,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
77,sp5,tcf4,1,0,17.25455682322172,2.005610903815509,4.78608496996345,19.91314285526535,60.91666009273421,11.177103855988213,1.403070661891478,3.7467953905287614,1.8220933944846163,12.727868492731632,0.5612928073296481,0.8509578344642229,0.5319057856776312,1.0,0.3525785745849178,0.10641758296863896,20.783459846968782,5.999151371917463,1.0,0.0
78,ahctf1,ep300,0,1,4.738395363717317,1.076766693511153,5.104025915318782,13.161053207504821,10.501812108300603,2.0883717420041488,2.2471056776929617,2.4572096690224234,0.9953338252549527,2.0575546211043667,0.15867816268786888,0.5024530306856033,0.7749105310939939,1.0,0.2176823364185219,0.03417344281961017,1.9940004227217782,1.0986143036125187,0.0,1.0
79,sp5,tcf7,1,0,19.155512825749103,1.5430775688597342,7.463562062087537,23.674990163229438,77.8445598371455,8.612799165649522,1.473873665469533,5.3708988538673985,1.4486576311859127,10.429947415131776,0.3637931465342866,0.8712572124515979,0.6087795107115037,1.0,0.2679887066676074,0.08458905663269592,18.816035329181577,5.264248536496279,1.0,0.0
80,sp5,tead1,1,0,8.74014153605726,0.5071008298809955,15.693586537550019,4.87234321531039,127.75254500925956,1.6400459482613474,3.086532062379548,5.613722438644611,0.45929825967007215,8.140430149831351,0.33660312416166055,0.9037707644412439,1.0245746691871456,1.0,0.20329758695778738,0.07005827172871486,7.128788731174,1.4068828673939526,1.0,0.0
81,sp5,tfap4,1,0,7.49364331345452,0.13184692292022826,33.16713456102614,2.4321693436434337,257.63737436207794,3.705952959479389,4.069098305144507,6.112590292712257,0.12506708641520076,7.7678514521064805,1.5237232428593168,0.9457673874529592,0.6057218420822328,1.0,0.31995264462921247,0.1022433030966141,20.27713179147264,5.246135050294402,1.0,0.0
82,sp5,tfcp2l1,1,0,23.414684252531853,2.8830287151939995,70.6127783093575,80.26553988689298,529.5651411791914,46.12771561919999,4.15998779786799,17.58396816482605,2.783064822701633,7.499565289148441,0.5746889098883697,0.9521312135031944,0.2933167148368578,1.0,0.1941982132113061,0.14611317876659902,31.520134788824933,11.786069964924973,-1.0,0.0
83,sp5,tfdp2,1,0,11.59768123350926,1.341953080404958,33.865648524438114,40.636853756970794,261.61537204350464,10.688554015378868,4.049487727555139,8.639116370129889,1.2990543368321659,7.725095589258179,0.2630261210501654,0.9426066892878157,0.6314967408297502,1.0,0.18664464198144567,0.08631829182385514,25.79278469120439,3.104408638442414,1.0,0.0
84,sp5,tfe3,1,0,9.297214080325027,0.8218836231422721,13.123279980725714,19.59786012985051,110.26975920193989,4.961881267428771,2.5064463894108577,5.441893612362825,0.7888032525871584,8.402606616935259,0.25318484949645464,0.9033861634012803,0.8873056364359928,1.0,0.16448714591406388,0.06664494596100747,10.755406713270862,3.451641898987365,1.0,0.0
85,sp5,tfeb,1,0,7.564961277874667,2.38785267977222,26.394936834155175,35.082704610688204,204.0846065078712,8.533494821296735,4.79464862362145,5.879778391078236,2.2356841284454694,7.731960405519317,0.24323936583546477,0.9305099560859641,0.8993720580576055,1.0,0.1874353803827095,0.0825247695712586,16.397780616855357,4.240323403450097,1.0,0.0
86,sp5,tgif1,1,0,89.59364305314584,4.659128737344397,23.08351171104023,95.43118745457855,201.92777795587293,90.85010354863489,1.305266249383294,18.35452725958783,4.442249808222779,8.747706175889011,0.9519959456846948,0.9154158552824291,0.3243494645269177,1.0,0.2670320062719846,0.1503868614591511,44.82595088877939,19.952277897569928,1.0,0.0
87,ahctf1,foxp4,0,1,6.9770935865024,1.6380931059284896,8.59532167603701,16.046488792569214,14.414539779194556,4.507577263824939,2.4597796682324073,3.851063738588195,1.4863592940073609,1.6770215615526067,0.28090738865640824,0.5140534615297981,0.58685923685296,1.0,0.3169560051717598,0.05902063077153446,4.6903505581241545,2.760420524429203,0.0,1.0
88,sp5,tgif2,1,0,3.9367315875621056,0.7563459590984325,37.69049580268868,1.3418432313927902,277.83012658375804,2.5259996257018087,2.5060585292040756,3.5644306546361983,0.48370171308046556,7.371357703496669,1.882484903307149,0.9204178207105294,0.7025077977369486,1.0,0.16372074201773001,0.07479408469694442,13.643110170063737,2.148605616310306,1.0,0.0
89,sp5,thap11,1,0,61.61775440056378,6.164367145441333,9.132372107897442,56.152099802164905,108.18644870723853,27.333606277433415,1.268212940080602,7.953572515120331,5.5545857479217124,11.846478377034336,0.48677799002593286,0.8802346017854012,0.4819517262344706,1.0,0.2908630817929712,0.10770226485424989,22.569839036706753,7.370334870566081,1.0,0.0
90,sp5,thra,1,0,3.6869148614174403,0.27915877845562026,22.267567426367982,22.166314274027762,172.1287711444653,2.059863719165458,7.004424734318274,3.163177148423719,0.2756868256299162,7.73002132871686,0.09292766012881976,0.9152199249077411,1.2326285416962304,1.0,0.16959098048283525,0.05847874969825605,14.334415689608374,2.6574578848965684,1.0,0.0
91,ahctf1,gtf2i,1,0,9.828625556940317,0.7457963067205158,9.563660444248882,19.890831236748355,16.004354583373026,4.598850997086309,2.047019652506716,4.847166417331072,0.718843640644319,1.6734549157898284,0.23120456567898087,0.5152736196485299,0.5581534671481763,1.0,0.30503681563941676,0.05449518389496421,3.479944887560447,1.7895652406016276,1.0,0.0
92,ahctf1,hdac2,0,1,1.9060331860983983,20.187035724184817,40.01290609172527,19.48225211339174,16.47767777814319,69.07755660389243,2.0469035305448493,1.8193668112068382,9.914191578404719,0.4118090733117432,3.54566588102049,0.5136369802725188,0.22505586404543068,1.0,0.31413163306361647,0.1061942614572963,7.331020387526891,15.406749474931129,0.0,1.0
93,ahctf1,hes1,0,1,6.049826386677958,2.093060939727517,12.233476170120367,18.30225414973958,17.569261009978312,10.40442455712458,3.3677323735327973,4.04797802283651,1.8782614096297692,1.4361626054326508,0.5684777662904776,0.5198715362235504,0.6388689919751364,1.0,0.25626790458278303,0.06663241124293065,4.672827190648691,4.187314850182988,0.0,1.0
94,sp5,topors,1,0,27.455424261579843,1.9811815691836754,7.908217214776484,34.50380164756063,86.81851866740325,35.411537400038895,1.3395113180844973,6.139737021414596,1.8736008588745714,10.978266821652682,1.0263082822510499,0.8882895690809041,0.28800145929205484,1.0,0.22738780903611655,0.1381037869729252,19.364435801750233,12.51906130243556,1.0,0.0
95,sp5,trim28,1,0,50.4599380652862,2.9469593923254838,20.75883113181994,65.10393859906266,174.8302271516708,232.9073168954814,1.4582207508754053,14.708051613758192,2.8193406552279305,8.421968753514463,3.5774689198117837,0.9119824432548067,0.23873570489626733,1.0,0.31294571071779903,0.27539979356991573,52.122175587216034,70.35611886818107,1.0,0.0
96,sp5,ubp1,1,0,5.757371178773714,0.275419406975959,13.800502007427687,16.079029042256238,114.97601935042064,4.360220017218004,3.455202294010562,4.062538485331333,0.2707811674184183,8.331292534759852,0.27117433557456716,0.9125279210962712,0.6292039514704905,1.0,0.2222237092103526,0.08271756280476815,11.73072353150573,4.024406622428583,1.0,0.0
97,sp5,usf1,1,0,13.115338229745587,1.0697059417405883,12.797113470830965,23.71038075106094,108.34803592799128,14.201750125050058,2.0570863548899077,6.47713591418473,1.0235289119351387,8.46659961052575,0.5989676114507183,0.8908410170863148,0.44408096429174015,1.0,0.2730821675982385,0.12846359032097812,16.612420669733915,7.791182005396177,1.0,0.0
98,sp5,usf2,1,0,291.3198894039962,29.116029564538213,3.2609091460960844,152.09128878354514,155.17870494236425,33.459887586019505,1.2047742935813137,3.224811992067612,24.43772415540113,47.58755855806104,0.21999871165296847,0.929506600713908,0.6931002506159862,1.0,0.27827647534048,0.09131194070100883,17.930046092387613,5.549214317750775,1.0,0.0
99,sp5,vezf1,1,0,2.432544406130882,0.47086996606537956,25.147994485138643,0.4164615384944411,197.2085665329077,1.3230737108822852,1.949166679729462,2.21799920412717,0.22099883695180234,7.841920223477434,3.1769409383285594,0.9412412609363202,1.1263915143877334,1.0,0.09071194774165163,0.05189200108961377,9.19480185133233,1.834255380862432,1.0,0.0
100,sp5,xbp1,1,0,125.87423367476127,8.722568670115255,20.251912286354077,112.1901621661589,198.6819830667243,37.97286977873208,1.1791979235044892,17.445159610051242,8.09332802954202,9.810529507408445,0.33846880194800394,0.9297427235529826,0.7015980786824447,1.0,0.1381975253880731,0.08612904920638705,16.224962195695497,3.8112220329820534,1.0,0.0
101,sp5,ybx1,1,0,123.34602560337731,10.739672172292014,11.26460965493931,95.79660765710724,141.2513071878793,1775.7971808873065,1.2039411970090867,10.321954340709134,9.65703104240647,12.53938764988127,18.53716143314349,0.8897533621769529,0.2823209342411756,1.0,0.378010806255614,0.4542864439434904,118.4064303010686,400.760653731763,1.0,0.0
102,ahctf1,max,0,1,2.325555951117846,20.9509082121213,45.91852561845539,18.033978142312346,13.136551251179785,29.901652965418474,1.9550124455179692,2.2134549367378664,9.691658898885526,0.2860839078400199,1.6580730402052286,0.5078781502462417,0.4388544733504358,1.0,0.4210522761462728,0.09209380178021241,6.400003407480385,6.644504426716308,0.0,1.0
103,ahctf1,mybl2,0,1,2.45074989587751,15.422068721928897,52.53497843280695,34.93467303215751,12.19537575321843,181.68805047491344,3.4175620863136302,2.3415183691758736,10.698963227427814,0.23213820804773916,5.200794360023603,0.5066011811579111,0.24812634619337026,1.0,0.4759357662255463,0.14563045325389784,12.27538837534709,31.895474359742597,0.0,1.0
104,ahctf1,mycn,1,0,2.58921868700337,19.137527993167865,20.541644936134045,1.4935719010999349,13.361222368508761,26.56738336097971,1.197751817617739,2.2993871650008146,1.385445963307589,0.6504455904115805,17.7878168044098,0.5109580102468254,0.5384340415796849,1.0,0.3511028602148613,0.09223998930360101,5.194465038501861,10.878263400000638,1.0,0.0
105,ahctf1,myef2,0,1,5.509583718366975,1.540361176193652,10.374073838998784,14.729996859490491,15.412155540681814,4.373662276414662,3.1843895084781844,3.598467677237163,1.3945307926261326,1.4856415888176542,0.2969221458860479,0.5129467711636868,1.4052372685185188,1.0,0.1295462382274361,0.03378188765977123,1.587538991404932,1.8856006302773984,0.0,1.0
106,sp5,zbtb7a,1,0,3.9776349700351012,9.999999999998899e-05,26.151860597822118,2.6999616013583108,206.3887884440306,3.2769124100655804,4.894875930638246,3.4525156589861328,9.999629638078453e-05,7.891935171190776,1.213688523724565,0.9421820608674275,0.7339279891000022,1.0,0.1474328671279306,0.07171573186610536,14.707960636640948,3.0266421766408205,1.0,0.0
107,ahctf1,nfib,0,1,12.18120218134724,0.5164077529605052,14.487535886145679,4.746327793142216,20.665807400065194,2.419973900069281,2.4275388656597188,6.617321123033338,0.4657350628772644,1.4264542681704588,0.5098623621330594,0.5201657678433025,0.8050035953552283,1.0,0.30626181741636044,0.05607059695447447,3.5537437416338857,1.8366429444957277,0.0,1.0
108,ahctf1,nfic,0,1,1.3061286248616546,12.967666816108276,34.655807472425664,28.49185982681493,14.449361798003322,8.165535342547862,3.3176421388340613,1.2586903562415266,8.911653728889412,0.41693911790975124,0.28659186842071016,0.5129451594381502,1.2354193273733505,1.0,0.13066609304496615,0.0281596342260142,0.6579726206017478,1.5372591808479723,0.0,1.0
109,sp5,zfhx3,1,0,2.79889986661377,0.019409353744159558,17.97799663304121,8.219955390268568,142.86860339655414,1.922751283117266,7.432928450099078,2.4218541195042023,0.019363631407004905,7.9468589472299875,0.2339126177489443,0.9144233845898299,1.146676466295532,1.0,0.11632283341407439,0.05804612683456693,9.962768855805974,1.487823221117159,1.0,0.0
110,sp5,zfp110,1,0,5.1440628076196155,1.5154150501469539,14.889266925272826,0.8386036225652955,124.21598554999608,1.931592093411436,1.959381723258545,3.823194907897043,0.5398566143398424,8.342652876962912,2.303343369186362,0.9192947105839412,0.6779031399431062,1.0,0.16342212752661986,0.05711603202215487,9.745531153120366,3.659835763159319,1.0,0.0
111,ahctf1,nr1h2,1,0,1.4064792460126607,6.731568107483333,49.99102326181575,45.15173384001397,7.22660058762237,50.090142550088245,7.6688640344367744,1.3679913084097968,5.85818481295937,0.14455796493252035,1.1093736228950262,0.4779606305834255,0.45125275526982916,1.0,0.38938443074685436,0.07929078937433148,4.939649973949749,6.134817137796198,1.0,0.0
112,ahctf1,nr2c2,0,1,2.6487396186531265,22.400947184212797,50.10122571240645,19.612703670199526,13.779286451514592,5.843027569441688,1.9746851834125154,2.5157381745120486,10.457152142721148,0.275028929044793,0.29792055535514267,0.5093830288031839,0.9492399620165857,1.0,0.22274742791070476,0.040789936670206105,1.0562471982931576,1.2399820510629058,0.0,1.0
113,sp5,zfp410,1,0,3.527061555449898,0.3635417733952652,407.03052540501875,0.13257235341176257,2991.045973644411,1.5794535926021827,1.3712834427915368,3.496760901872814,0.0971461723387742,7.348456164726585,11.91389872741027,0.9796156113001394,0.8418318780241173,1.0,0.17602020885299605,0.06409410329429555,16.740713721466268,2.0578840013177944,1.0,0.0
114,sp5,zfp42,1,0,12.578987426282906,153.22889162860514,643.87380212552,118.87538949925359,224.38247713868418,1333.153596895323,1.1077155357235142,12.337948120503404,66.94177724579887,0.34848828512352165,11.21471485823139,0.916439628467869,0.25032160306677426,1.0,0.31580520371079823,0.31272675158026986,70.81523451002681,108.89347425708982,1.0,0.0
115,ahctf1,nrf1,1,0,1.949956510183364,16.52710610947983,41.78188999370651,22.23959613465574,12.778201303435612,33.715147339504234,2.4551146452097328,1.8630100239134952,9.481233735970795,0.30583109824281185,1.515996384797935,0.5076744858069071,0.4927242059703972,1.0,0.3566094571173166,0.08268274843908495,5.527721560651484,6.83815128324709,1.0,0.0
116,sp5,zfp57,1,0,13.921931485355255,1.322457140045928,9.689014789482917,22.05029150805201,88.14040428439128,36.70815019764283,1.738878917950485,5.713019651547171,1.2476309861523516,9.096941866583233,1.66474670796249,0.8783887221417561,0.34095708406718633,1.0,0.22755344215484785,0.14850309704756942,23.235823855270347,18.414829800887603,1.0,0.0
117,esrrb,foxj3,1,0,1.9558653228431564,15.840663335993256,41.93104949643627,24.039992543324004,3.9089181030009335,7.19394926712678,2.6350462831448653,1.8687001808674013,9.548725317631439,0.09322252006435358,0.2992492303881586,0.7441299456881222,0.8609000986089596,1.0,0.21315943573223348,0.03151105598685333,0.654590055602674,2.0035380934782423,1.0,0.0
118,sp5,zfx,1,0,4.982395130368969,0.3806401794330792,12.714632291146506,17.03758946478383,103.83283890722949,2.7315103947055466,3.6299399031774513,3.5796589168880613,0.3723220581797547,8.166405172372205,0.1603225855600931,0.8935096860790419,0.7917645921268918,1.0,0.2368476383766795,0.06977973384489881,9.712502954381858,1.9936903381350728,1.0,0.0
119,ahctf1,pou5f1,1,0,1.200101661895707,6.831681072115556,83.34655588606664,85.48934170641236,8.174983895643646,2198.7252316108447,12.946682544457165,1.1830667602135465,6.326142194117369,0.09808424365871474,25.719290705988946,0.483149447981936,0.2628696956177427,1.0,0.5082332818537935,0.28126119521414966,19.4641917037374,174.1361165162765,1.0,0.0
120,esrrb,gabpa,0,1,0.598114705776746,10.396103990664088,17.41807046157374,6.8014766065728764,3.0794695030910106,8.610458321217237,1.7110375185998012,0.5782580492235754,4.111558465576321,0.17679739612287557,1.26596896810557,0.7356960550084491,0.558558534908402,1.0,0.1975372223753088,0.03075394739750678,1.057115602063801,1.5011362105713641,0.0,1.0
121,ahctf1,rad21,0,1,7.937001310217371,1.4555603118370013,10.340046409344595,20.337537432739875,16.22076780574229,11.78148333801189,2.467574405809732,4.49027453218486,1.3583434844622768,1.5687325920590762,0.5792974383931933,0.5162297667102698,0.3702156225293836,1.0,0.40505881728760934,0.0943517328517179,7.022131495803565,5.393696549727476,0.0,1.0
122,sp5,zic3,1,0,3.5732995472422324,0.0001,48.906713186982074,23.287547153960094,371.5227583048702,5.879630749798772,14.676811580005412,3.329997974146487,9.999957058779129e-05,7.596559533339518,0.25247960684424975,0.9540401965094152,0.9961703843052943,1.0,0.08274082864860917,0.07102246874993672,10.302056290802621,3.000532232615762,-1.0,0.0
123,ahctf1,sin3a,1,0,8.84256639256255,2.5091632308397793,7.79071169682387,15.363096860953776,14.124790312467802,4.9509893672288365,2.1882665740033045,4.141690234135919,2.1568910455279044,1.8130295231212599,0.3222650623138405,0.5123893175002235,0.610314205240054,1.0,0.37267427045536605,0.07573616282260666,3.3003942702812785,3.195221807249441,1.0,0.0
124,ahctf1,smad2,0,1,3.9659490563801616,3.930646193310985,6.743881402203575,6.821904595860228,10.469865561268856,1.7570026785291541,4.256385709915697,2.4973215203395345,2.493779741812829,1.5524984703686824,0.2575531002874718,0.5005897379422777,0.739185167312649,1.0,0.23663377647071843,0.04431418947771455,2.03164895639779,1.126446206839391,0.0,1.0
125,ahctf1,smc3,0,1,2.0498296459538623,17.887164747388038,38.72441259294584,17.603724739911467,12.637488892460208,79.99740649162621,2.0891827771373745,1.9467792556409629,8.87215646435539,0.3263442372980576,4.544345453792214,0.5061225872877269,0.23980567278006618,1.0,0.44142425972330995,0.12502664216443582,10.242016464851197,18.30733715888946,0.0,1.0
126,ahctf1,tbx3,1,0,12.221900804977489,0.908711043511625,6.765988983963635,18.58921232656106,14.344658566328215,15.953844983854736,1.629541101109965,4.355051937247706,0.8663600841336926,2.1201126103407963,0.8582313604035391,0.5099844072229767,0.33504246114404745,1.0,0.3178832206535064,0.08047682270705782,6.022349325944343,6.819345248286467,1.0,0.0
127,ahctf1,tead1,1,0,7.418633247664724,1.207157156892158,20.4993918131133,0.8462436590694025,24.450082844190625,1.3271588850376528,2.1660521581135157,5.447286093145668,0.49749132345692015,1.192722353282213,1.5682940377917909,0.5198349557130476,1.0054389394068157,1.0,0.1760661131544752,0.03705877767148747,2.1308369896582784,0.6234116918331244,1.0,0.0
128,ahctf1,tead2,1,0,1.6105838783918431,13.014505805240073,31.177473096853557,17.680114645333248,10.99261859622516,22.58632450505965,2.4803293626118443,1.531470302637899,7.496360968513028,0.352582089063996,1.2774987582459723,0.5022949731792291,0.5247810143719126,1.0,0.3136162487260607,0.06685894109504366,3.9967326856342695,3.567731300981153,1.0,0.0
129,ahctf1,tfcp2l1,0,1,27.458163581783317,2.1847245360045844,9.60221526875952,38.07327330136032,19.04484350415084,29.085112874220265,1.4271523023191288,7.1143146879415795,2.0661637144380824,1.9833801858319702,0.7639246734580366,0.5151945661486239,0.2808281722533035,1.0,0.44997615197919705,0.10602152480691651,8.400720054988678,8.14127882003369,0.0,1.0
130,ahctf1,tgif1,1,0,1.8417592461994992,16.814142079592575,39.656727655424376,21.54909166833911,13.26661219059529,57.32795731261989,2.3875687298507406,1.7600194678552286,9.444706652685475,0.33453623067108107,2.6603421710275006,0.5091110001340222,0.3182618465602843,1.0,0.3703339292296571,0.08574939644833894,6.634241986101071,10.31496309776847,1.0,0.0
131,esrrb,irf9,1,0,10.32059852126151,3.961619267872906,1.3089134343232653,1.7453201265038607,2.343211344333647,1.1035863642348525,3.684552670690097,1.1615938920161457,1.2115590098217883,1.7901958088963574,0.6323117160434644,0.7250956194311032,1.055649251377126,1.0,0.12508112037362254,0.024756597968852285,0.39828292911490565,0.4305849841664742,1.0,0.0
132,ahctf1,trim28,0,1,1.6025633909647232,10.834164768255281,23.52820178491999,10.469420157993484,8.143758565537409,125.58685947024352,2.1002657174278165,1.5003695499063228,5.324335008050097,0.34612753834664134,11.995588826794478,0.4864005297145565,0.2275906826818063,1.0,0.49922572577473073,0.1702745210907092,13.371777602462853,47.44361418116202,0.0,1.0
133,ahctf1,ubp1,0,1,7.280390223964671,1.2143173772797553,3.712969493233501,18.13129077046563,10.200139025481064,2.8645803676093418,1.6111259103505704,2.458926797248997,1.1380950801308576,2.747164781199994,0.15799097835193873,0.5007125021843783,0.5976593741908071,1.0,0.3339858610353613,0.051412598193097465,3.327823087301218,1.967287410879929,0.0,1.0
134,esrrb,irf3,1,0,2.99068730185001,3.060940773079347,9.400503850197211,18.52525191034403,4.673286756031316,1.6782678222948697,4.0116366977564795,2.268867225983521,2.6268967267897683,0.4971315187465485,0.09059352231306327,0.7467501955907473,0.9046874356969422,1.0,0.16869151059184984,0.023494669759865135,0.36491067859792037,0.4325813010765861,1.0,0.0
135,ahctf1,xbp1,1,0,5.992421425869759,17.38515013789815,171.53108983055205,145.14556111397073,17.129276374107974,99.58902467168708,9.649430374500945,5.790143348498056,15.525541926076063,0.09986105953754054,0.6861320725715346,0.5187609040325772,0.7171779310249757,1.0,0.2636339566036102,0.05640514270701318,3.137816325677109,4.791718093709158,1.0,0.0
136,ahctf1,zbtb7a,0,1,7.495555624802822,0.3262249521327177,8.953478705242631,2.8533281342502286,15.469975847212789,3.117353040808587,2.445405796952178,4.079953651020694,0.2927539842002212,1.7278173497139697,1.0925322620238127,0.5179937360624663,0.7292469779965884,1.0,0.22139150580858655,0.05060954571965236,2.4150602304241833,2.2397479837204175,0.0,1.0
137,esrrb,klf13,0,1,1.358309399454989,9.207171776351021,1.805598653821841,235.64514946752178,2.1862407426198542,372.9154917152659,2.1608309894157856,0.7751684251978772,8.860954874307433,1.2108121248275872,1.5825298868146813,0.7178038490779804,0.6219180423204129,1.0,0.35561431013484246,0.06444934198375135,2.3492402402929997,9.934293894119083,0.0,1.0
138,esrrb,klf15,0,1,0.7132769768234718,8.327501783933384,25.431637546840943,17.286744010631622,3.045950679576264,51.44336104697992,3.162130136821347,0.6938175884515596,5.62013001442658,0.11977013568104367,2.9758849332957924,0.7357138334322212,0.580470671951562,1.0,0.3065525002593818,0.07268355370970976,3.0800582436976005,7.767693546732665,0.0,1.0
139,esrrb,klf2,0,1,1.2409607975164374,33.7154670870412,42.28440919535528,194.91558559667058,3.0491336049499727,4071.2781836034765,6.976039916281955,1.2055795083688703,28.743558382802696,0.07211011488567526,20.887391693899616,0.7347783613512607,0.3460620881346067,1.0,0.37859624536468556,0.17290973908772916,7.742268673316831,133.4234261992819,0.0,1.0
140,ahctf1,zfx,1,0,5.586272766143605,0.8866560980050845,5.775634821669948,14.859721518820573,11.228861730575789,2.084481167194353,2.1552573427498807,2.839687901184059,0.8367297558799244,1.944177926285359,0.14027726997132847,0.5024226266462941,0.7707509115423267,1.0,0.2167764274296542,0.03438645905246161,1.950527615032566,1.1494820104745513,1.0,0.0
141,esrrb,klf3,0,1,0.5368045276663624,9.766145020981764,14.594960012093066,2.9494110052011666,2.814942414689682,18.846606070774754,1.3498914673206936,0.517761203263187,2.265286358218418,0.19287085489492825,6.3899558378061005,0.7341553741267569,0.4163595288574881,1.0,0.2956887175773999,0.06041044864683032,3.315060621554049,4.707557474125961,0.0,1.0
142,esrrb,klf4,0,1,0.7865284663615327,17.07216063314279,24.297660555922302,8.535929351484869,5.270657157550057,75.15230675932894,1.54445155799033,0.761866436114214,5.690653115058042,0.2169203551683246,8.804232517020049,0.7450428296719303,0.31536655997118507,1.0,0.24633874035571995,0.07806674499214002,4.033335049258516,11.148621913107377,0.0,1.0
143,esrrb,klf5,0,1,1.8093054791432528,17.041269756795504,44.84020380855694,35.65444312011156,5.432634029652381,82.17043530246016,3.217013140109543,1.7391314008551255,11.53029250515009,0.12115542678723644,2.304633815921539,0.7471812723081498,0.2980119738724579,1.0,0.2750941946855591,0.0680509190353039,2.566343160020625,7.13775952729626,0.0,1.0
144,esrrb,klf6,0,1,1.0261350944561216,17.8004437329003,24.319021941545383,8.390736454914094,5.134276519657018,28.43537368766623,1.5323726277850866,0.9845905409708618,5.702638486400997,0.2111218342578934,3.388900824195575,0.7511357888497004,0.6653096202803974,1.0,0.2511330418093396,0.05099131417193319,1.54269221673616,6.535545962667192,0.0,1.0
145,esrrb,klf9,0,1,1.2770482192255215,9.319130661144971,1.224567614438661,66.92922374099085,2.0808311027501767,162.88928982026871,2.0821679740616617,0.6251287149272442,8.180139571298453,1.699237410997534,2.4337543559541848,0.7160810644118137,0.26202153776997855,1.0,0.3292893542837095,0.07968116418286281,2.586544805073518,11.255913601157445,0.0,1.0
146,esrrb,maz,0,1,0.5929949193960276,12.49123113845265,4.563582781074331,91.39977290414313,2.4689660755918768,153.61373765938026,3.6337889130366534,0.5248018279979427,10.989360434707447,0.5410148547827257,1.6806796426122956,0.7296005944905165,0.36637071550690337,1.0,0.3454283085218713,0.06431682817151273,2.7493327687021165,8.769843764630043,0.0,1.0
147,esrrb,mitf,1,0,0.7802880526881216,13.162121054731063,30.525206177693104,53.43835346876768,2.970968567942104,33.22726599981464,5.1837677994609255,0.7608394076455863,10.560916905678495,0.09732837022123697,0.6217868598671268,0.734761377542101,0.5385422215162748,1.0,0.19923031007753958,0.04114686917722415,1.1586535740800934,3.9203247598455757,1.0,0.0
148,esrrb,nanog,0,1,9.872120991724666,1.0314032570495146,6.7926410866584614,17.09062154206329,4.891943314707017,29.721664948414617,1.7899360842791041,4.023926315025951,0.9727016113755484,0.720182805523961,1.739062846559671,0.7478246905693245,0.22719096630222496,1.0,0.2740311995652998,0.07020891503662528,3.5784356811112783,10.507068531440133,0.0,1.0
149,esrrb,nfe2l1,1,0,3.3508750224401846,9.080593549080781,4.19715943311251,6.761942439218809,3.2054808326678907,1.8000570803067564,3.1164547679821606,1.8632872958429132,3.8757968382192276,0.7637262495627394,0.26620414126369174,0.7394240570846075,0.8454286883426196,1.0,0.1604493096068967,0.02833346809700254,0.8628991671015616,0.834360763778192,1.0,0.0
150,esrrb,nfic,1,0,11.575094919641888,0.9166311734441823,30.367056139649083,28.82143679699935,11.338079653584051,3.8450737016882046,3.7387227622057484,8.380627802079978,0.8883773975443915,0.3733677575278811,0.133410201884471,0.7639740871573287,1.232049911103095,1.0,0.07519487539888892,0.01855575475667195,0.1441142767808814,0.32364041749809563,1.0,0.0
151,esrrb,nfyb,1,0,30.88471574525262,3.0439254757599428,18.70902919729793,61.74333428015534,8.704110854930521,25.150324582540367,1.6836925904470448,11.651127562508725,2.9009115199777735,0.46523583683260383,0.40733667651349736,0.7526460269226817,0.40023961209578307,1.0,0.3214483869774627,0.06312003904096823,3.1810183262855474,6.164265134124929,1.0,0.0
152,esrrb,nfyc,1,0,0.5384784356501912,10.316897225666683,17.28534320469056,6.009690296362619,2.940117459019658,21.316073162015147,1.6318082982649047,0.5222103742034804,3.7975698878900244,0.1700930912509638,3.5469503603067127,0.7340889504061006,0.43713339884717806,1.0,0.29469724134814124,0.05433946361638854,2.263510702984699,6.8110994982874535,1.0,0.0
153,esrrb,patz1,0,1,0.9269104288963771,15.06511236403434,24.00925401563757,9.040639626541957,4.096003507466215,11.863237333540594,1.6618786010949935,0.892455934296459,5.650031240255033,0.17060103178542865,1.3122121690053783,0.74372464664577,0.4431646934191421,1.0,0.21012208088993853,0.03972426405491434,1.555559295841388,2.578619401882912,0.0,1.0
