,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
154,esrrb,plagl1,0,1,3.3832031694162006,23.945487866649906,78.58207733459761,53.22070586921359,6.595992125135184,28.86280753768119,3.361319642668202,3.2435578999171555,16.514949162945605,0.0839376146427112,0.5423228998241709,0.7564227858125383,1.019759391635882,1.0,0.2087792199706496,0.033923482921726145,1.8829107206490994,0.9209952273268704,0.0,1.0
155,esrrb,rad21,1,0,0.00022586907470729925,16.046283955261032,14.03124369908674,0.0001,3.926798187254164,14.07122322499865,1.000022329653281,0.00022586543882021978,9.999937680663582e-05,0.27986102098060983,140712.2322499865,0.7459775071382784,0.3847849913525117,1.0,0.26643502597666474,0.051918310750312405,2.483367077532612,4.727313674536584,1.0,0.0
156,esrrb,rara,1,0,0.00010000002104959549,12.20166711135208,9.776205797515908,115.06250623877347,2.7081515342245606,40.965015523095616,5.533167168565171,9.999899816790407e-05,11.031811712325876,0.2770145791031414,0.3560240156605535,0.7340831624758732,1.0867459138491042,1.0,0.14227127470303083,0.027998418318059545,0.6556039501212714,1.046786877509384,1.0,0.0
157,esrrb,rela,0,1,11.42244513573679,0.673127224056905,13.39634379760265,21.09712676679168,6.618019851483382,2.4770277962793164,2.242134643377845,6.165449992688058,0.6523144094725174,0.4940168714293308,0.11741067035622726,0.7533400980889563,1.0721644200015916,1.0,0.1177448589744534,0.02354377677818066,0.06591655466883121,0.7943717654726248,0.0,1.0
158,esrrb,relb,1,0,0.4287367648643188,11.081990871690568,15.243253490845756,4.860617039002951,3.6629901729708316,8.78132245207492,1.4768039038627432,0.417007864415357,3.3787015247915697,0.24030238525985403,1.8066270972617533,0.7460454633931273,0.6309313771009378,1.0,0.18014039247750643,0.027964117352841256,1.0219423059709232,1.0289974972623699,1.0,0.0
159,esrrb,sin3a,0,1,4.424394030168276,5.459415458388087,2.332833714226299,3.8668341681738596,3.125470592718623,4.8582536139008585,3.6820462792568174,1.5274571094869742,2.2635737920446264,1.3397742726618678,1.2563904741214191,0.7316795459068413,0.6102589075562048,1.0,0.26594566248590906,0.03783694241403955,1.7281161411571302,1.2025283688062998,0.0,1.0
160,esrrb,sp1,0,1,1.9336111773384803,21.530311755521005,43.059664792312766,26.707997384879768,6.921557252116305,8.344780696763104,2.3410933366690267,1.8505131564775361,11.920639846401624,0.16074340767631745,0.31244501699282573,0.7494076070418976,0.9782891880156317,1.0,0.11546321362584647,0.03644860042862736,0.7214927911301878,0.6228314890597618,0.0,1.0
161,esrrb,sp2,0,1,10.379919261275253,1.3321350329421318,36.6436387298201,37.40810184652898,13.282445588941446,6.802559686372079,4.6915690401503936,8.088669333079778,1.2863277821627204,0.36247616364944596,0.18184722962636166,0.768473744375091,0.5759061086603182,1.0,0.19498262382575457,0.03416358502800699,1.7226093199294674,1.7903909532278834,0.0,1.0
162,esrrb,sp3,0,1,1.2282072762601843,14.917335830117324,31.048243719635018,24.516322611030535,4.886829458736389,11.93613378208389,2.748049430391092,1.181470628738116,9.274265492106233,0.15739471458883006,0.4868647705228643,0.7473364020069956,0.5625484404536863,1.0,0.14805748457090023,0.026477681819755846,0.928719697331736,1.527219646836767,0.0,1.0
163,esrrb,sp5,0,1,0.9920721242615307,12.823993585697885,31.321160135583426,25.384242873011036,6.525164423550239,199.74074588600843,3.073804648445798,0.9616137940077715,8.519821848702266,0.2083308662675337,7.868690308599916,0.7542476079358593,0.9295259058572377,1.0,0.128902735568786,0.07563023001486291,2.574296389844383,15.808785984905978,0.0,1.0
164,esrrb,srebf2,1,0,8.159166127815425,1.9070466718668255,2.257162385400037,18.23931071987983,3.7172839566705087,2.8283283058750235,1.4101233849191601,1.7680474321225068,1.726526345638113,1.6468837070451599,0.15506771880322778,0.7451251861704108,0.6768016362923771,1.0,0.23258748058911868,0.03485134678791451,1.4165018872497976,1.3901298548475491,1.0,0.0
165,esrrb,stat3,0,1,13.294883304687435,3.9101909569581825,32.77840722304243,2.1384429309246293,11.87401531359036,2.588720957900196,2.0507352195999147,9.458519110580768,1.382414668413576,0.3622511378540448,1.2105634994808459,0.7625201929352949,0.49046986477943527,1.0,0.17110244609700395,0.03401175083980625,2.019669659549731,0.6722402054388157,0.0,1.0
166,esrrb,tbp,0,1,42.75244409234587,4.102452724914749,25.416970670206545,76.1132221378295,10.941766526476531,4.175702096992424,1.680458346005115,15.9402515242323,3.8926418819721675,0.43049058317962074,0.05486171757951412,0.7591793332082317,1.1405624777500891,1.0,0.20999574046245628,0.03806798874474762,1.4034109749755985,0.9599346045283589,0.0,1.0
167,esrrb,tcf4,1,0,0.546889500737913,11.49673834087346,11.17175557957719,9.69514095660552,2.620584001800162,15.15239920417724,1.933529499994216,0.5213670854785099,5.259679766543358,0.23457226423667793,1.5628859107874615,0.729736723248899,0.5423452551136287,1.0,0.23198707074814545,0.04217551991423561,2.139610081767667,2.2103798888494564,1.0,0.0
168,esrrb,tead2,0,1,3.874706584976985,32.02612910176692,90.95478872798988,59.37231510425237,8.051777283588176,60.42489729630887,2.975447028836242,3.7163871605182206,20.804133430471964,0.08852505070038573,1.0177285017471234,0.7517408087438013,0.5388489402768645,1.0,0.23787708617943146,0.04459869176359758,2.94923616193977,2.7324856976272693,0.0,1.0
169,esrrb,tfcp2l1,1,0,0.7779205615946178,10.283755703614107,24.090712970873533,15.191480659419916,2.9692107434439103,34.664912162857696,2.5572238192335437,0.7535862772294718,6.132444608221369,0.1232512606427956,2.281865273044515,0.7365204632715034,0.2879099547747975,1.0,0.29761363120588713,0.05978554196064543,2.2105289569189583,8.241414093858735,1.0,0.0
170,esrrb,tfdp2,1,0,0.7398057491725007,10.307059981375849,22.089170254195157,10.086113193437196,3.006411713676574,12.189626888095223,2.0448291775813265,0.715831281529802,5.09769483996237,0.13610342439664969,1.2085554320396419,0.7378807670569806,0.6360954685389755,1.0,0.2668571665921914,0.04569172153133393,1.1199987241671467,1.761532001471973,1.0,0.0
171,esrrb,thap1,0,1,0.00010000000000021103,18.051422503903673,14.978040442172306,126.56701987571398,2.8149284785872997,46.489842136617014,7.374180968904,9.999933236059058e-05,15.798225407788596,0.18793703284854016,0.3673140300077304,0.7369449340610333,1.026558140207318,1.0,0.19028056318852318,0.03477690471309073,0.6660105512787534,1.0360090941013615,0.0,1.0
172,esrrb,topors,1,0,9.235585709196926,9.999999999976694e-05,997.3684974426218,196.20211040928868,507.4987623591781,41.97253428991886,40.16736157769242,9.15084927228039,9.999994903194155e-05,0.5088377702528892,0.21392498889212652,0.7525934451008023,0.29036942561678064,1.0,0.25571016631115856,0.06057339235631481,3.866668152761508,4.196987063301897,1.0,0.0
173,esrrb,vezf1,0,1,3.6553462741223095,3.021246001779334,1.31931714749983,1.4657514657522221,2.8398319073268827,1.2835638141631487,4.1661098644644134,0.9694245842921038,0.9869396601068965,2.1525013244226394,0.8757035856037333,0.7341418945699566,1.122742419119807,1.0,0.07324011606267349,0.013510434635765707,0.1514395718354935,0.12457987010272745,0.0,1.0
174,esrrb,yy1,0,1,0.00010000000000021103,19.81577544455155,17.747250843043496,342.7973066510911,2.8658337712183366,480.55850841245774,7.922255642873438,9.999943653583327e-05,18.732899575320438,0.16148043415646407,1.4018736410364623,0.7372499484521161,0.47957844683837697,1.0,0.26188853575722654,0.048286554927419637,2.4804843216149237,5.084079983693939,0.0,1.0
175,esrrb,zfp148,0,1,0.00010000000000000042,12.183430609544729,11.015272116542922,0.5200701826975638,2.975009832810253,3.066729188805677,1.0426961551856402,9.999909217774129e-05,0.4987789654689831,0.2700804665862347,5.896760265891019,0.7347516711243727,0.825849718030788,1.0,0.16013166629274583,0.03397388214297559,1.346042779585594,1.366454982362061,0.0,1.0
176,esrrb,zfp219,0,1,0.45705125742713715,14.129927347036771,10.492541309940986,33.994062731848615,2.669265700687415,23.26357762700616,3.5541763425836255,0.43797330081546587,9.981168141799195,0.2543964919307454,0.6843423750351206,0.7334040042639975,0.5492791243210836,1.0,0.21990063355091533,0.03632923526648219,1.4490275444248852,2.1085125151534143,0.0,1.0
177,esrrb,zfp263,0,1,7.729578899779526,1.3293797608363338,37.940535628076006,0.4480144569786586,13.761586710924213,1.4810623302666912,1.5895110587416639,6.4213625621244965,0.33508680612322256,0.36271461335776806,3.3058360220220355,0.770026783540297,0.8091756267159972,1.0,0.08778030247758775,0.018560839311571084,0.9866016653653299,0.6138006494885115,0.0,1.0
178,esrrb,zfp281,0,1,8.253076854280422,0.7114357933784025,19.074539447248714,2.192621382940197,8.243931986832907,3.4495816342616927,3.724832631092685,5.760606350775588,0.5371482854645331,0.43219559820208403,1.5732682628662384,0.7601050354670744,0.556197207589127,1.0,0.14193487116174586,0.028316458569192432,1.0191425374064753,0.3644781516931225,0.0,1.0
179,esrrb,zfp42,1,0,1.272137561504755,10.185616442031685,2.6189517909215585,119.39150178064907,2.2883526715941183,1299.63433756966,2.612083805122552,0.8562298737560422,9.384959784998339,0.8737666266047956,10.885484462348092,0.7226039096149389,0.2532754547513879,1.0,0.4008498388493135,0.14815542549764463,7.12481943979051,67.94946485922696,1.0,0.0
180,esrrb,zfp57,1,0,0.5659563202327058,9.332730373786406,15.604734428840594,4.808658953231675,2.8020624241034615,26.743285771088924,1.5702020866243267,0.5461484739643143,3.1735154469061184,0.17956489018644903,5.561485235528298,0.7356693891377168,0.33257570305936124,1.0,0.29346199505777243,0.0657472793987946,2.9266848872863154,7.565376026106487,1.0,0.0
181,junb,klf2,0,1,9.767350976164355,1.2874019450383245,150.2064728067915,117.5935865357908,7.044164908065442,2482.781924028994,16.03089885845715,9.170996254900619,1.2734602392259122,0.046896546975883344,21.113242628018103,1.5391489361702126,0.3424934072919327,1.0,0.2128374915557943,0.15972585714472123,9.704992065075015,77.64866362837117,0.0,1.0
182,junb,klf3,0,1,0.024943913260539574,0.10772670097900994,4.096656756552797,11.012047996678541,5.775547587366745,27.55479512479607,9.524595834786,0.02479295278217341,0.10668306093958849,1.409819745852147,2.502240739697753,1.5126559556786698,0.4307578913635635,1.0,0.11471695680379324,0.0489599111923275,2.4810266029336714,3.4230938072084776,0.0,1.0
183,junb,klf4,1,0,0.8509867790218169,0.00010000000000121023,8.044096796451674,12.38676641820242,9.481405400730406,72.47734827713086,7.322433916406016,0.7695734351307362,9.99991926945305e-05,1.178678680857339,5.851191976190413,1.5617274678959792,0.31060577510855647,1.0,0.07050191600787378,0.06941544596355795,4.515015873896752,4.932097137529475,1.0,0.0
184,junb,klf5,0,1,6.2030654753912176,10.454162698502921,56.17901087960364,32.969430161361515,6.312057171652366,73.85591376508934,4.6123309548211395,5.586253346967897,7.937339226998241,0.11235614641168457,2.2401331598276966,1.523853598568452,0.29440681747283465,1.0,0.2260732644208281,0.06455099562784368,3.1573298775921432,8.202402579280268,0.0,1.0
185,junb,klf9,1,0,4.216055318242299,9.184777296511513,59.386281142124524,66.71039341282176,8.459758487350431,162.10170812445776,8.84977953489616,3.9365825278432296,8.073242356961806,0.14245307711901264,2.4299318266844723,1.5474911769218964,0.26122722646034197,1.0,0.12241683913193055,0.0630352540604415,4.949135906531295,7.235080467593449,1.0,0.0
186,junb,mecp2,0,1,1.9307502323183887,0.4921952906974706,9.068198582893572,0.6824574185627351,11.14034744993369,1.3167140833766973,2.513543599932615,1.5918272568389655,0.2859588411707504,1.2285072220351527,1.9293717784616007,1.574777007209232,1.1222616699539778,1.0,0.05140405011132056,0.024971559486577487,0.4144155166480802,0.0693369515104939,0.0,1.0
187,junb,mitf,1,0,3.9948619880944305,9.999999999998899e-05,8.208210816672551,13.700319008598145,10.05976961424006,9.909091709518183,3.054343490968267,2.6870829918331256,9.999927009530553e-05,1.2255739818239824,0.7232745239946139,1.5654636854741897,0.5135670805941076,1.0,0.06151387138315428,0.023821622162494085,1.3647926842980218,1.1465193349842797,1.0,0.0
188,junb,mybl2,0,1,5.718232627071525,4.7895715154710725,74.63584972291409,78.50140174596004,6.223661374897281,355.8500788674622,14.887499486996422,5.311306389834604,4.514151570145082,0.08338702376944392,4.533041078922842,1.51912947755648,0.25244389655594374,1.0,0.1949549265765376,0.09023159661290808,5.351847206586859,19.087617552582074,0.0,1.0
189,junb,nfic,1,0,0.037666354002318325,4.150668916713852,14.682773133092342,71.9566057983747,8.845258694404944,18.802813349744017,18.223390991382573,0.037569974120109526,3.9243035328439313,0.6024242569320447,0.26130767482877465,1.5574033339958537,1.2527754083797977,1.0,0.02221964215590935,0.020561181157442793,0.05803711209281551,0.36075520781802184,1.0,0.0
190,junb,nfyb,0,1,3.1649050915391754,4.656045440724341,30.387593167673174,29.230963157632928,5.377738654194793,49.206058140118586,8.035649699212556,2.866369222136354,4.016308856033864,0.17697152336222932,1.6833539789560326,1.5053991718977116,0.41230419608797986,1.0,0.16070442348781028,0.04810474887947576,2.002668897528938,6.568701317065101,0.0,1.0
191,junb,nfyc,0,1,3.655167624100359,9.016526697418977,30.454991094004544,15.297294210570117,6.816734714892815,34.06691860039569,3.0202224803888384,3.2634881109475766,5.672841885684752,0.2238298049029729,2.2269898278387132,1.5302350635198914,0.448836804405418,1.0,0.17322279390948717,0.051656861685862254,2.955826727644987,5.928104806621892,0.0,1.0
192,junb,nr2c2,0,1,4.840966266636614,0.6969404802212658,9.990578209381917,10.640711630832,12.270954641326636,2.7500608232753825,3.263160512147111,3.2608911481884877,0.6540986265276332,1.22825269810743,0.2584470774780647,1.5834092424632042,0.9312304687499998,1.0,0.05582730672640833,0.019804279197907525,0.675761105413683,0.8017792127441326,0.0,1.0
193,junb,nr5a2,1,0,1.1182804718059902,3.583062718889689,10.759561795019406,6.297078790539446,12.765011863013884,7.472381335065364,-0.6498261073767392,1.0129960956095327,2.2836543617072667,1.1863877085517367,1.1866425025984524,1.5843281698837557,0.5300322535953718,1.0,-0.0029185502394608303,0.020467493570826032,2.3235400250996516,0.7811920276459764,1.0,0.0
194,junb,nrf1,0,1,2.3633902814612546,5.087717777802365,27.006740374171095,27.62685677336521,6.740069383407638,38.50859109769662,6.992813946627737,2.173210207426264,4.296484129139726,0.2495698958862046,1.3938824605925635,1.5345029266409183,0.49560042626546547,1.0,0.11254165472094635,0.0433851795383878,1.062642912937613,2.8383178614150673,0.0,1.0
195,junb,patz1,0,1,12.57167430622377,0.0001,4.3575698314790605,20.700384348442498,7.635045406782912,14.201889790775942,1.275070253574503,3.2359358895402313,9.99995169195159e-05,1.7521338044034054,0.6860688937809262,1.5457525835366355,0.4439997152011391,1.0,0.11034086769306009,0.03475992562049848,1.59088008586133,2.6576000105770743,0.0,1.0
196,junb,plagl1,1,0,5.461297094987066,38.71995148055435,112.55412325899351,38.81502761296356,17.593729550247062,22.28179319357348,0.18306702473218195,5.2085693932150985,19.3837156269508,0.15631350536810523,0.5740506851045428,1.6064546487472886,1.0122740784780024,1.0,0.09135367486576104,0.026213593600478945,2.381267931268896,0.8018670271026898,-1.0,0.0
197,junb,pou5f1,1,0,9.902857558728892,11.513447399959471,141.40901893169004,93.93152698998237,8.34494154379321,2431.5621449007817,9.79978073876444,9.254748566209171,10.256303834810309,0.059012795696039524,25.886539086712638,1.5514308361931073,0.26718995021423414,1.0,0.22466724549292752,0.19056594561700574,10.526311326312502,69.87309989399654,1.0,0.0
198,junb,rad21,0,1,2.1480487534039363,0.15189643528650293,4.663246292064356,5.457527863319417,6.453246182929459,14.122247229283243,3.206893680031348,1.4706278787833194,0.14778326327017305,1.3838527452241205,2.5876637889840675,1.5214097985189712,0.38536009037638874,1.0,0.12038454445396606,0.04436782902028077,1.7362508623694177,3.295199533364177,0.0,1.0
199,junb,rara,1,0,5.206849107468384,0.0001,5.821815402166657,9.785720819811498,7.989010834582322,3.6164574919792583,2.0872440238548915,2.7485933862739533,9.999897811331475e-05,1.3722542338956878,0.36956475241533837,1.547031367430086,1.0448101678344466,1.0,0.09262833995760947,0.029811261801278365,0.48743462142896593,0.5209220926646141,-1.0,0.0
200,junb,rela,1,0,3.721649970038128,1.1266382445103358,8.85619635857364,1.809111213239944,11.082528638161318,1.4303660490585244,2.9142043379628237,2.6204536175292232,0.6942737828079294,1.2513869599822474,0.790645726249674,1.5741958827883007,1.0510034602076126,1.0,0.0771591197507484,0.020445850009712066,0.7447006614037642,0.04803211900691193,1.0,0.0
201,junb,relb,1,0,5.101089964707579,0.00010000000000005575,7.880782076511565,11.531893659316442,9.829172950154097,8.112590899328184,2.5223302692563703,3.0966703597831184,9.999913284730702e-05,1.2472331876108658,0.7034916501136954,1.5700454251651823,0.6233095971941757,1.0,0.09561064882521997,0.02515919852523648,0.6004736844151405,1.2797788632970084,1.0,0.0
202,spic,stat6,1,0,1.4101396451067651,0.7226501630119841,2.4606768782637345,2.7720789085400916,4.7577684900667085,2.265980781877249,3.383491257557326,0.8964253404643019,0.5732184767756265,1.9335202163657559,0.8174301153175405,1.9043960233873012,0.9902882852672619,1.0,0.11802021611402175,0.03187121374331029,0.343911664294447,0.6127312896580436,1.0,0.0
203,spic,taf1,0,1,3.1966537270737208,2.568724184720534,24.139747669342412,24.416834812680257,4.5022893094727445,25.83929361787674,9.444287403799107,2.8228446472818947,2.324210297207449,0.18650937744434967,1.058257297315939,1.8871964802851413,0.4873696269736739,1.0,0.15468805518557477,0.04615447410589527,1.4818557278409885,2.0684572813901836,0.0,1.0
204,spic,tbp,0,1,8.443228109043021,1.023950809974047,1.6639905620227307,7.194611391658417,5.393882328243954,1.9546551105468104,1.35139099655425,1.390041350017727,0.8963767604598575,3.2415342077945466,0.27168320902127924,1.9176347252419477,1.1194437352071815,1.0,0.12036635428963713,0.030004878655488367,0.19498251901666458,0.48460060896676693,0.0,1.0
205,junb,setdb1,0,1,17.069960993361825,1.005583348787543,4.872730807788125,23.799509143535385,8.564188142857816,20.11843098221497,1.2160542862903974,3.790661855613206,0.9648176120070115,1.757574649756889,0.8453296604093913,1.5499322265854836,0.45772109898389063,1.0,0.12910248009103856,0.04443485620885763,1.3965548499774587,2.6299217135722355,0.0,1.0
206,junb,sin3a,0,1,1.4766890393187366,0.23483187368606892,4.047872914368576,4.249486897836827,5.772660863403075,5.316089972624657,3.7581345831347432,1.0819771079250327,0.22253435165237506,1.4260973566912356,1.2509957320566814,1.5046681987934503,0.6200866706036635,1.0,0.15611238119287216,0.03724541059136109,1.609192552768536,2.502504122963292,0.0,1.0
207,spic,tcf7l1,1,0,0.9215385029019388,0.5422689246017676,2.24489798062256,1.5593626757429981,4.739436565030609,3.2880584819810847,4.2266045043749365,0.653340098560197,0.40235116425760514,2.111203540624264,2.1085912425179765,1.903967224144559,1.0243824838694888,1.0,0.10950282770782754,0.029755639979623074,1.416986394663709,0.24866379089516893,1.0,0.0
208,junb,smad1,0,1,2.5234147674879956,0.02752598562584937,5.1188167684729295,5.593710566142893,7.117763405472596,2.4558626584042367,3.034456580690933,1.6901997492288248,0.027391196798213915,1.390509511751092,0.4390399948951347,1.5392543423780347,0.965752224922109,1.0,0.10128807653795399,0.01810351545329871,1.2566218317926987,0.5493106582430508,0.0,1.0
209,junb,smad2,1,0,1.0043697976069368,0.007888599950828674,4.327034637664974,0.035857590189177675,6.290417801851205,1.7824074180869747,5.0573611292163045,0.8151591116437454,0.006466075863929866,1.4537479656612464,49.70795328641271,1.5214662208902725,0.7426562889255993,1.0,0.059513950929725265,0.01900757277954919,0.23397112805061676,0.8052646723640775,-1.0,0.0
210,junb,smc3,0,1,9.999999999998899e-05,9.999999999976694e-05,5.658027564848654,22.61017682317579,6.658328169387039,80.51233894950103,11.781439585621145,9.999823263085753e-05,9.999955772300588e-05,1.1767931656524444,3.560889398572708,1.5364621036476216,0.24994400600236208,1.0,0.17776053053953278,0.0710451885732857,3.266573201959747,14.981053899312517,0.0,1.0
211,spic,tead4,0,1,1.5142407266173683,1.3032176954617607,3.025897599240562,3.224706330705256,4.051117948457757,4.396333649211609,4.099761995499639,1.0092065594670951,0.92812828319475,1.3388152822734334,1.363328377331685,1.8690651380157506,0.7251735576758662,1.0,0.21815528134901285,0.05220096821332476,0.9244864085862273,2.808764314523738,0.0,1.0
212,spic,tfcp2l1,1,0,9.308184521079122,9.999999999998899e-05,53.429346051026336,41.82094561853102,3.878567352607241,69.42328475831137,6.315985146369853,7.9271563185285405,9.999976088592926e-05,0.07259245413378472,1.6600123151579251,1.858543105368679,0.29706227502799537,1.0,0.2447497706689979,0.05794257093150545,1.522505421554663,8.804120191789552,1.0,0.0
213,spic,tfeb,1,0,0.1456008870932568,0.3416111413163173,2.926272016073614,3.7908695847936476,4.819690097908256,6.066553998992841,6.740874957565608,0.13869968414944747,0.31337188755909806,1.64704103768698,1.6003067009552818,1.9080564942486844,0.881286055591166,1.0,0.14732787514151446,0.03142007141113662,1.5193550853022573,1.5387054001918408,1.0,0.0
214,spic,tgif1,0,1,19.55593549194232,0.0001,119.29746469158133,87.11586312021572,4.014953334512932,175.93480897593327,3.849834287542734,16.801702520624783,9.999988521047532e-05,0.03365497619662543,2.0195496282135394,1.869605142332415,0.3333993076360337,1.0,0.2514873194825218,0.07335979598996666,2.8045766140249846,8.150682164856995,0.0,1.0
215,junb,sp1,0,1,2.526083600701372,370.4046867838225,4.058447884823905,4.271211880530972,6.4382867946256,1.23566416946856,1.6054898644309787,1.5569792123694268,4.22252112942202,1.586391393296148,0.28930060227191295,1.5246478989062802,0.9966682992543385,1.0,0.06251881934156919,0.018977632373748693,0.323141595917381,1.6714796075561087,0.0,1.0
216,spic,thra,0,1,0.943109876321961,0.6657288068239452,3.1036552215180517,1.1557901241320494,5.81128781018857,1.3996971701341965,2.9397176696288425,0.7233154930772361,0.42241821767589277,1.8724012157981156,1.2110305676692914,1.940091181396977,1.2066863905325445,1.0,0.049537700077105375,0.020966200790914973,0.9540502130049869,0.0,0.0,1.0
217,junb,sp3,0,1,3.820814135553117,9.59690977049923,35.827228439533094,30.020100941567193,7.158797385827114,13.963083154810338,4.5683150159342745,3.452608804084474,7.272133733950571,0.1998144343738248,0.4651244571758391,1.5404764123790469,0.5722902189775864,1.0,0.09337419310763458,0.024076441380513645,0.9434313006472856,0.37047602401491764,0.0,1.0
218,spic,trim28,0,1,4.03757014588819,2.727537511253342,22.603554373251036,15.582637773626752,3.9383423186787887,147.4649637069853,7.753176894116976,3.4256600641175763,2.321235509249171,0.17423553188340188,9.463414721515651,1.8718759715498479,0.23498308375690521,1.0,0.3026743846223763,0.10610660534901625,5.5808609475761894,28.339427891730608,0.0,1.0
219,junb,sp5,0,1,0.11159330439005521,1.1616945809678432,6.606924418223912,29.09188913513023,8.509171361745704,224.97508705876749,13.228643857616193,0.10973976078135482,1.1170871614927098,1.2879171643427334,7.733258091757827,1.5537349471105861,0.9411001113833815,1.0,0.034445193105765,0.06688340076510622,2.312730796082334,7.484917265175934,0.0,1.0
220,spic,usf1,1,0,1.3857931104883094,2.0286969899405656,3.5789903709378006,5.257057460889472,3.8253828572626913,10.081146103094389,4.9621392342539545,0.9989841887576014,1.4638122542870005,1.0688441322238955,1.9176404629575232,1.856667449193891,0.42845508409211763,1.0,0.20261959364124263,0.04208878674940166,1.9225011002803267,3.420252069257548,1.0,0.0
221,spic,yy1,0,1,50.48918255918983,1.5932718922615783,288.0486880036627,178.04595548491403,4.181855357197025,250.7324230349932,1.479522783138819,42.9592788847295,1.5791407063300065,0.014517876773470502,1.4082455417317128,1.8784609484461736,0.48684008299392917,1.0,0.2527031458726704,0.055393320028526045,1.8117177611100308,7.261652767081775,0.0,1.0
222,spic,zfp148,0,1,2.929982967516873,0.5924752624133004,2.8888255770497615,4.378551537571182,5.644356234490209,2.539118156215943,2.254678481723348,1.454629357892594,0.5218606890674465,1.9538584396827992,0.5798991137659218,1.9276259726022704,0.8147206844995541,1.0,0.11983107216373647,0.022408208956211262,0.6843275725307396,0.5868635908080446,0.0,1.0
223,junb,spic,1,0,0.8366560202920489,0.038632935670466564,6.564996020507747,2.030764907559856,8.783679324652798,4.12266022217401,8.51548201069695,0.7420834448139816,0.03791170957882794,1.3379565345073057,2.0301021584658714,1.5586077160165799,1.8593514127905943,1.0,0.11420613325626713,0.026374722830231324,1.4933112636437733,0.44837869535888886,1.0,0.0
224,junb,srebf2,1,0,3.528472369892225,0.7484814857130108,20.793676797677787,2.265320624907078,20.503280610710974,2.703620870096359,3.0861802933128324,3.016588441407268,0.5625951820034782,0.9860343993131968,1.193482653347254,1.559543674093277,0.6744329153998436,1.0,0.08635751942500978,0.017562211652225976,3.082500534868905,0.5609022142217208,1.0,0.0
225,spic,zfp219,0,1,4.816689140169347,3.093079344100858,30.923990198334963,27.256088713290893,4.393683436914561,18.599069749160968,8.222643482333922,4.16755502457824,2.7778436904970603,0.14208009408666575,0.6823821988842992,1.8817539097900204,0.5438084641215083,1.0,0.1533012630833084,0.028475628134858138,1.1761055349202032,1.5377055339742465,0.0,1.0
226,spic,zfp263,1,0,2.756208963029754,1.524233573169347,2.8034152244293358,7.184895254422035,4.094651929178053,1.489829519661453,2.445016796169059,1.389805840850832,1.2574688907804277,1.4605941686756596,0.2073557744275421,1.8625074706155786,0.8191047832667563,1.0,0.12204646070961779,0.03107918864317257,0.4424598002427805,0.388127408972323,1.0,0.0
227,junb,stat6,0,1,2.589477068999183,0.0001,6.689053824137049,6.985721503689083,8.641069512151404,3.263423821863636,3.559499017775143,1.8667989243553045,9.999856852912792e-05,1.2918223921252694,0.46715630162757815,1.5553474203882987,1.016844185889805,1.0,0.09574218677899145,0.03017124690524838,1.1313648289895755,0.8759757225957415,0.0,-1.0
228,junb,taf1,0,1,1.8333897132136585,4.840308606562622,18.253970653396426,17.563294669454084,5.949738500122619,20.175130941222942,5.093430028012428,1.6660547434032418,3.7945577459479485,0.325942153249577,1.14870992720468,1.5155995310131831,0.47763674747502505,1.0,0.11233288382294696,0.03623869877477644,1.1390721534980635,1.1783913107404729,0.0,1.0
229,spic,zfp281,0,1,1.669510774668648,1.1459356497217768,1.9324689561731352,2.149045084135459,4.393174535449037,3.5548644970002683,3.3079373991823067,0.8956956965689928,0.747399628005491,2.273348051162919,1.6541600375174805,1.875533908500941,0.5565025721153651,1.0,0.11149141225323243,0.03048788924073476,1.747228905040318,0.08176178240270081,0.0,1.0
