,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
230,junb,tbp,1,0,9.50611512584101,0.00010000000000004734,4.306866679748313,11.422422149685971,7.5801924233511695,2.3429772582130735,1.4408449517232205,2.9639922114984163,9.999912453665414e-05,1.7600248596026067,0.20512087782340344,1.544206523127721,1.126092384519351,1.0,0.11489903002034572,0.02429977304297544,0.7673522550903487,0.6784308934885119,1.0,0.0
231,junb,tbx3,1,0,3.344851811059965,0.0001,6.380459395003447,13.923314142402717,7.962319013496124,24.231257191404445,2.907567089734248,2.19444814778431,9.999928178535108e-05,1.2479225272919119,1.7403368870066238,1.5500822814726636,0.34436487578938046,1.0,0.08305292538434711,0.044128543938773565,1.719714365686286,4.00900661926211,1.0,0.0
232,junb,tcf4,1,0,21.43889798678593,2.7254513126249864,3.857954141288867,25.327844042250256,8.145054461528517,20.72030659587825,1.0969883333303798,3.2695880441581626,2.460666560476488,2.111236723723059,0.8180841038547926,1.5485488312972246,0.5452647872685688,1.0,0.1419935794548071,0.04174212814174601,1.983065668514659,1.0197468682290707,1.0,0.0
233,junb,tead1,1,0,1.2248327346961896,1.6635125029449016,7.200852769974147,1.0831984452110408,8.953672453788178,1.4808902212387327,1.8973906821387532,1.0467801326673363,0.6560261311765603,1.243418347771652,1.3671458150498075,1.5549164804213753,1.010784024913728,1.0,0.014536791114622086,0.020982927053488254,0.3376604084042027,0.15082155200581088,-1.0,0.0
234,junb,tead2,0,1,9.477006420960532,9.474794319267751,122.42250469635826,80.84259079776288,7.752981244985858,76.40606706145701,10.270308508619328,8.796081602194207,8.480835877312142,0.06332970612074472,0.9451214552561242,1.5436034757491441,0.534745269254527,1.0,0.1715246965039173,0.040888932959156174,1.730976140694,2.7212974941057704,0.0,1.0
235,junb,tead4,1,0,1.5102115667330456,0.01532430291298846,5.886189978900526,3.6916119969599315,7.69017543589034,3.438752238000518,4.853506285834719,1.2018536494103034,0.015260952954755547,1.306477613440329,0.9315042428165135,1.5404702848179868,0.700386904761905,1.0,0.1096527493362067,0.03137911311477106,1.8337220113021004,1.5015138230456058,1.0,0.0
236,junb,tfap2a,0,1,1.2153570004494956,0.193442110196419,10.80519563081763,1.7173840379877814,13.389241767709066,2.1397126018756354,3.83090132377928,1.0924764071979447,0.17385903612513184,1.2391484823765195,1.2459138751415708,1.59974217280301,1.1558124226727737,1.0,0.039554148737209714,0.01898318679706816,0.7497208606927193,0.5858887447401695,0.0,1.0
237,junb,tfap2c,0,1,1.378347173873741,0.0001,10.928758715279589,5.254588705879087,12.406036662637147,3.022795311295815,8.774384531073945,1.2239777430069663,9.999809693769514e-05,1.1351734433748788,0.5752677289306708,1.5695828727386818,0.9962006564400901,1.0,0.13044058606163592,0.028446331155858547,0.9851995080918193,0.5846843975451771,0.0,1.0
238,junb,tfap4,0,1,1.3848961123105248,0.34532799455160335,7.262069817724678,2.1125911293385666,9.439853954471607,3.866492544404427,3.745627646276813,1.163091463441624,0.296810766030149,1.299884769963457,1.830213376695845,1.560909429934545,0.6122991069606943,1.0,0.06385903637322113,0.02055253283690973,1.3321055559931902,1.1721395205910063,0.0,1.0
239,junb,tfcp2l1,1,0,10.45500877159347,0.0001,5.441449788925266,21.84529718912166,7.960362906593508,38.17309566763046,1.4043100075035664,3.5788100259447115,9.99995422376662e-05,1.4629121310270785,1.7474285351741328,1.5506739460490075,0.29007508594643444,1.0,0.11638370602870636,0.05541384588794378,1.8121093219380824,3.3026402763708056,-1.0,0.0
240,junb,tgif1,1,0,4.993742667792428,13.740832813245053,79.71200854392751,63.79598053500073,10.971274509633794,133.56576479968908,5.4820891789825765,4.699341573706148,11.305725175360376,0.13763640773883862,2.093639186663338,1.5633492903334172,0.3268102905071464,1.0,0.11908642057834858,0.05095971329467875,3.2925472176544894,6.363032310728526,1.0,0.0
241,junb,tgif2,1,0,1.76429694790252,0.2575076205994451,6.449396323433077,3.0752211821177866,8.575816910491904,3.0302329651319018,4.227263718077624,1.3853269014751597,0.23761095975721755,1.3297084688892111,0.9853707378033527,1.5507213914389877,0.7191234454534119,1.0,0.07215128703524651,0.027061548135857257,0.7413415896440367,0.7674832913675899,1.0,0.0
242,junb,thap1,0,1,12.17344073213149,7.265995625315066,184.26024841379834,124.77406004336471,8.894764314853719,49.30099752335145,17.06959476360849,11.419025031326592,6.8661571659950225,0.04827283362214133,0.39512217127676286,1.5684966885505016,1.040493144861303,1.0,0.11823578119124306,0.023649725463330697,1.3392849171814531,1.0713751619007739,0.0,1.0
243,junb,topors,1,0,14.09925184272845,0.0001,2.623683816119833,22.32849880195765,6.212944145159087,30.23564192740371,1.1239865422128226,2.2120505414724545,9.999955214386319e-05,2.3680231996656564,1.3541278433260726,1.5191124790303738,0.2859027757485575,1.0,0.15229094649361843,0.043939742302796396,2.082516195467007,2.238207754912084,1.0,0.0
244,junb,usf1,0,1,3.697111034681151,9.999999999998899e-05,4.3655319409245505,6.549710136702757,6.218021884787144,9.181830917925723,2.1679956877443383,2.001807144366662,9.999847323817585e-05,1.4243446088428495,1.401868285204454,1.5252499634769907,0.4234016961311307,1.0,0.12895758612112856,0.041283265542848856,1.7575234272335325,2.3641649978729813,0.0,1.0
245,junb,usf2,0,1,8.376654577836554,15.274251196752463,141.171078042102,96.17317757930527,11.083465946740885,51.51821694090314,7.2557062209863545,7.907450928358856,13.180862841510171,0.07851088268544226,0.535681759068642,1.5802069291504,0.712738479723561,1.0,0.10542083723337224,0.03526006800419997,1.3653786309212728,1.7227164429262398,0.0,1.0
246,junb,vezf1,0,1,2.3662899727081776,0.45701538036814754,12.743056300791881,0.44542852388285226,15.088138173392261,1.3425889408048122,2.1576440635952245,1.995702911323543,0.2255737839329737,1.1840282124826405,3.0141512472109064,1.60767593116221,1.1261954465204815,1.0,0.06662579798194275,0.015255927168552078,0.7858102591797477,0.18820701974295795,0.0,1.0
247,srebf1,stat6,1,0,1.4643393788265808,3.463978470454989,4.642248667786954,1.8581564443142111,3.2585038519530514,2.9838923270984,2.0210679658704063,1.1131956959689575,1.2094045004345315,0.7019235902988455,1.6058348242037626,0.5281075939165852,1.0141931972789113,1.0,0.11604458746640056,0.02705359682401958,0.4509370209048115,1.4463529992071817,1.0,0.0
248,srebf1,taf1,1,0,1.0515993051670023,7.896048326189712,0.9308150842211687,23.100710037155874,3.0171407772730823,25.246174993820944,2.320047289265574,0.493763817013074,5.884625762620908,3.241396522702018,1.0928744161202941,0.519690792265077,0.4819193324879594,1.0,0.2769566953983438,0.05326563895422932,2.573837587923587,3.084442433982337,1.0,0.0
249,srebf1,tbp,0,1,6.4410131979463205,8.733008698720965,9.999999999998899e-05,9.999999999998899e-05,3.2943391690099917,1.4999240067923498,11.661188897599477,9.999844747332277e-05,9.999885493236817e-05,32943.39169010355,14999.24006792515,0.5301602727590002,1.1189742683265573,1.0,0.2068622613158548,0.03618366671092513,1.3036310092295507,0.9146693898494187,0.0,1.0
250,srebf1,tbx3,1,0,0.8114785507327168,4.498123960981043,10.796450882040542,6.739554294864328,3.221678178519084,17.596812240161736,2.6860793303608936,0.7547503080161387,2.6976524838921376,0.2984015963874031,2.6109756625257625,0.5248702719819662,0.3371142131113182,1.0,0.19815954473330505,0.04525339092475138,1.5499043775980368,3.714930087613111,1.0,0.0
251,srebf1,tcf3,0,1,1.4286430253766897,4.320629276420391,17.720595838874555,6.671667459530701,3.0963799835904693,18.325311676136742,2.7186958098240908,1.3220580635186108,2.6223638644972853,0.17473340127750028,2.7467363724728844,0.525342184453138,0.40620511347313987,1.0,0.3335905850408054,0.05931380846164954,3.0837762262159174,4.915259852548665,0.0,1.0
252,junb,zfp148,0,1,4.536585790636278,0.0001000000000002989,10.019028652379497,12.03753813434908,11.368643005587764,4.766017470645607,3.205285408295193,3.1226564291260064,9.999916927255245e-05,1.134705109650299,0.39592958439282444,1.5608698099573917,0.8314179639591252,1.0,0.06106905868249881,0.028946853274864237,0.3905916420842704,0.7459187892996906,0.0,1.0
253,srebf1,tcf4,1,0,1.1075687686202706,3.316724658547332,15.356556815899138,9.656219039470521,3.1427288415849364,12.862627454322935,3.8982434979586813,1.033060798492999,2.4687550136704552,0.20465061792570377,1.3320563050347116,0.5232658246439731,0.5356809435826496,1.0,0.21555154791045555,0.03959132226620859,2.0783688905073237,3.3143669341992035,1.0,0.0
254,junb,zfp219,1,0,5.277501283058912,9.250589114154655,49.92011107631118,34.17315170025403,7.016971773057805,23.305349666552644,5.190384634074217,4.772913881499678,7.279929807655617,0.14056402563550385,0.6819783516303356,1.5389995659722224,0.5515818181818182,1.0,0.13859883898547642,0.03132220393568498,1.7274392329515957,1.388236932275965,1.0,0.0
255,srebf1,tcf7,1,0,1.1785394162815257,7.76774490737823,16.733284830896615,1.2029976382836196,3.211523982084035,5.120628812046034,1.2362095150296304,1.1009953796405891,1.0416728304040515,0.19192430025180854,4.256557659873636,0.5223998650699949,0.5891011676947088,1.0,0.2823193918315257,0.04309693869224872,1.2951155374118721,1.7169437284403415,1.0,0.0
256,junb,zfp281,0,1,1.1525565630637502,1.2760929926681848,4.1871463145143855,1.1044894785546542,6.27825555338155,3.555793605783616,2.301323831710676,0.9037811795795244,0.5920531219132039,1.4994115518768745,3.2194001616355483,1.5260349222883145,0.5614110632301902,1.0,0.04004142970243047,0.023205369166970226,1.1968347561611414,0.05369618406195676,0.0,-1.0
257,junb,zfp410,1,0,1.066509043528048,0.03889959811122437,5.96971816534993,0.20564786505686408,7.765813978559061,1.4813770541114666,5.363325296053111,0.9048540107724341,0.03271192920797063,1.300867773563285,7.203464299042678,1.5472785609053206,0.8261537031746412,1.0,0.04196841759890529,0.024378866356128393,0.4983182709106577,0.08276923196748202,1.0,0.0
258,junb,zfp57,1,0,7.671293786884579,0.0001,3.45566501909318,11.27351053790377,5.93949339394941,28.294547769149133,1.3765737079868448,2.3824498726716037,9.99991129727281e-05,1.718770008415927,2.5098258145958416,1.5152018907226403,0.33211562380563514,1.0,0.18569818739939584,0.053932068983305846,2.1436331078202513,2.9947118577973986,1.0,0.0
259,srebf1,tead2,0,1,1.1103149923872784,7.103494366902716,1.2557042526154982,49.83764724358557,3.152745332708072,48.62219677366014,2.2139818413701704,0.5892713090259812,6.217322597362287,2.5107387556753427,0.9756118007741253,0.5274859720325076,0.5308203441894267,1.0,0.24141996546967467,0.046983753924363575,1.2747460119655263,4.726322213368242,0.0,1.0
260,srebf1,tfap2a,0,1,3.414509372801607,2.457975100875464,0.00010000000000020676,0.4543212857742988,3.310730508695951,2.0004786645356156,5.9452029425553015,9.999707140753091e-05,0.3834466894750332,33107.30508689106,4.403224605966247,0.525094058879796,1.1446756850502946,1.0,0.16084271050889787,0.026494058773194364,0.7533787242130827,1.6132825985770995,0.0,1.0
261,srebf1,tfap2c,0,1,1.8585521708792236,1.936499672050171,1.4280775820995195,1.1638367535483378,3.5052460451948146,4.029878946936858,3.5998119722442707,0.8075618155618215,0.7269435255340748,2.4545207411221317,3.46258092868304,0.5343316567596404,1.045198938019221,1.0,0.10973732166944412,0.027913373031321895,0.3671480822277106,1.3126715417500305,0.0,1.0
262,jund,klf13,0,1,77.50837671963801,9.789795326422242,125.74578484711834,395.4303615843417,463.5910604603958,38.289912320115434,2.6653716382607797,47.951547893084225,9.553281690812689,3.686732410347031,0.09683098729875486,0.7302841638060374,0.5816369344023603,1.0,0.4243951962786683,0.12851987147930294,24.99749681059945,12.813512430928096,0.0,1.0
263,jund,klf15,0,1,27.533296815330527,10.231558139752961,325.5345910590446,475.7130745439888,1364.6988740916497,51.76078964565744,13.005156573623793,25.386167440056326,10.01613281158543,4.192177764126222,0.10880674174296036,0.8787449693196736,0.5796148148148148,1.0,0.24092489329075664,0.13384064333111828,38.73455906332015,12.418360851021472,0.0,1.0
264,jund,klf16,0,1,4.216815405676501,0.786388591977699,215.61363506745116,0.5430568942137011,937.8257614099015,1.4713817845389294,1.6757823703296708,4.135927921129749,0.3212269708236925,4.349566116802021,2.70944315451397,0.8890977999098596,0.9635887590620039,1.0,0.1603702991039995,0.05900869261885114,13.639140742099006,1.7630976824580373,0.0,1.0
265,jund,klf2,0,1,113.69285806500858,2.542906176712572,366.9448461015551,429.2434083979665,1373.1217714817083,2773.4782487456173,4.146855710255608,86.79928341837476,2.5279303157246376,3.7420385817373907,6.461318204272176,0.7485815209372861,0.3267702919168543,1.0,0.4616464644995083,0.34032447308116226,75.14429995215926,230.32890966795753,0.0,1.0
266,jund,klf3,0,1,6.916565561300901,0.7102100493824506,250.1028383629156,213.7586323890876,1095.9460015605569,21.598586114611372,35.02485376863319,6.730436115689552,0.7078582004681332,4.381981463042284,0.1010419362867985,0.8698208914885864,0.41763511824427313,1.0,0.25584783424895463,0.1232950135335674,31.995809794860808,9.55353860857112,0.0,1.0
267,srebf1,tfdp2,1,0,1.1571042827455928,4.411798142688207,16.67947914771862,7.72739788250568,3.2472414392788487,9.375464362131934,2.913324788185639,1.0820400011600613,2.8084001242830934,0.1946848226206751,1.2132757371478655,0.527646967609333,0.6277720836691674,1.0,0.24939340710790575,0.04338512052952253,2.0136499364389717,1.790794090034668,1.0,0.0
268,srebf1,thap1,0,1,1.0933679944053254,7.925231760112393,1.2964028195202335,39.78497043320304,3.1644205386921005,15.00493786114856,2.3392848379989317,0.593130245988685,6.608756550114347,2.440923832503831,0.3771509114564027,0.5273260111655961,1.0091995500462203,1.0,0.21117889716055516,0.02915313034472054,1.1818412400454255,1.5813863144801268,0.0,1.0
269,srebf1,thap11,1,0,1.080564810650208,8.143387554321576,1.2148997853980243,20.77684481626322,3.105170056740609,24.3974157535562,2.590704083821649,0.5719007641536329,5.850364455125137,2.5559063340547845,1.174259901795048,0.5243463470590563,0.4885718506195202,1.0,0.287030495765678,0.0467802350889615,2.8470700868075274,4.453021101094825,1.0,0.0
270,srebf1,thra,0,1,4.373172731639055,4.201064104574183,2.9676786192588387,2.5205670734143464,3.3664299843549865,1.8404990766364564,3.9577187843681565,1.7679381578028515,1.5753711524620462,1.1343647396683856,0.730192461866657,0.5328540919634388,1.231368440233236,1.0,0.17636964772012734,0.029941896880190846,0.22384564297040976,0.4759231865046285,0.0,1.0
271,srebf1,ubp1,1,0,1.0957795650743833,7.586663267996687,14.165451715003263,0.0010861735911394585,3.160332994644973,4.053098389860114,1.0775101764577732,1.0171009294388649,0.0010860181072138003,0.2231014625038553,3731.538331371306,0.5238264011652785,0.6265148325263805,1.0,0.260711735596956,0.047228893387302684,1.396520435138085,1.515949258536983,1.0,0.0
272,srebf1,usf1,0,1,1.3061008773128915,5.334539307364434,15.70813383799139,4.8266339091944594,3.1728427479284855,10.947476996143665,2.0631688882746744,1.2058378017022646,2.533946401867902,0.20198724945000845,2.268139080382573,0.5248702719819662,0.4320878452234767,1.0,0.2899810796344708,0.05572884791673894,1.9344795252038414,4.2106442062594125,0.0,1.0
273,srebf1,ybx1,1,0,1.1606106510915493,7.883712215022378,1.2356758635175025,134.65735596231102,3.145883522260704,5250.8392467431995,2.026966010617741,0.5984837621677878,7.447677049269519,2.5458808536613815,38.99407655243763,0.5224270945567633,0.2720662612274225,1.0,0.43752996519816817,0.2662338027637687,12.028457554839289,207.06300387398954,1.0,0.0
274,srebf1,yy1,0,1,1.083419724219209,7.145282297337739,0.8005403912301918,154.56727921826882,2.962727835413085,213.3209110801154,1.7568271762149834,0.46037134373519406,6.829567434929101,3.7009098702193604,1.3801168795814729,0.5170317874970903,0.4771137738750395,1.0,0.32167695667192026,0.06781454216064303,3.0732742219414426,10.308342940297825,0.0,1.0
275,jund,max,0,1,80.31279226886281,5.076569421348022,212.15791486629098,309.2198845767483,833.9342398526491,76.34391481035323,3.6870586793817495,58.258807221256546,4.994571814432859,3.9307241512918445,0.24689199698412242,0.7832123406737473,0.4482518043969977,1.0,0.29311429085355273,0.12360830825974646,19.083677232936054,12.687177003004868,0.0,1.0
276,jund,maz,0,1,66.68364529302444,4.649047072346335,267.9240491256941,296.592454440737,1098.7653797871233,120.32182466083405,5.080873556481208,53.39432581909323,4.577298529823706,4.101033047883087,0.4056806667172846,0.7969789112351654,0.354451145965487,1.0,0.3180101908912474,0.14295300751162063,33.56406095423584,12.267921425052439,0.0,1.0
277,jund,mitf,1,0,51.40928443987762,5.280170798414242,259.8947703027619,263.74779918204035,1195.3874134440036,37.32218462865363,6.173144780617662,42.91946721341975,5.1765376941594985,4.599505453886004,0.1415070940663798,0.8785782800893294,0.5452763898532039,1.0,0.08936977384216199,0.07506559235414319,14.86086332915812,4.651488885948382,1.0,0.0
278,jund,mlx,0,1,19.442708741766996,1.7067357915674384,648.5628718662882,257.53135121909327,2721.197003073728,34.40976061406742,34.52982308575301,18.876816877700396,1.6954992209855178,4.195733553546289,0.133613870510055,0.8448610398744375,0.5674011505861127,1.0,0.24975087175292562,0.09316339387632322,19.90073395786149,4.729831710930573,0.0,1.0
279,srebf1,zbtb7a,0,1,3.000543930648051,1.5409192717300386,0.00010000000003078498,0.23946702520666616,3.437061990272397,3.162637854359862,7.31328203346816,9.999666741277455e-05,0.20725802861980425,34370.61989214298,13.206986856041766,0.5353449645787847,0.7322954567956239,1.0,0.18844137654979506,0.028819142123809247,1.6744018598952652,2.038419112714749,0.0,1.0
280,srebf1,zfp148,1,0,1.1392534405907924,5.803766429469678,11.555387900551915,1.200530931571732,3.0099116687886323,2.9967802194973734,1.3258392716445448,1.0370135767758508,0.9947608959251873,0.26047690434043075,2.496212417929121,0.517515768023751,0.8269566715562147,1.0,0.20245482825427505,0.030293291098370645,0.7372847980907092,1.9148933698953294,1.0,0.0
281,srebf1,zfp219,1,0,1.5485613155592113,3.811830908506778,17.461521497608963,9.68293571530911,3.028349144630003,9.18770398666121,3.598705860873828,1.4224155132702616,2.7351131496828045,0.17342985518442253,0.9488552084607028,0.5188748357338263,0.535457873916337,1.0,0.20432476468775754,0.03658881694099781,1.6716130630279462,1.1812438508175713,1.0,0.0
282,jund,nanog,0,1,3.512359338136042,0.00010000000954279997,166.04590400238368,58.07435098933689,726.2770159284495,31.07873805925242,23.26754575629883,3.4396016448385107,9.999983735000712e-05,4.373953216684125,0.5351542897992752,0.8838675481249331,0.22836011194473282,1.0,0.1745559294776808,0.17466603543499543,36.603717132565194,19.408585785367052,0.0,1.0
283,srebf1,zfx,1,0,3.0980669985002978,2.9845102342198344,0.00010000000000021103,0.0001000000000005441,3.121904421063302,2.210731700468179,9.603914842634138,9.999677228524123e-05,9.999664947929833e-05,31219.044210567135,22107.317004561504,0.523671788834229,0.7746358855609418,1.0,0.13111254499389455,0.019003799986591283,1.0114602058709425,0.7405293214252634,1.0,0.0
284,srebf1,zic3,1,0,1.0989299990749863,5.353556991558497,1.961812688665975,5.701538054691773,3.2426590477299126,6.42752584920112,3.2217314150413427,0.7043698331048518,2.76103541286921,1.652889221516305,1.1273319212369257,0.528004936009094,0.994156586121824,1.0,0.13345018622955457,0.03227865809658845,0.6872102160269734,0.9536287785976633,1.0,0.0
285,jund,nfib,1,0,10.771934619341511,9.999999999998899e-05,196.98620842429446,12.46050425376935,894.5046009684445,2.7942423944901176,8.598806233206062,10.213426665123817,9.999919747068975e-05,4.540950395074077,0.22424793873368715,0.9324304316107132,0.8136657524804713,1.0,0.14308067263617694,0.05541605997970512,15.042165381455984,1.4078975926986619,1.0,0.0
286,jund,nfic,1,0,11.11944991650964,0.00010000036714652438,486.0390711701062,10.10002148907929,2151.429773004489,1.6861461487529747,6.864855838330527,10.87075224524067,9.999937705215376e-05,4.426454375005424,0.16694480804581757,0.9006650942859883,1.1915555562993594,1.0,0.13461055297207933,0.047198407460951664,28.7366445447987,1.038502916180356,1.0,0.0
287,srebf2,stat6,1,0,0.9032628525018362,4.243811379498327,7.025734337584651,1.6340209988667898,2.5760435193415536,2.8970075650515033,1.5631032423011324,0.8003641174978887,1.179767720980653,0.3666582588471686,1.7729316618700786,0.6658981443160592,1.0151077127355146,1.0,0.16892590372574554,0.03167414744497651,0.5102954439297054,1.2410580092827574,1.0,0.0
288,srebf2,taf1,0,1,0.8935680791574375,6.916173458143225,1.3837416957947122,18.365113174008965,2.530152443834729,21.691662526481228,2.898846287174539,0.5429509075845057,5.024123579546806,1.828486090665649,1.1811341602392154,0.6603072008784299,0.4857382487018476,1.0,0.1898676814889013,0.03284234637409913,0.6619699975911617,2.236906617537245,0.0,1.0
289,srebf2,tbp,0,1,2.317900927315573,10.429658339928874,19.57555042429733,0.003099857020553576,2.8111227000120573,1.7952728788128745,1.118740953381309,2.0725003907549184,0.003098935968482161,0.14360376281031,579.1469951385927,0.6767941061385165,1.118567094427799,1.0,0.21583130175171003,0.03423654156591137,0.6719641284624137,0.8851722891891363,0.0,1.0
290,jund,nr1h2,0,1,69.99620513883258,6.00757550703006,188.257608968878,287.0873983112197,736.6605126320345,54.914472478306166,3.760330598681037,51.02467997175761,5.884438071397854,3.9130450910688888,0.1912813756414889,0.8033754094734635,0.4508324535701633,1.0,0.29629416400853054,0.11005961108812898,24.317962132942146,9.923161553001062,0.0,1.0
291,srebf2,tcf7,1,0,1.686094473552597,5.03983107044577,14.97823913664809,4.699628320401376,2.596662240888483,6.109490678411754,2.150037280380803,1.5154957181361557,2.4318939972134896,0.1733623169718986,1.299994438260166,0.663436509732911,0.600768738564789,1.0,0.24107671955138385,0.04084215590849989,0.974466046079129,1.4996485724776574,1.0,0.0
292,jund,nr5a2,1,0,12.999068708391754,0.956453586743243,187.65782385669885,100.42133270190274,808.7284674971168,18.398528093325737,15.551749688371638,12.156955660963412,0.9474298795083133,4.309590993204131,0.18321334320408925,0.8707344139617689,0.5413480440814161,1.0,0.07028461372705795,0.06741186881147128,10.39283710380111,3.213610255424127,1.0,0.0
293,srebf2,tead2,0,1,0.8307044011975515,7.709669677716699,1.7373160222747748,16.878888769344623,2.5923735052313726,22.284356448626244,3.2861574728431506,0.5619877680035247,5.292325583817282,1.492171528952469,1.3202502103751648,0.6637439999999999,0.5400481739881261,1.0,0.24471577192497412,0.04940134936725864,0.892965198247278,3.9065606966299677,0.0,1.0
294,jund,nrf1,0,1,54.455218008657425,8.914477853616784,160.3374781684125,319.33820774334293,655.7485610175395,36.624291360811654,4.047749033599473,40.649484288895245,8.672384128600935,4.089802138017698,0.11468809704802742,0.8218448618430602,0.49533351920765534,1.0,0.27043052850943783,0.12433319756900407,26.112881388750147,9.96902713376744,0.0,1.0
295,srebf2,tfap2a,0,1,3.401437145621992,1.5138267130461918,0.0001,0.30529916849076777,3.001914772576407,1.9454583530074265,5.841883318874137,9.999706015263927e-05,0.254061602565751,30019.14772576407,6.372301512069979,0.6845658016292935,1.1417244371935977,1.0,0.1747607926506791,0.02933774350497001,0.8924163576503792,0.4772626246727423,0.0,1.0
296,srebf2,tfap2c,0,1,1.1703598092828589,1.5879718851422722,1.434340323380434,1.6570216609588595,2.7870516638233958,4.651753537471599,3.7107476107789163,0.6444865749677612,0.8108810613309039,1.9430895293070405,2.8072979654229715,0.6786198827827508,1.0632722841182125,1.0,0.0838859848112972,0.023885043432070086,1.5302745047001358,1.1649506826136258,0.0,1.0
297,srebf2,thap1,0,1,0.7659891885982786,7.090894202799339,2.238694595379457,106.58151475578637,2.713894935116291,38.889978864469164,2.874208845331367,0.5707142514557427,6.648563640300113,1.2122667114655217,0.3648848391166049,0.6767298694017783,1.0297782353887355,1.0,0.14209860982672318,0.034056178091759134,1.151076355167883,1.0181706133618396,0.0,1.0
298,srebf2,thap11,1,0,0.9042836194066269,8.38258933278772,1.217364160615786,72.48494153874698,2.5005242382357964,68.21148662326178,2.308971187763575,0.5188620277423823,7.513664522485387,2.0540478511959335,0.9410435488424749,0.6622727616025731,0.4994111051219153,1.0,0.31864346591003045,0.05179771262819877,1.409221043704128,5.347707709297778,1.0,0.0
299,srebf2,usf1,0,1,1.716176519221551,7.274597325019544,18.014624954333435,3.513560346566566,2.8079190226877606,10.946552389089279,1.624269014911568,1.5669042329905578,2.3692401869271165,0.15586885820858085,3.1155156904551804,0.6728684707012622,0.43565200283544786,1.0,0.35460457609336427,0.05944741927017998,3.105783164864195,3.905552055179284,0.0,1.0
300,jund,patz1,0,1,9.614403646288883,0.3629247186531299,201.8767464788372,147.4637717151961,876.7629582081843,10.086035266514669,21.718727687359653,9.17733213091302,0.3620337134789164,4.343060671923874,0.06839669940081498,0.8732964306872529,0.4396595839295466,1.0,0.22794029562105567,0.08800003768208527,19.156579384286587,5.650048747953614,0.0,1.0
301,srebf2,xbp1,0,1,0.5188880330420019,9.139445827427972,3.307564979110567,13.307857154728872,2.811721954062548,12.96107659999932,2.841399585070936,0.44852396742324385,5.41830970257202,0.8500881983635721,0.9739416683920201,0.6772834889431432,0.6872127642197954,1.0,0.2241376387159596,0.03175279873172789,1.5545545528139533,1.9743199392864343,0.0,1.0
302,srebf2,yy1,0,1,0.5746267182096902,8.784698301970677,2.7123563858133153,60.63957476134047,2.796519659577075,87.59323894491716,3.3812648530580987,0.47417111657416455,7.6731141131629546,1.0310295778991163,1.44448966355154,0.6779284922436617,0.4619151770862916,1.0,0.28725159955461294,0.05530765872759744,2.2491412973991567,4.959450961507007,0.0,1.0
303,srebf2,zbtb7a,0,1,1.5657076957717562,1.213047191167976,9.999999999998899e-05,0.2040393240310253,2.5512051549214134,3.1864201558889444,6.486189071271572,9.999361351969069e-05,0.1746607043740657,25512.051549216943,15.616696296270968,0.6620968479003025,0.7292334400678987,1.0,0.14632377745102348,0.020452474587724236,0.2662731968218694,0.9414093566051678,0.0,1.0
304,jund,plagl1,1,0,44.333218032114246,8.920314864771914,198.52106135638712,368.5750738166446,918.5609351319254,13.482778242871776,5.561997297658323,36.24015816908908,8.709525489133142,4.627020069588057,0.03658081948748131,0.9863069084727031,1.018922087166299,1.0,0.15609149556469498,0.07511647532657494,32.48332098612417,1.5313696270111326,1.0,0.0
305,srebf2,zfp42,0,1,0.9560101314493918,7.878457457825565,1.0617010214471239,128.26168674886802,2.456040274830379,1399.4675560265232,2.0661199554143366,0.5030437243787568,7.422529544156471,2.313306877564022,10.911033462133027,0.6523386498273087,0.25490766661386194,1.0,0.3934751747937013,0.14419474687235417,4.822022517560003,63.29128587442989,0.0,1.0
