,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
306,srebf2,zfp57,1,0,1.263636512604827,3.6897876325581143,12.081083701255668,6.505858855979509,2.5760357861212144,25.150016325563023,3.0334207363344046,1.1439804081381633,2.3544595796793835,0.21322886669955524,3.865748839977944,0.6658981443160592,0.33050092969086897,1.0,0.25781795605644536,0.05572392875710213,1.8430772164309503,4.237108471670939,1.0,0.0
307,srebf2,zic3,1,0,1.046858675689853,3.6907355525260104,9.600983323206895,3.3601124915104075,2.5400838627646904,4.463455273795964,2.1187227153518204,0.9439351831191836,1.7588361790597908,0.2645649697802265,1.3283648345325463,0.6639638697938,0.9799994048649584,1.0,0.20404129374430224,0.028527586593256646,0.2540820562586804,1.4028281659238702,1.0,0.0
308,jund,pten,1,0,9.41148059838627,9.09191904177052,244.37641423128366,342.0777752544594,1060.7258360590247,10.323821313142497,22.37227421409419,9.062464869668203,8.856525745581418,4.3405409617604445,0.030179748758781468,0.8673597156156035,0.6439256198347107,1.0,0.35123326330145527,0.09824359733996868,24.652093815918057,4.22433600577756,1.0,0.0
309,jund,pura,0,1,107.93439362848484,3.115579573008284,303.7921046585322,410.30317412289475,1231.5135756203915,84.69586394290727,3.765436802988063,79.63931576388856,3.0921001444894545,4.053803758345317,0.20642263887907192,0.8306603831063755,0.6799422523786981,1.0,0.3743867923154367,0.10966572074821883,28.150671465491296,7.7163148575000235,0.0,1.0
310,jund,rara,1,0,106.69690144329253,4.284460996114497,212.28960385370004,345.1486497317483,835.5882780648539,27.420712909830048,3.0028998377448914,71.00815414973418,4.231928464240256,3.9360772402246402,0.0794460964316146,0.775090517956346,1.0684696909927682,1.0,0.18631227802348135,0.06708202687594371,9.741505817989793,2.4736147454665973,1.0,0.0
311,jund,rbpj,1,0,58.54872327171709,6.903368265637987,149.8391829265309,228.30740515064554,612.9430255237572,20.872005106310663,3.6668428161534585,42.09885792546733,6.700756400888605,4.090672503361789,0.09142062252662612,0.8024219855650664,0.580201085004998,1.0,0.19745918754336994,0.07404075684450884,14.007892768280946,3.3618903428682243,1.0,0.0
312,jund,rela,1,0,6.604389095944222,1.2301336584901241,448.97628906797195,2.065339267853113,1918.1247513504375,1.4767314207090578,2.311423607445249,6.50864764460257,0.7709495439268087,4.272218373340527,0.7150067031089263,0.8393392112746866,1.0506574394463668,1.0,0.18967864202334486,0.05537352982509524,11.662594514663661,1.5963975015431484,1.0,0.0
313,jund,relb,1,0,8.904158122228223,1.8131191091703505,181.1113639138373,157.5573273376179,796.1880775694559,10.017805599856604,20.591883404518246,8.48690783121992,1.7924916906160808,4.3961243533466945,0.06358197215664996,0.9437509954983586,0.63415393262802,1.0,0.18360473545106284,0.08936319890638672,43.61106221038354,6.42272040416586,1.0,0.0
314,jund,rfx7,1,0,3.7736371586562756,0.5858743250704953,331.5259616522801,0.5165863961355807,1457.9364648323058,1.7472459685539925,1.8182429301032812,3.731166671200605,0.2745265208591132,4.397653980298103,3.382291871455746,0.856313325755838,0.8837586989352579,1.0,0.16752288853513614,0.061166479388179464,16.601297365256197,1.7092576256523595,1.0,0.0
315,jund,rxrb,1,0,103.87171113925267,4.774263927860957,194.80817975182558,372.74242272638776,795.9208187251949,22.67018480614959,2.880520868549354,67.74831380303571,4.713886209845675,4.08566426594177,0.06081997493156468,0.8160575610022736,1.177066968846309,1.0,0.2584518201775326,0.07205368285151667,21.35751238793154,3.3436274192235054,1.0,0.0
316,jund,sin3a,0,1,14.879702367066358,9.999999999998899e-05,251.92472046232325,11.93666095996523,995.2985112080333,5.08930253659023,12.028558191378067,14.049860267057168,9.999916225178967e-05,3.950777475832848,0.42635897540019047,0.7909341355595586,0.6225256744848331,1.0,0.25110782166903406,0.09029568781782903,21.284459651406088,4.005609630453899,0.0,1.0
317,jund,smad2,1,0,3.878276702293471,0.4826823696281508,349.7592847871447,0.26951849246625326,1591.5483151627034,1.9672856591822163,1.5505339416831703,3.8357443702747704,0.17294825246543127,4.550410480543161,7.299260400206277,0.8738092521143581,0.758275421676135,1.0,0.20167912463694054,0.0755768031774487,21.780608547373266,2.0342422025717743,1.0,0.0
318,jund,smad4,1,0,65.1350370040374,5.35588460991561,225.7314453032113,284.07532341389305,987.6846226043222,18.595822009262072,4.541189180015934,50.54905579415775,5.256774703452548,4.375485308560469,0.06546088476037135,0.8480262343395666,0.9920026850499037,1.0,0.1106171697065639,0.05348845299833362,9.921031773792153,2.1388515447247793,-1.0,0.0
319,jund,smarca5,1,0,18.35627495494939,1.0055694522839302,465.6779901065978,201.04057773959488,1897.3371703038663,255.85625540710217,26.42437639692825,17.660140704662673,1.0005648039032495,4.074354405003228,1.2726597699023194,0.8095387423130332,0.17493257306989973,1.0,0.34349612175185174,0.23220315645116243,53.779687023521035,59.9462378670053,1.0,0.0
320,jund,smarcb1,1,0,14.419236241965168,0.6971053627487873,757.6357118531153,279.0327463998112,3024.6219677947124,122.15069844845237,53.528288294547075,14.149936272688892,0.6953681299017702,3.9921850573763655,0.437764742756856,0.8091792562667455,0.3183130860035597,1.0,0.32627905912481436,0.16338461608387495,39.13562533247144,28.54635091881964,1.0,0.0
321,jund,sp1,0,1,21.40099641197657,4.286761419616088,268.3188197915873,205.0844761416956,1274.4906364782642,7.957210999464959,13.72667724634896,19.820149601333732,4.198992327343671,4.749911457825456,0.038799674890883575,0.901595682878946,0.9692342909700472,1.0,0.09021003520561797,0.04771258492507243,13.991017796555234,1.3140524052162932,0.0,1.0
322,jund,sp5,0,1,82.88861067331607,17.31402688031755,315.4066908246911,918.8574579540623,1368.5831007608317,215.5698145892961,2.2756229197132143,65.63879187426869,16.99381254814806,4.339106114656,0.2346063719929815,0.9601803913325171,0.9362331412804865,1.0,0.16667376030378936,0.18065422479473733,68.15589070241043,22.140870689740268,0.0,1.0
323,jund,spic,1,0,0.5482548419881508,0.00010000000000009655,245.83692806160482,154.8216161108948,1076.818031469561,5.117896433661599,149.08184787897,0.5470348685781382,9.99999354096744e-05,4.380212687980379,0.03305673046324345,0.8906594671346572,1.9091553777885912,1.0,0.1426827131704383,0.06291146255867328,14.564785786938216,3.3858477138589484,1.0,0.0
324,jund,srebf1,0,1,4.269817410234306,1.149407263674147,128.85404849008845,1.341666886466316,543.3463794746912,3.1815225402114975,2.052737605106728,4.1328672052996716,0.619058916671953,4.216758307881074,2.371320759500144,0.8031950064177555,0.5260813500169009,1.0,0.1725999666545585,0.0673980996059953,16.65724549959191,3.02372329777546,0.0,1.0
325,jund,stat6,1,0,3.0831637491341395,0.00010000000000009997,619.8057174662548,506.2228628580533,2728.3106897915786,2.7556121319077076,191.5533079645533,3.0679027627999043,9.999998024595854e-05,4.401880481104341,0.005443476251447756,0.8585855015024116,1.008600218793318,1.0,0.2178103188600793,0.062322072952631556,16.678791021777656,2.9364576347224793,1.0,0.0
326,jund,tbx3,1,0,7.831756022966475,0.00010000018672329247,913.3504886937455,239.5830749780564,3952.6921610090358,36.58968053267791,61.706465869466115,7.765171584593877,0.00010000014498397858,4.327683851860738,0.15272230952052512,0.9025419711747474,0.3523158518642174,1.0,0.2470488974633098,0.13012606965007525,24.628374399378608,11.010414294759372,1.0,0.0
327,jund,tcf4,1,0,22.557913458202886,10.820729068272213,221.10354894879686,312.94747447045114,939.1182704133168,17.975634801858988,11.125721873738641,20.46952633879129,10.45908707783214,4.24741382432897,0.057439782290226685,0.8819517828341502,0.5454732517986149,1.0,0.2703828181166808,0.08919921512266141,23.601509131510724,5.659394043105523,1.0,0.0
328,jund,tead1,1,0,9.787956950287303,0.00010000000000021103,417.2823338943142,6.651151652105544,1835.3831437965205,1.8118509688193287,4.631545931111873,9.563628301550795,9.99984965237944e-05,4.398420433157784,0.2724116158508811,0.9622845478301746,1.0346524058721316,1.0,0.15147892378000719,0.048828650395388314,29.63453110171249,1.2574202426697187,1.0,0.0
329,jund,tead4,1,0,4.389434410258071,0.00010000000000001913,609.0683803788162,442.8599311240829,2629.030058117293,6.049224755294346,136.10484254768807,4.3580269785203525,9.999997741952124e-05,4.316477661313072,0.013659453768915123,0.8626201528867776,0.742062917952675,1.0,0.21299150050612092,0.08091266093934013,18.921497489884835,4.556368933772682,1.0,0.0
330,jund,tfdp2,1,0,6.269469274567696,0.1637274799754033,145.27605339225406,112.30415194234965,669.6537155041572,7.280237694488297,23.826884914814155,6.010100048126315,0.16348913025424927,4.609525794977731,0.06482607783036858,0.8829125049113882,0.6086901347422317,1.0,0.2130904024769576,0.08160746007509521,22.00610073099361,3.630923198740022,1.0,0.0
331,jund,tfeb,1,0,0.00010000000028664857,3.201064400400587,201.91199142885296,266.6196396106703,848.3966958479532,6.578388008526041,61.27880862040145,9.999995076014431e-05,3.1630880214823427,4.201814314465319,0.024673306205544695,0.8679887154396648,0.8904191457871354,1.0,0.29436977516065543,0.09145236414770788,25.267457222584973,3.9375933242209236,1.0,0.0
332,jund,tgif1,1,0,67.952787252735,4.978061385683827,241.59280979639055,291.88371501524017,1001.7828340210875,138.56371119077738,4.620905768057497,53.035497717899055,4.894584504759392,4.146575532878522,0.47472230913445285,0.82223688054896,0.3256740327565287,1.0,0.32619315962986545,0.1420635924077055,37.829878335406924,15.673266273169697,1.0,0.0
333,jund,tgif2,1,0,5.2212771074949735,0.1447859758773653,667.885745974119,3.2005933811437357,2769.774965342224,2.9026504848914976,3.6809201627910397,5.180775770117091,0.13851972724796396,4.14707902068261,0.9069101067297191,0.8161326430747099,0.7134176418929701,1.0,0.140979505111222,0.06154723110948042,7.514954312920084,2.3882375160027376,1.0,0.0
334,jund,thap1,0,1,128.77730688324465,2.5377393437558187,334.12623748112367,430.66002093042107,1314.971365140932,56.07586648798936,3.526745553849821,92.95214423327407,2.5228728749800564,3.9355525476062647,0.13020912962118017,0.8014343510469008,1.051912730935647,1.0,0.1832790487885584,0.07257537381808767,12.253170424004118,2.176803528826532,0.0,1.0
335,jund,thra,0,1,5.857181266656587,0.7522048847879466,279.84193261764955,286.2493000605958,1228.3590256297075,3.187322627127608,42.480955357094864,5.7371018869061645,0.7502334240849563,4.389474494188922,0.011134778762613175,0.9178418106939235,1.2429105325623087,1.0,0.18628908146439913,0.055428446448040014,10.432363621793616,1.7409265256969753,0.0,1.0
336,jund,topors,1,0,8.511073428182804,0.00010000085367511957,999.9926926474186,201.75576003471085,4198.087220948187,48.39516126718328,42.21071455016852,8.439245862102611,0.00010000080410941805,4.1981178980758465,0.23987003522901745,0.8541333144093752,0.29483149917561374,1.0,0.1944825628030183,0.11580683490525899,23.461222765601626,9.999239131962245,1.0,0.0
337,jund,trim28,1,0,39.756531959043315,7.854916023127112,203.26045531166258,268.8116436937575,860.0884080882238,239.20482417182643,6.2912469499005725,33.2525346411531,7.6319049523510945,4.231459615543201,0.8898603530892415,0.9020027432473969,0.2406938500049838,1.0,0.31509181129088,0.24563288004725442,68.42418428822651,62.192548894934895,1.0,0.0
338,jund,ubp1,0,1,20.88230024543958,0.00010000000000021103,324.8744708322529,21.868007138958934,1398.845823994661,3.7827371325886454,10.270826527477197,19.62109439202565,9.999954271326176e-05,4.30580408614793,0.17298042334408756,0.8817124991863159,0.6181518165947966,1.0,0.22314356036821173,0.07197105993280639,17.38975134956153,3.6517475686636285,0.0,1.0
339,jund,usf1,0,1,10.715275877777405,3.185071618697862,276.435281592458,248.96089940002773,1089.5521916755793,18.225571217490486,24.971594196295456,10.31542592398172,3.144838252385294,3.941436799959132,0.07320656079493765,0.7992561739306948,0.4457351445607727,1.0,0.23591336575199068,0.09880058917276649,14.025304846749435,7.921010099885885,0.0,1.0
340,jund,usf2,0,1,31.601871978867134,6.760101192513032,259.60062518980004,259.33814757818203,1131.5822814467658,17.142345474921473,9.454920848776641,28.172374216043128,6.588363992647443,4.3589351166602155,0.06610036215267409,0.9644816265671217,0.6786414478945134,1.0,0.2217070001093355,0.07705396275616432,31.760198082871113,3.597139287746153,0.0,1.0
341,jund,zfp148,0,1,3.363079205339844,0.00010000000000021103,929.3705773247868,349.61789277048285,4325.368491587182,3.0907385005635035,143.7518114856531,3.350953233834254,9.999997139756413e-05,4.654083739166618,0.008840332730317414,0.8770439496248583,0.8285707283599647,1.0,0.1561047146904028,0.06358479542006842,17.220006763080765,2.702577205099116,0.0,1.0
342,jund,zfp219,1,0,11.000528444814087,0.39630022398478404,396.1821168990784,233.8845557249083,1607.2850997753983,12.25532808010407,36.61466617600762,10.703335950367372,0.3956298582099354,4.05693500846438,0.05239904807788426,0.7949061306542827,0.5350327268820836,1.0,0.2264727029024825,0.08274522899217791,19.6658634049072,3.753806038237593,1.0,0.0
343,jund,zfp410,1,0,3.3372392396306885,0.30415960405197506,254.55588196703053,0.10708307709124115,1132.0249196117531,1.568225218456794,1.3620810583508955,3.294054040698585,0.07919982001429549,4.447058582438768,14.644939808001341,0.9226116660628333,0.8436435181037887,1.0,0.1387150847232924,0.06060473835259038,19.2966958013779,1.6999574590798572,1.0,0.0
344,jund,zfx,0,1,25.96120657639899,0.00010000000000021103,432.018450562733,34.19918952342709,1933.9549203456013,2.902458150668162,15.308677460804915,24.489559885555447,9.999970759647577e-05,4.476556308709721,0.08486920863080465,0.8776661818181819,0.7906327535432808,1.0,0.18142177846994992,0.07018811966494791,14.22426184352123,1.4287469426874204,0.0,1.0
345,nr2c2,patz1,0,1,16.630448183448507,1.1727368804447016,14.821443288800719,28.278664429697884,4.744737907227682,9.729920661527213,1.9696537370212261,7.836960929227506,1.126039211417947,0.32012657706640957,0.34407284989417597,0.9397958655539232,0.4401287993300532,1.0,0.14862253603706999,0.02961691926474825,1.1328975213905936,0.814934803525583,0.0,1.0
346,stat3,stat6,1,0,6.4796686296109485,25.035207938783554,10.770453023700862,3.5882955649632686,3.7511733506931986,2.685841900971907,1.8311746964495723,4.045708661479163,3.1384601679843622,0.3482837112272413,0.7485007442522088,0.49816340607154624,1.008796846787334,1.0,0.1486860733891023,0.028252939575459057,0.8402556346658281,0.7958197427258559,1.0,0.0
347,stat3,tbp,0,1,0.0002383456032408667,38.09847084035574,33.07036907459256,0.3702374643857706,5.924403467658709,2.7187158172758052,1.0097251860479706,0.00023834388544276695,0.366674158361848,0.17914536890398158,7.3431677741910715,0.5166118410786179,1.1234381033763488,1.0,0.16536742096747295,0.030854835894431647,0.4441597890813413,0.2641154805226402,0.0,1.0
348,stat3,tbx3,1,0,8.175051893839855,0.038437833105559004,32.06311273910612,22.8573197592281,2.2380542199357887,28.13838932260519,4.930345562496514,6.5141542342022,0.038373302940619386,0.06980152669974933,1.2310450052327322,0.4863317479191438,0.3488149364358547,1.0,0.1007480989414895,0.037547182267393606,1.5285578268023756,4.258170235687517,1.0,0.0
349,stat3,tcf4,1,0,4.13039606624483,11.789991083983024,5.712766669966284,10.840800379997345,2.8446554976034513,15.973565395203607,3.3072462134816494,2.3971958620777634,5.647745021504801,0.49794708272589755,1.4734673488386398,0.4923579545454545,0.5391443844509881,1.0,0.17818350062464894,0.0364433339080973,1.2701761792692043,1.8460704143738167,1.0,0.0
350,stat3,tead1,1,0,3.419925515665818,9.069807667233716,9.305565100495262,3.1102097787902236,2.7914671188231726,3.0359334595484215,1.8345634131461965,2.500833994129619,2.3160069042089453,0.2999782483574915,0.9761185500256856,0.4932458143074582,1.0564712213010206,1.0,0.06950909810060574,0.020977873954329606,0.2019515640649144,0.3966679345492556,1.0,0.0
351,stat3,tead2,0,1,3.777445999510874,8.125407448082314,1.62039220647566,70.08934400097108,2.546659959396265,67.62349215840065,1.5669851313658683,1.1339621204654813,7.28129243174353,1.571631824208307,0.9648184488281661,0.48766938809864485,0.535906815619006,1.0,0.13877198176481684,0.031263383159204614,1.5392745276009927,1.910569176083786,0.0,1.0
352,stat3,tfcp2l1,1,0,0.29087882651898295,10.297602355143475,25.93427788618962,14.276026631740084,2.620371330492763,33.51289304161143,2.4108301459481805,0.2876525162763426,5.9823823963308485,0.10103891621706378,2.3474944328768452,0.4917255592971616,0.28784794760738347,1.0,0.23494706808457413,0.05731372795545933,1.9018960674107466,4.862422981181456,1.0,0.0
353,stat3,tfdp2,0,1,0.8598127856180795,7.687285256942738,23.533147071097684,5.681448091081234,2.342160291285699,8.526949624119306,1.8026099176642068,0.8295057613514534,3.2669446694521596,0.09952601257322831,1.5008408925719052,0.4846802830752023,0.6207859511162815,1.0,0.12185001724107031,0.02843870509726587,0.6389410700667721,0.6179744115739025,0.0,1.0
354,stat3,tfe3,1,0,4.542887788652457,8.413754780597301,7.811970729492685,59.64511713968391,3.0327178653166045,24.78970849582286,2.561061349279896,2.8724656280119634,7.373607221423189,0.38821418696144444,0.4156200823240471,0.4937002840909091,0.9085647603411949,1.0,0.0813164642315268,0.01640986895226589,0.28675341595551607,1.1918684308741232,1.0,0.0
355,stat3,tfeb,1,0,3.3122069592390004,10.5421073298452,8.048146938584788,0.1567611501527856,2.6096783455419077,5.698422042478732,1.4325387525247872,2.346505094710569,0.15446426630538,0.3242582877097423,36.35098388168768,0.4890113054998455,0.8762172103299742,1.0,0.1317431637133661,0.028179542114394968,1.0204500478182639,1.890082518489672,-1.0,0.0
356,stat3,tgif2,0,1,8.050016811848902,20.298866279858366,0.42174076793017,7.617489033871874,3.03942895746158,2.765989563640512,3.799718781397517,0.40074568235797775,5.5389175825112815,7.206865422042469,0.3631104096561586,0.4942712003145841,0.7088863948123207,1.0,0.12885493961639538,0.017023689496751544,0.7172346599839021,1.0082751559187508,0.0,1.0
357,stat3,thap1,0,1,0.00010000013190669677,10.758534097391678,46.572967994844774,106.62915910658627,5.142137713206971,39.09016934507419,7.374270108012695,9.999991718976246e-05,9.772518845148719,0.11041035035122007,0.3665992461405397,0.5138256994667252,1.0284734693877549,1.0,0.09114974478269097,0.026932773705703465,1.3288543289717962,1.3919911889388756,0.0,1.0
358,stat3,thap11,1,0,0.07069386419425706,14.604694378680682,54.877356411323525,83.92113057524887,4.333144647870221,80.95818738718805,6.754057745711513,0.07060291242418229,12.43980920269353,0.07896052090031272,0.964693716972699,0.499730227024335,0.5052829521397957,1.0,0.21747092440885601,0.04667089069076148,4.05164386681435,2.9536320929286264,1.0,0.0
359,stat3,thra,1,0,7.949580392233715,7.664891269767805,4.354976041712572,4.910900518620653,3.643973125860794,1.6752977656371315,3.9628125783292414,2.8136107413294655,2.9931728471068504,0.8367378123228022,0.3411386077329215,0.5021660442401609,1.224216803927137,1.0,0.07915213309229795,0.01869520339064641,0.10752627849425413,0.8943235571021755,1.0,0.0
360,stat3,topors,1,0,4.382222571166037,12.19271233637733,4.878808333049859,22.821620065791425,2.8322566066805464,35.40707662733724,2.7881825593760254,2.3086008694508533,7.946958557320845,0.5805222122571139,1.5514707775023757,0.49412188509698485,0.2881744398568622,1.0,0.18582172802377864,0.04394882525478788,2.8167291118861124,4.021749073489657,1.0,0.0
361,stat3,ubp1,1,0,1.5223854612891394,19.152606007946105,17.41310199263513,2.8164053990558084,2.557110187487642,3.733734598817069,1.2473347993923227,1.3999878996533959,2.455345029752955,0.14684977946888333,1.3257092178806333,0.490078451285806,0.6200024492911295,1.0,0.14978087399447182,0.028683849962156616,0.48884651828854503,0.8216372053508529,1.0,0.0
362,stat3,usf1,0,1,0.5875089196093124,8.47876121732069,48.458150737562015,9.294909762704297,2.301496611555479,15.22373370907538,2.113287386899323,0.5804712585189485,4.434048571231167,0.04749452004513843,1.6378570742193121,0.4794576878881786,0.4449866368040555,1.0,0.18683721648523172,0.0423895401825634,2.0762801516454137,3.4378687244314134,0.0,1.0
363,stat3,vezf1,1,0,10.336963726268186,3.207172107633605,12.496652790559859,16.53938821800237,4.848140320728171,1.538861888832159,2.6372647244553566,5.657336256855476,2.6862736443893893,0.38795511101905,0.09304224972222239,0.5079841154772613,1.15336333284947,1.0,0.08767246230247105,0.02776263205100625,1.0383915550719305,1.6422478255260833,1.0,0.0
364,stat3,zbtb7a,0,1,14.620176807206889,0.635331708601097,12.169442746107201,4.894761316056874,5.879045093914247,3.319307455754255,2.0702120834516946,6.641356150623593,0.5623408243331142,0.4830989566711963,0.6781346916478913,0.5172308914315591,0.7407171860103214,1.0,0.1320353400058217,0.036302288910327045,0.9876776906733786,1.9303387962875966,0.0,1.0
365,stat3,zfhx3,1,0,5.5910373037053525,13.613896586253958,1.920185990616706,2.7877695219619554,2.6589993260835003,1.7490535671437712,4.694477888854072,1.4293053318899374,2.3139360189322224,1.384761340347822,0.627402499871236,0.4917822923084501,1.1387921424723586,1.0,0.09136022121460263,0.017574130671698936,0.41748219601818487,0.45304108014125133,1.0,0.0
366,stat3,zfp110,1,0,7.462935587245021,3.9908803644433823,15.745363427279274,42.53372478064337,5.158314163864153,1.7851674301420455,3.138501593922875,5.0631299166737875,3.6485426695047343,0.32760845360528373,0.041970634816221306,0.5115540734219202,0.6694744513031549,1.0,0.12787796200377313,0.03340739634948043,1.501883586613616,0.7074163793949129,1.0,0.0
367,stat3,zfp42,1,0,3.0961700025722663,9.08107521137396,0.9408110488649781,153.58828809617182,2.459622038512726,1757.9047039763707,1.3714183770912314,0.7215567550279292,8.574120949564263,2.6143634701995535,11.44556480032924,0.48509574852462967,0.2610624775301881,1.0,0.25070610206282357,0.13408113419346196,5.369711364117806,48.15096999878316,1.0,0.0
368,klf10,klf13,1,0,0.011290522881834988,7.144418545856949,3.315429535249414,29.2605184738827,3.1668451794012733,49.14099938891734,5.112930031374193,0.011252204085928592,5.742336286225292,0.955183980154486,1.6794302340465883,0.7359326537826767,0.5965709058725299,1.0,0.21929892317989977,0.051031868132308304,1.974284172598023,4.529350478619995,1.0,0.0
369,klf10,klf16,1,0,2.4478248228102384,4.484116813205226,0.009209418342385645,0.5320381197602202,3.63492334255511,1.4446814313347125,6.693419801158189,0.009174899740737959,0.47560753405049044,394.6962997462775,2.715372033841868,0.7522251754488308,0.9567911357340718,1.0,0.15980774307587794,0.025259572350083533,0.6090189995278192,0.49286875463415786,1.0,0.0
370,klf10,klf3,0,1,0.9486324047867314,3.1668100622851356,7.066853310783594,4.782121212498083,3.4904860295714477,16.90860291293167,2.846954469969329,0.8363617986944059,1.905170525608693,0.4939236568339654,3.535795552137199,0.7482308607631314,0.40816583966113407,1.0,0.21822551501469062,0.04756277560580707,2.8974402340961447,3.6244472968082135,0.0,1.0
371,klf10,klf5,0,1,0.26005775339064313,8.811845414865894,7.503231052213305,32.9470066008115,3.4357115069212485,75.36807965467763,4.903194738943298,0.25134623475568396,6.952392487703488,0.45789760211472913,2.2875546955704706,0.7432125081164251,0.2972817292597512,1.0,0.2128422374872984,0.06279984154434869,2.5119684137639693,7.623608218359228,0.0,1.0
372,klf10,klf6,0,1,0.3016351904134373,2.2132256622941973,6.558303916171962,7.455563635786549,3.580093774658265,21.38370006178303,4.44136372608184,0.2883721298115716,1.706609199650843,0.5458871410076314,2.8681533826821246,0.7505925018881047,0.6498504476794952,1.0,0.17010178419497468,0.04306921648321488,1.7705864418336277,3.058179004538127,0.0,1.0
373,stat3,zfp57,1,0,5.424100829056069,14.599824989674689,16.190501415956316,0.3416184041941943,4.650506285842652,23.84290031169919,1.3604537549902167,4.062943706187631,0.33380770404911486,0.2872367054215759,69.7939572896828,0.5057107937062224,0.3271405832015618,1.0,0.1430908847700173,0.05866171829165805,3.026350741903996,4.655157703869836,1.0,0.0
374,stat3,zfx,0,1,1.064099577099227,32.12937529318367,23.995616934715567,8.334146189230514,2.5198263392233833,2.360580454694289,1.3152418766553025,1.0189151908573113,6.617587912570076,0.10501194222590853,0.28324202636913903,0.4870205166498527,0.7757934194085798,1.0,0.1568469889693637,0.027454556692326385,1.083045152029623,0.592496489398414,0.0,1.0
375,stat3,zic3,0,1,5.868247121633183,12.167928735611945,14.974936134371552,4.165279513923282,4.501751022362628,6.682611991605129,1.8675712038237826,4.216084692430563,3.103053822311062,0.3006190465166582,1.6043609964870686,0.50344956576735,0.9970804498269895,1.0,0.09982028299303072,0.032181179946403765,0.695155480383804,1.054890414860444,0.0,1.0
376,klf10,max,0,1,1.3647222243920705,4.198874387644434,22.958811292160362,27.253766559643847,3.654116102198046,37.314617847873144,7.409998867814341,1.2881516575177219,3.638331756176266,0.1591596383496475,1.3691545264472529,0.7576567186819533,0.442849659413795,1.0,0.23550057103817024,0.056120976074898896,3.0247012872692864,3.0630276157930507,0.0,1.0
377,klf10,maz,0,1,9.999999999998899e-05,8.490208880190316,4.243879428456288,60.770160785087455,3.271255733557782,99.6345230543733,5.927380348544887,9.999764372089562e-05,7.4494456388500065,0.7708173120148473,1.6395303511986572,0.7425923759271372,0.3510065165056766,1.0,0.21043985931139392,0.05299368087616556,2.7891883606240464,5.774351013558039,0.0,1.0
378,klf10,mecp2,0,1,1.67769900185264,1.8127474925212765,0.20368776249593096,9.999999999998899e-05,3.2825603616788266,1.3675647502725992,7.824128430348406,0.18163556920064955,9.999448381617251e-05,16.115648389747527,13675.647502727497,0.7391674631644088,1.1432348403939714,1.0,0.15432209500000021,0.025652180849710233,0.8790079268885598,0.8011537077608303,0.0,1.0
379,klf10,mlx,0,1,0.957107909425728,10.842573577158065,17.117681228875995,42.58482122883117,3.62421643117505,25.747065978357774,5.2030730688688225,0.9064265131850325,8.642178027216191,0.21172356131164083,0.6046066470493073,0.7556797962466962,0.5580483879080529,1.0,0.18121396171372106,0.040354518606614626,2.5734282214180215,1.3523561348722697,0.0,1.0
380,klf10,mybl2,1,0,9.999999999998899e-05,7.687935067647556,2.3904104733628353,98.4323972666808,3.0899490683743913,453.1985680178427,4.14827629691996,9.999581679304998e-05,7.130979163870711,1.2926437123693837,4.604160628029829,0.7298835086552827,0.2613819855028995,1.0,0.24559404908824795,0.08805078740464578,3.885416488211656,19.241533062305095,1.0,0.0
381,klf10,mycn,0,1,0.0350198468733904,2.7193797512349906,2.959822963813158,9.942654209919862,3.122007352032185,38.82412964438019,4.711312610014046,0.034610346357817574,2.135348287244792,1.0547953003277208,3.9048053793970894,0.7335677714590807,0.5650059063059598,1.0,0.11718344911553005,0.053250524566133856,2.006926506678142,5.365791904452686,0.0,1.0
