,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
382,klf10,nanog,0,1,3.111600733237564,2.9693747679324813,2.3196109631744806,3.0211259312513565,3.1054104749312286,30.10190250936607,3.444174801054378,1.3289305549639594,1.4975134068887617,1.3387634927718008,9.963802633310886,0.7303997323302345,0.22381156379194372,1.0,0.25405085175368486,0.06985845782648478,4.438890922569286,12.64556148838831,0.0,1.0
383,klf10,nfe2l1,1,0,1.731470959309707,3.1151718615520703,2.0599113213133573,2.345718018730356,3.8051389132597704,1.5688203241437066,3.2157321426100203,0.9407325264550291,1.3381179491402888,1.8472343318321547,0.6688017535001273,0.760573592844695,0.8196882370448121,1.0,0.15798736892452211,0.023840025673564223,0.8904922527813303,0.10593518684879824,1.0,0.0
384,klf10,nfe2l2,1,0,0.3202481021121572,9.775214043318321,2.2693172057432536,11.604358139601034,2.9468167235982503,18.03888696214718,2.495769534593523,0.28064344468361974,5.305769623423488,1.2985477376809031,1.5544924368188597,0.7226528854435831,0.3193584472237915,1.0,0.23144422579826238,0.0444486685620733,2.3965299619859515,3.4149447926590106,1.0,0.0
385,klf10,nr2f6,1,0,0.9485012983912237,3.067968536217775,11.058769535366414,8.846346153667028,3.7240557916008425,7.024457355119098,4.152994546242066,0.8735754700738912,2.277958268383122,0.3367513700046966,0.7940518303375781,0.7586872194966614,1.0092824431105383,1.0,0.17158157591160425,0.03759690777716422,0.8604692170381891,1.6356266407383917,1.0,0.0
386,klf10,nrf1,0,1,0.5683221443798623,3.4761098038896865,17.247939387846944,25.471326452842867,3.926949588185886,36.13568779379956,8.173772737760341,0.5501931974507724,3.0586863311672046,0.22767644875612505,1.4186810357403448,0.764441066138294,0.4960515812642562,1.0,0.18315490249201113,0.04274599741917537,1.5008892375679763,2.7659018168896186,0.0,1.0
387,klf10,pknox1,1,0,1.2188255908393255,0.4388488443938071,1.5198358774372447,0.40619576425299586,3.663776898411914,1.38848605943222,3.4688147530467157,0.6763942468807481,0.21094571803201925,2.410639828156836,3.4182681889499276,0.7547520624147916,0.9770578695462998,1.0,0.14444887966195788,0.026123904213801764,0.6775215803081198,0.4835468824630107,1.0,0.0
388,klf10,plagl1,0,1,9.999999999998899e-05,3.5364593776786597,26.52243630501006,96.10521576047009,3.913983994410995,50.83623413005808,21.084840785650016,9.999962296214144e-05,3.4109441762066695,0.14757256646410147,0.528964361900616,0.7627840909090909,1.0368085369988298,1.0,0.07895621032687267,0.030400683285592124,0.6901156955856032,1.533802722376109,0.0,1.0
389,klf10,polr2a,1,0,0.1471520316468654,10.586250015719788,6.698155429346067,44.57210204176272,3.4153937658962583,17.153848018147386,5.324843846088253,0.1439887375886816,8.5544871871542,0.5099006438298938,0.38485615962367553,0.7463041407438464,0.796777561182916,1.0,0.16159749870908707,0.031175750785717122,1.4490435931715937,0.3724934526230175,1.0,0.0
390,klf10,pou2f1,1,0,1.420715418730345,1.822826389148424,1.6141242885740161,2.3639534270361873,4.057581413511318,3.326128212245863,3.7826291340530074,0.7556284633435072,1.0292102471837778,2.5137973836549805,1.4070193491146756,0.7669401260738963,0.8427942554495543,1.0,0.10775190116062108,0.025373883415224768,0.6257375406455497,0.7170730979042312,1.0,0.0
391,klf10,pten,1,0,1.1236690691756641,4.255651048649999,11.916127565905441,9.368957416987987,4.098631861651129,10.399197917894513,3.5034283319910324,1.0268399381426516,2.9263970085392916,0.343956695577696,1.1099631960156497,0.76376803848001,0.6415315555134544,1.0,0.18533103524726297,0.03692685974678845,2.1039672172150548,1.1183566854449343,1.0,0.0
392,klf10,rad21,0,1,1.9705985947233609,2.1779501909263916,1.7389117993224399,2.8686123166613102,3.56983668004503,12.399103069817157,3.309075989866264,0.9237599532253424,1.2380099787474441,2.0529141739310774,4.322334878715187,0.7503763646629047,0.37348196967732955,1.0,0.19049137274612857,0.051064290141323326,2.597850492723242,3.4348179129208867,0.0,1.0
393,klf10,rara,1,0,0.9402117073099061,3.2590345816050688,13.387696339044476,16.04077323068028,3.5957014239187566,6.9911383487626,5.987112730230606,0.8785140713603556,2.7087023447557104,0.26858253525157216,0.43583549547293926,0.7494567251870135,1.0534941639600142,1.0,0.13017715525544207,0.020606640839847378,0.9642584772125928,0.8480788823375676,1.0,0.0
394,klf10,rarg,1,0,1.5577604615878269,1.3799352033237446,0.158072470897057,9.999999999998899e-05,3.2995123404409608,1.8661520683847905,5.654135143974258,0.1435099190410819,9.999275380802525e-05,20.87341535003734,18661.52068384996,0.7435225554527973,0.8062478052291412,1.0,0.11691270444563072,0.02811950203219167,0.6445858527274393,0.7933737029204003,1.0,0.0
395,klf10,rela,1,0,2.8854014601241387,3.1242828346291107,1.865273188759706,2.4449183282295723,4.0890912456418995,1.3959402332480864,3.749982181675609,1.1329047725131338,1.3715820530779383,2.1922211021329794,0.5709557726858395,0.765290638739809,1.0457168086261648,1.0,0.12262233329376682,0.023696931043645512,0.5036063448873427,0.2680160481357633,1.0,0.0
396,klf10,relb,1,0,0.00010000000242493812,6.955677433210804,3.0663065482315615,54.1530677205459,3.1657830924177093,38.40259530254927,4.8784890158786,9.999674127860033e-05,6.163950350071644,1.0324418131786333,0.709149027359334,0.7346577634452198,0.6546430085555623,1.0,0.15011917426583465,0.0304233158079666,0.9226698475707311,2.371118446219605,1.0,0.0
397,klf10,rfx7,1,0,1.508740104531794,0.9169475371296317,0.8293683993888945,0.5267729025219345,3.5640354220222377,1.7232386885333106,4.240884296897018,0.5351767736574697,0.334568315532535,4.297288665264236,3.2713123250707756,0.7532488710284178,0.8859395386467567,1.0,0.09822527160166138,0.022162670361624795,0.391126862537655,0.43803867877491753,1.0,0.0
398,klf10,setdb1,0,1,1.499741264429703,4.990198634715666,9.496584021382894,6.33667292436855,3.3476277274858846,10.742578613233627,2.628284090221631,1.2951980373268142,2.7917025818539662,0.35250861993620336,1.6953026835141767,0.7428698933019596,0.4409930946448948,1.0,0.20429829467714816,0.04586786373957398,2.0537497423104325,2.4653307469554115,0.0,1.0
399,klf10,smad1,0,1,1.4623355539614553,2.0779680430860528,0.7075120491423084,0.8401558252035591,3.5236998730652402,2.2540524934817174,4.288599340311556,0.4768169077113964,0.5982669121612223,4.980409700918727,2.682898131350323,0.7487601509395364,0.9646899900824184,1.0,0.10255299206601534,0.03013171743579139,0.7013822427627325,0.597210341828761,0.0,-1.0
400,klf10,smad2,1,0,2.9993063718317403,0.4398836252703436,0.15685383965211652,0.0001000000000002943,3.304995282150302,1.8189117403785562,5.108054022424545,0.14905856775048995,9.997727188173327e-05,21.070541145058325,18189.11740373203,0.7407197046533327,0.7515395583106382,1.0,0.15763157440946424,0.02675624245449092,0.9741359884414749,0.5489178206839285,1.0,0.0
401,klf10,smad4,0,1,1.6786842086837652,4.577464037461855,31.338364303677977,38.875860349290676,4.114589846055989,11.031082115078602,9.106701802274298,1.5933349482424761,4.095264405788921,0.13129561601187612,0.28375145954242204,0.7657240386018564,0.9686690714700116,1.0,0.14916551992361005,0.028814517804021507,0.5692270687297103,1.3761719622504123,0.0,1.0
402,klf10,smarca5,1,0,0.00010000000015342181,8.822568921098231,3.2095874011017553,49.34046983853435,3.197571561456399,260.3120170574912,5.287177587829849,9.999688458521187e-05,7.4843011134411315,0.9962562665714504,5.27583174439475,0.7363368124366936,0.17615915757405523,1.0,0.20249008568498497,0.10722232252362247,5.101791936513948,20.407809080934534,1.0,0.0
403,klf10,smarcc1,1,0,1.8890801637482453,5.317415182896856,13.232403227450668,9.397641284194126,3.7143259597158127,40.4805365728427,3.162395204294652,1.6530832200129415,3.3959204002885457,0.28069927252597854,4.307520935165597,0.7580643365895469,0.21752029171773507,1.0,0.2810000088211849,0.0783139074924588,4.752872420633594,9.61974807325391,1.0,0.0
404,klf10,smc3,0,1,1.689028590987775,5.4302608564907615,18.147591949114144,16.458092982137057,4.283112682140388,72.16144818546904,4.405963712198491,1.5452128853131686,4.083072612599308,0.23601548316439105,4.384557084699311,0.7717074222814854,0.24874524305250298,1.0,0.2861022371234181,0.08229342413011519,5.134991259753429,8.27685992705273,0.0,1.0
405,klf10,sox2,1,0,9.999999999998899e-05,6.095736529641204,2.468392889152032,295.1617068589414,3.102523879190453,1484.151108341723,4.008572188950097,9.999594894517577e-05,5.972393506408834,1.2569003471146216,5.028264418632744,0.7307912857112648,0.37355721939195485,1.0,0.1868417362739593,0.0845946191917843,4.619780628833057,11.992914962397936,1.0,0.0
406,klf10,sp1,0,1,0.9813609096402669,5.014638748486004,9.375188482252208,11.51119057738852,3.8672113905634813,4.267402187826564,3.640473278793171,0.8883695861282194,3.4929842958138355,0.4124942552231716,0.37071770805437276,0.7615667975354476,0.9646853588275125,1.0,0.09016944855401605,0.021848278095604197,0.22641241431398015,0.710419472766634,0.0,1.0
407,klf10,sp2,0,1,0.9936222155946098,3.751720801222458,20.67931571755217,27.52402191634828,3.925340466548615,20.748655691399712,8.111523196967863,0.948068395878586,3.3016784441973854,0.18981964974870363,0.7538380747719052,0.7559165737638964,0.601728124775861,1.0,0.1766334818998725,0.03193237906204574,1.6311849642299552,1.4258079775258286,0.0,1.0
408,klf10,sp3,0,1,2.722129776474443,7.099331715709407,16.96000968167493,9.851466709103677,3.706769873731688,6.217720864899867,2.770887536476199,2.345646796271765,4.125990310392493,0.21855941967632275,0.6311467163721024,0.7591840050373251,0.544267366277704,1.0,0.17811435223973002,0.04194876013570429,1.4430644262233314,1.0501095385313968,0.0,1.0
409,klf10,sp5,0,1,0.07269908959989937,2.2403510345867397,10.708985089066623,13.084736445222857,4.0668523791935,107.79091512489397,6.720653389835623,0.07220889182179047,1.9128375528668797,0.3797607658773909,8.237912591984049,0.7676210828009393,0.9055882555881332,1.0,0.1827005345286977,0.08792180503316983,3.884019769923288,11.025891370685429,0.0,1.0
410,klf10,srebf1,1,0,2.036098226046507,2.477097999426541,0.1362641967914905,0.00010000000000087717,3.191882084094858,2.995245579127832,8.819668240471007,0.1277168516836826,9.999596318185725e-05,23.424216773383474,29952.45579101559,0.7367126335881758,0.5200997698027795,1.0,0.1957959180937989,0.035103915273186265,0.9865186809357,0.8039797496310582,1.0,0.0
411,klf10,srebf2,1,0,2.730527112326154,3.3342026398984967,0.5091032577181009,0.0001000000000000445,3.7103413134386054,2.6057359668927926,5.614226741335095,0.4290984122839465,9.99970008721668e-05,7.287993657846684,26057.35966891633,0.7561362287884182,0.6670379763960942,1.0,0.1954856269798181,0.030537244271497135,1.0925900246295153,0.45184775728676757,1.0,0.0
412,klf10,taf1,0,1,0.003199264557779865,6.678039156392754,3.4623616231248917,29.84863759614335,3.2083128294157146,30.79934417611148,5.474724989348808,0.0031963111271398077,5.457117601539876,0.9266255748641616,1.0318509203948043,0.7335616049332631,0.4894378568786682,1.0,0.1442128149424424,0.036549218759563254,1.2688705317683775,2.4349617363359695,0.0,1.0
413,klf10,tbp,0,1,12.301207608125063,0.0001,0.669745710572504,10.076170066348826,4.748786376697823,1.6938043610816822,1.0544560193456423,0.6351638794758127,9.999900756927571e-05,7.090431938173254,0.16810001716212047,0.7803108202131656,1.1195643490533382,1.0,0.19102477312981134,0.034515722469959195,1.4872533230853966,0.9589269466553718,0.0,1.0
414,stat6,taf1,0,1,0.6092803007001963,6.716394593005413,8.634151535720603,15.070653794677764,2.19003481118718,18.23242053311108,3.4727679999060506,0.5691196232169008,4.645900438576755,0.2536479470074995,1.2097962557901702,0.9905232046705762,0.47696026417705695,1.0,0.1394722092773053,0.032723656665012445,1.4034916445374446,1.1029789984021707,0.0,1.0
415,stat6,tbp,0,1,3.874796147275848,8.502176979030265,23.54818462802635,5.449192413609385,2.44777800654338,2.60802750465085,1.9109262393426654,3.327297488907325,3.32082084485115,0.10394763100464685,0.478608077434977,0.9987413679195132,1.125141776937618,1.0,0.18962383206129374,0.030356846943319787,0.03099268802430026,0.561800811208131,0.0,1.0
416,klf10,tcf7,1,0,1.5755004107699129,8.367961963571236,12.51398641179667,12.132117524682002,3.4637062577104394,10.445483283985228,2.7582609039985546,1.3993263899843924,4.952229480002147,0.2767868002833435,0.8609777528724539,0.7483959906207324,0.6133680495123258,1.0,0.206677071908574,0.04720443161854791,1.8448832611730188,2.345975998785783,1.0,0.0
417,klf10,tead2,0,1,0.04213558431781994,6.658291352722676,2.24495236423706,37.728684404777255,3.0543363891851865,40.13264606626889,4.283486662931871,0.041359310074878856,5.65951090009743,1.360535055372185,1.0637170815632055,0.7288653104528455,0.5413167698567752,1.0,0.17907117888629348,0.03696086221992678,2.007076823314614,2.804884587899841,0.0,1.0
418,klf10,tfap2a,0,1,1.4608667119266643,1.048229550606382,1.546153568076446,1.0783781208966092,4.109015015893923,2.3771837108930014,3.1086033781064453,0.7511503311601148,0.531545065034163,2.657572378794111,2.2044064737853826,0.7649751069962443,1.1745304069130595,1.0,0.06817167265516312,0.021697041573459402,0.10914995793130297,0.9221739568461529,0.0,1.0
419,stat6,tead2,0,1,0.8385425297682368,5.151266453029301,47.16704173431836,60.67882927735981,3.3305573597843994,60.35828576725081,12.40587811369545,0.82389520102494,4.7481750436109875,0.07061196202519338,0.9947173748418281,1.0233414965986396,0.5394818231033184,1.0,0.18732819378213805,0.040752899645271276,1.060328132365506,2.7271159178437987,0.0,1.0
420,klf10,tfap2c,0,1,1.584845193700778,1.0848144909674897,1.94163845913438,1.9709196946269383,4.444543919161741,4.6366389203261615,3.1817036571410298,0.8725962411281161,0.6996951028476333,2.289068749257884,2.352525540724174,0.7721570450432523,1.059323081289295,1.0,0.06795345583039997,0.031799350183919405,0.9402198268403013,0.8570444195295299,0.0,1.0
421,stat6,tfap2a,0,1,1.7863995307733944,0.9874810894344846,3.1446554488979865,1.6332233428450607,3.394251692011368,2.046459383233851,4.161558883590318,1.139231065464562,0.6153983432918618,1.0793715709620428,1.2530186959420606,1.026573527099571,1.1484371059521572,1.0,0.08922978575197625,0.021760345876474352,0.49526216136528034,0.5546404221297587,0.0,0.0
422,stat6,tfap2c,0,1,1.404341660458655,0.8633965561020257,3.6471253130306467,1.588866268211866,3.5286480559239988,3.674612616119988,3.9171922736497007,1.01392527059607,0.5594105372716804,0.9675148927064979,2.3127261806970405,1.0300580781985318,1.0335679690707258,1.0,0.10163503332007602,0.03179107857552791,0.34716734077527356,1.2711024855739188,0.0,1.0
423,klf10,tfcp2l1,1,0,1.0287034781140791,7.179189281661529,11.876647395598866,20.91098986510738,3.510570360633573,41.569865968246326,4.2516260461322455,0.9467040922593694,5.344357311647116,0.2955859716719793,1.9879434802658904,0.750847992632882,0.29154191018234615,1.0,0.20244809512227394,0.05210919661063948,2.8000915204152306,3.5171023272340154,1.0,0.0
424,stat6,tfap4,0,1,5.065651210038937,0.5301772098807901,6.13723446313005,2.919336236916664,5.349085353596738,3.655655154302379,2.613174096425366,2.7750965323966534,0.4486909718323654,0.871579110384623,1.2522213467823762,1.0452465563665543,0.604252949542295,1.0,0.127757170655892,0.03127029382864055,0.9848014712866804,0.1589206360082318,0.0,1.0
425,klf10,tfe3,1,0,1.099627834137018,3.9764314856375904,15.822601000738198,17.287356036693353,3.9866460641649883,8.75542562506424,5.561161683720121,1.028172626586766,3.232819495376476,0.25195895820029796,0.5064641236335026,0.7615942154471993,0.8992605470217789,1.0,0.14862869913616933,0.030609936062671345,0.6295828703825397,0.7869325855968449,1.0,0.0
426,klf10,tgif1,1,0,9.999999999998899e-05,8.492385169662182,3.23962012066802,80.71189386932565,3.1919755248838872,166.37693065495395,4.962748611194769,9.999691331360019e-05,7.683896982247125,0.9852931535150768,2.061368190967268,0.7364318688926637,0.3311345155648409,1.0,0.2495348652407619,0.05825089925129153,2.4367360038408536,5.46571645786557,1.0,0.0
427,klf10,tgif2,1,0,1.6782207201491464,1.651883780181163,0.2603439902463642,0.0001,3.3198045086849364,2.538755558489676,7.427661629887865,0.2253804974653723,9.999394667180151e-05,12.751607999644612,25387.55558489676,0.7422765893066512,0.6997531825968809,1.0,0.18277031954751743,0.029679456430698227,1.1000563588846084,0.9273759023306027,1.0,0.0
428,klf10,thap1,0,1,0.2641709957585613,2.3234048262541322,105.74401328041226,125.29928033561923,3.9587294852541963,47.819161681782646,37.370514298111445,0.26351268512456094,2.2811066252735306,0.037436913565559754,0.3816395557396425,0.7609649122807017,1.0387702302378852,1.0,0.1996035021681661,0.03002802580528737,0.34575247053056724,1.289810794791655,0.0,1.0
429,klf10,trim28,1,0,1.3844616827195309,3.990669716333942,14.479497834612406,14.81163619625939,3.745399409283778,142.7266641850482,5.041572664045733,1.2636384954928808,3.14367547749442,0.2586691508272211,9.63611732653096,0.760641604907293,0.23234528633216958,1.0,0.2846787417223781,0.11373326369815329,7.3502417919416185,19.865667646517096,1.0,0.0
430,stat6,tfdp2,1,0,1.3831002388384193,12.79541040400465,9.951856136476462,8.239601702075873,2.186061555029288,11.44278367059499,1.872425439691327,1.2143332663566437,5.0120762855715215,0.21966370142919706,1.3887544670650902,0.9893299013427411,0.6300181350362702,1.0,0.2626240050689351,0.03986620451264331,1.1682080248665756,1.9916747727259296,1.0,0.0
431,stat6,tfe3,1,0,9.999999999998899e-05,8.23351296377089,7.773557388995037,156.26585556251914,2.278983179433196,69.69417258175339,7.783193103038599,9.999871360421676e-05,7.821409644883381,0.29317120404353536,0.44599744666466834,0.9921597633136092,0.9558662578683657,1.0,0.09247633404758433,0.01971613005464783,0.1959118690018894,0.844540269016052,1.0,0.0
432,klf10,usf2,1,0,0.8636078476912933,4.028073022416255,11.573712803196441,15.548119971913689,3.7672963178477556,10.49074579565237,5.158942753517095,0.803641675271291,3.199241171472757,0.3255045620975923,0.6747276078781859,0.7570617400415516,0.676161488912366,1.0,0.132847008664741,0.03167641945737524,0.6281134296042118,0.9037155208393394,1.0,0.0
433,stat6,tgif1,1,0,0.491408880685284,3.545768177899607,57.529893114501874,82.65170512921398,2.5172296974013677,173.90613278493774,20.740403862947925,0.487246914653629,3.3999115594972213,0.043755160337101966,2.104084029640534,1.0066325712978252,0.33574253022844014,1.0,0.23471528462008215,0.05902892479580792,2.8160551399396514,5.289138768501845,1.0,0.0
434,stat6,thap1,0,1,0.8704755182678111,16.248550972541956,48.28713114023192,160.43072330660573,2.5133046191033013,63.743349770201405,11.069558439509635,0.855061268482064,14.754230771236633,0.05204916009204083,0.39732632538456414,1.0008360614454794,1.0513066029735996,1.0,0.11500336962633706,0.02879706525948381,0.24663236159455482,0.8132885228751152,0.0,1.0
435,stat6,trim28,0,1,2.110933356589642,5.632241823991161,22.487201154790725,15.870123963583657,2.748098093130501,155.0271296416193,4.176107355690471,1.9297797965950327,4.1569554170300265,0.12220720907924282,9.768488891287298,1.0111047078441826,0.23844342551156072,1.0,0.33459435420632827,0.10533803234395216,5.459167316932674,16.51829345100321,0.0,1.0
436,stat6,trp53,0,1,0.13507742960537075,12.764289481529927,9.047549578842284,74.64261955976238,2.3062152928730817,621.1140837221841,6.9500045687129655,0.13309042610713345,10.900282531103086,0.2548994368890966,8.321172104964658,0.9927453166753843,0.28155590747607423,1.0,0.29591293340229924,0.10355275572149719,5.000276189621338,25.819619213863128,0.0,1.0
437,stat6,usf2,0,1,1.1852515695356833,16.177218863405784,11.098424892315867,22.032614115899392,2.2443372006365223,14.159170207937386,2.6141974246933524,1.0708866815113491,9.328133438293548,0.2022212361134612,0.6426459490215328,0.9963117192147529,0.677702319911076,1.0,0.2531443186196656,0.03770163535207772,1.0658192609575672,1.7437580743527183,0.0,1.0
438,klf10,zfp148,0,1,1.1766202877972856,1.7145792094911074,0.5641825623176843,0.8166734117862953,3.183081276410049,2.202527388398947,4.551571427667284,0.38133476677189587,0.5531851072558343,5.641934878904845,2.696950037324465,0.7314358106652339,0.8052347653484012,1.0,0.07695593326274376,0.02028606216465727,0.7334609557450544,0.8139032148502094,0.0,1.0
439,klf10,zfp263,1,0,2.1914041530324333,2.9192453402825493,0.33799142724665043,0.09831295345995855,3.563504356645372,1.4738499705803214,5.144330856124164,0.2928271967945583,0.09510988797550275,10.543179706285544,14.991411799876394,0.7482095479422921,0.8245396283392253,1.0,0.0726701286895374,0.026422080701160294,0.6475812555851838,0.5209950892039209,-1.0,0.0
440,klf10,zfp281,0,1,2.5405789988800405,3.04589529116937,0.5408073904806998,0.08834679869423728,3.8108450158079705,3.3838123495183288,4.836612207599273,0.44589146737271856,0.08585651344640573,7.046584575001238,38.30147101571264,0.7571282781535542,0.5526882486773936,1.0,0.18641446229982886,0.032446701688860304,1.9337015684484367,0.7261689954788928,0.0,1.0
441,stat6,zbtb7a,0,1,1.7853936499056784,1.9512424367292525,2.0799701665911474,1.4549063549573937,2.8038026452390143,3.4274930331890316,3.2440357716821433,0.9607285895252908,0.8334559629892723,1.348001375343836,2.3558169372965616,1.0107087875368976,0.7462157121159246,1.0,0.13449476664408536,0.027151613190897827,0.7682658635937437,1.6855676846537548,0.0,1.0
442,stat6,zfp148,0,1,2.6572849874178903,2.8226158317263117,2.2347731820893597,1.8857410638116703,2.625606264538934,2.801587913526442,3.651537485913933,1.2138917856833882,1.1304840944184749,1.174887136458373,1.4856694629450131,1.006986462130158,0.8196753136450776,1.0,0.151351831247252,0.02489922345244321,0.4699912930587599,1.2336434069972673,0.0,1.0
443,stat6,zfp281,0,1,2.919134921926646,0.6684803879940657,3.674879315144954,6.184864357851832,3.7179123148950657,3.295259996925442,2.503027704872304,1.6268494663532267,0.603276309444893,1.0117100443469704,0.5327942225187253,1.030902270838481,0.5487557753100429,1.0,0.13082139529074466,0.031102705581780257,1.2828115283667074,0.4057558795770221,0.0,-1.0
444,taf1,tbp,0,1,0.0001,4.774452344048568,21.082623880883567,30.921697934213153,19.833597568209274,1.139847491904255,7.476526525371066,9.999952567798845e-05,4.135857005114419,0.9407556516811537,0.0368623836352491,0.48064504338826686,1.1092434396942696,1.0,0.16743830163523557,0.032003048533307536,2.422469612339543,0.6402256922622915,0.0,1.0
445,taf1,tbx3,1,0,11.198736033034162,0.9395696481134923,25.39964412225483,28.36817857465647,27.842184763806276,18.51029644056759,3.3763219862544065,7.772035501331698,0.9094482236715337,1.0961643647365644,0.6525021122471465,0.4886447489892814,0.3382297736854002,1.0,0.2676762107999049,0.06558654388508828,5.485494705974965,5.82272602086843,1.0,0.0
446,taf1,tead1,1,0,10.788582967047084,1.3195677924771168,11.491694645461788,3.4033218356278914,16.574676228835834,1.529172259268922,2.8658995769756705,5.564522277089103,0.9508826661974271,1.4423178425978607,0.44931755888046937,0.47886911496207973,1.0155900529820796,1.0,0.20213257108905716,0.03800666869020177,2.1735469064958597,1.0312162523574755,1.0,0.0
447,taf1,tead2,1,0,5.004988403672018,94.89077135753182,155.67321246768833,44.72596273585244,38.40791445469915,50.37342765583224,1.5148030210622778,4.849087299570495,30.398083233164297,0.2467214098422433,1.1262681577886478,0.49177777224487834,0.5328429328719341,1.0,0.2977202379656257,0.07205726292017943,3.099611129433974,4.56429945027314,1.0,0.0
448,taf1,tfap2a,1,0,6.678405648901787,0.10731841524482272,13.66151180297178,1.9162010604795983,17.717784951483228,1.7916156351227939,3.2161974540886784,4.485618873005853,0.10162672688262546,1.2969124652535957,0.9349831142846657,0.4818592781170744,1.1297683972630945,1.0,0.153216122445663,0.02558060477634246,1.4727254860155883,1.016253845773564,1.0,0.0
449,taf1,tfap2c,1,0,3.3730426238325264,0.48518648501223327,14.305006354056642,5.342553059378186,17.70907582787329,3.7988331145233345,5.716906189270954,2.729452567236274,0.44479244827716335,1.2379635065909156,0.7110520143276737,0.48000552846878397,1.0399431952662725,1.0,0.10299393652719374,0.04142248393790852,1.658521336229573,2.668167256898444,1.0,0.0
450,taf1,tfap4,1,0,7.838482874398913,0.21916924450950548,24.331434305589628,2.2323877827426815,26.329855621220368,3.6685891839269003,4.260008862688661,5.928567675410921,0.19957550991353432,1.0821333132495048,1.6433476353376748,0.48515196880144956,0.6072534233945711,1.0,0.2390592962876002,0.04690158501714183,2.901829948271108,1.911478764882737,1.0,0.0
451,taf1,tfcp2l1,1,0,21.1555797053201,1.6100057328458213,3.1190187726063563,25.92913572436772,13.042798754337008,26.60535862886427,1.213507787142845,2.71825918382399,1.5158808501284833,4.181699343681093,1.0260796546280966,0.46825590525134225,0.2816418922671624,1.0,0.33851194471768353,0.09128762456472464,6.745175868124906,6.176339789817716,1.0,0.0
452,taf1,tfeb,1,0,6.342683233130884,2.078919897432509,11.825640041013534,17.475782644295048,15.886964117528615,5.722645401050069,3.2052093868073332,4.128410072707161,1.8579036006763543,1.3434337644668406,0.32746146581985675,0.4794354104611358,0.8782893706918287,1.0,0.20340917339793543,0.04845958347527108,3.605257056898883,1.7583398362803528,1.0,0.0
453,taf1,tgif1,1,0,0.5364159892472413,7.599060756729709,42.65181493269466,59.81212807054214,8.6792982781603,125.26380965326454,8.913056212956132,0.5297534770910903,6.742441471577629,0.20349188637942817,2.094287792360924,0.45915476544756845,0.32672484929136636,1.0,0.30600033734395177,0.0863349313378947,5.64774609426428,9.564223860620551,1.0,0.0
454,taf1,tgif2,1,0,6.3405913950514785,0.726000966169926,7.86018815152257,1.517405964492414,13.141034006289162,2.538740653193971,3.3112249751012075,3.5095426412033217,0.4910558941565965,1.6718472577203711,1.673079395099915,0.4737984696789441,0.7033043947564817,1.0,0.16029436104567235,0.04077250779470147,2.0020419202843924,1.3220429702288177,1.0,0.0
455,taf1,thap1,1,0,1.670108426010994,17.390067988651293,39.354950657871086,24.565789526636745,14.762598296970458,9.872258327461624,2.51501838934003,1.6021191965761297,10.182147985116162,0.37511413558380113,0.401870182790466,0.4758110177314989,0.9890815555464958,1.0,0.18017002495901582,0.032883438737309575,1.6682972958681241,1.3239340168553229,1.0,0.0
456,taf1,thap11,1,0,0.9287997622209575,10.248118313343225,21.46369725192933,14.311672017776477,9.628590483547084,18.62571570716832,2.5002216839791336,0.8902748492665618,5.971863200887928,0.4485988770029632,1.3014353378161116,0.46284647696371645,0.4792516762734646,1.0,0.25719924216666523,0.06172593391355432,3.6306045658357875,3.477971641400117,1.0,0.0
457,taf1,thra,1,0,0.0001,6.987872403893554,12.635844983162324,10.310729854522762,14.668678918167618,1.1351560551340885,2.475537848819229,9.9999208606874e-05,4.165080134111204,1.1608783534234641,0.11009463647582199,0.4780754577913761,1.1819680107453194,1.0,0.13936364444460575,0.02758006002085118,0.16384872086858981,0.8109927293970977,1.0,0.0
