,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
458,taf1,topors,1,0,20.3305931670499,1.492231588942349,13.393428784333997,32.060140439287885,20.197145367963103,23.393430047528184,1.735989610352041,8.074254966346809,1.4258650407542248,1.5079891559648464,0.7296733491179864,0.48735816693096856,0.2816042547213603,1.0,0.3373614445181548,0.06980097232358051,5.281174225265913,4.706744481275704,1.0,0.0
459,taf1,ubp1,1,0,10.325449734327279,0.4714775062683692,27.681580916952324,3.9706411964029056,29.50704929621815,3.127588372153845,4.117982339050817,7.520313148038084,0.4214358361114315,1.0659452357414998,0.7876784170242324,0.48977690893594095,0.6077253592683988,1.0,0.26570686022957435,0.05242242361520586,3.9562245348654734,2.2995907712400454,1.0,0.0
460,taf1,vezf1,1,0,3.3392752503136958,4.446862895692887,7.541013712149407,41.28913291440546,11.654760485641145,10.555172685911655,-0.9440286444677727,2.314416513948548,4.014499081090561,1.5455164160309158,0.25564045405828895,0.4694340123435327,1.1745538370017843,1.0,-0.0014308678639411675,0.028340716530242054,1.4962366349083729,1.8411261414386808,1.0,0.0
461,taf1,ybx1,1,0,0.661026562308996,7.1933669056157585,37.28360027756724,41.54255777095662,7.823863780881822,1811.9805503909536,6.840542932390198,0.6495109367127299,6.131634153396493,0.20984732489982402,43.61745274282923,0.45005714285714277,0.2692644092828783,1.0,0.4145104214186505,0.31370721425956194,20.924570578434704,278.34543880020175,1.0,0.0
462,taf1,zfhx3,1,0,7.3168396434413605,0.25510213594317876,18.219369810387835,1.9505420706865269,21.509444334628693,1.6220815789144334,3.9465083897195368,5.22036003613585,0.22559733205542393,1.1805811374642063,0.831605533298502,0.48413274366505016,1.1335770944095318,1.0,0.16691404096790227,0.034895740318878044,0.9638206236152025,0.6524179532435741,1.0,0.0
463,taf1,zfp219,1,0,22.157752594115735,1.9456306846823714,23.141875357421068,43.06376983262641,26.8035891898104,12.44519445360212,2.136781471924629,11.31956203442072,1.8615265038297106,1.1582289151520775,0.2889945423257688,0.48220900336455824,0.5392929420786382,1.0,0.22312936497161748,0.05622151548042123,2.907277612780223,2.1043272221584255,1.0,0.0
464,taf1,zfp263,1,0,0.27689249922201264,9.781866590300403,29.21938749764469,34.74497388699164,24.858205435115,1.4106423745289158,4.550136306980047,0.27429320683213987,7.632939943703212,0.8507435495394544,0.040599897387088094,0.49167730448804087,0.81126334854294,1.0,0.1267274934360982,0.02951466602223385,2.231969329349342,1.273501289371535,1.0,0.0
465,taf1,zfp281,0,1,7.145798020627733,0.8680418523067428,25.2573735435718,1.7083546551955275,27.629353888991727,3.3070689750902025,2.964362812911503,5.5699513708502995,0.5755804026960186,1.0939123912202509,1.9358210925539323,0.4904470492025114,0.5498708977057674,1.0,0.21390973815982087,0.045803749783011896,2.3909757265842244,1.6396130079469797,0.0,1.0
466,taf1,zfp410,1,0,1.8433433659422804,3.326529726585126,25.933659128395067,16.51274716242873,22.883086565798326,1.4885412553551085,6.353956401019239,1.7210150202017307,2.7687573801553893,0.8823701450114059,0.09014497955506579,0.48786755826591,0.8316221127616082,1.0,0.15935855135210006,0.03435167845271389,1.5468152084444795,1.0033786993642904,1.0,0.0
467,taf1,zfp57,1,0,0.37786165390730386,9.54942423918926,11.327590280448206,0.7397658107585352,8.024967010034683,20.246788847525146,1.0883051761130744,0.36566396770994264,0.6865785868749594,0.7084443214622654,27.369187049567287,0.45405833259457196,0.31675012929253676,1.0,0.3036314336152232,0.07913247520579435,5.93449790760419,8.19638994789793,1.0,0.0
468,taf1,zfx,1,0,11.0233640678018,0.4740788268469175,10.646453877257128,5.576097322095295,16.15637879028529,2.363140774785859,2.1329409003189688,5.415815555885891,0.43693102676115564,1.5175361652388708,0.4237983374898981,0.478222769623066,0.7811620067420185,1.0,0.22589623621295946,0.046012023548302944,2.8340013209043753,0.6787663890414922,1.0,0.0
469,taf1,zic3,1,0,0.06909450910732153,5.642083886186678,12.893094217817055,13.000691300805178,10.645838102294224,10.348911778359305,3.32194323952216,0.06872620316074436,3.9345532069035225,0.8257007916363993,0.7960278064381362,0.4662577773231649,1.0050640581717454,1.0,0.10512254988759497,0.04347228142801825,1.0428775600981197,1.6139033141542654,1.0,0.0
470,tbp,tcf3,1,0,0.8983524175415128,24.179364832327988,24.118639159208602,0.0001,2.206009714691518,18.447836024177352,1.037251516658567,0.866092860526963,9.999958642591682e-05,0.09146493299765023,184478.3602417735,1.1184371540120037,0.4078038697387618,1.0,0.32033044980924713,0.05769081286667665,1.8847439799113435,3.19814022817157,1.0,0.0
471,tbp,tcf4,1,0,2.906760200109094,2.15097348043283,17.005800380253778,40.23180936894465,1.053862625688322,14.666944462913907,6.797643920208298,2.482442351742036,2.0418091782687195,0.06197077480175591,0.36456089579295614,1.0998014627164685,0.5380588023144013,1.0,0.2463127528578771,0.04670920390173532,0.7485953403190134,2.1274417529956886,1.0,0.0
472,tbp,tcf7,1,0,23.055900487232762,1.5299414184972875,14.47283281673946,17.39929438708144,1.0874863082306079,9.155758597061881,1.7708560611913915,8.891432345673731,1.4062850401799099,0.07513983765312396,0.5262143621099837,1.1040768911585823,0.6073665246361062,1.0,0.16753918712239146,0.03737634500016815,0.8422546559945121,2.422402644449181,1.0,0.0
473,tbp,tead1,1,0,9.813310924862131,10.118671271939348,7.185049822753139,0.0001,1.0358591931081296,2.0603170931308927,2.3658191880345725,4.147995737247426,9.999901173771683e-05,0.14416868618333578,20603.170931308927,1.0941870922709336,1.0364618840005284,1.0,0.12400945902659406,0.02200309036511542,0.05175000504633061,0.26343106684490136,1.0,0.0
474,tbp,tfap2a,1,0,17.655344922118434,1.0687481528146403,27.371784859850518,8.601777074937338,6.361928443208435,2.0647991903090026,2.867212865160656,10.732602881301135,0.9506343392167177,0.2324265105758682,0.240043327363729,1.1423880011763552,1.156841253324084,1.0,0.18479148071024146,0.035983397711973425,1.2155949075290868,0.8989317781742917,1.0,0.0
475,tbp,tfap2c,1,0,80.26202566393455,6.675933970455624,42.70063135730988,0.7670315836463627,1.036523532264975,4.204069027068007,3.210501810267248,27.87219512729369,0.6879854768177746,0.02427419687525378,5.480959476378327,1.1304236383054467,1.051338048790831,1.0,0.05449806417662577,0.02692418898956092,0.7721912968979444,0.7268753424424647,1.0,0.0
476,tbp,tfap4,0,1,5.31390306830083,6.061838772492885,0.6264921148637549,2.549001870336225,1.8385226695669106,3.8397246767933915,3.776392351779287,0.5604203539986181,1.794440172531673,2.9346301828024437,1.5063640091746635,1.163111770015722,0.612551804316643,1.0,0.2148282252601193,0.040448221666250714,2.233225823234613,0.2355722400125541,0.0,0.0
477,tbp,tfcp2l1,1,0,26.550852486154916,2.790811727519687,26.29256865503869,54.151807767833894,6.1006993603122,31.205220809292122,2.0928443948351627,13.210539680555298,2.654031400806811,0.23203131806382357,0.5762544612190765,1.1553923069074583,0.28433064928694773,1.0,0.24346806774737564,0.05304591321032613,1.9898750986084273,0.907322779962678,1.0,0.0
478,tbp,tfeb,1,0,11.183028770061826,6.181431862083555,23.772625153373514,48.14740842432624,5.017833522018627,5.9796906122658875,3.5270816022608176,7.605349097813259,5.478120330599605,0.21107612178483193,0.12419548233139541,1.1364517310168938,0.8835532211327762,1.0,0.1956828635910745,0.03431482012994056,1.1920219569512427,0.33296962299739225,1.0,0.0
479,tbp,thap11,1,0,0.0001000000034704771,0.00010000000891336164,0.0005695155778201034,0.08102408304887224,1.0363517885702136,19.521831042057077,6.702381198958724,8.506383025279171e-05,9.987674093416552e-05,1819.7075355462405,240.93862352359938,1.091976903516964,0.47815629034139867,1.0,0.27783379941257313,0.04150432306752361,1.3607060903279837,2.342298667754694,1.0,0.0
480,tbp,thra,1,0,9.485672122169174,0.4675323019201031,25.149808248796365,0.39937271450617123,5.434851295781035,1.213649428472714,2.366330255610201,6.887816551939382,0.21538650832461748,0.21609911463405054,3.0388891989614386,1.1375,1.196199486986838,1.0,0.15200785680999526,0.025970784419393027,0.033235307105777316,0.04310762480085564,1.0,0.0
481,tbp,trim28,1,0,0.00010000000000000286,0.00010000000000021103,2.4604210412246688,17.276853731406078,1.049046828971112,138.9588816607231,57.1427635037745,9.999593582016758e-05,9.999942119447043e-05,0.42636882525153147,8.043066395134314,1.1067796274145691,0.23258210460820627,1.0,0.39217914174866386,0.09956269338986107,3.370644392948374,25.769072032471,1.0,0.0
482,tbp,ubp1,1,0,37.91831017057374,851.956789684465,59.288099360651174,147.90299286601024,1.1436556579310801,3.1842509130711925,1.9241942206368936,23.127122499662157,126.02462983902373,0.01928980133051982,0.021529320342799967,1.1556425780776043,0.60924760078306,1.0,0.30324874802100893,0.047133068824669055,1.1376167951733154,1.6386058402915422,1.0,0.0
483,tbp,usf1,1,0,3.1512563711244788,1.1015750796424415,29.6949754683208,10.074997428025988,1.178233368441638,13.273828527101434,4.381382538112966,2.848925900917327,0.9930026478654659,0.039677869735861584,1.3175019271148538,1.1081467888157572,0.4406211408661988,1.0,0.2835590760091317,0.04130726830125116,0.744797500991479,3.7590526021199224,1.0,0.0
484,tbp,usf2,1,0,5.3754771397238885,59.91709848650997,99.48691781053186,29.654554719655028,5.168802000258097,20.443921465802116,1.5757002784883107,5.099918351529117,19.83679894376311,0.051954589749195326,0.6894024091433041,1.1387466665419788,0.6863699786314362,1.0,0.258804979134455,0.038657744161282225,0.39610567353808024,0.8726580875641368,1.0,0.0
485,tbp,vezf1,1,0,4.769804507821628,1.0843206869966118,9.999999999998899e-05,9.999999999998899e-05,1.5663747997182327,1.3329317987756817,6.9881632691341915,9.999790352196022e-05,9.999077848649343e-05,15663.747997184051,13329.317987758284,1.1226500000000001,1.1287282083595884,1.0,0.12786900169263504,0.018578998916270763,0.34043906027311166,0.1171632803570697,1.0,0.0
486,tbp,yy1,1,0,0.14439169712310987,8.042153532713769,0.02640226892519252,168.16567404983985,1.046947198330476,232.7344541232616,1.2362556839634635,0.0223208612471189,7.675108354692721,39.6536828443369,1.383959333188801,1.0729026817338503,0.4795865877712033,1.0,0.3279118306613996,0.06540225541017637,1.2790942805133148,6.699864861016619,1.0,0.0
487,tbp,zfp148,1,0,10.013763445695492,1.7425114616670438,23.908761895754335,33.86791416615457,5.008911018138748,2.9619572388889677,3.5618822938474435,7.057749489275185,1.6572458086873505,0.20950106241294825,0.08745614578913037,1.1364517310168938,0.8256641704311215,1.0,0.15439666220236337,0.032514545469058444,0.5027434876546565,0.3730778005956754,1.0,0.0
488,tbp,zfp219,1,0,55.0447981434122,6.528667421332762,20.843564317717696,24.023804384332287,1.057303896011703,12.541614641530078,1.7533292421747553,15.118652626687835,5.133575771482405,0.050725676275672336,0.5220494822922135,1.0959960552268246,0.5400629498395236,1.0,0.2591765417669263,0.03631927781109071,0.8143338668950042,1.6233239247794615,1.0,0.0
489,tbp,zfp263,1,0,2.6235291743130698,1.9980382200532405,12.914554460435527,17.98494254225158,3.503517489410751,1.484495340650889,4.918227458746202,2.180559147232045,1.7982603802865034,0.2712844256566478,0.08254101102427215,1.136282031105563,0.8207319745781285,1.0,0.062012216145121216,0.011687290183496948,0.09315962833166071,0.08774059632088099,1.0,0.0
490,tbp,zfp281,1,0,7.06656529672516,1.5445575583563473,1.3190364852790575,14.061342252838697,2.0450461909350452,3.453949449805027,1.3170068980243512,1.1115549836853231,1.391688574194066,1.5504091158648974,0.24563440585536886,1.128911305293813,0.5562889806093941,1.0,0.18528834049961204,0.030131732515847456,0.4613420183446516,0.35384706612812467,1.0,0.0
491,tbp,zfp42,1,0,0.4509096533500846,8.668875796700458,0.10174940668742777,143.9084759894366,1.0544407047916133,1607.3961876238984,1.2941671852979653,0.08301644361876687,8.176342621239701,10.36311403791115,11.169572720246771,1.0729224791782914,0.25300538108029846,1.0,0.39499911816995725,0.11517011492423082,4.0128218624697,47.081090154753014,1.0,0.0
492,etv4,etv6,1,0,1.6428304399697515,9.999999999998899e-05,16.351726601003385,4.734715125718646,30.96308686965079,2.6727762334379763,5.342946100381366,1.4928466505190914,9.99978879851089e-05,1.8935668156138823,0.5645062400733764,1.3619019258426228,1.1139965442925088,1.0,0.042377147048363865,0.023996621805669676,2.584912660673728,0.14349525711206915,1.0,0.0
493,etv4,gtf3c2,1,0,10.90578069568039,0.41259470265489173,13.240295437521938,19.202764364879403,26.90020067513534,8.18216732886808,2.2616339516921986,5.980092069248424,0.4039160754590921,2.0316918759155724,0.4260932006140078,1.3439369089138156,0.4031346137444891,1.0,0.2013696150980873,0.0527330042923395,4.462961015759948,1.1828027059978727,1.0,0.0
494,etv4,hbp1,0,1,3.36690537725018,0.14889975654363777,6.317291904846035,7.923728769741783,13.57990778420969,3.251781906604746,2.930340522955751,2.1963332080613256,0.14615329825851256,2.1496406986975627,0.4103853124077485,1.284726544816659,1.0155919172347607,1.0,0.12063135893388167,0.035611996792762474,1.4483535954225695,1.5372918119584114,0.0,1.0
495,etv4,hes1,0,1,5.499180511108072,1.1067472326090508,13.817555795053647,17.38265687311531,26.205834212037217,17.858465970980692,3.7256492104986894,3.9336476066647648,1.0404990490611254,1.8965607666602133,1.027372633616285,1.3282012797994507,0.6771621873359414,1.0,0.11833121378322628,0.046039829008635826,3.8541796063148785,7.228024421945409,0.0,1.0
496,etv4,id3,0,1,27.696456470172848,6.2451310534344175,9.133302476909206,48.65632225736266,22.064584430527912,34.88145671558693,0.8979961402269723,6.868361936446482,5.534737074357351,2.415838573868712,0.7168946417915645,1.3282121454541347,0.8471374657780201,1.0,0.3064997774735234,0.09197258698102309,7.360463595994645,11.545426424659647,0.0,1.0
497,etv4,irf3,0,1,5.515758700208317,0.6500633805552272,9.114258341877443,1.7400648208345184,19.553157321182837,1.8000703325113205,3.6252323567816163,3.4362263284137358,0.47326014527555527,2.145337183535999,1.0344846415825038,1.317396649423956,0.9177950220514467,1.0,0.17408536815191894,0.027635366347918366,3.453350559251082,0.4907044293069055,0.0,1.0
498,etv4,jund,0,1,9.999999999998899e-05,3.6346852366772855,66.09104351783495,476.54690827563377,38.819598974486325,2080.6253155742506,81.91658330213792,9.999984869378566e-05,3.607172860217605,0.5873655023166746,4.366045145698062,1.3846448530737334,0.9489986031026467,1.0,0.00997298784381203,0.08085408201968952,4.342009527285027,32.99432729181339,0.0,1.0
499,etv4,klf13,0,1,695.5205778276165,10.922266765520735,99.23365995917456,565.8143652489642,172.5689802490846,302.79879313236347,1.0551005911988227,86.84326453792382,10.715420339136287,1.7390165828820656,0.5351557184291863,1.3616979945033718,0.614059145683941,1.0,0.16068473653729415,0.06936916591881924,6.328658918600684,4.715381925141261,0.0,1.0
500,etv4,klf15,0,1,6.644497934415197,25.950021185905573,75.60563089160044,20.614316641752232,16.25848545920302,63.33331440801838,0.575819583093498,6.107728528329071,11.48823280954501,0.21504331446573893,3.0722975448889294,1.3009572342837166,0.5777608787912909,1.0,0.24322646331805997,0.07516691310737078,4.759313670392469,8.295845492548981,0.0,1.0
501,etv4,klf16,0,1,3.377766366921306,0.9935817688167761,10.166792240523137,1.5886067555107093,20.530407543044806,1.6087853813604356,2.7822732469272893,2.535412920037189,0.6112685790460235,2.0193594063242513,1.0127020899160404,1.319682671829539,0.9657757912178225,1.0,0.08675581296815185,0.02038569468863607,0.7188731624430975,0.6232152938324325,0.0,1.0
502,etv4,klf2,0,1,20.802920169938265,41.423306908890595,637.7048033680494,265.8428708192502,29.071306875072544,5687.549907086974,4.854168827922479,20.145735034323284,35.83892932475471,0.04558740458207609,21.394404482465916,1.3339541951166751,0.3435255246356869,1.0,0.19146544866662477,0.20725308352401386,19.804495827185175,64.50024363775182,0.0,1.0
503,etv4,klf3,0,1,9.19404988795336,1.1837835681284823,13.017161176490436,21.261151667934303,25.2961453816491,17.9954679474597,2.550333373881376,5.3882892251548515,1.1213488352396375,1.9432920157226792,0.846401372254926,1.3296398891966759,0.41114108945585437,1.0,0.2621439540893899,0.07939314527799127,7.1708286185030925,3.8923597966376926,0.0,1.0
504,etv4,klf4,0,1,10.23786983930452,0.9990648190630121,7.973017298492708,17.304167949779337,18.040750862834056,67.70966970726764,1.7633604583853941,4.4823029603578775,0.9445318015739635,2.262725664253186,3.9129110341379385,1.3416324841642882,0.31552910134969686,1.0,0.18395513656896573,0.09459447640009282,9.659965235617271,14.797192576773257,0.0,1.0
505,etv4,klf5,0,1,9.414048338970304,10.235541411270477,120.86433551223791,84.28473551449503,13.51810369725755,173.03065092710992,9.953787371026735,8.733779644282718,9.127141061744265,0.11184526551994155,2.0529298676787406,1.2801541690742895,0.306471615928976,1.0,0.21607794202450992,0.07155348088067617,5.141136482827548,5.279159774822806,0.0,1.0
506,etv4,klf6,0,1,24.943442914882418,3.695987765122098,13.680521153928526,41.440856705557145,29.499449013677424,28.90399518691967,1.4445453878292334,8.834911347807774,3.3933453070564714,2.1563103248596858,0.6974758121504687,1.3540093504125315,0.6682160706424632,1.0,0.2008533268498558,0.06262426492848641,4.997799427979018,4.871610228105,0.0,1.0
507,etv4,max,0,1,16.66418105414599,17.216352003550014,238.99149166592917,108.12195847635849,15.730212647307168,133.0529027930206,7.571132420453978,15.577974253996423,14.85153014521123,0.06581913246223602,1.2305816937464502,1.3051646802511854,0.4642656026770456,1.0,0.24579666662948085,0.0674231339483322,3.6536128271211945,8.889619307159371,0.0,1.0
508,etv4,maz,0,1,7.52352609992104,8.101163348329884,92.4450195943684,70.84787451535222,12.342580719619729,121.69287789229656,10.538512327680207,6.957313551933294,7.269882190608342,0.13351266270240067,1.7176644849934999,1.2678824583033803,0.366262610449421,1.0,0.19425849417832813,0.06479869184595916,5.0109964597269,3.8826331882165217,0.0,1.0
509,etv4,mecp2,0,1,2.325470005924871,0.011018055083598282,10.842994520695916,0.0037032389138283986,21.783047794145027,1.159993203472264,1.622538800519675,1.914806276867924,0.002771664661232793,2.0089512867103214,313.23747413127774,1.329578608834903,1.1593709754804173,1.0,0.09375869612709684,0.024749948301993587,2.3795545091302177,0.4352571456105002,0.0,1.0
510,etv4,mga,0,1,16.111883425963104,1.394221843111137,10.218089629673832,24.106188315303935,22.167969656452925,23.983000929673455,1.7145411357049358,6.2526713795516535,1.317993479107088,2.1694827956955924,0.9948898024018059,1.3261237506458337,0.36286812605090896,1.0,0.25017894147482916,0.07269308539862891,5.1890888282565015,4.714301384308863,0.0,1.0
511,etv4,mlx,0,1,57.35589592177626,8.035747633606015,3.66275441051945,46.85362460336877,19.16106336678642,19.03250618742099,1.239419167633109,3.4428909786224806,6.859322446008285,5.231326269584372,0.40621203478999474,1.3250983281519655,0.550213939453898,1.0,0.20026287430399184,0.0423266775605716,5.045235831941973,2.027517297034449,0.0,1.0
512,etv4,mycn,0,1,19.63093755090374,2.989020350366647,27.37824414435047,53.13976834472456,49.373148845273434,41.99205974416808,2.343220637837444,11.433098421821693,2.82984637097722,1.8033716327809735,0.790219096774381,1.3625915614082238,0.5667394168346536,1.0,0.18233605128028751,0.06492663710915438,8.511630210123421,3.6507671720825914,0.0,1.0
513,etv4,nanog,0,1,3.125419279901886,0.00010000000000002727,11.973394705643772,8.129470619733928,23.42520324523267,30.730385258674765,4.829973242838051,2.4784647784070186,9.999876992276148e-05,1.9564379042971816,3.7801213259911566,1.3281916286054791,0.22808136583830274,1.0,0.16249449214934725,0.0901183746517755,7.115996598315651,7.032898542641671,0.0,1.0
514,etv4,nfe2l2,0,1,12.180950746905411,0.05652413274032936,6.469617531353724,16.961483567677956,16.06227897464248,16.465697451063686,1.519173041734037,4.22539899723052,0.056336391752177854,2.4827246582660902,0.9707698849197929,1.3050448830031278,0.32230915156108814,1.0,0.19333187857196496,0.045107685817967244,3.1222659760228186,2.3714005219963177,0.0,1.0
515,etv4,nfyb,0,1,20.414835906345342,1.7923838652834472,13.468459691371866,32.38184756504441,28.119979012529424,23.926824657748522,1.7394369646750043,8.114806711101256,1.6983761938284754,2.087839267213576,0.7388962167673556,1.3445747593613082,0.398019707229114,1.0,0.26722271248048757,0.0687242550262993,5.920676402406633,4.414801504282988,0.0,1.0
516,etv4,nr0b1,0,1,8.457759802003354,1.9381800029973326,9.008178579402701,18.022570492349654,18.222944753610186,30.305996495830975,1.9049864293651844,4.362148143110901,1.7499835859891437,2.0229333369652718,1.6815579391794013,1.3234001358153622,0.6402946948512056,1.0,0.17061358895042594,0.06914607077211593,5.800633155363004,4.917188855019217,0.0,1.0
517,etv4,nr1h2,1,0,8.802451282346135,11.98814857385671,119.99889604460071,78.43011663915145,14.585177990003633,86.46700937659357,8.095559582141702,8.200880334633956,10.398694209848554,0.12154426807878858,1.1024720232716088,1.2900398882824655,0.46350235958749075,1.0,0.1727731378486718,0.053860549960302866,3.3561282683698614,3.827657208490216,1.0,0.0
518,etv4,nr2c2,0,1,32.036550548363515,2.4856616801576994,19.927204031838635,47.352830266364634,38.26285367985601,6.116087199543036,1.707158030771864,12.285464828532183,2.361690954983389,1.9201315758458457,0.12915990797465335,1.3501030009272672,0.9526284712943199,1.0,0.12438910664373601,0.036843508771667074,3.561828934832059,0.4064807107264715,0.0,1.0
519,etv4,nrf1,0,1,13.163408387449984,1.7039401674207753,29.85685691465557,42.58428521414341,52.299630648075386,16.396719978235957,3.3989411540962666,9.1356480015486,1.638382966400963,1.7516790463768988,0.3850415686392725,1.3699938461973744,0.4758783806670117,1.0,0.22348289131436164,0.0614116467916572,7.018323185565635,2.6489029207955452,0.0,1.0
520,etv4,patz1,0,1,33.13801067584109,2.4533148224786725,9.145394246448646,37.637082607388805,23.028016949738532,17.36028034863674,1.3499501793316782,7.167354964212743,2.3031852651770137,2.5179906222939277,0.4612546761323264,1.3277592445337385,0.4437692196701206,1.0,0.18862490529711115,0.048010746326463544,3.1287669877543056,3.385870201817584,0.0,1.0
521,etv4,plagl1,0,1,19.373739574627336,2.654563575388461,11.26374709524028,29.30749756660892,25.094870481480886,8.96608896378915,1.5236111887782897,7.122676386907205,2.434092569326841,2.227932700307629,0.3059315775224882,1.3638282323023192,1.0127519681373507,1.0,0.11665090003394059,0.03536351800604782,2.558964910247183,0.8300224033036752,0.0,1.0
522,etv4,pou5f1,0,1,15.286411841977667,5.546970851604107,216.50659260882387,134.38841045319265,12.589579948381244,3934.2237531278224,15.740571058430014,14.278295192572259,5.32709160918773,0.05814871407231295,29.27502259949796,1.273774184906056,0.2821516874649089,1.0,0.29405713847482334,0.2356831372730216,20.595366645541382,118.80064420027585,0.0,1.0
523,etv4,pura,0,1,5.730130783406368,18.9920302294271,67.04078917908589,26.47380367501057,16.54406194145933,27.115358659303546,1.0552837403319302,5.278928588740356,11.058661779755552,0.24677606191754722,1.0242335779236196,1.3096022955105275,0.6752472478897709,1.0,0.15660446404127518,0.03973783610097638,3.31603312867869,1.5128395193912212,0.0,1.0
524,etv4,rara,1,0,5.410839514294018,21.35810499870508,83.85673605851984,40.80916542837983,21.48002843047233,15.031670704548418,0.9362853147394148,5.0828684221972615,14.020342764624937,0.25615149646991253,0.3683405565087831,1.3484591103252705,1.0669804823972053,1.0,0.08562323480487016,0.025174944215279542,1.5840101598430865,0.8141974016262787,1.0,0.0
525,etv4,sall4,1,0,19.461205792185247,6.17783954542593,311.61492129306794,183.9989535404019,15.079470524880227,206.20198261960834,17.5303964488373,18.31724372454798,5.977154168257939,0.048391362205336345,1.120669322580311,1.2955717426190276,0.5437090319537269,1.0,0.19536239474401648,0.05700704638457245,5.722583679209892,2.8136314079572116,1.0,0.0
526,etv4,smc3,0,1,9.046322714624834,14.710533159500129,91.88033129971305,41.903109471116174,11.989565375602902,148.0756278275239,4.227425904801872,8.235476903314064,10.888136723208548,0.13049109864975364,3.5337622839086076,1.2688269768876554,0.2552456986688088,1.0,0.31724962343230334,0.10316339799420057,8.65625553185248,16.86955289195023,0.0,1.0
527,etv4,sox2,1,0,32.94750373279949,0.00010000000000066668,483.4456411886263,339.14572677660254,11.882587721330712,1774.7265141888076,12.123945032478602,30.845349564219248,9.999997051482545e-05,0.024578953058953062,5.232931964252144,1.267649967333239,0.37874140802397005,1.0,0.23828937501001804,0.10717058502291019,8.02869696143058,12.17462516353035,1.0,0.0
528,etv4,sp1,0,1,7.319613555052261,0.48234779614018997,16.181845786003723,21.486276881556368,31.527928717769466,2.3911795021954787,3.282829894068985,5.039893737751015,0.47175726533297446,1.9483518218322866,0.11128868511640778,1.353015608740895,0.9516704357846861,1.0,0.1824587129798863,0.03177633680264906,2.16747206821538,0.3490452776790396,0.0,1.0
529,etv4,sp5,0,1,74.00656775324862,7.032678772623897,21.670277808966667,121.02206268499263,46.21430423668966,134.9807774440209,0.09502037764534066,16.762079408838307,6.646448866913731,2.1326124493691183,1.1153402482930843,1.3898305931321537,0.9079397522557695,1.0,0.17546778099883922,0.09564298251207573,8.8986820897789,14.227109279334776,0.0,1.0
530,etv4,srebf1,0,1,4.49409673846398,1.0316205735483743,11.185778296499707,2.0587600111962128,22.318936377233808,3.3207416277009068,3.071230341860872,3.2060185203891156,0.6872484230689752,1.9952957930712723,1.6129814109666127,1.3232217446785732,0.5278158517765913,1.0,0.1507360136584884,0.03385272848286085,4.032535435112742,0.5987730825998223,0.0,1.0
531,etv4,tcf3,1,0,27.98555614652978,4.491397728520419,3.8451181541895267,27.70849571852066,15.001522318809569,34.63182392084593,1.2123443325960785,3.3806311791415693,3.8649157313381552,3.9014463840244686,1.249863012148207,1.294361383208264,0.42988937745578665,1.0,0.22109575162904602,0.06174649059829349,4.519483832323969,6.917454423826542,1.0,0.0
532,etv4,tcf7,1,0,32.034889591801495,2.160214623582076,16.806948131867706,45.42603606125204,33.94294364235183,13.369927182321273,1.5850625769787356,11.023514938681322,2.0621500113720392,2.0195780564106407,0.2943229993542335,1.3476810441770848,0.615650488136431,1.0,0.1842870397763326,0.044304824020167784,5.260343898142116,1.2889828040055287,1.0,0.0
533,etv4,tead2,0,1,31.04310898085345,2.809156501962434,14.703271890521313,42.56392760700878,31.294479609889205,23.676859135936397,1.517404606944094,9.977516537448782,2.635234882846454,2.1284024292622696,0.5562658445090873,1.3475711113854314,0.5267673644297022,1.0,0.16056124134335129,0.05487444661293646,4.982513036499517,0.8385089763874919,0.0,1.0
