,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
534,etv4,tfap2a,0,1,5.013388537280469,0.005858711471641748,18.979812697481012,1.965671190852363,36.69619879676815,1.8254799045227958,4.800089428509179,3.9658390927602927,0.005841301388199703,1.933433136652526,0.9286801948454173,1.3839109979272821,1.1319706994328922,1.0,0.15405467527449188,0.04136896221195363,5.4476984797443935,0.3748307664664756,0.0,1.0
535,etv4,tfap4,0,1,3.200000739882831,0.10741935634361946,9.40111491364293,3.6647708151610696,19.30751756603355,3.864426716175843,4.053271338886381,2.3873739045449986,0.10436041244295319,2.053747639869226,1.0544797781593331,1.308793837169571,0.6151167385888279,1.0,0.13291219671562904,0.036309256193075005,2.5155214387512608,0.6507835783898115,0.0,1.0
536,etv4,tfcp2l1,0,1,32.409007059056975,3.595822436496055,9.446744624293784,44.311735640291886,23.59208442980921,59.342463841609735,1.3019534382388116,7.314636600723836,3.3259289267061414,2.497377177862781,1.339204230755761,1.352514295604336,0.2956205162722695,1.0,0.13477438649001136,0.060697243694546946,6.812071897446877,5.359314007860795,0.0,1.0
537,etv4,thap1,0,1,18.19386197600606,7.479401730847517,263.77916105122824,146.92264060397264,14.020151706983373,55.597868638043046,16.273081338451437,17.019931895574256,7.11709143102586,0.05315109673982372,0.37841593650570243,1.290084009636076,1.0376212062838233,1.0,0.15647762188070516,0.031331019060220296,1.6673093727428572,1.2208709399793543,0.0,1.0
538,etv4,thra,0,1,4.173398885953377,0.52183549599985,14.301222391877028,1.12216204777664,27.615033798829476,1.360969111089662,2.9760901317200883,3.2306321575129053,0.3561951725600288,1.9309561827745982,1.2128097842786385,1.3365823919425284,1.2032822914554457,1.0,0.13109218097951805,0.034312844767033605,1.8151784417523447,0.21581197685816186,0.0,1.0
539,klf13,klf15,0,1,41.48770907328073,12.633176363163548,178.9704024057659,448.0553719596937,251.76367843768756,41.958978689803686,5.375643098108668,33.6801941100004,12.286744602261722,1.4067335998210644,0.09364685999921064,0.5859658381070119,0.5606827142111079,1.0,0.43386295087021787,0.10911399465120243,12.434044233497016,11.233548031294152,0.0,1.0
540,etv4,trim28,1,0,26.10833299914715,1.9555759910062624,17.74225558872545,41.600150882425424,33.551175931192084,150.96075148103978,1.7486077438883854,10.56361458269075,1.8677740478148865,1.891032161238429,3.6288510565190113,1.3356623575514615,0.23470041706167474,1.0,0.30594135860945854,0.13945499934757147,15.799230847844083,24.362285806665692,1.0,0.0
541,etv4,usf2,0,1,9.524014389052713,25.96393352267758,144.07389439165166,53.903339162784704,17.698524482821554,28.83420715693318,2.214674152448552,8.93346696036091,17.523356784507236,0.1228433822626446,0.534924322032364,1.3031975364510324,0.6852759801626034,1.0,0.18103092647533878,0.048769476836859116,2.84701044043234,1.9582548654700564,0.0,1.0
542,etv4,vezf1,1,0,2.6530548687649818,0.5059887091048951,7.089695377534025,0.936513385180572,15.54753973192353,1.4389729765122954,3.011135300224228,1.9305997140358153,0.3285022605542203,2.192977117351318,1.5365215268491252,1.3023275717859242,1.1349603174603176,1.0,0.08939087396100359,0.020856372460426105,0.7273154048189835,0.3249125559079661,1.0,0.0
543,klf13,klf6,0,1,14.577332377801177,19.843341418074125,250.579979896775,485.23309746253716,369.8218052164754,23.596764193563217,18.304626814810888,13.775926535246686,19.06374021650762,1.4758633366034326,0.04862974994277884,0.6186914422480086,0.6561391057813638,1.0,0.392099564436631,0.09758840457971502,15.234372197540845,7.8654532427559,0.0,1.0
544,etv4,yy1,0,1,91.02049211200693,12.078303369521672,7.4809625968344635,71.23521598208904,26.498257993037026,59.48958263867219,1.1744508989187779,6.912800415467077,10.327262080886227,3.542092030275575,0.8351147928523147,1.3564053333333332,0.46521704986739415,1.0,0.1749388927202712,0.06681965963793972,4.5573034905406065,4.651473249729721,0.0,1.0
545,etv4,zbtb7a,0,1,1.6517702960477147,0.0001,8.174864280881627,4.019741565017987,16.848132819023103,3.626736005866744,5.94657293672687,1.374122329234023,9.999751233976805e-05,2.0609678937943294,0.902231137799655,1.3047057076694575,0.7563894911242603,1.0,0.1158795354057801,0.04059226624792815,2.6023521304080783,1.605914420148195,0.0,1.0
546,etv4,zfp110,1,0,4.246714828410783,0.6869082781578992,11.727591582009838,0.1677994769689584,23.64425504048621,1.7682596538066757,1.645086178037161,3.1177401881046847,0.13485644550333548,2.0161219697279167,10.537933048109501,1.3294760738874594,0.6667867205318943,1.0,0.11470727155034526,0.028544915067275807,3.0838357903832216,0.5892353615250954,1.0,0.0
547,etv4,zfp148,0,1,1.393194709159577,2.3147467395647423,10.935357851071554,5.460541006617114,21.45423704304334,3.947297907343532,3.5518413219497837,1.2357559921530568,1.6256336619224725,1.9619144919835467,0.7228767081064266,1.3358695930845712,0.8342237815962604,1.0,0.022227721703341797,0.0297865419778292,2.3509425029993722,0.5269240281881434,0.0,1.0
548,klf13,mecp2,0,1,4.759983329053499,0.21010688326515378,43.46819988530121,0.11887370742841342,69.47176503156663,1.1684472022081587,1.694749190369322,4.290186629638883,0.07591993228932482,1.598220428149327,9.829315729147304,0.603189709314139,1.1301225547211935,1.0,0.19818083840795947,0.03360877427983717,4.0166783987635215,0.5360192498677577,0.0,1.0
549,etv4,zfp263,1,0,3.718595787535304,0.4872083947017922,27.835754558703087,0.08707496032574644,50.692875464532925,1.403161070736376,1.3255460752274004,3.2803692203791295,0.07387233369665541,1.821142493465598,16.114403790563514,1.363157166799891,0.8111206245278266,1.0,0.09201093573131763,0.028816490193356706,2.070364933558491,0.36047670779699237,1.0,0.0
550,etv4,zfp281,0,1,3.268631174539295,0.6437930740042349,12.87706630988641,2.4366418485710075,25.255774603781557,3.4875912989889706,3.415890290930756,2.6069100091653015,0.5092440468203313,1.9612987924424488,1.4313105970146178,1.3504288786106498,0.5594516731341859,1.0,0.10689453932144631,0.030767351885269523,5.17085105317349,0.5210720977963603,0.0,-1.0
551,klf13,mga,1,0,41.98564962988945,7.699588088251363,114.82066283544059,206.79016232295035,167.77646156133022,38.89253375842121,3.873819084120092,30.74378859043933,7.423194197097642,1.4612044332280607,0.18807729207969565,0.5979287125284491,0.36642291383686476,1.0,0.4089401837294605,0.10929789895490218,12.041920364676653,14.904169104696198,1.0,0.0
552,etv4,zfp57,1,0,13.70828937887518,1.2725459479081906,8.439700192751337,20.19040366259771,19.67805320006683,28.525287391248867,1.704301923144861,5.223672881867244,1.1970962441664044,2.3316057147347315,1.4128141204076743,1.3443801539894908,0.33113973889198955,1.0,0.27653986133781433,0.08415463545977972,7.019189343944255,6.269365776049722,1.0,0.0
553,klf13,mtf1,0,1,19.279026288365046,0.00010000033165891153,241.02578915369406,12.323858218594408,339.29344968512146,2.1400422981744365,4.686612610700308,17.851158524965168,9.999952022591621e-05,1.4077060005755875,0.1736503504191172,0.5972634514953402,0.8379756424450793,1.0,0.260242956055685,0.04494961486467244,5.077426403245255,1.0510729083545591,0.0,1.0
554,etv5,etv6,1,0,0.00010000000000072276,10.72486903211181,14.019941474070952,4.116576435469044,9.82553228585505,4.5583893332274945,1.366159838312246,9.999928673607097e-05,2.9747603242232947,0.7008254851867098,1.107325323526541,0.3891372643174917,1.139228719964824,1.0,0.13641355376456504,0.03527244884040359,1.3774149507499112,1.9674125437136991,1.0,0.0
555,klf13,mybl2,1,0,7.544013598586139,53.52883343042575,261.54564330399154,108.22145819165955,32.23408909512619,479.007488168703,3.0919422494435764,7.332514792460502,35.814268716583626,0.12324460345784032,4.426178469341853,0.552931612541017,0.2482794867300806,1.0,0.5320948890623495,0.16341588785764677,14.626707889231557,39.461907454627536,1.0,0.0
556,klf13,mycn,1,0,13.492674951804977,9.16180312982243,109.3698698692725,184.70553693373833,158.7553027639432,29.37144516158471,9.557541438686304,12.010919241631589,8.728833674719244,1.4515451371908923,0.15901767564294234,0.5860979514679217,0.546789802534331,1.0,0.40973323879820384,0.11784885295065016,8.748262547793784,12.238534857309045,1.0,0.0
557,etv5,foxj3,1,0,21.818878186624985,1.193589265321399,6.974672173955922,29.647267292525733,12.668749281611886,4.443578635895072,1.3727914426121464,5.285194797079443,1.1473954985685757,1.8163935114998209,0.14988155879767465,0.39065504657366035,0.8481362525859851,1.0,0.16086768034018958,0.03350571890117259,0.7888715431153653,0.9827154615849198,1.0,0.0
558,etv5,foxp4,0,1,12.026037198753782,2.011402066002059,11.851016754840451,17.642336281129776,13.429193306332213,4.557698377058239,2.211807222677026,5.968942760432629,1.805551240084873,1.133168029725987,0.2583387089119908,0.3964960005232465,0.5900937230448876,1.0,0.2905171394940011,0.04889815135789236,3.2745802595362936,1.449094272110317,0.0,1.0
559,etv5,gtf2i,1,0,10.387039277241911,0.8263890711246216,4.604566170613834,16.23905058612267,9.563323638275229,4.39930468847981,1.5167472615070274,3.190306057291956,0.7863714149381784,2.0769217520008714,0.27090898357317167,0.38813651187191117,0.558756463659868,1.0,0.2185460564560859,0.035562510244984975,1.7754292316242626,1.5124926970802248,1.0,0.0
560,etv5,gtf3c2,1,0,18.071102806104598,0.5417334750743986,3.1554663619357823,22.157391733912355,10.847523031269704,7.968330577026084,1.2022580988704714,2.6863859428400825,0.5288045557740199,3.437692495195886,0.35962403304132523,0.39240347433090883,0.40105824880543944,1.0,0.24904361024516808,0.04900638070566903,3.120915583385697,2.3184903113296707,1.0,0.0
561,etv5,hdac2,0,1,0.8480320283974982,12.243312385548265,33.857050218245085,38.862991676342546,9.688913940541228,108.58349714041404,4.275342973742245,0.8273100397251463,9.310235910509313,0.2861712369531829,2.7940076781714454,0.38469553130724904,0.23529721022470806,1.0,0.3343754764340287,0.10482575956687618,6.510114804058366,18.30689775368318,0.0,1.0
562,klf13,nfe2l1,1,0,4.903292370734635,0.380912533732164,84.06474684931226,0.1904178962958451,129.03104283195188,1.6829495936679584,1.5622801754976336,4.633057393278966,0.1269537898452966,1.534900748148836,8.838190245801387,0.6076591635428683,0.8325363033625094,1.0,0.21055646565908753,0.04713233118755932,5.499764627941709,1.8637672186340293,1.0,0.0
563,klf13,nfe2l2,1,0,9.956827267156307,0.4366422019997144,174.7076770145782,126.45693914117862,248.77206058556743,14.501675307459386,18.320238126398273,9.419970389254443,0.43513971140445307,1.423933194216812,0.11467678567855795,0.5905612158362578,0.32126023944549464,1.0,0.3237422269644925,0.07803432250491844,8.428363607502838,4.953805356182658,1.0,0.0
564,etv5,hic2,0,1,11.261931916176081,0.12986637027063222,0.6441695502467472,14.805190802164947,8.285349814198087,4.570600707760062,1.0607554752734902,0.6093173015375172,0.12873712958996072,12.862063739312747,0.3087160961878119,0.3846512291841795,0.43340389364695886,1.0,0.22047330906120005,0.04486143360127551,2.244343495863028,2.4109898010163606,0.0,1.0
565,klf13,nfib,1,0,8.785564232593353,9.999999999998899e-05,323.7602368358867,3.652289230273414,509.69624172575334,2.4708743322486266,3.9647077060557194,8.553457441176887,9.999726206616828e-05,1.574301547055382,0.6765275629782624,0.6387460866276993,0.8041751255287658,1.0,0.23319382476846856,0.05147922930931485,8.482197906962176,1.4044264427739317,1.0,0.0
566,etv5,hmga1-rs1,1,0,1.2493952377853932,19.496005473015735,27.076351069555326,9.32958789132595,10.67021000492038,19.819370666857484,1.5467632411339296,1.1942867706239726,6.310007023663778,0.3940785808807884,2.124356498670671,0.3896338002792666,0.6295038799708707,1.0,0.3607359186575095,0.07570388676556572,4.201415762107049,5.183849690791821,1.0,0.0
567,klf13,nfic,1,0,14.519711406316837,0.00010000000000021103,260.5011737040511,12.932099935340116,411.91224891434393,1.717247263570573,8.226455947379065,13.753144099117156,9.999922673657067e-05,1.5812299156176055,0.13278951385751173,0.6428418867484055,1.1921298756509724,1.0,0.1698757381229621,0.04108088600595854,2.284357997922056,0.8303360839050709,1.0,0.0
568,klf13,nfyb,1,0,7.074502259953746,0.6541660766428117,336.17397311091435,304.11745827244056,503.5368820113898,16.584884421700856,43.52749181704939,6.928693652436947,0.6527619654275888,1.497846122207852,0.05453447005611712,0.6149750032836447,0.3838968687415876,1.0,0.3707073349772252,0.09737939892411804,11.086714922198887,6.922776317132994,1.0,0.0
569,klf13,nfyc,1,0,7.1353832136972875,0.7740028880897886,424.8692478291485,354.8446407841384,623.48963807392,20.06743223809331,54.39427017763289,7.017528704861562,0.7723182731759443,1.4674859177490815,0.05655272739570801,0.615960809054585,0.4330489982146399,1.0,0.4096869301635426,0.10410345949315533,10.8825215578646,9.291834717755673,1.0,0.0
570,etv5,irf3,0,1,0.0001,6.819510224133257,22.905182535499257,25.74695674833016,15.8540683369023,1.529549749498896,4.772790063583357,9.999956341948698e-05,5.391485509742808,0.6921607506218781,0.059407011261557986,0.39333745840777595,0.8995752991505984,1.0,0.18933461647698646,0.032789919439897015,0.8450404271918204,0.5405108783293979,0.0,1.0
571,klf13,nkx6-2,1,0,6.455438918383127,98.95994179846319,278.1837140896284,74.2967361422009,43.44417416354592,465.0130908882115,1.7761500614799672,6.3090335795933425,42.436463470493095,0.15617080354872456,6.258862973444695,0.5785221482577251,0.5003219887864262,1.0,0.4372582107353305,0.1439038293580003,15.19731130767764,47.5182853416171,1.0,0.0
572,etv5,klf13,1,0,3.4306049903565943,31.464025682424335,80.87677187335731,51.10380727113189,16.838355293501916,84.0946885727066,2.7355103794826237,3.291008064943001,19.474066920867433,0.20819766792706104,1.6455660167654667,0.39639250484212424,0.6076999428889583,1.0,0.3366041147880139,0.0786202500082756,5.024668942015699,9.673729522563747,1.0,0.0
573,etv5,klf15,0,1,1.4895639642286007,24.776485032684842,29.974784417770216,7.67132415763075,12.876198652857857,35.98800748053649,1.3747013491898106,1.419046031468937,5.857666601082577,0.4295676817353304,4.691238010681484,0.39540450847293745,0.5554652725661198,1.0,0.3653564162705587,0.0874732081732992,5.721288656078842,10.146329251299848,0.0,1.0
574,etv5,klf2,0,1,1.7177473487233983,14.120730553782789,93.70645370903894,107.10550507929,11.843730393259031,2286.7104392839083,8.646314980103867,1.6868258851812499,12.475913074041332,0.12639183241352975,21.350073813582792,0.3923893942126827,0.33992040472151175,1.0,0.3949292959237614,0.24397686492599902,18.387969269020246,123.63067455890231,0.0,1.0
575,etv5,klf4,0,1,0.19132996930676133,10.57554271644057,16.09449150381772,8.860314747815966,8.456829399779695,69.91455733494529,1.8586152441779387,0.18908217620554524,4.821121850114393,0.5254486852084564,7.890753243520943,0.38085742863649064,0.3133222310216064,1.0,0.30657691743644344,0.11738479434081661,6.860371670728103,18.803089052718292,0.0,1.0
576,etv5,klf5,0,1,1.5479026101488,20.320641006909867,36.12993514887566,19.907100198385066,13.864208376471241,55.466588934180244,2.064462667641871,1.484310784475853,10.055872502399462,0.38373189210949044,2.7862716508896606,0.39078339527592487,0.292486582842411,1.0,0.2936254121352257,0.08425118654595355,6.056516958495145,13.036336075902279,0.0,1.0
577,etv5,klf6,0,1,20.33146725602283,4.695528169071833,22.704004327717705,57.25068167807548,19.745263309132465,21.789431351405025,2.2639438037403217,10.726168520574431,4.339606719786225,0.8696819743390762,0.38059688920262114,0.397828704023788,0.65142450110238,1.0,0.2914911652538106,0.06871415148000404,3.777424243398676,5.342151681668508,0.0,1.0
578,klf13,nr2c2,1,0,10.513813799944892,9.999999999976694e-05,495.18170042625934,180.1849474680773,739.8352540586008,4.814438403065547,34.35987725132429,10.295223210330791,9.999994450126613e-05,1.4940682448922087,0.026719426182470116,0.60934100509648,0.9490215832251893,1.0,0.19059658432222462,0.041399850357213795,3.804487610845344,1.4213829518277092,1.0,0.0
579,klf13,nr2f6,1,0,1.482956221932838,5.327503655716534,129.78611517060733,206.98047070130423,190.85226122985253,4.109063781457342,26.29620901200279,1.4662031579182915,5.19381910953955,1.47051370617706,0.019852422634535297,0.6055225146414128,0.9853398692164614,1.0,0.395130991096963,0.08200329039399913,7.121545628346362,2.8837684406992246,1.0,0.0
580,etv5,max,0,1,1.0945754838976656,14.49105763134222,31.82526694672378,25.468721292383382,11.27529566622144,37.32716213328844,2.8523885597007124,1.0581811575130604,9.236004752403435,0.35428754407925445,1.4656080179593238,0.3900487208423257,0.44571470651807926,1.0,0.2675222949589575,0.06969475712460223,4.401314749510134,3.997747889092815,0.0,1.0
581,etv5,maz,0,1,3.520879582620955,38.599133101194845,70.70570647677081,32.99824204161794,18.94472484209816,67.26835700613542,1.9472628127415552,3.353869435806469,17.789807714727566,0.26793770667325323,2.0385436570013464,0.39688302855983265,0.356986647500891,1.0,0.3707294935482629,0.08375472424863326,4.537943388700606,8.074652003656459,0.0,1.0
582,klf13,nr5a2,1,0,17.00936756766874,0.00010000036063795292,296.1452609332644,21.798850205813128,451.0737108363967,4.840046932109336,10.251175937218363,16.08548345828474,9.9999901896957e-05,1.5231501912773981,0.2220322120851417,0.6314441270618566,0.5132369273984206,1.0,0.21942594283098293,0.05459675589017544,4.7630282893489415,2.1682111088001292,1.0,0.0
583,etv5,meis2,1,0,3.919762236559621,6.144676586433043,21.273730807521474,24.800460960455133,16.66326164041135,3.066568600029391,5.946362109288071,3.309900953557874,4.924547889488367,0.783278767188308,0.12364966138811291,0.3965097933236844,1.7636644050721078,1.0,0.20366355545172912,0.041431003541539696,0.5475398347818964,0.8072758548780045,1.0,0.0
584,etv5,mitf,1,0,0.3345148369712382,9.46436741384554,32.44028331266622,51.85336499710153,8.785633481081648,31.932366047645655,6.533425694529845,0.3311006229265628,8.003546098015708,0.2708248074285875,0.6158205171338561,0.3867846691947235,0.5358395030443867,1.0,0.19492251569964242,0.04344461206633734,2.8115762153718595,5.277869224473024,1.0,0.0
585,etv5,mtf1,0,1,2.396240888651206,23.316437374246213,57.097725712466676,40.7304322501921,14.055498425293674,12.226548636638679,2.8621331244697537,2.299727397880933,14.828024825513259,0.2461656440761669,0.30018214787251646,0.39231790315056336,0.9050178269844248,1.0,0.21561584689804666,0.043506684454729445,2.0567085868129396,2.328681924994481,0.0,1.0
586,etv5,nanog,0,1,8.962721681614928,0.8065024890868263,22.72017527385974,21.691612249700224,17.8801001676729,29.611512642915084,3.666395167176586,6.427272348967663,0.7775913437550858,0.7869701686784302,1.3651134965002112,0.39434788061580445,0.22512862648973495,1.0,0.3178038636576775,0.10225800558894178,7.156063469765538,15.44958121301842,0.0,1.0
587,etv5,nfib,1,0,8.995933831427106,0.5080908216259403,18.47009303519955,2.681282225227538,16.54973578400764,2.312446079121192,3.631720176462171,6.049500192066361,0.42714817890962,0.8960288263014068,0.8624403866791583,0.3984367281070578,0.7996475026014568,1.0,0.14775028864436898,0.03617018338639914,1.4886633038783526,0.8405321517216348,1.0,0.0
588,klf13,pknox1,1,0,4.720955987873753,0.06921499479757093,102.11434239023235,0.019574908645305977,156.26998102859142,1.3587701065653859,1.3402055735702478,4.5123411781826475,0.015259361115528652,1.5303431170462032,69.41386706758482,0.6103133232254111,0.9748810513140865,1.0,0.2388675007754479,0.043986984832567064,4.875651149028116,0.9270625647885422,1.0,0.0
589,klf13,polr2a,1,0,34.06505126831616,6.7688992364418095,231.55983426370022,239.21117793642102,331.1453983127233,12.415928423760466,8.01822386041701,29.696380330016073,6.5826321313993805,1.4300640668779157,0.05190362980052899,0.5908886371273455,0.7910141835742419,1.0,0.30232865718067314,0.0520610322794965,4.038928768689953,2.757883292546934,1.0,0.0
590,klf13,polr3g,1,0,3.1725067079669675,1.332254347251783,74.17714765179467,85.25497140055444,102.5038379705801,5.979750245364787,18.208580130720925,3.0423859091682695,1.311755923489589,1.3818789373212044,0.07013960766311277,0.5729236968018131,0.6303081563575509,1.0,0.37029853818699754,0.08103694915467761,7.0944143681425835,5.468336091325211,1.0,0.0
591,klf13,pou2f1,1,0,4.1538179094427985,0.0001,252.65565268164244,226.23401044002657,364.1980805110691,3.416219497846455,55.55915054368502,4.0866311223469225,9.999995579800067e-05,1.4414800407017816,0.015100379873043345,0.5976512993331113,0.8487045011832759,1.0,0.2721629159062654,0.05716496394933768,3.7668631571809765,1.7727930933133733,1.0,0.0
592,etv5,nr0b1,1,0,0.7011232004828686,19.762726821835958,21.265956198487416,3.2139452008239315,12.52661409330499,31.50077234113317,1.190831110727066,0.6787454536132331,2.764382977725993,0.5890454196550998,9.801278607070708,0.39396150555685405,0.6416697277250115,1.0,0.28932602321321327,0.0758818207240883,5.666465881514743,8.045054743426192,1.0,0.0
593,etv5,nr1h2,1,0,0.42638569848774033,9.305027197717147,49.95694511802408,68.11025596798291,8.144525163648149,75.78190526458991,8.338114447341098,0.4227772676649155,8.186597766090165,0.1630308887864656,1.1126357431429015,0.3826823180820749,0.459511648377085,1.0,0.3035176433704681,0.06470098464178498,4.06379303013083,5.044029730092946,1.0,0.0
594,etv5,nr2c2,0,1,1.7579657335867798,20.29390757506445,37.02382887867652,13.309011299049326,8.883051223877233,4.756035086601652,1.7344344755688064,1.6782777369026842,8.037749524981368,0.23992794621502078,0.3573545006263072,0.3835443635863337,0.942695291741949,1.0,0.268955082665448,0.04565220414805528,1.6400791386403992,1.7336828759778113,0.0,1.0
595,klf13,pou5f1,1,0,9.959619858846612,61.16728468607539,346.3979574833978,129.84394706399334,32.36679326287927,3138.8464589605032,3.1982777600217815,9.681264538124847,41.57976262473961,0.09343817584268102,24.173991394558644,0.5516388839104114,0.25110112148824865,1.0,0.6130469821962644,0.31019972146064007,27.72348244117037,225.00015501840667,1.0,0.0
596,etv5,nrf1,0,1,2.531144256634749,22.38330747200039,61.44549030459302,44.02161767767575,14.120095419728178,59.71933652611869,3.0889253130322167,2.431003145870886,14.838498826303844,0.22979872647663954,1.3565911403661017,0.3982952091465452,0.5033471228338048,1.0,0.3463156242245381,0.06880614535931825,4.934912652542187,7.151757089269504,0.0,1.0
597,klf13,pten,1,0,16.06836733979223,2.264069359561238,25.159387201009018,46.07431758696537,43.41492171816178,8.456137939005721,2.6918519646033907,9.805779628133564,2.1580250666357292,1.725595356170703,0.18353257046172725,0.5894843625354114,0.627628334573281,1.0,0.3458026932937095,0.06971444437511454,6.847051403174543,3.389096058449429,1.0,0.0
598,klf13,rara,1,0,10.882264033332605,5.132849416005042,150.67594532993655,185.294417688147,221.59609684121264,4.1487329896527445,14.038613234719065,10.149254730011567,4.994496628990704,1.4706799838287496,0.022389951307843055,0.6064309671640954,1.03990375950491,1.0,0.2720657966563331,0.061595152037010256,3.5210684416125693,2.126712789360042,1.0,0.0
599,klf13,rarg,1,0,5.42994051167612,0.7921039972708728,109.78972437755114,0.9718251773374837,156.2606214655305,1.9724750166780745,2.1228789516671895,5.174044489163923,0.4364044876055812,1.4232718257691641,2.0296603367306023,0.5806550182802583,0.8157737793345666,1.0,0.1862257868845248,0.04349981278673526,1.9539370034526655,1.203810344054549,1.0,0.0
600,etv5,plagl1,0,1,0.36773073638384207,17.306241639885314,23.859028126714474,4.812491503595245,14.365721348101395,6.615564032018026,1.2737061877134792,0.3621490613754126,3.7654118936582357,0.6021084040726867,1.3746650829566696,0.3947788086398674,1.0037670766922393,1.0,0.1370634588070153,0.03607648675548153,0.6487073555917842,1.7614249074269879,0.0,1.0
601,klf13,rela,1,0,29.891951439450498,3.7950717670202807,77.00588852828893,101.63182488655035,115.72853528946081,4.9548490967954075,3.709679248891937,21.53323473265714,3.6584598570239084,1.5028530609960653,0.048752928547001986,0.5979690934615692,1.0771348304280761,1.0,0.18712953429810558,0.036979343895366064,1.943361583553835,1.4478981011806031,1.0,0.0
602,klf13,relb,1,0,14.084042426527736,2.7736063948311593,54.93811861474455,68.50149020112976,80.70375958587589,9.232507544113805,5.099164518712766,11.210179190724059,2.6656739920586,1.4689938720292512,0.1347781999633278,0.576378886992494,0.6304211160821636,1.0,0.2828762231669635,0.06187055099868652,4.55912182236766,5.213463924633006,1.0,0.0
603,etv5,pura,0,1,1.3706807557347327,17.349046133993447,31.985258744354475,17.231337447121096,10.456820189965526,19.24916971775594,2.078631544746882,1.3143559823270907,8.644995727686997,0.3269262341612664,1.1171024754652443,0.3895024948395152,0.6620119030338221,1.0,0.32872892964289974,0.06321631555134043,4.253260513104031,4.284002506174346,0.0,1.0
604,etv5,rad21,0,1,11.744457176732563,1.98091831970829,8.838556153178462,22.64833916344685,11.77726654460947,14.444298448067894,1.9058600322433983,5.043189866388687,1.8215940935500428,1.332487607760936,0.637764135543333,0.3926349918942512,0.38451997575918645,1.0,0.3218520937189518,0.07437776128117352,4.7892288946884305,8.206272285442331,0.0,1.0
605,etv5,rarg,1,0,9.048516761701897,0.6428653264175627,27.967233266700482,0.45963617548969304,21.76871829408067,1.8225972727344197,2.1560105788647164,6.8366027649849155,0.2680124784214201,0.7783650991319135,3.965304233925099,0.4021142019720307,0.7975310988510809,1.0,0.23816528891754596,0.03739585540526404,1.6742884062888965,0.8630717256745741,1.0,0.0
606,klf13,rfx7,1,0,4.969814797968453,0.19775202175012482,489.8929323320496,0.07286471795388155,738.4025542177882,1.5418742415174849,1.3775513180780763,4.919903869596192,0.053245580097495256,1.5072733356301997,21.160779658728483,0.612737648553471,0.8628567128209662,1.0,0.2423199207015181,0.04318758072935776,6.390686118248188,0.6430658654401771,1.0,0.0
607,etv5,rest,0,1,1.396618128869317,13.792819631146614,53.33095506304394,55.57932844664014,10.903461369067644,228.04069326795974,5.147608970024162,1.3609771880396102,11.050481695120387,0.20444901757672204,4.102976765667365,0.3892881492891594,0.2988259150564146,1.0,0.39949088928799587,0.11309740863197693,7.859362389166213,34.70736361454045,0.0,1.0
608,etv5,rfx7,1,0,1.527188689517572,5.70208491578736,11.83624074714889,12.262125648714107,10.847549064076002,1.6767197114794068,3.5569568132577287,1.3526597406093643,3.892165561407311,0.9164691134462567,0.1367397268234027,0.39190672153635125,0.8748607019611143,1.0,0.17685654742351828,0.028103114963755192,1.5048359574770789,0.8532478534260217,1.0,0.0
609,etv5,setdb1,0,1,0.9919802127772034,20.324387082993265,25.513117163822514,4.497115723956683,10.728627890896709,13.601603310515273,1.2681498284168686,0.9548543449277133,3.6823362969432725,0.4205141936207566,3.0245170783704487,0.3877855829925154,0.4492746925490366,1.0,0.3084680864207765,0.0641509631688899,3.6362101519334202,4.883022361114077,0.0,1.0
