,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
610,klf13,rxrb,1,0,16.1569501591353,9.999999999998899e-05,116.23791719017514,7.954114314761186,176.8972211428132,1.9072916301335747,7.547248943974864,14.185219353619734,9.999874280479607e-05,1.5218547047207864,0.2397868014788318,0.6130683468769372,1.114974496811453,1.0,0.2949015195752132,0.05721166268129035,5.120599682430761,1.1922617725192097,1.0,0.0
611,klf13,sall4,0,1,5.962131288529541,114.15864566399661,412.56132927710865,148.42262717701078,67.24788360246217,156.98298202863242,2.3010876519140595,5.877196959033123,64.52754958911045,0.1630009378733924,1.0576755378505223,0.5916062117794579,0.532019736627128,1.0,0.41097669745310655,0.09296891810704842,12.338511189897535,10.548294492429573,0.0,1.0
612,etv5,sin3a,0,1,11.049877068141463,3.1412566714111545,13.450635162629311,19.449910791740173,13.891116604809937,5.119585839803987,2.5753649391777884,6.066316640058226,2.704471211262623,1.0327480031132241,0.2632189882319733,0.39589763036074715,0.6147158842084302,1.0,0.3134848164233096,0.06045207195766789,3.6302918831866577,2.5876880420268167,0.0,1.0
613,etv5,smad1,0,1,13.115685475906462,0.7224805075754549,16.77176773904512,9.032172636119789,16.47334127345471,2.187611117278801,2.4610338427551697,7.360052693624166,0.668969831579368,0.9822066182746101,0.2422020930523972,0.401473578947555,0.9550337603437078,1.0,0.20424593098503063,0.033579789336289224,1.673453914248772,1.2189979982291415,0.0,1.0
614,etv5,smad2,1,0,5.382505067450843,5.983295260067791,8.670233015100354,8.418573929846103,10.021015545304742,1.782035759711134,3.8631528019617747,3.320888275695025,3.497519164127308,1.1557954126321428,0.21167905331250217,0.3915716720798335,0.7438619999080903,1.0,0.21867371024455987,0.03423404563473935,0.41794619078554307,0.9545365466943794,1.0,0.0
615,etv5,smc3,0,1,1.396257511176744,18.440859813816136,31.509928353985085,15.229916733197548,10.567908398057874,76.510688666653,1.9067866256090051,1.3370122663614987,8.34114292139478,0.3353834473800491,5.023710241296207,0.3894288416277498,0.24648172697687995,1.0,0.438303377400659,0.12153262076785269,9.205748159665823,25.369144179675416,0.0,1.0
616,klf13,smad1,0,1,8.033686090137163,0.6679093861778179,467.6834058888601,1.8489974386029084,702.3054335088185,1.8468585653749743,2.7241943863185725,7.898016984941942,0.49066685031902857,1.5016684891225622,0.9988432254240708,0.6199852368200397,0.9417347560499303,1.0,0.2859751111355864,0.0483546754532159,5.920027083220205,2.1519551247134867,0.0,1.0
617,klf13,smad2,1,0,5.092665437378972,0.07033405090685722,28.97947106958946,0.01974598789277926,48.414060808315064,1.7882262851884354,1.488461182665226,4.331479203819181,0.015417570153872174,1.6706330040343598,90.56150013352112,0.5949352705340045,0.7490234374999999,1.0,0.23470362827546887,0.047914226471204496,5.469699595737664,1.7384559426420914,1.0,0.0
618,etv5,sp2,0,1,1.4705260477331885,24.62932520294472,29.232453616448872,3.108832085196524,14.365087421510093,10.165234073402122,1.1753524415335264,1.4000948752309152,2.7604009751718026,0.4914088844539198,3.2697919330562777,0.395870425186744,0.588378806272024,1.0,0.2226020956894677,0.042333708139301804,2.514811723249303,3.18370053973419,0.0,1.0
619,etv5,sp3,0,1,1.8511636317802391,22.63253035205354,37.76135963641386,16.519596899243005,12.976195139493205,9.96868441737618,1.8147095986109965,1.7646554644407129,9.549424372935588,0.34363686224317147,0.6034459846797463,0.3962333044807521,0.557084390076467,1.0,0.2257553120886142,0.04415002895523545,1.7962346429284728,1.8040343006365576,0.0,1.0
620,klf13,smad4,1,0,18.52944969971814,2.3790670650783063,389.12602810914615,215.2463170912908,555.1132688595029,8.978763859827835,22.04497432485613,17.6872176560821,2.353059252974579,1.4265642202268694,0.04171390238477223,0.6126854890830962,0.9566172779385994,1.0,0.2709979154669167,0.0555557797497899,8.161220021488791,3.1499171515515787,1.0,0.0
621,etv5,sp5,0,1,3.413571547890325,38.73873640131593,40.48942987623086,5.844636651677807,21.3566773426141,82.00739463486318,1.2343729313146206,3.148157559447971,5.078436715447506,0.5274630294350339,14.031222045483613,0.40165883519771073,0.8826301847461235,1.0,0.22360411734293673,0.10352491759319028,7.34232557986686,14.230124143656138,0.0,1.0
622,klf13,smarca5,1,0,59.606679266940134,6.452140547791915,134.5380265961887,198.53366865781504,187.20949925063155,229.99115477501778,3.3629487850960906,41.306122486696594,6.249052744739634,1.3914987753799488,1.158449125177965,0.5787851274939914,0.16855343293163055,1.0,0.47644028056812876,0.18298923421820512,16.833654440122174,59.517364462654584,1.0,0.0
623,klf13,smarcb1,1,0,41.9817533402428,10.187766714176803,159.05305037590466,285.0130884463594,230.1257672302111,70.35932607605473,4.959792237825316,33.214775777444686,9.83617359102665,1.4468491279251405,0.2468634912859331,0.6006313066927254,0.30677950794598763,1.0,0.4987234400886944,0.14833404660799648,16.07123447387425,21.742263930464745,1.0,0.0
624,klf13,smc3,0,1,42.66878527034005,5.811748482544711,77.50376648037188,142.41939246414483,113.92313512450312,86.7517694162948,2.9313341431682605,27.51869309102838,5.583885293955289,1.4699045001039348,0.6091289108548559,0.5926834761974253,0.24236084658033857,1.0,0.48990633022236235,0.14301534624072562,16.239639476776734,28.414120347948206,0.0,1.0
625,etv5,srebf1,0,1,5.823769873438088,1.431058271869695,6.329223857890059,14.575287172369416,9.088522815581593,3.228156758766406,2.2916805076244615,3.0329928609119308,1.3031135274168784,1.4359616628588305,0.22148152009560879,0.3863785415071392,0.5287911990068552,1.0,0.20526899169501692,0.03721569677503871,2.2082861635934763,1.6980046022596709,0.0,1.0
626,klf13,smarcc1,1,0,17.064782148316624,2.8968794276074945,89.94149627826523,92.76255101608614,137.13633161782417,50.898718884103076,6.4454453926419255,14.34338304864318,2.809152473984923,1.5247281543276234,0.5486989989664754,0.6065935444922655,0.22390803064054984,1.0,0.4013379000746662,0.1340812995033106,15.211187686877764,20.070653078451596,1.0,0.0
627,etv5,stat6,1,0,9.351894819027262,1.8449534193885007,28.85511037049665,21.344776271818205,21.773736880823417,2.400409122839612,4.4386148622933765,7.0628398074575705,1.698170633860646,0.7545885841797475,0.11245885608128414,0.40159157198225803,0.9944928000732584,1.0,0.17944760259839412,0.035689284986909146,1.4695417047128314,0.903024973463233,1.0,0.0
628,etv5,taf1,0,1,0.6549625705560773,11.250582749758365,23.35979148884314,19.365388199428573,8.985273459068415,23.069574448714008,2.7975779757365964,0.6370995531889881,7.11628263498373,0.384646988966484,1.1912786984252006,0.38375713237209086,0.48772487486960703,1.0,0.25814593828326543,0.056043466085590056,3.2192579511590673,3.504549113264172,0.0,1.0
629,klf13,sox2,1,0,0.730316558618379,11.782193278097598,346.74579858052067,852.9323084801076,36.692470448338526,4117.389885600878,72.90155293854663,0.7287815976453674,11.62165465157961,0.1058195098500029,4.827334883043542,0.5556227366129557,0.35650015791750683,1.0,0.5056033111360448,0.17198957791748604,15.072060804540838,32.77776403475909,1.0,0.0
630,etv5,tbp,0,1,28.106097007033267,2.56321151323184,22.08742378493969,52.358917683170134,20.256497056078477,3.1992338475359654,1.8732848638043695,12.367956376438269,2.4435866305534995,0.9171054647799336,0.061101985852627806,0.3991393549868373,1.1244662424100147,1.0,0.2464135724699454,0.042207201967731076,2.2894791836179054,0.4888264701019927,0.0,1.0
631,etv5,tbx3,1,0,12.219739770935494,0.869175985020613,13.120858498305967,21.129553757266493,13.867515196966705,16.76259320166763,2.1590474470954963,6.327138559123126,0.8348345979593248,1.056906085737998,0.793324525176162,0.3941914206994223,0.3365319363039333,1.0,0.23334385867394922,0.06910519302215266,4.527487900843724,7.424607132907345,1.0,0.0
632,klf13,sp2,0,1,7.553178105205718,0.5478558744015531,345.8254750757517,300.75555638128714,492.0866646630188,7.61198305372604,42.845533535304135,7.391735134682694,0.5468597155566557,1.4229335318782665,0.02530953424539841,0.6045810838041474,0.575891058032116,1.0,0.31181051218867034,0.06808479315678997,7.249684259681764,2.9877300964857745,0.0,1.0
633,klf13,tbp,0,1,14.381305591361054,1.2228883596789146,271.1410040583084,186.690779750433,439.6453475274144,3.9492864741552647,19.600696992525375,13.656942052953568,1.2149301522995457,1.6214638912853971,0.021154159190050224,0.6300293989662603,1.1299666723865687,1.0,0.3270551135020766,0.06449404030338221,4.98603257047635,2.1874703667827866,0.0,1.0
634,etv5,tead1,1,0,12.855382234751827,0.8462309013235024,14.346015701095617,4.670885259789601,14.891812897003025,1.6446166837396041,2.499304463476608,6.779927848498266,0.7164336091435405,1.0380452111080378,0.3520995683404318,0.3978925681727313,1.02364152892562,1.0,0.18830022097377247,0.037951084985519384,0.601450511931821,0.5391155717476976,1.0,0.0
635,etv5,tead2,0,1,1.4082845933517691,17.897950787411848,33.18350693012025,19.313702624260557,11.813617542184279,25.581570752099747,2.1673369295319294,1.3509511795987919,9.289447455277339,0.35600871140781104,1.324529596928034,0.39041883727145416,0.5395663580954717,1.0,0.2935009570931462,0.061294751694230834,3.5589030257803587,4.422031776757551,0.0,1.0
636,etv5,tead4,1,0,5.991278936532222,2.7573602500393335,25.957531316346838,26.90389220579688,19.408659643377522,4.072481410354704,5.69890083133572,4.867749671710851,2.501031372497246,0.74770822413127,0.15137145879127561,0.39568985505569443,0.7207880535506235,1.0,0.23938599033377223,0.05220402178551367,1.6379263590540034,4.499839096825449,1.0,0.0
637,etv5,tfap2c,0,1,6.102269530045866,1.9576242419748888,17.892965602065807,13.764364439498063,15.132697738662458,4.815511452691651,4.491433152767309,4.550390866956928,1.7138705572210133,0.8457344676790377,0.34985352748094306,0.39190792035082184,1.064354099455458,1.0,0.12756044656639057,0.038325195246567204,0.9178171914916384,1.9633805290546364,0.0,1.0
638,klf13,tbx3,1,0,9.374652968895722,1.4366509963267626,283.95430447399383,241.95643174886732,432.2344349136459,21.09350022644093,28.971950284087363,9.075043550673396,1.4281710261403977,1.5221971567373525,0.08717891925408458,0.6212314417595755,0.343173185514144,1.0,0.3360010603794171,0.09336461911723619,10.479318497700497,9.38460453816934,1.0,0.0
639,etv5,tfcp2l1,1,0,1.3910806775278517,19.73709179425688,32.18469804175732,14.80881347921711,13.146714225077103,37.89738126644759,1.8259550070952386,1.3334467066951852,8.460710717798603,0.40847716539145995,2.559109905708063,0.3961443178235214,0.2910079574638586,1.0,0.2958245771049949,0.07521104901950267,5.0083840760189915,7.665607693724299,1.0,0.0
640,klf13,tcf3,1,0,6.600403737463159,2.01902695904279,124.3048114122061,140.4504185783982,169.33771765185426,15.094556954200353,17.740873947545666,6.267603172965345,1.9904140178892409,1.3622780625145308,0.1074724953259908,0.577754732845208,0.39719343883603386,1.0,0.4528300650630195,0.09896760822691152,11.97144890276345,7.353156836445464,1.0,0.0
641,klf13,tcf4,1,0,35.04655030077921,6.086065538132172,72.11969523523626,146.00065504643848,104.478358586759,17.929493344191364,3.1852918545950972,23.585285778152404,5.842519003680842,1.4486799791094087,0.12280419795711549,0.5773246163520487,0.5419698797286367,1.0,0.3973370135349779,0.08894220178142838,6.589264386753683,4.866199794563957,1.0,0.0
642,etv5,thap1,0,1,5.789092011453406,34.92829172106535,164.73347331525557,121.98134311046766,18.053704732313893,45.809388924219554,4.650206814139285,5.5925573988473625,27.153207903798886,0.10959342001952425,0.37554422468306536,0.3980554916660078,1.0389787600930367,1.0,0.2631807770154591,0.04219490065544533,2.2559048630022223,2.0106915143088986,0.0,1.0
643,etv5,trim28,1,0,2.5323957360099207,34.70744735789395,43.563288691988774,8.722125854663862,15.7862207983985,152.7291845635036,1.324044243447706,2.393271472137055,6.970428248697098,0.3623744045132562,17.510545835776586,0.3932261487281257,0.23532583273700908,1.0,0.45058873262283294,0.16670193094609986,12.986134511242145,44.279527892532016,1.0,0.0
644,klf13,tcf7,1,0,6.311804063127257,0.31468773759374524,276.5293111215979,274.5246803736679,421.37811918861,5.481555359431326,40.327045678884,6.170951590157438,0.3143274239571931,1.5238099624213721,0.019967441003738297,0.6325287739353651,0.5909264064285664,1.0,0.34855905037934054,0.06507932027104672,10.291587041740822,2.537898336614547,1.0,0.0
645,etv5,ubp1,0,1,17.62451533906252,1.1085983359786915,15.517381771908948,11.905531565078148,15.912785631512337,3.4580976439162274,2.0555428607304007,8.25198183873916,1.0141632657989386,1.025481351520215,0.2904614233319643,0.3938848673391623,0.616291980494952,1.0,0.31634397387076046,0.05293242345924589,3.980339084549163,2.1683410969546677,0.0,1.0
646,etv5,usf2,0,1,3.7154127964429042,27.180009573634436,100.82483128799721,79.38305217982607,15.793987379616105,42.559274812055,4.0651173817549076,3.5833651590103615,20.24746739375596,0.15664779378109722,0.5361254530204466,0.3974192919425144,0.7010819992094507,1.0,0.29030817969471817,0.058675978682926545,2.6597946254860374,5.565549106721135,0.0,1.0
647,tbx3,thap1,0,1,4.061272431635045,15.660353074045219,135.673137164927,135.917962737559,25.50031402441329,53.77159147524667,9.854833968907567,3.943234692673112,14.04239962806174,0.1879540383400628,0.39561799185493274,0.3495579013318691,1.0387126865671643,1.0,0.24200470562746754,0.05360314017973249,6.825040020083757,2.053870910213301,0.0,1.0
648,etv5,vezf1,1,0,21.321414194780935,0.0016565009785561445,20.82874896642152,0.051475019929397244,18.90883543057121,1.1568624643219674,1.9766741366750669,10.536101181239635,0.001604855637992466,0.9078238669568947,22.474249954807426,0.39701018889016776,1.0949031868532588,1.0,0.1897448167884082,0.031277392165543,1.792614563246584,0.9256615522861464,1.0,0.0
649,tbx3,xbp1,0,1,0.2416846140072107,8.85147920331798,77.1635210685026,143.80278421680194,21.23387595519601,97.54600971348188,17.238531573178076,0.24092999482969182,8.338236517975172,0.2751802362199808,0.6783318573750159,0.3452223242398133,0.7169986448660872,1.0,0.1759277153496953,0.05200398216291379,4.968756534716628,5.104898058463599,0.0,1.0
650,etv5,ybx1,1,0,1.6309205518658132,17.525417017788058,42.64971392854826,30.171912260272986,11.073981401473757,1510.1687030752332,2.8256828388039548,1.5708513618528561,11.086057701528645,0.2596496056228226,50.052137565826584,0.3878169262884505,0.2844651354243664,1.0,0.48016503589471154,0.3177673836667847,21.587938550107637,289.1968786541341,1.0,0.0
651,tbx3,zbtb7a,1,0,8.53578688765726,1.5381911184662358,9.638777049718566,9.817123652467457,23.042960574127015,3.5153185363092416,2.4628352009332395,4.5269062321128155,1.3298277252307824,2.390651890303846,0.3580802952834045,0.3465825218805184,0.745112093158042,1.0,0.26748327418746637,0.056730490237326785,4.86614961313424,3.637589906595185,1.0,0.0
652,klf13,tead1,1,0,14.107138793662873,0.00010000020884337602,208.81885073022067,5.819829665691474,308.1426801540776,1.7827698484368715,4.281656061443755,13.214414866009987,9.999849060237608e-05,1.475645896318893,0.3063268086601388,0.6077597858996538,1.0214663476040136,1.0,0.28324263049193926,0.049369568397698245,7.840189510788573,0.9453835573328233,1.0,0.0
653,klf13,tfap4,1,0,8.11156335276632,0.14098257230723055,47.15440384276432,2.40106609254734,76.56192467583799,3.717343150681075,4.004140762778064,6.921003169622313,0.1331636481579163,1.6236431475442383,1.5482052585804789,0.6090083398620989,0.6098867138368177,1.0,0.3170851152345722,0.06621999060315621,6.930118876446983,2.975556453060803,1.0,0.0
654,etv5,zbtb7a,0,1,11.536062617068104,0.7965772310459163,8.130968337962281,4.856997493753651,11.836956435906796,3.28396493306343,1.9844330616690788,4.769370633452899,0.6843411121462453,1.4557868071680722,0.6761306624693091,0.39587354325826285,0.7354873556298807,1.0,0.239587466767281,0.04296899864934465,2.356680202139088,2.822532194342736,0.0,1.0
655,klf13,tfcp2l1,1,0,18.187216604321378,4.371356925507713,130.39940551735407,142.1571375687529,192.1376610244982,30.560684066355137,8.337252095327738,15.961075091112763,4.240947059248337,1.47345503809776,0.21497818955150785,0.6154527705821363,0.284172128508791,1.0,0.39977041863982127,0.11327677920020952,12.852185614468365,10.58246418343853,1.0,0.0
656,klf13,tfdp2,1,0,10.186733226801184,4.5553159312057705,121.94679636912014,152.08353563265354,185.010359143961,8.715352945573144,12.593637943978173,9.401394833500454,4.422839837146582,1.5171399713031748,0.057306354098871234,0.6117599000384468,0.6222518884025889,1.0,0.348639232323941,0.07581132597825224,8.872660266034313,2.556767180018568,1.0,0.0
657,klf13,tfe3,1,0,19.730368249881135,4.817338696062514,422.0298893492711,285.4029207084776,616.0560028909218,12.607799963992292,22.62533120035163,18.84914947888623,4.737376145687169,1.4597449574977261,0.04417544127682709,0.6107084266181703,0.9014010285633166,1.0,0.28207433367662116,0.06329425285797699,6.229170604046159,2.0968406842944107,1.0,0.0
658,klf13,tfeb,1,0,9.999999999976694e-05,3.683459488512678,226.58757839759005,272.9315470322767,317.33012023376943,5.008612458360197,74.42623360210504,9.999995586674051e-05,3.6344098220677217,1.4004744764823547,0.018351167216913485,0.6004956884412019,0.8644104003906251,1.0,0.3579079995366588,0.07412052686779816,8.591095568533234,4.618405200602533,1.0,0.0
659,etv5,zfp148,0,1,11.690279172528667,0.5435063081332732,18.01966205343117,10.426013390938989,16.671678244812625,2.5535046253585927,2.673906790016337,7.0903835991155155,0.5165772250845738,0.9251937242429099,0.24491668383792653,0.40021675448254174,0.8154452855076278,1.0,0.17669682113183421,0.03390509370907563,1.836982345283782,1.3495971208657505,0.0,1.0
660,klf13,tgif1,1,0,33.38357331874407,4.917526974091244,61.22077684428529,112.24476285564852,86.6214785350507,44.75226377856793,2.9580128086095065,21.60332256275416,4.711128895186706,1.4149032893746507,0.3987024662889726,0.5696058157335968,0.3133197932795753,1.0,0.461051735936178,0.11782962885920012,9.048872501529376,12.964604576345534,1.0,0.0
661,etv5,zfp219,0,1,2.6061649284540906,26.706592666128874,56.614270714890736,33.42064140770256,15.023019057477997,23.894944244688677,2.355040739685029,2.4914731744925103,14.844379098168567,0.2653574596612551,0.7149756329685981,0.39332722038121415,0.5473001932261995,1.0,0.29368628696757487,0.051692422130889364,3.135280558293923,2.959959557874623,0.0,1.0
662,klf13,tgif2,1,0,9.767607575468627,0.00010000004991805866,193.99037458394795,3.471545303074486,273.55352296525865,2.9377477257313442,4.088776850376803,9.299374838094403,9.999716943658362e-05,1.4101396708571245,0.8462363210785706,0.5885666636085715,0.7209947701818311,1.0,0.29784675458913573,0.06294365479710705,4.649079190165475,2.5068616968915745,1.0,0.0
663,etv5,zfp263,1,0,0.4311954913959726,2.1109979533032153,30.742177194449926,57.22013846303879,21.956403400789636,1.443082020073019,8.594849346399691,0.4252311206596411,2.0358887841887174,0.7142110743136814,0.025219827473943884,0.40112012631024957,0.797661858056015,1.0,0.14909769858062066,0.02790531290540335,1.0665483363778063,0.5140309118818199,1.0,0.0
664,klf13,thap1,0,1,20.822549299637092,5.710657117864066,352.1610399069493,273.569943356716,496.29146140123004,9.618418860231962,18.162900490830594,19.66008914888856,5.593887085636998,1.4092741818696468,0.03515890211553767,0.6014154861815422,0.9924502375704897,1.0,0.2920213478081411,0.05453644351365028,5.118047236079309,2.0992418776601234,0.0,1.0
665,etv5,zfp281,0,1,9.051964613938567,0.8754492614246281,14.862893317954974,1.7004670985508055,14.269861212426122,3.2773870856598766,3.582966920266685,5.6257237554168436,0.5779196439116449,0.960099820886661,1.927345191478844,0.39599247491420336,0.5455610765159538,1.0,0.1952968419786794,0.030482242787699423,2.778283532045733,1.5950484680607175,0.0,1.0
666,klf13,thap11,1,0,30.309165381378218,4.534410809628938,48.230666332762,95.5035011535906,70.34090320258012,16.947259863269924,2.7143216722432424,18.61260981121465,4.328879916520741,1.4584269418396805,0.17745171285411837,0.568144130975813,0.47520447813581906,1.0,0.4229269783656487,0.08828386699136734,10.947016125619399,6.278210913320542,1.0,0.0
667,klf13,topors,1,0,5.9030584464721985,9.999999999976694e-05,999.9926646882852,191.28127409564573,4510.2476053900755,33.25961249319523,38.54602291553988,5.868416586266379,9.999994772076148e-05,4.510280689704856,0.17387803720172074,0.6115495256055827,0.2846798921597569,1.0,0.35404738784678796,0.09498889198472962,8.802626402923055,8.941325057206647,1.0,0.0
668,etv5,zic3,0,1,10.158059703057992,2.2643039139209997,11.009241012189118,20.312713289389908,12.530218349110198,5.116954147556135,2.3160788676788067,5.283268234887271,2.037211372491476,1.1381546044125201,0.2519089436579067,0.3936736671139044,0.9875755296173162,1.0,0.15477491686363695,0.04015855932372876,1.2020943146024583,1.6037536404280022,0.0,1.0
669,klf13,thra,1,0,7.34930639075618,0.5753325862191556,370.11704432645973,1.2739574090365353,547.0428157721623,1.3908116136292683,2.547929100532656,7.206214683846194,0.39634087285088226,1.4780265436510027,1.0917253620598724,0.6184416633297495,1.2055200620920472,1.0,0.26588277042288383,0.0538519478151021,6.4722029537541115,1.243343456475932,1.0,0.0
670,klf13,trim28,1,0,16.276921375337523,4.052984546576548,381.5336072274413,266.01586904223495,555.5146002933847,199.70872890961323,24.247500288153248,15.610930531934116,3.9921604881318133,1.4560043722759897,0.7507399074673465,0.6092975593639615,0.23977878181951146,1.0,0.5607898205620039,0.2105680217596928,23.988245131917296,65.73937277549982,1.0,0.0
671,klf13,usf1,1,0,14.887769780144462,2.018630292119548,23.246365791531442,40.981791405927375,40.626883484795535,12.224252902619632,2.6876087037509295,9.075505106936298,1.923866843405562,1.7476660158034572,0.2982849817748959,0.5871376828663138,0.43518825173232367,1.0,0.4196302489532441,0.08620512870454661,8.90143568362394,7.542303439208904,1.0,0.0
672,klf13,usf2,1,0,8.831791133495646,0.7140621895566683,372.7659069521686,284.93609640513324,546.0272396323763,7.555401521586957,40.741610027495746,8.627385983734543,0.7122771920861157,1.464799300174304,0.026516126306596104,0.6187353619254979,0.6709923377403848,1.0,0.4339921896552301,0.09083499825156334,8.548857041142512,4.212784771116453,1.0,0.0
673,klf13,vezf1,1,0,4.533434197738657,0.458145021035405,486.9084380188592,0.38203384502069865,715.0174971611686,1.3126297277353784,1.7785636463535752,4.491614347239292,0.20832100286554586,1.4684845061844547,3.435899056703366,0.6145249245345176,1.1295411830882776,1.0,0.15225943618878438,0.03755973821811104,3.946789464317654,0.7523218913987009,1.0,0.0
674,klf13,ybx1,1,0,7.156378058917255,182.95760678118344,400.9139593878633,76.60053532049547,60.20661580801334,3296.4287073347496,1.4333637896579887,7.030875805451378,53.994263123155214,0.15017340852870276,43.03401658412101,0.5689470538951182,0.2627376295638691,1.0,0.6114986847935938,0.3555324933945681,30.809490451731264,328.18464990139194,1.0,0.0
675,klf13,zfp110,1,0,5.315855448454837,0.07610132681821485,417.74106109573574,0.0064293030014236545,633.8001618732615,1.65336257207744,1.0982837667907792,5.249059899100156,0.005928447292767968,1.5172081964143103,257.16046851600123,0.6267601675302393,0.6456187505455167,1.0,0.1799282908732793,0.03803662887863701,4.29648550854388,1.1027737270012195,1.0,0.0
676,klf13,zfp219,1,0,22.947169952941273,7.445874729455824,160.24747375522463,207.14749668361685,219.80145273492954,12.108316550836735,8.213758011118394,20.072781279831293,7.1875207545791735,1.3716375527434064,0.0584526327601736,0.580343417779854,0.5365016081087097,1.0,0.34216731544068385,0.07244365501636395,6.22696333398958,4.077044262793863,1.0,0.0
677,klf13,zfp263,1,0,5.219309456150708,0.4869165344630963,253.9098275014494,0.08544989573502354,386.540340958215,1.398058188059231,1.1977589097919008,5.114183527361305,0.07269288502319864,1.5223528162020767,16.361145628480923,0.621006158798668,0.8182047278655048,1.0,0.14140144214171377,0.03776166330204746,1.9249068039720565,2.1729005437212026,1.0,0.0
678,klf13,zfp42,1,0,6.9781338063516625,68.6333934745927,279.0728044361756,93.98597450159609,37.71279788643287,991.6190224985933,2.404329584557118,6.807904155232454,39.66671651316216,0.13513605513308927,10.550712781956134,0.5839100977727291,0.23386071646193593,1.0,0.5627691938407648,0.23429551347164,23.105164427842258,106.68426234533761,1.0,0.0
679,etv6,fubp1,1,0,0.29924193601935334,9.111385222570394,4.123060981250561,12.966366912424924,1.8190522676368988,104.34084399861031,2.5989582645111087,0.27899326966886023,5.351159083312139,0.4411897558413419,8.047037747992961,1.0758432145005725,0.23080888280039827,1.0,0.24963019150813606,0.07937742397089832,2.394481599411449,12.379136266300382,1.0,0.0
680,etv6,gtf2i,0,1,1.6562008771385788,6.51251929508932,11.797774394969865,3.3373176730173872,2.372108597899917,5.724133180522125,1.7247674887875835,1.4523205153899483,2.2065690843151087,0.2010640751794081,1.7151897845393704,1.103477457632331,0.571575491475812,1.0,0.16952446393401951,0.028321960537256247,0.5530676265700198,0.7880954302269125,0.0,1.0
681,etv6,gtf3c2,1,0,4.019717771943342,8.169164412729488,34.531990089127596,22.073330608787906,2.2619178282434964,14.156616773090057,4.1329669387059536,3.600588974217796,5.962493066508745,0.06550209884821152,0.6413448438748061,1.0976913639565422,0.4098873539242373,1.0,0.23856155889629477,0.042353781329261306,1.2757665066549007,1.1566955295337114,1.0,0.0
682,etv6,hdac2,0,1,1.6863002354697088,5.638581601863272,33.69220267833103,41.75332062493594,2.3884379161203992,109.91499169467363,8.344194255044526,1.6059235024272278,4.96771588457851,0.07088993079269676,2.6324850347119493,1.1022327381015535,0.23041802496054065,1.0,0.24567985596758873,0.06152241152556747,2.176175770642805,6.579562355799236,0.0,1.0
683,etv6,hic2,0,1,1.9887893147692766,8.576601792852195,17.891457217995914,12.788616886669214,2.8559251493268722,9.6712273867492,2.768013139037234,1.7898338877316071,5.133711766003978,0.15962507215199181,0.7562371656336375,1.1201358357773912,0.4486367948433563,1.0,0.1352107990224772,0.02926853159428487,1.1358582810936417,0.977090647940738,0.0,1.0
684,etv6,irf3,0,1,3.347962843071239,4.101137524932284,1.4330123087156106,1.2293970030589376,2.3267038103584254,1.9621634470751317,4.262766605012123,1.0034923443286472,0.9458575225070941,1.6236453770894812,1.596037278595078,1.0958140942459271,0.9282390297513754,1.0,0.17601507472872185,0.026368862729666057,0.3239091163627091,0.2512987173502955,0.0,1.0
685,etv6,irf9,0,1,1.284812672348552,1.3850127168796555,2.1637312305999843,1.8686991129512058,2.4362861828946074,1.0963929952723785,3.74388937994813,0.8061342360334375,0.7954521392245403,1.1259652531886069,0.5867145693352758,1.1025102233406732,1.0311332503113324,1.0,0.05015447457813378,0.011848715930843905,0.14943663342314226,0.08149565057880238,0.0,1.0
