,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
686,etv6,klf15,0,1,0.504453134361785,3.5917932841843454,16.017569145743554,17.606203259539193,2.554962162096411,52.91205926781635,5.973410646427506,0.48905108729676877,2.9831990253022913,0.15950998174871978,3.005307759306263,1.1086217057309167,0.5917617877915032,1.0,0.17354042840694212,0.047490366762114995,1.7158701805143317,3.7564711729015756,0.0,1.0
687,etv6,klf6,0,1,0.10160509774137388,2.7323749346570794,7.490356115269783,10.411081259890492,2.390749120101681,27.93287558887424,4.826400169996312,0.10024529154671874,2.1643452875814937,0.3191769634594433,2.6829946757295837,1.098584807492196,0.6651976682850657,1.0,0.11827465547517185,0.03345002322972307,1.813143411676427,2.618407327898516,0.0,-1.0
688,etv6,klf9,1,0,1.769847235241299,5.3517841843111595,55.756046673736016,67.82747005141643,2.743963458673967,165.55722748577267,12.712273386718092,1.7153959434274322,4.960394653841475,0.049213737744547015,2.4408580676866243,1.1179748511988887,0.26258168901272116,1.0,0.2647847392745479,0.05896355242058094,3.144070041837544,8.232648672566713,1.0,0.0
689,etv6,max,0,1,1.8332061318463129,5.353082412325525,38.15732526777777,35.580680398850326,2.7238120207856182,47.68583143824901,7.649624978466514,1.7491701212152937,4.653037037915791,0.07138372518698947,1.3402169633549172,1.115952776287569,0.45061191335952877,1.0,0.23879588311151223,0.04575336251466753,1.3241632668844248,2.3919402094298396,0.0,1.0
690,etv6,maz,0,1,1.1557886835154456,14.590363569569403,23.35576444064385,53.6321789280784,2.1486715908906824,94.6593587915943,4.90725419379344,1.1012899957262285,11.47000626099273,0.09199748508987145,1.7649732060771575,1.0893008035062093,0.3614535470050818,1.0,0.2395873808700609,0.04911900062655513,1.7272704861218746,4.255940143959204,0.0,1.0
691,etv6,mecp2,0,1,2.768249655995889,2.793585228650586,1.7057938438509195,3.417046084756908,2.514327851532428,1.2340051010345456,2.926962579162307,1.0554352503729338,1.537011132408995,1.473992804345102,0.3611321212609089,1.107061663042267,1.1362043988302437,1.0,0.15702860722011985,0.01909174983957314,0.511320724004322,0.0923975498437665,0.0,1.0
692,etv6,meis2,1,0,1.335945003574627,1.0396080401265364,1.8359324619302424,1.4567213263866683,2.2356262504710838,3.5296345603094106,4.005715733265377,0.7732659366857897,0.606658409523366,1.217706150323534,2.422999166947401,1.0964083175803403,1.7921953094963476,1.0,0.09928333314404794,0.023567758404895646,0.506474005677934,0.7440036363064563,1.0,0.0
693,etv6,mtf1,1,0,2.5633188493727714,8.774966726230195,28.91092186826355,23.19320119812535,2.8672607982735845,6.6538059385459505,3.9661176373957834,2.354557545724612,6.366319435942937,0.0991756959995478,0.28688605258526195,1.1225955661434392,0.8818857089354266,1.0,0.13101246528454427,0.030716585920610193,0.8334796050325668,0.7635463184910684,1.0,0.0
694,etv6,myef2,0,1,0.04759807956052225,3.2845843079224255,9.532225678287752,9.518498550110117,3.6669953983544583,8.515337335230333,3.9101147961903875,0.04736158489891704,2.4419361586072292,0.3846945636953437,0.8946093010784586,1.1310417265153692,1.4462182056196415,1.0,0.07515419005855246,0.018330476338008654,0.39302918941046877,0.27809730749195083,0.0,1.0
695,etv6,nr1h2,1,0,0.9859192610951601,3.566254673710466,37.83694802651294,44.67443174538116,2.2026320707208398,51.91826124603996,11.880390041462721,0.9608815228416363,3.302614718688424,0.05821378799308604,1.162147098858347,1.094161314973823,0.45779378293528045,1.0,0.20704855564711058,0.03608456509694492,1.014372558106927,2.6997610898014694,1.0,0.0
696,etv6,nr2c2,0,1,14.780497001697045,1.5367492697827947,2.742281208427146,8.083770739546827,2.2383172459570027,2.308871645572526,1.4109073158536003,2.313119454742006,1.2912741482833578,0.8162245502315952,0.28561815023739284,1.0962032756601936,0.9304451626051766,1.0,0.13405178420228953,0.02199171829474399,1.0605325866181874,0.1865069946846803,0.0,1.0
697,etv6,nrf1,0,1,2.053078583456455,4.8040050327607196,33.25584608475975,26.36535917581175,2.547036800617697,37.21621795165593,6.531648678832578,1.9336999360052665,4.0635836305030795,0.07658914448082361,1.41155740392109,1.1132208680142688,0.4976538713531428,1.0,0.25741392932566914,0.04124844538514021,1.3377699829252165,3.9258913393591226,0.0,1.0
698,etv6,plagl1,0,1,9.999999999998899e-05,3.4838187612521496,29.828414533232113,185.24514918802902,3.0446991065558544,97.97251829705743,18.81916523779178,9.999966475030739e-05,3.419509644887384,0.10207378280745451,0.5288803443787485,1.1237677601213352,1.042673343966973,1.0,0.03444843185907183,0.013815072144796797,0.339943876476819,0.1965009855066029,0.0,0.0
699,etv6,polr2a,0,1,1.9577075391172911,3.035786279617006,50.21822198468413,51.41197864765351,2.2507738713638363,19.391709318400903,13.179983667717536,1.8842518509542594,2.8665231638982744,0.044819863834492026,0.3771827077751647,1.09812164196139,0.7997582168837974,1.0,0.17875720353172342,0.03648877962444321,0.48878749531239707,1.01433048812165,0.0,1.0
700,etv6,rarg,0,1,1.9314190304936467,2.85947967306708,2.9586897032232105,4.383495888808179,2.6248354290675477,1.9879949969928679,4.183487018038565,1.1685772053963048,1.7305756845291391,0.887161443867547,0.4535181616272441,1.1071404571232017,0.81268918137605,1.0,0.14199175151915583,0.023908464453330173,0.6896899177073083,1.0639722006866101,0.0,1.0
701,etv6,rela,0,1,2.332862492290722,2.6545415396463543,1.0718139421843316,0.7478441400430387,2.2327839113014556,1.619821829281757,4.025982998356094,0.7344000502125848,0.5834680491326841,2.0831823728203185,2.1659885296266888,1.099096128121284,1.064279631408857,1.0,0.0695596948358826,0.015282524323032795,0.1206051407503866,0.2210853847661413,0.0,1.0
702,etv6,relb,0,1,1.7684698759376016,8.685845372409073,16.8555539787572,6.478914217114248,3.00049482192152,9.074297602097856,1.9290966812063854,1.6005423793611642,3.710896090290479,0.17801223416940187,1.4005892496813468,1.1154078174215774,0.6299026841876563,1.0,0.18733402321656323,0.033263645521735816,0.5876738989842537,0.9599027715099795,0.0,1.0
703,etv6,rest,0,1,1.0218521859440788,21.153884546065786,33.73764914065351,123.22728581580724,2.1972581014938974,476.31169840680195,7.032004660738436,0.991811999805974,18.054541118756585,0.06512777734848824,3.865310310565179,1.094029347276101,0.3015350812446233,1.0,0.26356589626643234,0.07011250270017227,2.6733541330500588,17.343313905690987,0.0,1.0
704,etv6,rxrb,1,0,1.7393789301729858,9.28898389751713,12.968084010576273,1.1688586984628007,2.863010198549807,3.1732245462733784,1.276838020791806,1.5336711833700152,1.0382169676819852,0.22077356965106373,2.714805947413983,1.1154348381912484,1.1411319708834806,1.0,0.17009879214066473,0.030050935556109507,0.3872694071150996,0.5844980978025149,1.0,0.0
705,etv6,setdb1,0,1,1.1712882330855574,12.217797651020852,10.494083276765561,13.036381371727437,1.9833911565790698,17.543686555295185,2.297705663980815,1.0536823665423327,6.306911404953297,0.18900089738856937,1.3457481838743177,1.085579372005101,0.4569373213073451,1.0,0.23089969612842776,0.048541968885988565,1.8279338375888494,2.250681484162729,0.0,1.0
706,etv6,sin3a,0,1,2.717660705853919,1.9222467661443634,9.999999999998899e-05,0.44423806489403256,1.9774627805302687,5.168592537842508,4.3987366557763,9.999632050017929e-05,0.36084540768684475,19774.627805304866,11.634735846140089,1.0805096908070264,0.6174278962498677,1.0,0.1945039979444442,0.034387209168137305,0.6949910816110297,2.0004701889505663,0.0,1.0
707,etv6,smad1,0,1,2.204495708612484,2.211741610577777,2.120117391237953,1.9789964033617835,2.4986684649959754,2.114265173392047,3.8647982054445107,1.0807416947658048,1.0444529526636608,1.1785519402475082,1.0683522060982416,1.107845993756504,0.9586026469682978,1.0,0.10407630183460533,0.0229500628757262,0.19504245099717638,0.355525917564047,0.0,1.0
708,etv6,smad2,1,0,4.512946977603123,6.360597653518416,0.0001,1.6100103314156198,2.090918488213073,1.941474788198083,4.947796875089524,9.999778420210345e-05,1.2847988453953991,20909.18488213073,1.2058772234654043,1.0902788279773152,0.7603565838314873,1.0,0.17556454487182252,0.026522597924994923,0.5695185434257661,0.936243062832324,1.0,0.0
709,etv6,smarcc1,1,0,1.959941165185731,8.34773890241669,17.52335047180108,8.581189791593797,2.737912291462008,41.453281465909434,2.254788458252434,1.7627789277896024,4.231427348243997,0.1562436530541297,4.830714909314487,1.1166527392257124,0.21717962757744314,1.0,0.24904832726227694,0.05456938137942557,1.9792229847229574,5.856950768213655,1.0,0.0
710,etv6,sox2,0,1,0.006397303275739879,13.613830617442952,15.611559130598708,159.9398809721174,2.1268169383083353,829.1286212202216,12.753561821989797,0.006394682863179819,12.545939977807818,0.13623347421717585,5.184001739783494,1.0901072741977327,0.3752703129672192,1.0,0.1953535634413681,0.07238006083495235,3.00528340567961,15.325138915479497,0.0,1.0
711,etv6,sp5,0,1,0.9868299098432887,6.566271608128736,20.603471792819576,18.33987230990866,4.758126334675973,149.30297628109963,3.9747146380351426,0.9417247842006393,4.8351355890964065,0.23093808570331367,8.140895081392376,1.1412965653353802,0.930295419651465,1.0,0.11724302169431092,0.05911078450727791,2.5077253516602713,8.423519031703997,0.0,1.0
712,etv6,srebf1,1,0,5.51302968883255,0.5689174707951383,0.42660032024768907,7.087904815392957,2.4701762266114136,3.2655591604269305,1.1638570852927514,0.3959607294049571,0.5266457454659779,5.790375931216368,0.4607227728757086,1.1020869651495626,0.5290896659035599,1.0,0.17340297783794273,0.03147691696193418,1.7572223225297243,1.1176050327690872,1.0,0.0
713,etv6,stat3,0,1,26.523106123543425,7.186139254172239,6.395822635629784,6.270716252024376,1.96324720593991,3.260695390609926,2.663469639643729,5.153177485002418,3.348645617075841,0.3069577312858978,0.5199877110620776,1.0810811770848998,0.4976252690227208,1.0,0.1432531768580022,0.027817052356174085,0.2509972075260771,0.9518135889891519,0.0,1.0
714,etv6,tbp,0,1,3.829479734537293,7.158153122970956,45.50128515491036,33.21790740807958,2.6096080220413094,6.897862403035284,5.958168553882288,3.532202466080245,5.889105190657346,0.05735240253449607,0.2076549349811698,1.1143555784781447,1.1546134663341645,1.0,0.16458988090449192,0.03632833160835837,0.35679778029736664,0.7848035799753361,0.0,1.0
715,etv6,tcf3,1,0,1.8701745858492211,8.780743743262216,17.32473104575967,6.5420770905034065,3.0134346650581803,20.92576053849455,1.933423405347303,1.687962021292677,3.748937816579546,0.17393832303074835,3.198641692692792,1.1243822458382877,0.410507036037395,1.0,0.24149294480411077,0.052433833600094876,2.044978284288777,4.050742197220388,1.0,0.0
716,etv6,tcf7,1,0,9.134716465474114,0.00010000000000002876,0.00010000000000565112,9.384230219731155,3.0616501887056065,5.798433433686692,0.9562722713079967,9.999890529290688e-05,9.999893439387831e-05,30616.501885325888,0.6178912172780017,1.1210260000636476,0.5986672830019779,1.0,0.1567378797060295,0.0216948294255891,0.6644951766045045,0.24299896804741938,1.0,0.0
717,etv6,tead2,0,1,0.0001000000033641868,9.141195736574293,6.899390746308378,103.147631779707,1.9907992338056015,99.83172453337843,7.247508880503673,9.999855398175546e-05,8.397030343251899,0.2885471061152477,0.9678528029280365,1.0851610616859062,0.5471408936797618,1.0,0.14344545669215603,0.03250009339388867,0.49671550509636087,1.0486599602368367,0.0,1.0
718,etv6,tfap2a,0,1,0.9082014067362091,0.6437010837859318,3.194930761914713,2.831130059356693,2.8971727680556354,3.1043620885087546,5.1124126170000315,0.7071769792270103,0.5244575671376823,0.9068029900965265,1.0965098824227621,1.113968260609617,1.203506382524168,1.0,0.10905169974482269,0.026916070419902276,0.23832030040696298,2.4462144911135537,0.0,1.0
719,etv6,tfe3,1,0,0.9473872906347561,3.1820058283033292,30.189730456888967,35.96746287408726,2.209918299539462,16.146802306514314,10.82284792355486,0.9185618005642231,2.92337751412807,0.0732009947122659,0.44892803151114863,1.096397271360851,0.9130110381754203,1.0,0.1435188432843823,0.020464040677711865,0.38263683433267115,0.8978729117760988,1.0,0.0
720,etv6,thap11,1,0,1.768525161061049,6.773933472552937,22.490004915092786,17.315353280332953,2.9407385141984914,21.31979104494947,3.835817583167135,1.6395939671475102,4.869096058258139,0.13075757543409852,1.2312651494766103,1.120207673178427,0.4870125494742438,1.0,0.19808200455653735,0.036090867056485974,1.3993158785652875,1.6608076318188472,1.0,0.0
721,etv6,usf1,1,0,1.8137583436866842,5.645436086054525,14.409221160472828,6.705342010439006,2.243341122833814,13.252087329087946,2.463127745331221,1.6109768923232284,3.0649550545982955,0.15568788193686106,1.9763477102967812,1.0982541334258296,0.44275794525999757,1.0,0.22665879967272565,0.042845445904474276,1.2027187888455124,3.1561413137065255,1.0,0.0
722,etv6,yy1,0,1,2.1966394334791177,2.8993075380611657,69.17396960344979,56.08855490905145,2.526772790077187,83.06639091074143,14.23374972695402,2.1290314241623025,2.756803913560533,0.0365277980223239,1.4809864694398884,1.1105826397146255,0.47191989146104324,1.0,0.31098440804883204,0.05643377244957493,2.447867280583501,6.6798927820160685,0.0,1.0
723,etv6,zbtb7a,0,1,1.6634494538529814,1.7875926357556886,2.5899248912676778,1.8461147382562064,2.701090113042,3.4212970287494464,3.3383198211446805,1.0128920702316517,0.9081912138740186,1.042922179770206,1.8532418152845243,1.1110560249175307,0.7455773806066446,1.0,0.126927969969313,0.02186055634006604,0.4581996085361458,2.010859541108008,0.0,1.0
724,etv6,zfp110,1,0,8.628680604426755,0.6361869596147688,1.603491642955159,12.642468733231187,2.4087016755629964,1.912566956839917,1.2455055600716978,1.3522072248605632,0.6057069278294774,1.5021604173276972,0.15128113007016308,1.1065463362068964,0.6815116314322418,1.0,0.1574743723465785,0.023498983885921053,0.5393193788484332,0.23288543648754775,1.0,0.0
725,etv6,zfp263,1,0,3.4936566758613092,2.100698541149806,2.0449461606629704,6.059492753227657,2.6285981943463432,1.4357335609819435,2.1349321081286603,1.2899173341810752,1.5599104393035266,1.2854119315758186,0.23693956234491476,1.1060926829887363,0.8000737913865327,1.0,0.05107895917319503,0.01888331592986064,0.0552387320639016,0.26904982461852794,1.0,0.0
726,etv6,zfp42,1,0,0.3948024676733461,3.9249338884341634,98.94949477165912,130.63559971657872,2.429899173026725,1440.7428259093144,29.065447421413296,0.39323348995834495,3.8104493095174448,0.024556963920170427,11.02871521266092,1.1067491432269843,0.2572629064027585,1.0,0.29035577083658465,0.12142387075116076,5.468556313800083,39.77473197466399,1.0,0.0
727,ewsr1,foxm1,0,1,6.866891638845111,2.46611400153324,6.76554041838472,18.682392003492456,40.42237959503508,2.4597479917910396,2.247296421200174,3.4079196387145023,2.1785419968198556,5.97474511942772,0.13166129858163872,0.23833231846616626,0.968532352784178,1.0,0.365692070756097,0.08469674463944646,11.560821325814246,3.4264288851489346,0.0,1.0
728,ewsr1,foxp4,1,0,8.000356138270812,2.1208946965263644,5.42820004245914,17.55340289657595,38.860329409864796,5.0573781430784965,1.8812993930178794,3.233968934930518,1.8922616643956163,7.158971501768731,0.2881138302855803,0.23779358655068766,0.6057698365022023,1.0,0.4306784908707493,0.10492459713709118,18.726471125880284,7.436794009651363,1.0,0.0
729,ewsr1,fubp1,0,1,1.1175767052618368,14.851819517042978,26.571645292515477,12.297005464426757,38.64838362501988,107.54819641410246,1.9048627175747412,1.0724697068693156,6.727101665814724,1.4544971980303418,8.7458850632556,0.23770516023812957,0.23101973148122507,1.0,0.5805209136012596,0.25735246338583245,40.436568449428584,68.79248429983075,0.0,1.0
730,ewsr1,hes1,0,1,0.2891770437797005,14.35203958528044,16.799184147457716,1.6470219873688716,50.68668804459989,14.5521539315655,1.070219323672836,0.28428345792244186,1.4774694536431507,3.017211288339291,8.835433918409713,0.24770682077499642,0.6661956135772331,1.0,0.2960808478281148,0.108868602270724,18.64692280113633,16.418172753187743,0.0,1.0
731,tcf3,tcf7,1,0,2.7210934710939,17.732687448761723,27.222851059771894,3.8326615093329806,16.97398705078259,8.197100910782709,1.3376957067514124,2.4738197803883373,3.151508875370671,0.6235198147877175,2.13874898443857,0.4041002124998741,0.6068237513500787,1.0,0.36401258856352064,0.07099534593087352,6.983417381059177,4.465554370156335,1.0,0.0
732,tcf3,tfeb,1,0,7.324350670754814,2.7832674244792814,5.740445412143904,17.28668774200952,19.304621330153328,5.047113576222593,2.0709428858016703,3.2181929926868764,2.3972886072917796,3.3629134926210478,0.2919653349182255,0.41180459224689714,0.8669126013451504,1.0,0.3363293847188463,0.06450737904157545,7.4883397146038035,3.439473740552465,1.0,0.0
733,tcf3,thap1,0,1,2.305113619995043,8.492335813376798,90.65481398970618,84.73899934565502,15.394627200668108,28.57366850841578,10.810037930862897,2.24795405739947,7.718778645669803,0.16981588206023082,0.33719619925959027,0.3974973234118294,1.0234140715109574,1.0,0.29365398553994154,0.06149735913800179,3.3124123210594982,2.356909340415426,0.0,1.0
734,ewsr1,id3,0,1,0.8834941683602262,14.59729914488246,16.808066358209025,4.41040194149261,42.26680822202259,33.38510110950544,1.3582177065940506,0.8393735864390172,3.3870459239958426,2.5146740452615814,7.569627791839521,0.24193791155873481,0.8440509851250512,1.0,0.3935403942770353,0.15482234443410678,21.2457054342233,21.968964247794464,0.0,1.0
735,ewsr1,klf16,1,0,12.948190034660792,0.7344030110444114,4.347890501993322,6.294237368381554,43.03912444734036,1.8054679365846609,1.4916498922134667,3.254917340977924,0.6576672906894675,9.898851966858127,0.28684458988697203,0.24184187913688857,0.9811321587458512,1.0,0.2997585579249635,0.07325740952297931,7.473935471717583,2.4595838306202387,1.0,0.0
736,ewsr1,klf2,1,0,1.9306105804245186,10.247096723622892,143.0231097123795,159.53851024658096,43.11880443991366,3342.7730167947907,15.957316060986013,1.904897151298877,9.628652126715982,0.30148137966392907,20.952765646540374,0.24112398302424215,0.3401970991352176,1.0,0.5651366991898275,0.38393886426399415,71.5276808098664,248.6638709710079,1.0,0.0
737,tcf3,usf2,1,0,12.585715250387256,1.356599159108749,0.00010000000000000022,16.973946817358904,14.108427263179314,3.8164837680372283,1.0799310715069854,9.999920545472835e-05,1.2562005522774424,141084.27263179282,0.22484362706581532,0.39378995330912897,0.6479228097778047,1.0,0.4209095130645753,0.0810156073225377,5.909522357451003,3.6784111581215253,1.0,0.0
738,tcf3,vezf1,1,0,0.8583582074637053,0.00010000001245364515,16.72397109142552,0.10512118851725065,33.77273106744465,1.1522426192800708,12.434540819712137,0.8164537021052001,9.990497453751377e-05,2.0194205600343413,10.961088202413016,0.42761772503471784,1.104788575561032,1.0,0.0948055382358408,0.029149749208957545,2.7588604390912255,1.7791171169698603,1.0,0.0
739,ewsr1,max,0,1,2.452871268549296,17.276065789965095,54.605305506094595,39.40132977785898,47.13440925109961,52.153061983436366,3.428057402398615,2.347424901346965,12.01007842076706,0.8631836927611156,1.3236371025412204,0.2446507141001261,0.4471355179830933,1.0,0.4915809418149438,0.13668759660240207,25.62966490659337,13.772641521462159,0.0,1.0
740,ewsr1,maz,1,0,1.6134601385990521,11.874536387140704,46.936566238151194,43.39662119051612,36.230438344768494,75.49164781542673,4.808243138920746,1.5598401137890403,9.323393610523171,0.7719021915863863,1.7395743204064156,0.23123875349240536,0.3527103929133912,1.0,0.5326549175776335,0.1619895387889386,23.277229209886194,17.98881495878954,1.0,0.0
741,tcf3,yy1,0,1,1.7515109135156133,11.732969650447084,29.194712802319202,14.671755257391867,14.1304798191036,27.12721381054242,2.3854875723932967,1.6523779624862913,6.519411194572259,0.4840081803435685,1.8489412708050246,0.39175103004920636,0.43704127417481853,1.0,0.45381217198832263,0.09516494906602133,8.969896965339323,12.931666035609737,0.0,1.0
742,ewsr1,meis2,1,0,0.00010000000010901289,0.00010000000002041709,10.621738282991037,2.080210038351196,43.07770760419504,3.5460962149812083,7.385630679670161,9.999905865238784e-05,9.999519304462035e-05,4.055617494659691,1.7046818107809414,0.2404656378808635,1.790733379962128,1.0,0.2834769797506895,0.07987796504415605,17.000353420459305,3.088865822359524,1.0,0.0
743,tcf3,zbtb7a,0,1,8.047112024806529,0.49305374144274633,8.285888897424934,3.5355415937286296,23.784783534492053,3.1869483863553705,2.312723077504945,4.082377543487546,0.43270963345346647,2.870516830352845,0.901403166068928,0.41979632710591674,0.7319815415522243,1.0,0.2649628959405243,0.05574679303526364,8.022568286878311,2.7854960273712996,0.0,1.0
744,ewsr1,mlx,0,1,1.9478400004200982,13.572810098574084,48.78558894766601,41.98348688197289,39.05299980286788,25.19489597356795,4.256632749334707,1.873055371312554,10.256873220411387,0.8005027846391563,0.6001144222345733,0.2382463137419199,0.5551097252826682,1.0,0.4099639886920521,0.10239172240845323,11.034836901599068,6.370779189809454,0.0,1.0
745,tcf3,zfhx3,1,0,9.220895945034764,0.5181014972644108,8.18622451257471,3.989367261690248,23.783419728569747,1.6946794477586942,2.132959058881028,4.336405012935185,0.4585494125307438,2.905297758696511,0.42479905623947956,0.41315965491049667,1.1456794953298453,1.0,0.23147694788494289,0.043532345682333426,3.151730299678667,0.5606544526493625,1.0,0.0
746,tcf3,zfp148,0,1,9.246720102000488,0.7480675190666692,4.910196829482967,10.514413387752715,19.534645530847474,2.426366069570667,1.6399477160197682,3.2071400819614446,0.6983799752907928,3.9783833946437603,0.23076570989656164,0.41221126999552654,0.8133849197317974,1.0,0.25170933578330024,0.050035012074514156,5.147447267227969,1.412591018296395,0.0,1.0
747,tcf3,zfp219,0,1,2.384997585051211,15.610109994121991,27.664427644553676,7.079814494360081,16.194161840677076,9.892212518356231,1.5788525326629366,2.195702334402089,4.870738245560969,0.5853785246796978,1.397241767596674,0.40131267894266703,0.5347363616265295,1.0,0.35816836035940974,0.07445826174230315,4.685174576939844,3.331872976104823,0.0,1.0
748,tcf3,zfp281,0,1,7.715116539597004,0.8107878278784775,6.868704061891688,2.7050137907854013,21.956668210791616,3.430142656301859,2.456878709418298,3.6336741764423692,0.6238100136735553,3.196624576186006,1.2680684542114355,0.41874425965098677,0.5551537425929383,1.0,0.2522847554448439,0.05488933764920987,4.49627427392357,2.846881072262346,0.0,1.0
749,tcf3,zfp57,0,1,10.573621811628877,1.1423539165267946,10.131745655164458,20.332197697240904,25.672099596977972,20.691009266854422,2.0682305663036513,5.173984331412315,1.0815855943715853,2.5338278783076364,1.0176474562640225,0.4120544285833543,0.31755339098095847,1.0,0.40162357098724066,0.11117686026562283,15.115998252956068,11.588769990177662,0.0,1.0
750,tcf4,tcf7,1,0,13.14099809070694,1.3005589321338034,2.616763943812827,18.709172313273662,10.408643147142541,5.1981581657201765,1.2824866899021674,2.1822191447075685,1.2160273851975478,3.977677532493185,0.27784009247871544,0.5264067211368291,0.5885270804052185,1.0,0.3200712044131679,0.05424640180684437,3.087575821608365,2.0585018101463013,1.0,0.0
751,ewsr1,nfic,1,0,9.268864163513665,1.0025738847796652,5.264231883594762,14.951196314773036,40.66247101146203,2.1515586416397583,1.67308891210214,3.357402310981472,0.9395696931767067,7.724293289241475,0.14390545052999124,0.24122836378088902,1.2123621227887615,1.0,0.21744954986091042,0.056830646220859184,5.221447769201631,3.04322739162283,1.0,0.0
752,ewsr1,patz1,0,1,17.115301003431995,1.0577395022785294,1.06852681586461,20.405341143686616,39.82227906836668,8.650196378350818,1.1152438057576006,1.005737530375988,1.0056121831329083,37.26839465057698,0.42391824363236275,0.23932829413783185,0.4384769325493557,1.0,0.3884818182510542,0.09523449015956519,15.062253127664242,7.400321583612529,0.0,1.0
753,tcf4,tead2,0,1,2.8239962257884867,28.53788503265015,61.13553747503436,24.192814035431315,15.946343840790735,29.22218236769958,1.9285942696942335,2.6993087207079887,13.093165039743203,0.2608359147460292,1.2078868677658812,0.5417360735532721,0.5244817482268532,1.0,0.34553440077989706,0.06928731297640536,3.8585080641597598,4.132640266721838,0.0,1.0
754,tcf4,tfap2a,0,1,8.61253890819157,0.3244144536972527,10.8824655435763,2.7946660319977026,15.623880438160615,1.8291775580041663,2.5263225992328158,4.807675635211546,0.2906722215713518,1.4356930766836267,0.6545245610963472,0.543186728594134,1.139344694013378,1.0,0.21591334157812928,0.034891923196434756,2.6398525338867547,1.5691654812336047,0.0,1.0
755,ewsr1,plagl1,0,1,1.0884349449300486,15.531390690257435,23.313480221737176,8.96440778166169,48.82294436793434,8.210747076677988,1.6392079876369525,1.0398858609235953,5.68382042019893,2.0941937412850304,0.9159274406809728,0.24621406963610282,1.0098701298701296,1.0,0.24496971668389061,0.07404307903814675,9.02561850573611,3.789147624081765,0.0,1.0
756,ewsr1,polr2a,1,0,15.331204586906665,1.3262392682681918,4.078480471334102,21.412429987369997,44.07615235988193,4.372546018938062,1.344439606896862,3.221485476044813,1.2488859906017595,10.807003409645917,0.2042059692205501,0.2434122969220844,0.7756520315300484,1.0,0.3099485572574835,0.06826784959895316,11.552149815720274,2.834628805739558,1.0,0.0
757,ewsr1,pou5f1,1,0,1.1189624494264256,8.898492860710684,88.98644152518854,102.45175106198951,33.54604440220106,2606.831414974429,12.25430189487837,1.1050667571816062,8.187374749042348,0.37697927714870477,25.444478868859335,0.23030810447146455,0.2635782015865796,1.0,0.6572805422291115,0.4359386147444204,74.44513919551943,329.17980737015245,1.0,0.0
758,klf15,klf16,1,0,6.044711561732985,0.744597012117567,14.077301977989807,0.5376117589396718,43.907522561239205,1.4462573503110947,2.2525105400076555,4.228862576619352,0.3121988543688409,3.1190296713027577,2.6901520033035338,0.5756224234405267,0.9630942976156275,1.0,0.23336597078618868,0.04569306872996758,8.993359389814835,2.2442572473888927,1.0,0.0
759,tcf4,tfap2c,0,1,2.31478201635825,1.5896461915379323,11.008209379342443,9.974926468267101,14.33604043746124,3.490117079023316,6.124572309098794,1.912603885027725,1.3711361705793494,1.3023044841755707,0.3498890032048164,0.5422649775805107,1.024427364915606,1.0,0.19537933350006523,0.04766692898917202,1.7386957456096703,1.8481324945409179,0.0,1.0
760,ewsr1,rest,0,1,1.31359549111543,17.52946162154628,26.869021911007117,8.947748688055151,43.120033747259754,68.70787466620973,1.5833310840372778,1.2523686330965993,5.923932898989197,1.604823349732551,7.678789052036263,0.24003173455258126,0.28012256087953635,1.0,0.5382733076347498,0.22526719041129953,36.968970421428054,44.911262591512454,0.0,1.0
761,ewsr1,rfx7,1,0,0.4531095262379034,8.304495253669197,10.835170133906141,9.257800645613212,44.12540135109048,1.574987257768883,2.2032315301468786,0.4349217909098687,4.3776372953636375,4.072423488119519,0.17012542374361747,0.2419498999863477,0.8666029204975663,1.0,0.22393045855299207,0.04522627202678028,5.900203245337373,1.755115156272999,1.0,0.0
