,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
762,tcf4,tfcp2l1,1,0,24.031965704016333,1.5330411604349823,10.876889883773742,34.69352067205274,18.04011425143344,34.69735693745243,1.5067099740041066,7.487872067185129,1.4681656911465835,1.6585728497946706,1.0001105758460191,0.5442953221700066,0.28600519359288196,1.0,0.27787537501676374,0.0775161195381511,4.7044120604003865,8.123326390713885,1.0,0.0
763,tcf4,tfdp2,1,0,20.980041144154242,2.274251500615316,13.877462453910589,38.44600700659348,19.765326871126273,10.669750879887912,1.7512884567154892,8.352569840247066,2.147233154522661,1.4242752907291432,0.27752559265928584,0.5456562130177516,0.6304435852635552,1.0,0.28453846541241573,0.04706680063123206,3.1543919274805527,1.9106783919925014,1.0,0.0
764,tcf4,tfe3,1,0,12.979965222053657,1.5360783817428378,7.326652318745001,22.11331596003983,13.323169869853013,3.984573697908733,1.6731320274234331,4.683187246734772,1.4363068290020993,1.8184525879256093,0.18018888280297315,0.5349647058823529,0.8765317592517097,1.0,0.24111372173685608,0.04360750127276857,2.4605647363797227,1.5274647904949972,1.0,0.0
765,tcf4,thap1,0,1,46.15037663942918,3.335162446972627,12.025827527248197,63.87362566581182,21.312719875699432,7.464684956124603,1.3203291233575385,9.539922339952437,3.169658665993417,1.772245596189446,0.11686646684470355,0.5471739384395968,0.9912866434159674,1.0,0.26690356170414664,0.0424627079747966,1.4786285745449126,2.0968511261310887,0.0,1.0
766,tcf4,trim28,0,1,2.0211998045471886,17.289759262937366,29.798205991969734,10.018981592209158,11.389063045472982,135.168302118798,1.686275365291852,1.892811214388513,6.3432356954111135,0.3822063331108658,13.491221724961147,0.5310958521917043,0.23104325666356082,1.0,0.4240560838284096,0.1583476843423215,11.476639161686887,40.18881586264002,0.0,1.0
767,ewsr1,smarcb1,1,0,1.6951771788219119,20.366027859834414,29.443651670560335,6.523384830736351,41.32363244173981,46.19047586801389,1.3963220181416593,1.6028928581270563,4.940808441300979,1.4034819085656365,7.08075287086811,0.2396272711474283,0.29862045780465307,1.0,0.6458852158551285,0.211329789362845,38.906291632868026,29.070478956424516,1.0,0.0
768,tcf4,usf1,0,1,10.092026436106286,0.7165368897394857,3.075920759556221,13.640197179072814,9.655651501899714,9.426758469284257,1.3698277097893925,2.3574117635461636,0.6807749182565096,3.1391093128461423,0.6911013342055687,0.5213031752019753,0.4240688429456581,1.0,0.2596318781847368,0.06331478320048467,4.106978209347219,4.319182641273832,0.0,1.0
769,tcf4,usf2,0,1,20.594576422635384,1.8572537484486162,14.583497164966687,37.47129951679501,19.990017910897567,7.8618178298850045,1.7920955155143865,8.537731497015319,1.7695466959449886,1.3707286863207773,0.2098090520282399,0.5471251955886511,0.6727303092200766,1.0,0.2807288703723071,0.0547023254666054,2.0692873255806123,2.09167575348914,0.0,1.0
770,ewsr1,sp5,0,1,1.3649075584601063,10.57226457522385,45.52856392786342,40.91200166866875,40.526422066158574,303.4763611602566,5.009620852482051,1.325179797130155,8.401256102090715,0.8901317891416394,7.417783261205355,0.23735260347814224,0.9324264373019467,1.0,0.3776052566770136,0.19234114904792338,25.345654246666307,43.24344094905719,0.0,1.0
771,tcf4,yy1,0,1,6.40440779927283,20.437299741849333,163.83772489990895,123.0653138731697,15.301055056655846,165.50410191781813,7.29607751125053,6.163477786184573,17.526668289109857,0.09339152546218218,1.3448476805445404,0.5385707864396844,0.46613757336108225,1.0,0.3561878953183138,0.0783931933582465,4.838634633599863,10.165928654704087,0.0,1.0
772,klf15,mafg,1,0,17.687599147756135,1.667077900818878,7.683364073117092,26.223687771999415,32.55188555945421,17.66533507402978,1.525579133648075,5.356527564541104,1.5674338551874176,4.236670975067842,0.6736403829858021,0.5475016024005561,0.3667619279367511,1.0,0.4707424853991281,0.11293602622972813,16.72861587760711,9.767602018320972,1.0,0.0
773,klf15,max,0,1,53.490150943362,5.677619886594214,3.4808881653152763,51.45225589396118,36.8532430179562,28.523326266939925,1.1822105968057741,3.268208484393212,5.113372771818907,10.587310269021032,0.5543649305819385,0.55376848564145,0.4380179747414883,1.0,0.4186605536608285,0.11091723362269719,10.56049631811614,9.77404347026355,0.0,1.0
774,klf15,maz,1,0,5.564246551410054,27.59741303866798,136.05710902040983,63.31415660874518,33.331316094454266,105.29318521351767,3.381990186774061,5.345629524621481,19.21985219156503,0.2449803346141528,1.6630275258057248,0.5486093151349549,0.3524235994681648,1.0,0.46213267627934357,0.12874268488865495,13.74578196953224,13.433476017622663,1.0,0.0
775,tcf4,zbtb7a,0,1,5.940901775186062,0.40097952865342706,8.382037764773287,1.8128589146295748,12.740268227246894,2.981693063665383,2.9441620127281873,3.476720885226858,0.32835246641816757,1.5199487982253783,1.6447463393888204,0.5332373046875,0.7178743167250928,1.0,0.16822920994248583,0.03801951933523917,2.771797982401322,2.082419029758017,0.0,1.0
776,tcf4,zfp148,0,1,7.3976006414545825,0.8695412014271612,8.182049313008518,16.07914426344217,13.045840825201212,2.782934609256618,2.2199333002689383,3.8850380735919887,0.8249299598918449,1.5944466143047837,0.17307728344623088,0.537114223252685,0.8218113413034333,1.0,0.22411562750164948,0.03848446874507367,1.3429010172274,2.1287429788258536,0.0,1.0
777,tcf4,zfp42,0,1,4.892248440171983,15.85543767064359,138.8022851437248,125.98557872681782,13.786163910430941,1335.111067887642,9.210326331356164,4.725686120761334,14.083066673080976,0.09932231228150072,10.59733249932236,0.5341538062842575,0.24994368609220538,1.0,0.42669283402618396,0.19699522897368654,15.372573659600466,91.85364762714426,0.0,1.0
778,tcf4,zfp57,1,0,10.246473028219404,1.0083935839744886,7.111247745133129,16.851779782337456,12.393392173629284,21.178418728287802,1.795387477126774,4.197855765104534,0.9514592194895994,1.7427872882239555,1.2567467057981108,0.5293281825644138,0.3200591852267265,1.0,0.3018037823442552,0.08538164832331893,5.05463513007631,7.316730834811093,1.0,0.0
779,klf15,meis2,1,0,0.8563880099000716,0.8519029065428046,14.264093272057853,10.382191679660352,41.13533509738734,3.521836170760328,10.809059555919067,0.8078842348002859,0.7873014776864574,2.883838061965563,0.33921895101011496,0.5634958697666254,1.8057829990902263,1.0,0.1917199367305614,0.05743538216844376,5.64619849040751,1.8524736497663867,1.0,0.0
780,ewsr1,tfap2c,0,1,3.6143236651381088,1.3895607654813689,8.60368040616592,7.680709589920143,42.4862766971807,3.8372602791521753,3.9907912241656764,2.545136301953418,1.1766807690416492,4.938151429559431,0.4995971054794264,0.23931314970872936,1.0425523820167408,1.0,0.2083884234082975,0.07310662170284492,9.41693765754208,4.750525713720145,0.0,1.0
781,klf15,mitf,0,1,15.272728808221345,1.082587761497672,15.641241316431863,27.809325086554377,50.09291268336742,10.075967706165443,2.1024129733240127,7.727394310292931,1.0420229062903243,3.2026174694167304,0.36232334566929514,0.5722038453305551,0.5153435398592734,1.0,0.24188309591900992,0.05845446179342344,5.694234655774734,3.610597701231221,0.0,1.0
782,klf15,mlx,0,1,25.295035435615617,2.3978388286327457,16.56137900234451,42.273759164090734,53.03815561036703,9.642131973876022,1.748587421214172,10.008517794755019,2.2691299552892086,3.202520490767024,0.2280878768422017,0.5741059901344219,0.5397046467831568,1.0,0.3870032232322006,0.09337617244912946,11.748051810363691,4.806463216356475,0.0,1.0
783,tcf7,tead2,0,1,1.3622636790104914,15.768134079945082,27.896922774686445,11.132270635594582,6.9891928773447,17.664795105724387,1.7893053319855943,1.298838732657729,6.5253715642013645,0.25053633814001397,1.58680970701903,0.6015293884249823,0.5195268794288456,1.0,0.29500401283203265,0.04922423081156407,2.274631464880614,2.7240051387223256,0.0,1.0
784,ewsr1,tfdp2,1,0,1.5417148813816848,17.88737044490209,21.1736813004727,1.685830133652615,39.61504500607087,8.728449063314477,1.1721422233333012,1.437077270994222,1.5406304138558924,1.8709568942641293,5.1775376943837905,0.2379384697145801,0.6214951024018083,1.0,0.39387903112672207,0.0949882362885451,17.499013380932308,6.223892027936489,1.0,0.0
785,tcf7,tfdp2,1,0,20.910667930324067,2.6138198189585298,8.780030460330561,35.20160782082459,10.395207330688608,9.350165186911696,1.5253131830552744,6.183630272297369,2.433151386194521,1.1839602809643597,0.2656175602689465,0.6113371435038479,0.6221657310972746,1.0,0.2808484260544654,0.05255377822942701,2.2979498207142277,2.2547219104886542,1.0,0.0
786,ewsr1,usf1,0,1,13.5199369165436,1.639990890881138,3.714745405903358,20.66756934458677,41.42773254497714,9.78565975666877,1.3759139988872986,2.9140730655314413,1.5194232405516848,11.15224006445811,0.4734789850472581,0.24076276115323914,0.42973426674455567,1.0,0.47187964562986284,0.12260138146597777,24.557527839668857,10.408315770407608,0.0,1.0
787,ewsr1,usf2,0,1,1.6143072045435563,17.751873557421938,31.67046830758965,11.758407473008837,38.48658168499165,10.005936568019987,1.7471101894489125,1.536013518900663,7.073255672565553,1.2152198480680045,0.8509601824046659,0.23640309557371916,0.6701607323773972,1.0,0.4281035111362153,0.10876700443057703,20.19345795517907,5.587297427693891,0.0,1.0
788,ewsr1,yy1,0,1,1.5911922433578387,16.288944461708983,32.61540974439836,16.280895605680495,39.96292156024504,31.405382322565554,2.0970547988153356,1.5171745798603533,8.142459519576864,1.2252773113515338,1.9289714204424995,0.2371739290437482,0.4512683588958011,1.0,0.521826338536976,0.14851081731380986,26.7053981684356,13.365826445180666,0.0,1.0
789,klf15,mybl2,0,1,5.2762528821134,13.216987748107279,95.6128787016348,66.2720200494159,22.05351435857036,297.8397167364047,6.346036944841262,5.000317862760984,11.019340929083063,0.2306542241802964,4.4942000638326665,0.5250336280156809,0.24709441682240402,1.0,0.5222901985697397,0.18127265326213984,20.639826521500094,46.15127259632773,0.0,1.0
790,tcf7,thap1,0,1,1.0469566999825999,8.167571697440495,45.11576676829899,45.944203235217266,5.330209099837942,16.50454726282886,6.704803964180828,1.0232120365553738,6.934767423031628,0.1181451514990822,0.3592302423513954,0.5902386755371507,1.001043514557028,1.0,0.20702310868689627,0.03315550586924359,0.5277433464002843,1.502916783902112,0.0,1.0
791,tcf7,trim28,1,0,1.2454797235480193,13.223101894434611,29.080382359513127,17.17284725670098,6.752333998346727,172.7368805227613,2.397151091752371,1.1943280122621034,7.470676699840292,0.2321955026199242,10.058721069411366,0.603195882642998,0.23801949147258009,1.0,0.3835340133130881,0.13458519447791634,8.238347066043513,31.26823941773501,1.0,0.0
792,tcf7,yy1,0,1,0.3747562140091164,7.060254372254908,162.68578305398074,194.34047269269746,5.587125193566485,268.2586446124576,27.074538492038773,0.3738949251861497,6.81275183079254,0.034343045155412394,1.380353978229969,0.5933706061994022,0.473506692135241,1.0,0.32795774247576537,0.06445458311154516,2.06293148435297,8.516975617848756,0.0,1.0
793,klf15,nanog,0,1,4.734943189967375,0.14415686217138898,14.562767429513839,12.766984096007247,43.30170274058884,28.3294343399373,4.119340796096825,3.5731635646896724,0.14254730644130945,2.973452879075088,2.218960572591068,0.5612240265028748,0.2222817487421169,1.0,0.31087584464372026,0.1337889528047404,15.7054881445345,18.26738917336288,0.0,1.0
794,ewsr1,zfp263,0,1,0.0001,5.9935962232967706,12.974821946346474,17.44550687720519,43.46124016656923,1.4174746865575827,3.910721189598174,9.999922928245415e-05,4.460978036760955,3.3496598524658214,0.08125156216639923,0.24257780115494415,0.8119294693479926,1.0,0.1818053680206417,0.04926536380034865,3.2544445528566284,2.1213930870283213,0.0,1.0
795,ewsr1,zfp57,1,0,1.1383830042584129,17.07453966191186,18.026793914677526,0.0001,37.38832289673735,22.741383748140596,1.0631557319706793,1.0707647469438146,9.999941433610324e-05,2.074041733305419,227413.83748140594,0.23580855534428696,0.32508140408701125,1.0,0.5128978221010081,0.15819273772868314,22.218937472492307,20.038410963749,1.0,0.0
796,ewsr1,zfx,0,1,14.963581623332399,0.922493743644637,0.737119892853859,11.036646790272702,39.47975088607381,2.4142777183835573,1.1369629843899025,0.7025134304686762,0.8513352264711,53.559470133444144,0.2187510177920538,0.23730315258453144,0.7807342136883447,1.0,0.37340120372869245,0.08089952826490542,8.868474609951058,3.549890593398166,0.0,1.0
797,tcf7,zbtb7a,0,1,7.6142673202980795,0.23437652790344937,14.652858916640495,1.7348408996141524,11.53685936934052,3.0340086988387442,3.319480137295118,5.01056057304921,0.20648100145499407,0.7873452842870619,1.748868555908234,0.6155433395990823,0.7206610032888273,1.0,0.19431454538648568,0.036732806401616976,2.665596949651272,0.8792754696035989,0.0,1.0
798,tcf7,zfp219,0,1,1.2262563499285943,13.021664618941953,25.567251856641374,13.156197162191837,6.542771482101984,12.680409147319436,2.1067509444551833,1.1701343735100125,6.544292598802091,0.2559043701211254,0.96383544507529,0.6025084254444906,0.5426352430493827,1.0,0.23646645607294237,0.04320305892716295,1.8326716671775773,2.163902030836487,0.0,1.0
799,tcf7,zfp263,0,1,0.0001,7.232227123607858,18.7606679840865,26.96076944647577,10.179124276358401,1.4211670425274827,4.7278906268593595,9.99994669727802e-05,5.702524716267159,0.5425779233976484,0.052712406645102385,0.6171934075134271,0.8118449016177767,1.0,0.14423008374457347,0.03075867596001889,1.457191783589475,0.46066736748972126,0.0,1.0
800,tcf7l1,tead1,0,1,2.7493229759562,3.554966237682823,2.0012993941708714,1.1605844530564906,2.9828065386678317,1.9033078284555918,3.1487297140819375,1.1582100149151668,0.8749431014914086,1.4904349380986017,1.6399563370361205,1.0079381205611895,1.0265137042771821,1.0,0.12664099329432202,0.023063662873039893,0.09868509663044667,0.052857646642907,0.0,1.0
801,tcf7l1,tead2,0,1,0.752131718666064,2.661122569462924,17.95423500536709,34.424014843245395,3.20643890430876,35.772368853518074,12.510839815691023,0.7218905643805139,2.470168084087922,0.17858955858326764,1.0391689934022106,1.0221468914286644,0.5313721768538265,1.0,0.153974805397659,0.035275923735059264,0.5042952767360813,2.4757494858069498,0.0,1.0
802,ezh2,gabpa,0,1,14.4046222816706,0.888734624549939,1.6364777307567677,16.94533585943472,45.14930386075949,6.263491023248217,1.1688878658808513,1.4695278731292938,0.8444458440618715,27.58931760096777,0.36962920506298896,0.31286257114435484,0.54499029528709,1.0,0.36598896364030076,0.10917477959728555,13.746657879241289,5.890447091983318,0.0,1.0
803,ezh2,hdac2,0,1,2.2760371727617934,14.591083218972203,27.44183823865495,9.806940051659302,42.67980956020795,47.700362485548766,1.810804918989115,2.1017196907723723,5.864978356237491,1.5552824555349425,4.8639394382224275,0.30997422209121694,0.21971445245087176,1.0,0.5110074605634347,0.20574450407616604,37.02067467102817,32.82197570852498,0.0,1.0
804,tcf7l1,tfap2a,0,1,0.9854453271907629,0.9854806192250102,1.183069524166925,0.8741505816432444,3.3558227767856796,2.201671407512043,3.2806646276967406,0.5376261700961683,0.4632415589131198,2.8365389423320067,2.518640899801611,1.0304921374567886,1.1583917148949128,1.0,0.08489351091662095,0.025071612458339856,0.6300982181038164,0.5341053669222059,0.0,1.0
805,klf15,nfe2l1,1,0,0.5021146624689007,9.575323398685406,14.883635171501625,14.802972441393301,33.203084723385146,1.6224958752080794,2.534597778741672,0.4857281270717374,5.814321448800289,2.2308451087917422,0.10960608632027995,0.5528064232067629,0.8262180063575689,1.0,0.22233648178148577,0.051730689039636485,4.186719243004922,1.5255553915975,1.0,0.0
806,klf15,nfe2l2,1,0,13.57244152341503,0.5239650549982207,8.048476650887043,19.34312664326938,32.256476580677756,13.529385281494834,1.6351684506584157,5.052397766648587,0.5101462543892101,4.007774139112733,0.6994414879769455,0.5468849270985957,0.31798861340679524,1.0,0.356437198063371,0.08618440240040252,10.730931654607534,5.189618698587178,1.0,0.0
807,tcf7l1,tfap2c,0,1,0.6967804477893573,0.8539336373574886,1.4396408653446613,1.901208888914724,3.224333187932915,4.381074028773746,4.31702440302961,0.46952986316130485,0.5892639696153907,2.239678843209959,2.3043622688270804,1.0182763467628582,1.0546006031862998,1.0,0.14138216720981456,0.03750000527246265,0.8053806559972108,0.9168512824582382,0.0,1.0
808,klf15,nfib,1,0,10.621348302229272,0.43816643283094014,19.1975485793033,6.699487303448824,56.6389256277715,2.5541852561720138,2.9910649870048003,6.8380748898873165,0.4112682629345873,2.950320734639703,0.381250854055227,0.5739262672925608,0.8049908211286461,1.0,0.28644754760084257,0.053941456237827916,10.360368871231174,2.4630586918494144,1.0,0.0
809,klf15,nfic,1,0,4.58987586784811,0.4378833630752851,13.835866051529996,15.379651145870879,43.16728005751297,1.8148307814935865,4.118013131145092,3.4465319214044334,0.4257612564631785,3.119955042694234,0.11800207717850814,0.5784151541991341,1.1967539204736948,1.0,0.17520114644904924,0.044575082711080564,6.977283857034568,1.169934651853533,1.0,0.0
810,tcf7l1,tfdp2,1,0,1.7265484763387218,2.4329111024294594,9.86336795994769,8.791051710833706,2.8724229973788913,9.576231371766516,5.113750926813011,1.4693447546781788,1.9055522247494587,0.29122131598891754,1.089315782315919,1.0066663663798927,0.6221761109298132,1.0,0.19008211270209507,0.036411004918345424,0.6767735446700821,1.5175554190134162,1.0,0.0
811,tcf7l1,thap1,0,1,0.9772195181424489,2.4384988576606164,18.16001293142873,31.54512660024197,3.1590487120664044,12.3637249401779,11.986103472091346,0.9273189910335795,2.2635240985320437,0.1739563030045633,0.3919377182047214,1.0168449931412895,1.0035142744994936,1.0,0.11946405938159706,0.02639538797955718,0.3082290740434154,1.1137242319813887,0.0,1.0
812,tcf7l1,trim28,0,1,2.346400721890962,2.7153860052986403,15.585907546162314,15.452006969208627,3.018457253428409,145.17499699272838,6.659278730481818,2.039379658824656,2.309531342050146,0.1936657999855541,9.39521948715271,1.021028050538264,0.23282493227147436,1.0,0.3077044818349471,0.11515535159104381,4.632835070001815,19.991839307916837,0.0,1.0
813,tcf7l1,yy1,0,1,0.09713026566354298,0.39156799693123556,135.12938100524676,184.56129891090742,3.082230214433279,268.6557763650468,79.78805246798194,0.09706049910357478,0.39073899925856287,0.022809474827044485,1.4556452406348417,1.0111614871883658,0.4859915153657737,1.0,0.26440141831757447,0.06390487874646403,1.9863524607528877,5.692314808809982,0.0,1.0
814,ezh2,klf13,0,1,4.050837249408319,28.9925759405883,96.45988276250503,46.23207794674007,72.93005748569765,71.09707587869023,2.6997668990355024,3.8875782217220287,17.818453944230747,0.7560662049036444,1.5378299881003608,0.33033084653132083,0.5761925627635428,1.0,0.4814551944707558,0.14222825316434767,31.20534849281468,13.368039570259217,0.0,1.0
815,tcf7l1,zbtb7a,0,1,1.3295517252039506,1.218372296145799,1.0392368585097926,0.938833101289152,3.3191967777785405,3.326555578253957,4.000264172555164,0.583302016746887,0.5302454011451349,3.193878999382376,3.543287484949264,1.02451364271296,0.7407208852073325,1.0,0.16933080212493506,0.031498954887650206,1.0002400285468693,1.0771459962511163,0.0,1.0
816,ezh2,klf15,0,1,2.3408953255893317,16.452655272091896,20.57568872161597,2.926043054000937,44.71898617782244,23.625081848974297,1.310942073489299,2.1017763140438808,2.484231751208787,2.1733895172530735,8.074071848215098,0.30949568343421613,0.5328122240565133,1.0,0.49839875480495177,0.16276897384076305,32.0231243481238,17.07918687420036,0.0,1.0
817,ezh2,klf16,0,1,1.620951931526454,2.1963645309388555,10.950974741239348,24.942345055745925,60.305949405831804,1.5241232205607567,4.929085851800853,1.4119557106042315,2.0186104215418084,5.50690242930894,0.0611058509997498,0.3269546830542851,0.9643887197564489,1.0,0.34012835246640555,0.0848639323765533,9.200119039100569,3.210759805462854,0.0,1.0
818,ezh2,klf2,0,1,10.119407893926413,18.119966366212626,287.66655063449815,209.7528015204109,67.24708973420609,4063.171569985058,12.814887133851116,9.775528630344931,16.67910450212171,0.23376749777087757,19.37123862247758,0.3265190134077701,0.3198195501669444,1.0,0.5925945436413472,0.412700911826546,84.39093363325873,256.70858289554724,0.0,1.0
819,ezh2,klf3,0,1,12.379545818019599,1.87242154168782,6.87841414527445,21.268577536381322,58.569780172175776,17.148346302944095,1.6925800902748682,4.4216336117137764,1.7209171741387448,8.515012172160919,0.8062761260648815,0.32450130249720155,0.40991309135612614,1.0,0.4680451572367988,0.15451088181220649,34.214038514561295,15.459224640695636,0.0,1.0
820,ezh2,klf5,0,1,2.6514322814863136,26.848451037168402,57.43496629161838,22.168877374595187,69.41088340489145,59.88038726571106,1.8956481415187518,2.534432539277526,12.14264502016328,1.208512651552139,2.7011014700425036,0.327656846882208,0.28938676578723666,1.0,0.5131609142685285,0.18434408911965833,36.99270640628476,24.371881180283037,0.0,1.0
821,ezh2,klf6,0,1,3.299423991159233,22.70280099665165,25.65724851736277,3.524982840481475,68.2056571014319,21.99284295233798,1.2439028680311566,2.92347614458835,3.051229354375001,2.658338716845486,6.239134755428765,0.3248354408120552,0.6505536371057987,1.0,0.3435273342345923,0.13985007246359768,22.864971384921496,12.682660937322634,0.0,1.0
822,klf15,nr1h2,1,0,4.48599103662484,13.343706694109745,78.36009113246683,53.405650621410544,22.657220307066815,56.432988453345324,5.288684475658339,4.243081353344895,10.676197739727217,0.2891423424810092,1.0566857213929552,0.5279979766072245,0.4484198064690811,1.0,0.37031979968373757,0.08232241374303684,11.406131924303036,7.822661491988926,1.0,0.0
823,tcf7l1,zfp148,0,1,0.8990751994151936,2.6042385888788573,0.8861993432190901,2.6369697841723694,2.962182010037592,3.054071444156342,3.9467104615085713,0.44629541966730135,1.3102509919198964,3.3425685007591666,1.1581746072660755,1.010096870751283,0.820423715896967,1.0,0.0711248676509561,0.024532208156824078,0.42935335560821025,0.3575513786918061,0.0,1.0
824,ezh2,klf9,0,1,2.0176446570818314,10.605275925012897,49.80287635492166,48.191539063752494,37.73046527935283,107.5433189645018,5.76871625776376,1.9390871689911986,8.69238527834864,0.7575961077120438,2.231580917601178,0.30159451119846853,0.23746219906522376,1.0,0.5243647934359398,0.19722091991268045,27.843946022058034,33.56091901435582,0.0,1.0
825,ezh2,maz,0,1,2.6733588563799535,18.37683272068513,36.62418313616516,11.72446453795893,46.42432479286585,31.622167733059854,1.757567406435802,2.4914938538222637,7.157781995319281,1.2675866276734342,2.6971097597404516,0.3126678606805766,0.33007911302978266,1.0,0.5673173154902745,0.1841080662633136,34.90151572551467,19.457039303017986,0.0,1.0
826,tcf7l1,zic3,0,1,0.7805229711277948,1.6311774817150455,1.2328409791056434,2.6092745995229865,3.1264026599370114,3.9008134828694745,4.188019987110992,0.47793679023013586,1.0037113705834668,2.5359334357988654,1.494980054449846,1.017793507378226,0.9695698722972154,1.0,0.09361476665476404,0.019586278844898396,1.052690975932702,0.10512015559620629,0.0,0.0
827,ezh2,mecp2,0,1,0.00010000000000021103,0.08932806857127373,11.444033236054912,6.713577395018422,62.9150468523207,1.1779646322213826,12.478733774032756,9.999912619004178e-05,0.08815511329835661,5.497628812725235,0.17546005101474668,0.3287115182184996,1.1599362896490104,1.0,0.24545933770432143,0.058415957793662564,11.548822097455439,3.565904060196335,0.0,1.0
828,klf15,nr2f6,1,0,4.496717487346664,1.9157667062862218,29.078929020388607,37.93016222042641,80.64292909576224,3.5121001278718627,7.400735656511166,3.894481335129883,1.8236578717885954,2.7732427504197177,0.09259385993294018,0.6019112042582465,0.9712361685991797,1.0,0.28871902758316,0.06334392888777218,4.619914998159958,1.7428390792967585,1.0,0.0
829,ezh2,meis2,1,0,0.6990182620522432,3.2662784724432945,12.24961399512623,17.222567818315436,67.43425285822687,3.090932058854808,6.6307978638200336,0.6612824980751904,2.7455768717700324,5.50501043421099,0.17946987298652056,0.33118175964432633,1.7699023058871544,1.0,0.3236710970316585,0.08226213649153177,12.936198664011375,3.9951801678075523,1.0,0.0
830,ezh2,mybl2,0,1,2.492794148149137,19.118740905317022,46.101207101259696,20.785576940747017,52.812037680746876,125.5297049843009,2.200041974816376,2.364917815571519,9.958673184958885,1.1455673506497797,6.0392696985099645,0.3184334577307311,0.24001266611664446,1.0,0.6187846548579696,0.2694260649470829,54.9705454647696,55.83416137066103,0.0,1.0
831,klf15,nr5a2,1,0,5.83675958976318,0.2689956413133349,17.21508346086346,17.70469061203756,49.338748533155226,5.112671316536521,4.008926721932194,4.358883723878073,0.26496983080203357,2.8660185496818107,0.2887749596177849,0.5628739379494349,0.5168557721495014,1.0,0.2543673611331643,0.06477422060794921,6.300192040993808,2.958339735839696,1.0,0.0
832,ezh2,nanog,0,1,7.446855795780303,0.4526214339111363,4.961669709515243,11.73838085690743,46.792239674861925,28.708265975276337,1.730527283150182,2.97769777861863,0.4358167317587904,9.430744570749258,2.4456751169717763,0.3173893533175751,0.2249487977372667,1.0,0.46452761223862243,0.22029925051484833,32.6832271311907,35.95617342685313,0.0,1.0
833,ezh2,nr0b1,0,1,4.910524573534403,29.69951475021233,28.166643419974186,1.135561787925138,71.20456931559491,31.37480019630166,1.1912441956342406,4.181524690835332,1.0937425119910942,2.527974961514252,27.629320156702953,0.3325503872090268,0.6420024374061858,1.0,0.4394597354974765,0.17095576869052864,30.95578175785415,23.53433470108918,0.0,1.0
834,ezh2,nrf1,0,1,3.34379972406723,23.87978430998388,34.793291850841726,5.290907558744562,53.791266449324,18.790290950751974,1.337492078755318,3.0506206657557082,4.3312559014868155,1.546024063486901,3.551430589577447,0.3219095453940237,0.48101633815919537,1.0,0.5249586230814308,0.1607855929350537,26.681427318511137,15.060224391371442,0.0,1.0
835,klf15,patz1,1,0,10.633267930811273,0.36662148047070897,5.511839944138985,15.484768623250192,25.589637842479,6.2231425514430505,1.554307088835129,3.6301318871155726,0.35814201532203516,4.642667077023843,0.4018879908931334,0.5376531076253445,0.4253082510845197,1.0,0.3715277342368738,0.07435273823014028,10.310727473276728,5.814597178086718,1.0,0.0
836,ezh2,patz1,0,1,8.883113232138573,0.45928988035623647,8.72123234361661,17.68569418102576,61.34525840697761,5.547652067677873,2.033242447168614,4.400714249715145,0.447664232547231,7.034012624589512,0.31368019885980597,0.3252399021299885,0.41938263189034863,1.0,0.4227323469376837,0.11046524728930095,22.933488192055172,6.832909081152222,0.0,1.0
837,ezh2,plagl1,0,1,5.764611368331025,12.793830766962595,201.0558708502714,179.90187631338503,62.71261604066694,84.51181776470045,14.99366361508956,5.603937029544949,11.944397698765446,0.3119163632250746,0.46976618308017404,0.3264049107236738,1.0207173089775006,1.0,0.2840610209676957,0.08532625826953312,12.505396121728342,3.805862407655186,0.0,1.0
838,ezh2,pou5f1,0,1,2.0899672561568976,7.54990195312166,104.7579043122818,102.4736029351306,36.71650279089074,2450.7867345380046,13.896740581396237,2.0490870489268436,7.031821570573907,0.350489092273547,23.91627369723146,0.2994067164784755,0.24982316863916693,1.0,0.6749113132515037,0.44510720292446665,79.96567433151006,387.33362505277347,0.0,1.0
