,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
839,ezh2,pura,1,0,31.564471749103785,3.3406515627469315,11.450629459031935,50.443909845069655,87.4293171909092,12.634860825284072,1.442357855024003,8.402469363496673,3.1331579517260257,7.6353284772434415,0.2504734637757068,0.33412094229032746,0.6502082208824909,1.0,0.4573318790296786,0.12775986020210187,25.200039774521347,7.556465154092354,1.0,0.0
840,ezh2,rad21,0,1,7.849010418727614,1.2626221599568048,8.242423496285332,17.635944261945838,58.792700874779335,11.780275152387167,2.196898720930169,4.020453878727986,1.1782657763442173,7.132938619481981,0.6679696293782348,0.3260980328968712,0.3693334928128671,1.0,0.5016613881948989,0.1519054835680754,30.60577109023204,15.862805543138585,0.0,1.0
841,ezh2,rest,0,1,43.440592710943974,3.989466491114958,5.587287810020136,50.576006684934065,77.72931530916317,82.28238881847064,1.2139966636872792,4.950552451683546,3.6977830884552123,13.911815169027966,1.6269056062700475,0.33351933406016687,0.27957615650838735,1.0,0.636067127359477,0.24935146869634556,52.5056253606064,47.31496513438475,0.0,1.0
842,klf15,pknox1,1,0,4.361074069668746,0.018666076356443895,17.074917889094138,0.0047686193719037005,49.723527884080234,1.3386537091244404,1.5760555908354361,3.4738295195809994,0.0037982747607471622,2.912080058425287,280.7214425650481,0.5679697029037581,0.9666276777984489,1.0,0.22412192923001092,0.044320341157359826,5.255268174848534,1.5633023619531163,1.0,0.0
843,klf15,plagl1,0,1,3.978011270768689,28.23063475782274,44.956753909214186,10.674951896829423,35.34865370215493,9.364675437482772,1.37897544819171,3.654630263172971,7.745948434906406,0.7862812731884093,0.8772569214353259,0.5549363500791155,1.0023214345530733,1.0,0.22595812351877229,0.04965783570798416,5.280962516090086,2.347324599804562,0.0,1.0
844,ezh2,rfx7,0,1,0.00010000000000021103,9.999999999998899e-05,9.093895336064085,3.8215791097291296,52.88338038726828,1.5141582712368704,14.054089150246156,9.999890037351996e-05,9.999738334911046e-05,5.815261604952302,0.3962127245729561,0.3201872581657326,0.8598915717127068,1.0,0.23488147634576467,0.06476652653646923,8.03365554782664,2.151442019535801,0.0,1.0
845,klf15,pou2f1,1,0,3.8346642562880016,0.7246612982981243,21.512213888092155,24.075481824031982,61.417950180212756,2.898449336613231,6.494229349292317,3.254527725284356,0.7034866625445794,2.855026939566177,0.12039008638738928,0.5892990331645992,0.8270498479257525,1.0,0.2562451739340427,0.05410456924935319,5.975100806863896,1.8605506781639471,1.0,0.0
846,klf15,polr2a,1,0,9.970362555737797,0.927484203714074,18.854502162602106,26.3163873401581,56.107175681479575,4.0458047572703855,2.9929460027377566,6.5216688510416,0.8959091411627086,2.975797249781971,0.15373708803474692,0.5857607518563015,0.7705714366366819,1.0,0.26399109986632885,0.06468806566131334,12.108439771213945,2.340162011997635,1.0,0.0
847,klf15,polr3g,1,0,9.365506932248962,2.344713849838897,16.048482886134725,30.7627149079662,47.90736990791833,7.2791870606286455,2.92040036542385,5.914151174069083,2.178657975254246,2.985165030727513,0.2366236882019686,0.572608427647467,0.640367168662714,1.0,0.3972713507346113,0.09148843389298295,14.839180716286103,5.837598941793558,1.0,0.0
848,ezh2,setdb1,0,1,14.80071398301662,1.2113422380649987,6.492302640648191,22.397465453069987,58.82427243497759,9.638026998336386,1.5164556244346434,4.512780700533681,1.1491895856770806,9.060617733172183,0.4303177526283589,0.3208093098674871,0.43533318949648053,1.0,0.46768611025990764,0.13005979893379188,27.15128099651432,8.975860048078632,0.0,1.0
849,ezh2,sin3a,0,1,8.836323049115627,2.035900655950205,6.450685593058838,11.890214204511286,53.12529170724028,4.773553780140253,2.0262415671125025,3.728678587339114,1.7382662099880726,8.235603943308746,0.40146911552939984,0.32128869740163496,0.6101997591262096,1.0,0.4506562414940855,0.13191887269312072,21.919272756904014,6.56916763548764,0.0,1.0
850,ezh2,smad1,0,1,12.880462701348653,0.9432373392175782,4.191015577587656,7.114871830216922,51.882634317022955,2.0019996441974923,1.5010868657402179,3.162129192671914,0.832827234391871,12.379489733819252,0.2813823905716731,0.32109026271057606,0.9481498884741115,1.0,0.3732438831632561,0.07938819043452953,16.29033306829797,2.909886267131843,0.0,1.0
851,ezh2,smad4,0,1,4.0847058435133246,20.387319890240747,87.08398385350642,49.85885510625735,55.8382596258024,14.682879313050327,3.607197893312091,3.9016954055715214,14.470374058987634,0.6412001054032404,0.29448889834631614,0.3224595781042281,0.9806941211392146,1.0,0.3572600673037539,0.08719140153785426,17.39985092578736,4.105122120191988,0.0,1.0
852,klf15,pou5f1,1,0,6.055713139101664,8.231588122458358,129.38162213919784,95.01743464972627,18.93180871514351,2389.8853211162714,12.299588101904014,5.784948349261884,7.575319993245111,0.14632533123425628,25.15207161639736,0.5151294449307938,0.2630335069017198,1.0,0.590399498536625,0.34445844996963954,43.46515924039035,282.266725799253,1.0,0.0
853,ezh2,sp1,0,1,7.63721446504667,0.2914599106556731,11.295880834840252,16.123533818091346,71.33411467092552,2.090989612725097,2.5238708233169334,4.556521960136158,0.2862848322533802,6.315055524568512,0.12968556622363459,0.33417669250668997,0.9409722222222222,1.0,0.23244623747484902,0.05895487879077942,11.745402084100572,2.1568188661041185,0.0,1.0
854,ezh2,sp2,0,1,7.909448059859375,0.6384440874610795,21.425084603348274,23.185643440614303,111.20559864943779,6.136509823530202,3.810922527964848,5.776829506502386,0.6213348969271855,5.190439184172872,0.2646685152063054,0.34282769612093894,0.5676879717674738,1.0,0.3001438293697115,0.09488062839225236,15.815989595693157,7.125730803643151,0.0,1.0
855,ezh2,sp3,0,1,10.493910969456172,1.3888050716578069,13.578080799508452,5.300375101473448,83.90875285148152,3.229186199431652,2.8949491490224153,5.919209860724067,1.100461885027872,6.179721132202951,0.60923729691017,0.34067498276429964,0.5271634841947477,1.0,0.31882657145922594,0.08627879118909451,15.079005997559557,4.379133594119855,0.0,1.0
856,ezh2,sp5,0,1,2.931346999631687,23.969900267090345,30.29534756911128,8.881747402565836,74.23862486780045,87.82358675403754,1.4491709601850609,2.6727358033096458,6.480484680031268,2.4504958953992375,9.888097777771332,0.32862193350562074,0.8664745464693256,1.0,0.3173372750852267,0.19869247193883885,41.41003002792415,36.44406758671013,0.0,1.0
857,klf15,pten,1,0,24.5697589177004,2.3844775523816475,13.717590203522578,41.78496693452475,47.17443196362171,10.530920413425326,1.6409018024349322,8.802852429538815,2.2557520666106536,3.4389737019194273,0.25202653456509433,0.5627081778247524,0.6379183809629713,1.0,0.3636423132010132,0.07815885363785287,8.434398686143528,4.703866751719263,1.0,0.0
858,klf15,pura,1,0,5.1343842299952005,29.591999815129874,122.34782655537597,50.315334349545644,34.147884004397504,44.03436746111568,2.757419501268828,4.927595366993709,18.633225352024837,0.279104949926853,0.8751679389667678,0.5514480535318509,0.6705314009661836,1.0,0.3714482608783668,0.0894130824998046,10.628888077988796,5.739427452930328,1.0,0.0
859,klf15,rad21,0,1,7.215013964128438,0.9772352933445421,12.00025860138985,18.41969457224176,38.48820641702358,13.595413408522207,2.8045292195524687,4.505896707265616,0.9280012740860347,3.207281417465948,0.7380911423477302,0.5680398352963707,0.3825425568516707,1.0,0.37055680028326793,0.10088427674746846,13.948917347107306,12.10899101362389,0.0,1.0
860,ezh2,srebf1,0,1,1.4997054803610412,1.3539190098564697,11.998092716845976,18.872450423288107,65.7865324358337,2.9367382653644047,5.83967027018411,1.3330770795682119,1.263289957949267,5.483082518896176,0.15560980156241644,0.3274703249835432,0.5181507469443187,1.0,0.29340971254090725,0.08901909315965632,15.34618383916939,4.4573154442993985,0.0,1.0
861,ezh2,srebf2,0,1,7.761704808250594,0.9035673774763373,11.749134477642947,1.2730734244473605,73.01515894253968,2.441259783393633,3.160775722226475,4.673982099470085,0.5284783848791629,6.2145138504864255,1.9176111420701292,0.3303138246195224,0.6553108193971666,1.0,0.3459045877819191,0.07525399233817219,16.74517351901732,2.810785796795763,0.0,1.0
862,klf15,rara,1,0,7.094878848989415,0.9957699802798791,16.047964333274567,23.786090118264166,46.50046406986574,2.487003210126757,3.3984632209109717,4.919808764237925,0.9557585424909599,2.8975926855376666,0.10455704143730246,0.5618237193047529,1.0225644479482252,1.0,0.2615480191601101,0.05547494673107529,6.70231303335855,2.445568567593602,1.0,0.0
863,klf15,rarg,1,0,5.566244913353135,0.5731926206756142,13.515858569937853,0.370933789051479,42.668276078767356,1.7668350095021517,2.15973016385999,3.9425726351601353,0.22519919838383837,3.1569045989923783,4.763208587764828,0.5749826789484028,0.7968094316056596,1.0,0.25103766051559245,0.047263027865118754,6.973697237429299,1.022806731358517,1.0,0.0
864,klf15,rbpj,1,0,5.946183898913958,59.180858275782256,148.43380946151086,31.47776158123194,46.24669589081269,20.001758508119217,1.5454647817226288,5.717157441598619,20.54830472729308,0.3115644344006716,0.6354250589420855,0.5660046910900436,0.579756073414714,1.0,0.4055454604533215,0.08651601922523469,12.398406142938681,4.536022449976799,1.0,0.0
865,ezh2,stat3,0,1,12.948156284079651,4.114859464751235,8.333758966056335,5.268310609390107,65.8077436284005,2.7708928960372816,2.9265408222082128,5.07035256263686,2.3103447558774026,7.896525913028866,0.5259547322624658,0.3317816470433376,0.4945080380439356,1.0,0.2708969360799001,0.08142566963385811,12.03003192316761,4.423375157169979,0.0,1.0
866,ezh2,tbp,0,1,0.00010000000000021103,0.024650242031204722,26.37954431079569,2.4154724468054694,64.30407320038105,1.063709347160864,16.043222493030058,9.999962092004292e-05,0.024401224047405447,2.4376491285357402,0.4403732067271766,0.32980168405603316,1.096575114609112,1.0,0.41726801990501394,0.09183117036036124,13.590994648453794,1.9793934458431162,0.0,1.0
867,klf15,rest,0,1,53.37420840921622,4.977449261589506,7.176950858245456,55.17326945707902,43.09480268341553,104.89856573687833,1.2256354947661734,6.326287976728185,4.5655672146338695,6.004611642826671,1.9012570175577892,0.5621969670043034,0.2853971887000236,1.0,0.43569698682645014,0.1553066770917307,20.88505112850715,29.715922097474966,0.0,1.0
868,klf15,rfx7,1,0,4.1532407711696635,0.20875072648950332,14.459208916478667,0.08432745425744306,42.676640636616995,1.5481297986682334,1.7593624207357834,3.22647351630621,0.06006389590104282,2.9515197465595704,18.358550157840078,0.5573683355817437,0.8605415320115295,1.0,0.17267245171151663,0.035672518150925016,3.849465565554289,0.9913454492520511,1.0,0.0
869,ezh2,tead2,0,1,32.507464414597464,3.4091149880393403,5.721144412824518,41.039667162005905,70.96576314788021,16.28791435230835,1.2681551577168229,4.864940266339481,3.1476440446411162,12.40412022965254,0.39688222343546514,0.32924938387543173,0.5137892212799103,1.0,0.4573742814396317,0.13275736797303692,25.827128983111006,12.542720276762514,0.0,1.0
870,ezh2,tfap2a,0,1,9.64346745453054,1.2914586809511084,10.672238407285208,7.542762593851948,71.36129493447544,1.9847926893236518,2.467382792163196,5.065902432712586,1.1026626939905986,6.686628635072653,0.2631386928366859,0.33548167141961377,1.1465204259979414,1.0,0.29887390607840436,0.07720181024892257,16.25140072091123,3.144002470958143,0.0,1.0
871,ezh2,tfap2c,0,1,1.208658354582433,1.1213595815391106,26.311559477505917,17.468396237645305,127.4570096272055,3.2094436073295585,13.495689436013762,1.1555753802028272,1.053717632750741,4.844145012999708,0.1837285783804835,0.34373684561427964,1.0120819391663765,1.0,0.26019848200585277,0.0873991783909644,15.18347359212164,5.627894899215993,0.0,1.0
872,ezh2,thap1,0,1,29.645659456966403,3.0439133071094657,2.888659966066052,35.374495513474855,61.58623764544681,4.82329214874227,1.1918723080446618,2.6321813752262084,2.8027422512110305,21.320002481745398,0.13634942572976005,0.3261117042145454,0.97550808688732,1.0,0.383587678136419,0.0870828813880424,16.8072856525687,3.8279290552406406,0.0,1.0
873,ezh2,vezf1,0,1,0.0001,0.03401417474517672,22.329613858174397,0.32006763776218294,96.444154609319,1.1274519041389428,8.498088125955299,9.999955216622731e-05,0.03074666977110701,4.31911430362746,3.5225426476158255,0.3361322532608211,1.0946156249999999,1.0,0.14220579237712525,0.05564134734543458,10.902492022358135,1.8809302762451694,0.0,1.0
874,klf15,rxrb,1,0,9.042441923165367,0.18413655748287094,20.525802721462952,2.704318046883865,58.024585664701796,1.6658927040897094,3.4925899172885226,6.277118620529849,0.17239800644233064,2.8269094491504574,0.6160121240211691,0.5703654182758292,1.1027982560443916,1.0,0.28405645683580516,0.06452796849792782,5.766001389967554,1.0656435786453358,1.0,0.0
875,ezh2,yy1,0,1,2.258731689715434,14.932182628643782,32.72416133626419,13.25287954854904,42.32226481051128,26.364669899150854,2.017822226335387,2.1128927265874875,7.021251772667274,1.293303268359415,1.98935407226555,0.30990190749603586,0.4372738139819605,1.0,0.520927302671048,0.14890727414219246,23.105649888411165,16.398258389914133,0.0,1.0
876,klf15,setdb1,0,1,22.116695913136542,1.8668411565814798,6.125671845468417,27.8945775535009,32.17211319699354,12.780038574425754,1.3624315697974052,4.797034817613995,1.7497400217916312,5.252013821274719,0.4581549424763309,0.5505438805930675,0.44543221983500647,1.0,0.41074801601302835,0.08985328959781513,9.031844825683525,6.936638858746854,0.0,1.0
877,ezh2,zbtb7a,0,1,7.159399958013881,0.3794846608899143,8.152562775697733,1.8684757792795128,59.267945548934726,2.964698663198356,2.573092685710063,3.811886079472428,0.31542276492528626,7.269854545077368,1.5866936548364297,0.3268262489307964,0.7197110106884974,1.0,0.31179793165257963,0.08156788871664711,17.277243645743567,3.0177075816292036,0.0,1.0
878,ezh2,zfp148,0,1,9.747625787629122,0.3652710796811948,10.90184648781248,5.212353784945172,70.95155685604348,2.2873552465803737,2.266864454433565,5.14623901956847,0.3413499725989236,6.508214634590799,0.4388334600745897,0.3288240250040189,0.8102058984660335,1.0,0.2790329274240285,0.0850534769576828,11.282807196536192,4.172730109874978,0.0,1.0
879,ezh2,zfp281,0,1,6.81436004372506,0.865500353225573,16.606317748165093,1.5406563539451597,93.75644258107447,3.244033647839033,3.0525755733769415,4.831688866651109,0.5541777950558657,5.6458297379883655,2.105617933247758,0.3443693740602284,0.5446072022160664,1.0,0.3114885131246835,0.09647469399095976,20.651709850876703,3.085537423052217,0.0,1.0
880,klf15,smad1,0,1,9.418325706041209,0.6000593272965556,15.296216008012863,1.9682177346236758,47.39355378705337,1.8050644645260037,3.424109059725747,5.829148931841342,0.4598598131497527,3.098384186142929,0.9171060867770978,0.5772825224689002,0.9385513065478548,1.0,0.35625334545548315,0.06675039174129618,11.953380181468754,2.3446202551338002,0.0,1.0
881,klf15,smad4,1,0,5.6164025136281985,42.11149414767339,165.44311241949976,58.59471830660448,41.466129719531835,18.134725638381724,2.4154138751382845,5.431998990635511,24.502074667671895,0.2506367845304419,0.30949420293292335,0.561035186807685,1.0004803154169464,1.0,0.2880852751489439,0.06698615894522313,6.376179553121877,2.823269680466461,1.0,0.0
882,klf15,smarca5,1,0,4.155527101118684,29.404733832945276,92.2366597965642,41.02061622326889,37.372277992440885,229.21183777784242,2.4455523884537484,3.9763797444303073,17.127359690023813,0.4051781371405754,5.587722927668315,0.5541917175142148,0.16825960063384152,1.0,0.4611853458189873,0.20557388138198884,22.451295239841066,52.974457349439895,1.0,0.0
883,klf15,smarcc1,1,0,14.931680658337417,0.6757991885317349,8.541664732244799,21.50902116005834,33.648474014773925,41.086720675437455,1.6156685621719937,5.433456882700394,0.6552128355190012,3.9393344353297874,1.910208761695505,0.5531019540373354,0.21736100251039137,1.0,0.38022418954241866,0.13346242186748197,14.704052780314951,17.122154962356507,1.0,0.0
884,klf15,smc3,0,1,4.275494862866578,19.191982745931213,63.21759683101509,28.49259297474187,24.900382358698863,107.06929417512198,2.649007449553366,4.004654457372817,11.467635907285958,0.39388372236387387,3.757793973684207,0.5335220469480952,0.24262416809783596,1.0,0.5186632183472915,0.1623714485747919,21.907126284809152,40.737404965732665,0.0,1.0
885,klf15,sox2,1,0,11.525983205104444,8.109451614442445,356.5847281292335,232.65052296486644,24.632385222069747,1146.8469038887447,24.567617593699595,11.16509099318592,7.836303199296222,0.06907863203031643,4.929483455586021,0.534250280618143,0.3688892972708853,1.0,0.5228405767730525,0.1886078854030406,23.50851490056575,38.48518967318461,1.0,0.0
886,klf15,sp2,0,1,7.140234217416137,0.5382495816934497,12.466665704567788,16.500706277548524,39.969457203648,5.933192635026328,2.835547467719628,4.539978956134551,0.5212466259615096,3.206106440233108,0.3595720410525246,0.5707586155726487,0.567165249199817,1.0,0.2510610233663532,0.06145606331430356,5.644402903358842,3.8138404336794083,0.0,1.0
887,klf15,srebf2,0,1,6.283647434730721,0.8510020226374067,13.258446101384877,1.6897647507202374,40.49460497088863,2.5403408861148935,3.225010190132288,4.2631768535707515,0.5659682091733258,3.0542496957210448,1.5033695578228334,0.5563711470104248,0.6703171572751757,1.0,0.23947857121644356,0.051968790758229494,8.19245741372438,2.499168424614473,0.0,1.0
888,klf15,stat3,1,0,12.18857497714406,0.5084948402010128,21.055080321134756,21.37695931084204,61.63749565880219,3.9453613671071692,2.791771568579876,7.719711410833588,0.49668028059779196,2.9274405378036694,0.1845613919986341,0.5849056847434203,0.4950600121697926,1.0,0.19137775498941295,0.057798940454844946,4.3551768749095885,2.934581597162986,1.0,0.0
889,klf15,stat6,1,0,4.6045977064613535,0.8139638897669311,11.846620842376938,14.173540029626613,37.27644356441945,3.0626553236056164,3.777960426082464,3.3157983402985134,0.7697579154160452,3.1465887243623647,0.21608259596429832,0.5581363925095228,1.015002267573696,1.0,0.19462059906607074,0.0518089076743008,4.251325112771932,2.0232532791465827,1.0,0.0
890,klf15,taf1,0,1,13.286134752165811,1.0327291675217958,4.84415870115637,17.69719229203472,25.539557069193858,12.564041279949091,1.4144253493952945,3.549867818198317,0.9757866151596188,5.272237894084107,0.7099454575969095,0.5370316461909554,0.4692998589607155,1.0,0.24958231819534432,0.07125129019549192,7.450934756168702,4.553122424566385,0.0,1.0
891,klf15,tbp,0,1,0.00010000000004728449,0.00010000000000115472,15.176489204908414,5.616867180889768,42.064474678696264,1.038319435201876,74.82556282318407,9.999934113770511e-05,9.999821968097869e-05,2.7716867920343313,0.18485739501452764,0.5754360948388446,1.0937765703050273,1.0,0.32350291930432257,0.06482777200112166,6.507025485101244,1.36945215385134,0.0,1.0
892,klf15,tbx3,1,0,16.194706192112328,1.5478538254371241,16.631750677868002,32.19818552998273,52.407066053706124,19.910882347191546,2.1244296126875857,8.205159538093602,1.4768573022692713,3.1510252329265978,0.6183852294611654,0.5717615802469135,0.3428760989479096,1.0,0.4152805842570705,0.10666068094719604,12.019799337013453,9.804953353074191,1.0,0.0
893,klf15,tcf3,1,0,10.769580389478541,1.3463869464992153,11.793485389200658,23.009103728806988,38.45576183190733,15.351616111871529,2.2176678958725584,5.629150321015112,1.2719578235605666,3.2607630876552767,0.6671974837790652,0.5625564944785361,0.39654999322186507,1.0,0.3997728453833281,0.10398217191778926,12.828067430656917,8.880923663953572,1.0,0.0
894,klf15,tcf4,1,0,30.855110750321707,4.240815295715615,1.5130743035070928,31.342074985206605,27.379912278094338,15.734472092010481,1.17982646202384,1.4423445469845637,3.735389394941672,18.095550373588107,0.5020239438338757,0.537800008896359,0.5382588127755205,1.0,0.3397973242369362,0.08200642860503053,6.653619973947071,5.678136369384423,1.0,0.0
895,klf15,tcf7,1,0,10.655277832481605,0.8634361132245395,11.780191424065269,21.778400372430646,39.637688711468414,5.756402486561142,2.1890518668546197,5.594766532757247,0.830509370639298,3.364774585113635,0.2643170475389089,0.5722659346717284,0.5931275409568645,1.0,0.3208315165602465,0.0749878719880775,8.156850002546278,2.8517218525401256,1.0,0.0
896,klf15,tcf7l1,1,0,1.7948583629126746,0.3661248249559472,19.12435190231798,12.600675872502231,53.566716729269814,3.074238840135332,10.261793400287031,1.640860362889128,0.35578708702223316,2.8009689950736174,0.2439741225979851,0.5701210902977414,1.0147230380438494,1.0,0.19197417490153104,0.05319015257397788,4.589027107667274,2.1102130189469297,1.0,0.0
897,klf15,tead1,1,0,10.234207286567695,1.6576314650062398,7.692820054593536,3.1522647012380105,29.667391677813967,1.4452859354637873,2.6719967349955036,4.391688234680602,1.0863629846048688,3.856504047576022,0.4584912983025094,0.5419478818805072,1.009367681498829,1.0,0.23599934676619205,0.04502956771140871,4.032904566082593,1.3239323522917843,1.0,0.0
898,klf15,tfap4,1,0,9.002587627580658,0.15378464352403223,20.0853245261998,3.4805009777531097,59.38835823540647,3.8382535738368166,3.3738245636924318,6.21632426279203,0.14727725278804962,2.9568035188049273,1.1027876729155983,0.5879969382716049,0.605871867441548,1.0,0.3484421899445194,0.07128491890809543,9.941621588935952,4.108199944507823,1.0,0.0
899,klf15,tgif1,1,0,4.541216159504739,26.707488711683983,71.69504078723148,23.428841361029402,29.583116071771453,62.68594597127289,1.9560632670349563,4.2707064960810035,12.480481025835546,0.41262430074577844,2.675588818299064,0.5451358205532032,0.31840680034456725,1.0,0.5058353139785667,0.13655807679663876,15.078043661273465,23.344662582347297,1.0,0.0
900,klf15,tgif2,1,0,5.491931355350349,0.6719140494333689,13.053609382999232,0.7118410463229758,40.42045476009198,2.329691161561123,2.558485971526526,3.865593766308744,0.34565075962833286,3.096496422877093,3.2727687924083235,0.5600573910115296,0.692430954849656,1.0,0.25131047955888314,0.057464914170652234,6.477903832722999,2.7505621291383466,1.0,0.0
901,klf15,thap1,0,1,4.755203186336246,30.58212113410825,73.17009734214689,19.69853896061001,30.346494414255766,9.01498869533405,1.7112835418111843,4.46502840112541,11.9812091472842,0.4147390193066725,0.4576475805317737,0.5442122026112565,0.9937379874759747,1.0,0.31026723284291546,0.06913437450392355,7.562817772764643,2.370650371158675,0.0,1.0
902,klf15,thra,1,0,4.774796104173885,0.25192117726622326,16.190072512159002,0.13260266752335378,47.34349300341679,1.1314507129889968,1.8957922306389712,3.687325524049544,0.08687476879205064,2.9242298308337453,8.532639155164262,0.5636552758020847,1.187265332479287,1.0,0.2044221445274693,0.044694846620238336,2.2926727100776887,1.198633835142629,1.0,0.0
903,klf15,usf1,0,1,14.444203406949292,1.3350421203716905,10.56048321925764,25.470075376311822,37.26093424975313,11.993663998484111,1.8218612782037658,6.100367102171963,1.2685496879700393,3.5283361069885233,0.47089236373594295,0.5528456162016594,0.4357856407062262,1.0,0.4014193834902472,0.09771735221425985,14.008468920271516,7.52714751006821,0.0,1.0
904,klf15,vezf1,1,0,4.722120502146787,0.20775262088074353,21.47746421127686,0.10827338057965703,60.44896466306006,1.228270252919113,1.7941409433633737,3.871022201135543,0.07117793625554115,2.8145298750548493,11.344157228151484,0.5744379084702718,1.1108730191300877,1.0,0.22454934523392373,0.051380623597727354,7.1055385682769145,1.6371076831379967,1.0,0.0
905,klf15,xbp1,1,0,4.38274411351772,34.03247998994967,62.846761049037056,15.119607638915276,37.93842935998527,16.24080361290268,1.4571151764749857,4.097029591030458,10.468685446538315,0.6036656261471182,1.0741550971932392,0.5709950765639112,0.688951442646024,1.0,0.3002594877799218,0.068231725989239,8.09813935877524,5.047416613228907,1.0,0.0
906,klf15,zbtb7a,0,1,7.299044046023987,0.15579957684958298,17.087435045579138,1.8074416093596772,50.73798228235721,3.03036519174771,3.6290462060656106,5.114389025277573,0.14343557984451924,2.969315297879312,1.6766047522947523,0.5673980405720351,0.7241155100646308,1.0,0.3302787484096922,0.07141744480095889,9.77868590962698,3.7032586866758557,0.0,1.0
907,klf15,zfhx3,1,0,10.43206129896167,0.5853240691842373,18.91412537757995,8.056244674132472,55.50138461264345,1.8565338852895172,3.0174601074910035,6.723644115331904,0.5456779960992595,2.9343881096628754,0.2304465616902873,0.5767568802471832,1.1463528969319128,1.0,0.24276581127652563,0.048940252613979426,5.552950450728742,1.5479905575656079,1.0,0.0
908,klf15,zfp148,1,0,7.013395203286756,0.7218312488798675,10.468419223728743,2.970708239760301,35.45465211306085,2.156044450254621,3.0982991051154913,4.199744910701936,0.5807250119763998,3.386820049458458,0.7257678224330057,0.5623584692028986,0.8029654570324385,1.0,0.2092549021267477,0.0562944344184788,6.111284293176539,1.9991660789403514,1.0,0.0
909,klf15,zfp219,1,0,19.554498321807976,1.4631715095406521,13.466935679571481,31.243783143616273,45.05552552795611,10.201031620583507,1.7671045967055665,7.974795132612218,1.3977153737116066,3.345640507981529,0.3264979651693614,0.565546976750568,0.5319528393726337,1.0,0.280987961020028,0.06602602589552119,8.27130546668014,4.2766925269514084,1.0,0.0
910,klf15,zfp281,1,0,4.973928499420553,0.825322794696088,12.89015578593845,1.9321051430426794,40.60919884968122,3.3363818184113634,3.2762939477123503,3.5890288134274506,0.5782963153736419,3.1504040388697847,1.726811726797243,0.5725250372949726,0.5497900846212695,1.0,0.18367919411756026,0.05078952730535904,6.704920186268009,2.24401528851318,1.0,0.0
911,klf15,zic3,0,1,2.6507028725867015,0.35776035845223664,11.59156550539742,9.273298234330037,35.94923903993003,3.063450912520309,5.426737782237433,2.15736673172303,0.34447080436564914,3.1013273421256917,0.33035181605389535,0.5650033057851238,0.9518224151815411,1.0,0.16414906800467374,0.05387154921857949,3.7822373779510943,1.9388668999140422,0.0,1.0
912,klf16,klf5,0,1,0.7641817363160659,7.963780355457498,0.5634566186263154,23.475048803903903,1.476241277968982,59.01038813906636,2.1840433159907775,0.3243227009506848,5.94647248344707,2.6199732670955203,2.5137493272965177,0.9554979304295386,0.29597165637735245,1.0,0.27881399733902634,0.057960773008992876,2.028850897141239,8.251983867419305,0.0,1.0
913,klf16,klf6,0,1,0.5562156787131706,4.477662659214236,0.27513437809444535,16.04486504695265,1.3808887144423163,39.89675049034332,1.8393458630881483,0.18407896119810077,3.500713660690201,5.01896100373287,2.486574388353661,0.9259347425706373,0.6804183437139155,1.0,0.16280240157395676,0.03566234070783491,0.9417786451174608,3.85871308015628,0.0,1.0
914,klf16,klf9,0,1,0.045382886321114126,7.166848240630649,0.008627267884385222,68.92431088922864,1.2602020267017013,169.0451361303415,1.3123515778774504,0.0072491982927719075,6.491819573810473,146.07197128798825,2.4526198949166362,0.9229340071343641,0.2640812379041977,1.0,0.20496839877429504,0.05092400625072595,2.3200145798249396,4.401703305360645,0.0,1.0
915,arid5b,atf4,0,1,13.139236242093297,7.861984741165033,43.27363543823777,82.71392800848477,63.35279419454331,59.03195168963191,4.701560056168113,10.078950107329295,7.179564854973482,1.464004434870361,0.7136881672887839,0.375014898521392,0.7556446987469487,1.0,0.322839758527287,0.14652321123438197,11.646670426595842,30.07225634259368,0.0,1.0
