,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
916,arid5b,atf5,0,1,5.962121980825054,26.50421856843896,271.3197420077376,327.25561113720414,52.03225824227635,355.6110263172609,13.640603377271178,5.833924276139602,24.518482645544328,0.1917746856798665,1.0866460779129883,0.38328110592806564,1.272838447846209,1.0,0.19458395635361941,0.06798196820176575,4.167372203158005,7.4732578112192485,0.0,1.0
917,arid5b,bcl3,0,1,3.449308166844619,3.314858094535464,18.79813391620268,21.971750949818713,30.48755338509635,4.315086159507739,6.806663181991075,2.914517390203958,2.880308560130388,1.6218393549594945,0.1963924572676509,0.3603989163720292,0.9710643253227478,1.0,0.2825073472857676,0.059180350388261235,3.919279447222396,2.680757714015356,0.0,1.0
918,arid5b,bclaf1,0,1,88.88768763684385,5.067738082666239,29.45239811046955,117.16431992775269,56.08273802912402,80.12926269317573,1.3877580304341421,22.122305783936966,4.857629787898621,1.9041823969229892,0.6839049869669028,0.36910717603371057,0.28297084034776915,1.0,0.3642208672232159,0.11464647916498413,10.121185791882255,13.640001289554332,0.0,1.0
919,arid5b,ccnt2,0,1,4.522665458690943,0.6312441248988198,19.081768564687128,27.576877286865322,32.11148153996876,2.5713501154100578,4.950159582075361,3.6561120462694543,0.6171180815724076,1.6828357094422852,0.09324297630445541,0.36570902250361564,0.4977957128099174,1.0,0.185471613116487,0.049451260134589815,4.372796996173236,2.1515864060260315,0.0,1.0
920,arid5b,cebpg,0,1,2.9088971866449778,2.8176361330775377,19.23199127289714,22.077006596075524,31.07998867250326,2.487707604050401,6.990114011593191,2.5267226927021067,2.498729231508429,1.6160567167219453,0.11268319340415578,0.3621088312736309,1.0754847049519043,1.0,0.26252732433806975,0.04917687026120907,5.225457966019982,1.7377347716688385,0.0,1.0
921,klf16,max,0,1,0.044231488425360774,6.9072941544314475,0.008570055372016926,107.71146081704156,1.2670273554595763,128.75313542578854,1.270307407084187,0.0071790761733541075,6.49103843303823,147.84354364811844,1.1953522350280656,0.937327590881454,0.46040735019855694,1.0,0.26678531851647536,0.048568459462362004,2.1427460666096416,3.934027242911777,0.0,1.0
922,arid5b,cux1,0,1,6.332896783040825,0.2961490297617616,91.75897490240297,0.12164710278773001,127.62534447388062,1.4710142113400182,1.4931900477107263,5.924039443736938,0.0862278720582651,1.3908758746446979,12.092472221939286,0.3917711462171187,0.8588797216767877,1.0,0.22659121151956396,0.04379479387073593,5.860434463185408,1.1450311345408755,0.0,1.0
923,klf16,mecp2,0,1,2.667340930409882,1.6693331111252347,0.2712554558085467,0.030729136552041736,1.832330028636014,1.3181730996610097,9.523367892683575,0.2462164532932713,0.03017369816469788,6.754997878934021,42.89652256999152,0.9727867036011081,1.1285268880929682,1.0,0.11716071593387833,0.02081365154289998,0.1862512106688614,0.07346812451003021,0.0,1.0
924,arid5b,e2f1,0,1,17.242926313241327,4.118030451046511,40.44657033482017,71.44099706873766,58.52707387882141,14.850261702861756,3.538544241490479,12.089154394278664,3.893594333319797,1.4470219203835897,0.20786750342486723,0.3686651136560899,0.6550186605391344,1.0,0.3617651201005637,0.08459829464663365,9.330820290254898,5.7160511913564775,0.0,1.0
925,klf16,mitf,0,1,0.6549307861239669,6.907592609688542,0.388965221527038,55.24770851333814,1.4414766367712992,34.647663034915915,1.7498360667660506,0.2440332144605273,6.139921392603136,3.705926794977217,0.6271330335185056,0.9605342136854743,0.5389793690821205,1.0,0.14295420730114589,0.0314373311152532,0.79134006148209,1.7126637295882292,0.0,1.0
926,arid5b,e2f4,0,1,0.01349104856085262,9.696640884351188,250.1045941407141,564.6900698963785,22.931275734482085,3020.632316302009,59.20015120107779,0.013490320871005108,9.53294481918236,0.09168674335338466,5.349186177218061,0.35373831287009017,0.3587411381900347,1.0,0.4826446320989488,0.18719731457715288,17.33730594894095,45.54901547737103,0.0,1.0
927,klf16,mlx,0,1,0.14762170727969925,7.250389420031035,0.0355168194565818,54.57263047237635,1.291849133096188,33.060890492433494,1.3970922820698206,0.028628894306196025,6.400088887420624,36.37288340740739,0.6058144935705142,0.9397256786430319,0.5656127172678835,1.0,0.18529004497324245,0.0285680069665235,0.7860673025262659,2.284413360387904,0.0,1.0
928,arid5b,ep300,0,1,7.902050667661321,1.013889066341437,91.03447154398789,1.0277971318434838,125.6738464691461,1.9700380400868964,2.038575692789493,7.2709146285279935,0.5103978639418777,1.3805083320379408,1.916757674302306,0.39173365148686756,0.7657919112962933,1.0,0.27925976258114327,0.050171220334033685,10.367288409051383,0.8200558825057009,0.0,1.0
929,klf16,nanog,0,1,0.14817327776566183,6.097606934052682,7.605308225555381,0.7972320619491144,1.9029536574153985,30.24586731147742,1.1494907864186938,0.1453416052796417,0.7050502197091146,0.2502138770682676,37.938598753204616,0.9833595564872887,0.2270880955114651,1.0,0.20322680795198028,0.05626809041759368,2.4072057568645695,6.820017002360487,0.0,1.0
930,klf16,nfe2l1,1,0,0.2794417234406287,0.42454896514736873,0.00010000000000000286,0.0001000000000000098,1.3157971966934252,1.6642759341499616,14.051778929222541,9.996422716481775e-05,9.997645113772415e-05,13157.971966933876,16642.759341497986,0.9423721140787686,0.8371316219399452,1.0,0.14237384415823554,0.025649542050987146,0.5049767482990163,0.23818167606409169,1.0,0.0
931,klf16,nfe2l2,0,1,19.846254710390763,2.6362888643845226,9.148595486306164,12.047252370577901,1.2879994542414208,16.315732657767978,1.7806768408564635,6.261986353847318,2.162968507580579,0.14078657824245583,1.3543115189995243,0.9321215939805683,0.3246741157610096,1.0,0.21145485028121802,0.038313780633393454,1.8408616366621602,1.5444911302234192,0.0,1.0
932,klf16,nfib,1,0,6.267859360812272,4.58011316091922,0.8977648899998383,0.7308068842528233,1.4569636560770365,2.7306845834790816,8.245706413685177,0.7852859531333012,0.6302445151098666,1.622878854259158,3.736533744165441,0.9576229843228777,0.811316898000796,1.0,0.19449983128394704,0.02220412182696413,0.19005835155993483,0.702912897936121,1.0,0.0
933,klf16,nfyc,1,0,1.0982948771991419,10.96142942169949,1.802615566527794,5.721156039887641,1.5800281867988824,21.638752815620194,2.4458964359685598,0.6824765812947188,3.759132437004875,0.8765197727890143,3.782234335990102,0.9733740373398175,0.43634674563774134,1.0,0.32691819784539183,0.06674238945173856,1.8334975260592992,6.611568523428138,1.0,0.0
934,arid5b,hltf,1,0,7.2733901753561625,0.6376007308658467,25.697100419711088,1.2264161558808753,41.41418054328243,2.3689981823502166,2.953406512396299,5.668858253380991,0.4195046959580359,1.611628544344072,1.9316429998010587,0.36980757478926524,0.7613318066849086,1.0,0.23347319725367438,0.0524902144695675,2.3004047983328832,2.0570292561570986,1.0,0.0
935,klf16,nr0b1,0,1,0.9457769015118939,7.390304631179824,2.652649975915624,6.491341520609988,1.655716064726548,33.889692258134005,2.548070060896588,0.6971977368095381,3.4558575242280285,0.624174346317606,5.220753237298383,0.9722719970341078,0.6484158797516556,1.0,0.21453804310038846,0.04890069666079781,2.417074581992953,6.834461872936208,0.0,1.0
936,arid5b,irf9,0,1,6.493344587656207,0.25506916027384896,55.68509991588366,0.06530767989896494,79.23492962630993,1.1184915931305899,1.3944819693549562,5.815239429659793,0.05199494152659994,1.4229107920431134,17.126494079424752,0.3788466281392765,1.0426350990769644,1.0,0.17458064492485034,0.032246398426977,1.9907028133183629,0.9030073099855037,0.0,1.0
937,klf16,nr2f6,1,0,4.976611858287512,0.0001,20.76904213369618,11.836917770238141,1.3919148824891627,5.6353915231667076,5.173373419532303,4.01463724324144,9.999915519261741e-05,0.06701873266610055,0.47608605825884115,0.948204587825241,1.0048159246575343,1.0,0.2557839610608693,0.03503394579396169,0.756026733178642,0.8056560712892555,1.0,0.0
938,arid5b,nr2c2,0,1,27.80292279977703,2.5072069288350805,27.740698675180717,52.27481995935879,47.30482599644466,5.16620069867264,2.093578693598947,13.885887941708308,2.3924596852395106,1.7052499848811575,0.09882770907081302,0.37193613994391345,0.9421560638578692,1.0,0.2151757158387877,0.04504760331042969,3.273583688391466,1.3716330255003664,0.0,1.0
939,arid5b,nrf1,0,1,11.896172576646215,1.745854368575239,20.058623989986067,31.52478788881282,35.30828146010772,12.560067347532478,2.8349004823815607,7.467450219479786,1.6542418456580894,1.7602544161421436,0.3984187741986255,0.3675006644889521,0.4702494366609679,1.0,0.35687474290081295,0.0944136370432388,8.253786037673871,7.867571474957976,0.0,1.0
940,klf16,pknox1,1,0,0.7849501837652734,0.11750865375333833,0.1724548849146527,0.02402426486170327,1.4427125055041887,1.4169911407940634,6.203450544885364,0.1413910350314129,0.01994630683050408,8.365738704462805,58.98166495212381,0.9566586060829213,0.9911530771881191,1.0,0.08696300357082597,0.0241675810939705,0.46347630355697467,0.26557964993016825,1.0,0.0
941,arid5b,plagl1,0,1,6.888308877067673,63.75486350092668,270.7941873273557,169.05338822270537,60.46636865464544,85.53872416367277,3.7437201534987565,6.7174345877824075,46.295505467316254,0.22329271263695663,0.5059864523447875,0.3741943371589908,1.03420398943919,1.0,0.1841039546448229,0.049949232766601896,2.2824805850489907,2.3643428284851282,0.0,1.0
942,arid5b,polr2a,0,1,13.785914850050714,0.9319360583317854,45.814159368599604,27.190277392761068,66.13635794509372,2.911021620385442,4.471436533829198,10.597136132164872,0.901052827240129,1.4435789907873475,0.10706112255995043,0.3735412298650702,0.7576078814693494,1.0,0.26413541159281917,0.05418254837505271,5.95568319205295,2.344739012467073,0.0,1.0
943,klf16,polr2a,1,0,1.8512500004110868,9.204485317315026,20.909094738474177,2.0410688493442173,1.776280092846987,3.9868447253919843,1.3299183824728815,1.700675542803381,1.6706147137788443,0.08495251062106046,1.9533122200522206,0.9771436121019949,0.769821027262419,1.0,0.22157577055817956,0.029415660740291845,1.1497611045663942,1.0163832920983487,1.0,0.0
944,klf16,polr3g,1,0,0.8325368156309326,11.356698137508017,13.091631662185007,3.718743519062807,1.922613707427207,10.616720682577473,1.411865917158515,0.7827587947397625,2.8014202541391517,0.14685821882543865,2.8549214615513696,0.975390047922747,0.6609509058578052,1.0,0.25087957033933345,0.05142227636206921,1.447578344638641,2.540991991384441,1.0,0.0
945,klf16,pou2f1,1,0,4.112595386704555,4.823545202688586,4.59788411696136,1.287077953164905,1.3255210807792257,3.506319823241142,2.398100157596173,2.1708606282879432,1.0159812719800574,0.2882893624677155,2.72424822025671,0.9474037711694412,0.8466280206014386,1.0,0.15176627069173568,0.024907915887452666,0.755376816787029,0.24916289425364768,1.0,0.0
946,arid5b,sin3a,0,1,12.719291438861042,1.0478402168160428,24.890020278880947,11.583325056844581,40.795325682331075,4.970501326472139,3.2243534372671863,8.417687199973447,0.9609148147498808,1.6390234007541447,0.4291083347898514,0.3658950036752893,0.6147349975399571,1.0,0.33762169351898796,0.07535583894738845,6.560966835470213,2.945813403103832,0.0,1.0
947,arid5b,smad1,0,1,12.041578982707067,0.10434264979638859,35.088101249301154,3.825442702851315,53.602469181097604,2.0360597904073137,4.020667716976388,8.964969430446711,0.10157217059980947,1.5276537422259404,0.5322416119027806,0.3729096592392899,0.9515913566423224,1.0,0.3244654394300573,0.06654666782494442,3.369194402961796,1.7080991596544963,0.0,1.0
948,arid5b,sp1,0,1,7.691218798498193,0.25052506868219304,93.07917665467593,63.37383833831942,132.22289934428878,2.5534205580265548,13.013140811881584,7.1041927543872525,0.24953860993152976,1.420542210368235,0.040291398232740645,0.3938203820741165,0.9505622657226157,1.0,0.2115770392369438,0.045302067681357666,6.685610224472329,1.0879029160147107,0.0,1.0
949,arid5b,sp2,0,1,38.637469003120074,2.8121095986696885,22.96077761904863,65.84616145195763,43.383830963945506,16.157023194493,1.654601865789676,14.40213613522317,2.69693104444861,1.8894756825637116,0.24537532390982902,0.3672602588912198,0.5947926997480706,1.0,0.284776799357586,0.06905218414034933,4.973548629144045,3.8238948744823387,0.0,1.0
950,arid5b,sp3,0,1,18.082779037289278,1.4583262270920616,33.3152287933959,40.919494083038785,52.503945016240216,8.489971979883645,2.943672362313029,11.720919667397247,1.4081415935016417,1.5759743191872693,0.20747988630198524,0.37359356420927475,0.5514358416213173,1.0,0.20573875425475652,0.05818846907431615,6.195036928937261,2.0716956231221175,0.0,1.0
951,klf16,pura,1,0,0.6664859983936346,6.192483240081738,0.3788123198974511,33.98365695503881,1.4222499873338859,31.525369960557295,1.793605997913673,0.24153210888487725,5.2380150285398415,3.754497709364113,0.9276626703908326,0.9590352614100096,0.6695157288940852,1.0,0.1952657031581617,0.03517282989777247,1.0402329268158281,1.143907436318399,1.0,0.0
952,arid5b,sp5,0,1,18.617399131242365,136.6163828008814,89.73638305825507,4.668815928992579,72.47559684880426,117.01082211284889,1.243684508512942,15.418548630520482,4.514533368789719,0.8076500788064362,25.06220504137482,0.3757449592745457,0.9025090189291199,1.0,0.26856774586531906,0.12497183437304905,12.395728278865631,20.83850112162885,0.0,1.0
953,klf16,rara,1,0,0.934006312556199,10.14597961001298,1.153512043050636,37.78135963449962,1.569960388689704,13.605208308843917,2.4651100505420374,0.5161092485367387,7.9981261328645425,1.3610264393405964,0.3601037241767359,0.969305011668842,1.0568561523245554,1.0,0.2534782455965419,0.04138890731618857,0.38358430374220487,0.5229490438039852,1.0,0.0
954,klf16,rarg,1,0,1.2626715019936685,1.1309125213562627,9.999999999998899e-05,9.999999999998899e-05,1.4954410978176846,1.946421958376447,10.398670964672487,9.999208091091848e-05,9.999115836489551e-05,14954.410978178494,19464.219583766615,0.9585368330368872,0.8064027646475351,1.0,0.11902894963363146,0.019515622591540487,0.3958177688089871,0.07378463042614403,1.0,0.0
955,klf16,rela,0,1,3.7378689902042868,2.582279061425319,32.10549115518681,10.617500988457515,1.4676149545830033,3.2533964019905697,3.8964423271384696,3.3480711439293374,2.0771066171969914,0.045712272317811976,0.30641828105572094,0.9618146115839605,1.0750737376592758,1.0,0.2009602838251189,0.03667457184518927,0.6606130453748609,1.066070299680671,0.0,1.0
956,klf16,relb,1,0,0.8862050645422086,7.14164017778236,0.7209384354880337,116.56863971143272,1.4998476785792978,76.91273373752092,1.8417402991042877,0.3975371786903966,6.729362196723799,2.0804102052958067,0.6598063932796974,0.9650563478075094,0.6524573838614126,1.0,0.20665821393668557,0.04218099340268529,0.8817894963451335,2.038635563677571,1.0,0.0
957,klf16,rfx7,1,0,0.88416991536254,0.42019786077866056,0.20071681345224437,0.08844018718844003,1.4427267793011505,1.6270667843903002,2.2765759330245925,0.16358184061831912,0.073062519825199,7.187872079507738,18.397369296872917,0.961599057181959,0.8757989955975641,1.0,0.02534065188164207,0.01945171315197064,0.08710597126652145,0.35183874883277366,1.0,0.0
958,arid5b,spic,0,1,0.00010000000000621616,20.059266360793593,93.74682431715267,120.7690341622363,127.70435904363774,3.9248735886430226,2.058449194696479,9.999989333604993e-05,17.202069579756927,1.362225973773833,0.0324990061887098,0.39149313466863755,1.8620868159894954,1.0,0.22262758146698025,0.057882880940371764,9.45501217062187,1.9407766386602772,0.0,1.0
959,klf16,sall4,0,1,1.0381132726303286,7.163310877052606,1.8429177093526343,166.04125138652398,1.6555632895335577,181.64195214385833,2.413505994283696,0.6640530235213435,6.867054115390555,0.8983381521224357,1.0939567765664318,0.9722719970341075,0.5393716915394212,1.0,0.18475414519089456,0.041428842569432904,1.0931468911129305,2.0245707097354226,0.0,1.0
960,arid5b,taf1,0,1,22.44051966691124,2.101059131125204,22.13251224190768,45.75085649807388,40.23386765385006,16.014364073949945,2.0765625459786925,11.142725880947225,2.0088068270232777,1.8178626634922923,0.35003419170139805,0.36899371486357374,0.47872658641511406,1.0,0.32755323032737943,0.07605247718313148,5.927552163343098,4.947736988176405,0.0,1.0
961,arid5b,tbp,0,1,20.656816864080685,2.2801464053893272,35.92971457854627,55.36788596448687,56.12772511302354,3.0420307899642274,2.8521753468275346,13.116081072758979,2.189960020593883,1.5621533811609392,0.054942151699911304,0.3752353100709648,1.1319816761733148,1.0,0.27728888857974765,0.05193069690422005,2.0916105811982777,0.9221215538183088,0.0,1.0
962,arid5b,tead2,0,1,23.88920587539175,2.586064819323233,31.420816685841707,58.75368905993702,49.88707496704994,16.55199919895286,2.4169388353026164,13.571109246068573,2.4770371361847374,1.5877077755757116,0.28171846676840145,0.3675565788496429,0.514690798461552,1.0,0.3338413952655089,0.08212723828214345,6.376836524392038,4.403789709091315,0.0,1.0
963,klf16,smad1,0,1,4.753479621695179,4.295611864383941,9.999999999998899e-05,9.999999999998899e-05,1.6277834938083273,2.136583062246578,9.35281771867234,9.999789632217231e-05,9.999767209711381e-05,16277.834938085067,21365.830622468133,0.9702067998597969,0.9572903478528969,1.0,0.17354230887878955,0.025940271415627453,0.4720962293654053,0.9921661791721821,0.0,1.0
964,klf16,smad2,1,0,3.3438699143628066,6.53023375188359,2.961453682278318,4.22834692567283,2.057327699595673,1.7800492265993355,3.4388113228578714,1.5705325379691282,2.5665182644680806,0.6947019674516473,0.42097993799694844,0.9820833333333336,0.7425022012962821,1.0,0.2000285765787235,0.033933051147386754,0.7459290339062845,0.6868423309038115,1.0,0.0
965,klf16,smad4,0,1,0.5388291679659707,7.391138771347359,0.27256862927610565,58.90373344648934,1.4115035709648265,18.35829514542449,1.660353485713273,0.18100607152948905,6.567109242218616,5.178525403725042,0.31166607057432016,0.9552114963632513,0.9866862703913745,1.0,0.16934260346144256,0.02990944953647686,0.3738120427389327,0.5888718924603922,0.0,1.0
966,klf16,smarca5,1,0,0.2908825955375461,8.538860991445505,0.08837719441966743,49.70181677765774,1.3178158968302407,265.28683000250925,1.5153060037675203,0.06778305631087175,7.286949959086096,14.91126648094833,5.337568064951754,0.948435537017822,0.17739751502769646,1.0,0.27829093927608345,0.09150181684839626,2.9281474734740742,22.655802707205588,1.0,0.0
967,klf16,smarcc1,1,0,2.181433622517978,4.977853970144128,21.787049914262695,10.212932633150336,1.6257688317310144,41.63358282164828,3.268634027402763,1.9828957115921757,3.346665882576249,0.0746208797486951,4.076555120564402,0.9716172686052414,0.2193037434253782,1.0,0.2978740884848142,0.06432171764127927,3.0923335363575504,4.891949848667647,1.0,0.0
968,arid5b,topors,1,0,29.023605790192487,2.714567779232875,37.8831741652365,61.170648134365024,58.48562629757414,35.83612544448802,2.40755405694474,16.43340650656753,2.5992221844396224,1.543841760526062,0.585838576792121,0.37075634264892027,0.2871416275571603,1.0,0.29615884297412515,0.09896953250611024,9.10044568914008,10.574070991675518,1.0,0.0
969,arid5b,yy1,0,1,7.295378835366196,64.67296950260386,263.54006035847505,154.00531762280013,55.09617576638146,211.11763319458151,3.4748952054873534,7.098866323894547,45.54627412161176,0.2090618621375361,1.370846386692079,0.36806318070426736,0.4771823807712696,1.0,0.44404140591572405,0.11042273608651064,9.959777916628031,13.685236132699137,0.0,1.0
970,arid5b,zbtb7a,0,1,9.692598384152742,0.023691538089671747,33.59210102879658,2.4572732868967786,51.25706005160497,3.1831247277152075,4.508803779184232,7.522167153010249,0.023465299905477646,1.5258664531779431,1.2953889763458448,0.3710286033032953,0.7318516380430076,1.0,0.33720130465489323,0.06444522237866933,5.889182293799547,3.1292789001177765,0.0,1.0
971,klf16,smc3,0,1,0.8337944559924301,10.490001503010799,3.0316465715305427,22.39851736867635,1.711202565008323,91.87905392119255,3.841525932930203,0.6539409308982407,7.144149050290605,0.5644465885561367,4.102014986477749,0.9733740373398175,0.2501107736510002,1.0,0.2914694219889003,0.06729901607029301,2.7541046557005533,11.620583133828609,0.0,1.0
972,arid5b,zic3,0,1,4.485965940392591,0.6757373131716172,34.73522015198052,19.50767030778532,53.426904237662086,3.423516265512999,8.795307809348397,3.972878692827795,0.6531137341909165,1.5381190619750775,0.1754959055334612,0.379522967035323,0.95699496583285,1.0,0.15696462136534434,0.044626841046172525,4.643641972437947,2.047443009344456,0.0,1.0
973,klf16,sp1,0,1,0.23618777794132342,8.763563629216963,10.780843007804984,0.00010000000000000007,2.026367123834556,2.4189611173895833,1.021919758001928,0.23112428419843284,9.999885892471202e-05,0.18795998813520717,24189.611173895817,0.9772256728778469,0.9517195465424486,1.0,0.11580071129205878,0.022093248389619576,0.6247508095134533,0.1059608295961906,0.0,1.0
974,klf16,sp2,0,1,0.8757271318660407,6.329201729998427,1.008810346638384,12.820760192635015,1.5540355363738563,12.236201613625537,2.802431553264519,0.46878483528994147,4.237354513755695,1.5404635187895357,0.954405310587957,0.9702749376387712,0.5927862608172675,1.0,0.12464632321098223,0.027258954842102816,0.7976924778391715,0.8543907203132993,0.0,1.0
975,klf16,sp3,0,1,2.885519471663171,4.651956778876077,18.955563993887463,7.587476014888372,1.5163660168611854,5.395098968581837,2.9731002832590505,2.5043010841010322,2.8838436451076355,0.0799958269429579,0.7110531826387869,0.9637142992416943,0.5480571935472563,1.0,0.1711613977356444,0.033680894994078066,0.8585985286417065,0.8098821794784351,0.0,1.0
976,arnt,atf6b,1,0,3.8757365566666944,3.1229856898328507,2.901717818637264,2.394360427762693,2.035079214157297,4.188510959252567,4.027534569888906,1.6593684301001586,1.3552808166879455,0.7013360158890408,1.7493234981194292,1.0458706911707034,0.7046773335702239,1.0,0.20975794339074133,0.03887751450905793,1.3357043145406788,1.5130543787694197,1.0,0.0
977,klf16,srebf2,1,0,0.6186123498047589,1.4344818341442402,0.00010000000000000286,0.11148803486509251,1.3427494396239499,2.5905755414092635,11.42261881380798,9.998383740036644e-05,0.10344804510381402,13427.494396239113,23.236354865739823,0.9503451751070798,0.663816,1.0,0.1317649610549557,0.026580484666238875,1.4951871765306142,0.2387161315545948,1.0,0.0
978,klf16,stat3,0,1,4.484223524531474,10.883962912299648,31.81687812772361,5.220256842699978,1.5928285852227222,3.8746792862639943,1.688165351206719,3.93029376199733,3.5280865967434347,0.050062378176406075,0.7422392045100916,0.9723131597836173,0.4994420353734286,1.0,0.17639254763795392,0.02636127182328009,0.45900226976399705,0.3636084438691456,0.0,1.0
979,klf16,taf1,0,1,17.307674605975052,1.2953573021717586,29.683692217705232,30.740226805105593,1.3205750026937126,24.26005058149687,2.7378112005138036,10.93298026285671,1.2429795919770341,0.044488232562458596,0.7891955623914771,0.9535165096062534,0.48376590892137006,1.0,0.194148771493592,0.043169611701915994,1.0336436759555985,1.4033419596864616,0.0,1.0
980,klf16,tbp,0,1,2.276977657005832,6.561258024964011,19.236738941474066,3.2820473249211353,1.570419305191719,2.0934543872516436,1.677791677955537,2.0359859517014076,2.1877162785772697,0.08163646187483072,0.6378501526640684,0.9670348908457486,1.1274867693608872,1.0,0.15704457823165835,0.034525120196414114,0.9180895329717421,0.5392384416181089,0.0,1.0
981,arnt,bbx,1,0,1.925828681341167,1.0276582463667918,2.1756832221272133,1.1594686197267645,2.5165002022480114,2.3694807993265505,-1.0139177526294922,1.0215728368707524,0.5447957806827848,1.1566482549732464,2.0435920032789956,1.0667922437673134,1.2392859149215065,1.0,-0.015234879632376611,0.01308448124435039,0.41063247140969916,0.09182146265798999,1.0,0.0
982,klf16,tbx3,1,0,1.7494455607625168,2.467424830625471,15.210915266541218,11.890443117517139,1.5134020803752426,23.177753877070153,5.1394444668417805,1.5689918663373004,2.0433935387389393,0.09949447839632679,1.9492758720593362,0.962308452792882,0.34648870951136074,1.0,0.16793075606875937,0.03747425350191953,0.8960597578735601,4.566311892738351,1.0,0.0
983,arnt,bdp1,0,1,0.5454440853485383,7.043123994430826,0.5024394995681842,24.321965413616073,1.479434462689159,13.322385206419284,2.3027500944907047,0.2615296748891482,5.461569580363043,2.9445026992516343,0.5477511779932498,1.0124400292184077,0.6428857680962495,1.0,0.14403294990400234,0.022194117381668647,0.6819514393101234,0.09322757017016693,0.0,1.0
984,klf16,tcf4,1,0,12.46224502204498,0.7475935217276487,18.372343418630777,18.992461531867203,1.3280357121664779,16.34920709187973,2.5166741711937792,7.425448397102538,0.7192807296806292,0.07228450295675191,0.8608261264316692,0.9510593487055428,0.5411075556009987,1.0,0.17757237755197244,0.03394167623635757,0.9344940616634684,1.0903712903498937,1.0,0.0
985,arnt,bptf,1,0,0.16342328376099524,8.05606050247771,2.7530426644879835,57.071587072212544,1.819786951168401,85.77262734481361,3.984515826014473,0.1542659096825283,7.059554206973145,0.6610093532665425,1.5028954291438525,1.0366015758666758,0.39552458496738885,1.0,0.1883085814138073,0.04178269497095617,2.0010909072908043,2.756191329413875,1.0,0.0
986,klf16,tcf7,1,0,2.71888076140654,1.7002599951006907,14.528081020669067,7.0832140506009456,1.4439015567869042,6.3803194066587015,4.108725165720001,2.290265409430212,1.371132358826236,0.09938694275814328,0.9007661438831416,0.9629338484364941,0.6030516105285837,1.0,0.18080690634247595,0.0387094535132314,1.007819232588622,0.9503369509846897,1.0,0.0
987,arnt,cbx5,1,0,0.4845575971297053,8.465068782567718,2.4986380192765925,10.921796977633361,1.7248865253316175,27.291665633694294,2.734358841119766,0.4058513722865083,4.768886512574052,0.6903306969734687,2.498825576925173,1.034732202244945,0.35331670998111697,1.0,0.2116025492853696,0.046155108634582755,1.0588450461209935,4.055694209097748,1.0,0.0
988,arnt,cdc5l,1,0,0.603547177274238,6.733679102778055,0.5613121893063682,27.203689991876377,1.4785884725294645,95.94274261670864,2.244605197563125,0.2908320069743272,5.397616954509412,2.634164197211902,3.5268282591574622,1.0142070472896265,0.26032077170613044,1.0,0.2072998849523477,0.06407712858315097,2.557205484767481,4.137740272199447,1.0,0.0
989,arnt,cebpz,1,0,0.5719978705183874,7.363057362397106,1.511992231410057,16.667076785270392,1.6569907694025061,26.33305980574566,3.574313174533515,0.41500021319995356,5.106947871339079,1.0958989966881154,1.5799447104616224,1.031942474534436,0.37682424242424245,1.0,0.17863786853148825,0.034595751748201675,1.188893776633432,2.6194863508652064,1.0,0.0
990,arnt,clock,1,0,2.4052430401439495,2.515383790086497,0.23909828029377556,9.999999999998899e-05,2.0752751262083353,1.6745435292319357,6.116636581396538,0.21747929064308338,9.999602462155905e-05,8.679590349451631,16745.435292321203,1.0482069370958258,0.8964378791272332,1.0,0.10097208193408735,0.022353927764590567,0.20021074617533052,0.0772022509596253,1.0,0.0
991,klf16,tead2,0,1,0.49008255376226695,8.133805860620622,21.23432486344579,20.062323875377107,2.6849434237819834,24.4291099985993,3.5465425929034664,0.4790267442808126,5.787427176818424,0.12644355029172732,1.217661032208818,0.9901402960531704,0.5296910546045274,1.0,0.16704127733095675,0.029810539731174583,1.2657482777099887,0.7803973521444147,0.0,1.0
