,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
992,klf16,tfap2c,0,1,1.7530800921710301,2.706506603529331,2.610217962228055,1.4885096603348302,1.6962126399013744,4.216143700572969,2.5909716696176526,1.0487299031052404,0.9603446021929108,0.6498356322908394,2.8324597501265636,0.9775880940611537,1.0520504850438779,1.0,0.10878665303074847,0.02842501691175609,0.48402468087659584,0.6342513665725547,0.0,-1.0
993,arnt,ctcf,1,0,0.6820819608190516,5.230162329358231,1.0099467651262355,159.39913315472862,1.5887487010872872,470.95860629830304,2.245046643512751,0.40712457141962005,5.064003579112701,1.573101430636996,2.9545869979176356,1.0186468545526806,0.48689495697101376,1.0,0.18320343057226904,0.05616857141144106,2.4246191878144807,5.094750078562202,1.0,0.0
994,klf16,tfap4,0,1,8.350092671672371,5.288548430635514,2.5886654662388264,0.03526383200323516,1.3464535072182608,4.401600040607147,4.253812587866489,1.976055806932738,0.03503025166903005,0.5201342254449649,124.81910758318432,0.9463695777075553,0.6389838984106446,1.0,0.2073205188191215,0.0463831429104524,1.2033949935023374,3.377293031673473,0.0,1.0
995,klf16,tfcp2l1,1,0,4.244715578463007,0.0001,31.331952692487466,20.840701513221816,1.4632472963267023,37.44033119251251,8.381442365441066,3.738271011905365,9.99995201720052e-05,0.04670143960346105,1.7965005241670733,0.9642538704709409,0.290021013885309,1.0,0.2657029052248407,0.05187236422340974,1.7135320970472934,4.275348552597657,1.0,0.0
996,klf16,tgif1,1,0,1.078980680254606,7.807682526323132,1.2163532107546842,72.53308575980792,1.5538870766641921,148.92820440250378,2.156137790804493,0.5717780841866423,7.04891574163488,1.2774965881004956,2.0532451203810216,0.9696336565377904,0.32676313034392823,1.0,0.24033300931743193,0.049930012432001354,2.3461889013932065,3.8194641469708364,1.0,0.0
997,klf16,thap1,0,1,0.8806050600368336,6.8796601589155655,0.6735642288990851,130.92705657384462,1.4801032520069752,50.49512410371954,1.7876624673258448,0.38164701390698935,6.536210107827317,2.1974196201394887,0.3856737134790746,0.9688141341738927,1.0416841658485518,1.0,0.17093070748155972,0.02520234619301443,0.7133300170616954,0.7996462556307229,0.0,1.0
998,arnt,e2f6,1,0,1.1965662344427057,1.0223350911590745,0.6494227543117778,0.7157598979053672,1.7681603144803688,1.7600416737381095,3.737378694385908,0.420954482622651,0.42100487319566343,2.7226645551620177,2.4589833530612384,1.0382132746146586,1.2582161062640917,1.0,0.061544017389780534,0.0172011190564707,0.699973994725682,0.06952210684278326,1.0,0.0
999,klf16,topors,1,0,20.538235198557523,0.9731644525679566,32.14553901155955,37.18460310500863,1.3239507116918112,41.28584098652944,2.603592913275431,12.531612449987175,0.948345153317473,0.04118614129368675,1.1102939802783156,0.942372721251303,0.2919730647560858,1.0,0.23588772311950573,0.04014319744846064,2.224750088837942,2.544435700029435,1.0,0.0
1000,klf16,trim28,1,0,0.9287387347549941,9.415827189156197,1.7163467232270784,15.045910413650642,1.6100680694084548,156.33201371736286,3.4161047398806375,0.6026412792526119,5.7914811555416374,0.9380785639752333,10.390332616597806,0.9754685780361261,0.23736429214750465,1.0,0.3416460511868116,0.09011756015587252,4.493886616319097,27.815539327052207,1.0,0.0
1001,arnt,elf2,1,0,0.9597308286690408,2.5249182254474762,0.6246277235515885,1.6401100724691455,1.5315287451230537,2.550317305967314,4.184107707974207,0.37837046538083313,0.9942654689258071,2.4519064514378117,1.5549671627391897,1.0248803816420602,0.8332565484178969,1.0,0.04871537202417088,0.01619953077419598,0.4064060267173095,0.3435266213538489,1.0,0.0
1002,klf16,ubp1,0,1,17.27120688567161,10.747441615089654,5.7583427786426915,0.6310529138211065,1.3739516048846092,3.509608773176802,4.2341636785383265,4.318518203708533,0.5960546300824026,0.2386019133804441,5.561512666070536,0.9485467932028779,0.6183030093175522,1.0,0.23182045538328774,0.03707447706883453,0.7545013150654823,1.624941747135015,0.0,1.0
1003,klf16,usf1,0,1,6.717226819607234,0.0001,13.730634825928389,10.438722923478775,1.3471812580823708,11.39403912460676,3.04412193923212,4.510583556452037,9.999904203758668e-05,0.09811500161219107,1.0915165780460834,0.9569540610203778,0.4356250597785281,1.0,0.23246456609668886,0.03574097282394068,0.9140751119014141,2.7157635238836315,0.0,1.0
1004,arnt,eno1,1,0,0.5318108049360307,5.465634168165887,0.4185261218153047,21.101745609292774,1.4415001980113007,781.3896934263332,2.117909112595939,0.23420821338618966,4.341204242804239,3.444229936614169,37.02962342045415,1.008178166351607,0.28510222458450374,1.0,0.23824679212516592,0.1684073571579341,6.322139010941491,73.28148656489624,1.0,0.0
1005,arnt,ep300,0,1,2.2456116896210445,3.407682301252886,0.00010000000000576215,0.00010000000000787157,1.7754820379476208,2.3033347294652646,7.682186398499791,9.99955470744053e-05,9.999706554812103e-05,17754.82037845315,23033.34729283956,1.0390996698502135,0.784750794092439,1.0,0.13761481828013433,0.022779993757292432,0.49891049204186927,0.6595014506611248,0.0,1.0
1006,arnt,etv4,1,0,0.6112880600657113,3.5870986536204397,0.7433446519636466,9.529248592542617,1.5115357246329364,19.460270002193425,2.591461523472077,0.33543978838245503,2.6060879721161316,2.033425169119073,2.042162066946455,1.0164539645059125,1.335691659032461,1.0,0.12181414168231652,0.026037774453379216,0.8869273451294186,1.649335294396191,1.0,0.0
1007,arnt,ewsr1,1,0,3.4655768585955156,0.5804565999393136,11.868512446025672,11.47444051380587,1.458493548385605,47.10308906348841,4.64851760474964,2.682340063488729,0.5525069740541673,0.12288764535727481,4.105044512350271,1.0068160701241786,0.24503211715680884,1.0,0.20837144225570145,0.051922615647832036,1.2641949786162625,4.0803075945663885,1.0,0.0
1008,klf16,zfp148,0,1,9.963645556164915,4.117555940796616,4.086611011931055,0.3668239063116663,1.4573333538451205,2.8552190225104694,3.732223319023933,2.8979928908386707,0.3368175770466465,0.3566117131261984,7.783623077402639,0.9589041095890409,0.8240174005748403,1.0,0.1681165136338385,0.030112949035688265,0.7714368125059541,0.23411198870833544,0.0,1.0
1009,klf16,zfp219,1,0,0.6293238472055669,12.519412861256384,10.91505882882557,8.350729899659328,1.912315977231745,10.275236781176082,1.76313714788907,0.5950172484227748,5.009368479379107,0.1751997865720624,1.2304597208437151,0.9772571417102195,0.5372529679966326,1.0,0.18452850330907472,0.03601953821184407,1.1097853467882515,1.194604537483311,1.0,0.0
1010,klf16,zfp263,0,1,9.328521406714302,8.936301615990669,0.5698407931940036,1.634069157059512,1.9825238681346022,1.4106425782239205,6.863829442643145,0.537035514600442,1.3814590956545725,3.479083792900112,0.8632698145789344,0.9853449185097876,0.8112633485429401,1.0,0.08292439853692857,0.01407834392318369,0.414409639732694,0.07315615548437954,0.0,1.0
1011,klf16,zfp42,1,0,0.03342417580714436,6.650534657164025,0.006028120290351442,128.05166551565054,1.2651754106788995,1411.335439169313,1.2416531339822305,0.005107052625616631,6.322183589628409,209.8789257248115,11.021609390912756,0.9354816379601758,0.25693824286854566,1.0,0.28697142900701045,0.10690081013618283,5.293751693275728,48.998810482058374,1.0,0.0
1012,klf16,zic3,0,1,0.0001,9.3496195734273,8.81821068982645,0.00010000000000026654,2.640314896089391,4.1138760193389246,0.9899561949592872,9.999886599595413e-05,9.999893044947184e-05,0.299416172845078,41138.760193279595,0.9855729166666667,0.9720654710001367,1.0,0.13941537042575558,0.027069660692603244,0.3255590457113124,0.4234702899906731,0.0,1.0
1013,arnt,foxm1,1,0,2.031644120494114,1.9435546293986283,1.7629983794463524,2.242685460804274,2.1483963018754912,2.94539233020842,3.4851821434935255,0.9439058599325304,1.0412163697519503,1.2186036736744865,1.3133327796899974,1.0471217847869383,0.9773423250476146,1.0,0.0885634960589477,0.022983453004751082,0.056968913681532216,0.7936237718760727,0.0,0.0
1014,klf2,mafg,1,0,8.282788004438501,3.390625258520152,235.678812142196,254.93746384364923,4633.947097645334,18.326580499244486,24.588175750621247,8.001577448821408,3.346122395189761,19.662128536397486,0.07188657258504778,0.33179870923911325,0.3657466114760301,1.0,0.5789078094448659,0.3051337246661985,171.56437478177807,32.047858348515575,1.0,0.0
1015,arnt,foxp4,1,0,4.3923099965834815,2.5481530520196416,2.2581097724303714,1.6407673472802606,1.5898277880354188,5.25131611343315,3.6602940202679455,1.4913822692878669,0.998091614327436,0.704052481170705,3.2005245119838244,1.0202394435299351,0.6035363117583565,1.0,0.17846498187687004,0.037635942700328454,1.1712388341845703,1.850315218637415,1.0,0.0
1016,arnt,fubp1,1,0,3.9735682747310266,0.0001,12.587213596253202,15.519186488032046,1.4064376965795768,102.65721551772751,4.16776243356918,3.0201564758827555,9.99993556404795e-05,0.11173542784705162,6.614858040200356,1.0055320603186808,0.23228366949482637,1.0,0.18643028633391828,0.06887490293619651,2.5316608336865807,6.480277260110999,1.0,0.0
1017,arnt,gabpa,0,1,1.0165503256800297,5.023837733174711,9.68622356784842,5.608449218538295,2.041934565367437,6.950104366662278,2.3384761637597515,0.9199982939431903,2.6500355884532802,0.2108081184647906,1.239220343422072,1.0516464378052286,0.5515942227238011,1.0,0.13334357485412013,0.024465991980933164,0.48135011301131875,0.12663564165704108,0.0,1.0
1018,klf2,mecp2,1,0,6.119612460655775,0.5362170636539315,301.1152128973902,0.4975690605205567,6160.296093213581,1.2514845706876003,1.8671622949033235,5.997719844397282,0.2580853179959547,20.45826922505174,2.5151977282878026,0.3481784349154987,1.1229673716654267,1.0,0.29348131972954594,0.1312039474351837,85.13469865472206,2.550364871067929,1.0,0.0
1019,klf2,meis2,1,0,0.4627563174160918,0.43093930965639743,121.35389839533535,52.37393381866681,2505.5247413482425,3.139948230745816,60.642207170050845,0.46099840172046325,0.4274224242326633,20.646429776701353,0.059952499302748465,0.3340380265769237,1.7800670849913276,1.0,0.2208887126043678,0.15350099682296756,55.80151258390205,7.273248570286945,1.0,0.0
1020,klf2,mga,1,0,50.04128112177262,6.8429022119079885,208.77701770108982,270.5388096866659,4191.002855750911,60.784684332878456,5.302916733864846,40.36603857633681,6.674090395291697,20.07406227897772,0.2246800908279237,0.3260492191118122,0.3646602456329575,1.0,0.48648248485988044,0.31006877660033544,157.43224516868457,43.73706041557371,1.0,0.0
1021,klf2,mitf,1,0,47.8606728115522,6.8939501825496485,168.95957227188424,227.00654299056117,3582.581746696708,22.72851756024561,4.66781670584784,37.295958243071894,6.690758866128174,21.203780872099593,0.10012274210611917,0.3477110097574281,0.5267093881789744,1.0,0.2638935604158784,0.21747675822529608,112.45017697394053,15.054038938466388,1.0,0.0
1022,klf2,mlx,0,1,24.685318849388324,6.573672880963643,131.8239502170062,176.4065914852668,2630.922164905451,11.049812291804377,6.557330459529936,20.791843591782584,6.337509842859014,19.957846511005584,0.06263831866354745,0.32275979584241726,0.5392849837654972,1.0,0.4731402151984911,0.21433530984631177,117.52659359689497,13.798505989406049,0.0,1.0
1023,arnt,gtf3c2,0,1,6.476335222159569,3.201290089759128,9.892735932864843,11.588622953269619,1.3856689268213234,9.018892125075533,3.2257336733844575,3.9140079213273253,2.508367946878745,0.1400693333194073,0.778253996306864,1.0004224396124946,0.40428581797067803,1.0,0.12766853958557323,0.024764140357889305,0.7664438249629779,0.7974727516644357,0.0,1.0
1024,arnt,hbp1,1,0,2.061946766483078,1.956767605125557,0.8035723088723415,1.1815035681936608,1.919624986201352,2.502974308756758,3.601994771530891,0.5782279860444315,0.7366883802894512,2.388864032528914,2.1184652980637417,1.0454866455409688,1.0021491953386914,1.0,0.08377885943122132,0.020681406382494136,0.61299289394225,0.33802787221172936,1.0,0.0
1025,arnt,hdac2,1,0,0.580117663994401,7.083976322402492,0.5852466099974452,22.793016255194836,1.4972463667618345,70.92271049852381,2.427851212542251,0.29133542517945393,5.404332013959357,2.5583170259941714,3.1115982941643177,1.0205310536441419,0.22824427393299715,1.0,0.18180001255004144,0.05806745691155702,2.417376506084015,4.200938880007279,1.0,0.0
1026,klf2,mybl2,1,0,2.5776850330421044,204.24726570447402,448.0061697638212,229.50218861903133,3091.6787001745797,1079.3797646756693,2.0792979737901476,2.5629386987941434,108.06974863343221,6.900973488388437,4.703134951220079,0.3096382018573346,0.2444554174473228,1.0,0.6938390247669376,0.44428230783270156,319.80567712196546,119.02503628410248,1.0,0.0
1027,arnt,herpud1,1,0,1.1958957162834563,1.420035578366767,1.9163856433537,1.805080080103449,2.0313819921075527,4.171017196735718,3.63590649812293,0.7363721710240855,0.7947863602398317,1.0600068932642428,2.3107103350764793,1.0412372387912001,1.489935443565181,1.0,0.09433928500678512,0.02512331258446052,0.6354586282007033,1.701314351977474,-1.0,0.0
1028,arnt,hes1,1,0,0.2086811766557486,3.1210509210521766,6.092714252823444,4.644989499324109,2.194079953511115,14.239072783621422,2.5735029837628574,0.20177035285841916,1.8667490729388667,0.3601153545801609,3.0654693160648363,1.051964653665819,0.6592872459849612,1.0,0.1360073905389778,0.03865956801153596,0.9438130573707583,2.731862041003003,1.0,0.0
1029,klf2,myef2,1,0,2.146407370762548,1.0627964055066108,91.61236286264582,67.75038278566086,2189.1117130035404,3.730313139395837,29.574669889895606,2.0972699451137826,1.0463818725227496,23.895374429820894,0.05505966145161537,0.3453949503017352,1.3964889606322362,1.0,0.21879701326173562,0.15847272731256068,70.0435812490372,7.854973457358263,1.0,0.0
1030,arnt,hif1a,1,0,2.9635883362688022,3.9076420446777473,1.3662018311631794,2.5367457970878817,1.6371127375277916,5.500353587430989,3.6289547279003713,0.9351168660040805,1.5381902481282532,1.1982949372377576,2.168271489301471,1.0320442553507727,0.4602151995980201,1.0,0.09142344995774689,0.027120322422076383,0.432923899084534,0.3684117419491536,1.0,0.0
1031,klf2,nanog,0,1,14.654882815865268,0.5161683885847665,145.88164082266223,66.78281181198516,3049.3181445014898,27.911186470646637,11.016768066449337,13.317083880899412,0.5122094904769473,20.90268609062552,0.4179396721004425,0.3336848173518059,0.22281786119799601,1.0,0.4589192037309065,0.3989273599029092,232.46872609382606,66.67307019195312,0.0,1.0
1032,arnt,hmga2,1,0,1.0283952515352905,1.632749642190071,4.325351075740012,3.312453461408635,1.603245877834161,12.249962474191046,3.630698557720574,0.8308519372410963,1.093667356139614,0.3706626005057557,3.698153835792065,1.0298612125639153,0.5899477625739644,1.0,0.1480306945095407,0.03463560024977888,1.1058345542484935,2.6403854612110527,1.0,0.0
1033,klf2,nfe2l1,1,0,5.289858464066134,0.25594628678551007,190.17453966959232,0.09470299419369854,3973.6028907569985,1.61567895424893,1.3992024138880765,5.146698876760022,0.0691257077261313,20.89450510915238,17.060484391278475,0.34684245233745487,0.8264564024251954,1.0,0.2659632715853678,0.15089694788927555,87.11246180170625,5.3148640280527015,1.0,0.0
1034,klf2,nfe2l2,1,0,15.1389790753265,2.2484792856447164,112.83660727066845,102.45600936515228,2373.9073171505893,18.062927957302072,8.545823596822501,13.348100877483835,2.2001942582966088,21.03844997267726,0.1762993510017159,0.335129165724736,0.3222173256106774,1.0,0.4391118634109378,0.2750393150421448,134.69310453338957,23.792159922865064,1.0,0.0
1035,klf2,nfib,1,0,10.069825638127853,9.999999999998899e-05,96.912505640073,4.95099342814634,2204.894511253176,2.5411744359610395,4.910158174282117,9.121992597187578,9.999798024412191e-05,22.751393091021882,0.5132655643440147,0.3373903899871692,0.8084216798159107,1.0,0.31156754214656335,0.16143765522254117,91.95378271773517,6.821417313730478,1.0,0.0
1036,klf2,nfic,1,0,15.7657332914184,0.16950335647663614,130.34107704865878,20.215987825346975,2898.72697234903,1.7885101079917192,9.345068672876682,14.064523432428283,0.16809395271978855,22.23955055448008,0.08847008236467525,0.362690167481488,1.1990885499495179,1.0,0.20562812513910664,0.13551333981332025,64.54795564367919,3.464380799461892,1.0,0.0
1037,klf2,nfyb,1,0,8.641484381475511,2.7157947800183386,129.58616404031824,137.74298924664876,2558.588177399904,16.689800862688184,15.044799510368438,8.101250548607156,2.663284420212187,19.744300607616168,0.12116624558512143,0.3212602768026744,0.3861473934123263,1.0,0.5493244181302538,0.2957115135359355,190.05816195477962,29.947769005044016,1.0,0.0
1038,klf2,nfyc,1,0,16.154091835543998,6.514052595211618,107.58408702725256,157.37027420666027,2257.5193679707863,22.035089205163967,7.97173080738343,14.045165670398628,6.25513289226478,20.983766562046718,0.14002065711741252,0.33502129868696295,0.43810695815285855,1.0,0.5707786996151386,0.32012044649623234,178.4516322695628,36.86353770287316,1.0,0.0
1039,arnt,hsf1,0,1,2.410717249172923,2.008670618993744,2.682025905401305,2.740849780562094,1.6428868715345644,3.8046446215370087,3.660749593810459,1.2695723928414175,1.1591621810499824,0.6125544381305084,1.3881259193842983,1.0281997918834547,0.8077873088603549,1.0,0.10924366542638372,0.020111289976299566,0.6770754974954365,0.7093879958354854,0.0,1.0
1040,arnt,irf9,1,0,1.3197470222488974,0.6330496462352067,0.2348013837476029,0.1109529807597199,1.7509780221957014,1.1869801337843315,6.126539123352518,0.19933662137859295,0.09440658227563133,7.4572730119763495,10.698046376553497,1.0359427353030763,1.035774335162127,1.0,0.06716152180307552,0.011024215033718294,0.4099382397576756,0.15394096302052301,1.0,0.0
1041,klf2,nkx6-2,1,0,33.84901171811241,9.318596774518342,208.05128608472808,378.7830441773157,4119.684956650268,115.02577513479893,7.20538188808996,29.112533075052806,9.094850629995236,19.80129531606232,0.30367192223354417,0.3278479547820487,0.48229046319572827,1.0,0.4145764347035246,0.42835159303308107,252.2163120611048,97.4319276982047,1.0,0.0
1042,arnt,junb,0,1,1.595856263742788,1.0364864801869467,1.2113442223325137,5.860928026277924,2.0745351505428777,7.964832143530402,2.003998289974795,0.6886331326697138,0.8807318532026771,1.712589297324785,1.3589711574377745,1.0459819203420126,1.5502387059958573,1.0,0.019170397720685635,0.01813553682907595,0.681355575623812,0.1327102609784875,0.0,1.0
1043,klf2,nr0b1,0,1,11.623001812402206,10.98757985182849,108.70815628929759,184.7497348674872,2332.7048177602787,29.263569342914543,10.968559422872437,10.500315275828463,10.370799596242437,21.45841579312973,0.15839573119768754,0.341973552576295,0.6328766947657353,1.0,0.47845933267521223,0.3269975570962079,193.01103300003052,40.93676076475924,0.0,1.0
1044,arnt,klf13,0,1,0.6010874361361334,5.564953429926439,1.587930888498513,44.47362064336041,1.6725460584009595,72.17058750693265,2.9075372688768155,0.4360334930902189,4.946056763688647,1.0532864311131673,1.622772926128001,1.0316404435015254,0.6072127248401963,1.0,0.15724998100862386,0.03965268840907621,1.0967993928945168,2.659688631386944,0.0,1.0
1045,arnt,klf16,1,0,1.5626681231461685,1.729127902953546,0.23891772626835087,0.00010000000000032205,1.7634934380166136,1.604426769797378,7.433181855815799,0.2072335964536162,9.99942170725871e-05,7.381174538869791,16044.267697922109,1.0322875418824242,0.9682238308083807,1.0,0.08627557090670525,0.023612763832146423,0.14269021794973707,0.48835696991375754,1.0,0.0
1046,arnt,klf5,0,1,0.6659409810703387,6.8612295486759916,1.0874317469998012,58.5260616177886,1.6025585875734383,122.31439497200218,2.4980550481526578,0.4130127912056308,6.141265927614277,1.4737095840680208,2.0899133068408204,1.0251682275407559,0.30251551835689583,1.0,0.18003392214062294,0.05359361849009726,1.7356529007438386,5.663265148777573,0.0,1.0
1047,klf2,nr2c2,1,0,10.797320652475594,0.3107958770209166,160.29185106254943,111.1309844860574,3452.2115833686003,3.0954085744127733,15.761164127899033,10.115909128276032,0.3099291098456391,21.537037350834954,0.027853695247351345,0.3556921349946346,0.9307613903086523,1.0,0.23793221054921668,0.13862277694200184,99.01120137292871,5.9219211539129635,1.0,0.0
1048,klf2,nr2f6,1,0,2.3702511854093533,1.964087956689036,114.75449508763239,140.86734168262134,2388.649095971439,3.51796868896877,26.527101858267734,2.3222844588148086,1.937079604876325,20.81529873097646,0.024973628712997697,0.3366058082040581,0.9664067149375125,1.0,0.4248616309755443,0.18092094910218573,114.20306409155988,8.180977929694919,1.0,0.0
1049,arnt,mafg,1,0,0.1156662395219584,8.05488111743005,3.2815850048973383,16.78871909715538,1.8074178485997163,32.11622329175145,3.1930036046037418,0.11172815016600382,5.443298687527635,0.5507758738238931,1.9129644796542644,1.0414261409391734,0.38257134674036547,1.0,0.17915083146849653,0.04638193846526274,1.2548660525195972,4.407023953075766,1.0,0.0
1050,arnt,max,1,0,0.5620073552776972,6.328489359057208,1.4582498973160316,26.142425110619296,1.6701862890348278,37.31925893100863,3.1561727381284825,0.4056647573334396,5.095084688391051,1.1453361266192261,1.4275362279167132,1.033355964291335,0.44625588181021775,1.0,0.15755446378743093,0.02837858560758463,1.5280797857289998,1.679100711630003,1.0,0.0
1051,arnt,maz,0,1,0.6452929741332752,5.840525763688637,0.8954122772571468,37.52679273978192,1.566944236010806,69.11964817431786,2.4307652368795267,0.3750251717161799,5.053948627415366,1.7499695679968958,1.8418746481642316,1.0242980278798923,0.35855752193882195,1.0,0.13678504864796012,0.0411692767116972,1.6633128063878446,1.4392225014894937,0.0,1.0
1052,klf2,nr5a2,1,0,16.610517430654326,0.4186489718562307,137.27080607783878,42.208024913535276,2950.7306432571727,5.029254292318916,9.35335149713598,14.817516935055894,0.4145372984447064,21.495689633992345,0.11915398322052577,0.35192794859778964,0.5161200664623231,1.0,0.2825481031774629,0.19824423236537272,106.6157891247156,11.018014500646512,1.0,0.0
1053,arnt,meis2,1,0,1.3015235544219912,0.6929556885680972,0.9069672601169679,1.4317274010716146,1.86363365738637,3.6153680619500084,2.497520011520396,0.5345004128433458,0.46695135471691923,2.0547970575542327,2.5251790663809253,1.036086656659499,1.795176443426217,1.0,0.05224780030074449,0.02347006569172559,0.28282725664195135,0.6066716146621971,0.0,0.0
1054,arnt,mga,0,1,0.6258286540051841,7.032953842301316,1.2755427765554717,21.234536396737095,1.6164477685330378,40.09091593671275,3.0951751110044583,0.4198397041983326,5.283154361354421,1.267262688671375,1.888005237678423,1.0305262235208181,0.36764209330491215,1.0,0.19879130742913112,0.04291184713168592,1.930051667163281,6.096423457798886,0.0,-1.0
1055,arnt,mlx,1,0,0.5039484295935529,6.801403008554304,0.37376805827310966,48.487132574181224,1.436987604255393,29.205606087242383,1.9102192741164998,0.21460212791123925,5.964718108200089,3.844597130355629,0.6023372498375784,1.0116024775001453,0.5604923498638343,1.0,0.1510420142368106,0.025791573999148026,1.2090410726643355,0.6806322551030898,1.0,0.0
1056,arnt,nanog,0,1,2.6553584906312406,3.0127771444634406,1.5752287163382808,2.4936828183204174,1.7899843350093478,29.312281953113885,3.4928164064598772,0.98870363426718,1.3643812270231577,1.1363329759314444,11.75461519715516,1.0400503302925448,0.22408136923738317,1.0,0.16584310862292787,0.05436271331609247,2.6855726690317114,7.397601099298182,0.0,1.0
1057,arnt,nfe2l2,1,0,2.686236468235963,3.705694606076458,14.435470717508288,11.572796553076142,1.6046324978395667,16.3171478447591,4.530673680027272,2.264790973052583,2.806903464303412,0.11115900057857919,1.4099572017812645,1.0252168947668954,0.32001214996249633,1.0,0.18202991287231565,0.037553998145765724,2.411045623874491,1.521358441845025,1.0,0.0
1058,arnt,nfib,1,0,1.6287140227520733,1.9589243655250015,0.19852313297353957,0.49250799001583184,1.772345836205736,2.523101111364171,4.8569454150192195,0.1769542664462064,0.3935600750626899,8.927653969887558,5.122964830038726,1.0352357917994552,0.8065520216962524,1.0,0.07746159450989812,0.025215698609135733,0.18385413287376695,0.4224986659204332,1.0,0.0
1059,klf2,pknox1,1,0,5.2178421454298505,0.20363805989366793,113.44322213742151,0.13369822468927023,2414.318901862683,1.4554142862949295,1.6886254209822766,4.988399768360606,0.08070891964856758,21.282178488707363,10.885816095744552,0.33912240028367946,0.981802684754936,1.0,0.29075651683551634,0.15030508679258062,68.56372064508271,4.401837356316584,1.0,0.0
1060,klf2,plagl1,1,0,10.868286222401181,3.0164428196985145,102.5983920005325,103.32168028447876,2168.7266252473787,6.507741737418436,10.744960020803669,9.82727887767254,2.9308768249367234,21.13801769170147,0.06298524878322218,0.33902121275310837,1.0024817839503153,1.0,0.23807552263011758,0.16893618361917576,122.86115473097855,6.886817761178833,1.0,0.0
1061,klf2,polr2a,1,0,11.974030268168812,0.00010000000971110978,128.85144204521995,5.5998011487402986,2722.524887421466,2.5561165725508994,4.351529607263558,10.955909053961518,9.999822396495522e-05,21.129176703090412,0.4564655966624654,0.34752964883376464,0.7556062735232556,1.0,0.34307652619710965,0.1853659213290509,93.67195558719911,6.242611523481812,1.0,0.0
1062,klf2,polr3g,1,0,3.1058431514777363,0.8812865114824797,176.82270741898645,197.06113438992642,3555.8238006536935,6.351775072393728,37.984766584241505,3.0522315281361503,0.8773628153299111,20.109542787556506,0.03223251044432445,0.3327027663282457,0.6300341860400066,1.0,0.4987868714031583,0.2373022430389819,146.9710148704831,16.513013690919884,1.0,0.0
1063,klf2,pou2f1,1,0,27.948883211983638,0.42378572392705516,277.9284462139739,28.027391442671764,5663.072479831197,2.944218896526607,11.109650375395434,25.395114110288283,0.4174733545388663,20.37600885039044,0.10504791009712118,0.33523527708630846,0.8301707683042595,1.0,0.34397871430424376,0.18049758904515706,75.29929198141284,7.296259859380067,1.0,0.0
1064,arnt,nr2c2,1,0,0.6075324542053675,10.501386600539979,1.219169717750397,16.560506094462895,1.6061097482562186,4.637338844748386,3.654886935103356,0.405476701177153,6.426316102815174,1.3173799552861274,0.28002398104843595,1.0283191513079666,0.935685924905649,1.0,0.13141825349829347,0.02537346474460539,0.7741910307823169,0.6379319928503532,1.0,0.0
1065,arnt,nrf1,1,0,0.6204265972280141,5.545087346129374,0.6408576615067543,18.53233574057424,1.4913441497561222,28.7767749795264,2.3983188985703094,0.31523832592264933,4.26804064700881,2.327106687387874,1.5527872677443049,1.016669015026742,0.4953790608583811,1.0,0.16053967715203193,0.035666727377283755,1.382317346845775,1.971937932587335,1.0,0.0
1066,arnt,plagl1,1,0,0.00010000000041410217,4.863005051651372,4.314759121362697,37.29578545814426,1.8975527453251089,20.513841278394523,5.002010684485349,9.999768284131439e-05,4.302058737812223,0.439781849218461,0.550031083308769,1.0453415807308026,1.017575819469016,1.0,0.06265592832915765,0.015495522725774454,0.3617262157551954,0.367849351831031,1.0,0.0
1067,arnt,pou2f1,1,0,1.239420970113208,2.3020875024937415,2.1362639563607386,3.019290310103875,1.7229885271793608,3.808673947501816,3.6526150135606636,0.7843535172508468,1.3061787255240258,0.8065429003045959,1.2614467495080932,1.0336401490247642,0.8508967209621842,1.0,0.07036315469833786,0.018831336958793365,0.5896720585180618,0.30284612534426236,1.0,0.0
