,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1068,klf2,pten,1,0,8.94015276997322,3.4822513961241794,352.2905667289729,322.2973399885411,6934.184905896729,10.654065633956066,34.79057780103223,8.718891600210794,3.4450296820988497,19.683141022709794,0.033056635324184985,0.3291514911812714,0.6392830659629646,1.0,0.4676528741240307,0.22136785782932242,179.68411779077599,11.213438148841357,1.0,0.0
1069,klf2,pura,1,0,7.842978162273104,0.4692057854320244,482.3788415334084,344.9836154913533,9816.08728895578,9.787498196990432,58.83996678953216,7.7174996462574805,0.468568494156564,20.349332192415286,0.02837090736338389,0.34742926417356323,0.6362920628603056,1.0,0.4903084642672438,0.2270852028787951,202.16648931254275,13.75529168616655,1.0,0.0
1070,arnt,pou5f1,0,1,0.6841114282950247,6.354805293611665,1.0217980673522222,85.99676237402677,1.5731440345520304,2308.8865553248797,2.332046070551044,0.4097660145916503,5.917524678462281,1.539584077144036,26.84852884673508,1.028035867154652,0.2716159128302613,1.0,0.2263285709235662,0.16580643742995324,6.33131151445018,56.2675217158869,0.0,1.0
1071,klf2,rad21,1,0,5.855116625899758,0.26557497726895,141.36930687704822,116.78608958846054,2932.641187779503,13.739033145366859,24.138837433061276,5.622258585859945,0.26497242224495204,20.744539621532425,0.11764271921237777,0.33832518903151715,0.3831933219605187,1.0,0.4657142362500032,0.29293213876741686,170.57755173735165,35.95823217757763,1.0,0.0
1072,klf2,rara,1,0,6.052267041938672,0.15392072569464194,259.75172455516906,229.68614128772145,5249.593594643658,2.6939645493619127,40.93376560114181,5.914458967173344,0.15381764710342147,20.21004327741697,0.011728894630988022,0.3370320287789882,1.024840203964378,1.0,0.3211827715689905,0.1548507825375353,84.71881614439855,5.8779720488498715,1.0,0.0
1073,klf2,rarg,1,0,5.6154955930784975,0.5060994855073124,109.98380446120166,0.2516900178362079,2321.22796124512,1.730649809930722,1.5506855749863462,5.342710284334611,0.1680944219630966,21.10517973638533,6.876116203611123,0.33852165307538157,0.7956123662306778,1.0,0.27804028450232127,0.15677846966534006,54.47499454112391,4.001908640230308,1.0,0.0
1074,klf2,rbpj,1,0,27.878197240127353,6.091042736373415,204.69510190162632,206.15276541191534,4107.20177150398,13.176230399448665,8.566506446301311,24.536481384405914,5.91623998504695,20.064973384061947,0.06391488551279505,0.3267635517698289,0.564470589873365,1.0,0.38793312183825734,0.21001672187027642,114.95121251026916,11.091104110033386,1.0,0.0
1075,klf2,relb,1,0,9.758849911332728,3.5762852854644276,141.08788704643808,150.96653760713414,2887.9589520569452,8.591781385287753,14.828606339575927,9.127512744135139,3.4935262404072667,20.46921966523174,0.056911826431672335,0.3330624410646586,0.6282636250090865,1.0,0.3993572923311091,0.22313693621583397,109.74797992025506,11.318125826635933,1.0,0.0
1076,arnt,pura,0,1,0.42098891449455444,6.453048220563976,1.9737534411404958,29.447705946168842,1.738463193356002,28.015734196548895,3.556163742618047,0.34698025727501647,5.293132995843962,0.8807904559504981,0.9513723835657139,1.0368384305140614,0.6690506390624262,1.0,0.1534829223226019,0.029450160533840163,1.6074793421068068,1.1521280263760725,0.0,1.0
1077,arnt,rara,1,0,0.6264864740444378,6.412496823424199,0.8151506656382378,45.85130851909776,1.555571764351255,16.49554966215219,2.330078052260504,0.3542367578315054,5.625716847474571,1.9083242275626315,0.3597618082214937,1.0221227887617066,1.065155383478757,1.0,0.13652528587412424,0.02675899025923556,0.2673553747281124,0.17901584903278256,1.0,0.0
1078,arnt,rarg,1,0,1.215635714305607,1.4557671287407357,0.00010000000000015552,0.00010000000000015552,1.6167768520603787,1.922590112267234,9.691319466262245,9.999177452821917e-05,9.999313124146002e-05,16167.768520578642,19225.90112264244,1.02351682919157,0.8049375110453104,1.0,0.14178938933278756,0.021579349327091116,0.5470033881545977,0.23712808996473742,1.0,0.0
1079,klf2,rxrb,1,0,2.197646294929255,0.06077346626338582,362.07456723468135,417.5178751317591,7432.912872327755,2.219611717357661,90.23444191383196,2.1843879429105284,0.06076462142849287,20.528679849281037,0.005316207639390774,0.3391018000883267,1.1323992410500197,1.0,0.3953486030806505,0.1635884187550734,86.68146307812134,5.965662606614823,1.0,0.0
1080,arnt,rbpj,1,0,0.5741946723346667,8.685402868491156,1.4488104782937876,25.71381641094191,1.6616213053696978,14.433840564304376,3.3353475926161096,0.4112195451408023,6.492439639436219,1.1468865874897107,0.5613262665343755,1.0324546400781334,0.5688468636096549,1.0,0.162078872684766,0.0305403274703213,0.6631180083668606,1.2317399650725114,1.0,0.0
1081,klf2,sall4,0,1,51.14875398693916,4.9059430061803475,328.27001937845256,315.30555631130176,6684.625781817603,60.00567094453433,7.507601195186567,44.25348359425106,4.830779319581988,20.363193064277674,0.19030958936001313,0.34193945575812285,0.5082596262128081,1.0,0.3712737889880149,0.2557191253078325,208.75187877190228,21.0141147863281,0.0,1.0
1082,arnt,relb,1,0,0.6293213272768201,3.9979992189587383,1.391192650251649,7.950919361287745,1.6383992114176849,9.211326944951919,3.612780342957946,0.43330915543829185,2.660305129953994,1.1776939815785539,1.1585235023010012,1.029510534334126,0.6326088088296541,1.0,0.06452146036735223,0.024462693193197698,0.6807283096613553,0.36828187512954297,1.0,0.0
1083,arnt,rfx7,1,0,0.8060332399079717,0.5294259655940552,0.17140838153375612,0.10267773027212294,1.541597964844994,1.6967808562136406,6.805500237897944,0.14134946792141687,0.08599895373153012,8.993714024079978,16.52530545539647,1.0134534620272984,0.8816193923070448,1.0,0.10611389426839095,0.024709023735028878,0.2852361539083642,0.2220701215286715,1.0,0.0
1084,arnt,rxrb,1,0,0.9831122738223944,3.269099578181765,7.788751215611638,3.9443795324345476,1.768149490099523,3.1856715846532424,2.4850638702485615,0.8729293299012506,1.7875659259473293,0.22701321959744647,0.8076483407485344,1.0345391632588865,1.1526865844155363,1.0,0.12059700187359798,0.024912041397354416,0.37031950151361137,0.3146984449970257,1.0,0.0
1085,klf2,smad1,0,1,17.71614042926555,0.2507072659751435,104.61479891053936,12.688431514442522,2168.731656653501,2.2958210240698866,7.041490983574786,15.150463803194466,0.24584959080221344,20.73063925217767,0.1809381263126718,0.32790464660346713,0.9657754091659222,1.0,0.3516954327071479,0.15911050681603858,117.07324652178141,6.520910661600786,0.0,1.0
1086,klf2,smad2,1,0,5.730375302721731,0.036230084697459114,171.74329338553648,0.008404391235276877,3524.731542956038,1.7750720117416319,1.2730729607134414,5.545349538884486,0.006821897197662462,20.52325580506701,211.20768441750837,0.33553711244902545,0.7424096679687501,1.0,0.3481998250504501,0.1735002805795511,64.37784252762629,5.7414588593053075,1.0,0.0
1087,arnt,setdb1,0,1,2.736777196414006,1.7766918564618388,13.064683327123507,8.971326705259052,1.516110202371009,11.46464612841781,5.0419036725313795,2.262773580630842,1.4829973550343682,0.11604645626759448,1.2779209257530613,1.0158007914511977,0.44258366484648043,1.0,0.18898299087052206,0.038793425871275156,1.241206819003641,1.2460811265367828,0.0,1.0
1088,klf2,smad4,1,0,51.17441173538737,6.978680481107053,100.44197856658714,184.46060255169118,2159.90081118355,8.039717008249625,3.074827310785643,33.90173817254205,6.7242813813724345,21.50396519470853,0.043585008923499875,0.3408123008389424,0.9654739824909996,1.0,0.3128818054345085,0.16307702998559764,87.8976458998772,8.7365573293857,1.0,0.0
1089,klf2,smarca5,1,0,47.910429762028755,6.0163902722354745,147.07930143480976,187.1646662251649,2881.4079716041256,196.5003155121165,4.200706577544234,36.138480204002455,5.829017076518757,19.590846186342933,1.049879336069344,0.31974418514703096,0.15900720017268746,1.0,0.6214811631873495,0.47723818373718496,291.10057927637104,159.9759139135389,1.0,0.0
1090,arnt,smad1,0,1,1.1469083263904762,2.3214382069727293,5.2156524211334165,4.549720566292693,1.647114449867225,3.59058739522836,3.610658186833217,0.9401678705676042,1.5371344924725217,0.3158021886568295,0.789188554090504,1.0249771550411206,0.9908571428571427,1.0,0.09153343059211075,0.0242657160576227,0.1621877297217152,0.13968112622349835,0.0,1.0
1091,arnt,smad2,1,0,1.902485362579215,0.49697480391924376,9.999999999998899e-05,0.0017114423243194399,1.7310954334049684,1.8870691176614143,7.853282765089225,9.999474399403168e-05,0.001705568821988996,17310.954334051592,1102.619171470948,1.035475564321718,0.754843964334705,1.0,0.11711812183587225,0.03165255493382287,0.7465929402533616,1.001071681601816,1.0,0.0
1092,klf2,smarcb1,1,0,18.092938066722194,4.369535984596137,71.84564076641807,100.79779320681206,1625.9016276629618,42.16645424301059,5.186408795707982,14.453182890096894,4.18798868404683,22.630484053291887,0.4183271567909775,0.3297190596165153,0.29570698758112385,1.0,0.6479347395604961,0.3921255452182491,248.8255723661137,63.66317476959716,1.0,0.0
1093,arnt,smad4,1,0,0.6367077887091672,7.3885623915896055,0.816484549258607,54.63768223671596,1.556111591918233,16.48204908409882,2.3143851674539775,0.3577379664694992,6.508437300322999,1.9058677758583795,0.3016608393579157,1.0196045785639958,0.9888119953863898,1.0,0.14331639287064374,0.029219608751734925,0.1685301609528779,0.7230598940836829,1.0,0.0
1094,arnt,smc3,1,0,0.5682623750999893,7.605884054117617,1.8334116673306582,25.1478761928842,1.6834393776515268,95.67583831197594,3.4925240742724775,0.4338052750734332,5.839690743535026,0.9182004280045396,3.8045295586053585,1.033320215138397,0.2445000988630557,1.0,0.20116197909972236,0.04949449305940782,3.0147612238742756,7.683521493940553,1.0,0.0
1095,klf2,smarcc1,1,0,19.222028772477472,2.170638480147275,402.8584413949109,209.87614101274147,8186.155705866319,96.80070483718994,22.02998500692105,18.34663553292905,2.148418518010788,20.32017916149772,0.4612277716279966,0.33198540677648486,0.22477337105223102,1.0,0.49779363661992665,0.38851730130065143,231.6715203382803,74.46028438761167,1.0,0.0
1096,klf2,sox2,1,0,2.5978869156840365,218.65437587224773,448.7915492011172,219.61627265446026,3131.8224236511046,1028.3793665588037,1.9625863098891045,2.582935266649574,109.5671343496873,6.978345357050472,4.682619161726849,0.29754303677973937,0.35003577564483723,1.0,0.6475607983977714,0.4391784148468599,318.3648685080261,103.7234505624061,1.0,0.0
1097,arnt,sp2,0,1,0.4465994967768695,4.916999904755895,1.9335017652291968,13.803104889474227,1.7369058020479442,12.955289815394377,3.9255740904092145,0.36280007458201474,3.625506703776527,0.8983212910809274,0.9385779445372204,1.0361679034524525,0.5981360373453121,1.0,0.07469698996397467,0.025619689398571777,0.8301466533170747,0.3386499375386971,0.0,1.0
1098,arnt,sp5,0,1,0.4749087157436187,4.158528541160935,1.8093128087952604,14.436623303265023,1.698862291488403,119.6574411721539,3.460302468536753,0.3761712308428129,3.228535617611138,0.9389544379667542,8.288464598580463,1.0326609526369661,0.9151677413017627,1.0,0.14476487916647982,0.06464803489385888,1.6340301781709423,9.293720041736625,0.0,1.0
1099,klf2,srebf2,1,0,9.38877920681434,0.5028844030198409,200.49503467156032,3.0014473726811146,4756.94158532394,2.858525845319168,3.3051389518367955,8.968788863750577,0.43071865531462067,23.725982008065653,0.9523824643194465,0.35161588689172985,0.6756665846864082,1.0,0.40713679120381124,0.18454941186964294,104.30108784372008,9.788166386367147,1.0,0.0
1100,arnt,srebf1,1,0,0.5788379580747508,1.4172674539032095,0.06920307679250916,0.24480154333105741,1.4322827595637277,3.131691277104749,7.572541956435033,0.06181301107154617,0.20874540142780953,20.696807511292103,12.792775872616152,1.0097056340513002,0.5268021953377415,1.0,0.10536150097230233,0.023517544127351738,0.5205389777673659,0.8157680534497918,1.0,0.0
1101,klf2,stat6,1,0,4.3477015270614014,0.38101388354108356,128.23536718312175,103.52079978645072,2774.1137094035766,3.296670025290614,27.539218732805548,4.205130467631999,0.3796166838741736,21.632984490480748,0.03184548450254629,0.3504224942786157,1.026661039006718,1.0,0.2744398381636463,0.15886060516563513,61.40736411225649,7.947269596644894,1.0,0.0
1102,arnt,stat6,1,0,1.1272285404436824,1.8131456525375176,0.8417415824426283,1.9772540074817195,1.7491849315199515,2.88987446758118,3.2785490658456204,0.48189412545105725,0.9458236147081306,2.0780545573666878,1.4615595450287122,1.0295215434713525,1.0179112522580267,1.0,0.044825720080653664,0.02107545758442533,0.7140687209985499,0.21002125188247722,1.0,0.0
1103,arnt,taf1,0,1,0.4370637067047911,5.9727379650272745,2.0682604957947643,15.600296281075329,1.7289777545730614,19.264456531614492,4.005136640226777,0.3608162160495111,4.319118061961345,0.8359574425409465,1.2348776064582918,1.0358913208552893,0.4842439710710611,1.0,0.11303201814904287,0.036729446247153526,1.1052720540491772,1.1734096033414252,0.0,1.0
1104,arnt,tbp,0,1,0.30400521394888125,6.059183232985185,5.980782914989415,8.036489415963944,2.6863993438361624,1.1612129147187433,2.4445803821830654,0.28929999744642493,3.4545752539806562,0.44917185291968026,0.14449255820732773,1.0631156305622576,1.107432356909301,1.0,0.12565568700973512,0.01773623828381868,0.2611599233629299,0.1642286823936593,0.0,1.0
1105,arnt,tcf4,1,0,0.5952850303228673,5.871072621918124,0.5910595738866691,14.634741354065559,1.4760536677532694,17.606380100726195,2.5225024964537184,0.296582388553269,4.190110638540772,2.4973010047821185,1.2030537250209146,1.0169379298560384,0.5399856553702709,1.0,0.15417069046771914,0.033317468130835186,0.8476444137477729,1.180648511587017,1.0,0.0
1106,arnt,tcf7,1,0,1.428961203337172,5.265377945282179,11.1399740995861,3.5519697288270806,1.8545933913515706,5.615560675654688,1.8893948415748778,1.2665027236465407,2.1210985166653735,0.16648094284352755,1.5809708709170331,1.041179330263948,0.594709682934995,1.0,0.17304529925042683,0.027691670080934174,1.408287157335873,0.4618192031673473,1.0,0.0
1107,klf2,tbx3,1,0,10.224409863092282,1.429473115585575,164.94275349090714,129.52681251501645,3554.315597348598,20.927686731263965,16.774052024415106,9.627616748179333,1.4138694858831728,21.54878296938664,0.16157030598462194,0.34332058283545197,0.3423440693036319,1.0,0.3940510954851167,0.29736100308572244,172.76944617394952,34.54810489975306,1.0,0.0
1108,arnt,tead2,0,1,0.6457449523098877,5.415490406422479,1.1994955080554528,35.46276181277492,1.6181277065842452,38.77540875619828,2.6787958359425232,0.4197654377748879,4.698054245385217,1.349006891411751,1.0934119841233017,1.0301817033293696,0.5459456114282398,1.0,0.11770237707042583,0.0255817560877287,0.9386459651323974,3.1004942949072083,0.0,1.0
1109,arnt,tead4,1,0,1.0201362238497609,1.7087709893456011,0.8131656250239173,1.3977550366808966,1.6480696240186625,4.2988017738391875,3.9913965621778242,0.45248397615808444,0.7688470133137844,2.0267330212958625,3.0755044060131627,1.0306136485563233,0.7223815874970074,1.0,0.08101419532402777,0.022207613030456184,0.8882022281919972,1.0676216543306725,1.0,0.0
1110,klf2,tcf3,1,0,6.2209193517744215,1.105121233318012,136.71360148806463,137.1482392722137,2702.226788808304,13.957523915832933,20.829024812197584,5.95016714052487,1.0962875027246681,19.76560312504249,0.10176961796884501,0.3234472210646237,0.39138048648386586,1.0,0.5554252550351917,0.3001052894705414,179.67898763460727,25.90723363411672,1.0,0.0
1111,klf2,tcf4,1,0,50.77624082450927,8.507171478604889,125.18218510823992,259.3291808000113,2575.0529750122587,24.054426296715068,3.5790491017817767,36.12376471487442,8.236961830248031,20.57044277335242,0.09275634243130275,0.32800716796452645,0.5490415959690221,1.0,0.456285592435124,0.24248541837229357,141.07016715708232,21.141730452208567,1.0,0.0
1112,arnt,tfap2c,1,0,0.5344299007599949,1.7787344705580186,2.1434957907363854,11.71015643568919,1.8651308807171532,14.291444526683316,3.384851147666156,0.42777446975483474,1.5441787655158792,0.8701350797037947,1.2204315634184957,1.043666817564509,1.1201777777777777,1.0,0.03377594269538818,0.03171720695600443,0.3596441885950108,2.5154516007083445,1.0,0.0
1113,klf2,tcf7l1,1,0,25.459000448660653,2.669960225875036,182.17409917443922,41.72740108934919,3780.1345227958236,2.927874296972255,8.677429744540936,22.337336778362136,2.509394656287679,20.750120571070802,0.07016670630176358,0.33900256726933126,1.009384960983521,1.0,0.2725247785889593,0.17020360632204415,115.20887207624642,7.802648642981808,1.0,0.0
1114,arnt,tfap4,0,1,1.1716276121809663,1.227709154773714,0.555734565336358,0.5865719424233925,1.7356472738503281,3.8466579187321908,4.551032199315241,0.3769411940738954,0.39692842788206684,3.123158756194747,6.557862114645165,1.033179986992707,0.6114535324978855,1.0,0.09004255091156214,0.0181779871855993,0.6506784725939696,0.7492332286213721,0.0,-1.0
1115,arnt,tfdp2,1,0,0.740459203415987,9.039704802895129,6.748998459014884,6.991288827425974,1.890777832860283,10.087378999046786,1.9679643828136153,0.6672523229400139,3.942312538392777,0.2801568031675428,1.442849701685221,1.0376958963546365,0.6287327513431292,1.0,0.175285185693145,0.029622023163683023,1.0069622794035689,0.5447370011777893,1.0,0.0
1116,arnt,tfeb,1,0,1.1178243980509002,1.8055112054825861,1.901152918797873,2.4859706001725215,1.998922473576849,5.580670898321167,3.756376026130486,0.7039321246958538,1.0458969601588657,1.0514264548697099,2.2448660084451038,1.0471217847869383,0.876235035513341,1.0,0.07743440121077619,0.02040175184108073,0.4548332957073071,0.5035616076832299,1.0,0.0
1117,arnt,tgif1,1,0,0.6595359675585345,6.820101423964174,0.8869416235198022,48.512499203005866,1.5638973277244503,104.76721923481648,2.366371669037818,0.37825953975070475,5.979479748747149,1.763247192659838,2.1595922897397344,1.0192499031220872,0.32520624949125926,1.0,0.21402431103153224,0.047477313091215834,2.069159647975746,6.457710184413306,1.0,0.0
1118,arnt,tgif2,1,0,2.2150551608601114,2.040185278008145,0.36852774586063747,9.999999999998899e-05,1.9960154608837797,2.6046647244000165,5.958253751193534,0.3159601665056924,9.999509872460963e-05,5.416187745165308,26046.647244003034,1.0492356086819756,0.7014881772811244,1.0,0.11294962852325165,0.025624293168057043,0.48910231684359196,0.575314832398319,1.0,0.0
1119,arnt,thap1,0,1,0.5101946255239557,5.677973167246055,0.36674953412427636,129.98694500873404,1.436946162126322,50.368735085777125,1.738300388602397,0.21337007512391337,5.440333402143729,3.9180585888335444,0.38749072133661394,1.0047639762756104,1.0428396177685952,1.0,0.14224759073548454,0.02403507083237596,0.28753026147211713,0.4300298293950943,0.0,1.0
1120,arnt,thra,1,0,2.2901138549492863,2.3460677346625287,1.8652541352452514,2.1757708776802946,1.8254236844168799,2.0191012978414005,3.769493032461046,1.027982202348009,1.1288562666104087,0.9786460997052637,0.9279935302719338,1.0386450293798006,1.2320256399853948,1.0,0.08116321908204326,0.028480961412045355,0.8073341011693138,0.023119074282323418,1.0,0.0
1121,klf2,tcf7,1,0,12.02570518990946,4.256416007817789,180.37212848231567,189.43099105646252,3645.849480235913,8.434672988554432,15.263470112430127,11.274046075280392,4.162878294105741,20.212931515044826,0.04452636256355942,0.3314616174992486,0.6072418902348397,1.0,0.40139743043856463,0.2226076798652568,89.27164229847082,13.829397795689479,1.0,0.0
1122,arnt,trp53,1,0,0.10825165712484708,8.070076168851744,2.867555664977875,52.29872890585643,1.816401795142121,449.00449552251274,4.107178016189053,0.10431376061412972,6.991271821300499,0.6334320959576336,8.585380656779845,1.0444118191039748,0.27794532977205844,1.0,0.24189098943524287,0.0948545635766868,3.689241721994168,11.36189819090971,1.0,0.0
1123,arnt,usf1,0,1,2.124179306922848,2.7665472146394987,13.171521261680342,7.094439411035262,1.6408009572754052,12.339444343674808,3.7717342579836384,1.8291854485035024,1.9903790905593346,0.12457186415125461,1.7393121047000617,1.0269316655127037,0.44110042167474606,1.0,0.2219854603915279,0.04139557283393883,1.4033538458761154,2.119220572673313,0.0,1.0
1124,arnt,usf2,0,1,0.5702303091934621,6.932539572265775,1.767823343706791,89.34434379415929,1.704063070979523,49.00837497355436,2.95095116110987,0.43115625282203474,6.433353233442191,0.9639328935471716,0.5485336048408941,1.0306136485563233,0.7068528091973099,1.0,0.1363302638558981,0.028299381156436626,0.9829820871628955,1.0032629441904592,0.0,1.0
1125,arnt,vezf1,1,0,1.7352755143136238,0.42560080216213514,1.4698932840921541,0.10194008272651708,2.1668107212358425,1.2812127295132014,1.440523246168229,0.7957989063814157,0.08224155174254882,1.474127914377215,12.568292032393328,1.0523753499127753,1.1167774713311078,1.0,0.018309061450919793,0.023108321055026877,0.28301650276332896,0.062111828915370045,1.0,1.0
1126,klf2,tead1,1,0,7.166763299215636,0.9635188326214105,129.86110004594147,0.39467184817811196,2662.964410828426,1.2494821219913186,1.4706696759878923,6.791930802137227,0.27998554532950726,20.50625175580939,3.16587597458291,0.3357179485427315,0.9940311348540218,1.0,0.2907978656003656,0.13392887930615746,89.36358462671313,2.7844714324241395,1.0,0.0
1127,arnt,xbp1,0,1,0.6016706109892299,4.806209737943466,18.866087815460098,25.023285272480422,2.1634519413108335,19.977416097643083,6.30661192567303,0.5830753769515854,4.031820093163009,0.11467411593080577,0.7983530491742994,1.0440625450749774,0.6969415865519761,1.0,0.1410318655741738,0.029185896286318656,1.1108942544856328,0.2789489533506394,0.0,1.0
1128,arnt,ybx1,1,0,0.4933040673579283,5.4746708752913475,0.3488007756801767,37.86753491701676,1.423390599929834,1779.0070728963765,1.8801992246323422,0.20432710102920718,4.783150435921314,4.0808125989804935,46.979743381630406,1.008955997759514,0.2876380781641278,1.0,0.22379070522184105,0.18724302052108743,6.284559673535769,60.73780235704898,1.0,0.0
1129,klf2,tead4,1,0,7.94643283888279,0.23348952987621152,99.4905348681386,1.9416946696652952,2196.242327398881,3.1981362625043825,3.5535396042394325,7.358685472119124,0.20842619934387976,22.074887126797606,1.647085050223509,0.3590868800753902,0.6895835849306168,1.0,0.3829767855682131,0.19502612959738788,148.2169164751348,8.92305006735107,1.0,0.0
1130,klf2,tfap4,1,0,8.332328987573002,0.0249376935200456,111.43915520624466,2.6123133856930503,2338.849708312164,3.811027520803815,4.021142928634617,7.752660906940393,0.02470188413390051,20.987683404307635,1.4588707241925127,0.33403388813405066,0.614268267512504,1.0,0.3712080717308596,0.20194270143851098,109.60632707663032,12.176304065969319,1.0,0.0
1131,klf2,tfcp2l1,1,0,12.47533034009017,2.595944584124508,204.0522065126209,183.2530621369115,4011.248453260787,26.476149753034186,16.681006411630513,11.756558633929576,2.5596843511389173,19.657951863474143,0.14447862122627672,0.332820343849447,0.2788583449626974,1.0,0.5180956302739615,0.3189970764498448,238.45532917274093,38.84029679377814,1.0,0.0
1132,klf2,tfdp2,1,0,9.035715242438538,2.4657825015011485,130.71306963524634,126.7328266174168,2718.463877827054,8.59586119704272,14.983877660521284,8.451494420669711,2.4187225262725223,20.797184898288315,0.06782663518578379,0.32435740033703314,0.6208112480886245,1.0,0.37171010672763727,0.21326065106836584,99.07808341532083,10.961894029329686,1.0,0.0
1133,klf2,tfe3,1,0,63.60545927095595,7.289759551835203,108.64205154492869,235.6810082997046,2356.1431916955285,12.559910493460187,2.7917516093606736,40.11801129620039,7.071047668123981,21.687211887021025,0.05329199235896145,0.35358247630503753,0.8953221045519224,1.0,0.3057878224129668,0.17396418791567553,118.26979678808135,7.94509944268066,1.0,0.0
1134,klf2,tfeb,1,0,0.19242884480441091,3.5279973263426667,195.97090502290186,232.42940785378218,4021.8217173121043,6.756785257495215,48.01844610549615,0.19224007935277085,3.475247275437592,20.52254500147407,0.029070268344639962,0.3390192814757109,0.8928436546254428,1.0,0.39903701180013584,0.20753544438787516,120.15243770057819,15.173771504187783,1.0,0.0
1135,klf2,tgif1,1,0,57.6425786911186,8.68077331843073,137.635999717895,264.58400533599433,2723.087093793468,64.43303265127287,3.4988979491216146,40.62756913281247,8.405012110648899,19.78470094579057,0.24352580409934296,0.32266988284522313,0.3157679356111879,1.0,0.5788085409595418,0.346826502812221,235.62791281578205,48.58626815553286,1.0,0.0
1136,klf2,tgif2,1,0,6.083797455873727,0.7523204477054954,111.66092287796855,1.168302923156599,2391.5296556984435,2.5213721749388913,2.323971076637065,5.769451374120306,0.4576317207940096,21.417785148633303,2.1581493335020334,0.3442055566161503,0.6986214538677993,1.0,0.2769683480262732,0.17742853633002376,65.33358022972106,7.959623086111173,1.0,0.0
1137,arnt,zbtb7a,0,1,0.8341306958643154,1.3278167679713337,0.5691357000447584,0.8659767847253644,1.5898513982482878,3.771485681572442,4.070060183168759,0.3383060827962131,0.5241416148838568,2.7934487295793557,4.355181048841314,1.020239443529935,0.7593235898127969,1.0,0.08171961715339598,0.021344445959899358,0.8024627386007436,1.3437144665627128,0.0,1.0
1138,klf2,thra,1,0,6.375668030031342,0.6171047095553426,113.03128275125931,0.8676271644498728,2496.5301857338663,1.3103807407734493,2.2432549019843577,6.03524276531105,0.36061515125678745,22.087072932082176,1.5103039582725706,0.34999814143268854,1.207390791027155,1.0,0.27531374576680967,0.1451280371170852,96.41595085234985,5.852391868821117,1.0,0.0
1139,arnt,zfp219,1,0,2.067507917475786,2.6902199814775463,9.582048482347055,10.737015883609216,1.5429134895243293,9.42445447994187,5.407503335373834,1.7005764359568787,2.151219726960584,0.161021256818605,0.8777536125590483,1.0242919304308225,0.5322916179999575,1.0,0.11616831088085817,0.024097908824595827,0.5761444610041008,1.0197456825518112,1.0,0.0
1140,klf2,thap11,1,0,95.01627467856763,6.021861311233386,150.07038758974463,291.0670134234676,2966.782530870554,50.6738123324719,2.628104178315496,58.17994760047729,5.899800821138926,19.769273462403554,0.17409671998368148,0.3177796687446887,0.48779728643383347,1.0,0.5283730002279542,0.2622439323822132,158.41047346777592,24.720698182749885,1.0,0.0
1141,arnt,zfp42,0,1,0.42331533118227993,6.140045669052844,0.2512250842324932,137.99401033067204,1.3945120735707084,1516.9454295461016,1.6316407832775326,0.1576590924767366,5.878482497486184,5.550847272401247,10.992835311555034,1.0028436719360805,0.2566296089624649,1.0,0.2462919519308499,0.10872611091798938,3.6121827390825683,38.21966511537185,0.0,1.0
1142,arnt,zfp57,1,0,0.6348189871861201,6.465029819065534,2.1719561503755203,8.02653930139539,1.6951629953644245,30.663431116001913,2.896686425864716,0.4912395671253775,3.5808279625258517,0.7804775409813588,3.8202555254007375,1.0328487322341453,0.3338850616277339,1.0,0.1628173042622092,0.04571360136844005,1.3989842106163228,4.577390129390028,1.0,0.0
1143,klf2,topors,1,0,29.5356486828187,6.169979280656195,180.90242720349698,198.7628585030118,3787.981437882808,34.617975939136386,7.332054593280631,25.39022709292468,5.984217717329224,20.93936215472505,0.17416722721670772,0.3389457896716133,0.28637314774935774,1.0,0.47603885126078266,0.29846811686480745,182.09581127157088,34.38342809554359,1.0,0.0
