,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1144,klf2,trim28,1,0,16.434339039261527,7.869491298561627,238.78465943851776,271.1343657380957,4696.9626920676355,132.98161620695413,15.206477789779456,15.376081224332792,7.647527007616357,19.6702866218967,0.49046389174955685,0.3287143282386489,0.22848053200363191,1.0,0.6933104610447027,0.4983387613434381,361.85238881321766,161.47793603588414,1.0,0.0
1145,arnt,zfx,1,0,2.491445073231656,3.1146401150709293,0.15499634100029744,0.40364729443529224,1.6107275886824908,2.6219970467055362,5.718518399164898,0.14591854105570556,0.35733750807028397,10.392036213805845,6.495762718721412,1.0232496824690838,0.7858216968191095,1.0,0.0954882284590965,0.0200648490549838,0.9910805660378472,0.14449793103079467,1.0,0.0
1146,klf2,ubp1,1,0,11.547239143418635,0.288563410114381,284.48636727787147,4.586100909553731,6088.01664468543,3.2200237795044293,3.6821206356448783,11.096821593035711,0.2714814458607871,21.400029473957087,0.7021266742728011,0.3400934239707002,0.6086077648410873,1.0,0.4171518937502884,0.19552736145116298,112.58789141996016,10.0165458544043,1.0,0.0
1147,klf2,xbp1,1,0,34.730025681815725,7.7546736966765435,283.6985681940361,323.3146955239576,5971.171954235394,21.3355498988465,9.388592967254924,30.942128781043554,7.573035134693326,21.047592845626916,0.06599004064529303,0.35185539352508804,0.6939209591527514,1.0,0.3022225776853757,0.2066226847198473,105.55124128343428,14.51535542713672,1.0,0.0
1148,klf2,ybx1,1,0,98.8527771752899,6.466618978694225,137.48929981036306,310.2279904635263,2615.9436985993366,1920.323239875893,2.434573413938338,57.50647236194635,6.334576437492595,19.02652571660099,6.1900386132361795,0.30521147761782946,0.25014510224833236,1.0,0.7727019632049961,0.6786285292056852,627.762754683393,884.3239839566008,1.0,0.0
1149,tead1,tead2,0,1,1.287961284488478,7.894151323768842,1.569716721322683,19.259332766710163,1.427581897641049,23.359684194407098,2.683663272767312,0.7074745162214066,5.599137361107153,0.9094519273758722,1.2129020500016703,1.012813502091784,0.5274260597623998,1.0,0.17997526476372222,0.032217804016232164,0.5366904906925166,1.5099822895173007,0.0,1.0
1150,tead1,tfap2a,0,1,0.00010000000000000014,8.005118336950455,7.464522235350871,0.29375099399459703,1.7378698886701707,2.8771546686129508,1.0367092837926235,9.99986603474786e-05,0.28335323460934503,0.23281729679092875,9.794535941777513,1.0249326111215857,1.1950729467669134,1.0,0.15525133113205494,0.03450621079716476,0.36017901540219355,1.3196757136152355,0.0,1.0
1151,tead1,tfap2c,0,1,2.560477115431629,1.126093393932469,2.1256825302780893,0.9483116922504573,1.988965334815656,3.5882419752225103,4.00251276769412,1.1614545565968533,0.5147921874782713,0.9356831542269167,3.7838212947761742,1.0407747300623187,1.0261207500690184,1.0,0.061704865492906276,0.02012537342639055,0.29382839867058275,0.4635583321572443,0.0,1.0
1152,tead1,thap1,0,1,0.4054866345687788,11.851390691407195,5.22296982947327,24.23549492114764,1.6843368942000239,9.789921394275584,3.2813449071530933,0.3762744674561212,7.959243753919527,0.32248642997998844,0.403949720281264,1.02169571638057,0.9910781353284055,1.0,0.15464231537627904,0.026443765488849018,0.1950337087395514,0.7069091091369654,0.0,1.0
1153,tead1,xbp1,0,1,1.437068203669988,5.95475105377356,1.0979439532767326,107.49746167478156,1.351147955580074,67.42641312898286,1.7942564166984312,0.6224113522856297,5.642204834888818,1.2306165096566841,0.6272372582431014,1.0104207229787912,0.7015469072467806,1.0,0.09862677442347073,0.0173863947458137,0.481247024540963,1.342681803665127,0.0,1.0
1154,tead1,yy1,0,1,0.8391714068275598,8.980523701093642,28.497666851073657,20.99993480049599,2.063988254887233,35.84472554241504,3.4357082634875677,0.8151671619308799,6.290444563657221,0.07242656971440704,1.706896991964396,1.0344853494604167,0.45565681058020807,1.0,0.2505620623980602,0.04852603369723019,1.4150078386536051,5.577849758460238,0.0,1.0
1155,tead1,zbtb7a,0,1,2.978160437316619,1.2301079020799075,0.5146992445312137,0.2635025350966205,1.8189538645314007,3.3010649789742903,5.196497389063052,0.43885442497039656,0.21701545635499048,3.534013084064457,12.527640304347976,1.0280306494298264,0.7403961603113128,1.0,0.09826528903402494,0.019322542815734464,0.5998411757401623,0.6640899216760779,0.0,1.0
1156,tead1,zfp148,1,0,0.13944580363718778,10.394866538475153,11.667906686777103,0.0005211509698704019,1.7123008388865943,2.929406092704547,1.0120019643838387,0.13779893723188585,0.0005211248430590207,0.14675304532792458,5621.031643542795,1.0212301313773817,0.8244831734749066,1.0,0.14966936090922978,0.024658085104754826,0.540675185730987,0.6904608056920023,1.0,0.0
1157,tead1,zfp57,0,1,0.5728251020990687,6.597608488028183,14.10450045529752,4.364681598453419,1.4794866799290545,23.37651023692891,1.7290357751122372,0.5504689448882988,2.6268653843604914,0.10489465292429927,5.355834030416363,1.0175839757025331,0.3263976816481458,1.0,0.21143319682353842,0.04326021294253339,1.8753938641594274,3.7799716231245517,0.0,1.0
1158,klf2,zfp219,1,0,23.36767445152085,5.600243068291949,125.17801501767082,153.25631198569104,2559.4234907863874,12.220580716094705,6.579997240674906,19.69171312794767,5.402815128265839,20.446269981394778,0.07973949364797252,0.32992548688054735,0.5318515678685152,1.0,0.4036239710807092,0.21386091777488184,99.85191405395224,12.854559358374415,1.0,0.0
1159,klf2,zfp263,1,0,5.982329237557098,0.30669546568462025,304.8602934049796,0.035522696037783644,6502.294873676251,1.3551320865652343,1.1376935599109856,5.86719617503727,0.03183539339013412,21.328769322669828,38.14834564144148,0.3458460306743481,0.7926085179185152,1.0,0.17986909702024775,0.13980823308483686,39.66496333468103,5.069657909143657,1.0,0.0
1160,tead1,zic3,0,1,1.0989804661773002,5.946684346903874,5.392647617586419,0.09047554794964643,1.7120598240035443,3.4994564976816385,1.2221074139741661,0.9129319049450244,0.08911964137778855,0.3174803816997427,38.67847807486325,1.024872737719783,0.9625776229855402,1.0,0.12153336363691485,0.020332417107374965,0.24286389060768018,0.3543079717603248,0.0,1.0
1161,tead2,tead4,1,0,5.648719383149489,1.2034794483231104,37.72598753707161,27.509268681429926,40.468374835553156,3.9949251690173377,7.795401637031677,4.913082581539347,1.1530362522907787,1.0726922600975448,0.1452210604098721,0.5454173235163614,0.7151737695342635,1.0,0.22288927318425103,0.055442598241841216,3.1025798099276978,2.101966528652321,1.0,0.0
1162,tead2,tfap2a,1,0,8.960788702637343,0.07620372366280923,25.166553955113802,2.47544492313451,30.073970791645685,1.8556699800875265,3.9257609037299797,6.6079616753892685,0.07392793717967942,1.194997568808371,0.7496308896817631,0.5458243281645957,1.138504606434381,1.0,0.24684592377449768,0.04416825620910232,2.956123126137853,1.4313416258797345,1.0,0.0
1163,klf2,zfp42,1,0,78.75239124250402,5.423958980682426,195.4059909672571,281.44073128289745,3654.9850083331226,663.7492209547195,3.5426158185170067,56.1306531200954,5.321404250098142,18.704569856026392,2.3583978691681793,0.31141940287518866,0.22451509333958447,1.0,0.735984684688873,0.5451585355126496,412.58488318095823,286.23325839032987,1.0,0.0
1164,tead2,tfap2c,1,0,1.3069627015188865,1.126457482058083,40.14863731542131,24.825641870761714,41.796689580438205,3.416954436934341,17.574185977777677,1.265758340649341,1.0775633081558564,1.041048772143105,0.13763811041512863,0.5421915199305022,1.022448216699096,1.0,0.19699549880640216,0.038697284216981105,3.3618527574071773,1.686537829783902,1.0,0.0
1165,tead2,tfap4,1,0,9.039584209752702,0.2041250137291093,15.821347507431327,3.7501575259931887,21.746861273269122,3.8462977475673266,2.8999276287931486,5.7527370547553245,0.19358782504536004,1.3745264910624437,1.0256363155168198,0.5409564757337787,0.612062409658277,1.0,0.2716701793531852,0.05479712715156326,3.2433801121697874,2.279922612384375,1.0,0.0
1166,tead2,tfdp2,1,0,12.725051535581759,4.321211426293303,77.93676127250554,105.13061147502816,72.77089441233441,8.25328701170616,7.354018008545438,10.93899705941572,4.1506078886294056,0.9337171987156524,0.0785050794997666,0.5341262507761297,0.6153639761392043,1.0,0.3784307609486957,0.07694078675613936,6.812907654208436,2.8574003418620775,1.0,0.0
1167,tead2,tfe3,1,0,7.115499094050596,75.47994993836072,255.85924387952616,96.38836877494654,32.853242558871294,39.42013041072717,2.335251623396289,6.92296985422728,42.331182990794595,0.12840357870494046,0.40897185948615544,0.5444966020477641,0.926340243933234,1.0,0.2625272211946632,0.0540337738377512,3.982929356667677,4.522186222242219,1.0,0.0
1168,tead2,tfeb,1,0,0.5284202866365595,2.274539551407755,150.3091479554944,161.8130445633264,143.2940449608541,5.747958806546036,41.49699701408655,0.5265691032570924,2.2430104738189183,0.9533288353366395,0.0355222214751453,0.5486599185230462,0.8719143611219544,1.0,0.3077581870888774,0.05780655179132749,4.109355962562901,2.947327596563641,1.0,0.0
1169,tead2,tgif1,1,0,3.9076047733929933,38.48645930641611,101.01787022131609,47.501118211507254,22.37882372338369,108.17987996052646,2.3176017741111465,3.762078864972625,21.26062747465322,0.22153331558421102,2.277417543705732,0.5237307685692416,0.32661990824279186,1.0,0.37966833763540436,0.0949248347705192,8.41152282367906,11.29007777616998,1.0,0.0
1170,tead2,tgif2,1,0,5.930616309873816,0.7049500215358503,19.050353265366546,0.8790670381854095,23.827244247154205,2.419513564757031,2.582587097305641,4.52265615408379,0.39121947815972963,1.2507507821638155,2.752365245944663,0.5395114032951871,0.6957667925508194,1.0,0.18768679041876674,0.03800982144026427,3.8474253338316027,1.1402416796032944,1.0,0.0
1171,tead2,thap1,0,1,6.438453693182277,153.63772901575737,233.699938161081,39.67278323632073,42.21202562438826,18.80439758296966,1.288644924481062,6.265829542420036,31.53080631339128,0.1806248900044339,0.473987354780647,0.5503969387755102,1.0130326686660105,1.0,0.30342874640658324,0.05462024134609805,4.723877822646669,2.822955083553703,0.0,1.0
1172,tead2,topors,1,0,25.85556323798459,2.286548326009763,24.3191188410591,47.103022152046286,29.883483125396296,30.28703777588118,2.0347783271650433,12.531908305796492,2.1806898786377413,1.2288061636074832,0.6429956379044233,0.5313597737840162,0.28614324478373165,1.0,0.3057510154663907,0.0752273308191588,7.0314871588398695,7.2177844607693,1.0,0.0
1173,tead2,trim28,1,0,35.88750634896369,3.807793766686949,41.66428455329397,86.5013105296334,43.834943138821856,173.29949244597145,2.2560950710789185,19.280370692094987,3.6472419210829305,1.052098784577744,2.003431987155882,0.5305501225879798,0.23758246383401727,1.0,0.45907096111262385,0.17798121722151083,15.472771335675969,52.039397642953936,1.0,0.0
1174,tead2,ubp1,1,0,8.944765913303753,0.8818186111354265,95.93804155103437,3.1111368700373507,92.61200448264783,3.0481185808994127,3.0654574707707525,8.181925566271614,0.6870746259817475,0.9653314054090082,0.9797442890588155,0.5471383455630244,0.6029720646922915,1.0,0.25515844836500107,0.040721792183464486,4.391857173116761,2.1542317721536204,1.0,0.0
1175,tead2,ybx1,1,0,3.8059557723879185,24.706747329300082,77.84784798507694,39.15572872791089,14.707603501295125,1812.6732264619552,2.711190214360642,3.628556818820509,15.148343063123006,0.18892755396545455,46.293946897477866,0.5133448608335021,0.2753818200189387,1.0,0.5669277829388003,0.3120576924931851,21.913821947782754,341.3564539221281,1.0,0.0
1176,klf3,mafg,1,0,2.234688495573093,13.669554199098224,28.54399300195708,10.999798057319989,17.383753332301453,26.0745782177822,1.9459813877019556,2.072438768512905,6.09510676084133,0.6090161713222659,2.3704597195246198,0.4094095171771261,0.37725838505067455,1.0,0.4463514194750723,0.11327932821821934,9.477931236411726,11.35344751872616,1.0,0.0
1177,tead2,zfhx3,1,0,7.673199328586974,0.08593471045332778,45.4636709436939,7.360903850920321,47.490289029945124,1.9215064154775598,7.005841150877174,6.565155372770072,0.08494304474178654,1.0445766486556083,0.26104218373091737,0.5391214976103469,1.1556518486593386,1.0,0.125890498389488,0.02615088361867679,1.3537183392329015,0.5012401290280543,1.0,0.0
1178,klf3,meis2,1,0,1.418376145374197,0.2682727092017272,5.675322516098977,1.880829029779046,17.770404315119258,3.5955248221353786,5.555246403954926,1.1347736150478285,0.23478418457907863,3.1311708303291326,1.9116702077688421,0.4124941658540452,1.7962740493453024,1.0,0.15500849977487044,0.03955903741439503,0.8560382713473303,2.1541744734226738,1.0,0.0
1179,tead2,zfp110,1,0,0.00010000000001220144,1.8481701664673031,37.50528137145295,73.55179949652586,37.068741299846245,1.7193265759976637,13.722928318671961,9.999973338379674e-05,1.8028686500411466,0.9883605706811474,0.023375724153137465,0.5377981438136851,0.6505320711973297,1.0,0.14934656497202015,0.0396231875281747,1.7755749983559794,1.4556908731234413,1.0,0.0
1180,klf3,mga,1,0,1.8934067344861585,10.919715355558633,33.793970434882155,22.832625974026236,16.813885439728466,41.770251735211204,3.2641342393652586,1.79295135371711,7.386917962866184,0.4975409880329766,1.829410764347819,0.4062504915934907,0.36475556180747926,1.0,0.41633735608908357,0.10137216000252551,9.960419559625155,20.10486076672495,1.0,0.0
1181,tead2,zfx,1,0,9.23376610528103,1.1136091151566745,12.55120337038477,2.2776889633938575,17.281543442706923,2.0750910200898365,3.5127644461036667,5.319946690373128,0.7479304774681611,1.3768833898017812,0.9110510932089072,0.5162012083642823,0.7644915279874809,1.0,0.23409222986103184,0.03839642293838427,1.965201191582755,1.2597777685505034,1.0,0.0
1182,tead2,zic3,0,1,6.207540808488257,1.2473767505009525,27.665071756295802,23.90323828809197,31.899417244543432,5.129257451044434,5.7414429581599755,5.0699384810814605,1.1855115135951053,1.1530574554640007,0.21458420776400447,0.5458126416752842,0.9859851607584501,1.0,0.1434321300810917,0.0304781768717527,1.5171623579082367,1.706837591461451,0.0,1.0
1183,klf3,mtf1,0,1,3.0074221602507123,15.837475141087317,47.00354934354612,25.027409279675243,18.185553831599908,6.80875417617112,2.7453579175901583,2.826570083636276,9.699549574922747,0.38689745956593163,0.2720518971853994,0.4117179767945523,0.8806429365246693,1.0,0.27000739758938386,0.0510841984058346,3.466629427618596,3.728525917473192,0.0,1.0
1184,klf3,mybl2,1,0,0.00010000000000038177,6.760442982685884,368.8625352893472,596.8933613641143,16.244377575309006,3297.3903569678546,87.77717464904941,9.99999728900186e-05,6.684731392709901,0.044039109481710886,5.524253694884696,0.40175565093236254,0.2543760431162485,1.0,0.5096793640153237,0.1678166571799806,22.475742116195505,42.86354781783824,1.0,0.0
1185,klf3,mycn,1,0,1.462009639614984,11.04738476114754,19.242535087635325,8.103873267199237,18.07254013915574,37.2290345086977,1.865267940198456,1.358772779568798,4.6747114944519454,0.9391974631642279,4.5939803451003804,0.41093727856415163,0.5601664825987351,1.0,0.36693264973419176,0.1107608779654833,8.500920557192634,16.041093570536177,1.0,0.0
1186,klf3,myef2,1,0,0.0001,6.171505654641533,11.015481361059775,4.813676988842631,21.07372817923462,5.335740415664589,1.6982884476858153,9.999909219498525e-05,2.7043368982017917,1.9131009792936697,1.1084541875227651,0.4198194633368992,1.4200455833261396,1.0,0.14544117600260772,0.04524474766435376,2.879360190948227,2.488328748192086,1.0,0.0
1187,klf3,nfe2l1,1,0,0.0001,5.468056699508918,7.416351436697867,8.548197767273136,16.646633880753146,1.664567938083842,2.5633320490309015,9.999865164626433e-05,3.3348445678438368,2.244585362875558,0.19472735463101448,0.4070182059044674,0.8322548339578107,1.0,0.22525208098370786,0.04219553446418892,1.7986983340290663,1.1734846962163519,1.0,0.0
1188,klf3,nfe2l2,1,0,14.728093202696504,0.20415165588378378,0.545446464398827,15.771426392506031,18.620925769224336,13.75071336743793,1.0338719749980179,0.5259675582637857,0.20154280514462122,34.13886968677613,0.8718750622310062,0.4145569081225289,0.31952772351881104,1.0,0.3230458281245046,0.07862496507115421,5.079144045182385,5.658582912675973,1.0,0.0
1189,klf3,nfib,1,0,4.589536299680311,0.5489048303396471,5.587334489756975,9.071655218780862,19.679907395247216,2.704791578671461,2.3515783378733373,2.519760247502691,0.517586849761402,3.522235411415866,0.29815855138230857,0.41855577470962074,0.8167532586838694,1.0,0.1932010995954553,0.040403254885226204,3.9409747010906164,2.3780852559605563,1.0,0.0
1190,klf3,nfic,1,0,1.1665720238724644,9.010073562247262,22.36413107103784,18.650570448406395,18.953468674568892,6.143449790259065,3.2301064955634313,1.108737360734997,6.0751662778818085,0.8474940794419754,0.32939742016223394,0.4170666645400058,1.2308476205736258,1.0,0.14830094650972855,0.03385920184472992,3.851831688430866,1.9456031999269732,1.0,0.0
1191,tead4,tfcp2l1,1,0,0.22355931865108594,10.627204912260545,3.5172503434789695,19.978160024995532,3.367535107637301,41.240068350889814,3.0629569320557053,0.21019890380247816,6.937084422643536,0.9574340120204288,2.064257584246627,0.6974157130569999,0.2899887626252132,1.0,0.32004358187000437,0.06840061859976371,4.567885121634426,5.46688701810139,1.0,0.0
1192,tead4,thap1,0,1,0.00010000005724952743,12.962860688683119,5.4042201757379535,134.9662177645915,3.5981569503992805,50.984349840382784,6.3978245687118545,9.999820687591435e-05,11.826939617645806,0.6658050252195632,0.37775637996546546,0.703571067586083,1.0436603598996759,1.0,0.2476664760451986,0.047956815876050475,0.9338690937953181,1.5745951614259541,0.0,1.0
1193,tead4,trim28,0,1,0.33381304221612695,8.707465524453173,1.640458383281275,23.8498211966499,3.073175457550558,208.6647064844228,3.9034770893159134,0.27737138697335223,6.378648737322218,1.8733638651676954,8.74910988908098,0.685634791387926,0.23923493724857994,1.0,0.4339388494754054,0.13430955845474138,6.681962292242166,50.35484614138586,0.0,1.0
1194,tead4,usf1,0,1,1.6609739819241978,9.181395037258923,7.73280918992245,1.9599289846573256,3.395091203625994,11.039481349892554,1.4741155072338274,1.3672867083135607,1.6151475549687553,0.43905017183800993,5.632592525704547,0.7000745645335236,0.4340064917854476,1.0,0.2832648178626515,0.05863128372543048,2.390771438313865,3.1287213420553464,0.0,1.0
1195,tead4,usf2,0,1,2.2470206849676995,1.857387227212823,100.86766896257727,84.62705037949756,4.593293418322452,45.05286768781486,21.32346012160926,2.1980548007088125,1.8174969601626774,0.04553781668164258,0.532369584970549,0.7310989619377163,0.7039031141868513,1.0,0.3158586902222315,0.06449417305545449,3.67487404041679,2.531358233029839,0.0,1.0
1196,klf3,nfyb,1,0,1.778625654251567,11.85063235218219,29.217319267216492,16.97402594637276,18.316860649796514,33.67417352790613,2.580400751302439,1.6765636191699798,6.978502188764861,0.6269179072273438,1.983864855296871,0.4113708559404635,0.4062193533657464,1.0,0.37696594569759356,0.10201623540298847,8.575683239528717,10.04240270072186,1.0,0.0
1197,klf3,nfyc,1,0,2.2134474058943567,14.654379551652625,25.597266660384825,7.808538332209861,18.67485546278321,25.08988046952825,1.6653950937202815,2.0372797099846363,5.0941416006350035,0.7295644378969975,3.2131340594223183,0.41395526889187134,0.43995108743121675,1.0,0.4329567891387757,0.10682142660270773,9.525254288825817,13.256601512181879,1.0,0.0
1198,tead4,zfp410,0,1,4.449942333843623,3.8160346501686515,0.24375909155949088,2.4476537732091734,4.1592857958493505,1.572623877171483,2.699238361178528,0.2310998937681007,1.4911871374893961,17.063100166806503,0.6425025852858188,0.7181288285503825,0.8445787012926798,1.0,0.16557205294109542,0.025700602698506422,0.44614815410174735,0.6737309128967903,0.0,1.0
1199,tead4,zic3,0,1,1.9831651769213812,1.5290266805973127,3.2536065638537126,3.2144194804220323,4.182707361779664,3.7074299353311564,3.896467368806718,1.2321406309533915,1.0361524050988367,1.2855602789371938,1.1533746475567013,0.7240644333786028,0.9675131950130371,1.0,0.20488843070218793,0.035027350930738374,1.45698944324528,1.411360871527874,0.0,1.0
1200,klf3,nkx6-2,1,0,1.5974548548431613,8.298785455440893,51.96345528778755,45.57968483678017,17.58450307343308,293.02116619186125,6.684956631511334,1.5498107426265004,7.020541294797365,0.3384013433295647,6.428766834197373,0.41061192888730386,0.5076137563658635,1.0,0.40100679215345103,0.16268936570069847,15.600369745410951,40.22241986070476,1.0,0.0
1201,klf3,nr2c2,1,0,2.618742198003371,13.807266086320043,38.569949729360836,22.232560687601865,17.08886636882127,5.8520150798220145,2.7874298296787887,2.4522447838175263,8.51754596712154,0.4430616707755937,0.2632182213309072,0.4095983261358571,0.9504730914332322,1.0,0.23627532936758214,0.047159759552351306,4.039788827785157,1.2058182978595438,1.0,0.0
1202,klf3,nr2f6,1,0,2.169304990580367,11.977351039853104,41.18344678438137,24.342275136255804,18.148279319019956,15.960285493974652,3.192085916651914,2.0607563068293446,8.027504826231105,0.4406692672916976,0.6556612068772129,0.414695122038153,1.0309850857157783,1.0,0.32990560255210094,0.06733111228333594,5.869097546459432,3.445577550645986,1.0,0.0
1203,klf3,nr5a2,1,0,7.507669247760381,0.5602932366989969,4.46099142111045,13.286574435455632,19.556101779792318,4.347832692006094,1.6614181229196823,2.79827869077297,0.537621790815107,4.383801700951113,0.3272350381302022,0.417867206829528,0.506027530472981,1.0,0.3205012927130263,0.06489975149069689,5.580050355553552,3.285427743964477,1.0,0.0
1204,tfap2a,tfap4,1,0,1.517169384124251,1.7097465321346095,2.4280115405171703,2.147127270894706,2.9314273546875698,3.935728766957812,3.665387380777106,0.9337226464228184,0.9518183878820493,1.207336664496731,1.8330207157761065,1.1956179266636486,0.6159875957403924,1.0,0.14633912994044962,0.03402135549345101,3.0023621857432956,1.6978305238677596,1.0,0.0
1205,tfap2a,tfcp2l1,1,0,0.3956374499666472,9.9131333306291,3.5788343262613327,12.974412800830265,1.8787577838556493,32.09499586708978,2.5640477474237517,0.35625385369799606,5.619522654045675,0.5249636089799982,2.473714715245991,1.1425005225596463,0.28718012126684206,1.0,0.23951608176382824,0.04468438553068588,1.5736812341164694,5.8016896980187385,1.0,0.0
1206,tfap2a,tfe3,1,0,1.8515228366069771,3.3397608558088585,22.574653861268306,23.271903999261202,2.5324064662644274,10.717940794812318,7.6559961772950516,1.7111759924455108,2.920621255384045,0.11217919361365349,0.460552810597387,1.1839633015992712,0.8975094803005683,1.0,0.1459089404160866,0.023863147992291372,2.9985690022634093,0.6908716614226237,1.0,0.0
1207,tfap2a,tfeb,1,0,1.2327505601205684,2.895581318336809,4.908423225471052,3.8771313906743683,1.8557105675694185,6.9781043403750465,2.9264174157535336,0.985293966880523,1.657614859203588,0.3780665363042996,1.7998111586208871,1.1385046064343811,0.8911989210284665,1.0,0.16895019219516072,0.02447130186703911,0.871914305459644,2.0138956942412247,1.0,0.0
1208,tfap2a,tgif1,1,0,3.0497868391149474,1.7078633974643305,85.02229197899044,80.62374979602106,3.068615911529905,169.86794002482415,21.586193483054007,2.944177889163301,1.6724359684214463,0.03609189825520324,2.1069218493879514,1.1991155089719598,0.3358281789549576,1.0,0.3131928193834656,0.0606137210019282,3.8055005316401194,8.888282707367114,1.0,0.0
1209,tfap2a,tgif2,1,0,2.1082380102333804,2.7402654043160433,0.47588257729963407,0.12996973077782828,2.253543129839485,2.6133094865663966,4.290735523969513,0.3882457121819961,0.12408445304851477,4.735502490187967,20.10706239773334,1.1566686821754766,0.7024277895093423,1.0,0.1454666391508351,0.023088079489882233,0.5160628972136476,0.6596954322316777,1.0,0.0
1210,tfap2a,thra,1,0,4.073948034677945,1.7002584802977512,5.674122136502802,4.082943108054961,2.2820944382507085,2.409556166737526,3.38215632917341,2.37134923329427,1.2003833063721858,0.40219339368279067,0.590151785848761,1.161136005607216,1.2366552671484496,1.0,0.18202904221803162,0.032042186565430716,0.3626590491651041,0.7536918469425002,1.0,0.0
1211,tfap2a,usf1,1,0,1.4586500373102989,9.506700075178685,6.563562197484261,6.593253342267877,1.9310763121481094,14.624516623167887,2.069900022240972,1.1934289400527265,3.8931840620537113,0.2942116268644897,2.2181032434190526,1.14530776041243,0.4427980674500194,1.0,0.2276581855351409,0.04275856497148457,1.4057644696044889,2.561586043914637,1.0,0.0
1212,tfap2a,usf2,1,0,0.985801663788299,21.80313790303171,12.7399601200963,79.64849353877962,2.154463423353738,43.577098447730236,5.013123994175796,0.9150001348364581,17.11738947629226,0.16911068818459163,0.5471176730607368,1.1586324849029528,0.7032862019471203,1.0,0.2734791016244366,0.04327950186188378,0.9849240085788005,2.703368573572161,1.0,0.0
1213,tfap2a,xbp1,1,0,9.999999999998899e-05,7.084914510786609,3.9480379590567694,164.53508383736002,1.9884011658288945,113.70380117910173,6.46082721005051,9.999746716043178e-05,6.792431035036145,0.5036428693061366,0.6910611313237965,1.1455854158017251,0.723803907966239,1.0,0.11322466114460314,0.0283540034960571,0.5375912399825036,4.56482536890604,1.0,0.0
1214,klf3,pknox1,1,0,0.0034478470256791107,4.553364836000127,7.569078167040936,8.486545288358743,18.91183606704474,1.5268000763476026,2.8651009748982683,0.003446277186355957,2.9633898183815264,2.498565300777988,0.1799083165728181,0.4131125263930764,0.9688944858406716,1.0,0.2590991998357269,0.04217043506845396,3.2514176009767435,1.4100284772651013,1.0,0.0
1215,klf3,polr2a,1,0,2.1923974955507206,12.880388676593375,23.976585330856985,7.894039544410305,16.647123190404706,5.792681945229814,1.7603524385061156,2.0087217749320874,4.894396922924813,0.6943075071236465,0.7338045258883404,0.40773663334609583,0.7797542131577033,1.0,0.2594836235129628,0.053506960135078344,4.051999239778833,2.2199749246525124,1.0,0.0
1216,klf3,polr3g,1,0,2.1080124749915434,14.999473620291088,25.329271201796654,8.060953860381106,19.57349423767623,14.233545778960114,1.6653662330290215,1.946053417853561,5.243184016623684,0.7727618407073569,1.7657396414234257,0.4137303326492517,0.6663376242756762,1.0,0.35860117635262706,0.07810365580809515,6.8763605164625705,6.954979116199242,1.0,0.0
1217,klf3,pou2f1,1,0,7.080912796570789,1.1446103692376346,4.324541646224818,12.630925091830017,19.131253577643182,3.2957622908393063,1.7566965923697866,2.6848296519564974,1.0495045999505528,4.423880064687118,0.2609280212556311,0.41743541994337846,0.8433160633381277,1.0,0.26542104280935414,0.047558057179957675,3.092334618278432,1.6518362243394902,1.0,0.0
1218,tfap2a,zfhx3,1,0,1.4660529989221884,1.1849331866362431,2.12045250960105,1.041382250760746,2.9483421295181165,1.898195266332848,3.1595201392523022,0.866775682732109,0.554264848625005,1.3904306350500766,1.82276514214275,1.1981438770410247,1.1515180340864053,1.0,0.04885504619975263,0.019654826764702413,1.1585092226541884,0.022675209038633466,1.0,0.0
1219,tfap2a,zfp219,1,0,0.5924389604038325,10.3915704734784,6.847380627412607,24.755334386123184,2.0323644375380763,17.943631765409407,3.6748856763301787,0.545262558118601,7.319187931213989,0.29680903518080576,0.724838997750233,1.1531101367419736,0.5410330578512397,1.0,0.17027254252618504,0.021847807427302166,1.0554839833382943,1.8824697288516932,1.0,0.0
