,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1220,klf3,pou5f1,1,0,1.8072469259200838,7.039294607880922,96.6510983832974,93.37290499823126,15.169513064381832,2402.1146555854707,13.594687160327332,1.7740741009961023,6.54581205525367,0.15695127440996912,25.72603535930443,0.40045397870649957,0.2662968670976569,1.0,0.5782354085495592,0.3335917351934911,35.63550434057777,272.2593146512935,1.0,0.0
1221,tfap2a,zfp57,1,0,2.262193438190909,4.352975919610047,10.257427680523167,6.24849224301954,2.015288329413805,25.201873146112657,2.9725547102056584,1.853433532178702,2.5656386314126944,0.1964711224082467,4.033272694587523,1.1474918221077146,0.3293966922164029,1.0,0.27032666255035065,0.05029860976719751,1.856237222674951,5.2246915567211,1.0,0.0
1222,tfap2a,zic3,0,1,0.32932830315296435,0.06532050964336711,3.482843359978914,3.734273518792001,3.0604939337736394,4.0699134384625,5.721267150343236,0.3008780808540797,0.06419755573088656,0.8787343033974885,1.0898809147164654,1.2002855778641996,0.9758503287712892,1.0,0.15453380244484133,0.031098105712059298,1.6580681093765388,1.7134080171439983,0.0,1.0
1223,klf3,pten,1,0,2.25863128597199,15.05921215543471,25.257235207511577,7.034033033807734,18.9388368843985,10.661847413757853,1.5982865526302665,2.073232244034509,4.79454217146987,0.7498380851585068,1.5157516836377825,0.41301975843207483,0.6396708989924548,1.0,0.34008455321437686,0.06717748146267749,5.829914396095752,3.617276869383523,1.0,0.0
1224,klf3,rara,1,0,2.0013058817273652,11.700514316737621,42.94584599670851,31.754918773474273,19.137126418351997,11.582405895096063,3.887050211632887,1.9121962259460805,8.550113422286094,0.44561065160571567,0.36474367885239733,0.41599479759045416,1.0542684888821148,1.0,0.24477935339313536,0.042376301454291845,4.769917212953115,1.5267233588833735,1.0,0.0
1225,klf3,rarg,1,0,0.1584295272211572,2.5656073251136307,7.186942180741784,11.175097906882968,18.44670118129267,1.8214448698988785,5.473794176417867,0.15501242103600538,2.086567797262536,2.56669675605888,0.16299140151398708,0.41416942690755376,0.8004361971042083,1.0,0.2448186191698468,0.04276075374810853,4.712740148128741,0.9752925863721023,1.0,0.0
1226,klf3,rbpj,1,0,2.9301199226558796,14.351190938009413,51.436410049834464,30.214704765188007,17.347715062628026,15.631485702030215,3.2822803123044784,2.7721991805101283,9.729794282799206,0.3372652765972701,0.5173469614715579,0.40601788756128915,0.5689528402665723,1.0,0.3842834675710875,0.07349146040624627,6.933848147973144,3.695771831365607,1.0,0.0
1227,klf3,rela,1,0,8.465909840144972,0.5305827179980157,3.6696084520194976,12.425563358821472,19.308804439630812,1.7122479061067897,1.4946669738304181,2.5599709510132547,0.5088541870777107,5.26181599265845,0.13780042454905572,0.4184314880605298,1.0640019151191817,1.0,0.22334320283487796,0.043835145817076995,2.7554082253905197,2.1087888870826133,1.0,0.0
1228,klf3,relb,1,0,13.166642361141529,1.5990040804545633,5.287910409215685,19.625369525631935,23.4286869558953,7.3309892550372995,1.5158126416221245,3.7727289337368646,1.4785381436611624,4.430613445164306,0.3735465589813521,0.4232110673206277,0.6236035556366343,1.0,0.30070272160854133,0.06378517745546057,7.141588822636866,3.2761931245070657,1.0,0.0
1229,klf3,rfx7,1,0,0.00010000000000021103,0.0001000000000000445,8.928618826178878,3.472703853363768,22.118373784786158,1.5183301111719227,13.360348867053382,9.999888001870029e-05,9.999712048239183e-05,2.477244713363132,0.4372184255508057,0.4176070619824539,0.8576841761316972,1.0,0.20416796502980236,0.04033608353899565,5.344388211465308,0.8333932368821282,1.0,0.0
1230,klf3,rxrb,1,0,8.799242939164492,2.279126394820524,3.7812442463146563,18.129111557170525,18.886569737107543,2.222710076746448,1.6094640856143034,2.644737540374783,2.0246008872393646,4.994802902646426,0.12260446794301454,0.4142238295635835,1.1325472421314646,1.0,0.34076679135016796,0.06280678829560625,4.266987476540003,1.3564542435474407,1.0,0.0
1231,klf3,sall4,0,1,0.9669622343849357,7.907032383025603,34.7957594524931,41.819212748546946,18.450388943649614,47.68678074097316,6.463628577297777,0.940817245451675,6.649725282101565,0.5302482036306769,1.1403079495471873,0.4140249317865138,0.5163304809766553,1.0,0.24417506189242758,0.06544578439608535,7.656282252380668,6.22209073349107,0.0,1.0
1232,klf3,smad1,0,1,7.009592425815763,1.53354329255245,5.2881537165229275,16.43470130811705,19.739379950085144,2.217367701618728,1.9181243813218234,3.0141947808039014,1.4026593312975488,3.732754569597535,0.13491986620551338,0.41292420432400695,0.966679504685877,1.0,0.307967450285427,0.05766718381010333,6.91466600401747,2.7677243380966146,0.0,1.0
1233,klf3,smad2,1,0,0.46614314397614187,2.5392469399652393,7.236508594406189,12.581197894955695,18.57561280615428,2.0351223504043934,5.3508916815300935,0.4379334522938335,2.1128193386269785,2.566930248727018,0.16175902862320887,0.41226141621081297,0.759042447725682,1.0,0.27947008934085527,0.05056070271281017,3.154105969247745,1.9537594274583663,1.0,0.0
1234,klf3,smad4,1,0,3.1545017522149776,18.32220622553965,38.30190720226094,10.671212777237908,18.666005249422764,5.163542414511581,1.7127459349589682,2.9144693529868,6.743604856068749,0.4873387936233347,0.4838758744953159,0.4143478417853346,0.9496537428605359,1.0,0.30487753015967084,0.05256198490530325,5.649078104860069,2.370295093673926,1.0,0.0
1235,klf3,smarca5,1,0,2.0308551573198907,12.055883070882263,43.99088419805133,41.60132392118315,18.04984521589356,216.79815041711805,4.656175946901975,1.9412372348384048,9.347126414199064,0.4103087615750427,5.21132814974491,0.411091134948221,0.1648659710654754,1.0,0.46588632767493476,0.18718283072089542,22.52170498994561,60.96000857021873,1.0,0.0
1236,klf3,smarcb1,1,0,2.076428759751068,13.08974764899322,25.33088783983382,8.991314552050499,16.626140329135737,46.08712184057824,1.8251761869064187,1.9191146944117907,5.3300895331701215,0.65635837299751,5.125737907819933,0.403903659397441,0.29728215463358604,1.0,0.493052402915805,0.14071019620713962,14.12589357401547,20.786680820680708,1.0,0.0
1237,klf3,smarcc1,1,0,1.617930902218969,10.768774815216029,17.06983169927937,5.077627876992989,15.670153734710903,36.72109468215395,1.6109885858089223,1.4778552569865533,3.4506147713691897,0.9180028257321625,7.231938923397527,0.40379268611369623,0.21358493610458038,1.0,0.3629382372454237,0.1293902131144514,11.525562913691264,20.31943715625455,1.0,0.0
1238,klf3,sox2,1,0,0.9087010472102749,5.830573094099185,281.2705935462968,285.34427210888106,16.95386691450835,1423.3023511994832,41.95764975780519,0.905774760239466,5.713819936449407,0.06027600219685874,4.988017949967408,0.4051545664502318,0.3667952892955521,1.0,0.5085581982175119,0.1873921023773743,18.75513213158038,37.25085436473372,1.0,0.0
1239,tfap2c,tfcp2l1,1,0,2.1073268744053513,4.505798507806441,18.230670564357634,26.30294409762554,4.537321329291921,48.57702946686064,7.538792401394296,1.8889756542833995,3.8468225653941976,0.24888395154058315,1.8468286016410556,1.0621751682112335,0.2930453379501282,1.0,0.18878387953316278,0.06260922850156556,3.728257418963728,5.1730012703711035,1.0,0.0
1240,tfap2c,tfdp2,1,0,0.7157023552716855,2.936210604658722,7.75637415830896,12.762169660181739,4.186624880962536,12.49865950941526,5.764096180086343,0.6552413973801533,2.387024474022081,0.5397657198470298,0.9793522451289269,1.0503924374510216,0.6304141094841021,1.0,0.12069696411982363,0.029263953155996385,1.2315570633730788,0.945898078133687,1.0,0.0
1241,tfap2c,tfe3,1,0,0.4860634151027216,3.344298002764381,13.232743793295823,31.506436464825086,4.471417613018223,14.814559520255374,10.409196574190942,0.4688419730405658,3.0233771010343173,0.3379055532899837,0.47020739831351216,1.0600378787878788,0.9162170072829323,1.0,0.09076213367475788,0.026916124966715357,0.519052544944383,0.9746441698959352,1.0,0.0
1242,tfap2c,tfeb,1,0,0.07313333330656413,0.00010000000000509601,2.8142326309649457,3.8137622668631312,4.9653294886669705,6.082272188477812,6.582398566605251,0.07128095833688187,9.999737799116334e-05,1.7643635547514973,1.5948220583451729,1.0715055891776433,0.8848992427031817,1.0,0.1722446322596507,0.03642027809604042,1.2029367026682785,1.3641024212833197,1.0,0.0
1243,tfap2c,thra,1,0,1.7993021916851208,1.1395767233753613,2.259850916416065,2.738960053827832,4.898428467374676,1.6465890221916373,3.183300182388373,1.0017248914986467,0.8047506837998469,2.1675892120986346,0.6011730692787752,1.0632941654880566,1.226057487539738,1.0,0.11064206924970461,0.022287171027563293,0.074401761268671,0.5661895389083758,1.0,0.0
1244,klf3,stat6,1,0,3.9125905496654494,1.025680295797953,4.802836372703372,8.772553904489737,17.583374696291763,2.3243458664252064,2.4879751283772706,2.156122972610644,0.9183119631286555,3.661039713163205,0.26495657840707265,0.4103715885756487,0.9953556750977313,1.0,0.2102119238931872,0.042311429237881434,3.4647291197826027,1.765673779748191,1.0,0.0
1245,tfap2c,usf1,1,0,2.1457538182954026,2.341676153686842,6.82123873646348,8.010920624167607,4.812350714924596,13.359703751494967,5.396901514648628,1.6322862960896694,1.8120073829997225,0.7054951308476844,1.667686446822476,1.0638136703762064,0.44025343787745774,1.0,0.17986705567567615,0.046011118356641754,2.1323437520019866,3.9188224056113032,1.0,0.0
1246,klf3,tbx3,1,0,1.775533111862548,11.628245557768814,22.34723207600531,9.83624665740782,17.18790583749366,23.921119966506414,1.9925525273366798,1.6448466915136153,5.328721050211883,0.7691290706175945,2.4319357575779246,0.4082944472554862,0.3441493801796151,1.0,0.35367491430915804,0.09415428975998408,7.560264645226748,10.059182556651468,1.0,0.0
1247,tfap2c,xbp1,1,0,0.0001000000000001548,3.591800447404553,70.70367577572422,226.28718542766518,4.23282890649807,161.35045427402676,63.300794242858316,9.999985856499253e-05,3.535679482694073,0.059867168998749457,0.7130339880673621,1.0538094987423359,0.7440825086504744,1.0,0.10864222465910088,0.032995761356367365,0.8093237508721034,2.3237749737743814,1.0,0.0
1248,tfap2c,ybx1,0,1,1.6273025793936464,1.0997964096965918,30.074666424102688,38.64808148703692,3.8198827792277608,1779.4729664481592,16.66596632317246,1.5437710585405044,1.0693658003965438,0.1270133049976707,46.04298319555702,1.0415792370808086,0.2858586800523867,1.0,0.30576187862812526,0.23944103512589354,14.317859564800758,141.0479020305667,0.0,1.0
1249,klf3,tcf3,1,0,1.5754388669586332,10.679800554823084,18.413156170800878,6.421356820630968,15.618315309274934,21.24976259671039,1.7382666399341529,1.4512676773960222,4.010185312610795,0.8482150025991778,3.3092324862617386,0.4023866847703711,0.4101294180446576,1.0,0.3750239711804018,0.10260239588628751,8.371844949521762,11.632104829207442,1.0,0.0
1250,klf3,tcf4,1,0,1.5606159224414151,9.73458271717272,20.568814777966498,9.94456371353849,14.893649076481639,14.32951329593188,2.174953179359231,1.4505578694191668,4.9192264713554525,0.7240888324025286,1.440939362319509,0.3999172194447167,0.5365626502163113,1.0,0.3363004065005694,0.07678624747549037,5.828440904636143,5.749174666258026,1.0,0.0
1251,klf3,tcf7,1,0,15.998887744972905,1.0224284480757455,9.999999999998899e-05,16.619389634827794,17.25093218009226,6.852640398912445,1.0609681465923373,9.999937496044528e-05,0.963173788123911,172509.3218009416,0.41232804269489953,0.40878594069633867,0.595658999702735,1.0,0.2850747581584506,0.05768169960256976,5.622040795352607,2.729832650084861,1.0,0.0
1252,klf3,tcf7l1,1,0,2.1099972185851508,1.160970612868108,5.031125679834182,4.526915937889994,16.778613199614895,2.826743517038383,4.251497989534444,1.4865534933101623,0.9240016171057535,3.3349620477316106,0.6244303088066474,0.4077197812047796,1.004729320027627,1.0,0.19221775410157188,0.05871571659590382,4.261918532901025,2.0122295789802767,1.0,0.0
1253,tfap2c,zbtb7a,1,0,0.9435880018521907,1.0004158729470516,1.306699768977284,0.6567137584344911,3.902918343558256,3.3234945968531058,2.14039480102945,0.5479237989083972,0.3964607568889183,2.9868516366333773,5.060796357877178,1.0398755819007275,0.7409881085744578,1.0,0.06488991801194853,0.023252405090006045,0.8622223807155929,0.8838213934555333,-1.0,0.0
1254,tfap2c,zfhx3,1,0,1.0611097583172384,1.4215861058105435,2.4411600232501662,2.08407415533179,4.486178905064588,1.9595612910247928,3.537919486658037,0.7396171294164006,0.8451163666764195,1.8377242222292658,0.9402550701046555,1.059526490721593,1.1556403890429952,1.0,0.1461675623064125,0.029559229272967537,0.950883051795884,0.3102435316831994,1.0,0.0
1255,tfap2c,zfp263,1,0,3.203126913431648,0.9312386393477203,55.439502362583404,0.3112292912996274,52.276689300902525,1.4940593069261605,1.4012155782080882,3.028168488984835,0.23326858955950228,0.942950190263333,4.800509941359588,1.099097106316234,0.8252397120934435,1.0,0.06043381753432861,0.023095768977609007,3.3606548119657926,0.49325650507614954,1.0,0.0
1256,klf3,tead1,1,0,7.845815386859703,0.38774786462999244,1.7692287028857203,12.231803419602507,15.80914584480814,1.622152076870083,1.2643479685715004,1.4436794725443785,0.3758339381250959,8.935614609361954,0.13261757250533035,0.4049635126455705,1.0227670268282363,1.0,0.22210129286249186,0.048178214609625986,2.0636585947866135,0.9093177948329824,1.0,0.0
1257,klf3,tead4,1,0,4.419477159833391,1.3551548476037114,5.836948277683275,11.263388117513571,19.720984994539112,4.001452695052921,2.5999517878108356,2.5151315878523066,1.2096194505249434,3.378646521494706,0.35526190283996484,0.41752465483234713,0.7192070985817475,1.0,0.285793815392747,0.06359969368915733,4.372065491437776,5.024238253584188,1.0,0.0
1258,tfap2c,zfp57,1,0,0.5126029299332452,3.0208913016358694,2.2458315848002073,9.628872895468882,3.6469326415926973,31.836132199140394,5.143111734374207,0.4173453617826603,2.2994719839233744,1.623867375574885,3.3063197058216147,1.0346300608307295,0.3372776838851581,1.0,0.10681610439780412,0.055130976493647295,3.9812307857702907,4.49023874585255,1.0,0.0
1259,klf3,tfap4,1,0,6.659466776746902,0.6653324201458135,4.260284604809903,3.780688959989809,19.259692325660918,3.695065649370099,1.9282968492936812,2.5981565691263047,0.565767620193461,4.520752511209354,0.9773524583678154,0.4173974398297969,0.6065804020833462,1.0,0.23690529937339602,0.050051043534552704,4.388380632167238,2.9523395122201737,1.0,0.0
1260,klf3,tfcp2l1,1,0,1.9743511230323687,13.35362854819145,23.39632483616251,8.659900515388024,19.13291306797517,27.7070312319392,1.7876182313571796,1.8207067202072862,5.253182913688613,0.8177742958330959,3.19946299414246,0.41524932517392515,0.2827764320520716,1.0,0.3411329017866253,0.0980987201050228,10.259505367922916,9.409574429535839,1.0,0.0
1261,klf3,tfdp2,1,0,2.3199598249905065,14.541242237491163,23.19171077576321,5.285361059574277,18.072148646965,10.033544492000347,1.4998675873604215,2.108989180464743,3.876393466310391,0.7792503460267161,1.8983650083516763,0.414110847572711,0.628301890026077,1.0,0.35249061900229944,0.08219702047874876,6.065072035373653,4.838894963466661,1.0,0.0
1262,tfap2c,zfx,1,0,2.471292745357812,2.918897140545833,2.7553654241802703,2.3855616776961037,3.674807042873112,2.9515727961938336,3.440359614850121,1.3028046531285289,1.3127086849419074,1.333691353830637,1.2372653466852992,1.0323006387415947,0.7916672034297877,1.0,0.16754080768463264,0.0281813551246925,1.591947521427158,0.685171524610622,1.0,0.0
1263,klf3,tgif1,1,0,2.004187647483501,10.741364539869055,35.01531084459443,23.57661869050338,16.264542592895648,57.88553144500799,3.3778072517388775,1.8956835269540178,7.379368836221635,0.4644980210251803,2.4552092140474824,0.405533189787411,0.31628119828014095,1.0,0.4633196111983822,0.1251853269967267,11.302248713347712,18.024377214322286,1.0,0.0
1264,klf3,tgif2,1,0,3.5371467751340253,0.8808469061974161,4.645990429159807,8.201632807847684,16.871584636664803,2.7956324132639274,2.561943544048054,2.008221254702071,0.7954196554260519,3.631429055637531,0.3408629084917022,0.4078842250938752,0.7113964563386503,1.0,0.21448405625680914,0.053235657661377125,3.8933159692214554,1.7194662664201514,1.0,0.0
1265,klf3,thap11,1,0,1.6185735971304922,8.499673768082571,48.236687382295635,47.662157579754705,15.898355764044611,44.28901726280883,6.803645296850352,1.5660258732220957,7.21331161731177,0.3295905383809545,0.9292281237730061,0.4036393972937162,0.48842456323184047,1.0,0.34478646167296273,0.08098239901573763,7.529828946810667,8.013871852043092,1.0,0.0
1266,klf3,thra,1,0,0.9191270671309959,2.554402255370459,5.4817192773889865,6.637134042638377,15.898129691156097,1.2211600577777728,4.201646198777213,0.7871453697018601,1.844513214987167,2.900208654743185,0.18398906062959974,0.40394014651286725,1.204996537396122,1.0,0.172109766583013,0.038566247212011934,1.186854778975194,0.9659884079113341,1.0,0.0
1267,tfap2c,zic3,0,1,0.407093566979269,0.00010000000000032205,8.50512026799347,8.648045408818803,10.784141027252701,7.175810158841361,9.212861169615971,0.388498280180205,9.999884368303928e-05,1.2679586751801333,0.8297609251130739,1.1162975483772357,0.9976808905380334,1.0,0.06727811988243429,0.02755620406415901,2.604465307921698,0.8883424820480335,0.0,1.0
1268,klf3,topors,1,0,1.7520056729090439,11.482041309192004,28.455246014232767,20.782764764825476,17.515495226046376,32.81964190427488,2.9830384282986158,1.6503902095197658,7.395939805170913,0.6155453801835156,1.579175931386263,0.4084171517351917,0.28561615245882555,1.0,0.3328032708115986,0.08288723419385156,8.096401152908406,9.929701703908844,1.0,0.0
1269,klf3,trim28,1,0,1.8762827029920561,11.68857778961684,25.646996792703487,12.231488425695936,16.267465248534926,137.60593034307715,2.1961620214093687,1.7483750972833052,5.976935960780138,0.6342834359913432,11.250137804487828,0.40466402802756063,0.22947045834641583,1.0,0.5124543170200069,0.20640349515270892,21.76474697949343,54.527560838887055,1.0,0.0
1270,klf3,ubp1,1,0,13.419973054754777,0.7782386452700152,0.5153459395434301,9.886834049407472,19.108534778397857,3.1833206402853653,1.1173934140718753,0.4962877868371615,0.7214499663429632,37.07904402104542,0.3219757330180074,0.41127930124727025,0.6099821466078554,1.0,0.37300431337259454,0.07102415724799932,7.300178929207228,4.219621088524226,1.0,0.0
1271,klf3,vezf1,1,0,1.0157720298077975,5.179060758809972,6.9456125364243215,7.234758378098479,18.766894155458154,1.217862082204441,2.7474668292865165,0.8861723593037298,3.0183501791224656,2.7019782714685605,0.16833486601172898,0.41383962514391076,1.1114442593254712,1.0,0.18263678183513254,0.03499653813689613,1.949148941023001,1.2241452430056874,1.0,0.0
1272,klf3,xbp1,1,0,1.3540948625535068,9.164612980161134,27.566195872906206,22.27707884875287,17.54789926879996,17.68739402959433,3.5992963840162977,1.290693947480906,6.493314898201688,0.6365731183839966,0.7939727712812095,0.41046808355861386,0.6883603882552042,1.0,0.2569369436351852,0.060963888698511826,6.740945285368282,3.718570819546101,1.0,0.0
1273,klf3,ybx1,1,0,1.8258596904126971,7.725351903966941,73.72832471081912,69.05108359039342,15.750761349396162,2916.9481677007493,9.900442723600648,1.781735547779247,6.948016232470319,0.2136324324630266,42.24333661443893,0.4021352053943189,0.27920874511525645,1.0,0.5508270278027049,0.3770169362663409,38.53503256715737,418.8811937442482,1.0,0.0
1274,klf3,zfp219,1,0,1.9658235942810034,12.394477986567054,28.576867428869903,15.151064887760372,17.576793726537414,13.003112303026079,2.3752853008560604,1.8392970088893408,6.817420193210848,0.6150706955647763,0.8582309163978636,0.40879566254934396,0.5384305996862807,1.0,0.3052492540724852,0.06667212645051972,6.4103452367798,3.59479674624617,1.0,0.0
1275,klf3,zfp263,1,0,0.00010000000000000006,5.635480351805493,12.703053910818953,17.763805402388172,21.880957907989693,1.400829430916264,4.152169560918849,9.999921279391957e-05,4.278232137940934,1.722495870804271,0.07885863412621803,0.4224030279628858,0.8149082120976564,1.0,0.16333029444007982,0.03423353179677049,3.094905123505966,1.0804064241869302,1.0,0.0
1276,klf3,zfp42,1,0,1.9635533292171021,7.567311221290791,109.25841615706906,113.09498636889613,16.42313297300132,1185.682237897002,15.178232158957393,1.9288880405651603,7.092728851623311,0.15031458033760575,10.483950491222602,0.4043476306784368,0.24378337286391302,1.0,0.5549484287713249,0.25839339617095725,25.838614673390815,125.14987116677085,1.0,0.0
1277,klf3,zfp57,0,1,13.220767057295141,0.9861627716463163,0.0001,14.07294076034677,15.613528235306513,21.65083518942847,1.0700831982775714,9.99992436199565e-05,0.9215827646017382,156135.28235306512,1.5384727014863788,0.40237173552338734,0.3193124389150255,1.0,0.42146045838429474,0.11536257224976494,9.059389719013318,14.047186043429825,0.0,1.0
1278,klf3,zic3,0,1,5.692777390137994,0.972726985831168,3.448234721772012,9.549329519911367,16.485368259283998,3.8641089252306866,1.7692838403632463,2.147468181823775,0.8828018092796269,4.780813833581589,0.4046471448255722,0.40707854753177336,0.969153471651731,1.0,0.22119061956645086,0.04808419008935474,2.7171805429825437,2.459293315682972,0.0,1.0
1279,klf4,klf6,0,1,0.7965374447017434,9.140138706707452,18.06527565453004,10.245451052561373,66.95069357177246,28.216523766578934,2.127045557251071,0.762899538447767,4.830641981806018,3.7060432872489235,2.754053835387245,0.3109407301284714,0.6598813401436673,1.0,0.18991224040796023,0.13692982993928599,14.496346801107297,19.023106356405908,0.0,1.0
1280,klf4,klf9,0,1,1.993834774239191,11.47240851018629,57.38672141917681,60.69875951931796,50.93891035929192,143.50164877860698,6.50941527951534,1.9268873193514875,9.648741793710414,0.8876428048086706,2.3641611445607253,0.3003783688132757,0.2543144865140947,1.0,0.4582630166467175,0.2144762609189793,38.30619349725327,32.686663936685036,0.0,1.0
1281,klf4,meis2,1,0,2.8577745225639912,0.48448588384694646,8.023259510265943,1.344810445884646,57.43130628904512,3.3453203599126304,5.032278938362888,2.107213941908238,0.35617065802380293,7.15810154408697,2.487577613744668,0.30393206509909765,1.7877612746421818,1.0,0.10327255442256456,0.06344243499111903,-1.043609643147647e-14,2.6636879747945854,0.0,0.0
1282,klf4,mga,1,0,12.057354237636295,0.8560816933893229,3.5020552233018534,15.90209842514114,52.07816986615071,19.452775287836182,1.3297903445637527,2.7138253860547836,0.8123492677576192,14.870744904202192,1.2232835420689787,0.3016212632591911,0.35246655621301776,1.0,0.33119807805774115,0.1474547588783571,24.82091495630826,16.379013976894264,1.0,0.0
1283,klf4,mlx,0,1,1.9020415764439884,14.204395446526139,50.4183276875629,43.15445151533082,61.955762614905986,26.852195496258318,4.190443821114079,1.8328952342179536,10.68680643126117,1.2288341453695046,0.6222346606981889,0.3105899446956517,0.5591593183622002,1.0,0.2924793984932917,0.11104340706972679,17.48419378435922,7.321807153407639,0.0,1.0
1284,klf4,myef2,1,0,0.0001,2.96711519523931,14.161704525519376,9.623350200512615,71.94442879675975,8.253070092496225,4.150992548724198,9.999929387529803e-05,2.267873959503065,5.080209706897639,0.8576088285820256,0.31495543366727513,1.4477799569456884,1.0,0.0883453175972891,0.059754854285705886,5.977822113950587,3.3485600385778884,1.0,0.0
1285,klf4,nfe2l1,1,0,0.6177285633713351,2.1330417297067137,8.447583484933553,6.789898160061923,55.66519702442448,1.7000269806691142,4.489091934225737,0.5756352988514263,1.6231350087293317,6.589481728556404,0.2503759173692246,0.3055001645434496,0.8362915007054653,1.0,0.15744920341884958,0.0652650640060851,7.750965752220328,3.3874442052014633,1.0,0.0
1286,klf4,nfe2l2,1,0,9.93860666304204,0.0001,4.477476866576551,13.848876301207465,52.94670062036388,14.214774274076571,1.4273080257611817,3.086821835372069,9.999927792496842e-05,11.825119860607247,1.0264207698091148,0.3015542039948346,0.3195801300001897,1.0,0.2364749855009547,0.12168679351333622,14.585249782692012,8.726668467256063,1.0,0.0
1287,klf4,nfib,1,0,5.825113513225284,0.7045272812760753,9.766859705653117,1.9069971279231788,70.21875909768838,2.1833256742306295,3.665563419235388,3.6488689182900007,0.5144625480827709,7.189491936394391,1.1449024449283713,0.31542225208277347,0.7901785714285714,1.0,0.19226077319659807,0.07512549485009405,9.819650263149688,3.4361943199564022,1.0,0.0
1288,klf4,nfic,1,0,0.6244367049212254,7.882613966368442,18.53813599907387,19.00057204727144,60.80143555821365,6.181981325463235,3.5253174478549076,0.604088643913134,5.571295549300587,3.2798030805929557,0.3253576423953506,0.3114771704674743,1.2344365997577882,1.0,0.09905721611063545,0.05487782449775589,1.7967697104262417,3.485055072975155,1.0,0.0
1289,tfap4,tfcp2l1,1,0,0.13736275737538306,9.918385167433053,2.6978125514847733,21.486763257191186,3.7442999009536955,43.677303664846086,3.32757639289363,0.13070760379288582,6.785957229202953,1.3879021724074103,2.032753986351489,0.6107704409051693,0.2920855326069087,1.0,0.3306324225500265,0.061011302659417455,3.2060257378821153,7.303261867524785,1.0,0.0
1290,tfap4,tgif1,1,0,0.14647802723610925,8.574390875518066,2.3754652443075654,85.94304677719803,3.754416867557027,178.55414252512384,3.861423041033234,0.13797037652680155,7.796543097245643,1.580497494776615,2.0775868347792494,0.6107087132882538,0.3342102977045675,1.0,0.3232007510541383,0.07206047153598374,3.9648521375224606,9.525724626895013,1.0,0.0
1291,tfap4,tgif2,1,0,1.3335299915800114,1.892969521605845,0.06545596808374998,0.00010000000000010001,3.5845228750271505,2.6552039949458317,7.849322251531447,0.06239340428303061,9.999471757392078e-05,54.76235368546997,26552.039949431764,0.6009477196560562,0.7086253175212666,1.0,0.19344094924046967,0.025955674817289765,0.6567226011529581,1.166724756205764,1.0,0.0
1292,klf4,nfyb,1,0,1.86957753460693,14.887913147179763,23.339263509382576,7.70334973818732,60.60810325010423,23.74127310279483,1.6095610319624019,1.7309229986126897,5.07659985306834,2.596830153862365,3.0819414812628514,0.3093813344067781,0.40009914630104865,1.0,0.3264031294189133,0.15384841776735905,24.549575202472486,14.090657751645441,1.0,0.0
1293,klf4,nfyc,1,0,11.073070350672026,1.319630750570584,4.19058906955941,15.856208694706126,52.97579386882551,17.55985622706509,1.4632029333596748,3.040076190148967,1.2182426744069839,12.641610281867909,1.1074435613935731,0.3013296251461382,0.4275288763572232,1.0,0.33111945125011766,0.1421396116920926,24.344844234416076,14.369572674637514,1.0,0.0
1294,tfap4,usf2,1,0,0.0904459740663004,9.461692412856719,2.5020546704205016,42.78726590012663,3.740611959976033,23.391459151240653,4.277563057335101,0.08729053638407708,7.748287472240617,1.4950160778650676,0.5466920743625132,0.6110245909934223,0.6857572172593507,1.0,0.2600878878253686,0.04539855013529364,1.681002342643098,1.895407344242404,1.0,0.0
1295,tfap4,yy1,0,1,0.15345102304576397,7.864198221243399,2.3880497943141386,161.08112094802144,3.7584971052265757,230.31138559703743,3.7097519218851858,0.14418593986619122,7.498129401064691,1.573877192249267,1.4297850936321432,0.6117317620900262,0.4826614564878048,1.0,0.2835508407091776,0.05931022272168018,3.2726248196666576,6.426544105957799,0.0,1.0
