,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1296,klf4,nr0b1,0,1,0.4075628076837959,10.135274776540538,15.49060195634373,4.567916069722113,67.96142104443479,27.970060220565912,1.3167636135242553,0.3971145927688928,3.1487780446362637,4.387267921283275,6.123155459436333,0.3135297217670824,0.6352178358255702,1.0,0.24735774952311138,0.1653286453754602,25.29882376342225,14.93292969767639,0.0,1.0
1297,klf4,nr2c2,0,1,15.385699720273049,0.3591198698793213,6.05411925122527,20.82623354333059,65.57832123813141,3.826876831965556,1.4079051048726736,4.344573104553912,0.3530323112520612,10.832016766907799,0.1837527090053726,0.3131541931310171,0.9421907538525616,1.0,0.1774438481910839,0.07549377100177136,6.325055808879474,2.3553385301020295,0.0,1.0
1298,tfap4,zbtb7a,0,1,1.526282531792957,1.1707794945046248,0.3418094216645866,0.38141126676796655,3.9519896775676324,3.382496743192238,4.5374323547270885,0.27926770335011153,0.287689181798027,11.561968240435665,8.86837133012643,0.6186622180378684,0.7437576115100476,1.0,0.14704313393703727,0.03430994799883992,0.8340761656546976,1.4099641943150476,0.0,1.0
1299,klf4,nr2f6,1,0,1.230781803232642,11.118711632879226,16.740979844348445,5.915060581600917,53.60197573178827,6.621772986380638,1.6054552040183605,1.1464926902968224,3.8610269099362062,3.2018421998090907,1.1194767821952634,0.3042670600515698,1.0094230717603156,1.0,0.22299614476771779,0.07653531058449253,14.81749290901939,5.506961884874583,1.0,0.0
1300,tfap4,zfhx3,1,0,1.0304932207531385,1.4565495326031295,0.5071435692876958,1.4457352259976683,3.5870293553240122,2.181236230729346,2.7797318641611044,0.3398774102469553,0.7255611157569495,7.07300569809481,1.508738385498026,0.6000069800531559,1.1627677019469587,1.0,0.0551586635880571,0.018613631571600335,0.05158916480857505,0.7356126918907153,1.0,0.0
1301,tfap4,zfp219,1,0,0.5595852243699835,9.495568848682392,4.6009586799757045,8.270702012106504,3.844271183370012,9.843396556886649,2.0985650522745063,0.4989064220698008,4.420456098990603,0.8355369936489653,1.1901524855421055,0.6148759442522466,0.537217838851636,1.0,0.21403851784205322,0.036106344825669344,1.0662012313266205,1.7091056155939162,1.0,0.0
1302,tfap4,zfp57,0,1,0.5220224541474208,7.8789466259045335,4.145165880254182,7.244978689827723,3.8037852576982734,30.300024015103517,2.161273742213555,0.46363452910367275,3.7743376280488197,0.9176436764130232,4.1822102330882105,0.6126584440006322,0.3351414496124867,1.0,0.2644600042417039,0.07677851618317191,3.404258001564164,11.500998938096378,0.0,1.0
1303,klf4,nr5a2,1,0,6.866904585205128,0.16587344913049853,6.708649137769064,10.873700184892,58.06653570845394,5.522604832989665,2.0071114389671876,3.393427219599711,0.1633811426303948,8.655473630532383,0.5078864359956157,0.30853499394044315,0.5192547047803018,1.0,0.24180275752042463,0.09866732627821433,11.601340678741163,5.850526000267733,1.0,0.0
1304,klf4,pknox1,1,0,0.19367192634285543,0.9622575684132983,11.088408129490787,2.699068220719273,62.03928616288158,1.3626235195084468,3.871390798674281,0.19034728985138172,0.7093602079224572,5.594967775210364,0.5048496029290146,0.3104899951302732,0.9753244672328152,1.0,0.25515063221102235,0.06272706730311654,12.329997723888152,2.439814871116972,1.0,0.0
1305,klf4,polr2a,1,0,11.683445187630737,0.45347820415402834,4.242725218805093,15.610630936375161,54.5609488159933,4.802696619159261,1.3811722038115644,3.112464972750551,0.44067684182239836,12.859882740970829,0.3076555098082706,0.30499883842215325,0.7769562171106572,1.0,0.2056255401177838,0.07245719020235843,15.634621655881265,3.4970513500206977,1.0,0.0
1306,klf4,polr3g,1,0,1.136749318500129,10.765652324176678,15.46771511421686,4.687998556867788,50.05051822455539,10.773123912714663,1.504826871860919,1.058926934144004,3.2658536774236704,3.235805537855581,2.2980220198515924,0.29955672909566383,0.6580152750728708,1.0,0.27753237507913,0.10007417445378804,14.159395207777866,7.233914016580007,1.0,0.0
1307,klf4,pou2f1,1,0,4.452984995540629,0.3229644650334747,6.8665484330142865,8.193690093433142,54.99803303904521,3.34559668298105,2.6422071193026397,2.701227690730813,0.3107171624150228,8.009560199796349,0.4083137932764126,0.30580328068149254,0.8454312446810369,1.0,0.1778878533285293,0.07139063147787503,7.955973730639132,3.976451413732499,1.0,0.0
1308,tfcp2l1,thap1,0,1,3.709855084846055,19.443926856188455,101.66052499659641,87.04329977856837,29.718478047659183,32.49401920414103,5.668653633662505,3.579239396263358,15.893582805201515,0.29233055848033596,0.373308678402627,0.28439360929557,1.0259893317460682,1.0,0.30593118682735443,0.06969707609314124,4.465450519324079,3.615537539040959,0.0,1.0
1309,klf4,pou5f1,1,0,0.2810095495726952,6.855436351808701,132.1845284285077,191.76340971504038,40.98853018923676,4919.361771991133,28.179022619152093,0.28041342194466173,6.618817277111819,0.31008568609756404,25.653286929457938,0.28739512618732577,0.2766653161500994,1.0,0.4863691580857362,0.4526669205645242,87.50556020651545,347.9864264402893,1.0,0.0
1310,tfcp2l1,xbp1,0,1,1.671788969284798,13.459011837067298,115.85577320230588,167.94236714797034,33.77348746593562,117.1179056874689,13.516730550150267,1.648008348754766,12.460425163449681,0.2915132024276493,0.697369625523254,0.2874251320493153,0.7265877287405812,1.0,0.21128282893510186,0.06341791529152434,5.309842488902908,6.144712463172493,0.0,1.0
1311,tfcp2l1,yy1,0,1,2.308901926953759,12.811457099840485,132.901888677394,154.194096125148,26.943205182030145,214.76279468624412,12.89278220133859,2.2694743924762015,11.828654852540756,0.20273003980727522,1.3928081559746421,0.28174018848037696,0.4787265944503673,1.0,0.39235582085288856,0.10169014839367545,7.927266161819382,11.734285352759514,0.0,1.0
1312,klf4,pten,1,0,1.321917755742876,11.359096589017032,18.55503960926704,7.621920437055874,52.05621084569249,10.13383182726163,1.7749163369993841,1.2340035684324777,4.561300920777544,2.8055025449632445,1.3295641053917948,0.3009640189238611,0.6327154897984137,1.0,0.24977233961810955,0.09627406906114656,18.396965187801943,6.320266393331769,1.0,0.0
1313,klf4,rara,1,0,2.3655284807782855,13.698746625682702,65.1150691613809,59.77005895144097,63.81082088877532,20.579242744538114,5.558013051168846,2.282605015532073,11.144524358959416,0.9799701007861461,0.3443068838405751,0.3066122531137029,1.071131231851987,1.0,0.23223274765632057,0.0689949109242098,12.269345498788187,3.6907440897539687,1.0,0.0
1314,tfcp2l1,zfp110,1,0,0.00010000000000000002,7.719584766029494,21.29546025379969,35.019181845068495,30.283837723342888,1.7011772068842,5.536433448315721,9.999953041855295e-05,6.325253724561388,1.4220795118968808,0.04857843950811103,0.2851876588390336,0.6617725490196078,1.0,0.22157163106699213,0.041114541762285156,3.8981269882509992,2.8443524823536124,1.0,0.0
1315,klf4,rarg,1,0,5.779202800053058,0.6525525490655134,23.94588118816242,0.4551898319252011,129.8717345964098,1.8151447558649485,2.006837667660477,4.655600087361575,0.2681447331335628,5.423552116370289,3.9876654278235755,0.3253206488247083,0.7960096141049076,1.0,0.24544866732135548,0.06451328507839035,15.971315640279808,2.1338687515977908,1.0,0.0
1316,tfcp2l1,zfp57,0,1,13.532293526196138,1.6219546727490182,8.76651948295339,23.506834092069045,28.182263298872066,23.253675750734057,1.7615206973740378,5.320064112729516,1.5172645109957554,3.21476081284857,0.9892304365469444,0.2840888685492337,0.3260682694877739,1.0,0.4144205863294043,0.13079378747473383,12.867995141825357,14.94377771988798,0.0,1.0
1317,klf4,rela,1,0,1.6499525271045181,12.48897150231933,31.276267781627887,23.466037675540598,50.32962937611202,5.808935924551344,3.030816846731085,1.567272422428896,8.150927575972931,1.6091955001637483,0.24754651828613503,0.30044833773535884,1.0838754325259516,1.0,0.19333467363514348,0.05812314008830537,7.003290216887319,3.1302400143210023,1.0,0.0
1318,klf4,relb,1,0,1.5565256091704023,12.991738794707032,21.901065677719025,9.24704817886494,58.323395208376574,11.258357165717907,1.810570244419413,1.4532425421933852,5.402058786059258,2.6630391446070902,1.2175082196986944,0.30720717195284647,0.6341554542421884,1.0,0.2473186923661506,0.08832608727312155,14.163619711107104,7.268398510551036,1.0,0.0
1319,klf4,rxrb,1,0,9.056279126808569,0.9068118601428289,7.228179108787113,7.438765348218843,61.84616503951011,1.8015029253316843,2.017339699171056,4.019808742832762,0.8082797000339027,8.556257960504231,0.24217767882180083,0.3078509266479364,1.108544,1.0,0.25937826937140807,0.06455306517625667,14.06068381362959,2.368963897657373,1.0,0.0
1320,klf4,sall4,0,1,0.3444309675831594,7.6605773184284045,109.02151718823377,182.4233109083076,53.60391586097261,198.71544622485416,24.57418824839653,0.3433462360608646,7.351848128389847,0.4916819839190227,1.089309503458884,0.3044825200654502,0.5400491210415488,1.0,0.2584055226180204,0.11642302639563794,13.714820186632132,12.038286607336605,0.0,1.0
1321,klf4,smad1,0,1,6.372394300660804,1.2017524719405919,8.653293852797932,15.587450196919233,64.42232652132749,2.6083269191332272,2.539725171984374,3.6698618969288024,1.1157323653101558,7.444832871415474,0.16733506033262244,0.3115424067283476,0.9738572485207102,1.0,0.28362095209091726,0.077798050576479,14.578663060152726,2.8406487624253387,0.0,1.0
1322,klf4,smad2,1,0,0.4865331952470741,2.0478800768738967,9.397437638028702,5.2116726625024175,57.28398568031905,1.7715027589937011,3.728441330358464,0.4625838580757831,1.4701843207001717,6.095702667768434,0.3399105956403453,0.3042848086330301,0.7508100244660453,1.0,0.17564505657410112,0.0692014782199065,6.260872101615984,3.540741081520008,1.0,0.0
1323,klf4,smad4,1,0,2.7184652251654966,19.36404032788376,66.85325092839462,46.33670119924684,72.09165592171534,13.913943735813385,3.530892360683906,2.6122431339334415,13.6568588090105,1.0783567727907726,0.30027911732394846,0.31234972653325216,0.9796407092814186,1.0,0.2522601983040071,0.06941737421457617,10.702170617354586,3.8752679886754544,1.0,0.0
1324,klf4,smarca5,1,0,2.5358999975894663,37.06611090524949,86.10901623453533,42.44534631102098,118.35064789288153,243.43876212499723,2.183886306226107,2.463354508562948,19.786883159450937,1.3744280572260816,5.735346352016643,0.31862241527605883,0.17161120850257713,1.0,0.4281842203767812,0.288800695977037,62.78770413248802,74.9861520157541,1.0,0.0
1325,klf4,smarcb1,0,1,1.6010140480220065,12.778313039546811,20.967661715953685,7.983501264214742,53.6952582261789,44.67507757430389,1.7373915794692945,1.4874386655418663,4.9136205927470815,2.560860574420835,5.595925408636876,0.3039245535742141,0.3005563844297235,1.0,0.3783148817368373,0.19125517135295836,33.02910039187934,26.38108425720028,0.0,1.0
1326,klf4,sox2,1,0,0.00010000000000021103,4.318466685549872,340.0065003650689,999.9933972284285,42.09964168984889,9999.948102879907,134.56152458251574,9.99999705890173e-05,4.299897598412412,0.12382010827630065,10.000014130688923,0.289611555108805,0.364413272245305,1.0,0.5112354984960364,0.25377475918720294,45.08282671281841,49.58408869357891,1.0,0.0
1327,klf4,sp3,0,1,7.480214972299948,0.0001,15.178705721488026,13.997648315371054,90.67261513241303,5.006401811807481,3.029202055598954,5.010829215229878,9.999928559938537e-05,5.973672379987617,0.3576602082729759,0.311577681935214,0.5428153233530657,1.0,0.16947504300051047,0.08664177374649885,20.074088447734987,5.584674846928551,0.0,1.0
1328,klf4,srebf2,1,0,5.292474664386092,0.8728432564894757,9.284671155168429,1.3909466571520563,67.66344838112144,2.509318492571925,3.250239064476931,3.3709539208949857,0.5363034805110448,7.287651576486447,1.8040364665814856,0.31407201289577313,0.6624718175511618,1.0,0.18110940045928964,0.07305101455557421,11.56969237675165,2.881328840821891,1.0,0.0
1329,klf4,stat3,0,1,5.526399673741234,4.139467099137902,8.596519369758385,6.119482427761908,63.3972729206726,2.7676295157108703,3.2663866911040174,3.363879782502148,2.4691998052092905,7.37476066693891,0.4522652934102928,0.3063357804862094,0.4915891181297872,1.0,0.08909296448245031,0.07538949199449356,9.801294918988614,3.289417389181817,0.0,1.0
1330,klf4,taf1,0,1,1.1278993280580543,10.371365419574149,18.694599583101372,10.42905504991694,52.51640547901874,15.674336186851475,2.122291246618399,1.0637219052247693,5.2000651170581875,2.8091751976592185,1.502948839739446,0.3017460379146322,0.4791023637875423,1.0,0.2441269292886183,0.11484639487798885,20.35246597706724,8.855093164463199,0.0,1.0
1331,klf4,tcf3,1,0,0.8275342620878373,8.699328417583125,15.23899033647293,8.44836432797103,47.727206231228394,23.541213507216284,2.0732190961157855,0.7849106722300403,4.286004943695347,3.1319139376969294,2.7864818079963145,0.29657791813518875,0.4165531647646184,1.0,0.27441708172467716,0.1390610629041805,17.156696736040228,15.707922889527918,1.0,0.0
1332,klf4,tcf4,1,0,1.395618429497527,12.49777665068915,28.734497162163677,19.728056549365395,60.18140317599726,22.416316519460267,2.702059003228154,1.3309737787052742,7.650906742287636,2.094395556545235,1.136265828484831,0.30607925445328005,0.5440009974508084,1.0,0.2701366252969252,0.10739194421362512,18.618889691452843,7.808713567068804,1.0,0.0
1333,klf4,tcf7,1,0,8.485813412321953,0.21974398692013083,6.581059402363033,13.378756044220822,59.25175516830551,6.9595914909353,1.7817029394783148,3.706518454806996,0.21619304970816075,9.003376439214366,0.5201972042790639,0.3095152409992719,0.6037939334929072,1.0,0.19331802059121814,0.09333790326093333,17.71876994629841,5.745967046835334,1.0,0.0
1334,klf4,tcf7l1,1,0,2.8083363577461893,0.5285005418743497,19.033334046370886,9.052014107412349,105.26406678054326,3.1259139552382122,7.862913835385893,2.4472489064515983,0.4993462810662127,5.530511182333508,0.3453280030439326,0.3194358442969181,1.0205259203606312,1.0,0.17119875490618774,0.0760974769823639,19.644592295259585,3.445922917383302,1.0,0.0
1335,klf4,tead1,1,0,5.692743873959872,0.18686510763103242,6.850568545378034,9.74723570533772,56.459805414688724,1.933044903620045,2.2456273634743487,3.1091095251457923,0.1833500870864078,8.24162331063474,0.19831724214501995,0.30578771517180053,1.037719334165967,1.0,0.16880044915675121,0.052229227462690424,5.2840942365107,2.240557667654212,1.0,0.0
1336,klf4,tead2,0,1,0.7535556039812842,7.701858769848851,30.923935382356635,39.570208285891354,47.289939043987864,40.810175658720695,6.287312713515301,0.7356297509351416,6.447024103094108,1.5292341824956956,1.0313358818803955,0.29753526815636644,0.5372540933659639,1.0,0.2577491932777142,0.10306002410319634,16.250285919759513,11.134308801863716,0.0,1.0
1337,klf4,tead4,1,0,5.193212091666558,0.797115713184467,8.166751951741972,7.123122123326165,61.11303188309967,3.507162841312959,2.8604677955587463,3.1745351145875818,0.7168916753056358,7.483150246783758,0.49236314927523356,0.3090425464398847,0.7021206304361445,1.0,0.237890380978932,0.08793842958175782,13.33863560899534,5.535936571478931,1.0,0.0
1338,tfdp2,tfeb,1,0,8.770284886585296,3.1616393469252304,7.3605433675995275,21.0994314019029,10.155315077284461,5.897486324992597,2.1148629039003617,4.00190624044159,2.749622768452138,1.379696385186354,0.27950925371670055,0.6297629324656352,0.8809482014481178,1.0,0.26657497431987787,0.044787846491336596,1.4850215654538967,3.1916912904498034,1.0,0.0
1339,tfdp2,thap1,0,1,2.081898152588717,8.24831886660072,162.10046015549275,176.7200941632058,8.790581090257035,69.68791157810142,20.97807935277202,2.0554988490190897,7.880500583410076,0.054229217374366395,0.39434062044887064,0.6228203778057317,1.06740013589903,1.0,0.19740640395730782,0.03770965342928393,0.9789621311843144,2.1251954342777775,0.0,1.0
1340,klf4,tfap4,1,0,5.597050023026067,0.3162213336346039,8.778123343067472,3.8111940011985967,64.90863100961417,3.8104013689323133,2.781448478605191,3.4178088992879383,0.29199408153285034,7.394363062906355,0.9997920252115127,0.3099860899277977,0.6138017809575848,1.0,0.21081349659069074,0.0869019178803993,11.846557109849911,5.506524710681159,1.0,0.0
1341,klf4,tfcp2l1,1,0,1.6528019300788839,13.63435839316177,26.27071806118973,14.026333429990338,56.87683992633332,34.7701978258539,2.156386243380961,1.5549720640402658,6.913784302618404,2.165027990245864,2.4789228061205337,0.30588465467664183,0.2883874317825974,1.0,0.34176581481930696,0.16562255660809663,24.655770168337664,17.28718015410329,1.0,0.0
1342,klf4,tfe3,1,0,1.3696345456952776,9.750294406149239,47.69498620794603,51.94718561636634,52.20378132067336,21.621819629247383,6.509466801427128,1.3314013185766784,8.209417194115758,1.0945339431081784,0.41622696923229024,0.3034459792548534,0.9055270191554647,1.0,0.23782374640838125,0.08099054462673351,10.581566319595828,3.7115558942617537,1.0,0.0
1343,klf4,tfeb,1,0,7.06067674335899,1.8489170749457302,7.479854130298445,15.273744412717381,60.63513855911379,6.584716429284114,2.3086565610998595,3.632111685632817,1.6492697039754578,8.1064600328903,0.43111343566817056,0.31005529417616806,0.8880182355294041,1.0,0.26242909423553684,0.07759753018637275,14.322545408207148,5.777066636837825,1.0,0.0
1344,klf4,tgif1,1,0,1.1562639823266851,8.981431914060028,51.163088234581565,64.95625271936939,49.128058458231465,133.83010542006403,8.397230448022126,1.1307104091233475,7.890430489998333,0.9602246493210196,2.060311360605275,0.2988256778715482,0.3267852161391715,1.0,0.3698928020942604,0.17185337606134896,28.14963764566589,22.793810138864238,1.0,0.0
1345,klf4,tgif2,1,0,3.6396087960321655,0.24768940586346352,6.379518948713217,6.330055370562597,51.924224937866185,3.224843416974851,2.8605178644984868,2.3174625448176243,0.2383624946101009,8.139206945743076,0.5094494800111419,0.3035192033595909,0.7207513708092613,1.0,0.16702809990623232,0.07255282356072991,7.863181910018577,3.977293838901807,1.0,0.0
1346,klf4,thap11,1,0,1.1108404033837427,8.65717443483593,53.02921033292394,67.47858775944783,49.05039321834724,62.48715606609115,8.943020077908375,1.0880482858107492,7.672792496110114,0.9249693312497548,0.9260293989680035,0.30026856609223096,0.49451188345866026,1.0,0.3076876258458411,0.1257055461066156,17.60040691640404,11.119770745685074,1.0,0.0
1347,klf4,thra,1,0,5.37866496443222,0.00010000000000013525,7.266071831814136,9.866894142942131,57.371604244170406,2.865232885224706,2.340497596699122,3.0907536171435472,9.999898652025928e-05,7.895821232178256,0.29038852993819037,0.3064976830459784,1.2448832752271373,1.0,0.11226341746778794,0.056610249256551205,3.446420061983023,2.6921910545272554,1.0,0.0
1348,tfdp2,usf1,0,1,12.565783871355329,1.4484548894710962,2.166204315645152,18.019278927024462,8.029322260451103,8.882310090930325,1.2666299960438951,1.8476837549743055,1.3406857168180875,3.706632011791447,0.49293371432355465,0.619256845417628,0.42309368911295236,1.0,0.36541104635524974,0.07353232909257604,2.9313637075151555,4.788799237974776,0.0,1.0
1349,tfdp2,usf2,0,1,2.7908347370548032,23.40319261374303,50.403789294466705,16.961844952979423,9.98392924657698,12.941212355049174,1.8194450530329327,2.6444147054941634,9.834286017022896,0.19807894180830984,0.7629601845155408,0.631347022831115,0.6795466969086296,1.0,0.32097991320845426,0.05869254223254496,2.808733346969187,3.1446694413438583,0.0,1.0
1350,tfdp2,ybx1,0,1,2.827965567393893,12.744658604117822,60.59778526223355,40.23856589842225,7.5292217675289725,1813.0952036991685,4.351300197705517,2.70187499462562,9.679040675791706,0.12424912453395258,45.05864369709706,0.6135984393636974,0.2763431966228964,1.0,0.5234411921044546,0.285313421497327,14.52970967151157,330.43385490526146,0.0,1.0
1351,tfdp2,yy1,0,1,5.91467100574668,11.313282506283183,196.42464944213117,161.23149816009524,9.477941763065672,227.5970494164729,14.622972332821469,5.741776617108896,10.571501963442847,0.048252303313174434,1.4116165390368067,0.624806450964226,0.4802686992253241,1.0,0.36868538609319773,0.07882716015978432,3.125908533958054,8.023453351934242,0.0,1.0
1352,tfdp2,zbtb7a,0,1,10.045273648158114,0.5688944068750514,9.095587165797957,4.125131868563175,11.61048679190604,3.221013615228214,2.168240105389274,4.773435372587682,0.4999470198808229,1.2764966769341548,0.7808268239313585,0.6314666403684078,0.7363006958395204,1.0,0.2689393471005312,0.039688247406279596,1.8243338570346335,3.154934362251868,0.0,1.0
1353,klf4,ubp1,1,0,8.534824437414542,0.3433400603897329,17.111956831745868,4.845727608447964,101.89120681818453,3.17602439712446,3.2178708790471875,5.694576087611655,0.32062260812439564,5.954386621006275,0.6554277610626379,0.31976374753497433,0.6039599807489887,1.0,0.26500038750584404,0.08167193916272006,23.303347655410928,5.252269541096885,1.0,0.0
1354,tfdp2,zfp148,0,1,10.833105076021615,0.5565367386974013,6.161130183199355,7.254780804745827,10.085531225426895,2.3299575110627204,1.6890740263204473,3.927459496915693,0.5168848951002954,1.6369612271672003,0.3211616689422984,0.6290251802929812,0.8068960099211863,1.0,0.21173000540595585,0.03190075629995703,1.0195661783320338,1.484975050396321,0.0,1.0
1355,klf4,xbp1,1,0,0.8216367187961343,9.010639990438428,29.639121163831312,36.816862574267354,69.09038125018255,27.699680234110595,5.226920994401717,0.7994742072698174,7.2389607914105,2.33105363915087,0.7523639522035457,0.3165983975995351,0.7000038651824366,1.0,0.14954589489881595,0.07752085251066608,11.560684037773925,6.650889985393973,1.0,0.0
1356,tfdp2,zfp263,1,0,0.21101766895542234,7.986063836318983,19.776802194098046,28.323906600735484,12.353595416624522,1.4065512662149826,4.592434513849353,0.20878988939184479,6.229598192582821,0.6246508052910182,0.0496595079923918,0.6367727149534492,0.8138551254385579,1.0,0.15937356766234623,0.02289246752388721,1.2486120868715802,0.9956901490477585,1.0,0.0
1357,tfdp2,zfp281,0,1,7.6024888853472214,0.8100322354344873,9.556997073782245,2.1653624679064656,11.414361831874714,3.3537273613117495,3.1014334070613248,4.234215652134341,0.5895061244932311,1.1943460632825542,1.5488064520459843,0.6297284573758161,0.5494822929171668,1.0,0.21363796619359585,0.04103903254290425,1.6243664510861988,1.2367680446966531,0.0,1.0
1358,tfdp2,zfp410,0,1,0.10187786677034119,7.566997917726841,13.971687264779021,17.560083688272773,9.997655463258903,1.6018718984959284,3.3379325246001725,0.10114037775169814,5.288203333272972,0.7155653625644639,0.0912223385111606,0.6277417252947548,0.8454963839579224,1.0,0.23026495598301158,0.045965945504209585,0.8939304719265857,1.0783580256512915,0.0,1.0
1359,tfdp2,zfp57,0,1,15.598638555053968,1.9231146137662258,2.1156756154014227,19.945935001427998,8.565023918018584,24.57842039847034,1.2435968267179742,1.8629938989921264,1.7540002771691905,4.048363489973617,1.2322521053392927,0.6212834497297903,0.32850549183074146,1.0,0.34516668084253105,0.08689622374025219,4.726993880375269,7.959072744771916,0.0,1.0
1360,tfe3,thap1,0,1,0.39725374684840287,5.493531779226364,57.61505118483182,71.26217092887494,2.9029096267352634,24.791852210926777,13.522172184380683,0.3945334526009851,5.100350681997159,0.050384570820263465,0.347896392823493,0.8678320168615223,1.0104351455702807,1.0,0.15993418640399162,0.026508675591898196,0.7036247432245659,0.7631702447311487,0.0,1.0
1361,tfe3,vezf1,0,1,4.435854158841704,0.43031308852966993,62.073532464539355,0.34550731914974764,25.34977145732445,1.3132894108507882,1.860114346842984,4.140004157548865,0.19163754928494986,0.40838293634740336,3.8010465714087824,0.9059479315012552,1.1244770556113075,1.0,0.03824161200054335,0.01613191264660684,0.29310679074140067,0.06622625720938613,0.0,1.0
1362,klf4,zfp219,1,0,1.4952598748650159,12.821939667085973,33.24984452777434,26.246750231284548,60.14907350288452,19.22166936840448,3.184044445518872,1.4309111808023351,8.61391177431423,1.8090031504550539,0.7323447359777672,0.31004327579616975,0.5451332350821011,1.0,0.25313563077863416,0.0898993250607573,13.121918729492734,5.89990708417648,1.0,0.0
1363,tfe3,yy1,0,1,5.442071092351247,100.53008486745202,164.2093199462995,40.443748466422775,14.859582802089529,71.47629886695168,1.4456621072190927,5.267500535676837,28.840908766792996,0.09049171391093379,1.7673015379940058,0.9034338899658764,0.4680750453167193,1.0,0.2939272425426036,0.058627844915365025,2.8671989103669677,4.252322693618674,0.0,1.0
1364,klf4,zfp263,1,0,3.5324365639988327,24.175990569499312,18.873192188559557,13.150404859476266,78.32629527608565,1.372351496119248,1.8329201706315794,2.9755181121008443,8.51740598614029,4.150134990071527,0.10435811754725731,0.3207524721915091,0.8015961173050068,1.0,0.1723287907981095,0.05455622745130334,9.661792556980497,2.1787200450726125,1.0,0.0
1365,tfe3,zbtb7a,0,1,7.817812942275376,9.999999999998899e-05,55.81145688921103,4.036250354337744,23.122717202882345,3.3891148259198665,6.144566923968675,6.857277022842831,9.999752251435912e-05,0.4143005485196754,0.8396691306022672,0.9071250000000001,0.7459547715419778,1.0,0.1374482253558064,0.030939275310586573,1.0334205963581848,1.096939309877544,0.0,1.0
1366,klf4,zfp42,1,0,0.6026436243483404,7.040503759924996,95.50194979106185,130.45166768655633,39.76003833435346,1384.5917129985423,18.99486133353005,0.598864623521628,6.679983646873958,0.4163269799343369,10.613829148780066,0.2863252470503832,0.25149590859357457,1.0,0.5185981003025769,0.35726076684959296,61.52328212629771,150.85619609292087,1.0,0.0
1367,tfe3,zfp219,1,0,0.9919044129874166,7.809722989099355,20.881042880087172,18.927933849923257,3.2515981232709623,14.173121752476797,3.5862689205478144,0.9469230782216429,5.528604133633616,0.15572010181406168,0.748793918282542,0.8736138505369274,0.5389919269292183,1.0,0.16693105221447807,0.03941616025440201,1.210664723709277,1.312474793456792,1.0,0.0
1368,tfe3,zic3,0,1,6.0588027173506935,1.38672536731461,29.791773149172325,25.71339506141275,13.748689214024543,4.862357431232021,6.236215529478271,5.034855696124326,1.3157660057349705,0.46149281364296735,0.18909822758212125,0.9082899395523059,0.9815909275368734,1.0,0.11922817048385008,0.0264820493248206,0.8368506684582803,0.7820695221721768,0.0,-1.0
1369,klf4,zic3,0,1,3.357917414424317,0.3280951090760506,8.654636044863985,6.976902182044237,61.72090201257933,3.5338125385564756,3.7456111629799,2.4192652452324612,0.31335911448088805,7.131542180702913,0.5065016602427219,0.31084483645598354,0.9586280098252843,1.0,0.15250522699836314,0.06934048802788935,8.745743982400956,3.9526836252171904,0.0,1.0
1370,tfeb,usf1,0,1,2.7814205213089105,7.448009061109868,15.235376897478245,3.459096352687297,4.84021040556126,10.893805025972869,1.7317839371431616,2.3520267763200677,2.3620731624613414,0.31769548191239105,3.149321069796078,0.8628193038739294,0.43134142719239615,1.0,0.30816727791603904,0.05919920689631851,2.5674205036609576,3.3241826943438824,0.0,1.0
1371,klf5,klf9,1,0,3.595734060116534,31.565147419559388,87.79270896415456,58.11322615729321,53.070476766848515,142.0965864060142,2.9574181213112167,3.4542577092430613,20.454792805861395,0.6044975419145228,2.445167749272875,0.29036094647258065,0.25364449698969543,1.0,0.4243051889492684,0.16136628058716185,23.359870022590062,25.8431297037437,1.0,0.0
