,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1372,tfeb,usf2,0,1,4.409203653143572,9.509152490710019,39.3775911188466,21.298894814701114,6.392863986777348,13.34464363122848,3.6026027078344374,3.9652095915519525,6.574075814308834,0.16234776696936254,0.6265415998025222,0.8871043939683828,0.6780809638208614,1.0,0.25497917367561834,0.04659367867472727,3.0472046274186977,2.576768835070199,0.0,1.0
1373,tfeb,zfhx3,0,1,2.99880365351449,0.8985657544823998,3.7150285659113242,7.218170752258856,6.732358748174652,1.915934003929904,2.517524871686508,1.6593565153640903,0.7990897625664456,1.812195688062806,0.26543206993687857,0.8889224797580205,1.1540407081777673,1.0,0.17472053698397189,0.030179124104932103,1.2153643030033165,0.4045324141064953,0.0,0.0
1374,tfeb,zfp219,1,0,3.9776757855923104,5.091790189833567,43.503434331583335,36.61752932148749,5.1856906447447315,23.791424709190064,8.245237913044349,3.6444505384099783,4.470194641379504,0.11920186818400079,0.64972774378934,0.8643535795992499,0.5464207029930015,1.0,0.2590039853377807,0.049555173426605335,1.5029873005139898,2.2158497187849364,1.0,0.0
1375,tgif1,ubp1,1,0,10.41285569514216,0.861339218481362,86.69417194013498,3.07229430021939,183.18556983424722,3.0393763982395567,3.1282808880372954,9.296277766971029,0.6727336339074517,2.1130090493365867,0.9892855635680857,0.33765592083062884,0.6042781646753862,1.0,0.3780710247038882,0.08674045092380639,8.279411811800802,4.186196898352579,1.0,0.0
1376,klf5,mafg,1,0,17.915152566467825,1.7177123647503714,11.66795168136869,31.551196548925525,41.684288528639144,19.10128433157641,1.7411891684121026,7.065963489114972,1.6290248825226799,3.57254552186742,0.6054060200841068,0.28828162796136103,0.3687215713706449,1.0,0.4458392887199046,0.12124049582663976,15.854764949413575,12.420555358654164,1.0,0.0
1377,tgif1,zbtb7a,0,1,9.289459630072596,9.999999999998899e-05,48.982546931706764,3.0234094720866747,106.13865412059553,3.273662597923526,5.318231719842572,7.80857600669401,9.999669258518103e-05,2.1668667876453602,1.082771827020881,0.3256683123356334,0.7387753448015199,1.0,0.31423159452538296,0.06876063924118375,8.32130581594673,4.091833276698925,0.0,1.0
1378,klf5,max,1,0,26.832845790940933,4.328958766431861,67.04525589080009,103.66728930850729,140.41932951477142,23.84910976988277,3.6447226819604883,19.163308376546727,4.1554352937602586,2.094396205206216,0.2300543395024956,0.30500850507973015,0.43606245461048704,1.0,0.4305579513159665,0.11083264362639042,18.37363445431999,8.798757462995393,1.0,0.0
1379,klf5,maz,1,0,3.955051501589167,22.019585569214904,102.90173025050005,89.16513632587514,42.31492845096773,145.14706139977955,5.243428934204426,3.8086646076200634,17.65871529517243,0.41121687991016165,1.627845449249415,0.2870616469788391,0.3584489125417152,1.0,0.424154529053994,0.13524152023933636,17.04329887462846,14.926327124996337,1.0,0.0
1380,tgif1,zfp263,1,0,6.560064071864728,0.48843203185120276,75.72152827467508,0.0866849178816919,161.17062125835156,1.4069357750501055,1.2757561350414903,6.037049878778561,0.07361927098735924,2.128464981236449,16.230456340401684,0.3349923472340289,0.8113289632909124,1.0,0.159665808119371,0.03910781906665873,2.931659970267946,1.7115808868464635,1.0,0.0
1381,tgif1,zfp410,1,0,6.239452368980475,0.045572804119382374,71.45143391275214,0.010593747532237328,150.12793016587125,1.4967385429935312,1.3377537311990864,5.738354135609828,0.00859562794902186,2.1011185072813143,141.28508711755472,0.33197102194238676,0.8401208369377161,1.0,0.23052528220635476,0.054160676891990354,3.563445687097611,1.9219573460965451,1.0,0.0
1382,klf5,mecp2,1,0,5.898275580530363,0.10670259187829859,27.95679433689204,0.06587214863547827,66.18896417411665,1.1949156811962365,1.9023532051722967,4.870670116747894,0.04072860820229336,2.3675448399594616,18.139922652419195,0.2971202850316731,1.1230196594621664,1.0,0.19238588913196142,0.044956921479640824,4.6459074272996785,0.5439443270936213,1.0,0.0
1383,tgif2,thap1,0,1,0.7522611945119797,6.744692183907619,1.337645178397929,114.13282887309745,2.5384925137120744,41.5252309312848,2.4473364296597424,0.48148499510709614,6.3683536202286755,1.897732339417824,0.3638324865973144,0.7049448917658082,1.033306014056455,1.0,0.16193441078969315,0.03360719207732702,0.5049591180463214,1.9057491413723913,0.0,1.0
1384,tgif2,ubp1,1,0,3.4119646494097116,4.351546684338061,9.999999999998899e-05,9.999999999998899e-05,2.8454639027400903,3.4366304385654423,7.214595697239241,9.999706922316397e-05,9.999770201931056e-05,28454.63902740404,34366.30438565821,0.7147036194347642,0.6161779041912075,1.0,0.20350488874807607,0.03553472490530266,0.9862158727474194,0.7677305242304365,1.0,0.0
1385,tgif2,usf1,0,1,2.434554048163445,2.2475935855583082,15.418915924835586,7.980694575237507,2.4448416712438727,12.563743334405597,4.15883953141457,2.1025707741896524,1.753700878741002,0.15856119088799964,1.5742669032076946,0.6951812608074599,0.43934145283889803,1.0,0.27895956299463587,0.05496036676151746,2.1162833122167517,3.5832078695294034,0.0,1.0
1386,klf5,meis2,1,0,1.3866404356786806,3.988940293725844,28.477221364094913,25.10409007580709,65.7179921070269,3.5550197278094204,7.617154942773751,1.322255872464765,3.4420173893462174,2.3077389211114,0.1416111763889585,0.2961611354888194,1.7980914792387543,1.0,0.2085816821584159,0.05155092602911859,6.394437874047604,2.9112929546622115,1.0,0.0
1387,tgif2,usf2,0,1,0.7453361086494935,7.173067306576243,1.0967272811792195,39.24845687006116,2.4983875713464885,21.88953338131545,2.5154706659238286,0.4437580424851005,6.064682877213459,2.2780390478298127,0.5577170448709501,0.6945625986753238,0.6888258767674214,1.0,0.18945346295890889,0.03633209693277184,0.60543043735032,2.1452249369604632,0.0,1.0
1388,tgif2,xbp1,0,1,0.7279696187068283,7.058017684647128,1.237054143085316,22.34270354273191,2.5195165606984387,18.125745214667816,2.859459768639894,0.4582834316671111,5.363650622984659,2.036706780201677,0.8112601583779294,0.6953171151346881,0.6906226937611831,1.0,0.21902311984747905,0.03518729885362013,1.0975597852444952,1.9013522484002052,0.0,1.0
1389,klf5,mga,1,0,21.08084188198537,1.7786267363479327,20.45682487580398,41.28985841373115,55.73282526958519,27.05191035363644,2.051458369314833,10.382073050201337,1.70517365212108,2.724412297995723,0.6551708190077056,0.290244095648768,0.36030184700408435,1.0,0.371726319134876,0.1114308143554948,15.478601686292132,18.572141901757778,1.0,0.0
1390,klf5,mitf,1,0,36.96115409406016,2.4904711752771767,28.23954490840125,64.60424226858652,73.42399295611514,20.23519346764747,1.82239119160284,16.008511977243483,2.398028025041862,2.6000416506100117,0.3132177200302329,0.2958592152199762,0.5204124410764175,1.0,0.19786160880709636,0.06907133363851646,4.5580462570679,4.584202495929213,1.0,0.0
1391,tgif2,yy1,0,1,0.7494553681370812,6.53147394440693,1.1487849695214674,136.11127093867375,2.5147016160617977,190.72571964064633,2.3018201458637293,0.4535585116187354,6.232404041332408,2.1890098519562895,1.4012485397082188,0.6993446378010373,0.47630573354643757,1.0,0.24761033387397044,0.05175447129621969,2.5534095024338135,5.69309376215744,0.0,1.0
1392,tgif2,zbtb7a,0,1,1.0184479982828842,1.1557757135610502,0.49250116867682203,0.7181573339876814,2.5381062587003194,3.5082638020094525,3.7933284490504797,0.331968037283591,0.4429340771936672,5.1535030170980525,4.8850908233844335,0.6984563510005166,0.753675171587638,1.0,0.08764018989240067,0.02079456709585894,0.532406824960336,1.479131870391912,0.0,1.0
1393,tgif2,zfp148,0,1,0.9975910969251892,1.9136952949109582,0.309428527638196,0.5950403246112159,2.4641032572415664,2.3069006443385756,5.199727596305601,0.23617330490324578,0.4539042937125676,7.963400388611733,3.8768811943053527,0.6965068493150685,0.809324667434037,1.0,0.0766100608070073,0.010740063987203006,0.610504313549155,0.2232935876272551,0.0,1.0
1394,klf5,mtf1,0,1,46.43449418063694,3.694951394658194,15.15034647076861,62.049576091053424,55.63563898324269,6.9844781946232635,1.4052509661167165,11.423244220336915,3.4872890031100354,3.672235423169182,0.11256286722046302,0.2915800216388763,0.8725556584347924,1.0,0.27624533999034906,0.05962499209064969,7.100999075598619,1.49879384310678,0.0,1.0
1395,tgif2,zfp281,0,1,1.8954788851394864,2.4006547427621507,9.999999999998899e-05,9.999999999998899e-05,2.6578845993671147,3.3060538089370826,8.906262192713234,9.999472456667499e-05,9.99958346432277e-05,26578.845993674076,33060.538089374466,0.7042395366594583,0.5491955448965669,1.0,0.18295337255467378,0.025847153927032924,0.6442301796097469,0.8973204897158649,0.0,1.0
1396,tgif2,zfp57,0,1,1.5909804907417258,2.812261976065667,9.029618947610015,5.407772781937706,2.4971788345220487,21.70847426512508,3.3713703187180792,1.3526494119157633,1.8501228057507957,0.2765541767610259,4.014309613309331,0.699505535747795,0.3221475155305624,1.0,0.23900550396595122,0.05548342387226728,2.5051423478645467,4.709819147225792,0.0,1.0
1397,klf5,mybl2,1,0,5.600448214534944,42.298308184899405,150.04052930199268,92.19024182171046,59.791429280263955,425.0222078942971,3.298205232307943,5.398926605610605,28.99496841941904,0.3985018551882026,4.610273272916027,0.2922350807019729,0.2564724358591647,1.0,0.521307691148919,0.20593207454094198,30.561538074544078,48.71539258269087,1.0,0.0
1398,klf5,mycn,1,0,16.12831646974628,3.350040034917197,16.467598702556117,37.89175083611869,48.8834928116811,31.0414720801757,2.1460599810476495,8.148095918389524,3.0779187715452476,2.968465147507715,0.8192145096284849,0.2920187155744961,0.5518909396384023,1.0,0.3303164464412226,0.12213315171469467,13.007639014704264,12.963929528863279,1.0,0.0
1399,klf5,myef2,1,0,7.986474387826742,6.167971385425628,43.14675127106951,61.3143387260868,94.83775211356354,4.5160708011049,7.046540942842133,6.739070721707443,5.6042107354336075,2.198027645644634,0.07365439952438878,0.3012696336716501,1.4049858340953894,1.0,0.26824748988538616,0.06675489504130162,5.572709739218629,3.7802099996969205,1.0,0.0
1400,tgif2,zic3,0,1,0.5896800119197091,4.6140790661828825,2.952168411915475,6.5256446026353245,2.7450225287806176,6.916106346528284,2.8965313138003257,0.4915045750157472,2.702925229523513,0.9298326334301322,1.059834969212892,0.7117291294864168,0.9985274279007579,1.0,0.11289199711102262,0.022735226982466945,0.3226798123915945,0.8029556924850271,0.0,1.0
1401,thap1,thra,1,0,6.627711732436206,0.4613304987707764,174.81588134537336,0.3561495956536537,71.09198131015536,1.2140817070532288,1.7724644156913314,6.385616863925554,0.2009867539534309,0.4066677510248806,3.4089094073656954,1.0644933765346383,1.191263282172373,1.0,0.20612809446937158,0.03349194559158829,1.5797331557655034,0.17956749824771545,1.0,0.0
1402,thap1,topors,1,0,31.68961519530599,4.790334022993389,107.5817409196167,133.72752422606553,40.0936047212984,34.316362593791084,4.552288760424467,24.479003198407607,4.624670906757589,0.3726803858961129,0.25661405752027155,1.0277676317562356,0.28546537369124525,1.0,0.2603597800900379,0.05077471485042268,1.8375721931748188,5.009948681265076,1.0,0.0
1403,thap1,trim28,1,0,39.753046327337415,4.35291101739187,34.19919213683896,89.51295301210735,12.580546048542137,155.62920913886524,1.9507549020316428,18.38378523230026,4.151050260861926,0.36786091315269764,1.738622220605493,0.9861078890533622,0.2333156048265084,1.0,0.42351656685651,0.11926126340417875,6.219585760522522,46.32124698879791,1.0,0.0
1404,thap1,ubp1,1,0,16.134879434558368,0.4141602242955114,54.73682200324237,11.516164774585667,20.224861946348756,3.524263254559351,4.550420582199708,12.461560901402898,0.39978268710313863,0.36949280586934197,0.30602751207041046,1.0094047979085332,0.6196733923646391,1.0,0.22958320678797028,0.04565214905724607,1.8937639673907785,1.1500613452337518,1.0,0.0
1405,klf5,nfe2l1,1,0,6.555491492900145,0.3834056976710846,42.385119928288354,0.1978105513964598,90.85641500175362,1.6905617039922618,1.7159625992883178,5.677397258571052,0.13048790804891602,2.1435922596296564,8.546367683915761,0.296256058651149,0.8348092780779436,1.0,0.2215912010078127,0.054985787241847474,7.8564106405005,2.3623683392684014,1.0,0.0
1406,klf5,nfe2l2,1,0,14.20154836979823,0.914005938912099,15.822637942096604,25.446352745353963,46.60862977664793,14.85155778126499,2.190086768544528,7.484164790952777,0.8823141525304051,2.9456927439794516,0.5836419045938366,0.2893965635666075,0.3206711282873032,1.0,0.3441559941811968,0.09005243698791739,13.104136382713529,7.698318326831782,1.0,0.0
1407,thap1,vezf1,1,0,5.574581389307549,0.2612073520031737,95.47616068528804,0.13801170914917213,33.09464869356655,1.232864362992966,1.591782267826332,5.267053141340069,0.09030048061390167,0.3466273513307088,8.933041773002067,1.010079490905888,1.1127632361689468,1.0,0.12022063134182681,0.021551494844331946,0.782751342648392,0.1481825460468581,1.0,0.0
1408,klf5,nfib,1,0,10.002040477004634,0.00010000000133736364,52.116547883061365,3.8645891566871082,112.16924429742565,2.4533440257650474,4.5112421585089635,8.391559357830458,9.999741380707025e-05,2.152276941847913,0.6348266080289268,0.30215390507202833,0.8033534942984791,1.0,0.2687587691967664,0.05800036175526921,6.769007267126849,2.751137791997601,1.0,0.0
1409,klf5,nfic,1,0,7.773424049209688,0.647128769605339,26.732726060790863,24.207221339171927,63.69161589516854,2.121169899460919,4.557656792466564,6.022254438685132,0.6302795805250327,2.3825335190407544,0.087625501074279,0.2950357053346786,1.204695564176084,1.0,0.1893676021992564,0.042067208937105215,2.0507688298606084,2.186451401862625,1.0,0.0
1410,thap1,xbp1,1,0,97.47838914317565,4.435124332161195,65.43318603536267,199.62049625195525,27.677612883839096,29.950092662725996,1.69409097013191,39.152046527343124,4.338727439071843,0.42299045118911105,0.15003515783731872,1.0299822000711998,0.7033892640857906,1.0,0.1592160307234167,0.03611276230404206,1.161844828564004,0.9640947960165439,1.0,0.0
1411,thap1,ybx1,1,0,7.775019305407921,186.19491475289772,207.32064466413203,24.537757931258348,15.04229346101337,1809.6806982515557,1.1742299808744867,7.493977260748079,21.680576096928103,0.07255569499787397,73.75085789505755,0.9940616210749609,0.27641837069508746,1.0,0.440368874192005,0.22131228126444266,9.111879814666654,220.6822513660734,1.0,0.0
1412,klf5,nfyb,1,0,20.089803884947322,1.8338720794614007,16.49767516874871,37.97635439049361,49.83628161596814,22.90576216147675,1.9030576824280594,9.058701699871436,1.7493941173386225,3.0208063321777745,0.6031585319103355,0.2904738335788908,0.39417956882845273,1.0,0.3856481925027636,0.11157448717643388,14.486265613584525,11.767823006962445,1.0,0.0
1413,klf5,nfyc,1,0,10.683850631745228,2.2259139967501267,42.67831745570846,51.49993687550994,92.89532924912892,15.812739446210673,5.21053440245056,8.544794659836917,2.1336922256569424,2.1766399142968944,0.30704386074170503,0.2992530180866133,0.42331905133534115,1.0,0.4636678968338391,0.12090470993537203,19.86154175264962,12.346891576183078,1.0,0.0
1414,klf5,nkx6-2,1,0,2.972641374560129,40.82693916870167,64.95054602056702,25.55125323336757,60.88440237543077,192.33120383667386,1.695469495545325,2.842544465380324,15.715695527289927,0.9373963131295512,7.527270857521271,0.29339625534134206,0.5038454554663708,1.0,0.3509592632521728,0.18546652963729363,24.685611377583257,38.02974434867579,1.0,0.0
1415,thap1,zfhx3,1,0,6.794991263705211,0.37570436205464103,68.755239127209,26.037321582213693,25.412667060509495,2.0693220642325247,11.24416820341232,6.183849430848764,0.37036026524556204,0.3696106272496805,0.0794752278070758,1.0142043400945513,1.1624887791159242,1.0,0.09026918865394454,0.02072108297536411,1.3067641327624382,0.4391767977903511,-1.0,0.0
1416,klf5,nr2c2,1,0,9.80538742120615,0.42981625415501656,39.49674217286815,31.903173781571482,87.66958793777586,2.3628054276296377,5.0821208248834,7.855256194187031,0.42410252300513784,2.219666309541841,0.07406176713974728,0.2995326589564148,0.9200090874408995,1.0,0.21815319258424953,0.04856734081028447,7.8094706034347,2.451479870859357,1.0,0.0
1417,thap1,zfp148,1,0,6.670929619845561,0.9027195933242779,29.626541979833114,33.99248713853456,11.613447557668866,2.7760297907690603,5.514662435431193,5.444913039855268,0.879366739437112,0.3919947041262588,0.08166598046961082,1.0062778490697333,0.8219280663033199,1.0,0.1825919109147714,0.02940909005840794,1.5654177068471595,0.5500693790704516,1.0,0.0
1418,thap1,zfp219,1,0,12.471040842273908,2.6060395871443274,100.30967463068424,99.87112355546735,35.52881877244103,8.693340790417329,9.101345495519158,11.092020864989271,2.5397668477212805,0.35419134697873833,0.08704558916461114,1.0291351154812907,0.5306631515775034,1.0,0.22473856818559554,0.03742217466645087,1.2556319225963237,1.0838742619270878,1.0,0.0
1419,klf5,nr2f6,1,0,7.24256535448585,2.7968678709858352,38.42540291447054,44.159253526828856,85.19037854309123,3.911381805703762,6.644458651105545,6.093953868091878,2.630276814167482,2.2170327981391074,0.08857445480430078,0.29972811418195233,0.9785328143214556,1.0,0.3060345946256984,0.06310544295860623,7.883139910788676,2.544224927452589,1.0,0.0
1420,thap1,zfp263,1,0,7.975259916188703,1.3189546416873466,181.1784285959639,0.32323286430453324,74.3839313488403,1.4369676067233281,1.2941949135655477,7.639000172955201,0.25961072360178367,0.41055622308503315,4.445611091604509,1.0612131495562063,0.7931900623892086,1.0,0.15351582528614383,0.025517121380759938,1.56845821671978,0.07013900370285832,1.0,0.0
1421,thap1,zfp281,1,0,9.012713396323196,0.7251015020051721,88.03797295290421,2.2848700902426855,33.297874230391486,3.4779094804141613,2.9950251766223346,8.175738349367125,0.5504247078572552,0.37822172766522166,1.5221475808476963,1.0210786756852974,0.5588514569227816,1.0,0.24504217364845493,0.0391560996420341,1.2987037771202172,1.8388523287999563,1.0,0.0
1422,thap1,zfp42,0,1,1.25769970160809,5.9219006615390395,128.38136359577334,117.58861186701292,2.6682879978945637,1250.154513940214,18.088894931524656,1.2454980665515598,5.637966065793357,0.020784075843718573,10.631595135709901,0.9612670865853122,0.24652171315280755,1.0,0.4380709921920855,0.1369956812206629,5.672899428336798,64.07163767997581,0.0,1.0
1423,klf5,nr5a2,1,0,19.552337502305015,1.4684987930773692,19.05636971446891,35.89436860594529,54.47146008645358,11.65177679367116,2.053531282795788,9.650584002567218,1.41078136250013,2.8584384592987346,0.3246129475513672,0.2935238269762405,0.5324231681581827,1.0,0.24886364021056956,0.06910283918731594,6.074722795076135,6.14216238212126,1.0,0.0
1424,thap1,zfx,1,0,9.862855228170504,0.7886375475735203,92.42546661162491,2.9554197931545745,32.99750680000355,2.261469066046155,3.133352233567507,8.91185797352589,0.6225211864064053,0.3570174759155963,0.7651938554665678,1.0234736975179966,0.7781622452902729,1.0,0.19858623490483757,0.034787965466383006,1.193566133479591,0.604861063641734,1.0,0.0
1425,thap1,zic3,1,0,22.585349746115252,3.955157540784588,20.57372259268596,57.51581930543871,9.443386188190296,7.749194146663218,2.0056315473465745,10.766327799812762,3.700675312341096,0.45900230965238425,0.134731526738948,0.9954815509838948,1.0031264758101637,1.0,0.19874493129420637,0.03857287269605762,0.9514368302265208,0.8299013941374944,1.0,0.0
1426,thap11,trim28,0,1,26.544808406190135,4.252637979180756,56.95559269023639,93.45272497259735,52.56854657104532,136.6652856870653,3.2887843689588605,18.106203991492325,4.067541386367357,0.9229742697429059,1.4624002213647482,0.4888623126309333,0.22859902458643133,1.0,0.5333042443871314,0.18104932600366924,16.525883897961876,46.72938280863979,0.0,1.0
1427,thap11,usf1,0,1,11.835730750938472,1.5997818865704627,21.057104885266792,34.96979616846852,24.35323524844608,9.874483908062613,2.906250795865069,7.576915124397627,1.52979742897713,1.156532931812745,0.2823717890859831,0.48399472876606586,0.42829682119158313,1.0,0.4123818164550953,0.08503284795560224,5.134736706697014,7.279899867062685,0.0,1.0
1428,thap11,usf2,0,1,11.580087207321139,1.5292937271608165,11.91895110878034,27.76862693079429,16.919970297336956,4.412753951929915,2.14101966394495,5.8735379466529345,1.4494676080570907,1.4195855107478805,0.15891149256056114,0.478124582219456,0.6542110339163676,1.0,0.35312772907824735,0.06034960292951807,4.4524171359747235,1.9900120390574594,0.0,1.0
1429,thap11,yy1,0,1,2.592798706215843,26.097168714553256,47.86852055567049,17.33944627164898,14.491900338389579,32.924504588089874,1.754571923213356,2.4595757697312597,10.417719127328317,0.30274385274839816,1.8988209930280981,0.46948169415853175,0.4408964148324512,1.0,0.4157728475970948,0.08364056986634567,5.552178873169833,13.515283870136741,0.0,1.0
1430,thap11,zbtb7a,0,1,8.351085833199718,0.17676651401551666,15.042120252333255,2.9481973294252763,19.1689548762613,3.17851428482056,2.969171883168936,5.369851267126339,0.16676755017381234,1.2743519234456266,1.0781212821463961,0.47910125588697,0.7361214970190914,1.0,0.22835384259052086,0.04102856057472689,1.592180515498698,3.2644589752406397,0.0,1.0
1431,thap11,zfp219,1,0,16.92230963337015,1.7912304595232955,20.023834926288863,36.73612325461095,24.16501252104574,8.096157189918037,2.2897356452343565,9.171445050862948,1.7079517951506902,1.2068124118082901,0.22038681473832009,0.48143309336964557,0.5259848734774812,1.0,0.33058720437490446,0.05635519201925445,3.5609446926579165,3.291942102561557,1.0,0.0
1432,klf5,pknox1,1,0,5.843793100347735,0.2634833235712755,27.651343167301633,0.203076030105991,65.27663938063128,1.4758933094010995,2.053457447800458,4.824244544796557,0.11468454533868258,2.360704107054823,7.267688405326763,0.2951382699762281,0.9788090706693477,1.0,0.17088094683040758,0.04274394323698625,3.934133026754144,1.0571990938559468,1.0,0.0
1433,thap11,zfp57,0,1,11.347460966877346,1.2946037518918252,9.587557596606525,21.168514281382,15.286661214644434,21.02954682915042,1.957736851859407,5.196768049919323,1.219992610556513,1.5944270540867556,0.9934351815916621,0.47445312738351036,0.31948230109207176,1.0,0.3615279864330481,0.08213899337367261,6.793457972332774,8.058566827183226,0.0,1.0
1434,klf5,plagl1,1,0,4.561919209960446,93.72617514655975,144.02978930524466,49.44579894903031,109.26107321972357,29.468410522128895,1.5707271224341426,4.4218635696682655,32.369223389098615,0.7586005210919583,0.5959739987719787,0.30393748170974944,1.027415553285393,1.0,0.19872574424913897,0.060311901949137124,5.8393437200955445,2.8514935971240765,1.0,0.0
1435,klf5,polr3g,1,0,7.756658686332372,1.9870331544773068,12.896247212070413,20.834917082845525,38.361586593488816,6.329917734298687,2.916536810360066,4.8434727999381275,1.8140286252440858,2.974631764005251,0.30381295539258174,0.28410008014173693,0.6324633319107837,1.0,0.3359380803867036,0.08156339891226697,8.54103038922129,5.176139434892038,1.0,0.0
1436,klf5,pou2f1,1,0,5.5073762453490716,1.1408131881547767,45.3452458720358,38.03637107531656,95.86930011396842,3.2464000114850684,9.042837994494153,4.910923361605522,1.1075934773783354,2.1142084086281376,0.08534988800737085,0.2971816819899271,0.8426448859023714,1.0,0.2718309925101743,0.06197768981292734,5.951093005358581,3.591261754446827,1.0,0.0
1437,thra,usf1,0,1,1.7871124455205538,7.92659128844098,14.273640701403144,4.52035608262861,1.67807771647929,11.92172490544326,1.7668819504646571,1.5882568337246528,2.878699015671672,0.117564800150415,2.6373419897732293,1.2267319025909036,0.43225445881531216,1.0,0.23008574738934343,0.03916463036309596,1.2392622916936642,1.3015848825734984,0.0,1.0
1438,thra,usf2,0,1,2.2593560758427595,16.454552656449234,33.83483053980428,41.683612257481606,1.8479929797529875,23.265879255357188,3.7691942461717036,2.1179291493461063,11.7975033064278,0.05461806517928189,0.558154104103137,1.2318534360586464,0.6859950922036793,1.0,0.20822523538822063,0.03210921362663839,0.6325982072526999,1.5042013839103072,0.0,1.0
1439,thra,vezf1,0,1,3.537197975382781,2.8073912210045853,0.9684032811684744,0.7373859094985263,1.349272226935446,1.9586822304603373,4.500305662255027,0.7602612682430573,0.5839946074479525,1.3932958026612792,2.656251231858197,1.2104366482630966,1.1547026443416504,1.0,0.10240624272134322,0.01904921861199809,0.3081503774020598,0.9862612295458201,0.0,1.0
1440,thra,yy1,0,1,0.3430348404215843,9.298485031414053,2.3280837268140058,177.30715313810413,1.4726390995636456,252.63190152155963,3.3905585518411954,0.29898104843104584,8.835145205631905,0.6325541829111788,1.4248263369542977,1.2207792207792212,0.48711091171286647,1.0,0.26899082056891777,0.052122661815695394,1.8882716456885649,7.998607896423841,0.0,1.0
1441,thra,zfp148,0,1,2.6621885864011796,2.9128438753949033,0.6496890099029045,1.1118424469519241,1.4760458701428034,2.808168217141841,4.124015344086941,0.522239912732267,0.8046896584277224,2.2719267951960544,2.525688981240402,1.2187333935593578,0.8239674961799327,1.0,0.09239133832369203,0.021582001883546722,0.11402915545306305,0.193757362982029,0.0,1.0
1442,thra,zfp281,0,1,1.8829670668366405,2.1094655738398282,0.15645353716085164,9.999999999998899e-05,1.552974097072795,3.2938243499716386,7.727251107116314,0.14445125119680727,9.999525968751708e-05,9.926104102562826,32938.24349972001,1.223220835178197,0.5466034755134281,1.0,0.13163194216729607,0.018668506885577193,0.6492685860642996,0.3974617974227683,0.0,1.0
1443,thra,zfp410,1,0,6.7014296560830715,7.084878713627261,0.2306361587083549,1.7406651982148948,1.7103149548902965,1.568090120341547,5.244702888890128,0.2229626831348478,1.3973531754611535,7.415641001257881,0.9008568229833464,1.225909309405544,0.8436933906974265,1.0,0.1520565803092814,0.025499202174016505,0.6628233602744509,0.690311448897402,1.0,0.0
1444,klf5,pten,1,0,14.19688884806981,1.7764950084923028,29.964394094574804,42.0257132784193,71.23724535215226,8.716896424588995,3.242122446906357,9.632898865572734,1.7044453416233134,2.377396490224713,0.20741816722633055,0.29556869372215083,0.6324223449737547,1.0,0.323294820572352,0.0771534307171041,9.969709673871495,4.7505416201288,1.0,0.0
1445,klf5,pura,1,0,3.601013490913177,34.84597615404566,69.66448152602962,28.907632332691165,44.61928890071023,28.988064233454995,1.9241557151304172,3.4240229695396436,15.800120037823984,0.6404883510693834,1.0027823759427323,0.2894620038171872,0.6673572361736103,1.0,0.43947848512673765,0.1013715747598233,12.704927370957627,6.10928424283455,1.0,0.0
1446,klf5,rad21,1,0,6.734376566938892,0.9101227856559695,20.301133453273327,19.726731528192776,51.26159178323031,12.190604903653957,4.1997702690310135,5.056885455751056,0.8699847165310488,2.525060578573999,0.6179738841293378,0.2907992143799189,0.3739837256499881,1.0,0.3368361164464322,0.0983012135742464,14.80825215488186,10.90221808495445,1.0,0.0
1447,klf5,rara,1,0,18.911777720324228,2.614547841800333,30.179086766293363,53.645207672566244,73.48155061642981,4.5658906052641175,2.7222953116723807,11.62619943028514,2.4930425072220985,2.4348500398792856,0.08511273985801121,0.29782195931215044,1.043769744822945,1.0,0.30864937329163183,0.06811211996215309,6.100730076270437,2.492123037879322,1.0,0.0
