,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1448,klf5,rarg,1,0,7.102445084879265,0.7623293222152152,30.847177566963563,0.9027567314472984,71.87259731941522,1.9714967561817374,2.4144595435361254,5.773190071027999,0.41331072691149257,2.3299570005519303,2.1838627035447704,0.297061376179145,0.807630787127661,1.0,0.22728745259601862,0.051859526071253784,8.796384825039409,1.7278468380844814,1.0,0.0
1449,klf5,rbpj,1,0,49.289486617003035,3.706486383588202,16.14017405047751,66.25527614104365,57.969240459979446,14.200268370633106,1.4017179888031877,12.158719527831906,3.5101213862528655,3.591611854908369,0.2143266045771766,0.2923230447849966,0.5633148808331219,1.0,0.3122585869205938,0.07266402333797631,8.469745366143615,4.968712407715826,1.0,0.0
1450,klf5,rela,1,0,10.017854573090307,0.9532826195608295,54.266708008436055,3.2810809664219933,114.4684838558338,1.5588900925815068,3.247188214106558,8.456711334069087,0.7386700256482472,2.1093684886512563,0.4751147894657018,0.3008446746758294,1.0556782557664899,1.0,0.23727855783937343,0.050147285679831365,4.171350778262544,2.1892404003315225,1.0,0.0
1451,klf5,relb,1,0,17.270679566422768,1.989165030478904,26.680855851665726,44.640528480636185,66.27204683092987,9.508178365902712,2.65826246178911,10.484196003363998,1.9043097114634153,2.4838800973767263,0.21299430561237853,0.2956996158833783,0.629285228631084,1.0,0.3361913461925704,0.08916913760883514,12.76031061719083,4.356293624639594,1.0,0.0
1452,klf5,rest,1,0,2.507752517074483,35.069239623797564,46.78782927550431,9.995326118343307,46.72871276153344,82.92374240739942,1.3465172963648904,2.380178757759604,7.778361579425957,0.9987364980404889,8.296251810655654,0.28929028202083573,0.27866127355730025,1.0,0.49109474956990934,0.18495888853512563,27.898059651009532,34.63641925111486,1.0,0.0
1453,klf5,rfx7,1,0,6.502635527140802,0.6711819682524516,22.755875513283915,1.0348378348575842,56.45056909218789,1.8582311861152345,2.7695924093267337,5.05744001666482,0.40712569312246155,2.480703019281084,1.795673798852713,0.29344478323873924,0.8949351930121159,1.0,0.17087723384179004,0.047765361248542505,4.651377784852784,2.4471022488281626,1.0,0.0
1454,klf5,rxrb,1,0,9.814876944302927,2.407682675502712,34.50159071874321,43.26380376802507,79.5208948420513,3.323778302872153,4.766512592884963,7.641152039956892,2.2807558702391315,2.30484720227265,0.07682584547336205,0.2999625424119508,1.1517568030725027,1.0,0.2742116678366582,0.050970463613030974,4.666393983928839,2.7750521923385874,1.0,0.0
1455,klf5,smad1,0,1,14.980562987596603,1.1174771669425765,48.14134841334721,24.136279392610003,103.96287450388861,2.3608283826227474,4.408670902434368,11.42526400433429,1.068028871371451,2.1595339127448465,0.09781244011227269,0.3011758423392107,0.9692554974180089,1.0,0.2739653266564214,0.052753410413461585,5.820066613285468,3.0271852257459337,0.0,1.0
1456,klf5,smad2,1,0,0.00010000000027687861,0.00010000000045229385,25.73305241992711,6.108537176726742,55.97375639041293,1.7620449563979144,27.781923853639597,9.999961167310818e-05,9.999836342593246e-05,2.175169718578278,0.28845612385093244,0.2918083606989173,0.7393308864765264,1.0,0.24523465457570054,0.053620954751521115,7.999422714097007,2.428924590751702,1.0,0.0
1457,klf5,smad4,1,0,3.245154107945364,24.35995410855487,67.411537189797,40.4139647126163,37.73459311391306,11.845308193377729,2.7870372484710124,3.0961091273371206,15.19874578627955,0.559764614292527,0.29309938476983677,0.28581042991172906,0.9712482364297914,1.0,0.30194704068380157,0.05477238553764191,6.063377771071091,2.7121384540471114,1.0,0.0
1458,klf5,smarca5,1,0,71.6895449301099,5.1017710307919115,32.324761008195715,103.07489888945112,86.55312550253558,232.5708540608922,1.522712604001648,22.279121951038235,4.861163997225269,2.6776106861421387,2.256328714038583,0.2975520393932611,0.16836134959318558,1.0,0.5046998893524158,0.23589847846118406,33.45628507668975,66.36006328122986,1.0,0.0
1459,klf5,smarcb1,1,0,24.638982909047183,2.1518678780952865,15.832574063388684,44.96832030593146,50.66647684402308,46.637374329388415,1.7164050307828163,9.638831587817181,2.0535971465206613,3.200141470437487,1.03711621897598,0.29143552333429523,0.30195263110287035,1.0,0.5252823764698106,0.16260158725710483,24.55157644949454,22.4229840787864,1.0,0.0
1460,klf5,smarcc1,1,0,15.875398263734986,1.7294481243378577,48.35623277622856,48.767727454905334,101.98865982494875,48.09171078455795,4.189468126210558,11.951657484438984,1.670217270721459,2.1091109453647383,0.9861380321448752,0.2971007991731949,0.22054341715976333,1.0,0.4133049552544858,0.15638408245263824,23.75197432628425,26.16553232993079,1.0,0.0
1461,klf5,smc3,1,0,1.712601857391437,20.518587487838737,36.576558986005054,16.457917957814043,34.665149668240815,78.26177446641356,1.8864765313182066,1.6360004104718595,9.132643158543292,0.9477422324364743,4.7552658037923745,0.2816274700762806,0.23968728585668791,1.0,0.47034482403826866,0.18114320113104299,22.611506000008788,28.328477397160704,1.0,0.0
1462,klf5,sox2,1,0,5.008627800175192,14.20675307237369,221.24770846108146,222.71459700107118,37.48216081887749,1101.2264035709554,16.12997993285034,4.897751999500506,13.354859256992208,0.16941265100366354,4.944563214083623,0.28587122538521126,0.3659433758205901,1.0,0.4879841677210565,0.19159589555584675,29.155119851172437,42.333582573338575,1.0,0.0
1463,klf5,srebf1,1,0,8.17208237985602,1.153525466968173,30.345025593174725,1.3480815241550126,70.36115133242023,3.1612095491009446,2.4545206549702883,6.4382312695931745,0.6216189733959305,2.3187046297382605,2.3449691227556984,0.2951820514248566,0.5218982567803006,1.0,0.3049562757019031,0.06727154643567351,9.084725569694772,3.2293738940589467,1.0,0.0
1464,klf5,srebf2,1,0,7.754602734312435,0.9314895897378384,31.220950056784222,1.201893450849812,72.51981120508292,2.4773063733395966,2.5131989212639496,6.21174165189714,0.5247774150919942,2.3227932229219452,2.061169708170046,0.29694009481664674,0.6581197970863681,1.0,0.27264944472454516,0.06060436126002617,9.532858445665626,2.0600442703951707,1.0,0.0
1465,klf5,stat3,1,0,2.86244349372228,0.7231651798172389,44.75993981829628,92.38684649862667,95.01885101193038,2.357439292100708,9.704929223108124,2.6903903081211054,0.7175485133828476,2.122854753551077,0.02551704470328199,0.3001851642177372,0.48427443131327386,1.0,0.22787936326165006,0.06317794157570118,9.234481636015406,2.0021920772369537,1.0,0.0
1466,klf5,stat6,1,0,7.4637719474168325,0.10618233201693672,66.09051988213515,2.3408532592278553,137.49598268861024,2.009371458447544,3.9974636215629005,6.70640089132484,0.10157484380838981,2.0804191423190272,0.8583927465450558,0.3069273015913607,0.9775963804317087,1.0,0.1768018308408106,0.050009453647954956,7.184335747279981,1.9142641862254914,1.0,0.0
1467,topors,trim28,0,1,30.738109220537243,2.7212395010797685,20.795717281135413,57.36656202576043,36.307139367128016,146.64224386347078,1.7551813512256338,12.403911614950747,2.5980007698552767,1.7458950261871278,2.5562320398008365,0.28566973038086646,0.2335728996290263,1.0,0.5241307290073436,0.2148038269580049,24.527176847926615,57.855113997078014,0.0,1.0
1468,topors,xbp1,0,1,19.720515783187093,2.1429585521430288,32.18878165851084,52.518478265345934,47.2569589001054,10.64451778969862,2.7362319471688963,12.228625853608989,2.058945550956539,1.4681189055694028,0.20268138265389068,0.29440232242285014,0.6847995585872425,1.0,0.27350262090785826,0.05972894571175051,6.728261272736545,4.325051699022888,0.0,1.0
1469,topors,yy1,0,1,4.421671495999531,21.17109278521258,162.44911404597062,164.2687032923314,28.56532443217441,227.68971518969124,8.917190516727672,4.304507914878752,18.754054052422703,0.17584167571446932,1.3860809188010468,0.28446036865555474,0.4775045004227586,1.0,0.3895881875138327,0.09347500114167007,9.698363876283889,11.611035766714409,0.0,1.0
1470,topors,zbtb7a,0,1,7.717627387248009,0.22360347851178863,27.26933795178874,1.6344824145213426,38.83896206112324,3.0352188433190133,4.115607389788124,6.015228453495832,0.1966948647657607,1.4242722771557272,1.8569908225093237,0.2897092085512898,0.7212681180524836,1.0,0.16978242757874767,0.03845993972030721,4.187394129859706,1.9050784743149192,0.0,1.0
1471,klf5,tbx3,1,0,9.35451688083029,0.7238795536575678,47.56839359420541,34.939115848754575,100.80920365324667,16.927249008182926,6.2026678168457,7.817227495177456,0.7091864073783285,2.119247593543433,0.4844784590845995,0.2975027584912741,0.33661783273797813,1.0,0.3114902310551876,0.10471490987764795,14.717084745961092,9.231570848584001,1.0,0.0
1472,topors,zfhx3,0,1,8.53399847752852,0.1311826022987469,17.194406666076645,3.0641674051474403,29.356236239413814,1.717184198278566,3.143882607114394,5.703308832835915,0.1257970028790373,1.70731312859615,0.5604080884725485,0.28682280290717255,1.1397266688750265,1.0,0.14959468735616233,0.04100948755979129,0.6281659744489893,0.7512054812635148,0.0,1.0
1473,topors,zfp148,0,1,11.385020250683944,0.09029107904931045,33.33248626295582,4.5214592289837885,46.57682988032762,2.370022547018009,4.006184423508167,8.486408583484945,0.08852331661393138,1.3973404057797798,0.5241720486663946,0.29226530387786054,0.809748933607254,1.0,0.23710645956648882,0.05023686382908382,5.239149405270752,2.874153958792282,0.0,1.0
1474,klf5,tcf3,1,0,17.310987837367204,2.3292315344899004,8.365929856089371,29.14323930883151,36.511297261679914,19.95734553352127,1.6018212659496076,5.640182817735027,2.1568485154294996,4.364284411864172,0.6848018959743242,0.28550453923662483,0.41386661317212764,1.0,0.4181755828484581,0.12076148015821174,15.933454099881985,12.232789298706892,1.0,0.0
1475,klf5,tcf4,1,0,1.6218691962734317,21.710884523465968,32.473235284631315,10.358882439673677,35.675257315719975,16.964197209140135,1.545428431369153,1.5447185399000558,7.01285109737189,1.0986049589153222,1.6376474303993103,0.28469126438553577,0.5413188695771844,1.0,0.34793354688374617,0.08349087966511269,9.641084495948043,6.571615574958404,1.0,0.0
1476,klf5,tcf7,1,0,12.058386426349836,1.63519222561812,35.13896313377345,41.24679020951192,79.41032246089318,6.541000160474407,4.069238181962169,8.97760573501141,1.5728384475770316,2.259893729891215,0.15858204062060535,0.29544004445377686,0.5983808516114273,1.0,0.35017020391563164,0.07779871281946982,12.568866199385928,4.2207075687444435,1.0,0.0
1477,klf5,tcf7l1,1,0,2.3354674781755387,1.2635855015090196,50.20164361593704,25.246769101935406,106.75821946955641,2.9222917773102464,16.632173161839038,2.2316473741000626,1.2033581547417926,2.126588130984319,0.11574913865260585,0.30333591809977223,1.0027447065391673,1.0,0.2020025486056917,0.05344405219104888,6.123076434570817,1.8835929824034097,1.0,0.0
1478,topors,zfp281,0,1,8.834389991804168,0.8815586993085203,29.905600129469224,1.7412518584261212,42.035834281793896,3.3278142898366037,3.0255273873259583,6.819767729821923,0.5852560410647767,1.4056174796629959,1.911161945776495,0.2904562492900685,0.5480825892188109,1.0,0.2401661530569257,0.04763383696106898,5.890239742284622,1.7267063092399213,0.0,1.0
1479,trim28,usf2,0,1,19.58247041343033,1.8359906647402793,9.957006008076368,33.6032528973309,137.39357489047478,6.372455861226641,1.5908837187688403,6.600752592132713,1.740874026172375,13.798683537906028,0.18963806512115391,0.23077248609222317,0.6638701162116529,1.0,0.4725604427223764,0.1341662123101934,37.141285047623754,6.699950494031544,0.0,1.0
1480,trim28,zbtb7a,0,1,8.03741783898695,0.16105582463823906,13.173873250876895,2.4845129112629345,140.76724794533885,3.127063048747018,2.810143459336684,4.991866050329643,0.15125113565098902,10.685334925016752,1.2586221768344366,0.23306232406240807,0.7314356377192388,1.0,0.3140996623081944,0.12027427901054824,22.670772377816043,7.248856604670987,0.0,1.0
1481,klf5,tead1,1,0,11.768683639609296,0.4128591687170037,22.04832830999057,5.838622654386467,56.08137031424574,1.6761317662245083,3.0766628535661837,7.673055237678701,0.38559320234023886,2.5435656402501077,0.2870765701847946,0.2906221041229239,1.024256837098692,1.0,0.23163981809246048,0.049753975505614986,5.467115661291702,1.3450333764926419,1.0,0.0
1482,trim28,zfp148,0,1,11.348303251232283,0.573505969781276,16.02765905043109,10.054882621941799,161.1220274501446,2.4613512241341846,2.5499337270234808,6.644030748851454,0.5425596890223187,10.052748623063014,0.24479164170082063,0.23359065335322898,0.816783970123528,1.0,0.3014503213907618,0.09546337512009745,24.020452643182583,5.91135408258727,0.0,1.0
1483,klf5,tead4,1,0,8.875448572676438,0.010088366278237615,38.9288445608174,2.376352924701707,86.50644864622888,3.2918791117870123,4.4964692287506125,7.227613572873212,0.010045719038371056,2.2221684106519617,1.3852652430405417,0.2990471987501285,0.6945677001156291,1.0,0.30833003637857165,0.07737144351262894,7.770588929990177,4.615421168020113,1.0,0.0
1484,trim28,zfp219,1,0,15.468758606516166,1.395278041414758,14.489340990805806,29.798672649716405,154.89967991607145,7.584496299293989,2.0273664738796606,7.481519895017324,1.3328684789925251,10.690595246144243,0.2545246356591045,0.23012453267946145,0.5251774467309123,1.0,0.4445310774037645,0.14668384162248352,53.7574437854343,7.256585341314595,1.0,0.0
1485,klf5,tfap4,1,0,7.8889087964046745,0.4253182724235339,43.72539351255383,1.7477168687740192,94.47772725353305,3.554204739333622,3.4069654033147643,6.683140642735587,0.3420726638147158,2.160706163259752,2.033627301329883,0.2990122106451639,0.6006664022559176,1.0,0.29152051784556726,0.06611421368497124,10.801704914688813,3.6356966096226087,1.0,0.0
1486,trim28,zfp57,1,0,12.159306995610553,1.4493492473747558,11.883959870489203,24.99292817158026,136.51300182891777,21.05473237708784,2.092022599942756,6.010028387304384,1.3699077829508193,11.487164490340728,0.8424275952198916,0.2300173657531878,0.3183856902456899,1.0,0.570461709590567,0.2430690617097588,70.19631822906574,29.825167472902837,1.0,0.0
1487,klf5,tfcp2l1,1,0,27.767238631722158,2.150736512718226,18.795864575506933,46.15056394880576,56.23038184420236,38.73811316974932,1.7531160132562675,11.208644205582196,2.0549695767777725,2.9916358259718843,0.8393854777748982,0.2933245776176419,0.29025772309324793,1.0,0.3648855157717633,0.1270148727524054,17.34749991679478,11.787139682203298,1.0,0.0
1488,klf5,tfe3,1,0,51.20067312366515,3.6610568471816034,28.424122785628224,92.83516653249042,78.55167816662686,10.634619096342067,1.6096817998008959,18.277399683783862,3.5221567247844936,2.763556812607919,0.11455377841779567,0.2990789763315154,0.8993229383679193,1.0,0.3136191373349186,0.0701006808536746,6.002632156054723,3.3356678587637854,1.0,0.0
1489,klf5,tfeb,1,0,6.2428880199470855,3.3482796433388815,21.57502501217064,29.22338964414343,53.94888025631534,5.2768137607068315,4.966472112577768,4.841860890967244,3.0040855379939013,2.500524575331076,0.1805681621797881,0.2932611599843919,0.8676603914020734,1.0,0.32668798764616264,0.08111956169591335,13.593864284401521,4.624068405577054,1.0,0.0
1490,klf5,tgif1,1,0,5.623511707226905,75.59532076041293,177.79139560239958,78.11449831091285,87.47529371906904,168.60602820945937,2.0976264569533427,5.451094511780883,38.417132955651056,0.49201083900985154,2.1584473030649236,0.2992330486832823,0.33176436561895745,1.0,0.41452104646976773,0.13949421972665804,17.328236363965598,18.250655574265103,1.0,0.0
1491,klf5,tgif2,1,0,8.593849358776193,0.6149506015963718,35.9077074755925,1.962440855375852,80.71590083854502,2.686056897596352,3.3188122737802246,6.934261423994098,0.46822696697705557,2.2478711817904258,1.368732662815416,0.29723653237142034,0.704052983022458,1.0,0.2963955863219423,0.0693245470163572,7.048211480214824,3.187365586792314,1.0,0.0
1492,klf5,thap11,1,0,2.546044615584548,28.86954011452355,52.534931412141944,22.834626511629544,45.40268380441932,27.550238887788836,1.8777558968185044,2.4283571007285296,12.749942782062009,0.8642379952536835,1.2065114738687606,0.2894849950692958,0.48576700355251007,1.0,0.35561297239449596,0.08843507205131224,12.615919332552906,6.781634832710556,1.0,0.0
1493,klf5,thra,1,0,7.9611083213092595,0.4616551939453917,45.42362636218374,1.6106238178477874,98.51505100348456,1.445248161227398,3.2654412697401582,6.773891674464765,0.3588092369657203,2.168806387626962,0.8973219849428439,0.3005032059086113,1.2044669979004723,1.0,0.2199974516977413,0.040683563236095094,3.6035557791183312,1.6647083551878872,1.0,0.0
1494,trim28,zfx,1,0,9.427767537871791,1.1304946438253736,11.502570329538356,1.8557167669555206,130.81019737284376,2.0159975017635383,3.5522017944607995,5.181166201992486,0.7025215488516133,11.3722579932353,1.0863713351423632,0.22887922083790596,0.7661007154477671,1.0,0.3395704708671791,0.104393999734046,22.631906197118013,4.4946193620948485,1.0,0.0
1495,trp53,usf1,0,1,6.638198290900638,1.0158655548399556,40.96605896119255,46.710804174242185,349.30329059819786,7.466391147442415,7.126974350239699,5.712531573405984,0.9942427843561091,8.526651073004006,0.15984291598986472,0.2694803456498931,0.410924535090226,1.0,0.5489247622081447,0.1935544399838955,57.57424701366048,15.047656792729592,0.0,1.0
1496,trp53,usf2,0,1,7.531857006253276,2.584117445411856,151.57398394734875,172.4586395192328,1169.9124068046626,5.4375791206452435,18.20425775994491,7.175309002593311,2.545968692001678,7.7184248664404524,0.03152975771932167,0.27879080747108165,0.6603975129109355,1.0,0.5194834190029837,0.15689321208373552,75.39156005174549,9.565865011098296,0.0,1.0
1497,trp53,yy1,0,1,5.962793692028508,70.37874876721527,162.84228329406048,53.20340501587254,232.93971215698733,76.49904667890902,1.820256285968149,5.752166682174859,30.298784739944495,1.430462085429894,1.4378599763696804,0.2588924791275291,0.4475906118563082,1.0,0.6167585280808268,0.21150321664369784,61.78405881308837,25.157029855152757,0.0,1.0
1498,klf5,topors,1,0,2.0071313891375246,22.067427072378713,43.16264533760005,22.23433171728726,38.079236344685604,37.156455262361995,2.1009182723810094,1.9179439566285552,11.075282496205677,0.8822266579549479,1.6711298425701158,0.2860032535048074,0.2898885027650654,1.0,0.38711448993196657,0.11435596374871282,15.118412721895968,12.497675878247094,1.0,0.0
1499,klf5,trim28,1,0,2.1739326625072075,27.815297071295596,42.98248249594315,13.269592621023477,40.27312707498416,165.14945875755313,1.549477479356323,2.069274593337355,8.983781227915618,0.9369660553874544,12.445706772934468,0.28716931528107736,0.232887035654049,1.0,0.5487288791722346,0.2449811724986388,32.930738986585,71.29445209497668,1.0,0.0
1500,trp53,zfp148,1,0,8.290853899282364,1.0166055411379644,136.97253181754738,1.9533740774245207,1064.0750572696709,2.0749816818345463,2.5120359410129254,7.81765648590773,0.6686277907813352,7.768528792963098,1.0622551542049552,0.2766331760933986,0.803287088214581,1.0,0.32807754277678947,0.11666080480773361,41.27923745595282,6.490951298362735,1.0,0.0
1501,trp53,zfp263,1,0,0.7286257838527461,0.21393308895488033,107.89119528931258,24.267336420227025,622.8377285420925,1.338864341434764,82.85344354089818,0.7237381351008906,0.21206360393766702,5.772831850383524,0.05517145838547034,0.28196396717829464,0.7947026109906682,1.0,0.19393674665619104,0.08334956237198053,17.65161615457333,4.114946956104543,1.0,0.0
1502,klf5,ubp1,1,0,9.039794357317286,1.1923137738521103,26.590538219288813,1.7089313780490816,63.413395643440296,2.7539469529010545,2.746206679594529,6.746302376941016,0.7023130807407834,2.384810533749939,1.6115023623973503,0.29399308907313626,0.5897954717616362,1.0,0.3225371455720003,0.06973913182482396,11.394092697171263,2.948279813595407,1.0,0.0
1503,trp53,zfp57,1,0,9.459726762829447,1.4142934659987638,36.63175852857363,41.09263866033157,322.5713047165034,20.991539031305223,5.040084797905282,7.518230847442174,1.3672369999611271,8.805782678024869,0.5108345366872054,0.2704072550677463,0.31883217099458283,1.0,0.547119038942148,0.24064666176102334,64.34594926898214,29.611738648903717,1.0,0.0
1504,klf5,usf1,1,0,11.203877686217359,1.1096118884829391,12.597765943643983,22.380204878260923,39.76430610204948,10.34279921497392,2.229739683173098,5.930003446278976,1.0571960456822485,3.156456968635139,0.46214050636419457,0.28562396974125503,0.4290928058745793,1.0,0.36381651957811817,0.09198288689937772,10.971210130930377,8.15219265806666,1.0,0.0
1505,klf5,usf2,1,0,3.7129208552757222,43.09785465701668,74.71657612138333,25.17354772076851,52.42576318140181,16.75063257888179,1.662821530079898,3.5371479406331083,15.891366854713658,0.7016617449952709,0.6654061145724921,0.29332733412604045,0.6782666122009291,1.0,0.3655352848296727,0.07620936347339616,10.681542313314122,4.836055665157692,1.0,0.0
1506,klf5,xbp1,1,0,3.6903984940957795,72.52606002651687,93.22961476320121,23.26290693835128,85.57316707337742,23.414525465243283,1.3626670731259267,3.549880136869915,17.613374885031707,0.9178753692239231,1.0065176087964331,0.29989493971104975,0.6952590557156882,1.0,0.2618113656538612,0.06959634860784274,10.156622902678068,4.770812145498771,1.0,0.0
1507,klf5,ybx1,1,0,3.914926454638437,40.437657035428245,85.56772421615224,39.15845645251085,54.08903403024061,1922.068509074887,2.0584235260298525,3.743645775866246,19.893888817867023,0.632119581603065,49.084378783057055,0.2911847762099016,0.27835685972256935,1.0,0.5633577677702243,0.4276661089452787,63.06208126809342,430.33531170057773,1.0,0.0
1508,klf5,zfp148,1,0,8.65055349182977,0.7665466507012452,16.125728270383203,19.943395588465926,44.840147260045406,3.3710298023947955,2.974212714392808,5.630242517277615,0.7381741057218573,2.7806587403807126,0.16902988196976843,0.288791546535797,0.8320750000000001,1.0,0.23356613441934468,0.0512002432621878,4.185204929693972,3.211616875793632,1.0,0.0
1509,klf5,zfp219,1,0,20.03754830011717,1.8896390584844491,17.852567395778003,38.026394538461105,51.80773704039176,9.92315875033221,1.984922610532902,9.441029009915441,1.8001828813651062,2.9019768357039726,0.2609544993884606,0.29061558202762033,0.5348876357208989,1.0,0.3552820375822386,0.08811553863848107,11.443318189948156,3.9858484349328935,1.0,0.0
1510,klf5,zfp263,1,0,11.185940786330246,65.33595968675644,78.87958634780355,38.53519145495116,139.31499734815526,1.370820772558668,1.2829135516627446,9.7966714925533,24.239008499937373,1.7661730214186724,0.0355732181624477,0.3070665370910269,0.8057998617674388,1.0,0.10180866554576609,0.03957559707138572,2.7225481224569865,2.2919652155767487,1.0,0.0
1511,klf5,zfp281,1,0,7.323813225103443,0.8026483465575175,26.32394714475363,1.9091599739701928,63.669618383833786,3.3935226109012677,3.156917495484116,5.729702961400685,0.5650783223951354,2.418695723468779,1.7774951586923695,0.2960707274196297,0.5533077802331366,1.0,0.23027257386399183,0.06248344730431094,7.488268506297759,2.7875901713457845,1.0,0.0
1512,klf5,zfp42,1,0,1.8528930586118395,11.089637215041867,103.7938169432325,124.06150986539713,28.47080982280401,1307.2393796323777,12.08358471339723,1.8203959492688981,10.179692636561548,0.2743015977375167,10.537026198139065,0.2772743368497286,0.24783698216925423,1.0,0.5424359901743085,0.290529606204337,33.9583629247812,134.3398695448185,1.0,0.0
1513,klf5,zfx,1,0,9.743936028485054,0.973570542609524,18.402950716854527,2.595883836248041,49.794560551938126,2.1544157350408297,3.6689018307728176,6.370764061502615,0.7080286695851187,2.70579220246095,0.8299353403096469,0.290956816022856,0.7704137241951597,1.0,0.28203596881770654,0.05446252388502754,5.595815316544799,2.147732203956907,1.0,0.0
1514,klf6,klf9,1,0,5.601271682379978,14.874873387119848,90.74450021301432,61.43121581121208,19.658960018846823,147.41333728742183,5.446509625053337,5.2756295307565955,11.975211504203129,0.2166407878460869,2.3996487020612864,0.639696877626275,0.25567266145968826,1.0,0.40277929980678956,0.1238343614172741,9.860456991619355,23.479014089077598,1.0,0.0
1515,klf6,mafg,1,0,14.344121961405385,1.241075628017259,6.849352627970799,20.381499074550536,24.2667656569802,17.792649484107592,1.5628869631262408,4.635764137586723,1.1698413399805287,3.542928357620495,0.8729804132182051,0.6541075138644709,0.364323356294241,1.0,0.352355583133827,0.08488134419239367,9.000871031154759,6.670320769234818,1.0,0.0
1516,klf6,meis2,1,0,1.7970185613751644,0.2534365823060488,6.76395947911872,1.2755345208220459,19.899300754666264,3.116054584838533,5.628854218624067,1.4198098248672304,0.2114278738879738,2.9419603733727504,2.442940221508332,0.645717350583373,1.7533339782479516,1.0,0.11186752522317919,0.04156283495401356,2.079181138856746,1.3026597131869986,1.0,0.0
1517,klf6,mga,1,0,13.06939926961312,0.9680884501126598,4.36747123120499,16.75357122632301,19.97904058624899,20.802118540003896,1.383501992175077,3.2735361151239095,0.9152042810024882,4.5745099460533245,1.2416527950363119,0.6456670565626245,0.3515010219044147,1.0,0.28713565882435355,0.077397004221125,5.7889867778713855,8.696738615183063,1.0,0.0
1518,klf6,mlx,0,1,50.9333097168526,4.819575833243948,4.275569400727165,47.373130924845654,30.194709876585467,15.261734208028269,1.194221164288325,3.9444542976383667,4.3745268473760355,7.062149399668292,0.32216013402702903,0.6669061508262749,0.548283553449384,1.0,0.31066307148625427,0.07109009759164112,7.3903322747915965,3.9340339700818947,0.0,1.0
1519,klf6,mtf1,0,1,50.6782659905521,0.00020898130545018024,0.0001,41.60550412045524,22.705855486834817,7.134897141379567,1.0000069961668663,9.999980267714231e-05,0.00020898025575813626,227058.55486834818,0.17148926066904002,0.6534190342324807,0.8744161126889506,1.0,0.22753246498319982,0.043808677115357075,1.9886175740375607,1.5270798638413496,0.0,1.0
1520,klf6,mybl2,1,0,6.6798190678566165,14.513596295231293,130.98817295079996,93.55838493779181,21.038909936202828,423.6443254888176,7.825984465840463,6.355706090504162,12.564483537070942,0.1606168668686232,4.528127818479383,0.643621914192613,0.2557220422996171,1.0,0.4128867353905528,0.1636110256326793,15.130356798447096,38.284964710545765,1.0,0.0
1521,ubp1,usf1,0,1,1.258271817355977,14.109391541781028,17.37758100288744,1.6648854810628262,3.425553349241903,12.877050480158177,1.1989501551724675,1.1733147197858302,1.489166260394919,0.19712486730303352,7.7344962320998505,0.6129678367815269,0.4423722582064933,1.0,0.382558724835007,0.07432606402208841,2.310952342104189,5.545045233998357,0.0,1.0
1522,ubp1,usf2,0,1,0.5384227365720977,13.607334550877027,3.895021654100366,47.40180267054957,3.099262249062383,25.875754854124285,3.9069031786249866,0.4730336129670501,10.572386639591649,0.7956983360541086,0.5458812407191578,0.6074784467937457,0.6880002431848162,1.0,0.3441036998228191,0.057464741971193396,2.8355156488768047,2.272382619497812,0.0,1.0
1523,klf6,nanog,0,1,3.960073579857202,0.0001,8.828488308083587,7.817885960834297,24.491825576492815,30.90043017407853,3.229143983477075,2.733807257240361,9.999872089818911e-05,2.774181119327924,3.9525301761732203,0.6544459139138891,0.22214042561925315,1.0,0.2014293171033244,0.12249600987250293,14.99689650218294,14.905571493778194,0.0,1.0
