,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1524,ubp1,zfp110,1,0,13.72151458371524,12.207646809828772,0.0001,0.2704606132292242,3.097771950237708,1.7717365141137984,15.5289986105278,9.99992712227895e-05,0.2645984307019959,30977.719502377076,6.550811569047926,0.6075417347413771,0.6700052485312579,1.0,0.2193829731097936,0.03788913579244467,1.3544890352774346,0.923694190100629,1.0,0.0
1525,klf6,nfe2l1,1,0,0.00010000000000331966,0.00010000000000243148,9.381134742292367,5.082046884836003,23.137767244794233,1.5961378082549715,15.016323637470784,9.999893404555658e-05,9.999803233006247e-05,2.4664145522272185,0.31407380617002684,0.6552799527385589,0.8091839135661999,1.0,0.1938730930108465,0.039455201464227374,2.9354963309513002,0.4755652998893052,1.0,0.0
1526,klf6,nfe2l2,1,0,14.369294000011571,0.1341593096106049,3.322288597729045,16.816878395721726,19.06485143026214,15.536987958486717,1.2243494426516008,2.698398594354783,0.1330975032086563,5.738469392241826,0.9238925080435488,0.6413470755935596,0.3189679110745982,1.0,0.27422234079355295,0.06843895833888454,6.049168926467096,5.013094121834705,1.0,0.0
1527,klf6,nfib,1,0,6.248818698034586,0.32463957915360314,8.406408084227994,4.929283044431006,25.231416743053334,2.4462785161059264,2.4997387781072926,3.584394892040218,0.3045801180797126,3.001450380501064,0.49627471055241534,0.662575076485781,0.8006584675629249,1.0,0.18479777192705737,0.03760138366940085,3.516525031490514,1.7405725031958286,1.0,0.0
1528,klf6,nfic,1,0,29.554971545478573,3.6619717092434687,4.119405647805998,31.813642558749997,25.132381723324908,5.36311907846334,1.2369308874897698,3.6154764201390917,3.283964532313534,6.1009727790975035,0.16857922096029435,0.6608515645195262,1.228238234069138,1.0,0.1614575590000147,0.03175220593711817,2.5170011476184153,1.5927372561509188,1.0,0.0
1529,klf6,nfyb,1,0,27.34783611896655,3.3660399037794093,4.98469762231295,30.911224898272213,25.582542613917177,29.534427576311458,1.2745334366447132,4.216208193531514,3.0354935577023108,5.132215542905212,0.9554596323344756,0.6556675675975645,0.4015812519303633,1.0,0.28937092077779836,0.09016661267560365,7.9465519821533,8.870574118550897,1.0,0.0
1530,klf6,nfyc,1,0,15.169243656033801,2.005859468524646,8.642015711281193,25.21217416309936,27.71810789775955,18.363017016833776,1.6926935197552222,5.505498049533823,1.8580357035192565,3.20736606178309,0.728339289505225,0.660328059224851,0.4286930567982356,1.0,0.394577739084057,0.11724622909589454,11.783437856713672,10.998930469309872,1.0,0.0
1531,klf6,nkx6-2,1,0,11.691029387519691,20.597371448230238,319.75618618247665,184.12634560998305,27.747850567541786,1112.28275197607,10.302717146878459,11.278655526104693,18.525058007107372,0.08677815087432522,6.0408669291254515,0.6664948466473974,0.5146791803772189,1.0,0.3304439383114471,0.15857210623542095,17.47306593856296,46.07239476039976,1.0,0.0
1532,usf1,usf2,0,1,3.2508304201676466,18.925852467333755,64.4870210541305,37.174831833465994,14.316804467393782,21.66930789085725,3.1136644714790584,3.0948187045510513,12.54111944527725,0.22201063459538992,0.5829026473591156,0.44568632305575623,0.6862340728928689,1.0,0.370679520797804,0.06751045280827468,4.9659624850848605,3.46921997855376,0.0,1.0
1533,klf6,nr0b1,0,1,3.7809728831481157,18.6945028780775,24.937137846366582,4.81751362522386,21.904934470261356,34.44855281648559,1.207243479687019,3.2831770470031882,3.830425277188769,0.8784061188262218,7.150691310164137,0.6510962762460877,0.6528289353049629,1.0,0.30654261037936004,0.11120100110573009,7.430198843855653,11.839912120224108,0.0,1.0
1534,usf1,vezf1,1,0,1.7672723578040899,2.103780719663104,8.638174034984864,7.329158056029031,13.776309374719533,1.3478916570466928,5.401138523199027,1.4671168941400936,1.634585125196685,1.594817298068442,0.18390811696821097,0.4420183783552729,1.133725407827487,1.0,0.12693772334719428,0.030266583740333194,0.35439570509067353,2.0142458175885753,1.0,0.0
1535,usf1,ybx1,1,0,2.3618159098950797,35.667258311137424,56.980591706333044,184.9122668874149,7.544748250769876,8174.021051655873,6.438271595282821,2.26781611082545,29.89993555401259,0.1324090892150445,44.20486098216882,0.4118897000968006,0.27059607909912864,1.0,0.5769634814839419,0.3277016554526704,24.511195266305407,339.8361741204795,1.0,0.0
1536,klf6,nr2c2,1,0,23.589656370079158,0.5923156860920012,2.546420722261586,24.14453386066645,21.276411940668925,3.9250137272900028,1.1297711959385222,2.298324633783815,0.5781328827674521,8.355418943407132,0.16256324309015519,0.6465483732127898,0.9342408469552037,1.0,0.18698092344133846,0.037153871970933686,1.5209688197787068,1.2808265080090129,1.0,0.0
1537,usf1,yy1,0,1,1.10067787425236,8.18918821435707,23.536505079738276,14.266805546241935,7.774956770820624,27.268448900457393,2.8703873502917094,1.0515045663652072,5.202778246260612,0.33033607770058443,1.9113212703484461,0.41676558009446507,0.45210565735874614,1.0,0.4063665078118274,0.08472941462017959,5.856666954053994,11.069285890251148,0.0,1.0
1538,klf6,nr2f6,1,0,7.0142476839212184,1.5984859135557148,9.859555870162788,17.600722699839757,26.896845772828247,4.058636026646324,2.6241269966448764,4.098504922444879,1.4653993229942013,2.72799770365155,0.23059485089684842,0.6587567911527735,0.9856968749455576,1.0,0.23053122675588755,0.048571501906594886,4.409529986546022,2.348110599546606,1.0,0.0
1539,usf1,zbtb7a,0,1,6.349207867232955,0.827470959953908,5.33290125585586,4.41521956499601,12.476094941760353,3.182976256228625,2.1847594654045324,2.898423414136354,0.6968685171225942,2.339457331609285,0.7209100723921759,0.440444863321326,0.7331222987495345,1.0,0.1842293880494989,0.03958944805519771,3.0751792526586694,2.508747248490526,0.0,1.0
1540,klf6,nr5a2,1,0,8.506812486199177,0.3341454500148995,7.210233812230574,13.562895497062575,23.545305502703002,6.3464918041594816,1.8910249382603732,3.902521240802508,0.326111136653454,3.2655398029899634,0.46793045080484413,0.6586367965472292,0.5220379629303554,1.0,0.23753130660234914,0.056228986361987435,4.676691705516492,3.1931198460023014,1.0,0.0
1541,usf1,zfp219,1,0,1.4958304474288293,11.721536788923876,28.572023646645658,14.931582883973364,9.33105012860907,12.934144668798357,2.3929021072293053,1.4214151359651461,6.56662710554418,0.3265799526140505,0.8662272961482915,0.42459324155193995,0.5393364280970013,1.0,0.3473990786978878,0.06192648475981649,4.965951826250738,3.5829910386953174,1.0,0.0
1542,usf1,zfp263,1,0,3.6021744475921706,1.680118130305894,4.198989622463303,8.334029004160742,10.042444974509028,1.4690309030881943,2.602276921723598,1.9388764276604236,1.3982372178448532,2.3916336732020094,0.17626899334700952,0.43284009660566286,0.8067388493263731,1.0,0.07847999798297692,0.029852212474816085,0.9178563200827085,0.7937031828594858,1.0,0.0
1543,usf1,zfp281,1,0,3.9904019103922406,1.2244296253789675,7.112836689812115,12.725681002598634,13.003308796520956,3.3155506387820544,3.0401073906102454,2.556288136941585,1.116958943067753,1.8281466823420682,0.26054013440263085,0.44215311040373384,0.5469842348704187,1.0,0.2388167804159197,0.046678799512398575,2.331220330105255,2.063151985682067,1.0,0.0
1544,usf1,zfp42,0,1,0.42736571697690456,6.507339246699603,90.81205628842196,112.61795897762374,8.264679796209782,1183.479350808026,17.58910500688085,0.4253639347205858,6.151869294449018,0.09100861861293943,10.508797722423417,0.41995876040094343,0.24302122879301513,1.0,0.49270493206521415,0.2112939729685385,17.47074484779948,90.85093566194186,0.0,1.0
1545,usf1,zfp57,1,0,14.64316217237771,1.8447077634137552,1.8585182874167696,19.39333332907354,12.461585730752525,22.755206735519796,1.2341140469043839,1.6492008040805555,1.6844789213289393,6.705118704036747,1.173352014808424,0.4368935480428048,0.32439736244730305,1.0,0.3906092043214312,0.09375899178677832,8.739209604257727,13.155808901650145,1.0,0.0
1546,usf1,zfx,1,0,9.692325705305674,0.4709253814066383,0.0001,13.020567370183512,8.582302742673603,2.363770924452252,1.0361785055070203,9.99989682665306e-05,0.4544875624835359,85823.02742673602,0.18154131515537306,0.4195603848839169,0.7740218560670404,1.0,0.25363976225181656,0.04601845163202289,1.4690239833133922,1.1787126772941598,1.0,0.0
1547,usf1,zic3,1,0,8.676047588762865,2.756560506542036,7.056982746335612,19.99220797150313,14.401731439753195,3.9084797531483306,2.063419756162276,3.891603641270358,2.422536894074367,2.0407774763557978,0.19550015479628227,0.4411213620365955,0.9665186804180042,1.0,0.2754652514108126,0.05400738313809288,3.524180475730316,2.6991737718436886,1.0,0.0
1548,usf2,ybx1,1,0,1.663156024256371,7.179888391822695,195.08707586734772,182.36555335450032,5.644986982499991,10000.0,22.934485502970638,1.6490971439469229,6.90791774011996,0.028935730147179928,54.834917099508395,0.6630150800353174,0.2702546277561685,1.0,0.5426760289659824,0.2620168580107283,14.714176839843997,315.850983797622,1.0,0.0
1549,usf2,yy1,0,1,3.45575536435605,7.50900509914115,189.61830110821555,151.08291855910318,5.511884687616258,205.6392863408557,17.580712267599374,3.393902180368215,7.153468976756794,0.02906831595580331,1.3611021570278325,0.661586641638919,0.4749327588371739,1.0,0.43989999893678083,0.09595298187152274,4.2310114732536075,11.542446206198203,0.0,1.0
1550,klf6,pknox1,1,0,3.573619061841568,0.013656957194720142,12.08142822925669,0.004001903226572616,31.728586233112683,1.3610243768492865,1.6754574640759547,2.757859584294726,0.0030949800699944362,2.6262280941485,340.0942750969319,0.6700663289023878,0.9745515932582343,1.0,0.16193939332997886,0.034265745298717516,3.165761706116834,0.7844055082278375,1.0,0.0
1551,usf2,zbtb7a,0,1,9.900707899868394,9.999999999998899e-05,77.12981578032729,3.4624674873221,40.58066386657984,3.340484948291563,5.563702572824852,8.774390226787192,9.999711196963678e-05,0.5261345882396148,0.9647700550323782,0.6993234746743123,0.7437866067434433,1.0,0.22977485388382504,0.036779146177694136,2.1388495475396008,2.035127316504066,0.0,1.0
1552,klf6,plagl1,1,0,13.889697912960386,1.9899460070496708,6.486779030339526,20.53305432223273,23.52428600588555,7.305818600762234,1.397433083336722,4.421735975765336,1.8141308379744994,3.626497202364894,0.3558076887203117,0.6557022000821722,0.9975976820382414,1.0,0.1463551297239535,0.046687964175825804,3.3003013680352424,2.5257465501754375,1.0,0.0
1553,klf6,polr2a,1,0,9.922156654460075,0.620189907841741,10.596512829071257,19.208183468187908,29.304647059185545,3.703705703281247,2.1347346995356653,5.124126608961096,0.6007916690404821,2.765499134657678,0.192819154888604,0.6614447083223343,0.7625278106508875,1.0,0.2577161939428579,0.05550620124952139,4.213468245519037,1.6207871989604514,1.0,0.0
1554,usf2,zfp148,0,1,11.5331171993256,1.2057796645617553,8.335999617301058,20.51691668718308,8.415910245497066,3.7873905202401543,1.8240363790771708,4.838668041823357,1.13884945590219,1.009586208237121,0.184598425678949,0.6721381795304413,0.8377869227251943,1.0,0.19321285023525306,0.038038137540746184,0.8988339139441187,1.5007974054854063,0.0,1.0
1555,klf6,polr3g,1,0,12.812838263656463,2.0859214374762947,4.172680766344699,17.56678178376376,19.338975909067074,9.884192279520967,1.4421536434846214,3.1476155477270145,1.864523485533446,4.634664617779559,0.5626638049694744,0.6418900163927123,0.656263387736488,1.0,0.2745772987955886,0.06522428920345519,4.409785100613335,3.92319285093033,1.0,0.0
1556,klf6,pou2f1,1,0,3.890482916574094,0.5798532410939761,10.265734121227283,12.789527010444402,27.328950226736186,2.9345813284874214,3.7978413258867274,2.8212807926071077,0.5547039989540122,2.662152545936868,0.22945190436604368,0.6622863864206593,0.8269087379720504,1.0,0.21051085633210462,0.04413605998661991,3.9424068797991945,1.0606486398436634,1.0,0.0
1557,usf2,zfp263,1,0,8.023349736981224,0.8535214160690636,94.04459400465828,0.24575617768293487,52.12854330566728,1.4712832365656319,1.3874904237539454,7.3926508256279755,0.19081455127973915,0.5542960109231287,5.986759927816849,0.7095088564620652,0.8194498954016326,1.0,0.20629913303216568,0.03557537749382819,1.926019109562244,1.02642406038112,1.0,0.0
1558,usf2,zic3,1,0,2.1286337509728943,19.968571693846712,20.54746992651336,0.7527614274136967,7.523483264793259,6.234660488982281,1.133693355995728,1.9288162818774617,0.7254152251550923,0.3661513213889831,8.282385709378126,0.6682088910320737,1.0012301759043514,1.0,0.20680773552993215,0.041485126568304144,0.834116131214147,2.3748262380916376,1.0,0.0
1559,klf6,pten,1,0,15.301156938659327,1.7407331592273332,9.71534651799951,25.167727814735372,30.638197213264768,8.885782734853303,1.7401565529558383,5.942318919305208,1.6281235256044506,3.1535876930896634,0.3530625728418278,0.68472316600698,0.6344661495251208,1.0,0.28074763316743734,0.06741053693439246,6.553038012938325,3.7058948672208656,1.0,0.0
1560,klf6,pura,1,0,4.369947665659474,21.68611237626326,67.9426027834314,28.330265826673102,23.997063298174886,27.843506867210635,2.3617492998446536,4.10586567045939,12.283442952904073,0.3531961142946801,0.9828184118553459,0.6558897782970219,0.6695840905791844,1.0,0.29437494471808895,0.07138125045249358,7.3528279909868,4.553341184928254,1.0,0.0
1561,klf6,rad21,1,0,6.975332059562795,0.7928135268962705,7.051091665409254,13.602766433742634,21.938044446421376,12.747974894494552,2.1280606745919104,3.506503632931081,0.749150590762518,3.1112975816274635,0.9371604633945849,0.6492056439619274,0.37441718681956737,1.0,0.3498051779348276,0.09418588478470041,7.50977806999849,10.012142682576592,1.0,0.0
1562,klf6,rara,1,0,10.616522025016284,1.0499894916501502,8.282017784154117,17.867637021735327,25.56019583370904,3.656487100966195,1.8812411604437447,4.65254062509015,0.9917116769467219,3.086228078695152,0.20464301443544056,0.6580676389669002,1.036056806894145,1.0,0.19015482965141423,0.04384060264404415,2.5565407853345183,1.539901298916749,1.0,0.0
1563,klf6,rarg,1,0,4.601381833321108,0.7570238580673023,6.903661688702229,0.9026028422517343,21.438267424569162,1.908729944940646,3.0036687710360486,2.7610832950767277,0.41171420405116926,3.10534733468366,2.1146952519880333,0.6479364309005982,0.8060139872275441,1.0,0.1619847406653097,0.03343100724998954,2.259232476459788,1.018604381802599,1.0,0.0
1564,klf6,rbpj,1,0,74.00006472217945,8.423183341938817,0.4806194286776152,58.51280020867931,30.573581317923846,17.2865135166163,1.1513843566855693,0.4775180200660277,7.363215087968784,63.612870170572464,0.2954313151133751,0.6705887390220345,0.5707969151670953,1.0,0.27725740502066865,0.05824473999667119,5.884367478945216,3.9853778175957704,1.0,0.0
1565,klf6,relb,1,0,10.2337458966848,1.0043287514767139,8.033402309475708,17.161516232899434,25.17266186042296,7.367001734748867,1.8850865502635283,4.500527230259713,0.9488027772151091,3.133499467682682,0.4292745253257972,0.6601917355371902,0.6180355029585799,1.0,0.24036148663943932,0.06657834723956738,3.3551747542757524,2.6538688222520888,1.0,0.0
1566,klf6,rfx7,1,0,0.0001,1.1793147664490853,10.465968512318193,9.572700697752708,23.285124361856358,1.6296066357901517,7.010810147181869,9.999904453138366e-05,1.0499638254096688,2.224841813201552,0.1702347840221014,0.6562840139974094,0.8648468152600384,1.0,0.1851597038300264,0.03871085615975919,2.507592168907209,1.1309175479570828,1.0,0.0
1567,klf6,rxrb,1,0,5.856042556340955,18.43111611723044,113.66940728599023,64.06492821081716,23.938906054098446,24.96520180279868,4.658556393515909,5.569130986738722,14.313269690849292,0.210601133811392,0.38968594049846117,0.656444834881136,1.1763578948116242,1.0,0.2162847582854747,0.041346594809682,3.8191391703486897,2.0227487840068785,1.0,0.0
1568,vezf1,xbp1,1,0,3.1639899739287696,21.727993315534874,123.76336489144975,153.3885588278925,7.876478115137344,104.3722129747549,8.265529876599757,3.0851194060693867,19.03204203199627,0.06364143478197799,0.6804432727728037,1.1665530232988166,0.7204628195763332,1.0,0.07263490274488829,0.02780024888357866,2.0673709387617505,1.799408985209258,1.0,0.0
1569,vezf1,ybx1,1,0,0.3750852285892268,4.958836416476953,0.2380530156863349,63.09242865654208,1.2595875575092357,2769.16081149556,1.7195375439985625,0.14562811998550557,4.597490325717393,5.291206052894126,43.89054075838662,1.1045767245612657,0.2847803256769512,1.0,0.17195097212309216,0.17832041161076145,5.033812010899374,71.29028879112789,1.0,0.0
1570,klf6,smad1,0,1,10.503580162127102,0.6856540849409196,10.63580627249091,8.675593311177499,30.500572093774025,2.128715356420317,2.1716487867915064,5.284639841250019,0.6354341191283397,2.86772542789375,0.24536827396896455,0.6700686465725615,0.9478916079599237,1.0,0.26533911339283134,0.047240161291618524,6.313270553089772,1.9300552459761438,0.0,1.0
1571,klf6,smad2,1,0,0.00010000000003995702,0.009091889286880983,12.023307514067826,9.490676213652055,24.949757469047846,1.8576976759734836,12.575853720160712,9.999916832898022e-05,0.009083187763863876,2.075115972859837,0.19573923229002807,0.6597403041621297,0.7463111436107701,1.0,0.2342424276038757,0.04808172677610024,2.152722537341641,1.271613968068138,1.0,0.0
1572,klf6,smad4,1,0,4.211696151186952,20.244052723117154,79.54091154662292,45.90183214958591,26.721838331820003,13.884009280107126,3.355086117989721,3.999901140171589,14.048328356513792,0.33595086870681623,0.3024717888136057,0.6615475302820509,0.9717463414634148,1.0,0.17069099301908497,0.03927852335307124,2.7181976441417164,1.9055315908090735,1.0,0.0
1573,klf6,smarca5,1,0,4.003284328858806,15.793663470609143,64.66420739780702,47.92290334192657,22.962447186705504,258.1210572990448,4.284071497665767,3.769894627055223,11.87882909862006,0.3551028940236301,5.38617319275022,0.6542879584856536,0.1752827242391502,1.0,0.3366603590683085,0.16724457416752614,13.732780561340114,45.19226337207323,1.0,0.0
1574,klf6,smarcb1,1,0,33.70132444616358,4.538541320397098,1.1370482789489897,31.809343072616727,22.29218658651957,55.0056088063183,1.1760446223189547,1.0999375103473061,3.9718410113988964,19.605312280253354,1.7292280661297348,0.6507900032312829,0.30135606991931085,1.0,0.42616111946845514,0.1341809268209176,11.600308966042546,16.219339829368828,1.0,0.0
1575,klf6,smarcc1,1,0,3.2975090039896946,13.191075355133233,49.80053287570022,40.544998041284444,21.087187955304376,108.14520245717608,4.343404155184111,3.092726205105499,9.9529439095929,0.4234329782762968,2.667288387757685,0.6471007955504153,0.2266117409743938,1.0,0.2773528548055389,0.11398066585334739,7.995696003210609,21.574182676150045,1.0,0.0
1576,vezf1,zbtb7a,0,1,0.4857055085408255,1.0943168324935841,0.12476108788862196,0.8278292251837063,1.2929308400564732,3.5503538861201918,2.905649073437846,0.09926365831230712,0.4713000096586544,10.36325397555616,4.288751566281465,1.1245267217630854,0.7516388273740591,1.0,0.05904135591017758,0.0191335187657882,0.3085744056016807,0.19842084490100728,0.0,1.0
1577,klf6,smc3,1,0,4.705819924243263,17.246210754390596,78.7914687736579,47.497999297771294,22.767936778638227,165.86583781288218,3.9621098236226118,4.440604831576889,12.652258875987435,0.2889644923874063,3.492059460716379,0.6537139082214245,0.25632536286000107,1.0,0.3765021596955609,0.13665912891870843,12.283487424408822,31.37068529306958,1.0,0.0
1578,vezf1,zfhx3,1,0,1.5772193704151956,1.1722932392448688,1.1794765975708599,0.8734631813123713,1.8455746321720434,1.863552202242645,4.076303431498235,0.6748271692794737,0.5005263441396872,1.5647403568438891,2.1335211856814307,1.164965986394558,1.152433100768348,1.0,0.05595593212579778,0.017289696218296423,0.5843279258976521,0.0582543925224748,1.0,0.0
1579,vezf1,zfp219,1,0,0.17713346519951376,5.2770217045249534,0.07912760049954706,28.611194988370144,1.2093475833458671,19.510395534146284,1.693819587985912,0.05469479349573671,4.455291888453937,15.28351138807488,0.6819147379924835,1.108551383448811,0.5439396593799662,1.0,0.05424371718057697,0.021827441654725624,0.3045795229073709,0.5894675525912078,1.0,0.0
1580,vezf1,zfp42,0,1,0.02847511733844317,5.689898710509276,0.006901773239099013,144.8267565054133,1.1563844314905167,1575.8002398551253,1.2910201595214899,0.00555528763603184,5.4748065847281655,167.5488880074356,10.88058779936997,1.1006133450850897,0.2544138738283106,1.0,0.2107416780402186,0.09739641029317057,3.540028506993049,29.387248934582907,0.0,1.0
1581,vezf1,zfp57,0,1,2.139413972501789,1.878584756112516,5.141340791506214,6.738093257534759,1.2904686775739502,24.369897929997563,4.351955263737119,1.5107577007149022,1.4690208057932759,0.2509984710031044,3.6167350314937146,1.1304342020737608,0.32675540418455207,1.0,0.12740379034161642,0.033657290778042706,2.4913590258840266,2.612646089251347,0.0,1.0
1582,vezf1,zic3,0,1,2.6388228150424786,2.3653104700550274,1.4058291141418096,9.299405218139094,2.1517809096581506,8.240111917864152,-3.223652484062434,0.9171948551816499,1.8856850964666823,1.530613420943205,0.8860902094890195,1.1665547970939238,1.0074246328034864,1.0,-0.02690124238041668,0.021097616195965434,0.29530779033572496,0.4585111945002052,0.0,1.0
1583,klf6,sox2,1,0,8.974048947465583,3.1098572995297964,397.27994106121446,314.858696939614,20.571798113968757,1603.4860647160579,45.71682233162063,8.775814452563052,3.0794416741652673,0.05178161791661909,5.092716448050303,0.641706410346391,0.37402143830016404,1.0,0.3777856158463751,0.16625439852374344,13.369936520417106,26.7134748704605,1.0,0.0
1584,klf6,stat3,1,0,10.397136533974031,5.737901943187537,11.625359352295604,14.207599375581573,31.602369190110437,3.647017668708895,2.9734553455039325,5.488499081418306,4.087228030135593,2.7183993399627746,0.25669485549944343,0.6619175111726369,0.4957746813051233,1.0,0.14472501452465544,0.0446853791205558,4.976564938559418,1.8053727554282402,1.0,0.0
1585,klf6,tbp,1,0,13.736195717613073,0.9693861008242782,11.004114595726449,23.890543073923077,32.289090396848366,2.326033022378059,1.8741853445371315,6.109651409846761,0.9315859363159316,2.934274276768086,0.09736208235956606,0.6740063677814965,1.1235799740162182,1.0,0.25310942107227924,0.04816762924325619,0.9636594582114126,1.3794599467335442,1.0,0.0
1586,klf6,tbx3,1,0,16.157387612678352,1.130586063674371,12.06261519903351,26.23631427381596,34.89190627090588,22.90507779529306,1.8120358811889972,6.9064610196453335,1.0838790989976426,2.8925656414623515,0.8730295557616681,0.6753884667903784,0.3436581159818277,1.0,0.28844308143346137,0.0954594804860144,10.75552316100391,10.070188854105481,1.0,0.0
1587,klf6,tcf3,1,0,16.63229783479015,2.0444780263212867,4.1108120032192135,20.422894726503653,20.77824423402401,22.32502710489961,1.3331975431163041,3.296142676499162,1.858435339172429,5.054535264018978,1.0931372561954933,0.6463724858994547,0.4106168471657074,1.0,0.29874528690337276,0.09584687316345221,6.097713113690798,10.075479132273113,1.0,0.0
1588,klf6,tcf4,1,0,3.943490671270886,19.015194867689807,38.68704346102125,11.443747556373983,21.58393520122728,17.657567705843096,1.6566559497959155,3.578702404106748,7.144210287130113,0.5579112092908822,1.5429882229452112,0.6522731169178095,0.5408585798816569,1.0,0.2858816293755144,0.0676914998622538,4.455267034031646,4.244831507352394,1.0,0.0
1589,klf6,tcf7,1,0,19.942051369516605,1.937860168331103,4.486734899893594,23.419988703315614,22.905850273256608,9.577118548392438,1.3078059783665097,3.662674717782499,1.7897678734754794,5.10523817081322,0.4089292556762244,0.6541131178495617,0.6106104243424288,1.0,0.2383878121199074,0.052523722394282386,4.287927911194366,3.6790267542811543,1.0,0.0
1590,klf6,tcf7l1,1,0,1.5332669477630634,0.2987125730671959,10.631697025833127,6.505083279462284,27.918911115304546,2.7233748120568237,7.444787662938651,1.340014625914412,0.28559795245798825,2.62600702855495,0.41865333540848076,0.6740564383025954,0.9955034060021699,1.0,0.17003880933351434,0.04883932266131352,4.328338478993253,1.9953020940514037,1.0,0.0
1591,klf6,tead1,1,0,8.410689313948371,1.223944334082327,6.164309415128885,2.833924192751228,21.450450688913577,1.502495326558107,2.4813422986239995,3.5571935400764336,0.8547752190589814,3.479781633976445,0.5301819047952216,0.6475374320368827,1.0126537142857142,1.0,0.20545187722971356,0.032662614984399166,1.9027439580121888,0.7084118564067016,1.0,0.0
1592,klf6,tead4,1,0,3.465734694250102,0.5841589287521607,7.595636938467413,9.583581198278713,21.87321296159936,4.400128151462151,3.3861808880860083,2.3798551695624433,0.5505977194984266,2.879707539840992,0.45913193204357144,0.6522175470852537,0.7228168511727201,1.0,0.21039295819969697,0.05478110848071102,2.5210371667859324,3.584952847180234,1.0,0.0
1593,klf6,tfap4,1,0,5.256805434413985,0.3790851677454687,7.5782918419947585,2.8532519013525537,22.95109979176679,3.6754808504040257,2.766010273575102,3.103802400609445,0.3346264490745502,3.0285320584494144,1.2881725755309943,0.6514302137027431,0.6020334904811545,1.0,0.20360493224157905,0.047340099605547636,3.944178522709983,2.723485610111151,1.0,0.0
1594,klf6,tfcp2l1,1,0,22.73831319500899,1.4453431510478214,10.44933078335986,31.237456366836906,32.849223056668,32.98204434251678,1.5183214436000085,7.159295675979558,1.3814252231133526,3.1436676412789106,1.055849232895032,0.668338253525397,0.2853168828895374,1.0,0.31381510468852747,0.09799323247997228,11.669877201037222,8.812819020871249,1.0,0.0
1595,klf6,tfdp2,1,0,16.42160864991201,2.015140441333728,4.870122265323713,20.952555349301484,22.036405860291005,10.743929775773575,1.3703223473733015,3.7561644112804875,1.8383359836591173,4.524815735570915,0.5127741985004114,0.6516814860378546,0.6280942544028572,1.0,0.2257428536725252,0.052385106081804765,4.117714648259551,3.6334713054195724,1.0,0.0
1596,klf6,tgif1,1,0,3.990777999400296,14.098716600393299,55.579049724018,33.75787721049937,19.11511667828273,77.22320045905437,3.63812342473796,3.7234227014390022,9.945186356187692,0.34392665533506417,2.2875609143763462,0.6386342766252954,0.3186357606132075,1.0,0.3476970135078782,0.10985753780787533,8.758648720273598,16.14678661169362,1.0,0.0
1597,klf6,tgif2,1,0,7.604157360812857,0.44750522214089244,8.527635062897593,3.087058260306007,25.865473093161444,2.7584096366327318,2.428972077605872,4.019731796111441,0.3908473279375796,3.033135553102885,0.8935398700118159,0.661979400199816,0.7091769203592616,1.0,0.2574074148634118,0.05157056664849988,2.7197113613573527,2.0148543722505297,1.0,0.0
1598,klf6,thap11,1,0,4.23464475586583,20.95020154425993,45.40596391244245,13.458981445500676,22.18306918324658,20.406579080723617,1.7012595188162116,3.873403895017354,8.194567535869753,0.48854968096311735,1.5162053059777059,0.6525894266343252,0.4825993954335922,1.0,0.3095998823148961,0.071415747075218,5.627204940584733,5.160795921202644,1.0,0.0
1599,klf6,thra,1,0,9.17183734286806,0.658207646954013,6.870641473715521,4.883746030397546,23.542270939148068,1.5564231968130744,1.9848374722151894,3.92809657151862,0.5800335351278423,3.426502609576108,0.31869454044611295,0.6594632820906117,1.210174461595709,1.0,0.23851338131694505,0.03929286425339037,2.6888564430405215,1.3012409746689135,1.0,0.0
1600,klf6,topors,1,0,3.999429112958485,17.10037006564868,52.478581353467874,28.071279797243765,21.655865587666543,40.997792737878385,2.8378109014852235,3.7162138740100725,10.626781935267982,0.4126610329232059,1.460488906597833,0.6511189306225907,0.28781501511785107,1.0,0.296886539711504,0.09691945306478587,7.030831590150585,7.977501287957113,1.0,0.0
