,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1601,klf6,trim28,1,0,3.8916158793818463,14.358262472924077,55.83259097902261,34.451342645949644,20.061948896016272,276.63211585732284,3.6363528170552177,3.638039064396889,10.13450977631269,0.35932326521536384,8.02964687618193,0.643270279159458,0.23879591796779207,1.0,0.38379621031634564,0.19202217641061398,16.02580455691362,60.85460782990538,1.0,0.0
1602,klf6,ubp1,1,0,5.40381621655624,0.3886681555269811,6.905975165524005,11.730140719507714,21.356485419194694,3.4688144551016533,2.353460135766191,3.0316208806689593,0.37620299193883816,3.0924648449085796,0.2957180598296549,0.6501950904868031,0.6152691025135357,1.0,0.2440820460265723,0.05674213374842439,3.4530974926487366,2.6448248917463797,1.0,0.0
1603,klf6,vezf1,1,0,5.585894083627069,0.41563832260842476,6.799280465755344,3.282029994004618,21.656826999695905,1.5782188342855419,2.498013846906519,3.066574506087825,0.36891828164515533,3.185164534507845,0.4808666700695976,0.6488632708471693,1.1570307941464495,1.0,0.1510151615431389,0.03213342596010638,3.0691833284433,1.7143619335045868,1.0,0.0
1604,klf6,ybx1,1,0,4.039380204368609,12.31379138616261,57.68423370449919,37.23779256484864,17.984878892278477,1723.806170185034,4.305860655510274,3.7750309318270543,9.253758866277078,0.31178153435148626,46.29184630595572,0.6335210516177309,0.2803925775785616,1.0,0.4072958584947506,0.3549495582611612,31.905246727953994,304.91976590311447,1.0,0.0
1605,xbp1,zfhx3,0,1,6.864348254335864,0.016306813838383276,34.558724179670165,4.6647359441238105,26.20258291866837,1.8247159975668372,6.055618998442332,5.7268354097279985,0.016250007654097225,0.7582045790360092,0.39117240920473545,0.699919242096466,1.1472744087726254,1.0,0.11381096792046264,0.036446483328439326,1.1759070162651928,0.7259700223075677,0.0,1.0
1606,xbp1,zfp148,0,1,5.864111785708632,0.6191292102450765,40.32853852248706,38.46619904006384,30.413698930846852,3.060025359731288,7.841004941806538,5.119668528916638,0.6093219245924183,0.7541483040325966,0.0795510197548806,0.7014513759693491,0.8283193284063847,1.0,0.20875673507024045,0.038176505813841376,1.8451521807906304,0.9901163359533911,0.0,1.0
1607,xbp1,zfp219,0,1,46.766458197146285,3.454756747698972,6.806856928774488,52.93069589230806,13.544593311245482,15.304733467900002,1.2173183787179234,5.941999095356831,3.2430825724117254,1.9898454533381915,0.28914665129358524,0.6868564195953547,0.5386001944388489,1.0,0.27326102440459177,0.04762498841359106,2.5966474185410378,2.169746247228071,0.0,1.0
1608,xbp1,zfp57,1,0,14.32646624189971,1.438975182463933,9.780540163036733,23.73267138192682,11.355842680944455,29.270641932161066,1.7750808749738312,5.81244208092952,1.356713993453105,1.1610649812431844,1.2333479641255887,0.6825739644970412,0.3333936818546653,1.0,0.25988691009484644,0.06342041184283123,4.624694915381163,7.590388048647168,1.0,0.0
1609,xbp1,zfx,1,0,9.715413199745774,0.3003803392777532,23.689152787679614,8.927365108851415,19.151815844170365,2.5574655124910306,3.553995467430937,6.889773924045388,0.2906023985302751,0.8084635198153202,0.2864748423871813,0.6935648766968197,0.7854270137096417,1.0,0.16783809551239856,0.03540693659232216,1.4685221903701975,0.9923721162131403,1.0,0.0
1610,ybx1,yy1,0,1,27.206062507760514,8.65808927513206,124.62684064540824,207.382650715041,4882.364075164731,23.70400353404127,5.813844873851162,22.331165026353005,8.311106063078785,39.17586332029526,0.11430080314004817,0.2608268908314705,0.4361817175711874,1.0,0.6502159326509727,0.3603297329560449,386.8411079778808,35.833572609928744,0.0,1.0
1611,klf6,zbtb7a,1,0,5.196223491954825,0.06463608542960972,17.892571277016664,3.0159357842873904,43.92433283500199,3.264088688847551,4.5386082993154755,4.02679308865682,0.06327990102088576,2.4548921535622776,1.0822805664009834,0.6842759991119022,0.7336469660692976,1.0,0.1827103943371545,0.05778454518725619,4.810099878861102,2.9784713211723526,1.0,0.0
1612,ybx1,zfp263,0,1,6.672185203269377,1.3557321066053778,54.02867320044068,0.4368670147142366,2363.932819178675,1.4705016281053744,1.4697616110984058,5.938784448198574,0.33039993778917737,43.75330133332598,3.366016610494749,0.2799411215736551,0.8112116392362907,1.0,0.19467512600500103,0.19438651149843517,54.133769039575995,6.694875008409692,0.0,1.0
1613,klf6,zfp263,1,0,1.1111140571946998,0.6853912782911926,10.173222565410114,17.065348075381806,26.195931214165668,1.5439057111796144,6.080639822891825,1.001708029230011,0.6589269606648718,2.5749885098586387,0.09047021510254617,0.6650740959240639,0.8220817772670691,1.0,0.14600801119345502,0.0317502348795394,2.220992686374981,1.1055145415979377,1.0,0.0
1614,klf6,zfp42,1,0,9.021330253443415,14.290505971700462,195.03962873190693,133.02964053217573,21.474783574089994,1435.0206210641259,10.785781114367154,8.6225062944345,12.90428307026021,0.11010471930095964,10.787224676571526,0.6424629427002964,0.2559982708024749,1.0,0.4579733724895523,0.2296709183537163,23.691237119380087,107.0062609798843,1.0,0.0
1615,yy1,zfhx3,1,0,11.62848878907964,9.999999999998899e-05,127.93886203123866,5.138627935507476,188.09253349204616,1.869204312450277,6.520367481191528,10.659625005945733,9.999805399309282e-05,1.4701751329171575,0.363755526944116,0.4783673813954093,1.15144596651446,1.0,0.25800492852494933,0.050735581825018396,6.61652343704253,0.6309323761763052,1.0,0.0
1616,klf6,zfx,1,0,6.490600349127249,0.4460535981656029,7.923419117823832,11.153753774657531,24.251806325564925,2.554977676308329,2.309563836786354,3.5678976992048637,0.4289012605412189,3.0607754007370604,0.22906886129345078,0.6579993951022265,0.7818661407553686,1.0,0.21973833820930685,0.04760461506735957,2.3361813141289316,0.9926454974360799,1.0,0.0
1617,yy1,zfp110,1,0,7.346798633302511,1.3458445413699545,166.26875659621402,0.3201528148202355,233.21345969372055,1.7536896489338618,1.2877193239123699,7.0359079986071285,0.25862941296339675,1.4026294805348347,5.477664314519775,0.48054551417400887,0.6548683757254925,1.0,0.1954031270855015,0.03869482546449521,3.6146366737135858,1.7114701753130568,1.0,0.0
1618,klf6,zic3,0,1,3.6176885255003097,0.5979211908376508,14.360116535170498,13.545563114236021,35.8927309290868,4.01612810618629,5.175567873268686,2.889698082653208,0.5726438445528697,2.4994735134063206,0.2964903025674472,0.677435866066483,0.9656011945983382,1.0,0.16305024536148455,0.049846507985814116,4.044268338808607,2.3610159682590024,0.0,1.0
1619,yy1,zfp219,1,0,23.441673039010873,4.3344579663887695,79.38892309066942,105.64822598196106,108.70616342541017,11.78787639029219,4.566630303329564,18.0978157090884,4.163635386070452,1.369286283191646,0.11157666189591214,0.4595641540062436,0.5353796520741831,1.0,0.34158444432977414,0.07055984755247084,6.588293230484727,4.088496153390149,1.0,0.0
1620,yy1,zfp281,1,0,6.000362755122701,0.9090457481821549,173.67388304168165,1.5532266612784595,250.92341198158795,3.294766252630832,2.3683409748282997,5.799975921531751,0.5734353709091231,1.4447964632734471,2.121239825949751,0.48591539880239576,0.5486080961491269,1.0,0.20331893264833356,0.048032724554625476,7.6850089886348805,2.032620069637855,1.0,0.0
1621,yy1,zfp410,1,0,0.9060503691852557,9.999999999998899e-05,40.419228839975816,10.752502267857892,44.05710590333007,1.4972088311168528,38.8042705935909,0.8861853546660374,9.999906999255909e-05,1.0900036237147672,0.13924282867555499,0.4633244121280605,0.8281576517470961,1.0,0.3360273441922866,0.06763170143088426,5.2812376584592435,1.689366659464959,1.0,0.0
1622,yy1,zfp42,1,0,5.562737851877405,20.074094498763316,132.5999123811902,97.81292212428346,20.7449977683852,986.8377628561615,6.118957422454265,5.338769562643593,16.655827742265387,0.1564480503482441,10.089032629065734,0.431599323308466,0.2321322817971046,1.0,0.571817306064987,0.23853342679081296,24.24879124698468,108.67224999537721,1.0,0.0
1623,yy1,zfx,1,0,8.650800527948212,1.1462414388858848,20.560057351657395,2.180655373152585,35.60480268938038,2.073244413901032,3.11712791894211,6.088864480647178,0.7513180281371925,1.731746272901821,0.9507437256826747,0.45552208877772216,0.7694298402648223,1.0,0.2523924788501221,0.04942822267005757,4.964627465305609,1.5604052921893996,1.0,0.0
1624,atf1,atf6b,0,1,6.218529071507794,2.511783467077178,30.100966261944922,44.98523775430837,61.999389439849075,4.277698515865421,5.946008759956953,5.153808775750551,2.3789529016386535,2.059714259679154,0.09509116166571183,0.41109476324849414,0.712726854469994,1.0,0.42300289063570484,0.09050419709526936,9.420363245468304,4.746881985830157,0.0,1.0
1625,atf1,bclaf1,0,1,66.47471344923395,6.61565232680992,154.19115163882577,236.20899710150985,270.24682558295444,82.5833575698897,3.4125185273922125,46.44947063972942,6.4354117465711935,1.7526740199461972,0.34961986454055277,0.419662878212962,0.28479884883693574,1.0,0.4540254176297986,0.13727793411608966,18.969087005765342,17.266898726661005,0.0,1.0
1626,atf1,bdp1,1,0,5.723576426666998,0.00010000090187345378,999.9853507257488,243.91361109750227,2017.776449468101,5.608089017143691,64.56275031541122,5.691003058540842,0.00010000086087460903,2.0178060088617102,0.022992111805117375,0.4208631168773941,0.6211750523503163,1.0,0.3793027745655041,0.08427718762099085,9.484818075113271,2.5526576583158245,1.0,0.0
1627,atf1,brca1,0,1,8.025725206791945,2.431522333095329,29.095145886110412,39.643571465783104,59.63495725896427,6.209670556612032,4.908922764933592,6.290521716180663,2.2910045036021254,2.0496531446310122,0.15663751592037264,0.40548826759769646,0.6955087056626597,1.0,0.3569723307372663,0.09164101347523573,8.93325846097201,5.173328464882849,0.0,1.0
1628,atf1,ccnt2,0,1,9.19093551388641,2.2829693768269177,29.11071763374377,2.2113473089941085,61.40375631232086,2.8448734559266167,2.331223485157423,6.985461632776789,1.1232938265986718,2.109317849352656,1.2864887592988208,0.4111043322942273,0.5092601613774655,1.0,0.2767867706977212,0.06184674288072152,4.968393055747219,2.927124776671448,0.0,1.0
1629,atf1,chd2,0,1,4.9061279933821575,0.4931324234466756,168.1637881707943,166.54379453411508,301.9264332547271,5.267424430756113,30.52017860409675,4.7670507209079815,0.4916765801700798,1.7954307317820277,0.03162786368288928,0.42575458846395503,0.6358241247817187,1.0,0.39002615216546294,0.0855901152227549,13.023046376842565,4.093844968614352,0.0,1.0
1630,atf1,clock,0,1,6.635807566403235,0.8248703666374544,43.874721982607724,1.2368431897546346,86.5088999948609,1.7452045699240029,2.4689649239728624,5.764030088489292,0.4948482257599899,1.9717253143884008,1.4110152235791646,0.4158997532990069,0.9153357728303865,1.0,0.21293014612171104,0.054590291074535106,3.716300119930775,2.205339367306863,0.0,1.0
1631,atf1,ctcf,1,0,6.5260709976977935,32.280702225853325,304.85731911243226,328.72589636993007,64.9802762296297,942.667957838654,11.42275818120661,6.389295549746221,29.39420724141959,0.21314979879379173,2.8676413031294232,0.4023218900107833,0.4800796149615254,1.0,0.6029479306420311,0.1694895961933447,25.972918413024264,34.51047745611047,1.0,0.0
1632,atf1,cux1,1,0,6.061200516560514,0.03860944098418848,191.71751230449922,0.010265508174943256,344.9116380397694,1.4465200489904526,1.3058940863326889,5.875446695140954,0.008109379935367632,1.7990617231249928,140.9107103456618,0.4235676655857331,0.8901170302265488,1.0,0.3068809888451913,0.06535279849684698,8.39092946500186,1.8089325585194804,1.0,0.0
1633,atf1,e2f1,0,1,19.849278589339704,4.833860671161702,28.741086088850746,71.95302947454317,58.43012264932123,13.469697754579007,2.6110630243059276,11.740801463748962,4.5295612140035075,2.0329824164852095,0.1872012596682195,0.39053103970473957,0.6497322406588503,1.0,0.4982864626562802,0.10640325787263577,9.913059475763342,7.768639647496969,0.0,1.0
1634,atf1,e2f4,0,1,8.321619621054083,96.61361303411991,264.946939130942,76.41834300733925,56.12196531406087,427.81147054725176,1.84700773342,8.068208275695618,42.66872078964828,0.2118234145227256,5.5982824765798,0.3890728,0.34709009513971767,1.0,0.6814338071727968,0.2269241808616508,22.24822880229148,58.65141720465307,0.0,1.0
1635,atf1,e2f5,0,1,7.481551701380502,0.617523582565108,168.17548432381037,0.9228141515827664,296.34747694208045,2.353372499082607,2.2717531649398097,7.16289884734736,0.3699575023671161,1.7621324423926361,2.550212840847982,0.42374275442691256,0.7516333975576274,1.0,0.3647061594106596,0.07052015580313913,11.82372327023376,2.085638011208509,0.0,1.0
1636,atf1,e2f6,0,1,8.966649966254586,9.999999999998899e-05,155.73962836271636,8.672915995261153,275.52051002566895,1.7881696991313885,9.855641552793585,8.478503355007945,9.999884699854112e-05,1.769109846493173,0.20617860245717096,0.42223668014770527,1.2717982486282946,1.0,0.1273816077633162,0.03995748530663258,5.849539926211463,0.641681365797564,0.0,1.0
1637,atf1,ep300,0,1,9.503342748900705,0.938307156408868,46.208291149260255,2.06051165359851,89.95206272542445,2.1475403463912084,2.881064866562795,7.88225363189197,0.6447181216762462,1.9466649921085535,1.0422364477486503,0.41310619728670334,0.7768470253518264,1.0,0.3490099021699593,0.06975848147826573,8.538528055487294,2.261619943407057,0.0,1.0
1638,atf1,erf,1,0,15.545070285053416,0.00010000005324584116,181.39097266992812,10.548160128063776,328.23280471539385,3.6597919582559535,8.014363819734797,14.318026182098171,9.999910522118803e-05,1.8095321938246043,0.34696021996470644,0.43097004804439654,0.6595203030579483,1.0,0.32401062485297044,0.06802653742839955,11.222259772767364,3.6656097045454246,1.0,0.0
1639,atf1,gabpa,0,1,17.01454217171352,2.2512966243075287,32.35763024696679,48.48314175583281,69.24112187430708,8.732411208661087,3.036505501339737,11.151023692962411,2.151397292562833,2.139869988804194,0.18011232136396207,0.416434615766587,0.5580776204030341,1.0,0.3550612551728842,0.08747426323927798,8.349988625972218,3.9789845515834537,0.0,1.0
1640,atf1,gtf2i,0,1,15.007795136180116,1.1262705003144564,48.29035010945689,31.83054023007406,92.84628917669514,4.261416255276884,4.366663923259988,11.44949316737043,1.0877811801476558,1.922667550892589,0.13387822589484744,0.41238863441660645,0.5562683048131297,1.0,0.3425875244589035,0.07414943123166202,8.56433208260094,4.828470354688516,0.0,1.0
1641,atf1,hdac2,0,1,77.86604658065887,4.590669862963481,17.614224091003706,89.87845558862675,56.61453128105735,110.77457191011271,1.2859758587731775,14.36474764790668,4.367589044865716,3.2141371080871326,1.2324930505829716,0.4077218639803194,0.23036181462347893,1.0,0.4033517313719247,0.14930921565826658,15.590318196300846,24.92186549878948,0.0,1.0
1642,atf1,hic2,1,0,9.802002788185899,0.6018707310985048,24.54131162164642,27.844733757279442,52.620391488327115,5.4867207151076185,3.5737805460069723,7.004391075086446,0.58913640362891,2.1441556302929556,0.197046980694266,0.4043861842318416,0.43891782329726964,1.0,0.34956714222753255,0.07459392369111238,8.788018428186527,5.732585134093451,1.0,0.0
1643,atf1,hmga1-rs1,0,1,13.384960088617976,6.496726380275743,89.87954039868589,146.8547112269308,155.4438102175522,11.60686674737794,8.056268576002088,11.650025471896297,6.221492875336059,1.7294682363532081,0.07903639352395135,0.4026168149450221,0.605266832810553,1.0,0.5116444408572586,0.1140953849476733,12.054850585421736,7.618736694428242,0.0,1.0
1644,atf1,hmga2,0,1,1.6021111977837075,1.9344622957201436,118.19382829851597,120.23635035220119,206.12832568650597,11.243096314173947,31.523903591191853,1.5806850935196037,1.9038318669585115,1.7439855249116598,0.09350829662776868,0.41392066285601814,0.5813163548995672,1.0,0.4099857470704638,0.10821943119377005,10.330637982325298,6.916583266842327,0.0,1.0
1645,atf1,hsf1,0,1,5.073272318483625,2.315028166303559,27.816380975238562,40.970237185959554,56.26220125068062,3.282299146534127,6.343897203218539,4.290713384595289,2.191213390832889,2.02262836782268,0.08011423345283845,0.40466489710209025,0.7942533452480027,1.0,0.38860851514801,0.07081836227779997,9.356780721049864,2.3051654239681847,0.0,1.0
1646,atf1,klf10,0,1,2.3213229673791638,1.4571222762810574,39.44477049566608,39.60949472828898,78.21619767585335,3.807857804617759,12.660030658204915,2.1923058658958805,1.4054207853158238,1.9829294655028407,0.09613497548349685,0.415264416967423,0.7581279513143607,1.0,0.3158779521719786,0.07952713624621144,9.183233192992136,2.5981260366051044,0.0,1.0
1647,atf1,klf16,0,1,10.337403688269736,0.6785411256306848,47.467784086108516,2.9444250854498955,93.51104102436906,1.7630825557506253,3.4560773725721106,8.488747553264178,0.5514579478290257,1.9699896008361415,0.5987866916577481,0.4149788241907048,0.9771436121019947,1.0,0.30414650368556306,0.05879506233879836,11.64388666640422,2.0573810394204597,0.0,1.0
1648,atf1,klf2,0,1,7.331655464166179,41.78960997805448,303.9972163403323,248.84197955015853,62.283469641639236,4858.406660806496,7.1217697394353365,7.158998262366428,35.78072599901825,0.20488171040326691,19.52406370335596,0.39968812653152147,0.3236086253033962,1.0,0.6010630494608957,0.3292416527692187,41.105004394749656,201.03238979651638,0.0,1.0
1649,atf1,klf3,0,1,3.3645232357106933,0.00010000000000021103,999.9931662348773,349.3913366799549,9999.82727626299,16.174747664155277,143.51264808505186,3.3532411010119394,9.99999713790173e-05,9.999895613200861,0.046294071907602756,0.41702967391077644,0.40255315176550227,1.0,0.461525720502597,0.12892775073525037,16.097172829245338,12.018654973077702,0.0,1.0
1650,atf1,klf5,0,1,65.7061587617417,3.99055935166126,18.966484277743916,84.43602396181058,55.890825364150466,70.03620860816683,1.3457545404011526,14.718033858047503,3.8104713810260193,2.9468205359353368,0.8294588650910822,0.40755871661437865,0.29584781791405756,1.0,0.42992128899743914,0.12922176806913033,16.437790704946764,17.55891332949691,0.0,1.0
1651,atf1,mafg,1,0,9.9318598660395,4.997513370536611,221.50431786171066,248.88724352975575,382.5196382993599,19.583764830718177,20.320464603339552,9.50564369980691,4.899141415506239,1.7269172989132164,0.07868528958325997,0.4142961760856632,0.3683987592888796,1.0,0.512750570687325,0.13635394543352525,18.71998779714299,13.716154197937245,1.0,0.0
1652,atf1,max,0,1,57.43619832530373,8.88542658004724,149.1064207097822,291.08334507915345,261.8222360511247,37.111483929682635,3.7058060064088183,41.464110368467914,8.622229831023287,1.7559420634254934,0.12749435705292936,0.4195440231232867,0.4415815823538665,1.0,0.5157691581171794,0.130319549956812,16.979564574341797,9.560889271307921,0.0,1.0
1653,atf1,maz,0,1,116.6283032097469,8.14962856395161,85.67320490925988,279.40988590964054,157.13134431349795,70.20472619382964,1.7851763997614516,49.39123099977113,7.918662651201486,1.8340780466882547,0.2512607095674969,0.40383923891549556,0.3524511413206371,1.0,0.5388486470680165,0.12868539438591764,16.87935740027288,12.978032188598927,0.0,1.0
1654,atf1,mga,0,1,7.2142990553569195,0.00010000000000021103,930.851633711147,267.07040726657584,1837.7873212967268,24.299235504152456,78.27746921737298,7.158816696343379,9.999996255691525e-05,1.9743074564630474,0.09098438030948977,0.4115020440872797,0.3588346127578329,1.0,0.4297866068451503,0.12734012439558834,12.85987550399198,16.122587144628767,0.0,1.0
1655,atf1,mlx,0,1,18.384655207230125,1.9918556870785344,20.226214996500605,39.45739042018675,47.2426787817265,8.103030831954175,2.206187286281205,9.63075908146823,1.8961364774244012,2.335715248250851,0.20536154939959217,0.40170951743388184,0.538088669267512,1.0,0.3961742165271883,0.08285187647451156,9.370814152503176,3.850404228994066,0.0,1.0
1656,atf1,mycn,0,1,17.512659706498923,4.0863759786478315,23.193872741174275,53.39456628782783,52.10856039726922,29.208954924496645,2.4700095046684787,9.978408284079824,3.79587154395263,2.246651992048096,0.5470398386053621,0.40485878644826767,0.5457514707083774,1.0,0.41145536399945076,0.13230238623673654,13.8077158728676,13.168189854016514,0.0,1.0
1657,atf1,nanog,0,1,12.44957809693075,0.3563859070854618,164.31312254093157,84.86587738644717,294.0619500201103,28.266216557944304,14.188146095683198,11.572741557138832,0.35489555808673057,1.7896437330917219,0.3330692785892099,0.42540287036324864,0.2218086048166745,1.0,0.402858513869208,0.15805482451877614,18.64593362435625,24.345392690820415,0.0,1.0
1658,atf1,nfe2l1,1,0,5.88260225937476,0.26261390038374943,234.91094816423094,0.10659700764796022,428.0128344262877,1.6371734697980571,1.4302867890069706,5.738889899632883,0.07582077164757806,1.8220216544656547,15.358531218858142,0.4234572083501947,0.8317840156393564,1.0,0.28272450435917257,0.05513210533981627,8.00855803504359,1.9194643854758133,1.0,0.0
1659,atf1,nfe2l2,0,1,10.971628163033136,1.0005878928131073,93.29036273782086,75.20566399702655,162.7893220602339,14.182821192628593,9.506307132010907,9.817069118957987,0.9874501763342622,1.7449746928064784,0.18858714143112076,0.40317215370735604,0.31982883819483193,1.0,0.39201052460230906,0.10505061195507835,10.241876437126871,8.761641832027868,0.0,1.0
1660,atf1,nfyc,1,0,29.967132325503815,3.21525783129884,16.276889298317293,58.912804908941624,44.87052651215672,24.24566244951805,1.6215381808491358,10.54777846568153,3.0488614805072247,2.7567015840548503,0.4115516565030858,0.4027113057832801,0.43952209295198363,1.0,0.563320113901331,0.14368281702870248,14.95817099671027,17.288512574789344,1.0,0.0
1661,zbtb7a,zfp110,1,0,4.05347942502901,7.370757589848801,0.0001,0.8193223801210985,3.3964836905538918,1.7142108266577514,9.986329979110643,9.999753304451413e-05,0.7373586917287165,33964.83690553892,2.0922299552032078,0.746843926425059,0.6594815805576989,1.0,0.1388570314766499,0.03178215258257725,1.872869267717352,2.3076428413583794,1.0,0.0
1662,atf1,nr5a2,1,0,6.245125858940682,0.17265014123840144,68.68142043776959,50.194275096240865,129.13688669979015,5.183353112568157,11.901118990449262,5.724594766535025,0.17205832287488024,1.8802302846487815,0.10326582269850028,0.4194725506037678,0.515577697325302,1.0,0.29107029944144075,0.07059492944341994,7.333708365145121,3.430327847296848,1.0,0.0
1663,zbtb7a,zfp219,1,0,0.27988049554748184,8.349229299389865,1.4476637492701876,26.00218183731197,2.967627803043519,18.533161325341105,3.888188512601225,0.23453688595664815,6.319920237925697,2.049942747091369,0.7127540850724629,0.715063560404464,0.5459483801137722,1.0,0.242515974509898,0.039319744065275344,1.4741742290749984,2.3605478422496775,1.0,0.0
1664,atf1,nrf1,0,1,200.58046681006627,6.582592198928433,37.188007324334045,263.8860456770897,95.84430777891146,60.079118873747674,1.209783377060461,31.371643763986672,6.422386859049966,2.5772907632024573,0.22767069292957187,0.4100700657923011,0.5038011146980309,1.0,0.4722487355817323,0.11954641940003327,13.498054239439128,9.541562795542292,0.0,1.0
1665,zbtb7a,zfp263,1,0,6.039527392681977,2.2404016821969046,1.9053088161856933,7.593960371731834,4.033443342645977,1.4488058996457724,1.703569512433237,1.448382884725576,1.7300076505285755,2.1169499182398543,0.19078396893390245,0.7690993496088228,0.797915569129203,1.0,0.11126176472181215,0.020277340093731656,0.525674173104969,0.7279915644684298,1.0,0.0
1666,atf1,patz1,0,1,32.180809956722705,4.437557383943337,65.42141982258603,104.48872741593371,117.66356849683434,14.898785866875071,3.1617390286166405,21.570350218125146,4.256775347982332,1.7985480721134133,0.14258749470235316,0.39882301330566405,0.445763853215558,1.0,0.4311382637359713,0.09009923492050488,7.709549427956029,7.1007216406637,0.0,1.0
1667,zbtb7a,zfp410,1,0,2.5462833599653694,0.09417726903248375,0.00010000000000046305,0.01767772634749333,3.493457495554697,1.4885386234087747,3.5542683494080984,9.999607286201355e-05,0.014883912734115807,34934.57495538521,84.20418973279597,0.7508062267064097,0.8316221127616082,1.0,0.10835619949982822,0.021905103908075353,0.5523374741839262,0.5531403193930386,1.0,0.0
1668,zbtb7a,zfp42,1,0,0.3866965949089718,7.417065744421443,1.1582554539068912,132.19901034261912,2.8746783624287335,1443.2317002508858,2.8755686320794496,0.2899076643859793,7.023036161303998,2.481903584163758,10.917114254565702,0.7150373542274054,0.25681942121069007,1.0,0.3732007126967583,0.14812452927108466,6.31710061958465,66.02311386240275,1.0,0.0
1669,zbtb7a,zfx,1,0,0.8243897046375512,2.668954345389489,0.09944415200214912,0.48167854369978924,2.9343469939531888,2.5538311037017594,5.071848285087171,0.08873969546339795,0.40803803157785307,29.5074867136458,5.301940759257608,0.7156827115405667,0.7863365530416718,1.0,0.11115592031555317,0.01815645068832605,0.8179567697392445,0.41277215631242314,1.0,0.0
1670,atf1,polr2a,1,0,68.4693470246788,4.679581762104532,14.815294659814962,80.93802739502581,50.74177925014146,11.013809179506389,1.2867056737210179,12.179839293522527,4.423810949490131,3.424959166541154,0.1360770645638846,0.403411761901065,0.7826158912191121,1.0,0.2994764134548791,0.06541973607729669,8.725457593178444,3.3112460462653104,1.0,0.0
1671,atf1,pou5f1,0,1,7.3296791315498275,38.143031727059984,178.16350556894938,90.09113448004022,35.054872017119585,2252.300560218481,3.500239418920297,7.040050182334141,26.797452679259006,0.19675674827555148,25.00024639735756,0.3770768427591831,0.25593277683534665,1.0,0.6960671994235085,0.36177501951310354,42.78592070498065,317.5088036271989,0.0,1.0
1672,atf1,rara,1,0,15.039066569865657,2.9506323228111024,39.33685997522807,61.2621878997297,76.93381860670272,3.8667192616676234,3.789789005203142,10.879624374332934,2.8150483214505537,1.9557691858259882,0.06311755087814426,0.40781603073231776,1.0396701738414942,1.0,0.3214387239080481,0.05296312622944735,6.983707948376273,2.2958849817205698,1.0,0.0
1673,atf1,relb,1,0,6.652129527544496,0.667423602338996,130.22926311732854,110.15262767368249,229.7510648307705,6.203257134659814,19.63849036916249,6.328850910953895,0.6634039844103807,1.764204598345757,0.05631510809743386,0.41723485225816226,0.6163143869117896,1.0,0.32607701553735746,0.07667026305667783,10.326863745853704,4.004270648971576,1.0,0.0
1674,atf1,rest,0,1,29.08269788444597,3.8637379319291143,38.26292312184811,80.09925439970027,77.71636898704216,70.7014774133342,2.427359516981902,16.523554415282476,3.685939709259003,2.0311142653569547,0.8826733524950111,0.40904920261706273,0.2796701551456739,1.0,0.5978190326414771,0.1910177041797781,22.019832654699492,47.821986311368335,0.0,1.0
1675,atf1,rfx7,1,0,5.747830467327521,0.2922654332886225,74.94187122045315,0.13818342566901465,137.32463126613544,1.5869203808356716,1.563085730481646,5.338390918164563,0.09382354706261482,1.832415297746886,11.48415863300972,0.4145891473739692,0.871240810871018,1.0,0.24143579473008653,0.04614115089167856,7.0497892360397225,1.0744514449754243,1.0,0.0
1676,atf1,sall4,0,1,4.355998961798515,92.6775831578703,339.3377076789688,236.42051042006105,135.35732713641312,239.779159605158,3.571991407209694,4.3007907150702085,66.57857320432272,0.39888678467902017,1.0142062513067476,0.4044660044485547,0.5203267072107373,1.0,0.3567439469762115,0.09860834640425468,11.374717708520937,7.7079138196977315,0.0,1.0
