,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1677,atf1,setdb1,0,1,35.34168382608139,9.70917251040614,166.93391254544366,258.58130831571174,300.4368078408376,20.979863814113678,5.938330823003447,29.166768818694308,9.357806966065702,1.7997350164488062,0.08113449479688828,0.4250017913766439,0.4562828836799662,1.0,0.4510036080576421,0.10917510779992233,14.011243589038926,8.426941494165261,0.0,1.0
1678,atf1,sin3a,0,1,16.992372021780877,0.7870643363498343,52.629659837784466,10.868352547246433,99.28104305547815,4.985448560109928,4.393967146502139,12.8451114605117,0.7339156351287186,1.8864086023258164,0.4587124440836273,0.4101884340480832,0.6168808992444873,1.0,0.43655160973100693,0.09609403112227319,13.452881558499204,5.272926259296329,0.0,1.0
1679,atf1,smad1,0,1,12.5580059446063,0.15634503394802318,33.987257689787974,4.2455404689935134,70.2578343299707,2.0259892369021486,3.842913134430194,9.169830628993019,0.1507920113571643,2.067181617629622,0.47720408077571524,0.4131703323117601,0.952175592111029,1.0,0.3566758531672533,0.0615398888948879,7.671053811370545,2.228132649615591,0.0,1.0
1680,atf1,smad2,1,0,5.990767791188286,0.07879337481604716,47.71246789994238,0.021452725230408642,91.9509842144514,1.7704772878287522,1.4216214717159374,5.322478473681366,0.016861829229485537,1.9271898575290933,82.52924832688156,0.4137601268497754,0.7348367437089612,1.0,0.2801394366159288,0.06064690058328775,4.525164004947015,2.379169672808663,1.0,0.0
1681,atf1,smarca5,1,0,75.26584428650328,5.429377981075594,29.33792481719346,101.0053544506792,69.57757405545792,216.86798708182997,1.4644966124597887,21.10959958613945,5.152418152381613,2.371591531746037,2.1470939660701487,0.40321713118381,0.16492977158980954,1.0,0.5341877849433223,0.2126217603176693,25.068983195402406,71.50737203019638,1.0,0.0
1682,atf1,smc3,0,1,26.74829795429021,6.040395343236213,120.29431230544623,157.26365999111354,197.44753530758686,70.03310445163393,5.7084163623285304,21.88255568959785,5.816969318524902,1.6413704981016595,0.4453228702396426,0.4004820589282331,0.238426610809942,1.0,0.5448837428796848,0.17269470633362385,28.365997708718442,29.16493697070022,0.0,1.0
1683,atf1,sp1,0,1,15.520137256936632,1.969981914881139,49.49247276691506,55.54392390276382,96.05188483864453,4.011185237698532,4.337208958205263,11.815092029775611,1.902505559558247,1.9407372367713602,0.07221645421955755,0.4139570580663205,0.9594323483100039,1.0,0.2346746438952926,0.04680379663606569,5.1429242690046255,1.6869016669508754,0.0,1.0
1684,atf1,sp3,0,1,15.630553991058909,0.38529877788601097,386.572187444761,179.7381478917701,701.5551081932915,11.734874420924953,25.719069270512534,15.023113531565189,0.38447459230115083,1.8148100949283625,0.06528872450600273,0.41682930407572344,0.5619891161568775,1.0,0.31207466286258095,0.07718422413218372,7.818281469840253,3.8143556999749,0.0,1.0
1685,atf1,sp5,0,1,54.07709304665853,20.090936816846956,179.6312934862292,584.9022838700357,330.8746141562503,124.5058086010154,2.5943790084031093,41.56435426239822,19.423746295736233,1.8419653265015075,0.21286599836337855,0.43119030769796507,0.9125132120737541,1.0,0.2779059970455602,0.1499521506246126,15.386361401485757,26.02566309517332,0.0,1.0
1686,atf1,srebf1,0,1,8.018691188566674,1.1083056353083127,40.615989971035575,1.2412844018124103,80.53325544202785,3.1453441603056693,2.284188633460303,6.696601542978409,0.5855159733460842,1.982796812276604,2.533943192803458,0.41255681761154445,0.5240732441170332,1.0,0.3620845247618823,0.07593968644517858,8.294085998135735,3.435827418998831,0.0,1.0
1687,atf1,stat3,1,0,8.895031815003676,4.139343767613857,294.10850582177187,2.4556086067031053,539.666024651721,2.6564949344394075,1.606979088748517,8.633907500723312,1.54127090006593,1.8349215135544419,1.0818071443421156,0.4261114061391895,0.4918990092228481,1.0,0.21462602476864642,0.0524640207642695,5.140767582995768,2.695867007493664,1.0,0.0
1688,atf1,stat6,1,0,8.832356850375241,9.999999999998899e-05,176.5914895381914,3.9088272061759657,327.28631510324897,2.1262634717363356,4.9618557885535495,8.411642206321883,9.999744175332116e-05,1.8533527066289728,0.5439645601056063,0.4331952061756852,0.9819096626429473,1.0,0.2176657060847947,0.05094738367165106,6.712281908421045,1.9517836789592886,1.0,0.0
1689,atf1,taf1,0,1,11.805291268187567,1.6808567277805098,38.17835137694343,44.11783436113084,74.89581257746059,10.838713883589527,4.395315725980146,9.017081074780997,1.6191676429584099,1.9617351162704073,0.24567647167057605,0.40738368925622276,0.46118313602463584,1.0,0.35416052682126836,0.08513396119641602,8.206015810628188,6.116621127904574,0.0,1.0
1690,atf1,tbp,1,0,5.143522814494444,9.999999999976694e-05,999.9926923781919,198.67019039546093,2217.410936269983,2.2060096348147935,42.17539436803486,5.1172021760144615,9.999994966511458e-05,2.217427140388912,0.011103878394758888,0.4210961179698813,1.118437154012004,1.0,0.375350692736749,0.06854071500454645,6.655776028226559,1.7213748339031705,1.0,0.0
1691,atf1,tbx3,1,0,10.333433119443145,1.7220527644440249,94.82120255112697,84.34923939801938,169.6359504425972,18.458024574417117,10.17625452444869,9.317977744099295,1.6875991661649163,1.7890086381379797,0.2188285834720939,0.41378583225346605,0.33912790034795726,1.0,0.4008870173789462,0.10188097676895891,15.19934461350166,10.260889486022297,1.0,0.0
1692,atf1,tcf3,1,0,17.2348091969431,3.180191850710126,37.47643911834357,64.7291427164899,74.4181958739873,19.929708058396734,3.3304258182679125,11.8056030062293,3.031263573444869,1.9857328397446883,0.3078938978952303,0.4068791678558738,0.40963422771414,1.0,0.5179756228922112,0.12149979821585041,20.71078740834151,12.647256848283213,1.0,0.0
1693,atf1,tead1,1,0,19.450389977085443,0.3493113172098683,92.05994458785108,17.063459247818628,159.72714773146282,1.9169919128700739,5.850427524626582,16.057720842545294,0.3423039087176234,1.735034150265409,0.1123448583917789,0.4025195288424878,1.0304604299148776,1.0,0.27279841148848927,0.04415118379494784,5.712489867943025,1.0554755107961515,1.0,0.0
1694,atf1,tead2,0,1,7.7839306610935814,175.57945937929398,331.89924222935554,68.78918616363917,85.87205174727467,71.93900147494088,1.4217732333267463,7.605559810335385,49.4251956543721,0.2587292793152377,1.0457893963712372,0.41101942806187247,0.5336164113589537,1.0,0.4697090457129898,0.10833081510827895,13.170216837275849,9.452456146549341,0.0,1.0
1695,atf1,tfap2a,0,1,9.388802823176832,9.999999999998899e-05,174.08675222505315,2.6085015926933472,317.5175574935897,1.8936249206626197,5.0923307883680025,8.908359428800281,9.999616652843549e-05,1.8239041939452942,0.7259435554752341,0.4219276372331074,1.1480633276909287,1.0,0.28724309014775046,0.05952092509156613,10.42677817876584,1.7770995072129319,0.0,1.0
1696,atf1,tfap2c,0,1,2.9269419796986336,0.0772831018216978,170.1929393329269,77.58294299228004,311.7877548899291,4.297570815752926,51.34282100347595,2.8774561015454965,0.07720619401280286,1.8319664500300932,0.05539324302483034,0.43187084520417857,1.0553557484995044,1.0,0.1772433706182576,0.05926405817526529,6.353392751633056,3.348935776763428,0.0,1.0
1697,atf1,tfap4,0,1,8.695914148522771,0.017655104576237424,182.91500705525505,2.6345484430690846,336.7831769926462,3.826862647394942,3.966802665051233,8.301265856017261,0.017537578635261057,1.8412003608370449,1.4525687153191555,0.43209194730562256,0.6139359658733552,1.0,0.3288975905811664,0.06945584705209856,10.920204954250885,3.3898048735523836,0.0,1.0
1698,atf1,tfcp2l1,1,0,22.939006622209586,2.4455491238247453,25.862423096536677,48.61880357049503,54.90487709123677,28.238836714469457,2.234454433300021,12.156576110514045,2.3284280755498057,2.122959511036275,0.5808213004156806,0.3955278487643054,0.28046879442171296,1.0,0.5004802447499881,0.12644536927604796,16.577838194893413,16.17108387074251,1.0,0.0
1699,atf1,tfe3,0,1,21.62551528999238,7.012707594230632,137.49080720414725,183.20555310262512,242.93097800220454,7.407966998644586,7.639445574131847,18.686389345984225,6.754172647995616,1.7668888774614513,0.04043527542254634,0.41741117346346746,0.8968207873538546,1.0,0.2872382954042203,0.06934872548884115,8.384130253907893,2.352845822259527,0.0,1.0
1700,atf1,tfeb,0,1,5.986220220446229,4.1119979678453005,26.731397030460617,41.309341385534644,55.2545194380769,5.425440724962826,6.002504830948247,4.890943866643721,3.7397384191777716,2.0670270010622334,0.13133689724868527,0.40609719043947873,0.868523488149644,1.0,0.36845719622530015,0.08196735312827473,9.211156231856368,4.270185055244365,0.0,1.0
1701,atf1,tgif1,1,0,4.490446697404041,52.3660787154084,124.67021638334046,46.654271093529054,47.81263288166748,106.21042156818493,1.9542238494144542,4.334330190556895,24.672718660434725,0.38351287315208854,2.2765422988875357,0.4026941324073265,0.3236477366255144,1.0,0.4837302164612648,0.1424561685972768,17.057192889501493,16.851377934730102,1.0,0.0
1702,atf1,tgif2,1,0,8.084208268141762,0.46686630626649206,90.42327430686099,2.315709036978787,170.6890966301929,2.7729289745137793,3.2987323184910338,7.420761983511238,0.3885345017185837,1.8876677264632258,1.1974427400998136,0.4257542477696767,0.7122721704270295,1.0,0.2869255913035826,0.058268923210699375,6.136902081019637,2.005981647291297,1.0,0.0
1703,atf1,thap1,0,1,14.115410265857241,9.438255670778236,161.20821014481788,246.05588741308483,287.07728457814426,4.588863318319442,12.014519588341145,12.978970084512818,9.089595349129542,1.7807857572530248,0.01864967900814965,0.4240282177131337,0.9815156310293923,1.0,0.4080433967644087,0.07563246667752528,11.252615868303938,2.98762582526375,0.0,1.0
1704,atf1,topors,1,0,56.26782760254699,5.197363854095775,60.59857344760113,122.93249682334832,113.65838570678197,44.5263605030645,2.164777040925176,29.176478894449367,4.986541873262882,1.875595071640771,0.36220170950442865,0.39975694625182623,0.2891401770172476,1.0,0.43096142748333577,0.11988284491836791,11.06649017528618,14.452262698988228,1.0,0.0
1705,atf1,usf1,0,1,9.274683181651277,1.772877658096923,44.259712872641146,52.866042325801224,79.90533835812985,9.661101727631657,5.914770375278463,7.667870469450932,1.7153528169853949,1.8053740788617456,0.1827468314743993,0.39261947458826335,0.4294424794743648,1.0,0.4645593463002696,0.11406004439044183,12.136852139426665,8.33784152042948,0.0,1.0
1706,atf1,usf2,0,1,7.258430331135582,68.44537364183947,207.34700604911748,66.46121854440575,48.39441023866801,37.36157469916567,2.0390785202841926,7.0129341696189735,33.71935249601245,0.23339816262986735,0.5621560289961086,0.4048567946804986,0.6983384550361454,1.0,0.460374198101939,0.09768235736657187,10.028707279434379,6.407820238077033,0.0,1.0
1707,atf1,zfp148,0,1,8.765024518870826,0.9748642615139529,106.65528129654405,1.9007483409416575,188.31136641386692,2.0796458096505037,2.5604854977531204,8.09940806365826,0.6443745677472784,1.7656075172713344,1.094119492231264,0.4137133610945866,0.8027210884353744,1.0,0.31767421558714515,0.05965177902626395,9.212871325375001,3.8314626672572523,0.0,1.0
1708,atf1,zfp219,0,1,5.272192614934159,68.91377847418143,153.8396913427994,45.82979706722888,52.4863304833149,33.265776258383376,1.7178400596156607,5.097497838669993,27.524891635156397,0.34117547965147793,0.7258547579773258,0.408524480771557,0.5592191725323697,1.0,0.4193667340619949,0.0932635546712318,11.129862844042162,6.366972494828049,0.0,1.0
1709,atf1,zfp281,0,1,7.099109059784402,0.793554143324306,97.55750957831127,2.0296841029093065,182.49270963042747,3.4342883261126653,2.7780470582695216,6.617559492269825,0.5705024121332624,1.8706167307800852,1.692030952595051,0.42472181924384944,0.5561210113800379,1.0,0.262765562273864,0.06735632286741636,6.9375412440216575,2.868343848968696,0.0,1.0
1710,atf1,zfp410,1,0,0.6983936434779277,9.999999999998899e-05,48.03620183798657,12.89551818525381,66.08112720117096,1.496557719483002,37.91436018937986,0.6883852772150767,9.999922454278667e-05,1.3756526259933115,0.11605254616245937,0.4088480382701284,0.8368621121705706,1.0,0.3324054169153455,0.06571802104670918,6.87200106337448,1.5842940320370544,1.0,0.0
1711,atf1,zfp42,0,1,243.96551562437529,5.0740037174473684,105.10957636903606,347.6230108700193,183.49292190903185,1236.2247166234204,1.441803373335972,73.46015967365423,5.001007597095221,1.7457298207043912,3.5562223384736193,0.4002911667174481,0.24115020310779633,1.0,0.6350536274898597,0.2809045970480815,40.951707708088584,130.65033972461993,0.0,1.0
1712,atf1,zfp57,1,0,9.006379955993735,2.0019189741606374,86.77503325146712,85.40410611408454,147.36275741238643,23.40020297449814,10.560577573318707,8.159505001914363,1.9560676775817318,1.6982160869399026,0.2739938867018838,0.397664460557221,0.3266782366203868,1.0,0.4714415719160126,0.12696154576588192,15.140302306697011,15.62074379893716,1.0,0.0
1713,atf2,atf4,0,1,12.795611061613014,6.757867291730271,48.54966820948505,80.5170563681708,42.779302098261205,64.35754880002696,5.196628844604267,10.126658138332228,6.234592467559665,0.8811450968866457,0.799303299238199,0.5192273234504282,0.751112558496158,1.0,0.2320124603566935,0.1081840882455134,6.42998137665262,16.439322355129594,0.0,1.0
1714,zfp148,zfp57,1,0,0.4483687711853876,9.925110049815192,4.831998921360674,7.770610390928563,2.255106323933683,31.449230616758935,1.948364847276885,0.41029669615582454,4.358351135940634,0.4667025718827464,4.047202090259586,0.8059424208414107,0.32991446366782,1.0,0.24540911679156197,0.0533910744639209,3.027144096053202,5.684257564889625,1.0,0.0
1715,atf2,bclaf1,0,1,3.5810431191379877,44.42534986978718,89.19896450645766,37.14194626722398,22.975216151473074,73.97074209060382,1.9074337716161054,3.4428250897444683,20.22923445929396,0.2575726778735168,1.9915688197492096,0.5046475566405462,0.2840992215345196,1.0,0.33545853237453765,0.0925476509773065,6.787627991317551,10.649902799949688,0.0,1.0
1716,atf2,brca1,0,1,6.194224224960982,1.7489319789490645,35.635552383109975,36.41432036331878,32.22723802543115,5.618791476338211,6.934196802382232,5.276973002020184,1.6687825451545306,0.9043563483726367,0.15430169835047056,0.5131720278138956,0.6906190092269104,1.0,0.2590730721856385,0.05738869360942421,3.8123457024989715,3.669979617468796,0.0,1.0
1717,atf2,brf2,0,1,50.643606415751954,5.713602681771232,69.21066333996131,148.30892780029203,61.25684973340406,12.068570865612358,2.4577960636747664,29.244495011368016,5.501651511361491,0.8850782058324121,0.08137454059315635,0.5252439568431759,0.7658832644628101,1.0,0.27690745283006984,0.04910218380732232,2.8519528245958234,2.834100407603194,0.0,1.0
1718,atf2,ccnt2,0,1,7.531546252606992,1.8818195171260947,62.87086160443822,0.784372831966959,53.208939447041764,2.566553846401523,1.5625284492552396,6.725832489658158,0.5536165102270248,0.8463211428819611,3.272109565505243,0.5206249646673075,0.49760911673553704,1.0,0.17659939707760255,0.03431964499323822,1.9108310429145898,1.8330087297843047,0.0,1.0
1719,atf2,chd2,0,1,6.470341823974841,1.5600081329644,60.158013413793505,61.406701987102224,52.43711410865533,5.697826496252297,10.0665306762425,5.842000884600329,1.5213587360009162,0.8716563452315088,0.09278834902172503,0.5239043588425819,0.6426122675200799,1.0,0.30512999629368187,0.050118609470917036,4.129649158002888,2.1432745703891753,0.0,1.0
1720,atf2,cux1,1,0,5.3859009132330256,0.08431661977871932,46.11663329283617,0.02688996545210255,44.14054079116079,1.453559039639964,1.4621152567009545,4.82266787830897,0.020387920267328153,0.9571501135148487,54.05581655465864,0.5366423884454706,0.8891155518156173,1.0,0.1584221584733481,0.03388623108081087,2.7383987501581233,0.6214005875606813,1.0,0.0
1721,atf2,e2f1,0,1,2.319093850343943,20.454308391397877,20.735733984838085,0.0001,10.429221020901016,12.371491422878409,1.1118458890203513,2.085815322950393,9.999951110783511e-05,0.5029588549181252,123714.91422878408,0.4928805155464108,0.6471805621218075,1.0,0.37206262756306807,0.06762352900929389,5.052043549065036,3.2993588660415742,0.0,1.0
1722,atf2,e2f4,0,1,8.05810064684263,123.68235815270613,248.37739985946556,63.705601299989524,31.979409618261112,384.6940637853175,1.564227787828165,7.804886930697863,42.047840316591156,0.12875329895697188,6.038622286504982,0.5103161014728167,0.3525990177168353,1.0,0.5571071747609495,0.15895111100330306,13.727794174277367,43.227502341625524,0.0,1.0
1723,atf2,e2f5,0,1,7.229492001821711,0.5609056441761275,49.84363415848348,0.5905647796511441,43.61088435938394,2.230013814282919,2.1641311496665736,6.313727295721641,0.2876766187853451,0.874953945386851,3.7760697744288496,0.5209655236007817,0.7459316006036552,1.0,0.2802820574847631,0.05327016574886447,3.0592579885703897,1.5381853149083426,0.0,1.0
1724,atf2,e2f6,0,1,10.803110832965356,0.19835853145031135,76.47049954056871,10.712953968723477,66.00913911584409,1.8284579078125787,8.2281437064494,9.465854322436885,0.19475253932072129,0.8631974357748936,0.17067728594286605,0.5265303226961279,1.2698969772444244,1.0,0.1443039957884637,0.0223379724117168,1.0152175978828732,0.38033283894127334,0.0,1.0
1725,zfp219,zfp281,0,1,6.299839080732523,0.4176714389798474,13.260642959271534,3.544299513199047,11.767147566004942,3.657602330799685,3.470811062298392,4.270851637480507,0.37364046726271316,0.8873738326374006,1.0319676193218705,0.537663789599581,0.5639990861063258,1.0,0.10678641811191501,0.029956591873742413,1.1570712571507165,1.1942730212709425,0.0,1.0
1726,atf2,ep300,0,1,10.66498991398872,0.926529901167767,55.05507500942978,2.0832333546708472,48.44081920677508,2.1565703074270295,2.8820836027230143,8.93428544803877,0.641305587895739,0.8798611063281303,1.0352034267268966,0.5226223453370268,0.776244941099706,1.0,0.34335396692431935,0.05700251446161293,4.614717808962126,2.135937709248205,0.0,1.0
1727,atf2,erf,1,0,18.04070684899496,1.0447313783134677,62.63806651001114,19.696382180735323,54.127455417530996,3.8063919770992696,4.709245672115011,14.00659613981123,0.9921081838198151,0.864130367256468,0.19325335699579554,0.5227215714163183,0.6614611704362194,1.0,0.29472125418288914,0.05891318332532456,4.21732575362966,2.1149536398033812,1.0,0.0
1728,zfp219,zfp57,0,1,13.535222486203558,1.7731869640843179,27.637939058501082,39.58363706675455,19.2566494590081,24.953140709265437,3.178193267638372,9.08566746351931,1.6971610098849816,0.696746939713835,0.6303902965557212,0.542065697091695,0.32819318721355606,1.0,0.35276034049703414,0.0817166148154543,5.029600168289841,8.664307331712582,0.0,1.0
1729,zfp219,zfx,1,0,10.391628816915665,0.607025880135656,7.0348795566380415,10.519331439782613,9.070495299598328,2.497336337390039,1.7737468019363765,4.194980173723868,0.5739080852851509,1.2893604256578208,0.2374044730585699,0.5292297564186965,0.7831766805472934,1.0,0.17423831105980458,0.030861945652578354,0.9532812065038838,0.3860779145059672,1.0,0.0
1730,atf2,etv5,0,1,11.01350844650982,0.8271376414437821,30.331651955624917,31.616043984787947,29.28135976414297,8.542480650157518,3.8487366177382007,8.079734163823028,0.8060497997587356,0.9653730633261083,0.27019448272110613,0.5158367827286746,0.3849488682290509,1.0,0.29857694907535365,0.05388541069825868,4.501317973638609,2.549200995214206,0.0,1.0
1731,zfp219,zic3,0,1,5.276805878651978,2.0947915423452557,10.76242860663774,15.642314363657231,9.745215082988674,3.0062484351033767,3.4466204800798343,3.540770389769161,1.8473920156616943,0.9054847599154618,0.19218693380104815,0.5338832108062875,0.9475422367663856,1.0,0.18908868152508299,0.03556552092094872,1.0030867527387965,1.2790978921208196,0.0,1.0
1732,zfp263,zfx,0,1,11.83061561539168,9.725404595393202,2.124230486746201,2.2521431144584922,1.4591391270805794,2.500612320841633,6.27320729870099,1.8008764971862077,1.8286717386082514,0.6869024506449024,1.1103256737051912,0.8176567537480662,0.7825386823496464,1.0,0.16377470243527148,0.02385163707541459,0.42879485137393447,0.13763139355695883,0.0,1.0
1733,atf2,gabpa,0,1,8.145372414361422,0.49298844056130703,46.841795070624435,34.239240058619615,42.00128030244376,6.262976548293934,6.824037120078592,6.938780134685333,0.4859909741438325,0.8966624835601941,0.18291809448957821,0.5209482822760968,0.5467867994040048,1.0,0.20769750909607443,0.04091171348187177,3.056552825438022,1.4620785448998355,0.0,1.0
1734,zfp281,zfp57,1,0,0.8536951866148869,3.7797999385209935,9.337066871648041,6.259438731979309,3.414924984506495,24.90776606734292,2.898863943448582,0.7821798801556902,2.3566952545747433,0.36573851632956583,3.9792331443536293,0.5550627612304366,0.3292119086990881,1.0,0.2282489332395387,0.06189141754805074,3.1773661096110746,5.981721108789485,1.0,0.0
1735,atf2,hdac2,0,1,19.29084896816227,2.3158181877319888,44.64873801078262,56.17734070119606,41.616267534100615,49.73054225899499,3.4511384694552913,13.470716691815367,2.22413201484442,0.9320816083099668,0.8852420146319989,0.5265449509487592,0.22269016814339507,1.0,0.39133963769426394,0.1140209663098063,8.78999827576083,14.275510117614257,0.0,1.0
1736,zfp281,zfx,1,0,1.9353492594550419,2.6772726010670995,0.11660722305150516,0.5255670748553146,3.3841662985538887,2.521120654978053,6.448880605241833,0.10998074506149734,0.43932462186945903,29.02192685833115,4.796953187511036,0.5510956388256901,0.7859346359055139,1.0,0.10455050483326014,0.022312006335564686,0.4152728750022393,0.7867510278219573,1.0,0.0
1737,atf2,hes1,1,0,5.223470900242081,3.337138924326576,41.18421059744388,46.23913983439388,36.48738811137606,10.412051971895886,8.927978892612728,4.635537020221888,3.1125053600678503,0.885955748139086,0.22517832315191835,0.5167117123531506,0.6356333953847846,1.0,0.30197276707502446,0.06221359046428133,5.656682691676752,7.150125588362449,1.0,0.0
1738,atf2,hic2,1,0,11.205584920093571,1.496332034086453,58.78035796370983,4.898396571505832,49.53247128546645,4.22062325587338,3.1952210143267905,9.411437006563245,1.1461984014761097,0.8426704600207965,0.8616336375100607,0.5187251223354203,0.4279636198709033,1.0,0.2819621241235536,0.054411712144703535,3.2315279401299204,2.0377353108847043,1.0,0.0
1739,atf2,klf10,0,1,7.443759177369943,0.060401725086600244,60.89122499200545,2.238726685963189,53.403557488972595,3.0631395232241716,4.093206094079484,6.632907292874867,0.05881487662006707,0.8770320763949826,1.3682507750633648,0.5249738715439971,0.7259259472052813,1.0,0.19696275425781867,0.037658349484177844,2.30031815066859,1.0005819579114026,0.0,1.0
1740,atf2,klf15,0,1,26.286329006709753,6.127866612489668,63.99438412334321,140.75034026544984,54.60391329442461,31.076955387878183,3.5462512208854804,18.632744218853468,5.872207519022715,0.8532610172352101,0.22079488638726,0.5208825011345728,0.5463448108050584,1.0,0.4211892190916078,0.09319978719111884,6.611510719950147,10.452266714257334,0.0,1.0
1741,atf2,klf16,0,1,6.388619411459926,0.06542807348020208,68.31438520104886,0.014854558263769538,62.29384103257972,1.2878916763382975,1.336399198270101,5.842263100944829,0.012106044713349052,0.9118700380490768,86.70009928733339,0.5375825492572269,0.9401443313701271,1.0,0.21371233344816798,0.039747799350659585,1.8080406499272212,0.9831812669858638,0.0,1.0
1742,atf2,klf2,0,1,6.40427647264989,128.27709179157787,294.19428577632317,110.9516251983816,47.43249850079458,2360.2363912490473,1.9025342661355324,6.267832848863804,59.49349220727078,0.16122848333246573,21.27266173009131,0.5150932001179948,0.33205193037492864,1.0,0.4679055953534933,0.24631382943159633,20.95533947261042,167.1139012252898,0.0,1.0
1743,atf2,klf3,0,1,9.238456435834651,2.4923728152504445,80.22718401890299,84.72579149393084,67.63454675956184,18.030523750391765,9.772049278348863,8.2844692192563,2.4211500109252047,0.8430377756201178,0.212810331216361,0.5275028434527986,0.4097758202645757,1.0,0.37287420076542077,0.0870919930149212,5.519022394128999,6.208186180060797,0.0,1.0
1744,atf2,klf5,0,1,43.477799229230776,3.597932939515177,29.872542971659687,77.46939418752832,30.948345787834814,57.00162619948793,1.765429120315948,17.706698930337392,3.438249354327256,1.036013097954056,0.7357954298894535,0.5127293152677611,0.29208382206193867,1.0,0.3666953209760963,0.09934416140990343,7.57586008105755,12.178357031717628,0.0,1.0
1745,zfp410,zfp57,1,0,0.03224912243874989,0.00010000000000021103,0.30478794636886486,13.684190438169221,1.4729755467280052,27.93905736088408,8.641336441818932,0.02916339094414349,9.999926923524772e-05,4.832788055684326,2.0417033427826214,0.8293970062899348,0.33239278862180227,1.0,0.284545936171123,0.05851484268293732,2.1417813820372498,3.3586539872568597,1.0,0.0
1746,zfp57,zic3,1,0,0.6560643418644255,12.873700068722524,12.913213176421845,9.999999999998899e-05,24.140429213844627,4.590067183431671,1.025867828415036,0.6243441253616709,9.99992232285659e-05,1.8694362808106106,45900.671834321765,0.3261830374789959,0.973025344424851,1.0,0.283183312858522,0.07127546519449196,8.009396777907074,3.23305437471739,1.0,0.0
1747,atf2,max,0,1,31.821466368125478,4.846328535467302,60.51187424596432,111.8896406098577,51.082091899775634,24.014610655542782,3.027284061565497,20.854618260138572,4.645131762564807,0.8441664142171637,0.21462765028692968,0.5180296546073502,0.4348707347681808,1.0,0.38972553977760305,0.08180796361424393,5.890941776197564,6.6293390741811935,0.0,1.0
1748,atf2,maz,0,1,3.8799111088129887,50.94866408283624,81.08755915874957,20.43115273069633,20.546697030805653,50.40278638799353,1.4668591648530125,3.7027408321778683,14.58311303909122,0.25338901853711315,2.4669575452914603,0.5075553701101346,0.3434291982131216,1.0,0.4363980018835605,0.09073736955949882,6.440395187408835,10.074917303753468,0.0,1.0
1749,atf2,mga,0,1,11.13961544345994,1.556347185493963,32.3351422374115,39.438058003449235,30.40785076696669,16.754737304375027,4.056729408822348,8.285291719816271,1.497260669891871,0.9403963818592715,0.4248367732232065,0.5148443521189445,0.3461734398735653,1.0,0.37336544532491067,0.08795577223022329,5.723179328474673,7.147376550054087,0.0,1.0
1750,atf2,mtf1,0,1,24.218159722745074,2.3351940887126714,71.92614308483043,80.90553074387586,62.04409770938742,4.903147256119755,4.082467884201597,18.117753944877414,2.26968370971338,0.8626084348247616,0.060603363095679326,0.5262019936377325,0.8546220599953275,1.0,0.20692624050297415,0.031895989374373296,2.5816922534833,1.644187770826466,0.0,1.0
1751,atf2,mybl2,0,1,4.168298761621388,23.098123206561333,88.06466515072017,54.172127145593876,13.545656389223678,259.2575951418298,3.503645058422646,3.9799201838425438,16.193482763001462,0.15381488552804545,4.785811612031496,0.498615975315746,0.25009394079657915,1.0,0.5396437342670531,0.1512692178744943,11.414268620573829,39.025125945153256,0.0,1.0
1752,atf2,nfe2l1,1,0,6.9167451588092135,0.19906430887711113,58.11899237382684,0.06924400060959847,50.22132666572673,1.6109923642826205,1.4922019961555009,6.181128628468444,0.05137376904802406,0.8641121364028203,23.265443216741406,0.5211514018691589,0.8192534211593696,1.0,0.2787017275445414,0.044654451161983674,2.7345853769549677,1.7289100436783176,1.0,0.0
1753,atf2,nfyc,1,0,22.272379819003433,4.7126575452115524,61.77460126150811,106.23890357687242,54.99315183118424,24.645967654053543,3.9409899890621767,16.370217761251954,4.512487841299033,0.8902226919828068,0.23198627644175748,0.5270311159170835,0.4406533229188521,1.0,0.42266864359238254,0.09552792849222025,5.253790300276309,11.352423413216236,1.0,0.0
