,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1754,zfx,zic3,0,1,0.1466417762790513,5.200554694496322,8.308248138492013,4.346133713840722,2.6041265739743173,5.537271743577139,1.8681062704348599,0.14409841843914528,2.3675546034041175,0.3134387094084769,1.2740684268279903,0.7890959055268493,0.9862314730125473,1.0,0.13181732998110904,0.02302179530158141,0.48861347465615007,1.008004613027346,0.0,1.0
1755,atf2,nr5a2,1,0,12.743934691097927,0.39682123068112946,71.03279913417582,25.69652343009937,61.46978248329071,4.855551747849858,6.675368855572611,10.805355040216693,0.3907864700490068,0.8653718174216778,0.18895753587282377,0.5259266076714482,0.5136938202247191,1.0,0.2214182321069034,0.05097570556189237,2.667839141648017,2.0691874966402732,1.0,0.0
1756,atf2,nrf1,0,1,58.84523842229065,5.775238637343783,65.79892857669223,175.7782135456327,58.41315854648774,32.88811601140122,2.1827106459474237,31.064058056229168,5.5915275543694225,0.8877524271296307,0.18710006972999155,0.5243552073314651,0.49399314123965754,1.0,0.386529739626883,0.07780531180955062,6.075254953609981,6.475838233975265,0.0,1.0
1757,atf2,patz1,0,1,13.917417045429566,0.00010000003765542331,77.73694942099644,11.81629667560031,65.25232476056406,5.400862314082087,5.996580879498339,11.804102593713118,9.999919137310852e-05,0.839399092022251,0.45706894997266173,0.5261144986888501,0.4165550004712979,1.0,0.2758292522835827,0.05772516813163396,5.207856930105399,2.7236080126407276,0.0,1.0
1758,atf2,pknox1,0,1,5.545095085265375,0.038856790567834934,81.67035823614818,0.020167511997941572,72.24432458811158,1.400317676133645,1.6044265620580518,5.192541973016805,0.0132766463289426,0.8845843969389554,69.43432964247502,0.532947151943931,0.9712269376756814,1.0,0.20677238805340828,0.036964155320052,1.2313581363809747,0.8338012220634288,0.0,1.0
1759,atf2,plagl1,0,1,8.407184180834976,2.4732052590141227,74.91528323175929,76.56253584626248,63.91869506945651,4.570780083035339,10.043992272728449,7.558904622567858,2.395813130242058,0.8532130202553793,0.05969995680672675,0.5273236236764168,0.9827688651218064,1.0,0.22610031641963443,0.038723634597377245,1.8280864310270828,1.239229805857041,0.0,1.0
1760,atf2,polr2a,1,0,7.3118024517676945,1.038336784075739,45.32613301166625,50.15476153836315,41.2349590370414,3.084673434095242,7.153833649494327,6.296138470591706,1.0172764592957446,0.9097391790830281,0.06150310238711412,0.5260627827757882,0.7614805951895884,1.0,0.28685832460282784,0.055131057627662544,4.721225662480618,1.5417634543274126,1.0,0.0
1761,atf2,rad21,0,1,5.569048505021532,0.9204654542368065,44.80568987019769,41.37082333083289,39.346310265148894,11.37329326605553,8.854820142891578,4.953376796311688,0.90043162039577,0.8781543232374137,0.2749109722836778,0.5184453706493397,0.36591347766231147,1.0,0.35021214686441104,0.07798993949249008,5.704459378078834,5.990732973076108,0.0,1.0
1762,atf2,rara,1,0,62.85244457643076,5.70927346691746,43.99743868203035,141.41657507602167,43.63342224029823,8.413075265507343,1.768644483722134,25.8806700759614,5.487722979067362,0.9917264174316404,0.05949143699021635,0.523195218476365,1.0481376639015105,1.0,0.30483554315288475,0.05308628754246056,3.255757317848044,1.523836483947664,1.0,0.0
1763,atf2,rela,1,0,6.783149310111411,0.4996746493078355,62.09688690703086,0.14088254753656396,53.36685868215772,1.1621739226934098,1.4117636864085057,6.115160193232665,0.10989719244545015,0.8594127876660965,8.249239831440335,0.5202708259093775,1.034621578099839,1.0,0.16676763220324267,0.037885756137135136,2.827346260452179,1.1318851884169696,1.0,0.0
1764,atf2,relb,1,0,9.536213407704281,1.838398849479077,61.843300396683894,61.37870457111977,53.59039883703438,7.374667640571182,7.658486085588688,8.262187271767107,1.784936888286709,0.8665514048132521,0.12015026534204748,0.5228780297626053,0.6260723355782828,1.0,0.270225811216822,0.059970630331051926,3.4561127283415325,2.197255842583883,1.0,0.0
1765,atf2,rest,0,1,5.193193244270638,70.41358878820296,151.18441957240768,53.2971819466289,28.842644794198836,227.64824655034406,1.8154658898878253,5.020730859236316,30.335643621556674,0.1907778915034631,4.271299874321836,0.517623435763204,0.293170946362084,1.0,0.43177430566359526,0.12415181939141401,9.809991627822125,29.186265459331043,0.0,1.0
1766,atf2,rfx7,0,1,6.181513747276789,0.30592658601228523,32.852978955142035,0.15106241887150285,31.014738847515456,1.5995664615531098,1.7354840637841065,5.202607411819171,0.10112718158693744,0.9440464710936399,10.588778291136313,0.5173747702741343,0.8679251117251497,1.0,0.20444314508339784,0.03476483390624496,1.8947447956111938,0.4841330582032184,0.0,1.0
1767,atf2,sall4,0,1,4.762647679596917,132.58563204852396,333.0752144200417,159.56838450940296,70.75236157409617,176.22475536036183,2.2224952915677534,4.695506558175541,72.41548606587884,0.21242157480043009,1.1043839035042518,0.531975464407728,0.5354253694921979,1.0,0.26161611779261956,0.06187650422752609,4.5220033786592495,3.5473803159492387,0.0,1.0
1768,atf2,setdb1,0,1,19.900066645395228,2.6350298859565973,32.67263094623435,53.839768129060054,30.200224167884716,13.55297207221711,2.7711321500672095,12.367399108201488,2.5120833196308854,0.924327894425821,0.25172790565756326,0.5077424395723888,0.4449753147611852,1.0,0.35481991617369013,0.0745811949758911,5.100653885392793,4.682648871810519,0.0,1.0
1769,atf2,sin3a,0,1,14.52049085507792,0.5240580927956401,41.985812731885694,7.796024598203902,36.536793527587776,4.8429403308081564,4.153077816550379,10.789143354211756,0.4910491799248944,0.8702176080502613,0.6212063943364038,0.511580245559629,0.6042325809582897,1.0,0.3562184587392515,0.07082397521895373,4.607603213471241,3.1281475847274334,0.0,1.0
1770,atf2,smad1,0,1,11.1687349389744,0.10168712783275358,61.492629389891356,3.22267448759784,54.484222902462584,1.9793221931870264,4.167604370816036,9.451995358191267,0.09857667440949221,0.8860285117588277,0.6141861987005706,0.5296554666470485,0.9514539029078061,1.0,0.283474670299184,0.05160458793511384,3.3470774731916793,1.874611599160819,0.0,1.0
1771,atf2,smarca5,1,0,79.07171948543392,5.666666448650873,50.0880575029198,130.78169135007724,47.228329103502475,247.13139051830495,1.7042270998949371,30.663949139508652,5.431331196850834,0.9429059831427756,1.8896482219119044,0.5189654678553457,0.1729644541214667,1.0,0.4162645077408877,0.15064149985920247,13.784383020960387,48.04250054209765,1.0,0.0
1772,atf2,smc3,0,1,1.8463520882615885,19.094279423273193,33.79725073464742,11.840526686874831,11.32237635043404,68.45691590401947,1.7086155190170456,1.7507103527511458,7.308477197914119,0.3350087981809375,5.781576927646609,0.4962020032410199,0.24526643306753523,1.0,0.43674190675521146,0.11445524906408054,10.63649856327337,19.497533961756453,0.0,1.0
1773,atf2,sp2,0,1,8.191848153121857,0.8812103836454688,75.35981008184946,59.42018872707744,65.2353017043388,6.883564671523789,10.198451522637754,7.388675869274617,0.8683328757982832,0.8656510895328122,0.11584555382583274,0.5280336092646593,0.5748226643598616,1.0,0.2456189702375972,0.04860565037722451,3.3485330227165377,2.3107388273150864,0.0,1.0
1774,atf2,sp3,0,1,8.071656217212112,0.3146180421824541,40.12873440366341,32.04678415799611,38.084351998181255,4.119461898561544,6.004538751423194,6.719973518179341,0.3115593208126435,0.9490544011451425,0.12854525053908356,0.5295658966905423,0.5378919034964867,1.0,0.22945930312331653,0.05329045410865245,2.309407749059227,2.729292912406752,0.0,1.0
1775,atf2,sp5,0,1,47.033577879563424,9.252714694112795,63.70758987973508,214.92296330394993,59.96086156109327,113.02981615550556,1.2262932670847704,27.05765119472664,8.87081452557002,0.9411886664412396,0.5259085135340131,0.5368802943677049,0.9009802200644859,1.0,0.23186727174220967,0.10418531502032785,8.49038555693083,18.1011106462513,0.0,1.0
1776,atf2,srebf1,0,1,7.54404775949879,1.0579416046559083,77.52483060333724,0.8469334316031105,66.8255722821605,3.019773862873974,1.8857470240503176,6.875029221898533,0.47037527218929526,0.8619892718512284,3.5655386246331324,0.5287300646047252,0.5161695270672586,1.0,0.2873194558434073,0.04352780775942708,3.152958990515364,1.6366620986158211,0.0,1.0
1777,atf2,stat3,1,0,10.264935195930514,4.5122017150269595,45.85159129804817,6.192475375443317,41.7933180164417,2.9282409042985744,2.491896561032661,8.387254926679367,2.6102326836381033,0.9114911136840038,0.472870819302845,0.521263560703884,0.4958272023207954,1.0,0.15148481864183333,0.03817731390171857,1.930635225415553,1.911500949565155,1.0,0.0
1778,atf2,tbp,0,1,8.783901018192047,1.256845163314598,73.62826797339801,83.66609430235937,64.56142419061602,1.907772581639216,9.076936860873984,7.8476689296364235,1.2382440671386257,0.8768564841691258,0.02280221871890842,0.528905035664565,1.1219219714610205,1.0,0.2731933899067185,0.047128070245393186,2.174163468994642,0.9383661494202917,0.0,1.0
1779,atf2,tcf3,0,1,10.145042652181154,2.815868548042096,64.61444478505126,77.32971456161125,53.6904603899239,15.909455189211036,7.546999016878495,8.768335909762843,2.7169346408671458,0.8309358777055582,0.20573534092816834,0.5201570790470645,0.40124522666188633,1.0,0.4234753321144463,0.0899533883669654,7.989927415164123,6.376383071114567,0.0,1.0
1780,atf2,tcf4,1,0,10.261492232152193,1.8502918234268118,74.32884148925697,67.46037043427454,65.32031044025834,10.79580854139465,8.41645341102113,9.016690158462424,1.800897116749345,0.8788016755205222,0.16003185977036424,0.5295995619622501,0.5272443753111962,1.0,0.25966471880742087,0.0541419634393148,2.879062508702011,2.3150544104484108,1.0,0.0
1781,atf2,tead1,1,0,8.426795162027904,1.19839765211532,51.54640242603033,0.7270055724425593,43.992254093007155,1.3125771036110334,1.8052474226096535,7.242751629939889,0.4524983442312329,0.853449552684817,1.8054567301335784,0.5159428762187244,1.0000432666306112,1.0,0.2206824122091511,0.030836473013934496,2.9031293086072854,1.1440480786640734,1.0,0.0
1782,atf2,tead2,0,1,54.71200768901299,5.360559520485017,66.9994715897352,158.68322094882038,60.69335501149681,26.96155471350921,2.2967660185482117,30.1177475329351,5.185389219663771,0.9058781147282283,0.1699080378649803,0.5254275484507217,0.5271716496322475,1.0,0.3299509998281,0.05862755041922576,4.922116169806179,4.375779674622578,0.0,1.0
1783,atf2,tfdp2,0,1,15.382146332537246,3.156069407312801,48.845395239403366,69.28450412046618,43.68003460416654,9.024493288708822,4.365662206577853,11.698206078797904,3.0185667120869533,0.8942508170950381,0.1302526936328761,0.5205367707698376,0.6223536703057184,1.0,0.3248448759123258,0.05402253642792159,3.9473797320249804,2.3906013254469722,0.0,1.0
1784,atf2,tfe3,0,1,15.003450070935578,2.262036082072333,38.22702308977296,51.96641995408455,37.416531530281084,5.546293827080495,3.7023172568078437,10.774603309580574,2.16767958346235,0.9787979420320408,0.1067284186977086,0.5310947023728547,0.8926250329141379,1.0,0.22554531259711327,0.04316557388182402,2.4780894269091442,1.5336787040940962,0.0,1.0
1785,atf2,tgif1,1,0,27.695473950516288,4.3388093796111304,59.4005990015752,97.03004355692273,49.96452640986048,40.67170363861259,3.285398677850044,18.88865578587128,4.153098815791415,0.8411451609862639,0.4191660865817556,0.5183420821647596,0.310611394446492,1.0,0.43304204532064766,0.09860366685605856,7.587756663164308,11.286173118440153,1.0,0.0
1786,atf2,tgif2,1,0,8.232634852015098,0.5946105230495727,73.60134217755775,1.9854311746391746,63.84439302874481,2.708555739557422,3.073525572282577,7.404418027332107,0.4575733292561491,0.8674351735967664,1.3642153775739245,0.5259698541588048,0.7074353091123372,1.0,0.25177187755555863,0.03808062146751143,2.0149952739082457,1.0223131655610072,1.0,0.0
1787,atf2,thap1,0,1,24.88718475245915,5.605959501343995,73.46062864232964,124.47870781141255,65.16880825485889,5.9304243672645995,4.1297140014508855,18.589414181630634,5.364372367518676,0.88712565437137,0.04764207848501527,0.5301059963239867,0.9929903130925295,1.0,0.2897749907351032,0.04196335967679457,2.031549091744993,2.258663563309028,0.0,1.0
1788,atf2,topors,1,0,31.800557141638002,3.490646195505965,58.496644601867715,83.86477001052367,51.66989108299542,35.73741791632122,2.957670843663152,20.601146584141784,3.3511630198610503,0.8832966648713673,0.42613147227181036,0.5208139224439989,0.28673761742767084,1.0,0.3094323168165803,0.08059518265038808,5.435781269852071,6.216883127099468,1.0,0.0
1789,atf2,usf1,0,1,13.184187564124237,2.3081031638068517,34.92968242816315,50.2373966483748,32.40429790940033,11.689623713885236,3.8170277787960307,9.571449662270325,2.206717883738773,0.9277009024070986,0.23268768872925666,0.5152414061365944,0.4374354125687718,1.0,0.39959591952527923,0.07945069823928899,6.370917589861216,6.4988404614795945,0.0,1.0
1790,atf2,usf2,0,1,91.60379151207296,7.570328017671496,65.4905928775447,216.05126824238366,60.13500990500089,17.46086591230723,1.7750236109155384,38.18842181575232,7.314047464926961,0.9182236297271311,0.08081815975603637,0.5252135926039979,0.6811475318616249,1.0,0.37617108212302863,0.06764980938062132,3.660740640854403,4.19852667925548,0.0,1.0
1791,atf2,zbtb7a,0,1,9.571192086696014,0.00010000000215160121,65.47029178646143,3.6095976087054416,56.87397730970115,3.3857083132033754,5.794492621096367,8.350431072491165,9.999723183632433e-05,0.8686990046600356,0.9379738907843629,0.5225056241426611,0.7408941496779333,1.0,0.25251437100150037,0.053653918194265106,3.2142965568591353,2.0041450029587535,0.0,1.0
1792,atf2,zfp148,0,1,11.401359324195134,0.00010000000000021103,133.33465946147027,8.996464552441779,110.1468715422992,2.557755517456919,6.259314354528556,10.503234617366555,9.999888846480864e-05,0.8260933202752758,0.2843067410033539,0.5272290319469936,0.8179793976214542,1.0,0.1764612732335996,0.037046786294352874,2.4210485440920038,1.6683152740063347,0.0,1.0
1793,atf2,zfp281,0,1,7.3298533506201276,0.789217280634064,74.79492698424156,2.1411167667600766,64.50105053679307,3.469781448950728,2.8847283611085857,6.675644597518716,0.5766599728399846,0.8623719968385385,1.6205475118487713,0.5261693811370037,0.5519608407841253,1.0,0.20828785007024522,0.04409121908196589,1.9735471818659056,1.4759269121125178,0.0,1.0
1794,atf2,zfp410,1,0,6.327529768050035,0.07594421135189106,37.52940238429925,0.018479296116318416,36.17007115565471,1.5001187154041602,1.441594153781054,5.414615184182713,0.014862777368912724,0.9637795663590628,81.17834716006624,0.5285423671838568,0.8374191872814463,1.0,0.21284133479346395,0.041003184352723036,2.2067563078109638,1.5126991866898218,1.0,0.0
1795,atf2,zfp57,1,0,9.497973620902403,1.5605948225658306,69.17707766503487,61.79407157191549,57.92226265699398,24.221626088165817,8.411095977995737,8.351339441084809,1.5221531995754298,0.8373042720518162,0.3919732989268536,0.5202177778967657,0.3265565060205107,1.0,0.34250340744140473,0.09468205137683354,7.58071602184423,10.589982281610997,1.0,0.0
1796,klf9,maz,1,0,38.39321295273097,4.209316024760057,55.69836616947768,102.81211507749195,137.2482868007454,42.14117340733507,2.5510722579725087,22.727211652877898,4.043757208980692,2.4641348793451057,0.4098852880866448,0.25148829117566746,0.34020914753076126,1.0,0.4665272382097156,0.14822518253299435,23.983583945813233,16.26365188809141,1.0,0.0
1797,klf9,mlx,0,1,13.489449755972647,1.9286444655316968,62.890107599787946,60.334296167275035,150.13512330146276,7.818059199991894,5.822790154600716,11.107068121167497,1.8689031581565339,2.3872613520853476,0.12957902381618172,0.25724179456970325,0.5337172635625539,1.0,0.3681131404729828,0.09468752567245783,11.923172610596758,4.2685458650886074,0.0,1.0
1798,klf9,mybl2,1,0,7.510365500688997,149.89515090977798,181.4461451822578,35.29308182511237,132.51960749560246,229.41358945673448,1.2865892488954123,7.211854537769156,28.56694374215306,0.7303522891736832,6.500242472265429,0.2492715255771842,0.2460279574582043,1.0,0.6174794413945794,0.23962606603320605,41.659899038154435,59.15023805830696,1.0,0.0
1799,klf9,nanog,0,1,6.98601432129645,0.09795169716231959,65.85657530338226,31.46971576203183,159.18461689963124,28.02260551337123,10.434512521810554,6.316016228850483,0.0976477616564929,2.4171408271127612,0.8904626188959884,0.26023629194899606,0.22063873365041614,1.0,0.3434232773026997,0.19036365494471086,26.752300272793693,27.20094322794924,0.0,1.0
1800,klf9,nfe2l1,1,0,6.585383465862862,0.1102145933790853,63.55454629175156,0.03404795503029549,152.32803991961254,1.579548534574574,1.437125042814877,5.9670869328847695,0.02601216712465468,2.396807920244448,46.39187678581897,0.2573340912398208,0.8254549010210076,1.0,0.16704769127366614,0.048251869491654456,4.194064913801708,2.6646843486172833,1.0,0.0
1801,klf9,nfe2l2,1,0,10.022489351984056,0.460736491807624,56.31328840454175,36.22289914617636,131.98461149261826,12.137377131874729,6.684618359148939,8.508219131480734,0.45494976671368603,2.3437560695172173,0.33507470185902927,0.2489133536293418,0.3138011716180478,1.0,0.33414401363808843,0.11057068437289858,15.413844440225066,7.3490907355073585,1.0,0.0
1802,klf9,nfic,0,1,32.56724034894627,3.3508917981158257,64.4546085736057,99.1200275469369,161.55792914558788,6.989856359905891,3.0747448995186204,21.63542286943522,3.241314603781597,2.506538054002646,0.07051911236198903,0.26092900485810516,1.2533943243400736,1.0,0.18776537032911847,0.05497730790381421,4.196440897353926,3.215226391842899,0.0,1.0
1803,klf9,nfyb,0,1,11.061362908472212,1.7424524665124719,58.22432439195127,52.86723497409512,136.36712751666718,16.547925693505416,6.461479810343906,9.29543181707093,1.686855360204961,2.3420989241314083,0.31300910103609314,0.25131420155634726,0.3843908648184873,1.0,0.4088790851113103,0.12941155876651922,20.893153624428678,10.691227178858359,0.0,1.0
1804,klf9,nr2c2,1,0,11.036607463487456,2.298774306089085,69.86439151917045,3.490424589643154,172.5809882929666,1.6150614933512069,2.4843452735394465,9.53098076128545,1.3859773188874613,2.470228174042154,0.4627120431547051,0.26547428968099285,0.9116668097666281,1.0,0.23958513582181407,0.05673718381354609,4.767982985494874,2.3333050720756323,1.0,0.0
1805,klf9,nr2f6,1,0,7.165894759250126,3.67771538279467,66.6570334283841,72.69840909248686,160.33691942874034,4.0918124589185,10.192445619937075,6.470310758976754,3.5006235163276567,2.4054013684993247,0.056284759322764534,0.2604917176593356,0.9833343559048962,1.0,0.3452515980235807,0.08160552405052451,14.28909561056648,3.2541457285849678,1.0,0.0
1806,klf9,nr5a2,1,0,12.392262936707816,0.00010000000000021103,67.7809095273263,8.87190438353408,165.78688852046452,4.44047841719585,5.966166210725518,10.476806980896745,9.999887285919897e-05,2.445923043473273,0.500510175181465,0.2633295412203571,0.5072926677596246,1.0,0.3048950944365086,0.08269690954044621,14.038779555459366,4.448703002602573,1.0,0.0
1807,klf9,patz1,1,0,8.616410478814373,0.3953790927184715,64.51953567972348,43.93148751879674,154.7580032982365,6.338654047791935,8.499002315289228,7.60127997953177,0.39185245889774767,2.3986223965785953,0.14428498568549147,0.2589183977714636,0.42061179892642286,1.0,0.343997817054723,0.09133253194702881,12.992565681944367,4.644501519346459,1.0,0.0
1808,klf9,pknox1,1,0,6.944002991422359,0.046962291174003946,68.52266225762475,0.0197317693405225,168.2388459359687,1.3655708088128564,1.5507109064930802,6.305056280503639,0.013894027294170679,2.4552292685803843,69.20670849361834,0.26321435347789973,0.9742162734152395,1.0,0.2668115578276618,0.059529912806127,6.097488464669705,1.7119628454052322,1.0,0.0
1809,klf9,plagl1,0,1,6.829241389703096,1.016505075544549,59.710390150613456,37.35753387962028,141.93020715277976,3.7223544963006736,9.847170315513564,6.128327710453528,0.9895784710811749,2.3769767170299017,0.0996413336141371,0.25320646870207725,0.9744720038407008,1.0,0.202156895344636,0.061626825315323146,3.766450654446319,2.7717204319918194,0.0,1.0
1810,klf9,polr2a,1,0,7.1159979433386855,0.4232700912422493,72.23541521890976,51.51285709752417,178.41270520004366,3.0706212524000476,11.02989543105931,6.477856482315643,0.4198205161615149,2.469878586000553,0.05960883215207314,0.26799513878291975,0.7645630675976122,1.0,0.27507411304986806,0.0705298920277392,12.701664640902809,3.5689384347495925,1.0,0.0
1811,klf9,polr3g,1,0,4.281678862854163,2.4615611952996144,66.03048065835458,66.3661461619513,157.45533148143036,5.634580017114866,13.360810292822535,4.020944816148027,2.373525667881069,2.3845855718681364,0.08490141951839376,0.2601524700751182,0.6204231463044911,1.0,0.4350542675638643,0.1048099131748944,20.605621943521868,6.931332266624079,1.0,0.0
1812,klf9,pten,1,0,18.51983165627037,4.396062308181598,68.75918968108851,97.25182317015111,168.72470018406676,9.796470542854966,4.925762080625406,14.590088181594362,4.205941640875299,2.4538494558564103,0.1007330271404283,0.2646577729753175,0.6336784310678606,1.0,0.4415759854670987,0.10421352029292567,18.878391429453067,5.807752406229332,1.0,0.0
1813,klf9,pura,1,0,9.544653593778406,236.9377916114982,212.9946361104933,23.744446671101848,161.6940777519889,35.779030770299926,1.1495163053511157,9.13528582619773,21.58166507373963,0.7591462428570659,1.5068378415339008,0.2615979185055995,0.663301360591846,1.0,0.4467138923449969,0.11573561942864392,19.537325646450668,7.739545617105048,1.0,0.0
1814,klf9,rara,1,0,8.126380435675811,1.4250281981079607,67.71990946471368,61.71462238855243,164.6521304401746,2.8358652793700747,9.305276149780227,7.255697649845895,1.3928660726204964,2.4313696185014644,0.04595127004935066,0.26267254363180553,1.0275364908625748,1.0,0.2955842441650087,0.06722537733137261,12.010836416594458,3.583455303539572,1.0,0.0
1815,klf9,rarg,1,0,8.24865116478928,0.4610215136400186,64.6640550074016,0.21473616073489515,156.4944087470476,1.7129904993187604,1.6253610965884064,7.3154771048703475,0.1464992461192873,2.420114370018009,7.977186950983776,0.2589133734382071,0.7933589472344209,1.0,0.3588199528806496,0.07514127297414513,11.515087487908048,1.032994542141949,1.0,0.0
1816,klf9,rela,1,0,7.472234122148949,0.50325843866358,63.083979947347764,0.15334862268539717,150.82253766022748,1.1770785807088395,1.4493759241195363,6.680889468633225,0.11753450879025282,2.3908215332341043,7.675834057692703,0.25722829574356476,1.037046691023675,1.0,0.1835615625452924,0.05694829222798793,8.418576070876203,2.2222956288637987,1.0,0.0
1817,klf9,relb,1,0,6.995021643440298,0.6068234429462623,59.09779189322614,38.632051436519234,138.99884996232177,5.053293888209787,9.455388495298406,6.254694137711509,0.5974390074332588,2.3520142717591788,0.1308057351423192,0.25231339960759536,0.6043869045362487,1.0,0.27721610064226937,0.08546838135043648,9.323027593678788,3.607001379705054,1.0,0.0
1818,klf9,rest,1,0,34.178551958494054,4.473241343363192,66.34564072627904,112.93771561198622,166.13363535357306,90.77568253762875,3.05764149592578,22.557733300017755,4.302815272110035,2.5040625659037263,0.8037676523359272,0.2630406142800335,0.2798393367880157,1.0,0.5356210425771457,0.20496350535676047,37.1719174020304,48.136591354990024,1.0,0.0
1819,klf9,sin3a,1,0,13.417577970344457,0.2113568849044226,59.757530153390945,6.970851826782387,142.42430122152246,4.846005709297112,5.619030864457865,10.957296008261821,0.20513710842761093,2.383369942765959,0.6951812819601899,0.25362573871161925,0.6088925102354736,1.0,0.39320368483942064,0.09894386855736534,14.81220311189691,5.55470562063895,1.0,0.0
1820,klf9,smad1,0,1,10.457240144010715,0.37321966670997764,61.99009631347425,2.8176546190939047,148.53904597456736,1.9263341096664952,3.745751639630498,8.947814445611403,0.3295661388230228,2.3961738214347754,0.6836658036839027,0.2558950349877948,0.9483900679355731,1.0,0.29508844231532216,0.07607472367181149,10.083896223939508,2.679222894078199,0.0,1.0
1821,klf9,smad2,1,0,7.306329167468823,0.09723544761699153,63.91386751410356,0.027188286135860378,153.6052368548079,1.7596992433710748,1.4181668339004005,6.5567883294663645,0.02124727407401591,2.4033162571630107,64.7226983921614,0.25824455684332154,0.7282125680544755,1.0,0.27697180958288303,0.0694473334668005,6.261979836423178,2.4689332848067016,1.0,0.0
1822,klf9,smad4,0,1,16.309763550097937,1.0139422419389412,70.49146295477419,36.357893201527745,174.44796303042006,2.278420757092513,5.46305532340063,13.245194099052538,0.986432785745831,2.4747388650784865,0.06266646817139489,0.266404502569774,0.9286356187015717,1.0,0.27035422862967157,0.06815817806474461,8.629304567883768,1.5665536558208957,0.0,1.0
1823,klf9,smarca5,1,0,59.92080162434615,4.979270157817768,60.90315992515007,121.05630896130974,155.79957466866642,219.69457980983074,2.0993323089598257,30.2039936232,4.78255482173715,2.5581525631862774,1.8148131369183438,0.2596737151900278,0.16543654007440786,1.0,0.520466234254246,0.25059315445924,42.19023696262567,77.82381248550149,1.0,0.0
1824,klf9,smarcc1,1,0,9.496808446779145,0.27920855734114136,59.48663091013252,31.854217445733987,139.29127479944398,34.42506162343082,7.318880324456393,8.189402328505059,0.2767825035962011,2.3415559541415907,1.0807065557983477,0.25276751506046113,0.21065257486591746,1.0,0.31163696604398067,0.16062509984060988,22.762220908428937,21.076588068577323,1.0,0.0
1825,klf9,sox2,1,0,5.269320836925244,41.07372513306753,228.8795779988058,268.7528175871725,123.48194854216135,1300.1086055931664,7.716841924417622,5.150739275275733,35.6285786924344,0.5395061875848339,4.837562698934176,0.24526243429619268,0.36230241194270135,1.0,0.609577113187829,0.2443826572098808,41.07089185717227,52.559864340417285,1.0,0.0
1826,klf9,sp1,0,1,8.724321394212824,0.3853622972579618,71.66141572244928,45.68239915787466,178.3158764023175,2.6748356266409004,9.234050209168092,7.777464569611498,0.3821386958617323,2.488310823957902,0.05855287103895059,0.2672276595139578,0.952118869165023,1.0,0.21499201845434607,0.04948643256385708,4.740233620003901,1.5344555128155002,0.0,1.0
1827,klf9,sp2,0,1,28.086257325375296,3.6123356402869056,64.58237388647868,92.00966334432407,160.72821171064527,14.986701461397121,3.4289665966724976,19.573799115608505,3.475871553396324,2.488731863482897,0.16288182041611207,0.2606939894329544,0.5933928902377417,1.0,0.3066174076210884,0.09901800407387493,11.665981893183194,6.618857598853577,0.0,1.0
1828,klf9,sp3,0,1,26.51821642114579,2.736735697625696,63.62341426443314,73.30042817667025,157.7012998163081,11.447957734540504,3.5261476847960838,18.716984106949056,2.6382348870083936,2.478667667234365,0.15617859294011752,0.2593862205937178,0.5609395556254393,1.0,0.2375806830820576,0.07346992268821866,10.003086879006894,4.356688652691325,0.0,1.0
1829,klf9,stat3,1,0,9.781574670414487,4.35007530938585,62.93300158654091,2.283305171031919,151.24704324966808,2.600130122521181,1.717855948234842,8.465755917723314,1.4973586209355259,2.4033025509149453,1.1387571646176737,0.25673765668580756,0.48957702497321626,1.0,0.17373143209157635,0.07316513127625829,7.913781571986285,4.463363074684876,1.0,0.0
1830,klf9,taf1,0,1,7.602881305894457,0.37299156778485243,59.814824423855654,35.98557585337849,139.66056323181235,7.438438879612784,8.90465279388635,6.745483334162357,0.3691651598841489,2.3348821061842355,0.2067061233067479,0.25253393963155224,0.4478380288023021,1.0,0.2929534185044767,0.09046437723545385,10.510285028098114,6.333853768388781,0.0,1.0
