,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1908,atf4,yy1,1,0,31.961032233459328,0.0001,567.3037958268305,346.84974996572475,68.1129003760637,476.0569500557475,18.022186019675274,30.256430972720132,9.99999711690808e-05,0.12006424225804962,1.3725163420264563,0.7547976713272603,0.47079699213086107,1.0,0.2965222471511889,0.13511077172804276,25.09918928594385,14.710914254292511,1.0,0.0
1909,atf5,bcl3,0,1,0.18490469217645886,58.61861980580416,431.9486819918385,737.8923503354563,424.73620485497815,7.0817140820544635,7.167925629492089,0.18482557371345945,54.30462700878339,0.9833024675440574,0.009597218454473767,1.2198589825767727,1.0282786182046957,1.0,0.2555597559815794,0.05262508740182738,2.5499823304671088,2.1992495911253878,0.0,1.0
1910,atf5,cbx5,1,0,39.882255036782574,7.73911574573568,205.56618670243887,267.625934869979,197.8697429073662,51.130884449159254,6.332295805533852,33.40189502492759,7.521608431746591,0.9625597773712978,0.19105354820712808,1.243701775147929,0.36225506760365206,1.0,0.2244710632260111,0.06648917642704039,7.182871075631962,4.462520565084861,1.0,0.0
1911,atf5,ctcf,0,1,454.7012279945351,3.4739220558388317,252.75551393003428,686.9043127575628,235.1517384383018,962.0942558011088,1.2411608585377962,162.4526783838754,3.4564415881162285,0.9303525560411496,1.4006234026087299,1.1946659058324047,0.5227520237181189,1.0,0.25319230295673556,0.08095997567449278,6.844584121317654,12.1149233625833,0.0,1.0
1912,atf5,esrrb,1,0,47.91114788833248,6.939373351965878,168.56040442956217,226.92632256188386,163.3206808170794,13.189648216755554,4.656353065662128,37.30708436405614,6.733464989348586,0.9689148609353726,0.058123042174442655,1.2105590899461387,0.7697720918901331,1.0,0.19433531891556294,0.04060556779636697,5.576741368538977,1.1542832060053236,1.0,0.0
1913,atf5,hbp1,1,0,4.013655554953703,0.00010000000000021103,1000.0,392.12986277833687,952.5902851590845,3.7597505911563958,191.0768561680336,3.997610523270438,9.999997449846175e-05,0.9525902851590845,0.009588024142098322,1.2276711416192838,1.0227493822900255,1.0,0.15083163876584832,0.037636551719909095,3.777926181613986,0.46917753034634013,1.0,0.0
1914,atf5,herpud1,1,0,1.0285073077665878,113.88586815493537,414.87271239096634,826.1444361308722,376.5903456135405,4.796764175208836,4.990468699841955,1.025963849772174,100.08845023524677,0.9077250307526867,0.005806205265599544,1.3026039032227794,1.510115976331361,1.0,0.23032517418308812,0.053852931136863104,9.017795910881588,4.494779594087196,1.0,0.0
1915,atf5,klf15,0,1,23.344190347718616,9.446790397395828,407.91772008997253,482.79770003923124,371.22520251452426,56.93681303110459,18.819912207791276,22.080570237059074,9.265494617461002,0.9100492188293384,0.1179309947551076,1.1812703563487772,0.5939883752426834,1.0,0.23470147587060383,0.06854823853170514,4.590851638541794,7.518353331899746,0.0,1.0
1916,atf5,klf6,0,1,15.402965893381161,11.601527284827466,197.68343874032482,315.4500140688699,210.1635152768684,26.577635577604422,14.342902236516734,14.289561409784488,11.1899853156825,1.063131624055454,0.08425308097086318,1.3053458864269676,0.662471491129012,1.0,0.20348845274996785,0.05817256237408735,4.575545774469793,2.981605308971176,0.0,1.0
1917,atf5,maz,0,1,52.88117041096046,2.312204025806656,771.8133092670851,398.9005326157,746.9216856491591,279.0588331514017,15.478530010324633,49.49031688527087,2.2988787074189356,0.9677491650907614,0.6995699687877991,1.2305555555555558,0.36705290494030773,1.0,0.3131155207813835,0.08143144541889374,5.6476751881726095,8.717102423537863,0.0,1.0
1918,atf5,mecp2,1,0,3.435151563675853,0.21155740005394263,368.28322030786455,0.15483445153120978,359.5133909732358,1.2582461854643112,1.695064236382791,3.4034063846414884,0.08940257230886614,0.9761872687892279,8.126396761322129,1.2794491217883581,1.1888586393222866,1.0,0.12959215426740217,0.023140014719513328,2.8692686974568713,0.6203770167968102,1.0,0.0
1919,atf5,mitf,1,0,71.3618148349392,5.4576502627817725,201.48082473628384,271.7934602007745,201.01331339751778,40.34996576635219,3.895244459419743,52.69717860161762,5.350217162365905,0.9976796236595816,0.14845819224842852,1.2364137505440027,0.5483377942915696,1.0,0.10478724386014956,0.040514137135330884,5.162802389418392,1.7554438437463151,1.0,0.0
1920,atf5,nr5a2,1,0,5.23700116320002,0.00010000000000021103,815.3530533637567,239.93968676670215,799.9359839322021,8.656487592572581,64.5786890973327,5.203578650908948,9.999995832308807e-05,0.9810915414274208,0.03607776483008185,1.298406514622731,0.5326905626086169,1.0,0.07163211976359218,0.03732582701681383,4.7537382923273555,0.563307461792069,1.0,0.0
1921,atf5,pou5f1,1,0,58.12799271234652,2.3065408484364798,715.7919020777584,408.98914757006247,702.5460181178166,4220.632639130532,13.16319691622256,53.76208409633531,2.2936057974857564,0.9814947837192731,10.319669028400101,1.2961357844139123,0.2800589912498142,1.0,0.3572336925686996,0.22198719429790348,23.017779313118925,125.25520472474234,1.0,0.0
1922,atf5,rarg,1,0,3.6420449559915467,0.8387619769953027,138.90480709750796,1.2175759951921072,131.37775689521592,2.0214691841474486,2.21587653033815,3.548991400122876,0.4966384235870543,0.9458114491530288,1.6602406684508464,1.1963551843419178,0.8154239028121792,1.0,0.09310471114261056,0.02319418559116211,1.8651278787268724,0.46816925397430786,-1.0,0.0
1923,atf5,rbpj,0,1,42.8108312149912,3.8760702054824083,11.554021320976267,53.70048344422583,17.32190026625187,18.717616339450668,1.3232476125817527,9.098475091042976,3.6151320408045966,1.4992096504793573,0.3485558255521308,1.1735617073693165,0.5751860027599232,1.0,0.11029116564161351,0.028705570509142356,2.2545190918737466,0.5884985524857842,0.0,1.0
1924,atf5,rela,0,1,7.563848608632219,0.7246430495201261,267.40221427744297,3.6864621908503876,277.5368998337161,1.6135880627831833,3.1697124993154375,7.355780001278258,0.6056008774105074,1.0379005296708497,0.43770639145249535,1.3217981495008524,1.057229095690634,1.0,0.1330004738206592,0.03462460206444321,3.683246572617292,0.39281568730792643,0.0,1.0
1925,atf5,relb,0,1,24.904816597889155,8.543166404059452,273.8988893020065,307.51228704933544,263.0183661021192,17.65305087749745,12.331146196465497,22.829039498985672,8.312239547996795,0.9602754022565961,0.057406001714218655,1.2284690839719463,0.6457561026788838,1.0,0.2236551774720998,0.050203021469690974,5.205498474382042,2.9736854418767185,0.0,1.0
1926,atf5,sin3a,1,0,2.4686627826925784,0.00010000000000008123,448.0183713148691,351.21854683054653,406.3286147004898,5.731535801550904,165.23037954423177,2.455134544422947,9.999997152778886e-05,0.9069463234464562,0.01631900095616595,1.246958801934619,0.6325230452754759,1.0,0.21276716464399503,0.05069623683059092,6.346633257017521,1.8388497441321832,1.0,0.0
1927,atf5,smarcc1,1,0,38.653592191968905,6.897800729977397,176.14092321247242,216.18190673529392,168.6626773123233,88.78067106614097,5.734216033498638,31.697640888790765,6.684515283931687,0.9575439610298375,0.4106757702662385,1.2039981768108314,0.22993141057769645,1.0,0.24381231961974423,0.08928705575402723,5.922437726906707,9.888507376672038,1.0,0.0
1928,atf5,sp3,0,1,12.0374433633246,0.00010000026352319225,624.078488927301,196.54890478888913,642.1403877557318,15.640796613771178,40.13961206474073,11.809654629589433,0.0001000002126450272,1.02894171029589,0.07957712423058665,1.2961266467870085,0.5769126931655538,1.0,0.11381530271582474,0.04026496356433573,5.3165758732987145,0.6041079849392255,0.0,1.0
1929,atf5,sp5,0,1,44.569688803441096,31.57837690149984,324.676576209363,929.6583760231945,342.9002008061305,124.02912007639513,5.136623501142424,39.189926438162466,30.54096974379485,1.056128547397938,0.13341365309583428,1.310697887122255,0.9241399540110004,1.0,0.1613141946759089,0.09200421192114738,7.939965289440677,11.831413812044374,0.0,1.0
1930,atf5,srebf2,1,0,7.4394024568621075,0.6833487695428433,509.54437935511135,2.4143951473305476,449.3491395880132,2.768493155302404,2.9036463210405827,7.332349371519298,0.5326050175199083,0.881864579012171,1.1466611661986488,1.2262963619582652,0.6790504829759664,1.0,0.21802655002557556,0.04441970397703148,5.620539318975971,1.0549273523064309,1.0,0.0
1931,atf5,tfe3,1,0,173.3792860848065,4.911676954982454,46.377466396739116,203.47821760941412,50.48120071129078,25.0945565396438,1.28674631571063,36.58996560282704,4.7959104464358955,1.0884855218145382,0.12332797502587706,1.1843082149493513,0.918247054419481,1.0,0.129096332545386,0.024800892655616393,2.0985918738518685,1.2868059042775533,1.0,0.0
1932,atf5,thap1,1,0,165.35069191776066,2.186477257274505,310.53081828974797,467.2039552493149,320.82761736675883,68.1329426033581,2.7899716899985094,107.89762696098141,2.1762923824549447,1.0331587026811722,0.14583126242371,1.2906430733879177,1.053615162896323,1.0,0.19316389604614553,0.04100274189805013,5.5811306453732055,1.1494119555760185,1.0,0.0
1933,atf5,trim28,1,0,15.579350656195933,0.9859103464132655,703.789659812585,269.8075151002884,703.0468514816966,339.92628494955846,46.19876870510778,15.241949178878269,0.9823208234787213,0.99894455918678,1.2598844210221745,1.276377077052665,0.24754998521433563,1.0,0.31009168641098117,0.12982266768426698,12.763014066056652,41.496175354858295,1.0,0.0
1934,atf5,zbtb7a,1,0,6.152720992863571,0.00010000003308707761,325.586633828997,5.53163116201332,324.53134416426616,3.50722900436983,6.933577049959013,6.038607382085157,9.999822533353274e-05,0.9967588053221955,0.6340316086970125,1.249676647481084,0.7536445395421347,1.0,0.10442691895834151,0.038302570917377064,5.676455211268639,2.127556999420786,1.0,0.0
1935,atf5,zfp110,1,0,3.9049743035812687,1.2068174498103956,576.6067194205868,0.43723469186423314,618.6819612450281,1.8609716305852106,1.364711196291296,3.878706401527817,0.3209523849205609,1.0729704327183722,4.256230498661039,1.306584185498464,0.6784094674556211,1.0,0.10255381470651043,0.027987467049239007,3.864869412935205,0.3934827842408915,1.0,0.0
1936,atf5,zfp219,1,0,15.87667817834886,4.191823220689445,305.4964630781163,243.8813787204525,295.88870181330964,15.560551420484613,19.980465686932362,15.092328531102822,4.120991781517389,0.9685503355161598,0.06380377010382904,1.245849591168656,0.5446785123966942,1.0,0.15741384130064487,0.043751814731265055,8.199805459278172,1.1624029468342019,1.0,0.0
1937,atf6b,bclaf1,0,1,0.00010000001024002003,12.602271021139178,4.701853129662183,63.756955575244895,3.2500429065431895,113.54837538082072,5.340039177028743,9.999788346381188e-05,10.522401410493266,0.6912259521761577,1.7809566714146634,0.6747251687979328,0.29983340609896303,1.0,0.3790503239343529,0.07681671597323766,2.830906689466876,11.826131532145537,0.0,1.0
1938,atf6b,bdp1,1,0,1.2496285210823839,5.236068428156129,20.983478043963444,21.400740564318674,3.6972626111361024,12.458927191875139,5.278597735765844,1.1793922076758896,4.206800523277626,0.17619875043545205,0.5821727128755457,0.6950284337021362,0.6482049808768204,1.0,0.18219324472584486,0.031941280642460865,0.8395835942192931,1.3411902850847492,1.0,0.0
1939,atf6b,ccnt2,0,1,10.179419159219618,0.8517288329486126,0.7154849250655786,10.004499609866656,4.234160280222466,2.9167878948973476,1.1614058700586345,0.6684979416065422,0.7849061782212142,5.917888877720769,0.2915476044419801,0.7095744631355952,0.5106397037110337,1.0,0.17527305488218237,0.03775379647098853,2.1119879837737123,1.1929889613278744,0.0,1.0
1940,atf6b,chd2,0,1,1.4162421799060898,9.674123439790923,13.102062553816152,0.00010000000000000026,3.8303311225678907,5.598364477580899,1.10810486033265,1.2780895547248359,9.999896632530147e-05,0.2923456598405764,55983.64477580885,0.6951995420314918,0.639224677836094,1.0,0.31388028269046414,0.05698853675519411,3.6304456284827875,3.164709324825847,0.0,1.0
1941,atf6b,clock,0,1,2.1616833108121276,5.802609456594776,3.6469114842397112,6.00930856789784,4.322678351537136,1.7040280261003282,3.242223443291674,1.3572073745281303,2.9520752388711102,1.1852984011862588,0.2835647407429482,0.7120289257201098,0.9067433311339428,1.0,0.2126593291723699,0.03236215982543993,0.9342681001032441,0.864989555510268,0.0,1.0
1942,atf6b,e2f1,0,1,1.6879713541370844,8.784699351177505,23.150785019004235,11.205158834364372,4.818056687154493,21.664271956127514,2.441445119592866,1.5732616138592526,4.924194590498706,0.20811634176549093,1.9334194433448608,0.7166296755218473,0.6798280809650062,1.0,0.3283078312220664,0.06118628197130086,3.495451865396502,3.5067689255806567,0.0,1.0
1943,atf6b,e2f4,0,1,9.999999999998899e-05,14.061697381519032,5.1545416864415,235.76837021533112,3.2894772462901702,1278.666286678998,5.174373007159943,9.999806000093411e-05,13.27023406746951,0.6381706553936322,5.4234004566056555,0.6815216752061661,0.36715004000489077,1.0,0.48694003425635735,0.11818177976009327,5.824418992040304,33.02401354993741,0.0,1.0
1944,atf6b,e2f5,0,1,2.8384703230119586,5.35270832153181,1.4369802064109187,2.644733297458686,3.8168865057138004,2.4847900827830967,4.161023881397597,0.9540107276609215,1.770126823548644,2.6561858602402517,0.9395238775761328,0.7001563257960419,0.7591633532694044,1.0,0.24044681129541712,0.047513895459032104,1.8653585158053967,1.0835254886748085,0.0,1.0
1945,atf6b,e2f6,0,1,1.9106802791378976,2.6568222426285377,3.148059711687965,3.1751239268343157,4.647595186727507,1.5727376299301732,3.527365361674815,1.189018534176287,1.4464708052496382,1.4763364142910438,0.4953311008235937,0.7148383026761406,1.2385058538154996,1.0,0.14277163636475676,0.023898680205012953,1.078956167450989,0.264610751541131,0.0,1.0
1946,atf6b,elf2,0,1,7.082466120617659,0.0001,0.38201908779535654,7.430637073317567,4.025815173389038,2.3077111358691713,1.0539528660209623,0.36246802976987974,9.999865423848248e-05,10.538256600271302,0.31056706351005303,0.7015111641348636,0.82505906340011,1.0,0.18061629053018738,0.02461375029006056,1.0010267852157417,1.1492593531647,0.0,1.0
1947,atf6b,elf3,0,1,0.8348679262247564,4.342685908133292,13.334280458582704,8.37323784204489,3.6500897166455046,21.300773372603683,3.1114560048536792,0.785676229214499,2.8595910683710435,0.273737283986411,2.543911181603515,0.6936736525929883,0.7066852140684524,1.0,0.262446064888322,0.05561385293856956,2.0363388470876274,5.666245953694224,0.0,1.0
1948,atf6b,ep300,0,1,5.060827681386802,4.631965367008849,1.3303091151259907,0.5533830058659389,3.582807266579469,2.3702517913844163,5.357741880771102,1.0534065235944008,0.4943256910704348,2.6932141002733405,4.283203073205011,0.691170532470922,0.7830685659306333,1.0,0.24380617438383678,0.03179933308237569,1.523346755158298,0.9575237868735804,0.0,1.0
1949,atf6b,etv4,0,1,0.5582132445792846,3.342790828091413,12.802418742690763,8.9942320416231,3.6029182868387446,18.10786832761729,3.8243519692997534,0.5348908428605167,2.4370414719965052,0.2814248119243674,2.0132756464163384,0.6895675540209399,1.323965650475839,1.0,0.21721659983021868,0.042641029672016904,0.9185549626917742,3.9888494254070244,0.0,1.0
1950,atf6b,etv5,0,1,3.186751007100047,10.459073039709585,27.969236851292898,9.28571376631949,4.075524725179057,11.669149709083879,2.1029083515457323,2.860798190986163,4.918764606671607,0.14571454869676442,1.2566777312703117,0.7053879065540872,0.39186314143431955,1.0,0.33817424520353623,0.05897575814771728,3.204073988458341,3.1700292475650462,0.0,1.0
1951,atf6b,etv6,0,1,6.89328302162066,1.245475000976012,0.8187013947017129,9.692313568517898,4.844818496095953,2.366011443684442,1.2625305039383348,0.7317883594175775,1.1036540132872756,5.917686872710315,0.2441121438094621,0.7170449722323515,1.0977711687494633,1.0,0.2093847460012833,0.03713477486293413,2.1695328188400795,1.0911292128679813,0.0,1.0
1952,atf6b,foxm1,1,0,2.495135465971342,4.030025903011006,2.5145580944140566,3.214466781558986,4.336028479265999,2.300716108982798,3.569543923234308,1.2524045646686526,1.7881699876159183,1.7243699753440702,0.715738026033348,0.7122616826271168,0.95263629735596,1.0,0.2303087345513322,0.04191962552992167,1.5018560948631776,0.7092510906157776,1.0,0.0
1953,atf6b,gabpa,0,1,1.2781059134079755,10.159852861827902,15.13053647023346,14.395143161087896,3.524825470459758,12.048165788461692,2.621023626317245,1.1785513806382808,5.956121365489611,0.23296103726356313,0.8369604701834147,0.6885117318922145,0.5650832528784258,1.0,0.22202284775998707,0.035069193721779746,1.5447398638502694,2.149183470442618,0.0,1.0
1954,atf6b,gtf3c2,0,1,3.2061409151087457,10.143807785512688,25.972965649158958,7.957488701142014,3.793595451781122,9.105208850629417,2.004744910677767,2.853856668677353,4.459306873365915,0.14605938740399343,1.1442314519809105,0.6972678523205122,0.40654607645721574,1.0,0.2978502240486089,0.04849264220004143,2.079233490538433,1.6208434694865748,0.0,1.0
1955,atf6b,hdac2,0,1,1.168230578470652,16.159229465100076,15.928125594601397,32.82244057506764,3.568814570417526,95.1093723958708,3.2535077987013747,1.0884028847411853,10.828241430359226,0.22405741022202405,2.8976934904748415,0.6888225425712053,0.2312712480676349,1.0,0.3921327088008987,0.0864895515013535,4.073965895368559,12.143785253238747,0.0,1.0
1956,atf6b,hes1,0,1,0.4676954981916468,4.089821013778516,6.45748792941749,2.4783099164726767,3.435145494010169,10.7703770040898,1.7222859589175885,0.4361094642164788,1.54318543322004,0.5319631304862606,4.345855589933255,0.6869711963265385,0.6432225715985382,1.0,0.22912617558819198,0.04422686717953286,1.699987301739973,5.813597274981572,0.0,1.0
1957,atf6b,hsf1,0,1,4.917335772910216,4.695645818501872,3.3230574792075362,3.2280292520620577,3.5436101725070124,3.3551214492048405,4.1129876298494645,1.9829866024591227,1.912961084908313,1.0663704117907922,1.0393714515014374,0.6918603381523398,0.7981167497672312,1.0,0.3351008544948671,0.06260458993995136,2.0612243348808783,1.6127758660902698,0.0,1.0
1958,atf6b,id3,0,1,1.1832624485031156,6.850905088363407,15.347671111279746,6.635243898646442,4.122331498300207,36.28927183025436,2.1202884960115016,1.0985660811156237,3.370675070515292,0.26859654917093617,5.469169239981849,0.7042406017791353,0.8550286360133873,1.0,0.34579557223273927,0.07613162857905618,3.2172035162143873,10.973153043308955,0.0,1.0
1959,atf6b,klf13,1,0,5.055568418794322,30.05403932779295,92.5620040718531,105.91161761002026,3.8845947475159015,159.9786955660383,4.771134187051885,4.79374289512071,23.41085236235473,0.041967487485474145,1.5104924197749463,0.7022506140036809,0.6102184113711411,1.0,0.37385063016379755,0.07835460660446915,3.9262994563491427,6.565307531739867,1.0,0.0
1960,atf6b,klf15,1,0,1.3697286351158713,13.085923607940563,17.186966341441824,13.503700631171911,3.507173363024284,44.89972944034109,2.1938616555160517,1.2686246111381911,6.645765028303111,0.20406005884631676,3.3249944342438,0.685453125,0.5812753680720807,1.0,0.3966836866346697,0.08105213750420921,3.5270608064470315,9.748582338688347,1.0,0.0
1961,atf6b,mafg,0,1,2.2977985301463457,9.040410832716987,19.646318348772702,5.314647627690121,3.520288334583639,17.976526261001943,1.7735927736407673,2.057192899294329,3.3470151388070914,0.17918310556153386,3.3824493212572575,0.6897681901216627,0.3674027287484447,1.0,0.4113667531755167,0.08307529354358935,3.6067055532125756,6.709847898591206,0.0,1.0
1962,atf6b,max,0,1,0.2553097930804564,12.040367849075713,5.033339762566975,29.802118225368478,3.1933063778378705,41.54224189437207,3.6514576830892986,0.2429847014371313,8.57569661316656,0.6344309203178652,1.3939358800009738,0.6765109599395313,0.4464463876899983,1.0,0.34118143515083205,0.05693132339560483,2.0883449351684593,5.034808822033729,0.0,1.0
1963,atf6b,mitf,1,0,0.6498940333352216,5.51418317495398,33.673812118693164,52.3596532497499,4.057407495662946,32.406987721844686,10.338589322591636,0.6375887696584505,4.988795228251929,0.12049148107619745,0.6189305259006749,0.7024024850056902,0.5377907702680766,1.0,0.17727703323443936,0.03983383259378167,2.7324561707734345,2.1793954595669174,1.0,0.0
1964,atf6b,mlx,0,1,1.8563458668388744,23.335006998634775,18.892968620535864,41.4898529818867,3.6061245523454337,27.043548904524066,3.050964904303889,1.690267128217097,14.935103754879961,0.19087125082215653,0.6518111528698479,0.6923453125,0.5619935737842219,1.0,0.3774324707875038,0.0700317668661423,1.803079856776648,3.3116058106482322,0.0,1.0
1965,atf6b,mycn,0,1,1.0553053518062523,6.832894508843294,13.011611429168799,8.284115902683146,3.4075917768869854,35.04862667067306,2.391823929191815,0.9761359500893736,3.7444235679632265,0.261888528983275,4.230822827976265,0.686391935157543,0.5564469253882445,1.0,0.3152841964624875,0.07479451793669482,3.352391680181233,8.94639699991447,0.0,1.0
1966,atf6b,nr2c2,0,1,3.1578435895424164,8.875242660888697,31.158484334095036,17.086723899484603,3.871534454710682,4.737592480427362,3.2216762802473986,2.8672537525935358,5.841191595978687,0.12425297755816295,0.27726745678674336,0.7009446463641402,0.9402929651545036,1.0,0.1994276798947868,0.030223089106495155,0.8390698691399074,1.4170179733973218,0.0,1.0
1967,atf6b,nrf1,0,1,0.15451789319555065,20.995339290991506,12.914020508973358,146.11503635892933,3.5785131599754627,173.84636095663964,8.054638705518569,0.1526909268904565,18.3575361609974,0.2771029484960875,1.189791039230136,0.68625,0.5138967962320791,1.0,0.382112023799108,0.06558183631395642,3.007223062103308,11.33170773373245,0.0,1.0
1968,atf6b,patz1,0,1,0.8965603048219293,16.942793170603057,10.349156798493713,35.4996381039149,3.4519958964057493,25.721031773780854,3.363411579848438,0.8250823925823092,11.46901490660185,0.33355334773825984,0.7245434924854725,0.6855832737862663,0.4572710664615667,1.0,0.3208125471058344,0.05586858465883106,1.9691281931287092,4.495892304924448,0.0,1.0
1969,atf6b,polr3g,0,1,1.659800166501953,7.801278387904112,15.863716646217116,3.9219332412106294,3.7583169195424,9.407482044299366,1.65995865352718,1.5025864849012196,2.609872959852864,0.2369127615777614,2.3986848999488446,0.6951436845622633,0.6557534575361754,1.0,0.33798509263487925,0.05541892567023877,1.6853014927533443,3.480153317258768,0.0,1.0
1970,atf6b,relb,1,0,0.0001000000331821127,15.42363342736321,9.292951704848715,119.47577683333064,3.488249639518687,83.7475761628696,7.759492380238328,9.999895710861673e-05,13.660182663257162,0.37536508854325035,0.7009586242715787,0.6841422006082052,0.668355542729917,1.0,0.28123344521464205,0.05468780691955152,1.9289666897113698,2.4442192480883977,1.0,0.0
1971,atf6b,rest,0,1,2.1747211210346045,19.65509223939563,35.40779973999332,49.554233686967166,3.7491712557210586,209.70543383666046,3.7374596161829508,2.0488803885365807,14.0731472375011,0.10588546261705008,4.231836883229077,0.6973578125,0.3006261889783058,1.0,0.4423740108234998,0.11000281553292739,7.289071187047998,28.29127620547964,0.0,1.0
1972,atf6b,rxrb,1,0,3.803392080159972,3.7210712037739415,1.683747926839358,2.0461956008726423,3.502192754689891,2.1740537518509986,4.058109920228148,1.1670840404578304,1.3202162801904034,2.0799982579720355,1.062485791154975,0.6886553790491265,1.129970209455171,1.0,0.250115132249269,0.03430700160948397,1.0273235834130543,0.8054976005460999,1.0,0.0
1973,atf6b,setdb1,0,1,2.4428986361019414,8.6336546835493,21.529243630007393,5.921378023769371,3.7189271189534048,11.45871853051804,1.8771405602424007,2.193953269433329,3.512402488953269,0.17273840097986423,1.935143894634135,0.6937783126476212,0.4438259340221751,1.0,0.35918682298505755,0.0606878803458356,1.8600916744468692,3.8429219333159166,0.0,1.0
1974,atf6b,sin3a,0,1,3.6761896775003446,3.3041554601536425,0.00010000000000007605,0.7336584096338705,3.427487402924836,4.974280610313213,5.498713351252751,9.999727986622446e-05,0.6003549242865319,34274.874029222294,6.780104398715485,0.6836696043029215,0.6151156087458869,1.0,0.36480370690911035,0.059189667152299646,2.231675726309254,2.306435951219659,0.0,1.0
1975,atf6b,smad1,0,1,4.737644480234428,4.229020368778663,0.8907915428530713,0.4875042852246355,3.628143511995794,2.164672224088308,5.985004564333012,0.7498092931546423,0.4371153981633411,4.072943373906982,4.440314248911383,0.6937648039981038,0.9615402017155245,1.0,0.28345662532365024,0.04427959754251854,1.4766479339344467,1.4051928270137264,0.0,1.0
1976,atf6b,smarcc1,0,1,2.3433752574944937,8.189777577749183,23.385060684191863,11.121416951107298,3.870426884550492,46.53681065309364,2.5942505418630755,2.129937969278308,4.716535325811959,0.16550852430187935,4.184431791172098,0.6979962192816633,0.2212719511378023,1.0,0.40853681448809753,0.09087853543789899,5.057059277901135,17.91848660828766,0.0,1.0
1977,atf6b,sp1,0,1,13.318539131127693,0.00010000000000000011,0.4968416490484536,10.670149177398816,4.557074125348222,2.620384993905976,1.037314243642959,0.47897376482890336,9.99990628147635e-05,9.172085581142174,0.24558091460018153,0.7170198961937717,0.9474230564206155,1.0,0.17225837198030486,0.020577932255700676,0.9624338619192122,0.19791090172139936,0.0,1.0
1978,atf6b,sp2,0,1,0.9663487415897272,5.016397198296277,14.334195146570856,12.269314128085922,3.691915025754773,11.713286448266624,3.678145207132089,0.9053162778290998,3.5606144204901944,0.25755998073166897,0.9546814374451067,0.6947539194407995,0.5937863127921266,1.0,0.18516138714196895,0.03880470572528969,1.2475910122797416,2.1798298116997454,0.0,1.0
1979,atf6b,sp3,0,1,15.100304122159061,0.0001,0.5151052422833374,11.7235503925495,4.713905149677317,4.662414777731139,1.0341210685730657,0.49811347444457926,9.999914702335321e-05,9.15134376963766,0.39769648456445217,0.7166435787602341,0.5461407513955052,1.0,0.21828641026361098,0.040659693199081984,1.842818929214831,1.7569511528984187,0.0,1.0
1980,atf6b,sp5,0,1,0.7901105217776704,4.873033385205764,16.875426584184776,11.999544773591168,4.383501353343813,100.63266431482946,3.624550555202634,0.7547719621358535,3.465634103967339,0.2597564767608257,8.38637350112679,0.7136929095582685,0.9061740310466089,1.0,0.2651187360767112,0.09833381173257116,5.3746555323642,16.01683046579578,0.0,1.0
1981,atf6b,srebf1,0,1,6.564543980243093,0.7163044927590347,0.0014049514619994966,10.023409905482835,4.193286954187411,3.2283148796238956,1.0716926689132837,0.0014046508369670596,0.668529281303619,2984.648984399515,0.3220775075613737,0.7082744560615397,0.5287572528021212,1.0,0.25887789910737485,0.050476609095663635,2.1366132125116657,1.273656198734842,0.0,1.0
1982,atf6b,srebf2,0,1,4.769645401873682,5.5228979860048595,1.7539911587378185,1.966683981981039,3.6976876230301516,2.7867231059703466,5.022724817159226,1.2824006652536049,1.450253839215549,2.1081563636221676,1.4169653749675037,0.6946517412935324,0.67563177053638,1.0,0.28807178304412745,0.045243773617941276,3.1910960917382996,1.606951096718276,0.0,1.0
1983,atf6b,taf1,0,1,1.4902159761193459,5.7339181618952875,17.609151612046904,10.722597610553949,3.6235123799501157,14.987281206447937,3.112912957871411,1.3739428249152565,3.736057986513862,0.2057743870789988,1.3977285869327392,0.6896739964857812,0.4794061550057487,1.0,0.26360064243114584,0.04554770980754961,1.9410656729925426,2.569086508862529,0.0,1.0
