,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1984,atf6b,tead1,1,0,1.9816992115155194,9.831663111619731,15.39356854156826,0.00010000000000000145,3.7431876244750915,2.3613708791893786,1.1287475862318426,1.7556807224350135,9.999898288843292e-05,0.24316568405611194,23613.70879189344,0.6965729855340731,1.0420224087887393,1.0,0.2181926694742749,0.04038458476825425,1.1370456674506695,1.3894454407229218,1.0,0.0
1985,atf6b,tfe3,0,1,1.6163420924853813,15.912165436239208,20.90178022452656,19.8802582855414,3.60233100575039,10.62505803206699,2.4233198208672198,1.5003216835383046,8.838126225081545,0.17234565510947933,0.5344527158278636,0.691946907097539,0.9036745302409461,1.0,0.27353214045983415,0.041070314095550044,1.0091840676211064,1.1035960992106493,0.0,1.0
1986,atf6b,tfeb,0,1,0.656557715453192,5.286992760637827,8.154852424280536,2.168687309036201,3.4578951179682846,6.044766870189754,1.5237295605497485,0.6076361436633058,1.5378656267184525,0.4240291470723161,2.787292960586441,0.6852909215394375,0.8856577080505059,1.0,0.23879081432553453,0.039594898305025314,1.7087637610140425,1.4018769000276903,0.0,1.0
1987,atf6b,tgif1,1,0,0.292911104746739,17.47671033977339,9.150184667243746,75.84228265548602,3.4523193816635223,161.4146141051832,5.510549284227975,0.283825428041178,14.203685262061095,0.3772950500138314,2.12829319547791,0.6865905552345765,0.3339913095957813,1.0,0.456214905496983,0.08964264628514007,4.516961622680434,11.293912820768242,1.0,0.0
1988,atf6b,thap1,0,1,0.00010000009519095521,15.095082721278013,6.925760476915635,144.47997341986485,3.371551774513091,56.84193433204962,6.292922669061284,9.99986513242947e-05,13.66715577660137,0.4868132222809127,0.3934243133258654,0.6833737729639331,1.0474118903524388,1.0,0.2633107731505126,0.0411086484079976,0.899742627495484,1.6431037846472079,0.0,1.0
1989,atf6b,thap11,0,1,0.3522316898977132,12.822886321917407,5.759708724429668,29.917706015103704,3.2247768314644016,31.512565429052454,3.536986015303367,0.33193254511590786,8.97580782735023,0.5598854014590333,1.0533082119713189,0.6789435676903727,0.4861019591171573,1.0,0.3234406658502841,0.0550220881259513,2.715492964293064,4.063193907820757,0.0,1.0
1990,atf6b,topors,1,0,0.5719789879308577,13.81845899062525,6.642559932716464,24.48682827352069,3.2948385357675556,37.442905469789736,3.010733066114612,0.5266316738151756,8.833512459384316,0.49601939149085505,1.5291039350441051,0.6797733473641354,0.2886341334179047,1.0,0.3317506279668052,0.05766995064286691,3.1314422320104733,5.678025191257391,1.0,0.0
1991,atf6b,trim28,0,1,2.6429732817024663,7.260953070313957,28.937587865240825,14.266897128696893,3.706357947561513,144.1683084293387,3.2356725209318355,2.421783172530856,4.811965410054035,0.128081095246142,10.105092027288398,0.6975648807877336,0.2344223926313387,1.0,0.5307796576717262,0.15133743989591228,9.490410031102867,45.785069091951236,0.0,1.0
1992,atf6b,usf1,0,1,2.624826925780825,12.043078761322278,21.046921603773633,1.9205548284678684,4.389448494062345,11.730038206749812,1.3040753806987218,2.3337746453925754,1.6564021761204017,0.20855536865188556,6.107629958217598,0.7094615706551409,0.4385573198189153,1.0,0.39529897761507293,0.07317321802409518,4.326064562699695,5.188792725848971,0.0,1.0
1993,atf6b,usf2,0,1,0.8096509410955277,15.063819736727307,5.792333791418021,15.173599263389304,3.1580804351938574,11.53872304861713,2.2878661523128487,0.7103573690900536,7.559255109047277,0.545217273195288,0.7604473301504434,0.6723536373308964,0.6790434673661785,1.0,0.3376302444663188,0.055742658029230355,2.7174932767491597,3.2215237071725547,0.0,1.0
1994,atf6b,yy1,0,1,0.013004331006694255,19.838049888696393,11.782519165255364,159.29819736126032,3.5493840087113853,225.24512635518613,9.039898598605976,0.012989993989351594,17.641128665727646,0.30124152220162836,1.4139841510219338,0.6913292579076145,0.47966031084762056,1.0,0.3869378992414639,0.07351215213945683,2.8947913827895597,10.291730236900428,0.0,1.0
1995,atf6b,zbtb7a,0,1,2.495454494190518,2.4590373315672616,0.4472950010594978,0.24395401162780636,3.6256538615617964,3.145311271777788,4.908212336318311,0.37930660507276504,0.22193634592601685,8.105733024008295,12.893050008853713,0.6905421448357736,0.7309109375000001,1.0,0.19073087758120696,0.031108013049106303,0.7096925667001301,1.5505321593026948,0.0,1.0
1996,atf6b,zfhx3,1,0,2.7793485610422164,2.8164980568094786,1.1198081320556792,1.1305366296047346,3.938669511598848,1.9781378303634645,4.879644452585955,0.7982077575855407,0.8067206075978016,3.5172717529461637,1.7497335146540751,0.7019767934159665,1.1514969188093707,1.0,0.2323491546911021,0.04796469698510149,1.5094927857616511,0.6440155348262704,1.0,0.0
1997,atf6b,zfp148,0,1,8.12708660905216,0.012410009762639767,0.0001,8.469942002363993,4.560865331811358,2.9747078469232346,1.0014775049022062,9.99987695619061e-05,0.012391853437355382,45608.653318113575,0.35120758159772314,0.7133682110730549,0.8266135449712994,1.0,0.1911296745631889,0.033643790188308965,1.037332181533456,1.0641487111084789,0.0,1.0
1998,atf6b,zfp219,0,1,0.3664754258477645,12.802610644162785,6.686537011833877,32.93503753321794,3.297500085563676,21.983044332668978,3.768327997426591,0.3474333159781204,9.218979962708346,0.49315513841136877,0.6674668067554836,0.6826564886967671,0.5462139534133731,1.0,0.2548863120156401,0.03870241917906634,1.7155695981094476,1.9252880897299187,0.0,1.0
1999,atf6b,zfp281,0,1,4.051707045384443,0.9081869812242289,1.7956825419955287,6.329933779296321,4.40440320203621,3.3436471410677067,1.6502534576624235,1.2442440336760738,0.7942342550740976,2.4527738612091365,0.5282278231731217,0.7104562572884248,0.5527680959714678,1.0,0.17905249696093736,0.035102672042721,1.4348463268957434,0.9842460315656065,0.0,1.0
2000,mafg,max,0,1,1.6569524340712942,17.110642261840344,32.34037271173457,12.2385793730462,16.812580674317516,23.51381095036052,1.80314231235995,1.5761963346722951,7.135110976722205,0.519863540973266,1.9212859788405243,0.36227955331811756,0.43442520764588016,1.0,0.46093117284983043,0.10192800051017763,9.989501388111893,7.87711767960881,0.0,1.0
2001,mafg,mitf,0,1,1.0928274658906443,12.504173620419296,35.3731835965509,37.761243062492476,22.242084036066945,24.350065465734165,4.144082605999612,1.060077191445765,9.393598432792452,0.628783778405393,0.644842793586968,0.3747313986616925,0.5280652595130102,1.0,0.18725472564417434,0.05830710327465528,1.7982154737610436,3.4256475335223553,0.0,1.0
2002,mafg,mlx,0,1,3.441911428612672,31.54212756436183,70.3155110280288,28.972773837361732,27.724880175494746,20.48396057840324,2.0124538980214526,3.2812936373743913,15.101452817461594,0.39429252195071446,0.7070072300770949,0.3797695115791008,0.5539664837471326,1.0,0.38203864836224327,0.07601753742096853,6.221196255859006,3.9521531041019147,0.0,1.0
2003,mafg,mycn,0,1,1.6144578679919048,16.869332637618943,21.49927098470703,5.204476189541441,19.374290930346238,32.86017121874122,1.399551511390328,1.5016905069082942,3.9773851777639204,0.9011603669783805,6.313828716283643,0.3696206792552526,0.5498564277496037,1.0,0.38065994677518183,0.10988979024405482,9.224496834782409,12.797436339730178,0.0,1.0
2004,mafg,nfe2l1,1,0,0.00010000000000000002,1.5240710094793866,11.714001225961153,8.365663944037403,17.939912770932022,1.5449457141381306,6.489080462093974,9.999914632801895e-05,1.2892019808499051,1.5314931614632832,0.18467699927622425,0.36681859464393546,0.8187733638854003,1.0,0.22530991671655004,0.03976620269318959,2.011814350453884,1.5654265557721625,1.0,0.0
2005,mafg,nfic,1,0,1.6797091279537597,11.586488018332862,56.10963580346446,62.73634504035588,20.19308904213264,16.187799061212782,6.602261860934746,1.6308865853573777,9.780223387745334,0.3598862967648389,0.2580290428267664,0.3713069146894381,1.2516659725114538,1.0,0.1771293799917963,0.03775041069924342,3.231923253708614,0.8753916781337263,1.0,0.0
2006,mafg,nkx6-2,1,0,1.3773067811118105,13.911630716948935,32.42162600148777,20.651052425938804,19.615540552278553,149.71790374535658,2.5899871232420812,1.3211815187700013,8.312138675064965,0.6050140900206062,7.249892192288614,0.36908208720340185,0.4942101169935191,1.0,0.3736318966531986,0.15572542103669976,16.434572976696856,37.647093265905994,1.0,0.0
2007,mafg,nrf1,0,1,1.5649349520523466,14.190007680750153,33.66375373582368,19.263158912291836,17.108374032926214,29.48256201264397,2.4671101495818277,1.495417138719774,8.170956616638662,0.5082134977336212,1.5305154334697995,0.36489539244858427,0.4851011302795956,1.0,0.4034947992553565,0.09737107902965436,7.598468480782332,9.254257634623807,0.0,1.0
2008,mafg,polr2a,1,0,12.860339464749673,1.0180609754752679,9.127595746357116,22.794408461914788,23.917739633489006,3.81612729767138,1.7861096864595993,5.338563110549069,0.974535537993415,2.6203767452162565,0.167415061638797,0.3754409320389801,0.7717833405479092,1.0,0.29109687356353614,0.060682077535157565,5.517857623375553,2.7375552825560745,1.0,0.0
2009,mafg,polr3g,1,0,8.566524502963203,2.156659062956847,3.6125468135517407,16.421473301348758,15.624352384577888,5.560428554953094,1.6084207602117095,2.540995942311975,1.9063013723867082,4.325024197877874,0.3386071671472008,0.3589297269847549,0.6234105037193841,1.0,0.369156358143826,0.06935511791399561,5.540885049808842,5.1839885717004615,1.0,0.0
2010,mafg,pou5f1,1,0,0.9474367083793309,7.73895763211673,106.65602165698229,122.5981338925343,13.481382648875925,2999.8183280414464,16.109320864272675,0.9390946315537259,7.279445573568375,0.12640057672724342,24.46871116872785,0.35020388603063607,0.2567338492725891,1.0,0.5620220100164746,0.32688288016617223,29.41473753877532,232.36570408605223,1.0,0.0
2011,mafg,pten,0,1,2.2119598249299304,19.675668114283123,25.459079685594318,2.5202126243454397,17.181199724613037,9.107880573164458,1.2260993675417757,2.035140798480159,2.2340571999807577,0.6748554911171746,3.6139333979925583,0.36429344787328055,0.6308144251002886,1.0,0.3886713742462377,0.07984900871864335,6.6554748748044315,3.1783358978090757,0.0,1.0
2012,mafg,rara,1,0,1.380406545368325,3.0662506430023395,8.852073763692676,18.226349244669063,17.59811859111091,1.529456977194634,4.708302730989878,1.1941836382195716,2.624693808453636,1.988022135930529,0.08391460937477524,0.36494007114739163,0.995901563852714,1.0,0.29282423279895764,0.05034283461234119,4.392641708216876,2.3233406785346973,1.0,0.0
2013,mafg,rest,0,1,2.179913811776814,17.9952177507899,45.73074609665353,27.397491227139383,21.20198357487933,127.39606427659646,2.6427304059889423,2.080728698571159,10.861299789299773,0.46362645232308686,4.649917148267962,0.37229939859550915,0.2894457241259022,1.0,0.47907954579145184,0.15534455358085839,16.634473825089284,41.0433442015418,0.0,1.0
2014,mafg,setdb1,0,1,15.050425800838546,1.3519356439161476,5.481059649693726,22.08347045315036,20.864678373467836,10.121295781446355,1.4476938974417717,4.017842828101215,1.2739455302513474,3.806686974230198,0.4583199820389862,0.3721587080441623,0.44108338081671417,1.0,0.3617176527192779,0.07466122275385391,7.172534572812798,5.227204853015145,0.0,1.0
2015,mafg,sin3a,0,1,11.065698167654618,1.865187423969993,7.8019326371060655,10.9488195380254,21.763168647597052,4.763927775951825,1.9955205633832853,4.575764311903198,1.5936935706535529,2.789458671315773,0.4351088041415459,0.37063875906965177,0.6087695462191565,1.0,0.3733572478474976,0.0705011542135862,5.094670192790164,3.3846797392606445,0.0,1.0
2016,mafg,smad1,0,1,8.73383534895143,2.1919507798589835,6.193688858865612,21.477462120088855,18.73247760361274,2.26954533772395,1.8835945756231809,3.623819860740174,1.9889610292625504,3.0244460176263415,0.10567102039496279,0.3679357508074095,0.9644456018474193,1.0,0.3484282087779635,0.061827076457702065,3.6446168861869563,2.652010276437096,0.0,1.0
2017,mafg,smad4,0,1,2.928668297058883,16.283154727790095,62.51940027439682,44.22197890735261,18.812910811583965,13.143466841995798,3.8898755502023694,2.797616332021391,11.90102858477546,0.3009131682168151,0.2972157096255701,0.3694258665567961,0.970011534025375,1.0,0.2949406273481972,0.05651647116938613,3.549038875385098,2.561608153982796,0.0,1.0
2018,mafg,smc3,0,1,1.8190957844251907,18.630190053111686,36.65884084089764,15.018820824976627,18.846033553304604,74.049095949861,1.8957805526435683,1.733095604500373,8.31535546042305,0.5140924568536667,4.930420091750195,0.36879040921484296,0.2396284435505122,1.0,0.5336301749959932,0.15393027622414837,14.054336086980008,27.9675189687414,0.0,1.0
2019,mafg,sp1,0,1,7.7593037578781425,0.39748842659542283,21.450527320050238,20.9094677659752,37.93799259885336,2.285892022723431,3.8351119716316777,5.698121183887993,0.39007314644703656,1.7686275042475044,0.10932330025363604,0.3856998340992736,0.947032306536439,1.0,0.1893733083991044,0.03558003917468377,3.2416017179985452,1.0775916819237832,0.0,1.0
2020,mafg,sp2,0,1,9.86037696910352,1.0288650281786722,10.132082611204106,19.30423245945704,23.888208381078048,5.9928301588973625,2.135618713480602,4.997191747581563,0.9768039368052207,2.3576799852245927,0.3104412553818739,0.37365174349881786,0.5683879539008233,1.0,0.2940103355267828,0.056262592365448186,7.18390594770655,2.9463767644987424,0.0,1.0
2021,mafg,sp3,0,1,25.77049433537985,1.000390026722219,0.00010000000000000003,25.6761895781641,18.154206811617613,6.9972032846428105,1.0389658109020443,9.999961196083146e-05,0.9628747147748818,181542.06811617606,0.27251719977147504,0.3654566293435785,0.5516302125810315,1.0,0.2880985649944342,0.06149510941005638,4.218096724658638,3.459902837240129,0.0,1.0
2022,mafg,sp5,0,1,2.1236980916629453,24.879516711364033,46.45177428420158,23.004842168377237,29.57125086863474,183.23158368510659,2.005701809203714,2.0308509537157344,11.952741324319595,0.6366011056480145,7.96491374920099,0.3805808647565569,0.9176045936582765,1.0,0.2784259175109888,0.13103528095951247,13.308790564643619,27.14298228212259,0.0,1.0
2023,mafg,spic,0,1,0.00010000000000021103,9.999999999998899e-05,11.984811957320863,2.3899434525390415,21.96740065069902,4.001527891392456,8.694951866826294,9.999916561777789e-05,9.999581597564025e-05,1.8329366141852848,1.6743190668972903,0.374295595400191,1.865,1.0,0.21975547192756073,0.05279642324473418,5.49134581373138,1.8938557571621017,0.0,1.0
2024,mafg,srebf1,0,1,3.607785012785879,1.7021596689342873,8.808265298085093,19.05415116898076,19.152763345093234,3.044953374638559,3.455996644648307,2.5594554415786774,1.5625709163292738,2.174408092505686,0.15980524913624053,0.36897493942118237,0.5223580160950543,1.0,0.3052961558849881,0.06632905242732967,7.5311506240376875,2.68042856610014,0.0,1.0
2025,mafg,srebf2,0,1,2.820339747982914,1.7906483268260207,10.107903781582117,16.998635149015794,20.743754298682262,2.427292015169361,4.304058502351779,2.2050731593034887,1.619996719249422,2.0522310804422195,0.1427933474594223,0.37143414992173557,0.6600490536350595,1.0,0.25629453739153724,0.040050007931779104,4.225926955489468,1.8068826347810645,0.0,1.0
2026,mafg,taf1,0,1,2.2897918431622317,19.168112946897818,23.464595917796853,0.7136709509194521,17.733141102821623,11.535504770709071,1.1384504674460232,2.086209186347522,0.6880532181846047,0.7557403146828463,16.16361819946209,0.36543945312500004,0.4677425855892025,1.0,0.37620286381636203,0.08517437570771433,6.435683940285606,6.977178681209962,0.0,1.0
2027,mafg,tfap4,1,0,9.246620779002932,0.23573826877526308,16.92197925583821,2.5944542435295,32.32651668837007,3.7088367376425078,3.0872188334156894,5.979346422833583,0.21610266761967145,1.9103271667950532,1.42952482083361,0.38237449011852814,0.602465724306515,1.0,0.327784815787414,0.06836499133714974,7.381358180312302,2.859205349699871,1.0,0.0
2028,mafg,tfe3,0,1,1.7148590004464441,20.98352806681804,39.47824114170718,18.093851493120926,24.963036450762523,10.101209858295807,1.9360221642509927,1.6434698265007115,9.7159237625025,0.6323239265183492,0.5582675342580418,0.3775661739675715,0.8996682941635653,1.0,0.23274832402584014,0.0440653907543846,2.372741621103196,2.443018463655256,0.0,1.0
2029,mafg,tfeb,0,1,8.819671495454559,3.4732461772998002,8.902384107102066,23.31185524734024,22.187892258119657,5.696031142931398,2.3087565627244544,4.430417391291158,3.0228674829324036,2.4923539572302653,0.24434053328214986,0.3727470904889038,0.8786373162951358,1.0,0.3286709340228738,0.06655248838868132,5.095919486468482,3.2292350766247875,0.0,1.0
2030,mafg,thap1,0,1,3.5653975519223287,16.340607131875185,78.03706620110583,54.35816972955638,19.078370263553747,19.38501242145578,4.52424431540999,3.4096172100232516,12.56380287454502,0.24447831258017483,0.3566163562515147,0.3699397530864199,1.0038730891442844,1.0,0.33394657891859914,0.06408485972035723,5.441616642969062,2.6029298600748736,0.0,1.0
2031,mafg,usf1,0,1,11.21495193911923,1.3536490305960438,6.784677426739436,20.379180536018648,20.739556021198887,8.935044334379345,1.7115741054787807,4.227299891387518,1.2693357711367954,3.0568227075116603,0.43843982433873313,0.37216726583828535,0.4254627217183636,1.0,0.4122918581298575,0.09073625648498328,8.98386507834321,6.141397066573118,0.0,1.0
2032,mafg,usf2,0,1,2.955209878517838,24.957080055204056,54.49411492265475,21.767143736495644,21.43919193340159,13.37946327584075,1.9737113968627864,2.803193027905328,11.626610454283451,0.39342215143471776,0.6146632483254209,0.36867553686425675,0.6668588400775134,1.0,0.3906097875462034,0.07190014534701163,9.803993797596794,4.2869653316288785,0.0,1.0
2033,mafg,yy1,0,1,3.43811184941923,11.559946030816985,127.03958720669708,118.1614251387914,18.14355829630571,154.15907557270125,11.082063821291452,3.3475169571531347,10.529796942578631,0.1428181458649233,1.3046480726821577,0.3615778969128729,0.46161869926290694,1.0,0.45308944645567667,0.1045798782089592,9.479198926568241,12.896691886221447,0.0,1.0
2034,mafg,zfp148,1,0,7.274012916129059,0.7441377824226023,7.552197763456128,14.697437406996743,19.67905245673586,2.606657596854489,2.141440953447066,3.705247771244935,0.7082773839570199,2.605738497998508,0.1773545635658625,0.36827244004009685,0.8202097098534906,1.0,0.22697599662434736,0.044291097112046963,3.3594810077552726,1.9702452748165724,1.0,0.0
2035,mafg,zfp219,1,0,2.9019881888723518,23.308010656993496,30.31606362508571,0.7116986431110848,18.34515053336923,8.920664018600979,1.1291818462376058,2.648465330412123,0.6906111706409681,0.6051297015417636,12.534327703093016,0.36605776309695276,0.5329912049903666,1.0,0.4007999798182115,0.07915597913571713,7.158515364714434,3.2517573102721644,1.0,0.0
2036,mafg,zfp57,0,1,12.431698606454066,1.4902119793772164,6.506469209534261,20.78904450263154,20.692457176042517,20.523748226222985,1.6325769233146408,4.271081816944082,1.3905348763611136,3.180289725450603,0.9872386498391028,0.3685691776133834,0.31797519857716217,1.0,0.43920577905254427,0.11656031533416562,12.058504611484532,13.127209327264868,0.0,1.0
2037,max,maz,1,0,3.448700904012511,29.794895265214244,68.87187464594784,27.844994948032774,20.852985198981845,55.854449854342576,2.031427143890263,3.2842451065455727,14.393481754869574,0.3027794045999408,2.0059062664074445,0.43205125960679963,0.3453821099784172,1.0,0.5068146790748288,0.1254546675006409,10.202478210256292,13.043521765394651,1.0,0.0
2038,max,mecp2,0,1,5.9726151208192455,0.24627497660420783,22.14247141354766,0.15483970235966749,32.08519935651794,1.1822473606416322,1.9856635000281457,4.703825450268727,0.09506793462291595,1.449034245422438,7.635298587021715,0.4424379525607418,1.1297714880332985,1.0,0.2081235634427448,0.03323927711652175,2.3559624002523303,0.17511667459270658,0.0,1.0
2039,max,meis2,1,0,0.00010000000000000078,3.561372853421154,25.98685744544869,25.568767017667863,35.09065551663441,3.4081163964225825,8.179490376942294,9.999961519158214e-05,3.125968950205671,1.350323162017428,0.13329216829531101,0.4418778644932509,1.7852953203965896,1.0,0.20463899197062807,0.042397783338812535,2.239693076295573,1.9824203168336771,1.0,0.0
2040,max,mga,1,0,17.941942696912125,2.024779042684387,21.957935383521946,41.13522499718118,32.90320913914296,21.668175796794298,2.333295283083428,9.873915343787536,1.929789937310182,1.4984655234860904,0.5267547654906257,0.43906688990895254,0.35437474130953456,1.0,0.41644482298830665,0.09991392000771623,8.329153873291359,11.422216132774604,1.0,0.0
2041,max,mitf,1,0,98.64539746159475,4.958348936691349,61.20732326303133,166.04474675027362,81.6760916249338,34.69035905397622,1.665718551799614,37.77114773819351,4.814578298626449,1.3344169826532086,0.20892174990726745,0.4514970572612016,0.5422106762561676,1.0,0.20411026268919333,0.05749664093948343,6.0927418305617085,6.9295431129736444,1.0,0.0
2042,max,nfe2l1,1,0,1.1890922576322018,16.181119977139485,24.147900719907767,21.287319912356704,26.640402379555507,1.6229141312689337,2.3449961563167605,1.1332868825265514,9.19314170831429,1.1032181508677852,0.0762385372113883,0.43567693865811874,0.8325644995877657,1.0,0.23310319179820713,0.03719430987763665,1.6524448937423384,1.2171482928553954,1.0,0.0
2043,max,nfe2l2,1,0,16.636428902470712,1.1046703286395498,13.317168138950993,27.2095200125175,24.871388661716104,15.305977163469716,1.8735795666326605,7.396444594601878,1.0615719203759448,1.8676184307510926,0.5625228653952122,0.4375718366202998,0.3150131564667265,1.0,0.3396964537963279,0.07471011800940591,5.985198876545039,5.714359968774022,1.0,0.0
2044,max,nfib,1,0,12.236977935080477,0.5239742085649102,33.64219781131029,11.00222567626504,46.97032747620806,2.705023064695351,3.927778930736566,8.97310872759092,0.5001546519040398,1.3961729771536193,0.24586144152004286,0.4516942748251846,0.8133544971398433,1.0,0.24596239062637726,0.043721903475699875,2.2213880484642585,2.3027891595722383,1.0,0.0
2045,max,nfic,1,0,2.217550382878346,30.738990000923838,49.694450117280454,17.894676127752195,28.867602657001406,7.17333660668176,1.6239087175408216,2.122822195691862,11.31035996968382,0.580901943554521,0.4008642880972233,0.440144177173118,1.2602133960809767,1.0,0.15036058388040277,0.033040053903516886,0.4231854426884612,1.5515152314168135,1.0,0.0
2046,max,nfyc,1,0,15.932562458218387,3.304789012055111,38.2681900487757,66.98195091591624,50.79732387930124,18.475225997203108,3.5697293939891703,11.249111864939751,3.14940222892372,1.3274033554907145,0.27582394577302505,0.44875331231725146,0.43103459655248894,1.0,0.5035886801708833,0.11802604758483361,8.889272454288797,10.533291341384214,1.0,0.0
2047,max,nkx6-2,1,0,1.9424001641341528,19.06124952931802,45.54192495948491,28.210567959132856,21.060745076004263,198.62418294960483,2.5837941796445065,1.862944082831405,11.375248590012205,0.4624474063127626,7.040772211227405,0.43041663700121996,0.5081782429233475,1.0,0.30730528836999305,0.13799333455674265,12.464880307285561,23.55523502455975,1.0,0.0
2048,max,nr1h2,1,0,29.530882039996307,2.609962101589532,8.099014949719521,42.014464121300705,22.55122298870301,17.451986454986454,1.351934863458517,6.355878550124618,2.4573124711447716,2.7844402225092804,0.41538043671342595,0.4328654663826879,0.43316363636363625,1.0,0.4258292342519788,0.08355377434689058,6.709624982285016,5.749307913586277,1.0,0.0
2049,max,nr2c2,1,0,26.681732633649133,2.180826996994802,23.311275827401392,46.68928765715173,36.73513777057095,5.50287227584984,1.961197605920022,12.441444276364356,2.083507675677887,1.5758527350695406,0.11786155994193939,0.4451437785541522,0.95023340148914,1.0,0.15956528193203173,0.036374798299947046,1.6741928657733907,1.468758564224255,1.0,0.0
2050,max,nr2f6,1,0,11.6096547983017,3.705308828437655,19.15524696306993,41.49213563818038,29.83605761479021,4.183256473625259,2.8865851077873526,7.228555661981219,3.4015457799706508,1.5575919053569074,0.10082046656031596,0.442076671507384,0.9780158790170131,1.0,0.35839143060728723,0.06455562142319596,5.10184379893858,2.633793616417951,1.0,0.0
2051,max,nr5a2,1,0,8.98737692798256,0.290009120069184,25.930247328697234,13.119513401873146,36.78978622105755,4.546131130409765,3.971067953321519,6.674134095312429,0.28373706306001917,1.4187981223126231,0.34651674884227707,0.4449664840666606,0.5105661909896788,1.0,0.22050850351975945,0.047028485603777356,4.09842389082942,2.3816283857689093,1.0,0.0
2052,max,patz1,1,0,10.96141465586775,0.5605877175734939,11.957169026340935,19.65610517376084,21.90316754957149,7.190675895656099,2.1504721158961697,5.718830169674358,0.5450432073618874,1.831802118153562,0.36582404459531565,0.4325385473952582,0.42866317131382453,1.0,0.2902997247985548,0.06816736571710524,4.140172351428713,4.140000317222223,1.0,0.0
2053,max,pknox1,1,0,5.424675351161021,0.016889358354244214,29.974887987117352,0.00564917370513632,42.22732647099003,1.3743693783418025,1.5758228919702764,4.593391010608895,0.004233235725381273,1.408756772974049,243.2867973403267,0.4555627252450027,0.9851851851851852,1.0,0.21056013337842563,0.0368016849658922,3.156305634336924,1.4111546811112947,1.0,0.0
2054,max,polr3g,1,0,13.656307861306866,3.112844941046273,14.956953538073051,36.84591210863082,25.091130833255598,8.181419368152655,2.2722532265014665,7.138534797980598,2.8703498200155835,1.677556246289454,0.22204415361008886,0.4343793889079617,0.6447333761462628,1.0,0.40771900864944044,0.08620081897946635,6.29616968273362,5.320789764193868,1.0,0.0
2055,max,pou2f1,1,0,6.758986754693477,1.9455719759424597,22.360038664882595,31.554332126237334,32.3487939095999,3.3540260832474793,4.562777781368268,5.190118934020824,1.83257910581283,1.4467235229071886,0.10629368005094351,0.4421750181825465,0.8435426268181038,1.0,0.30695847775032536,0.055324333665749,3.678345635080814,2.4853744690272794,1.0,0.0
2056,max,pou5f1,1,0,5.807712827109917,19.227850162738154,137.98059046430774,99.95938731603873,17.554111300941706,2543.904129621417,6.453682656608024,5.573135135391718,16.125922223964153,0.12722159864566265,25.449376971253617,0.4225010476705672,0.26013186760333395,1.0,0.6130656971756416,0.3176813934860104,26.98659765183299,221.59224712746015,1.0,0.0
2057,max,rara,1,0,15.925060473560327,0.657964348185025,36.069119035340215,9.339876588740376,47.601111170774765,1.9812876389285994,3.494931979468832,11.047446219773708,0.6146632908653755,1.3197192624564964,0.2121321004730541,0.44429667538644463,1.015934326831763,1.0,0.303750953096426,0.057757846644679506,3.012557860096057,1.4906966633816174,1.0,0.0
2058,max,rarg,1,0,0.00010000000000033124,6.9673942568953215,20.36892233885184,24.924526366564727,23.970128538238992,1.7044788816125849,4.562774965228363,9.999950905875172e-05,5.445234983260733,1.1767990539449495,0.06838560767594269,0.43218001840832954,0.7980708103085726,1.0,0.23189430540212544,0.03970499309192199,2.8355629889696177,1.1073532103573642,1.0,0.0
2059,max,rbpj,1,0,3.625510641498449,40.87103331712506,82.50784334232625,27.563750347246085,26.831286451825786,16.88834062180049,1.7455880532712555,3.472906257671866,16.461788851591372,0.32519679784262917,0.6127011168307079,0.43950542474607585,0.5710013331892048,1.0,0.3307568809390366,0.06218957702322984,5.806019531215843,3.3774014888308224,1.0,0.0
