,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2060,max,rela,1,0,8.375327194025736,1.2261256945226209,123.86208547597717,2.3257305391892213,152.11475246227323,1.4841583655402926,2.5127657159220576,7.8448713707404165,0.8028585013013799,1.2280977821237768,0.6381471716227661,0.4680058251741266,1.056570398718405,1.0,0.20394546062969726,0.04174581333115853,3.7171665980976,1.4406361995361032,1.0,0.0
2061,max,relb,1,0,7.936899860792987,1.508472461826484,64.81554056696234,65.1070894178176,76.39831399486364,6.050907989482966,9.136904694079359,7.071026784510267,1.474313939344905,1.178703646171629,0.09293777442041569,0.4471352156577401,0.6113127381376607,1.0,0.33158515862003585,0.06144405172671323,8.06976140296627,2.9588592715088344,1.0,0.0
2062,max,rest,0,1,3.582591081267716,47.85049458709212,64.13881733357739,10.030717792678859,26.37202612585236,90.10383090853429,1.2714373335496205,3.393065211147663,8.292411090044405,0.4111710695988513,8.982789942938936,0.43709938271604953,0.28386118847569985,1.0,0.547073568808576,0.15461098946641597,14.143816325332063,35.42729486926107,0.0,1.0
2063,max,rfx7,1,0,1.564590649659334,18.67767829411751,23.334998125190396,18.874118836588515,26.472964459220304,1.5479517100959685,2.078498336759953,1.4662780259796206,9.38769237828261,1.1344746769292617,0.082014515405889,0.4350585866116983,0.8637413211664352,1.0,0.23558089752941005,0.03334797028394005,1.6670010919300466,1.1563413509284013,1.0,0.0
2064,max,rxrb,1,0,6.427729544694628,3.3423221949857855,30.01365224410949,50.40711858157425,39.49670407066231,2.2814622763326913,5.774193254796337,5.293971573079138,3.134485285546417,1.3159579430528643,0.04526071595702465,0.44030106202681535,1.1257638556948881,1.0,0.35524102296221083,0.05642271999161639,3.5445269750978605,2.0219511616863186,1.0,0.0
2065,max,smad4,1,0,5.045188545911163,55.94522475371179,131.38348088236438,45.71940383808638,32.684932839073305,15.038824029956185,1.885792051394354,4.858615389620321,25.15901900942769,0.2487750561909538,0.3289374481613023,0.44598144072555207,0.9810356118427855,1.0,0.2903276332831453,0.0508885406384481,2.9511451956294463,2.4155385067387654,1.0,0.0
2066,max,smarca5,1,0,3.754874412110358,39.007504243947935,91.79255325188988,38.09356028673038,27.878399125301133,219.13197606427255,2.0558512640750948,3.607313329667599,19.272557695496825,0.3037109017852399,5.752467724593482,0.4420215398877621,0.16491448790171306,1.0,0.5371200310804255,0.18350838961434573,15.452238392260462,64.93966198336108,1.0,0.0
2067,max,smarcc1,0,1,17.35082829834556,1.6404064425839853,22.346392785384506,36.326308605314225,32.960917781152865,41.570647388930546,2.391231641720892,9.767142729935454,1.5695303266630738,1.4749994819168628,1.1443675117281011,0.43807880417259853,0.2160235918868523,1.0,0.46094254621574443,0.1261246051734641,11.322055281602616,19.719534483031747,0.0,1.0
2068,max,sox2,1,0,8.994688696755198,24.969964961943763,231.18378322018108,159.81860123986462,22.31901407759667,785.5500390561733,7.68836288797048,8.657837420677815,21.59584305052759,0.09654229966614865,4.9152603824706,0.4306605775928634,0.3617609466141164,1.0,0.498753930497131,0.16715779714923065,14.42431942080571,34.1160147306242,1.0,0.0
2069,max,sp2,0,1,16.291379928138156,1.8252651802823596,35.83370062821455,45.947703062845065,50.43082625305034,11.284205448529573,3.326651353337214,11.199607270328876,1.755527144299417,1.4073574698936449,0.24558802064807414,0.4594509571560327,0.5924719759372113,1.0,0.22437845549020188,0.04999882227672871,6.367537700822045,2.949938172615015,0.0,1.0
2070,max,spic,1,0,2.656302882947015,7.731540145710396,22.281161321342314,46.059654272439516,31.732942829381265,4.377635993524506,7.765992005956818,2.3733573136561734,6.620266940656559,1.4242050659624026,0.0950427453847375,0.4429048102481958,1.8776667566837695,1.0,0.282720735934959,0.05753841606800175,4.776478531294305,2.272923956599456,1.0,0.0
2071,max,stat3,1,0,12.153206485357638,0.19043278654188653,33.38553026150337,28.894550690557043,46.89351926135135,3.6778439535564367,3.7698813687794543,8.909804528540732,0.18918593535427414,1.4046060941384524,0.12728503699344193,0.4568298660232286,0.49919787070546406,1.0,0.23369035379874611,0.05693570621264853,4.390104407150529,2.388616211698693,1.0,0.0
2072,max,stat6,1,0,6.090375292466818,2.145259005590292,35.57914129449343,40.081894065982915,47.40584586126309,3.3334942105598175,7.029121994345484,5.200212069054292,2.0362737705860323,1.3324055650719167,0.08316708299942639,0.44856331844852987,1.0260989269178133,1.0,0.25426937870428257,0.05217474978144798,2.9215950325040603,2.7972503433728946,1.0,0.0
2073,max,tbp,0,1,38.221783811834705,1.8040690243292077,66.55449972757806,38.7614240731213,82.87732344763552,1.7953611258299165,2.868858136076787,24.278697567426217,1.7238366692897793,1.2452549983377577,0.04631824471781703,0.4544477291050792,1.1120607548066856,1.0,0.40110940090275915,0.07402485230402711,5.007570217334388,1.1844585837387342,0.0,1.0
2074,max,tbx3,1,0,12.593925060796499,1.3819546339784539,34.09190859695539,37.501307047022095,45.97634419296307,20.21724613434474,3.8436187030686098,9.196600090663457,1.3328384197564431,1.3485998902704153,0.539107773203605,0.44426527055765597,0.3430785778898604,1.0,0.3065437417482677,0.08547572615980462,6.594621850024968,8.353361307286548,1.0,0.0
2075,max,tcf3,1,0,11.7793839273075,1.8885608609301017,13.599438809491119,29.108374325538243,23.220049490172475,13.751995863203634,2.294297366764653,6.31207414915452,1.773495868085452,1.7074270354426009,0.4724412194719619,0.43262646092037993,0.3889498171114313,1.0,0.46580215384229157,0.10067670967125983,8.034322051505573,7.983581134044049,1.0,0.0
2076,max,tcf4,1,0,3.1505855534313727,33.23165568125307,43.15948914823032,7.414257229025779,23.82245042157031,16.930973809807334,1.2996838542698583,2.9362436549689566,6.061815954561022,0.5519632157774765,2.283569788154226,0.434580025354374,0.5424946556541864,1.0,0.3166032880882555,0.06722936664050419,5.711159773574846,4.965462603960258,1.0,0.0
2077,max,tcf7,1,0,9.687802861443904,0.8573927766422818,19.143804930979865,25.170602073410524,29.18862241273787,5.494269390475782,3.077447685584678,6.432572526808765,0.829149249713934,1.5247032926825728,0.2182812065619902,0.43955937047396076,0.5904608408865087,1.0,0.27914120798456127,0.05502033519284544,4.314591100519397,2.4550315130480596,1.0,0.0
2078,max,tcf7l1,1,0,2.4601300006270876,1.6096021052399654,16.223335992027707,12.736200836244473,24.67221885644101,2.9488072744196487,7.339508237272457,2.1361944084642195,1.4290044107253603,1.5207857908241043,0.23152958345537242,0.43696513822966027,1.012000704690104,1.0,0.1973403611790667,0.03794405377321788,2.1035955066167475,1.7658359953969884,1.0,0.0
2079,max,tead1,1,0,7.9201258843146825,1.2329401394725328,30.580952387707196,0.883690964174312,41.77931235318168,1.3356100194444591,2.041162364562709,6.290862579526277,0.5147510393958002,1.3661874170398942,1.511399429881467,0.44522172536559235,1.0054389394068157,1.0,0.21314499335838355,0.03336710086907409,2.208661182284855,0.48671917413307153,1.0,0.0
2080,max,tead4,1,0,3.56756309874631,2.2749052069317095,31.481363247358743,38.80297753859912,42.20987635249569,4.21626008173232,8.560795080248141,3.2044276823328834,2.148920288658675,1.3407893432326843,0.10865815845029445,0.4513344127866585,0.7220685550225833,1.0,0.3414081107528985,0.07125171187518448,8.47447933990085,4.1749573783726,1.0,0.0
2081,max,tfap4,1,0,10.059580915140955,0.004232856471485005,38.45138682568076,3.117152439537054,51.378349533115596,3.833199559289291,4.828913089282165,7.973554333916664,0.004227116368226652,1.3361897651712586,1.2297119353773347,0.44864599935100136,0.6153344135385724,1.0,0.3495246967730453,0.0694912894189814,4.410185620807975,3.85998700900501,1.0,0.0
2082,max,tfcp2l1,1,0,91.3438371249893,5.798234910228607,35.95396901250336,132.06614070523045,55.94502317439116,67.4692124756389,1.4547964718592368,25.799136600420493,5.5543754800886,1.5560180061048534,0.5108744157689071,0.44930866487177823,0.29694932417443326,1.0,0.43928810251992356,0.11459429186220073,10.734819043954104,16.034954108762552,1.0,0.0
2083,max,tfdp2,1,0,22.175276786182497,2.4871099052510206,19.695675418044694,49.90611285225251,32.48035105833868,10.225877698342355,1.9796220267418754,10.431027499820216,2.3690466261618974,1.6491108006674895,0.20490230783183128,0.44363346843892004,0.6297812428451941,1.0,0.3770884240512119,0.06832179774402024,5.72328909352401,2.912790078950053,1.0,0.0
2084,max,tgif1,1,0,3.1681225364549532,24.06189204962849,65.56691219109308,34.82543278115835,19.79123497284814,80.53661637816121,2.5655794975625437,3.0220980171428082,14.229985936187903,0.3018479033322035,2.3125804892145965,0.4277720548668686,0.31986268477765817,1.0,0.47099427655964987,0.1136340551190858,9.490119142218974,16.774559044995065,1.0,0.0
2085,max,tgif2,1,0,7.2118414069038375,0.7187540708496314,24.241885185481316,1.0528128924753883,34.92135343238054,2.4754897987623323,2.699390705567424,5.558280378910279,0.42714363497126834,1.4405378610280382,2.3513103006764347,0.4443569047890846,0.6956283707439808,1.0,0.2640992899993972,0.04448307139853808,2.921030204785488,1.9137391969288449,1.0,0.0
2086,max,topors,1,0,58.5776917129912,4.638014988538991,29.561728067409767,88.49631190730288,44.89937743916271,43.02870841581277,1.5835163122961333,19.64680273083743,4.407045551695692,1.5188346681485745,0.4862203575317805,0.43755332628972476,0.28785589134650813,1.0,0.4061240430156393,0.09974272583814456,7.4955117087888885,11.750345873994817,1.0,0.0
2087,max,trim28,1,0,31.22134178679095,2.7128221595060156,7.650978324521855,42.93285744881257,22.475555743959106,128.95732078348132,1.3215378590458506,6.145087522154558,2.5515932297966266,2.9376054656858157,3.003697597748598,0.43237488852028805,0.22909943659475326,1.0,0.569849703816396,0.19974952655993475,16.55882898480914,53.564034307567944,1.0,0.0
2088,max,trp53,1,0,4.824726492332541,37.69487339559183,106.39371387036675,46.56880904611253,24.378892024662015,399.4814571735056,2.3367861884239285,4.6154267966174904,20.832288719296532,0.22913846258215947,8.578305208061865,0.43188178832998986,0.26522267915925674,1.0,0.6168603737581239,0.2152104316136545,19.21431716640224,74.57932112875682,1.0,0.0
2089,max,vezf1,1,0,4.6744186356821125,0.3801482463817522,48.2570027492126,0.24638618639719048,62.63354918368297,1.2682883434330743,1.7627703364739027,4.261616768474978,0.14949422057482717,1.297916273606631,5.147562702190258,0.4586248696873136,1.118772975775285,1.0,0.08262821958677222,0.024363028972079537,2.7431741742687152,0.5449384070091022,1.0,0.0
2090,max,xbp1,1,0,56.735051869453926,3.680260396337725,44.410728224449024,120.2381816873322,61.012523643114704,20.229962250882824,1.8230203263907399,24.911024137983002,3.5709601472617494,1.37382398538392,0.1682490700290935,0.44814307853622554,0.6953605520358841,1.0,0.2633988171583129,0.06464287505788793,6.764139548052495,3.8854447601426507,1.0,0.0
2091,max,ybx1,1,0,10.101966138088052,17.175174243623754,280.67658028037965,204.7445478618304,18.51280221889481,7213.89030243896,12.770594188170449,9.751012736910322,15.845925056124045,0.06595777317937104,35.23361367994607,0.42611311983471073,0.25979534551476713,1.0,0.6454041503353025,0.35357106746500405,26.782148839638957,392.53643744049714,1.0,0.0
2092,max,zfhx3,1,0,8.277927175574941,0.042624029554010304,31.43654605942074,3.8119795043836713,43.05445192439095,1.782767234417485,4.8512802475585,6.552508889937454,0.042152694984987804,1.369566867906235,0.4676749264699225,0.44752875141993764,1.1459788910361228,1.0,0.17893304760313442,0.035123674061741474,2.8433290905650064,0.7659050205892567,1.0,0.0
2093,max,zfp219,1,0,38.45288296109884,2.7666703720604513,6.454044804297709,46.536125292333246,23.420262168261537,12.695213013014293,1.2359186762617256,5.526466445931816,2.61141619540602,3.628772789532872,0.2728033959266009,0.43664384866883504,0.5339594425094611,1.0,0.34867926564442625,0.06506059072137356,4.76706902264854,3.278895247979359,1.0,0.0
2094,max,zfp410,1,0,6.43386643246625,0.10246751694428333,42.50946290580723,0.025694865982194066,54.80978524116259,1.4869557030238743,1.4289457311206775,5.588099750254756,0.020543384535242005,1.2893549222819045,57.86975904269356,0.44944672135280095,0.8239790711430008,1.0,0.24522174528572352,0.04590416096243447,2.042700449224435,1.4328962948577804,1.0,0.0
2095,max,zfp42,1,0,10.590719657317877,27.547380835801558,277.2702612525644,189.76321150442024,23.463548140352003,1978.0713718184595,8.189928152315918,10.20107552248109,24.055336648076846,0.08462338526445556,10.423892787946327,0.43164780399254604,0.23381109441806716,1.0,0.6058542519702043,0.23569780000622476,21.56323562332472,106.3715197071226,1.0,0.0
2096,max,zfp57,1,0,11.082006431404064,1.6212778857254047,32.07347534186961,40.19400464243058,42.97947516832342,22.684445916438303,4.051271333375916,8.236229684178914,1.558417088815272,1.3400317461767797,0.5643738691439467,0.44266653091077357,0.32276110394355056,1.0,0.4266898777988139,0.10682759463405297,9.320567399521305,12.283651158224396,1.0,0.0
2097,max,zfx,1,0,10.384916232334856,1.0732663658437203,9.461760102432054,3.0700445785935355,19.576149439351,2.1505213229992632,2.5792155382878272,4.950934071619653,0.7952518244543249,2.068975457781807,0.7004853734027768,0.4306808806343225,0.7758247701460248,1.0,0.2617777194637485,0.05044163344213671,2.782430480313741,1.3750788932928397,1.0,0.0
2098,maz,mecp2,0,1,6.3117146565810724,0.03266980422831954,43.50491828437228,0.008334631533394463,75.0745194343821,1.112821696511756,1.436494713162221,5.5120270913191005,0.006640520115763054,1.7256559119052561,133.5178036429086,0.35181413264172035,1.1396614674219445,1.0,0.24205436773040873,0.04193583916807134,3.5216128360884564,2.019825511876765,0.0,1.0
2099,maz,meis2,1,0,0.00010000000000249073,8.97750899954402,32.83282900419187,46.110075260697265,56.884011314004255,3.284153038006978,5.596617119825803,9.99996954302121e-05,7.514463035209318,1.7325345710155433,0.07122419600139503,0.3467725331023382,1.7802853897937299,1.0,0.28486092119616524,0.05943912643440501,6.462386214508753,2.042306597473675,1.0,0.0
2100,maz,mtf1,0,1,21.197138607261397,1.9248078588223596,67.80568156525891,73.48587176029321,112.15895363780763,4.317963056481517,4.303992230112327,16.148774024380696,1.875678407767191,1.6541232393610166,0.058759091415101806,0.35447890939109455,0.8494653648639405,1.0,0.2639098508733236,0.053461232107324404,3.5937397724015647,2.1143125702343966,0.0,1.0
2101,maz,mybl2,0,1,5.654237963419968,64.53499574832874,148.53738299397926,55.78637954034185,51.616626000568,274.87584519132946,1.9354078915713353,5.446895912350847,29.92131496014911,0.34749922854545107,4.927293139583531,0.3447664057773349,0.24774754474676206,1.0,0.6011654113276662,0.20304832238930176,21.583287745875047,49.954628783970904,0.0,1.0
2102,maz,mycn,1,0,14.427845176214417,5.543715531632338,52.25874329871515,86.22160995495393,88.91204405574959,27.196162704991202,4.919257042007081,11.306337221026828,5.208809272294174,1.7013812128531534,0.31542165263673116,0.35342146283325254,0.5410217758057514,1.0,0.44204269866245316,0.13712146431060848,13.748986004306424,14.331182991577894,1.0,0.0
2103,maz,nfe2l1,1,0,6.192781468604334,0.1900223756536347,34.26304157587701,0.06658908164801894,64.5455904352688,1.6093132669002157,1.5748122455998939,5.244820472341258,0.049309627950384065,1.8838254710204219,24.167824920710462,0.35821967306390595,0.8202662553613134,1.0,0.23371678165894103,0.04955713249618743,3.9470378960384886,1.0123031380542873,1.0,0.0
2104,maz,nfe2l2,1,0,11.3560508710206,0.7777088783272789,24.69570670132278,26.741818960582474,48.59969839841569,13.016234395734255,3.2670000917585136,7.778974465621226,0.7557306269935512,1.9679411885715559,0.4867370620869218,0.346052890957067,0.3163461351860118,1.0,0.3363513370546151,0.08918290396141206,8.715778494240451,6.637722649086976,1.0,0.0
2105,maz,nfib,1,0,9.61911732498259,0.4082501656422639,178.09354087815166,2.7593653550325983,301.48583851672834,2.3656016162129423,3.3963890440961677,9.126196820859468,0.35563386904341804,1.6928510547330822,0.8572991655122798,0.3691270667129149,0.8011485871965248,1.0,0.3188404211950255,0.07033778387596637,8.630255050693478,3.55197084193842,1.0,0.0
2106,maz,nfic,1,0,10.546010013159272,1.9216771512654696,78.39934418702029,70.19487506134364,131.79121577244513,3.3104531551407526,8.598366464214532,9.295598137263553,1.8704705563798907,1.681024466965686,0.04716089532530305,0.3629293626343247,1.2241039449612203,1.0,0.20399037720508792,0.04709407083901041,3.8339738497599387,1.6469573148210679,1.0,0.0
2107,maz,nr0b1,0,1,20.568518857188675,6.877363159995067,47.360867374127324,103.86250493849747,83.827711822937,34.00359175298679,3.4343693540894336,14.340522529680417,6.450252988684495,1.7699783908250608,0.327390445407822,0.3554385987215262,0.6473366481188958,1.0,0.4184086288539396,0.12753318051558296,13.094011386624691,14.394679761221038,0.0,1.0
2108,maz,nr1h2,1,0,5.135147942874866,43.68059078190377,119.62638750380854,55.36808079531684,40.33699496459736,61.283870094785115,2.36490595363347,4.923786770532762,24.41739440911223,0.3371914491968852,1.106844759913886,0.3397558231304628,0.45156334038509804,1.0,0.47025986551240734,0.10997043958327453,11.892122704342308,9.567879165120662,1.0,0.0
2109,maz,nr2c2,1,0,28.117445102721366,2.549618882850473,40.76191145756396,62.38586272220508,75.49432302545802,4.963712757745903,2.5498175517408304,16.63953998593067,2.4495109559188646,1.8520800503689077,0.07956470490515732,0.35489282717965087,0.9413750704716908,1.0,0.22614076486055049,0.05713284685313975,2.590830939090242,1.6112761765791943,1.0,0.0
2110,maz,nr2f6,1,0,3.6300950589035397,4.995313786663486,82.17502964914236,114.74494084533256,135.69521736198556,3.7621935907916075,15.84830855009939,3.4765192651323287,4.786919709801698,1.6512950216307196,0.03278744634033807,0.36221630566012847,0.977294921875,1.0,0.4229834381535217,0.07940788644249287,10.245520441788313,1.5719955419291836,1.0,0.0
2111,maz,nr5a2,1,0,10.484613228679242,0.00010000000000021103,85.54536301154302,9.036517940084519,142.462650098136,4.436022734090476,5.705705507982628,9.3398965593758,9.999889339151448e-05,1.6653462570368998,0.49089956590613326,0.36328491134719726,0.5045744617772701,1.0,0.22974888547173558,0.0508463823731735,5.276109613555599,2.56654681192021,1.0,0.0
2112,maz,pknox1,1,0,6.115705268455513,0.02379513992416635,90.14314759437625,0.008013456610600076,152.54421993867453,1.3500234014396315,1.4273972809032718,5.727150347861229,0.005994647425486131,1.692244213892874,168.4695465442268,0.36623789359385356,0.9657835997927603,1.0,0.27106579568585415,0.04736700397968668,4.378751619764312,1.831251201525983,1.0,0.0
2113,maz,polr2a,1,0,15.661218746774912,0.7184033737718184,49.57334093077105,17.682244542040607,88.37266290599976,2.8225313716958675,4.334588784289866,11.901344014014843,0.6903552631939718,1.782665062445797,0.15962517456339484,0.3603667984248196,0.7594937937325917,1.0,0.2884154091099162,0.06450858947165664,4.517228812974239,2.3349936316584605,1.0,0.0
2114,maz,polr3g,1,0,12.517086758240303,4.129326672210457,43.3033213879827,70.58689409462013,73.09399835957018,8.511597228666233,4.720419344296435,9.710273513469787,3.9011119874897,1.6879536261127264,0.12058325186055968,0.34526414634829955,0.6454702575601308,1.0,0.47112034116173923,0.10064657753272446,10.07539670812124,6.959763530412529,1.0,0.0
2115,maz,pou2f1,1,0,16.840633983173987,0.5946612368914007,58.211619877272355,11.203174248209864,98.99139233415958,2.748178436668818,4.693172850850279,13.061840697597528,0.564687773783886,1.7005435090599315,0.2453035519917888,0.35690826846935303,0.8262810239973701,1.0,0.35374358686360236,0.0632313389907866,8.58773654143904,1.5195046207482261,1.0,0.0
2116,maz,pten,1,0,19.07234239314553,3.338958959738793,42.43602767419178,70.03454011831586,74.49705630564715,9.643613891885735,3.378758363407531,13.158444106405852,3.187015177925143,1.7555143680649887,0.13769796839664944,0.3496625052145335,0.6329453627331063,1.0,0.3983844417255104,0.08338425265818059,10.62537779171528,4.595786915137639,1.0,0.0
2117,maz,rad21,0,1,7.3931088205458675,1.2395759758909615,30.1804832344139,31.72981170890678,55.51931201464631,12.899239146776093,5.266351582933954,5.93841537647793,1.1929706638755815,1.8395766424090687,0.40653374388462526,0.3466154560039331,0.3767982394796751,1.0,0.4032851480333355,0.09845161142403851,12.097782858102196,13.201564293542365,0.0,1.0
2118,maz,rara,1,0,15.540649055808272,0.1615110015882518,61.165695945972224,7.070287361165375,104.48443962495553,1.9810103859879964,5.048604842660653,12.392124992118513,0.15790390383392397,1.7082195830363285,0.2801881005387413,0.35950394447489326,1.0159903275838178,1.0,0.3483835438878684,0.07080946668430049,7.127546187427514,2.290157544944116,1.0,0.0
2119,maz,rarg,1,0,6.635835329528794,0.528499346374153,48.924668055232395,0.2663035483704288,83.67329082497811,1.737034348185081,1.6745639377610075,5.843288325127462,0.1770769233246413,1.7102474917257904,6.522760807410882,0.3526193762394358,0.7894347719044278,1.0,0.23745206062781637,0.041401051952655026,3.5146418507494266,1.0664862784499327,1.0,0.0
2120,maz,rbpj,1,0,17.259466359349656,1.6990154734183749,39.97782466127486,47.44637142894088,69.66710206806098,7.49982725354717,3.4350373311058657,12.055006579759755,1.6402784533059849,1.7426436445288906,0.1580695641768824,0.34714822853029936,0.546756709462322,1.0,0.30372289788490087,0.06573077537716222,5.979327310853829,3.999718450095166,1.0,0.0
2121,maz,rela,0,1,6.757092130378233,0.26984452312802576,103.80720734873177,0.05850596395974343,164.76427115637674,1.141637779787193,1.2920481647639974,6.34413519696008,0.048081286813021755,1.587214176785093,19.51318639195018,0.35667536726891647,1.028046761980477,1.0,0.19086726085397576,0.041246647502087785,3.6606928722942786,1.316763006131771,0.0,1.0
2122,maz,rest,0,1,96.68895824460192,5.622707645648273,42.316218378336856,168.16655224489028,87.5991046592412,146.0573558016069,1.4834187498366447,29.43423526557559,5.440792829460298,2.0701071129760082,0.8685279792673208,0.3587798544972131,0.29533498724138546,1.0,0.57878140432395,0.19044160632442755,21.186254834819756,49.04711989845774,0.0,1.0
2123,maz,rfx7,1,0,6.5579263622811155,0.152422233232874,44.95679821224731,0.0528713374950593,77.71714122404939,1.5273919897165975,1.5269616499616205,5.7230893612430425,0.03925484517820512,1.7287072103563945,28.888847191719492,0.35021720903087333,0.8577094642932291,1.0,0.262771690700723,0.0509722831213719,2.4581647190869793,1.0268725500053897,1.0,0.0
2124,maz,rxrb,1,0,15.184046359600451,9.999999999998899e-05,95.96169988288251,6.299682834328268,157.87954831512283,1.8822504230005306,6.755818257784625,13.1096955936476,9.999841264368435e-05,1.6452350105074067,0.29878495036984415,0.36190658133537107,1.1132233493097892,1.0,0.3470277784397508,0.06263530045779225,7.670294494996534,1.0562191950684185,1.0,0.0
2125,maz,setdb1,0,1,10.434059039476534,1.8034213546284341,60.12871603719334,61.636843372213015,101.37346573141859,9.714831062799044,6.8827149370747165,8.891183381298552,1.7521553550880224,1.6859409681842001,0.15761402647006195,0.357129073891593,0.43894926636872866,1.0,0.41874565092554367,0.0931077164434729,10.530150636815648,6.672915279068148,0.0,1.0
2126,maz,smad1,0,1,11.733353761837636,9.999999999998899e-05,55.63410697548954,3.7033232192691674,93.52590526261766,2.0079289084582332,4.595529330674296,9.689761959599084,9.999729979550035e-05,1.6810893595150531,0.5421965055630462,0.351410209551657,0.9557601274820725,1.0,0.3256295729747261,0.058071700659493464,5.683925008126472,2.295404241409862,0.0,1.0
2127,maz,smarcc1,1,0,11.357252225174584,1.077850642025266,54.035519738344554,45.95586677704281,90.62430623697837,36.31878081800459,5.872552610414127,9.384753212926082,1.0531500214861103,1.6771247260284936,0.7902969384563451,0.3531424737164982,0.21317312570831184,1.0,0.44291363695368113,0.15503054471186586,15.366669594830704,20.310874173390427,1.0,0.0
2128,maz,smc3,0,1,36.15190933666809,3.2252896218976326,22.21068057838109,61.7117806923308,49.109210597778834,75.13377007837188,1.6987439768905594,13.758102780292822,3.0650961746912335,2.211062845394283,1.2174947673760628,0.34051401032430423,0.239045192587293,1.0,0.532203891367076,0.16834416899732518,18.887412114863423,30.28788720944396,0.0,1.0
2129,maz,sox2,1,0,8.744828260126134,23.53252020323164,247.46496192667416,195.03084727426398,33.134562942017105,955.4303234881957,9.549004940869011,8.446354024448624,20.998795025463572,0.13389597737006154,4.898867727035061,0.3361823606526297,0.3627827988552854,1.0,0.504521107524885,0.18940748858249778,21.99119150469616,36.695180556078284,1.0,0.0
2130,maz,sp2,0,1,7.471089501617292,0.3785161343840068,117.89370911921776,79.42874786278695,190.99304601365026,6.330953593664186,16.557051820371285,7.025851452697397,0.37672087845349284,1.6200444234094984,0.07970607322931617,0.36046281914266415,0.5709281418562837,1.0,0.284693610302397,0.07147373392859434,7.354044773131671,2.936052598080342,0.0,1.0
2131,maz,spic,1,0,0.0001,9.516421843719531,61.51305102201327,69.16695361296155,101.59869325885913,4.086247638868137,5.585801425909516,9.99998374331369e-05,8.365450826246073,1.6516607706956474,0.059078034023785524,0.3575002073649391,1.8810901467505243,1.0,0.20972678789973037,0.05679231939606675,6.308315475528484,2.462701204248774,1.0,0.0
2132,maz,stat6,1,0,3.474591143870163,1.5333077062610494,87.9675745070053,87.83135873145297,146.39750811973934,2.890613843985565,19.480101542423355,3.342564703648322,1.5069994054997173,1.6642212649398556,0.03291095442145788,0.3636350118652007,1.0145014995077952,1.0,0.3125425804764715,0.06679094966458714,7.820644154349477,3.044180079475589,1.0,0.0
2133,maz,tbp,0,1,8.224482412672344,0.029441530592149826,57.909817372174096,0.004327864576911994,101.53926288980257,1.0659239162068377,1.3098882146983495,7.201683181767721,0.003773208157917268,1.7534032655850267,246.29326940895015,0.36283944919643163,1.1052333221675386,1.0,0.3455785211295473,0.06134544021954237,4.462000576799138,1.8380059994892635,0.0,1.0
2134,maz,tbx3,1,0,9.452504520011132,0.762841397159257,130.34406103222642,87.4721116675403,214.35533524608263,18.67799894600232,14.690911569117794,8.813362625874658,0.7562461990318983,1.6445347302251474,0.21353090247772613,0.3638163727379183,0.3399464484884088,1.0,0.33016186020289207,0.10296019835795761,10.878298800346986,8.409088802948235,1.0,0.0
2135,maz,tcf4,1,0,12.404619310041525,1.8821760943753227,35.257230779174655,44.554257190189944,63.810493329290374,9.913939353245663,4.004581215672249,9.176155036434356,1.805887141937293,1.8098555081921306,0.2225138511663603,0.3486933807278073,0.5225833198101344,1.0,0.36156036293287064,0.07999875559974942,10.18431998142097,5.113301230832254,1.0,0.0
2136,maz,tcf7,1,0,7.758778564820172,0.8107800274103064,52.7158812457524,45.66980704922767,89.47664047367016,5.121294721838351,7.8254749484566375,6.763342707777307,0.7966372574026132,1.6973374694533778,0.11213742848350741,0.3544040041660113,0.590210556823724,1.0,0.3139452528429467,0.06015577390828908,7.106055401499041,4.151882747406145,1.0,0.0
