,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2137,maz,tcf7l1,1,0,1.4590079755591034,1.44730291384554,49.73674892293875,32.08142810814738,86.49026518279305,3.092185818122118,18.459841840766032,1.4174282743943076,1.3848285624287866,1.738960970625554,0.09638554143220415,0.358746327351173,1.015818591626255,1.0,0.23086304811812924,0.05424850660194722,3.8849558342697774,2.415562167230237,1.0,0.0
2138,maz,tfap4,1,0,9.743213200816378,0.17221846393013018,93.02779411488211,2.3089818335321173,154.9460668523554,3.7493903619319604,3.8054523332056647,8.819507128879671,0.16026489478507214,1.665588960015638,1.6238284370546163,0.3637299358706788,0.6092517190067042,1.0,0.40475803739872057,0.07978528505642801,9.51463496980217,4.113820175779743,1.0,0.0
2139,maz,tfdp2,0,1,12.091024116516015,2.9380777380855467,57.00099714199298,71.03410236198914,96.62498515087287,8.032246744305338,5.95067637773796,9.975108826685533,2.821381153188961,1.6951455236857367,0.11307592377775229,0.35512443968261,0.6203378970838296,1.0,0.3901247510158092,0.08204101795330124,8.892649489880306,3.482308256279391,0.0,1.0
2140,maz,tfe3,1,0,10.669266019267182,3.127910010733431,112.6316572811242,115.13921949463676,185.51624355780632,4.8440914839000095,11.455951783371752,9.746051218088738,3.045183550083161,1.647105689786354,0.04207160257956803,0.3640571483637034,0.8837789676707376,1.0,0.3022876545997192,0.06168353231898964,5.531919430278733,1.7898596571723284,1.0,0.0
2141,maz,tfeb,1,0,2.1621580842933517,4.852692692553642,91.95022375806529,110.14497090661959,153.74057429507914,5.870814346684686,21.234296710924262,2.1124841998377892,4.647917868167273,1.6719978267762943,0.05330079347573604,0.3667448123460838,0.8762950333194502,1.0,0.37861565273628545,0.08810710301028116,9.338457897286418,4.2607680521709295,1.0,0.0
2142,maz,tgif1,1,0,4.2207277180975815,63.125222287930754,97.56540103619467,26.338994597579767,51.47661456655426,74.84852309821045,1.4765420046254434,4.045708364396442,18.58457992138431,0.5276113665279513,2.8417380481595194,0.3456609157311882,0.31949716729622135,1.0,0.47634208993304067,0.13258494139246668,14.033334728238636,17.23751494776418,1.0,0.0
2143,maz,tgif2,1,0,6.566161702742182,0.7436765418533539,55.638663200616705,0.9170657031968115,92.97769964681359,2.4248257472820782,2.255697247245287,5.873056632941879,0.4106599039305573,1.6710987341943007,2.6441134357433125,0.3516926351057428,0.6986678345541546,1.0,0.20773071964847858,0.04851529487457037,4.231569666074189,2.060764920372307,1.0,0.0
2144,maz,thap1,0,1,8.508281270929638,128.0535213629124,274.6569660211792,74.08029518668178,68.14216598759137,26.96012803807541,1.6274092631538402,8.252632490305881,46.930507839746504,0.24809917248680607,0.3639311637478778,0.3453427224865205,1.0132612263434495,1.0,0.3754781997496058,0.07470330999305091,7.503590816387216,2.369627671299627,0.0,1.0
2145,maz,thap11,1,0,59.540801801305165,4.213265873909798,13.441700425543637,81.17844211910956,43.4656982344836,22.45404424852397,1.2889712952292314,10.96604797711893,4.005381411337576,3.2336458080768207,0.276601073664091,0.3368367167198955,0.475285666173554,1.0,0.486231207697256,0.11073234774338746,11.11708821047094,7.715385307851474,1.0,0.0
2146,maz,thra,1,0,6.579517995257336,0.03927088137535866,58.111335544592905,0.008830806527605949,99.33037926294975,1.0754819868938386,1.363014419768268,5.91033441394552,0.007209592234973992,1.709311588385825,121.78751550402318,0.35787754957290596,1.1737722254117886,1.0,0.26609334712328403,0.04782955943695612,4.564904593910305,1.1080784891081135,1.0,0.0
2147,maz,topors,1,0,15.470773168964707,1.6571226409872886,45.980027670747035,49.482403453393324,81.07026558989499,20.807976887664047,4.104334440469948,11.575871570043883,1.603425321966289,1.7631626098709967,0.4205126557213969,0.35453113957816995,0.2789014950903516,1.0,0.42252926960051274,0.10439769283446648,11.428389227039606,9.733613712256709,1.0,0.0
2148,maz,trim28,0,1,22.295468119383205,3.0705866206399453,35.47929879534569,62.25726311767672,64.97387661459105,117.80192095601011,2.7191298397077803,13.691575361216023,2.926260697888458,1.8313179465405491,1.8921795635851293,0.3478270135499673,0.22543427089070484,1.0,0.6242009292630493,0.23016768368927318,28.033887312160353,67.74939386923819,0.0,1.0
2149,maz,usf1,0,1,8.057290029981111,1.2355703218814285,29.79289942944323,36.32969753517624,54.29415888185656,8.004245562324753,4.837286596620064,6.3421091139958,1.1949308134364658,1.8223858678286153,0.22032238376261296,0.3452004734772559,0.416695970563727,1.0,0.4458187887405579,0.09915874591661267,10.698764202350228,6.894068358468635,0.0,1.0
2150,maz,xbp1,1,0,59.58912715832323,4.875055112499011,90.45276172234857,189.2783562411159,151.22697331182252,23.157284295721237,2.5701179119831465,35.92330888596853,4.752645919767305,1.6718889554309562,0.12234512574814356,0.360217783302113,0.695405836483932,1.0,0.2569145884320364,0.06643888378921499,7.073216983789978,3.896219694373836,1.0,0.0
2151,maz,zbtb7a,0,1,7.570836690956531,0.14675676190505904,56.10019821062686,1.8083550094179601,98.02601105539397,3.0858973923052986,3.8811396302341663,6.670622515237075,0.13574074354704782,1.7473380519505055,1.7064665821887097,0.3613816922364344,0.7239152622187266,1.0,0.2609013993774829,0.05723545699767541,6.919151428126736,3.147242617006486,0.0,1.0
2152,maz,zfhx3,1,0,7.986115053556426,0.45338810925318745,93.72367669294432,1.3061296153632185,152.67883262921328,1.5544211383857902,2.905852477237744,7.359056118979118,0.3365601996866642,1.629031617372595,1.1900971542962258,0.3585413899605931,1.1289873807325332,1.0,0.26552741491319826,0.049876002961549475,5.993783144623355,1.1476148361128002,1.0,0.0
2153,maz,zfp263,0,1,7.041171786064535,1.3145130243238836,94.48315002271316,0.35711792476351434,161.10811404505657,1.4452510159906145,1.3590030245847515,6.552834614856908,0.2808252405098374,1.7051518075585665,4.046985367501977,0.3686120855034286,0.7993693499246424,1.0,0.15489636344645383,0.04244854900524217,4.22014870780105,1.062793586559045,0.0,1.0
2154,maz,zfp57,1,0,9.404063375469605,1.2219760868156953,29.030131345481347,33.529710576490075,53.48164538513164,19.743195118483914,4.235925603743847,7.103080914098012,1.1790076527590514,1.8422805170482381,0.5888268875284355,0.3450392111150242,0.31638590430605956,1.0,0.44712770771801386,0.12314763228723348,13.691858062657962,12.899013304550722,1.0,0.0
2155,maz,zfx,1,0,8.868252908469632,1.0314176770253878,33.09701534571692,2.5774917773991812,62.41313795772541,2.166394067941368,3.1375098433162805,6.994181493693577,0.7366409756658712,1.8857633326082464,0.8405047445495126,0.3561936610173627,0.7702562326869805,1.0,0.24954772609545176,0.05444829434795663,4.901182275671363,1.6393662932801356,1.0,0.0
2156,maz,zic3,0,1,5.448819746676126,2.6137677431432342,84.18656918058264,80.54492369062056,139.25213788032534,4.5443493428779345,15.034060247700715,5.11759301818096,2.5316141919352093,1.6540897109326957,0.0564200589516124,0.36170298411816415,0.9781008358227138,1.0,0.2771167934724485,0.055913768524904366,5.976974493261032,3.3456429304687942,0.0,1.0
2157,bbx,setdb1,0,1,0.7621575613550293,4.435297269198677,13.981452761781801,28.734592559325293,3.090017331877617,28.47658754655856,7.7997558390408885,0.7227585175930631,3.8422334402906686,0.22100831612607216,0.9910211007086995,1.273499295167985,0.46229300460548256,1.0,0.10273914587298984,0.02516448939422762,1.536209099869438,2.0788966757472456,0.0,1.0
2158,bbx,tead4,1,0,1.3553828406106292,1.2680758253487028,2.9773185971030687,0.9735517521045298,3.6228618594048996,3.742128314731167,-0.015820323673654223,0.9313834787734264,0.5507326256987859,1.2168203506772652,3.843789820768949,1.290406955681681,0.710473356401384,1.0,-0.00028489504216671626,0.01813374581884354,0.5214467905408069,0.7690571250360524,1.0,0.0
2159,mecp2,meis2,1,0,0.13189572642423664,0.6061799736664657,0.3507830398035331,1.3347008429110054,1.2082870898603533,3.434951801747205,4.046608799414935,0.09585419349140424,0.41685657094344747,3.44454250278774,2.573574310671383,1.1567162256177692,1.7930791817321465,1.0,0.10172977547787389,0.018900891196625354,0.4549028478948279,1.2278000408856613,1.0,0.0
2160,mecp2,mtf1,0,1,0.4325171264042535,7.569944943822975,0.4635067989684801,31.320204408447587,1.280044109363488,8.52929582760686,2.37028858371686,0.22373803096305306,6.096459564956324,2.761651203848975,0.2723256756685268,1.1234144478089587,0.8863223524888162,1.0,0.09110007673068898,0.012675389342574927,0.16511640703683375,0.42307208647930616,0.0,1.0
2161,mecp2,myef2,1,0,0.14316316190906386,1.2942787152769804,0.6003457634192716,4.384318663124811,1.2237690242841839,4.7818547476941955,5.433729373199004,0.11559699527730502,0.9992837929057639,2.038440343634979,1.0906722606440404,1.1778573189890342,1.4106673744236053,1.0,0.07378939795004576,0.01787113927517548,0.43470510571851945,0.1437807251861796,1.0,0.0
2162,mecp2,nanog,0,1,2.6049832089430676,2.9444631051885555,1.9804475340039633,2.668139512298673,1.319471316417993,29.82996806975847,3.7027639114372963,1.1250922457412034,1.3997496150861433,0.6662490642962685,11.180063086003761,1.1285268880929682,0.22682268095720798,1.0,0.15339672182802544,0.04730548550093641,1.1466988992587106,2.050750300711035,0.0,1.0
2163,mecp2,nfe2l1,1,0,0.4247881719528645,0.30193454653912677,0.04838996433464216,0.043835699785586456,1.2364522828128857,1.6465570223847326,7.8860458509195,0.04344132349785343,0.0382783431416388,25.551832902007636,37.5620106542963,1.1269997317359575,0.8264672253113007,1.0,0.11866690044297544,0.015992201181327284,0.008585293090316796,0.8948502587624654,0.0,0.0
2164,mecp2,nfic,0,1,0.9746224897541526,1.1744117843404274,7.843939688378828,9.158081669802268,1.1821064172285165,3.6033130776695774,9.10091940975944,0.8669077650238578,1.0409258019568939,0.15070314971695456,0.3934571897902038,1.1342025728765934,1.2239288071717054,1.0,0.11733150560088358,0.02189478634063839,0.10682681045728706,1.3429922266121501,0.0,1.0
2165,mecp2,nfyb,1,0,0.0001000000000384027,0.0001000000000139778,5.416468176134097,14.875428505162771,1.1354749191359614,28.050866748542408,19.273767267861608,9.999815385098616e-05,9.999932776895475e-05,0.20963382082425258,1.8857182325071762,1.1241318538615837,0.4040632277232289,1.0,0.19987875409352898,0.029835493079562486,0.6656368756670836,3.4439086571618795,1.0,0.0
2166,mecp2,nfyc,1,0,3.962777170037647,0.13208713296074598,17.660444296246872,17.430683172522077,1.171850462670509,28.791908462893286,5.485785610398462,3.236539272328601,0.1310937241539165,0.06635452896955407,1.6517946071259657,1.159865037805392,0.4535595874634605,1.0,0.26309290126158047,0.04963903874177876,2.434941167651564,3.708973848529232,1.0,0.0
2167,mecp2,nkx6-2,1,0,0.17615506929275906,3.8499001650778775,0.1014338896559816,21.271271071548664,1.1886771788002966,153.62522253324516,1.802720021201285,0.0643688925116183,3.259890601373433,11.71873801578307,7.222192882433161,1.1526550911535514,0.5065929293266703,1.0,0.17602704102507868,0.05755893527757872,3.058962705192198,7.273241037787634,1.0,0.0
2168,mecp2,nr2c2,1,0,2.3087684047782226,6.0517149373504315,4.673953178275512,11.07005201473857,1.1595854991395764,3.548937148100036,4.226777360179616,1.5453967761802163,3.912726958748025,0.24809523221784044,0.32058902192826305,1.1509892804873227,0.9341681153025801,1.0,0.05986378399311268,0.02089747294421009,0.07903901882614138,0.8492253935380507,1.0,0.0
2169,mecp2,pknox1,1,0,0.16183862911800032,0.006182185824318223,0.032997924860694916,0.001,1.1829840211179186,1.3669294296975638,6.22778987403718,0.02740932753192502,0.0008607666211288921,35.85025501185427,1366.9294296975638,1.1318147746215723,0.9782951696025101,1.0,0.1156859049392385,0.014011143640791531,0.48036353886594846,0.18612172777422306,1.0,0.0
2170,mecp2,polr2a,1,0,0.21336072563415076,6.745157914160927,0.12788326538778547,47.781501816944846,1.1978008358435817,18.011757943656022,1.7784073457974898,0.07995823228385757,5.9107558893287875,9.366361049754579,0.37696090032206725,1.128043582759173,0.7984319229625222,1.0,0.1537957892446322,0.021248422734024625,0.06566392418854054,1.106359703124883,1.0,0.0
2171,mecp2,polr3g,1,0,5.435411375520141,0.00010000000000000003,12.27338242467808,10.052674114451321,1.2052607264878226,10.201047908475454,3.2580735294234806,3.7671048180852096,9.999900524970661e-05,0.0982011873160903,1.014759634335588,1.1226069084925423,0.6542693532342011,1.0,0.20641132789998318,0.037198490281813386,0.5140315430692746,3.123022689682508,1.0,0.0
2172,mecp2,pou2f1,1,0,3.4319259029388736,2.3285465289251355,2.3386685224241637,1.8186198681766943,1.3176787021518397,3.1858090516100703,3.7288174719933793,1.3908683384884275,1.0211167279028155,0.5634311530331756,1.7517729281183363,1.12290338086845,0.8379761480954074,1.0,0.12590894515377343,0.018270113005426112,0.3989006476288524,0.4167353047239644,1.0,0.0
2173,mecp2,pou5f1,0,1,0.02988043210147216,6.135801745131947,0.00904211792698633,93.84858383192017,1.0818655063817948,2508.770140131922,1.387771069917717,0.006941538788524225,5.759262320117917,119.647356417787,26.732104393019394,1.1086945927694736,0.2751666427865274,1.0,0.31486364641890335,0.14788601985881275,2.342420716899946,106.66989806652029,0.0,1.0
2174,mecp2,pten,1,0,0.42353983247665233,6.657686654959784,0.724124094492185,7.989130151697506,1.3170551964276231,9.936231374561041,3.486756597687246,0.2672345017269636,3.6314460607930683,1.8188252627489905,1.2437188011575728,1.128660684863459,0.6380547424511176,1.0,0.18985484489738708,0.02524039585798258,0.05606690979331926,0.9483169156258262,1.0,0.0
2175,mecp2,pura,1,0,0.06070809011841235,5.606760595046348,0.026541406856569347,20.799312844171737,1.1375528109647124,20.345989190754022,1.7763434993338834,0.018467477466146128,4.416285818759604,42.859552137235454,0.978204873554525,1.1301413543721237,0.6613318941634602,1.0,0.2134763001541128,0.03439379699080913,0.5679489744846298,2.5464355396619935,1.0,0.0
2176,mecp2,rara,1,0,0.35087080277464366,6.582084945821046,0.2678562243185084,41.73961411308622,1.2263144247684408,14.558105235713091,1.9465619454872325,0.1518972411733204,5.685513776392805,4.57825621894165,0.34878389618721534,1.1330536735770218,1.063577720480403,1.0,0.1720460329910097,0.026997525961342576,0.12651777675262804,1.8120384008009296,-1.0,0.0
2177,mecp2,rarg,1,0,0.07778059737331074,1.336317294316687,0.007754548272673526,0.00010000000000010001,1.1640386462113284,2.0187746094372025,8.38134063228963,0.007051527093962912,9.999251730734936e-05,150.11043909718344,20187.746094351834,1.128652506404558,0.8145611185650733,1.0,0.13296017116263215,0.01699792704535241,0.013168795636862782,0.655957826094412,1.0,0.0
2178,mecp2,rbpj,1,0,0.3875965038479807,7.736792983507369,0.3961976531014385,38.18839442027148,1.275947769124494,19.489038120872813,2.2500491355591237,0.1959249425545318,6.433413094311237,3.22048290578292,0.5103392906858498,1.1289875622373726,0.5772321177726584,1.0,0.1756557669747704,0.024241240854057256,0.3420270665631766,2.2679996694073252,1.0,0.0
2179,mecp2,rest,1,0,0.46161999890030225,4.677183757853883,0.4467147014885664,999.9900916214507,1.2708897689638983,5726.329039655544,1.8742942944686547,0.2270225280632997,4.655409337166723,2.8449696522835985,5.72638577885356,1.127907825875289,0.3060325076750946,1.0,0.2757300885670273,0.06623938849948789,1.4557534656661149,18.49203821903057,1.0,0.0
2180,mecp2,rfx7,1,0,0.41550255496391375,0.4009070867959225,0.036989540328471876,0.04409572650097933,1.2514501690316167,1.6137138120808687,8.646935259849144,0.03396578343206125,0.03972624155043844,33.83254179204657,36.595696230223794,1.1267700957934197,0.8707257082114512,1.0,0.14352296873718412,0.016292164067321337,0.2534179846511573,0.2125962474760612,0.0,0.0
2181,mecp2,rxrb,1,0,0.04416413366708798,5.391730195198875,0.013143754844803412,43.08580629275474,1.1604831587095015,17.24433488790199,1.4582276557464642,0.01012919095305497,4.792055446770947,88.2916010236083,0.4002323821151695,1.1605928127592653,1.194055816265368,1.0,0.1796035571779032,0.033018988261917334,0.3844166486698536,0.8590635616015498,1.0,0.0
2182,mecp2,sall4,0,1,0.4217145450026347,5.223438639255599,0.3624826655748447,172.6974821218213,1.2472790691463458,189.64721667640953,1.8329511973591366,0.19493082903427988,5.07008786352132,3.440934388319902,1.0981469697550763,1.1219445189395671,0.5403069349391785,1.0,0.15265813008277912,0.027552061577567535,0.19670869960109252,3.1803399510347012,0.0,1.0
2183,mecp2,setdb1,0,1,3.8945681467168765,0.00010000000000000017,14.484390563418538,11.25381704738024,1.3191844725313795,13.086059258998484,4.7191681784829855,3.0692950021041057,9.999911142049866e-05,0.09107628427688792,1.1628107338074034,1.1285268880929682,0.4523179866464208,1.0,0.21445180930440827,0.025143077006751027,0.5938686753738656,1.134508886745441,0.0,1.0
2184,mecp2,smad1,0,1,1.7503665882417134,4.45278913604566,0.36076129062817003,0.00010000000000029579,1.2378710427949067,2.092620133799323,5.420726498846097,0.2991123918957193,9.999775426731332e-05,3.431274571169991,20926.201337931332,1.1657483930211205,0.9570893515764426,1.0,0.13686499911648153,0.02644340133905739,1.9547283172919876,0.8787634915609113,0.0,1.0
2185,mecp2,smad2,1,0,0.45331570390493864,0.6878079893210756,0.018264153818210532,0.013403347301976676,1.2636561039428615,2.0166571163975293,9.568429485676198,0.017556788333378717,0.01314714819406924,69.18777166029534,150.45921522156783,1.1281974042621374,0.7626933644472883,1.0,0.16213625024406425,0.020026346560593558,0.3614632450534355,0.7875996946998621,1.0,0.0
2186,mecp2,smad4,1,0,0.4783057661772134,7.272513743616169,0.4921897179284499,54.05188066859236,1.2861516467923455,16.480544372743978,2.133319451071074,0.24257421491791564,6.410059957353312,2.6131217291689026,0.30490233029616376,1.1296626461686834,0.9864337894110646,1.0,0.156547796448873,0.019935295686595772,0.3440755078742183,0.586608846558769,1.0,0.0
2187,mecp2,smarcc1,1,0,11.604486098534107,0.0001,12.961200228319699,18.68976007389981,1.1812611007132638,55.99980313834706,2.1169242103492802,6.122689424127162,9.999946495051539e-05,0.09113824953743528,2.9962826123461377,1.126332964279471,0.22273593515083187,1.0,0.22094178703732306,0.05448256364897265,0.9866450896870367,6.795507398158981,1.0,0.0
2188,mecp2,sox2,0,1,0.04597846278361369,5.138847360130191,0.011860708727585299,134.15003042595828,1.1191787277443976,690.0556685673716,1.3053743137662346,0.009428509098076776,4.949257547860524,94.36018988826895,5.143909892351725,1.1206257636760613,0.37044792112259217,1.0,0.25931957299694486,0.06141773183484344,1.287500548913801,8.912158616487293,0.0,1.0
2189,mecp2,sp1,0,1,4.010809385924814,2.036312634765837,5.675192893608147,7.810057712880999,1.1726935881417795,2.9534488878772844,3.038906961102251,2.350001194271338,1.615185965739218,0.20663501842599222,0.37815967518475696,1.1619024772101716,0.953875573930281,1.0,0.11459294882895192,0.016214295864816475,0.48931150517799693,0.4307500180152825,0.0,1.0
2190,mecp2,sp5,0,1,0.1884968667135154,2.351602408504916,0.1363442335592618,11.802954858258735,1.244604732945494,99.19084619431645,1.9611319704903245,0.07911702305772042,1.9609131214107016,9.12840022973563,8.403899479875658,1.1836093166010742,0.899669384539048,1.0,0.10953042933710586,0.046918383166500606,2.174527871402943,9.394844151846447,0.0,1.0
2191,mecp2,srebf1,1,0,0.14818357073876048,1.37678617235985,0.00918921691643982,0.056433846244136276,1.1602113119821287,3.0969489454019308,8.608767676309123,0.008652645703617477,0.054211731732360956,126.25790886560436,54.87750971295382,1.130899428957297,0.5231129804148937,1.0,0.13203782530050218,0.02098901450256348,0.0922731263092709,0.2554023829264702,1.0,0.0
2192,mecp2,srebf2,1,0,1.2721206798746048,1.8937385025793512,9.999999999998899e-05,0.05267829736704255,1.2475692395184226,2.795886889149347,11.528605848642634,9.999213972845106e-05,0.05125259912318903,12475.6923951856,53.07473910306287,1.1618030520525997,0.6726225097757301,1.0,0.18649792940287127,0.030749555321107246,0.7136128121943229,1.4096673260941806,1.0,0.0
2193,mecp2,stat3,1,0,6.179003530113457,9.03356270334581,7.437156356892218,14.588215197294438,1.1654474669979769,5.3250103647382705,3.565988854962967,3.374976187456369,5.578900846031987,0.15670605955701397,0.3650213746316176,1.1579055082657836,0.5124921704237497,1.0,0.11747401400970886,0.024959465129376145,0.802898332920416,1.0040250372385282,1.0,0.0
2194,mecp2,stat6,1,0,0.01127873843407176,1.942339433908612,0.020001726357267012,3.119202603237733,1.1712893850370407,3.425066752634283,3.948904103285929,0.007211984902345769,1.1969771611409568,58.55941452831089,1.0980584425901232,1.1485509662551237,1.0237116791320786,1.0,0.053853359820185964,0.015588346854566703,0.17059137865272447,0.32732823027878744,1.0,0.0
2195,mecp2,taf1,0,1,2.652855857725303,1.0764622452771155,8.961969806583818,9.083572078687896,1.3090308749522008,12.337560372906315,4.897084725647274,2.0469368017472838,0.9624103701989187,0.14606508426200396,1.3582278277785684,1.1304539737920407,0.4735733499302044,1.0,0.15367244502867805,0.028711966162433367,0.5862964831937529,1.5338186837382648,0.0,1.0
2196,mecp2,tbp,0,1,0.3554642757825564,5.385943933096369,0.00010000000000000286,9.999999999998899e-05,1.2086222365131936,1.324323936585314,13.802661176498335,9.997187568976951e-05,9.999814334970462e-05,12086.222365131589,13243.239365854599,1.1688739637220174,1.1154147383410467,1.0,0.16227495153616137,0.02679533515583404,0.5132069986080313,0.4598546375546478,0.0,1.0
2197,mecp2,tbx3,1,0,6.276008419326358,1.6390302072051068,7.712713565983814,7.892699552746237,1.2239055732988213,16.89169778182569,2.691786875694191,3.46029146385196,1.3571904899883938,0.1586867660555605,2.140167336782544,1.1330908508251882,0.3354404822738627,1.0,0.19288504975650678,0.03370306880455289,0.7543225648509737,2.9809988558770733,1.0,0.0
2198,mecp2,tcf3,0,1,2.809739920435291,0.00010000000000000018,10.799564365745058,9.699610503354291,1.298812057999407,21.098544563396434,4.843667561883784,2.2296486641537796,9.999896904139616e-05,0.12026522681961925,2.1751950303674765,1.1321529715463416,0.4153631032959254,1.0,0.20285996700903752,0.03732010664379389,0.7579689046805216,3.583333386277026,0.0,1.0
2199,mecp2,tcf7,1,0,1.017541604721019,0.00010000000000000002,3.2410931595659194,15.980075838860417,1.1296816266538403,10.608811801041895,4.185245488483924,0.7744141766492221,9.999937422465807e-05,0.3485495698633787,0.663877437630386,1.1294252394835484,0.6063130908508251,1.0,0.12945551485123225,0.027265283433405733,0.18334924879081166,0.9985237226843996,1.0,0.0
2200,mecp2,tcf7l1,1,0,0.46835288253786783,1.0355353124553721,0.2510833315181862,1.1297626346194856,1.259157924768122,3.2569056619758414,2.9007430107698786,0.1634552164267217,0.5402993636148531,5.014900499983688,2.882822959596993,1.1306970036853068,1.0224888654874893,1.0,0.062026009691004705,0.014909013715579646,0.13447551129316898,0.6335851638508039,1.0,0.0
2201,mecp2,tead1,1,0,0.0252500778093194,7.025769150738786,0.00010000000000082426,0.00010000000011223253,1.1440542219291765,1.5698195725868431,13.724725819887517,9.960552389406895e-05,9.999857680078053e-05,11440.542219197465,15698.195708249948,1.1324929081048614,1.0218775510204081,1.0,0.17194289586052255,0.021530372979934556,0.07082596298774076,0.502607924093387,1.0,0.0
2202,mecp2,tead2,0,1,0.44313043293739546,5.4987318508125504,0.4305107948683369,28.36991711672851,1.2620569204692924,31.71163496241267,2.1866151401426848,0.218364734678764,4.605987295335361,2.9315337397178793,1.1177908920894837,1.1230604365760928,0.5403924505445877,1.0,0.15565493089518115,0.03008888417157556,0.32196169600244173,2.139313244186064,0.0,1.0
2203,mecp2,tead4,1,0,3.747503067995444,2.4567940311919223,1.0925074355371576,0.8426812129633878,1.3493416465089227,4.264433354371702,4.118764734946694,0.8459020829593444,0.6274616479918554,1.235086922630862,5.060553491367536,1.1422334864763686,0.7245997841035623,1.0,0.15456956428420573,0.021256865876947913,0.5493935200538483,1.0499692089875496,1.0,0.0
2204,mecp2,tfap2a,1,0,1.791682196113713,1.3708732857114758,3.4881086937477472,2.624557407219731,1.2165189490734234,3.021059037966139,4.410146779201553,1.183679879575929,0.9005125887277289,0.3487617662987309,1.1510737123355337,1.1316475594050655,1.198827325079927,1.0,0.1260304908306607,0.02698515418787717,0.1820514000528933,1.4817402646572424,1.0,0.0
2205,mecp2,tfap2c,1,0,0.013468493093864331,0.6583885384426997,0.04552968874199942,2.4239181664942344,1.1483045595761894,5.034747196258972,5.568358826865347,0.01039381688224586,0.5177550749205863,25.22100614575302,2.0771110451888055,1.1281199319647164,1.0748306190295838,1.0,0.11289049890615131,0.019193072242407083,0.19866535104428826,0.6577866630563389,1.0,0.0
2206,mecp2,tfap4,0,1,0.10629738084209224,3.1944657785164416,0.02058682908653246,0.0001,1.1899782889676962,3.943038024326985,5.171214157987504,0.01724663780444538,9.999686968411567e-05,57.80289348912694,39430.38024326985,1.1594269166285633,0.6151385426958987,1.0,0.17299713541752726,0.025947648713538385,0.8465903373602507,0.9793555662568869,0.0,1.0
2207,mecp2,tfcp2l1,1,0,10.825728629594098,0.0001,14.33052548161074,19.601567941753846,1.1969621935611376,35.812081484582706,2.323758824916708,6.166990494594385,9.999948983933256e-05,0.08352535258369326,1.8270008598801115,1.1310327501352782,0.28965076481818725,1.0,0.20184111410674466,0.04017607825808619,0.7213677542962416,2.9589892319043365,1.0,0.0
2208,mecp2,tfe3,1,0,0.4696747003740833,6.37138052120919,0.5974875825409471,20.125053692988168,1.304742583767738,10.203647166683751,2.608585164065442,0.2629635677720992,4.8393068309202345,2.183714979011001,0.5070121711147949,1.1321529715463416,0.9010565745357451,1.0,0.1482030703519725,0.021765934638270052,0.06701199928691816,0.8616883767370085,1.0,0.0
2209,mecp2,tfeb,1,0,0.00010000000000010001,0.00010000000000015429,0.08932407834473005,4.196999670558799,1.1399350253773406,5.379158164224126,3.7480974810130125,9.988817329542356e-05,9.999761740245946e-05,12.761788831203704,1.281667521195667,1.1367053202027855,0.871472823925941,1.0,0.1385087811853829,0.025533134530688412,0.20497131120738848,0.9439403998327717,1.0,0.0
2210,mecp2,tgif1,1,0,0.42012628676119784,6.4790483814591155,0.3542345129898302,67.84037308828212,1.240831992813361,140.81335760205727,1.924998079849999,0.19218848711469924,5.914215298812218,3.502854598611582,2.0756571815843916,1.1353944773175542,0.3281577828965822,1.0,0.22827321904270376,0.04305110329761254,0.7638271314133342,6.217189352140001,1.0,0.0
2211,mecp2,tgif2,1,0,0.22876305771379774,1.236926594294652,0.03572969206789942,0.07260024579876528,1.1926542884850628,2.5584650593144604,6.883738960671067,0.03090305354445943,0.06857528385933293,33.37992071744099,35.24044624319953,1.1564684049748033,0.6978152571127546,1.0,0.1272580641370373,0.026306562361545195,0.5409752918439634,1.101788697170226,1.0,0.0
2212,mecp2,thap1,0,1,0.02718207612470139,5.580129237156082,0.008002907257789212,48.71193818084706,1.1566629320539583,19.59152655882735,1.4420770850870535,0.006182627171806644,5.006604525642906,144.53034313601233,0.40219148098957186,1.1499089518999548,1.027170371117168,1.0,0.16799120029863426,0.03158453821917076,0.7926541175294687,0.6210746186127029,0.0,1.0
