,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2213,mecp2,thap11,1,0,2.522764473877727,0.13459717336040408,15.76591943396583,29.161208317389892,1.1215850233518643,25.32860432535661,7.262113491771295,2.1747711123690805,0.13397877769682245,0.07113984237008977,0.8685718386453911,1.1176599532362632,0.48713593065377103,1.0,0.1936743836577864,0.02645948492553797,0.2554958108105636,1.4664368630824927,1.0,0.0
2214,mecp2,thra,1,0,0.0058751856302556955,1.9792013688575196,0.001,2.409594265605113,1.1630052206274664,2.1788085223058236,1.1202569837618586,0.0008545493818233372,1.0866471501721675,1163.0052206274663,0.9042221561556826,1.1613275042242197,1.2431644876237107,1.0,0.01370614513531818,0.014357196850380637,0.12598495791097591,0.3157146683935879,1.0,0.0
2215,mecp2,ubp1,1,0,4.098762129666325,2.638472596458806,3.3920920345912053,3.4611786646611704,1.187119175900132,3.993127430617132,3.2008539066725863,1.8560471298540206,1.497171668873342,0.349966676550743,1.1536900626908366,1.1651762115907236,0.6192288388556737,1.0,0.1748182568052621,0.03060842576616444,0.8712775717965303,0.40996201295796925,1.0,0.0
2216,mecp2,usf2,1,0,0.4735433212994795,5.926735790274174,0.6283262550911233,117.69743235523991,1.325536568354076,66.70343890826979,2.191805522778836,0.2700316880244268,5.6425988156466005,2.109631035809318,0.5667365682790967,1.1311809116442062,0.7246694159004868,1.0,0.14339227553779682,0.025122921293933287,0.4453215919782509,1.798329802083348,1.0,0.0
2217,mecp2,vezf1,1,0,0.0059772918412050345,0.5393889053048373,0.001,0.15178472306911278,1.155653636914924,1.3229608909567427,1.8014812555419506,0.0008566779170545212,0.11845214032667263,1155.653636914924,8.716034553453403,1.1473646809509608,1.1290461854419005,1.0,0.029216787266038196,0.00853756889910348,0.032428139653637514,0.1161866955388573,0.0,0.0
2218,mecp2,zfp219,1,0,0.46317436635101605,6.76855529651817,0.6543576251213363,22.050064836197137,1.3231130439897825,16.5230339030017,2.718383173355754,0.27120626585662166,5.178842097515411,2.0220029433361306,0.749341737801953,1.1341802148281956,0.5449890677204122,1.0,0.1482279923137898,0.019866373791995906,0.15489799215989514,0.810205945998558,1.0,0.0
2219,mecp2,zfp57,1,0,2.4998690640161887,1.288191457387631,8.822286737107973,7.227349519767711,1.329534741666916,24.733621018685454,5.336359135130219,1.9479118707929082,1.0933198414400072,0.1507018283677719,3.422225665305917,1.1252545742220783,0.33054781882172235,1.0,0.21532905339839212,0.04120774088695643,0.5970673031793303,4.106480746527428,1.0,0.0
2220,mecp2,zfx,1,0,0.5567195723514549,4.843160671683957,0.058647260548228275,0.00010000000000028782,1.2220252478179465,2.3540834717539743,5.298575867193244,0.05305790963439298,9.999793527557488e-05,20.836868361703278,23540.834717471986,1.1332020094141846,0.7768689865429691,1.0,0.13014423539815073,0.01880278067557605,0.09254425398561426,0.4407308042442292,1.0,0.0
2221,mecp2,zic3,0,1,1.0517431642379846,0.00010000000000020974,6.912242459759252,7.341537439396894,1.1766161097599936,4.860834934241321,7.5586291956864855,0.9128474233682105,9.999863790625148e-05,0.1702220540743263,0.6621004080366902,1.153236027055892,0.9777724010768205,1.0,0.19875020177205688,0.03498665761845538,0.9382292264488891,1.3011840514558175,0.0,1.0
2222,bcl3,bclaf1,0,1,4.751529022583532,0.5294931716623396,56.48330362109569,57.29477639532766,4.860313344860386,98.47296823529508,13.006494931513194,4.38283318268751,0.5246446362474263,0.08604867338257335,1.7187076105479917,0.9828367389804062,0.2925677836060671,1.0,0.3208779857217387,0.07593785477507084,3.536604333246067,8.749294810158911,0.0,1.0
2223,bcl3,bdp1,0,1,4.867252768940351,6.989891490362349,25.991081756403695,11.038592038629275,5.189743507432688,7.94711399835966,3.0622235421547717,4.0995460899781175,4.2798142412986415,0.19967400957268877,0.7199390982608048,0.9897690234540313,0.6374295276386424,1.0,0.2550562931271351,0.044431315322786255,1.372471599147144,1.0758823422670611,0.0,1.0
2224,bcl3,bptf,1,0,2.3895999013552727,0.0001,78.07166308831535,90.65998368973084,4.494119451755571,122.47125634144503,31.156566001371726,2.3186317425620135,9.999988969787373e-05,0.05756402866263761,1.3508854883603678,0.9742948517917862,0.3913992755018139,1.0,0.3030527723741824,0.06923602248668516,4.667731030495551,6.579760454882077,1.0,0.0
2225,bcl3,brf2,0,1,6.363218318429885,0.0001,63.53182651456521,46.2576146714062,4.82115309995123,21.219488970268852,10.87094461185642,5.783913341020565,9.999978381984344e-05,0.07588563660838461,0.4587242364528044,0.9799349129146775,0.783491333907881,1.0,0.272668391714866,0.052599727988862095,1.1869651002826087,2.1405849313333656,0.0,1.0
2226,bcl3,cbfb,1,0,1.946549727156053,1.5031377354033335,2.3243480616925023,4.070179870496279,5.239544935799411,3.588175796203192,3.0043440259384573,1.0593695538949075,1.0977377185082333,2.2541998000007677,0.8815767141430249,0.9960628545469371,0.43390310700478,1.0,0.1554932487097598,0.02942304769568365,1.7746059245072807,0.9981425156518615,1.0,0.0
2227,bcl3,cbx5,1,0,5.66849928928207,5.250135822178802,35.352469225958416,18.827404267271252,4.9497601671717435,34.98791615799665,5.321342248456563,4.885195399695616,4.10533755587241,0.14001172409018778,1.858350501285944,0.9835687832494745,0.3537578296624772,1.0,0.39817655172237726,0.0805462504897857,2.7013562797979827,9.900892919327953,1.0,0.0
2228,bcl3,cdc5l,1,0,6.140659814017088,4.1287801919945775,54.796191245335066,41.70673519882543,5.645446008283623,130.62022568402298,10.307823568921783,5.5218601501690605,3.75686715188898,0.10302624835743915,3.1318736664792115,0.9994208881200397,0.25945612476970226,1.0,0.39012697131198565,0.10546755920150393,5.71188293170412,17.42029173638545,1.0,0.0
2229,bcl3,chd2,0,1,0.00010000000003862475,0.00010000000008059118,3.5642411823259605,7.561645049806376,5.537040766626641,7.096417093959135,6.843083611346245,9.999719447106088e-05,9.999867763452214e-05,1.5534977807010428,0.938475298326896,0.9999320663553507,0.6582976256966182,1.0,0.25485075270541274,0.039542436268777605,2.5540919471069814,3.4089725602036274,0.0,1.0
2230,bcl3,ctcf,1,0,88.27902482193471,1.3249420155099727,699.7132858926054,436.3810961196567,4.974226241418554,1219.4529586519714,0.8975678125925413,78.38909808337934,1.3209313983570938,0.007108949253511841,2.794467884826969,0.9829659299678921,0.47798623181758826,1.0,0.4590473231894223,0.11506759303868941,4.695283243060432,15.966656771177952,1.0,0.0
2231,bcl3,e2f1,0,1,19.932845429700187,0.0001,176.12719929781525,108.13207652716878,4.706521856940431,135.82761083598584,6.29570525056166,17.906331932386067,9.999990752058897e-05,0.026722288639712745,1.2561269070039398,0.9797397947950363,0.690170662820744,1.0,0.3834207706521598,0.07501188767538351,2.8507743249781,10.005686226941549,0.0,1.0
2232,bcl3,e2f4,0,1,8.892833256158186,0.00010000000000076655,67.40161408475123,41.966559245889016,3.951836654921569,229.3265304652914,8.275184207078935,7.856290151409478,9.999976171637173e-05,0.05863118722872873,5.464506373315699,0.9621642857142855,0.3450659572880516,1.0,0.5237417319027462,0.13369740411607517,7.163998305579365,33.18362184492821,0.0,1.0
2233,bcl3,e2f5,0,1,2.3100873177135495,3.233530170109837,2.6687798377095038,2.3080776568598105,4.321039755045985,2.802653801282034,3.197250487815835,1.2382564676679952,1.3467641470568998,1.6191068644892577,1.2142805476896756,0.9720719156705471,0.773279597039818,1.0,0.2869313148596461,0.04470336178232192,1.3285862131077009,1.959398694363721,0.0,1.0
2234,bcl3,e2f6,0,1,0.6256827703012244,0.9706044611596787,3.0416527459272436,2.5540319456802525,5.5715119724368325,2.1340159825957943,4.345876534540696,0.5189352618391635,0.7033221343372928,1.8317383468237973,0.8355478819304317,0.9924207642973499,1.2852175382887914,1.0,0.14540351380045408,0.028732347421512237,1.393372544022205,0.6398623501976024,0.0,1.0
2235,bcl3,ep300,0,1,6.253421758500161,0.37627581300813406,1.0039532769581228,7.733668480796876,5.683227339165989,2.403309943019205,1.217010014502265,0.865070805349529,0.35881780314694617,5.660848437474695,0.310759369759223,1.0024918302713375,0.7909686908212845,1.0,0.23305727629024767,0.03538138015741798,1.2023349331927349,0.4252152387176685,0.0,1.0
2236,bcl3,erf,1,0,7.50478094044038,0.5497257907526764,0.8262731181839431,8.305206296315346,5.9636217684105866,4.043390062388921,1.183577595289898,0.7443234319822727,0.5155980930981687,7.217494599749254,0.4868500453965599,1.0052835257212673,0.669657929872462,1.0,0.28145835622390675,0.04726763738038998,1.494374011797201,0.7151277088826932,1.0,0.0
2237,bcl3,esrrb,0,1,11.735223579987876,0.2933490399584967,0.00010000000000026654,11.547150266558132,6.73119762110531,2.81014407397462,1.024612359673391,9.999914787208005e-05,0.2860813009031673,67311.97621087369,0.24336256211310583,1.021634959942002,0.7365874104557231,1.0,0.28247825596181336,0.053880067382825525,2.2559272607620033,1.6552641465878875,0.0,1.0
2238,bcl3,etv6,1,0,1.2594644481993247,1.3623391099431865,2.838391437218406,2.90662358187103,5.314770554669682,2.4109499905586094,4.2921171366846895,0.8723716024204574,0.9275806019713009,1.8724586344856302,0.8294675669722085,0.9965135034979746,1.1102702702702703,1.0,0.15066794936172093,0.02823562240216321,0.5874273511244428,0.7924126556604907,1.0,0.0
2239,bcl3,foxp4,1,0,7.2308619561369625,0.8535730516219873,0.414671322520148,8.204745497032222,5.3059466404503235,4.652559757090736,1.1673474597505822,0.3921807650333835,0.7731401378817747,12.795547587432981,0.5670571693873546,0.9912664246451548,0.5920799692425991,1.0,0.3519269650301719,0.05963246096392088,3.483981526982447,2.399300865856189,1.0,0.0
2240,bcl3,gabpa,0,1,3.8234997608762,7.906050967460905,20.702888463891806,6.88182052145992,5.886516619115621,8.244074852634506,2.215889865027896,3.227441740125424,3.67923293303863,0.2843331078840702,1.1979497034144675,1.0065945233122422,0.5596010165832264,1.0,0.23984014662852043,0.044838315454092205,1.0409496016126492,2.0253914921373286,0.0,1.0
2241,bcl3,hdac2,0,1,5.5548766109552625,5.8909754847690134,40.05090709675411,29.333063991383828,5.361759599016681,83.73151948768923,6.808619606089747,4.8782814150323,4.905750829157203,0.13387361205237772,2.8545098293272115,0.9930375256611521,0.2285658196923701,1.0,0.37264215412808244,0.09815506252142416,4.311492127985524,12.294988520105663,0.0,1.0
2242,bcl3,hltf,1,0,1.8833054654027226,1.029144021115681,2.552347762561956,3.99100447088288,5.55980284701456,2.4470145342273453,2.962509516743231,1.083684914892905,0.8181667127977547,2.1783092917690134,0.6131324963627572,0.9995877700810734,0.7652084785105263,1.0,0.15659130727808462,0.03499149040052156,1.059621752492613,0.9690424736017975,1.0,0.0
2243,bcl3,hmga1-rs1,1,0,4.885377390142535,7.842996834409381,25.09011934602419,6.803270302023746,5.115117894121477,13.66260105499316,2.231046247625517,4.089163320558179,3.6431144499388206,0.2038698112024734,2.0082402210197343,0.9930375256611521,0.6139241169236684,1.0,0.4153588726457642,0.08043186392372921,2.4613198605122832,5.0029753353322475,1.0,0.0
2244,bcl3,klf10,1,0,1.8326068974499807,0.5961463485547495,3.017127158105909,3.9686913961485772,6.074488705547523,3.555023991617791,3.043873644284251,1.1401054113666804,0.5182924381266018,2.013335331004399,0.8957673038190295,1.010361611275344,0.7545163807534525,1.0,0.16702723391639285,0.03463115658867041,1.1310495601969939,0.8015755802595672,1.0,0.0
2245,bcl3,klf15,0,1,3.561029614561735,4.592975107107117,24.411623423562382,12.357442002738514,5.267711587830978,37.082157810963224,4.228836589635168,3.107696428806963,3.3484381616267385,0.21578702474766678,3.000795617956006,0.9923027291088593,0.557376753080515,1.0,0.35112355546157653,0.07878151841862645,4.242118890457796,8.299052080497129,0.0,1.0
2246,bcl3,klf16,1,0,0.00010000000008725252,2.5642345567808373,6.4997832820326416,15.530318688155209,6.960703948528312,1.4374237248808093,4.8868792296057055,9.999846159808533e-05,2.2008490245058594,1.0709132361027782,0.09255597092010194,1.0246728615457013,0.9537370137879991,1.0,0.30402335235978795,0.05346065726593105,2.3504787465160044,1.3694775196483335,1.0,0.0
2247,bcl3,klf2,0,1,24.44818301709939,0.0001000000000008939,175.0906110891022,141.9361063061845,3.588473916935978,2624.445545428812,0.5347749525135868,21.45270709716643,9.999992954670707e-05,0.020494953410779018,18.49033071097046,0.951768769950588,0.3215535133378599,1.0,0.45066242061098977,0.19830316065307446,9.967024055859156,149.1769549397265,0.0,1.0
2248,bcl3,klf3,0,1,3.163798405498635,5.823946422283636,17.160417387765005,6.454933790505704,5.143823020877728,20.977399993577965,2.4970505954015105,2.6713011572676186,3.0616137549853626,0.29974929540729933,3.2498241925320377,0.9937913220021738,0.419442083728705,1.0,0.3393462494802646,0.0675690000384756,3.7131994338110754,5.074130035622492,0.0,1.0
2249,bcl3,klf4,0,1,2.036376066917673,3.5687471666548007,13.41921370506642,9.444895047452858,4.612462517806069,62.48770972627514,4.199566954171243,1.7680700658466606,2.59008522636417,0.34372077374881027,6.6160300789289455,0.9773156807754996,0.30538170170975915,1.0,0.30060063264405246,0.08904107826058834,4.888043247937334,17.3906637685226,0.0,1.0
2250,bcl3,klf5,0,1,7.435315903290643,0.00010000000000274438,102.26052534013412,85.98650082930018,5.580642295743811,169.00040788361795,14.367397923973034,6.931341258900553,9.999988370555501e-05,0.0545727911839074,1.9654295296783435,0.9975538445409964,0.30205589082379186,1.0,0.3779840835200075,0.08850678965819692,3.634214752354996,10.51146383473672,0.0,1.0
2251,bcl3,klf6,0,1,2.322411092044211,2.8671607852256566,23.718206038474257,17.264191042905104,5.317803928293421,39.91393744143724,7.093903291920725,2.1152887625918524,2.458812104097912,0.22420767909964173,2.3119494763607986,0.9893163281658447,0.6743829523920021,1.0,0.26908438873540014,0.06675956215141435,2.7742875442625605,5.868543463237995,0.0,1.0
2252,bcl3,maz,0,1,8.371928998515115,0.00010000000000050881,65.985207555709,47.77530174288035,4.241266640914742,76.91474891453306,8.62490632490793,7.429326870405104,9.999979068777391e-05,0.06427602182404275,1.6099270147675242,0.972793096607816,0.3477660469468914,1.0,0.41915743241985914,0.09389274177610016,3.1907990674442317,11.239425696199536,0.0,1.0
2253,bcl3,mecp2,0,1,3.144933947105336,0.9800352470373062,3.6107859956602084,2.3824835715920036,6.192301389389475,1.148439143635876,3.0225291819618043,1.6808990825092918,0.6943954819557839,1.714945553913187,0.4820344439430806,1.0124959386814745,1.1433584361480533,1.0,0.2146015556287723,0.03514296337163969,2.617523918178668,0.4147530534597945,0.0,1.0
2254,bcl3,mycn,1,0,2.294014714757101,4.677495252360672,14.497904790458854,6.628092355760352,5.263760043696374,28.295137270369935,2.7994639852656804,1.980619720820437,2.7422608714302603,0.3630703967072871,4.268971485555592,0.9936240324856516,0.5425648944946231,1.0,0.31428505435722953,0.08598919379205255,3.43688831821966,6.351451280812303,1.0,0.0
2255,bcl3,myef2,1,0,0.48124670703318306,1.1457721261672396,4.107505225776974,6.296187658032958,7.06280620239774,5.861862958042087,6.78529619125665,0.4307758172528215,0.9693678182739143,1.7194880625043496,0.9310178279967974,1.0225842159634597,1.4251914492406255,1.0,0.07000638507271127,0.03141834396798682,0.12391981590031316,1.4476044923633646,-1.0,0.0
2256,bcl3,nanog,0,1,6.78654779479783,0.48347375822283506,0.48578692501923376,5.935880327688931,5.311958229362522,28.86226543238894,1.1446049301764738,0.45333669471333565,0.44706092419594984,10.934749281595435,4.86233950805173,0.9964764681382756,0.2252570689072862,1.0,0.3420219129277479,0.09429643591836508,4.126842447900515,14.738981443521443,0.0,1.0
2257,bcl3,nfe2l1,1,0,0.8141747991601888,5.157654148763996,6.796530555430798,7.993026257668554,6.798547592987563,1.6122134136666613,2.8551809790914366,0.7270763539171778,3.134838941023825,1.0002967745881983,0.20170250436996812,1.01493334550767,0.8313679846938774,1.0,0.2138900630389574,0.03822865250776757,0.9559123865629926,0.422002797471487,1.0,0.0
2258,bcl3,nfib,1,0,7.116360310575929,1.1196221140059022,1.984043612636308,3.5748321070716575,7.396837775054053,2.2091543600515706,1.6793151212817368,1.5514881909146025,0.8525934842361765,3.7281628931661777,0.6179742975009842,1.0323643079140579,0.7882929098097152,1.0,0.20135134424636214,0.03236588764896163,2.5012863349576806,0.3586243801934861,1.0,0.0
2259,bcl3,nr1h2,1,0,6.435970042693671,0.0001000000000002489,49.22365323783319,35.20283098361518,3.937719685667776,39.168654201379724,8.558369938144873,5.691773299182073,9.999971593299312e-05,0.07999649409689188,1.11265637185857,0.959265630501484,0.44926448391492,1.0,0.37485026464989685,0.07122940759361729,2.817801976844887,4.638710455117771,1.0,0.0
2260,bcl3,nr2f6,1,0,2.8199177512923486,0.008318943664839552,9.819946170616703,6.57970460399085,5.658034890203409,4.640102332487481,4.477149161807978,2.1908021078659687,0.008308439023622324,0.5761777907839671,0.7052143844988232,1.0000361452315405,0.993355983275979,1.0,0.29075140067719324,0.04693600131606344,2.8628252561603267,1.5706791006438101,1.0,0.0
2261,bcl3,patz1,0,1,4.47677611422762,6.853895561144203,19.756617985865677,6.2574530591882365,4.642355264158782,8.681276658029834,2.3464511943992727,3.649755173861624,3.2710540302414013,0.23497722471933336,1.3873498651791778,0.97962741874145,0.43686781025482824,1.0,0.29213742938446546,0.0535632147491565,2.143348292578092,3.451189647988443,0.0,1.0
2262,bcl3,plagl1,0,1,3.0065761708225,6.779855717859337,17.483542930268335,6.152857998303458,5.846547636919516,5.67891543207791,2.235534242137588,2.5654122992822685,3.225578977197947,0.3344029102246603,0.9229719641902627,1.0083303016578935,0.9928280429081945,1.0,0.22005126649775614,0.037971111848377904,1.481593543676808,1.6122034743616225,0.0,1.0
2263,bcl3,polr2a,1,0,7.642656947460209,4.0522804132983055,62.70027034384407,42.7749282589002,5.519033957879262,14.961440796841948,10.075737822589735,6.812293363433157,3.7016087202031267,0.08802249061468558,0.3497712656883046,0.993613027249025,0.7866983234544577,1.0,0.2490787352562021,0.04697094517296221,2.452266097310473,2.05921456408463,1.0,0.0
2264,bcl3,pou5f1,0,1,4.600609035536317,31.678892287560068,35.05724133199983,78.17169438196719,3.3506725420344448,2001.9372635565067,3.9226892179632635,4.066903771592296,22.54328139104385,0.09557718789972189,25.609490486089783,0.9451927055085972,0.25550285154760477,1.0,0.5097961305241825,0.22644053619549184,11.171848848993962,165.4301320277037,0.0,1.0
2265,bcl3,pura,0,1,5.267345575785954,9.255739352264406,33.51226249165197,11.99477000526356,6.1073368106561,13.787309050354388,2.65679380557204,4.551894058934538,5.224367232390588,0.18224185287929937,1.1494433861011277,1.0095927864052643,0.6520576984114934,1.0,0.322342177449903,0.0611685965572659,2.891569794216541,3.5517682710015794,0.0,1.0
2266,bcl3,rbpj,1,0,3.9936234183874193,5.617050281228842,23.515001136394805,18.03552075914851,4.767447429042952,10.428857708177963,4.925790277473071,3.413840595144817,4.283104224878697,0.20274068461192818,0.5782398993324287,0.9813354529785029,0.5619169351636245,1.0,0.19912835140179014,0.037351480739317724,1.2946972365423417,1.652431452820433,1.0,0.0
2267,bcl3,rela,0,1,0.0001,0.26006620076390835,3.437505872126135,4.329296229294274,5.397527381192461,1.1118340702863785,17.63188516508238,9.999709099868572e-05,0.2453289840348918,1.5701871013398534,0.2568163533747425,0.9979353101640275,1.018561403303062,1.0,0.20526051036117623,0.029736336394255148,0.9341262511835301,0.4341377328730231,0.0,1.0
2268,bcl3,relb,1,0,0.0001,2.366598138268505,614.5291592613796,999.8189022454292,5.3758472437351985,787.4809293372591,317.75047292439973,9.999998372738181e-05,2.3610095653487093,0.008747912385795632,0.7876235661965444,0.9932729796786388,0.6533299044074804,1.0,0.2828007997199117,0.051034973712251845,1.3487950601460161,3.685607027689252,1.0,0.0
2269,bcl3,rest,0,1,8.140457193758943,7.0122536000250175,62.551307728449046,30.69130277461585,6.005304909944448,132.7883853604839,6.076534805053476,7.20304894830992,5.708087487351987,0.09600606490938586,4.326580280271141,1.0097394216313638,0.29010760649123857,1.0,0.5030797098044111,0.12747135436331852,10.468133131960238,41.4814668423259,0.0,1.0
2270,bcl3,setdb1,0,1,4.118608574327541,6.1283843851389745,22.124549131126184,10.029730765569733,5.043246637443808,13.7031841379327,3.1274211051193146,3.472232982681449,3.8040356092009637,0.2279479960271216,1.3662564288338899,0.9871790793115518,0.4504504943154793,1.0,0.29408948484239633,0.05167491207226492,2.673308415474778,3.697519556031424,0.0,1.0
2271,bcl3,smad4,1,0,0.0001,2.6064914093258427,601.477365296411,951.3018745353852,6.010558146368247,386.4657914673341,276.9307738976001,9.999998337427324e-05,2.5993693442413615,0.009992991412746205,0.4062493744754614,1.004994933116673,0.9706376763668432,1.0,0.24593063978061894,0.04203857566571036,1.904131894356615,2.0901188942738895,1.0,0.0
2272,bcl3,smc3,0,1,5.662689503398619,2.280345895520537,41.78881599786559,31.39769083067008,4.47588358741878,109.43126608523164,8.98549493956125,4.98692480271812,2.12594326672438,0.10710721231363413,3.485328480855552,0.9750019710671822,0.24705378476906517,1.0,0.4259372962451701,0.10428979437068228,5.461321654502097,23.552640728221917,0.0,1.0
2273,bcl3,sp1,0,1,4.06437373517473,5.593351771550452,30.098216302566446,24.883660359134854,5.6209087786125185,7.420636679518056,6.184496329554548,3.5808291959308187,4.566821221043922,0.18675222219508167,0.2982132279744737,0.9969966112947495,0.9804307951616102,1.0,0.15365850098411804,0.02049879835568974,0.20629496594821473,0.7980874954797518,0.0,1.0
2274,bcl3,sp2,0,1,5.277029482912625,11.046492096317477,27.543625895464665,5.3718375386927635,6.14078197781403,8.682155735873302,1.7710417063131367,4.42856866327052,3.6142507936578,0.22294747979514098,1.6162357244307326,1.0077720953388,0.585036525877454,1.0,0.31749916795263533,0.05677775873549919,3.6643754132818898,1.427669176963616,0.0,1.0
2275,bcl3,sp3,0,1,4.901712391267639,6.827623977827454,26.579529284936505,19.56909632210111,4.797142289604842,9.261599990642791,4.579050390260683,4.138502838930701,5.061629996267156,0.1804825901233526,0.4732768359969105,0.9834561043352251,0.5518604499975884,1.0,0.19384898317996865,0.03771440514873664,0.8989079999092496,1.2583036223683606,0.0,1.0
2276,bcl3,sp5,0,1,1.560264447658344,3.1487347651764903,22.021149476765068,18.094001317568964,6.698362482693505,142.98897355622876,7.118585143948952,1.45702953755377,2.6820090767900404,0.304178602927203,7.902562349069187,1.0186345275027062,0.9213670463267873,1.0,0.19955690262571946,0.09241521113228815,5.646329459233616,13.431228071395017,0.0,1.0
2277,bcl3,spic,0,1,0.00010000000000243148,0.00010000000000198739,4.1168951048091635,3.7238277732619247,6.312290411644743,5.119390939056556,8.691678022089045,9.999757104642209e-05,9.999731466526518e-05,1.5332648150959742,1.3747657654350038,1.0093937180423664,1.9257723689958117,1.0,0.21242891826286206,0.04506335910106103,3.2098168773766043,1.7952437277017275,0.0,1.0
2278,bcl3,srebf1,1,0,5.765500856579522,0.5742909587689065,0.4437137737114463,6.855433770014461,4.984761362638236,3.298818251569069,1.1671788081109304,0.4120057518916197,0.5299003363214827,11.234182164198266,0.48119759627728276,0.9875596217287766,0.5314996818789968,1.0,0.2536136655213143,0.04203473834334692,1.179634313812498,1.1697012397984934,1.0,0.0
2279,bcl3,taf1,0,1,2.382465125616796,4.01038192141014,22.121495632547855,23.49394041730993,5.2432292245179175,24.730978979809535,7.363088386927274,2.1508233869281237,3.425631533543586,0.23701965326446717,1.052653515780102,0.9933633282554528,0.48511680020886416,1.0,0.1972047931279718,0.04280410453847074,1.4950841079873585,2.399068756029207,0.0,1.0
2280,bcl3,tbp,0,1,12.139211316926923,11.235407898828624,72.55999896912795,25.030611938840078,5.758559942394793,5.116737012048521,3.7678460005320673,10.39940228093561,7.754618134247295,0.07936273462248647,0.2044191737921063,0.9979706942906342,1.1396049717972958,1.0,0.2765356875820087,0.04820999877853117,1.3885972738972217,1.3184019080437706,0.0,1.0
2281,bcl3,tcf7,1,0,4.86082284967484,6.596170945250951,26.328096817790566,11.079878231855286,5.1694676854490975,9.46060058171954,3.1744914694414383,4.103258976740566,4.134677955328426,0.19634794422192933,0.8538542016210765,0.9929996139254134,0.6127535108496507,1.0,0.28220125537626245,0.04993244677724225,1.4440538233429108,3.439705289945199,1.0,0.0
2282,bcl3,tead1,1,0,6.6934183392717514,0.5436558299637315,0.4995389956492,6.076878504404746,5.446815102990908,1.8819155282267248,1.1524997680962876,0.4648468382297853,0.49901265669005246,10.903683497045584,0.3096845735623384,0.9972897196698326,1.0320942257971848,1.0,0.15279720017448878,0.023504890761846593,0.9273589439150893,0.3416152245829604,1.0,0.0
2283,bcl3,tead2,0,1,8.152110214334598,0.0001,252.76824816731133,252.6486224742449,4.339460131528674,226.34759784230914,31.806054528169398,7.8974083529740815,9.99999604193526e-05,0.017167742242120206,0.895898800577799,0.9721646137369426,0.542107507438186,1.0,0.30506808179819367,0.06265278843729548,2.5501931752067586,4.646457473338312,0.0,1.0
2284,bcl3,tead4,1,0,5.1511283539525845,1.137012139973799,1.6126020181486709,7.634464529093165,5.367164391514318,3.6745886424599092,1.5086136952920335,1.2281270131035946,0.989625712896257,3.3282634717746595,0.4813158314452714,0.9939076766455638,0.7124123858320339,1.0,0.3199306062254409,0.05180878473401914,1.5621240264204714,3.518818619993941,1.0,0.0
2285,bcl3,tfap2a,0,1,1.6513772969162004,1.335011582747955,5.942763229966156,10.098273763894062,9.276367703349468,2.139736474350386,4.512618049810487,1.2922784670859075,1.179128485979566,1.5609519249519719,0.211891311760721,1.0433401001584426,1.1558124226727737,1.0,0.2295557844766155,0.04401953296547173,4.564158104445566,1.2309212903691094,0.0,1.0
2286,bcl3,tfap4,1,0,4.80730075679998,1.1095154518472434,2.086885833042967,6.579886538908153,6.115906634107868,3.769935942726064,1.675930098736501,1.4551807836653219,0.949421787948829,2.93063786109949,0.5729484726573472,1.0080444780261697,0.6088301317362069,1.0,0.2807608729690489,0.05087375435719533,2.6194508613543315,1.7287200484056688,1.0,0.0
2287,bcl3,tfcp2l1,1,0,5.834244048022696,7.521744072457836,30.96509433543028,12.74306280529833,5.173961606602678,29.80529921918394,3.2017802396105,4.909270798308136,4.729877649410084,0.1670901289870326,2.3389431312220674,0.9916306999437042,0.28422026337006184,1.0,0.40584515122731535,0.08877266206527688,3.9266821388798228,9.485666962594035,1.0,0.0
2288,bcl3,tfe3,1,0,5.677136113624436,0.7052098171418915,71.41758558929958,55.14584917200881,5.858808506536806,22.814876140007534,13.735358174995282,5.259080587374363,0.6963054043125858,0.08203593636207474,0.41371882893387407,1.0073218138244975,0.9112600020624249,1.0,0.2274089372247673,0.03985553032450467,1.2615776175998539,1.5185821724144732,1.0,0.0
2289,bcl3,tfeb,1,0,0.44696783790047123,0.0001000000000139778,3.5969532311848584,4.216279177914803,5.057457498267343,5.759067817346988,6.450302182537225,0.397565229712916,9.999762831077443e-05,1.4060392707973537,1.3659123540759426,0.9864302621048227,0.8772010214948153,1.0,0.24171145372671493,0.04182344273610357,1.730387173459856,2.050211181333237,1.0,0.0
