,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2290,bcl3,tgif1,1,0,5.6786172361642215,0.00010000000000000286,51.79612692425929,39.6738876618873,4.3842485788601735,83.38261042337902,10.072331929604532,5.117558736715239,9.999974794568239e-05,0.08464433229286034,2.101700018258621,0.9725910396769938,0.3200349145221746,1.0,0.40476146293782717,0.08781282122277727,4.673364597084624,12.702538156226211,1.0,0.0
2291,bcl3,trim28,1,0,5.058480700861188,3.7781211811840305,31.071593153322397,18.14176260203419,4.388342315907313,161.3179312650264,6.245655775222922,4.350255550138941,3.126922488669078,0.14123325747260823,8.892075968789175,0.9728143324190328,0.2331586867058634,1.0,0.48823403161134205,0.14764757019672112,8.447020796087964,45.53780536121951,1.0,0.0
2292,bcl3,trp53,1,0,37.08052999507768,0.0001,296.5507116529034,212.8909995261724,4.469155978241878,1603.3875329890948,3.862784129924975,32.95931611257623,9.999995302762763e-05,0.015070461147544924,7.531495162114533,0.9743601108033241,0.2781432256414415,1.0,0.5187870563225173,0.16211482154864815,8.449593444793049,64.24599078291857,1.0,0.0
2293,bcl3,ubp1,1,0,8.799513957739766,0.31210756306801657,0.0001,9.628020920925147,5.915690902219681,3.218385871433171,1.032428319709864,9.999886358651095e-05,0.302307777171776,59156.90902219681,0.33427283736353985,1.0050714417481048,0.6108223062381851,1.0,0.30405012143746224,0.050849037459221993,2.27809918791246,1.7910569836441035,1.0,0.0
2294,bcl3,usf1,1,0,4.881372277468084,9.271570945004731,24.8393110838307,5.889867768568938,5.530920951252355,13.231874124150382,1.9566119743376542,4.079647935481329,3.601790562533759,0.22266804955201602,2.2465485888769505,0.9993056394155294,0.4368456226331033,1.0,0.35577871843310666,0.07875995003836087,4.186386282399666,4.322794669746347,1.0,0.0
2295,bcl3,vezf1,1,0,1.1274372897362737,1.360642886411947,1.5718270432482613,1.0055439949048035,4.624877002022443,1.6951632862738684,2.96709520097878,0.656525705881712,0.5782241015891759,2.9423574444074316,1.6858171247239682,0.9788425879901974,1.1624306031766456,1.0,0.055506444275441005,0.016642337580945736,0.6154877767503064,1.229841354830769,1.0,0.0
2296,bcl3,zbtb7a,0,1,0.9445565635369463,1.6420593159552879,2.9187702211905586,3.390646907218839,5.38302257399384,3.2131188994019255,4.056713213084125,0.7136190448036832,1.1062921406928792,1.844277612164386,0.9476418475073448,0.9938900203665986,0.7371868222585743,1.0,0.2308783885520765,0.038114414532825824,1.211243306446593,1.4604961117698567,0.0,1.0
2297,bcl3,zfp281,0,1,2.906526529472825,1.2625781148393065,1.8778346598661388,3.7971950808763295,5.27078741766823,3.5164464230843584,2.1933998418446983,1.1407951951927395,0.9475237765497989,2.806843185035235,0.9260641995440543,0.993046221692664,0.55741563190537,1.0,0.16933334333517683,0.02938121370057142,0.9197780338021647,0.9855836001523771,0.0,1.0
2298,bcl3,zfp410,1,0,9.999999999998899e-05,0.012318024780061387,3.2803098648140985,4.29138607886876,5.4774142606078975,1.4921837482651126,11.356202362907798,9.99969516004255e-05,0.012282768235738659,1.6697856258522434,0.34771603413004104,1.0007556730526428,0.821622995099131,1.0,0.2406867293616589,0.03746687272966944,0.9539306752201897,0.6175196211625812,1.0,0.0
2299,bcl3,zfx,1,0,6.410361065697894,0.252403418779549,0.5014396934826326,6.188952854433657,5.319660560645171,2.5652569938394585,1.1159555335445406,0.46506107451477796,0.24251303496759688,10.60877435469599,0.414489664758353,0.9939991387566914,0.788593839065484,1.0,0.19664810419580128,0.03036848268976119,1.0166351800475533,0.473538011324532,1.0,0.0
2300,bcl3,zic3,0,1,0.00010000000001419984,0.00010000000001841869,4.1581041685804845,5.842057188410573,5.927517418562573,4.6275840815778375,7.227260495469084,9.999759512988022e-05,9.999828832192009e-05,1.4255336514539847,0.7921155052637968,1.005575007508774,0.9815227345857774,1.0,0.21886501175827522,0.04077254307763142,1.7406868574325203,2.2089462507068927,0.0,1.0
2301,bclaf1,bdp1,1,0,11.446484697222646,1.024913404825733,43.72877397220463,36.96848395663178,74.74025335312795,5.713613443008979,4.949418460718896,9.071833176171387,0.9972652459259682,1.709177883666146,0.1545536314042982,0.27956111122899635,0.6212516211478092,1.0,0.25274207510413665,0.06223346929084327,10.358912125468539,2.8185586214837097,1.0,0.0
2302,meis2,mitf,1,0,1.3575616889537874,3.77720161454188,10.190128041702266,29.181410087578154,3.4264666634301757,19.361482756919937,9.607229583907163,1.1979649399674985,3.344317724715293,0.3362535435676216,0.663486880819432,1.7820497572358764,0.5275241470143022,1.0,0.09375894374771897,0.02497274567647088,0.9387955981024239,0.2274645861874322,1.0,0.0
2303,bclaf1,bptf,1,0,6.069690640708839,98.79973335066872,161.30484260941736,52.20896704169423,81.9515794166611,81.50864294650304,1.5859451774795694,5.849578633472632,34.15850880664961,0.5080540552343998,1.5612000689730179,0.28425101918745366,0.37637419924838533,1.0,0.4208668006183294,0.11573013412742661,15.412747293853936,11.551677414905535,1.0,0.0
2304,bclaf1,brca1,0,1,20.118018980127946,2.1465341104251046,48.506150195839346,31.790801343456568,85.44754547507571,4.233409926380673,3.6413981753115077,14.22017434980593,2.0107659770228845,1.7615816784075569,0.13316461830088552,0.28525426136072835,0.6667281170280612,1.0,0.4181277721361483,0.09616634299845593,10.558346278688047,4.417457463530788,0.0,1.0
2305,meis2,nanog,0,1,2.4450388777776193,2.525984652101278,1.7252034319099034,2.7905353824697907,3.289403605835724,28.37924008425457,3.2493872072733656,1.0114974502311733,1.325838988930464,1.9066757838489559,10.169819118773274,1.7786317170367067,0.22308358667611994,1.0,0.20151907453345558,0.05811677405812502,2.916669134026807,6.259464645943028,0.0,1.0
2306,bclaf1,cbfb,1,0,7.657193798038318,0.9494224107641318,62.1060125752212,0.564131303335144,109.40224450958713,3.5299746750018257,1.7459759412559492,6.816741933670017,0.35386844682859636,1.7615403078257834,6.257363585627347,0.2977882811613945,0.4307372175980975,1.0,0.2982281918888247,0.06847023151209768,8.865142610919563,3.3539667295945765,1.0,0.0
2307,bclaf1,cbx5,1,0,29.8727895352787,3.900309716943384,53.521348391501455,89.04612124252654,96.88767677859661,32.797355815286785,2.9139188690072944,19.17199476955347,3.7366410775879206,1.8102622540425608,0.36831874715755125,0.2913377598288997,0.35188951843484984,1.0,0.45740841826591006,0.12080929798203374,19.6260440269907,16.258657344226716,1.0,0.0
2308,bclaf1,cdc5l,1,0,44.120967408427475,4.5111047759453005,52.58701710359102,106.08586916567613,97.26263800570008,85.1913962610172,2.28508842991025,23.991711536968424,4.327102758762639,1.8495560950738597,0.8030418841926282,0.29181201988331956,0.25307246337229045,1.0,0.5256215586143275,0.18285563928262238,22.17050873997446,31.451033071691697,1.0,0.0
2309,meis2,nfib,0,1,3.6902665045844545,1.563505654487205,1.487962770969039,3.445565216060135,3.3849301180566815,2.2653868096329477,2.0399533982984535,1.0603970742853583,1.0754810298033965,2.27487554399781,0.6574790107218828,1.767154514275928,0.7924723849129806,1.0,0.18579961983644327,0.029009715695941633,1.0227275393631483,0.2613315695420032,0.0,0.0
2310,meis2,nfic,0,1,0.36646193495626145,2.1540329632650774,2.237144931534805,9.076251152403886,4.29880608643237,3.5275454555053747,5.998594030154485,0.31488181681312627,1.7408770752177922,1.9215590486947804,0.38865665970152097,1.8302698820234562,1.2216138585743845,1.0,0.06134845356666089,0.024737569414417633,1.318912080849612,0.0,0.0,-1.0
2311,bclaf1,cebpg,1,0,3.2403185327701647,3.5959061600909408,47.25082866243795,45.030155635823455,80.75033025645617,3.0304353960337598,12.037052309056609,3.032367935941375,3.3299882421141573,1.7089717268947846,0.06729791077210748,0.28413581016967526,1.1011345872905023,1.0,0.2880168108061666,0.05967791391976046,4.783516059332611,2.1463684461705914,1.0,0.0
2312,bclaf1,cebpz,1,0,11.847055011695275,2.004457326547128,63.9098580040996,62.55600793509297,113.93201597792343,14.832106767631178,6.558314158686299,9.994382999823944,1.9422234322022593,1.7826986248446224,0.23710123547239004,0.3002025639020818,0.36534439493568116,1.0,0.44600688714578274,0.11515410705205627,16.157267740165437,9.035611485712863,1.0,0.0
2313,bclaf1,chd2,0,1,6.594031683898401,1.1359416777651952,65.56980033233503,52.86352956996187,115.96051699070443,5.393631871035393,10.755470098167809,5.991496416113914,1.1120458235009125,1.7685049581204804,0.10202935586995243,0.30111023643801094,0.6404282080159143,1.0,0.3151546171010167,0.08011000074666054,9.490705716628185,5.762811864850816,0.0,1.0
2314,bclaf1,clock,1,0,7.573082422344701,0.7827780762427738,63.336403213818514,0.6324848238498666,112.6773355874901,1.61116968597158,1.9340003136085784,6.764282628338333,0.3498256427364416,1.779029592304139,2.5473649725926464,0.29811343889069675,0.896309111880046,1.0,0.22769937966811057,0.04730420415403842,4.256072364417102,1.097832879471102,1.0,0.0
2315,meis2,nrf1,0,1,7.869318008009886,0.00010000000000027566,52.261336765566455,37.05942988113022,3.9411417595321354,47.853329323132634,6.462576697178703,6.839457845263057,9.999973016414898e-05,0.07541218811932197,1.291259187651411,1.8203382332721585,0.4970503826530614,1.0,0.23122340007332837,0.04735393395252932,1.936334961908733,2.2918204712527146,0.0,1.0
2316,meis2,patz1,0,1,2.146566518912998,3.673386194966213,2.254300060019143,3.5652973588496453,3.1069353103500936,6.405582941579628,3.846976041332237,1.0995573134586658,1.8092673897927032,1.3782261578450696,1.7966475995837863,1.7662456669084163,0.42543643058777164,1.0,0.13214652029066978,0.028764417419917577,0.6511603536667365,0.25586031658607455,0.0,1.0
2317,bclaf1,cux1,1,0,7.037194779547726,0.2210104927988041,65.30082792895304,0.09052836186087758,116.9114278150029,1.4982050251531913,1.5442586845226742,6.352601691278614,0.06422222322476281,1.7903513863898006,16.549565178872967,0.3013263944817799,0.8865539800335304,1.0,0.2547143179663009,0.05205907718965297,3.7475008749502132,1.9450660821999661,1.0,0.0
2318,meis2,pknox1,0,1,0.599792287784622,0.005037847414849259,1.6782890007486022,0.008074568330374563,3.9268695282164976,1.3669293312154347,3.170887476979943,0.44187395962981696,0.003102284428711639,2.339805317478047,169.2882238761147,1.8117139543067162,0.9782951696025101,1.0,0.07392658886991124,0.022107324983403575,0.6118988447248694,0.16699801858942276,0.0,1.0
2319,meis2,polr2a,0,1,0.7836758124654583,1.6009682933077423,3.5230014005685555,7.235587893486091,3.889641814166205,4.456214648380127,6.710246521433204,0.6410721882178135,1.3109119159141103,1.1040704705761626,0.6158745790914761,1.8162407985508924,0.7773421790383018,1.0,0.1659681374147385,0.031019678523669682,0.9118657602187497,0.9243280118354351,0.0,1.0
2320,meis2,pou5f1,0,1,30.691580176698636,0.8117923749195969,124.35870548963608,99.52786213373918,2.793555991919984,2482.206030436446,-0.47126232441424065,24.616305373465906,0.8052246140158484,0.022463694688047358,24.939810593952235,1.75032662468255,0.2679260552342536,1.0,0.342901328694624,0.18232527436809912,6.190028899618107,119.53687150935428,0.0,1.0
2321,meis2,pura,0,1,5.712287522258246,0.0001,37.17350257777365,26.913822546656345,3.4711941564137527,24.291052735042197,7.033376334995367,4.95142410664117,9.999962844509259e-05,0.09337818380582757,0.902549338464744,1.7902272288877743,0.6663074832659515,1.0,0.22255976172608188,0.04943795584393587,1.587911903330054,2.8883502233148057,0.0,1.0
2322,meis2,rara,1,0,1.0769606855342022,1.9651201358282298,2.3320822511370403,3.2467995888690093,3.3715655574392107,2.667353579460761,3.8451497101887773,0.7367348979063034,1.2241844821307073,1.445731837200577,0.8215331764255605,1.7855599135515885,1.0327665935905093,1.0,0.1081990134616894,0.020929289139941496,0.37565112575721754,0.6988800271868797,1.0,0.0
2323,meis2,rela,0,1,1.7313224808996837,1.5730421452750858,2.3916488067641573,4.467364767955969,3.6727525921645734,1.240745810363319,3.2193826378590455,1.0043037063966318,1.1633906720619942,1.535657150739334,0.27773550511547307,1.8041295590769009,1.0316541640106436,1.0,0.10804655837524962,0.02547782787177315,0.9939998181976348,0.2073475531731146,0.0,1.0
2324,meis2,rest,0,1,2.722788334782677,1.1657941571850738,22.077599005494168,26.408597631340005,3.8654792395008473,117.63470817418873,9.510540183563391,2.423858474764375,1.116506541800845,0.17508603351926516,4.454409500131408,1.8083673579187112,0.2906352318400157,1.0,0.2107163275874708,0.07183948387018052,4.329004848611387,14.424947152418081,0.0,1.0
2325,meis2,setdb1,0,1,1.3446781291933874,0.7696928351813288,5.343218534028161,7.908866595586322,4.097424537746092,10.37910664533274,5.44439040305214,1.074315209103046,0.7014295404196232,0.7668457712615985,1.3123380600609673,1.8237443103772302,0.44096518623487346,1.0,0.2535891090063197,0.0439520669585993,2.1993289081216867,2.1319525847905285,0.0,1.0
2326,meis2,sin3a,0,1,0.870115361882601,1.2374635548313577,2.4949244898413943,2.1204593829634,3.4365494167572352,5.1271779295817845,3.6218863302052733,0.6451252350654675,0.781432824554528,1.3774162026746153,2.4179562083459545,1.7783131377741643,0.6174534009367673,1.0,0.23862781043798617,0.04113188217727322,2.060543058904694,1.4996171030464474,0.0,1.0
2327,meis2,smad1,0,1,2.2768462677451007,1.9286486992091911,2.544686521232465,2.4862975126270297,3.620155945175734,2.40433660761152,3.760076581765852,1.20166350868642,1.0861274936305052,1.4226333636657091,0.9670349567582885,1.799690226558918,0.9711952713883216,1.0,0.17078340650515456,0.027454005862778807,0.9329105016294738,0.6876296215880575,0.0,1.0
2328,meis2,smc3,0,1,6.159182292148803,1.013589527824812,30.161305598597746,23.94286597910877,3.2117505464227825,90.90002484215398,6.03886540261666,5.114715967191084,0.97242327604556,0.10648579306103058,3.796539015900116,1.7797246558197748,0.2509491243501574,1.0,0.29742129648766424,0.07489970000225242,3.5531843422602476,14.13595528847559,0.0,1.0
2329,bclaf1,eno1,1,0,3.471641482118376,49.6909838921703,57.95486787697206,10.412136756304562,47.72690881885998,666.3855547919891,1.2816922783021418,3.275434751406899,8.608360335674739,0.8235185510244933,64.00084539693466,0.2742120147643984,0.2741863686443749,1.0,0.5695014596645342,0.3746603892315581,44.550423340434605,296.1601191190165,1.0,0.0
2330,meis2,sp1,0,1,0.5824147113934712,5.127137169264793,1.4468852871224873,18.159075997872563,3.5501386060791873,5.509694743487532,3.3146227049645205,0.41526007861586084,3.998248785233556,2.453642066635133,0.30341272563279226,1.7935291817543064,0.9695710176829908,1.0,0.01897482085727255,0.01960363837088573,0.4566521340336693,0.05504203932792239,0.0,0.0
2331,meis2,sp2,0,1,0.2023298188941366,3.8268136621637825,2.036032843902988,22.124970033142862,3.316406913865807,16.72009348848975,7.455473998905833,0.18404084530905296,3.2625170813637574,1.6288572769329186,0.7557114637191964,1.7757082427697968,0.594098750743605,1.0,0.05827633938184854,0.023979765137730504,0.9663535945463577,0.3410014555727417,0.0,1.0
2332,bclaf1,esrrb,1,0,20.358899319399548,2.5715943560705448,56.62158116375155,65.32562123435845,101.40990012888011,6.463789873189158,3.9300198049381936,14.974615161960877,2.4741957002542954,1.7910114490727345,0.09894723924629872,0.2937175731717638,0.7537244264775957,1.0,0.26362114138061105,0.06427833207930532,8.1027776408298,3.6671481740224303,1.0,0.0
2333,meis2,sp3,0,1,1.9117942293653658,5.3179930972457585,10.822492342226772,24.084179255686514,3.792102960565155,10.780003203151098,6.493885167011812,1.624777194301285,4.356123673351538,0.35039091187611915,0.44759686799814163,1.801783862758036,0.5590785687266877,1.0,0.07896737078166988,0.024101392880913543,1.04140275876942,0.24879020591898082,0.0,1.0
2334,meis2,sp5,0,1,0.0001,0.8479593283497192,16.359236041378576,26.725761696647954,3.2396568374495907,202.75616175499692,23.384079951909367,9.999938872824822e-05,0.8218825060781277,0.1980322815353539,7.586543802058498,1.7694950040507698,0.9163733143995321,1.0,0.20327039641722083,0.0924896397501717,1.8697053505991106,28.098441479394936,0.0,1.0
2335,bclaf1,etv5,1,0,22.85866033990896,2.456916386024882,54.38485967557802,65.59433503067112,97.03551120150081,14.267057400869437,3.5057509820606523,16.09410128782842,2.368212093271251,1.7842375944398257,0.21750441397413867,0.2910767872087542,0.391379340499918,1.0,0.36758679198902705,0.09095031341874653,12.32970144272146,6.427422759143331,1.0,0.0
2336,bclaf1,etv6,1,0,8.812460038682499,0.1857706622182136,65.40778821573609,2.2926533305316235,116.13643040773707,1.755536975763521,3.8866005124972247,7.766122229798214,0.1718461928610946,1.7755749517883324,0.7657228209711255,0.30138992510505336,1.0713906310152088,1.0,0.22171963748299958,0.04483994604716028,4.610304204683159,2.052214663187632,1.0,0.0
2337,bclaf1,ewsr1,1,0,11.489067043829019,1.3246218921635302,38.96476624298816,38.74789194347036,68.55825687582472,34.79077414605247,4.541589860999741,8.872840427563425,1.2808356908686511,1.75949360117519,0.8978752753003709,0.2787185951850216,0.2326360603143744,1.0,0.4942616451176216,0.16273150664850097,21.95636775551901,21.82823875200931,1.0,0.0
2338,bclaf1,ezh2,1,0,22.41660838899361,2.640322770674958,16.30898468581594,44.75243696755183,41.31834343498142,60.09587986571374,1.8212333515923902,9.440581638550615,2.4932263708904636,2.5334712265023054,1.3428515615649448,0.271633135263419,0.3228375801686458,1.0,0.4812888774509341,0.16570079802057527,18.90998478222462,31.049446697671456,1.0,0.0
2339,meis2,stat3,1,0,2.068280162680067,10.856494736860737,1.6101592986728757,11.364327793691393,3.292557927944254,4.465049442187459,3.4775279173579725,0.9053460227329869,5.552304137730999,2.0448647103786834,0.3929004445530085,1.7806340781606926,0.503195856752819,1.0,0.033455857689955695,0.021271179764510966,0.4664485644801649,0.9079294978827933,1.0,0.0
2340,meis2,taf1,0,1,1.6228219609494707,1.376012822827388,14.268055423881718,26.421854750277596,3.1903103077057717,27.509441747270877,10.23889925159392,1.4570947293333127,1.307899278376327,0.22359811571560514,1.0411624016282148,1.7657242914614786,0.4887778154084261,1.0,0.14480769688247142,0.024652942362277094,1.106091124199367,1.9948053273045747,0.0,1.0
2341,meis2,tbp,0,1,1.0749497051402939,1.205841996443884,2.5423139755388995,4.126976891810806,4.234431962353102,1.181353353059709,3.8247090861718727,0.7555046852062647,0.9331803983554384,1.6655818294258957,0.2862515066182896,1.8262503208943028,1.1132481724547547,1.0,0.09619281314633846,0.019911810272288537,0.8592282663795603,0.08608235392871355,0.0,0.0
2342,meis2,tead2,0,1,2.0343854592063235,0.7941959429965251,14.827346646623745,19.256152760356166,3.092754367424719,22.113881357937515,8.63020854775171,1.7889347444959924,0.7627377770960653,0.20858447847302156,1.1484059995340674,1.7545784875831447,0.5244111844163886,1.0,0.17741882209429033,0.03352676427222392,1.2445076635311714,1.5370423201699988,0.0,1.0
2343,meis2,tfcp2l1,0,1,2.3856828719514698,3.7137575136764243,15.520892601366624,23.391903276055412,4.082469209175122,43.84000036803375,8.411722962480757,2.0678396989783194,3.2049340993580104,0.26303056879703285,1.8741527720367057,1.8268106519742886,0.2914958891741368,1.0,0.15367561345155362,0.045094100247757785,2.521886708262741,2.836813604874675,0.0,1.0
2344,meis2,tfdp2,0,1,0.0001000000000139778,0.00010000000007215348,2.1727746964853836,10.465067486635379,3.671425617649311,8.973722988901812,8.18921756132173,9.999539781578432e-05,9.999904452127222e-05,1.6897405992384305,0.8574930835717861,1.8071820555170757,0.6242956110564877,1.0,0.25917292706915684,0.04182727600802954,2.2153007106220217,1.5929613269555254,0.0,1.0
2345,meis2,thap1,0,1,24.753581190663724,0.0001,143.94567726303467,104.44637710710073,3.7731672828746654,36.956746675453125,-1.0447708155996906,21.121438480736195,9.999990425718247e-05,0.02621243898821557,0.3538346441404777,1.7978471150589033,1.0263970631082102,1.0,0.15675881616040882,0.03188190245361793,1.4763850276904391,1.2861876089100681,0.0,1.0
2346,meis2,thra,1,0,1.2632608157853285,1.2085921454785866,1.5826471406802323,1.7807036021263611,3.844652980720843,1.7155244315372868,3.7491921143628226,0.7025160857693473,0.7199503055793877,2.4292546846976806,0.963396956960584,1.8035649800794453,1.220695578887545,1.0,0.08302928352018606,0.023324648676122148,0.152755438006691,0.1293213354455221,1.0,0.0
2347,meis2,vezf1,0,1,0.6219420195655138,0.5736004846155275,1.8215661727672363,0.16108185497260283,4.066666183506298,1.3175657894029413,0.09414235944756294,0.463640166142239,0.12576405487962528,2.232510816408285,8.179479865233958,1.8103178980984176,1.1292400367309459,1.0,0.00179971321996631,0.017624744746962694,0.618132156275356,0.14695501545218195,0.0,1.0
2348,bclaf1,foxm1,1,0,4.675124996110747,0.9288927798688585,61.75291272911646,39.97152036127534,108.77116376212176,2.731736533762674,13.234474938404295,4.346095350230375,0.9077966165241292,1.7613932518333864,0.0683420722822742,0.296762775961398,0.9703444275264117,1.0,0.21570477401640975,0.04735967732182116,7.473561118983,2.04273377776922,1.0,0.0
2349,meis2,yy1,0,1,56.39844555494915,0.0001,327.8092087924763,279.42050489397946,3.2712770979993646,354.9502597590788,-1.1720469790240204,48.119629073749394,9.999996421165861e-05,0.009979210498843209,1.270308561978147,1.7882161619246582,0.46675104860973804,1.0,0.24654717015569483,0.055820625216787954,2.177040839317822,6.952149644546496,0.0,1.0
2350,bclaf1,foxp4,1,0,15.972296730738638,0.7961246544209873,53.90703146837331,14.920104465639183,95.6952151786661,4.5977698715675945,4.608481514428565,12.321513739124157,0.7557959941211743,1.7751898513426672,0.3081593618969761,0.29117064073999027,0.5903708002918084,1.0,0.36308511942591637,0.0828546809542039,11.068303877416497,3.8200358124618194,1.0,0.0
2351,bclaf1,fubp1,1,0,18.85801698738438,1.7915069499224192,22.548232945135716,39.336456073971306,48.587655489609425,87.22098078532004,2.29568262108844,10.269342444868677,1.7134700884869105,2.1548320707805684,2.217306526579389,0.2748111111111111,0.22464985955135808,1.0,0.47212613113957774,0.2067674987498254,22.605612598953222,40.322298391743736,1.0,0.0
2352,meis2,zbtb7a,0,1,0.7396502831289062,0.8001676990920755,1.5470423313711896,0.7580102032949608,3.7432961293837486,3.2140561911973573,2.7738103220009522,0.5004040731820256,0.38925932612038017,2.419646866460308,4.240122596274192,1.797310549358273,0.730821567770259,1.0,0.08714324784027261,0.02407786472822664,0.8993785710575783,0.3049159870280487,0.0,1.0
2353,meis2,zfp148,0,1,1.847637829765948,2.268654201280203,3.3456296293457215,3.4033216819258287,3.40832549071292,3.1921056419016676,3.850005001128906,1.1902933781543297,1.3612469783007675,1.018739629998871,0.9379382674444571,1.786873423915089,0.8266398675554016,1.0,0.1607668784358445,0.02904065246228036,0.7823139334016926,0.9850914483818702,0.0,1.0
2354,meis2,zfp219,0,1,3.7993983581223185,2.083673633546132,11.322045904312409,12.390985184255957,3.512118548565879,10.087871547006012,4.636435412066783,2.844765478274749,1.783722120644455,0.31020175843203057,0.8141299014563997,1.8039004732557633,0.5334921361566095,1.0,0.16584622362197657,0.034764142354683725,1.7302044729941413,1.216228915172459,0.0,1.0
2355,meis2,zfp263,0,1,2.7786479407060707,1.8391929180823354,1.5572849785603597,3.309073839072106,3.6794339102509213,1.474068305850694,2.4277480492058334,0.9979736262850958,1.1821503153027801,2.3627235611380475,0.44546250024569894,1.7961741046831956,0.8046751898336193,1.0,0.06648371185978769,0.014300417148277096,0.2970558181867118,0.14172835694191357,0.0,-1.0
2356,meis2,zfp281,0,1,0.7182247787611207,1.3810817701631575,1.6815765938432643,0.7701138238803568,4.037416100532267,3.4265556314554506,2.205033531776151,0.5032708085220596,0.4944181580032963,2.400970681510678,4.449414521856178,1.8131736373826037,0.5556742217475577,1.0,0.05200796422956303,0.02896063524294753,1.7104559606480643,0.21831261407043084,0.0,1.0
2357,meis2,zfp57,1,0,0.4362969094288797,1.5699174748420257,2.6632428730361557,5.980426534219883,3.552725944877604,22.328049126560284,5.498999464476086,0.37488295557221896,1.2434898478549234,1.3339849627861458,3.7335211792670013,1.7871198705539197,0.3233741507264439,1.0,0.20405050607188444,0.05374754526087752,2.138107499516422,3.6896696460431837,1.0,0.0
2358,bclaf1,gtf2i,1,0,7.815389567416586,0.47598670704650176,59.966404562184735,43.29633793759581,105.10692143397833,4.5857707921225055,8.66744369245587,6.914258004364475,0.47081075746821716,1.75276343815116,0.10591590445206017,0.2963634260695889,0.5566680707999381,1.0,0.29528365968031284,0.07557242601627284,11.098213854848682,3.0999762469421177,1.0,0.0
2359,bclaf1,gtf3c2,1,0,14.576903678525845,0.9752718619026006,48.01943753523696,42.5092862783878,85.02159689418224,9.18780761631947,4.387544199571963,11.182358298830364,0.9533984602791936,1.7705662802025297,0.2161364826534539,0.28633844649904566,0.4038176852025604,1.0,0.308649716848264,0.06920603329928281,9.560984700893538,3.1368155010798615,1.0,0.0
2360,bclaf1,hbp1,1,0,10.490309480738217,0.10793144936423037,53.61243001770906,8.640432061175124,93.71174113985366,2.251687760301991,6.186993365383017,8.7735873271658,0.10659986343414993,1.7479480245327277,0.2605989775001778,0.2897709994517034,0.9886270799372268,1.0,0.18539738218015012,0.05666035260997501,4.503366731760567,1.5990531616983792,1.0,0.0
2361,bclaf1,herpud1,1,0,0.0001,0.1947136776160221,71.70456723714967,34.87379053969665,127.50873790749596,3.2538947607620416,25.420907158408966,9.999986053906411e-05,0.19363255319691905,1.778251272137021,0.09330487768624264,0.30662659166737055,1.427084003103447,1.0,0.22250032905240932,0.051766715810424906,12.177038468551938,1.3819067139689156,1.0,0.0
2362,bclaf1,hes1,1,0,4.555038334265795,1.3820155424335403,59.490373287310106,34.28168798311518,103.32696648981323,8.906779803536695,13.317349599575351,4.231074857393689,1.3284606176580016,1.736868686145123,0.25981158827195344,0.29498760766336385,0.6209897889162527,1.0,0.24637437763695183,0.08329780180250923,12.641224939438157,5.362750272644925,1.0,0.0
2363,bclaf1,hic2,1,0,9.079747818613912,1.808125827687025,53.274952614731795,3.7520986157054654,92.33410073952244,4.066054054341832,2.8056784082520068,7.75760498292263,1.2201425471498528,1.7331615742064472,1.0836746234020123,0.28851455075421717,0.42841511976593133,1.0,0.2201996086882555,0.061611958782208716,5.873283176133635,3.0873620405364903,1.0,0.0
2364,bclaf1,hif1a,1,0,10.814545895333545,1.342363305490403,38.472979486922085,3.7253195485668353,67.7758076625009,4.098377118860997,3.271139849857832,8.441645206665957,0.9867887172968126,1.761646967985403,1.1001410927118132,0.2779783287704102,0.44328608348343645,1.0,0.31793772809482074,0.06732894821476083,9.601727313273491,2.8516279892818357,1.0,0.0
2365,bclaf1,hltf,1,0,7.926811416695584,0.6439069672345739,68.04570974010994,1.2427996632678702,118.23286949455111,2.3844255796749114,2.641674319381437,7.0997447578681525,0.424150394723451,1.7375506838876875,1.9185920709096442,0.2933289666634757,0.76525947632509,1.0,0.25390190635318965,0.057557154696409506,5.1074358810450855,3.01936844619115,1.0,0.0
