,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2366,bclaf1,hmga2,1,0,5.749227008701885,4.067549972431169,48.843898427438674,53.112850471442336,84.23683421199877,11.409983421284915,9.407609086243674,5.14377328291637,3.7782032268716517,1.7246132459541286,0.21482528841903945,0.28582967367756906,0.5827363911765693,1.0,0.40981155108955664,0.1216721099452746,13.61354440243306,9.214095165845904,1.0,0.0
2367,bclaf1,hsf1,1,0,6.040002506619572,1.877984736577637,58.57784107751765,53.862761669827655,100.32875676753478,3.854381310525803,10.285109259201352,5.475427332697698,1.814712769512386,1.712742479443157,0.0715592960894338,0.28875580248080296,0.8123037455159935,1.0,0.3169426462181798,0.06899453055228509,5.7266167510127515,1.8784963657903224,1.0,0.0
2368,bclaf1,id3,1,0,20.427607184126398,9.174093813512696,47.930699220641564,114.31637736197754,86.1504155275912,35.803175354473886,3.349503804105126,14.323197095349434,8.49255137142801,1.7973953422004358,0.3131937538669965,0.2872109086399734,0.850341837290097,1.0,0.367532898374547,0.1319932413822365,16.068533393988762,22.782145763933606,1.0,0.0
2369,bclaf1,irf3,1,0,8.37242173688988,0.6555730484669114,67.69975935760006,0.47850095382072266,121.1951573838295,1.5926159236765807,1.8679694199340986,7.450962081969804,0.2766065780167796,1.790185940597793,3.328344303098876,0.3029451399056282,0.903779983520508,1.0,0.3367613531548941,0.06405118209350609,12.48425689764708,1.6861823166381043,1.0,0.0
2370,bclaf1,irx2,1,0,3.7544124753169177,2.5149866937099272,73.83159977703144,42.30717645716686,126.07350324556889,4.184274043019936,18.14747946793323,3.572735229308071,2.3738699419760416,1.707581897538533,0.09890222873313773,0.29253033046935645,1.4109074817267637,1.0,0.1608702247691508,0.05191592034040191,4.10198086895946,2.332719134880368,1.0,0.0
2371,bclaf1,junb,1,0,7.0198371190728075,7.119363279522108,59.996598194444786,72.91512596841939,105.75124137032893,6.23187588092055,10.478737698969848,6.284523267361976,6.486069633469241,1.762620624382678,0.08546753225962563,0.2949647499102907,1.5199742448419702,1.0,0.20773818718207382,0.05799794985758576,6.022674843061523,2.852134603213209,1.0,0.0
2372,bclaf1,jund,1,0,0.0012438265859541589,15.327336641880876,243.72455885526645,905.3868159820805,110.68418965441256,3559.1982009127355,60.0703736013075,0.0012438202382283174,15.072179003797416,0.45413638319534855,3.9311354418741384,0.2983458109532977,0.8549847369398333,1.0,0.2506233732592416,0.1352194271122998,18.88903873869019,29.11218254432884,1.0,0.0
2373,bclaf1,klf10,1,0,7.801073293250382,0.03377986903769514,64.01543944039139,2.295116544515042,113.61491185022632,3.061661867341674,4.182384568179302,6.953681207360968,0.03328990325580658,1.7748048415104605,1.3339897159726164,0.29952043136667533,0.7298218888809189,1.0,0.19857032297151705,0.05887114416493942,7.205223025456171,2.2646965532598022,1.0,0.0
2374,bclaf1,klf15,1,0,4.80310209413066,60.98976908109009,61.93061229949673,8.590706967970469,61.451040265336395,46.62148719970258,1.2214876330327513,4.457402923385184,7.5300610741783585,0.9922563007799581,5.4269674630418425,0.27505725793426183,0.5619517776603186,1.0,0.33189122497369206,0.11846049008729963,11.687590369789095,11.49547064264799,1.0,0.0
2375,bclaf1,mafg,1,0,12.152928980630984,1.9620021256903528,44.0115800551245,49.170224902644364,75.41630640832476,15.433545428290277,4.805886618814858,9.523266844454637,1.8867178565526075,1.713555984899107,0.31387990310901065,0.27898401529063965,0.35946339834118,1.0,0.47016453760871957,0.11248662567304123,15.828901964185363,9.60977279550237,1.0,0.0
2376,bclaf1,meis2,1,0,0.0001,4.150871212582539,54.648651667470304,35.83196648100756,92.56238211652713,3.528338761521413,9.632388280401257,9.99998170132035e-05,3.719943023956031,1.6937724773111837,0.098469023836344,0.2892139373946717,1.8027594067464405,1.0,0.17174728071890982,0.047890752204412766,6.427276038313029,2.8515695673913104,1.0,0.0
2377,bclaf1,mga,1,0,10.630815714288524,1.4701341785200206,47.69950324284788,44.686751745469046,81.85679230457542,16.633118702302415,5.660627211470553,8.693328576009518,1.4233092149292805,1.716093182099315,0.37221588172357833,0.2833391344703561,0.3463760302264559,1.0,0.4133472958447466,0.11332361808371662,14.56878923609782,9.74149879727733,1.0,0.0
2378,bclaf1,mitf,1,0,11.24913671543466,0.94181851606893,85.6425850918724,56.84039105532906,149.1260101006421,9.135630570903873,8.713687825485287,9.943111035612374,0.9264673876889354,1.7412600278315788,0.16072427373012177,0.2948392653460276,0.5107778552936018,1.0,0.24553359416773451,0.0639111270636657,6.40568254711397,3.8980997550694787,1.0,0.0
2379,bclaf1,mtf1,1,0,20.82142393615942,1.654018098634692,51.74482795169352,56.55086618802549,92.00181648792768,4.471536580299067,3.586360086261992,14.847135841477732,1.6070155849429306,1.7779905766391986,0.07907105375595298,0.28930080020257437,0.8507651935253471,1.0,0.23192489590834883,0.05407697964150419,3.076334441020883,2.2208897205192173,1.0,0.0
2380,bclaf1,mybl2,1,0,6.620368094156098,28.81768918021778,204.8587785804917,188.3098393483543,44.85211128497078,866.0283829045029,7.767158060907484,6.413117051245708,24.992935979573485,0.21894161234270856,4.59895449914562,0.2737137940960568,0.25246241201197095,1.0,0.5049727114242318,0.19900951306331835,23.538832570882064,43.45105860148597,1.0,0.0
2381,bclaf1,mycn,1,0,13.608454074745389,5.0009297995650055,55.25213686569108,78.63137937006866,97.01709182175281,27.26937265741463,5.381956373539708,10.919107094487241,4.701891077467183,1.755897551213006,0.34680013088762907,0.29141972453819687,0.5414930054075965,1.0,0.40627761354259573,0.1440120120473695,17.876438887626904,13.780345916785741,1.0,0.0
2382,bclaf1,myef2,1,0,12.55909547664612,6.176898078761699,60.693392310332506,83.29419997027377,107.81356718198533,6.232246434597537,6.265158172725224,10.405846024556503,5.750457913083848,1.7763641654880946,0.07482209369706072,0.2972707670102531,1.4264811540440967,1.0,0.21107692527478952,0.05662039671252812,6.079430060813482,2.7444179079868434,1.0,0.0
2383,bclaf1,nanog,1,0,6.9153661047947255,0.28052445006614257,57.10414222456014,35.14834734213468,99.90269781537826,27.48783388916728,9.25880995081889,6.168370546545244,0.27830326821348655,1.7494825055337355,0.7820519588474584,0.2932913416488512,0.22135760839955906,1.0,0.3977771742682411,0.15331368996689115,18.639265341172738,21.72962450032887,1.0,0.0
2384,bclaf1,nfe2l1,1,0,6.55573910692598,0.09338157865382533,61.85761492702894,0.02683177830454428,108.7081958102025,1.5599017154917931,1.4168619223303551,5.927532584311288,0.020842890337348315,1.7573939108134284,58.136352268071825,0.2975857090132318,0.8218923602531271,1.0,0.17989445627149883,0.049346642571688505,4.6975676919517335,0.8112060941655748,1.0,0.0
2385,bclaf1,nfyb,1,0,15.009945835661217,2.556243318564896,49.354524552464056,59.31305074865645,86.07761206912696,19.338514584505436,4.472928694756654,11.509591173672895,2.4506274391173624,1.7440672937214927,0.3260414755338392,0.2851993929879828,0.3914894920063957,1.0,0.43106605949627236,0.11731766069435881,18.80083586536876,11.688616001062726,1.0,0.0
2386,bclaf1,nfyc,1,0,10.265250002117881,2.597643965111447,57.941321670275684,66.27241319552529,102.18704572992667,15.355450460822087,6.883214854165015,8.720305651123157,2.4996659112564736,1.7636298721564951,0.23170199665913005,0.29458748572751914,0.4228600519129286,1.0,0.4876057049029006,0.13065375008050634,19.51918028172488,11.05706941665759,1.0,0.0
2387,bclaf1,nkx6-2,1,0,4.981256300188794,77.44788893049815,135.35859478898453,57.10651676367758,83.23217919733608,381.10595151354295,1.801227191373144,4.8044503955537365,32.869820536187575,0.6149013243458221,6.673598270590795,0.28419290556632887,0.5150376051718556,1.0,0.30128247242890377,0.16692940822828709,20.58089575658957,36.86971430998463,1.0,0.0
2388,bclaf1,nr1h2,1,0,4.021158771543073,56.123711883841565,76.22632846075904,20.19376733581419,56.259129433520485,32.70530476832574,1.4315419233605164,3.81966065087109,14.850453544758455,0.738053774457764,1.6195742094305503,0.272101085713268,0.44454997458588025,1.0,0.3689238363350794,0.10826673748496407,12.32679874283465,7.186312111876833,1.0,0.0
2389,bclaf1,nr2c2,1,0,10.613648220667866,0.029226085232184396,546.6733108153122,8.152031425668556,1254.5863605574252,1.8969376278938448,3.9058225786025105,10.411509041335638,0.029121680248370987,2.2949471571720355,0.2326950828379903,0.29649162111114385,0.9218470107783701,1.0,0.2475967061452135,0.058015654495979174,3.3391020533116853,1.5182448634667385,1.0,0.0
2390,bclaf1,nr2f6,1,0,7.0756756997201435,3.494278820222623,65.56468405382701,70.77366285023379,115.70435369051464,4.176414812691714,10.189408565242989,6.386455729204161,3.3298743113749856,1.7647359300248313,0.059010861448976396,0.3009523854433882,0.9853145269815384,1.0,0.3172038458852917,0.061601436434122775,9.88178286436069,3.0022518937847438,1.0,0.0
2391,bclaf1,pknox1,1,0,6.542243217806103,0.05474329143422192,63.211780717010235,0.024661125929514013,110.14670417121461,1.3870285608150104,1.583513227573448,5.92864497778304,0.017001965994803622,1.7425027885913398,56.24352127228053,0.2933013064632262,0.9821879575249578,1.0,0.20377332315254398,0.039131107932372705,3.1397761522400254,1.3075379559537383,1.0,0.0
2392,bclaf1,polr2a,1,0,16.329125525370458,0.3856253235515513,52.40728469160787,10.790185301442701,91.2012156821453,2.6825907285183637,4.359875128546021,12.449953779543044,0.3723191845023032,1.7402392857943587,0.24861396292792934,0.2885869142432998,0.7556493861428549,1.0,0.33295096571747934,0.07370394052161723,9.061288633282318,3.140025221762819,1.0,0.0
2393,bclaf1,polr3g,1,0,13.731113319475254,3.129063842621043,42.43784379446721,59.08907424391846,76.60295096202059,9.90789556783902,4.307253592816018,10.374393118852732,2.9716975048887897,1.8050622772688467,0.16767728543079613,0.28678014214731473,0.6523290732243296,1.0,0.3701243208629472,0.09072485272609729,9.973907533714694,5.07921221025463,1.0,0.0
2394,bclaf1,pou2f1,1,0,11.810611354266756,1.0159812452871302,56.25436201840433,28.754450313836482,99.20912356064873,2.941550947157156,5.966661049059161,9.76123803272305,0.9813086578667826,1.7635809917849785,0.1022989803335485,0.29292167901234567,0.8298251004207355,1.0,0.2444091883525868,0.05137795546133594,7.388981547826851,1.8960455778323033,1.0,0.0
2395,bclaf1,pou5f1,1,0,5.364404597919967,43.588449318393344,136.75316623060883,84.47200481621071,50.43427751441384,2208.714695822312,3.0531912135380646,5.161918469551607,28.752074367035537,0.3687978779911084,26.147298156684045,0.2709643368045542,0.26313692405763395,1.0,0.5531848749310834,0.37426768822157397,43.39103897919552,229.5383850740968,1.0,0.0
2396,mga,mtf1,0,1,10.470571049690653,561.965110679278,3.8373924960768013,4.633863048544901,19.59168872167772,1.3615988968168407,2.6915652725218706,2.8082047209022813,4.595965544757708,5.1054690761259085,0.2938366720277592,0.35665948795423436,0.9006460572394641,1.0,0.22590072145177195,0.047776165398761755,2.207119636904604,3.047675785414846,0.0,1.0
2397,mga,mybl2,0,1,2.6044722129402955,20.188892092222197,57.34902745982,38.4843812673053,26.096274785302903,195.14955567585326,3.0381996779924965,2.491329935258379,13.2420943328092,0.45504302237010963,5.070876788180145,0.3588339123666667,0.2469720964965379,1.0,0.4707890256616485,0.17108322869421275,25.516868952238625,37.47019610204698,0.0,1.0
2398,bclaf1,pten,1,0,12.595402878691667,2.673149187326413,55.35727880166215,64.39188694601107,95.86057011536583,7.640450144116646,5.61900667514862,10.260775756500832,2.566599977936637,1.7316705623992403,0.11865547829841869,0.2908092078635587,0.6227361019607571,1.0,0.38047788541909605,0.08688600542612615,12.266941813512894,3.7665633257137823,1.0,0.0
2399,bclaf1,pura,1,0,7.783780812266821,163.9538355796806,226.9412252439518,55.79096216403838,103.05564116843222,54.028450483573536,1.3862545508787545,7.525660705034181,41.62620608722186,0.4541071859361469,0.9684086523676961,0.2931760404943523,0.676560452329773,1.0,0.3759227874137232,0.09191995362549746,12.378050905963919,4.851790064774771,1.0,0.0
2400,bclaf1,rara,1,0,51.71978995421481,4.553406702225243,45.36632719745768,118.92252456779387,88.08429989370137,8.64419020824405,1.9475632072573674,24.167584228145987,4.385491284357048,1.9416229026060015,0.07268757739259292,0.288349326505307,1.0472917551163579,1.0,0.29704931920703703,0.06950343761804886,7.451327367455836,1.8994933228658497,1.0,0.0
2401,bclaf1,rbpj,1,0,13.445918293530609,9.999999999976694e-05,762.9538013643939,216.96080880595542,1840.9213499165994,19.137765310545085,49.18026790869351,13.213057932844292,9.999995390851459e-05,2.412887053743583,0.08820839770956719,0.29357707875749606,0.5780300356398823,1.0,0.3385057636192344,0.08125303704095191,10.964068864079838,3.734759023810226,1.0,0.0
2402,mga,nfyc,1,0,11.7005315754857,2.007145222724713,22.64218190560235,35.58895010250044,42.65974301262946,16.012607214500175,3.100677427177875,7.71417099788231,1.89998962823393,1.884082690903308,0.4499319920475863,0.3701504031773515,0.4237458409359236,1.0,0.4221808717619698,0.10997564737283518,18.007757255780056,9.742019497625192,1.0,0.0
2403,bclaf1,rela,1,0,9.943089587954365,0.6001526317663175,37.050545981018004,3.893177123274183,70.58886898779629,1.6168920556714117,3.8971304532262536,7.839293417322223,0.5199931061913265,1.9052045555269517,0.4153142804639715,0.29049805679072865,1.055320573371587,1.0,0.19619938663081316,0.03896673747040339,3.6688689620017843,0.8847951822694091,1.0,0.0
2404,bclaf1,relb,1,0,9.512534701154385,1.637160675476944,64.3902579150949,57.53418868942087,114.43050711333731,7.025811779464687,7.93147016485446,8.288111195123433,1.5918634986152287,1.7771400646387463,0.12211542283825688,0.29981343402023214,0.6232281664380429,1.0,0.3180511220421059,0.07922589867191396,13.073565229584975,4.104211215061129,1.0,0.0
2405,bclaf1,rfx7,1,0,7.360209270964451,0.5417557549172599,56.123116946445414,0.4249225866374773,98.54387082508073,1.7135261599348828,1.9337332362453452,6.506872123398063,0.23813945840033718,1.755851709360951,4.032560785940941,0.29242195943611127,0.87799524588906,1.0,0.23894180829991496,0.053911910400746985,4.852143204716329,1.8876713719593914,1.0,0.0
2406,mga,nr2f6,1,0,11.001375965898243,4.725210015070341,75.49874564986399,98.72850707924295,115.01592204802206,5.481720093387861,8.238976056397396,9.602184023941607,4.509387806708643,1.5234150058787004,0.05552317416273743,0.3777759143041759,1.0046389959055464,1.0,0.3070982599620056,0.05750149261489699,11.335493544367683,3.9026646344880858,1.0,0.0
2407,mga,nrf1,0,1,31.72225421941031,3.098980953686333,11.81823362083491,49.75891712043544,34.26892561776004,22.549672271185965,1.439366642113928,8.610399881601223,2.917292250555468,2.899665611394394,0.45317851706071516,0.3651045692446448,0.49052409868348873,1.0,0.3774193816030751,0.09490732013638678,13.961733791437258,8.01822560035095,0.0,1.0
2408,bclaf1,rxrb,1,0,11.758038913573872,9.999999999998899e-05,56.117875345431756,3.5126151472843583,97.23551653297329,1.7615042422171614,5.0172945655287435,9.7212121451628,9.999715319927198e-05,1.7327013172619818,0.5014794300989677,0.29079180078053624,1.1126817559293527,1.0,0.3016690502039848,0.06484354049347749,13.794971120672738,1.4184482290626688,1.0,0.0
2409,bclaf1,sall4,0,1,4.945205309557154,68.75198124046517,147.06460695062376,72.91683244656005,81.12075055226381,81.90090508307523,2.129867052743546,4.784327171560281,35.38659332289709,0.5515994108596076,1.1232098588909427,0.2876958061146224,0.5236311093062592,1.0,0.26869283178133496,0.08738113938083211,12.318510761461983,6.423037862988908,0.0,1.0
2410,mga,polr2a,1,0,12.1484122237175,1.0439208303969298,3.0981424873251737,17.769906181021593,19.11772033528732,3.408687143564956,1.3287528476181023,2.4685912835494457,0.9859969056433319,6.170704031044383,0.19182358695880242,0.3557863359502039,0.766847962944022,1.0,0.3019905505357995,0.054862460165452355,5.883433864676788,2.612133626628595,1.0,0.0
2411,bclaf1,setdb1,0,1,12.442821597106393,1.9185478749980187,50.56363494482,52.76312009969665,87.58268672205587,10.354100577309937,5.240257954693787,9.985552647306099,1.851234164846331,1.7321279773029508,0.1962374582425323,0.28590949754390876,0.44052671961512135,1.0,0.4079118854979077,0.10185510977188736,9.950971192471751,6.722787055468746,0.0,1.0
2412,mga,pou5f1,0,1,0.5533515760188892,7.290312672264888,75.8859164693125,95.53363118341046,14.155737215339949,2600.849541638255,13.837360979819827,0.54934580811304,6.773422764463006,0.18653971479759865,27.22443928301027,0.3348754640911376,0.2640752673557015,1.0,0.5154161807782316,0.34414502322184615,36.74317144220609,229.33373187223017,0.0,1.0
2413,mga,pten,1,0,17.991018213256847,2.187340482130858,10.462206451372612,31.524470140308537,29.595392393341093,9.086051664103174,1.689297270570652,6.615269412731402,2.0454181618392333,2.828790707858595,0.2882221849776742,0.366832482150125,0.6355727686941607,1.0,0.32384474751325504,0.06505825598047003,15.33171931978562,3.4815120841285325,1.0,0.0
2414,mga,rad21,0,1,8.41602365948224,1.1142535741150181,3.3699043201688763,13.317282641401222,17.226347570380018,11.994652322137668,1.5175876774549617,2.4063607496753274,1.028222467731956,5.111820969895297,0.9006831682649945,0.35055378573348084,0.37251082689783577,1.0,0.37445500699937284,0.09029094942994426,8.499039320470768,8.6769954011191,0.0,1.0
2415,mga,rara,1,0,2.4633923255307666,30.928803445866833,50.84361561519142,15.72930588325711,30.458006747077224,7.933681936263695,1.5757326583700078,2.349555477733346,10.426667882564848,0.5990527301912959,0.504388559491911,0.3682953852041027,1.053147759163926,1.0,0.2656330277777047,0.056186298816975705,8.255705338956457,1.7512301915769024,1.0,0.0
2416,mga,rarg,1,0,3.280636738648119,1.639955906353854,7.8029372042222205,13.359949591654274,20.050020362049057,2.0738386578244103,3.6042958155617715,2.309598203023882,1.4606577517660115,2.5695478301683448,0.15522803013567513,0.35739053324686615,0.8159417972048968,1.0,0.23655945605274656,0.04561115368770308,2.9209981173427035,1.6696912617433872,1.0,0.0
2417,bclaf1,smad2,1,0,9.999999999976694e-05,0.00010000000146070942,50.16625869605923,8.35873724219603,82.13237799214869,1.7634645613244786,55.64187526817347,9.999980066299504e-05,9.999880512203187e-05,1.6372035732176402,0.21097260390268907,0.2870784708988894,0.7358149916299833,1.0,0.2644006931824496,0.05889894050244439,6.822584017117481,2.5695161935521798,1.0,0.0
2418,mga,rbpj,1,0,31.147421707312123,3.152911052390943,35.7180557560165,65.52895281157619,61.90955753670894,11.418420355209523,2.250031985665751,16.63826218556625,3.008173452899205,1.733284643475608,0.17425000500225257,0.37124476646740584,0.5644943212547321,1.0,0.30000298330847935,0.06603183151476393,15.402607852914818,3.205683402321298,1.0,0.0
2419,bclaf1,smad4,1,0,71.31012996655932,6.194911209082057,55.714401940636435,150.34410835895326,106.83804997348851,9.129684349371567,1.8546952977167583,31.277432663940758,5.949752366294421,1.9176020248287724,0.06072525520969561,0.29562855822797435,0.9588796991072422,1.0,0.32697139706155026,0.0649559212551427,7.487577400930646,3.3906127014282017,1.0,0.0
2420,mga,rela,1,0,7.7844523463081075,0.33807991726578585,11.204625471046608,15.390198341237852,26.93383316893291,1.8989464357870118,2.4929454631193204,4.593265343189944,0.3308128770608833,2.4038137855237975,0.12338674224222358,0.36300361030643996,1.0640945402134625,1.0,0.17641151830694685,0.04161203941819138,0.24193361252940143,2.0382379225514287,1.0,0.0
2421,bclaf1,smarca5,1,0,77.62733758900585,5.529506823565591,32.79162273979424,111.48353005475384,72.5722730780535,227.7299336744755,1.492974882601394,23.053344832566676,5.268207343374735,2.2131345451831965,2.042722665515064,0.28035651219925123,0.16741789519697675,1.0,0.5618047419254704,0.2213096147152894,29.17814592867398,75.89766873716589,1.0,0.0
2422,bclaf1,smarcc1,1,0,12.642771292780987,1.3420073535542707,46.547494130450886,44.59046971922129,79.94471391075153,34.0237021622364,4.813199773024584,9.942332887603117,1.3027979781456627,1.717486954006672,0.763026323258713,0.2818134924289841,0.21029300269127257,1.0,0.5259077237189904,0.16044017240199468,22.93560524188719,25.78781939346636,1.0,0.0
2423,mga,relb,1,0,13.135651581638262,1.6523534400133995,4.15295074971751,18.776479758527472,20.660540558231396,7.745837565998676,1.424914852793389,3.155357098187975,1.51870547959444,4.974906230139319,0.4125287415752598,0.3584847395940825,0.6290641390795475,1.0,0.2623906010293938,0.0551488336217024,6.237407171436713,3.0579082970716627,1.0,0.0
2424,mga,sall4,0,1,1.3216900119820483,12.566623144616097,33.308829466465454,25.410892788140345,19.8221187331619,32.00336933309838,3.1420102636632907,1.271247093016877,8.408372838344972,0.59510103028743,1.2594350619603119,0.3532461805555556,0.5115464347419598,1.0,0.315048528776258,0.07607315613217362,8.530655339855969,6.259878815002537,0.0,1.0
2425,mga,setdb1,0,1,15.175638732747602,1.3400831105034194,0.0001000000000115353,17.64448966089547,17.420411723370787,9.833035654845288,1.0718883458456467,9.999934106503008e-05,1.2454893177075128,174204.1172136129,0.5572864868196055,0.3511366286778684,0.4383838431225371,1.0,0.35023616790292644,0.08604434701980138,7.088734871554621,4.528029406778018,0.0,1.0
2426,mga,sin3a,0,1,7.4085790544981185,2.3556151125493505,4.954242092485892,12.62010767558446,18.15728973104598,4.788093654946678,1.9801924435015892,2.9688930836193532,1.9850872497561338,3.664998478492841,0.37940196534218024,0.3494703369114678,0.609397861984532,1.0,0.3850578010258211,0.08414254875654727,5.781805469482169,4.107906011705397,0.0,1.0
2427,mga,smad1,0,1,6.65928106518555,1.62627755406328,7.9563581441824525,16.45076214778883,22.03712204078169,2.2683733525211083,2.4117470563520187,3.625132255825582,1.479971592109837,2.7697498832295326,0.1378886480846727,0.3600887648506696,0.9660260348215972,1.0,0.2718145123153999,0.048962800198238725,3.9818290070571773,1.501008811622989,0.0,1.0
2428,bclaf1,sox2,1,0,5.6979624581607276,36.699408365516426,225.01345165731598,252.9429900108998,72.88397239248182,1215.4755673056195,8.092145285281156,5.5572378377552605,32.04937583599501,0.32390940121873424,4.8053340685711134,0.27972586738803185,0.3592418129838513,1.0,0.46797112599965124,0.19030676306877656,23.82991430969396,39.193928450884684,1.0,0.0
2429,mga,smarca5,1,0,1.1764135120905737,10.587044593581961,35.743707612516374,41.34904475852994,14.732134072651874,211.67913289667027,5.0670830353284595,1.1389285659616486,8.42890148683811,0.4121602110323083,5.1193234120119,0.3381849586343642,0.16335139801011528,1.0,0.46539252191678165,0.19541183530950845,16.86121693990911,54.85045991549579,1.0,0.0
2430,mga,smc3,0,1,1.347431442963521,12.883940782338541,32.285379958101124,23.1491017783039,18.176984766552383,91.70518519163495,2.913462859626255,1.2934492922644187,8.277171043051593,0.5630097830702894,3.961500799032473,0.3503992356620392,0.24324897699111503,1.0,0.44796132582282955,0.14695853125822336,17.699293231807644,22.38255831903949,0.0,1.0
2431,mga,sp1,0,1,8.715063312726457,0.6222300055568717,19.6953285004542,23.536827964721454,38.224964751965516,2.299383542159678,3.34609864161609,6.041663767789752,0.6062041248999511,1.9408137696755858,0.09769300882880844,0.36736213685306257,0.9504641625933148,1.0,0.22828103290499008,0.04182346461037938,7.427044764856932,1.9224425948383241,0.0,1.0
2432,mga,sp2,0,1,24.30634661039793,1.853293974883043,17.557076944325818,42.2353591104388,39.47530221333701,13.826836264560967,1.7767957110382753,10.193824619153881,1.775389609088723,2.2483983147373987,0.3273758423222109,0.36836698296092235,0.5977184897874936,1.0,0.23207351352044647,0.05913627657010674,8.46521655094988,4.403245406517221,0.0,1.0
2433,mga,sp3,0,1,1.961563089565725,17.775070838319625,40.24623129010977,21.55388694150802,20.086181921799827,10.798049102201702,2.3204303517911997,1.8704014969997924,9.741470124157363,0.49908230604279874,0.5009792030321477,0.3539932552958854,0.5593460880642898,1.0,0.2969092949330705,0.060475273431706986,5.676856494909336,3.266507785660882,0.0,1.0
2434,bclaf1,spic,1,0,9.999999999998899e-05,5.801936251750316,74.6159849348058,57.03519084824282,125.77569302367628,4.904636145587046,9.95713512403216,9.999986598062831e-05,5.266226460056511,1.6856400559956455,0.0859931574286676,0.2909325691503407,1.9054059493619926,1.0,0.1521764586602068,0.05361137685699085,3.7818552285061138,2.432693677103747,1.0,0.0
2435,bclaf1,srebf1,1,0,9.18164693744284,1.1074880222190764,53.604865160689826,1.137315212233703,94.42279786201446,3.1022873099700776,2.187411099952655,7.838959827318105,0.5611017285189449,1.7614594790783606,2.727728668886036,0.29030795027462547,0.5256990513981028,1.0,0.37703477641861327,0.08508445321926875,10.774269277611953,3.4396117928458128,1.0,0.0
2436,bclaf1,srebf2,1,0,7.752693570142868,0.9294025947721495,64.28589164974055,1.0898025243345064,114.88777012124059,2.454018694773694,2.217603562108607,6.918359339270922,0.501615850871973,1.7871381600678828,2.2518012575464104,0.29985120786026553,0.659461307722632,1.0,0.24968325165442756,0.05670101714718655,7.563747968215155,1.6152492202311228,1.0,0.0
2437,mga,sp5,0,1,1.0663654144393562,12.30829448870198,27.938614665529542,18.214730163733137,21.249707524357888,147.40545461908192,2.573567496346179,1.0271605884412947,7.345021191062869,0.7605855830273367,8.092651018930656,0.35958108542606604,0.9175470006482976,1.0,0.29805102869362204,0.13283787437428635,14.27607618912995,27.671793383748685,0.0,1.0
2438,bclaf1,tbp,0,1,13.216207589461673,1.4334549160556391,42.38577385100995,5.034867240618389,78.37427579025756,1.4170466933180927,3.4938561816841798,10.074806176730602,1.115784746482539,1.8490703051866089,0.2814466848075321,0.289237735517576,1.1082472433823782,1.0,0.24935167710828973,0.0459530139656876,2.9983888365847515,1.6026389246608717,0.0,1.0
2439,mga,tbp,0,1,2.626368132970362,16.14576012587296,53.60430209910339,35.46339849082269,19.247501863551914,7.709181333400269,3.353064427604349,2.503698252966909,11.094610736316803,0.3590663642624657,0.21738416681625342,0.3547433485622145,1.1616507492939387,1.0,0.26499359792203436,0.05849185305257432,3.8456858332777277,2.1136923980957034,0.0,1.0
2440,mga,tcf4,1,0,0.9965010380119799,11.012984744392755,24.98130845224445,17.15424114979547,17.61713859147829,20.240355278004515,2.659661616304271,0.9582755548690919,6.707064330510158,0.7052128044115911,1.1799038559187935,0.3508616583031485,0.542953482432401,1.0,0.3017753814758415,0.08092411112129667,6.76647573926524,5.191448990221882,1.0,0.0
2441,mga,tcf7l1,1,0,3.3017952478895762,1.4750487439696955,7.08449199927747,8.468703010554517,19.22559456383024,3.3693535592491735,3.6928494444578885,2.252156276854978,1.2562411097086488,2.713757678855592,0.3978594543993288,0.3554493858853959,1.0292475141091104,1.0,0.20897064020926404,0.044535255060005566,2.8894326955887926,1.515274261246458,1.0,0.0
2442,bclaf1,tbx3,1,0,8.953620659060757,0.5237110229906035,57.67394729765743,35.92061889079979,101.78706818102033,16.311379843111062,7.53091093889562,7.750405152854124,0.51618520933864,1.7648708463752865,0.4540951783903933,0.29400761888690613,0.33516879122936194,1.0,0.28535886527787563,0.10053809112105422,12.421395032567975,9.89069402178706,1.0,0.0
