,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2443,bclaf1,tcf3,1,0,11.017637035911662,1.8214149526309338,44.69898329338998,47.46279450358146,77.45057330966438,15.814354038396889,5.251106118738681,8.838963506583221,1.7541002393328524,1.7327144289010632,0.33319475188515424,0.2823579221231096,0.3986252028123309,1.0,0.419034866649136,0.11116046076119385,15.921410886207367,15.207466097086861,1.0,0.0
2444,bclaf1,tcf4,1,0,60.922094641530315,3.518117704923877,37.56696084971131,113.01386625375916,76.32176208514429,29.392092643461996,1.6539114044764105,23.237688013814903,3.411905214882626,2.0316192835101483,0.26007510067362494,0.28171777052685043,0.5479509856872808,1.0,0.31950964138086313,0.0872492596388897,11.412085727680115,6.281532337389255,1.0,0.0
2445,bclaf1,tcf7,1,0,8.010730912583885,0.8700562333735619,59.920096022796834,48.93868269187936,101.72174773834332,4.892789648454384,8.481631902606496,7.066066867571293,0.8548581403166747,1.6976232431210205,0.0999779597513823,0.2878694167929572,0.5881710799843649,1.0,0.32800781934156303,0.0737252474812282,9.887050034719499,2.582051267606518,1.0,0.0
2446,bclaf1,tcf7l1,1,0,2.827245208043105,2.0184830665565467,46.69714635054456,25.230579868087947,80.45706384602265,3.0720009041853396,13.892960905986909,2.6658436195562167,1.8689632867480646,1.7229546157285562,0.12175704721201659,0.2842061238793039,1.0135720447895264,1.0,0.2043139680544225,0.05469319560369606,6.00723808686414,1.680890647353067,1.0,0.0
2447,mga,tead2,0,1,0.6732672568140816,8.460022441167498,46.61971383123527,65.68095719559709,18.79500743768833,64.95851919255774,8.84919760380026,0.663682561819828,7.494672643313369,0.4031557873934363,0.9890007997159979,0.3520108456535132,0.5454634656855112,1.0,0.24885008816761459,0.06848742912192765,5.331404991315027,6.223996287633332,0.0,1.0
2448,mga,tfap2a,0,1,6.653910129379176,9.999999999998899e-05,81.53707901687969,2.3053663575221397,124.44056287765173,1.881668808762523,4.925984900480074,6.151880155132845,9.999566248278023e-05,1.5261837237496603,0.8162124872790213,0.3794246809591575,1.1424846754704518,1.0,0.13800007424138783,0.04466933987397637,6.553176045366155,1.1306600842833276,0.0,1.0
2449,bclaf1,tead1,1,0,9.558306400370682,1.4049690823582317,45.17273886429775,2.0939043875638994,79.24274141525996,1.4714656221155333,2.575412082387487,7.889030383412438,0.8408051766464707,1.7542160030037368,0.7027377328472353,0.28403961797979316,1.0186610752526097,1.0,0.21866889121280803,0.04306647986643254,3.256820228805067,1.1299164963002375,1.0,0.0
2450,mga,tfap2c,0,1,3.2137300435975407,0.8854540818081309,8.898968714952368,7.299991771039117,21.727745163445515,4.571986809790798,4.2259401188032255,2.3610661576215723,0.7896707921638703,2.4416026013146643,0.6263002689850976,0.35736776343190335,1.0632719091875265,1.0,0.1602655464950057,0.04594530458938613,5.610595402904723,2.7693752157570586,0.0,1.0
2451,bclaf1,tfap4,1,0,8.67890708903061,0.3465229562465576,66.26752860387826,1.9388818305448838,119.70678784741507,3.636856945914371,3.497029143237583,7.673876928975212,0.29398164719712855,1.8064169642265686,1.875749665925904,0.3028121308291174,0.6035802159553173,1.0,0.3165831607301378,0.07658046275339982,9.722217828649317,2.9324308555110203,1.0,0.0
2452,mga,tgif1,1,0,1.658052802169963,10.061899365925822,60.93024634786509,65.17423852852166,17.334414627998527,133.43020611675718,7.603955802880137,1.6141286321235218,8.716245246996223,0.2844960535533088,2.0472844659069587,0.34607203732718095,0.3258784367103503,1.0,0.44206644170639187,0.1266804902773261,12.571968110476927,18.675892209139363,1.0,0.0
2453,bclaf1,tfcp2l1,1,0,26.192422705964475,2.856391268039044,45.148467416738846,65.33963121847655,82.78026749167489,38.739234550451364,2.8427928808410328,16.57601609780528,2.7367512834967935,1.8335122370285377,0.5928903152348493,0.28594485211367515,0.28909363869244553,1.0,0.37956698298572467,0.11520555235119083,14.557459874147382,12.945681696293086,1.0,0.0
2454,bclaf1,tfdp2,1,0,10.818448385021455,2.0577513537920797,55.57306029805707,56.825498685087894,96.2313024168668,7.3726134623422555,6.353510998073556,9.055590034896277,1.9858405704838002,1.7316178360656378,0.12974128926169848,0.28865684157755706,0.6141570807295935,1.0,0.3491450566429574,0.08290863092095226,12.172828189961614,3.868088020018469,1.0,0.0
2455,bclaf1,tfe3,1,0,19.23048671001142,2.9683593104154724,58.063652632973785,70.82072243827496,102.57546004029857,6.373850697509621,4.187820355005058,14.44601505087407,2.848949273226785,1.7666036390905067,0.0899997977719708,0.29424129971006063,0.8835438291942702,1.0,0.2545885210638013,0.06031622000586066,6.707576327029123,2.5739246847688655,1.0,0.0
2456,bclaf1,tfeb,1,0,3.5083131544360917,2.50437820666912,66.09930124549922,52.14741493035515,116.22054319736938,5.009851771570755,15.746167661001643,3.3314896661482822,2.389616918117907,1.7582718880145949,0.09607095151814529,0.30042338967684007,0.8653367934574703,1.0,0.28053027087048127,0.07154626474382406,9.153895653445094,3.6324958552470004,1.0,0.0
2457,bclaf1,tgif1,1,0,28.042117783871472,3.1555873351669415,50.472464991464705,76.95576461293211,90.22023952468271,48.22618560226589,2.9146903386269702,18.026648784250924,3.0312887034784235,1.7875140344332237,0.626674113951454,0.2881659623454241,0.31506178683147384,1.0,0.3839162708869738,0.13799227831722014,19.613154649365008,18.223731580090917,1.0,0.0
2458,bclaf1,tgif2,1,0,8.113854689913161,0.7347337626674653,62.12509093666626,1.3102888972194655,109.6892525173299,2.546856678856743,2.5971677597720344,7.1765593284618205,0.4707593272774249,1.7656191864435766,1.943736747110786,0.29788840762828106,0.7041789841440472,1.0,0.2707950232588122,0.05681758609861468,7.289402959529638,2.616132112500025,1.0,0.0
2459,bclaf1,thap11,1,0,6.027145903926217,105.27670251601687,157.05071206272774,46.82735326810808,85.78823746825631,49.41759820070102,1.5002499104491016,5.804390416454444,32.41089998688627,0.5462454537231998,1.0553147840272459,0.2848234849415296,0.4887396899810964,1.0,0.3562387661484308,0.09236700367365436,12.084357079880839,8.236886502979415,1.0,0.0
2460,mga,tgif2,1,0,3.518025851423512,1.7884708933055364,7.551559480992886,14.226225102158025,19.44706926654909,2.597054068804724,3.421385550231772,2.399961757817357,1.5887400874814874,2.5752388384805744,0.18255398393849173,0.35549314164005413,0.7057892613846386,1.0,0.27928988956934464,0.05911978342030716,3.9238249539292163,2.8399294156143307,1.0,0.0
2461,mga,zbtb7a,0,1,9.087046730823785,0.7979750721327518,13.755406512536172,7.039215544605946,30.794597971579343,3.4396942346511143,2.7986985917580576,5.472092706033182,0.716726031898198,2.238726855764988,0.4886473802165221,0.36532683917334136,0.7471358881165268,1.0,0.2575332048083318,0.06441211453014707,8.070232851063373,4.023407395800378,0.0,1.0
2462,bclaf1,topors,1,0,15.839647289811905,1.7354101294473647,53.83908869102785,53.95409511020023,93.71280771580957,20.709708710877184,4.536704809781833,12.238915693092979,1.6813308499775879,1.7406091000835715,0.383839422542033,0.289189622910154,0.2781527448009534,1.0,0.4414895529347845,0.11501685414689995,19.74057968636255,11.365598401841147,1.0,0.0
2463,bclaf1,trim28,1,0,24.300189611691724,2.6202394966664153,26.766550574741046,53.69310178166422,54.66239358527588,127.32765687724634,2.204049158017548,12.73690570109952,2.4983206961825846,2.0421904358815466,2.371396932794219,0.27511357147019405,0.22710524604758034,1.0,0.5662624475477349,0.23505447281790895,28.629670306462476,64.29308400418648,1.0,0.0
2464,mga,thra,1,0,8.205767114705989,0.47131229617617865,7.908456146169279,2.5217193611060402,23.33753757149761,1.466810020249937,2.3307985903764674,4.02718445200476,0.39709481171142397,2.9509599775427615,0.5816706025553081,0.3616063160509065,1.2172800360143472,1.0,0.19445907003518909,0.0395788381863856,3.7361840132888497,1.351726815100436,1.0,0.0
2465,mga,ubp1,1,0,5.482724803827683,0.9903481727677544,6.106144274536067,15.096802103264885,18.789818893676287,2.7967632862203486,2.2523650407137907,2.888833107300591,0.9293809109174282,3.0771986459661407,0.18525534527709756,0.3547870799099299,0.5953456903594772,1.0,0.27246083560291534,0.053538351442215436,4.933010810748077,2.375220388996831,1.0,0.0
2466,mga,yy1,0,1,1.440919644072787,8.501438304245982,112.48475187724654,125.00813833310775,17.24151147799249,166.35678325442893,15.112109871142216,1.4226950473427487,7.960095465318278,0.15327865501990862,1.3307676241937139,0.34569506472949285,0.46864554374632994,1.0,0.4161357629433238,0.10613492568869208,10.30369920685012,15.03286780566369,0.0,1.0
2467,mga,zfp148,0,1,7.5510642638128305,0.519177335617496,3.665141413014278,11.535634706706775,17.01236383972881,2.734737538172641,1.5522324113965338,2.4674760024070466,0.4968173763852398,4.641666425017291,0.23706866658864248,0.3492095905216867,0.8166096531923461,1.0,0.21201639280429738,0.04971500688509349,3.6411466039695726,2.770272792384636,0.0,1.0
2468,bclaf1,ubp1,1,0,10.767920328559555,0.8026536958757959,62.599379601001154,3.33297022882735,109.33132635666577,3.0514505970532118,3.368480965442444,9.187541763265115,0.6468723755156959,1.7465241197840438,0.9155349095712787,0.2926543274450459,0.6060696547124927,1.0,0.3320116379523828,0.06547147782406852,11.101108159436471,3.360627372509818,1.0,0.0
2469,mga,zfp281,0,1,8.604014110283485,0.692813883058062,12.8038915627497,2.5760744260069135,29.574748178111847,3.4645922949200214,3.1572919690750525,5.145989773824958,0.5459777017095211,2.3098249491704164,1.344911567749372,0.36444214501876,0.5574403170276683,1.0,0.2842344583588935,0.06592327809746028,8.737302511334567,2.274351780669085,0.0,1.0
2470,bclaf1,usf1,1,0,7.441322433393454,0.8997220257169203,60.331253372387295,51.3192884145589,104.53939578867482,8.210297739310397,9.050359313857369,6.624276911670764,0.8842200137727069,1.7327569036800574,0.1599846372184147,0.2950585058326702,0.4194035447451114,1.0,0.40396965143829755,0.10377360474973828,13.404698651098496,6.52979398014375,1.0,0.0
2471,bclaf1,usf2,1,0,7.696261522828072,173.89151412450366,208.6462293029991,37.92939568134115,104.95686917714188,25.891028568607698,1.2630534375351734,7.422471380162799,31.137624944116016,0.5030374597602815,0.6826111543175585,0.29479373783682244,0.6790550152416897,1.0,0.35386628435417705,0.08177230661430056,11.435561802380189,4.688557464951172,1.0,0.0
2472,mga,zfp410,1,0,0.03688337006011573,13.8277085613944,13.176472760064044,10.933993135996577,23.18915019104574,1.5367914117093433,1.795743245161783,0.03678041491582124,6.105883688631055,1.7598905726370606,0.14055170810835457,0.36075600337157243,0.8418355516976116,1.0,0.22619260321184037,0.04256911983859918,5.1293891319093925,2.0450578500413013,1.0,0.0
2473,mga,zfx,1,0,4.658977423178418,1.4046985713581406,7.814130944397854,18.51932352249562,19.974511106717852,1.9667550543510024,2.8430122632658232,2.9187479639274314,1.3056634434567167,2.55620378630052,0.10620015639134789,0.3544387658243251,0.76115,1.0,0.25814482246997883,0.04750231667062924,4.835294315707619,1.2947687309504685,1.0,0.0
2474,bclaf1,vezf1,1,0,15.816499408196542,0.8884488869127526,47.534446224540325,46.905603480907,83.47524021253668,8.36928372519908,4.011549409068582,11.867676686910919,0.8719334130085564,1.7560999831200603,0.17842822827353264,0.2849731417786243,1.1719530587237252,1.0,0.05023135909704215,0.03809755579812788,0.7366912819983678,2.7323319989631702,-1.0,0.0
2475,mitf,mlx,1,0,1.528156696853155,14.791819996899754,39.579595418821924,35.35992823864701,9.793413914843782,23.00511588284406,3.5214120204775954,1.4713483633892905,10.429101915905662,0.2474359278110903,0.6505984889895895,0.5140367916901727,0.5554775280898877,1.0,0.20124185205488687,0.0439052585020385,2.137205880562214,1.9643841597073934,1.0,0.0
2476,bclaf1,xbp1,1,0,30.00955428698674,4.085128034663285,63.098778612003976,107.87309113126642,116.1088977351537,13.69918990362735,3.2193079878660313,20.3372368857011,3.936070009411394,1.8401132365669124,0.12699357884309959,0.3007871186883533,0.6872403047091413,1.0,0.32895145668788717,0.0881673663316485,10.97658020992429,4.848279855931374,1.0,0.0
2477,bclaf1,ybx1,1,0,6.271271602565966,57.78847687418591,237.16166771906387,181.64575289727168,85.05495386991997,10000.0,4.252847766210673,6.1097123344457716,43.8409804672356,0.35863702042555234,55.05220926170193,0.28720390958081454,0.2704353123291775,1.0,0.5554852545755233,0.4136625938620898,61.200479792506016,420.57930780664014,1.0,0.0
2478,mitf,mybl2,0,1,0.22552144804058336,8.909821398620638,50.75260406332385,94.7326458450315,7.7935922840012966,439.49846495775216,11.65502357567059,0.2245237667210734,8.14387169222574,0.15356044143621198,4.639355958416977,0.5080964498957091,0.25999591754032936,1.0,0.24483159567862736,0.10577369261615699,6.264836566131189,20.53131752282991,0.0,1.0
2479,mitf,nr5a2,1,0,10.407405047742348,0.5033524598951594,4.836713322481192,14.429032809656883,8.241326156041897,6.654070166736296,1.5110786252405148,3.3021020582730665,0.48638506357441685,1.703910404971897,0.46115843345251406,0.511516892430726,0.5277353942156207,1.0,0.16991833198297626,0.03534358755990828,1.9243106275291906,1.754296952874428,1.0,0.0
2480,bclaf1,zfhx3,1,0,9.508650347232706,0.00010000000048537849,58.820538722035934,3.6290134218423127,104.69585103201177,1.7912894669054875,5.500546532591329,8.185432076132326,9.999724499142318e-05,1.77991996174611,0.4936023262201432,0.2955758724012727,1.1455220585230697,1.0,0.2065911850870173,0.0506467790616979,5.826815945231567,1.4530701065354827,1.0,0.0
2481,mitf,nrf1,0,1,25.273661173417615,2.3338265978622115,53.65044419224179,75.95688352530709,34.824524430008005,28.69573740856412,3.1972415322230425,17.18034233059616,2.264255807402908,0.649100393376498,0.3777898207079989,0.5407980678661997,0.497852418844345,1.0,0.18727968804263564,0.05257896727939846,4.9040419520028795,2.7307329124154434,0.0,1.0
2482,bclaf1,zfp110,1,0,0.00010000000015164545,2.8967006837154576,60.27327522447824,111.39768988617396,99.80435398011439,1.6966010491213364,17.29849224116569,9.99998342409097e-05,2.8232861022193805,1.6558641223396093,0.015230127759874746,0.2935248044381141,0.6440195342610249,1.0,0.17605916272156835,0.04587409604410302,4.546381777895871,1.9311869576211818,1.0,0.0
2483,mitf,patz1,0,1,12.754433894883412,0.9714089477707528,20.586989746882473,26.861226610093865,16.13465890415067,8.963185135576976,2.7086409831531983,7.875350574182864,0.9375050315624855,0.7837308466427915,0.3336848784190967,0.5248174389306741,0.4393295262766932,1.0,0.2301654835755678,0.05190285698968806,2.2157558482234703,2.0999014724039116,0.0,1.0
2484,bclaf1,zfp219,1,0,13.509401789006748,1.860708159911798,53.48099176692266,54.05966649363721,93.36681215535299,7.950810740504129,5.121574514557571,10.785071821539868,1.7987945036136703,1.7457943293620672,0.14707472791087112,0.289644800604471,0.5239905884417729,1.0,0.3527599900210814,0.08753617456344417,9.808848870098316,3.8991253924482683,1.0,0.0
2485,bclaf1,zfp263,1,0,8.339961190562049,1.3185847350455606,60.561612100466405,0.3282518084779176,105.39418225506132,1.4309797107263214,1.4112252299514125,7.330478397385572,0.262823791233116,1.7402803293977978,4.35939627373778,0.2920914555293979,0.7968241965973535,1.0,0.16766269468936665,0.039991613653314544,3.957359368241861,1.4562099002804387,1.0,0.0
2486,mitf,plagl1,0,1,14.561127876888502,1.505725316425657,40.98861429622648,40.87201841622269,26.127615255406898,11.36438179054439,3.813863475293264,10.744252464823742,1.4522253296677856,0.6374359246834133,0.27804797098138184,0.5302216761238996,1.018033295450139,1.0,0.06073000912820868,0.024230090054770236,0.7210487302811311,1.1228653460846956,0.0,1.0
2487,mitf,rad21,0,1,9.900721297631302,1.140633358359808,6.232471195893687,15.697505828048016,8.757472343901254,15.921543884154978,1.7479013663779948,3.8247829951092305,1.063365648204911,1.4051364328279903,1.0142722072258548,0.5130205676020407,0.3891362147923736,1.0,0.22185079435393526,0.057341086746871946,2.8973940245073138,4.400522747729345,0.0,1.0
2488,mitf,relb,1,0,23.253267560832512,2.000714533684412,49.10366988482295,65.16153228282096,31.101701953399807,16.365291939571968,3.1885817436865302,15.780391132614753,1.9411147014120897,0.6333885435925998,0.25114958728320874,0.5364735983645088,0.6472053872053871,1.0,0.14474602500297057,0.03862657375673178,3.8925825072907663,2.0836557386960757,1.0,0.0
2489,mitf,rest,0,1,34.58480967746696,2.840987794147954,51.4247629721748,85.53943150504767,33.68995586515579,114.94086807613556,2.5595497064129873,20.67811274154637,2.7496642667139644,0.6551309897798643,1.3437179328150306,0.5404737949327725,0.28628451459007287,1.0,0.2414885442277753,0.10180187579010236,9.758664918343744,19.22110601722467,0.0,1.0
2490,bclaf1,zfp410,1,0,7.292706036097737,0.07725465749532894,61.00809017788793,0.019367971259876653,107.23953209172515,1.5061057781741984,1.3934136091654779,6.514039252151138,0.015485668371246143,1.7577919875714052,77.7627020386125,0.2966630806167164,0.8297064230103808,1.0,0.25661285992684985,0.05588816997826768,10.122006393014443,1.4925133866159448,1.0,0.0
2491,bclaf1,zfp42,1,0,6.909202064203137,70.44276801299984,211.06334777461677,113.57349076921452,70.46064036660978,1209.2875617772092,2.697793885607869,6.6901970876623365,43.47676186673793,0.33383645767739323,10.647621672864892,0.2774109705911364,0.24243266615155967,1.0,0.5120548627283512,0.28039482123468795,37.86989820752309,105.6246023626417,1.0,0.0
2492,bclaf1,zfp57,1,0,8.882888385658058,0.9743330193672143,47.66082733736023,38.486768486318795,83.35933700139906,20.293060506572242,6.5096761933151335,7.4874069415559115,0.9502757884130191,1.7490115396309032,0.527273691834792,0.2868207682055794,0.31788110839584993,1.0,0.3859846132988762,0.12982656065178386,17.439363763246174,12.587575782559444,1.0,0.0
2493,bclaf1,zfx,1,0,11.154054280569731,0.23132482689142786,46.4164156303554,4.576749630450607,81.40926973498708,2.355608027404013,4.270108807289034,8.99299971411593,0.22019538702706876,1.753889623518173,0.5146901660801774,0.2838126490752516,0.7825479238646327,1.0,0.25509632468624194,0.04898274124708375,4.665722057295336,2.534413791835045,1.0,0.0
2494,mitf,setdb1,0,1,1.8649316633442723,23.23985977790993,29.184125115884093,3.9264372534879985,10.534708519312385,14.010543823706344,1.238229742709077,1.7529163408282347,3.35893593051564,0.3609739362575115,3.5682586831765266,0.5134540840739129,0.4485774695613074,1.0,0.2526537514239859,0.04526369476612501,2.595184333299047,4.499269766088576,0.0,1.0
2495,mitf,sin3a,0,1,4.508077137707206,0.6960791680997496,31.72413279653539,12.69627504107568,20.69741749082118,5.139204119165943,8.277038248763713,3.947174020938951,0.6598998525966935,0.6524187004122476,0.4047804653364322,0.5253657700819877,0.6181905801513713,1.0,0.12371846097747542,0.032417241095658106,1.9738941184680523,1.4730719521198576,0.0,1.0
2496,bclaf1,zic3,1,0,5.288511539363696,1.129963386722396,52.022106834833515,30.344960451400947,89.34341326525904,3.4922243082950257,10.724234537844778,4.80049805956891,1.0893972121416453,1.7174124367726593,0.11508416080778905,0.28783897562822447,0.9590792984089782,1.0,0.19039348704838757,0.053433877528223574,4.465821840831108,2.7520981245188496,1.0,0.0
2497,mitf,smad4,0,1,5.460583886922164,91.73447349131683,156.23327680630783,55.19083960114635,28.998589519825053,18.554838075992983,1.6575179545777274,5.2761738155794715,34.45902210988442,0.18561083856531038,0.33619416211250364,0.5306417777777775,0.9906350981558597,1.0,0.16660241732446612,0.03522324278243691,4.249032348446775,1.1626444294026557,0.0,1.0
2498,mitf,smarcc1,0,1,9.461787570287019,0.36117195951181186,53.707051009624124,31.72803742932072,32.70390329176678,36.480868245640444,6.743659389572496,8.044547265765912,0.3571068801028128,0.6089312795429105,1.149799079974846,0.5394086702908012,0.21405058257944473,1.0,0.22298704567742147,0.07690797256069005,8.288817600547908,7.988082907723792,0.0,1.0
2499,mitf,sp1,0,1,8.871315790537468,0.34065712178333346,38.58372401806398,24.783696620223235,24.68673007250305,3.116852248151928,5.419623236438618,7.212898809477963,0.33603820597704626,0.6398223784968322,0.12576220149534148,0.5269453894206463,0.9605659434582511,1.0,0.10760318771540595,0.022804907571007452,0.7453003248177748,0.6648053352225921,0.0,1.0
2500,mitf,sp2,0,1,14.223727789550088,1.0892473347169487,20.347935117824235,29.312284316926863,16.180089703417647,13.438309484113145,2.484225658123968,8.371697102647126,1.0502210195370745,0.7951710878635705,0.4584531638277325,0.5244627008566718,0.6000933953149749,1.0,0.10332751056397063,0.034051949918018035,1.4152385265635783,1.4674737506656916,0.0,1.0
2501,mitf,sp3,0,1,18.857536608878835,1.7076768428792743,51.89581332178516,53.86294867366526,32.636354707745625,8.109543323145308,3.870946848722511,13.831531659237744,1.655200194063473,0.6288822280398739,0.15055884467591796,0.5340115172847028,0.5499880633756775,1.0,0.1981464344643884,0.038994737425465095,4.031457188228507,2.508836149080688,0.0,1.0
2502,mitf,sp5,0,1,3.9145041572785124,52.88126086719185,65.80473057018672,18.237585295892067,26.336463300253058,166.2843592305679,1.3878145467161431,3.694717711583143,13.56077267350748,0.4002214289467051,9.117674107219813,0.5294695761496192,0.9335525804697415,1.0,0.13651758370325992,0.08387704863393695,5.360754129955317,15.960469191663332,0.0,1.0
2503,bdp1,cebpg,1,0,7.507926528741916,5.109384568524282,8.96416857651625,27.232308099671414,7.153329710838644,3.018693267557953,2.6055962528258303,4.08583842150456,4.302197049401448,0.7979914310824626,0.11084970309932622,0.6320738069395331,1.0995225365654682,1.0,0.2880667185107014,0.044535430698066064,1.2495137426008456,1.4091916977523395,1.0,0.0
2504,foxj3,gtf2i,1,0,12.977479921988591,0.596861763197745,0.00025093945376916064,15.880242787425468,2.4933778850502506,4.039050949272085,1.037605248808241,0.0002509346015642467,0.5752412191711522,9936.173238600855,0.25434440791234925,0.8344930217592404,0.5516839599483708,1.0,0.15814431492634215,0.023993082522865118,0.8409844023987177,0.3355044016399669,1.0,0.0
2505,bdp1,creb3,0,1,18.36000359220435,0.8980079798605972,23.233634170265294,38.687181996957214,14.151021934387593,6.089850838651709,2.289269086408396,10.255645569210841,0.8776362617416348,0.6090748365358294,0.1574126241381624,0.6491433973951456,1.1015878188513961,1.0,0.05904352573327391,0.01584151999806686,0.27124279092815345,0.7934780801502257,0.0,-1.0
2506,foxj3,hmga2,1,0,0.0001000000000045409,14.02607769529623,11.073690917294817,0.00010000000000000118,2.899687606957998,12.636318567412951,0.9933106911592624,9.999909697141743e-05,9.99992870473909e-05,0.2618537602877542,126363.18567412802,0.8341591797835503,0.5978563454945328,1.0,0.20389204127476546,0.04328619191432612,1.7405873180465397,2.707005275768701,1.0,0.0
2507,mitf,srebf1,1,0,8.17508072309193,1.132022262959897,36.978636545433154,1.523657090308515,23.89074152514867,3.2352614827708583,2.5087628213198556,6.694982319861346,0.6494811752115952,0.6460687509609968,2.123352756567931,0.5253183914986113,0.5266684847727371,1.0,0.19929888799097648,0.04057236302333464,2.6092485490096364,1.7286577539493577,1.0,0.0
2508,bdp1,cxxc1,1,0,8.71669072070312,1.0141540202477046,25.077430253838052,0.9535759151366809,14.27502414985169,2.3094327029987713,2.38162930903772,6.468350035125531,0.4914662477594195,0.5692379165391926,2.421865597001523,0.6470402920497567,0.6644347205707491,1.0,0.2254649184102115,0.03495963484055822,0.9440482884583054,1.2770823391648682,1.0,0.0
2509,mitf,stat3,0,1,11.791659886555989,4.191051373542443,23.64184364355905,3.137202639162216,17.334094861341754,2.683254720080808,2.3798281358416347,7.867598503180779,1.7941759943292617,0.733195563031491,0.8553016902973684,0.5236799999999998,0.49268922018348627,1.0,0.16803071275525175,0.035769536738970195,1.3839297722995725,1.1364128246911984,0.0,1.0
2510,foxj3,id3,1,0,6.293231300366304,59.41329978054293,41.47818349621812,0.0001,7.359849673966307,36.69183612214718,1.1517258291331325,5.464184047557248,9.999983168780046e-05,0.1774390547897875,366918.3612214718,0.8579880635438337,0.8656187949369425,1.0,0.2525087985166967,0.05948975310429889,2.177283669969606,9.166626240877465,1.0,0.0
2511,mitf,tcf7,1,0,8.018566260833888,0.4209577342040784,56.48764469642121,34.74240541706498,35.52500949039511,6.1692054788790545,8.118517299774574,7.021803252664178,0.41591824428885293,0.628898756202625,0.17756990066809905,0.5416981382371928,0.6016508785838615,1.0,0.16415541790254148,0.03213435908744646,3.4689839967450364,1.7656325642076154,1.0,0.0
2512,bdp1,e2f1,0,1,2.2483008913120304,25.98588098499217,39.49388063468349,13.702151493480661,8.32733995351027,27.95773216766372,1.6142375945698961,2.1272037968842636,8.971532618581001,0.2108513982340142,2.0403899475907643,0.6378037571241703,0.6863894343241518,1.0,0.30387729481985676,0.05747701606859027,2.6259867468244726,4.614984187044944,0.0,1.0
2513,bdp1,e2f4,0,1,4.159328232693955,17.28147018388012,227.26223925849095,290.4121751523126,11.216113684824291,1646.7401701758856,17.67491903452025,4.084572834850822,16.31086446535764,0.04935317772728157,5.670355140283698,0.6358443852030692,0.37255418800123535,1.0,0.4111349794302454,0.12174192213862373,9.451790424108417,27.929983844365147,0.0,1.0
2514,bdp1,e2f6,0,1,4.4033572798992475,0.4227559153156592,14.696447703769763,6.352049958555599,9.226997479594655,2.058188203546816,4.626230193075037,3.3881869495728156,0.39637544519419504,0.627838622337822,0.3240195239293789,0.6394747012735911,1.2817955112219452,1.0,0.06313480376046333,0.018223739027234873,1.1967223560524665,0.9080389882870387,0.0,1.0
2515,foxj3,jund,1,0,5.891550071825209,32.28748756977409,195.38446660932536,182.21643956258308,8.166362246831197,743.7487151647375,6.8416639333900235,5.7190985158914005,27.427521286149528,0.041796374033970574,4.0816773555126655,0.8657851239669422,0.799675317165489,1.0,0.16650667529074564,0.05550844182688107,1.9267130785860878,10.013890787992935,1.0,0.0
2516,foxj3,klf5,1,0,3.0539088536674415,36.54218278244947,54.443124057164525,17.723656519202837,6.479082920874203,58.09277399992387,1.5683191112685597,2.891702930781438,11.93496874705745,0.1190064499985573,3.2776968983224646,0.8591601318564321,0.2962754047789177,1.0,0.27018326908740353,0.06556870292117105,2.4521829756563553,3.8639700051612937,1.0,0.0
2517,bdp1,elf2,0,1,10.50055981304873,0.6836716468395462,9.186007646786864,11.440826618422886,7.725542786402209,2.4181489082451404,1.9868447488149505,4.8996973664912336,0.6451210272207986,0.8410120134294135,0.2113613805099759,0.6337405284385523,0.829674811970726,1.0,0.15939981024377506,0.030923007297855083,0.49584972526054016,1.0625587823581701,0.0,1.0
2518,bdp1,elf3,0,1,1.8545943060006802,21.501650180372984,23.474352517090466,2.5276295688077255,9.079832984188798,18.184125904576263,1.178005319525493,1.7188002651401064,2.261749305071191,0.38679801615734616,7.194141945868142,0.6375018813837596,0.698218866755049,1.0,0.20316914942345496,0.04342761853520603,1.6340276683141692,5.596920987515938,0.0,1.0
