,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2519,foxj3,mga,1,0,0.9490180228836189,16.173221049275114,26.30654374900474,13.714596076870341,3.950281592339357,32.77619284972484,1.9146483426206826,0.9159739339268153,7.421391566221463,0.15016345856869961,2.3898766442711263,0.8449935121107265,0.3672477078502811,1.0,0.20182425926216965,0.039602215445701854,1.5221174031205296,8.966194957939571,1.0,0.0
2520,foxj3,mycn,1,0,0.05165875711876248,16.15487626451582,22.130938989711005,6.820335863409976,4.315295464509792,36.716630869337756,1.417098227943855,0.05153845438336997,4.795676372533021,0.1949892621599127,5.38340509978646,0.8436045457942128,0.5586270619438426,1.0,0.14977072504250524,0.043699502727559264,2.4970566391743274,2.2448778057324508,1.0,0.0
2521,mitf,thap1,0,1,4.87538346420927,73.83924217857361,186.69408781309383,106.02058500233537,33.82362895204524,40.74820804676041,2.4968688824688314,4.751306471332476,43.525448537362074,0.1811713983460863,0.38434241846395045,0.5395824664251464,1.0290665056228356,1.0,0.11132292968891402,0.03264184706058681,2.004197871867179,1.0201616819137374,0.0,1.0
2522,mitf,thap11,0,1,0.7099375009324539,10.409641914216527,26.631966965097924,27.298096032373042,8.764550582981084,31.705008625193706,3.718948878747067,0.6915038451548762,7.53594408233653,0.3290988831004228,1.161436628678955,0.5134842883622792,0.5082330759123304,1.0,0.18288206471777954,0.03887037540333821,2.3149142764297332,2.4702358031126472,0.0,1.0
2523,bdp1,ep300,0,1,10.377518240050023,0.9799114384675166,11.543587602889893,2.007272757471379,8.859421325918852,2.0923313238839247,3.1434091994879667,5.464769513130512,0.6584627549397601,0.7674755570530716,1.0423751909629346,0.6403865673035957,0.7741300788585321,1.0,0.2174359906573917,0.029340949128773906,1.416231665571233,0.7934283554858101,0.0,1.0
2524,foxj3,nfe2l1,1,0,5.219850628391145,9.64549522462661,9.458914865223546,7.0759194141575374,3.4138717737432067,1.6322594994258377,2.6902754148736405,3.3636427208141835,4.081637133786303,0.3609157945056233,0.23067807925568007,0.8377140773994681,0.8312076410535043,1.0,0.08372535320878012,0.01750441481013789,0.23102352499932632,0.17541347741102187,1.0,0.0
2525,bdp1,erf,0,1,9.276732446080302,2.1464384208940155,17.909470930374493,27.247191813579555,11.0344957517785,3.8488593830692333,3.161440900675405,6.111238401748564,1.989697050129728,0.6161262828297165,0.14125710309533715,0.6412461954105537,0.6645425236812273,1.0,0.269416714575119,0.04124610106262198,1.5902779949132126,1.4394263428215537,0.0,1.0
2526,foxj3,nfyc,1,0,0.4163215774849309,11.503025798156337,18.46031103097248,10.677862821268807,2.6959955122004278,27.757749648856556,1.9717523022329206,0.4071396614369444,5.5375478236999855,0.14604280001984365,2.59956042828786,0.8328547798133642,0.4429877168774574,1.0,0.21669826412271506,0.042071659297811516,1.9500656348580896,3.8490729088485245,1.0,0.0
2527,mitf,thra,0,1,7.345699633480974,1.7166946801557554,19.81175915501391,25.198784008706312,14.530696842334484,2.029308516792731,3.948921394388831,5.358794175000371,1.6072022702698932,0.733437991479777,0.0805320017065742,0.520224991965145,1.2292425656213237,1.0,0.1762768552749446,0.029009812736091278,1.3296313145883096,2.4785407212235264,0.0,1.0
2528,mitf,usf1,0,1,0.4714756193932763,12.339870931667447,15.9361772155628,3.644839613384462,7.65041871768874,13.155168412942091,1.3194263453837536,0.4579277181841106,2.8137419360224567,0.48006611712485014,3.6092585156927366,0.5073451830208586,0.44226234983003226,1.0,0.20715015225248617,0.04891155014308319,2.035864860321581,4.84199933390789,0.0,1.0
2529,foxj3,nr1h2,1,0,2.1541701944596383,10.312844098560824,3.617928831140925,63.44190448590095,1.839077248280808,71.17144510903789,2.5690900485594454,1.3502253546159637,8.870838594611115,0.5083232241748794,1.1218365161918291,0.8169793471873683,0.4615967221341642,1.0,0.2146110988091651,0.0371435911274092,1.0923916111210148,2.4225887185197967,1.0,0.0
2530,mitf,yy1,0,1,1.6447666362037323,11.814651864374666,164.73932560566797,219.49889477838212,10.743950247281582,322.5040188514914,19.115773407482866,1.628507526026082,11.211202560595021,0.06521788411953976,1.4692739987465941,0.5146998672371016,0.4965442687062202,1.0,0.24569368896126567,0.07183699901594769,3.316073865084728,7.466464756269002,0.0,1.0
2531,bdp1,etv4,0,1,1.137253019441953,16.398982752783706,26.554077688548727,9.427750216672862,11.003596651103889,21.014488973708374,1.5731570930164356,1.090547267238552,5.9862590202025165,0.4143844414467884,2.229003578875531,0.6434284563629724,1.3350032786885246,1.0,0.10120862837619998,0.035188318262243896,0.7095332047089435,5.462378567750831,0.0,1.0
2532,bdp1,etv6,0,1,6.231899573051268,1.4349175323108945,13.382669897660179,15.727104184487306,8.774860314005936,2.6503104338981474,3.4346146447875125,4.25191360667115,1.3149440024721666,0.6556883178849184,0.16851865434402893,0.6371818586050635,1.1162748753861336,1.0,0.13014187506612954,0.027159579267993637,0.6719390841273057,0.7380564370365075,0.0,1.0
2533,foxj3,nr2c2,1,0,2.83776099413692,35.515668179926145,47.3446187729208,7.511277538052058,5.063278864365479,4.7076652919317965,1.2841068354350558,2.6772885833579623,6.2000227112872714,0.10694518185161665,0.6267462849139591,0.8449438276669752,0.9402929651545036,1.0,0.1552008687168573,0.022932080434470523,0.6216712237626392,0.15543371056937277,1.0,0.0
2534,mitf,zbtb7a,0,1,9.72907793432041,0.0879980594593909,40.7054552884123,5.039665915626707,26.231794789225038,3.455792921667789,5.27441301463394,7.85228932533184,0.08648788669724371,0.6444294653717457,0.6857186526893111,0.5291581686421343,0.7470643996554459,1.0,0.18630253801726415,0.0394372491293421,2.4057994269505683,3.2357015359764487,0.0,1.0
2535,foxj3,nrf1,1,0,0.6654616499340595,11.526732003748823,135.99430729047896,171.13561291152797,3.4707276110956697,208.308424454776,15.59116962306575,0.6622211995003547,10.799348641031818,0.025521124231195357,1.2172126006435917,0.8364780823572032,0.5215961253765475,1.0,0.24064158918626236,0.04785046657566128,1.1890928280767692,8.151477756297673,1.0,0.0
2536,mitf,zfp219,1,0,0.3759060087890781,10.47571061788535,18.04084643266613,12.456942481477583,8.352992967712032,11.781802183952273,2.2323919051542678,0.36823335706109683,5.690371892610496,0.4630044936576516,0.9458020859830423,0.5108547275561462,0.5373486286151438,1.0,0.13629776026816218,0.0315348902686701,1.134465987391052,2.0180451992746073,1.0,0.0
2537,mitf,zfp57,1,0,0.056635989678081124,7.609198703906459,12.145239446453386,8.659223125020274,6.413749347123786,32.355261475438155,2.144976217914558,0.056373109160770034,4.050162337356113,0.5280875173685199,3.7365085768433066,0.4993691185960722,0.3380638774856609,1.0,0.18917131923037736,0.06862511173937295,2.356293095082872,7.877355019401353,1.0,0.0
2538,bdp1,foxj3,1,0,17.456537128593236,1.1008385985991713,17.77972312070447,30.30611520223234,11.63009392674719,4.400342890251371,2.091834196692753,8.80832399910746,1.0622533340793852,0.6541212058136021,0.14519653412811032,0.6428684854066757,0.8414610420104927,1.0,0.1270572769102141,0.026399043681823293,0.6515470603994115,0.8772047941387366,1.0,0.0
2539,mlx,mycn,0,1,15.637929805081265,5.270058631053224,38.26789343951101,71.70391608921382,23.670521737784473,26.362278909205656,3.70047489320818,11.101409743435028,4.909241639652286,0.6185478115015608,0.36765466026159266,0.556047619047619,0.5385986020077072,1.0,0.35397469168985946,0.08308265428374917,4.4651535923282175,8.357268993361785,0.0,1.0
2540,bdp1,foxn3,1,0,6.3516317430420335,0.5296903113476611,33.85934206299356,0.23940842583823374,17.308525611715304,1.8803805014768733,1.6969242781745777,5.348342790284471,0.16488432172637454,0.5111890709368683,7.8542787075816225,0.6474264050062296,0.7287207031249999,1.0,0.1130234912182175,0.023650480102744214,1.066513639390777,0.6232092279150582,1.0,0.0
2541,foxj3,plagl1,1,0,1.7064767189049102,9.977652092730676,4.417094712232113,33.908533430424946,1.9120575184726125,18.241105410719044,3.1583632870856775,1.2309269805026986,7.709203830553835,0.43287673075644395,0.5379502905410806,0.8177661309268806,1.0092909096675429,1.0,0.15658534105090072,0.02589925461056534,0.17998711710376403,1.911813128727267,1.0,0.0
2542,bdp1,foxp4,0,1,6.912876022889443,1.8858762473889865,9.075373881316503,17.7581875966186,7.340691134590799,5.097979498396981,2.5584377650207126,3.9239400734164205,1.704827700168403,0.8088582608924906,0.28707769138375955,0.635366740912101,0.602538016261243,1.0,0.23640330778336113,0.042603865065226634,1.85718033444227,1.9395485358592834,0.0,1.0
2543,bdp1,gabpa,0,1,16.70298019966536,1.4398663973691113,5.606370495024276,23.71098356565731,7.506671852871723,8.08148975220938,1.4150731043769316,4.197481883355248,1.3574351775367604,1.3389539381198565,0.34083317251817885,0.6339015872535936,0.5580879441983223,1.0,0.20032250321611697,0.0403245910412717,1.8346022955568593,1.7504420807431988,0.0,1.0
2544,foxj3,pou2f1,1,0,7.672987851683536,1.3038690374891346,22.393935935653136,19.467158946506267,6.410840944811601,3.3490297057247664,4.180997665781732,5.714864600083068,1.222020682740742,0.28627575622403084,0.1720348467348293,0.8523716329568498,0.8439670653400526,1.0,0.10705649950014945,0.01731931953289789,0.6150299326510207,0.1987316533998031,1.0,0.0
2545,mlx,nanog,0,1,7.2635592543829555,0.4713602530164602,45.27028513136616,33.62268446252522,28.33712502488864,30.29736742077605,7.2850836746197976,6.259267760797836,0.4648435580928314,0.6259541980497679,0.9010990022091941,0.5637464562595718,0.2251892308532187,1.0,0.3256092458457165,0.09923973965726474,6.195929861693923,13.901880872195555,0.0,1.0
2546,mlx,nfe2l2,1,0,14.059414567463019,1.2469741123159206,31.442471586369553,35.92330668996466,20.288594274219243,14.344465182416217,3.348742071504809,9.715261946810784,1.2051411101640868,0.6452607969601993,0.39930803993674135,0.5507499341598608,0.3174997381111831,1.0,0.29169316566377335,0.05208748524755755,3.2767450125177127,3.830752340607605,1.0,0.0
2547,mlx,nfib,1,0,12.180621233309852,0.47483135325044395,20.205859010782046,5.992802959028016,15.448202603523445,2.533310560918793,2.869523637937876,7.599464759647519,0.4399708767387131,0.7645407500507715,0.42272548893042117,0.5532051575386587,0.8073217038042645,1.0,0.22592390163426462,0.04096169352856744,1.7343159029313788,1.144592995261266,1.0,0.0
2548,bdp1,gtf2i,1,0,13.196054610748106,0.30364322149806167,37.7030213609297,9.553249758981782,19.0999941768972,3.8174765216570234,3.97974002997823,9.774855817537357,0.2942894417477582,0.506590545995071,0.39959978206033037,0.6538850166636212,0.5446908084320444,1.0,0.21401761792253782,0.0330888365091074,2.612515979183898,0.6700203206826628,1.0,0.0
2549,bdp1,gtf3c2,0,1,15.124412560345153,0.8480141741135264,13.04695148123885,25.111276847495425,9.721258888241584,7.5349004696512525,1.9255437540087217,7.004541085258982,0.8203120292861183,0.7450981098703772,0.30006042764817736,0.6400761245674741,0.40036480518222783,1.0,0.2556450987304647,0.03244452644650852,1.9189977204635118,2.5568145435405873,0.0,1.0
2550,bdp1,hdac2,0,1,1.3768285075003142,18.759212159503974,34.840574094885895,19.20628286264056,8.814338423553087,69.47363663792981,2.102352369458833,1.3244874614049587,9.490057611669931,0.2529906194871487,3.617234898329426,0.6373944901798398,0.2296045693938834,1.0,0.24185577531724936,0.07645360436422532,3.405443193276055,10.68727788371471,0.0,1.0
2551,bdp1,hif1a,1,0,13.241057619324849,0.5495531037061803,3.2521255540060383,11.205110884920764,6.1671396918795764,4.497912754388394,1.3066999287728926,2.610871497231797,0.5238604412799893,1.8963412049952257,0.40141617522424017,0.6261336010613503,0.4515735013985341,1.0,0.2301684792820297,0.037530820235054774,1.3465047446137761,1.1735029293218835,1.0,0.0
2552,bdp1,hltf,1,0,2.012402946842135,2.7908834239030003,11.998526578887475,14.819981576877495,7.479468685559333,2.2540981134425113,5.706928209550835,1.7233596244114615,2.3485979208643175,0.6233655971325808,0.1520985772991386,0.6326240435330063,0.7601251977916775,1.0,0.16866793866054014,0.0369412908858714,1.2421339582584257,0.8373656111956981,1.0,0.0
2553,foxj3,setdb1,1,0,17.53473343619382,2.065744641487712,27.48332355750188,42.964528691127114,8.22077577727719,12.37776540382615,2.6908042837843507,10.704876769536018,1.9709794844495812,0.29911869137942154,0.2880926611067972,0.8647267664462236,0.44635823422842735,1.0,0.2140631574124426,0.04564245028058618,1.8983401092103316,3.0624686505842833,1.0,0.0
2554,foxj3,smad1,1,0,13.586861772826836,0.25738088840555756,28.414152407884472,3.2658016954181974,8.286401766715896,1.9727626918948997,3.3349241610766645,9.191662836923978,0.23857830859587376,0.29162938410989,0.6040668956301343,0.8681173553719009,0.9463798900938243,1.0,0.20114281203071582,0.033326851457645655,1.7959352977688192,0.15282130432932797,1.0,0.0
2555,foxj3,smad2,1,0,5.502278687604978,5.369402257508712,8.748378172095158,8.069895082582777,3.5639858618678315,1.7651730448446572,4.035740152454938,3.377810247017671,3.224165056979344,0.40738818004415195,0.21873556307496778,0.8394704368830079,0.7455021782967423,1.0,0.16064885181640784,0.024610067142391452,0.5697224582893149,0.3791559801252967,0.0,0.0
2556,foxj3,smarcb1,1,0,0.9640535583341491,18.785643059814163,27.10588613217874,10.099302697274448,4.343400032498189,53.1853252973328,1.592294371993248,0.930943431501534,6.568192899495296,0.160238260107716,5.266237372178795,0.845534399002969,0.30565056602979546,1.0,0.21206695687754182,0.05429689163311128,2.7212002309783374,8.065105270582977,1.0,0.0
2557,bdp1,hsf1,0,1,9.77767908940654,2.5291887827491046,12.629294331938324,27.094763677933333,9.27768642868891,4.083772669305582,2.505562129142201,5.511015913720949,2.3132555473959266,0.7346163756138372,0.1507218412327955,0.6416382762536608,0.8140758900166205,1.0,0.25212904382443296,0.04614638508858643,1.0428559730684948,0.9129764837958222,0.0,1.0
2558,mlx,nrf1,0,1,38.367266032767446,3.4120298002874714,31.647305957705562,87.4251313162014,22.774164427083218,25.840311650583505,1.8852425828976322,17.342398480489123,3.2838669733677683,0.7196241113704691,0.29557075021281487,0.5567379412789654,0.49490230181740363,1.0,0.3336837422845931,0.061836338895511406,3.1695708520431083,5.97487047440152,0.0,1.0
2559,foxj3,taf1,1,0,1.3014159758537371,21.39683570906356,32.161024864786754,13.224461409259959,4.49321224704516,19.605233675823563,1.6835325578122726,1.2508015108099817,8.17305103121129,0.13970985893440224,1.482497703996905,0.8418448754787636,0.4805663246369177,1.0,0.17525018852141933,0.03494514202917853,1.4680819267195824,1.137852273063964,1.0,0.0
2560,bdp1,junb,0,1,0.0001,9.178184515643718,14.330061249090043,4.573495026497056,7.557389585334433,7.2813200003430465,1.433164759443212,9.999930217114615e-05,3.052454873307368,0.527380131457172,1.5920690758725882,0.6364444828542712,1.5352100085371136,1.0,0.10597902280616718,0.025926730307238768,0.6972467384693608,1.2550632921944433,0.0,1.0
2561,bdp1,jund,0,1,4.190228641923918,18.878236953404645,232.22727978672748,316.85614603820096,14.052073097970254,1371.056144977739,17.871119921553245,4.115961654726993,17.8167197287068,0.06051000171416284,4.327061861102234,0.6405881493971652,0.8423444734578465,1.0,0.26163943926185673,0.07984099951691415,3.6729363166390243,27.70838563086738,0.0,1.0
2562,bdp1,klf10,1,0,6.3232525653836715,0.4201821771725025,14.306230293664619,5.544417180225635,9.112554443376618,3.263151818510734,3.5097258073551547,4.385078774076342,0.3905820227556869,0.6369640538648416,0.5885473102833755,0.6351404847165286,0.7396669258139621,1.0,0.10434750365933615,0.03373463771888746,1.002147598835534,0.9027557262940995,1.0,0.0
2563,foxj3,tcf4,1,0,234.97510947704976,9.128679634102415,8.10221453927686,8.195648850826077,1.3542015964881395,13.173761095120266,2.0107053920487488,7.832152818356894,4.318519636583749,0.16713968630717163,1.6074091673403532,0.856355554340733,0.5303092436073699,1.0,0.2037346481472923,0.043318994795992216,1.6137274808612279,2.0561254261297384,1.0,0.0
2564,mlx,patz1,1,0,10.385293675463258,1.2233414220950753,42.4047124417242,45.38827265891679,25.986259943850943,6.902298026175205,5.182552774065096,8.342211420723723,1.1912343117853454,0.6128153794124473,0.15207227818614086,0.5584678619302652,0.4305111962633769,1.0,0.32809194117536644,0.06298964089755812,2.745653535101409,4.343048384924766,1.0,0.0
2565,bdp1,max,0,1,4.644445461397052,54.027332887124786,102.08718567176612,40.19085983009293,14.11242321742019,55.62987483206653,1.8232371270653236,4.442341610693423,23.04655715035163,0.13823892905418012,1.3841424410237082,0.6420757645476176,0.44530565010979595,1.0,0.2967729844434497,0.0569548081790175,5.06065302150859,5.899053387762249,0.0,1.0
2566,bdp1,maz,0,1,1.1525628103662071,10.478687881429254,45.54646748690253,50.13010962166876,5.480810694801229,85.94076265250676,5.902947771193281,1.124116801458032,8.66702184877451,0.12033448469691543,1.7143541735914904,0.6232812452712179,0.3536243123433011,1.0,0.28910729048572587,0.06746626714125413,2.7695155617216027,6.749974242125091,0.0,1.0
2567,mlx,polr3g,1,0,11.85040770349055,3.0512871680190967,25.33692785384634,41.86981732972494,16.647605018404462,8.094682638214149,3.366752335684469,8.074063939296304,2.8440270508466536,0.6570490753430956,0.19332978155764327,0.5476254508346197,0.6464483385093409,1.0,0.29420205176454517,0.06074294977117823,3.6335162898869013,4.166870859665573,1.0,0.0
2568,foxj3,tfap2a,1,0,5.34045933939854,3.299636256268596,15.996205891931789,18.215822719754332,5.070729032087183,2.2928305994655314,4.718899269755683,4.003769390592006,2.793600134249749,0.31699573426000793,0.12587027414243818,0.8488460247104238,1.170571942896464,1.0,0.12606659716661311,0.015586732820194677,0.42057402920995823,1.0596110430659404,1.0,0.0
2569,mlx,pou2f1,1,0,6.458773262743439,2.1450864477619067,36.271420719254245,41.97241832728655,22.98280454377847,3.3945435392646486,6.705911976281321,5.482513897361095,2.040787805038708,0.6336339765036644,0.0808755767369695,0.5560100939607604,0.8435439411955465,1.0,0.25113749459179846,0.046971352609328075,2.4464275420721036,1.5863760544749543,1.0,0.0
2570,foxj3,tgif1,1,0,1.5141072529699207,12.42230370272424,6.010108326025464,47.82991713252391,1.9671688056624077,103.8099821795715,3.4732445388658846,1.2094215685384533,9.861176043966783,0.3273100415085718,2.170398537215563,0.8190942813064149,0.3245449625313314,1.0,0.2570661538672966,0.05627760270393369,2.0590592915522823,6.534939745949554,1.0,0.0
2571,bdp1,meis2,1,0,3.0296076155158542,3.8654390562851626,14.669562611503684,15.038604818055507,9.023504333341366,3.5504170746835872,5.889021528797889,2.5110227221981023,3.0750463129560135,0.6151174763905537,0.23608686561275413,0.6363825822967504,1.790873702422145,1.0,0.14657156730218832,0.03248417977479919,1.327064911037208,0.8910695570359655,1.0,0.0
2572,bdp1,mga,1,0,16.427015567749468,1.7468314966055398,7.107577695171673,26.205674331409476,7.643856120342634,18.289716308827494,1.5281762134035983,4.961049810515486,1.6376670339878483,1.0754516444519862,0.6979296192697431,0.632522992025054,0.3484842937462414,1.0,0.29695007553820557,0.06039063932502431,2.2770574077807555,5.526177529296272,1.0,0.0
2573,bdp1,mitf,1,0,1.347551073626371,13.29430087699704,42.135554750912576,48.04944599112711,8.083665966604807,29.809673419633228,4.761860146517521,1.3057901676009598,10.413185118155738,0.1918490456430915,0.620395777823077,0.6377930352544491,0.5323505016178574,1.0,0.15216791362454754,0.026930485616263825,1.0891587731930608,2.1366011733613703,1.0,0.0
2574,foxj3,thap11,1,0,0.5500996599689844,10.974818903830801,21.14652246979151,12.408527629949367,2.4286986149816534,17.348924338296865,2.186061976676706,0.5361523443874076,5.823860301823956,0.11485096986755755,1.3981452800591183,0.8280996884202023,0.47850839067789225,1.0,0.22432866857401826,0.0399181254570194,1.8757149762059566,1.698011101539871,1.0,0.0
2575,foxj3,ubp1,1,0,12.323215344528082,0.42574834409947904,16.059355573772397,5.201163141669003,5.466407723920114,3.187849325913215,2.491709011367638,6.972691008140528,0.39353499705076617,0.34038773840014286,0.612910850723722,0.850744578826789,0.6101342631045718,1.0,0.14072316615956987,0.020502724613697513,0.5837333213492986,0.3916057521675919,1.0,0.0
2576,foxj3,vezf1,1,0,0.32133843692772235,9.649881723433115,22.714151532991053,26.441577064537093,3.8105538458866106,8.929532259995495,3.793004704721158,0.31685585847239134,7.069763867202634,0.16776122323354192,0.33770800577442117,0.839695585996956,1.1855652241950718,1.0,0.0724242576797334,0.020234805093983937,0.14952960390590903,0.5889573110543883,1.0,0.0
2577,mlx,rad21,0,1,7.4329738591833285,1.6853735729401138,42.115971592051224,44.91718560567869,24.907349846136235,12.391939138334685,6.77620243654853,6.317932966018849,1.6244223262611945,0.5913991510725858,0.2758841403627039,0.5559765517007916,0.3749867657764043,1.0,0.35482389118377056,0.07153992874102372,5.3694887532400895,6.846083542806149,0.0,1.0
2578,foxj3,zfp410,1,0,0.0001,20.644641322063027,18.157919827497118,14.979871511615215,4.679823716464834,1.5657923867959773,1.7213887997999429,9.999944927915625e-05,8.680934834160807,0.25772906593507633,0.1045264230458773,0.8497765158876289,0.8472732339972329,1.0,0.16055546907988508,0.02664802722331351,0.2415115627119714,0.5376322281925853,1.0,0.0
2579,foxj3,zfp57,1,0,12.525163130541577,1.5397182896411654,24.577382720734217,32.595507180952936,7.143265922125816,22.261933755189826,3.1021683196591687,8.29688962943131,1.4702670884619675,0.2906438819500313,0.6829755288544338,0.8589835468362748,0.3232124307479225,1.0,0.2298609932658852,0.04888184067191023,2.654471747597111,3.632598605347704,1.0,0.0
2580,mlx,rara,1,0,15.938526455304203,4.014965703478987,50.70115730081172,80.94525697549058,31.801044991237713,3.850413476121016,4.388428195022006,12.126434151623103,3.825230447475442,0.6272252288554483,0.04756811726827778,0.5653375373052248,1.0404025713060467,1.0,0.29127523412734985,0.05656524237022971,1.2439350848434612,1.7991639449944046,1.0,0.0
2581,mlx,rarg,1,0,7.820747715449082,0.6605561923004504,44.51650568809241,0.4646235288080874,27.197087233740994,1.8206474708727944,1.9219675961107043,6.652094588830037,0.272765268769951,0.6109438917847468,3.918543418460438,0.5604477785467129,0.7991134449977364,1.0,0.2261644730462994,0.03536197439319207,1.7363741862267235,1.5037872723891426,1.0,0.0
2582,mlx,rbpj,1,0,52.077525725902575,4.4984542991431455,36.230153689649654,92.4460948808117,25.734915391916672,14.811878717439434,1.7782096193650196,21.365942048453896,4.289715476252589,0.7103175882819593,0.16022178910354187,0.560092963824717,0.5659400658251783,1.0,0.25657498499044723,0.04966389752771052,3.244946203142721,1.437289705087477,1.0,0.0
2583,bdp1,nfe2l1,1,0,0.00010000000000000231,11.822469279999925,17.661018606739237,11.36775629568707,9.898399458283007,1.5916552049957082,1.9615493270363376,9.99994337844515e-05,5.795327395572553,0.5604659435954558,0.14001489507648776,0.6405513036073021,0.8216875513924426,1.0,0.12709221968306803,0.025921285351090253,0.36975152961458,0.4126660858278768,1.0,0.0
2584,bdp1,nfib,1,0,11.070970274738592,0.7701870336739597,9.175850014326315,2.781895672177099,7.952650146703255,2.259664952995234,2.335142662109673,5.017358839744905,0.6031897771454497,0.8666935634613393,0.8122752321717481,0.636770031688547,0.7928901970958764,1.0,0.21706099024220304,0.034403824496987805,1.223716637099131,0.7665234349427799,1.0,0.0
2585,bdp1,nfyc,1,0,15.421196465326174,2.3188710346205856,8.74147478768464,27.354970315518326,8.378446613165297,18.480955390136753,1.6996691719608366,5.579018920798455,2.1376621775752818,0.95847060326356,0.6755977132116502,0.6396696175504751,0.432157546978671,1.0,0.2674613252894652,0.05211931824543751,2.8367468002101455,3.562038868323705,1.0,0.0
2586,foxj3,zfx,1,0,5.947601403145296,6.8845301717137,0.0001,1.7096685915018712,2.0278900319395565,2.3704503850097156,5.02690598884241,9.999831867820488e-05,1.369559318572472,20278.900319395565,1.3864970069593288,0.8241870620914581,0.7795738242172685,1.0,0.10937426334375022,0.020187115855295375,0.2288386095144979,0.09606421863467318,1.0,0.0
2587,mlx,relb,1,0,28.47778367586974,2.9932473759941067,22.540634307825627,60.89932314597712,17.313468010977083,11.034745003115638,1.87957082877373,12.581874019305909,2.853019337261268,0.768100301639081,0.18119651308217488,0.550639556737845,0.6314142955260474,1.0,0.306372601149074,0.05246377630627679,2.4789187698169624,5.581628337949881,1.0,0.0
2588,mlx,rfx7,1,0,0.00010000000000129949,6.562038120667411,14.832894806033922,14.533360801053805,10.201815034153725,1.6195582601279002,3.2119445135773113,9.999932582861008e-05,4.52081839987064,0.6877831446632855,0.11143728434860484,0.5440251706912277,0.8815262522969884,1.0,0.1608080397832537,0.029110032222543047,0.7999063886205772,0.6832042925958041,1.0,0.0
2589,bdp1,nr1h2,1,0,3.3032123155107036,21.167234757784417,72.73925895249003,49.273304376072325,7.978586227613173,56.39154124957602,3.4789316404395416,3.1597239277795026,14.806524961970208,0.10968748297015812,1.1444643699796273,0.6326958952003657,0.454861618742405,1.0,0.33472524546155413,0.061955542402530865,2.8332307459193857,6.160514855425812,1.0,0.0
2590,mlx,rxrb,1,0,12.314222212768323,5.183765479646186,50.43381770711385,88.29288760926647,30.90893813978126,3.2788124318488148,5.394741169395084,9.897571925380007,4.896298784380449,0.6128613605910197,0.03713563482439211,0.5615476433686865,1.1485119737456908,1.0,0.3223015959552567,0.05289021806881373,2.2553313872403367,1.466542187005245,1.0,0.0
2591,bdp1,nr2c2,0,1,8.964318129612568,1.7605184177917346,32.830409554830844,4.407386437222624,16.81425957616036,1.702405047822721,3.1712378293556043,7.0416115113131665,1.2580098395564276,0.5121550356561488,0.38626180664464616,0.6480071197924478,0.9154968339683672,1.0,0.09957056686967518,0.02166898177004755,0.7628899515800949,0.17252046256381603,0.0,1.0
2592,mlx,setdb1,0,1,16.964018862188457,2.9784884890068377,39.717885053913506,61.56271525337265,24.3826972195395,11.198290169075062,3.5029583861366733,11.886949884713003,2.841035309258952,0.6138971696615304,0.1819005240913505,0.5526466770742542,0.44431825017384907,1.0,0.3945152135556695,0.07162400440400554,4.2544285806016955,4.176757627192337,0.0,1.0
2593,mlx,sin3a,0,1,15.70866463307082,0.6236441204906394,43.68786419653611,8.216626438736332,27.023754026444898,4.8880870125415266,4.068120875203331,11.554176998579823,0.5796486356899397,0.6185643203997035,0.5949019404724556,0.5584996539792387,0.6112127921319216,1.0,0.33973387694315343,0.06011925751365551,3.172995854931561,2.224953400024422,0.0,1.0
2594,bdp1,nr5a2,1,0,7.195519846697903,0.41094274073421455,17.940341248630745,16.9190176516128,11.113166304858034,5.081360603973385,3.578112732228082,5.135693622011867,0.40119811741489503,0.6194512217378374,0.3003342574968592,0.6456419439584488,0.5161239298191732,1.0,0.1661666297539816,0.027207401188958126,1.1205523690935815,1.8511747785741997,1.0,0.0
