,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2595,mlx,smad1,0,1,14.311681860954446,0.46887671826213223,24.206808253999228,4.854133904703034,17.24582079616732,2.059747889847576,2.951373569668484,8.994125615164439,0.427575771767721,0.712436791137804,0.42432860944605255,0.5527449863172003,0.9555497194065963,1.0,0.28547832978822557,0.046258942193879486,2.0963673219451393,1.5879976750749336,0.0,1.0
2596,mlx,smad2,1,0,0.5880244884585455,4.220082086119599,9.347446537885599,20.62401188338531,7.082657022288547,1.9813615436847933,4.886069461935843,0.5532226357723358,3.503248023446697,0.7577103536866712,0.09607061685612084,0.5348621113901926,0.7485613735894069,1.0,0.3060792872198418,0.048927937956897774,2.1920677357406477,1.9674224487946856,1.0,0.0
2597,mlx,smad4,1,0,5.8677392101417745,74.95637353465693,130.69908116610506,36.680060048718374,19.00450298405412,12.828937222541471,1.5562166251291283,5.615625531699395,24.62819882392604,0.14540655385251985,0.3497523506096257,0.553933784264863,0.9778453092834035,1.0,0.2647421307549851,0.049434102723375645,2.1323268055765157,2.100753046761775,1.0,0.0
2598,bdp1,patz1,0,1,25.107834465009194,2.0990731894190104,12.258369465336253,38.432045904042944,10.558159846306639,11.730162086991356,1.5695126257768741,8.236884643682895,1.990363922241425,0.8613021394209562,0.30521825760406307,0.6366964923335433,0.441515289039133,1.0,0.2758521405187831,0.04796464936124424,1.3663847848030506,3.7810113501284186,0.0,1.0
2599,mlx,smc3,1,0,57.85269566828178,5.118151638570885,48.793082823296686,121.7443241737449,32.30607565781576,103.00811929999321,1.9208989914054304,26.469039949071785,4.911664448188757,0.6621035972416759,0.846102025692691,0.565751932698287,0.24464745446461947,1.0,0.4293076960358326,0.1054958965114618,9.599516711523606,16.3045938954307,1.0,0.0
2600,mlx,sox2,1,0,1.2410699496087316,9.585818647022178,78.03016704360446,83.63518505781191,6.644485412995074,427.7831082525583,9.648202174935793,1.2216397668811214,8.60011890681617,0.08515277699305748,5.114870110670023,0.5292005538940431,0.36080742246943953,1.0,0.3905428874222532,0.12260453652739138,5.901995475440224,19.25365882911813,1.0,0.0
2601,bdp1,pknox1,1,0,0.00010000000032039935,3.2697116265107895,15.797528192971942,23.468271215920005,9.203501902657178,1.4907435186706672,7.607635679207544,9.999936731397954e-05,2.869867921638104,0.5825912630275706,0.06352165887955999,0.6410922658106105,0.9731633599046055,1.0,0.18064404132401726,0.032686431731788805,0.7724967185105248,0.8963351781092948,1.0,0.0
2602,bdp1,plagl1,0,1,1.5459956920859812,23.11295609897001,36.87043931958667,15.028214980237953,10.79956256996377,11.313630936731322,1.7019621821204112,1.4837800627798732,9.106864400224813,0.29290571984659597,0.7528259977388335,0.6449106449106449,1.0146856318284887,1.0,0.13712093703466147,0.027792759923801133,0.6404730063688545,0.6769781656031497,0.0,1.0
2603,bdp1,polr2a,0,1,8.708901839113505,1.3020814655250144,48.93860697771769,51.195550847611315,23.64331515405316,3.341068600376535,6.6681968263499325,7.393234036636491,1.269786368238512,0.48312194837949174,0.06526091711214438,0.6534092770110927,0.7661898107676275,1.0,0.23648855430608431,0.04510495351617749,1.778397122392826,1.4949905970997845,0.0,1.0
2604,bdp1,polr3g,0,1,1.6670113001907148,21.229382762356074,30.567292606347237,8.525141145449906,6.5830088689405954,15.648893629840883,1.4780085969682337,1.5808010726324921,6.082553531713088,0.2153612017170813,1.8356169549395804,0.6293181689610814,0.6683418403834223,1.0,0.3193519587259295,0.052962694398395876,2.0677019623994823,4.374967944821945,0.0,1.0
2605,mlx,sp1,1,0,9.451531629326723,0.46046331448698136,46.45327199988289,30.123311574987977,29.27284107306364,2.1872780141518846,5.987878849276773,7.85361080068636,0.45353066916263635,0.6301567104495338,0.072610808699002,0.5640745268717297,0.9457925577288256,1.0,0.15440129230934907,0.02566395667791429,0.9623684041981031,0.6026821503118838,1.0,0.0
2606,bdp1,pou5f1,1,0,0.2802000911953988,7.971272006610189,152.05355760547062,196.8470284632076,4.643840703105674,5006.0016439140145,24.88943774169881,0.279684695971825,7.661040072951845,0.03054082243280967,25.43092310306162,0.616024470376311,0.27571210341991353,1.0,0.39435073241229035,0.22666640016839937,8.524208587334474,159.42734267243037,1.0,0.0
2607,mlx,srebf2,0,1,9.42737681456259,0.8778383049671231,22.31905714973817,1.2314321342042422,15.9781138903863,2.473738460943788,2.855090950325973,6.627836125876303,0.5124986712451027,0.7158955588127853,2.0088305252342065,0.5531770719801603,0.6612627834633695,1.0,0.27666155740862347,0.039038400218657114,2.3702211959408723,0.706590501993747,0.0,1.0
2608,mlx,stat3,1,0,13.14165078880847,0.1773630178851353,27.281452896204584,24.341405743830435,18.581845918496075,4.432382977772466,3.097561509600879,8.86926767837897,0.17608001544651197,0.6811164342747008,0.182092317281055,0.5542504493623166,0.503315438632531,1.0,0.13666609727365306,0.03498690086371825,0.8329625367022846,2.741780336227898,1.0,0.0
2609,mlx,stat6,1,0,13.621807806375712,0.6147277746361024,45.17538121036684,12.991022493120758,28.19517687841458,2.339547757254737,4.5206511452112,10.46598265526174,0.5869534711635048,0.6241270382892609,0.1800895778984,0.5603589833173201,0.9944891531733048,1.0,0.19062057915112443,0.03137133922255557,1.5660378907955852,1.3832146635617955,1.0,0.0
2610,mlx,taf1,0,1,21.876230156688447,1.9694707882735385,19.075697929661473,42.88511965391056,14.86295884750529,15.186223917302934,1.956378205292399,10.190102830538898,1.8829954655111458,0.7791567523405973,0.35411406193705586,0.5463465482636211,0.4769371962719156,1.0,0.2630550078238569,0.05835937757576245,2.2812406441259805,3.9287212148483777,0.0,1.0
2611,bdp1,rad21,0,1,7.9607209767628415,1.3254465149253536,14.662524123359619,20.471460134065,9.535051602937356,12.433741355266495,3.0258584559240047,5.159483656943993,1.2448475339681568,0.6503008297013866,0.6073695414904211,0.6380175161028491,0.3754792535651209,1.0,0.26241948555705624,0.06313625795816757,2.329693093033348,5.002519086286617,0.0,1.0
2612,bdp1,rara,0,1,1.1945478825724523,13.95614842719323,28.862541370974583,18.358321668936156,6.45666701754703,7.709701022270357,2.4112587235697176,1.1470734038655714,7.928691429061052,0.2237040368191601,0.4199567455730895,0.6295328585799774,1.0438696209665606,1.0,0.16021295428686141,0.03188163752280324,0.6459927696436629,0.7012767624735141,0.0,1.0
2613,bdp1,rarg,0,1,7.150359674393851,0.7398519547517142,14.975897669575431,0.8104956683285627,10.059400853703576,1.9302725006449093,2.736154318187843,4.839637048403375,0.3867821613705498,0.6717060356348415,2.3815950856660297,0.644223088244622,0.8039390117562274,1.0,0.1519658243147537,0.023951507250233418,0.8773224139290425,0.9041846411131368,0.0,1.0
2614,mlx,tcf7,1,0,17.550032389838652,1.7681389555330536,4.346126117146928,25.258303204704056,8.855895984253584,6.740733695936781,1.3349798524425922,3.48347195705211,1.6524627837477366,2.0376527844680115,0.26687199220418734,0.540616531234643,0.5994668123457225,1.0,0.25633683352785025,0.04948947005205696,1.7835504592174667,1.6767926196887921,1.0,0.0
2615,bdp1,rela,0,1,4.964111197259034,1.4164959353636775,12.414564787532745,20.593867283892443,8.047446502702016,1.4378206056739473,3.6247049837398713,3.546143568406452,1.3253361160133799,0.6482262278564624,0.06981790189541248,0.6343511353706263,1.0517163052798881,1.0,0.1426827073431309,0.028711803350056908,0.9193258992893598,0.7928160337439062,0.0,1.0
2616,bdp1,relb,1,0,1.922209842372356,26.819781253132664,35.483547148104265,7.85240217288477,8.652233707371428,12.377649913931622,1.3595098328517636,1.8234311789956499,6.074024990025941,0.24383790243004722,1.5762883308082516,0.6319839868192344,0.6364074575273805,1.0,0.23272793711109885,0.03191201919501732,1.5770939134633282,1.9435835700436968,1.0,0.0
2617,mlx,tead4,1,0,13.404031368737183,0.33771400812556723,49.41665396243065,7.949134229006928,30.265671695196666,3.6710862640047934,4.8858125018211345,10.544017091800443,0.3239511458140329,0.6124589438654902,0.4618221504687582,0.5640460914807368,0.7120181405895691,1.0,0.2538667343895612,0.04973828126727003,2.215426131994552,3.5663259706383603,1.0,0.0
2618,bdp1,rfx7,0,1,0.0001,10.976549024059118,14.912020568066753,11.050264864890572,8.3683270561469,1.5615714462694974,2.006729224058718,9.999932940456359e-05,5.506641797121619,0.5611799566630962,0.14131529563884,0.6341132989549126,0.8666029204975663,1.0,0.14098197653124203,0.02135171190601469,0.8771785302771675,0.5631227208304541,0.0,1.0
2619,mlx,tfap2a,0,1,10.64256467169358,9.999999999998899e-05,60.81131277101676,2.9461962378923072,38.0379491613344,1.9149865714959486,5.887278538272227,9.057427701597138,9.999660590815554e-05,0.6255077785372798,0.6499860894758048,0.571792572653956,1.1434167883891488,1.0,0.23481717427204318,0.03835231232975896,2.7005510427459227,1.2771784804438684,0.0,1.0
2620,mlx,tfap4,0,1,8.484332133784147,0.12384198411529268,36.86244645905452,2.4485615648035797,23.406342090115476,3.735937233782876,4.279837004451423,6.896922972866811,0.11787991916787875,0.6349644241901958,1.5257681438296071,0.55807445612643,0.6108247533616846,1.0,0.2045411510997984,0.029607860897331358,2.1606257838254552,2.0692052851961127,0.0,1.0
2621,mlx,tfdp2,1,0,18.941482718634074,2.7467137344390182,42.207105754200924,63.29046607291915,26.667207125762186,11.00779502275361,3.3683924757462327,13.074139309068707,2.6324684507826848,0.6318179521965438,0.1739250112342536,0.5606503335406184,0.6310320586610383,1.0,0.2506426875599388,0.04566779751128651,1.8537458792003065,2.048078572904746,1.0,0.0
2622,bdp1,rxrb,1,0,10.066570287292663,2.880159797124331,11.781013934383958,24.61375534150514,8.336416613406524,2.0144537505014446,2.424267840959051,5.4282617072318695,2.5784450207767384,0.7076145279037431,0.08184260071459132,0.6343915851340578,1.1201786742699,1.0,0.2273558268917371,0.035586211473720875,0.46286233165630264,0.6102993787799489,1.0,0.0
2623,mlx,tfe3,0,1,7.911396140530764,1.3887611531443398,40.462859341994736,40.87794475661868,24.6478779792608,3.3414005669040723,6.266770368126444,6.617522193157767,1.3431304966034594,0.6091482010931388,0.08174091400138347,0.5573129026840242,0.8750780500516484,1.0,0.21472782525866263,0.03449494790765257,1.5611429858807004,1.1628350580532094,0.0,1.0
2624,bdp1,setdb1,1,0,1.2203680953918614,17.2391526013784,26.942096749017303,8.901100768035464,5.933424891678642,15.434742529663962,1.585014172880941,1.1674857111091512,5.870158651176477,0.22022877235399504,1.7340262661772472,0.6217342419189626,0.44942709435141437,1.0,0.27339544033997304,0.04851117616672579,1.4188630313962816,3.7040480670550595,1.0,0.0
2625,mlx,tgif1,1,0,3.2143537922181924,20.70449972169054,74.06164339710135,54.03616780883782,9.831426387258746,116.65777917751744,3.7665479851291264,3.080650305012006,14.968983530985021,0.1327465329731467,2.158883279625126,0.5385505866125895,0.32716942715957525,1.0,0.40175201487293166,0.08780339580201345,5.866857086251157,11.41728977361401,1.0,0.0
2626,mlx,tgif2,1,0,12.955237130781644,0.8222298933908884,17.728016949345353,11.724578326602346,14.050147392128528,3.2040051782276917,2.5344989062375127,7.485212058587973,0.7683467076649527,0.7925391448053282,0.2732725296361406,0.5483283169715275,0.7206836820504712,1.0,0.23163009717050392,0.03751954515383314,2.006075475687975,2.023152687994681,1.0,0.0
2627,bdp1,smad1,0,1,10.507215875361092,0.3661758382978792,10.667453773364597,4.354198413200134,8.346346161904535,2.0075374866876596,2.1847276676836653,5.29336426478429,0.3377703057258373,0.7824122175007122,0.4610578793565387,0.6362104521905338,0.9525153038541772,1.0,0.16460922362788474,0.027752148462665112,1.0345854478403178,0.5377336088295961,0.0,1.0
2628,mlx,thap1,0,1,8.132296804265726,62.03001426286464,243.34593805095264,127.65687678055177,20.221930733650826,47.863756442117314,3.160179412655457,7.86931479570047,41.74541447694424,0.08309952036025638,0.37494068200021363,0.5545333662765887,1.039611923289783,1.0,0.2723279319571623,0.046123931326270816,1.8815448523387612,3.584053343076828,0.0,1.0
2629,bdp1,smarca5,1,0,3.1729333457821576,27.223568205293812,69.15533359465692,43.62498543677917,10.0622531528586,240.95988458975614,2.7218758946940715,3.0337414856333895,16.762907715703054,0.14550219961105113,5.523437593783325,0.6414331941719899,0.17089296723002573,1.0,0.3701570489752075,0.12633811323236294,6.51027469832133,44.64931025573678,1.0,0.0
2630,mlx,trim28,1,0,53.63742477885776,4.608116407175341,39.07287363047614,110.05776915028669,25.62126674961898,202.9286899264123,1.8008335968932574,22.605561153468155,4.422928487343358,0.6557302898150509,1.843837936141591,0.5529485841312112,0.23759552580934049,1.0,0.46173403221209786,0.15720210533542958,9.361901979134215,47.588592234178435,1.0,0.0
2631,mlx,trp53,1,0,7.389871653308729,56.5398547222218,193.68927568552633,94.75286083970136,17.265756256903313,754.0805631773021,2.777952335408293,7.118286042492739,35.41025069510963,0.08914151904277846,7.958393619935358,0.548436498455801,0.2729023245801795,1.0,0.4944237554234699,0.15330649134075175,10.56863402934788,61.76578882831595,1.0,0.0
2632,bdp1,sp1,0,1,10.622734396952929,0.3638164995834096,9.433571431807824,13.598026676778113,7.959667634797758,1.943618321181922,1.9385699998086785,4.996449724608597,0.3543362007648965,0.8437597247591296,0.14293385116688406,0.6342750508801106,0.9390934781939886,1.0,0.13978963958265966,0.02272208596634377,0.5985817989893027,0.4504922839196046,0.0,1.0
2633,bdp1,sp2,0,1,19.54268953340083,1.5749747993728507,17.524796544621815,36.0775772147596,12.081194191330358,11.905445604489657,1.965758914152488,9.23940882547785,1.5090949190999676,0.689377144012434,0.32999570712910986,0.6471197044407163,0.5933731840816494,1.0,0.16477326331031084,0.02956865195423639,1.5149801212269691,1.5861385801301242,0.0,1.0
2634,bdp1,sp3,0,1,1.870377123526459,23.031881801450304,36.06100480795244,8.726001528018243,7.179133673570838,8.159357636839935,1.450383890540665,1.7781497802008026,6.328388882457493,0.19908301811899712,0.9350625954672509,0.6339721341984812,0.5552623718012547,1.0,0.2162242907961959,0.03719284698742657,1.0737002414120866,1.9150296047727113,0.0,1.0
2635,mlx,usf1,0,1,15.013888416370495,2.9746403367214054,42.47649884326693,62.27989122977377,25.935061599288712,12.166532038541371,4.012036561547287,11.092939956566264,2.8390407864613083,0.6105743718423193,0.1953524933698823,0.5575234384691328,0.4368831216396094,1.0,0.3933843795196149,0.0679132859176342,3.4106778957538237,5.282677084270558,0.0,1.0
2636,bdp1,sp5,0,1,1.1009869942029356,14.295410346251572,28.848761388826638,18.5363287555402,8.070709589071946,151.3676982724749,2.383926557803333,1.0605134534605742,8.07098353979697,0.27975931029738416,8.16600203140191,0.634878892733564,0.9242555025503773,1.0,0.1844416324928339,0.0847034927409638,3.5444457303599557,11.650697250720851,0.0,1.0
2637,mlx,usf2,0,1,6.68472288574439,55.461482361804116,168.08447093007342,80.45520250342365,16.779714148826525,42.914661033893445,2.5481124596290283,6.429039838386014,32.83014737288215,0.09982905652127275,0.5333982104148862,0.5458302203320718,0.7046243838936636,1.0,0.30296136450410405,0.046747239663514,2.4091131096365164,4.279322615367373,0.0,1.0
2638,mlx,ybx1,1,0,1.9544091219243118,11.593325655416288,64.1438111642321,55.93116911021018,6.733188309630713,2391.5916978487853,5.9448969800707765,1.8966206519878381,9.60285982195769,0.10497019412194322,42.75955135384793,0.5292631134614145,0.27899993888599905,1.0,0.49517197297719984,0.27245561412618413,14.286649319705724,256.48385388259743,1.0,0.0
2639,bdp1,spic,1,0,1.6214018539246706,0.243500214031466,11.367295335707803,2.5455214519354614,7.476349305334192,4.133971448830662,7.6041648562982465,1.4189994163646686,0.2222410194698441,0.6577069641050779,1.6240175252451474,0.6346279536756854,1.8704197427482465,1.0,0.11746850372216804,0.030224051612262427,0.483338216325857,0.45736588199519845,1.0,0.0
2640,mlx,zbtb7a,0,1,8.712297533153706,0.485509441854785,13.0319006902968,4.824613558833774,11.275626618696277,3.307876455669846,2.7469626084849383,5.2215213947934656,0.44111886594918365,0.8652326998694675,0.6856251625818172,0.5466020833258319,0.7446868193325455,1.0,0.17396106429084815,0.03022252090315139,1.894494928411194,1.1427220618898406,0.0,1.0
2641,bdp1,tbp,0,1,0.015348400084251515,8.252207486817458,19.900075441697883,34.330824208071725,7.95818747965489,1.1131500310407483,5.164178787992679,0.015336571393734169,6.653004102393813,0.39990740251062556,0.032424215168682984,0.6345622100361783,1.106660165426426,1.0,0.225480490406688,0.03686295113541494,0.21735262829553548,0.752635992741116,0.0,1.0
2642,mlx,zfp148,1,0,7.788313743754755,1.019528323174812,9.929692137771697,17.65089443899362,9.506783198069057,2.6833006410282825,2.4063504154361666,4.364800320361909,0.9638553469922995,0.9574096624714142,0.1520206610663563,0.5421904034723307,0.8181805513362561,1.0,0.18931114908568422,0.029615601473294503,0.938981994037783,2.033226439323517,1.0,0.0
2643,mlx,zfp219,1,0,26.744218181989748,2.7569834312257084,20.39183111262102,51.04253664595427,16.344578558864036,10.952817512203234,1.8576736677617771,11.569989181689367,2.6157004303894764,0.8015257908225791,0.21458215504012132,0.5508757111527648,0.5371683902913407,1.0,0.3026427398633222,0.05187190432405754,3.3493123199700774,2.6377988871621687,1.0,0.0
2644,bdp1,tcf4,1,0,1.8154801059791008,21.31232653693342,25.023527794404377,2.3549643935691353,7.987290985963258,12.17714415542725,1.1789021326014257,1.692674969983042,2.1206385760827366,0.31919124479919786,5.170840029972522,0.6345622100361783,0.5350553865608858,1.0,0.2078547088134464,0.04070520201731368,1.990226735707262,2.663251452582513,1.0,0.0
2645,mlx,zfp281,1,0,7.597176088921538,0.8613374447838815,41.52503269077189,1.7667477445622355,25.489316663926825,3.3405860366881615,2.829823090897335,6.422206844665145,0.5790398249067208,0.6138301408150684,1.8908109813469107,0.556917022482391,0.5520926315532606,1.0,0.17247066265775896,0.0372674925532636,1.5397231034951961,0.9315655188260592,1.0,0.0
2646,mlx,zfp57,1,0,14.837000806364655,1.9425984731005181,24.83262306993596,40.9418666635387,17.53232663938751,25.4369613903718,2.800556390718792,9.287752504578279,1.8546018333926735,0.7060199234696766,0.6212946175467131,0.5516598260222859,0.33062685656372537,1.0,0.37627778758611313,0.08804059844893554,5.778636154859935,9.822588013676402,1.0,0.0
2647,mlx,zfx,1,0,8.21101023203152,0.8785827658098864,5.08329994657338,16.479978990207787,7.266977038435003,2.34751603922288,1.7054002142280733,3.1396159193706565,0.8341143537819975,1.4295786427738986,0.14244654320358946,0.5336872720900134,0.7731669062426362,1.0,0.1938572595369902,0.027219896685870607,1.166936321998185,0.8566618085256517,1.0,0.0
2648,bdp1,tead2,0,1,2.4974807848088516,21.24838624065931,61.29448220613349,49.31064428544344,10.362679907790762,49.369727354885754,3.45598014527507,2.399703416343563,14.849574997565298,0.16906382980675233,1.0011981808450992,0.6385430422642612,0.5303940695008975,1.0,0.18921927942636152,0.0455580054720451,2.6823848144635822,3.5034446129214754,0.0,1.0
2649,bdp1,tfap2a,1,0,7.582079961852328,0.16091106531635713,19.06259252382384,1.2971972379933567,11.439597102435958,1.731356966516454,3.950079113253137,5.424502810966823,0.14315355657542705,0.6001070991859634,1.3346906051038947,0.6431873770694071,1.1253471802922352,1.0,0.15315339917261395,0.02428194878375146,0.9415425470050116,0.5368459419211749,1.0,0.0
2650,bdp1,tfap2c,1,0,3.958553314496408,1.3002825865390466,22.234093810911773,12.106426977968287,12.659328522503237,4.144912693602166,7.2453080432527175,3.3602883026141352,1.1741714929316567,0.5693656161642373,0.3423729149108343,0.6465564518185448,1.0508207070707072,1.0,0.11224164876790138,0.0234615020161617,0.7369497940323957,0.7837530294376363,1.0,0.0
2651,bdp1,tfap4,1,0,9.488579703904858,0.348038005367489,11.39126657612977,2.54009627893735,8.787004010372602,3.6487363138559696,2.502034822474907,5.1766157368403505,0.3060972778056001,0.7713807724231156,1.436455910790287,0.6412304675742383,0.6046289197028466,1.0,0.22442679697946366,0.03308076447077858,1.6507931533788676,1.4461127851182125,1.0,0.0
2652,bdp1,tfe3,1,0,2.0904524760281937,23.979815144452864,43.10797711901868,20.078116997471493,9.54015413866769,10.948727185297619,1.9263889604941475,1.993767887787294,10.928101039719696,0.22130832333718342,0.5453064740421838,0.6366932917357286,0.9015569191574849,1.0,0.17080520291699072,0.027497259875847748,0.9361266152758297,1.0618883287464578,1.0,0.0
2653,bdp1,tfeb,1,0,0.0002235265060097279,14.328350233691172,12.316209189306212,0.00010000000000042488,4.975293547127733,6.222101049406778,1.0000260467494666,0.0002235224493075933,9.999930208824059e-05,0.403963059627765,62221.01049380341,0.6200823901714178,0.882702641987327,1.0,0.2610013569254443,0.0416212279200038,0.7707347521443797,1.2874459559181541,1.0,0.0
2654,bdp1,tgif1,1,0,2.280377689235483,14.639348804112133,67.4668087542233,65.25271395632761,6.978383644899906,137.57959301807776,5.628942591924458,2.2058209555415944,11.956847864674884,0.10343432235429503,2.1084118142604327,0.6278664349812877,0.32974623266975617,1.0,0.32174615325006634,0.07021937976901978,3.1730193193750944,9.314332690902983,1.0,0.0
2655,bdp1,topors,1,0,2.12615206032088,23.98439513771713,40.885160152859676,15.158863931824403,7.933265736002521,30.07492962143282,1.7169007919331887,2.02105127750353,9.28834724093461,0.19403778061139956,1.9839830845300843,0.6312554698910335,0.2816965579305878,1.0,0.29888344025687696,0.06715728933152433,2.7058374632872146,4.808379677707229,1.0,0.0
2656,bdp1,trim28,0,1,2.2147823657492425,27.749133067931535,41.46468700548503,11.893795595315106,8.912428984683109,159.7824878492575,1.5049264448227244,2.1024810718405704,8.325381796606832,0.21494022090421555,13.43410407289956,0.6385980883022304,0.2354300885700788,1.0,0.3851957958517389,0.13173588834491556,7.17422748559793,33.92087078549251,0.0,1.0
2657,bdp1,ubp1,1,0,17.587280697058876,1.1749731010974827,0.06067926928290701,16.94342899352684,6.487175413205205,3.408390223439235,1.0643321888333919,0.060470634759272,1.0987764375565932,106.90925401490627,0.2011629537764401,0.6311199805264861,0.6163925354055187,1.0,0.31282515151272466,0.047212197493679005,1.9471301083383084,1.2255218361324816,1.0,0.0
2658,bdp1,vezf1,0,1,5.68252112966729,0.08549322736161644,108.86416017780354,0.03044994099253768,52.17847445086698,1.1671388622207062,1.4191178635616808,5.4006181882591635,0.022452929011488036,0.47929892046791095,38.329757765597485,0.6596604697086225,1.1096299523880846,1.0,0.09787378456870152,0.025171615361281475,0.9665264692090131,0.3622973216929055,0.0,1.0
2659,bdp1,yy1,0,1,3.730308521036283,13.723407173581897,181.54835207051093,192.0814579255515,8.085418456593818,275.8578819320304,14.636184256756962,3.6552043421864995,12.808307793588124,0.04453589561338211,1.436150500476468,0.635657617835853,0.4907538312155261,1.0,0.2779168813992655,0.058847800024007454,3.1529435022880183,5.625510948278212,0.0,1.0
2660,bdp1,zbtb7a,0,1,10.90148567377339,0.7661730138409921,10.5546899595165,5.6537759110756145,8.46033603871584,3.334351933201619,2.234907788373871,5.362642595368542,0.6747359799948367,0.8015712513741521,0.5897566485912011,0.6362386296987562,0.740693646078469,1.0,0.21230487967035946,0.033259541567555104,1.6839863773003598,1.5282239806902016,0.0,1.0
2661,bdp1,zfp148,0,1,8.93913450529585,0.8558902343676663,76.79881729543443,2.2687084001847335,35.812707457899656,2.1586717176479207,2.9024892063097525,8.007130369140475,0.6214447330526225,0.4663184762355535,0.9514980935726015,0.6527825321531616,0.800673362604506,1.0,0.18320129388683873,0.025627411644594533,1.2764907813668993,1.0834741431166794,0.0,1.0
2662,bdp1,zfp219,0,1,1.43974999305347,18.892709566959045,29.398170677785647,8.185833230357524,6.167720111262703,11.074288179718991,1.5034736505071966,1.3725314518092928,5.711258945589665,0.2097994524510759,1.352860224252982,0.6286848072562358,0.5362117088088967,1.0,0.2658835911607477,0.040942326818705986,2.200170820345551,1.893671291407123,0.0,1.0
2663,bdp1,zfp281,0,1,9.30102911667246,0.8663501287861295,8.86954713327455,2.522425740114381,7.786216198130005,3.393607308906393,2.624594165684963,4.540082549034509,0.6448652697443118,0.8778594984764923,1.3453745158628567,0.6378978204674215,0.5528231908729894,1.0,0.200380648321672,0.03522300843787157,1.8406484268579775,0.6343106342958406,0.0,1.0
2664,bdp1,zfp57,1,0,14.337901182546034,1.654888780160993,7.960344820886058,23.40497364833648,7.659144273234705,25.62166581275495,1.665158756581875,5.11854777291851,1.5456041868190757,0.9621623743156107,1.0947103037894692,0.6316004530024136,0.33021405998785125,1.0,0.25732491377547784,0.05998542232545021,3.959324392298938,5.7558977587411855,1.0,0.0
2665,bdp1,zfx,1,0,10.132239841816624,0.5296304787130253,8.198118287209503,5.188026182634785,7.428783345700699,2.294511367678784,1.9937992020287527,4.531569986407177,0.48057044230369234,0.9061571308736663,0.44227058362945576,0.629298516511492,0.7793507378226021,1.0,0.14313240545484082,0.024486388325422003,0.6570636696951747,0.767579980645299,1.0,0.0
2666,mtf1,nfe2l2,1,0,19.560006052638226,1.6563869689889554,14.827990740910005,34.249318092874255,5.112439157450632,14.169491823027462,1.8431022236676255,8.43421006410815,1.5799752180900566,0.3447830017418043,0.41371602741414865,0.8580761662718372,0.3176727222099062,1.0,0.23441804258525675,0.04533669673084086,1.9099117638312013,3.271814154760705,1.0,0.0
2667,mtf1,nfib,1,0,0.0001,14.213624327717831,11.291260633861873,2.844390344312255,2.0942270032003734,2.7675775736625456,1.2001278035389196,9.999911436714102e-05,2.370093857506975,0.18547326743303588,0.9729949966947024,0.879902365120781,0.8191433346306174,1.0,0.19325148668795847,0.030317532344838118,1.774152381152459,0.9399690439948536,1.0,0.0
2668,mtf1,nkx6-2,1,0,3.2256430047544105,23.751986880131398,155.91054336740788,170.02529985652856,5.604987314754998,999.9291946589198,8.279321322982959,3.1602601837171633,20.84061945284043,0.035950021042173375,5.881061203848392,0.8582486799816345,0.4967023596177134,1.0,0.20269713532954206,0.07472765932634112,4.082235656319513,10.47190069890807,1.0,0.0
2669,mtf1,nr2c2,1,0,37.4149138276613,3.70338287355068,42.413189399377075,80.0862667200576,13.630052053824098,5.786134929846136,2.2322528493506852,19.878786572452103,3.5396986383900324,0.3213635250459208,0.07224877830891571,0.9110948337033898,0.9464992866502278,1.0,0.15834866431096284,0.03500048471612784,1.349981013155312,1.218565404710742,1.0,0.0
2670,mtf1,nr2f6,1,0,5.196313406003776,43.996416233316324,130.59909731931086,76.13213501662031,7.025750512055004,45.22227456473654,2.839055321688483,4.9974725698577505,27.882972582873222,0.0537963175570598,0.5939971938901243,0.8725079523440195,1.0554074270511153,1.0,0.1934813850165275,0.03902226190098206,0.3095996466865123,1.312522728272193,1.0,0.0
2671,mtf1,patz1,1,0,1.0792545788812307,9.556280479975541,27.08850113853365,7.4114623011859555,1.766590656536527,9.787440041988472,1.8463007945381325,1.0379026707731962,4.1741564231827475,0.06521551884698172,1.32058150527492,0.8415098156274922,0.4369458451953517,1.0,0.2293269004304885,0.04298225577819405,1.2800678459259387,3.6333085170035115,1.0,0.0
