,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2672,mtf1,polr3g,1,0,20.714127826687054,5.372279995793862,12.801920990447151,53.629785690807644,4.754869048343111,8.732413527109673,1.7801119737760178,7.912049217678182,4.883120980472118,0.37141840290150324,0.16282767895912817,0.8536667853328587,0.6471041921205876,1.0,0.272441930432162,0.051817008140958264,1.2906657836453987,1.2167837758007818,1.0,0.0
2673,mtf1,pou2f1,1,0,6.680259322357675,1.7690076653458708,33.052967502946835,30.413244740625185,8.775251198044453,3.0575862564106715,6.1438164167370015,5.557122135182981,1.6717681035968668,0.2654905704688118,0.1005346940941961,0.8886242302621842,0.8341000464744507,1.0,0.1423098033539372,0.02560949191536127,1.3387437198200574,0.06092964194395592,1.0,0.0
2674,mtf1,rad21,0,1,10.165248551268135,2.1210863263681685,31.672429740061464,39.49709444622628,8.701135848983313,13.872369221148224,4.336781305445306,7.695410779929055,2.0129843593819374,0.27472271374170953,0.3512250563148361,0.8866777172950322,0.3831322563265249,1.0,0.26051730795951017,0.04812174517289108,2.458537466743505,4.355086934233099,0.0,1.0
2675,mtf1,rara,1,0,0.3835209906420302,15.555786481467127,188.33340566200224,425.29100283581687,7.688997198348324,151.85123567775506,28.329073129803504,0.38274157804310754,15.00688264702673,0.04082651811727759,0.3570525467626153,0.8775571380839535,1.0517222985669603,1.0,0.16939876860944603,0.03386608479060588,0.48228874980642633,0.8196206813107779,1.0,0.0
2676,mtf1,rbpj,1,0,4.645525295488455,55.428116729236024,90.13222786047034,31.294961997712143,7.969710764867498,19.410976898440772,1.6452460896771246,4.4178251807208975,20.00183609841311,0.088422431732244,0.6202588422973588,0.8842011898323417,0.577108854781582,1.0,0.2005938898037833,0.031192777084980184,0.7650077913387382,1.6191143579639378,1.0,0.0
2677,mtf1,rela,1,0,825.4469683054858,393.4714641633363,0.9113342465405242,9.999999999998899e-05,1.3549208497178893,1.4292430384670052,808.2040556946843,0.9103291981173974,9.999997458519181e-05,1.486744139004152,14292.430384671627,0.8980404546929065,1.053017338668308,1.0,0.16381559577135024,0.031023038112491543,0.8946669944910788,0.18056843499229847,1.0,0.0
2678,mtf1,rfx7,1,0,6.729723950325903,0.5606870200961054,34.075987655596855,0.48515957042527735,9.322383879609315,1.7321961215415946,2.1268043791719897,5.619850291339975,0.2600980643607058,0.2735763369158912,3.570363705333484,0.890134001571492,0.8859034047101777,1.0,0.056172799378891324,0.019457413746709694,0.18292946526890447,0.5823146395211428,1.0,0.0
2679,mtf1,rxrb,1,0,17.182946479572127,3.8202392786743986,19.11235388041442,48.789651830873346,6.35957755204382,3.5900757600328967,2.2776786213218565,9.048183940305748,3.542834634062274,0.3327469547621166,0.07358272964270575,0.8827787067619297,1.1538085937500002,1.0,0.1927809784611338,0.03877827366493395,1.7149108322330326,1.4587296003741979,1.0,0.0
2680,mtf1,setdb1,0,1,2.494973446229344,27.87971890139618,57.75554976806744,33.57845495830631,5.014254792715967,33.374043202789586,2.2996320962014916,2.391656625639271,15.232439016457697,0.08681857956251862,0.9939124133087559,0.8508569704124627,0.4607521252642428,1.0,0.23279281820997522,0.03847108312972661,1.0318322788938425,3.131127357761968,0.0,1.0
2681,foxm1,gabpa,0,1,2.0692529906170485,10.72812915734049,13.954977086868936,6.198864857931226,2.3467779695077473,8.400406795402068,1.811773451381409,1.8020446493443198,3.9287674329409157,0.16816781245137044,1.3551524332159053,0.9604020499808593,0.5572444973230221,1.0,0.22997455349204293,0.03908437705920463,1.346019499969509,1.7756577901345978,0.0,1.0
2682,mtf1,smad1,0,1,9.719984060574017,0.10484710851528674,31.08621970980646,3.268467349230978,8.527544752853265,1.9906302366108362,4.3328466441386775,7.4046966432624695,0.10158832066680351,0.27431913022744175,0.6090408818308073,0.887809626825311,0.9484813533256441,1.0,0.103657647610049,0.02589766376382816,0.8604303240018183,0.4323032881753216,0.0,1.0
2683,foxm1,hdac2,0,1,1.7687241743965807,5.170260576812831,24.979099492079904,28.57804235985559,2.5295516111316485,82.03643632451366,6.635094858210675,1.6517656792269073,4.378173505581159,0.10126672548518775,2.870610774926719,0.965494313091058,0.22904551514117438,1.0,0.2524785280845196,0.0716391267654166,2.788738802509333,6.84478795045109,0.0,1.0
2684,foxm1,hes1,0,1,0.695241209871699,4.487298500039163,10.036046448064642,6.333641308026757,3.0064685377984843,17.340982736684367,2.5785122258560333,0.6501990532068933,2.6264760404738228,0.29956702107314914,2.737916767516938,0.9775993659758113,0.6715806355628497,1.0,0.187818711550997,0.04729941047209917,1.2237186202542594,6.121488638186193,0.0,1.0
2685,mtf1,smad2,1,0,27.91326544509826,0.01332444516528487,32.10039112127874,0.1730729817725601,9.814241255775203,1.7670305135391875,2.2589516817844384,14.930380675416686,0.01237195970516162,0.3057358777560043,10.209742129833357,0.8916999345785142,0.7342661257152313,1.0,0.2008750636854711,0.03999014308660915,1.6306426554462738,0.8461388006665009,1.0,0.0
2686,mtf1,smc3,0,1,6.583741695169403,0.0001,72.27777258998532,39.13646614233022,1.5025986266578506,119.25814446940677,11.97825179668491,6.034099006950421,9.999974448448124e-05,0.02078922153815858,3.0472384511083,0.8342568945709806,0.25197249274958533,1.0,0.3157558506548667,0.08036074052803344,3.16702845009082,14.524398184308577,0.0,1.0
2687,mtf1,sox2,1,0,0.32256274972877386,5.882050806460038,0.0530017700882597,448.755806617683,1.3904312295028076,2266.8298870012823,1.1781866637832081,0.04552186321671253,5.805949529092149,26.23367535060492,5.051366140722733,0.8258341463414633,0.36298868730970035,1.0,0.21139209557011468,0.07329747971563699,2.6121896000184637,9.845595234330037,1.0,0.0
2688,mtf1,sp1,0,1,2.407028304148824,23.346653960567973,67.75870376796237,62.99751572649951,6.534033376885602,18.697636228778222,3.8297316391716976,2.3244554429262094,17.03393761700988,0.09643090870305313,0.29679958031921533,0.8679897754588765,1.018064184481187,1.0,0.09446949390401282,0.018883722882595,0.21581825309082578,1.3741327973689494,0.0,1.0
2689,mtf1,sp2,0,1,20.27082977462159,1.7902240574518724,34.26449805843637,48.14902512700559,10.060160652871225,13.195331638417354,2.7883145101707925,12.736144349981968,1.7260480390251296,0.2936030358802902,0.27405189624527665,0.8955058351902158,0.5922362472130943,1.0,0.12264975530835781,0.027092936040459908,1.6614221623359267,1.1659882521578373,0.0,1.0
2690,foxm1,id3,0,1,0.3226012226202187,3.5214497525705557,8.370708820421854,6.387793631677949,2.9963974984640225,33.52906262543067,2.922415739979673,0.31062977005257947,2.2700314677405613,0.35796221834329855,5.248927025312062,0.9761139637211198,0.8459418481396503,1.0,0.16730770963534705,0.05643433578890284,2.155337198444451,7.582567853208701,0.0,1.0
2691,mtf1,sp5,0,1,4.355737341587869,77.41878538068657,86.08304485973426,22.089792023550963,13.948471091355868,193.40763060960737,1.3312482119010554,4.145955129498047,17.18610508145469,0.16203505712517297,8.75552066780015,0.8757702541914549,0.9205022793926175,1.0,0.15745937631043447,0.06395762591337069,2.525235496910944,10.002942270554481,0.0,1.0
2692,foxm1,irf3,0,1,3.055652862774553,5.96291002656471,1.2128602891890363,2.9010343185880467,2.7354588972351466,1.565849660839438,4.183474041898494,0.8682367566563993,1.951569860112752,2.2553783989944765,0.5397556488065084,0.9757150426610661,0.9016221515452048,1.0,0.16448636247803067,0.024834121237223603,0.9541535733841775,0.042489236011264066,0.0,1.0
2693,mtf1,spic,0,1,3.3130962056923257,4.657423460494785,39.27531884853249,30.741668914584295,10.767047889233494,4.183172988389123,8.128021043321711,3.0553592963897103,4.044650876934477,0.2741428511569117,0.13607501271359296,0.896826866425385,1.870135650053345,1.0,0.09057110479511123,0.03493968669282009,1.208622649919953,0.628885045937025,0.0,-1.0
2694,foxm1,jund,0,1,0.00010000000009080523,2.586847060730796,38.340012344652614,178.39942464557203,3.5335212411940735,803.4456549429196,21.325401653984386,9.999973926736453e-05,2.5498731087701154,0.0921627570025262,4.503633666639527,0.978575054495506,0.9460031039495505,1.0,0.0513801769943759,0.04999560925105682,2.343960096586068,9.197639702223738,0.0,1.0
2695,mtf1,srebf1,1,0,12.73410294885486,1.0220305754345724,17.07587773295625,2.0439322468879886,6.081067965083375,3.310609928176251,3.511431482968331,7.294402076758148,0.6813393936896329,0.3561203740260439,1.6197258657750795,0.8889695607162746,0.5301978380038592,1.0,0.260719375791725,0.04436009997031997,1.771987715994197,1.512703736863707,1.0,0.0
2696,foxm1,klf13,0,1,9.999999999998899e-05,10.56734601536215,4.303412797093691,475.66886953247916,2.235227593222683,710.6961441313299,5.0701036521433025,9.999767631687907e-05,10.337686442015535,0.5194081299224289,1.4940984992981612,0.9549433741354556,0.6258571302298614,1.0,0.25798832868553206,0.0558271996909501,1.8470945428067036,7.274562681338444,0.0,1.0
2697,foxm1,klf2,0,1,0.11781305640320851,3.1136762903324677,84.08993047499898,108.54729246230916,2.6743228309958846,2368.971813730767,30.591682992449098,0.11764822695074979,3.0268511431993144,0.03180312810213341,21.824328916848334,0.9722983257229835,0.3535809703614544,1.0,0.27671150635728503,0.1671557165628111,7.729872851473716,80.64467906700247,0.0,1.0
2698,foxm1,klf3,0,1,1.484022580219332,5.063129109696734,11.811627334904973,4.686519384350415,2.4966785670925336,17.947751961106476,2.1675533287347766,1.318380206009733,2.433775200464971,0.21137464773499137,3.8296549078702173,0.9682091511248131,0.41283826411447283,1.0,0.270223376031483,0.05334476130081112,3.166219575054639,4.53035057964041,0.0,1.0
2699,foxm1,klf4,0,1,0.8650924509891376,4.53271693070165,11.426792353125942,9.234117537709274,2.822168058290207,64.96310353640894,3.2671552161115414,0.8042079763390132,3.040324266214204,0.2469781519673951,7.03511767866499,0.9727748831084627,0.3125043910193125,1.0,0.2191231694301344,0.07394253458280409,3.4688353894915918,9.092890682524846,0.0,1.0
2700,foxm1,klf5,0,1,0.9291565855394821,4.384563409084096,18.355760053207618,26.84263946845413,2.4817155870174186,63.36962968035745,7.167067724481111,0.884389373078901,3.76893362105376,0.1352009167598454,2.360782357295019,0.9665802641026016,0.29614733886238453,1.0,0.1878658045776479,0.06576141522759063,2.9793799714312073,4.599408439971114,0.0,1.0
2701,foxm1,klf6,0,1,1.1553249554116525,3.750301036774335,12.738761744858849,7.060109539642823,2.4161650189185324,20.56000037877641,3.1439714122966413,1.0592570539085655,2.449262767505189,0.18967032018584196,2.9121361734306124,0.9553772643292487,0.6478634493417258,1.0,0.25481523459190036,0.05347507715412005,1.2380141404641882,3.6957931307351646,0.0,1.0
2702,mtf1,taf1,0,1,1.6892302899266167,24.492007644372617,40.812242726400505,19.946814150410265,4.28059449040284,25.283967231067127,1.8895207731951902,1.622091464613212,10.993485086278378,0.10488505910099916,1.26756919879093,0.8508569704124627,0.4887409500717165,1.0,0.2241761810501618,0.039026172981330536,1.7486276782492818,2.7962523367409013,0.0,1.0
2703,foxm1,klf9,1,0,9.999999999998899e-05,10.518067731487829,3.312524246528308,65.553633059876,2.18517823431701,158.0189984102412,4.938750212603281,9.999698124529308e-05,9.063785157898716,0.6596716194929552,2.4105299894806484,0.9526643512861376,0.26029717086076515,1.0,0.2894326585524842,0.06513846537053752,2.8034302833140625,14.50936084302713,1.0,0.0
2704,mtf1,tbx3,1,0,329.84319363470036,11.205672635231739,5.754259177355152,10.006297704618406,1.3586607598549905,24.493150021583574,1.992323136021355,5.655594844826027,5.286038711735101,0.23611393195526448,2.4477734667317326,0.9004344352300002,0.3449139861623304,1.0,0.1586812838882488,0.045176711487557954,1.872245462836526,1.8753169727138794,1.0,0.0
2705,foxm1,mafg,1,0,2.0111656665808146,4.989816144451959,17.61245571117578,10.771753027698823,2.4451484403610007,22.91978283351297,3.519441676107191,1.8050473737045454,3.4101342686507654,0.1388306367072628,2.1277672050757497,0.9659352405332171,0.37514582693741505,1.0,0.2694892702943147,0.06537514722058056,2.57653265949935,3.8398941834753217,1.0,0.0
2706,foxm1,maz,0,1,1.8661863542307877,12.956454214789801,29.270509767579963,46.14054374243627,2.5559029395555073,80.85230196860715,4.852008743541737,1.7543359673081476,10.115874970114005,0.08732006923864466,1.752304923408301,0.9704530709342561,0.3559522656054592,1.0,0.26735864242016144,0.05978637554699962,2.403256443397684,4.477980446277451,0.0,1.0
2707,mtf1,tcf7,1,0,2.0179813731267866,33.50454879016953,39.21264413619856,4.4450912250636465,5.50130177238295,10.061873392234185,1.1903278877349948,1.9192137999458845,3.924431846181356,0.14029407844253242,2.263592102564805,0.8688627741115024,0.6111096400744164,1.0,0.16109786091924896,0.03591423242180525,1.5759409983386086,0.927320314512472,1.0,0.0
2708,foxm1,mitf,0,1,9.999999999998899e-05,7.3379821135085495,7.572990830451252,70.82610016175413,2.361132055674104,44.939511552235494,7.785647916898746,9.999867953517166e-05,6.649098166677992,0.3117832978458012,0.6345049557945687,0.9607996501680272,0.5565178311051704,1.0,0.08339854805744723,0.03091259708370572,1.3370802261454846,2.13635840204749,0.0,1.0
2709,foxm1,mlx,0,1,0.0001000000010424884,10.14462436487603,2.9498460291454434,48.29230065594964,2.1375731581044044,28.633594904051478,4.756331937740171,9.999661114989047e-05,8.383522057255286,0.7246388919911353,0.5929225676789909,0.9538926681783825,0.5590257856574496,1.0,0.20990215739588702,0.033208172727503746,1.3255543517464672,2.1028434414497985,0.0,1.0
2710,foxm1,mycn,0,1,0.5433619380393407,5.561135617239085,6.263822996412991,9.134344895953152,2.2058094588752595,37.353696428429735,2.871761557772973,0.4999897954351936,3.4566634752385257,0.35215066903046705,4.089367858769903,0.9556171412920114,0.5607668540707107,1.0,0.18801377933727698,0.050755267096384324,2.14770776746768,4.047935609860893,0.0,1.0
2711,mtf1,tead1,1,0,11.5924075294772,0.64837781851391,29.72334911781352,3.8264294905535845,7.770169464219803,1.6488919262547514,4.141287825744627,8.339800697737331,0.5544310256120134,0.2614163509442164,0.43092181113631334,0.873552635685528,1.025820673803502,1.0,0.11154682156929935,0.024497601407274267,0.7722550135575716,0.5476384761111545,1.0,0.0
2712,mtf1,tead2,0,1,0.30983568189455996,9.03952213324983,49.0884886557591,64.39252427252784,2.5885989753684493,60.77947540598886,8.127888304159931,0.30789233359151047,7.9267523767599135,0.05273331989341564,0.9438902433573266,0.842125680530759,0.5312351023054481,1.0,0.20129106684727674,0.034204164273403635,1.4395177839629045,2.662465887010741,0.0,1.0
2713,mtf1,tfap4,0,1,169.41290591925397,1000.0,4.199418663890011,232.06727598795183,1.3603809433823875,3.6390637104357895,5.440697479895798,4.09784109929619,188.35600986306952,0.3239450629393159,0.01568107220177272,0.9007629290898537,0.6045058221342628,1.0,0.1838370284111574,0.038018023463914606,1.2841690230045786,1.105401809069777,0.0,1.0
2714,mtf1,tfdp2,1,0,30.38122383270681,3.5522090219622826,15.722969655356675,62.93349632385094,6.074905632589174,11.174683016661927,1.601331264103596,10.360946028432789,3.362421023623707,0.38637138948617816,0.17756335925081718,0.8633764856929445,0.633930539876486,1.0,0.24692131090127567,0.04314481936883334,1.1815122761359604,1.5814826739173933,1.0,0.0
2715,mtf1,tfeb,1,0,10.433082478041655,4.391089102020555,18.75627067578288,32.13937143996395,5.303782399830398,5.901244503095617,3.180018150849182,6.7040101200487605,3.8632648365771103,0.2827738248989105,0.1836141853028796,0.8599804990689537,0.8793525419274659,1.0,0.15697434140535105,0.02612152569911723,0.41814701317954295,0.5209618430463805,1.0,0.0
2716,mtf1,thap1,0,1,4.9171219478788215,53.241327855158275,104.46309836758098,43.73921243119232,6.856485984178669,16.661654725681654,1.907267515147752,4.69607569124686,24.012381682959955,0.06563548364277225,0.3809317497861372,0.8731033278015548,0.998329523474591,1.0,0.21062549709734643,0.03825897660249678,1.0137246042673562,0.7334803453381373,0.0,1.0
2717,mtf1,thra,1,0,177.99909653329107,966.9134216244317,3.125848061587631,208.08099454154302,1.3669272799887409,1.5880388566423103,5.72591171369271,3.0719022832963763,171.23171279714228,0.4372980557776928,0.007631830384803649,0.9071519232058922,1.216624765655342,1.0,0.1432971759769549,0.027728317728154896,1.243879948276314,0.1372379993762638,1.0,0.0
2718,mtf1,usf1,1,0,20.132927592111418,2.3822786602118025,12.389407493621212,38.6965339520789,4.5486244793666835,12.460773835714148,1.7148281487131505,7.6696535879326895,2.2441234591726538,0.36713817684248257,0.32201266012985424,0.8502346450809243,0.43701960103657794,1.0,0.21880430179604693,0.03900162749010486,1.0821930379122078,2.404813116954773,1.0,0.0
2719,mtf1,usf2,1,0,4.479409479020335,54.42767678442766,79.13909489812633,23.299667522861828,6.882829427989463,16.053412478555764,1.508916990759804,4.239449323906378,16.315323576544984,0.0869712932255486,0.6889974916081537,0.8773568228717418,0.6694802571166207,1.0,0.22288839792952897,0.03821243159216071,1.841169107816992,2.2124471893781483,1.0,0.0
2720,foxm1,nfyc,1,0,2.5155170545793326,7.863109427535013,23.10000065417861,9.05612957192325,2.9068880377064485,24.473545372904866,2.386039622044841,2.2684860898404864,4.2087790010087565,0.12583930542792496,2.7024288001333687,0.97545528376486,0.4436483750423985,1.0,0.35764609398379604,0.06976510115458334,2.1364221950584272,5.428267286064153,1.0,0.0
2721,mtf1,vezf1,1,0,6.372895066034803,0.3126721268282661,33.3704318382161,12.83510961512269,8.934407721855598,1.9679071940531956,6.378712974927398,5.35099290820748,0.30523635851281156,0.26773425543818824,0.15332219615285184,0.8909820632587662,1.163092547544698,1.0,0.05344277403324208,0.02447721361926717,0.5850152365464537,1.1410998886064088,-1.0,0.0
2722,mtf1,ybx1,1,0,1.6180255851956176,8.409713788447029,1.1781654152969478,108.4618368450486,1.639528785674463,4485.397372110037,1.791408058329921,0.681749488932364,7.804576904233167,1.3915947322738478,41.3546137755162,0.8405256289920102,0.2706187702802153,1.0,0.3413620045832144,0.2041604791191343,7.050621102198351,137.71489960772487,1.0,0.0
2723,foxm1,nr5a2,1,0,3.639808076977059,3.528016022813741,1.9265993361132834,1.9655726906597677,2.196107533357884,5.134759975979571,4.227981201374505,1.2597805558020798,1.2623027147345651,1.139888035977582,2.6123480451165753,0.9519890260631001,0.5176082795386362,1.0,0.17978554700212598,0.034986577022093165,1.0967509315486565,0.4511645952133655,1.0,0.0
2724,mtf1,zfp219,1,0,16.68262035198509,1.596997970884804,29.371814828655165,38.74964432659001,9.393192022009671,10.755829986464178,2.874397797830523,10.63955803416821,1.5337857090017426,0.3198029157137974,0.2775723538469623,0.907421320644461,0.5379237295164914,1.0,0.14219396533550122,0.035439383713998025,1.9236300665389559,0.7199177282751706,1.0,0.0
2725,foxm1,patz1,0,1,2.471106024555242,7.841329304963455,18.062807479339217,6.480346659824726,2.7240215419198304,9.136395736477875,2.076302494323288,2.173726521937045,3.5480855938187834,0.15080831399192227,1.4098621904163668,0.9703444275264116,0.4369355668846634,1.0,0.2252859236835756,0.04380166172700908,2.1001889933568796,2.6090811129764293,0.0,1.0
2726,mtf1,zfp57,0,1,11.06328378752524,1.3346192626397848,30.715674905731642,33.315809569275814,8.469731307379877,21.398073112439224,3.9276411938082583,8.133669168310867,1.2832141679193254,0.2757462218679557,0.6422798481887335,0.8863752573900308,0.3210240180904362,1.0,0.22259892388608174,0.051790897695354075,3.38982787099864,3.179559877309027,0.0,1.0
2727,mtf1,zfx,0,1,15.107272584766793,0.7508599924624375,15.905597737304522,8.036494696475,5.119070737677863,2.4559575074500364,2.244643684162769,7.748080011481524,0.6867006694080878,0.321840827501361,0.3056005883419893,0.8554323690260418,0.7814542483660131,1.0,0.14081021688438894,0.020270803530201654,0.6305287688659043,0.07526193166629218,0.0,1.0
2728,mtf1,zic3,0,1,9.094637046813752,1.7897509467973634,27.08438461949405,25.5592844981017,8.065354579557107,5.5653828899216,4.256618899792947,6.8084386035235,1.6726276772028776,0.29778614847139817,0.2177440800557208,0.8932302660918687,0.9917001601150215,1.0,0.09092904838477878,0.022093582131937836,0.6987545984130914,0.13627604567182766,0.0,1.0
2729,foxm1,rad21,0,1,2.146012234160266,9.195723104538153,11.618674840560347,0.0001,2.220752240271234,14.873220223778604,1.184716583376444,1.8114337229187372,9.999891254976457e-05,0.1911364480670957,148732.20223778603,0.9516820987654321,0.38923047161556906,1.0,0.3535858326651827,0.0686968679989315,2.57201132733922,6.456542012163583,0.0,1.0
2730,foxm1,rara,0,1,1.764582494638839,8.451642583158112,15.016975524427556,3.947120424409968,3.140229628075314,3.775921499049154,1.6394082422292136,1.5790364698389883,2.6905628440058105,0.20911198949263912,0.956626880623637,0.9821404629819357,1.0389888059069587,1.0,0.1666336947906575,0.02812459826283165,0.7981558307877521,0.7289742356225205,0.0,1.0
2731,foxm1,rarg,0,1,1.9266566080484027,2.212719445225929,0.13169494437730306,9.999999999998899e-05,2.222064774537087,2.032761943624792,8.224326406050167,0.12326899869562294,9.999548087845761e-05,16.872817594052215,20327.61943625016,0.9480479728413611,0.8103092233922264,1.0,0.15412406481548988,0.021720235067216032,0.30473956003732966,0.23750115718319337,0.0,1.0
2732,foxm1,rest,0,1,0.0196553995662329,11.74013917332876,6.351569584474958,68.71164224395785,2.3419303225954513,279.51452578589107,6.873917266642935,0.019594762132603423,10.026928286248106,0.368716785898055,4.067935456898065,0.955324953187087,0.3028822259497406,1.0,0.30390640596369195,0.08217952707488121,3.4112285682238745,19.8884460856348,0.0,1.0
2733,foxm1,setdb1,0,1,1.554149563583569,8.54157241476539,14.784924813525633,4.6876418389584344,3.193815149095459,10.786852074778846,1.711609256575189,1.4063210630063936,3.0266220996970294,0.21601835581697879,2.3011254795813536,0.9787915503526423,0.44318797834091767,1.0,0.20062636756940097,0.04045522288130784,1.055725479951736,3.4475074542266064,0.0,1.0
2734,foxm1,sin3a,0,1,2.949103290142781,2.0501955278033726,0.0001,0.3912310668503933,2.132433935171696,5.049441111386306,5.889386397895093,9.999660925374883e-05,0.3285374974413964,21324.339351716957,12.906544339734685,0.9473445105462412,0.6132066231794524,1.0,0.23519911845826405,0.03859053400677157,1.5908442049613227,1.6880719076379074,0.0,1.0
2735,foxm1,smad1,0,1,2.8780405364910506,2.5378784002866834,2.2015118111775656,1.6204157904611247,2.663712054380195,2.447404862541874,3.780496345451153,1.2473619327972758,0.9889676019664214,1.2099467469835663,1.5103560931391637,0.9691420647494575,0.9705952096443173,1.0,0.2266758579842715,0.03457696308968239,0.34859714960415367,0.7198717576069309,0.0,1.0
2736,foxm1,smad4,1,0,2.024998400943451,3.8214825340491294,45.09085576665322,45.994633470129926,2.6503073024936463,13.065140001682764,10.946645274408393,1.9379657322957144,3.528329837102272,0.058777045975997456,0.28405792189142226,0.969099737781142,0.9725149679633066,1.0,0.1657917904972256,0.02456241173699642,0.5972303009435174,1.4786635805715944,1.0,0.0
2737,foxm1,sp1,0,1,2.175650152387022,10.152789973666174,17.50709342352658,4.588896955103953,3.6869400384287663,3.4153807023523743,1.632425617288886,1.9351626630629144,3.1604325353729092,0.21059692487127193,0.7442705155001688,0.9892753851795417,0.9592999863116547,1.0,0.1307084488666413,0.023532253081782112,0.20677305605105561,1.074605046110186,0.0,1.0
2738,foxm1,sp2,0,1,1.455217031731782,6.144181172854601,11.167300078140805,2.9894532369053377,2.6477719187557858,6.455218071035942,1.6802634974908361,1.2874488606919543,2.011000382902975,0.23710045402456864,2.1593306733636486,0.9694783238739283,0.5732378959655762,1.0,0.20129194334157702,0.03296477989173169,1.2095872439505941,1.4182738650175142,0.0,1.0
2739,foxm1,sp3,0,1,2.364370670751494,13.10562059342457,22.738979287759836,24.58378840740105,2.5187039832797993,11.937424532294525,3.174844440749195,2.1416813214037393,8.548444036609055,0.11076592099433383,0.4855811616366139,0.96268447972721,0.5617462894248608,1.0,0.1928449230612525,0.03395961032933881,1.030644347661094,1.144207958019889,0.0,1.0
2740,foxm1,sp5,0,1,0.09379791459507532,2.2135124233555423,10.613255806579534,11.948522601150014,2.555971312169255,100.8535360771037,6.272796365171869,0.09297620873541519,1.8675425652192545,0.24082820189679377,8.440669984370855,0.9704530709342563,0.9112847474313818,1.0,0.1676214684916825,0.06764196956024598,2.661967209048728,6.461434227582397,0.0,1.0
2741,foxm1,srebf2,0,1,2.7847718768349665,3.74676798001454,0.00010000000000098819,0.00010000000000243148,1.9144686883877198,2.8277487645406407,10.617254670856493,9.99964091715201e-05,9.999733110668874e-05,19144.686883688013,28277.487644718847,0.9337619006026728,0.67985944080806,1.0,0.23280301304400933,0.034756161759482075,0.7601899406841279,1.461926285670466,0.0,1.0
2742,foxm1,taf1,0,1,0.5199214190930896,6.022586363974822,1.0776602673259932,16.539883762980203,1.875760627152596,19.812613265098744,3.2014767698932936,0.3507167491036132,4.414981065998053,1.7405862348501866,1.1978689541605854,0.9272621309267645,0.4821661618036182,1.0,0.14570581782871514,0.03184508635573961,1.0222178408344094,1.9240785332834651,0.0,1.0
2743,foxm1,tbp,0,1,4.580210004187019,6.321502987116448,49.06186657918076,31.207482391515217,2.6192383993684034,6.438040095925627,6.0048925739213885,4.189130370089495,5.256688694564978,0.053386440060147825,0.20629796454442673,0.9633934808110719,1.1463887032499194,1.0,0.20239299432688607,0.04191545172841123,0.5593830615971664,1.5012576615882756,0.0,1.0
2744,foxm1,tcf3,0,1,1.9903432545957962,7.593920477552584,18.17953666359813,7.288740111051012,2.949857867533105,21.200008253496378,2.1743779475331557,1.7939382047302483,3.7191006577986165,0.1622625439866003,2.9085970868070103,0.9811821734453505,0.4092605923141171,1.0,0.29502503402309277,0.057229927744578045,1.839061686487252,3.5397077217039907,0.0,1.0
2745,foxm1,tead2,0,1,0.07369210004787144,30.278665080007727,33.9940945924215,605.2605524256637,2.605746880932112,636.9680546669297,21.035172196767952,0.07353269651342739,28.83611435493135,0.07665292787392039,1.0523865335584714,0.9649683344738287,0.5520667244493713,1.0,0.21055057653840062,0.04098708395639938,2.103784667727984,2.79746209145488,0.0,1.0
2746,foxm1,tead4,1,0,2.6977106850629724,3.7925844314054205,1.10230485522395,1.3267838086587638,2.7162998918893755,3.468541996666399,4.4805877831488585,0.7825493223930111,0.9829219897056923,2.4642002428062586,2.6142480591263193,0.9747581393892358,0.7012736261274761,1.0,0.2701450938390997,0.045270878146162645,0.9359238529571876,2.4428851413315966,1.0,0.0
2747,foxm1,tfap2a,0,1,1.9005776669139676,2.239670208994865,1.9081766433843486,1.2596928839626633,2.8553300892140965,2.05841829889832,3.0649168822903916,0.9521847873298762,0.8062314626258317,1.4963657055092516,1.6340636079669484,0.9741150834366615,1.1549384472568327,1.0,0.14842032038863498,0.02692851077455458,0.35236679743617594,0.30617144190935575,0.0,1.0
