,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2748,foxm1,tfap2c,0,1,1.0222867139300045,0.7311081978643611,4.57561328119717,1.951747102598181,3.9239681694583095,4.26139019817171,4.396730406869219,0.8355970398758926,0.5318730035949127,0.8575830010773193,2.183372114398896,0.9877472540049509,1.0495510145959415,1.0,0.1054981632953919,0.029213621755203242,0.30442304305313894,1.3659270108092187,0.0,1.0
2749,foxm1,tfap4,0,1,3.093595992754323,3.180304765994143,0.11577233178222435,9.999999999998899e-05,2.464570551791686,3.778442591777846,7.5639039961619385,0.11159604802450733,9.999685574611699e-05,21.288079058714228,37784.42591778262,0.9584882474066263,0.6070189782699301,1.0,0.28034101264648037,0.05435029223299763,1.2533599770241919,2.275508669158916,0.0,1.0
2750,foxm1,tfdp2,0,1,0.6027148639879318,11.655632060742423,5.054157065002087,9.643854244811074,2.1716460935560464,12.14326050674238,2.045318338854298,0.5384982418278383,5.277367496681787,0.42967522885147014,1.2591708873323262,0.9515001784245752,0.6299590097133094,1.0,0.2584993916367724,0.04163938010676526,1.3658712708422338,1.9445540985436711,0.0,1.0
2751,foxm1,tfe3,0,1,0.0037644154544482994,4.6090004387445855,22.772276076889884,68.96820739059882,2.775740260937005,28.712135688805283,15.958330549543295,0.0037637932732698613,4.320284874902873,0.12189120892285006,0.4163097284259571,0.9705345895606423,0.9137645107794362,1.0,0.07812230478726895,0.026570291537016306,0.1430226101267943,0.3536177624328003,0.0,1.0
2752,foxm1,tfeb,0,1,1.1555306520690671,4.427023709010043,9.630531740887982,3.5519320372912744,2.4285313274212346,6.8846763693460105,2.0185842005764334,1.031736533397638,1.970745025020345,0.2521700143628115,1.9382905689254988,0.9609458510407661,0.894505346973937,1.0,0.2296164335670668,0.0397913070790028,0.4163864684752958,1.5418278122377433,0.0,1.0
2753,foxm1,thap1,0,1,0.28112957391601684,2.6013506199860617,194.9999770183052,189.98748013374865,2.9543439306516905,80.55735153985873,48.83771684685522,0.2807248556167948,2.56621345745375,0.01515048348120758,0.42401400072861345,0.9790445611487322,1.0651440329218105,1.0,0.2120871783368974,0.04876295994474757,2.0936497207411566,0.9550307535840681,0.0,1.0
2754,foxm1,topors,1,0,0.26290852398863496,9.93724352280545,2.02096320883805,31.88448494306629,2.035300287523996,44.25919857358237,4.136322618505282,0.23264373678872788,7.576059218523957,1.0070941809446343,1.388110821065878,0.9431396238607731,0.2920119964566161,1.0,0.257900877070744,0.048052971131132716,1.3257026751273762,3.951411033117062,1.0,0.0
2755,foxm1,trim28,0,1,0.14748058799877978,9.971507232839414,2.414225591022688,25.73846520472061,2.0644786376500073,227.09975429988793,3.7999700467983946,0.1389899484341853,7.18710417376602,0.8551307903150323,8.823360386626172,0.9465738365062799,0.24449542867966031,1.0,0.390498372713952,0.11838523478952662,4.56335432198356,32.19267441613381,0.0,1.0
2756,foxm1,usf1,0,1,0.776869266435771,10.73951779071933,4.036661923460851,4.34382488722648,2.0700402328873473,13.45821645487522,1.6747663573536256,0.6514881619361833,3.0928545251675925,0.5128099088151005,3.0982410212830316,0.9456199026500813,0.4427159216241609,1.0,0.2587144779186164,0.04025835826446203,1.3870901319332938,2.2100410251171496,0.0,1.0
2757,foxm1,usf2,0,1,0.3798566920122639,17.139468176392718,11.958571865042599,90.59049473138032,2.438024570484018,49.497156918894134,6.485145168026917,0.36816224439283857,14.412637483792684,0.20387255250862127,0.5463835589557549,0.9640816326530612,0.7099385809295012,1.0,0.22889281789033597,0.03825459692178241,0.9614255920022041,1.4905389527920374,0.0,1.0
2758,foxm1,vezf1,1,0,1.872084836853438,1.4703646718994232,0.24473295320623523,0.33939546077987104,2.375772371626693,1.3529859498416072,5.260420102902278,0.21643849221563816,0.27574654028594525,9.707611257502545,3.9864585894362983,0.9641251077179539,1.1470504019785144,1.0,0.09825118597219032,0.01923401214947568,0.09663953635300267,1.2555747872891423,1.0,0.0
2759,foxm1,yy1,0,1,0.06232606882237962,3.1973414712259127,160.18011944869284,187.90291849045596,2.727170327335634,276.3086851535359,48.06933671042315,0.06230182718751,3.1438460312632936,0.017025647981297527,1.470486394640913,0.9697298207221614,0.4913528359482743,1.0,0.26247256166216093,0.0533470906625661,1.6243723680276811,6.746577232909661,0.0,1.0
2760,foxm1,zfp148,0,1,4.094853948538861,2.5806133261241095,4.376912773632881,3.43924482477381,2.1046237658787113,3.29126641035481,3.6152827603490247,2.115593965378482,1.4743472028972686,0.4808466320273165,0.9569735735725844,0.9477333301266663,0.8302024263301557,1.0,0.1540158989650543,0.023825245762405106,0.43305820251009464,0.6874189882824395,0.0,1.0
2761,foxm1,zfp281,0,1,1.9279326979133595,2.52789140160456,0.33867675128493147,0.00010000000000001674,2.316424561595175,3.4150101367614876,5.448298165804165,0.2880716759811618,9.999604429035979e-05,6.8396326373355,34150.10136760916,0.9586315275329695,0.5526855917267689,1.0,0.1291878090817858,0.025025759906420662,0.9957821541259706,0.41031866898963765,0.0,1.0
2762,foxm1,zfp57,0,1,1.3483157918895188,7.09292039660974,12.515753525596852,3.9333922903094005,2.916265713930185,23.144248229895847,1.7220236475820558,1.2171886723528527,2.530241903705559,0.23300760181685617,5.884042709626433,0.9746114082406776,0.32540166503044704,1.0,0.2567441133929195,0.061902325796101845,2.368270934315651,4.938273140143424,0.0,1.0
2763,foxm1,zic3,0,1,1.293171269478166,1.017341888085809,2.6319508367571034,2.608266972387668,2.8955710123107385,3.3716599497022632,4.2108486223829455,0.8671228850095033,0.7318768649451612,1.1001615120890513,1.2926820702774025,0.9720480103806224,0.9588982672743842,1.0,0.15610072147352708,0.024233057481484542,0.7049870934766747,0.6362911178276536,0.0,1.0
2764,bptf,ccnt2,0,1,9.47973001655036,2.129577452047939,30.043089543444705,1.3195937321670677,50.46238112474723,2.678832667223497,2.014963655436759,7.205973179686236,0.8147398049558795,1.6796668349230395,2.0300434913587044,0.3931219970766053,0.5024299835386669,1.0,0.2850981002880223,0.056439378587026606,5.9399649814216815,2.579437744897185,0.0,1.0
2765,bptf,cebpg,1,0,0.4192892808229658,3.1829641648166795,52.183814614584364,55.03246425128566,72.2846507196143,2.834317891688853,17.949563617188392,0.41594720615447106,3.0089336517696457,1.3851929233899307,0.05150265266601501,0.375875126431382,1.093053307902301,1.0,0.3082450530623157,0.051668471988534435,4.66199430011557,1.8762475596373203,1.0,0.0
2766,bptf,chd2,0,1,6.3833166835434145,0.8441312066560507,73.40225775096465,58.75425682268454,101.1151140261643,5.603379936960035,12.237441699089928,5.872613687780056,0.8321752206367676,1.3775477365999067,0.09536976961295876,0.3832491082045184,0.6398155462421696,1.0,0.2899586660501119,0.0655776179833341,6.860525727114009,3.1126706764787295,0.0,1.0
2767,bptf,clock,0,1,6.416732597634712,0.7744342730083368,106.1505760250665,0.6255477455983389,151.3975585209407,1.6115247664052639,1.8394006410689485,6.050956265826381,0.3460370255873682,1.426252821135794,2.5761818785931903,0.40142697501671765,0.8986735870818915,1.0,0.19028315112436647,0.03919176516017907,3.794373489505894,0.9547954241251155,0.0,1.0
2768,bptf,ctcf,0,1,6.130327412741247,105.71346828726706,129.21940622538386,23.58221514537924,49.221990091952186,101.4149951491395,1.2811009961640099,5.852669576428956,19.281059403759663,0.3809179404995828,4.300486384503663,0.37044428623855113,0.4619229941948746,1.0,0.5560387737259983,0.1467848385167755,14.519590448909069,19.090228854927034,0.0,1.0
2769,bptf,e2f1,0,1,55.34905672689442,5.351095703670087,80.33615815055433,225.14122990662995,116.76019697372848,30.264547902681258,2.453608638009598,32.77092923287118,5.226864993801468,1.453395328600523,0.13442472493924149,0.39383285588530176,0.675444539118565,1.0,0.37631556619395545,0.07713403015367748,11.366550985630656,10.684612654723633,0.0,1.0
2770,bptf,e2f4,0,1,8.751594943700471,68.17224872024352,260.6088786441809,115.90725660156271,44.221296907704605,642.338636214618,2.7908884488270296,8.46725324709436,42.92524749949327,0.16968453698801877,5.541832798464817,0.36733662098366526,0.35966214782617223,1.0,0.5659912840371064,0.18786332152729623,18.321536889759418,44.34293300939929,0.0,1.0
2771,bptf,e2f6,0,1,7.709840448206737,0.00010000000071397341,54.48217693017012,2.2693886470824163,84.08050500977318,1.602142632639574,4.681962975888183,6.754064413878069,9.99955944349838e-05,1.5432662523294411,0.7059798394159279,0.3989457527250186,1.2458906249999997,1.0,0.18598674199758064,0.037992952233519076,2.9165297123952745,0.6823628474816705,0.0,1.0
2772,bptf,ep300,0,1,9.365877242021158,0.9733659047619783,76.96013633038257,1.9564517663612566,107.81545766692247,2.1466477903571004,2.664417869046929,8.349733290939284,0.649987015389018,1.4009260223251285,1.09721477792912,0.3861371548564166,0.7747917226552004,1.0,0.3173365611333877,0.0537536255255371,6.999129983953528,2.084272699320904,0.0,1.0
2773,bptf,foxj3,1,0,39.58893183265698,3.7509071290025124,43.42911247250529,82.17638572799625,66.05857356494685,6.766761218737771,2.1927181304324495,20.710102094273182,3.587172140704718,1.5210666256826717,0.08234435183284579,0.3722561235379497,0.8556077977715628,1.0,0.25783730234976043,0.046834805308730076,1.621369939532988,2.296540312752797,1.0,0.0
2774,bptf,gabpa,0,1,10.618339992229409,1.1467112570360942,52.65136161032975,45.14426863011021,78.87382726723884,7.450601173228977,6.092134250040164,8.836299910883143,1.1183051461648394,1.4980396490214312,0.1650398023783598,0.3928875395478866,0.5514303134941958,1.0,0.2614169629110829,0.062300111879551735,7.143775262999361,2.541888902794445,0.0,1.0
2775,bptf,hdac2,0,1,20.942393121604837,2.85217633452234,75.5610329400087,79.15405457750569,105.9222519640793,58.07767714602573,4.7740845915020556,16.397644322947436,2.7529776547057296,1.401810534381865,0.7337296548612997,0.3846242350433195,0.2238336862527888,1.0,0.39131100107825917,0.13481475057428033,14.486757992854063,18.32662467927053,0.0,1.0
2776,bptf,hes1,0,1,4.425964113718127,3.468036221017594,66.87969317415296,66.82598242894956,90.72162883491906,10.902328059181553,14.04697566423308,4.1512431577519475,3.2969366671539793,1.3564899079109458,0.163145047224305,0.3785144118182569,0.6415140104650594,1.0,0.34067378714638474,0.08585583727046629,10.771463304096685,6.9840868262051545,0.0,1.0
2777,mybl2,myef2,1,0,4.690516826219434,4.728736010928052,102.69271485331676,91.89699732679047,483.0152328620871,5.139390465053839,20.195257297570237,4.485634297048539,4.497317904294971,4.703500472764906,0.055925553767310815,0.26569531549815234,1.417165936372689,1.0,0.21171817471927773,0.0833187761572904,15.950012264464416,4.545575653579963,1.0,0.0
2778,mybl2,nfe2l2,1,0,13.063555032097772,1.1518708887683637,38.1601801663678,38.81460328206871,196.65255356467082,14.08497130007734,4.03524696371429,9.731965302933329,1.1186729004064038,5.153344473409723,0.3628781466016996,0.25218501647545305,0.31576383415637665,1.0,0.44283045920734126,0.15049587322981534,31.386941127791196,12.326408340428616,1.0,0.0
2779,bptf,id3,0,1,6.369821172200255,12.08003782786401,67.42518703837536,120.70273844151612,97.33890768169408,23.142371277969474,12.030309884946904,5.819992359253583,10.981045036610883,1.4436579556878826,0.19173029192856803,0.3951874557196112,0.80357975,1.0,0.4161609911807604,0.10943521604598964,14.773988639845445,13.669249613760705,0.0,1.0
2780,mybl2,nfyc,1,0,13.695267650076199,5.681910669752542,117.56219665595948,148.74924636155208,533.7460560612651,20.55653042587541,9.817269645857607,12.266317631889699,5.472858885904912,4.540116391523791,0.1381958626930479,0.25674180237517114,0.4339819069165103,1.0,0.5807634965116826,0.19507174501446925,49.38604293245117,21.656194974580586,1.0,0.0
2781,bptf,klf10,0,1,7.601147952931622,0.0001000000014830249,83.15558594423517,5.480110027349059,115.48842025879893,3.3845458602469973,6.738136059038368,6.964529073854041,9.99981767353881e-05,1.3888233598191038,0.6176054574371809,0.3881534595820311,0.742704761904762,1.0,0.14631553758586888,0.051597008666979166,4.371669331395022,2.2855453700166315,0.0,1.0
2782,mybl2,nr1h2,0,1,51.55353088375167,5.003184554912675,45.96339512821696,119.50867112067381,231.53845379805313,27.675981256414804,1.970756083521291,24.299118185634637,4.802144617352538,5.037453241914924,0.2315813655769714,0.24462439909297048,0.44010254382044633,1.0,0.5559256677772381,0.1674463018193199,42.338237314432206,14.019615631132783,0.0,1.0
2783,mybl2,nr2f6,1,0,3.026364289923846,0.03607148032351559,484.01724591842446,449.6117058148523,2603.956605372686,3.385074752321049,109.5015816112224,3.0075592371044317,0.036068586610350686,5.379883934572764,0.007528884832271258,0.2583777795532527,0.9624561403508775,1.0,0.4060148283002219,0.10634435513564243,33.01696888029515,3.6991427348557,1.0,0.0
2784,bptf,klf13,0,1,7.27163251804457,112.47934988315392,275.31385114335757,101.60823900203357,66.41117890569808,146.03959550520202,1.95314909068982,7.084515194138291,53.38389172970694,0.2412198973277134,1.4372810407852772,0.37424126175700145,0.5779257149638068,1.0,0.4585974368957023,0.10902945650463383,10.252564494807443,10.186166617543707,0.0,1.0
2785,mybl2,nrf1,0,1,9.793816566063288,2.0324258831009123,32.011906265535494,42.749048784509235,162.46586156604712,10.082261244749695,4.471525467549582,7.499421530338762,1.940183387717297,5.075169851442441,0.2358476160621182,0.2429392179699335,0.45657853502594553,1.0,0.5375540997433097,0.16605689406458232,43.86414249491773,17.048192778985914,0.0,1.0
2786,bptf,klf15,0,1,21.721587189358168,5.063116662630774,47.680663474356585,97.4634796046417,69.4458518268172,28.497592696418454,3.3383982264603347,14.923142679091415,4.813082512734857,1.4564783030791146,0.29239252294314,0.3758047272063124,0.5445961405195583,1.0,0.44559017902151576,0.12046716733503973,11.465014873178262,14.827238206614842,0.0,1.0
2787,bptf,klf16,0,1,6.714611219403583,0.6806205893572693,83.31960058634432,0.3924931786280309,116.53964924671104,1.4283565076771012,1.6671722081175773,6.213845977797257,0.24893813361285447,1.398706287915299,3.63918810683527,0.3881769125858502,0.9619452025280093,1.0,0.20629469743509304,0.05160448707117174,3.594630981035664,1.6938845952396027,0.0,1.0
2788,bptf,klf2,0,1,8.85076963379549,54.15792802841604,261.9307626644163,139.26603044162414,41.83477625652962,3074.4070345944524,3.6921621023746543,8.5614732314683,38.99392667340601,0.1597169260722843,22.07578563735358,0.36904270549535795,0.34870647404863,1.0,0.5448935810107995,0.30197219567225336,28.659769047432746,265.9929259048524,0.0,1.0
2789,bptf,klf3,0,1,10.174099768155685,1.9711744229523611,27.146849009307186,37.188031188890434,42.80284255965616,15.523320336718786,3.8626680307874977,7.400528637646433,1.8719505356187915,1.576714945627074,0.4174278616114592,0.3685518229866524,0.401728241809348,1.0,0.4318388958536519,0.11188755996462256,10.407333859161685,10.164922837153975,0.0,1.0
2790,bptf,klf4,0,1,16.117743890436852,3.0126057310070915,74.54644411760353,82.54824343289556,102.8740048907743,71.76255901825004,5.830405717082859,13.25242657137945,2.9065315933707185,1.3799988196416395,0.8693408367506532,0.38272569301031856,0.3140250938992361,1.0,0.3703726175392614,0.14645384668008846,16.440966143426245,29.738276922307723,0.0,1.0
2791,bptf,klf5,0,1,34.66490848122719,4.538171272090087,79.99240014321545,117.66959319211061,113.58792091255896,56.25606514520364,3.435154169911896,24.184496072910044,4.369646804065334,1.4199839073361384,0.4780849803173743,0.387819148436909,0.29104910885449187,1.0,0.38624604136689833,0.1228689055978346,11.693241890131551,14.877872355254762,0.0,1.0
2792,bptf,klf6,0,1,18.95946318787198,4.623591418368523,29.566944588849022,65.47630864407131,51.388150351592635,21.675851151637133,2.6915716727829277,11.551924471504995,4.3186323872576455,1.738027079435639,0.3310487655843106,0.393260906779697,0.6512928786305029,1.0,0.3661881884767748,0.09794627120559019,11.92271857143674,7.356094552009995,0.0,1.0
2793,bptf,klf9,0,1,4.747359573117256,57.93313888046385,128.04729631159606,53.47447844935564,45.357875509596674,136.646958274344,1.9943345423640981,4.57764323350767,27.80729415831149,0.3542275144898083,2.5553677611602885,0.3698308337961371,0.25104361469967146,1.0,0.45102650988422005,0.13037986317574968,12.62823702510573,21.18189040504691,0.0,1.0
2794,mybl2,pknox1,1,0,6.07042303665363,0.13363022912643852,102.30854493741933,0.07061255097876651,481.52920560977884,1.3976469537504954,1.5939819493294038,5.730412086810017,0.046199779309870535,4.7066372208139935,19.793180311114575,0.26437954727998636,0.9734409757064314,1.0,0.25987583587076357,0.07203086554210913,16.236026209460455,2.8733174274694147,1.0,0.0
2795,bptf,max,0,1,32.7740746350457,3.72851326686621,39.20829112244334,83.07653616834035,59.44960490934427,24.505523656433166,2.2948921785252687,17.85180920406002,3.568363468304388,1.516250854282056,0.29497526963301557,0.371281650522824,0.4326882938985342,1.0,0.42149299640060783,0.09962421958940444,11.264897151320811,7.764724017888055,0.0,1.0
2796,bptf,maz,0,1,3.6971509037658907,32.08604280352965,82.54907146435626,45.22971987613906,30.9668880793906,82.04518791047165,2.517559683342949,3.5386636746455906,18.77033450410596,0.37513308787200284,1.8139663065601828,0.36248641610412635,0.355111147483695,1.0,0.41874313222158677,0.11369946659550575,8.966600807573592,11.782320771004162,0.0,1.0
2797,mybl2,plagl1,0,1,5.653258218074855,0.0001,630.4400435183327,365.4680577195744,3523.557585700103,3.781063910883502,110.23067053737823,5.603015072308365,9.99999726378351e-05,5.589044702864977,0.010345812256415395,0.25501027613704963,0.977443584700585,1.0,0.25679717142289926,0.08754849517813142,16.868411073878455,4.515323071565538,0.0,1.0
2798,mybl2,polr3g,1,0,4.756109905952043,2.4707491347459474,61.21667789842993,67.02855349792577,274.61133901940065,5.895036469102375,12.035150591213203,4.4132324531366764,2.3829122636464946,4.485890911542651,0.08794813794220994,0.2461731335655978,0.6258959047911702,1.0,0.484365598660788,0.13625001660327513,34.01674872476072,9.434800028550194,1.0,0.0
2799,bptf,mecp2,0,1,6.016833599680007,0.17072686908785095,83.74435376344576,0.08281083453710097,117.41891048171516,1.1578343222984986,1.5699898145751234,5.613515777916095,0.0557630455152546,1.4021113687663116,13.981676779018146,0.38951227986316206,1.1324232573047006,1.0,0.1986322725792133,0.041237441890062974,5.188959656930936,0.8477059112022839,0.0,1.0
2800,mybl2,rad21,0,1,5.981278761559043,0.9156520445145662,60.628568249150554,52.139803315341425,277.97584932928504,11.69316602443856,10.790732345317098,5.444185565447585,0.8998493591745381,4.584898792050556,0.22426563356440596,0.24939418783383763,0.3683941543373062,1.0,0.49134678704066004,0.17261447980375963,39.421127671202676,19.018854483967594,0.0,1.0
2801,mybl2,rara,1,0,11.091451193940603,0.31141598490308064,38.92574370783021,3.1626823713270027,194.98284153514788,1.7843090802047035,4.118519891023169,8.631891240025414,0.28350085248340057,5.009097398335015,0.564175870577873,0.24707303462912011,1.0130072840790845,1.0,0.350245367499122,0.08232047683856901,16.19580357965168,4.048387542961889,1.0,0.0
2802,bptf,mga,0,1,10.923578779023824,1.927254910798487,61.45456320868984,60.608445126489585,85.5025278226577,18.411296127927006,6.800674886494514,9.274951582130663,1.867859853431541,1.3913129206094075,0.3037744342311159,0.37893808253896005,0.3522839180339577,1.0,0.40827608801343834,0.10713429649406667,8.3363261441228,10.740704093094852,0.0,1.0
2803,bptf,mitf,0,1,50.33985902625513,3.7320934626667706,50.08764891077492,99.93059569034799,75.62501473102918,23.720161695131004,2.0679079167984042,25.106718636351502,3.597729577956811,1.5098535542314233,0.23736635943442164,0.3771436071363587,0.5253361938692116,1.0,0.20609141981789786,0.06218351433430835,3.9120767489143935,3.4776053016229187,0.0,1.0
2804,bptf,mlx,0,1,18.88474532672538,3.6352629268626204,65.29385519460247,86.73020569006502,90.2515140813952,9.13385089314388,4.644326009706962,14.64811506860036,3.489021926293668,1.3822359517968217,0.10531337750753388,0.3787461065272175,0.5412289373128586,1.0,0.41150926475080135,0.08488930093053039,7.542194667737314,5.203074303686071,0.0,1.0
2805,bptf,mtf1,0,1,0.00010000025282241864,11.96455695596862,257.1193807227467,869.11370216772,47.59829664596434,359.0552302593051,71.34877752049772,0.00010000021392979745,11.80208486944251,0.18512138801893682,0.41312802843144597,0.38712198633764094,0.8589995901407655,1.0,0.21039792512850278,0.04920366180996818,8.121203336850563,2.4124592491809933,0.0,1.0
2806,mybl2,sall4,1,0,4.977974288059418,168.46890480529586,321.7625873396023,132.11417072250939,459.5119586771891,142.33887068236078,1.8037724366169101,4.902133603054967,74.04651646403877,1.428108725991192,1.0773929087541048,0.26226270027361476,0.5249973825261179,1.0,0.4171894748443284,0.14581195048878112,29.423594210338308,12.990104438185288,1.0,0.0
2807,bptf,mycn,0,1,17.87872762304721,4.434673135929783,38.01581739854989,71.67393259710369,60.28885018600601,31.16086603672117,3.298966008162921,12.159942340948534,4.1762749477995085,1.5858885672232244,0.4347587038635629,0.38975489015266557,0.5436041283719848,1.0,0.3842616287753911,0.10371370087834535,13.56765406446047,16.726441675149317,0.0,1.0
2808,mybl2,setdb1,0,1,16.13910633915084,3.5866476511785828,82.39786632032441,94.51599130248685,377.5288005370553,12.9879822157002,6.317205414239378,13.495725419315242,3.4555192583961967,4.581778842056416,0.13741571174060646,0.25466391641941405,0.44722761624072493,1.0,0.49853245822880893,0.14966273439989547,33.57371637605759,12.776039254348326,0.0,1.0
2809,mybl2,smad1,0,1,9.525490620935571,0.5588909144550698,80.06604392896546,2.1843434709441056,365.71450274386615,1.8805107404908825,3.207374620513889,8.512727841222341,0.4450256698653437,4.567660456264429,0.8609043245740552,0.2538187231617106,0.9432931306535016,1.0,0.345776480263524,0.09300705936080764,17.751105020390664,4.302956053790854,0.0,1.0
2810,bptf,nanog,0,1,6.418692872925971,0.043611999537012315,74.1873942915337,37.6886689603731,104.34353217577583,29.79400476246565,12.547332405298455,5.90756995843824,0.04356159159836591,1.4064860098164083,0.7905295035436748,0.3854832684047866,0.22646514921539665,1.0,0.3188638064627447,0.13676565634891502,14.682215586688965,17.919060215813396,0.0,1.0
2811,mybl2,smc3,0,1,21.406155341303382,2.8145830178503397,45.25775041646638,62.90776867333685,218.52011594024458,58.990977919060526,3.2535755541478744,14.532518381581667,2.6940475019942665,4.828346834064894,0.9377375666491182,0.24523144356177523,0.2324805972656508,1.0,0.5935194966053522,0.25391352769271475,56.70314572425249,44.72914602929704,0.0,1.0
2812,mybl2,sp1,0,1,18.071669087822368,0.39278424313346433,104.02343530447271,26.24827432982863,491.16876614131576,2.170399143125858,6.855973991093695,15.396826183634934,0.38699320216445016,4.721712609314268,0.08268730796749595,0.2662841884013906,0.9407184610479328,1.0,0.25948698880475946,0.08582696538180308,15.616871615502383,2.243773534908873,0.0,1.0
2813,mybl2,sp2,0,1,7.1290342611251,0.015229278008172531,274.13987016166124,161.62238616377897,1351.7280406215243,6.099986864321191,39.06418984976966,6.94834194605887,0.015227843126149455,4.930796968074748,0.03774221510465642,0.2582396543529461,0.568227062262095,1.0,0.3304152590202389,0.1057162513884691,29.950766160230856,6.339770708687059,0.0,1.0
2814,mybl2,sp5,0,1,6.346613903711457,258.7957094602738,318.87546366918286,84.84818666684855,463.7300035373,623.4583781834741,1.3492846426827327,6.222761586109324,63.8985499592342,1.4542668106267227,7.347928137008361,0.26283886303644843,0.9219341993250609,1.0,0.2347185267193028,0.2266569512306051,44.552707949854224,48.92220926819469,0.0,1.0
2815,bptf,nfyc,1,0,18.12543185732494,3.8337602934151,54.73436606997225,85.23586043148396,82.00433933454742,22.200189310708886,4.200556723314554,13.616343315213511,3.6687464776185594,1.4982239719322468,0.26045597707732765,0.393188357490079,0.43850762574364527,1.0,0.45877433915733284,0.11206899045527073,14.889089750805208,13.477964375156763,1.0,0.0
2816,bptf,nr0b1,0,1,5.688367111137287,8.788827382586456,183.82712342908926,215.65304517574785,262.3756751341539,29.97297884148589,26.326893614798994,5.5176289815056085,8.444669289979092,1.4272957670219133,0.13898704197318065,0.3993693042609535,0.6384201534532205,1.0,0.31852800000309806,0.11161739824096287,11.478873362440638,9.882639532148694,0.0,1.0
2817,mybl2,srebf2,1,0,7.6435203538224314,0.8703196175899827,44.533742041535604,0.7680240696914644,215.7266607292007,2.3417349940437373,2.073400209464765,6.5238103361405635,0.4079891294011195,4.844117086051232,3.0490385476909263,0.24867730714494884,0.6546566834031675,1.0,0.33504957814095265,0.09628732177447301,21.431954593101715,2.8326869757642563,1.0,0.0
2818,mybl2,stat6,0,1,16.374051071865665,0.30748630772536584,97.41432406222319,12.351973992918838,454.439388022937,2.34856540122095,7.122305176682677,14.017838952761906,0.30001775636589223,4.665016078463624,0.19013684796999572,0.2607095875361607,0.9992033503748421,1.0,0.32596457460549677,0.09099374665154099,15.019553308901061,5.002359528932187,0.0,1.0
2819,mybl2,taf1,0,1,9.99012943613424,1.2132722519462975,47.50280445174506,42.357776725931345,227.00261798391193,10.05456362466741,5.91054161835693,8.254217222202914,1.1794876726929902,4.778720343016985,0.23737231747841067,0.2478835396808116,0.46255100629343915,1.0,0.3694388133371427,0.13068577563547212,23.91544841847607,10.758311025534699,0.0,1.0
2820,mybl2,tcf3,0,1,8.126967246639,1.8293309561003226,88.99849724661078,84.9377168314931,395.64972893851603,14.701788874611955,11.711752595282746,7.4469437638938185,1.790762722741282,4.445577635341287,0.17308905187289944,0.25384947394557966,0.3948387833790426,1.0,0.5298736920175345,0.18371712434198081,44.146564672434806,15.479313612583875,0.0,1.0
2821,bptf,patz1,0,1,8.01728896788978,0.4042465894717895,64.80403778675782,48.41152349642662,90.58994310995556,6.54084250546968,9.063635903250084,7.134622786714429,0.4008989969865738,1.3979058435841305,0.13510920609537266,0.38137460924723143,0.42762147206943685,1.0,0.3235221730637534,0.06517551040178333,7.6221934397738895,4.909444481724561,0.0,1.0
2822,foxn3,foxp4,0,1,2.8184845747168503,2.620544301281514,9.999999999998899e-05,0.5608020164392247,2.4248402006870027,4.591120325313355,5.535642252058519,9.999645211993257e-05,0.4619448439614978,24248.402006872697,8.186704381814407,0.7570557112136878,0.5885213168501103,1.0,0.14475837014324333,0.022307215084208222,1.593470979854768,0.4119666792233122,0.0,1.0
2823,bptf,plagl1,0,1,3.1659531729027623,63.74356625484151,87.05047986275815,24.41053396967894,53.263098387829416,16.581667192385645,1.4172223729812856,3.0548508032374593,17.65107335279087,0.6118645005955491,0.6792832640605991,0.3917937784577105,1.0132201903091094,1.0,0.2036295500268803,0.047695742563581424,4.150789736593261,2.532902955107255,0.0,1.0
2824,foxn3,gtf2i,1,0,11.675161490888117,7.739261110990153,3.8104031431218397,0.005311449333153072,1.8797076980703997,4.024541372500745,4.066811904453203,2.8728091672957814,0.005307806589309056,0.49330940256635597,757.7105833205094,0.7310945993561362,0.5522948948777635,1.0,0.19924139793376255,0.03400485846054579,0.4474926824037806,0.5099870714532205,1.0,0.0
