,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2825,bptf,pou5f1,0,1,5.895746226789804,31.60130323070812,139.84753804148093,86.84232443720603,28.68999305347175,2242.70119535462,3.9060737065041784,5.657245881849562,23.169930555437627,0.20515193513783458,25.824978890060372,0.35993972742260827,0.2619400432696166,1.0,0.6066304628773528,0.33478932685075824,32.779278818552484,234.15774997241934,0.0,1.0
2826,foxn3,hdac2,0,1,1.8152345227901932,3.1817312248215153,13.5857502073853,18.228856627665465,2.0517621001925876,58.62441342389267,6.487346429238285,1.6012822054248481,2.7089084486907646,0.1510230991202265,3.216022519751453,0.7485822306238185,0.22643171911363044,1.0,0.16115962979151696,0.06461014539300301,2.5822548663538107,5.036199075521965,0.0,1.0
2827,mybl2,tead2,0,1,18.308050055074585,8.539378960962898,290.8727183635759,305.0059236762455,1447.498955338191,19.341728991601183,16.91865106673147,17.22394414986752,8.306809720009191,4.9763998613609814,0.06341427326549841,0.2596402211849257,0.5194795687722165,1.0,0.4623045472049345,0.14608047306935223,32.74913391220344,11.524953574755632,0.0,1.0
2828,bptf,pura,0,1,5.3542556852199175,94.02558077830574,97.9737520452986,9.76248805010134,47.46682626615089,21.290728235368395,1.1622016243115993,5.0768086060361535,8.844211277017322,0.4844851327547851,2.180871118725455,0.38631816758890863,0.661809824762999,1.0,0.42127048235438064,0.09491873198146869,10.703882545300758,4.9990352152987345,0.0,1.0
2829,bptf,rad21,0,1,6.4770588287296835,1.2014000701522443,45.23920702158051,44.39370120730711,69.95834864491822,12.731819220700958,7.981713885869599,5.665857741778555,1.1697439911410685,1.546409701910688,0.28679337100654556,0.39591986010368985,0.37733239161986004,1.0,0.41492378228105753,0.10008319711573267,11.352136907367184,10.892288738192223,0.0,1.0
2830,bptf,rest,0,1,76.43507206745412,6.868817750948489,93.536795796919,233.83518769992006,135.61783606140435,141.7614527374714,2.2875678706868285,42.06279437607339,6.672806649233045,1.4498875539402587,0.6062451683678737,0.3950795822895877,0.29380884236399535,1.0,0.49784624985921716,0.15076147673990434,20.16468831971953,37.07709864129072,0.0,1.0
2831,foxn3,hmga2,1,0,1.1868808273102824,3.272594016033109,8.321600525927993,2.795838941562346,2.0628500829138847,11.04838580534439,2.118780837251775,1.0387303450298508,1.5077443969282498,0.24789102486794073,3.951724700983823,0.7469292365115131,0.5787068922502475,1.0,0.24767232393209837,0.04863879441808448,1.3998776528197612,3.003078503397813,1.0,0.0
2832,mybl2,tfap2a,0,1,9.779302375421977,9.999999999998899e-05,999.9733832220195,4.464931289631727,7388.477542570107,2.0191868895349194,6.965558491764114,9.684591307737765,9.999776037402641e-05,7.388674205270999,0.4522324664264799,0.26389907874213187,1.153091540027161,1.0,0.36897662207156157,0.09471811111767954,31.26293604646285,3.8118041437319703,0.0,1.0
2833,mybl2,tfap2c,0,1,1.2866302504582245,1.0528699428218204,103.13137678150763,59.11011660712747,479.2511381861151,3.8797893330120883,34.58835268346593,1.2707764964128383,1.0344444094487841,4.646996415081788,0.0656366381206608,0.2637339823754666,1.0385315541052382,1.0,0.2647370288033829,0.08989034139097958,20.411955940357952,6.011676754069226,0.0,1.0
2834,bptf,sall4,0,1,4.948745085904322,36.39163397224701,271.3992195927468,367.7321026875543,71.9822590702573,388.06726373020837,11.307340752820542,4.860124646981458,33.11454108451875,0.2652264777263237,1.0552988463450306,0.37342117205607794,0.516782509555998,1.0,0.31954401930646636,0.07083232726234052,6.465018520951269,7.695132275944418,0.0,1.0
2835,bptf,sin3a,0,1,16.190197735105674,0.5791276316383437,63.606099487859154,11.003108739626148,88.17581528596878,5.019947264828068,5.188091391755952,12.905302171976913,0.5501704593810811,1.3862792404492494,0.4562299058946345,0.37826122996868794,0.6182068776423988,1.0,0.3818672442550595,0.0740962407571633,6.685730108582647,4.442801821231684,0.0,1.0
2836,mybl2,tfe3,1,0,67.36631686750165,5.129899973154792,253.44836441771332,318.8061669375514,1245.4468960010206,24.208404055084415,4.819289009498448,53.22039115701956,5.048662110432246,4.914006444122775,0.07593455386271251,0.2590653161478224,0.9071250000000001,1.0,0.3740023542376307,0.09887486438589736,24.303667067757814,4.537288354518772,1.0,0.0
2837,bptf,smad1,0,1,19.77371126310175,1.1140293287709842,67.87042288078985,19.32304660720389,95.67255994266722,2.3315839437986803,4.687894467272454,15.312492484049349,1.0533033546027657,1.4096355360966306,0.12066337111299182,0.3823378425251474,0.9653063652587746,1.0,0.30230733881437166,0.05330492009256785,5.235758201207769,2.5496637672708813,0.0,1.0
2838,mybl2,thap1,0,1,22.087004009518353,6.412923597833245,93.15565381515346,143.15098465199077,423.2501910788707,5.352470635352008,5.451410941454072,17.85388620986933,6.13795358967491,4.543472926707336,0.0373903864396337,0.2549195527969463,0.988446569564723,1.0,0.42223004392523544,0.10537135378158365,21.32317217505583,5.147800529258896,0.0,1.0
2839,bptf,smad4,0,1,75.30789841622715,7.34489044705786,74.89492268273125,189.89836200479007,109.26675161402349,9.06587454062783,2.071660082985722,37.550421410303485,7.071383419523665,1.458934033177358,0.047740667401855466,0.38553703547268536,0.9587633969456201,1.0,0.32419408858277743,0.0632783445850804,6.690613733042446,2.8148542782626134,0.0,1.0
2840,bptf,smc3,0,1,36.73208993208159,3.961634982569177,46.84432157159757,88.54919719356496,69.09737336864684,83.3764662759951,2.3770922746464103,20.588223421144665,3.7919840199096413,1.475042674340739,0.941583536818945,0.37340335235230565,0.24165971007018,1.0,0.48442176454545083,0.14960763638397281,17.62631905380487,26.826992187045157,0.0,1.0
2841,foxn3,hsf1,0,1,0.8502259876715406,5.178989273724597,9.161291043669298,1.5977533554379475,2.2604506523760572,3.956469565658553,1.4299454597493029,0.7780207236891618,1.221050870998356,0.24673931235249755,2.476270540877116,0.7558852675262112,0.8103894841806382,1.0,0.18874326560023993,0.028754898048832828,1.2001083068101845,0.20258454174264554,0.0,1.0
2842,bptf,sp1,0,1,109.76481561896738,6.028419669655695,27.205265196855432,134.62396213428056,61.43143209035964,11.864170211703936,1.3037288693326579,21.80170224337768,5.770039091613648,2.258071430138468,0.08812822044169245,0.3949005258084056,0.9946177433069648,1.0,0.24763641548308196,0.052000930700714786,4.2105112728830925,4.027483532333322,0.0,1.0
2843,bptf,sp2,0,1,8.76892063267357,1.0082041722944255,81.39803735025025,62.16410077832356,117.13619603573164,7.521559918328274,10.316803352456066,7.916125209801582,0.9921136456969478,1.4390543046105955,0.1209952339719361,0.39618899791943635,0.579285079169659,1.0,0.2642435559927027,0.06654308442243673,6.571307549214977,3.6015122121096783,0.0,1.0
2844,bptf,sp3,0,1,21.776745180217247,2.619553596385789,108.99039370734755,98.07973613631647,157.77611080294653,9.840873144964267,6.1545254981641655,18.150248227860885,2.5514095105381878,1.4476148349972435,0.10033543658077235,0.40407108072962294,0.5547552478281833,1.0,0.2301933550892805,0.060602916179809584,6.394628053132266,3.3344027828700042,0.0,1.0
2845,foxn3,id3,1,0,0.86415471483096,2.2848423668553846,0.7819090235415638,7.344585993296739,2.044301317281584,38.39714714301594,2.294104356984956,0.4104885816453103,1.7427017073972935,2.6145002241081254,5.227952559621506,0.7445424298571153,0.8589387545938577,1.0,0.0754869523240271,0.04034367414094279,1.0722225964255965,4.34812861354449,1.0,0.0
2846,bptf,sp5,0,1,37.29564891765927,380.55648738000053,182.94869369492227,2.091683789598306,109.69194885594908,166.3817966964227,1.2104753816157536,30.980093150417332,2.080249941470154,0.5995776555741189,79.54443091437602,0.38596763944318435,0.9086966705289444,1.0,0.3462845768816798,0.15166397788440097,14.218938809117386,31.521013108801704,0.0,1.0
2847,mybl2,zbtb7a,0,1,7.8063662523012125,0.311173019909086,63.22960537085189,1.349962448790971,297.93876590171556,2.9628396209959567,3.3109602832256115,6.94850012233045,0.25288238067837054,4.712013686535862,2.194757064279441,0.25407104913881956,0.7203041128879778,1.0,0.34536837983086704,0.09797750068783052,22.428314597903146,6.452058734587487,0.0,1.0
2848,foxn3,jund,1,0,0.9338170120931286,4.237616244901071,0.9015612064672135,176.27878583393388,2.090165815688938,769.4588173913959,1.8986682449152,0.45870283494083564,4.138138351301092,2.3183848203488,4.365010876103244,0.7459877599737741,0.8917540585940197,1.0,0.16353998906058517,0.07762591088649369,1.9552414016367656,11.826055736083555,1.0,0.0
2849,mybl2,zfp219,1,0,11.21956909487338,1.4311366514529629,54.10614531659084,50.76490508642589,252.27508310609193,7.282349741389346,5.957780407567354,9.292629117121724,1.3918970454035706,4.66259574822706,0.1434524447350259,0.2478746707646955,0.5240580009986453,1.0,0.3874586314074324,0.12104986138028317,27.25171909433604,6.197826936817107,1.0,0.0
2850,mybl2,zfx,0,1,10.927787994972839,0.00010000000000021103,43.83594978490141,5.2684864878368245,214.03111647282154,2.3901906220585163,4.594671618334459,8.747210932408672,9.99981019579139e-05,4.882547715358072,0.4536769008664382,0.24825255184267556,0.7820153956199739,1.0,0.2854162535517315,0.07948333736633895,12.6866688680308,3.380233670216703,0.0,1.0
2851,bptf,srebf1,0,1,7.624670372134064,1.1311789220423114,74.7516764163397,1.28570736096954,105.034532575382,3.174233070810557,2.1536537723100366,6.918938683971445,0.6017515498623307,1.4051127360726705,2.468861241034583,0.38573343560523043,0.5243688434956628,1.0,0.2811565846750903,0.061689723150675044,5.749308704072951,2.458889811556177,0.0,1.0
2852,bptf,srebf2,0,1,7.499973331734459,0.873452629826518,95.034311641322,1.2428908607805744,135.18777617579735,2.545922336681101,2.2972241729815153,6.951380244149082,0.5129631819004585,1.4225154456426468,2.0483876879440417,0.3954893654860301,0.6627256394296063,1.0,0.2755020404764304,0.04954944553002625,6.134021577462847,1.6577894085561338,0.0,1.0
2853,foxn3,klf13,0,1,0.3640264363143932,4.978989620339366,0.11692792489857161,333.66974350407577,1.795627898106784,490.87615759258006,1.3353033153869092,0.08850082094923861,4.905785928092452,15.356707131032985,1.4711437496177535,0.7228462488074807,0.6128263957916331,1.0,0.20618186582659376,0.04509796172026716,0.678698375427095,3.893405522318615,0.0,1.0
2854,foxn3,klf16,0,1,1.1483112142816265,1.072223258958827,0.28567481948577256,0.258749027006116,2.101153213462556,1.510751820109073,6.229263366428672,0.22876345454463648,0.20844665806680124,7.355052213718821,5.83867633277463,0.74188385916781,0.9694700596287901,1.0,0.06402501272255805,0.020454673545460943,0.33743344154848287,0.6624691764449893,0.0,1.0
2855,foxn3,klf2,0,1,0.7695881091807886,5.344667434924359,0.4982599893981313,346.6861808756727,1.972649173234475,7348.426075434534,1.6353669811497866,0.3024455086939413,5.26352264284995,3.959076014948178,21.19618975545437,0.7434457260821804,0.34774210914662956,1.0,0.2331780500343838,0.1596455199685148,8.00277539697894,80.01432703200143,0.0,1.0
2856,bptf,stat3,0,1,11.250109863037768,0.00010000002754573245,80.01175660608297,39.506128541544044,113.06164784718075,4.442676527484806,6.564664250350688,9.863276820638355,9.999977442094988e-05,1.4130629377856345,0.11245537569729099,0.3877366538709496,0.5026917334610622,1.0,0.1711123385600555,0.053307633292116366,5.252212001085559,2.3139556638769587,0.0,1.0
2857,foxn3,klf3,0,1,1.2904250758508364,1.9532128074915243,9.199137253003668,6.8503841866552495,2.0472418106961014,19.883177534487633,4.3512893668372525,1.1316770915041452,1.5198626355237006,0.22254715354177845,2.902490866602876,0.7465310110799641,0.4168632075471698,1.0,0.17547063015339234,0.04910017529457446,1.8248155447759808,4.605772731235202,0.0,1.0
2858,foxn3,klf6,0,1,0.12899685938536848,4.053243477871599,8.667781396029248,7.892826905324979,2.9233747111953483,23.015548296459436,2.9911491680025963,0.12710523619695333,2.677997713873968,0.33726908624328716,2.916008240460937,0.7670866485722783,0.6545387087197158,1.0,0.1552931454364478,0.03815015784480424,1.8213035945314704,2.6153302333160853,0.0,1.0
2859,foxn3,klf9,0,1,0.5364158424453237,7.377087246024764,0.24273722471635195,63.849247307744655,1.8802928072005891,154.4268604903051,1.59831563133055,0.1671149076822454,6.613024114369744,7.746207073916189,2.4186167731310713,0.7302691005065833,0.2582255815154697,1.0,0.24380467780819814,0.06428004826984375,2.2700290015833273,7.6176498851960694,0.0,1.0
2860,bptf,taf1,0,1,14.85663150686977,1.4215207934351561,16.162830686271874,30.867625991182994,31.036712134783944,11.316384854349497,2.184073513723813,7.741114856174379,1.3589387320494044,1.9202522588537296,0.3666101454508326,0.3632729563499597,0.46970243999206496,1.0,0.344945404914899,0.07830535254830477,6.006222452113175,5.544089669979791,0.0,1.0
2861,bptf,tbp,0,1,7.603253587110126,0.061720318680658866,102.36651815050071,0.010956488032258764,144.90387697135628,1.0578554561792084,1.2623248635656523,7.077568535695842,0.009304728200883388,1.415539764264684,96.55059660217813,0.3976421155743712,1.0917028359667194,1.0,0.271803186760856,0.053635427103465125,4.7629515562716485,1.5946796396915373,0.0,1.0
2862,foxn3,maz,0,1,0.40811641472383825,6.086926975498455,0.14388448714136925,63.258370811739695,1.8223494674770826,104.82290151729853,1.470846703415404,0.10637957443202328,5.552634367530604,12.665364443955584,1.657059772045934,0.7229962722644176,0.3565806033834282,1.0,0.18475398284277234,0.04763850165867373,2.032067458200021,5.717578251241376,0.0,1.0
2863,foxn3,mga,1,0,1.5074388670552152,3.0408993103308033,15.014200014725823,9.609175080148766,2.141054433399064,22.633387578807223,4.111638410097335,1.369899731006519,2.309910042589446,0.1426019655592128,2.355393401621403,0.7517336329616915,0.36084841434753523,1.0,0.22355577507091626,0.047841285991663596,1.3783920181342428,3.9778058632555426,1.0,0.0
2864,foxn3,mitf,1,0,0.37552642071343545,9.271143936576811,5.727741604519827,9.291088238268845,2.570667935640688,10.373899316349844,2.1334179823789547,0.3524207514112169,4.640552686392771,0.4488100394773647,1.1165429764859012,0.7644783067559168,0.5193836527637677,1.0,0.15568797584191466,0.03858922070634254,0.8238570127834715,1.2526749642167008,1.0,0.0
2865,bptf,tead2,0,1,85.17246298999007,5.729469932942125,72.11351998774566,209.68925915107732,106.37997532004356,35.85426163340378,1.8917134839350922,39.05043536590038,5.57708380638725,1.475173800115718,0.1709875926814708,0.3847557303291175,0.5370828531468822,1.0,0.36021311395996125,0.0827320238422396,11.014928059214224,7.952225520903575,0.0,1.0
2866,bptf,tfap2a,0,1,11.303254085951089,9.999999999998899e-05,94.95719113294898,4.486193541247721,138.36458929772053,2.0177715584813067,7.493679949577626,10.100891789535215,9.999777098846578e-05,1.4571259706281445,0.44977363101461615,0.40182054488188296,1.15026172151262,1.0,0.266138761864967,0.050613168325031696,7.278313648689832,1.800982290548534,0.0,1.0
2867,foxn3,mycn,1,0,0.18378464018708646,3.8700424431482485,7.586153003823021,5.5035353205860105,2.615481289861957,26.29197387574925,2.480764855621623,0.17943752756968528,2.2722290052830663,0.3447704374725757,4.7772881146785675,0.7625407357231624,0.5408385192681914,1.0,0.1732841665022321,0.055998058170649595,1.845964058000543,3.880178934874495,1.0,0.0
2868,bptf,tfap2c,0,1,1.9190773393840894,1.8295294515010143,41.83092495560328,28.30057678321966,63.89925177688045,3.8881701743473562,15.180117481990896,1.8348977361533148,1.7184386379527883,1.5275600968589411,0.1373883721215456,0.39094896999382633,1.0403480346772156,1.0,0.22053531227139506,0.05876252475405615,6.4342652931163515,2.9896350764086743,0.0,1.0
2869,bptf,tfap4,0,1,7.897662033899128,0.00010000003573740202,381.38878595882494,2.7319348766987535,604.9678887092048,3.8621667753834505,3.989245174689529,7.737437947180195,9.999637545940461e-05,1.5862235885837441,1.4137111423572657,0.4049130651350769,0.6140969329481322,1.0,0.2736093346778992,0.056243063886565074,6.878099649859064,3.3439981063627706,0.0,1.0
2870,foxn3,nfe2l1,1,0,1.7270235804365157,0.26789850847427044,0.0465198839122844,0.04481644863648278,2.2760157153936214,1.5985858029030156,6.49051961933346,0.045299671584413975,0.038393621641114116,48.92565337620284,35.669622460930306,0.7565298239223993,0.8272608418367345,1.0,0.08106496123499066,0.02078931977022786,0.3785759683687061,0.26432220141943824,1.0,0.0
2871,foxn3,nfic,1,0,0.7467311301204419,8.831159504731298,9.128429899890515,3.352782207531597,2.594751668349521,2.9208008715628457,1.4925132466274156,0.6902654807000057,2.430162188771457,0.28424950367210927,0.8711573525419096,0.7647691458818467,1.2122064958451202,1.0,0.1307578786230985,0.024631961493567795,0.608436147969621,0.5125100218163549,1.0,0.0
2872,bptf,tfe3,0,1,12.861446465949985,3.4652678054348507,81.98332683760869,93.96396723461396,113.8524613133523,4.901363476686069,7.57955937390437,11.11736717264969,3.3420185470531414,1.3887270217622358,0.0521621598250327,0.3863995727244922,0.8814667270258035,1.0,0.30632148560712735,0.07355875017214401,6.377908850700875,2.810451569772652,0.0,1.0
2873,bptf,tfeb,0,1,8.532802550843895,5.386196947614975,51.415677294422416,70.5067919443334,73.46304266557777,7.200222685801398,7.562356694490975,7.318281022364516,5.003933473978417,1.4288062811057642,0.10212097994028896,0.3778219114483086,0.8951462486474734,1.0,0.3245316728040876,0.06707213650773433,4.562261168460089,4.168006927485826,0.0,1.0
2874,foxn3,nfyc,1,0,0.8771204533285252,7.2796137835806025,2.073708634977947,7.359549652027159,2.2638274609268247,22.26975419249595,2.8615691239490397,0.6164004093598743,3.6596817382016282,1.091680587495311,3.025966974264768,0.7564765706743645,0.43759008104786445,1.0,0.21494139664878745,0.04788269066648394,1.5044505248532807,5.443872145673136,1.0,0.0
2875,bptf,thap1,0,1,8.508632789497351,207.50054666604382,283.457995638027,50.18595562721498,76.27245927297267,22.110123147805403,1.2791366080270918,8.260670094800274,40.4119468227085,0.2690785246727414,0.4405639560207052,0.37549061438675485,1.009400948107512,1.0,0.3352614858840787,0.05918713000503378,6.02576713546346,2.7896373708217546,0.0,1.0
2876,bptf,thap11,1,0,31.13553567329526,3.576490616213199,35.52079095171412,75.8931247094424,54.92770058284611,18.370843024198468,2.2417321021017558,16.5919562300903,3.4155324301763827,1.5463535329917948,0.2420620193796398,0.37001889465659105,0.4786814127662086,1.0,0.4071845914637215,0.08253499749474766,9.185642611728476,6.002653571204545,1.0,0.0
2877,bptf,thra,1,0,4.27804598957473,0.8864027661829968,93.93342847339888,90.80854654986702,132.87308148341012,1.96933324580148,19.190733032712252,4.091696302952152,0.8778340296303573,1.4145452118894883,0.021686650878395365,0.3944164505687418,1.2303613341619242,1.0,0.26404702604474334,0.05135791036138291,4.209641771342823,2.203472293769197,1.0,0.0
2878,bptf,usf1,0,1,11.72616889760651,1.8057010144974424,45.45841027230544,48.560374720506694,64.19726095398764,12.393757839278328,5.058000514165135,9.321621395269684,1.7409638654109787,1.4122196656115455,0.2552236861970617,0.37168382530935395,0.4386367473641599,1.0,0.3543530479935689,0.08923741774179685,7.926004399288273,6.902140539490238,0.0,1.0
2879,bptf,usf2,0,1,12.254946013111562,4.731036200735776,120.22895185266597,145.36059347471402,164.427629044571,6.690843060269741,10.6629867692887,11.121346351540362,4.581909273530897,1.3676209141876916,0.0460292772637423,0.39178400348381487,0.668469310512204,1.0,0.4079833824372335,0.08075853839694619,10.23058605799425,3.325668415313305,0.0,1.0
2880,bptf,vezf1,0,1,5.992810074451921,0.2760737619289839,28.686454476995447,19.26873424226651,46.313876728617025,2.0046649091963635,5.8519401518289715,4.957212201977617,0.2721741727383784,1.6144859158442726,0.1040371870820178,0.38483419853278483,1.1470613215559706,1.0,0.13996431936210524,0.04309532953360816,3.6468334059099785,2.346051371007544,0.0,1.0
2881,foxn3,nr1h2,1,0,0.6538951946074774,5.987796944529176,0.365094127543492,38.538717869021454,1.938037476630092,45.64705927236487,1.7565174670060202,0.23428439375219393,5.182575327722965,5.308322786975593,1.1844467537166645,0.7349543520719466,0.45568790292400985,1.0,0.1739996451301138,0.03982966620133697,1.8221923818249421,0.8691546322722934,1.0,0.0
2882,bptf,yy1,0,1,8.804387168769816,42.52216567973632,257.5952606984608,167.07868567870702,38.61363018420251,230.4912317062834,5.0976902735409855,8.51340617822349,33.895604468862174,0.14990039055649926,1.3795370173638961,0.3654925548487655,0.4807082923536964,1.0,0.48026787754736366,0.11474693724778591,8.83780783052029,12.364567755750642,0.0,1.0
2883,foxn3,nr2c2,1,0,1.8942473304626555,5.923404244235059,12.124675375605289,15.521032947449392,2.087719240067748,3.874088311356927,4.185878076893348,1.6382952131568236,4.287235501404749,0.17218764011350074,0.24960247971083427,0.7478709347633193,0.9340658382765067,1.0,0.0641125177736398,0.019346747516419478,0.5328246366539138,0.43005291634923937,1.0,0.0
2884,bptf,zbtb7a,0,1,7.386802744182399,0.2860016091720705,75.45310987014986,1.4215700922493824,103.44795433766942,2.98913718782282,3.3434098732050046,6.728124420419655,0.23809912848506765,1.3710230700324606,2.102701234444966,0.3833218229722654,0.7203589414946988,1.0,0.25531912741626406,0.05369202559204459,6.338375776155461,2.4558915308755864,0.0,1.0
2885,bptf,zfp148,0,1,8.270659842135917,0.9619813654062358,65.98539581538257,1.9217871118227823,89.73175359056881,2.0944243020420585,2.6760022573204623,7.349471480882127,0.6410789924535845,1.3598729306955293,1.0898315891272332,0.37781681900376707,0.7988495252008764,1.0,0.23638167772738092,0.04595874769389268,4.681328781048122,1.623184046578442,0.0,1.0
2886,bptf,zfp219,0,1,29.97144111737825,4.505710198581248,65.03153335508195,102.81267386693624,91.9944987020301,13.061651981542756,3.308697383624583,20.516081560053333,4.31654014565532,1.4146137105475634,0.12704320868502655,0.3796241382735035,0.5382035299163007,1.0,0.37251258921105435,0.07525134420573942,7.564614085790424,4.217491056822952,0.0,1.0
2887,bptf,zfp281,0,1,6.676677025898968,0.9090764465640135,94.37210515236964,1.5395352774214173,138.47533345148707,3.289522797665405,2.4330274878259956,6.2355236032924175,0.5715709214526868,1.4673333102817832,2.1366985517701544,0.4023541717451525,0.5475800614363394,1.0,0.21406198769920468,0.051475216720097514,6.790340726303565,2.3489649956755585,0.0,1.0
2888,bptf,zfp410,1,0,6.952865104733787,0.2862637037485041,73.46135475043529,0.09683353293408938,101.49612246533981,1.5519865622856805,1.452435851358274,6.351698628808357,0.07235741511686207,1.3816260646178513,16.027366917842958,0.382801912508715,0.848617119771063,1.0,0.2684424930577562,0.05677083278229024,6.066509541572728,1.7998623585605344,1.0,0.0
2889,bptf,zfp42,0,1,7.300033107809282,34.36615911973271,192.0789969606354,129.3633505495381,32.62013659113701,1405.1132472489735,4.945333270451172,7.032750819612688,27.15284189287212,0.16982667083492825,10.861756759391469,0.36319615417619056,0.2536799215484071,1.0,0.5526737838715424,0.2493561263032613,24.145771523126808,118.66270260807883,0.0,1.0
2890,foxn3,pou2f1,1,0,2.0838056920883314,2.088734308753079,4.822911912154527,2.963054484064004,2.0063526741243636,3.467774019443267,3.463562066579625,1.4551067338867902,1.2251172432958903,0.4160044202897479,1.1703375817399788,0.7432848848424057,0.8491667396316724,1.0,0.11735125703623508,0.026468478810809784,1.1698195939214626,0.7453429238819971,1.0,0.0
2891,foxn3,pou5f1,0,1,0.6585774009430423,6.068637625961271,0.35923179305521374,80.31986974223604,1.9232232632349224,2165.363352592262,1.6309354377184206,0.23244233005701936,5.642326722379313,5.353711170378854,26.95924880781536,0.7384470588235293,0.27346869297646675,1.0,0.25674652405999876,0.18223538452884716,8.80632450836967,78.86176966541024,0.0,1.0
2892,bptf,zic3,0,1,3.994272487925487,0.4029100831831579,107.1207347216559,64.731404989686,150.76015338255516,3.448179410696548,24.98296208318192,3.8506896082726416,0.40041774815285863,1.4073853561058238,0.05326903396034684,0.3968012702690327,0.9562528128458453,1.0,0.20471125466979356,0.046504579652921825,4.283734286375627,3.6556258401649298,0.0,1.0
2893,brca1,ccnt2,1,0,12.64237643872555,1.9070830589509178,1.1600190470609886,8.22198288398551,4.8723070922995815,3.3001109248490423,1.3449885641540642,1.06252552204716,1.548020751110593,4.2001957680298485,0.40137652576203764,0.6785795602176143,0.5152777521169649,1.0,0.1896722793016148,0.03552519182301106,1.1515821670569517,1.590927607916804,1.0,0.0
2894,brca1,cdc5l,1,0,2.567677314078707,5.72783954415556,34.539431993918214,27.545682076126216,4.72807505520129,93.929551085495,5.988965064679411,2.3900033612382576,4.741825913918295,0.13688919539944436,3.4099555358951723,0.6787139980793352,0.25645475513178284,1.0,0.4139156000552416,0.10842276208839778,6.340580499462184,18.91122177558733,1.0,0.0
2895,foxn3,pura,0,1,0.857995712442601,7.591048079670124,1.7355229218225574,13.593017743335615,2.234551123372777,15.871273411872288,3.3889263379943877,0.5741509646764191,4.870889851815478,1.2875376609985454,1.167604847691283,0.7514139891128148,0.6636777797156174,1.0,0.21952881613608075,0.03588925776503088,1.097366163599903,0.9579183671332212,0.0,1.0
2896,brca1,cebpg,1,0,1.2711964596083813,0.8365114930472417,2.371132340384919,1.6918835737097586,4.856724132175568,2.832960580978707,4.281795502905676,0.827540620815394,0.5597543172401994,2.048272063712458,1.6744418026158454,0.6826863898016683,1.0877598956067855,1.0,0.17636739622583805,0.029659220450484802,1.5556047736423362,0.6784543578315255,1.0,0.0
2897,foxn3,rad21,0,1,1.5949978494605608,2.6047455927853713,2.2381079835552895,2.4981165434318973,2.209026106016794,12.367811640798433,3.3551608253086407,0.931301554442741,1.27515850576987,0.9870060436081828,4.950854544122913,0.7543396371095287,0.3718322551465147,1.0,0.10140258672695318,0.030321905560328818,1.3332313128578732,2.27537236319658,0.0,1.0
2898,brca1,clock,1,0,2.060447669765658,1.6109013061149087,3.2526580125366777,6.043149911704326,5.602140578954484,1.6683679237385967,3.228046389466118,1.2613962573339284,1.2718647692282274,1.722326957633488,0.27607587898941816,0.6925061945130635,0.9022899240894071,1.0,0.1571520457771944,0.030693840589446235,0.8533721762831677,0.9952663727753279,1.0,0.0
2899,foxn3,rara,0,1,0.8802955208001437,6.141167989341589,1.8721419215368853,24.08687124363924,2.286881290311253,9.32645214698513,2.9984155896106657,0.5987558963126822,4.893520267878883,1.221532013146684,0.38720064771583895,0.7564399328930322,1.0551488335099062,1.0,0.09461692777898888,0.017887991922542618,0.21286950544548486,0.7582968089882736,0.0,1.0
2900,brca1,creb3,1,0,1.9767581041713553,1.2317646685756174,2.317789557478394,0.7681070103013525,5.343749628125955,1.4017136912608388,2.9373646217395244,1.0668665602255982,0.4730938924570163,2.3055370194779936,1.8248937614967249,0.6803820189938896,1.07547052154195,1.0,0.036214177309441056,0.01770244020708672,0.3120566032185046,0.6405919698834133,1.0,0.0
