,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2901,foxn3,rarg,0,1,2.3880924301140443,1.9889288230434758,0.0024913585183103937,9.999999999998899e-05,2.5200053196408825,1.9392056811159728,8.845751232000394,0.002488762136917584,9.999497242075829e-05,1011.4984660457126,19392.056811161863,0.7628605161072693,0.8030019436284309,1.0,0.12645841201687474,0.026000832952712258,1.1627538124037524,0.8212871853029632,0.0,1.0
2902,foxn3,rfx7,0,1,0.6589019198984944,0.41205649085145957,0.014900434591071321,0.009044510307209028,1.9122534471269959,1.6067565200431286,11.733066513566524,0.014570927058894487,0.008850250102478745,128.3354143424019,177.64991862107178,0.736328125,0.8782426412787144,1.0,0.15326244181425364,0.02629937620401316,0.43101474632969666,0.9529064810217092,0.0,1.0
2903,brca1,cux1,1,0,3.993702618338715,3.4781012444688333,1.8531138074111027,5.520986905603313,5.152799839282973,1.4569460984072715,2.386302760963312,1.265780371031273,2.1338330180620653,2.780617045038213,0.2638923299978488,0.6803996395760638,0.8879037758075514,1.0,0.19166394940416015,0.03111944345042532,1.0369684053409542,1.2835380364297904,1.0,0.0
2904,brca1,e2f4,0,1,0.01834619204018493,3.585209010887485,246.99816316411938,269.3664688518034,4.9802630384837725,1561.0644308018923,62.820858691191404,0.018344829448011423,3.538117438663427,0.020163158197960395,5.79531831655238,0.6799599497370411,0.36799473365207097,1.0,0.39854612326729244,0.12850252903387568,7.998717348722353,26.469697474203024,0.0,1.0
2905,brca1,e2f5,0,1,2.3495222642705067,1.5790927885725718,3.570739809747079,6.995806186393562,5.858474240014829,2.4898160366475137,3.0884705724104196,1.4170880575941334,1.2882982215226728,1.640689199482668,0.3559012314392102,0.6952384584580766,0.7564308265617722,1.0,0.20833056463285207,0.04283953378819808,1.2835865267833861,0.8821028618567355,0.0,1.0
2906,brca1,e2f6,0,1,2.656520706338948,1.4412315968974987,4.225199597042728,7.7042800674928005,6.682288258223026,1.738079643407667,3.074814253715815,1.6310355148324398,1.2141094202364084,1.5815319737557596,0.22559922902352242,0.7000985080539106,1.2558971312591274,1.0,0.17992358163980865,0.035845844731063586,1.285816218707546,0.4486912478901223,0.0,1.0
2907,foxn3,setdb1,1,0,0.8749570815396037,4.537747976748979,10.841338760881888,6.935913183448278,2.2623919653918843,10.984220310662478,2.7325551142475,0.8096164734811716,2.743102273603999,0.20868197325916327,1.583673269855078,0.7515049370575412,0.4433180017462947,1.0,0.15570915636520566,0.036638663713777796,1.2555616245104648,1.2148935052595151,1.0,0.0
2908,foxn3,smad1,1,0,2.4274129558232618,2.3994460015899195,9.999999999998899e-05,0.2514080319238534,2.2515760323034466,2.1323882912778127,7.416591761977324,9.999588055750528e-05,0.22756439597983874,22515.760323036946,8.481782681961695,0.7511177267509568,0.9579781677239624,1.0,0.1180736459311585,0.02806097869724262,0.32304224863620923,0.7066458553009454,1.0,0.0
2909,foxn3,smad2,1,0,2.642962981276405,1.0478573629118644,0.03460754249667186,0.00010000000000003586,2.6616731958502693,1.8458934823781863,11.658102149931805,0.03416024074046219,9.99904576270788e-05,76.91020522784122,18458.934823775242,0.7645879943316847,0.750968518180559,1.0,0.17499723024588884,0.028914929787377856,0.7070388249562038,0.49088217241297055,1.0,0.0
2910,foxn3,smarcb1,1,0,0.9091229525192266,6.512831097844921,1.5769846501663907,9.997659371511606,2.1896349594667193,45.04516872044035,3.463639318843036,0.5766737287187585,3.9437391021963495,1.3884947828982905,4.505571458935363,0.7540252848598015,0.29965972438280225,1.0,0.1933808254781752,0.05955998550818062,3.304235395099384,4.008121929257467,1.0,0.0
2911,foxn3,sp2,0,1,0.8744297803431983,9.020894033888505,13.945910396438231,2.8562213285646267,3.070258411846764,7.224449829696301,1.3991771279864973,0.8228366703585185,2.1693541871089503,0.2201547496412213,2.5293732518014966,0.7724864518384708,0.5752915504572921,1.0,0.21045637101829318,0.03875560178802738,1.6957358203952306,1.0176202936560534,0.0,1.0
2912,foxn3,sp3,0,1,0.9756285768339825,6.629932616599619,1.6272271771845261,28.13288706881629,2.250062972044785,12.562220389910557,2.8077328661277585,0.6099336594473567,5.365478038448917,1.3827589678891097,0.44653150454064366,0.7510760066902951,0.5665819150922418,1.0,0.026104673976238772,0.0207304080580111,0.7387134979714228,0.4445613128334617,0.0,1.0
2913,foxn3,sp5,0,1,0.8810484789208748,4.732394635620319,1.0308102678250743,14.026468407264932,2.087967230980983,113.05722300100983,2.4891657920972534,0.47503186104573836,3.5385291579499105,2.0255592092484913,8.060277164453774,0.7507948510888284,0.8866549477855292,1.0,0.20153193423136395,0.06705834509839631,2.515036162956965,16.755554472215525,0.0,1.0
2914,brca1,etv5,1,0,1.9246499260830288,8.075066049494302,15.997597733664351,8.0557505888805,5.081919764067882,10.488195380618443,2.2379376025861646,1.7179639451560347,4.032698377384605,0.3176676804026523,1.3019513532476403,0.6816749874130086,0.3872133633065181,1.0,0.21010457467366894,0.040809422607805734,1.2245744507722998,2.407451609345485,1.0,0.0
2915,brca1,ewsr1,1,0,2.0629277222673346,9.22112457382373,14.027545746944869,5.0985813706216305,3.8921726826827903,39.672313439407965,1.7813011180189426,1.7984438464235335,3.2832136463330137,0.27746640452272175,7.7810493852275275,0.6583980638153699,0.23888380513137186,1.0,0.40769887132428384,0.09672059830192016,5.709291241841631,17.383842855099843,1.0,0.0
2916,brca1,ezh2,1,0,1.8351781937989282,5.851423196685321,18.02356148646922,8.92807249539761,4.348100670685619,57.748008283894244,2.7829741774144994,1.665586414198662,3.5347573144354776,0.24124536507115182,6.468138370702427,0.6733780774732098,0.3210905687094114,1.0,0.4102857012710713,0.12369379379176612,5.929616813284696,21.292876699844243,1.0,0.0
2917,foxn3,srebf1,1,0,0.7805536013696917,1.3069200584316008,0.07310283227899872,0.12749564801072175,1.9365625670482571,3.006521442945232,8.67894660815629,0.06684267435531269,0.11616340995123318,26.49093758306545,23.58136524544272,0.7316196147352907,0.517653211577602,1.0,0.10360754274846616,0.03123428813170103,1.3607717547752212,0.4008665182741285,1.0,0.0
2918,brca1,gabpa,1,0,3.290450938796169,7.9722201323758375,26.615257380276883,10.510177497491233,4.562667984493745,9.596366400289599,2.6049683444597913,2.928410780271672,4.533472892334139,0.17143054148613607,0.9130546465633183,0.6743015265046631,0.5570609145008049,1.0,0.34130098603259695,0.06415385841166835,2.941153842124209,1.956067858215535,1.0,0.0
2919,foxn3,taf1,1,0,2.6064844946617622,0.85424829368516,8.353783422123003,10.756524788301958,1.8567950636356894,13.52234696353046,4.538947710150241,1.9866309041753396,0.7913980302176807,0.22226995479897294,1.2571297170473141,0.7285708634943237,0.47272375177534776,1.0,0.10388325391910896,0.025977201239803314,1.0482332282096667,0.8622648144080145,1.0,0.0
2920,foxn3,tcf4,1,0,3.910508692455633,0.00010000000000000006,17.991004684416733,13.59174851254203,1.8890643826314015,13.866333439458032,5.6007226359286655,3.212288529737597,9.999926426490186e-05,0.10500049417849645,1.0202023254522863,0.7298549174530337,0.5364392156862744,1.0,0.1930090936959092,0.04077886158023439,0.9178231539801118,1.832954821443991,1.0,0.0
2921,brca1,hic2,1,0,13.272333320360106,0.871996569902751,1.467304629043657,8.589415341549001,4.79117874084905,5.214265528728746,1.2232968990956017,1.321237074209311,0.7916303386215794,3.265292459393241,0.6070570954353703,0.6804733727810652,0.4359243653243234,1.0,0.2345991013819006,0.04309099829451608,1.7196671074671448,2.102771378307829,1.0,0.0
2922,foxn3,tead1,0,1,2.7221782925308213,3.1973437667599662,9.999999999998899e-05,9.999999999998899e-05,2.4530366664468763,1.73682118797865,6.639061390604678,9.999632660626307e-05,9.999687250167176e-05,24530.366664471465,17368.21187978841,0.7576675354736723,1.026915637268984,1.0,0.07875709990142771,0.0181608897417641,0.6842482386232132,0.029402475441860407,0.0,-1.0
2923,foxn3,tead2,1,0,1.021547596603526,5.817467306435269,1.7144059458473513,57.71598422270296,2.237366823285132,54.43553980953688,2.4873823299427045,0.6401231769506923,5.284788456996058,1.305039117896494,0.9431622893147217,0.7505449453134703,0.5279076977758771,1.0,0.11380917006518995,0.0351717461356239,0.6938413192244637,1.2317006500068577,1.0,0.0
2924,foxn3,tfap2a,1,0,1.7891495406789646,1.2267580234784572,1.1145163122511423,0.7697177509137229,2.573658619913941,2.240217730124273,4.209070648006914,0.6867306532985367,0.4729621259915753,2.309215748233929,2.910440518573122,0.7609774406179572,1.1658588924705051,1.0,0.07151085044263608,0.01656505840509278,0.3889830674192972,0.283562882223394,1.0,0.0
2925,brca1,hsf1,0,1,1.7890961941172756,1.6689426154828828,2.6797976929891756,3.336858753480548,4.625161316620919,3.989706518293408,3.7464018152286345,1.0728417310072915,1.1125143338805663,1.7259367484049855,1.195647407650054,0.6776070842130657,0.8062062233107559,1.0,0.17226402126868248,0.03225923713102007,2.0688217511157454,0.6129147356190813,0.0,1.0
2926,foxn3,tfeb,1,0,1.129352445302025,2.6877787344452884,10.805047567015382,4.635817498902025,2.117530204370919,7.122321408973527,2.9173725332926104,1.0224818071138215,1.701356996386901,0.19597601872990483,1.5363679460333417,0.7444046903972211,0.89037763883188,1.0,0.20883602446127209,0.045285382086426185,1.1380357012409361,1.3459830669988744,1.0,0.0
2927,foxn3,tgif1,1,0,0.6809606103131948,6.28741262760782,0.3635195101027322,75.54416654871247,1.9202142813276681,158.22392109985446,1.631706056493428,0.2370006500092459,5.80432824933101,5.282286721791101,2.094455843891379,0.7339299227813412,0.3326473228812414,1.0,0.20981747439266404,0.05235505049249619,1.957055899423331,4.753362757323158,1.0,0.0
2928,foxn3,thap1,0,1,0.00010000001495868993,10.197325332916707,4.629505234014733,90.10783814409842,2.5620021457489335,32.25089311236792,4.246256575482192,9.999785494666165e-05,9.16063449526932,0.5534073332339989,0.3579144031931275,0.7648484667789687,1.018924310966248,1.0,0.16414503997856156,0.03185854035085289,1.001804316685847,1.0867386254625406,0.0,1.0
2929,brca1,irf9,1,0,1.8950832305862044,2.1144129050934675,2.7466768352894007,3.021586272992535,5.466299964828172,1.0854899265145526,4.05732008688377,1.1213809280369693,1.2439412055843804,1.9901503863130012,0.35924505489611563,0.6902721118813518,1.034640937386475,1.0,0.092717268279503,0.021416472432761596,0.6637265081836875,0.017077821796225842,1.0,0.0
2930,foxn3,thap11,1,0,0.47804043437153615,6.6887056293082585,0.19977967835166555,25.392970426868626,1.8470994040771194,27.59839256569698,1.7496093238648314,0.1408969170804703,5.2941780205511675,9.245682140030937,1.086851679884397,0.7308611817223635,0.4859100299510557,1.0,0.22043774075159245,0.04350645614961603,1.9814511037578197,1.461675583991895,1.0,0.0
2931,foxn3,ubp1,1,0,3.4356076275184457,3.5712208193671584,2.9037836042509477,2.5079178641999005,2.41464626461714,4.024566508524322,3.716244573868932,1.5736938666022473,1.4732890555867684,0.8315517248193898,1.6047441449236923,0.7589567771731196,0.6255632064979141,1.0,0.12695693499833888,0.027634392252006628,0.6097655970896094,1.1541639035577371,1.0,0.0
2932,brca1,junb,1,0,0.00010000000000076614,1.5123024838567025,4.6012202165330045,4.68941420309913,5.536071239370251,6.399485546651345,3.8372312588255038,9.999782671146447e-05,1.1435241410005126,1.2031745882273055,1.364666303612521,0.6895085066162572,1.5269881567193424,1.0,0.10253164438223461,0.025663073726908726,1.1944853341458685,0.9466414611698,1.0,0.0
2933,brca1,klf10,1,0,1.8296592482227851,1.9103347726705964,3.0709799843940786,3.115403755505768,5.534072172501073,3.432130725050824,4.198229303583706,1.1465538805951474,1.1841969278116775,1.8020541327601574,1.101664822411963,0.6912922118240654,0.7439674523007856,1.0,0.18501089678413343,0.039890670836433925,1.15143723662154,1.6683212803352152,1.0,0.0
2934,foxn3,vezf1,1,0,1.080214439306365,0.324932255360102,0.30972283825575986,0.06629323791659068,2.082869323975475,1.2326304665171575,5.203450411637079,0.24070660415240772,0.05505983552080791,6.724945876466183,18.5936078136361,0.7387933990250592,1.1169984539947913,1.0,0.06496780356380895,0.021280194734037125,0.33831561544443306,0.3607425307342309,1.0,0.0
2935,brca1,klf16,1,0,6.744833839035604,0.10124384967565522,0.0001,7.800684809157761,5.159376111356462,1.7921656838670252,1.0129938541605765,9.999851740576873e-05,0.09994665787100789,51593.761113564615,0.22974466059224424,0.682778875238941,0.975816061718805,1.0,0.17695441231822018,0.030505049794324147,0.5886674969624496,0.9995007668211705,1.0,0.0
2936,brca1,klf3,1,0,0.4968884671115526,5.40745423898339,8.400957669135213,3.3893052655041442,5.22562016423568,16.10884899087565,1.7230024812908418,0.469140386849444,2.0834391477690852,0.6220267224336105,4.752846890136799,0.6817149934321637,0.4044951238050624,1.0,0.22310355477649896,0.05348618944511683,3.1274887491497374,3.6763582105000414,1.0,0.0
2937,brca1,klf5,1,0,1.2896643097954676,5.011187838224491,23.47008367652668,28.015077703695617,4.625980274750397,64.60515743936101,6.712174169840894,1.2224893921477182,4.250823227272808,0.19710114111680885,2.3060852489029005,0.6739366719495904,0.29307882219512815,1.0,0.2697987148162361,0.06944902070335356,3.6599068825447922,6.614468758698282,1.0,0.0
2938,foxn3,yy1,0,1,0.6916209843618005,4.8186706211472385,0.37970186281998053,934.2670402357749,1.9288788638280152,1438.6839112201599,1.5338076835284937,0.24512664582705845,4.79394488388315,5.079982619791652,1.5399065248594113,0.7355564372832817,0.47188885716205325,1.0,0.18036380865248455,0.0434385186369582,1.5586990501550506,5.309277173792591,0.0,1.0
2939,foxn3,zbtb7a,0,1,2.1300967960077752,1.8638599164231806,0.00010000000000030525,0.2731726585123078,2.0928800866990978,3.59600603749123,7.612844722772794,9.999530559835196e-05,0.23825353643905883,20928.800866927093,13.163857821917459,0.7421959713960758,0.7544877922802415,1.0,0.17630129602027575,0.033148701293603436,0.8731140206532721,1.258130886965675,0.0,1.0
2940,brca1,mafg,1,0,2.497853664543124,9.545952039023625,22.786203540451382,8.557334768232453,5.463595486095363,21.710727096235164,2.1043265743960626,2.2510865860285643,4.5123246485093835,0.23977647160028537,2.5370898397982846,0.6900939968985002,0.37022086634677986,1.0,0.36978744464791824,0.08013192976532726,4.249875615441661,7.523410355893126,1.0,0.0
2941,foxn3,zfp110,1,0,4.90872989859791,2.959814303326547,0.0001,0.7870378048726285,2.697527213791454,1.7160899798407536,4.735561480128004,9.999796285465038e-05,0.621718094243207,26975.272137914537,2.1804416118466885,0.7637097585937448,0.6581752502676766,1.0,0.054652682802156065,0.01919099569880807,0.6139150190579598,0.6157146893366054,1.0,0.0
2942,brca1,maz,1,0,0.5712209648791731,14.554596734048214,13.442759901218897,57.137487569308185,4.046343413749088,96.73673146907375,5.135043369745528,0.5479375457111874,11.599789545092635,0.3010054068868844,1.6930518926253344,0.6638320846408319,0.3553273902019235,1.0,0.31577320450445523,0.08119702276060244,3.4224197943211174,7.68958578439303,1.0,0.0
2943,foxn3,zfp219,1,0,0.9334798875855075,7.329944384511684,1.4508943717440317,12.810899587276444,2.185248554640811,11.362721074441788,3.248225757091415,0.5680235431726652,4.662326048592252,1.5061389700023835,0.8869573129530295,0.7508343107768825,0.5365992703676282,1.0,0.14073985860813243,0.027309046290336318,1.5146983182059142,1.6413941490854538,1.0,0.0
2944,brca1,mtf1,1,0,2.4112832097352035,6.7483515444234135,36.42536398666071,35.87891787023979,5.120514256151362,9.898534739260077,6.56669602107446,2.261571863950172,5.680015495869091,0.14057551375537494,0.27588721530173405,0.6847715960171507,0.8931453048848734,1.0,0.18222459961406978,0.037992665628135795,0.5515427232484085,1.2729587860387834,1.0,0.0
2945,foxn3,zfp410,1,0,2.348296721103234,0.19147222527760246,0.00010000000000021103,0.01056163872883882,2.369391865898964,1.512863385665879,7.359422021937688,9.999574177590415e-05,0.010009512414831622,23693.918658939638,143.24134961509026,0.7586666910866766,0.8410635457338753,1.0,0.08474661233044688,0.026813756542284333,0.6906312491551551,0.36716056133772823,1.0,0.0
2946,foxn3,zfp57,1,0,1.5024326455125496,2.4117939569093894,9.05446386098328,6.489245986455719,2.058198293656722,24.005098664218174,3.924162061422174,1.2886099701729854,1.758302889843626,0.22731310492338855,3.6992123143923568,0.7475704490042557,0.3275975623596868,1.0,0.18693023814584145,0.05219867173151433,2.252420912494518,4.2396258983227,1.0,0.0
2947,brca1,mycn,1,0,0.6954753587421214,4.077445217727891,9.430222456584547,5.909724835162683,4.567434695532738,26.68834560116603,2.6300096052118502,0.6477071966421863,2.412753476671561,0.48434007962808745,4.516004779507023,0.6774962962962964,0.5366821305134263,1.0,0.25128325086200376,0.06405647882919908,3.426398217957469,5.594428188998158,1.0,0.0
2948,brca1,myef2,1,0,0.0008962312894537579,3.2045383750784837,8.030600314101317,7.2763044807841775,6.284419277758234,6.5854448839445014,3.2656677425003693,0.0008961312793846933,2.2247444464245065,0.7825590904733635,0.9050535063968047,0.6964035674787951,1.4221543059656188,1.0,0.10322105767977842,0.0305189399138437,1.0973374453707547,1.027358696263328,1.0,0.0
2949,foxn3,zfx,1,0,3.292849548305483,3.9751864321474057,0.00010000000000875975,0.0001000000000139778,2.3129039372637106,2.5630994856292606,7.422520464972276,9.999696321762309e-05,9.999748447197259e-05,23129.03937061106,25630.99485270996,0.753616952935313,0.7836944159959062,1.0,0.12877542519024224,0.02663754212952669,0.35267898077071974,0.33553803701205176,1.0,0.0
2950,brca1,nfe2l1,1,0,1.6043418891869687,5.1818777653612536,4.050134928984922,5.2846594461924195,5.597426745154809,1.6970194090008894,2.8199330246491487,1.149142764640524,2.616381973161285,1.382034634228268,0.32112181045527666,0.6895503561791131,0.8338349697432412,1.0,0.18485065263464157,0.032133796832729614,0.5664012640318575,0.649617275474743,1.0,0.0
2951,brca1,nfib,1,0,5.199873317831745,0.4105342570897293,1.4412212922580865,7.0831802165391595,5.642430857353604,2.5882381736042217,1.3511876260817333,1.1284537538913995,0.388043624862238,3.9150343445961155,0.365406229190768,0.6920574075819621,0.8088704096674698,1.0,0.1840441354524627,0.037356847865418874,1.495263982112391,1.191137885784852,1.0,0.0
2952,brca1,nfyc,1,0,2.1871713788277214,9.074588014186729,20.397617900354877,7.814829155127332,5.815514131114881,23.055403440676265,2.060745880818312,1.9753598546541256,4.198863363555349,0.2851075140011179,2.9502120882002325,0.6939910634661117,0.43861795655356695,1.0,0.35651174723080864,0.08347157952244995,3.976665865646493,8.47571293456888,1.0,0.0
2953,brca1,nr0b1,1,0,0.687313565811404,3.9152517355984546,10.823719022091678,7.659547972804869,4.793236088031705,34.6520993941875,3.144066355371634,0.6462746812334182,2.5908922184331002,0.4428455762985442,4.524039736707617,0.6795643688511559,0.6598154830216121,1.0,0.2488342011167876,0.06710673213568275,3.161580828475822,6.446583839991573,1.0,0.0
2954,brca1,nrf1,0,1,1.7334359765521508,5.2948439079808285,28.105483779071413,22.520126648289605,4.980826014074195,33.07824026198576,5.473230217975084,1.6327352705810838,4.286920065201079,0.17721901011300642,1.4688301171031843,0.6838364076539424,0.497142047867557,1.0,0.30524217828937183,0.07163167190548358,2.864156824569358,4.703576840579359,0.0,1.0
2955,brca1,polr3g,1,0,1.9182796525020205,7.92339464706068,15.495466347038777,4.037126851592001,4.900959144865494,9.423251665018592,1.6963933348124403,1.7069640156884185,2.6744443617289035,0.3162834234932258,2.33414802443045,0.6828682896090298,0.6511883875185942,1.0,0.32919695884043737,0.06378172279549318,3.155890440258713,3.2697023388249566,1.0,0.0
2956,brca1,pura,1,0,0.46616589664882935,3.8305924407350807,48.38415191147847,59.871105255435594,4.890932639711421,51.59112898069622,15.30970678362689,0.4617173965581656,3.6002463278731813,0.10108542666325242,0.8617033001242673,0.6789036799032143,0.6783831064644688,1.0,0.2290679011796741,0.046448233891721855,3.0735356322338023,2.5845556196808697,1.0,0.0
2957,brca1,rara,1,0,1.4590184703718505,4.6001762656685115,26.715402935776847,25.701924166897935,4.832598705403922,9.776274552731154,6.632915749545473,1.3834628851763495,3.9018213208582515,0.18089185167902452,0.38037130952717657,0.6809690363421225,1.0593665135429466,1.0,0.18136991124765256,0.03378112205933637,0.8366968024262013,1.4279984342193912,1.0,0.0
2958,brca1,rela,0,1,3.6045484598364532,1.4195881919980526,1.862372434385833,4.861053588177154,5.336898403584627,1.428779082323511,1.9595914517584974,1.22793283822745,1.0987243845410888,2.8656450799244197,0.2939237464484091,0.6862138204037866,1.0453685370950316,1.0,0.0975825914541,0.026767230302450543,0.5794388546384648,0.6358410496503799,0.0,1.0
2959,brca1,rest,1,0,1.1788450401373294,4.3082361450689,53.80672188008333,60.080025584739275,5.075217637058782,240.42163515697894,13.417275792537897,1.1535715782728244,4.019970890144562,0.09432311539754636,4.001689959633566,0.6814152676321074,0.29769748450918526,1.0,0.3608229441684353,0.11043146701098684,6.166717862260821,22.595495525528214,1.0,0.0
2960,brca1,rfx7,1,0,3.6370945299287842,3.0423093024983903,0.6860647147700069,2.335683056349728,4.34611842691116,1.591890832590728,2.736861942528092,0.5771895227609174,1.3212867954953018,6.3348519947832225,0.6815525883372979,0.668376753309964,0.8735284963658666,1.0,0.170184690152296,0.03164137031513667,1.3196217596613722,1.1619754676403904,1.0,0.0
2961,brca1,rxrb,1,0,1.8133740132566478,2.2917040705387905,3.1129215147325136,3.2748153853978073,5.226268203142596,2.2527046956935917,3.843936284155651,1.1458693348889728,1.34822267457906,1.6788949475302393,0.6878875388634907,0.6868564195953547,1.1288218015707279,1.0,0.19218477432589695,0.028303279445740844,1.5571444103086454,0.23963102467248787,1.0,0.0
2962,brca1,sall4,1,0,0.8319704204099635,17.721413323218933,42.32098014140597,150.79155128239245,4.334570664469923,158.49483177604486,9.695936082744428,0.8159303867291702,15.85776745533356,0.10242132034718801,1.0510856240163364,0.6712332990401717,0.5316311370771849,1.0,0.2064314262483111,0.05339754720954863,2.281615211049626,4.150216905042245,1.0,0.0
2963,brca1,smad4,1,0,2.742534124713669,7.865800727129236,26.39996067362573,14.864130556455056,5.026271131162519,5.54339420049549,3.1899114738299845,2.4844404550650583,5.143803009362692,0.1903893416092812,0.37293766893672475,0.6847779792725296,0.956588882785743,1.0,0.21210468435267923,0.03538794224765577,0.6347493618694733,1.049911751021074,1.0,0.0
2964,brca1,smarca5,1,0,0.3605510623150958,14.445795705044361,6.418814753352848,41.98146542884635,3.8007631377252826,220.10335875352615,4.125548913312279,0.3413756597669541,10.747565286652806,0.5921284978258589,5.24286983565582,0.6574927196984726,0.16554303446203103,1.0,0.4465079272708363,0.1315265706950387,7.845014624446647,50.08473173320728,1.0,0.0
2965,brca1,sp2,1,0,0.6935664338375147,4.448005634366237,15.722412946637098,21.82420501417955,4.720555289046709,17.51884353691822,6.067972508360289,0.6642636193664977,3.694937901010159,0.300243690651593,0.8027253925417184,0.6751060876462424,0.6018979988966786,1.0,0.15965887948948132,0.04043604533426311,1.3067097976329984,1.7580697726180934,1.0,0.0
2966,brca1,srebf1,1,0,6.598891211711123,1.1434108034065489,0.003195487432281259,12.585175933826202,4.9532398338983405,3.005801719175469,1.0913827028709262,0.0031939407788676957,1.0481797144117078,1550.07332648535,0.2388366865096046,0.6796622840308668,0.5202892164717193,1.0,0.3279961408590761,0.0522829932071119,2.291989969423188,1.7067379754269019,1.0,0.0
2967,brca1,tbx3,1,0,0.7271367979834917,5.208828618599575,9.38303044842612,7.410777326755691,4.994379751664445,18.776251507859484,2.6104834237405306,0.6748401435271126,3.058848999946899,0.5322779009527978,2.5336413010373633,0.681038839801126,0.3386122175388846,1.0,0.1836253133815315,0.057063048202208116,2.5366373478489495,4.505120551302326,1.0,0.0
2968,brca1,tcf4,1,0,1.3552875115350782,4.900234023143017,14.775369480610843,10.20663561428608,4.4389919684843075,13.805047022366754,3.365668226988244,1.241417119286499,3.3107390411995015,0.3004318757855381,1.3525560766609548,0.6694104014378354,0.5384016296689309,1.0,0.2404142809672085,0.048565635583515,2.5073433560941507,3.0482413768910916,1.0,0.0
2969,brca1,tead1,1,0,7.344256215578842,0.34763979747371027,0.0001641103693502306,11.757018458585442,5.4133670109325465,1.3960230998929826,1.0295917081482404,0.00016410670231973223,0.33765575445233315,32986.1362957498,0.11873955159724624,0.6905858902721955,1.0075713734567904,1.0,0.18127524005021267,0.030606807904812943,0.7271618386335222,0.5144613355073868,1.0,0.0
2970,brca1,tfap2a,1,0,1.4878438471817819,2.3142056187409756,3.546524181482132,3.9255955791372186,5.815456171789604,2.0005308123478436,3.827461822587533,1.04813040132467,1.4559174335927976,1.6397621654899472,0.5096120504566921,0.6927980398005268,1.1446756850502948,1.0,0.18426373786035113,0.02728541662350538,0.8984242572723252,0.5944617184313938,1.0,0.0
2971,brca1,tfap2c,1,0,1.6195602931899926,1.1460809910945147,2.2584072289429025,1.6759940005509064,4.976806540472335,4.259536034400879,4.030740653807846,0.9431813580113376,0.6806427436926116,2.203679866363977,2.5414983782762657,0.674569609979068,1.0534275777481243,1.0,0.10121388241515702,0.037579995796483745,1.4371646172640704,1.3720511698310034,1.0,0.0
2972,brca1,tfdp2,0,1,1.866762649767351,8.336081197829424,19.89558920654196,10.144066275228525,6.069001665654906,11.80228583029826,2.424893524937191,1.7066327697996162,4.5758163061063195,0.30504257012199115,1.1634669480737772,0.6954386765584226,0.6285858154296875,1.0,0.24842113813246994,0.052014877074026605,2.5710622382171127,1.5610544002352216,0.0,1.0
2973,brca1,thap1,1,0,1.5192890839503288,3.2071090596211063,64.44813494944549,60.56426370827905,4.715328274201801,21.68192165699991,15.06727396535992,1.4842984904197691,3.0458211952726524,0.07316469713050047,0.35799860065063455,0.678658561573663,1.007672922197584,1.0,0.23537030572991932,0.04427908577380836,1.7041113007446835,1.188030564760782,1.0,0.0
2974,brca1,thap11,1,0,1.6759400678302896,5.022519297644886,23.014087729710152,19.464482725606853,4.47958958730749,21.945520425129384,5.11900373361363,1.5621785470255705,3.992352351472295,0.19464554232686535,1.1274648668807703,0.675097214209424,0.48126698904389226,1.0,0.2662063360779242,0.050949483567413,2.525265827483798,2.4694666847496736,1.0,0.0
2975,brca1,trp53,1,0,2.8157349484371146,7.348407628750423,48.43218301106273,35.57931632252123,5.820421032059783,317.1113810605896,6.11148720574845,2.6610288917712457,6.0905003905382795,0.12017672279464049,8.912801420522586,0.6941682343456059,0.2731934495080357,1.0,0.47357832934431077,0.16135321260509136,10.17787896167238,43.49173824687598,1.0,0.0
2976,brca1,usf1,1,0,1.8682033374698492,8.310689780112767,13.795238824605175,2.045019250404062,4.959499968935103,10.3374941917533,1.4148186678031318,1.6453797924265983,1.641174016610884,0.35950809058045036,5.054961800340404,0.6827264291387986,0.4304320034603993,1.0,0.3081989014328167,0.056953694503540576,2.9722542163704917,2.743905695328422,1.0,0.0
