,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2977,brca1,xbp1,0,1,0.00010000000000038122,4.366272125632865,82.77853896708861,182.92790758622175,4.515730522984673,123.65008239310282,42.58532118536357,9.99998791962689e-05,4.264483953120466,0.054551947634398974,0.6759497991569233,0.6741536924702761,0.7296971025923057,1.0,0.15075372746264,0.03712405815307917,0.8838789414097341,4.951749220642524,0.0,1.0
2978,brca1,ybx1,1,0,1.5021758181378386,4.581203791374049,43.78362819291776,41.47257989252998,4.874751211132835,1810.9281862927455,9.450638800866452,1.4523471303652378,4.12548818020625,0.11133730602804068,43.665674790078086,0.6766590241783913,0.2721837641392345,1.0,0.4156726364657217,0.2710622762948599,14.45461278351522,234.29908603633504,1.0,0.0
2979,brca1,yy1,1,0,2.0987200837562137,4.9954543408338115,71.56098377509073,62.957086861910106,5.530680758945671,88.41469742641567,12.261398458765317,2.0389231288512333,4.628219155369582,0.07728625945568422,1.4043644938709476,0.6915843171531482,0.4613900352948076,1.0,0.36145533633261256,0.07808877681684659,5.344240210858032,10.170192698398061,1.0,0.0
2980,brca1,zfhx3,1,0,1.7824202181347593,1.5566823856761496,2.397253878456523,1.514948296733206,5.174174690849983,1.9183588873046618,3.4403084443170195,1.0223078838724848,0.7677659108694815,2.158375772106952,1.2662867052567799,0.6855207417519535,1.1517008979591836,1.0,0.10250520297405344,0.021024981225701192,0.17034901281396675,0.09877457790520704,1.0,0.0
2981,brca1,zfp219,1,0,1.328371547111762,5.594471558850723,17.86576154580209,18.740299942800352,4.573127344541324,13.788240748058024,4.6732086401558695,1.2364387175000124,4.308323792036224,0.2559715874868972,0.7357534719371015,0.675936812169608,0.5362707179488932,1.0,0.18426551446648556,0.04587786839873889,1.115990049490775,2.3534171270615114,1.0,0.0
2982,mycn,nanog,0,1,5.895990931685631,0.22517882383831142,5.885255133559086,9.972664349404717,28.73442472648011,28.776755977687753,2.0432972326273946,2.94530907053081,0.22020664473692594,4.882443339224118,2.88556347325632,0.5464222000951032,0.2236919994468782,1.0,0.3689866682281511,0.14566433609397342,16.20772736774964,21.30554045910666,0.0,1.0
2983,mycn,nfe2l2,1,0,11.847672393976344,0.048431434712139364,5.976118466877882,16.388364257094732,32.05828224584419,14.923435797839277,1.495406940465699,3.9723925362400707,0.048288730263397854,5.364398718587062,0.910611673241198,0.5486815030949924,0.3180508850184138,1.0,0.2560020977937593,0.08588635714022788,11.422944464772305,5.792764502737967,1.0,0.0
2984,mycn,nfib,1,0,6.056377957055268,0.562556986304622,6.952387536807462,7.235667752235328,31.805667403647785,2.533017867069758,2.314942696504295,3.2367626771880365,0.5219746264149286,4.574783444573769,0.3500738223209915,0.553236049687825,0.8118966197009062,1.0,0.21541603169876097,0.058366406668748975,5.205483426322562,2.173903317787201,1.0,0.0
2985,mycn,nr0b1,0,1,17.088068001957083,3.9285175936200707,7.946544957336809,30.29976968966582,39.51770537747004,29.92707135970283,1.4202935113456334,5.424134210997227,3.477625898232242,4.9729417740202315,0.9876996315886155,0.5624979167192747,0.6379645126899217,1.0,0.3434356721581808,0.12534266518035955,12.512065370601896,13.05680003379658,0.0,1.0
2986,mycn,nr2c2,0,1,16.47966408686918,0.0001,5.604713029448685,23.37596105890214,34.37229495143552,4.230846289974559,1.3252087057147328,4.182313476270373,9.99995722119319e-05,6.132748415634154,0.18099133033776804,0.5615460222191148,0.9334639856103519,1.0,0.12292801060284968,0.03946960329357824,3.6639705346217735,1.9381087094303142,0.0,1.0
2987,mycn,nrf1,0,1,25.113681026968315,2.824159007586672,8.399453958222745,34.11505078433803,43.81935498775665,19.207361646288113,1.430946791632831,6.294284542485331,2.6082400925622213,5.216929005826524,0.5630172373979309,0.5640895983783473,0.48285840220385684,1.0,0.3734751820738946,0.10912213985508694,11.549628080314264,9.01096558399026,0.0,1.0
2988,mycn,polr3g,1,0,12.036438865249782,2.0285715730098985,4.915580979024558,18.23895182955583,29.573194871862665,8.533872932984801,1.5645089863889652,3.4902088650632104,1.8255323291374623,6.016215580224483,0.4678927283066696,0.5475719466569247,0.6454056572757495,1.0,0.3379258742192218,0.0882336765573271,7.232296721699404,4.715496363382758,1.0,0.0
2989,mycn,pou2f1,1,0,4.953052435590782,1.0264077501595488,9.433890216631482,15.728737801160813,37.5239412820452,2.9464855790292828,3.0942111722726966,3.2478445243100373,0.9635307750619159,3.9775681527321938,0.18733134319346503,0.5628594288506416,0.8295692095624881,1.0,0.28539531577425414,0.05976979773092842,6.984744881324786,1.7373707425538898,1.0,0.0
2990,mycn,pou5f1,0,1,8.654301407207223,9.97061578771762,186.03009591719535,129.8967000882004,26.367733196317126,3244.356543088611,14.049327442290917,8.269591929323445,9.259848024972552,0.14173907219858545,24.976435435893904,0.5331948211779222,0.26182153527884855,1.0,0.5611328329297127,0.37042296703791694,46.24972592726529,239.93290699987958,0.0,1.0
2991,mycn,rad21,0,1,7.089769063148257,0.6313966382862854,6.251212071247517,12.163266268352645,29.901433902463555,14.50642011579382,1.9794034134858618,3.322068257457053,0.6002381999789843,4.783301791982927,1.1926418279223057,0.5469526579341769,0.3852208717769128,1.0,0.3082987875053531,0.09791235335405996,9.824893409005771,9.317615139243234,0.0,1.0
2992,mycn,rara,1,0,13.281688472250591,1.3772523663558012,6.215841844855634,19.203284458823475,34.23915839501703,3.766040011117694,1.568981241331116,4.234222162163808,1.2850864478112478,5.508370265783725,0.1961143688306551,0.5620944954385108,1.0327953179427634,1.0,0.23247130031539487,0.04936583433443319,3.7251080871122335,1.5825610605428824,1.0,0.0
2993,mycn,rarg,1,0,0.0001,1.4843136004165143,8.161030774745777,10.244951471015595,30.090732019464724,1.7859099548056796,7.898710665305565,9.99987746796031e-05,1.296476864613899,3.6871239491683054,0.17432097749396563,0.5482089177336273,0.7995542375066772,1.0,0.20021828882540646,0.04290936898750452,4.79535050688963,1.031443520597887,1.0,0.0
2994,mycn,rbpj,1,0,16.82548349549915,0.2563900087049023,3.3033074180154776,21.28637142547999,28.643932875065165,8.90166001290586,1.180303164684954,2.7612063079786204,0.2533385968993857,8.671288878185468,0.41818588217672864,0.5443065928296839,0.5572255182178306,1.0,0.18487749778104892,0.058400095447429426,6.161127046840653,2.613848908816571,1.0,0.0
2995,mycn,rela,0,1,13.661450460097303,0.23431047311930378,3.7634788163477224,16.007361033060743,28.467549020013053,2.85651598691714,1.28377996069832,2.950633462636898,0.23093019309132137,7.564158165672754,0.17845015059118396,0.5450849388811323,1.0733295343628164,1.0,0.17716928040251628,0.04559625583542792,2.877648257543938,1.6578582964627047,0.0,1.0
2996,mycn,relb,1,0,18.174769910792506,2.0725882927803028,5.387058488115404,23.205070478676888,34.264501427268456,9.504150008061025,1.396892957419908,4.155388404493145,1.9026507890657394,6.360521517050667,0.40957212419563116,0.5564538014968176,0.6251559669742879,1.0,0.28721575562226254,0.07514905149992977,8.255578750957037,5.064913273356421,1.0,0.0
2997,mycn,rest,0,1,7.156319058866595,2.9688158283600607,343.3792576301178,288.4810771831643,27.729439218339994,1127.603568133029,44.699005402811025,7.010220043879206,2.93857437816892,0.08075455521023249,3.9087609459288157,0.543257896203824,0.3019921077233619,1.0,0.45956682599009646,0.1742752581359197,19.802788562760984,42.3151998901147,0.0,1.0
2998,mycn,rfx7,1,0,0.25840117295841647,6.447453954583659,12.695450442053316,15.496213108579614,31.403541710677402,1.6142113097245243,3.442622225847476,0.25324663142353376,4.5530731121829255,2.473605946792882,0.10416811503649251,0.5498132475344478,0.8744639674760522,1.0,0.28465184842740116,0.059414929799557925,6.7044690666516775,2.7557167750282727,1.0,0.0
2999,brf2,cbfb,0,1,6.267943463506354,1.0147767180892118,29.64967612375855,0.7443364520966396,15.121950335922442,3.640318579549876,2.004772068969686,5.174131687749314,0.4293841435642223,0.5100207595119425,4.890689646188712,0.7782003534907209,0.43694055104108714,1.0,0.15447393997395026,0.030338589544456084,1.1259196714033277,1.2440194032172482,0.0,1.0
3000,mycn,rxrb,1,0,6.251433225794657,22.047751410809013,127.98128926654603,63.25236022800902,34.75177785501024,21.105825663480847,4.011872159455422,5.9602939517715186,16.349009252872413,0.2715379572605561,0.33367649187160126,0.5500519210456116,1.1657595199336075,1.0,0.26814259782094574,0.06677729708614946,7.504433637626114,3.4380207659199518,1.0,0.0
3001,brf2,cebpg,1,0,3.1202818603007323,5.704229841172099,31.176509795999905,50.896462660834636,14.58058842868342,3.0919998837968055,8.734912580497241,2.836402278056101,5.129356343294584,0.46767866332985675,0.06075078153075915,0.7738293387867644,1.0954003961312146,1.0,0.27761583308448445,0.0432114749293006,1.2904537636056201,1.3315608961289853,1.0,0.0
3002,brf2,chd2,1,0,11.942621587281511,2.0710061499413226,15.046352576885571,29.888411765255295,9.764193867731885,6.835895159412555,2.4164773951851575,6.658011304969803,1.9368026270712975,0.648940918926211,0.22871389798500943,0.7743662098778701,0.6556294074734539,1.0,0.24753875069490092,0.0387387983739416,1.939630372893821,4.204917068857695,1.0,0.0
3003,brf2,clock,0,1,7.035714956059944,0.8098167226845201,59.19706045714803,1.6275818870193008,27.28103546860533,1.822234611705881,2.6736287947871347,6.288331434320129,0.5407580952902974,0.460851185142102,1.1195962711547869,0.7818181112809491,0.911836823924685,1.0,0.13356391659690595,0.025613704384085518,0.807367817972462,0.3989737128759141,0.0,1.0
3004,mycn,setdb1,0,1,11.272576960713266,0.6221207218549616,5.63840728837286,15.624576355302306,30.626065331843773,10.025219208009243,1.5520580560478372,3.7584672280363822,0.598298391031455,5.431687312656318,0.6416314260326884,0.5434552012752542,0.4371901623961636,1.0,0.2965496910621734,0.08277500722502876,10.35772142869693,4.021117579976876,0.0,1.0
3005,mycn,smad1,0,1,7.841580361126331,0.9749837721554563,10.055123026873892,12.284647339253633,41.17285823183798,2.2101662763247596,2.4634191150763187,4.405730683848247,0.9032929877000309,4.094714517345741,0.1799128794900384,0.5703713202506252,0.9624083588726637,1.0,0.25775420078073363,0.058578745917437725,5.094534179720615,2.1615412852466456,0.0,1.0
3006,mycn,smad2,1,0,9.999999999998899e-05,9.999999999998899e-05,10.82679298040581,3.1502195640805253,39.4433840730894,1.7745867793384937,18.826863653671357,9.99990763739757e-05,9.999682571884177e-05,3.643127207149294,0.5633216171890716,0.561723528647652,0.7342485077403736,1.0,0.18526836433696353,0.054123833310934885,4.847942458791204,1.9026646381086263,1.0,0.0
3007,mycn,smad4,1,0,4.192732464316428,15.988170597235468,49.71705051940902,23.980440815188,27.96675442131873,7.634517785494629,2.71070659186701,3.8666505447761517,9.592611932246427,0.5625183740616471,0.31836436387188144,0.5487718003739516,0.9562506944334219,1.0,0.21803818536981887,0.04818140683490549,3.4603934923137847,2.667752608871032,1.0,0.0
3008,brf2,ctcf,0,1,2.4441984831007457,12.881041146640626,261.9943755909582,382.04423600350293,9.594305402376838,1089.2226117276798,29.66989918594841,2.4216068235983057,12.460907945193586,0.03662027240369488,2.851037940322944,0.7648849781511219,0.48511151974040007,1.0,0.4181197531578772,0.09064716012909195,4.1635684722976745,13.60773351304169,0.0,1.0
3009,brf2,cxxc1,1,0,15.031010957896738,0.8276589778774527,13.638877592660737,8.458707268779957,9.338386008775805,2.878839257210564,2.0940142587352013,7.150572566307014,0.7538928388445754,0.6846887469538487,0.3403403340172326,0.7678434619740783,0.6824757757285044,1.0,0.2573143316584242,0.050360859550958724,0.8304615336078632,1.1891225725386276,1.0,0.0
3010,mycn,sox2,1,0,9.1613147099679,8.482981916789399,220.35260699034308,149.89550799968197,26.44421358324701,749.7377860168473,17.47116221453865,8.795630194652677,8.028621086360165,0.12000862592202471,5.001736182904414,0.5319534316625686,0.36549415267110286,1.0,0.5016323334376829,0.2012546083513629,24.554908109315765,37.495813140591835,1.0,0.0
3011,brf2,e2f1,0,1,4.543638271025309,107.02482332000848,327.1559359165646,197.50854135141586,37.30294404055367,266.94255387572355,2.868778955471967,4.481399274220777,69.41215378858409,0.11402190804224666,1.3515494167959432,0.7938182283908022,0.707558022675737,1.0,0.32223306605746566,0.06386281208686434,3.214502080693142,5.649089847214905,0.0,1.0
3012,brf2,e2f4,0,1,3.7920468163788814,10.003556451245425,273.25209333863154,272.64849859485724,6.500351268668825,1473.8246998189927,24.74961965770256,3.740143105116252,9.649512884652811,0.023788843442136682,5.405585240390509,0.75319930260658,0.36862948596911616,1.0,0.48712521501449385,0.12274129565689519,6.984995064900895,37.10788394067488,0.0,1.0
3013,brf2,e2f5,1,0,0.5431784603427139,3.3838628482040276,10.896149571368735,19.985010922211625,6.358563553906561,2.3471927084468245,5.9373613100926494,0.5173864873384972,2.8938722783567328,0.5835605974623035,0.11744765702570226,0.7625956659535735,0.7508329862557267,1.0,0.25367271193422963,0.04494007567938245,1.2071431192213762,1.4715537175910067,1.0,0.0
3014,brf2,e2f6,0,1,3.488976933581711,0.3278408038512394,55.0822945789646,24.80056816218227,26.06833726500308,1.914614652298322,15.836994514259306,3.28114535115725,0.32356358945158886,0.47326164358734485,0.07720043507784903,0.7874519902468431,1.2680558278600134,1.0,0.09652342762770025,0.021784743007239274,1.4981399195749576,0.3821351757950902,0.0,1.0
3015,mycn,sp2,0,1,10.667231079562459,0.887679603356102,6.922393223428121,16.5523948558059,34.163178398096555,7.2477675096030145,1.7338153924298432,4.198086716687308,0.8424977390206266,4.935168704729865,0.4378682101738768,0.557967030089756,0.5789031982421875,1.0,0.2750297359953962,0.06281581111322757,8.895016360700044,3.600846641806185,0.0,1.0
3016,mycn,sp3,0,1,2.2950877589344856,11.691672406228285,30.950441898775193,27.950097135298023,29.941222417839327,12.836968942183134,3.6420240888073354,2.1366475753836904,8.243410503808255,0.9673924047922623,0.45928172914903387,0.5485279593055935,0.5660140636873595,1.0,0.13592440859312688,0.05765460224885616,4.314462093102809,2.965726307730902,0.0,1.0
3017,mycn,sp5,0,1,3.474193784642659,24.502106640186696,48.75168655759937,17.926269411314355,39.59615649688708,148.54005599281427,1.7189482098645534,3.2430818842945275,10.352302059442168,0.8122007522776639,8.286166663269137,0.5626026351488657,0.9054651340342509,1.0,0.2890328060965072,0.15173352546049715,18.605985963184498,30.254994323512783,0.0,1.0
3018,mycn,srebf1,1,0,1.798152241764109,0.6903943804025081,6.736604965243515,9.714619696656644,27.481199626740135,2.9778222471859532,4.3483740061040725,1.4193070788452988,0.6445852736621086,4.079384165840982,0.30652998677969784,0.5421594042348644,0.5165643169346822,1.0,0.2016638507645536,0.054130884799179234,5.952658200135456,2.715626479016895,1.0,0.0
3019,brf2,eno1,0,1,29.818288759227062,4.359572768555003,51.391757502726165,104.72240016351977,22.987487136668086,527.4220959355945,2.8360211718668538,18.869762247363678,4.185337977842505,0.4472991050257169,5.036382809332544,0.7775880329389743,0.27040389800360637,1.0,0.42156349811042004,0.21004486172836634,10.654131256991496,110.48015573614107,0.0,1.0
3020,brf2,ep300,0,1,11.458135777574427,0.6068696025263018,59.562021955680116,3.1011733533456103,26.106611095643945,2.2875059056213862,3.526988392457895,9.609521529343093,0.5075474752334611,0.43830968523986275,0.737625938631769,0.7784215060744921,0.7835020718527063,1.0,0.25199110522320467,0.044502274412715974,1.9097128381491015,0.5584816181874126,0.0,1.0
3021,mycn,stat6,1,0,3.9841587290124103,0.5402612685105778,9.393401739079481,10.822253516760458,38.0925423152413,3.015184396300894,3.525308194170743,2.7975805920025083,0.5145730961500877,4.055244667835769,0.27860966217722294,0.5685439567185713,1.0154571650758963,1.0,0.17503757105506976,0.051766988790594014,4.192825933684897,2.3702207726387394,1.0,0.0
3022,mycn,taf1,0,1,13.543935804457657,1.199601987477132,5.891437059844768,18.655531718243868,33.21158387023767,12.681330743628425,1.5048807229472967,4.105568022371164,1.1271247657324885,5.6372636307367685,0.6797624927102415,0.553482974747386,0.4754409775199797,1.0,0.27001147026802635,0.08628113754796514,8.247987039730202,6.157309311254716,0.0,1.0
3023,brf2,erf,0,1,8.961954277190685,1.5540848086368801,8.479750580068677,19.253716024884096,6.6709363348104125,4.628338096622344,2.1032838605724016,4.357093392101916,1.4380139363828013,0.7866901593179153,0.24038674355851813,0.7614941768535269,0.6803154965155216,1.0,0.2174866234343369,0.03694858694280907,0.947577483663283,2.893647797973875,0.0,1.0
3024,mycn,tbp,0,1,6.180269799316077,23.85031327899948,78.60652658864763,25.4521158716191,29.341867102049502,5.848736767939847,2.2207220901133695,5.729778255590754,12.312596916817315,0.37327520214189264,0.22979373492722469,0.5446065106585654,1.1435632938562157,1.0,0.2731916712634331,0.06132532560024869,4.09115594463842,2.82893535484454,0.0,1.0
3025,brf2,etv4,0,1,4.9264733541732895,41.88582134290034,40.2457235802373,7.056417555716275,11.060867704890166,21.82323360450946,1.2998977440375263,4.389192872893636,6.039034006431441,0.274833366651696,3.092678888713276,0.775151492767005,1.3525142956043361,1.0,0.18726387487999774,0.03899659329845568,0.8676607586300749,2.2863143296678303,0.0,1.0
3026,mycn,tcf4,1,0,11.385833847975864,1.164438979001865,8.271396742366967,18.76511787301485,37.18515091210677,10.180772928465958,1.8265823853480025,4.790946952901193,1.096403440334998,4.495631399427439,0.5425371157996509,0.5558433672065507,0.5259127383791795,1.0,0.28306939744107434,0.07974571492284106,8.700048077777915,5.491047457381573,1.0,0.0
3027,mycn,tcf7,1,0,10.480207557385501,0.49577741661527697,4.080163705412564,13.608692953978718,27.112593305372926,6.391246116687027,1.422983783306604,2.93680440759705,0.47835065471869626,6.644976834975167,0.46964437645118917,0.5437842974161979,0.5975129419640606,1.0,0.2436321884808222,0.06274586392460045,5.013984732962874,2.813758686551938,1.0,0.0
3028,mycn,tfap2c,1,0,1.5403347319984957,0.7131494821923837,11.520085566985323,10.10512567725128,42.632514368981056,3.7087088509084727,7.426565803435764,1.3586689791141506,0.666138089298822,3.700711606792128,0.36701263985835825,0.5659978166735533,1.0361514792899411,1.0,0.2228123398476611,0.058757262997643056,4.5644913035184995,3.2524087946663833,1.0,0.0
3029,mycn,tfeb,1,0,6.202993746262278,1.7751736729165968,6.843910543688476,14.37781980500175,30.985919959026543,5.780855809468628,2.3630133720266566,3.2538549650568735,1.5800865162651656,4.527516799237254,0.4020676213689635,0.5509235171696149,0.8791848230417686,1.0,0.27141207209768203,0.07339858330268287,4.742579818470096,3.8618078454859237,1.0,0.0
3030,mycn,tgif1,1,0,4.648236485437009,13.833980282768872,78.29370358051325,53.519871145664546,28.67190073387842,116.33161140118148,5.157777924889123,4.387739776445538,10.992583593414187,0.3662095343898721,2.173615311676719,0.541799148608629,0.328485717075534,1.0,0.3921962947629239,0.13517276379527768,14.434373616456082,15.066273384070698,1.0,0.0
3031,mycn,tgif2,1,0,6.526477943562552,0.6690933592261125,6.382532865726102,2.650664166332279,31.208195072517608,2.6788570678015975,2.4772270458099044,3.2268514286355225,0.5342383525234221,4.8896254400982615,1.0106361650138158,0.5548784486155951,0.7064072837901703,1.0,0.23671807867944664,0.06125666557368412,4.9049145707606,1.9857878203622903,1.0,0.0
3032,mycn,thra,1,0,5.626636904796068,0.7025392663613795,8.407015368792319,12.915208082942783,34.93755588486537,2.1025108982635765,2.6298183682400573,3.370699373979801,0.6662952820870784,4.15576210489124,0.16279342034298147,0.5534426006858087,1.234522716823682,1.0,0.18910460520609043,0.039313450126117366,2.9475988270369453,1.165425462170839,1.0,0.0
3033,mycn,trim28,1,0,37.281723490329846,4.522420404090097,1.6890928665053,35.45399276603114,34.34420734294972,151.03283021288124,1.1775392848295638,1.6158833477321912,4.010811565540853,20.33293019229145,4.259966746470018,0.5499863249179826,0.23191227117773505,1.0,0.5273774973619771,0.23579196345292955,30.718203165571587,65.12472069168432,1.0,0.0
3034,mycn,trp53,1,0,5.1076841763540015,16.33652982406005,75.92490802432577,39.216414166879765,27.968080638120785,342.56085128129655,3.6292988100110795,4.78573424316208,11.532424271419499,0.36836502494227613,8.735139572516205,0.5426727437465717,0.26878000090704407,1.0,0.5429865593399397,0.249974902548852,29.776990635287486,66.99844172056135,1.0,0.0
3035,mycn,vezf1,0,1,4.549980828494167,0.46518184745043073,9.249630438731364,0.5177228281777945,38.39976540316859,1.3467177588101524,2.7122528210518126,3.0497700516273523,0.24502402689770306,4.151491852298839,2.601233102952276,0.5644055288697185,1.1249022912259317,1.0,0.18205381605138723,0.04539687994429557,3.8485666276304817,1.2679012582657965,0.0,1.0
3036,mycn,ybx1,1,0,7.398317087453229,3.2776140950201054,305.43482258496635,240.640014847523,26.008866550569753,10000.0,37.524541731511164,7.2233513028697365,3.2335715458921572,0.08515357329086,41.555848499827896,0.534258447080954,0.27230264453698905,1.0,0.5406471876874567,0.4057509864582793,50.948410935373886,373.22199087947746,1.0,0.0
3037,brf2,gabpa,0,1,18.298449298515905,1.8715228098543912,15.135812961855763,35.736076186991845,10.124929129207406,7.855852229737962,1.9228535131533082,8.283775006533036,1.7783874403749675,0.6689385733507383,0.2198297370039059,0.7687081807852543,0.5562983035472107,1.0,0.2756020922982115,0.04460572582585992,1.859276296486336,1.9878227135806439,0.0,1.0
3038,mycn,zbtb7a,0,1,1.8264552493023105,0.4438837700423703,7.753778510977814,6.634761724704565,31.826659321649675,3.4341118297851865,5.198553502656328,1.4782446668492135,0.41604895313379,4.104664490556369,0.5175938447040616,0.5575360996603328,0.7493396301929082,1.0,0.19906657572617142,0.054123779861444406,4.747669514820598,3.161750452421768,0.0,1.0
3039,brf2,gtf2i,1,0,8.127673167929316,0.6415450930328166,15.152399985012512,21.173856505986326,9.022554017653867,4.100216594233018,2.9510825429195338,5.290093118644528,0.6226786007279951,0.5954537912527537,0.19364524327789764,0.7682351073766638,0.5507496361240636,1.0,0.2121063072341595,0.028173014768111078,1.5283712513097163,0.7705762276489059,1.0,0.0
3040,mycn,zfp219,1,0,10.034160748626554,0.4270955121753075,6.574598017298365,14.825127830471217,32.31937965103026,6.674034882514198,1.6989253708814385,3.972035134770014,0.4151359065216024,4.915795546129973,0.45018396865331206,0.5463735818169989,0.522193333378843,1.0,0.26610023829237667,0.07564287719317392,7.432744832498605,3.3015181412847703,1.0,0.0
3041,brf2,hes1,0,1,3.649173380633692,1.8841621547716498,90.36766786338623,74.59221630283426,41.17132179338421,10.9741389888602,20.754558754304327,3.5075342212477403,1.8377417162379177,0.45559792309374586,0.14712177131601356,0.8038183385635361,0.6436427395579856,1.0,0.21045448051755855,0.043421534685984066,3.14401123885321,4.0263773883708875,0.0,1.0
3042,mycn,zfp263,0,1,0.4765851307739391,7.007732707437903,17.374551172766648,23.435307068370474,37.48839418908082,1.4065513986207636,4.439571486923917,0.46386138125947474,5.3946113483179445,2.1576611571895548,0.060018475308101234,0.5690412923902993,0.8138551254385579,1.0,0.175554039213998,0.053934943658681185,6.296765075832473,1.8825784125491476,0.0,1.0
3043,mycn,zfp57,1,0,12.06501293066495,1.1183851260183708,4.904683068451103,16.451553540134487,29.643118611127026,24.137870075792364,1.4916532968337393,3.4871022229719624,1.0471961871230593,6.0438397746438515,1.4672091615485843,0.5462610557971023,0.3252405245112799,1.0,0.3784642935309151,0.12484789403085737,15.838031341539565,13.424850940669735,1.0,0.0
3044,mycn,zfx,1,0,7.003730645717073,0.5850925924081314,5.297420508857203,13.439118883114011,27.56895337655494,2.591489333794753,1.8328375848140879,3.016116613390022,0.5606824255842514,5.204222192755906,0.1928317887752975,0.542203714720074,0.7812411570225251,1.0,0.2880964695781772,0.06923986659471809,6.845260904403536,1.2860468236391351,1.0,0.0
3045,brf2,hif1a,1,0,14.488757324729761,0.6828179848696083,24.200098311530564,12.374777811520676,13.001535959386766,4.793249774558516,2.8176079051380944,9.062799762465673,0.6471115341774922,0.5372513694786089,0.3873402696649708,0.7726434341794752,0.45585848074921953,1.0,0.26001242553566906,0.04136219376349132,1.8092613435597378,0.9835264595064924,1.0,0.0
3046,mycn,zic3,0,1,5.61494898648916,1.3953890525105568,9.90378076245142,15.618425423267928,39.639932197553,4.0509604200368114,3.0107507266970335,3.583361824980148,1.2809461325740374,4.00250501786564,0.25937060300597237,0.5688394546017839,0.9680488506358589,1.0,0.2354376568423614,0.0625934231675588,4.8830082780875825,2.95796460464785,0.0,1.0
3047,brf2,hltf,1,0,8.145004537124677,0.5767227898747169,38.494767739889355,1.7084235704369968,18.2202436549801,2.462611283651378,3.1899155046936514,6.722589811003101,0.4311701101262276,0.47331740713686066,1.4414524162889346,0.7730575625185643,0.7652658215873618,1.0,0.194706789357782,0.03146094001001215,0.9752109099954777,1.0574105656395234,1.0,0.0
3048,brf2,id3,0,1,12.641750580714051,10.096111919385692,48.976828547031545,102.03179136916519,22.543445267721015,27.82703344257976,5.356515754576964,10.048152026393879,9.187047601769313,0.4602879756918715,0.27272904914408186,0.7792596099713338,0.8303505906560731,1.0,0.2668126172436501,0.06509119127561368,3.7976365236779763,5.015930345124639,0.0,1.0
3049,brf2,klf10,1,0,11.207135387697434,0.23103539725829292,40.3390699508587,6.725372192401647,19.53427139909679,3.398025928323195,4.757412216046103,8.770488833926143,0.2233622765996303,0.48425190325145223,0.5052547028047457,0.7782146205254654,0.7417473518544357,1.0,0.19984466184551475,0.03851828790833351,2.487892262031272,0.4263046095826689,1.0,0.0
3050,brf2,klf15,0,1,33.471302290262294,5.048576485833907,20.115035638602514,79.9037991498414,12.108756352241326,32.54265395012696,1.6573124174002274,12.564330097213025,4.748548095308105,0.6019753864618347,0.40727292439625573,0.7648849781511219,0.5516288140333163,1.0,0.3510661579210939,0.07491569583546782,4.346076451930512,6.859455078744281,0.0,1.0
3051,brf2,max,0,1,2.641652193837883,32.63800987913833,48.0802140364566,10.631354787437086,7.793577440525201,25.221828864725037,1.3970682334658981,2.5040719580964668,8.019213252951575,0.16209531502118016,2.372400260268738,0.7623488902100672,0.4340283950617285,1.0,0.3265463459864609,0.06059525076664484,1.8514946305124982,4.047777751644573,0.0,1.0
3052,brf2,meis2,1,0,1.1814406980097294,38.99949574227044,140.40444287163893,196.59345166695965,60.28711575700311,3.642137683807095,0.9979106360748418,1.171582355583755,32.54361204593284,0.4293818238509661,0.018526241097679492,0.7867197573408174,1.789069210923371,1.0,0.19124473504753767,0.04039296860775529,1.4052778660988956,1.435355869166158,1.0,0.0
3053,brf2,mga,1,0,16.757515837557257,1.9827477200316732,25.222805227501837,41.716984581903546,12.655469150247892,21.353646700545664,2.624230539697409,10.068325999995281,1.8927863332174866,0.5017470910193972,0.5118693720209271,0.7667367057279774,0.3546804973961101,1.0,0.2906806950894865,0.06047407078246845,3.435447952345074,5.453250318481585,1.0,0.0
