,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3054,brf2,mitf,1,0,21.57027211615452,1.2690688614281427,21.945928557064846,40.96355665855312,13.08995010715178,15.624189889134232,2.0610787766694294,10.878239448622205,1.2309339892714368,0.596463716407108,0.3814168290944026,0.7774269285562404,0.5212197510914248,1.0,0.11405564632176225,0.033531886653298815,1.3174714694416354,1.7092558442579002,1.0,0.0
3055,brf2,mlx,0,1,2.490196294765043,27.216947445922226,45.745261476516305,11.360062587116005,6.819915530519872,12.569719949273146,1.4945465261464128,2.3616378053677773,8.014779428243129,0.1490846332580464,1.1064833360626967,0.7635571469490047,0.5478542106432175,1.0,0.28227358326356916,0.04527924480184461,1.1493338765112262,1.829801882624992,0.0,1.0
3056,brf2,mycn,0,1,28.289352916258565,5.200598779801841,30.328025108445598,88.30160203983638,15.504891493823811,37.577206302337295,2.125405779447206,14.636618601131955,4.911341121357551,0.511239734152887,0.42555520437086425,0.7697298928625319,0.5614258681982244,1.0,0.32109186145482527,0.07394605377693722,3.530223927911286,8.65853139127785,0.0,1.0
3057,brf2,nfe2l1,1,0,3.963393712786916,3.819182516897589,5.499374244310253,8.144521839255853,4.759224980009779,1.5855892090413977,3.4952685989413514,2.303362547087948,2.5999819529958303,0.8654120939184589,0.1946816817899612,0.7508474121416303,0.8258633795169822,1.0,0.17224115619616157,0.021862427050614454,0.6037988725905359,0.6470346994229197,1.0,0.0
3058,brf2,nfib,1,0,11.416490040653697,0.1948175102473204,35.33701510104829,6.005049489823147,18.141843841562405,2.568873544140029,4.228120510281714,8.628757988194359,0.18869578823319763,0.5133949143606139,0.4277855742060977,0.7804629629629629,0.8112940753842813,1.0,0.1975747687040694,0.034485539386320783,1.3923757391043825,0.6674080264433523,1.0,0.0
3059,brf2,nfyb,0,1,2.857998712634163,36.471850922615204,53.63516624210414,11.381143629644058,8.5761314320261,33.28733467455183,1.378407868240437,2.713412077278138,8.67430299134022,0.15989754545206855,2.924779420922999,0.7697410945130709,0.40771449578295077,1.0,0.35440283058360683,0.06362382658929792,2.3369321977938298,4.516428443380649,0.0,1.0
3060,brf2,nr1h2,1,0,1.7969238231722535,15.789514164830738,37.239212886467406,21.103549244930058,5.562737719575323,28.937989643301528,2.44930172894492,1.7142072559488728,9.031908953455666,0.1493784988564246,1.3712380466169038,0.7561854722844064,0.44714832377727237,1.0,0.2805277853557582,0.05124597349626877,1.7513442704512558,2.242974087062622,1.0,0.0
3061,brf2,nr5a2,1,0,13.226759742164177,0.8749608721604841,4.383961610910168,17.91596283998837,6.049398232000328,7.293248947632051,1.3926079089359238,3.2926309935769407,0.8342201113794225,1.3798930667972693,0.4070810490493731,0.7576949493956229,0.5280267377143749,1.0,0.18625140355076764,0.03344402390355905,0.9589265609682086,1.0950871296625575,1.0,0.0
3062,brf2,nrf1,1,0,11.175915454952554,27.374544855775284,283.81987291734305,181.56145767136,8.875643510227249,227.15771983428758,7.928786859641036,10.752515897469321,23.78796476906414,0.03127210021974784,1.2511340388413288,0.770121551887388,0.5284257881501205,1.0,0.3377685722940106,0.07088148702086927,1.5815921435794802,9.142579362954713,1.0,0.0
3063,brf2,pknox1,1,0,5.780638501042576,0.28751188221877605,33.82333444173393,0.20674410704670285,16.537453687783717,1.4497609798644584,1.9363040376918121,4.936890285982991,0.12026437442462636,0.48893623176839973,7.012344876833476,0.7743950521385026,0.979783037475345,1.0,0.13482545437445098,0.023993661843133184,0.4976099914425328,1.0276176955736323,1.0,0.0
3064,brf2,pou5f1,1,0,1.6701281170616658,7.835127155956272,94.97131413713538,86.59339070395725,3.927695076959117,2326.228304369484,11.44806001746828,1.6412654690885204,7.185014044564695,0.04135664661107729,26.863808951913196,0.7411942789497177,0.2771680365836308,1.0,0.4575946068584196,0.22199689876785586,8.996521700772714,162.19648983404423,1.0,0.0
3065,brf2,relb,1,0,3.0678986729944695,27.065012821558877,31.736903866133783,0.9887452352942125,6.4432991535222826,9.3991453118946,1.1367302776275516,2.7974761571023,0.953897243152276,0.20302229797525648,9.506134620307703,0.7581769173620193,0.6271619498939904,1.0,0.27572407884771605,0.03990756691551299,1.0638267775321577,3.009375203414332,1.0,0.0
3066,brf2,rxrb,1,0,8.416929693216723,2.1643950510601018,451.45562283236654,359.013390068574,234.11027108706364,5.431188671510217,48.433493675427684,8.262876782097154,2.151424690949217,0.5185676271308574,0.015128095000782068,0.7909648890341824,1.1628315335737418,1.0,0.25733423849612064,0.03990444026757204,0.7949625883394025,1.3781981430764985,1.0,0.0
3067,brf2,setdb1,1,0,21.44074786283621,1.9236172827468765,6.88352803230848,32.04407226719298,7.521741337876771,11.64309822632642,1.40035192079307,5.2106535571767445,1.8146813056607038,1.0927160175091575,0.36334639771258825,0.7616393064472724,0.4445592133121022,1.0,0.3101463869634645,0.05117969168093757,2.373577987072811,3.7150467685059807,1.0,0.0
3068,brf2,smad4,0,1,91.18996756328298,6.409784223400443,33.32035951084394,138.0297217156623,19.70069664321058,9.739349344857647,1.4288008324577541,24.403457724288472,6.125337572025947,0.5912510228708393,0.07055979845355667,0.7772934260904952,0.9600776529398919,1.0,0.2386996714798277,0.04454376274353075,1.3472243895605311,1.3480868459214121,0.0,1.0
3069,brf2,smarca5,1,0,101.64124458592893,6.605668002314346,25.732115012435376,121.18150046030388,17.615362142772167,247.2742949315025,1.3214768244924322,20.533683055383463,6.264202968839062,0.6845672084964378,2.040528413926543,0.7788524102360643,0.17285536731362458,1.0,0.41431673231059607,0.12060672851952009,7.250103965416585,33.888951421342,1.0,0.0
3070,brf2,smc3,1,0,48.97584445770633,4.681442536814935,37.95866014735498,99.52216469048864,19.531849192390524,88.46916434338867,1.8585454676978186,21.384575015931702,4.4711244412264195,0.5145558119429969,0.888939309334011,0.7763094896102652,0.24883575447658093,1.0,0.4162576552128836,0.09789620825937652,5.323600415276134,20.09085915182908,1.0,0.0
3071,brf2,sp1,0,1,9.76993925671064,1.2479912252119594,36.60644576904127,43.42929126738301,18.331498690246423,2.5264321630401683,4.850150611159155,7.711742762378165,1.2131305082812869,0.5007724269628411,0.058173460568020176,0.7811953217183046,0.9533668029605092,1.0,0.20929438393077723,0.028866661716057368,1.197438559173094,0.2854346580389543,0.0,1.0
3072,brf2,sp2,0,1,13.409597968417904,1.331503930573878,25.358803540509346,34.146278423795984,13.912439718334486,9.195056983138532,3.0038291346372104,8.771353659242793,1.281531733906537,0.5486236642083725,0.26928430879104664,0.7787374918612268,0.5884588820613837,1.0,0.18238336683096001,0.03246184939290467,1.1764798261319587,1.520772324324101,0.0,1.0
3073,brf2,srebf1,1,0,7.386965581802837,1.1263544161597574,23.405026801126837,1.3087511455602123,12.119427804761315,3.12760067815189,2.5229728552815445,5.614840549159919,0.6053608745465162,0.5178130282755252,2.389759648930903,0.7703304662743322,0.5272226537673893,1.0,0.17200364340245114,0.03721207217129063,1.2361915138625015,1.1788273944608878,1.0,0.0
3074,brf2,tcf4,1,0,31.950063073543546,3.088150093966773,9.938421363215182,48.36917264729919,9.000425714168024,16.03810590607274,1.3847157016211717,7.580441108715079,2.902818434742709,0.9056192513109842,0.3315770154478395,0.761397614939059,0.541740945314576,1.0,0.2625271746155098,0.050124387430012685,2.0515938647688037,2.518667963142966,1.0,0.0
3075,brf2,tead2,0,1,2.1681353034106907,8.516975121251232,178.1282691785074,178.7200454351634,5.088056465002616,159.67118035388492,19.847267955724043,2.142062622109011,8.129557798542038,0.028564003279590227,0.8934150613329545,0.7486468037200654,0.5395062314302044,1.0,0.29990123869861884,0.0611272971514296,2.514020597814362,4.505007759301723,0.0,1.0
3076,brf2,tfap2a,1,0,14.241496191789384,0.277112150123442,59.60375509713086,6.365338285842596,28.99485331981044,2.0604195470833746,5.410953412443307,11.494938894730222,0.2655514852022187,0.48646017809717096,0.3236936443214709,0.7862282897347455,1.150278097473967,1.0,0.22961885424999556,0.030390170892397927,1.5152987481570586,0.9113124116777864,1.0,0.0
3077,brf2,tfap2c,1,0,1.501118065992276,1.8253285596893292,69.75747544284107,50.73717387297296,32.03820264626049,4.610028653988863,23.576519245941324,1.4694958385935686,1.76194070339223,0.45927984696797736,0.09086096646870129,0.7876253832381986,1.0642720483018593,1.0,0.16665670655341328,0.0274001552223464,1.5311536027692183,1.243482362341692,1.0,0.0
3078,brf2,tfap4,1,0,11.853874916898233,0.5607360341724767,13.05651735193902,5.084726082285649,8.819732576879291,3.922535935399984,2.3332010413581745,6.213082550844179,0.5050408769766045,0.6755042205469497,0.7714350531222233,0.7684476020427277,0.6193350411057149,1.0,0.2621839198586572,0.047627510556812094,1.94880392846129,1.877759437308741,1.0,0.0
3079,brf2,tfdp2,1,0,26.94153686858541,2.807208464485073,15.321134058156106,51.51988490868979,10.750260921977233,10.980980850771052,1.649700059820855,9.76689094761332,2.662153412322688,0.7016622190740771,0.21314063240306086,0.7726434341794752,0.6292038243456796,1.0,0.29047362162680923,0.04522978675840665,2.2832427619444484,2.5639023476360054,1.0,0.0
3080,brf2,tfe3,1,0,2.27528623375619,26.312160221020207,42.28995956251316,11.712855681140828,7.232853903122763,8.46037619054004,1.5204571961046796,2.1591211065809284,8.104941655273553,0.17103005010991162,0.7223154131543097,0.7648270608228415,0.8971499187910458,1.0,0.22300878099304677,0.03174535921421646,0.6587992218960669,1.3010957496190707,1.0,0.0
3081,brf2,tfeb,1,0,8.963561196339814,3.6052219461243595,14.680514182554967,28.98192771225411,8.827668167055704,6.0287582671593825,2.9659297047338713,5.5654401857695746,3.2063645616315464,0.6013187315704329,0.20801784915812585,0.7634620351239669,0.8824044524255444,1.0,0.21962840079871795,0.03754789459031348,1.5622699834170186,1.8334534467107393,1.0,0.0
3082,brf2,tgif1,1,0,2.6834681208775693,16.804670627380233,58.32444656962626,41.53171216404688,6.24650155054155,92.58858408798892,3.63115716834608,2.5654342363841023,11.963833033722713,0.10709919969981427,2.2293466670064443,0.7611437828446981,0.32361922899116874,1.0,0.3348329604560595,0.07569750444775322,2.3494607225151674,9.203686320961257,1.0,0.0
3083,brf2,topors,1,0,22.621078386900955,1.286344904842836,4.835008178228875,28.31684861695352,6.940882458682598,23.006608853274585,1.265379829243619,3.9835647641033507,1.2304494754190878,1.4355472013338209,0.8124706659448095,0.7608542489812251,0.2812993877450807,1.0,0.2588217465798342,0.05237809546140601,2.120756770760558,3.7062365332067975,1.0,0.0
3084,myef2,nfib,1,0,10.10133251298998,9.999999999998899e-05,84.8101251214665,9.35011516269841,61.44446679502339,2.705244738479037,7.218228051461864,9.026257689769215,9.999893050588368e-05,0.7244944717039573,0.2893274244654665,1.497079556408626,0.8133544971398433,1.0,0.1350124196358632,0.03526938599186666,2.8622202879168523,0.5600940061218647,1.0,0.0
3085,brf2,ubp1,1,0,7.158664235558207,0.8859297618323573,59.85066973695341,58.81115904748606,27.61148782776741,4.182659683753882,9.186472265839578,6.393898036591323,0.8727821936920191,0.46133966335082355,0.07112017092498833,0.785513092600106,0.6254336734693879,1.0,0.2463918271029365,0.04418338527526782,1.3879002387247605,1.4733615385734367,1.0,0.0
3086,brf2,usf1,0,1,19.252948354474043,2.05939627053567,10.698784579358211,34.77894541029862,8.59898061518544,12.926036403861744,1.6478146954788937,6.877169592059122,1.944268585477503,0.8037343449064256,0.37166268992256823,0.7657461936225223,0.4421184400079659,1.0,0.3289636138264723,0.057049112145460955,2.4831950666497593,3.8111613551071204,0.0,1.0
3087,brf2,usf2,0,1,6.386787796716124,67.00930093059425,161.08609833414977,56.78852333921591,12.488257131827742,29.695097775196455,1.9207213640784047,6.143219662777074,30.73849861487093,0.07752535607338792,0.5229066724946905,0.7647098552806891,0.6779053552111981,1.0,0.28543416003382027,0.04658929784627125,1.6288516775092745,1.8418097080785332,0.0,1.0
3088,myef2,nfe2l2,1,0,1.3494116532177134,5.241462613648585,9.89618974784919,12.42446687295791,3.2039558724285024,17.780845487834835,3.82990232689316,1.1874895162951822,3.6863261940730068,0.32375651175492476,1.4311153685423064,1.3768006530612245,0.3229574319439614,1.0,0.11898499414657415,0.033284153727843144,1.7625143367955247,1.4529325400657012,1.0,0.0
3089,brf2,xbp1,1,0,6.227431261369157,111.07748857292695,301.7192016501136,129.02272520906112,25.413119872463366,87.36682598919329,2.201458540360207,6.101497427482344,59.68974395862245,0.08422771813486866,0.6771429284851102,0.7825453710896124,0.7125787026432115,1.0,0.19016141239434103,0.04057571031510452,2.1391106535458224,3.6456411519727614,1.0,0.0
3090,myef2,nr2c2,0,1,17.375218596865132,0.03933854726671965,2.7949454167564363,21.17491964924097,5.9137071173297295,4.866622861242427,1.1244107960624206,2.407654570862853,0.039265600040060994,2.1158578202906906,0.22982957866462908,1.423359308139273,0.9568630460301726,1.0,0.0985305371632694,0.023032004067508077,0.5602235576203715,0.5328772345122844,0.0,1.0
3091,myef2,nr5a2,1,0,3.7626256734303656,0.0001,7.974112092990403,8.051770154657694,7.6260501887949,6.366582311997894,3.1193332930315885,2.5563831689022325,9.999875805250112e-05,0.9563510143654157,0.7907059180415164,1.4392013867837332,0.5257853260033961,1.0,0.08554716282900089,0.026256578334971824,0.9191351577831615,1.251722928458496,1.0,0.0
3092,myef2,polr3g,0,1,6.42896794693714,0.13551699691716065,4.955172635992362,11.417451552645412,5.340845870430687,10.442484704834499,1.683668077557476,2.798335615786746,0.13392737461578763,1.0778324516157018,0.9146073146607735,1.4228037510710125,0.6597188856836506,1.0,0.12946229651953023,0.027619834020667786,1.163152557922444,0.7732900940901817,0.0,1.0
3093,brf2,zfp57,1,0,1.5935226631286694,14.821434691113858,19.817402558905638,2.092560082244179,4.452179509113133,25.954380582212803,1.2329476882387471,1.4749236557727685,1.8336734172974087,0.2246600933638698,12.403171025979749,0.7483591377484617,0.3294511105156038,1.0,0.3376467265878961,0.07224378614771376,2.5818137272910073,8.480106099252565,1.0,0.0
3094,brf2,zfx,1,0,13.604604423949981,0.7857370474449126,7.789938710268185,6.679901134006712,6.960078980517244,2.3707367121764826,1.7575757320831873,4.953554463638543,0.703040472453998,0.8934703133598375,0.35490595812972414,0.757290931080105,0.7830103068640575,1.0,0.21931400232685297,0.03608489041285072,1.310796527479144,0.4339766892665918,1.0,0.0
3095,myef2,rad21,0,1,4.68737962659123,0.0001000000000000076,207.35970894019226,108.57047908935769,140.18269066153752,14.442355299572432,45.23562441045985,4.583763359505051,9.999990789402378e-05,0.6760363012564303,0.1330228568641188,1.4843577164795807,0.38591476251457435,1.0,0.15752652753422772,0.04413396158314483,2.5167891367703357,2.9681217677979976,0.0,1.0
3096,myef2,rara,1,0,3.613805037356239,3.7732211931679682,76.06436032777968,85.5368413484125,4.569425257186402,27.585616546505037,19.691873507176187,3.4499008261062185,3.6138080456747232,0.060073143815259154,0.3224998271112452,1.4087679152113692,1.0763798953896366,1.0,0.11342169619593585,0.0195586275089765,0.8297005055042842,0.7485243911187338,1.0,0.0
3097,myef2,setdb1,0,1,19.10458821580269,1.6974198973144412,6.9352622752455755,24.776273756570077,8.05302961618886,16.7905910871192,1.423688151788479,5.088175524767532,1.5885860358416883,1.161171603406117,0.6776883098761667,1.4378604802684145,0.45362451561737804,1.0,0.16101147714231892,0.03547835925114221,1.253117720244217,1.1113205430164295,0.0,1.0
3098,myef2,smad2,1,0,3.5812117326129433,0.6077319797828823,6.57654923308562,0.5277587327695753,6.759871961241065,2.037210236751676,2.551002876975506,2.318622711556707,0.28246453799061055,1.0278752156576547,3.8601165840701346,1.4355867346938773,0.7603877339168982,1.0,0.1078997756791527,0.0233519451469305,0.6467390230447567,0.9501897844364403,1.0,0.0
3099,myef2,sp1,0,1,3.9258199274154078,9.063184398088891,53.83454303039677,53.87639607142615,5.876691957798405,14.849099750940377,7.450954481437837,3.658992274103243,7.758102431844339,0.1091621034932948,0.27561419905025414,1.424095534489466,1.0063918472254454,1.0,0.08726122272162469,0.021677576429421114,0.4309653775940301,1.042463297783698,0.0,1.0
3100,myef2,sp2,0,1,3.4630461535128987,0.00010000000476395599,225.2581451191357,56.749931301336595,154.5327641198413,6.702628956833644,21.531241315822058,3.410612495771651,9.999982855258265e-05,0.6860252002790452,0.11810814221506875,1.5050991810556493,0.5711534483892374,1.0,0.05755984591264092,0.03246427061817505,1.4286898090241034,0.26929088858005135,0.0,1.0
3101,myef2,sp3,0,1,2.9118419596625476,8.72212222443864,32.35190822369597,35.959679817785926,5.347904636383475,16.54644297300501,5.583893239058169,2.6714017468671227,7.01951819727441,0.16530414834901244,0.4601387736723122,1.419558071585099,0.5795486214328183,1.0,0.09160539189567282,0.023212921999970937,0.9945993897234775,1.1786408624561209,0.0,1.0
3102,myef2,sp5,0,1,3.554095072025197,19.132717102696645,47.98388634230702,22.786214150710784,9.330045233024888,186.96728050067668,1.4591214274119295,3.30900220198351,10.400126533559343,0.19444121650477195,8.205280581673305,1.4436246913580248,0.9457717328225197,1.0,0.1187021581491052,0.07342391442295403,3.4327957351975344,9.772665128037541,0.0,1.0
3103,myef2,stat6,0,1,2.4370973803811853,0.361707579168844,11.850850358038773,12.16791618330105,10.286847261039753,2.4745122906542565,5.755361682479047,2.0214013161038915,0.3512657354783679,0.8680260867577227,0.20336368638454433,1.4719075241346093,1.0037773860488537,1.0,0.13574367306800256,0.027334661318254405,2.7012631084470042,0.29079640793762557,0.0,1.0
3104,myef2,taf1,1,0,0.7031689062527052,3.762938113077594,13.915065389385532,30.950703930677662,3.1771212520989747,32.150809702273236,9.422413488804262,0.6693449504505905,3.3550378638037155,0.22832240907200446,1.0387747488484762,1.376860879904875,0.49451300423609185,1.0,0.10218553238475409,0.03319448580972782,1.7146557999379617,1.636073129545059,1.0,0.0
3105,myef2,tbx3,1,0,1.5347180563370895,3.1922554666286413,9.129700003978307,21.90232639103537,8.184190745724106,36.79370167146859,7.848855446555807,1.313856542926255,2.786171993231047,0.896435889696026,1.6798992497220873,1.4396580374105283,0.35526708172400495,1.0,0.02833419925472408,0.03747611484847008,1.3275436353636918,3.4971763443094184,-1.0,0.0
3106,myef2,tcf4,1,0,21.919817214041963,3.038173531681442,2.6294163996148114,23.431644429771197,6.082939531589158,17.00451544559399,1.1673630356382816,2.3477851800268748,2.689455666600094,2.3134181153202893,0.7257073013616072,1.424850609791611,0.5434336264708124,1.0,0.1674781026618686,0.03765348754713224,1.5835097156276083,2.195435465507263,1.0,0.0
3107,myef2,tead2,0,1,3.276920653918318,8.356641613023909,40.52394877547119,35.4293286968408,5.643705170397738,36.948407063768705,5.663360070420385,3.03176093193181,6.761759541110801,0.13926839167790642,1.042876295510035,1.4173553719008265,0.5318668875067604,1.0,0.13270720667057403,0.03690146180021412,0.7840038257894438,2.000043919855667,0.0,1.0
3108,myef2,tfap2a,0,1,1.8287382477148202,0.014054022754883875,10.621810924723793,5.009302140889045,8.999868868587816,2.2270955498184497,6.755141339233774,1.5601329410462434,0.014014703314023939,0.847300797610634,0.4445919785192249,1.4343898422993961,1.1679069424745345,1.0,0.08856224131166571,0.018729526475691868,0.9683445375199056,0.08545668702446003,0.0,1.0
3109,myef2,tfap2c,0,1,2.0768083969172584,0.0001,17.8030980033919,8.170467308159877,14.493567427561342,4.592669549658201,9.466849062971791,1.8598489691083346,9.999877609477742e-05,0.8141036703162553,0.5621061043927664,1.4764299014071611,1.060132397495978,1.0,0.09161767458066768,0.034056598208116066,2.1011672280175158,1.4174675355700963,0.0,1.0
3110,myef2,tgif1,1,0,4.499288407341609,6.901485979380972,70.08657572345867,72.67182218733637,5.521208308898974,151.71381632622578,12.263225560177176,4.227875098555139,6.302912037679322,0.07877697336340218,2.0876566977381104,1.4269723006360522,0.331935790687409,1.0,0.17638914120282057,0.05008967206476026,2.466196915272689,5.0708166231656,1.0,0.0
3111,myef2,thap1,0,1,3.054974285566999,4.008451477090215,109.17753801701184,144.37504123408445,6.041469978604987,55.484790355756395,30.575098913859634,2.9718177412288114,3.9001666338734418,0.05533619907845528,0.3843101264698195,1.4358792914536158,1.0526138877242692,1.0,0.0876952861889397,0.019434581662448314,0.2635598516050663,0.9808684469197713,0.0,-1.0
3112,myef2,thap11,1,0,4.5090616042579965,6.952348718530283,61.160712837982004,56.567221675263696,4.963227131219118,53.801724100285576,9.809995490539775,4.199457426024121,6.1913997321880805,0.08115057691310715,0.9511113062816828,1.4082066679176832,0.49528466058303816,1.0,0.16576542816873863,0.037469747382517966,1.556282625676603,2.2863951058011986,1.0,0.0
3113,myef2,ybx1,1,0,3.7756315310607347,8.212118744120213,40.90515163181174,30.613756501525685,5.032031740429664,1479.9756980850025,5.16426838363758,3.4565817640417547,6.475161268188143,0.12301706605864962,48.34348564872284,1.4049586776859502,0.2845791514809728,1.0,0.2272176270030992,0.19562099368271724,8.762912164376974,186.93777218279422,1.0,0.0
3114,myef2,yy1,0,1,1.5744617284710305,2.612607132634724,134.91258890468814,184.43558157598758,4.637295346647153,261.9925905787932,45.97733678817329,1.5562993480626306,2.5761153810886737,0.034372591796628174,1.420510014066088,1.4025947945567445,0.4868388710834527,1.0,0.156655876445734,0.038313790525191044,1.9682101005301824,4.187462553715106,0.0,1.0
3115,myef2,zbtb7a,0,1,1.4398819106089684,0.9941576184429657,8.13579704328803,0.6709854851324409,7.363494426443886,3.3731339861493574,1.7893125221786095,1.2233688125319717,0.4006054077134501,0.9050735148953492,5.027134060110941,1.436886210534859,0.7449989935684228,1.0,0.02098265293042455,0.0188090521972088,0.5863306935788097,0.22884922005954117,0.0,1.0
3116,myef2,zfp281,0,1,5.8018747807185775,0.6264275839033041,24.65373805563902,2.525290838058885,18.995467603544125,3.5103981440351455,3.4097508721474767,4.696602292786462,0.50192042135335,0.7704903638010104,1.3900965746715666,1.4764123456790124,0.5571291283430202,1.0,0.1620933360284122,0.03699807862777698,2.4206212386146126,0.1730639594774911,0.0,1.0
3117,myef2,zic3,0,1,3.622472995959334,0.35944580976861223,28.599686464935647,22.09480919615058,21.95818917582285,4.399265135522305,8.88172697754772,3.215228080472527,0.35369183173076796,0.7677772692628803,0.19910853705352463,1.4868186623854647,0.9773795478109729,1.0,0.11021992850841779,0.030901994711118094,1.0900427635284924,0.6090806355318323,0.0,-1.0
3118,cbfb,ccnt2,0,1,3.1431455679518336,5.451313218539475,9.999999999998899e-05,9.999999999998899e-05,3.6632883814794375,2.9371015333934993,14.7293819866121,9.999681857499885e-05,9.999816561327144e-05,36632.883814798406,29371.015333938227,0.43713752829334546,0.5116442853926371,1.0,0.15901582721749163,0.030453380840660505,1.906703730433358,2.0931229651123155,0.0,1.0
3119,cbfb,chd2,0,1,0.9925793352485727,2.576283833808387,10.099294709363106,6.734240846093746,3.728331420147305,8.249786847015583,3.681298770908774,0.9037563164512122,1.8634090366801754,0.3691675040130031,1.2250507571021823,0.43982066015614946,0.6655882667476486,1.0,0.1752471984948659,0.03285034470788721,1.178946860956144,1.7529551245069512,0.0,1.0
3120,cbfb,e2f1,0,1,1.032275738811045,6.0677773006093485,0.7618453674702133,79.99064573459968,3.6761850028841656,110.39748967647726,1.7959427514679192,0.4383396900085294,5.639952573275839,4.825368978866827,1.3801299972344792,0.43567556876380986,0.6963617959183673,1.0,0.30372656963536293,0.059150634771183985,3.2261668986526857,5.474060832274027,0.0,1.0
3121,cbfb,e2f4,0,1,0.9913080096859993,5.992302341889493,0.6248212536294475,318.2029221613821,3.591008891230746,1741.7982463675994,1.6244542713096735,0.3832554285133452,5.881542883875786,5.74725790835599,5.473859996434025,0.4309441114815174,0.37132144505671777,1.0,0.3336522194389969,0.11204051913754887,5.772343990038071,29.41500279201324,0.0,1.0
3122,cbfb,e2f5,0,1,2.0070166229933024,1.8626452412423777,0.00010000000000010001,0.08563972352505805,3.711858792163297,2.772963751418784,8.564776055268087,9.999501772857404e-05,0.08187530385438435,37118.58792159585,32.379410363316026,0.4397039776513025,0.7735673836077767,1.0,0.17566553496140053,0.030896362416008655,1.1581515103397448,1.630144982776006,0.0,1.0
3123,cbfb,e2f6,0,1,2.065188598936188,1.6632527877994985,0.00010000000000024365,0.282203346576245,3.661171836490572,1.7343021442525346,6.537791708705515,9.9995158061928e-05,0.24126758482267216,36611.718364816516,6.1455761077729285,0.43769230769230766,1.2552350189351746,1.0,0.13282168737685648,0.023669066104942512,1.05550343609295,0.8810685863329374,0.0,1.0
3124,cbfb,ep300,0,1,3.2060058089866375,3.262814547849464,9.999999999998899e-05,9.999999999998899e-05,3.691898516832746,2.2514629068098437,12.165310731262515,9.999688095133754e-05,9.999693525530955e-05,36918.98516833153,22514.629068100916,0.4387057396964493,0.7796108112666553,1.0,0.1977337732337488,0.030996398727758435,1.568587677378031,1.35687070521453,0.0,1.0
3125,cbfb,foxp4,0,1,5.1496537005931495,3.05575351516572,1.8148213918774982,1.2346301406162223,3.7044156882078267,4.9052632985566085,4.459614280900496,1.3419104200259522,0.879344528322834,2.0412012470138867,3.9730629742347925,0.4384813109829134,0.5997815584961144,1.0,0.23544608051231897,0.040552664192272485,1.7083293635072538,1.7791443506877378,0.0,1.0
3126,cbfb,gabpa,0,1,2.2070664760383787,3.286504063759847,22.2817760352958,9.612249009831803,3.636577953984065,8.261331872988237,3.6815157948482913,2.008153749665217,2.449127853866837,0.16320862162080285,0.8594587868602038,0.4333617021276596,0.5531237628428691,1.0,0.27538615827069685,0.046023912154097124,2.2564176939165335,1.9261919287280191,0.0,1.0
3127,cbfb,gtf2i,0,1,2.024653958933765,3.703034127456217,13.568326038449165,5.272368270743703,3.529204831806339,5.437651667023188,2.738368106340676,1.7617649118039562,2.175251735008213,0.26010613408061356,1.0313489854638265,0.42890450632373256,0.5655393767024515,1.0,0.21537974794552342,0.0348729734796193,1.2149406643498368,1.9133431644714383,0.0,1.0
3128,cbfb,hdac2,0,1,0.9688360700620331,8.074576129823086,0.5993587644970925,30.8710409513238,3.548458791539213,89.40014329743552,1.9679009953369757,0.3702858708343139,6.400478129515094,5.920425297387015,2.8959225391329704,0.42830150801242295,0.2318813894631504,1.0,0.3226554866307656,0.08297381777475299,4.115534665383624,14.2410732689319,0.0,1.0
3129,cbfb,hif1a,1,0,8.605460574047083,4.218704084005231,4.816205275563179,2.0873171541783004,3.727503517874619,5.316101722227589,4.1655325942933015,3.087967252334776,1.3964071908966014,0.7739502999981136,2.546858636976201,0.4379529310757661,0.4598207864121367,1.0,0.23907188474905225,0.04389032436466957,1.4739831831229149,2.446198969964049,1.0,0.0
