,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3130,cbfb,klf13,0,1,1.0264823251211768,5.3576584696740905,0.8023133464801733,24.71407795724074,3.6889487069636995,43.417723705449376,2.0410720092605743,0.4503294064828935,4.403124156451679,4.5978902421946195,1.7568012766071588,0.43620452640281643,0.60040634706268,1.0,0.22290239262336478,0.04988694594410724,2.617190354200085,4.968894531264169,0.0,1.0
3131,cbfb,klf15,0,1,1.0051274887581474,5.22983830799165,0.7649541626005445,17.12278716965625,3.6498530813312855,50.117890787392504,2.138612694028552,0.4343734402758185,4.006214320058441,4.771335669216067,2.9269703752557157,0.4334154558231295,0.5692332866587326,1.0,0.24480124237746786,0.06578188507680807,2.940150875182344,8.415078711807148,0.0,1.0
3132,cbfb,klf2,0,1,0.9990518010338006,5.67690165954982,0.7170804173247487,91.38847839967605,3.6635319967527042,2144.701482251123,1.7627846756961958,0.4174506339025464,5.344886141426513,5.108955576308225,23.467963574921775,0.43658842875444553,0.3444470186008508,1.0,0.32496908013631903,0.2090801233946502,10.14454149615185,121.51896647211576,0.0,1.0
3133,cbfb,klf3,0,1,1.0909625035516999,2.524304095663231,11.049469920130337,6.933262406823472,3.6974188951962264,20.300272221150152,3.7396452186867375,0.9929265240561012,1.8505460876485134,0.33462409707637925,2.9279538303889003,0.4385984273045107,0.41907239940068486,1.0,0.23509023113990557,0.05908371874308366,2.7293393506035257,5.841936730557978,0.0,1.0
3134,cbfb,klf4,0,1,0.813539272079899,2.7684187606991872,4.752498220898611,6.723376440308651,3.717101494400205,52.28717222155141,3.9940930876188507,0.6946313150186677,1.960969561439447,0.7821363252814367,7.776921712738585,0.4402833936801389,0.3043820239438799,1.0,0.1380720169208899,0.09040515793696642,4.741280230231021,11.803289323250286,0.0,1.0
3135,cbfb,klf5,0,1,0.9857762297676996,6.8782253833901965,0.6662063214738208,49.33939052046482,3.612580933019706,104.86966333249964,1.846696969723581,0.3975407339116967,6.03667449824373,5.422615812212262,2.1254754512827265,0.43410531044506395,0.3004755025119508,1.0,0.25488963281166405,0.06773851513627796,3.3981521428567536,10.273491969051683,0.0,1.0
3136,cbfb,klf6,0,1,1.0679024669273072,4.4367326564632465,1.0224907748061167,12.585656184170157,3.7608850456022105,33.11892689067611,2.3829646097603323,0.5223516795913523,3.2803381662880975,3.678160369041319,2.631481935151864,0.4393982374995445,0.6751034624109972,1.0,0.17984825225831594,0.0450630068630142,2.592733289072937,4.290123953928738,0.0,1.0
3137,cbfb,mafg,0,1,2.0552266575058544,1.7925012732771326,21.064919898398838,11.154937298629275,3.5890434661131687,21.610313721647245,4.93950781813235,1.8725307302326806,1.544339384201103,0.1703801145897533,1.9372868841049187,0.43122214917086715,0.37267941916806824,1.0,0.31390214528726407,0.05798969404014645,3.425775718804603,6.257007645500891,0.0,1.0
3138,cbfb,maz,0,1,1.0173527800865583,6.945517351211297,0.7915529468980654,33.28891397656942,3.6829011138296304,63.19431502109248,2.0374669881852796,0.44517996659496445,5.746539021358063,4.652753967074684,1.8983591674264932,0.4381739090193902,0.3590391986977525,1.0,0.28386511536109815,0.0667851055946378,2.9082094155025207,7.121205764753563,0.0,1.0
3139,cbfb,nfe2l1,0,1,1.1867479547446735,0.33775472047714805,0.08196668643918707,0.00010000000000003062,3.6443910309970993,1.6245963317403609,10.386644260573208,0.076671139696264,9.9970401479146e-05,44.4618562652396,16245.963317398635,0.4336796704819849,0.8242856556950364,1.0,0.14711295885060802,0.024060402773828152,0.6450195296112181,1.3150595416866788,0.0,1.0
3140,cbfb,nfe2l2,0,1,2.242899002184583,4.1169016080535075,18.939700959040128,9.659474422914508,3.629114862391593,14.732468319897503,3.4741520943062483,2.0054118219890813,2.886615877445251,0.1916141585466468,1.5251832216614891,0.4343904994355267,0.3189375254989498,1.0,0.27304397146023657,0.05078448041171691,3.5192758924296426,3.4887203906022712,0.0,1.0
3141,cbfb,nr1h2,0,1,0.9294782362135383,6.277656927300518,0.5341121009616138,83.79733181143735,3.5262572880312475,90.97772289706185,1.6573131185388377,0.3391970833179237,5.840143950072291,6.602092110780836,1.0856875861129085,0.42947392762169034,0.4627606758642873,1.0,0.22406836771186633,0.047598351578771715,1.9888281554712526,3.570574388681103,0.0,1.0
3142,cbfb,nr2c2,0,1,2.7075756108563915,3.242734834837793,28.938373716834946,21.50601389936987,3.6731172109004335,5.2570993547305624,6.015117704930724,2.4759198746800872,2.8178515681320215,0.12692894379076983,0.2444478730149336,0.4372315168454568,0.9439057880945982,1.0,0.15388431162641178,0.026106049496725736,0.7113150764453201,0.7814539980750524,0.0,1.0
3143,cbfb,nrf1,0,1,1.0416480510558908,6.750066192907607,0.8508658984327517,56.21422136703942,3.718159229512544,73.4427559678751,1.9318315634007774,0.4683203550768408,6.026427518123044,4.369853388602351,1.3064800006451291,0.4401582399368076,0.5072030921965365,1.0,0.3035909981794549,0.06239610544450368,2.4721303544074815,4.9349249315420485,0.0,1.0
3144,cbfb,patz1,0,1,1.7021859508443924,4.177658753489553,12.323551602235355,7.265656220270333,3.661563738956709,8.41218375292961,3.0990993557845847,1.4956059403253865,2.6525034378639556,0.29711919559719635,1.1578009608355264,0.43693091675153484,0.4348303643725284,1.0,0.18018095613023324,0.032674681600285506,1.6657299677294437,2.746226906339373,0.0,1.0
3145,cbfb,pou5f1,1,0,0.9862742446207831,6.3957403991756685,0.6183144398986158,93.86570469397233,3.5792278072346084,2505.4627047016784,1.6943677447877974,0.3800522919253811,5.987752111996639,5.788685458844354,26.691992702448317,0.43093433569624046,0.27402479017302867,1.0,0.3229679261453196,0.23615484387232819,12.054589661615278,129.00663194671074,1.0,0.0
3146,cbfb,rad21,0,1,1.1710002365333831,3.581570508262115,8.517695724130995,2.9676604420878734,3.6531313559520626,13.07758204177326,2.0799742724087245,1.0294701937362503,1.622921103026613,0.428887280582539,4.406697564284893,0.43443701576044513,0.38027464313271603,1.0,0.2549351060098389,0.053895194122359186,3.1656861292832623,4.95248523771248,0.0,1.0
3147,cbfb,rarg,0,1,2.404195193109987,1.613912507988164,9.999999999998899e-05,9.999999999998899e-05,3.7587664547323523,1.8897335768452594,12.154493689450955,9.999584077693324e-05,9.999380426113908e-05,37587.664547327666,18897.335768454675,0.44031348750359084,0.8033932385320642,1.0,0.18530437288357235,0.029654002654795925,1.2570348279778611,1.182005303453098,0.0,1.0
3148,cbfb,rest,0,1,1.025916764716139,6.6012766063718376,0.9065897241598895,16.981738200071014,3.72934118905883,89.13903031337306,2.395771210186865,0.4812845918442224,4.753469903476203,4.1135930506103,5.249111089994327,0.43981392531933483,0.29113816392530223,1.0,0.2907029775005279,0.08518461216002811,5.607572848914463,20.518083003870135,0.0,1.0
3149,cbfb,rfx7,0,1,1.1590306168982074,0.31984402923862354,0.138879495107711,0.013371036971330644,3.635391661165854,1.6012740081036645,9.091945928765675,0.12401905601954959,0.012834492715627508,26.176590419963343,119.75690528244128,0.4338556247316639,0.8702061766565886,1.0,0.1392122365323055,0.01630727544008707,0.42721961519544976,0.4439871093031571,0.0,1.0
3150,cbfb,sall4,0,1,1.0449962629199478,5.31173714880132,0.8167795539504765,171.2023703111244,3.7048503663687447,188.4955166941434,1.7717407216951528,0.4584502461431821,5.151894108808827,4.535924471235453,1.101009970548844,0.44004200995925763,0.5404983735260941,1.0,0.1664329788880184,0.046547978893739864,1.9854635012600401,3.7515647485171133,0.0,1.0
3151,cbfb,setdb1,0,1,2.315909824932885,2.051381683161961,23.398156283864438,11.655157658273975,3.60331453320464,13.689203988049536,4.769978386930784,2.1073298868348913,1.7443627701318292,0.1539999344174616,1.1745189888814243,0.43467598965512394,0.4481989537061262,1.0,0.302369609095096,0.05558476976473921,1.9999787494782173,3.982650192707406,0.0,1.0
3152,cbfb,sin3a,0,1,3.3571023745067734,2.772987544899541,9.99999999999994e-05,0.3916657688787526,3.643506041380075,4.958282797140883,8.043190492405717,9.999702132940275e-05,0.34319218921569716,36435.060413800966,12.659474457865658,0.4353517422748192,0.610718729149812,1.0,0.26495841907112133,0.043479385811837815,2.5074461494585742,1.8705147245039944,0.0,1.0
3153,cbfb,smad1,0,1,4.406525503933018,3.3573624237112156,9.999999999998899e-05,9.999999999998899e-05,3.7575392081071763,2.043651286694047,9.449114076340129,9.999773068983521e-05,9.999702156010255e-05,37575.3920810759,20436.512866942718,0.4407302527485903,0.953416990841873,1.0,0.20750639256595427,0.029903061945154286,0.922559803011015,0.47424268362338634,0.0,1.0
3154,cbfb,sp1,0,1,1.4140763899185325,5.067453308283976,10.740127254001298,2.7931412486946083,3.7328748154882474,2.3574815948627137,1.7554272178200627,1.2495561880931056,1.8006415110974017,0.34756336933508336,0.8440251977820661,0.43802983843953724,0.9419823800131492,1.0,0.14190328806451,0.025794564281216906,0.3399910606406301,0.5077711119456345,0.0,1.0
3155,cbfb,sp2,0,1,0.8152508981826254,3.223160658924121,7.613074450085207,6.613895265033714,3.760431559148435,7.867484233848248,3.352261820293231,0.7363937113128551,2.1670759204065053,0.49394388348669677,1.1895386785820448,0.44046614437885767,0.5824271746340257,1.0,0.12973535463627664,0.027313317310818205,0.8956588270621968,1.1389549203531943,0.0,1.0
3156,cbfb,sp3,0,1,0.9972759617957206,8.772343898500475,0.7062013016788353,26.994017701170208,3.6201555038222035,12.559248857091296,2.1584561339168715,0.4134352699939455,6.620768674414303,5.126237370585547,0.4652604512646091,0.4346133909538841,0.5640976087404659,1.0,0.17805703151034627,0.04120761690203011,1.500716330930333,1.5450206729069247,0.0,1.0
3157,cbfb,sp5,0,1,0.9993721739710877,4.330362258123686,0.8528405276958815,11.70384350846,3.6554957003871116,100.97710688556546,2.2801609989800617,0.4601550844819379,3.1608601599491375,4.28625936699228,8.627687717507092,0.4376041986349281,0.9113332915948777,1.0,0.22009456441224665,0.09610064644434943,4.3259471113281736,15.059960724320742,0.0,1.0
3158,cbfb,stat3,0,1,2.671945833400689,9.557860360144455,18.673122489108486,7.127908432685978,3.7212126694497343,4.01862689555628,1.995566611241545,2.337475386702767,4.08297359896188,0.19928175759679262,0.5637876711670886,0.43924519226639885,0.5017059393275497,1.0,0.1345816826327076,0.028261175867426196,0.9520824384052597,1.0743841248548227,0.0,1.0
3159,cbfb,taf1,0,1,1.4416923736503582,2.3513113472864893,13.975413381632528,10.352256291433118,3.63924207750798,13.782879012512781,4.814422100494198,1.3068760901511427,1.9161056468793682,0.2604031793643348,1.3313888899677486,0.43551364167989576,0.47777182305832716,1.0,0.20007627972380249,0.04026669201500656,2.665107760324584,2.80033134884398,0.0,1.0
3160,cbfb,tead2,0,1,0.9720619080538155,6.241779880504505,0.6957761320795273,20.500764273964037,3.626139988009147,24.209669137076588,2.114106474268162,0.4055174772686298,4.7849321007407815,5.211647569989767,1.180915443617039,0.4341317756948214,0.5272164461247638,1.0,0.21963660340716928,0.04152070481754843,1.9890916790279127,3.1298831427615736,0.0,1.0
3161,cbfb,tfap4,0,1,5.021521618223646,3.008342448864883,0.9199726253559211,0.6386131478879513,3.6248871014138997,4.499595014406011,5.587999606324974,0.7775253559137536,0.5267865182962782,3.9402119166442535,7.0458853365096905,0.4340882201989563,0.641024974249263,1.0,0.23391820781673328,0.04357901390610108,1.1971134483770696,4.276087493024192,0.0,1.0
3162,cbfb,thap1,0,1,1.061470248709842,6.114332917800063,0.9051760562114657,91.71258392857389,3.780892224483445,37.16628949689699,1.8821775641117995,0.48855630578240855,5.7321776967743165,4.176968887475918,0.40524743611893255,0.43904680075235114,1.0399149938980767,1.0,0.1797648646274882,0.02850354799061718,1.3211593566692281,1.5393884094456525,0.0,1.0
3163,cbfb,trim28,0,1,1.016595794867496,7.272700531066997,0.7871490036029791,24.968458632107012,3.656567145935955,216.08916051681746,2.152520396332797,0.44363945923807274,5.6321834284748595,4.645330336694739,8.65448539298088,0.43836438314020754,0.2409352896888233,1.0,0.36447334781816026,0.14044806440370144,7.466437480952134,41.01892379482957,0.0,1.0
3164,cbfb,trp53,0,1,0.9555077059453071,6.585089521747205,0.5939970318272223,225.1207263742861,3.588655117395436,1768.018892665311,1.6329077596608954,0.366290420018626,6.397940986688931,6.041537120743188,7.853647778862439,0.433267587113741,0.2808906088319297,1.0,0.3742936358490777,0.14498593875314544,8.221779744414384,43.17520706463536,0.0,1.0
3165,cbfb,ubp1,0,1,7.098595558466107,5.616353182244664,0.9624891828802455,0.0001,3.726594686733722,3.3825749073950884,8.289691079561859,0.847568492069252,9.999821951689518e-05,3.871830201334731,33825.74907395088,0.43544345383802724,0.6121324025536826,1.0,0.26144257559064277,0.04247939827853343,2.0094812664123536,1.770452790288599,0.0,1.0
3166,cbfb,vezf1,0,1,1.7352909935303222,3.4152814940378806,6.107183628283054,2.1595767101840253,3.7036411597140275,2.177318470474148,2.0961256101901355,1.3513261128723877,1.3230044788692759,0.6064401179231044,1.0082153878611753,0.43580903682580263,1.166825396825397,1.0,0.13038680011740292,0.027510104333868166,0.5747004929852237,1.5113934710174415,0.0,1.0
3167,cbfb,yy1,0,1,0.9926252234614015,6.434642593675777,0.687778802212192,173.04193063462367,3.650692521744963,250.34617380188612,1.7053610826822592,0.40627526285782833,6.203946048920163,5.307945679632417,1.4467370589530095,0.43573115122833644,0.4868904927547181,1.0,0.3085847764228409,0.07439531002945289,3.245411002088511,8.392341818654405,0.0,1.0
3168,cbfb,zbtb7a,0,1,1.0899051041110057,1.1342598999031863,0.44596099450558485,0.4074895452194992,3.6342623825063245,3.3083600409648346,4.570372275628116,0.3164697525284687,0.2997886927959843,8.14928307022782,8.11888324443452,0.43705346869384515,0.7357765170081364,1.0,0.0999028460305038,0.025538424025373704,0.9172052140503215,1.43332990823176,0.0,1.0
3169,cbfb,zfp148,0,1,2.1944994355205227,2.2728352986868154,0.0001,0.371950565127495,3.617139490814073,2.326949130475032,6.966530193860046,9.999544335980492e-05,0.31964114197474924,36171.394908140726,6.256070963832019,0.4358709867560648,0.8091250632129497,1.0,0.10652422065174207,0.016859017678718953,1.1272862807501332,0.6127062018132786,0.0,1.0
3170,cbfb,zfp281,0,1,1.3816788336638135,1.6341132617967502,0.04550166367833397,0.14360355242402678,3.7676760630034614,3.3955671645619567,7.606200279848336,0.044050970229711356,0.13200329072664313,82.80303967868926,23.64542594695473,0.43962818113383656,0.5534657120630777,1.0,0.1330355334513467,0.022497406237543,1.389912241482177,1.1403119361933391,0.0,1.0
3171,cbx5,ccnt2,0,1,8.302198140376339,0.3264901496766062,11.027975352968888,21.730654267040556,26.13940561468728,2.9053075353288236,2.3633015638885384,4.73645187401212,0.32165743806979175,2.3702814685426534,0.13369627529969857,0.3473340743662376,0.5107138083714159,1.0,0.27289789357889843,0.05300180068189397,10.745830070180189,2.4805180356976457,0.0,1.0
3172,cbx5,e2f1,0,1,1.4917518192527992,16.61342998662599,24.690804718793835,7.3428244068405215,18.363386228615006,18.649384284720238,1.5291018582241866,1.406759221719004,5.092177482486712,0.7437338085071563,2.539810739222718,0.3404491222516613,0.6708597688762141,1.0,0.4434587328170976,0.1046926365340334,12.280960517710469,7.520388679239824,0.0,1.0
3173,cbx5,e2f4,0,1,0.5127844815039188,6.666038563484583,250.03954041880505,260.6515239267682,14.924027619811447,1350.0179497668673,35.789054775379284,0.5117350084065293,6.499809043374083,0.05968667033547721,5.1793978773980385,0.3300152300467452,0.3575611670973513,1.0,0.5892449274200308,0.19817733046733982,19.82301125858552,45.94124783702399,0.0,1.0
3174,cbx5,e2f5,0,1,9.786948641467788,1.9868106409592095,9.677708606346092,17.16061740304415,25.290139503667667,3.125796044819766,2.2191005889151247,4.866011042040706,1.7806515414729989,2.6132363075164124,0.1821493930786707,0.35008162412743554,0.7825167347172489,1.0,0.3346416377752761,0.06692170890967958,8.019411219220853,3.3137383925458934,0.0,1.0
3175,cbx5,e2f6,0,1,3.7018657986936887,1.7387482636858824,16.998884496937976,17.021007664231902,33.127480721005206,1.938366010930461,5.809144390359572,3.0398699678261534,1.5775923544039523,1.9488032127621369,0.11388080242768239,0.35598782308025984,1.2756749999999997,1.0,0.19759537388669238,0.03794799351016412,5.361145335706794,1.8596762016466961,0.0,1.0
3176,cbx5,ewsr1,0,1,17.360254910037064,1.414132250409692,5.183838822633291,24.67249041796756,22.79879836470327,37.24319160055022,1.3730348197873758,3.9918554474001766,1.3374734185221537,4.398053092461296,1.5095027283272604,0.3442760503932725,0.2327020066384143,1.0,0.5344713175010052,0.1523136409980272,20.646069841063557,25.439313726720016,0.0,1.0
3177,cbx5,foxj3,0,1,16.379607002538812,0.6034231762124139,4.681191194252653,20.951035111944385,22.36185408117412,2.8991574123464456,1.3228267761035666,3.6407011429075418,0.5865301731630009,4.776958076104423,0.1383777649579523,0.3451850248647045,0.8353588303452637,1.0,0.26315076676265364,0.044146750068442715,6.502990895091382,1.4193295812666917,0.0,1.0
3178,cbx5,foxn3,0,1,7.620443167400115,0.9155258364791318,11.828081857153883,1.5011157585197599,27.27474616483006,2.185162950337606,3.373069365817795,4.634553286586041,0.5686860076044665,2.3059314683668424,1.4556924993528684,0.34904918902918264,0.7508343107768825,1.0,0.2179460268722365,0.04981601391773356,7.228118070889108,2.677195357574211,0.0,1.0
3179,cbx5,gtf2i,0,1,12.90340190327107,0.8315476737697224,0.5308051794163333,16.025012133686374,16.839331410610825,4.9770279273818305,1.0944887520463897,0.5098322900778698,0.7905267571859019,31.72412791662497,0.31057873066564234,0.33558520032370553,0.5642136231302189,1.0,0.3180583334172107,0.06346589612775763,5.743718916567691,3.127032219464461,0.0,1.0
3180,cbx5,hif1a,1,0,10.787544944498169,0.5945036114743074,9.319313755812553,18.146555082386648,25.22484719195452,4.9131980248510345,1.9249592396498438,4.99991159688979,0.5756447759181406,2.706727968700648,0.27075100494527843,0.34900178558818484,0.4550921550875292,1.0,0.36208408378177265,0.07784647387885148,10.87602909716042,3.922352696009395,1.0,0.0
3181,cbx5,irf9,0,1,19.628830590423753,0.06676513124602969,5.99611570576342,0.2953590265731939,25.434339524147653,1.0858068871663737,1.4672565446338321,4.593053114281915,0.05445558863737322,4.241802655625936,3.6762271997036673,0.35092029023230964,1.0233781548992782,1.0,0.18196210696760376,0.032596703140943886,3.050140134490894,0.7197694378193517,0.0,1.0
3182,cbx5,klf13,0,1,9.240243999172812,30.192397782143168,233.88460412943652,148.6808595146316,32.091151865360835,211.30231072325765,6.158508197068339,8.88905772668172,25.096158704198007,0.13720933870277727,1.4211803147564095,0.35481387135598746,0.5878276545880656,1.0,0.45654676317079307,0.11324777464659841,12.241508774710624,8.93023984984531,0.0,1.0
3183,cbx5,klf15,0,1,1.8906337984735049,19.371474281875642,22.159642041460447,3.0170843794441744,20.594648437740254,25.464359089373612,1.2533053456287568,1.7420078041722198,2.61050179007844,0.9293764041498456,8.440055327211237,0.3432229950169299,0.5387369315947196,1.0,0.4390541442237806,0.11457354152916767,14.28586417308555,12.001640370931167,0.0,1.0
3184,cbx5,klf16,0,1,4.851267827870171,1.6478527173885225,6.392058797558533,17.202599558673047,18.043528647245086,1.5944029232972394,2.539610989448919,2.7580439696839116,1.503802137676274,2.8228039226010986,0.09268383640851467,0.3384841116552733,0.9685518005540168,1.0,0.25150862156322545,0.05217759073722235,4.623210499805665,2.1234870083679915,0.0,1.0
3185,cbx5,klf2,0,1,1.5482688164037122,8.224491171926735,120.25914392145803,124.50328480773342,17.206793767781207,2546.224110894658,15.323292420865986,1.5285890918781864,7.714859675897851,0.1430809600558862,20.451059703579013,0.33770568555524133,0.3271270895271247,1.0,0.5527884823858491,0.3127813298605663,30.90047408292525,178.41188836566621,0.0,1.0
3186,cbx5,klf3,0,1,1.1582487240143655,13.852383430467963,16.223107627575956,1.1380564547920506,16.807935959904533,18.623526982521966,1.151938956428678,1.081066018617605,1.051656555642501,1.0360490940302023,16.3643261317163,0.335426809218651,0.4130977028952347,1.0,0.39646435906938293,0.09859475792517837,10.395624082047336,9.604626033933961,0.0,1.0
3187,cbx5,klf4,0,1,1.6874700085908578,18.272458602644214,25.14912879350552,6.4310830832791135,25.91549480400381,69.31306654768127,1.4187499796953702,1.5813628580203767,4.756876601072311,1.030472865155321,10.77782165929344,0.35011073184930785,0.31382885132672117,1.0,0.33783676538871327,0.14856347628080993,16.105389665982866,27.735621720950913,0.0,1.0
3188,cbx5,klf5,0,1,2.3403035475305654,29.278605717313948,43.96986077213365,10.791682384625174,28.43057444590036,45.056483893033636,1.4359521167058027,2.2220353276905747,7.885279306255659,0.6465923236199675,4.175112117571701,0.3516539819075366,0.29054514722974834,1.0,0.46490346346590833,0.12267060709450042,18.069986003984503,16.71873193903915,0.0,1.0
3189,cbx5,klf6,0,1,2.9606851509566607,25.032309078499015,25.016983964821005,1.4903160531231292,27.373328349358914,20.46659274041435,1.1709539434249834,2.6473761141380083,1.4065746464119053,1.0941897867405364,13.733055278794215,0.3501337515929811,0.6489833522243685,1.0,0.3550207349700722,0.09804742160365772,12.537986657741827,5.903044953286967,0.0,1.0
3190,cbx5,klf9,0,1,1.2244154186190013,10.401487240702107,44.70546958810185,54.30850967853637,16.546244667954337,124.88463566288027,6.368081062446121,1.1917745113506166,8.729551806158403,0.3701167848230822,2.2995408344309025,0.33215771619632967,0.2459005360071998,1.0,0.41179694074190937,0.13622813692383803,15.522078612441875,18.515622923007065,0.0,1.0
3191,cbx5,max,0,1,2.211402008455494,21.169415792312844,41.20277010528631,16.441366341743983,21.99245901203291,28.85376296162484,1.8720118799035028,2.0987590947500623,9.254104821365852,0.5337616610687853,1.7549492154046997,0.3438118725509455,0.44093952758891514,1.0,0.4809678911375721,0.11121371968982575,14.393319558198176,9.583645579981926,0.0,1.0
3192,cbx5,maz,0,1,0.6548808239353925,7.69114375091293,88.59077651719598,112.54925653602719,14.430464496471442,177.30333419217598,15.218445855452844,0.6500753364042849,7.199181880725843,0.16288901693587038,1.5753398969403314,0.3266872382415911,0.35495345595559813,1.0,0.4442903354988401,0.11355265369900726,11.37041853891959,14.226799934422099,0.0,1.0
3193,cbx5,mybl2,0,1,1.7776981951486983,9.706632713921952,87.94729587550756,98.24109108577551,17.38597877106176,432.05239159597863,11.003830379346407,1.7424771187277142,8.833814693063934,0.19768633700429192,4.397878594596922,0.3374909813366719,0.24964570968748945,1.0,0.5383508751028099,0.17993089901231046,23.239820952674826,51.33928905982417,0.0,1.0
3194,cbx5,nanog,0,1,6.6953507742397145,0.5478780449078453,19.74052565029912,19.045563614818366,37.351140195944915,27.817127269867772,4.061975288311863,4.999635403573907,0.5325581048327418,1.8921046408599027,1.4605567906756356,0.35448291628343653,0.22253198093398113,1.0,0.39368134132216465,0.1328844742270085,17.006856928237973,23.686410777327826,0.0,1.0
3195,cbx5,nfic,0,1,1.0299959636021467,11.154869771343659,31.20828058189432,28.75864792464242,20.87337090895936,9.197200317165041,3.696217137567801,0.9970881348123688,8.037351526938206,0.6688407858351919,0.31980642279375854,0.3452923383389215,1.2577129069261501,1.0,0.1702234208660067,0.042035119583725,2.6137115065147,1.9119433357152484,0.0,1.0
3196,cbx5,nrf1,0,1,1.3778963781091556,13.075914085901559,30.180276913739096,16.49376668998727,16.840756863123943,27.426068230989685,2.3646301068175926,1.317734517305357,7.293655884409718,0.558005379183829,1.662814125268244,0.3359445955290031,0.4932864796779876,1.0,0.44257055945571777,0.1020481138887105,14.509196876390128,9.37689604913244,0.0,1.0
3197,cbx5,patz1,0,1,12.895476276485939,0.6556519475799697,4.505900804622378,18.077008997965837,20.810633705904618,7.14919318878855,1.3983604417640538,3.339145899739674,0.6327038209035178,4.618529037424888,0.3954854030106989,0.3447659414753346,0.43211671983486577,1.0,0.3486307469347178,0.07424576511854865,8.879765757295079,4.837080471036996,0.0,1.0
3198,cbx5,plagl1,0,1,1.2769563127525283,15.242624656874586,22.017593124178003,7.381289907259786,22.68698051631533,7.420231074356744,1.5553850071595736,1.206956357222442,4.973066496560223,1.0304023872347,1.0052756588057403,0.3469241985055675,1.002348582230624,1.0,0.21524969659310733,0.053619499875067415,4.688879561345852,2.0306944666960027,0.0,1.0
3199,cbx5,pou5f1,0,1,0.692510295206681,7.128271608537666,73.20368909204265,83.26005014977665,12.978356079003655,2116.5743235276145,12.334484904290727,0.6860205093591831,6.566116507783069,0.17729101142273473,25.421247281500616,0.31837713113781624,0.26040701124159527,1.0,0.5736604709499009,0.334181690230401,28.556782331335036,259.0879494334397,0.0,1.0
3200,cbx5,pura,0,1,1.9680943631591938,19.18467580524317,37.42544832789656,15.688448856111858,21.260841932951315,18.342752704681505,1.9133500195584814,1.8697687199776165,8.630652059841811,0.5680851635143591,1.169188418365248,0.34587781997540396,0.6622457340182348,1.0,0.411041711817444,0.08186925851235857,9.627022478454231,3.9427339303899007,0.0,1.0
3201,cbx5,rela,0,1,9.885300952872994,1.1785737205883131,10.258319490601018,1.8285322264102546,26.468834202313126,1.4054100402567602,3.350992909783388,5.034178226296299,0.7166558369674203,2.580231023859675,0.7686000935383233,0.3485584026258214,1.0488103717684056,1.0,0.24509598472815636,0.04370547207702713,2.7545600512209627,1.4665187111259885,0.0,1.0
3202,cbx5,rest,0,1,2.0430955906196293,23.730931091965758,35.56924094322174,9.392293042176341,24.610147177933953,73.83068179104077,1.4727061332476765,1.932114992840131,6.729050833843566,0.6918940782913667,7.860772812294307,0.3479217361409017,0.27634196472338557,1.0,0.5023528341639417,0.15595782411967893,21.366293915697593,31.287593948959362,0.0,1.0
3203,cbx5,rfx7,0,1,2.4680860156807594,8.531289892087948,7.233081468351824,7.301288044058365,17.790826484777103,1.5737134938930553,2.4890729491383454,1.840177200496916,3.934255377785881,2.459646910189031,0.21553916026826392,0.33745739202922337,0.8698546956909121,1.0,0.2167707057154159,0.0462983121873315,2.7464444345004826,0.9971519778076623,0.0,1.0
3204,cbx5,sin3a,0,1,8.122550037835266,2.52343127925135,4.037228972900021,12.70795528192209,17.66102699891823,4.805970954094714,1.7943082303532811,2.696808413839403,2.1053665551023273,4.374541824966635,0.37818601399483415,0.33947516274876965,0.6075746352695911,1.0,0.408483375588015,0.07962008282406036,7.719323507366369,3.448153728860336,0.0,1.0
3205,cbx5,smad1,0,1,9.873717840859213,1.6988333456258544,10.943955912259804,19.03657267817054,26.819458813813352,2.2786011428191295,2.296547208155682,5.19066318465417,1.5596494428414933,2.4506183165238493,0.11969597581144573,0.35110280830586205,0.9662118258609486,1.0,0.2946176095047858,0.0479701124065714,7.462227167067254,2.850106587256442,0.0,1.0
3206,cbx5,smc3,0,1,1.1707118985298886,11.530963481636698,27.610509648658365,17.013577312597082,14.592385763650583,73.76068095654621,2.580431090018741,1.1230917394232869,6.872870721507283,0.5285083813858412,4.335401050661627,0.3279297550644139,0.2379103319893879,1.0,0.5267969862152486,0.1448337339518539,13.294181861971705,28.481686276403742,0.0,1.0
