,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3284,foxp4,tbp,0,1,1.9699763270787354,21.36459836365053,19.375034214177944,23.77792446041291,4.6420509410869855,5.710190949336693,2.3277965307806054,1.78816303062945,11.253376511495023,0.23958930290250025,0.24014673605526016,0.5872094697025549,1.1416115937724316,1.0,0.25106561558186113,0.037915892466737516,0.7721003049541314,1.6264879844918676,0.0,1.0
3285,foxp4,tbx3,1,0,1.7933963284791108,6.123612844377627,17.167201711843607,9.346640014333126,4.737185939152842,21.23831226358027,2.79024416266021,1.6237671646646339,3.699694204501453,0.2759439784461011,2.272293811574127,0.5931897445565085,0.3410307544683406,1.0,0.327344998485128,0.06680257227457362,3.4549470340152384,6.974482908812242,1.0,0.0
3286,foxp4,tcf4,0,1,1.6581018080615824,5.876918304409941,17.007196568332482,8.739790557307732,4.868996894303059,12.823831355160031,2.7296197297891123,1.5108069965640003,3.5139945379547686,0.28629038740983126,1.467292753879262,0.5943591938155072,0.5346089549303655,1.0,0.3030683980255418,0.055954180225828556,2.192678201699737,3.474939183594908,0.0,1.0
3287,ccnt2,hsf1,1,0,1.7042168439171808,7.970811416988697,7.456772537215933,0.2476614238497829,2.8605791368105584,3.756772231586095,1.2652936344596872,1.3871817584849782,0.2401982148021706,0.38362161679650575,15.168984225273354,0.5093948026185281,0.8074598119791765,1.0,0.12763901957942256,0.01840623636566071,1.3159560019063292,0.7338562403441481,1.0,0.0
3288,foxp4,tead2,0,1,1.9385263211257606,10.485505172400133,22.595141565487893,18.877915734105642,4.691797406067685,22.993221131819904,3.0406388784877194,1.7853537781914934,6.7411928502595515,0.20764629389328526,1.2179957499375516,0.5949725611380469,0.5238478075567405,1.0,0.33818937264361065,0.0619361600485295,3.5194214892340665,4.076915110162325,0.0,1.0
3289,ccnt2,id3,1,0,2.101704720646941,6.924028938554043,4.290555236073612,3.7420812777784698,2.9406341576773327,27.418921288672873,2.2947184110584886,1.4106873398306903,2.4292153870756206,0.685373802661582,7.327184861401631,0.5120057978873822,0.8264201157167064,1.0,0.18314836625876704,0.05535639685960487,2.451757467263535,7.41501228695237,1.0,0.0
3290,foxp4,tfdp2,1,0,1.7376606178420568,6.925714531725493,15.169436533569199,4.531818124924165,4.775825306891515,7.785357011736594,1.8438522436902005,1.5590690834255647,2.73934009908395,0.3148320833356502,1.717932361168372,0.5954210499218353,0.6171137633957549,1.0,0.30787624978930067,0.05594771785676451,2.4634331026092546,1.9126817120765864,1.0,0.0
3291,foxp4,tfe3,1,0,0.6258269605404666,17.75198654706058,12.252896893268044,67.78488775765399,4.5673752196708435,29.139464385142816,5.064545421141862,0.595415610084847,14.067809063038926,0.3727588063015726,0.4298814285762759,0.5870957626454281,0.914567199294187,1.0,0.28380885173753495,0.04420605139601906,0.7159951541442692,1.6555186994573572,1.0,0.0
3292,foxp4,tgif1,1,0,0.00010000001011767345,11.403230215022777,5.157096080811501,58.109119331374764,4.16257412162494,123.17417229379058,5.758179821102473,9.999807107912096e-05,9.53257471013275,0.8071546576595744,2.1197046816588965,0.5787200328356167,0.32738605461831577,1.0,0.366637793129056,0.08058839138588755,2.402749882646133,13.819965535848905,1.0,0.0
3293,foxp4,topors,1,0,0.7265629476168558,12.656577927972814,12.89645100000904,28.74665180943868,4.5437970126086915,41.2728976261014,3.455580030962215,0.687812806210615,8.787581092151003,0.3523292580730548,1.4357462531532053,0.5870884022708841,0.2902023694822742,1.0,0.2844946379910852,0.059599712929467724,4.056563764884716,9.109174035439878,1.0,0.0
3294,ccnt2,irf3,0,1,15.294426538326329,22.371573988215808,2.0749871142258227,6.762260684400552,2.9105507452186057,1.7584680520842375,4.467648908072142,1.8271047383247472,5.192670890346751,1.4026837686192242,0.26004144681093716,0.5111538947102638,0.9215506669290978,1.0,0.2192962182012579,0.03139422762109883,1.8803986605096092,0.7976491348617274,0.0,1.0
3295,foxp4,vezf1,0,1,2.38852657050083,2.7880063788275224,1.1018164237395192,1.5083223117212656,4.972040057760019,1.3339856907986558,4.162376629115915,0.753999766859251,0.9787920173932534,4.512584810530525,0.884416865302708,0.5962334789267684,1.121983701819521,1.0,0.12960304416811802,0.02437064475358816,0.8577376632947935,0.7767301395379487,0.0,1.0
3296,nanog,nfe2l1,1,0,4.731998483079651,7.285800685649997,2.029501999103317,4.565293121803124,30.79404109846712,1.6606819541897424,3.7089984866835732,1.4203356794058037,2.8066452175163907,15.173200672910236,0.3637623937570593,0.22665016610448369,0.8351355401246311,1.0,0.2745556394190542,0.06789829390727109,9.114080559742366,2.8346027763906965,1.0,0.0
3297,foxp4,xbp1,0,1,1.159679359576899,10.106998924135143,18.59760522015762,26.022087550126578,4.647925473413428,20.72161323286264,3.797563774728014,1.0916104803945779,7.2795975912716235,0.24992064399644437,0.7963086432995206,0.5938275404777918,0.693281923605144,1.0,0.24344724404117857,0.039035033099992636,1.7198868700430299,3.131775858501085,0.0,1.0
3298,ccnt2,irf9,0,1,4.700260095481794,4.321971920632737,6.666322878333271,5.535849117694481,4.342264256296244,1.1031962181204724,3.8890396163623735,2.75662892540435,2.4270865083177697,0.6513732286219396,0.19928220489143703,0.5230733846288176,1.0427278435689298,1.0,0.09080301506041621,0.02109147614098962,1.4097834960078495,0.446121268868407,0.0,1.0
3299,foxp4,yy1,0,1,1.983140723178006,22.508705212146687,23.626986346101717,49.712013884631055,4.712255939722063,75.82532217168125,3.477880933570562,1.82957463124539,15.493518757849474,0.19944380001301143,1.525291700063742,0.5964161616771473,0.4690674591612766,1.0,0.4418966963682454,0.08571768876072593,3.600595518867223,10.05719193115504,0.0,1.0
3300,ccnt2,irx2,1,0,6.3376437228853595,1.9174398367326182,11.487693093962475,3.345535599542688,5.720089321545326,3.4939722769186554,4.258987937717129,4.084349528732177,1.2188662689845648,0.49793194114418,1.044368584030688,0.524543305217051,1.3810854102705898,1.0,0.0822333761582612,0.022799935809091735,1.150952684103404,0.37472695917192395,1.0,0.0
3301,nanog,nfyb,1,0,0.6210830361300271,7.229605769320195,16.45724779679108,12.189027785399132,28.799438240448684,26.443660145458484,2.787354925883134,0.5984962774155917,4.538005485885972,1.7499547066468883,2.169464260072862,0.2238416113198269,0.4005275551547478,1.0,0.4133400094555296,0.1356383847591183,24.280717864308045,13.281719146611568,1.0,0.0
3302,nanog,nfyc,1,0,0.6738181695926928,8.975743049650976,13.188023442931826,3.4192909876594855,29.16367485272527,17.337871880893267,1.451504992745829,0.6410641576536862,2.4760462314856433,2.2113757212310428,5.070604386543039,0.22558449268974848,0.42749586665891887,1.0,0.4724761640922785,0.14172857857631105,22.268399599624637,16.33959240951281,1.0,0.0
3303,nanog,nr1h2,1,0,0.30558274052412726,6.2039639192598415,25.176050715986843,34.432032175252544,27.98780471191891,40.63551025487043,6.594576705339381,0.30191810844841643,5.256794610995348,1.1116836801630128,1.1801659004046974,0.22235196276339633,0.4499427455055826,1.0,0.34543966863939163,0.11738702347559492,19.008480140787768,7.9182922558416635,1.0,0.0
3304,foxp4,zbtb7a,0,1,2.617322922090025,2.2401655342528635,0.2889116367591916,0.0844420472467543,4.702932489835371,3.381532195201695,6.573549850565764,0.260190646706714,0.08137466529378692,16.278099915218277,40.045597015433216,0.5949519754239978,0.7446791707949262,1.0,0.3046520181211549,0.050551835677073984,2.688967622500553,3.7603728703916626,0.0,1.0
3305,nanog,nr2c2,1,0,0.38146889126081357,8.1827664596576,15.155785723421479,22.776839254532323,30.64251962692309,5.6967056790216155,3.8787437850810647,0.3721031108440955,6.020023576190961,2.021836425119728,0.25010957909307097,0.22631962853703916,0.9490054704144479,1.0,0.13561596804416468,0.05708420999852576,5.492579853871962,2.7686624608225636,1.0,0.0
3306,ccnt2,junb,1,0,1.7965855678621827,7.919709458732571,5.8663696049009255,5.878396756724859,3.0914513211490044,9.100538020272598,2.2758157441041056,1.3753747386349475,3.3740278317515005,0.5269786135817834,1.5481326621687492,0.5119290318686476,1.5691913974455303,1.0,0.16164981885081411,0.03046932837286995,0.8498655425039935,1.110564873640259,1.0,0.0
3307,ccnt2,jund,1,0,0.008349685182782224,8.661684458018433,159.76873413578784,225.93781359791066,4.384908245233973,985.7724317023841,27.061791340128643,0.00834924884209441,8.34188506257219,0.02744534635611013,4.3630254537946005,0.5248666666666666,0.8926482610351661,1.0,0.2317076188869624,0.07970603182018676,3.67800079407093,26.485562255999206,1.0,0.0
3308,foxp4,zfp148,0,1,3.5960824181492974,2.997543290853004,3.5395651320443724,2.870554806956783,5.3131467947233935,2.845563768056134,3.946376786979492,1.7837999774657585,1.4663375013840916,1.501073322997348,0.991294003918656,0.6078448716188951,0.8212409922698769,1.0,0.24301355932470356,0.047027701744671774,1.9391635099194495,3.2547786407571424,0.0,1.0
3309,ccnt2,klf10,1,0,2.5702089885021318,9.508366082368441,5.733140194906274,1.2217249152537402,3.086678325368648,3.9710183102991627,1.6343996130966698,1.774629506215986,1.082619685961414,0.5383922633029401,3.250337502918504,0.5140314547618317,0.7606327849699437,1.0,0.1568333661561149,0.028724444878274333,1.520505358097903,0.663507797997557,1.0,0.0
3310,foxp4,zfp263,0,1,13.491130315134342,7.326512383969393,1.3231471344140797,3.7692442105754154,4.7890623216025086,1.3736555770775756,3.2324720730587546,1.2049693599481668,2.4888266204904625,3.6194480545984153,0.36443793512330486,0.5979488570049749,0.8062795857988165,1.0,0.18571220767359892,0.028895934055606722,0.5074591045171041,1.2166066628161283,0.0,1.0
3311,foxp4,zfp281,0,1,2.445528141829669,2.674638091225233,1.0825723940505685,0.6960221892867238,4.842463725285161,3.4181990133406437,3.9762855645522155,0.7503928043700316,0.5522975633490712,4.473108451589578,4.91104890900616,0.5928690523903887,0.5517336989673594,1.0,0.14677122905991874,0.029568083701884296,1.2298826206184714,1.216234830264426,0.0,1.0
3312,ccnt2,klf15,0,1,2.0845253462808384,7.52269268995911,5.327041660559195,13.286695093694089,3.114439743006766,41.76493785563284,3.584191221765799,1.4982463697463106,4.803203491337938,0.5846471534220804,3.14336541638971,0.5130796416577851,0.5621607597240285,1.0,0.17984568604656553,0.046977972084354426,2.6262981215338335,3.924548860547696,0.0,1.0
3313,ccnt2,klf16,1,0,14.022680553277475,7.232368709289007,0.0001,0.5158392567607922,2.890575730102534,1.5486302938225078,14.71998205790826,9.99992868746707e-05,0.48149710435839804,28905.75730102534,3.002156725230874,0.5102893254782517,0.9645063907916106,1.0,0.17635440128706953,0.034208916178096856,2.131531413480694,1.2401219237733683,1.0,0.0
3314,ccnt2,klf6,0,1,0.0001,9.041592050332975,12.085696935463954,6.6718989262714485,4.172399074545745,22.94971997931757,1.7368393858993558,9.999917258249055e-05,3.839031592802478,0.3452344615975241,3.4397583406052714,0.5245106556895605,0.6568482190904821,1.0,0.20358451063371658,0.039773248701109314,3.8909918959485505,2.239699053591146,0.0,1.0
3315,nanog,nr5a2,1,0,0.0001,9.337027544839586,9.92287643976012,0.00010000000000042044,29.556558194480946,5.4935188489974,1.0000169568207582,9.999899223785719e-05,9.999892900723201e-05,2.9786280595060455,54935.18848974303,0.22490460729813627,0.5198439873801538,1.0,0.3051335608158838,0.09030409698563947,10.19079597533305,6.4082336977962076,1.0,0.0
3316,foxp4,zfx,1,0,4.228325452716302,3.9089643590713883,0.8210128814211621,0.01284242886822648,4.662336133413394,2.2116472384527404,6.135645776106459,0.6875177367400672,0.012800374787504643,5.678761245917303,172.21409292167374,0.5934134390506761,0.7740425690973557,1.0,0.21156957792312617,0.03373734549121837,0.8236744954229331,0.941071383282972,1.0,0.0
3317,foxp4,zic3,0,1,0.7895935650878622,5.766712588658914,7.907193599721954,1.1475446696336313,4.539325604871408,3.818385327828988,1.318722919869081,0.7179052523565945,0.9570891051946313,0.5740754349344661,3.32743938329482,0.5881953990681486,0.9692785290991331,1.0,0.2525621884622889,0.04064787890955219,0.6589086348163271,1.8237070006218838,0.0,1.0
3318,ccnt2,mafg,1,0,0.28592895377020017,7.930243892953302,19.363399993153244,8.459852825096508,2.8340948891623303,21.19000511675147,2.0973025197570556,0.2817682332272769,4.0932459005945345,0.14636349453941175,2.5047723116282152,0.5063754576442367,0.372251554716488,1.0,0.24857399410871345,0.05044405431668827,2.484577750877573,3.3967596853271025,1.0,0.0
3319,nanog,polr3g,1,0,0.3992399172013678,7.081056055950332,11.468477074311815,5.304837629219138,28.556077224393476,10.418463385298965,1.810050727631422,0.3858091527501309,3.032793076949571,2.4899624456987484,1.9639551883574884,0.22228501077277157,0.659394672616807,1.0,0.3454611793896962,0.10158717690688476,13.30955850725294,7.319738164438379,1.0,0.0
3320,nanog,pou2f1,1,0,2.8382151753285703,2.217233595721563,2.95634782240145,1.9572333647660936,30.178693502979435,2.906170318538545,3.689901894733761,1.4480386625145654,1.039568311859291,10.20809976224827,1.4848358764238916,0.22815001565244664,0.8307180650037791,1.0,0.21113203100120964,0.06186179747563883,8.859719268783415,2.1983761944049913,1.0,0.0
3321,ccnt2,meis2,1,0,3.782821014055403,7.495805570947382,3.862775614701049,0.500228087229054,3.510537716579453,3.808284854951687,2.1113888776708043,1.9111901238567643,0.46893405446857855,0.9088122290145355,7.613096809591735,0.5211481481481481,1.7912691315269336,1.0,0.1433680441013949,0.0362598362918274,1.2003996368332808,1.3709964856102355,1.0,0.0
3322,ccnt2,mga,1,0,0.8923317224972949,21.299341693074155,29.363007200036012,10.020700681010704,6.812581966880744,30.099068523531106,1.5151570499139386,0.8660138582349328,6.814624490593594,0.2320124066472452,3.0036890115447763,0.5310470768538055,0.36722982125933296,1.0,0.2365077549827051,0.06159656563212147,2.7983851914130566,9.297441285070036,1.0,0.0
3323,ccnt2,mitf,1,0,0.0001,7.792672111581344,10.824443786761963,10.55443044498883,3.8154561380110064,10.477850677223094,2.354249221043312,9.9999076173537e-05,4.48284493579813,0.3524851912185288,0.9927443012519832,0.5237989359461247,0.5180474029656117,1.0,0.11213403405598271,0.026090509197643906,1.3904187211558257,1.5749885302498041,1.0,0.0
3324,ccnt2,mlx,0,1,2.2866074874483178,9.62987237633474,1.9412521194661436,49.4977184199033,2.8201183449836353,30.185262814044776,2.069776574575343,1.0499122591811285,8.061493879330342,1.4527316244523587,0.609831397842918,0.5078388808869458,0.5640847274570744,1.0,0.21132440464344962,0.03356694301013563,1.9401638217065826,2.0165901319922312,0.0,1.0
3325,nanog,pura,1,0,0.26183101270336373,5.723200626952824,12.631872773928427,12.579820833491638,30.719695313602557,14.802543064182132,3.264327820248308,0.25651403936911144,3.933604002857636,2.4319193094634803,1.1766894982139071,0.22911959863452414,0.6625197843865641,1.0,0.2571207607696409,0.08077899764656811,13.909412995771666,4.8924465004079,1.0,0.0
3326,nanog,rara,1,0,0.00010000000000686206,8.025045493718206,8.726741124164027,9.999999999998899e-05,28.507151065784264,2.7453339043392178,0.9659091264347701,9.999885411685914e-05,9.999875391666156e-05,3.2666433735325326,27453.3390433952,0.22365011594904197,1.0244260823522153,1.0,0.2315624102805587,0.06714519341146366,7.524307359063496,2.9631835481244444,1.0,0.0
3327,nanog,rbpj,1,0,0.4167873786606739,7.582718415332199,12.755463387663672,11.9979479083878,29.313747155654703,8.449336117175768,2.666651719245539,0.40359967656689505,4.646269899452762,2.2981326718404618,0.7042317721073629,0.22315180151464686,0.5580520331111173,1.0,0.20552548578823376,0.07645954936334931,12.272587486008536,4.155992566057326,1.0,0.0
3328,ccnt2,myef2,1,0,0.00010000000000018852,5.931655832015638,11.00208286098633,10.98388857821378,3.6167351110811405,9.756666807371344,2.851651677115893,9.999909108964536e-05,3.8516435039342656,0.3287318553022516,0.8882707374438782,0.5191110268799572,1.4530333010829874,1.0,0.12194166568108838,0.023831638665559162,0.08783570378678422,1.4926376730440487,1.0,0.0
3329,nanog,rest,0,1,0.427532946654105,6.411752155010899,32.95086595120116,39.73097736394223,28.49393593540467,169.95138394770962,7.222021363433743,0.42205681758529917,5.520808638537718,0.8647401248150196,4.277553567105265,0.22403270691904717,0.2970527682047918,1.0,0.5095515180791411,0.22171454948080246,35.41304708288547,49.27154880942971,0.0,1.0
3330,ccnt2,nanog,0,1,0.6661943001025628,9.782657642500059,10.34781408442314,0.13429623818464512,2.998658893563078,30.427423696121856,1.069978902852954,0.6258988118484692,0.13247758703354168,0.2897866997897696,226.5694416122581,0.5124553419717123,0.22625955180563914,1.0,0.24072162172021538,0.073898908122741,3.8651614283605427,7.381600785374522,0.0,1.0
3331,nanog,rfx7,1,0,2.7803237906015084,0.23332032168383807,2.9381076923962133,0.23396585567500572,30.142458521791518,1.576885984395409,3.6957262891414144,1.4285194709085134,0.11682132139595938,10.259140126074968,6.739812439067218,0.22543792918647784,0.8652012321443815,1.0,0.07248459316542168,0.047492536866559305,3.23981397702014,2.028791791149739,1.0,0.0
3332,ccnt2,nfe2l1,1,0,4.904539541452728,0.8933501173424316,9.999999999998899e-05,0.00010000000000000286,2.7662717154840157,1.7056309715248572,14.319827832750486,9.99979611141717e-05,9.998880743333809e-05,27662.717154843205,17056.309715248084,0.5049031348713209,0.8315258906623727,1.0,0.12895948187968825,0.018752105995862023,0.42995727698396896,0.4175766685231118,1.0,0.0
3333,ccnt2,nfe2l2,1,0,0.35768143753447995,8.086695827179362,18.929408940151212,7.829930282571066,2.7540874417119574,15.461965376138219,2.0054395195474655,0.3510481917596404,3.9781209979157817,0.14549252173797442,1.974725804462855,0.5051723937266306,0.3251492618854556,1.0,0.19661916099446936,0.041186611665074445,2.111017708031252,2.5331846486807232,1.0,0.0
3334,ccnt2,nfib,1,0,6.576425380621039,6.91725552278233,1.3937191125273511,3.518050378581268,3.914808172237652,2.4025057769900915,3.594838865602956,1.150002958285245,2.3320115040890004,2.8088932246459564,0.6829082925068729,0.5254591241324242,0.8026072485207101,1.0,0.17328819240744847,0.027291046464460955,2.250108029552722,0.7913064911683134,1.0,0.0
3335,nanog,sin3a,1,0,3.038517540370244,2.12462962573335,2.1179406718086766,1.4115389977033213,28.56385502244227,5.266242262486932,4.047051536209656,1.2480271566158683,0.8480923541151216,13.48661716668831,3.730851411867117,0.22413805006213058,0.622596102381279,1.0,0.35870508924662503,0.1012411675675516,15.331292718331088,5.965304223452806,1.0,0.0
3336,ccnt2,nfyc,1,0,2.4369607031491,11.063429333346667,3.8910582406040004,7.970492900213847,2.9366283889290106,24.481155586518323,2.7967386744193816,1.4984714979997373,4.6328331003673515,0.7547120108058738,3.0714732317071003,0.5066794240133223,0.44088830101631804,1.0,0.2678691587033981,0.05159718087382176,1.9035620928685089,5.786081059658523,1.0,0.0
3337,nanog,smad2,1,0,4.468694475053273,3.504676340028149,2.5178158191475313,5.505943646420027,29.89872083786415,1.809555122590076,2.5586009349020586,1.6104391414932224,2.141534151496598,11.874864162219419,0.32865485714999126,0.2269741358718823,0.7458017796632718,1.0,0.2874619741070631,0.07721966590845313,12.962562141880685,2.5875414257743463,1.0,0.0
3338,nanog,smarca5,1,0,0.6935515847959384,8.417190873585685,32.36977564673441,46.11924387195331,28.751180976089877,239.07165918371877,6.581230966061154,0.6790033272232932,7.118075840985035,0.8882106966036513,5.183772306577351,0.22460134831103415,0.17063878326540063,1.0,0.5101364897418663,0.2658838513489123,44.151025568016635,79.06632615765739,1.0,0.0
3339,ccnt2,nr2f6,1,0,1.815990141161671,12.497040607275757,6.330850237463222,12.895203412544314,3.1584895710640573,9.998883071655063,2.614695197926431,1.4111926933745542,6.346500158074218,0.4989044840096655,0.7753955290017572,0.5162850048476483,1.0209993292542663,1.0,0.2256991559399875,0.04666306331206722,2.0870702877913807,2.7571680994192223,1.0,0.0
3340,nanog,sp1,0,1,0.357773213553493,7.390036528790106,17.93343137834364,27.383540810290032,29.221812206376573,7.389284771356852,4.798650610278789,0.35077522325201793,5.819515343571813,1.6294601735652634,0.26984402136118746,0.22244578220473527,0.9687689496112843,1.0,0.16557525914667107,0.05588280232616091,5.309623553053499,2.7903375085823097,0.0,1.0
3341,nanog,sp2,0,1,0.00010000000000010745,5.5741761801088066,7.759429328442621,5.465350367884049,29.24021785053523,7.539979043750911,1.9768037719827785,9.99987112621471e-05,2.7596134403197854,3.7683464353948795,1.3795966472813836,0.22463767350530084,0.5745921668224886,1.0,0.18330240931316535,0.07956307948730068,8.643213516685483,6.004446209566463,0.0,1.0
3342,nanog,sp5,0,1,0.00010000000000021103,2.8023746233802385,18.55084779378906,57.29326381232221,32.04919097681449,426.86160372700954,8.70182535317192,9.99994609441956e-05,2.6716945318762946,1.7276402314909163,7.450467565005492,0.22591466245705266,0.9480435965571953,1.0,0.13525761103050762,0.18314930701848672,20.204783534244616,34.33251162286963,0.0,-1.0
3343,ccnt2,nr5a2,1,0,1.8276110868609814,8.442509964479292,7.507762264437136,0.0001000000000000283,3.166096572630151,5.363619884981714,1.2219128794829022,1.469814761087603,9.999881553218696e-05,0.42170975333453986,53636.19884980196,0.5134004908842246,0.5171649459016493,1.0,0.11161499287883801,0.02993914055453613,1.9530544696725691,1.2550470872296369,-1.0,0.0
3344,nanog,spic,1,0,1.0965422944492396,4.599134039958963,5.012832607243618,2.252061608303806,29.738315508726004,4.841076464803769,1.8115905021621606,0.8997291960776164,1.511784764964504,5.932437373981668,2.1496199069127337,0.22587857804223996,1.9063791570549784,1.0,0.23204465313686626,0.0733976716195725,8.334535898197093,3.5343558979419964,1.0,0.0
3345,nanog,srebf1,1,0,5.833325762052129,0.9564082263664695,0.7979171056221023,10.175962164856653,27.992031201667988,3.102736474643776,1.2436294377522104,0.7019061887926222,0.8742409373421456,35.08137750705794,0.30490841302056704,0.22301095725475073,0.5217410985145444,1.0,0.35194652950626865,0.08747572044318845,13.462984823914269,4.657480067843445,1.0,0.0
3346,nanog,srebf2,1,0,3.04163582940416,5.264597991997715,2.7080086092857556,4.081114280978858,28.18300357066353,2.455465609381695,3.7527444911009322,1.4325713703116003,2.298960787705855,10.407279900818658,0.6016654865133426,0.22296271011229785,0.6575134054687674,1.0,0.28430303977699606,0.07005578202443676,11.568052911656292,2.449472659440742,1.0,0.0
3347,nanog,stat3,1,0,13.32973359105063,2.6421023398084085,0.7665395933970872,11.302060740156648,29.232276414614553,2.6811001417484714,1.304721006609271,0.7248560263608265,2.141483928076626,38.13537704564659,0.23722223790767832,0.22555399503592913,0.490671398998239,1.0,0.19872150908362476,0.06798568773825267,8.710927561250088,3.1701563560405157,1.0,0.0
3348,ccnt2,patz1,0,1,0.07075438113158064,9.348139691421618,17.096375040318847,2.0488673954287346,2.732649545591669,7.623593126074643,1.2223761121621202,0.07046276671390998,1.680537572339098,0.15983795039282814,3.7208816651989194,0.5023625821767713,0.43294097080589705,1.0,0.17195785816701614,0.030049718637174934,1.485332293664565,1.5588373237023943,0.0,1.0
3349,nanog,taf1,1,0,0.25102798839372326,6.062779309724956,18.03586068034612,25.930417249698607,28.65423147658344,27.3125176281297,5.3404148881541085,0.24758207410515876,4.9138696379403095,1.5887365723449107,1.053300352444084,0.22413871103734645,0.4851739450436968,1.0,0.27891002694917766,0.096222069602758,13.151326095281293,7.436226669546882,1.0,0.0
3350,nanog,tbx3,1,0,0.40330152952935233,7.66067008916207,12.80036489980947,8.546647162624229,31.410922166353156,21.61167284944366,2.1823106397483896,0.3909828205865621,4.03972127306394,2.453908338724055,2.5286726406531383,0.22518010619830642,0.3456243026735807,1.0,0.3239506539595659,0.1339827278117145,19.24842420442898,11.658409870474909,1.0,0.0
3351,ccnt2,pknox1,1,0,4.171869345174609,0.04445717617126955,0.00010000000000343068,0.00010000000000002021,2.937300256227092,1.3760978127418313,9.534173724918904,9.999760305389119e-05,9.97755692604786e-05,29373.002561263227,13760.978127415532,0.5107907089881982,0.9786019096596933,1.0,0.10588184723102693,0.017729795089818787,0.22478701198192733,0.24254416238689064,1.0,0.0
3352,ccnt2,plagl1,1,0,2.512253178037568,7.743279242410339,3.0151623098488614,19.831891404736474,2.9166691407487146,11.655425041292897,2.620329590350636,1.3704146380559794,5.5689183221036975,0.9673340407650944,0.5877112174237309,0.5065230179334181,0.9981914789107723,1.0,0.13400811936391602,0.02654401919842005,1.3113197543564792,1.6179017008170407,1.0,0.0
3353,nanog,tcf3,0,1,0.4958519183881909,7.991075389677252,12.458151180004505,5.226415155347074,30.323335553236216,18.986626341630423,1.7198642951715162,0.47687175271262805,3.159803850955079,2.4340156990473485,3.6328201601446577,0.22622687108700562,0.40923242069867893,1.0,0.3954367493085183,0.13709424595441985,22.902309741524007,16.23888115638519,0.0,1.0
3354,nanog,tcf4,1,0,0.17160581066792166,5.555381334184659,11.110850245257677,12.620405134785518,29.672340773057446,16.24516533317794,3.3222758844144606,0.16899569154944052,3.857393639352549,2.6705733691012683,1.287214250230488,0.22312715607628225,0.5428679181342769,1.0,0.23420366311709084,0.09290941944349859,12.233774514319542,6.683408717112466,1.0,0.0
3355,nanog,tead1,1,0,6.107510006642909,0.1651503100996049,0.9826342805291288,8.152123791178463,30.71867945639527,1.630629588262367,1.1844074596093144,0.8464494456142777,0.16187103559285218,31.261558918801285,0.20002512597108696,0.22814918502335518,1.0238426731639403,1.0,0.19166216553546594,0.06060831367248553,9.202757998508655,1.8549877661454315,1.0,0.0
3356,nanog,tead2,1,0,0.37395220920815314,6.314252243759818,18.146737066626574,20.66180659608511,30.136596545348517,24.429483339271513,4.360287962359819,0.3664017205255253,4.836283144028455,1.66071709942678,1.1823498214285038,0.22790251672889117,0.5263702860927815,1.0,0.3123961949884014,0.10501839041899617,16.808112553705985,6.828313738607872,1.0,0.0
3357,nanog,tfap2a,1,0,2.7805481500300844,2.0613910512132736,3.2865515371329357,1.448851491002936,31.63151084700431,2.0718705161886697,3.1400584472822666,1.5062245995213972,0.8508384996681239,9.624529081506038,1.4300088925984142,0.2302878468681947,1.1529514713031541,1.0,0.1904348997193587,0.06134614974525385,7.181056409968676,2.4545165256168033,1.0,0.0
3358,nanog,tfap2c,1,0,2.590546345520061,0.9334134839911309,4.108371933587387,1.903996220398609,33.20911086248699,3.98008783697583,3.8387648251287443,1.5887532068849237,0.6263514722032179,8.083277609553997,2.090386416913466,0.22751090216749692,1.0446205670170166,1.0,0.18683818836918156,0.08058077072170315,6.307361982341893,5.511223394499171,1.0,0.0
3359,ccnt2,pten,1,0,0.12354455429122982,5.843947011073207,12.423469379194685,7.952570231728283,2.8509597587421442,9.797289994299629,2.3842988266486,0.12232806908001287,3.3685602111146475,0.22948177129301617,1.2319652274445168,0.508992616654505,0.6392459378297796,1.0,0.14422822530299198,0.030747589789598274,1.4748507643772202,1.3723693547619764,1.0,0.0
