,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3360,nanog,tfdp2,1,0,0.4510461633031315,6.391744629877873,12.716938216646339,8.858895470746795,27.62377107739985,10.788067859728134,2.470616909828969,0.4355963696551187,3.71288006130811,2.1722029789561,1.2177666951090813,0.22207172360344316,0.6334927419160523,1.0,0.30547447762725266,0.08673093446038256,13.04942113404011,4.141054945665916,1.0,0.0
3361,ccnt2,rara,1,0,0.5289257697895414,15.014352347101243,14.363247091220677,19.948258460415186,3.542963215393953,8.428808238893911,2.4143636805009576,0.5101398966628659,8.566585112440368,0.2466686810365838,0.4225335387357158,0.5214514130465853,1.0534034900900575,1.0,0.1988236563859424,0.03236307171374736,1.46296670388632,1.2680107435855383,1.0,0.0
3362,nanog,tfe3,1,0,0.11935680070397497,6.414773285933832,39.062778564602,64.56866028429326,30.622857892802983,25.58485879411515,11.050921650706297,0.11899321546949329,5.83507018846082,0.7839395715836988,0.396242676887921,0.22673046439523864,0.9056858248279966,1.0,0.24127922480604524,0.07098929328639127,3.5278599633735257,3.7749229588207207,1.0,0.0
3363,ccnt2,rarg,1,0,7.708325880789886,2.78545429683765,0.00010000000001952891,0.0001000000000060397,3.1010014034324165,2.0447570933986077,10.801294831750099,9.999870273780648e-05,9.999641005627188e-05,31010.014028268248,20447.570932751103,0.5149062988650477,0.8159417972048967,1.0,0.1475312714496241,0.020894112931378668,1.694140433402753,0.6108981700449688,1.0,0.0
3364,nanog,tgif1,1,0,0.31866352202843234,6.346259708744969,24.664662146685494,34.47001533362198,28.431964225988004,78.54551895354139,6.4841948319110045,0.3145989534590553,5.359520662885575,1.152740875058318,2.2786621413808383,0.22428778254570245,0.32368452283692095,1.0,0.3917644730791544,0.16682508255042433,25.41619936837847,20.485531077978813,1.0,0.0
3365,ccnt2,relb,1,0,1.9265438423525068,7.517318130325041,0.8510028624384233,92.79924326589385,2.588261511291799,62.630753677482474,1.5356687796064534,0.59026705892188,6.954000657257791,3.0414251532309975,0.6749058663983838,0.498346882214715,0.6581720734881084,1.0,0.18456280006213252,0.03822845112405607,0.7605917154823145,2.4771636968061044,1.0,0.0
3366,nanog,trim28,1,0,0.6152857342389908,6.774712040016354,22.833046618264273,23.0741942774775,26.990624476756572,197.98227691252643,4.5141575680549355,0.5991405973880284,5.237077034667987,1.182085988260832,8.580246596336195,0.21886934350022905,0.23586187953726748,1.0,0.5424378828481644,0.28638515377995455,50.53720492471112,85.0367621070406,1.0,0.0
3367,nanog,usf1,1,0,0.7488793177121593,9.274450845248685,14.686648217916652,4.9798926555607546,29.93826266369429,13.060450124359603,1.615317142216202,0.7125462392862665,3.240119030805626,2.038468016628312,2.6226368774788273,0.22424798651236222,0.4391315251969353,1.0,0.4094889254250749,0.1226485877534658,21.67481249051267,10.048636793242933,1.0,0.0
3368,ccnt2,rfx7,1,0,3.9321579148560226,1.6043832464613828,9.999999999998899e-05,0.00010000000000018328,2.9850454286349053,1.696018201517923,14.857274839499368,9.99974569318036e-05,9.999376746393082e-05,29850.454286352342,16960.182015148148,0.5125998430884837,0.8838769855234881,1.0,0.13116639753286644,0.026072588819854088,1.0639668917623613,0.4652252253433395,1.0,0.0
3369,nanog,usf2,1,0,0.6189078022458794,7.788590866876104,14.63254287840618,8.917875396792445,29.532432021507514,8.05986481946654,2.2357182173641474,0.5937923640032238,4.157532884045381,2.018270663336971,0.9037875571086683,0.22572246200037532,0.6734869564874004,1.0,0.2918273843720616,0.08921133149189088,12.589973349807966,3.5694858668017324,1.0,0.0
3370,nanog,xbp1,1,0,0.25438492806366314,5.959668279120053,17.759821495795137,22.93186400814096,31.44286499430034,18.560239505624633,4.913883026595185,0.2507926692595091,4.730323790084061,1.7704493821486234,0.8093646246565752,0.23124920577955496,0.694421077504726,1.0,0.25220793718367496,0.08806930999606542,11.263341088904545,4.731515648652001,1.0,0.0
3371,ccnt2,rxrb,1,0,0.23510797191460953,7.727806628117409,10.794076062786903,2.7356061438177246,2.996226735282035,3.5807572491291024,1.379429866200491,0.23009619966709927,2.0203958068839123,0.27758065793251824,1.308944731397595,0.5119175052955827,1.1512449300393952,1.0,0.13803152870919289,0.021298729925205585,1.1193211515927806,1.153671394007155,1.0,0.0
3372,nanog,zfp148,0,1,3.0691187850095143,2.8972719400238773,2.586042009158425,2.3865633904750707,28.942553485283323,2.878188107187437,3.988122721567836,1.4034738176352144,1.3086182123050263,11.191834232693726,1.2059969237249144,0.22390870380965275,0.8161051602847169,1.0,0.22863262107453397,0.06903503810205276,7.453602970733834,3.390511625440317,0.0,1.0
3373,nanog,zfp263,1,0,4.165926131046507,1.9023474813589918,2.808881532903672,8.377508083577329,31.1958603821653,1.4676206460839958,2.054436451852614,1.677694001143278,1.5503069378929206,11.10615026541069,0.17518582273421077,0.23009544667352913,0.8037673130193904,1.0,0.11181031915125171,0.04297003624565317,3.95517382262476,2.2384047213471128,1.0,0.0
3374,nanog,zfp281,0,1,2.9459364983359597,3.9254208720392607,2.9746465562430813,3.7217571999977763,29.10995116509477,3.4098347799963857,3.877209528101555,1.4801109584821,1.910438498477653,9.786020158932782,0.9161894763039413,0.22586619012410028,0.550842072374135,1.0,0.29528076441132806,0.08805548971777016,11.908590933046835,3.8514921813365053,0.0,1.0
3375,nanog,zfp42,1,0,0.4520093009606886,16.077282868190714,37.98964600696674,124.51747337800234,27.229927482281006,1351.8352185409487,8.848476366912651,0.44669443076276455,14.238814412288985,0.7167723404763351,10.856590499850027,0.22078283719527772,0.25214688415689984,1.0,0.48425892750500354,0.3353829898177771,57.43939163819081,140.27037908663894,1.0,0.0
3376,nanog,zfp57,0,1,0.4628718968248807,6.918225060479119,11.904767748412404,6.44746806902874,27.412781497067243,27.764721419933718,2.007070847863742,0.4455484301799927,3.3372781149162862,2.3026725154485232,4.306298398483771,0.22102123327654002,0.3334469104193185,1.0,0.40410529798887174,0.1621224113081336,25.960275946678774,21.685013213486307,0.0,1.0
3377,ccnt2,smad1,0,1,6.073914605953257,9.00064062082746,0.035887119770180005,2.9042464492645714,3.142860848406352,2.0484241640878795,4.109915305142394,0.035676329727685335,2.1957435135873604,87.57629111873939,0.7053203644637638,0.5158428263787024,0.9534291652892248,1.0,0.13639990654017534,0.023864348145088275,0.7196207802877492,0.568084413876651,0.0,1.0
3378,ccnt2,smad2,1,0,9.00292550375858,0.6162676033843612,1.08741748327827,0.29523989630927927,3.262945489418491,1.7592759588596858,3.4602499775852285,0.9702285250378627,0.1996108461895481,3.0006373261367765,5.958801574082495,0.5172289536507365,0.7382647475882945,1.0,0.1288125565237065,0.02281143652052082,0.596702877853613,0.4288144817080677,1.0,0.0
3379,ccnt2,smad4,1,0,2.275779757163215,8.573171906773954,1.9897523735760587,37.472067633081615,2.8307082684444413,12.328882852435013,2.1443956386204235,1.0615881054838165,6.9769313990124715,1.4226434937514283,0.32901528074609515,0.5074941229779584,0.9831542223997748,1.0,0.1348100798899556,0.027905194567460684,0.13192511710744093,1.0152577452225553,1.0,0.0
3380,ccnt2,smarcc1,1,0,0.12932113799586983,8.612585313191671,14.988477213584195,8.300212937725373,3.102915292746185,41.42317990935541,1.9806738491280966,0.1282148951195188,4.226757215645312,0.20702004937059143,4.990616532388288,0.5153371469753614,0.21823687130177516,1.0,0.23839888962644568,0.06729708723528376,4.174183098681663,9.432618797564682,1.0,0.0
3381,ccnt2,sox2,1,0,1.6592511728993067,7.971622637601794,0.5352815876191068,93.90816202928107,2.4870642346783796,490.8799205907861,1.42073324066655,0.404717859795629,7.347879981646005,4.646272713658354,5.227233820610046,0.4930742857142857,0.36842191336364016,1.0,0.3136175985808433,0.10102066294382979,4.312045668126883,16.51301070925194,1.0,0.0
3382,ccnt2,sp3,0,1,0.4075106328651266,15.338416399015431,10.282804298996076,29.92047287059521,3.4767971812425746,14.285891158009646,3.067625201018102,0.39197648658818207,10.14016647670554,0.3381176068460253,0.47746207821632786,0.5146032383115359,0.5704276243441102,1.0,0.19514562925103934,0.04876691277628953,1.928462363882903,2.2165974551544707,0.0,1.0
3383,ccnt2,spic,1,0,2.522998990153644,9.003827598381383,5.543972503985588,0.3639690074237346,3.2799186730304553,4.48850579688004,1.5139088808280199,1.733914274911877,0.34982764164270064,0.5916188564558187,12.332109892132927,0.5154946781308521,1.8901684022188563,1.0,0.18007753987125674,0.029764479865720426,0.691070093994881,1.0145854240309675,1.0,0.0
3384,ccnt2,srebf1,1,0,9.727174988876907,4.6130444981971355,0.00010000000003995702,0.000100000000019973,2.9671564619307085,3.1631247259644253,14.4781768318293,9.999897200281205e-05,9.999783230118424e-05,29671.56460745121,31631.247253326543,0.5114094005659363,0.5266014602337884,1.0,0.19342563133191557,0.03353092910303773,1.532599558433988,1.0410501852120417,1.0,0.0
3385,ccnt2,srebf2,1,0,6.559459656203939,2.007009548048623,0.00010000000009302568,0.0001000000000294099,3.2429179805817023,2.510819316603485,7.98836586305146,9.99984756004465e-05,9.99950177403188e-05,32429.179775649558,25108.193158650556,0.5146962962962964,0.6615814140781423,1.0,0.1669063644982144,0.027194597170259037,0.3876640629112286,0.7207487643107491,1.0,0.0
3386,ccnt2,stat6,1,0,1.4435324164188554,8.610239859404812,7.797055794186438,0.001099164394193721,3.0985583574912163,3.169878219763669,1.1741550142734152,1.2180288240327637,0.0010990240951807423,0.39740107539073044,2883.898201677917,0.5145230095980012,1.0193735067886485,1.0,0.13281568894860643,0.026870706857881926,1.0131559382983828,1.018739390050321,1.0,0.0
3387,ccnt2,taf1,0,1,1.687479038603401,10.60626236279802,7.6407547057640475,6.108865287005376,3.170924138168059,12.982392920500203,1.9240240404362665,1.3822137993564447,3.8762628279258475,0.4150014311774688,2.125172566518372,0.5162142977347178,0.4761398196756317,1.0,0.18883230329934428,0.04186717757930494,3.4627553226314207,1.2190116030687794,0.0,1.0
3388,ccnt2,tbp,0,1,14.601482448628285,4.228667022124398,9.999999999998899e-05,9.999999999998899e-05,2.9964657020659007,1.1968808350982856,17.238667246524873,9.99993151427117e-05,9.999763524450645e-05,29964.657020662307,11968.808350984174,0.5083878531026668,1.1151225765101747,1.0,0.1472089043671906,0.02550752660253115,0.16649533712695286,0.7961614370528459,0.0,1.0
3389,ccnt2,tcf4,1,0,0.9115132714872918,10.109654540572144,9.007776483680301,8.773436606681724,3.314177393321625,14.217858508243681,2.0568364010415414,0.8277515844507156,4.697134199877053,0.3679240264593637,1.6205575016539773,0.517903640264286,0.5379184447443801,1.0,0.19185840826009823,0.035287309977025075,2.409963459859866,2.1733189092269343,1.0,0.0
3390,ccnt2,tcf7,1,0,0.0001,8.557979323102028,12.600655543613586,2.682133704049855,3.0359114544062287,6.285924652050915,1.3101841086274133,9.99992063967938e-05,2.0421186802665012,0.2409328184472851,2.3436283741409163,0.5135837619853075,0.5999111588954278,1.0,0.16502608042371772,0.026892030900580247,0.8916264546373684,1.2716850526015575,1.0,0.0
3391,ccnt2,tead1,1,0,7.086041087982565,6.675076757703845,0.00010000000000809361,0.00010000000000887077,2.537681024659718,1.5386581472729781,13.798579914797612,9.999858880277361e-05,9.999850192119989e-05,25376.810244543278,15386.581471364872,0.4966475064651054,1.0217186074916391,1.0,0.09774636265613391,0.025129955631577307,0.13621377497780301,0.41021610335496217,1.0,1.0
3392,ccnt2,tead2,0,1,2.1985022126159137,10.087391106789122,3.0645285237307567,17.877006611081978,2.952513066043177,23.324386451984484,2.99493227765214,1.280131748712414,6.448640851270484,0.9634477353301929,1.3047143159596792,0.5110338994886756,0.5381414283365941,1.0,0.24826005335568593,0.04504943094240728,2.3323022440336114,2.865662368568184,0.0,1.0
3393,ccnt2,tfdp2,1,0,0.3664178337038069,8.703342722649294,21.262251754067474,4.87501514375148,2.728223642336866,8.585630198390108,1.587017498184861,0.3602102383493473,3.124746599819969,0.12831301566236775,1.7611494416370552,0.5043941745799854,0.622735232908551,1.0,0.24446230096160607,0.04388376561539149,0.755483286445559,1.7615612518430541,1.0,0.0
3394,ccnt2,tfe3,1,0,2.2405056984284855,7.526572050200135,1.6956942516539382,135.19081222066305,2.8010867234333907,58.8727774356271,1.784835459393662,0.9651980798240495,7.129638718523181,1.6518819478813944,0.4354791310783232,0.5057173748405611,0.9407965619555291,1.0,0.15795768015962325,0.02978579350007162,0.767442479407877,1.796304875658624,1.0,0.0
3395,ccnt2,tfeb,1,0,2.0192219722128293,9.375186776959769,8.013568608003105,0.5517106682633618,3.793503323067301,6.4088010281132135,1.3129374451391111,1.6128288216264735,0.5210480505466777,0.4733850184147361,11.616235459586838,0.5203368805901939,0.8876760057413271,1.0,0.15821719924913324,0.03378762188750954,0.9270915995708991,1.4151868316697755,1.0,0.0
3396,ccnt2,tgif1,1,0,2.098603377008369,9.45660243751697,1.3966111852600513,35.001897079087605,2.7168775370268254,79.45307498034168,2.0036151545824907,0.8385559448608522,7.445123628434532,1.945335656552785,2.2699648193586652,0.5043669012326178,0.32201261594918923,1.0,0.3105095216722247,0.06408220679781242,3.0654399259795233,8.34974609761384,1.0,0.0
3397,ccnt2,tgif2,1,0,5.428562143626898,1.9643055477302063,9.999999999998899e-05,9.999999999998899e-05,3.257687015651668,2.649686586894021,7.810616525227565,9.999815792550813e-05,9.999490940145573e-05,32576.87015652027,26496.86586894313,0.518174066323059,0.7041751220913531,1.0,0.10952402515327386,0.01720564805492119,0.9382864724613434,0.675699057916723,-1.0,0.0
3398,ccnt2,thap1,0,1,0.6618991301489836,15.841436493956909,24.400667318769177,33.197018329242105,3.8487858157037835,13.496132695279638,3.1786037240063303,0.6444184599476727,10.724001389265348,0.15773280973931678,0.4065465326261353,0.5223090395699508,1.0045792397498732,1.0,0.2168644711016255,0.03758275114124817,1.6281963524822047,1.7230913571153712,0.0,1.0
3399,ccnt2,thap11,1,0,1.0060798002751734,6.070984621775519,51.32717687014804,20.66673263198457,2.5950193847015974,23.83965562951625,4.195841184936938,0.9867384363142756,4.692525349129433,0.05055838919928722,1.1535280420970442,0.496886752296931,0.5000928879714768,1.0,0.3076187914125358,0.056483883717071366,2.2291950650189456,5.6508786401883375,1.0,0.0
3400,ccnt2,trim28,0,1,0.2985328605942834,9.524011024760146,17.87525669066756,14.063708636111127,3.667021134542695,147.34611052036257,2.518020582664926,0.2936289923832411,5.678502119962423,0.20514508955036148,10.477045161617234,0.520849286068195,0.2330844351201166,1.0,0.3080078686676424,0.12053444140325952,8.193185965108643,19.353690465834568,0.0,1.0
3401,ccnt2,ubp1,1,0,0.0001,17.940057513681644,15.479854444758201,3.9544423557699497,2.986413066193499,3.4574531154254413,1.2204331726038795,9.999935400326689e-05,3.2402166626347597,0.19292255472109818,0.8743212833487511,0.5100985362175783,0.6165019423466672,1.0,0.21548241483276515,0.034690044160011105,1.1410185268988262,1.2173222658108789,1.0,0.0
3402,ccnt2,usf1,1,0,0.30184098806251647,7.808968888274271,18.740801656071223,6.739340025353428,2.7831282690722103,14.03539667943353,1.8930316494157302,0.2970565690206235,3.6174167663012287,0.14850636168867382,2.0826069951408157,0.5062608085825172,0.4450047833281501,1.0,0.2290868708785535,0.04477944121529371,1.4753281855166107,3.3305804937285752,1.0,0.0
3403,ccnt2,usf2,1,0,0.40732094863581425,7.24535142757669,22.66090259595964,10.804908926518536,2.7305598748761075,8.721994200414958,2.534633130052095,0.4001287886120118,4.337076628250733,0.12049651876456839,0.8072251473595051,0.5028401418605956,0.6742634607535071,1.0,0.18259286669781852,0.03831475652341485,0.8818500198322972,1.4784997287141917,1.0,0.0
3404,ccnt2,vezf1,1,0,6.724536886693896,4.680844701383422,5.219715337625798,3.192129609457136,4.502309696913048,1.268281843025275,3.8487490856431346,2.9386660350690774,1.8978676137660735,0.8625584741103784,0.39731527168189235,0.524173257289943,1.121418135545292,1.0,0.0690236499490443,0.016534412778416926,0.5557072512338442,0.6346005351076007,1.0,0.0
3405,ccnt2,yy1,0,1,1.6490321724098775,11.79598690783426,6.890659610360554,48.4016529622284,3.2845729675237822,73.17745850144178,3.462090352406193,1.33060064410469,9.48451244753741,0.4766703266818192,1.5118793269012503,0.5157749374259507,0.46861764634752995,1.0,0.25964053390232755,0.05762800996908424,2.893254827010253,5.8889736002931885,0.0,1.0
3406,ccnt2,zfp219,1,0,1.7908930643456251,8.82954260766125,0.7178557569770909,37.97151705000141,2.5508450226722537,24.246231501164996,1.689122085817928,0.5124478327380051,7.163750780921252,3.5534228121453366,0.638537340218386,0.49577593698099043,0.5473337273813308,1.0,0.1873169080722355,0.04043577272911974,0.6562288582289243,2.1580692720641577,1.0,0.0
3407,ccnt2,zfp263,1,0,20.895450876325036,2.940521228229416,0.00010000000008725252,0.00010000000001039733,3.104839883759747,1.4176116650532324,19.1018363209783,9.999952151647558e-05,9.999659936841526e-05,31048.39881050696,14176.116649058387,0.5121483310618793,0.8133889373055825,1.0,0.14156170652300482,0.024767011342658497,0.9311603083523887,0.7873765397127889,1.0,0.0
3408,ccnt2,zfp281,1,0,6.824463680820511,1.715047119344193,3.403333992794557,12.594111357678086,4.240954231414362,3.347728330364685,1.70278637302002,2.2708631876288363,1.509487398533629,1.2461175542550895,0.26581695486785734,0.5242048167051564,0.5509733992946558,1.0,0.15858265272772384,0.035258813834943205,1.477168274217076,1.4184649774833278,1.0,0.0
3409,ccnt2,zfp410,1,0,6.107574710440784,2.296955232729927,0.00010000000000043308,0.959099093811799,3.4192548874963378,1.5883934873092926,3.3879583305469434,9.99983627161188e-05,0.676588122096037,34192.5488748153,1.6561307351427632,0.5194567487264448,0.8431893720595841,1.0,0.07099103424663386,0.027126143138366157,0.8615451168777494,0.7369988863283254,1.0,0.0
3410,cdc5l,chd2,0,1,6.523587652233405,1.3620933747297972,57.94050975448241,50.902757307881956,174.40891081438,5.4848152041074,9.751848056426674,5.863418696669334,1.32659536149047,3.010137666261856,0.10775084679466101,0.2628276401646397,0.6425974466152535,1.0,0.35856493004495077,0.09564177787594325,19.988876264452863,5.248292004044928,0.0,1.0
3411,cdc5l,cxxc1,0,1,8.009593502646124,0.9763067602327358,32.26016961811808,0.7960648416767024,108.24052053118126,2.274570919051002,2.1307785344201164,6.416497762667668,0.43851046003854866,3.355237179856327,2.857268403237371,0.2591238697651926,0.6641274238227146,1.0,0.30999704187159827,0.07748505506764299,10.4605414706214,4.3136124771343365,0.0,1.0
3412,cdc5l,e2f1,0,1,33.872004968355995,4.673602013695188,38.770571547017916,105.86673515121828,133.31549799952103,22.645418509916592,2.17590255852199,18.07806186209078,4.4760039572515105,3.438574482654877,0.2139049483066636,0.2609110156491358,0.6908236699493037,1.0,0.4389579556181668,0.13996854682423154,19.89868996927437,10.728045491701991,0.0,1.0
3413,cdc5l,e2f4,0,1,8.081520152829883,32.284923507640514,240.37120658224597,193.7946990282665,81.47765173344293,1030.9549144956025,7.238073378131219,7.81864934904017,27.674528841360257,0.3389659389406291,5.319830313548615,0.2532166498515978,0.3591268852844752,1.0,0.5957075620853197,0.2644263144023618,46.11062438561567,63.10751233434925,0.0,1.0
3414,cdc5l,e2f5,0,1,8.048866739824454,0.49694789806929274,66.98510558565471,1.5960609447297167,197.98080472879604,2.5389802331758946,3.0791913274637466,7.185467751504418,0.37895641693191306,2.9555944265197205,1.5907789997366646,0.26272776070622555,0.7637138500436601,1.0,0.2862377837642903,0.08120163389130383,11.726742091250674,3.7867403134037048,0.0,1.0
3415,cdc5l,e2f6,0,1,3.6483268505578375,1.9853686887884914,28.598620175405305,24.8886697676815,95.15909764246686,1.9054557074912883,8.236375267670489,3.235565642565506,1.8386959497133277,3.3274017088524883,0.07655916227252794,0.2548259553818706,1.2769814991367983,1.0,0.2319209838963962,0.06357544751964095,7.024708039567602,2.475601854141063,0.0,1.0
3416,cdc5l,elf2,0,1,12.815654782601708,0.21503865375428302,42.91824750435583,8.194385733217906,131.20568537352972,2.4009283836686217,4.463016764857413,9.868776836370827,0.2095398680490341,3.057107244656564,0.2929967494617544,0.24960783512791146,0.8280371434281607,1.0,0.2877826784507598,0.08192167791650225,7.649923759595911,3.4093054493292527,0.0,1.0
3417,cdc5l,ep300,0,1,10.268860267262458,0.6232584463035794,41.48471784242595,2.745012147158276,133.18717916496277,2.2898925457889883,3.5698721694227515,8.231329819318006,0.507931877338849,3.2105118726094783,0.834201243211094,0.2613009824523439,0.7824207652880173,1.0,0.3438258265565389,0.07724896103085933,14.263089419423522,3.2618046431597247,0.0,1.0
3418,cdc5l,foxm1,1,0,11.052279312934278,1.6258648713597839,54.67267210856399,32.052463907151584,167.7038896359019,2.5672638261346186,6.248381668160382,9.19373281926339,1.5473741422827394,3.067417105622547,0.08009567793513084,0.2627284422220765,0.9688479941608996,1.0,0.265839078299136,0.07549712133652758,9.163160402338825,3.9536513267221283,1.0,0.0
3419,cdc5l,hdac2,0,1,16.450535540448765,1.5513290147623329,28.891932664301063,37.60334166008363,95.8994175106376,43.7625835511723,2.8700023442358886,10.48217673065598,1.4898645286470265,3.319245500981357,1.1637950676502449,0.24400097885877833,0.21823744840802686,1.0,0.4751890995928303,0.1853012820484148,29.44333651844547,30.633004097817835,0.0,1.0
3420,cdc5l,hes1,0,1,6.337799241595737,2.093668155434327,33.2505167859112,28.41969830952963,109.07615053721466,11.334099709694698,6.706549358317372,5.323164034610373,1.9500115598858503,3.280434744503942,0.39881140138261684,0.2578684039408827,0.646533613445378,1.0,0.27355150901653896,0.10777107820622255,16.239428707253733,15.547043235618894,0.0,1.0
3421,cdc5l,hsf1,0,1,5.635356533983206,1.7316442069789217,43.66942967265295,43.94999626485918,135.72504651541664,3.487642549697532,8.490049922061363,4.991255916002372,1.6660031391759336,3.1080105129106266,0.07935478603182781,0.25912648453008624,0.7980233862064328,1.0,0.3503867150166931,0.08664404173062933,14.935244532553387,3.592254283081287,0.0,1.0
3422,cdc5l,klf10,0,1,8.55655379403249,0.3546341098764125,35.105991036533965,9.470656773702173,115.50865171970872,3.508433177666661,5.29389689535245,6.879724989978975,0.3418339441227418,3.2902831770082104,0.37045299618594246,0.25935296676876207,0.7450160714108014,1.0,0.21051171004179076,0.07421205505758989,9.168682138622826,3.90053953401177,0.0,1.0
3423,cdc5l,klf13,0,1,7.066989831419333,39.40018520492476,246.82123662054323,213.23731640783794,110.21424651593358,307.7531782433059,6.5956802360697715,6.870279861936626,33.25551315793065,0.4465346986546956,1.4432425966883622,0.2607197630539993,0.5964081008133887,1.0,0.46175692849196337,0.14139169363441975,20.895441526527915,14.30748994511431,0.0,1.0
3424,cdc5l,klf2,0,1,8.430656796908528,42.273103533091955,242.97037217535382,161.64092315272535,88.37198541145234,3237.018813344391,4.991104920038079,8.147937293659789,33.509531397503295,0.3637150678917902,20.025985686099524,0.2554519816781061,0.32968181102580385,1.0,0.5619643412510249,0.3881256049226325,75.03098713257582,229.88835172910171,0.0,1.0
3425,cdc5l,klf3,0,1,9.935566093740734,1.7709931964242491,29.772908778382757,35.521767196064005,101.24645775732296,16.347090112296314,4.195855982619495,7.449560929327038,1.6868906288274363,3.400623651217951,0.4601992356424107,0.2569429353133401,0.40615752361325264,1.0,0.44004492679441903,0.14171312583290127,24.797448321738933,14.183240315143758,0.0,1.0
3426,cdc5l,klf5,0,1,18.748885011587873,2.5108943318606394,57.29516847594635,63.36381075350423,168.48338623963582,39.786949841778856,4.2166466504110796,14.126292276767805,2.415188547104564,2.940621185368684,0.6279128317669641,0.2543782632465006,0.28699958784661245,1.0,0.4122930177653614,0.16178169994700436,23.64922052621015,19.018266627829426,0.0,1.0
3427,cdc5l,klf6,0,1,16.025137928382303,4.0386211883670295,49.64134971982933,71.45347090583832,155.92333263584544,23.794572887695253,4.314642447068806,12.114390531636605,3.822565961247697,3.1409970421001985,0.3330079362981799,0.2618675345160439,0.653968735785419,1.0,0.31324321529478943,0.1236644821159156,18.99951925398303,9.482313532353716,0.0,1.0
3428,cdc5l,klf9,0,1,3.9765572131776334,34.24882505243184,94.64625832832292,59.15147036576864,77.96155860311453,145.20544892469482,2.84168882951071,3.8162189873538033,21.690170797431385,0.8237151682496519,2.4548070914687896,0.24992312034425077,0.25473479294351126,1.0,0.5006199201281328,0.2059720778474243,35.490442526485694,29.215994040996286,0.0,1.0
3429,cdc5l,mecp2,0,1,6.745617829090983,0.3457802475637747,26.989643079782965,0.3141224859673753,95.3113917798422,1.250526168950886,2.2295409074742523,5.396781072823874,0.16459600096204208,3.531406158210249,3.98101449216458,0.25965184516535544,1.1324232573047006,1.0,0.2459341199540129,0.06437645663868108,10.406983477073101,1.2072228208158058,0.0,1.0
3430,cdc5l,mtf1,0,1,16.75542761171527,1.7021665778008066,72.78914577136702,67.86498029168446,218.5195212507872,4.218726648744118,5.463074115465256,13.620180618573956,1.660518024008341,3.0020893765832044,0.06216352868021154,0.26568924952464645,0.8578141201030622,1.0,0.2726054169763155,0.07659980214294723,10.3488093733671,2.1651472538223384,0.0,1.0
3431,cdc5l,nrf1,0,1,7.772060522479957,116.35166650349608,248.8641616847319,84.11034071317523,138.3271950129835,107.2542973733755,1.776703920942997,7.536688741187449,48.81911763747377,0.5558341308630058,1.275161846497846,0.2512847436195592,0.5016150610592256,1.0,0.4911925713157962,0.1461370197521979,24.151561273768152,13.348612926549624,0.0,1.0
3432,cdc5l,pura,1,0,37.32405587344216,7.903790750052311,286.73884690417583,346.18353621439445,952.3260266584516,25.536154432522164,8.87274665228152,33.0252449484539,7.727365604435945,3.3212312769629917,0.0737647859045134,0.2646365078840838,0.6636835532834218,1.0,0.44948609091205144,0.11973110255449593,29.343417885345463,7.711403952515345,1.0,0.0
3433,cdc5l,rest,0,1,34.99971299864008,3.227842297433744,33.986240280653426,76.38012491819399,119.5459886251926,90.09899083052036,2.0519888174456824,17.24276608761059,3.0969638657702228,3.5174820055998905,1.1796130331944312,0.2577659719970656,0.28206210202827564,1.0,0.5280139293360321,0.21883220277486337,40.806182488645746,43.11736755850396,0.0,1.0
3434,cdc5l,setdb1,0,1,14.623315732027555,2.3361906767245535,41.789241412037114,53.6745325083655,134.17057971916185,11.296425255769867,4.025620578134222,10.832646175026921,2.2387488554508086,3.2106488461050384,0.21046154904114442,0.26074735839974733,0.4429285008809309,1.0,0.4828679065314116,0.13716058499616443,24.712498158584598,9.137753225011885,0.0,1.0
3435,cdc5l,smad1,0,1,15.557869472226024,1.1607459004634229,30.573403109910387,16.179809618405734,106.36251220568148,2.302415307670909,3.177861285940272,10.310945011517532,1.0830476373381994,3.4789228998587993,0.14230175521050265,0.25897009455999714,0.967533145618701,1.0,0.33222401477502184,0.07542654404189648,11.690997934334646,3.120414779856904,0.0,1.0
