,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3436,cdc5l,sp1,0,1,8.311329899066152,0.6811609717029604,34.726845707659066,33.10487572208788,116.29445541955738,2.211747999151439,5.249510549766985,6.706284989116097,0.6674280715236212,3.348834397415727,0.06681033989430565,0.26278255154516406,0.9405197378448409,1.0,0.27112734317122694,0.06541990842202985,8.105558833808306,2.027457031999838,0.0,1.0
3437,cdc5l,sp2,0,1,7.805666281784317,0.3457363301347638,66.1139741399335,38.32267299460632,193.74149104236562,6.422808156540424,9.517568394222568,6.981414083654257,0.3426450829885158,2.9304166564288234,0.16759812546072647,0.260605088369377,0.5718527554384822,1.0,0.2448076307930362,0.08402980225445467,11.500078983686013,5.587802436223264,0.0,1.0
3438,cdc5l,sp3,0,1,31.85854261443577,3.66936039667517,79.90609803235857,99.83271523859064,244.84235232282262,11.449745304293991,3.6370954388969317,22.777255978142797,3.5392740613234515,3.064125997288366,0.11468931078284503,0.27120604959370764,0.5576438881643894,1.0,0.3101330260075614,0.08745139191898356,16.911377247866824,4.505211295061965,0.0,1.0
3439,cdc5l,sp5,0,1,3.3784809395493536,44.06040581702412,77.57721335868905,35.89917190929274,100.23427607934985,275.1465555766754,1.8914982681019588,3.2374885911068962,19.781646274226883,1.2920582183830542,7.664426251165193,0.25777570631959396,0.9215690793065706,1.0,0.27464753082811216,0.1850666448955919,22.6528810359893,44.04717012043155,0.0,1.0
3440,cdc5l,srebf2,0,1,9.025368305215686,0.7228328738284783,28.376238560832725,2.4481322808835637,97.80324203342292,2.7240540995407785,3.5298030110367407,6.847459924526959,0.5580605291337652,3.44665984618621,1.1127070709421105,0.25610512940543684,0.6714572000635514,1.0,0.2985610339207676,0.07781469597885789,13.93564291842171,4.014762423673781,0.0,1.0
3441,cdc5l,tead2,0,1,21.51611519038413,2.035105106587863,20.177243591045578,44.97814678286227,82.82561035508527,14.638559958218634,2.020367308517063,10.412591118054548,1.9470096733130295,4.104902137963101,0.3254593842847316,0.2548022103166616,0.5144740734939655,1.0,0.39976264002331646,0.11426229864231624,20.573763633445246,7.914300087177017,0.0,1.0
3442,cdc5l,tfap2a,0,1,4.160791269185454,3.293671473774638,49.778596751701315,49.74601490432627,153.8173713248967,3.038001993153787,11.456468159871989,3.8398350140083246,3.0891402535139574,3.0900302813304914,0.06107025857240236,0.2626637300776693,1.2028790714184787,1.0,0.29509156319064417,0.07885700398001642,11.195365008675571,4.886908060623131,0.0,1.0
3443,cdc5l,tfap2c,0,1,3.0395849509956414,1.32159589824087,58.63466823349563,26.970286502381676,176.01777799028648,3.9010933949739073,17.077424165208516,2.8897805156394227,1.259860320045173,3.0019403757747294,0.14464412139742794,0.2623505270404855,1.0439403154926477,1.0,0.19990094342190884,0.08047011050840068,9.272851516145266,5.686627455502791,0.0,1.0
3444,cdc5l,thap1,0,1,7.642454972163077,67.84151653910004,213.9167374001105,95.02263807686552,101.52388555801933,33.30636460360516,2.486422738782256,7.378836399734801,39.58194415389573,0.4745953345769703,0.3505097866959139,0.25552275553332904,1.0134091620578107,1.0,0.3697828124215766,0.08260958767664128,13.396603009946109,3.7297723346049514,0.0,1.0
3445,cdc5l,yy1,0,1,3.65016396378007,40.31468281747523,70.0783391819501,25.849360527098078,72.92720162793239,46.39100308527662,1.7266742258518033,3.4694509912659894,15.75037917887459,1.0406525394185722,1.79466733951289,0.24998213745439035,0.45557387172840136,1.0,0.5095178506581998,0.15179438156086034,27.99721405244685,17.23431666546339,0.0,1.0
3446,cdc5l,zbtb7a,0,1,8.465867878416955,0.23905124250730114,45.720795523253656,1.5570409207571787,142.46052816577918,3.0079199216645045,3.7206493812615165,7.14320074160627,0.20723466999889492,3.1158803458116466,1.9318181568418722,0.26019468441646826,0.7240691319763288,1.0,0.3454665765097007,0.0902311762912847,14.653459275900197,4.905887369060537,0.0,1.0
3447,cdc5l,zfp57,0,1,9.015564002595745,1.1364363680276799,34.47618308291226,35.38543129426629,113.33840126153873,19.080517226140614,4.979003575062165,7.146694625490776,1.1010743314933515,3.287440520575309,0.5392195750693688,0.25919249128082855,0.3124835220761108,1.0,0.48817559045280023,0.16690400685489534,31.037532726501176,19.571351691303057,0.0,1.0
3448,cdc5l,zic3,0,1,4.383851789110412,1.4654048170361398,56.42363190246217,41.261089993756414,171.35702899751035,3.451079462676004,12.724149427343509,4.067802590193304,1.4151453401634828,3.0369726871487126,0.08364004594154488,0.2630233643890391,0.9603135371795777,1.0,0.25818967863028425,0.0726877309725745,12.203468922122317,4.694082673491461,0.0,1.0
3449,fubp1,gabpa,0,1,12.705445550655218,0.9020022478127643,13.686733483401893,24.110063923184665,111.59280364328272,6.861344155444655,2.1549468176707096,6.588923438844996,0.8694736254471841,8.153355494107705,0.2845842374082909,0.23279274293910301,0.5468903223820156,1.0,0.35532835973431476,0.11165574500100556,28.981053674292244,5.370924650288197,0.0,1.0
3450,fubp1,hdac2,0,1,19.11499446677892,1.0403292274712281,10.845478460581235,29.111662243159554,106.87129027808538,48.80004442326957,1.616912581411091,6.919492267902817,1.0044349183810617,9.85399497740166,1.6763056680054829,0.23137222913932842,0.22154912113846975,1.0,0.43303968966995127,0.23141130629055137,50.57473305780466,35.891942865127255,0.0,1.0
3451,fubp1,hes1,0,1,6.0428792063893395,2.208615589072917,18.601527994441312,21.416317043889077,126.8779568437751,10.172818912785216,4.498836959204688,4.5611479232858105,2.002139537010443,6.820835195995189,0.47500318994800855,0.23459657605964904,0.6362545018007203,1.0,0.33504363701397905,0.15334791653558974,38.23052753928703,13.385064715472641,0.0,1.0
3452,fubp1,hsf1,0,1,5.999822126701602,1.6576160467377052,15.306158925875833,21.502390102428024,110.31196790115544,3.2005865505726887,3.824855953142032,4.310255921642794,1.5389765722615159,7.207031394053246,0.14884794366237836,0.23295794810563714,0.7908477366255147,1.0,0.35149432606431236,0.09685942843491019,27.592917914805614,4.950607188527178,0.0,1.0
3453,fubp1,irf3,1,0,0.7776155184500915,14.667292710353568,22.587372868447133,22.49839413264844,110.67733296532586,1.4377549458777155,2.5955167767052156,0.7517355186605986,8.878903103565014,4.899964843628796,0.063904780821282,0.2329662459494676,0.8871024016683747,1.0,0.33166021330227885,0.08758215865781174,21.51599316474445,2.608587991953448,1.0,0.0
3454,fubp1,klf13,0,1,1.6896865208556304,15.52728432059394,37.98599091503166,25.381275558828648,80.72232992846517,42.86073451061154,2.751817174053444,1.6177270554281094,9.633736391182806,2.1250552633740054,1.6886753548405815,0.22170992542509305,0.5829707329125581,1.0,0.4210262396625178,0.16681568735154834,29.311655473540647,17.187950727755855,0.0,1.0
3455,fubp1,klf15,0,1,2.47320063876783,24.407006860713413,26.911409141706958,3.3451834134863705,92.47438348144445,27.470905820551785,1.2343966379679436,2.2650399231654066,2.9419629123546995,3.4362519998303926,8.212077612785196,0.22647492827869767,0.5381576072587575,1.0,0.47447673544588614,0.184794756873472,42.52394789869973,22.70645517104127,0.0,1.0
3456,fubp1,klf2,0,1,3.0337263966373667,12.302159218776287,131.71230181542072,139.41932038846903,81.45146981277138,2629.705539806437,12.23398903664842,2.965423857618033,11.30465298672597,0.6184044215316806,18.86184448811825,0.22244902998880436,0.3067154276934466,1.0,0.5979373678084674,0.45663357156675627,119.24098625336912,292.38490648295135,0.0,1.0
3457,fubp1,klf3,0,1,9.565745333405145,1.3934637178451867,11.80530331084089,20.18032894921701,98.68497400201984,15.418072186909264,2.388390334114508,5.284089093377879,1.303459092190492,8.359376409363135,0.7640149090586296,0.22917632389672124,0.40051622355849936,1.0,0.4137767991884826,0.17129314528285264,41.65497785439466,17.401837199390663,0.0,1.0
3458,fubp1,klf5,0,1,18.41317702816708,1.4045088419216316,8.087376711615981,26.904885676813134,94.20228439049014,33.018846066558304,1.506713825901432,5.619290092829579,1.3348272001708492,11.64806435382025,1.2272435000537554,0.22763879862651998,0.2805456748271547,1.0,0.43110226139034363,0.21355223014665348,43.6855354040005,27.945431541900756,0.0,1.0
3459,fubp1,klf6,0,1,1.6186558729665381,18.668945713856893,22.466499240340728,3.9320143812733677,97.29988381544182,21.037126715936026,1.2595018773829452,1.509873229767306,3.2479400309154887,4.330887637390816,5.350216117247067,0.22442104157262244,0.645400481574022,1.0,0.32523382850741595,0.17468381635372954,27.750690988458054,13.12798181061562,0.0,1.0
3460,fubp1,max,0,1,1.6690114484562875,20.10163512688051,33.93278498798142,12.555974636475794,80.11713444692136,24.24761138307447,1.704533012946554,1.590768227779166,7.72853930932829,2.361053903335605,1.9311612268341027,0.22110541324203378,0.4324691929841381,1.0,0.4991950681110684,0.1636520056384165,37.524505382324065,14.061565923931344,0.0,1.0
3461,fubp1,maz,0,1,2.2416082641554143,25.611367046785862,44.470000407149925,16.73790693905879,98.03991090793089,40.47542614398537,1.7368843406531105,2.1340374107239297,10.122503596034875,2.204630312802245,2.4181892211106653,0.2265239590074264,0.3403833917259175,1.0,0.5258751420042479,0.20401616805641368,47.89108661536419,21.14438775119184,0.0,1.0
3462,fubp1,mecp2,1,0,0.0001,0.060879493375628604,16.029799620271273,0.31055628651333655,99.87555152412439,1.1135182176490195,5.8876467578435445,9.99993761657754e-05,0.05090115280008914,6.230617592862598,3.585560061110534,0.2305779107145205,1.127119250780437,1.0,0.1870923543702146,0.06365153335912326,12.208636851871683,1.3035951993266843,1.0,0.0
3463,fubp1,mlx,0,1,15.611483036100099,1.375947575512588,15.018958758750957,29.81943475524507,117.36165902534447,7.2931779410306055,2.052579587383633,7.654744957728342,1.3152580891493355,7.8142340564696235,0.24457800762798754,0.2298297023815346,0.5307527159096905,1.0,0.42327193836130145,0.12916217727840434,39.06877560429565,8.591474132739627,0.0,1.0
3464,fubp1,mybl2,0,1,3.535511130287405,13.075465711838717,169.96902132655757,189.67957150896976,86.60385059259994,862.9300077986859,15.161762788752014,3.4634678310410574,12.232242253990519,0.5095272651256252,4.549409306093244,0.22079029606432818,0.2484237762524689,1.0,0.6170718479035702,0.3051491832249783,73.1327649282363,73.54453908482719,0.0,1.0
3465,fubp1,nfe2l1,1,0,0.00010000000000021103,0.39823220068661647,17.364750670140776,8.911052210489068,112.05958098474409,1.5551721800932214,18.57609191802114,9.999942412425391e-05,0.3811966393417163,6.45327900834384,0.17452172239128522,0.232919690003141,0.8115222863420456,1.0,0.2504932028503912,0.0771041597509304,22.329516204538933,2.9713077889818806,1.0,0.0
3466,fubp1,nr0b1,0,1,1.79419640093211,20.23741436012846,20.409919153746934,1.0215286266260943,90.41599870745476,25.78132309117228,1.1125628457017278,1.6492169390305362,0.972442426260123,4.430002785721757,25.237983957750508,0.22281450169918504,0.6198358762583376,1.0,0.41687573764458297,0.19272997031544328,45.30020640776696,20.360606502409894,0.0,1.0
3467,fubp1,nr5a2,1,0,6.593645271120245,0.4952442673720459,13.69897415136879,15.548339824268181,103.92151927273277,4.604382298094023,3.1756300564416726,4.4511836669182525,0.47995673043741083,7.586080397293765,0.29613337180265414,0.2308948130918601,0.5108472448317322,1.0,0.3020621759869051,0.11413900814782935,19.56449996641217,5.999288062726827,1.0,0.0
3468,fubp1,patz1,0,1,8.585624770889401,0.37597441235835577,13.637437407144914,17.738376085442514,106.08806577771064,6.0494760211490215,2.6432662213942915,5.268667273494243,0.36817083371139453,7.779178932995804,0.34103888608572747,0.2318007811685891,0.4239327890823096,1.0,0.3569128962947628,0.12512843559728948,24.099704959711545,7.103388430917788,0.0,1.0
3469,fubp1,pou2f1,1,0,6.7351490093729085,1.1945049265715864,15.81694879887473,16.88313642187381,114.52749871709986,2.7911908233718834,3.5853243229100022,4.723707210736011,1.1155763765411093,7.240808589153916,0.16532418820922476,0.2327711097645879,0.8263815215503068,1.0,0.28584104676822514,0.09643244438018175,17.585996528737574,3.1978450580508557,1.0,0.0
3470,fubp1,rara,0,1,9.656383000840258,0.7014664647427458,12.077141445633622,2.1308545272501807,100.91527868721938,1.6901153857484243,2.991605669925308,5.365972907044117,0.5277378504544135,8.35589109736761,0.7931631953916065,0.2293805228485002,1.0046817530715495,1.0,0.3233383976927885,0.0883137511081947,16.239752189224703,4.823863907451299,0.0,1.0
3471,fubp1,rest,0,1,2.3199094156886644,28.313762202542666,38.86947836674841,8.32665028324506,100.50513120042768,73.44688098530091,1.3655968074038896,2.189245184274772,6.434392520962545,2.5857082580868025,8.820699619520614,0.22746184691025848,0.27691961477112914,1.0,0.5830359300183497,0.2647318367842081,70.04984082466171,64.86468185118947,0.0,1.0
3472,fubp1,sin3a,0,1,10.981173687430184,1.3622440626270012,8.939760623273974,8.597934678372546,87.7490720260714,4.662196068704386,2.10152196445188,4.92793473423941,1.1759312529458077,9.815595262989872,0.5422460443240849,0.2249342843816653,0.6067280031889801,1.0,0.4246089895320687,0.1322952324666948,24.11426338125355,7.862626986071598,0.0,1.0
3473,fubp1,smad1,0,1,12.050236661590107,0.6193640312661782,8.997451204727012,5.2849005603654975,90.63931759833785,1.9787369797190832,1.9513624721062164,5.151226921298926,0.5543920441079472,10.073888208553825,0.37441328500270515,0.22690290456351817,0.9515857268833459,1.0,0.3414884140205242,0.08499233178030795,18.347024523659684,4.0354912087284545,0.0,1.0
3474,fubp1,smc3,0,1,1.920210315863119,23.99407146100655,38.1115674151042,10.946601241829535,86.58083882731955,67.32791976567415,1.5278749493131834,1.8281032982351,7.517128667940091,2.271773235781592,6.15057754258905,0.2231360911404917,0.2359842211132948,1.0,0.6354779406317884,0.26293374662161834,70.16672409301475,48.1418109255835,0.0,1.0
3475,fubp1,sp1,0,1,9.143113214132317,0.5240336138180638,16.742640282396444,20.15962013149552,121.85788702467973,2.590740676731339,2.9047691861813068,5.913671998227547,0.510756886611516,7.278295714971767,0.12851138363881204,0.23340780149579726,0.9527540450232308,1.0,0.24208385277509745,0.08016105472477879,11.607704377300191,2.513215006962,0.0,1.0
3476,fubp1,sp2,0,1,8.25024906737874,0.6663476417704229,13.645721540124116,17.10633358732692,106.02060311417605,5.968164710881514,2.7573580540610854,5.141612739082787,0.6413644006955728,7.7695124294036955,0.34888625785381494,0.2318377204044212,0.5677390093580592,1.0,0.28596105651764175,0.10421957664474155,20.820260934323525,6.832439039693259,0.0,1.0
3477,fubp1,sp3,0,1,10.678177491289192,0.5121763709710446,15.351987066813402,20.53019198361478,117.48659069054399,4.5214242145343455,2.498511694625166,6.297741313832057,0.49970987335249595,7.652858889160761,0.22023292418029555,0.2349505589519815,0.540351632860835,1.0,0.32744331626218853,0.113322475351846,29.591235571590598,5.807508701961682,0.0,1.0
3478,fubp1,sp5,0,1,3.496635756131122,34.62906389881444,39.012470534568465,9.338342469261313,141.42136409260877,96.4112812684842,1.357380559088945,3.2090159335113824,7.354949604483922,3.6250296931925154,10.32423918761148,0.23528932645856204,0.8692186257012253,1.0,0.320230007612168,0.2343485186780581,49.31796274753299,48.383124124431255,0.0,1.0
3479,fubp1,srebf1,1,0,2.360625830364842,1.9545451885471128,13.39272766649093,23.48805687554506,94.80904650513435,2.9562649905119804,5.111305243093639,2.006888176214065,1.804393608750002,7.079143910493295,0.1258624758180801,0.2282231528874619,0.5189707941377201,1.0,0.36148365074545447,0.11525578270317653,21.60645035574393,5.4561166348697565,1.0,0.0
3480,fubp1,taf1,0,1,9.59459496544929,0.8890215128251768,9.747789239362966,17.843934250044267,88.90841653118937,8.224278239156257,2.1164063602212684,4.8352927214104255,0.8468306669025844,9.120880062954631,0.4609005011961336,0.2250045185870121,0.45529202055153617,1.0,0.3747173273781476,0.12979650342217816,34.818563244611916,9.55821290495923,0.0,1.0
3481,fubp1,tead2,0,1,2.266336176345788,20.36231482828634,47.65033934569184,27.85785601170865,93.8911865846121,30.570318780467574,2.4807400175241074,2.1634391061683873,11.763758291809896,1.9704201034845512,1.0973679657048583,0.22974061314177657,0.5217928605088751,1.0,0.42456448324586604,0.1442346688183906,32.73595680850178,13.033072186733575,0.0,1.0
3482,fubp1,tfap2a,0,1,7.933430131584894,0.11685564498792188,17.14613492159925,1.5396465793098746,124.38322589504136,1.7654181877423496,3.401182886524329,5.42384459773417,0.10861222607471652,7.254301127559303,1.146638593211225,0.237097880154812,1.1232635936491024,1.0,0.2920319402006965,0.07564684065097219,23.79792398942723,2.319694936288115,0.0,1.0
3483,fubp1,tfap2c,0,1,2.8373196209597467,2.285389634467858,21.89461650863846,17.56748570827135,140.2861409481494,3.681427458801113,8.371752473971586,2.511814064528652,2.0223040264053798,6.407334921477154,0.2095591549032982,0.2360493354827439,1.0365346993150077,1.0,0.2763757918605006,0.10961718057046402,24.633381151765015,7.667663074027128,0.0,1.0
3484,fubp1,thap1,0,1,3.018887759366693,25.083865816161403,62.42771639940852,34.602157153218336,101.28879727600254,12.764576151167233,2.49452488811346,2.879634036109425,14.542028833556877,1.622497235490136,0.36889538691607276,0.22864488453619125,1.000218507593139,1.0,0.33433367871170866,0.10187566186273403,18.079519243532197,5.162372324872472,0.0,1.0
3485,fubp1,thap11,1,0,1.622832884857371,20.326460088290414,31.975187813538877,10.474750060762943,82.39951671086087,17.413211618321846,1.589617926552549,1.544447714617262,6.912539735113598,2.5769830404552434,1.6623987701195353,0.22170730627175542,0.47502579463157807,1.0,0.4311205748123587,0.1496032255049903,27.902946890007847,10.811204753514449,1.0,0.0
3486,fubp1,thra,0,1,0.00010000000000021103,0.2138253562669009,20.18796288110215,9.660948699807161,123.88502346201425,1.0796970055963102,19.46764957632051,9.999950465798534e-05,0.20919524698814293,6.1365787222633745,0.11175890061582272,0.23500718261885362,1.1732366172476234,1.0,0.24454433891898997,0.0797477695130123,21.10557116198044,3.1590517318475797,0.0,1.0
3487,fubp1,vezf1,1,0,0.3000350383852599,1.1756096299107037,13.611227562930512,3.8558810457115826,94.05335709116127,1.1378315226061355,4.358296372491242,0.2935639489637771,0.9009280114720786,6.909983442442092,0.29508989232735905,0.22875094851420597,1.096963851703252,1.0,0.1310231308538456,0.05877011816323054,11.079542115549897,2.58755854246197,1.0,0.0
3488,fubp1,yy1,0,1,2.871986573328558,18.727552865239577,65.29582110718133,48.34843152052809,86.11178797288895,67.80805232374053,3.7392109172810453,2.7509865418175283,13.498837408701903,1.318794779095262,1.4024871167733777,0.21921165679625843,0.44996383482627755,1.0,0.5154169530232736,0.1778480274300214,41.01371653764755,18.101792898537443,0.0,1.0
3489,fubp1,zbtb7a,0,1,7.731701775812563,0.13816681816975201,13.474472567819728,2.2871611412813944,106.23649568252229,3.1027462295359043,2.908446312207296,4.912748607672954,0.13029568900193694,7.884278597756808,1.356592753144439,0.23285604475666566,0.728277460568715,1.0,0.2894803387483136,0.11087350869074211,14.338789891151801,6.299915936779982,0.0,1.0
3490,fubp1,zfp148,0,1,2.8341243823290063,1.8181139450981105,11.689538745028829,19.033839850241996,87.00335275997004,1.8916256247532994,4.596704651338994,2.281077885444786,1.659589791927441,7.442838820049223,0.09938223919275276,0.2255835326726368,0.7881031420328677,1.0,0.2793192682604033,0.0803370233458938,17.779788380540715,3.466246890347094,0.0,1.0
3491,fubp1,zfp410,1,0,0.00010000000000021103,0.00010000000000059961,18.110873402516198,3.96575775776808,113.77863308145875,1.4551492987993355,28.64711147076671,9.999944784877346e-05,9.999747847799067e-05,6.282338270094204,0.36692843781217,0.23403504988982268,0.8080104419102864,1.0,0.2710495517584447,0.07717248940834526,11.42683519699705,2.6575570993826547,1.0,0.0
3492,fubp1,zfp57,0,1,9.543082787825726,0.9845537220627555,10.541350216771896,18.29008085775171,91.95096060786912,19.347917505446954,2.217897237881544,5.008703894757236,0.9342624427332484,8.722882621010907,1.0578366304622928,0.22473061319554172,0.31332082215921914,1.0,0.4440575979802868,0.18943247876746344,42.522187225268695,21.504012068558325,0.0,1.0
3493,gabpa,gtf2i,1,0,13.24599509114646,0.9551636340613213,2.643814401209441,17.99230322163437,7.438837511161608,5.3016239075979295,1.2632767261366975,2.2039252639982623,0.9070127347996094,2.8136761444973715,0.29466065807645636,0.5503966686496133,0.5666699444417128,1.0,0.2331275594124332,0.04633931757527192,1.6576886489902283,2.1392691530780543,1.0,0.0
3494,gabpa,gtf3c2,1,0,16.650161013985237,0.39616460148450866,2.0206264283806954,19.66587659735876,7.902139817333391,6.916374821688252,1.1428565428151334,1.8019462481433084,0.3883415494872658,3.9107376338069906,0.35169420429583903,0.5536640204592681,0.39684166939714616,1.0,0.27623102893042506,0.04276180987012332,1.880338477154845,1.8823778636782624,1.0,0.0
3495,gabpa,hbp1,1,0,4.368752744044566,0.9502984808694422,10.014180765030575,9.320498322748962,8.957218914935618,2.235384866198986,3.6278876105830444,3.041763327973477,0.8623727609852149,0.894453488019124,0.2398353380680281,0.5557980628018593,0.9872137039370813,1.0,0.11563518887868526,0.029606693268659702,0.6463543552190727,1.1296694521236668,1.0,0.0
3496,gabpa,hdac2,1,0,0.8126461990772296,11.415733902586265,24.147252322115285,19.35104946449167,6.535547223557487,64.94636267066988,2.7858219304975678,0.7861880047735166,7.18003012491721,0.2706538672133682,3.3562191440750344,0.5469316733653562,0.22597483822045586,1.0,0.2934127785852194,0.0823015186762178,4.590994412983446,10.812697221423178,1.0,0.0
3497,gabpa,hic2,1,0,10.304835516324205,0.0001,1.0654805073035363,11.13293321208094,6.231796204065257,5.501959987379269,1.090791400747305,0.965637309534474,9.999910177219366e-05,5.848812964055409,0.4942057840972942,0.5418880145173849,0.43721141368890676,1.0,0.15199145777720832,0.033944381609833214,2.062194436652246,1.7269475569501602,1.0,0.0
3498,gabpa,hltf,1,0,0.00010000000000148726,7.321628182713754,15.389303442182301,18.780904967221435,9.759888458895746,2.041262534660097,3.559539165923079,9.999935020371973e-05,5.267948605410299,0.6341994941852762,0.10868818825411981,0.5586054047653475,0.7415576319829882,1.0,0.2397336607309936,0.03875480923110932,1.4006668103108975,1.7528031689422674,1.0,0.0
3499,gabpa,hmga2,1,0,0.0001,12.191934303470035,11.658654509849487,0.00010000000000111309,7.419266763656041,12.597725111502411,0.9951769655861291,9.999914227544706e-05,9.999917979344706e-05,0.6363741851504461,125977.25111362188,0.5535323198689631,0.5967666288065007,1.0,0.2541768230150091,0.057208887196934684,2.2129951184997885,4.687067285656157,1.0,0.0
3500,gabpa,hsf1,1,0,8.510811202791128,1.5033641599540832,7.485479346303038,16.2267349170356,8.557913118202856,4.217425280389655,2.053659712124559,3.9826421809014407,1.3758914488530136,1.1432685499866455,0.25990597011367955,0.557306663607429,0.8151236314081507,1.0,0.1825078708857388,0.039061166481025214,1.1074112291010003,2.2126471036700788,1.0,0.0
3501,gabpa,id3,1,0,0.0001,8.85822508118825,11.236014904945645,3.2384934179669163,7.422339393212551,25.610883095248575,1.322759057681738,9.999911001266145e-05,2.3714946844717533,0.6605846873650492,7.908270850007394,0.5505887367467635,0.8197271555877219,1.0,0.19229481464787668,0.06115684643024677,3.6919595067043076,6.6088494849759325,1.0,0.0
3502,gabpa,irf9,1,0,1.9500713886061551,7.382685170827432,8.555678988932888,6.9462959403880475,7.570320749253764,1.1023476741160834,2.3832717090429916,1.5881002505149098,3.5789227184577896,0.8848299192905993,0.15869575433817493,0.5508973513054953,1.0197495212703729,1.0,0.07956239723320521,0.014012793892903122,0.040867242858586186,0.14133337385250977,1.0,0.0
3503,gabpa,irx2,1,0,4.255480542995151,2.3063679806387682,10.536811504406899,13.599198739460792,9.508192004602932,3.392022746672092,4.064877719317912,3.031254128739709,1.9719358063111596,0.9023784852396991,0.24942813261706812,0.5633976706860365,1.3762444871209953,1.0,0.1534339834295921,0.02766872441034034,1.0942500483106814,0.5862518119346395,1.0,0.0
3504,gabpa,junb,1,0,2.580830934961144,1.7846238437487725,5.999334926206638,6.7468555799413,6.398398174327091,8.565795749949466,3.8672468967953657,1.8045419421110829,1.4113143501065661,1.0665179145737043,1.2695982074102719,0.5474547524566858,1.5527156549520764,1.0,0.03664145146579455,0.020614350414927592,0.109284958774785,0.6874238219121105,1.0,0.0
3505,gabpa,jund,1,0,0.00010000000000021103,6.143266501634676,64.3585046961158,155.7084487896261,8.577396933707556,714.5441717648218,19.938198997353396,9.99998446208325e-05,5.910091813048941,0.13327526756887537,4.5889877994367865,0.5535017438024318,0.8906520330578513,1.0,0.1045281921977581,0.07138852797691966,2.356237641100968,17.477832265743764,1.0,0.0
3506,gabpa,klf10,1,0,3.855746377571576,0.9235725442370071,7.345855774576905,6.578595717387867,7.534534059077426,3.4501331878846657,3.312938558553061,2.528545149905687,0.809873915424372,1.025684997131786,0.5244482768207854,0.5535540796623646,0.7475102424695305,1.0,0.12278304123669839,0.02924239862591845,0.906570228139652,1.263490942613812,1.0,0.0
3507,gabpa,klf13,1,0,1.6038041770842333,13.595003215086304,41.454782835639406,34.73773039087048,9.12334995939027,59.45585232788007,3.69272676644528,1.54406724615167,9.771008612897525,0.22007955018272982,1.7115641021701817,0.5580864844360315,0.6055400448998068,1.0,0.2399330466970544,0.05266836429699338,3.1834012028808307,5.639031935134982,1.0,0.0
3508,gabpa,klf15,1,0,0.6979920337186469,11.722298827967872,18.804704127478214,8.686754583410915,6.756294249014355,32.844162949761674,1.8052875446750765,0.6730112374683302,4.989390297503416,0.359287452927365,3.78094749130868,0.5489592626968104,0.5526966020674153,1.0,0.2856958969359114,0.06793672393383006,3.044632099622348,7.01329750694542,1.0,0.0
3509,gabpa,klf16,1,0,1.1267211828721424,25.003041182709516,14.959064832260877,12.32823939591393,9.128087071890391,1.296206526478572,1.6055280408315247,1.0478005368596632,8.25697571978936,0.6102043927374833,0.10514125211651767,0.558415496276746,0.9425314120826942,1.0,0.2189033912093359,0.0363736511863738,0.9885249806524435,1.34751218946462,1.0,0.0
3510,gabpa,klf4,1,0,0.00010000000000113346,8.37656540687876,13.18273120045107,6.494877149897329,7.361319362916436,58.30902475592315,1.7511835631456067,9.999924143873907e-05,3.6583379889375998,0.5584062400259331,8.977694790862195,0.5487878861413769,0.30706549799724586,1.0,0.17720261582459768,0.08805103089678121,4.074753438588734,10.282093884078595,1.0,0.0
3511,gabpa,klf9,1,0,0.3338367949869583,8.74419436991326,36.273873651408785,65.21900512422,6.428944914184862,156.84218746170785,8.514325707029794,0.33079243618035237,7.710424391034944,0.17723348148496343,2.404854032394037,0.5472526252822714,0.25934398871527775,1.0,0.22691184123203204,0.07804380594336124,4.015073067170986,9.091382845268996,1.0,0.0
3512,gabpa,mafg,1,0,15.521322991876309,1.6352321849081837,5.071940241931493,22.605678901505357,8.683908502095601,17.085389914962718,1.4227474588089883,3.8227658140782017,1.5249234473765199,1.7121472430417675,0.7558007874660632,0.5544719735430169,0.3644987813956841,1.0,0.2809223538504983,0.06815756994635781,2.9290183793150684,4.8447691057719355,1.0,0.0
