,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3513,gabpa,max,1,0,2.021872898865696,21.916977826413927,39.46745872470383,16.999175259038946,9.876312136288606,29.56568023187118,1.8665795782579722,1.9233422679975611,9.573673595167099,0.25023937328163304,1.7392420385895053,0.5593126521272971,0.44081572632662475,1.0,0.3082395337117761,0.05955219068330907,3.0610459863675183,3.6890755240737625,1.0,0.0
3514,gabpa,maz,1,0,1.1217584128764462,10.00282020585152,47.782094005305886,55.018827704782375,6.838926300445686,94.69966832974224,6.613617481643967,1.096027476055787,8.46400328432241,0.1431273878387638,1.721222939134174,0.5472268193067427,0.35845212126327214,1.0,0.30045463600328925,0.06280964277357322,3.3804904808098803,7.682695795744786,1.0,0.0
3515,gabpa,mecp2,0,1,1.4839948818903774,5.656276981100455,11.67857102583894,8.930498111419274,9.532208076152493,1.2506412495190644,2.9065611950440307,1.3166839772449817,3.4629567246351654,0.8162135637196023,0.14004160058215465,0.5621086958899354,1.1322883266160297,1.0,0.13064387979537437,0.01523250073847786,1.0480998541241855,0.1489668459604706,0.0,1.0
3516,gabpa,meis2,1,0,2.1772661770781916,3.786995379432038,20.897060894181198,19.006581282096363,14.21865471874338,3.1426913938643266,6.639034131640892,1.9718219189982549,3.1578122452183854,0.6804140922373718,0.16534753658327017,0.5621116012042287,1.7625666819082453,1.0,0.16019078246395774,0.032294938700864285,1.3205325145615496,0.5754045071875448,1.0,0.0
3517,gabpa,mitf,1,0,16.62112216225118,1.2173819614033787,4.705277383321889,22.27147623274514,8.958832489206275,9.220653732929458,1.3447910499738391,3.667144565511288,1.1542874155680458,1.9039966742367502,0.4140117896348776,0.5581033115144661,0.5156545230711765,1.0,0.19377555855349127,0.04458066028966678,1.498586772661322,1.3500191541143445,1.0,0.0
3518,gabpa,mlx,1,0,1.5316475111876988,14.84756866809476,38.23582895199544,31.61951524859111,9.479052977999908,21.52213301750755,3.2549745670501937,1.4726559857712105,10.103343793793412,0.2479102255086644,0.680659802919228,0.5624644089194846,0.5588771456294938,1.0,0.19340507839715124,0.028648420348009074,1.8777465006198266,2.283964105465434,1.0,0.0
3519,gabpa,mtf1,1,0,3.066417203521104,29.58704203458393,56.978661752381534,21.23933793071178,10.73222539549552,7.134318584259733,1.8103093961586874,2.9098196166821264,12.363839104256108,0.18835516780186481,0.33590117580565493,0.5599802047710657,0.8739420438957475,1.0,0.21797828516962922,0.03963393003590734,1.0670461917492091,1.6565176939088007,1.0,0.0
3520,gabpa,mycn,1,0,0.31491477576358273,7.831398433719185,14.330300919436569,9.441779466188613,5.694760128839852,38.99911483107219,2.254101086136521,0.308143191236717,4.280760457137777,0.3973929201386063,4.130483556699197,0.5411917964516509,0.5610861096510418,1.0,0.24544371285232955,0.0706631378100442,2.779854328613876,8.96962433195608,1.0,0.0
3521,gabpa,myef2,1,0,0.0001,11.209963417099223,14.979391034106072,3.7490717036188164,9.142494641803625,5.674205496107038,1.2731866857426066,9.999933242057576e-05,2.80946974898415,0.6103382054041707,1.5134961250887715,0.5605323358875294,1.420954402172217,1.0,0.13067253190090816,0.028072246997316166,0.8698728376978582,0.9108871790872127,1.0,0.0
3522,gabpa,nfe2l1,1,0,0.7674148062742042,6.312621530499721,10.20355633538264,8.905964858038693,8.173444868554785,1.6504658491868776,2.592138501370099,0.7137344640980481,3.6941660728140917,0.8010388339026381,0.1853213970069886,0.556128970850684,0.8287446158665516,1.0,0.1272392220212305,0.027039651823772833,0.6899621589206963,0.32722085122972394,1.0,0.0
3523,gabpa,nfe2l2,0,1,1.157637110878159,13.586610011926734,19.700269416563387,3.880557647916272,5.915259187821867,14.267663282024973,1.3611623588992765,1.09338695812581,3.018441479338955,0.3002628574636902,3.6767043751266586,0.5416589220897164,0.31725560031099853,1.0,0.2723329502865704,0.056737328117858594,2.74011229597399,3.675608115450963,0.0,1.0
3524,gabpa,nfib,1,0,6.881066027833765,0.49621401270492305,9.360022729449382,7.179765258470621,9.338090601597377,2.5456408698890924,2.5233817780424777,3.96567837205393,0.4641362363449288,0.9976568296374966,0.35455767399717825,0.560632560425588,0.809445041397852,1.0,0.12332951343894016,0.024100694983310886,0.752176720481271,1.2547740693046463,1.0,0.0
3525,gabpa,nfic,1,0,0.011416665654100813,8.65257271551642,14.108312121647995,7.841012410647147,7.806171777621928,3.6459954338006155,1.8857512113259052,0.011407434580570934,4.1134131559287,0.5533030252175969,0.46499039191033475,0.5556759535569489,1.2198962956438626,1.0,0.07811616444194237,0.024336658771320796,0.5313112786555029,0.7416489682940831,1.0,0.0
3526,gabpa,nfyb,1,0,1.1831225834406378,15.619196015094003,23.13105388459211,7.395771796803038,7.848926677414412,23.935071339029694,1.5475393300286822,1.1255520936776955,5.019168843566984,0.33932421395821843,3.2363182635483807,0.5535465171081158,0.4018148147677399,1.0,0.28952577917143346,0.06163730200868712,2.7204394725907663,6.142698958325182,1.0,0.0
3527,gabpa,nfyc,1,0,13.935483077509826,2.4724001528857933,17.868210266969804,37.14365988045691,14.058475617485874,15.926990754740592,2.4341207603922426,7.829346708374232,2.318100040485799,0.7867870037030851,0.42879433006871137,0.5680546852775537,0.4228572488552208,1.0,0.37478081544318126,0.0715603682226772,4.784848694389146,7.82259640606012,1.0,0.0
3528,gabpa,nkx6-2,1,0,0.0001,4.448645978122163,13.599893167579529,17.705295849029106,8.541917024158918,130.669768989593,4.979374228827364,9.999926470551296e-05,3.5553308654857356,0.6280870679574011,7.380264645324097,0.5557528151992497,0.49773544704873246,1.0,0.08076114689628563,0.08473746891235948,4.461128003915811,10.046404817416699,1.0,0.0
3529,gabpa,nr0b1,1,0,0.7683512785874652,14.344929507316689,16.18422743578109,2.9449514534308396,8.193286815758924,27.70396089728973,1.2413881922181318,0.7335268605886497,2.4433436585157815,0.5062513393530729,9.407272525669272,0.5551932774459739,0.63492490166819,1.0,0.25676148510026325,0.07625546226655279,2.807908265549973,5.740782858394852,1.0,0.0
3530,gabpa,nr1h2,1,0,1.612505575379613,13.92081445254469,40.46390504486932,34.011255472500174,8.459556535019,41.583436094130654,3.5804072820192157,1.5507090914994262,9.877820371020142,0.20906426420382385,1.2226374921017829,0.5530334119900141,0.4537232489071954,1.0,0.2623165823834986,0.05365560588930149,2.5990264894724437,4.032939980164396,1.0,0.0
3531,gabpa,nr2f6,1,0,7.49136792790105,1.5132419347109887,15.238712573377684,18.50182629676124,12.53237123347051,4.412845928824791,3.2823306045320044,5.022366842399954,1.3988330740223625,0.8224035444677129,0.23850866709289467,0.5694472486682093,0.9904341574914259,1.0,0.138849748213852,0.03451161638202619,0.8244220969730259,1.9174593563489477,1.0,0.0
3532,gabpa,pknox1,1,0,1.1497038589749236,0.8601821771476479,12.08700723472853,7.995436190784023,9.768234553106527,1.3938119544672016,8.550097329572635,1.049843783916656,0.7766291888479405,0.8081598995854261,0.1743259431016141,0.5626763352559503,0.974161894749019,1.0,0.1417686233176658,0.026102409726273153,0.5851277786486442,0.3337778079848946,1.0,0.0
3533,gabpa,polr2a,1,0,12.155826844219236,0.8358243489173547,9.918103652953302,20.200677632754413,10.306505835365614,4.505791390748884,1.8910488734932618,5.461770872376424,0.802615294348692,1.0391609319687496,0.22305149721526982,0.5618724667734942,0.7767694865727504,1.0,0.1611159435332085,0.03806074909564668,0.47658790557177544,1.4236228426695365,1.0,0.0
3534,gabpa,pou2f1,1,0,8.30046515939691,1.8251272811783357,8.327317582919456,18.790859573829888,8.778692186951279,3.3329710393797627,2.1978061889739156,4.1569348444967265,1.6635492972608592,1.0542040818711729,0.1773719305540235,0.5531680648505984,0.8443165062490303,1.0,0.21683755051078848,0.03864680893980022,1.580467781802299,1.959704332836889,1.0,0.0
3535,gabpa,pou5f1,1,0,0.861023150704717,8.777330786476577,86.82620278134216,106.89365851608808,6.467959086576488,2780.898335743025,12.95055803207839,0.8525685456220565,8.11129052694608,0.07449317002685242,26.015559522873705,0.5450636470633125,0.2701585650358892,1.0,0.39643354808904946,0.24502992462275552,12.756273810304648,134.73382804490373,1.0,0.0
3536,gabpa,pten,1,0,1.2655624975787763,16.525178248831494,21.614393220570292,4.695242344712418,8.643015979391611,9.803374512202016,1.3490020881303018,1.1955602451702476,3.6563703497677174,0.39987317206601497,2.087937915120006,0.555809134704833,0.6374566425332769,1.0,0.2035137988311507,0.0450061843554448,2.265722509409649,2.0014314950139926,1.0,0.0
3537,gabpa,pura,1,0,1.3662457127612437,13.904540793356652,34.65985461942659,26.69942235434352,9.3381261199131,26.351697198132573,3.0353046847257312,1.3144325181488166,9.143028869733751,0.26942196447295974,0.9869763041463563,0.5607751555868349,0.6708230187797972,1.0,0.20127523897820881,0.042942895394427374,1.631953842412202,1.6798127044477842,1.0,0.0
3538,gabpa,rad21,1,0,7.589572171389163,1.4205261734435572,18.69767252084347,24.504736701891304,13.839218764127674,11.876064510348781,3.664383427888105,5.398334313670854,1.3426911050339712,0.7401572975834414,0.4846436284880455,0.5674870393062493,0.36804510491761455,1.0,0.31600871535776803,0.06316426916083998,4.978582239186559,4.063927494238035,1.0,0.0
3539,gabpa,rara,1,0,1.1931680653052075,12.271652733900869,31.19085684747073,24.671409819462163,7.766520326721276,10.169953709574749,3.1255997149432613,1.1492065739248534,8.195286282041893,0.24899990291068466,0.41221615562285907,0.5544455012491083,1.057596949161277,1.0,0.17112626188943575,0.03128845288313934,0.5979019713859786,1.050264783319729,1.0,0.0
3540,gabpa,rarg,1,0,1.1909626664950839,2.8520454740875634,10.805563102594471,13.89897885961987,8.86370347648723,1.8608751815327775,5.999559028156659,1.0727290961859421,2.3664534754003372,0.8202907513777795,0.13388574803427478,0.5586938864374815,0.7978777675747372,1.0,0.16599467712942645,0.024914171033037967,1.3786334193670193,0.38884612995703766,1.0,0.0
3541,gabpa,rbpj,1,0,1.1154271922253798,10.651428253513773,32.74847177060666,31.042215788370743,5.8277401613037485,16.015001895348334,4.04769639034411,1.078686655569475,7.930319882036836,0.17795456844903607,0.5159103977799159,0.5399280798561596,0.5690307609139935,1.0,0.22882378567718797,0.04170876280300476,0.954798859419489,1.7746678769530153,1.0,0.0
3542,gabpa,relb,1,0,11.704151286561723,1.305051208049893,4.753031233536881,17.092733744490282,8.05669737421283,7.654696664608672,1.503790960933367,3.3802989399388053,1.2124770932841191,1.6950651023215737,0.447833376394581,0.5565078802232613,0.6262467537355564,1.0,0.17058957187520002,0.03665227923261971,1.4263421559049139,2.1221791418658,1.0,0.0
3543,gabpa,rest,1,0,1.5844433027366707,14.7752469350181,35.78973693408175,24.334352032581542,8.294290848202383,117.7266661930468,2.7641511333815263,1.5172723156092,9.193294479519412,0.23175053964433917,4.837879637617686,0.5543188056478887,0.2924050815497405,1.0,0.355318834033165,0.10504873583496711,5.011802940948054,24.417389084200405,1.0,0.0
3544,gabpa,rfx7,1,0,3.0196668587505653,3.4361861799217936,7.299477791520617,5.223006674278019,7.331120270770835,1.587944152076444,3.5624816344477543,2.1360288977692856,2.07262081512468,1.004334896297236,0.3040287426582596,0.5531993750192412,0.8689245588093033,1.0,0.0901484769910728,0.01734911520981406,0.7206718341544356,0.4567010898331758,1.0,0.0
3545,gabpa,rxrb,1,0,6.860845761914271,2.2973294678410996,7.642093342736026,18.812803362493746,8.020116847916029,2.008536509169059,2.3720061855929866,3.615213671127662,2.047320492235457,1.049465962822781,0.10676433865105873,0.5518995574526261,1.1221330475602511,1.0,0.2103772460109773,0.027710773576802045,1.7031019906671787,0.8315249689745006,1.0,0.0
3546,gabpa,sall4,1,0,0.2390958315400501,8.814207306091246,85.34234050926617,148.10392569708787,7.825323130916007,157.38230064601638,17.754002395656602,0.23842785003490008,8.319106778523931,0.09169332694908176,1.0626477313498446,0.5542435918640914,0.5308211778703152,1.0,0.19099221995863214,0.05552216119142246,2.038701589577863,3.4231735093299918,1.0,0.0
3547,gabpa,smad1,0,1,9.507118766512017,0.3108859046013817,16.745860641351438,3.125266894629961,13.108622790322933,1.9532305365463876,3.03609281647536,6.064259735681702,0.28275850418384507,0.7827977952923553,0.6249803944432895,0.5650373241441582,0.9472771418661116,1.0,0.17466775432375803,0.036607070117366546,1.8743339906502121,1.2263558194341913,0.0,1.0
3548,gabpa,smad2,1,0,4.161450411123361,1.8619156850762246,5.6089964930079725,3.273205116047798,6.743266445114315,1.7651749518537425,3.6615244094453843,2.3889962241080065,1.1868137444219682,1.2022233305940366,0.5392802740040584,0.5501021634256132,0.7433284520473064,1.0,0.22387387005624215,0.03470075807056879,1.1917344864641912,0.6425978224387089,1.0,0.0
3549,gabpa,smad4,1,0,2.8375673239105987,28.12723258064822,37.697619411079586,2.718847874802982,8.986030249162017,4.74882524725071,1.1792102219362541,2.6389303132964397,2.479202070306147,0.23837129212782496,1.7466314652101775,0.5629098461261985,0.953618478168069,1.0,0.26282530559772915,0.038310028342002124,0.8416315223653943,1.571173106539798,1.0,0.0
3550,gabpa,smarca5,1,0,1.8357055796944708,13.718377529622899,48.1439622946945,46.28527424517027,7.122723272620877,245.84469524997817,4.54073824261571,1.768281862838437,10.582003717715661,0.14794634535940152,5.311509962061667,0.5475108326968039,0.17224270834832076,1.0,0.42427182422647464,0.13993327743489245,7.3021033289223505,46.56597955952457,1.0,0.0
3551,gabpa,smarcb1,1,0,0.9152671174833088,13.059213459032255,23.3485001258161,10.567599409328393,6.264664140045024,50.26921873606779,1.8801277733650723,0.8807418152931659,5.841013648555558,0.26831120227368593,4.75691940893344,0.542309570001986,0.3019257981023662,1.0,0.37337180220715604,0.08377648217248146,4.923765875955735,12.27275030540816,1.0,0.0
3552,gabpa,smc3,1,0,1.433401365577487,17.462899069380917,30.771989685864295,12.9997623662001,8.209133482436348,70.57780570009972,1.8256793298084848,1.3696033675479795,7.45218990819142,0.26677291804135017,5.429161219408504,0.5562815462362933,0.24653121868870342,1.0,0.3720084477016855,0.10501246897493437,5.852907796794827,16.539753379425836,1.0,0.0
3553,gabpa,sox2,1,0,0.0001000000000001162,7.426197084174067,115.17183707678737,225.97492722119432,6.14830012895404,1116.3358948638565,31.417442576970924,9.99999131734095e-05,7.189915432587666,0.05338371154794418,4.940087418508768,0.5400662502658621,0.3656754669123905,1.0,0.24467453314736862,0.09428372207709405,4.096220428119313,17.321513607334055,1.0,0.0
3554,gabpa,srebf1,1,0,4.281095757932148,1.9659934668479222,8.21516863715424,21.339199231637085,7.826011315997097,3.0307364751689976,3.0399905615484606,2.814434977627977,1.8001450071636573,0.9526294178068208,0.14202672004091355,0.5570456466640515,0.5166954377850498,1.0,0.2641534680393753,0.04050878713961233,2.091672015465408,1.7004359721322682,1.0,0.0
3555,gabpa,srebf2,1,0,3.700335483411007,1.584707892548195,7.561101969400122,12.109932471790213,7.398038219799716,2.466436933381683,3.366799640778183,2.484462043881971,1.4013296483670552,0.9784338645001315,0.2036705769521991,0.5498064620316163,0.6568721517569536,1.0,0.16245877390056107,0.028572189650284855,1.0946318919461628,1.1402004032678534,1.0,0.0
3556,gabpa,stat3,1,0,13.974782871729728,0.41577515996887776,0.3191299943706448,20.031070939906776,6.864152548979504,2.672314247833609,1.0428636672540144,0.3120050066740609,0.4073206050315176,21.508954564162096,0.13340845608557592,0.5518995574526261,0.49042004529184013,1.0,0.19212010902834292,0.0367322071902192,0.9266462256046395,0.8062798226166397,1.0,0.0
3557,gabpa,tbx3,1,0,0.577921586425158,12.134145904636375,17.526337564723097,5.905158092233018,8.32427712270981,20.424001357545055,1.514006329693185,0.5594732557164701,3.97210723282532,0.4749581646461531,3.458671391780094,0.5544968702040458,0.3432612834516607,1.0,0.1803059700061493,0.05301886187014288,2.357796728399335,4.383344787289732,1.0,0.0
3558,gabpa,tcf3,1,0,15.214387345969284,2.235766790743614,14.366059807864255,34.201334327251544,12.613900741754993,16.83856962932467,2.0713382968556857,7.389029564547395,2.0985809831678486,0.8780348202956737,0.4923366283960371,0.561362925622535,0.4019845899627179,1.0,0.36755484268494687,0.07455975946049212,4.108115062251545,6.338898306451777,1.0,0.0
3559,gabpa,tcf4,1,0,0.7688461445906837,12.18386793852771,17.482119366224122,5.911742111429777,7.120140962420064,12.483376019511395,1.5459393781466115,0.7364574803470477,3.980406572281468,0.40728133776367803,2.1116239146115667,0.5500844791616493,0.5362355735696107,1.0,0.21743952556098906,0.045248851176462185,2.314917342834004,2.6404375316087214,1.0,0.0
3560,gabpa,tcf7,1,0,15.15620293527701,1.690444161551553,3.0150075839180674,21.582891757681004,7.9914694234620836,6.150453587517171,1.2928330730959512,2.5147508331924624,1.5676598098264412,2.6505636224891336,0.284968930788819,0.5546715701413149,0.6007069774382793,1.0,0.2573769956793438,0.03962628704436721,1.561325289244134,1.4314955613738536,1.0,0.0
3561,gabpa,tead1,1,0,13.191035238755195,0.6977176867603821,4.827748842524707,9.998841494783017,8.583538166991369,1.7505203589565317,1.4613054980265312,3.5342565191046735,0.6522067928218682,1.7779587229940788,0.17507231811504173,0.5609673504564135,1.02749515703113,1.0,0.19076138537041354,0.032633177011617935,1.2500609945458443,0.39623677573568483,1.0,0.0
3562,gabpa,tead4,1,0,7.27820187555692,2.1221375769282025,2.9238436314705685,13.93443164678322,6.1125977093173836,4.259084177586947,1.6152012997076237,2.0858879905746055,1.8416624746404588,2.090603493129695,0.3056518045047184,0.5453317781635564,0.7221599334763058,1.0,0.2512899177525032,0.04791212371776081,0.8974200691170049,3.1373436094215594,1.0,0.0
3563,gabpa,tfap4,1,0,9.90741390111892,0.5371556154653062,6.8270407432210565,2.5613783440081743,8.582761241486175,3.5650677905756782,2.043307758023644,4.041859731937578,0.44403539829171695,1.2571715277967939,1.3918552090968646,0.5560323698626602,0.6011027889522796,1.0,0.245263899806927,0.05285063465970624,2.651763864878788,2.597310387776627,1.0,0.0
3564,gabpa,tfdp2,1,0,1.688971270268854,18.55516548177673,21.484121659208135,0.5250933291877874,7.08197363535081,8.466304599663847,1.1091386252924271,1.5658705706568072,0.5106426339907668,0.3296375689771549,16.123428215626923,0.5499092715060929,0.616143065844261,1.0,0.2987634174858982,0.05968272711242074,3.3572203356478116,2.2927575208885176,1.0,0.0
3565,gabpa,tfe3,1,0,1.1659319185637966,16.03111473033752,20.41573665583721,3.551407418541275,8.879033726598067,5.398987664649654,1.2720847031083906,1.102943404305066,2.9073384596716365,0.4349112587156828,1.52023888795819,0.5552453236610803,0.891679966104089,1.0,0.1516897727936014,0.02763184301042053,0.49093910050344525,1.3351204888172348,1.0,0.0
3566,gabpa,tfeb,1,0,5.6665972638887,1.7128147179838735,12.227488946111599,14.237029713070537,10.088939585568347,5.239407952382953,3.5377263618922594,3.8721315295520835,1.528879741638262,0.8251031450555251,0.3680127145884109,0.5549871104331066,0.86969986605701,1.0,0.15348045298647192,0.04453936960483442,1.196257150600645,2.0985318488638676,1.0,0.0
3567,gabpa,tgif1,1,0,0.8073155907819772,9.910395984242871,43.14075056805337,59.615605686973794,7.8442075783897405,127.37178287535062,7.125856782245311,0.7924853941411492,8.497745375784856,0.1818282592468046,2.136551015587212,0.5522274108027585,0.3298590127570434,1.0,0.23724730706152133,0.07211417704524846,3.5461022082473757,6.79831931527451,1.0,0.0
3568,gabpa,tgif2,1,0,7.206867534113014,0.7424209081355433,29.16789084596483,0.9800501056830843,18.492671830574775,2.442544247267651,2.5458230063279785,5.778983419762478,0.42242202257238465,0.6340078522727023,2.4922646639226924,0.5663494750521528,0.6983313462238717,1.0,0.1646371712166163,0.028604754678405994,1.5562626648290099,1.044183553285322,1.0,0.0
3569,gabpa,thra,1,0,1.6594634597107445,2.853403800725707,11.822492191050957,10.289306450358508,9.276607103663945,1.2728349081786738,5.252494137779612,1.4552038518726509,2.233903477394434,0.7846574946935367,0.12370463590714852,0.5567977571572311,1.1974505792326495,1.0,0.11483337640791368,0.022499289360756694,0.08048797771299343,0.7249796117814656,1.0,0.0
3570,gabpa,topors,1,0,1.7076070736527764,20.96192715008932,34.92942477810402,12.273312474889533,8.91241238687553,27.96299852565145,1.6630161064812239,1.6280176044570296,7.740948610328563,0.25515485707232133,2.278357907277443,0.5544210159223563,0.2857232359175403,1.0,0.3152511849397148,0.060239484118102926,3.4619964725355774,5.384954272568304,1.0,0.0
3571,gabpa,trim28,1,0,2.17599817362804,28.953468508518004,38.7865758938837,7.6134316313953105,10.723711231374496,139.59450187637998,1.3307566746389803,2.0604056319135298,6.028272895375964,0.27647996721116935,18.335293286241352,0.5603950997669704,0.23179044647765829,1.0,0.4093095487020498,0.14628504056347558,9.076211284013214,33.15710056900564,1.0,0.0
3572,gabpa,vezf1,1,0,1.1498958963869526,6.513334897591607,9.787031075402652,8.551786204865499,8.252075909059771,1.2515776160107326,2.584720356111085,1.0289971671608953,3.6973249100405985,0.8431643718593455,0.14635277192718563,0.558655806254695,1.110523183324862,1.0,0.1304401546962326,0.025378080049052027,0.7027770543273517,0.40269351386983093,1.0,0.0
3573,gabpa,xbp1,1,0,1.1487140346593707,10.435496619822487,42.77115860264574,47.987673619670645,8.298815325458706,35.25744544182921,5.744932302553442,1.1186696867551693,8.57151715318423,0.19402830310389016,0.7347187888553285,0.559820788873754,0.7036145815118622,1.0,0.1917924260055097,0.033118926009364044,1.7616300290106497,1.7416320780035535,1.0,0.0
3574,gabpa,ybx1,1,0,1.5266380781578273,11.300308723830222,43.543480270832,37.69840880484617,6.9356552578585715,1789.7416041942552,4.486339794574176,1.4749270131094776,8.69417975363546,0.15928114185453576,47.475255877754236,0.5482041587901701,0.2799897918629083,1.0,0.42315447677573614,0.28163644092437895,10.145107533740942,227.98086986514951,1.0,0.0
3575,gabpa,zfp110,1,0,9.999999999976694e-05,2.8582086923608223,32.10070022832334,97.15242079814091,19.314163009069834,1.7626413734862445,8.845263135421362,9.999968848105311e-05,2.7765238057572157,0.601674196254087,0.018143051495840588,0.5745016754288945,0.648452787182224,1.0,0.24201622641608428,0.03566783461701635,1.468467596416012,1.1857205606371208,1.0,0.0
3576,gabpa,zfp148,1,0,7.374192078676174,0.4063540186556601,4.930501098288184,10.842823397429614,7.211944229932536,3.145075680642165,1.731150099480837,2.954845083904055,0.3916752930591118,1.462720337378374,0.2900605834258753,0.5502230350177197,0.8289203168282551,1.0,0.13044525162657195,0.03144421014078392,0.7084314836474367,1.704396123385372,1.0,0.0
3577,gabpa,zfp219,1,0,1.5862417257838097,19.202740180922056,26.669804260931713,5.934192192052144,8.863083938058525,10.262525567632887,1.3828725128532469,1.4971930735484416,4.533279922817836,0.33232654620723834,1.7293888090409035,0.557292557254084,0.5373444820570655,1.0,0.2188486689162778,0.04341586048517847,1.6902993812540823,2.6508296184000093,1.0,0.0
3578,gabpa,zfp263,1,0,3.507983150648734,1.293396008235372,11.948328320365592,25.361519583597946,9.537756289639196,1.4618281543107896,3.9343780331243323,2.71180705078732,1.2306356056238648,0.7982502684816886,0.057639612227975395,0.5590146552311148,0.8015959269233461,1.0,0.11717307380305637,0.028110708257499076,0.6224688232812745,0.6610907811174727,0.0,0.0
3579,gabpa,zfp57,1,0,1.0889320115299626,14.971719535157794,17.423768729289083,0.9453768683143591,7.240458513755788,24.69250749657082,1.1186611484024542,1.0248801510080587,0.8892273420132615,0.41555065532892954,26.11922115314546,0.5529291345985048,0.3291277930021651,1.0,0.2960578785546901,0.06925333086464514,3.793303716207199,7.816564645882192,1.0,0.0
3580,gabpa,zfx,1,0,7.460884454421222,1.130221074219534,5.908886781061879,17.691310847381857,7.376875578694035,2.266543620129478,1.9064642003028693,3.2974028314529082,1.0623520143613463,1.248437455653592,0.1281162057284695,0.5506080319102733,0.7744166548359188,1.0,0.2071169379018055,0.03217673120909429,1.09917491369438,0.9073075648356292,1.0,0.0
3581,gabpa,zic3,1,0,7.369193281740977,1.5911439353820904,12.16003999052784,16.632338575650913,10.62487299579201,4.636736419035588,2.9036435581040534,4.5884896633982875,1.4522166462884487,0.8737531294361153,0.2787783809201424,0.5634385898765198,0.9802902094875348,1.0,0.13836220066435329,0.03351178031019334,0.8807240522641594,1.158633434488518,1.0,0.0
3582,cebpg,cebpz,0,1,3.879241752716939,9.97425980549273,20.969816156948493,3.799411508388275,3.730264054625309,14.467725797559005,1.636379140860753,3.2736446861911683,2.7513592149140402,0.17788730367048355,3.807885975398403,1.113332312656365,0.3607021064928287,1.0,0.3091415105011099,0.0533536953780338,2.725310588046675,2.8178646296979517,0.0,1.0
3583,cebpg,ctcf,0,1,6.865590296427297,26.7240523957094,51.9291051666628,51.53881735792965,2.483008041620721,152.60716167504464,3.315742885177434,6.063879704219405,17.59871647719852,0.047815344278544405,2.9610140375400915,1.0749825927591654,0.4641464633653221,1.0,0.42369727171688076,0.09256185434416912,2.9338289400369186,12.450540586449458,0.0,1.0
3584,cebpg,cxxc1,0,1,8.153763379271725,0.36987505484841693,0.0006639716532454672,9.091981123610148,3.358277607758417,2.709207002567754,1.0407662310443233,0.0006639175895648014,0.3554162051661967,5057.8629243331225,0.2979776316882641,1.1040088473062355,0.6777711808728637,1.0,0.24909800921467007,0.046794682875067585,0.2746550092627038,0.9376643870787663,0.0,1.0
3585,cebpg,e2f1,0,1,2.7830209883184027,2.990219937059247,21.21086160879836,11.075083713045043,2.6659446961513673,18.940067643634258,4.908803005397024,2.4602218002307086,2.3545127035420874,0.12568771346117885,1.7101511947332066,1.081058477216003,0.6690726309686423,1.0,0.3203584693930034,0.06262920563998979,1.668212841818025,3.5265556731795407,0.0,1.0
3586,cebpg,e2f4,0,1,0.00010000024796352758,13.547093077976767,3.5135226144892058,284.77942098866583,2.144265002376161,1507.7226261949468,5.842152720571903,9.999740188394271e-05,12.931915672651106,0.6102892275500248,5.294352453420269,1.058182,0.35950682901196385,1.0,0.48434528121885256,0.11576736780507103,4.187989460518228,25.19691640014171,0.0,1.0
3587,cebpg,e2f5,0,1,2.6994675513924964,5.027060212907894,0.5202009350167411,1.157132393105804,2.581949781281354,2.3248927084771154,4.778280968736793,0.43615221573567914,0.9406198326993374,4.963370127733934,2.0091847072373294,1.0822117686179742,0.7506724463590467,1.0,0.24740255841722344,0.03632267970632673,0.31671949866993154,1.749779893496521,0.0,1.0
3588,cebpg,e2f6,0,1,1.4466197708870512,0.7942820242203743,2.9095984155675065,1.9341652351484233,3.994639709948832,1.7135614728696014,4.122388319786047,0.9662240074176095,0.5630574946520203,1.372917887422513,0.8859436834713383,1.1234410975719262,1.2517963905941176,1.0,0.09217870944871275,0.016728558844680216,0.661175332688456,0.6496062346987435,0.0,1.0
