,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3589,cebpg,elf3,0,1,1.407441587690396,3.1953639308318786,17.596586747978034,14.081921623045542,3.3928606945690976,30.78355716215171,5.681397546650331,1.303206223073382,2.6043943240252174,0.19281356908372926,2.1860338372977006,1.1109755182407157,0.7226285412404594,1.0,0.21326975159512887,0.052659929257114345,2.194929957170139,2.824222115378416,0.0,1.0
3590,cebpg,ep300,0,1,3.6914311985626145,4.1224286946937365,2.9816437041041537,3.1694082191386173,2.8047471654419165,2.1043999877855835,3.9586310094117403,1.6493944325320427,1.791820023153579,0.9406714697605405,0.6639725280820777,1.0910839134777357,0.7778853903421897,1.0,0.2230144055722208,0.03890075216571836,0.6584820198319222,0.9278416006770145,0.0,1.0
3591,cebpg,foxj3,0,1,6.288909308618812,6.1194849620725265,38.15213976142018,23.840045989425143,2.8224992520018586,6.266585921982564,5.577817646586691,5.398957763377361,4.869528937672226,0.07398010359712505,0.2628596406551509,1.0882612081351517,0.8516635987636534,1.0,0.1991673078964032,0.029474996235501098,0.22129917656604314,0.9773997279366966,0.0,1.0
3592,cebpg,foxn3,0,1,3.1028515478729157,3.6525180154863865,0.7274827900001846,0.00010000000000010001,2.5679219735361873,2.2714441660714604,4.696166142872005,0.589314378821665,9.999726223777239e-05,3.529873158285347,22714.441660691886,1.0754870976878699,0.7553897001382127,1.0,0.17269593243642128,0.03912193547971938,0.8918702620797042,1.071748927331089,0.0,1.0
3593,cebpg,gabpa,0,1,2.59936640175345,6.556813427444545,15.602721970777429,6.774731995147639,3.3774322408310264,7.685383345054881,2.371966327303639,2.2281614305282056,3.3319958268187833,0.21646429688080515,1.134418800708204,1.1105618374274735,0.550850843789791,1.0,0.18977359087175472,0.03737947397241416,0.5845257308285023,1.535566017488946,0.0,1.0
3594,cebpg,hdac2,0,1,3.151884857596297,5.513817362505554,28.900873402322222,29.464058678112348,3.4099087530775014,83.84638248865102,6.89118879455925,2.841946534192547,4.644634171629033,0.11798635652317382,2.845717333265328,1.1080341202142434,0.22884246642381426,1.0,0.26822252889704495,0.0627405347082252,2.457850729389979,8.59823056004737,0.0,1.0
3595,cebpg,herpud1,1,0,9.999999999998899e-05,9.999999999998899e-05,3.4139601958585555,2.4203639648646584,3.495878055004908,3.4965182711121674,7.06529501160194,9.999707093622728e-05,9.99958685606678e-05,1.023994966094135,1.444624991063146,1.1061955936343892,1.4484834628867544,1.0,0.25920255794576713,0.034007532169411166,1.7207073006915177,1.1009672782746476,1.0,0.0
3596,cebpg,hsf1,0,1,10.417262763651852,1.133269629067273,0.00010000000000000042,10.154078843826532,3.510968783151583,3.630335003111579,1.111618328593021,9.999904006414843e-05,1.0194873660982082,35109.68783151568,0.3575247995359763,1.115763972692402,0.8021222138127181,1.0,0.2911311957273522,0.052011593849301534,1.819390126196391,1.221857959100121,0.0,1.0
3597,cebpg,irf3,0,1,2.1562791902494935,6.527478535029188,3.9584442454490114,5.856680085397482,2.907530909983317,1.6170090811475175,2.9307133343643357,1.395894849862416,3.086956063442917,0.7345135436291871,0.27609653550639074,1.0889127996153938,0.9102011696474069,1.0,0.2447762545195583,0.033223919238242694,0.9114540163877018,1.0220435319497547,0.0,1.0
3598,cebpg,klf10,0,1,1.4160340395701978,2.0430634165233763,2.516221083300809,2.483823118664058,3.250777250125648,3.260251918336631,3.4626664936910707,0.9061097496737944,1.120993006432273,1.2919283093603362,1.3125942398386972,1.106881722913582,0.7392575731116298,1.0,0.18543663830987453,0.032936586902226526,0.8525347410364824,0.9807687642366401,0.0,1.0
3599,cebpg,klf13,0,1,1.8702705616185424,42.60379263906851,24.507449728293246,218.72503985237424,2.422363282116061,299.51248223264906,6.602040837426991,1.7376619838031682,35.65820179121523,0.0988419157836526,1.3693561671530672,1.0779114617228298,0.5892222135399767,1.0,0.39800275790528955,0.08145324575154997,1.464796735322537,6.4859650067893195,0.0,1.0
3600,cebpg,klf16,0,1,4.019274311279784,3.72370106174793,1.9022264461596887,4.036634124064396,3.0565959220490586,1.3402572766077072,2.8323390417268155,1.2911540844913627,1.9369290647583155,1.6068517647937604,0.33202347188658066,1.097810022236697,0.9479694916629477,1.0,0.19379625015094543,0.03502643896439388,0.18396411461508094,0.8807503609880817,0.0,1.0
3601,cebpg,klf2,0,1,2.89774749015032,0.00010000000000024501,146.05275319931985,130.3769011041638,2.868108933963022,2875.4899791937005,49.973448413659405,2.8413734566438578,9.99999232996006e-05,0.019637486258467726,22.055210354296932,1.0927226056741837,0.3429950060182853,1.0,0.40872787027500224,0.17388435250846468,5.966392917152832,133.53707895578287,0.0,1.0
3602,cebpg,klf3,0,1,2.0201576155545835,4.814076339407055,11.058587373727846,3.7410204199356425,2.767178384403335,15.682198237086551,2.1017370071070913,1.7081218051593625,2.1051261482441173,0.25022892082739134,4.191957401119007,1.093848439595849,0.40267057860582045,1.0,0.2954128373209887,0.058361364509309635,1.602954502635378,5.366450828478728,0.0,1.0
3603,cebpg,klf4,0,1,1.0978416020378339,3.6357078335349424,10.012530970908616,8.568587687544513,3.208851337343829,61.00593998391491,3.7247932286697183,0.9893613350394279,2.5526161116083173,0.32048353674681646,7.119719399335142,1.103567305316592,0.3100798411330086,1.0,0.21269273571891717,0.07535049631957275,2.8300260570797944,8.985653236495178,0.0,1.0
3604,cebpg,klf5,0,1,3.142389930988869,9.999999999998899e-05,44.0238277267936,42.55860875824082,2.5233694326466556,90.38977062364019,15.00085812742477,2.9330321539878357,9.999976503045415e-05,0.0573182651973466,2.1238892261988616,1.0701925365819505,0.2995770640073999,1.0,0.3287473824299873,0.067097874335371,2.83353442546472,7.126896912450064,0.0,1.0
3605,cebpg,klf6,0,1,2.0802373983374802,4.287818936666613,16.040092425114263,8.537637048839992,3.193602766146088,23.283401022329187,3.379057706623699,1.8414234432050918,2.854311133559012,0.19910126958781152,2.7271481428802016,1.1081278552091467,0.6538380904995947,1.0,0.27379997281966933,0.05546627638173421,2.2159565742875147,4.51577828997828,0.0,1.0
3606,cebpg,klf9,0,1,0.8808456710469426,17.53745518522889,13.492391778561526,56.575485915766805,2.3443312337532487,133.56222385721424,4.501872252371943,0.8268641586060363,13.387541151257572,0.17375208726730187,2.360779084709413,1.072065551072976,0.24962635164271588,1.0,0.3302640251419876,0.06990934236821163,2.4875061901242277,11.151481723849715,0.0,1.0
3607,cebpg,max,0,1,3.426950270981016,4.858618315321579,22.896051487032548,12.721910044654827,2.875125555650078,20.231540893740558,4.15997594082307,2.980800995615732,3.5158730092294257,0.12557298612288847,1.5902911451760295,1.100900650024414,0.42771830105151565,1.0,0.29882732506587495,0.052940277900127015,1.6111922389018445,3.4263583492229803,0.0,1.0
3608,cebpg,mitf,1,0,1.364597501195307,3.8513117738961484,29.750274921802617,52.08356569146661,3.0058880241321964,31.728206144940895,13.25423016611317,1.3047506756980534,3.5861355001314283,0.10103731921916857,0.6091788402678285,1.0923392247517432,0.5371512518838413,1.0,0.141316526810485,0.028302802071348228,0.5326538639050946,2.4920900927078593,1.0,0.0
3609,cebpg,nr1h2,0,1,1.3979210407196025,18.458302297233534,13.115429030276632,30.399532221960175,2.334134658818313,38.258124126289786,2.929056265789007,1.263273752083476,11.48482655789822,0.17796860883696775,1.2585102904528471,1.0616205305651674,0.45197631454819076,1.0,0.3404649662438625,0.060520917218522055,1.6264791694446576,4.881169072437527,0.0,1.0
3610,cebpg,nr5a2,1,0,6.195106272052764,1.0325679758475852,0.40538340006063234,5.383462624216966,3.4668288716008986,4.800913663002573,1.255929861070463,0.3804858986314542,0.8663909902304573,8.55197541656213,0.8917891695590391,1.1104249020553416,0.513237646661185,1.0,0.16954403360037684,0.032725433734183046,1.616306034178005,0.9027349188362641,1.0,0.0
3611,cebpg,nrf1,0,1,3.969870764851328,9.94362236541017,24.888127810376886,6.974418191613074,3.8529715837203957,16.652190674738897,1.9727835952619477,3.42375271551614,4.099232442557149,0.15481162798086937,2.387610008066853,1.1214082282438953,0.4802805742919471,1.0,0.32893373320478986,0.06071863214223017,2.6182972906041395,4.444464787720323,0.0,1.0
3612,cebpg,pou2f1,1,0,7.404676438732607,0.6873587954863775,0.19236194040251245,8.259069498090398,3.596897599550007,2.9829588246044225,1.1113650969130193,0.18749121127508733,0.6345486573811299,18.69859282986848,0.3611737163967588,1.111648110275301,0.8305784528159712,1.0,0.23634638175406167,0.03453564101068656,1.3784146000213244,0.8470756792431444,1.0,0.0
3613,cebpg,pura,0,1,4.197588762607015,4.652403606339586,30.71948113372668,15.22664039386828,3.0086095874322027,15.528753143465227,4.826520645911135,3.6929716377372457,3.563575626681447,0.09793816420060147,1.0198410641994675,1.09506742061766,0.6573386881777763,1.0,0.31969043534867214,0.04741260922484994,1.9038476029173557,1.9129535560748465,0.0,1.0
3614,cebpg,rara,0,1,2.281579082063468,6.340857090237936,13.76315529500201,4.727261400682133,3.3160159503118556,3.503357086726742,2.0348872758263137,1.957135997785892,2.708219016133037,0.2409342828178392,0.7410965440204376,1.1056372391478912,1.0332397188929763,1.0,0.15814589626582676,0.03251122362834103,0.05064848566376476,1.0460902386702318,0.0,1.0
3615,cebpg,rarg,0,1,1.0210594943868214,1.7492426344123384,3.2597700688901683,5.2311448195786046,3.6566377153302407,1.8236374112457887,4.188351212792232,0.7775173314329227,1.3108930708366964,1.1217471288013854,0.34861153230177483,1.116913807161316,0.8003563872548024,1.0,0.1510243051163099,0.028150517916253358,0.6848209870432768,0.09684180853802823,0.0,1.0
3616,cebpg,rest,0,1,4.784323203501662,8.95478030954066,36.831321383032936,16.832790035561366,3.8957052075740877,85.16070668812642,3.2538296758602394,4.234295714008667,5.845216697342209,0.1057715298091021,5.059215169215194,1.1201789587658706,0.278611796257555,1.0,0.41428168223369954,0.0924519325523364,4.810622649077352,20.546252175730068,0.0,1.0
3617,cebpg,rfx7,0,1,1.7955346637248457,5.813157481195098,4.740184053182831,5.7223972947647805,3.531107511507766,1.5848573440008444,2.736053248783147,1.3022538375018224,2.883710171768871,0.7449304651233486,0.2769568875357142,1.1112909152580701,0.8693754461871283,1.0,0.21875232620611082,0.030176944529367377,0.6829532866174428,0.19357149762949927,0.0,1.0
3618,cebpg,setdb1,0,1,3.175230106767267,5.155172693115635,18.593611904475367,9.646955758760168,2.8265497860073796,13.043720652888586,3.361626115139531,2.7120871327076306,3.359768364457936,0.1520172519749671,1.3521074398049249,1.086971629334586,0.44744360121370214,1.0,0.2605982129296889,0.039026248543975454,0.9774231452477145,2.9224577173824127,0.0,1.0
3619,cebpg,sin3a,0,1,1.993573126976401,2.9062971253119354,1.2187219847626158,0.849502716421052,2.671033232251252,4.893412870407505,3.2749453100352777,0.7563475065535908,0.6573585938328358,2.1916673906325888,5.760326336593028,1.0867696929564303,0.6125974854841973,1.0,0.3169678526945145,0.049558662883084297,1.4069788662732245,1.6042013950128111,0.0,1.0
3620,cebpg,smad1,0,1,5.937363778718145,0.8572357571245178,0.792858071812613,8.169951889139881,3.3688774168212117,2.004040510107856,1.2524741910136143,0.6994549216640277,0.7758313184345854,4.249029601375395,0.24529404056488738,1.1070839153685357,0.9506667523629637,1.0,0.2199031301511098,0.04068592095252372,0.8813739302788355,1.0377791066765432,0.0,1.0
3621,cebpg,sp1,0,1,7.837270779964669,0.9255516460994573,0.21517829254683693,7.472272632339342,3.7043082331351354,2.775396243510915,1.1209973821699535,0.2094282782137527,0.8235435757714282,17.215064722798815,0.3714259877910829,1.1113530537318177,0.9591949059255873,1.0,0.109897072256157,0.02070771598471379,0.2601197580137925,0.16423740336338288,0.0,1.0
3622,cebpg,sp2,0,1,2.8988196860220654,6.787085599326096,20.419162114743795,10.725222443168745,3.593494041600402,10.624923061390687,2.946545170076879,2.5384473500340055,4.156676699436894,0.17598636131135348,0.99064827025178,1.1171717753637542,0.5883214471458205,1.0,0.20725796612194317,0.03573605367168201,1.2757372251867087,1.8848265607194572,0.0,1.0
3623,cebpg,sp3,0,1,4.705826851521526,5.613827962796156,32.82652574455226,27.194033180255445,2.925530581579637,12.054506219548308,6.393105789930868,4.115807712704805,4.653233053592615,0.08912093239307071,0.44327761680825734,1.0837832912260894,0.5631563737901197,1.0,0.2016174403669293,0.032510866258808405,1.1786258023366893,1.3913156229359236,0.0,1.0
3624,cebpg,sp5,0,1,0.07275497620068574,1.824508170145433,23.331181725589065,27.238663937157156,2.907062902555821,202.95313669086664,14.216224711232137,0.07252880542311918,1.7099704297144425,0.12459989968563942,7.450921130313282,1.0927962742766548,0.907411999543733,1.0,0.1962715502717015,0.06885282886601159,2.2778129681994432,29.00684039182723,0.0,1.0
3625,cebpg,spic,0,1,9.999999999998899e-05,9.999999999998899e-05,3.7336202330174255,3.387958650006798,3.8637137933488974,4.136828578988772,7.695649242906494,9.999732170612231e-05,9.999704845722277e-05,1.0348438116927423,1.2210386862249547,1.1175737857546622,1.8653762975778538,1.0,0.2287391930361451,0.04515336586182041,1.1601203922141838,0.9621108070889546,0.0,1.0
3626,cebpg,srebf2,1,0,6.4171992240184546,1.099541975416712,0.003858588148932175,9.900421166870483,3.2146238436259864,2.5151525037568505,1.1117281889529622,0.00385626941844592,0.9896331929903825,833.1088262206997,0.25404500085039194,1.0993524212568053,0.660281969280663,1.0,0.29445783446300366,0.041806462505131904,1.4720748167891564,0.7091082275157655,1.0,0.0
3627,cebpg,taf1,0,1,1.3407995384560853,4.2060884191199275,9.526700631732323,6.384941761704721,3.0250744741877127,10.950142663604922,2.872413407023798,1.175375717506388,2.5356956917452917,0.3175364264214984,1.7149949165207943,1.100533817662033,0.4698934106663331,1.0,0.170882508144798,0.047921287522979555,1.2786737654327411,2.0657645271178597,0.0,1.0
3628,cebpg,tead2,0,1,3.8615720726201044,2.7520707857142304,39.85323947277704,28.155410544489868,3.1942946639304735,31.235310327632412,9.028091909061157,3.5204579663279176,2.507020290377355,0.0801514433001722,1.1093892691877403,1.098944344905998,0.5422757621241137,1.0,0.297243795483641,0.05320830641773814,1.0699813149451238,4.868366223849111,0.0,1.0
3629,cebpg,tfap2a,0,1,2.524659472980462,1.3872069104297835,3.3039707354567036,6.922028029142193,4.115004600001557,2.201658149595398,2.7709013625374803,1.4311082908719261,1.1556160327691174,1.2454724722108488,0.3180654773899026,1.125694758839072,1.158391714894913,1.0,0.20411363147551645,0.036540379659703755,1.7644405964896857,0.7597568359719362,0.0,1.0
3630,cebpg,tfap2c,0,1,0.2584125729403526,9.999999999998899e-05,3.0671117597532405,3.173830646969125,3.599580377643986,4.955286740708072,6.371783066763161,0.238332413791565,9.999684933253206e-05,1.1736058740596997,1.5612952585986788,1.1139910035808736,1.0715055891776433,1.0,0.18794290358592783,0.03917016095844511,1.0832804864239576,1.6879270028573534,0.0,1.0
3631,cebpg,tfdp2,1,0,3.5993776826157786,5.719388975115764,20.76267876896288,7.933686762243715,2.883948380628115,9.362117477091699,2.8009891459978538,3.067586791815465,3.323488529096399,0.13890059239076558,1.1800462707509278,1.08956489188356,0.6236824817481531,1.0,0.2949641871339782,0.04915414971904288,1.6921013458313199,1.9305428575407206,1.0,0.0
3632,cebpg,thap1,0,1,2.7599644907168717,0.4442142438045851,57.02169758867889,53.19129292861119,2.7888442901503905,17.37654774804038,18.574632397894252,2.632544079087945,0.44053522024721375,0.04890847533630933,0.32668030407461046,1.0841220479538491,0.9974336793540948,1.0,0.19458915480174532,0.03621661080498873,0.8075951887169187,0.7755283267373998,0.0,1.0
3633,cebpg,yy1,0,1,3.7916191717582723,0.31423303190110374,43.52136771835683,29.599646821436945,2.65687406540336,45.89614666740815,12.09121025976594,3.4877623052063003,0.3109321428548859,0.06104757742442731,1.5505639963977138,1.0862010707911958,0.46350353004786693,1.0,0.3594983465954037,0.06746869712439364,2.5182068204008274,7.860081923287392,0.0,1.0
3634,cebpg,zbtb7a,0,1,1.1235598553395052,2.359152804178765,3.2401416277848707,4.444813452092291,3.5891522511659977,3.1066882012890575,3.8841601631764866,0.8342672093112369,1.5411590423292194,1.1077146197525103,0.6989468140280798,1.112701545986549,0.7274328124999999,1.0,0.22980253812548035,0.03642806589329457,1.3281062525109246,1.3898295471847606,0.0,1.0
3635,cebpg,zfp57,0,1,2.5497709928995804,5.1982928405576905,14.006327711966248,5.394151971418728,2.848406677786485,23.685985676080424,2.4086250124364508,2.1570859629219945,2.6472058218516348,0.2033657027282719,4.3910490104064905,1.0881005857224644,0.3259926281092538,1.0,0.319903255030244,0.06442750825328102,1.7220706455257901,5.729060467223097,0.0,1.0
3636,cebpg,zfx,1,0,7.145855798001286,0.23397064104885212,0.1228271091139411,8.46648644121932,3.577189701593366,2.2816442411434794,1.0452984893750683,0.12075156132542499,0.2276787577195984,29.123779981461343,0.2694912768105589,1.1136336683367796,0.779091642031712,1.0,0.20144069318325916,0.04056711525101312,1.3871696284135697,0.12788100301654667,1.0,0.0
3637,cebpz,clock,0,1,4.0557873797321236,1.2240775025891526,7.931840020736566,11.509816784433992,16.133652816753152,1.8287880127573921,3.2698031953648616,2.6835883014598685,1.1064099848155953,2.034036588556277,0.15888941127461437,0.36745769499875325,0.9244781870205075,1.0,0.17186846411178142,0.03200359357651383,1.8235087004580866,1.767389028107063,0.0,1.0
3638,cebpz,cux1,0,1,1.6900738329156635,2.390211688539941,8.312933337066593,10.19951243902524,15.552684986798441,1.4757777628829898,6.33805684754206,1.4045247463092096,1.9364200201804962,1.8709021660802299,0.14469101064442927,0.36673145874611074,0.8978147248857978,1.0,0.2704796015877788,0.042273618681843796,4.310878768914728,1.2472671461959157,0.0,1.0
3639,cebpz,e2f1,0,1,1.2407432543620254,16.091128700294117,21.058181583807603,5.459881583604597,15.122848954971857,16.603385218695447,1.417052355675672,1.1717065705569942,4.076637526166759,0.7181460039550785,3.0409789964224725,0.3642710703489563,0.6669867549071002,1.0,0.3653626111755866,0.0833547261869344,5.987594607194451,4.272593346145958,0.0,1.0
3640,cebpz,e2f4,0,1,0.5191924907032008,7.045655580254527,186.06577645355267,201.04995114766314,11.978668591943755,1066.8157168450064,27.307942021675945,0.5177477824615464,6.807105313210797,0.06437867737022543,5.30622221370983,0.3551988445261521,0.3596390935369498,1.0,0.5417506795569046,0.18371616408814223,14.701662707010877,34.99410804406176,0.0,1.0
3641,cebpz,elf3,0,1,2.1509639459465357,22.853332794628294,25.3404280424176,4.134625206300063,20.99295210250498,20.77864495510433,1.270648928441414,1.9826695977112723,3.5011898942996598,0.8284371545486392,5.025520795317368,0.37104650273270484,0.705231296099609,1.0,0.3174956126252131,0.07675886848059364,8.775537808346304,8.098767327225797,0.0,1.0
3642,cebpz,eno1,0,1,1.7874181224138201,17.961473519929473,35.237670171510636,16.902083838664417,16.365470144899753,704.677773530729,2.039476255750016,1.7011289684495985,8.707841491251742,0.4644311064053009,41.6917689118747,0.36148911698793323,0.28063316198103805,1.0,0.5611445871230787,0.32496259319997245,35.82681828783048,228.57013724960268,0.0,1.0
3643,cebpz,ep300,0,1,6.5872813931541145,1.3166463969619122,5.539072891864193,16.891320073826364,14.526129485026186,2.225453324631195,1.9843669230126217,3.0089366464395915,1.221437646582566,2.6224839009362393,0.1317512968142499,0.3644986532068238,0.7818625349320667,1.0,0.26747010192514464,0.04022022312025309,3.670786224892695,2.0201709718102747,0.0,1.0
3644,cebpz,erf,0,1,7.405512342168132,1.3096352023645945,6.461559614309513,14.950082488818925,16.018531387049,4.128490432167067,2.036569664232678,3.4507039138187943,1.2041509377637059,2.4790503134220097,0.27615168245758775,0.3671556163278801,0.6662819929274186,1.0,0.26852325311294223,0.05203600327015107,4.945710285414313,1.9020652862779517,0.0,1.0
3645,cebpz,etv5,1,0,20.567815560378904,1.0456211262994874,2.579501157431558,24.47581520082307,17.87488416046171,11.844883243058044,1.1682669393227894,2.2920455399054442,1.0027817059098953,6.929589509570121,0.4839423384214686,0.37282296905065726,0.3939595746785438,1.0,0.28912084528291354,0.06988578797474235,4.838905926863585,3.683110672316908,1.0,0.0
3646,cebpz,hif1a,1,0,8.83528662635222,0.3261993743527071,4.009052333674284,13.226025457395137,14.429485884073417,4.869167526100757,1.489609243759586,2.757722805221381,0.31834781985526195,3.5992261220618285,0.36815047285261604,0.36151454702849184,0.457673450918743,1.0,0.26289053692597475,0.05334651273750334,4.610179274231574,3.0126638927212683,1.0,0.0
3647,cebpz,hltf,1,0,1.0310554370972664,3.214593370068009,9.745148153119564,13.401446671864283,16.312635423216815,2.1790071285825285,5.715823730803348,0.9324051744636848,2.5926876386899385,1.6739237995057985,0.16259491843945872,0.36703951705836246,0.7509025350227618,1.0,0.25011722402086445,0.04863708067864289,4.331753504545498,1.396711635720124,1.0,0.0
3648,cebpz,id3,0,1,0.00010000000000455017,9.899804558589466,10.30177775638533,2.041231701776867,12.343695506662133,22.71849885458103,1.1802488031439005,9.999902930772796e-05,1.6922982617061426,1.1982102311429854,11.12979914764446,0.35600639751528473,0.8024681075686909,1.0,0.3276141237792765,0.09415504429809628,7.425497102155742,10.510951448336952,0.0,1.0
3649,cebpz,klf10,1,0,7.672009100937938,0.11368434994215337,27.954423632177615,4.831962257408659,38.00706726844473,3.2964700108501326,4.75294500087777,6.019872776041083,0.11107111603203924,1.3596083313517426,0.6822218045672406,0.382173314755227,0.7398771975994924,1.0,0.16926061336438747,0.04560221225102278,3.9867041484487133,2.418408326980694,1.0,0.0
3650,cebpz,klf5,1,0,1.07069035008063,12.104262780075652,27.3616712323827,19.064100280755707,13.953946317875348,51.72358907184127,2.6757526545044548,1.0303708774110487,7.403561072925531,0.5099815065887046,2.7131408411680327,0.3621772964482498,0.2929825020857574,1.0,0.3922837878181458,0.10842491573236673,9.20909647688594,14.168553818870283,1.0,0.0
3651,cebpz,klf6,0,1,1.0057333935721524,15.123968223535336,20.396576357915585,5.8669944941784316,19.800829941452474,23.400727298654644,1.42601046129926,0.9584721553837906,4.227163827161313,0.9707918424146751,3.9885374567632863,0.36732817023651937,0.6570911808745326,1.0,0.2391327403925191,0.07861445826041348,6.138592838984833,5.490627354911901,0.0,1.0
3652,cebpz,klf9,1,0,1.1508013376302437,9.322335986253638,52.21802505782705,62.13753457974741,11.978106037828306,147.86367501806117,7.734952551277518,1.1259864071148469,8.106185613292462,0.2293864240281697,2.3796192755007475,0.35598338399029283,0.25604432472459326,1.0,0.44975721762847,0.1327554429574213,11.80401909374321,18.466654976632825,1.0,0.0
3653,cebpz,max,0,1,1.7468442811615579,16.015652142453007,35.755463528717435,19.43304933436232,15.533139104703455,30.84141582106127,2.3215138864796905,1.6654768901706756,8.779812665629851,0.43442700979747684,1.5870600280176412,0.3647765361839333,0.4416513571049075,1.0,0.42299735444824305,0.09321904735361097,8.731089587848079,8.034182684713196,0.0,1.0
3654,cebpz,maz,1,0,1.3078052931933128,8.980691593220833,60.4408928837733,63.87436564508075,12.260450743540103,107.28285378587552,8.132252434718684,1.2801066576690023,7.873660392507612,0.20285025846849614,1.679591690694745,0.3563586694089736,0.35913297771715624,1.0,0.4515972362769938,0.11017121746170824,8.799354828624665,13.192563492119273,1.0,0.0
3655,cebpz,mecp2,0,1,0.47610985589628735,4.264553240872821,9.748056819329785,10.771434736304938,16.13317374170349,1.2579405912142552,3.6980121079300647,0.4539387976494722,3.055027510216281,1.6550143316473516,0.11678486868368498,0.36755094194540566,1.1279267253058067,1.0,0.19422618208180858,0.03305685429838499,3.0623838419896794,0.8300582461869567,0.0,1.0
3656,cebpz,mlx,0,1,2.6053218255961537,22.807150046894577,52.86554781248469,28.885703595539344,21.213692708960604,20.10937556239761,2.378218348983301,2.4829566660229583,12.744519400507386,0.40127632431250043,0.6961705293376682,0.37523301828945166,0.5552397085956466,1.0,0.3238198542506219,0.06483298755114358,6.202391781476945,2.795031570809525,0.0,1.0
3657,cebpz,mycn,0,1,0.4954204600677005,9.54052128675347,13.361523029906094,4.727960989510212,11.37426141858694,27.75041559240237,1.5490108897253094,0.4777079369249684,3.161318182971726,0.851269828531432,5.869425668691303,0.35412054092893586,0.5409361220721148,1.0,0.36800531870957826,0.10671487835357295,8.629583179799056,12.556897159066814,0.0,1.0
3658,cebpz,nfyc,1,0,16.863910530155582,2.573497358595061,14.936751435818948,37.95836378939211,26.42614775680368,18.106040455770085,2.013570934176189,7.92096844066763,2.4100977892904414,1.7692031544042892,0.4769973899883962,0.37546698393813205,0.4293747908969897,1.0,0.4502165682436112,0.11040561188992344,10.724073103818654,10.271002741628104,1.0,0.0
3659,cebpz,nkx6-2,1,0,0.9334287181707045,12.16399066220804,28.622085503534425,22.433433140692312,18.757093792185042,160.24698300957792,2.937006640868073,0.9039489681189884,7.887294522252079,0.6553363761654896,7.143221548150101,0.367949388874614,0.4976174720918422,1.0,0.2640349853055358,0.13812635470397105,15.897917621824414,23.21498330527005,1.0,0.0
3660,cebpz,nr2c2,0,1,11.406524240027093,0.3390806076795435,7.535811952609496,17.58092609994927,18.622537138003615,2.0868162308650073,1.6926868958197647,4.537846907138103,0.3326645577092396,2.471205127611367,0.11869774203026932,0.3721967861318773,0.9204539400074591,1.0,0.20720966293362914,0.03782462124804881,2.5742426795145272,1.4265174597993613,0.0,1.0
3661,cebpz,nrf1,0,1,1.4482174159820485,16.094459930603286,20.408144077929776,2.1704341348889518,13.026106905994878,14.586187451424125,1.2153884452688892,1.352257542489933,1.9125194534788248,0.6382798384926073,6.7204008714000505,0.3597194170958346,0.47778933858861944,1.0,0.4366597322604722,0.09615752425148096,8.174878424256807,8.677206491545167,0.0,1.0
3662,cebpz,rbpj,1,0,1.6810804540364779,17.1824269726091,28.048791184751792,7.455070717389145,14.18022230428029,8.01917002928585,1.519815868900623,1.5860234848278927,5.199237754943637,0.505555558914393,1.0756665272914083,0.3631933296945057,0.5552524314989826,1.0,0.30574316536600793,0.06038063325701749,5.262870448594992,3.0447965864226108,1.0,0.0
3663,cebpz,sall4,1,0,0.6554105725638826,8.933943001916393,119.15771299472391,165.13046456053755,15.264976302932135,176.72189483446144,19.100828933626737,0.6518252973800062,8.475403897459595,0.12810732867630684,1.0701955893164365,0.36500005063146523,0.5368651126271897,1.0,0.3041073654551545,0.07219175985397364,5.329350498237117,7.937887520186495,1.0,0.0
3664,cebpz,smad1,0,1,4.121761126379295,2.347541272661363,6.3335697909897535,15.709386132011465,13.785674909446863,1.8129754949211727,2.9156766807943852,2.4968565760404364,2.042342613811885,2.1766042475853986,0.11540715083874734,0.3601845980088984,0.9397261919523837,1.0,0.27616945121606257,0.04109709833797226,2.920284932161096,1.2876948223470415,0.0,1.0
