,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3665,cebpz,smad2,1,0,0.5440528149829462,12.27526843277016,8.22138987765681,8.670851632404244,13.058512091751311,1.8645970605955087,1.8192869376806078,0.5102845871968686,5.081467641611133,1.5883582078062373,0.21504197507281017,0.3601851860769039,0.7526993075112843,1.0,0.27422498194406136,0.05017256624284951,3.4701204175673466,2.00461444605468,1.0,0.0
3666,cebpz,sox2,1,0,0.2660150105446428,7.470341330498043,101.46312959347958,139.06600062141445,12.26714326431836,688.188244784067,19.297274911931993,0.2653193988189126,7.089507478289144,0.12090247278462318,4.948644828418935,0.3566914806643313,0.3617723274350669,1.0,0.408998417300849,0.1482343561137156,15.87313238527264,26.377672432711627,1.0,0.0
3667,cebpz,sp3,0,1,14.786812677757544,0.2885865066138738,2.6769678130964367,17.619331970654116,15.859909996819454,5.385530863308726,1.1951388897151425,2.266623862878594,0.28393592860809846,5.924580011469905,0.3056603322009369,0.36707396536366954,0.5481308562328919,1.0,0.23617861315145378,0.051600079130667054,3.4087511282891616,2.5146135954142648,0.0,1.0
3668,cebpz,sp5,0,1,0.772114609586957,12.507773319633365,24.597153736661685,15.56071529580455,20.183281047981705,127.00121508978678,2.300445734231479,0.7486152732166288,6.934106865455764,0.8205535186739444,8.161656625388462,0.3721772875816993,0.9016646584089901,1.0,0.2069436015420553,0.12617379729641864,9.179736309332158,23.514438590763945,0.0,1.0
3669,cebpz,spic,0,1,2.8173323677059634,3.745731407195042,15.374583585665127,19.321193833097656,23.840748584735046,3.637215584759546,7.28454915429854,2.3810197940073783,3.1374793914326973,1.550659791980549,0.1882500437694958,0.376998269363632,1.8270908631910796,1.0,0.22431281649154858,0.055415416653109395,5.1934318475612695,1.3994291956263083,0.0,1.0
3670,cebpz,srebf1,1,0,4.549179633423598,1.5767685614340656,6.808191747500027,16.929776784542412,14.598830899056852,3.0757382876781567,2.7139747807496573,2.727011929027102,1.4424269514875405,2.1443037212366343,0.1816762457545473,0.36396337883916424,0.5230821011321137,1.0,0.28585523932387646,0.05142241656653788,4.5413446432381726,2.015444653071596,1.0,0.0
3671,cebpz,taf1,1,0,0.6705378873016794,9.838293273776728,20.61571138000364,15.056858182565705,12.553262458360123,18.9744622137234,2.612737793864376,0.6494152812163698,5.950306702954676,0.6089172586368401,1.2601873500870107,0.3572402386801562,0.48138749806983494,1.0,0.2823190375726896,0.07965356698497428,3.845641018214574,5.014717119405417,1.0,0.0
3672,cebpz,tbx3,1,0,14.842547932254307,1.1901887632508363,7.8702397538139595,22.93823564904172,19.98458155544327,17.72072540371357,1.609648074789492,5.14311199483318,1.1314800275305348,2.5392595626783336,0.7725409083263072,0.37049690916742567,0.33550360907166343,1.0,0.3461246083382414,0.08116791690593936,9.166127874332949,8.098001389261904,1.0,0.0
3673,cebpz,tead2,0,1,1.522335160249176,17.808153428098016,30.808469103063228,11.89371604146367,16.058257650938046,18.591047588977073,1.750295137764572,1.4506541614946633,7.13103666130081,0.5212286789459917,1.5630983221867145,0.36447589982958845,0.5208495496497275,1.0,0.38720192846534474,0.08353739254004972,6.627680618053265,4.960875798879959,0.0,1.0
3674,cebpz,tfap2a,0,1,13.945859227370626,2.209140295554196,21.689002089516585,14.837595500614635,32.497314184174385,2.1248572733763056,2.9356717851338647,8.488086069222488,1.9228508320583102,1.4983314608043685,0.14320765607124722,0.3785392502480543,1.1595023027286961,1.0,0.28044911662854094,0.04839334258219684,5.048765631331582,1.272613091910713,0.0,1.0
3675,cebpz,tfap2c,0,1,2.548317897929674,2.939805308671788,25.33979711710421,21.91226734801924,33.40497447028952,3.7135657975631027,9.303793708895425,2.315461568077048,2.592049394214167,1.318281054734308,0.16947428299330197,0.37454115823516126,1.0261392937317126,1.0,0.23996322897901204,0.05226680279129889,5.049091643491748,2.064485502775631,0.0,1.0
3676,cebpz,usf1,0,1,13.881799958945296,1.2265242804027616,0.0001,16.119137287110743,11.881175937337275,9.32704929445703,1.0760989884515744,9.999927963751147e-05,1.1397958610477446,118811.75937337274,0.57863204018463,0.3539865360329987,0.42736809172313706,1.0,0.37253455333879865,0.08525861082199332,7.763309763106736,7.113656259353065,0.0,1.0
3677,cebpz,usf2,0,1,2.142050091921116,12.878705332267629,56.35826783266439,48.68426985568686,14.577562247051427,24.774714195598175,4.956148214091721,2.0636166960169384,10.184536466500543,0.2586588056668856,0.5088854011580543,0.3625296539554945,0.6819496265097931,1.0,0.33405487711301923,0.0670770494265862,4.6366135361595235,3.338960509429109,0.0,1.0
3678,cebpz,yy1,0,1,0.3630790172968991,6.453455238424025,101.5250056223189,114.40628393755465,9.83258581815303,149.50348111032804,17.890077890349307,0.3617851822693043,6.10886501509331,0.0968489069060585,1.3067768304748906,0.34474549435280505,0.4622301126332886,1.0,0.4415093902955574,0.09655643917665249,7.733007520356368,11.336710340762934,0.0,1.0
3679,nfe2l1,nfic,1,0,3.137348466066018,3.836015356098412,4.806190183507984,2.54448913751079,1.601534883956105,2.0725730461391993,2.74558405314007,1.8982337803138871,1.529769223529807,0.333223368782124,0.8145340514861642,0.8249824617346937,1.2046939948850455,1.0,0.11817510246251714,0.014927518960390178,0.05649013459081209,0.49979506422012243,1.0,0.0
3680,nfe2l1,nrf1,0,1,0.27055288027070956,5.694081375058126,0.11593055930595184,33.56034877557506,1.650309616113572,47.47175832405054,1.6398726990504144,0.08115573274232897,4.868122048139687,14.235328682907904,1.4145192185428088,0.8270045993518211,0.5050845310270046,1.0,0.23604933638704875,0.05057975875915361,0.8246254852280844,3.1516375696446532,0.0,1.0
3681,nfe2l1,pou5f1,1,0,0.033670896226689846,5.794829381108957,0.0058196069858051855,84.68567481669396,1.5264819788801962,2340.051360038271,1.2529543149809919,0.004961987489619162,5.423699181803779,262.2998395945798,27.63219830394479,0.8093282283327533,0.28183030581111196,1.0,0.27520365846413003,0.1744354874278205,3.7735135089306873,86.63163988110905,1.0,0.0
3682,nfe2l1,sp1,0,1,6.064257633091525,4.836839341803467,3.437757964801673,1.9073842611960126,1.702264962301831,2.3730698024185037,3.8536736511684913,2.1940029211688583,1.367942668802751,0.49516719319128566,1.2441487804510278,0.8325672674688838,0.9465558406292526,1.0,0.09841043268247575,0.017315395357451125,0.13032449571115348,0.20048696393975693,0.0,1.0
3683,nfe2l1,sp2,0,1,2.8479478734759107,2.122930150775721,4.723253442231974,5.711605737988334,1.6854276761446656,6.913188554555056,3.6465973424042892,1.7766770471133142,1.547678152564043,0.3568361716681916,1.2103756582102474,0.8312845709148574,0.5768624390808694,1.0,0.0968027365716356,0.024597711608914018,0.4849103708260908,0.6086300440067955,0.0,1.0
3684,nfe2l1,sp5,0,1,0.6149092912291956,3.3860951180978924,0.6048747349849812,10.478700212252097,1.8134567733942162,89.3907080176398,2.342539773217455,0.3049253692282361,2.559134468797276,2.998069961442915,8.530705737064675,0.8485691552329758,0.8863356031386492,1.0,0.1508148985326367,0.0603325673827658,2.5145791654180156,7.02978733475144,0.0,1.0
3685,nfe2l2,nfib,0,1,4.262646944253163,2.20888761821701,9.879986884063385,15.922478209824737,15.475006650367545,2.0848359906684495,3.6485870017108244,2.9778679425533294,1.9397857449115619,1.5662982989713314,0.13093665214639963,0.32315078141760256,0.7810165366536425,1.0,0.215005249380434,0.040800464501277146,3.3571182555228094,1.6325551352185765,0.0,1.0
3686,nfe2l2,nfic,0,1,10.837908824309975,0.48274492902791466,9.067976625130784,6.412757766715642,17.1620397929806,1.5308046065355416,1.9749548114416624,4.937127973219727,0.44894860165557987,1.8925985919965997,0.23871237028177325,0.3254828276963275,1.1837500774021013,1.0,0.15790935495978714,0.03247598017777195,2.0322872800317286,0.8040987612352423,0.0,1.0
3687,nfe2l2,nr1h2,1,0,0.27613150688944704,8.656596770386576,33.81590131290308,51.585421556238714,11.631331341051075,57.266498046141464,6.999735507549316,0.27389495474542913,7.412669861451199,0.34396041180227027,1.1101294962513626,0.3114065212505425,0.45324359861591684,1.0,0.2689720169221456,0.07008086530860166,5.152824111849512,4.379430217336845,1.0,0.0
3688,nfe2l2,nrf1,0,1,0.8097300569460361,12.434036366894814,24.29597529428268,16.895181604624714,13.851775344550289,27.826225148033956,2.4373979433461193,0.7836139707437522,7.162662935683863,0.5701263347847527,1.6469917754785832,0.31863835743043634,0.4914489205045763,1.0,0.31125784850802096,0.07542488546487827,4.492294767332925,6.600360514192092,0.0,1.0
3689,nfe2l2,patz1,0,1,11.416119999225057,0.38668636281373336,6.369621060484714,16.1064554247262,15.290013230522426,7.0043262885350925,1.5953532358110412,4.0884637942250155,0.3776203919324864,2.400458847603548,0.43487695485018,0.319646722012972,0.4270976632212968,1.0,0.2340427554902447,0.053470796602785066,3.5624037014579533,4.441956074167052,0.0,1.0
3690,nfe2l2,plagl1,0,1,0.47131204750007044,15.475742973579443,19.907451642255335,5.138629700378153,16.388607356545965,6.537774185523511,1.3525618556699257,0.46041172746591746,3.8577022806965005,0.8232398426004306,1.272279686750418,0.3204059770167005,0.9992872297475917,1.0,0.19685169070509256,0.04794725511736662,1.998736608821834,2.07951334936285,0.0,1.0
3691,nfe2l2,pura,1,0,1.0923981492014785,12.916770679780685,31.271873115743958,23.449425675432355,13.337119993361346,23.08929980940576,2.913774024567191,1.0555262015339484,8.328912132123548,0.42648932297716174,0.9846424440832299,0.31591647931896966,0.6632876671486712,1.0,0.33744826664143,0.07308661363105246,3.707459995018937,3.9268451453079463,1.0,0.0
3692,nfe2l2,rad21,1,0,9.312154417079485,1.4196397946549402,2.4323552979716183,14.460138379550944,11.737928291613251,11.491511710850311,1.3850221908581248,1.9286005700932347,1.2927251032493907,4.825745770530196,0.7947027482877502,0.3127167790147867,0.3665741161832387,1.0,0.32764972791296126,0.07806267706610691,6.5822362267904975,6.969192486515311,1.0,0.0
3693,nfe2l2,rarg,1,0,2.525017390747454,3.3473778943389796,10.525934213263637,14.135497645929906,15.086282912289102,1.8387933767947913,4.942180973717379,2.0364926442747473,2.7064685232403547,1.433248831564899,0.1300833846004879,0.32037953205307934,0.8007961466731619,1.0,0.19984500714503337,0.0346565528491944,1.2153853351831543,0.7923322823660149,1.0,0.0
3694,nfe2l2,rest,0,1,0.7636728845063503,10.296556208627736,40.203451074640846,47.40036840991494,12.564899434383477,191.64774709257998,5.687944713321454,0.7494371701537436,8.459039383279338,0.3125328572180473,4.043169990478222,0.315496339232603,0.29053581245086507,1.0,0.41805192500449145,0.1358544300241632,11.853942897687917,36.407821640527715,0.0,1.0
3695,nfe2l2,sin3a,0,1,6.396182156870946,2.4005687274083587,5.7729637532952145,11.899333442624124,12.754655402533169,4.83655635565734,2.2863868136643672,3.03430725735997,1.9975778435205216,2.2093773575579436,0.40645607411357226,0.31538194245808515,0.6075004211582669,1.0,0.286687660826308,0.055336462086304425,3.738719302922777,3.1127596332970486,0.0,1.0
3696,nfe2l2,smad1,0,1,4.6413574243775395,2.469227321309715,10.254940785695851,17.518984467783,15.450522338546321,1.8015284956415198,3.5869417482747625,3.195212990570694,2.164193352856897,1.506641789692004,0.1028329295544778,0.31979782893192205,0.9368218736437475,1.0,0.2212456241565052,0.02863810305651148,1.768428714903789,1.0303262574763163,0.0,1.0
3697,nfe2l2,smarcc1,1,0,0.6380893231681837,16.150612416869166,22.232047800563453,6.57648664289586,14.088830996532172,43.36078148439739,1.4455351732543367,0.6202862823670537,4.673464332373365,0.633717196135891,6.593304881298155,0.31482353567642846,0.21489151700815812,1.0,0.3660719323361923,0.10627713581262399,8.055971597633594,18.328498385538083,1.0,0.0
3698,nfe2l2,sp1,0,1,8.467769082687786,0.0001,5.434718755651704,10.771710037397456,13.76531693923921,2.4439231188384514,1.6346209471822695,3.3101948361572924,9.999907165091426e-05,2.5328480751509543,0.22688348557040489,0.32026114360804114,0.9509597194175788,1.0,0.11062574165330535,0.025554925705392743,1.3349909806860563,1.0594551716686254,0.0,1.0
3699,nfe2l2,sp2,0,1,0.33958875160942964,14.808143466367405,16.708752489064242,0.7001033493186442,14.330133355067915,7.601816380867319,1.0505735944452912,0.3328244266471559,0.6684979263748063,0.8576423263464393,10.858134571510867,0.32274846899689774,0.580077178726551,1.0,0.23360771837113165,0.04401437367433918,3.113728222620825,5.267264833882998,0.0,1.0
3700,nfe2l2,sp5,0,1,0.0001,7.822805642635897,15.362659531340936,10.810282460761325,14.897921508563934,92.46039758068126,2.375282796438923,9.999934907527651e-05,4.538525131382446,0.9697488561906288,8.553004781909246,0.3208856474868005,0.8849012732067575,1.0,0.1825905403848418,0.11273059782411045,6.650098611300363,13.981844558133655,0.0,1.0
3701,nfe2l2,taf1,0,1,0.7882775503874508,18.409308528327035,21.165577765067702,1.677593880183248,15.146630238213145,11.88696821555727,1.12519578225697,0.7599735697190806,1.5374866018387314,0.715625644919157,7.085724593999368,0.3161195127074144,0.4703138620103616,1.0,0.29496118215038475,0.06357939185913702,3.5948404596288137,4.865640484331031,0.0,1.0
3702,nfe2l2,tbp,0,1,0.6615262921014545,1.9303046834012678,11.043646890685817,10.580093442541239,15.386986305125216,1.0869969768447532,6.86927024263627,0.6241396572941178,1.6324663465833376,1.3932885085363025,0.1027398276535133,0.32318567847156465,1.1041882126020721,1.0,0.21191070614567628,0.03148299087291407,1.8091330351924857,0.8991153641566484,0.0,1.0
3703,nfe2l2,tead2,0,1,0.5196957899500825,9.377727331714272,29.39738236358035,36.5307054674865,13.07564321699761,37.473549067149534,4.975319286532349,0.5106680462410943,7.4621365666661585,0.44478937121955064,1.0258096192667892,0.31811415349763067,0.527166224321575,1.0,0.2556424299840364,0.05975961090553153,3.3739613279835043,4.9845427586428075,0.0,1.0
3704,nfe2l2,tfap2a,0,1,9.548259775193715,1.1526801928842063,7.399746454553599,5.5521223919624605,15.696792511817387,1.9174980609396357,2.143489461715382,4.168909337231218,0.9545130417632377,2.121260857817367,0.3453630747973973,0.3242557246275989,1.1407076698319942,1.0,0.18860977074468777,0.038934831882611036,2.4394067777336277,1.315189349130733,0.0,1.0
3705,nfe2l2,tfap4,0,1,4.093712308349462,2.4331511107891703,10.209506577589854,13.754625375118543,15.664787823831618,3.532391905410128,4.038861908151796,2.922054334212872,2.0674292135855343,1.5343334866169003,0.256814839304897,0.32420617684074526,0.5949976443739438,1.0,0.25380508529473234,0.05410763587760167,3.3060466553829895,2.7324487920914735,0.0,1.0
3706,nfe2l2,tfeb,1,0,7.53427532337973,2.409851741864781,9.264581909895032,16.364484176603202,15.861700321656317,5.359239007484845,2.5579998602113045,4.155158288201323,2.1005259983077957,1.7120794522540985,0.327492082833085,0.3194296359218579,0.8707223144118476,1.0,0.21051993051909126,0.04837967522676092,2.237431866269785,2.888567847430937,1.0,0.0
3707,nfe2l2,thap1,0,1,1.6915775743507786,14.135607118562119,54.25115390989492,51.617266911454706,15.816821923523715,19.885227634676298,4.788682341041955,1.6404282183195615,11.096722635442394,0.291548119875822,0.3852437144490392,0.3256464506525423,1.0187660521763062,1.0,0.25627298929908826,0.050654196369754434,1.7749860740011898,1.7712172504331447,0.0,1.0
3708,nfe2l2,trim28,1,0,0.7982968789996286,14.145565091804412,22.975193091286453,11.626810191605406,13.345510470888923,139.59100143704998,1.8852455159495434,0.7714906377697097,6.381553836882095,0.5808660853409902,12.005958567882628,0.31417666387299314,0.2320626120663999,1.0,0.4440061828671689,0.18647478816587537,14.782264087086386,40.98369740974352,1.0,0.0
3709,nfe2l2,ubp1,1,0,8.05309240055828,1.2901791764478496,6.779081591515525,19.34452227926032,14.33838683566961,3.0661917329884196,1.9646371282192163,3.6806856821240124,1.2095110693316604,2.1150928252014345,0.1585043915132373,0.32070177771537034,0.6033287576088567,1.0,0.2803568797326245,0.04464496500121057,3.8215351875119605,3.0489950539832202,1.0,0.0
3710,nfe2l2,usf2,0,1,1.2626351495327455,21.40717337716297,23.401486975761326,0.012957817130509142,14.805233692157236,6.785147450289044,1.0529511144320143,1.1979968253817064,0.012949978475214985,0.632662091408641,523.6335242232609,0.32048922969580484,0.6675120335386366,1.0,0.30272231801318195,0.056301885217095234,3.4185030548337063,1.8405493453164103,0.0,1.0
3711,nfe2l2,yy1,0,1,1.0285001880597329,11.242194637866437,62.64430574588106,73.72266025192518,13.782295762647728,102.73185322483664,7.614060588990052,1.011886931877237,9.754674410360487,0.2200087557607569,1.393490859849349,0.3160604497490206,0.46290977294121166,1.0,0.3727663089084747,0.08134005915688175,5.797786872585204,8.91233631436559,0.0,1.0
3712,nfe2l2,zbtb7a,0,1,3.8773082732351654,2.687159786096328,9.845727766736447,9.525581655161398,14.821514685382626,2.971486180376401,4.537045926982203,2.78181312173158,2.0959061555544185,1.5053752283763882,0.3119480035916036,0.31776572640616546,0.7179558492320687,1.0,0.2026612370651531,0.03712313454415339,2.110846936726659,1.6251176104966871,0.0,1.0
3713,nfe2l2,zfp110,1,0,4.769868660444715,1.58467257327593,13.643740717150397,38.79549134578663,17.916426707333514,1.7642395129425967,3.521066993088013,3.5342799949451695,1.5224839410176176,1.3131608903130418,0.0454753748887421,0.32518090160091445,0.6536389160156251,1.0,0.18558422611547848,0.03274292680111936,2.1354200349670345,2.1557495263468547,1.0,0.0
3714,nfe2l2,zfp263,1,0,4.99691458044977,1.3838986005708187,10.579849077140814,29.53028152354708,16.004045479180483,1.4435751114769098,3.039576728723439,3.393940055498049,1.3219472459182742,1.5126912834474524,0.04888456990583787,0.32516719321335663,0.7939842339366718,1.0,0.15172166443278265,0.029325980587362258,0.4077500915557387,1.3370441892847902,1.0,0.0
3715,nfe2l2,zic3,0,1,0.316086396506704,13.159867125206127,18.118929087146743,6.8477030846712035,14.665357639083362,7.995172826270645,1.5399109581277042,0.3106667856501151,4.5040383095919,0.8093942842067148,1.1675700198170227,0.31763914135914106,0.999467758117354,1.0,0.21202222687017486,0.03976124760915178,1.0567450819505186,2.0823305275345,0.0,1.0
3716,chd2,clock,1,0,2.1343333565560014,1.5303633581122087,5.529073233516334,9.446262354088061,7.1105707370452595,1.6573660129101933,3.706633667720996,1.539900734018534,1.3169997918161125,1.2860330179644117,0.1754520413243588,0.6575565404340671,0.8965919241775046,1.0,0.15397952532290515,0.023123688929652688,1.6151601082050848,0.45933862266827624,1.0,0.0
3717,chd2,creb3,1,0,5.135469649132011,0.9433176993486212,13.387208821849446,1.2317801133950963,13.686903913847813,1.4004557737086356,2.75052483332491,3.7116448735482104,0.5342104506121145,1.0223866749213046,1.1369365022858071,0.6785497666406264,1.077490283953643,1.0,0.09334804987986856,0.02327364514005866,0.27132316524333666,0.2628234834612332,1.0,0.0
3718,chd2,cux1,1,0,2.2575886622365733,3.1130988368171515,3.7733654971637045,4.018822669406174,5.824093503286508,1.4513967475788718,3.6615415993332587,1.4124974157851262,1.7542246036479296,1.5434745209983656,0.3611497363712572,0.6449264511976545,0.8918137297082933,1.0,0.1187537719392237,0.025488698177905052,0.8504431329875209,0.47428859410488916,1.0,0.0
3719,chd2,cxxc1,1,0,6.886871670356083,0.8195334504340963,1.0462381422967908,12.671294655776805,5.601627048829042,2.474012962983025,1.2264197087786852,0.9082576685296445,0.7697488804215847,5.354065028189352,0.19524547650347077,0.6441698408405598,0.67055634532329,1.0,0.25181521335344637,0.042258982960082535,1.0816884572058307,2.1239541684602576,1.0,0.0
3720,chd2,e2f4,0,1,0.00010000006460808564,4.267789913619112,387.72963520304864,999.9937865533732,5.243797850570051,7666.742143952155,185.5911237331187,0.00010000003881689138,4.249653173975179,0.01352436691568326,7.666789781141259,0.6389269006778473,0.3717729728008401,1.0,0.3491909364972809,0.11869329951233644,5.816897032088874,23.87728316878583,0.0,1.0
3721,chd2,e2f6,1,0,2.01546230950564,1.6226112600383427,4.329265282575046,3.643549121990775,6.4060069047320045,1.87954994436374,4.549957657961927,1.375231777605737,1.1226516860405713,1.4796983983669656,0.5158568970621659,0.6506872123210131,1.2745432238667547,1.0,0.12996452908870162,0.02378822994835371,1.1074174470486338,0.4949992054749327,1.0,0.0
3722,chd2,eno1,1,0,1.3707793755490065,8.428605049915701,23.68473425831116,16.52895403450658,6.322708771593432,659.2627204234634,3.132428955095114,1.2957844613002247,5.582117424777462,0.26695291163652146,39.88532601924824,0.6510187788035134,0.2820759004083007,1.0,0.36359092590617603,0.23944986816781894,14.824475002851617,160.99397919330096,1.0,0.0
3723,chd2,esrrb,1,0,15.766493501798035,0.00010000000000000002,0.6155593792709405,12.808182624381395,5.414725834947324,3.5355590978718463,1.03905036976684,0.5924295949783812,9.99992192552044e-05,8.796431371674405,0.27603909169296414,0.6410140334993208,0.7394329853420072,1.0,0.23202979519372724,0.03285025623304213,1.1093493856087875,1.2928650041478122,1.0,0.0
3724,chd2,etv5,1,0,2.7276330274540106,12.727968059358044,29.626975916781007,11.606054730135314,5.95415301333004,13.018313723687772,2.087871224247905,2.4976818033399697,6.070574322142288,0.200970663696984,1.1216829513896314,0.6452131947828357,0.39287330124880293,1.0,0.30799750251111174,0.05258891616639203,1.7811165706151537,3.636901066737598,1.0,0.0
3725,chd2,etv6,1,0,5.29448801472968,0.5035639855520938,3.006947499440804,8.1002821682255,6.351394441825006,2.7564928269132256,1.665411719569506,1.9177704229027597,0.47409150510405906,2.1122398854672926,0.340295902002767,0.6507515789191389,1.1180487759951372,1.0,0.14306949711769518,0.029816892174672316,1.1740891053394384,1.199907686468536,1.0,0.0
3726,chd2,ewsr1,1,0,1.512010450691007,9.629696449274766,17.114719233719043,6.5693691892304455,5.891690214455564,43.70962297926368,1.83081402615869,1.3892741656998593,3.905227163543055,0.3442469685887622,6.653549484008212,0.6461926017764106,0.2424778005273136,1.0,0.31979217536431687,0.08038194935780879,3.954782190256681,15.165396498521424,1.0,0.0
3727,chd2,ezh2,1,0,1.1624349213104836,6.202607515766022,18.66464128517628,13.110374971609467,4.84540019412856,74.67594424547336,3.3076086602665735,1.0942829188563838,4.210562008564545,0.25960317801429406,5.695942671905587,0.6334546391944114,0.3286884717358293,1.0,0.342564911400319,0.09187303453652282,5.629210173491375,19.766285840483857,1.0,0.0
3728,chd2,foxj3,1,0,13.687914116430903,0.6728612744579655,12.408316286813578,22.2530061607467,13.76266232662079,3.3220663367212766,1.964163314233015,6.5083717088234625,0.6531131756806878,1.1091482525511125,0.14928618240268374,0.6761870339690234,0.8356797687019369,1.0,0.17415827915518287,0.03061086671265646,1.0804255312750848,0.7627438796400093,1.0,0.0
3729,chd2,foxm1,1,0,4.958012587663612,0.8522736993972716,4.5957574389313445,9.341706706765246,7.431472034304788,2.8164251210809503,2.102735875460032,2.385008553549132,0.781018857839483,1.6170287777487304,0.3014893540857262,0.6599482070156347,0.9754898719205393,1.0,0.16280091189234233,0.030189984600222756,1.35113273203052,0.44704947174786464,1.0,0.0
3730,chd2,fubp1,1,0,1.2033157491233522,6.980905650779792,19.377288290056786,15.89497215432313,5.229407703535392,115.1734515769583,3.4804161824683795,1.1329597581460351,4.8505811176500355,0.26987304029629355,7.245904582829565,0.6383756985620496,0.23360245959719395,1.0,0.3253004438225089,0.11117434706937229,6.072316561456983,24.9332385147434,1.0,0.0
3731,chd2,gabpa,1,0,1.7164943630815348,11.140061956555497,18.814035862584127,6.3641775289121085,6.776340910204125,8.474997800555908,1.7146435106872033,1.5729835591176224,4.050294903326685,0.36017476312354535,1.331672122918391,0.6526202680847564,0.5535185052006842,1.0,0.20469092671548433,0.03906601605921068,1.4233773515226376,1.557352387937812,1.0,0.0
3732,nfib,nr0b1,0,1,0.5874579994709498,7.364551456922757,2.9469973334275164,8.350688639827224,2.2465735100631337,39.34786458262525,2.5592781084468204,0.489817240531325,3.9133399050941846,0.762326278541368,4.711930510133277,0.7954624515095294,0.659996331168569,1.0,0.24842864041908153,0.05828133054221473,2.9144692010622006,5.201143999781732,0.0,1.0
3733,nfib,nr2c2,1,0,2.998763066552227,3.648246006985488,1.1526697301818385,1.343481555467119,2.833300520297708,1.8668405979703249,4.476180628894125,0.8326242008593548,0.9818947766819565,2.458033247607485,1.3895543190551938,0.8223392349980159,0.9210053802365338,1.0,0.056424566723447915,0.012761626617502504,0.5413708636775691,0.2941068345948658,1.0,0.0
3734,nfib,nr5a2,1,0,1.035778654210263,4.863240568192817,9.197913417273018,3.690076780928402,2.332756406750823,6.247037559294537,1.95682442454246,0.9309447963001602,2.0981018671780176,0.253618000183615,1.6929288820171429,0.7963950434755639,0.5251084412203426,1.0,0.15686807948407733,0.027389664468177265,1.2659475934331,0.40322207229938767,1.0,0.0
3735,nfib,nrf1,0,1,0.014959217806946631,10.201971102776232,4.547276228449913,40.07836878885753,2.511286023307668,54.78260720397804,4.9447059882105275,0.014910167686664201,8.131972876706177,0.5522615951051915,1.3668871478424176,0.8066677858921625,0.5068594181175049,1.0,0.2603404732291855,0.053708767006226385,1.6957882291114768,3.2778020820576335,0.0,1.0
3736,chd2,hbp1,1,0,6.112057193093014,1.2543775570339617,3.3930393996977033,10.989080406511189,6.896802675299187,2.6695586768425,1.732654091763587,2.1818243157149753,1.125862960890007,2.032632652575047,0.24292830501638227,0.6562175791018248,1.0065532356715374,1.0,0.19809932199094418,0.03442479921405529,1.2112597943928887,1.0381467906860848,1.0,0.0
3737,chd2,hdac2,0,1,1.632233765802576,11.033732054298145,35.919970621867485,34.25596228266048,7.873555673991111,96.78345123322742,4.291177044324179,1.561287542813312,8.34563170766591,0.21919716351877583,2.825302364435893,0.6621424544802953,0.23043056914539412,1.0,0.2873413255828864,0.08645016831030533,4.989430910325673,10.232460976227996,0.0,1.0
3738,chd2,herpud1,1,0,1.7263516570009059,2.352604961587928,10.515190446733632,12.709773668860397,10.734431774158798,3.4439638568355284,7.0685278399627425,1.4828945812195324,1.9851497115851333,1.0208499625884826,0.27096972350289905,0.6710406369939121,1.4421318122567857,1.0,0.21065477425501958,0.03652149103161098,3.0095692179963014,1.4939486801978552,1.0,0.0
3739,chd2,hes1,1,0,0.4656600314378507,8.81547768094205,11.706221845334598,3.0799127211777764,7.677645169668798,14.096358985056767,1.327473319473384,0.44784526235990774,2.282472532213297,0.6558602144319219,4.576869626249096,0.6577224368469654,0.6605649225976086,1.0,0.20521728002141593,0.054775786403479174,5.019751840331172,10.716100108976311,1.0,0.0
3740,nfib,patz1,0,1,1.4028488214945556,13.016360507439463,10.98217181945885,2.271310046760899,2.5536356438793786,8.999144035705616,1.3245253438239895,1.2439484148645374,1.9338584179972496,0.23252555922997842,3.9620940560445455,0.8049495257670497,0.4389901408299714,1.0,0.23548540852312955,0.03566437365843589,1.1800633592745895,2.146468498258495,0.0,1.0
