,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3741,chd2,hic2,1,0,12.960841015151738,0.0001,1.6856568701828936,14.159404067662994,7.7755356466826955,6.450629425677072,1.120868304357801,1.491655607475589,9.999929376057578e-05,4.612763003089146,0.45557209857503184,0.6611361173431912,0.4452831805314026,1.0,0.21846270738273363,0.04081214661917927,2.6322898566206656,2.38806335874685,1.0,0.0
3742,chd2,hif1a,1,0,10.11088760175014,0.0001,0.0001,10.511120942497659,5.820712795708805,5.111862958806584,1.0000175718516093,9.999901097692986e-05,9.99990486357337e-05,58207.12795708804,0.48632900208946694,0.6457523965998564,0.4610947589994446,1.0,0.249461732459109,0.039928750841759855,1.8173839670627443,1.6055064233350274,1.0,0.0
3743,nfib,plagl1,0,1,0.6846952718822653,11.144762667073513,13.876905405788955,23.028024935921373,2.7364063842372555,14.674801128659386,3.2175557721829713,0.6525004860400193,7.510124008139227,0.1971913985300875,0.6372583480126509,0.8150500395873798,1.0229954502753782,1.0,0.1873545942903058,0.03070140311412531,1.0254930094250292,0.5193636565931735,0.0,1.0
3744,nfib,polr2a,0,1,0.8884713236830786,14.230506537354596,10.50288922502879,20.01910994631217,2.6290700516710896,9.596779316107915,2.6103707659632067,0.8191748345032654,8.317817955680544,0.25031874518926794,0.4793809186244961,0.8143586384638933,0.7890826343165103,1.0,0.2028827185632675,0.03393550790429914,0.6737870813013811,0.9428303790641596,0.0,1.0
3745,chd2,hltf,1,0,1.391363823571541,2.063250127794575,6.3344613150876405,9.22665407811337,7.268146969987196,2.2295362064834245,4.797819940267331,1.1407895153521355,1.6861874873855744,1.1473977988744948,0.2416408144933197,0.6508048072170044,0.7579823288370541,1.0,0.18822512691700313,0.03352876226380588,1.0975599655675232,1.0203820828962573,1.0,0.0
3746,nfib,pura,0,1,0.5513657674672782,8.82013983414063,2.2740734911857903,20.92816080818455,2.26205625438044,23.443151224189144,3.7874653936485316,0.44377038788028106,6.205036953839978,0.9947155459786465,1.1201725483216391,0.7902181952662722,0.7001694511742548,1.0,0.27060988191085267,0.03965245115123151,0.7759749829215704,4.091602656143549,0.0,1.0
3747,nfib,rad21,0,1,1.1412290701697032,3.6465065985238887,8.42141919863152,3.478480736876751,2.1493174565107775,14.245167169788552,2.21869770188776,1.00503209272261,1.7802562113811913,0.2552203382608054,4.095226694450223,0.785038020643266,0.3863460883573263,1.0,0.21828960978999065,0.04042165677890621,1.890199346786806,5.391649927054736,0.0,1.0
3748,nfib,rest,0,1,0.7610834995440736,8.044346072381272,1.618760952677668,57.59615056610581,2.1781843887477157,235.2722567285588,2.751734757627389,0.51768604021118,7.058498812744702,1.345587429165918,4.084860783508887,0.7893792719107017,0.300397819247437,1.0,0.32831811756758306,0.07834177297776258,3.032718631262367,22.846993082823854,0.0,1.0
3749,nfib,setdb1,0,1,0.6940863394407699,9.111029534878567,1.9358487402597664,16.724307129718746,2.1884351648217923,19.92373247962426,3.742094306773005,0.5109046897047073,5.897955121988061,1.1304783887857541,1.1913039102361498,0.7872759756757198,0.4595673537429328,1.0,0.252666039343229,0.04656658501280201,1.334014926520831,2.482566093175101,0.0,1.0
3750,nfib,sin3a,0,1,4.148920113625287,3.0827357414204286,0.8747190105318033,1.1250528246419402,2.203065171294459,5.567312838623752,4.308770427891034,0.722412419935665,0.8242430671261803,2.5185975664974523,4.948490165691204,0.7873841866536906,0.6318798009671522,1.0,0.24519332496751667,0.04128040425316597,1.0045959635882773,1.7957164579258842,0.0,1.0
3751,nfib,smad1,0,1,1.0478823280525393,4.152865824498374,10.558735524990896,4.738152093683548,2.270274556748298,3.8667127843930578,2.3534079740140053,0.953276182890546,2.2131222861327284,0.21501386708426484,0.8160803427031795,0.7933805931321541,0.9943629640467431,1.0,0.15021357533147364,0.029134609894556077,0.7224820772517306,1.9008460856214193,0.0,1.0
3752,nfib,smad4,0,1,1.065320303354259,15.583649558011349,6.939847831313479,7.516002696025358,2.480102866190365,4.7189501038745165,1.7098456454190656,0.9235484717516346,5.0704984994507685,0.35737136122781027,0.6278537002614449,0.8023208930856913,0.9560592098813843,1.0,0.22216832947272822,0.03232429344800299,0.8798184584259975,1.071151817446346,0.0,1.0
3753,nfib,smarca5,0,1,0.29524286091288565,11.11126117697869,3.029639788910251,48.20680720789253,2.3725954429245184,257.7301489854698,4.065549907803685,0.26902589144340305,9.029937082910216,0.7831278991018042,5.346343471244733,0.8039659414469608,0.1757680433460105,1.0,0.3356739767803125,0.10239558133673715,5.358615338218556,29.351516021306665,0.0,1.0
3754,nfib,smc3,0,1,0.6076447754242823,13.598336101402873,9.048960770735091,29.859206887320276,2.6399772762936125,116.18691562619863,3.4103990478374766,0.569408547244984,9.343269385488897,0.2917436977770381,3.891158799517125,0.8143385599999999,0.25633531453497876,1.0,0.3443772437558165,0.0771268751018674,3.6516231175807103,15.46069150028552,0.0,1.0
3755,nfib,sp1,0,1,0.5738166352790562,7.815553245197802,7.693048435430367,10.066729305396867,2.5696332908946538,4.2874794276931985,2.4587003839432438,0.5339870834348381,4.399721269850192,0.33402016280830843,0.4259059022670492,0.8112940753842813,0.9676374330619171,1.0,0.09336045058333034,0.025320613251629858,1.0038061906784563,0.4663280111535425,0.0,1.0
3756,chd2,hsf1,1,0,7.189244081878954,1.5702971390465625,8.78578819506895,17.99077261500442,10.328281555473009,3.6078401840339906,2.416024327202628,3.953868429873934,1.444238946120424,1.1755668730176978,0.20053836826468635,0.6668645399336205,0.8034295374954716,1.0,0.2422572096232591,0.038450545001758624,2.123727317078061,1.1804810181816778,1.0,0.0
3757,nfib,sp2,0,1,0.35929942239761337,3.647825333727337,5.330023383747976,5.600441121091347,2.4650518661439693,7.350853980529268,2.7061836023820263,0.3366084837158058,2.2090011248454964,0.46248424981779146,1.3125491048992266,0.8048320797592826,0.5793520513434335,1.0,0.09377754974592868,0.019811367742941698,0.6873638379578401,0.37456421927282313,0.0,1.0
3758,nfib,sp3,0,1,0.3867858458842601,9.496831502043676,2.7743169627967688,33.1205301682526,2.354328904357372,15.271507467622492,4.057960487356965,0.33945954881933654,7.380562332779962,0.8486156902504716,0.4610888590865875,0.800112849078528,0.5751056929301814,1.0,0.14045936712862842,0.029135990451139064,1.3830527444018754,0.9128881195134184,0.0,1.0
3759,nfib,sp5,0,1,0.2797391519481133,3.1289056652989062,13.257624671188484,11.501931345059141,2.7321251011935823,97.49944175958018,4.703355568668388,0.27395855875766456,2.459767552735105,0.2060795330200474,8.47678870918168,0.8155159441913619,0.908530001377658,1.0,0.20624415072725774,0.06489661103927806,2.732776959433444,10.527351081088849,0.0,1.0
3760,chd2,id3,1,0,1.1565538685883523,9.28635229653827,14.709307212532439,5.828364803396219,6.341519761526614,35.52263947304725,1.7556029264638353,1.0722460050499307,3.580897248636952,0.4311229393675042,6.094786560434243,0.6511957908030906,0.8526576440900491,1.0,0.29723973793667835,0.072864205729491,3.0127286626760292,10.83569516780581,1.0,0.0
3761,chd2,irf3,0,1,2.419384925041915,2.3376157313888717,7.676878705269363,18.58890887681462,8.097254483916805,1.706725780243416,3.798969982677294,1.839623576700459,2.076490321893279,1.0547586844584242,0.09181419907718,0.6548481682079784,0.913961604263501,1.0,0.25231864963001893,0.03769388425216102,2.1081741090346866,0.8023763642018048,0.0,1.0
3762,nfib,stat6,1,0,1.594813607494232,1.916183389222263,1.1659727640340294,2.6760900416178997,2.553601190124711,3.231185694026458,2.9614104291518673,0.6735433241869349,1.1166319608441044,2.1901036361173385,1.2074278681867374,0.8105449932403889,1.0218737225129713,1.0,0.03759499198366443,0.014927915669127326,0.2134221049275973,0.1822223609202322,1.0,0.0
3763,nfib,taf1,0,1,0.7378091083732325,8.400976066207427,1.8070324040470611,38.741938591311474,2.205041501225469,39.99356377275921,3.020915128940686,0.5239009817800035,6.903902765209613,1.2202556502512185,1.032306725655913,0.7864365466726299,0.4988760597312139,1.0,0.2570780713729753,0.04405896502811803,1.4178826524480856,3.470196475326857,0.0,1.0
3764,chd2,irx2,1,0,1.0804156790506816,1.5603818341071016,5.871078266586465,4.393496709055854,6.361180646108306,4.28817919544651,4.239083426158594,0.9124952221435504,1.151439755332687,1.083477405217218,0.9760287714812068,0.6489121752633751,1.4165139346829008,1.0,0.18998512610250906,0.03283716977840589,0.13082185133741175,1.2001082164576622,1.0,0.0
3765,nfib,tbp,0,1,4.4514908630135634,5.896607887447463,0.56208972789447,0.00010000000003129728,2.594589985503706,1.7174520047275927,5.8310523009492865,0.49907191926934585,9.999830416977638e-05,4.615971181723551,17174.52004190077,0.8066677858921625,1.1254406249999998,1.0,0.15514966194919907,0.026792855473638588,0.3928995001491829,0.7354529623071024,0.0,1.0
3766,chd2,junb,1,0,0.32473921774607056,4.710843110252403,10.707056139829868,8.421574876347753,6.022610153339862,10.343608895892382,2.872249624145925,0.3151799795510011,3.020975880009161,0.5624898267728294,1.228227385942114,0.644400144818061,1.5682168666906775,1.0,0.13917485262759957,0.038796064250260234,1.036755123927994,1.5932143203770666,1.0,0.0
3767,chd2,jund,1,0,0.2815876555241759,6.164304548554159,280.0993810357924,311.4501753011421,7.589398989993623,1356.8783975674498,48.12818773755177,0.2813048559885523,6.044666896689837,0.02709537936831004,4.3566467614137,0.6515517295973463,0.8874163386988582,1.0,0.23366185306668097,0.08552883042182892,4.221795478612314,19.34293677281129,1.0,0.0
3768,chd2,klf10,1,0,5.085130706078177,0.9743849275791023,12.17452564451962,9.966998100352107,12.388951577789618,3.4420603292167797,3.7259572730328543,3.5869227596028397,0.8876110723297583,1.0176126725205528,0.34534573946544456,0.6720453559027778,0.7467465637943259,1.0,0.17229934061337196,0.03563524574148473,3.9880928189023934,0.9741763802479524,1.0,0.0
3769,nfib,tead2,0,1,0.15418027111023236,9.012462453416862,3.3851537666227363,27.112361151924965,2.3957439462467196,32.84871816913959,4.190881862971576,0.14746387877591316,6.764022976961179,0.7077208633381755,1.2115771837454792,0.7995099852071006,0.5511233243307996,1.0,0.23337294405517983,0.044166676633027875,1.5774433147953335,3.31877464335735,0.0,1.0
3770,chd2,klf13,1,0,0.0001,5.336460482676553,339.4959212660234,406.8970124723718,5.577481594088197,593.1759018386757,73.57326753304174,9.99999705445738e-05,5.2673787308260085,0.016428714587465615,1.4578035317449085,0.6399189493023103,0.6164628273040343,1.0,0.28981369206163665,0.06140572972046854,3.388343838019411,7.744236181492295,1.0,0.0
3771,nfib,tead4,0,1,2.681031605167168,2.3465568821535516,1.9380821680991691,2.2105778924462016,2.5574053466949938,4.664494679368634,3.5489105803321594,1.1249039969869512,1.1382693344880757,1.319554655003737,2.110079312431264,0.8109253604310794,0.7285547931089447,1.0,0.16503229232693994,0.03702026450796711,0.7614280641595034,2.016784004142242,0.0,1.0
3772,chd2,klf16,1,0,7.660872290589332,0.7582423339779827,3.8503937014491973,4.689808540408539,7.842196842118755,1.7637821875003874,1.7455446551591594,2.5624787434929353,0.6527125857630086,2.036725968870959,0.37608831411841404,0.6615759943315729,0.9793508517007756,1.0,0.13781844710820962,0.03229496949614656,1.5604219667690238,1.1431739834754246,1.0,0.0
3773,chd2,klf2,1,0,5.623156341659119,9.535664197439491,235.93333328573644,203.99907537822938,9.560848633929513,4218.739609009971,20.30587069182279,5.49225575069791,9.10983703757304,0.040523517812340946,20.680189854724173,0.6693086986173972,0.34220477212875333,1.0,0.39508919202162757,0.21895869054549483,16.235549933762734,145.03146347066757,1.0,0.0
3774,chd2,klf3,1,0,13.270188992025725,2.0292489278914516,0.8985089414246568,16.773274156566956,7.295560271034803,16.74330020565568,1.1968814015996871,0.8415299359005085,1.810243680943913,8.119630127961907,0.9982129934423363,0.6567617064062051,0.4075303627601171,1.0,0.32782137330802946,0.07697962705007153,4.8516446708350855,4.9786968933182125,1.0,0.0
3775,chd2,klf4,1,0,0.831927274953935,7.1536690623464185,14.633447467969814,10.077686682359293,6.201366350139211,71.06980871676522,2.545683632224272,0.7871754986590247,4.183793574209296,0.42378027212746494,7.052194710634429,0.6461063615552477,0.31361168889234475,1.0,0.2537063680938206,0.09042894487681678,7.0573194695230415,16.803494964488067,1.0,0.0
3776,chd2,klf5,1,0,1.5781349981869721,8.426905539662155,35.74896235114863,33.67346857058617,6.132648298142706,76.24433243021886,5.216492751182283,1.511413762158505,6.740157179934339,0.17154758893150535,2.264225684692857,0.6459308971672435,0.2970623795052772,1.0,0.32628955027631595,0.07858308876523155,3.323615985093663,9.02024891954944,1.0,0.0
3777,chd2,klf6,1,0,1.2178177352036397,9.648892244768177,15.665002718222436,6.267423581876031,6.979971123863072,22.32773679783641,1.7768836641980101,1.129972221459782,3.799478186566689,0.44557739627734416,3.5625064280645025,0.6537409551137797,0.6568941993290527,1.0,0.2602162820980898,0.05338934986911052,3.4297170241223314,3.9553030487942853,1.0,0.0
3778,nfib,tfap2a,0,1,3.0690097723042298,1.5432129390255798,0.0001000000000009188,0.3836836249632181,2.6504900695332614,2.076431619665004,4.806697385836696,9.999674172710584e-05,0.30728454531559296,26504.900695089087,5.411832782449503,0.812456945127855,1.1558188583322588,1.0,0.1618015907621452,0.028206321379625355,0.5574762790820246,0.8216061615245602,0.0,1.0
3779,chd2,klf9,1,0,1.5799098574144599,7.188240069693794,60.35198788048882,66.813477131793,5.525776127574014,161.0736713489814,10.144008458172959,1.5396056644423832,6.4900022820642755,0.09155914033049507,2.4107961187419624,0.6396025886407137,0.2612217880928626,1.0,0.3735239281414655,0.08826287479425987,4.969162111401718,13.412954449611966,1.0,0.0
3780,nfib,tfap2c,0,1,1.8530486867307927,1.6030243958816366,1.8783619140117318,1.582390997480534,2.862371809709077,4.106175749419985,3.7840590285628606,0.932809720075283,0.7963204353412155,1.5238659751121846,2.5949185479175467,0.8204998235983297,1.048728818437832,1.0,0.1079538405961389,0.029326385116877796,0.6154455359850022,0.8212861282311097,0.0,1.0
3781,nfib,tgif1,1,0,0.00010000000551735333,9.560715243097398,4.078802526519046,76.60234924416547,2.4714391682904493,163.0311770561449,4.4674230252430505,9.999755387722746e-05,8.499851443700996,0.6059227315423967,2.128279075834772,0.8073908116616232,0.3346543032497569,1.0,0.25250816318549946,0.06151495380145754,2.5423199106132155,9.44524654670876,1.0,0.0
3782,nfib,thap1,0,1,0.00010000000816190457,10.801985430760407,3.805068788822014,136.3346477307279,2.4681303174546003,53.58884792963683,4.208220642740628,9.999738015715964e-05,10.008961377272001,0.6486427590232061,0.39306844460755996,0.8074979435815552,1.040790034109029,1.0,0.21135182809105382,0.03419899170194809,0.5016971845873284,1.2365721758280728,0.0,1.0
3783,nfib,ubp1,0,1,6.258817072838883,3.9926477946750976,4.524348719023067,2.5677450203575862,2.354643354830721,3.9418079955624874,3.9154668984376286,2.6260442946605886,1.5627267729040102,0.5204380787295181,1.5351243851360086,0.7968435199999999,0.6258225833464007,1.0,0.23122183699985108,0.03880975874294169,1.5322537497427442,0.8489556426231064,0.0,1.0
3784,nfib,usf1,0,1,0.7998534567062311,11.991783210151674,5.490921283330252,3.1965817641490615,2.352056213770288,13.056970245814904,1.4510633341464125,0.6981544484532036,2.523821069223717,0.4283536573199174,4.084666437209281,0.8009844175149713,0.43947171009948083,1.0,0.2740162562479074,0.04411111288873743,1.4670537495218197,2.492579045165596,0.0,1.0
3785,nfib,usf2,0,1,0.00010000000474308379,14.236753726308017,7.350755008778918,94.5273775576213,2.6461111216925435,52.518702880872794,6.361191900317721,9.999864435698766e-05,12.373224323085601,0.35997814082122515,0.5555925091527989,0.8113158748833622,0.7108497563043017,1.0,0.2477080146962881,0.045333412093962265,1.5657542381570253,2.9199759842412725,0.0,1.0
3786,nfib,vezf1,0,1,1.7100041942176682,2.1259435291720816,1.116708380128241,2.787474509448632,2.572221429628075,2.4346444941109215,2.308371504915859,0.6755465805288601,1.2060877681309572,2.3033958331473126,0.8734230522497223,0.8078429342856648,1.1730365802492024,1.0,0.02345663247607139,0.02000896214668287,0.5736392241007464,1.3085947428053881,0.0,1.0
3787,nfib,yy1,0,1,9.999999999998899e-05,10.359824254428215,3.885986754937032,167.5588950878364,2.482593861556864,239.96535808510404,4.20199510885692,9.999742671724194e-05,9.756593976133694,0.6388580348100265,1.4321254503338143,0.8056499994533796,0.4841396396856307,1.0,0.28542673865292445,0.053759952690519724,2.5061651821890143,7.909978719330197,0.0,1.0
3788,nfib,zbtb7a,0,1,2.856859729718203,1.897541567394902,0.00010000000000161356,0.3771765202280801,2.376954349633187,3.6433463785167364,5.655845233255175,9.999649977726796e-05,0.3146359670995721,23769.543495948335,9.659525933145549,0.798175770400147,0.7501242880790057,1.0,0.16946389826066324,0.03211153041691743,1.284375999482409,1.5069849471511882,0.0,1.0
3789,chd2,mafg,1,0,1.4138811277365446,8.304832205840752,16.569806028904164,7.367813129941007,5.299550991983075,20.127857407227133,2.0482023052956793,1.3027215070226474,3.90415596456157,0.3198318062829827,2.731863180057105,0.640232919680035,0.37124326591766826,1.0,0.291347814398967,0.055584586987811956,3.4756907377037134,5.663642184829504,1.0,0.0
3790,nfib,zfp148,0,1,3.184116685280386,3.19677911651635,2.5262318376133948,2.4327006870610717,2.840109106769402,3.0780982404808404,3.9805605021172465,1.4086385292915624,1.381443228233949,1.1242472145599023,1.265300847265131,0.817776860684751,0.827228962474286,1.0,0.1513844141580658,0.03209594976931109,1.2932111685967453,0.5207249870135671,0.0,1.0
3791,nfib,zfp281,0,1,2.9293640408111155,3.2983444861130975,0.89222268562655,0.6260588805241106,2.9243425785802923,3.3259102405484824,4.7491815398566075,0.6839161947023703,0.5261838969240019,3.27759271949773,5.312455975010159,0.8148353071143675,0.5494903946310141,1.0,0.14564586095579338,0.029304138062783487,1.039455764311962,0.3764869830320575,0.0,1.0
3792,nfib,zfp57,1,0,0.7944779635400463,5.784261770156515,11.074611368735777,5.057928050995424,2.7016683151720753,24.36915841804693,2.0088992476676832,0.7412982109170444,2.698382923023452,0.2439515234637515,4.818012073787994,0.813769980687048,0.3288020073173916,1.0,0.23611039120254781,0.049009905211551484,3.461525107072629,6.033194085715543,1.0,0.0
3793,chd2,meis2,1,0,1.7915146621077458,1.4066808403093987,2.8026289622865583,2.428578816938909,4.903058581085423,3.613340588858508,4.046735939927798,1.09290246210928,0.8907441989000252,1.749449765581957,1.4878415984097757,0.6332668405708146,1.7958244777159311,1.0,0.15863303381745955,0.03233779799109017,0.21164976851423906,1.4011262152422055,1.0,0.0
3794,chd2,mitf,1,0,2.092417708226904,9.835337406716109,55.53789542535236,52.99820369691312,7.1122125646429675,32.94633666022797,6.6282093822554415,2.016447066603746,8.295811538765912,0.12806053434636147,0.6216500628708465,0.6550547960069445,0.5392039820653696,1.0,0.256112746542026,0.04694594704018969,2.760713690762983,3.7387987989195954,1.0,0.0
3795,nfib,zic3,0,1,0.43969025900440445,4.567119772094758,6.572817063908208,1.8090111677941705,2.51366154351362,3.9912886689043496,1.4894863325075185,0.4121213004335259,1.295765527757011,0.3824329080017012,2.2063372188968593,0.8062340985678856,0.9717956542512448,1.0,0.16363659548174694,0.027034194900922515,0.7132451213124862,0.6898038029975894,0.0,1.0
3796,chd2,mtf1,1,0,2.194485437364096,10.011094811299222,41.522402527923575,35.157883266393455,6.043217255127323,9.553966251439487,4.750348350237198,2.084327405561216,7.792270662822012,0.14554112689079815,0.2717446377260114,0.6423828254847646,0.8970353505341275,1.0,0.19700449086510458,0.040284172246303575,0.8050826990074754,2.122334471424983,1.0,0.0
3797,chd2,mybl2,1,0,0.00010000000000020759,5.265401731394852,430.42299199011404,596.4481938033581,5.144318995429209,3348.7204882136903,109.38948413106442,9.999997676725335e-05,5.219325897977233,0.011951775558372967,5.614436464062332,0.636874154013393,0.2641028186627829,1.0,0.3948438304353896,0.11758852203178544,6.280239832767333,24.263841424959303,1.0,0.0
3798,chd2,mycn,1,0,0.900520774747393,6.962044457257599,15.076585680030448,9.22282723592588,5.96552984273652,38.05644486250735,2.4635853804979386,0.8497645462621569,3.967268598438452,0.39568175244333387,4.126331751533331,0.6459160693546571,0.5628433623731152,1.0,0.26367896165432725,0.06955094073305028,4.369638110423374,8.956869973763204,1.0,0.0
3799,chd2,myef2,1,0,0.3835312872037942,8.830213751203479,13.106836958201857,4.474124538360455,9.062288762706013,5.552084640313679,1.4394732381011153,0.3726274893542214,2.9695183002237315,0.6914169140583617,1.2409320734617377,0.6612390600653922,1.415207211246937,1.0,0.1298277690603989,0.029998604955451917,1.5461537121638151,1.2160072755894586,1.0,0.0
3800,nfic,nr2c2,1,0,3.707949480693704,4.872428944863397,9.053892245110658,8.427615714348544,3.571171309583257,3.0853337081180077,3.822507730286044,2.630605814569359,3.0874301398932698,0.39443492510216077,0.36609805343461893,1.2206190231834493,0.9370539068369644,1.0,0.010075014031748219,0.01932400903573689,0.26205242431718234,0.20197827516067957,-1.0,0.0
3801,nfic,nrf1,0,1,36.50274417600376,2.90142124733539,56.58303486746384,99.74013653899259,15.966773754569262,34.69138299856044,2.6004662391428255,22.18852404409111,2.8194052936023635,0.28218305702351815,0.34781768104957556,1.2472876864048097,0.4994876700680273,1.0,0.13896443077311896,0.03642280538818385,1.085511150611006,3.018844057711038,0.0,1.0
3802,nfic,patz1,0,1,6.520118972743779,0.0001,40.78460929742188,17.83459888256084,11.486458273775902,8.87284972651721,7.255194702099026,5.621436050902645,9.999943929527121e-05,0.28163708005661825,0.49750766949927455,1.2490690594456018,0.43881531215025144,1.0,0.0658457121979747,0.019303979618539913,0.9697823767492382,0.9905142750331257,0.0,1.0
3803,chd2,nfe2l1,1,0,1.1861279893489698,5.932717389744834,5.1631669486384615,6.427067669614972,5.904354641412091,1.7112385295111319,2.561926287236457,0.9645443929248001,3.0850031732320877,1.143552920164451,0.26625494198564237,0.6433838289898801,0.8384647683356325,1.0,0.1824166105394144,0.022594284852184135,1.201070413033498,0.937142672206986,1.0,0.0
3804,chd2,nfib,1,0,4.368514890561793,0.5723536121146474,6.117929533916475,9.206314456389176,8.386927219928047,2.6409500224069307,2.549696337831918,2.548649016432622,0.5388532769968396,1.3708767277283502,0.28686289556122135,0.6654217933322578,0.8143385599999999,1.0,0.15221159705412066,0.026124370406955318,1.0820533384367164,0.8613450808565879,1.0,0.0
3805,chd2,nfic,1,0,0.8597951704674214,7.625209622861634,29.11640178063118,36.54702205836327,6.922902248566678,9.585211737373443,5.963982824980765,0.8351340122703003,6.308911587204647,0.23776640742648128,0.2622706638605594,0.6520717831759014,1.2328063299129493,1.0,0.1170139345946827,0.02415080937246023,0.3564191061576423,0.8390483853896766,1.0,0.0
3806,nfic,plagl1,0,1,1.113287492820333,11.977182593685168,37.64964856781521,35.14618851506975,4.3688713276219815,20.57071986547631,4.0507684526872865,1.0813134173857113,8.932983940082831,0.1160401622276153,0.5852902045596248,1.2310999999999999,1.026392738558994,1.0,0.09208506760548998,0.01843796803612647,0.5434765176411693,0.04494108005902015,0.0,1.0
3807,chd2,nfyb,1,0,1.282321039217935,7.968977063758098,23.885341429615263,18.590794293672115,5.920655590651032,35.67392337998084,3.511827820356332,1.2169853232110444,5.577970206504527,0.24787820630899812,1.9189025932110624,0.6429863851407198,0.41061560817943665,1.0,0.28135056132378417,0.061317429328390904,3.6505410167905783,3.6531591438379665,1.0,0.0
3808,chd2,nfyc,1,0,16.74538953701941,2.65913399785377,1.1143430262984255,20.725234432482768,8.152170285764557,18.121692669655886,1.1983741935166172,1.0448145282731869,2.356752787961072,7.3156739831217585,0.8743781754889904,0.6641274238227147,0.429058369251727,1.0,0.3260352660675008,0.06646613360053227,4.329587673011174,7.034772469340062,1.0,0.0
3809,nfic,pura,0,1,9.999999999998899e-05,10.07007305272754,7.7038732039240045,68.12073360681133,1.6412561201563385,59.93395312976685,6.246933367726712,9.999870196847521e-05,8.773163919550074,0.21304298197955243,0.8798195491508052,1.1872450938548975,0.684348884572862,1.0,0.1453935235409675,0.027883031471886546,0.7877719829966511,2.1091073418374635,0.0,1.0
3810,chd2,nkx6-2,1,0,1.3055161694675468,6.786855677907232,40.20857808796966,34.83668540270463,6.2321618163223365,232.7112235877566,6.297105823816887,1.2644608965722246,5.680236471637996,0.15499582707668513,6.680062149933744,0.6507483491535654,0.5074621891175356,1.0,0.3292412246423941,0.11254173926116319,6.903846663312649,32.5929574562672,1.0,0.0
3811,nfic,rarg,0,1,3.646918766916908,1.0286704510272229,6.173257662800463,9.345554282422572,2.9819887987071283,2.205810593401183,2.9891168797195404,2.292562601558938,0.9266712246749446,0.4830494629563811,0.23602779746835822,1.2210410918208694,0.8277275182144219,1.0,0.10440576879403217,0.02238533545053926,0.5405411357217639,0.8863482772767822,0.0,-1.0
3812,nfic,rbpj,0,1,1.1289277176173222,12.745696338597796,36.50629194155986,38.559024081610836,3.958323029253863,20.43608749409769,4.1497362174933885,1.0950637518122526,9.579266937459183,0.10842851516090543,0.5299949358377007,1.2304255773750559,0.5814674219442133,1.0,0.09879055668066375,0.023329805469835044,0.6274683879027652,1.1868398395892972,0.0,1.0
3813,nfic,rest,0,1,1.0524455144034486,10.029578931013893,31.49641672688454,29.03084233049123,2.7430766513891913,132.83837179253132,4.024657134826579,1.0184153983097775,7.454275073946336,0.08709170554781778,4.575767050789655,1.2133064087575725,0.2952599453513681,1.0,0.21812580312538657,0.05128761439714383,2.8423025147713856,10.399278438409258,0.0,1.0
3814,chd2,nr0b1,1,0,1.4588597526650047,11.339629972897345,16.589541330124263,5.340478831554946,7.1774085582218,31.895736457759096,1.5961583504438668,1.3409395131832207,3.6306150360218092,0.4326465943448744,5.972448812885241,0.6571288789836517,0.6456845905891243,1.0,0.2985735843683986,0.06503442896681125,3.829247787108131,8.184444192129316,1.0,0.0
3815,nfic,sall4,1,0,0.6364525421216313,17.525398414576433,85.47006123178576,207.07828528972738,1.8918701383108467,234.10944866560038,12.899996848690527,0.6317482309073056,16.157924896225797,0.022134886895427572,1.130535962947796,1.20404996712689,0.5528238690670387,1.0,0.14672067994823543,0.03082659774777023,0.7293754681888401,3.7589875786465408,1.0,0.0
3816,chd2,nr2f6,1,0,1.2847221429139237,9.274749022220833,24.018375094719424,16.544324901962604,7.37164392585972,12.075753394979436,2.9327062213745236,1.2194925400320071,5.943066031661875,0.30691684582278084,0.7299030614145474,0.6581490711074195,1.0296552599334223,1.0,0.18521725244467818,0.04032362601711977,1.82296709233808,2.8173919575441504,1.0,0.0
3817,nfic,setdb1,0,1,15.091387057856387,1.5761785854632453,44.47990884252173,45.537468065640674,12.078959391345059,17.073518776595236,4.083999976977621,11.26823767210348,1.5234478140230618,0.27155989537006114,0.3749334229998109,1.2440031709691637,0.45297051462086957,1.0,0.11924872934230264,0.03772087946700961,1.102369398568294,1.3673386025856722,0.0,1.0
