,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3818,nfic,sin3a,0,1,11.351402570618868,0.5167377622346296,43.0642111194067,11.222721412549841,11.557095398706327,5.047284162750204,5.014457416713338,8.983436253924149,0.4939924286597416,0.2683689100134978,0.449737989317463,1.2422410645462292,0.6104274303819472,1.0,0.15726314569786087,0.024021454633819612,0.7219138041059583,1.1194677295266022,0.0,1.0
3819,nfic,smad1,0,1,6.004241541572891,0.7126862380478655,6.77139511267996,11.164791021948735,3.499248631716368,2.8294395386740283,2.2635919511565508,3.1823926220085808,0.6699228074990653,0.5167692290121654,0.2534252126270582,1.227449863533879,0.9780789977093786,1.0,0.10113304745548754,0.02384921417024713,0.3336874730180762,0.17942909104355054,0.0,1.0
3820,nfic,smarcb1,0,1,20.1950290637251,1.703908428885544,16.89086274922804,37.68497499369188,6.188713069104971,46.357768906874085,1.9112780652101655,9.197876805888502,1.6301997151126866,0.3663941363437941,1.230139303917117,1.2414547815352133,0.3002147145529871,1.0,0.22017538909116022,0.05134453172706114,2.5104692653959937,4.928214876836481,0.0,1.0
3821,nfic,smarcc1,0,1,17.673082412001293,1.0083459436623325,16.58920023964007,31.44589709028076,5.795384952045856,55.255412908081055,1.9940974068627018,8.55699855042511,0.9770168647176511,0.3493468562877264,1.7571581039473445,1.2301117685733072,0.22301908200742546,1.0,0.15591766565052906,0.04978113625441162,2.0167402213217684,4.442859540123521,0.0,1.0
3822,chd2,nr5a2,1,0,13.015547086876325,0.8082234144972255,3.137560008566102,16.348610211031126,8.503926678900134,7.3365841817792,1.2941046497266129,2.5281241428105368,0.7701496590479919,2.7103630386934077,0.448758890638232,0.6645075846951278,0.5296200639856948,1.0,0.22162225396556207,0.04664312421942757,1.8265725337255696,3.3179391587184632,1.0,0.0
3823,chd2,nrf1,1,0,1.5868761316636342,9.059630381339732,35.19284041412639,28.785793942015232,6.8469600361334235,40.58753450855804,4.365730955345968,1.5184097025080787,6.890889929515995,0.19455548218225255,1.4099848901272514,0.6554846126655732,0.4992717886245651,1.0,0.27970041247823657,0.058153204333810216,3.0624851159851487,5.767139953717054,1.0,0.0
3824,nfic,sp1,0,1,17.138572331072286,1.5536705613858088,23.019532747648277,35.73140834208501,7.790532962349074,4.6399123649124405,2.4450261175400105,9.824216711662299,1.4889290539434794,0.33843141160825563,0.12985528923156045,1.2397723632389246,0.9656260532481538,1.0,0.10815343411925672,0.030417649697693835,0.4580308622430188,0.1270823345218293,0.0,1.0
3825,nfic,sp2,0,1,1.7545991005426944,13.407332329816017,40.37789657745962,28.656078386004495,3.261718697285306,22.26643090723964,3.2736753260171962,1.6815291825593501,9.133866218934966,0.08077980711620608,0.777022962015433,1.2268771419000746,0.6022865776882396,1.0,0.17812603299800686,0.03426236791673814,1.0759367028583418,1.601100693465714,0.0,1.0
3826,nfic,sp3,0,1,1.8943732222107312,22.56638634875913,44.88375467466421,22.341185576779456,5.013986054203602,11.902487830541313,2.0605402307274616,1.81765681506976,11.226610649332802,0.11171048613350244,0.5327599016460562,1.2395358017903693,0.564086850794872,1.0,0.11397136592876082,0.020355845935369443,0.5356663882242453,0.7906401022858143,0.0,1.0
3827,nfic,sp5,0,1,42.21372382835927,5.096181718766341,71.6696818798864,155.16312444695666,21.55404496725888,169.8160184425027,-0.31976886086194156,26.566154558941445,4.934125182194095,0.30074146280406294,1.0944354146500523,1.2674858987195354,0.9339136203725166,1.0,0.06482807870588879,0.04553306469252477,2.2612266225695876,2.085609255265908,0.0,1.0
3828,nfic,srebf1,0,1,4.522692647627305,1.1154274833246136,14.751152559069059,1.5397612603780053,5.392003734763415,3.2381409257267486,2.716797581438003,3.4614229027714405,0.6468436685179517,0.36553101279183725,2.1030149342319455,1.2419912568444695,0.5296947833063002,1.0,0.05180791465064591,0.0198404743948891,0.5984301924838537,0.11726128195745983,0.0,1.0
3829,nfic,srebf2,0,1,2.6283805887404084,3.0527007443539356,2.172606970746221,2.3285801483339292,1.883645235905594,2.504837174756527,3.890676340446348,1.1894298658591163,1.3209602869394577,0.8669976950587719,1.075692918085172,1.193733699348708,0.6624494392144498,1.0,0.09144884831159768,0.02009921167087126,0.22736000951555146,0.11369932198809984,0.0,1.0
3830,nfic,stat3,1,0,7.627243928889971,9.999999999976694e-05,51.80303609625301,21.647872566711044,13.387262861697364,5.065113860179736,4.958186889666422,6.64836834684363,9.999953806274401e-05,0.2584262211354381,0.23397744256720177,1.2414134385156508,0.5111877561485311,1.0,0.03989820781878263,0.020612442569390856,1.1144067527209935,0.3418895844381459,1.0,0.0
3831,nfic,stat6,1,0,2.7780470219357163,2.09758306247597,0.7785565398746849,0.8195696813248164,1.7432739441571141,2.3863680517779167,4.554521979241248,0.6081270064034042,0.5893128104858545,2.239110269933265,2.911732957129899,1.1941072290032446,0.9970967934288396,1.0,0.11088275723025728,0.02361402194640479,0.07657680585616078,0.20976498245973835,1.0,0.0
3832,nfic,taf1,0,1,0.8208044355783245,6.365678974325031,2.332558200776565,11.11833323315979,1.368097925506706,15.794348897479276,3.7131098400536917,0.6071531689279926,4.04802623402229,0.5865225249476018,1.4205680443516064,1.1710171047942768,0.4820017616342264,1.0,0.10638004620318031,0.02613608502497433,0.671430277939738,1.793375848713738,0.0,1.0
3833,chd2,pknox1,1,0,0.839289309009202,0.0001,6.752873524010811,0.07475193104827568,7.922962931908666,1.3642087662674303,9.050457609536933,0.7465085613211357,9.986640291225686e-05,1.1732728154521825,18.249813043443762,0.6624547863423261,0.974381456286218,1.0,0.13147728488046506,0.025802636458662133,0.3956180683818803,0.38067028783486806,1.0,0.0
3834,nfic,tbp,0,1,0.4240492726948288,6.345765406023351,22.459698220928427,37.66195141210262,1.9281638913088626,8.50150652619482,7.018650049769369,0.4161913907756579,5.430727283170843,0.08584994652831791,0.22573197105933476,1.1949419489835622,1.152937273210944,1.0,0.07470671957321237,0.01999046501388283,0.08985903703125228,0.33669282697780295,0.0,1.0
3835,chd2,plagl1,1,0,0.9846762904740224,7.572889766531975,31.294262679664417,32.09344241403749,7.401711600365627,19.595719369738482,5.402750840177735,0.9546385188509012,6.127113052038142,0.2365197632592058,0.6105832810620349,0.6554244502563006,1.0352300155022534,1.0,0.16181845112032306,0.03168022202967513,1.3081472163370944,1.4029205494382802,1.0,0.0
3836,chd2,polr3g,1,0,0.8496359296250005,7.1224983730674145,12.014314808859893,5.141796725412832,5.629044725843161,10.283025726712367,1.8436802178830458,0.7935193269121109,2.9861022192734414,0.4685281529074011,1.9998895864337671,0.645322550835959,0.6567585298337503,1.0,0.2167431752389336,0.045981519422368604,2.117604681071458,1.8304611961410464,1.0,0.0
3837,chd2,pou5f1,0,1,1.5718004124406297,6.417453677154812,59.94107536723264,57.07732624206257,5.655744358059296,1590.6345408014677,9.693783699380312,1.5316371701074705,5.768837968102435,0.09435506993174604,27.868063301627913,0.6428156878124425,0.27104388902299964,1.0,0.43585562873146805,0.24428275846381844,13.086515758336194,127.88441137545439,0.0,1.0
3838,nfic,tead2,0,1,2.321503808363742,23.96293027995899,58.6973145955643,38.10358816344373,5.541351606529801,41.20449028064976,2.689854162507217,2.2331805652525576,14.711210641039699,0.09440553873223624,1.08138084276748,1.2284982154596769,0.5395353443184189,1.0,0.13495177697972177,0.03230518800041284,1.1650296445520993,1.3065625530128868,0.0,1.0
3839,nfic,tgif1,1,0,5.4054988132897055,153.62237708433796,245.01436645509906,68.37691014764624,15.724674319467347,160.3525548060882,1.470895208322915,5.2888171059932,47.316473874922536,0.06417858081945993,2.3451272433901877,1.2474404641161916,0.3326373424452013,1.0,0.17873777895541593,0.04235139081716683,1.5046884606147999,3.8362858927616035,1.0,0.0
3840,nfic,thap1,0,1,7.4164615862621535,89.86494838148137,299.541433464596,125.10976681754185,10.960966569670541,49.116220147293305,2.448461318408164,7.237271204299869,52.29909353138966,0.03659248886837573,0.39258501871339624,1.2382320716101956,1.0362841812474504,1.0,0.1536419626810283,0.029403917312440745,0.929643774496736,0.19637646755321247,0.0,1.0
3841,nfic,trim28,0,1,1.0758026304507584,9.90011593481567,29.06496108237953,24.90885682505985,2.6906543983018003,218.9972430674754,3.646157607789037,1.0374044229364574,7.084396660394265,0.09257381734231857,8.791942745728525,1.2214764658287758,0.24278276606095855,1.0,0.2405280522458652,0.08900971377829497,4.014150223100512,15.748712190200315,0.0,1.0
3842,nfic,vezf1,0,1,4.728404132437988,0.15962941042304327,42.23337241032314,0.06865911123217677,11.539329646957164,1.1968526251202967,1.57364388740109,4.252318956671719,0.048009481014184466,0.27322775777519,17.431810631411103,1.2472311249949286,1.1129936223668107,1.0,0.051155714666719365,0.019819519634569974,0.5997282675519675,0.07895665131887858,0.0,1.0
3843,nfic,yy1,0,1,0.00010000000000007776,5.679188320771899,119.65156911848041,208.29929637176863,2.066263699931305,301.947870704378,37.479629711124666,9.999991642414378e-05,5.52845737214809,0.017269006291804383,1.4495866090947669,1.210916862901485,0.4904160793785819,1.0,0.1629606097321346,0.034409309494399444,0.800287506113795,6.44356474174374,0.0,1.0
3844,chd2,pten,1,0,1.9566590054696156,11.970555903824499,23.398886139477284,8.570618773706219,6.6348938268226565,11.230329895369271,1.859468082097988,1.805665822645135,4.994605847602439,0.28355596874453937,1.3103289496229578,0.6518758306504459,0.6447985474189798,1.0,0.2821555237429428,0.049007352652523546,2.0713598749440933,2.6621573317715224,1.0,0.0
3845,chd2,rad21,0,1,8.770248933926425,0.7643580921059367,1.3933645208875234,11.201514268226378,6.560761576816998,13.26357390566155,1.2295539770527526,1.2023434143982215,0.7155322919156695,4.708575163545881,1.1840875785235843,0.6514428896226251,0.37975150510413314,1.0,0.28404594955837476,0.06015970042279055,3.591770243735605,6.878126027761532,0.0,1.0
3846,chd2,rara,1,0,2.139052161146374,13.740980086389348,24.212226588787008,7.425797694432165,7.313046827793525,5.006772677655948,1.6765017288773374,1.9654156484167387,4.820655241025925,0.30203941801784934,0.674240382472311,0.6564210623571315,1.0454240382292141,1.0,0.20276385005556474,0.03281518723701294,1.203825727770189,1.103557600430995,1.0,0.0
3847,nfic,zbtb7a,0,1,2.289882837148289,1.6067557451136967,4.199988126568206,2.450503576575821,2.4248641231414894,3.739022510855365,3.901853203012009,1.481921717862257,0.9704483711544651,0.5773502329214527,1.525818018221397,1.215848710542504,0.7609023140703366,1.0,0.0912755644564723,0.021351356579436025,1.3011685564070006,0.41470105738606183,0.0,1.0
3848,chd2,rarg,1,0,0.00010000000009346977,2.704593292529381,10.438321165778968,16.762526653585255,9.855309693482297,1.8647460135223877,7.043379238169045,9.999904209418426e-05,2.3288404899452035,0.9441470076425683,0.11124492459038365,0.6670545454545456,0.8045408002492339,1.0,0.21902615385813068,0.03701502744536986,2.724410382821387,1.0017484187394408,1.0,0.0
3849,chd2,rbpj,1,0,2.5818975284028562,9.371412782422585,46.64512643894299,35.848555581116436,5.721280689537456,18.55067450290631,5.092399805783852,2.44648014360229,7.429275697484559,0.12265548678545085,0.5174734156563355,0.6443080395451423,0.5766084366246137,1.0,0.2894643275950166,0.04912178317499053,1.811360609460436,2.3750039871593502,1.0,0.0
3850,nfic,zfp219,1,0,1.0913231684641365,10.793051791690457,26.716767776246574,21.297041848423508,2.867485080663379,16.652702111947185,3.0946674443883744,1.0484944010958703,7.1629605777310426,0.10732904162204873,0.7819255946656218,1.2216429772175743,0.5474045067869889,1.0,0.14258795662916118,0.031214057867721336,0.8497178146297608,0.32866669376481006,1.0,0.0
3851,nfic,zfp263,0,1,3.19540618403436,1.5017454158832213,11.19971182260522,0.3576354415250174,4.415660455413519,1.5648945481015188,-5.5741720076571575,2.486094827485876,0.28884743151340725,0.39426554230628147,4.37566965239392,1.2368900253158135,0.828282383594259,1.0,-0.016004869216548458,0.0151881857985506,0.8202171384110425,0.7503271130923879,0.0,1.0
3852,chd2,rela,1,0,8.954151080062339,0.5991727980089565,21.364216985887076,3.992469544854964,18.6506815092477,1.5969174263670438,3.8941066662742125,6.309654470278509,0.5209855144475893,0.8729868977443965,0.3999823689137385,0.6759707985703737,1.056566214944809,1.0,0.156665373654606,0.03241900969275085,2.308907677266304,0.5532669241671584,1.0,0.0
3853,chd2,relb,1,0,0.18733572641604107,5.959741732921981,67.50940086224952,107.8602546362241,5.937767474146567,72.7149434883535,18.85187876498043,0.18681731628048215,5.647683020427063,0.08795467591635668,0.6741588338873873,0.6470398054987972,0.6632246940385523,1.0,0.1874531139536418,0.045714364747802654,0.7817888464694214,3.7712745126627327,1.0,0.0
3854,chd2,rest,1,0,2.09726225968185,15.02953622963006,36.25924641404623,18.42162052403362,8.38881701965588,95.86657336660936,2.3544303992553184,1.9825878761684586,8.276796378473113,0.23135662897853804,5.204024979319153,0.6584041659170612,0.282215773004713,1.0,0.3851031489314172,0.10507652187373895,7.13648464640778,21.11985332539072,1.0,0.0
3855,nfic,zfp410,0,1,0.0001000000000000031,12.358571674709214,12.32569836293656,10.161180263565692,3.8642141340941163,1.5327400490951184,1.8222117629716788,9.999918869352984e-05,5.576334718566929,0.31350873762364884,0.15084271800501053,1.2320499111030947,0.8369656921959827,1.0,0.11462217448977381,0.021191649212567172,0.22457401917195927,0.6442142756153866,0.0,1.0
3856,nfic,zfx,0,1,2.745950460545577,2.1077172469530514,2.152572641824149,2.0700167648394387,2.002605903674938,2.6379149026088653,3.578818096040239,1.20666121474764,1.0443484492834094,0.9303313926622587,1.2743447045529004,1.2060295262328216,0.7870550345840097,1.0,0.04196638243917788,0.0165658050501583,0.1390271206898598,0.07310736671510765,0.0,0.0
3857,chd2,rfx7,1,0,0.29964859720453985,3.2835834402697115,5.776807323459026,8.21001852481211,6.243188754888456,1.7253948642035166,3.6818880051857503,0.2848720098353611,2.3455032594900462,1.0807334233799875,0.21015724373691386,0.6502051188122306,0.8769463273180913,1.0,0.1981379711243318,0.032708165052755624,1.3743542145318417,1.6015226573484758,1.0,0.0
3858,chd2,rxrb,1,0,8.141953219992219,1.9399063592544967,0.19993770416415058,12.94692975876291,5.562299036390194,2.027259615517035,1.1780712867548722,0.19514561494722354,1.6871168039156412,27.820160582735806,0.15658226724717642,0.6404353756290423,1.1270019199963064,1.0,0.27776453082313957,0.03888393776431432,1.1939851148367002,0.7100725946765822,1.0,0.0
3859,chd2,sall4,1,0,0.3703491554671311,7.2581894736364365,105.07045521161709,164.4096974969472,7.793096832016039,177.94371909755048,23.338457952488515,0.36904834504768746,6.951310211796194,0.07417020147405241,1.0823188766030944,0.6603679098735178,0.5379368405863245,1.0,0.19491480678488726,0.046264210433691146,1.8162780185726284,3.535259078580415,1.0,0.0
3860,chd2,setdb1,1,0,21.57753889091645,1.7241460434270024,12.903077698520214,35.085847474832875,14.913424111131365,14.339225895295932,1.67471045879946,8.0745847490915,1.643388637762414,1.1558036353483097,0.4086897403741346,0.6766272396254689,0.4489193812372965,1.0,0.2871149547171305,0.0554375253249406,3.605151146222572,3.463442544292527,1.0,0.0
3861,chd2,sin3a,1,0,4.686918194572862,1.8350243687772363,3.4320271571423997,10.680250090859976,6.347192261251854,5.283496083651269,2.029883907378768,1.9812463109732021,1.5659679893213834,1.8494003603796365,0.49469778691538496,0.651901645398446,0.6231860821890247,1.0,0.3054680170680799,0.04851218700253846,2.65764577538836,2.4525842458226332,1.0,0.0
3862,chd2,smad1,1,0,11.994130836982798,1.6397621627315997,2.9282373274241738,13.447906656538972,8.404696597372265,2.1440782862947705,1.3958425736292417,2.353625191384503,1.4615490814044203,2.8702238437638736,0.15943583942503228,0.6638551845694322,0.9549175228579506,1.0,0.2772392778574717,0.04893382494123313,1.9971987077248983,1.2151278880452414,1.0,0.0
3863,chd2,smad2,1,0,4.365835842732664,1.1647249374444217,3.325057464114855,10.16589979985995,6.115332674735464,2.3312248432633846,1.9634390128705144,1.8875122143553387,1.044997719276251,1.8391660116356494,0.2293181016101989,0.647643213296399,0.7729663532658294,1.0,0.20606221136187183,0.0406575765583205,1.4846126396969535,1.641042089996609,1.0,0.0
3864,chd2,smad4,1,0,3.2815908382292043,22.810027117786994,43.87597978215447,10.881054611892711,9.124477346820562,5.907457921296734,1.5875000576461327,3.0532322038067803,7.366850158116119,0.20796065163954996,0.5429122573137383,0.6691640463672086,0.96193082472277,1.0,0.2501882585653776,0.04347998441160003,1.9112058828362235,1.2851129119714915,1.0,0.0
3865,chd2,smarca5,1,0,1.5217305745919791,8.33135954698039,35.44027136814289,44.286490337527624,5.470761646729107,230.07404632008664,6.5442755313629615,1.4590807228540865,7.01219595414233,0.1543656816253036,5.195129362624741,0.6429428622222223,0.1684975186351694,1.0,0.34025778919753535,0.12231409748189111,6.534133097428441,35.95410171315646,1.0,0.0
3866,chd2,smarcc1,1,0,2.089110928705299,12.709106861151096,22.51421007180809,7.5893025791047055,7.0942581951190045,43.47072195313423,1.7453559049337535,1.9117208734219147,4.751764307609504,0.3151013592079037,5.72789416419109,0.6584604409595326,0.2191099628918267,1.0,0.3261021205492499,0.08271412308278864,5.403141830443677,11.029425089905256,1.0,0.0
3867,chd2,sox2,1,0,0.13962212105233507,4.601619851341276,198.4083603148376,209.41552430045232,5.001847231158992,1051.2137267343785,41.09175542253839,0.13952393654072237,4.502679622322803,0.02520986123378057,5.019750709723806,0.6296735369322363,0.3702201157611908,1.0,0.4128581091121136,0.12540237531326195,6.580624251607983,28.04088202926023,1.0,0.0
3868,chd2,sp1,1,0,8.058657626206651,0.21241696715149647,6.29654166295637,12.47603007550801,9.25498531709361,2.3057395874477833,1.8116678584039156,3.534724420664574,0.20886090014170877,1.4698521525780206,0.18481356437046711,0.6648481858141659,0.9451256277169445,1.0,0.14543570899097275,0.03164198282343506,1.0701505163579415,0.3911156138773998,1.0,0.0
3869,chd2,sp5,1,0,1.0387359275469594,9.268590965527093,28.20505652727953,24.70604327671908,10.16159225415037,197.86448445579285,3.7949210949263446,1.001840154577583,6.740034576259813,0.360275550035584,8.00874839567062,0.6686907725919021,0.9506186954275395,1.0,0.14883713677470578,0.07761160795164875,4.631071063498522,13.364218228828548,1.0,0.0
3870,chd2,spic,1,0,0.0001000000000000018,1.440477884910856,11.235657487975345,7.7484495539227645,11.010549792540349,3.9295268269324426,6.37913398471309,9.999910998435214e-05,1.214665182532978,0.9799648845048978,0.5071371762294126,0.6720094499181186,1.8584391236153317,1.0,0.15711483347164878,0.03811371090654196,1.850056362084564,1.0873785067392714,1.0,0.0
3871,chd2,srebf1,1,0,5.34688970436945,0.7268047904541308,3.2053722216564413,11.070983347110207,6.497749938548409,3.368389078869938,1.7044892760181871,2.00400454042347,0.682029854909634,2.0271436479818763,0.3042538294260165,0.6496446664645813,0.5347630011688728,1.0,0.22519101059166383,0.034830288858629446,1.5736397176557357,1.5401783379388703,1.0,0.0
3872,chd2,tbx3,1,0,21.32709869476884,2.050145748921464,3.9128383681606786,26.08816093144003,10.309689579150021,23.20059564898364,1.266777631618936,3.3062479453249214,1.9007729512060205,2.634836558300345,0.8893151077208952,0.6689113801712798,0.34702678221937544,1.0,0.28957730412346117,0.06155161453505688,4.908607795495069,6.781289400218472,1.0,0.0
3873,chd2,tcf3,1,0,1.2007474926293062,7.256433312920165,16.881348717181588,9.70767588093427,5.126216936022475,24.715005057775027,2.504087992031195,1.1210114640004305,4.152478733098604,0.3036615747890503,2.5459240049737266,0.6364053951997642,0.41760852662975173,1.0,0.2911215985529038,0.06264696729476359,3.399856423183267,6.817461956506557,1.0,0.0
3874,chd2,tcf4,1,0,1.2937858616740756,7.665221039682333,27.602822591049055,23.715698640037424,5.9257240632983414,25.010458670123192,4.285824394600747,1.235859276323884,5.792885423426953,0.21467819255629003,1.0545950616820507,0.6432700352086866,0.5463088155759871,1.0,0.2503470637409021,0.056649951203172184,2.394675656116954,3.3894434409688525,1.0,0.0
3875,chd2,tcf7,1,0,11.244377450471804,0.9108972590096079,3.231104208375138,15.524539592255943,8.209029525035636,5.261250445518072,1.3628878837606313,2.5098823069955096,0.8604128195645241,2.5406266699036006,0.3388989679373503,0.6621741138550131,0.5915348595213321,1.0,0.2529117096447877,0.04172189549484193,2.6661921609212618,1.1684486677076822,1.0,0.0
3876,chd2,tead1,1,0,19.632524701025375,1.4076169419406717,0.0001,18.6137660784839,7.00035001465051,3.210286129061789,1.075627852195078,9.999949064375486e-05,1.3086534760693518,70003.5001465051,0.17246838256835278,0.6556879698865632,1.0475415558428918,1.0,0.20391004633124524,0.0334284958921567,1.103579400054219,1.1798358059351433,1.0,0.0
3877,chd2,tead2,1,0,1.3023786947025209,8.231397290180054,22.46178137322709,16.695164862761924,6.321407798101559,21.07613979225345,3.2038128427767254,1.2310027125694896,5.513176424701154,0.28142949541999573,1.2624098034074023,0.6509203972979563,0.5250094523624595,1.0,0.23865161858030004,0.05375209493093781,1.9013344917115014,3.043068910439486,1.0,0.0
3878,chd2,tfap2a,1,0,8.380797809555052,0.11118159485560321,22.827575169198198,2.8704277100379056,20.252368085032906,1.8986738645260364,3.8680305831053436,6.130191154332723,0.10703573073640166,0.88718875898654,0.6614602617882905,0.6783714091236511,1.1389560924861144,1.0,0.1984396842982974,0.03685711999916708,2.9076538603843476,0.9099766565845978,1.0,0.0
3879,chd2,tfap2c,1,0,2.7587187003068725,1.1536377740491859,8.165191687955824,8.45364392515918,9.130100209853572,4.083989172900815,4.499973671689691,2.0620333013127494,1.0151095039951472,1.1181734071621428,0.48310399740711985,0.6623086734693877,1.049308970764801,1.0,0.15892583480755382,0.03861976163779957,1.3355978485429016,0.9051628537924891,1.0,0.0
3880,chd2,tfap4,1,0,5.056060724193464,1.1695237962919112,4.416854702780382,8.338568213960011,7.332572050154339,4.026428659934921,2.1363542482435527,2.3574458950206294,1.025668866341901,1.6601343135735327,0.482868108363505,0.656878460397533,0.6220835813475839,1.0,0.21850684559577463,0.04149486438317744,1.7472275364297039,2.141345628999226,1.0,0.0
3881,chd2,tfcp2l1,1,0,2.021284295709927,14.284604863544937,30.693437474571866,15.80791271446443,8.570367480388375,37.338051323344665,2.245370399287491,1.8963989235288026,7.503851622190191,0.27922475244060035,2.3619849120991097,0.6665309494096162,0.2907264146343191,1.0,0.2870481442878219,0.07464074707240252,4.3671816746631205,7.305616809194843,1.0,0.0
3882,chd2,tfeb,1,0,0.0001,5.21100240796856,6.552201640421055,1.9943880016251687,5.274479769511668,5.8092624620725815,1.3621595959577615,9.999847381873594e-05,1.4423591350518294,0.8049935058428271,2.9128045582598685,0.6383285232618824,0.8823913686982616,1.0,0.1896125095803279,0.03374415226708583,1.5200727246520793,2.188743505273684,1.0,0.0
3883,chd2,tgif1,1,0,1.0759701154356909,7.48524149045959,62.838393226582795,77.13138129873627,6.50856246291038,158.33683729282282,11.267504890235575,1.0578566331325732,6.823092159469608,0.10357620761310356,2.05281993692776,0.6488694674123663,0.3285112513671946,1.0,0.3024182052687815,0.07860189250740626,4.494009238102953,9.290732330690028,1.0,0.0
3884,chd2,tgif2,1,0,5.852341627767789,0.5966394505276547,12.210729473322221,1.9321200126550182,12.53741602576605,2.656671549740901,3.812576089163146,3.9562132043992437,0.4558674083034764,1.026754057008434,1.3750033809184772,0.6707219938894966,0.703890711514722,1.0,0.14321736489505196,0.0305114016143845,2.1083267430242216,0.7412916336095028,1.0,0.0
3885,chd2,thap1,1,0,2.9687094449086215,11.337656897175158,73.66311940889395,56.86336341699852,7.706891748009854,22.468291897927696,6.257871573669502,2.8537019356254563,9.452898233361598,0.10462347793378049,0.3951277333554826,0.6578841095261635,1.0288525796597972,1.0,0.23975702860698836,0.03585163878490608,2.671926990606063,1.1495851371741368,1.0,0.0
3886,chd2,thap11,1,0,1.0671964939160912,5.593189783578142,59.960194098135446,64.63905885333897,5.1290393908531176,59.66016953031605,11.936470665738359,1.0485342449557835,5.147756630542532,0.08554074028610613,0.9229739818099821,0.6343049163561982,0.4946429267701454,1.0,0.2967336320287411,0.049958082649563536,2.801702256917852,7.857117191274333,1.0,0.0
3887,chd2,thra,1,0,5.823188600436227,1.551749122612767,15.117495317592478,22.090672513371796,14.485772254462121,2.0390534283371324,3.8486907739201834,4.203875419979102,1.4499014618018902,0.9582124518738755,0.09230381859596463,0.678692046277795,1.2343394095514852,1.0,0.19383253838077338,0.0349064319457712,2.349065054845412,1.1531558298122762,1.0,0.0
3888,chd2,topors,1,0,1.92217940150251,9.71129116450206,24.222813181776072,14.603826168397578,5.431967047401102,26.537038897721448,2.70248589917912,1.7808608052247819,5.832668051541364,0.22425004918453562,1.8171291955766449,0.6382978723404255,0.2846115125893646,1.0,0.3112198895334886,0.06953121476668292,3.097187260258101,5.979167000954625,1.0,0.0
3889,chd2,trp53,1,0,1.5897014570157293,7.3384993194875205,44.512439949227456,41.299742217107806,5.892068111513734,357.294095323483,6.787829575361904,1.5348851156191514,6.231272360601693,0.13236902129459643,8.651242747357372,0.647607850862117,0.27265421741656776,1.0,0.40127520067449074,0.14853109288635466,8.308256592971464,40.301627287120986,1.0,0.0
3890,chd2,usf1,1,0,0.6926213105262369,8.119085859898185,10.835323686168703,1.89915434520965,5.700655303640514,10.257163653731078,1.303137183307559,0.6510072778488935,1.5391323100931669,0.5261176748155114,5.400911031587998,0.6418811689350082,0.4324780989616858,1.0,0.21819250313488703,0.04353798000522714,2.390802787319676,3.021962990673123,1.0,0.0
3891,chd2,usf2,1,0,2.078704469142471,9.505644716636363,35.6176719376898,24.200527941885454,5.967503823236292,14.895493842225466,3.75285650331906,1.9640777415387614,6.824910763412752,0.16754334291348272,0.6155028467971911,0.6479179112821166,0.6814668405853234,1.0,0.27184544703312624,0.04526124885648431,1.9657785543465782,1.753452446554001,1.0,0.0
3892,chd2,vezf1,1,0,0.41302659476054576,4.277671629389287,6.149445951888399,7.1461112956970005,6.654020732124597,1.2650999753767933,2.8499287954772052,0.38703167184591925,2.6758839651034845,1.0820520717124527,0.1770333434547217,0.6517728308571087,1.122742419119807,1.0,0.1535896143560975,0.03235725937352556,0.9282158882720386,0.3543016131599894,1.0,0.0
3893,chd2,xbp1,1,0,1.8879384022362944,15.139344956495515,44.9102450738887,29.693318308207907,9.720407268068545,23.290161029820354,3.085823093000976,1.811774945753909,10.027006116429009,0.21644075315278324,0.7843569650274629,0.6636273911946728,0.6973137112506586,1.0,0.22223665190887856,0.039863487687482976,3.1050398126273246,2.648219233189111,1.0,0.0
3894,chd2,ybx1,1,0,0.029632045761948618,4.977866837913461,139.91870312438976,179.64716949412437,5.422410789885559,10000.0,35.57887386958002,0.029625771602738573,4.843653414055634,0.03875400978427421,55.66466773820817,0.6416352450213606,0.28240495070432,1.0,0.4159233500280566,0.26903059660128514,13.49106140919924,203.05538785278532,1.0,0.0
