,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3895,chd2,zfp219,1,0,2.160790207505378,12.943508047422206,49.228232495088655,37.73132311170842,8.148635040574929,25.172168388100133,4.086922776072914,2.0699339491976008,9.637440780072328,0.16552767847978073,0.6671424777120776,0.6599482070156347,0.5479354553927747,1.0,0.25381302089258945,0.043495464617375065,2.079804319820692,3.9482302330027723,1.0,0.0
3896,chd2,zfp42,1,0,0.4415359513396386,6.33583781213062,106.84933252404295,140.41141695279302,5.803239290176076,1541.054971637301,22.228389045191342,0.4397188908656605,6.062286931428085,0.0543123588429553,10.975282531016768,0.6424391989924132,0.24832665838956944,1.0,0.37860526725039073,0.16790907242764025,10.17586598370964,67.90106666451693,1.0,0.0
3897,chd2,zfx,1,0,8.132326498935248,0.5170719559683614,1.9895783161647467,8.908993038046948,6.886119099281912,2.3761701170771548,1.3168892480408447,1.5985035186377314,0.48870769072950526,3.461094767335466,0.2667159023392912,0.6548899497798994,0.7775974025974027,1.0,0.18423569715222549,0.0311407356063935,1.1263466849278991,0.7005058526660446,1.0,0.0
3898,chd2,zic3,1,0,6.2647175699359465,0.6816730688047253,11.746790620892385,14.65168887726795,11.850608124844852,6.556428860569629,3.00883435272616,4.085739229241023,0.6513680271336344,1.008837946235955,0.447486219199065,0.6681362159656689,0.9938051852493077,1.0,0.0886405949726536,0.028446671374505208,1.8507476665964224,0.7889896176425034,1.0,0.0
3899,clock,creb3,1,0,2.096524598829609,1.9463513608731993,0.17437649453132098,0.00010000000000065512,2.0333207343200774,1.4765864813659764,7.249327654701694,0.16098658427326157,9.99948624461284e-05,11.660520758747438,14765.86481356303,0.9238046759331479,1.078038182521944,1.0,0.07921405608756436,0.017461769589213076,0.5123750607472265,0.43940440815778153,1.0,0.0
3900,clock,cxxc1,1,0,1.7523220056534772,4.344515197344662,0.00010000000000010001,0.00010000000000021103,1.513706727985255,2.5387892645119043,12.224004032009965,9.99942936120452e-05,9.99976983003951e-05,15137.06727983741,25387.892645065465,0.8847132580193539,0.6728690903714905,1.0,0.15361173520745225,0.021271289851297594,0.3849065232918151,0.3948654399518317,1.0,0.0
3901,clock,e2f4,0,1,0.5945095048430817,5.4131772342236175,0.30472048224508674,330.957617589996,1.5123249316860778,1851.9111966592368,1.517664479735572,0.20146038901759752,5.3260635839900115,4.962990740050466,5.595614357344876,0.8853053622193904,0.3808093056734663,1.0,0.23300104261307888,0.07063942071070457,2.129856304148255,11.838180412450074,0.0,1.0
3902,clock,e2f5,0,1,2.4272922551342915,2.202052916770977,9.999999999998899e-05,0.29303770563619674,1.6939137335399164,3.120295064132621,6.441497851897091,9.999588035266835e-05,0.2586216823649935,16939.13733540103,10.648100923935143,0.9023796646836127,0.7841573482984237,1.0,0.1305492858311788,0.014710731904192814,0.2822282286271844,0.3566662514316568,0.0,1.0
3903,clock,elf2,1,0,5.008330108259728,3.3514850361385844,1.911596467590456,1.0641258332144914,1.579751103372863,2.707292560364672,4.493910478459036,1.3835271282918156,0.8076802762081656,0.8264040712337788,2.544147013315646,0.8911046284633857,0.8345786452171288,1.0,0.10341539594239088,0.021684655656628204,0.3739793038985485,0.19306299472036098,1.0,0.0
3904,clock,eno1,1,0,0.6796779160435089,5.9805188142563175,0.46309057591283087,19.748154317237276,1.553767444587736,759.0383047771155,2.070892893999364,0.2754297478371906,4.590373076663146,3.3552128361174143,38.43591115320509,0.892296799442908,0.2892039721177678,1.0,0.26969137344043626,0.16698660365892543,4.314502423151202,81.53388666794541,1.0,0.0
3905,clock,ep300,0,1,3.3200627405935585,2.71468927201833,0.4268932904803127,0.3750300043827441,1.6265302127964747,2.5867109016966956,9.293589419467342,0.3782570428313432,0.32950887718469385,3.810156423321641,6.897343869736828,0.8993027959547887,0.7959392333722863,1.0,0.1458259785026933,0.020910517559491255,0.3870510692529898,0.39002970311774104,0.0,1.0
3906,clock,etv4,1,0,0.8152466355131425,3.2232345249528827,0.9942558977631359,12.645891906123328,1.6894926231136536,25.726813430237872,2.4243810144985485,0.44794840603118247,2.5685519343281595,1.6992533078402172,2.0344008648200265,0.9021962484682815,1.3630971557366034,1.0,0.09818159515732348,0.03005753586107185,0.3136603848728319,3.159724564586755,1.0,0.0
3907,clock,etv5,0,1,2.263946593548553,4.107423849356283,14.25218669874036,10.703854380149176,1.7163606124261153,11.184291848073505,4.002342821487668,1.9536164401322522,2.9683641127933504,0.12042787880247253,1.0448845295219378,0.9040514199985784,0.3937071145555338,1.0,0.15520314674748814,0.028681769245077388,0.2941031870590202,0.5735694027166841,0.0,1.0
3908,clock,ewsr1,1,0,2.7154293619733787,1.6077130512858582,14.785201279705188,10.029324680071106,1.6141747921330636,43.89754517014349,5.248149715975501,2.294098452771359,1.3855997166946947,0.10917502992324835,4.376919341076937,0.899520452476447,0.24309495529988964,1.0,0.2508922984775601,0.06022340940595979,1.6782205299770219,4.590467661258661,1.0,0.0
3909,clock,foxm1,1,0,1.8569104392691678,2.0496532074228955,0.49278880010122494,0.7324672586654867,1.701500595715592,2.536822949631231,4.190815772158858,0.3894390617873653,0.5396257582500661,3.4527988366742153,3.4633943287146742,0.9090576171875001,0.9679463047186866,1.0,0.08102300909140948,0.018961008444368578,0.10510365141187644,0.5488025980406583,1.0,0.0
3910,clock,foxp4,1,0,2.0889126834080933,2.195710873479889,0.35604458450038723,0.6531865522305034,1.7761551054954192,4.650700144702831,4.32149669289344,0.3041959293864695,0.5034259226745329,4.988574978574031,7.120018207389001,0.9116320100819155,0.5927322896637345,1.0,0.10345747266967495,0.027678759415237376,0.6462020444403466,1.3690510393780044,1.0,0.0
3911,clock,fubp1,1,0,2.1208824598918246,1.383250869638387,14.03077842986265,13.801301402136682,1.5831624270968596,97.08701632084421,6.953767560666067,1.8423883508723544,1.2572423489978453,0.11283496742613427,7.034627640681295,0.898322790885322,0.22965220906948683,1.0,0.19616304019416209,0.0714489152338644,3.0917355317384,10.208793267709936,1.0,0.0
3912,clock,gabpa,0,1,2.372113413558745,1.8254398400016107,12.400249120806862,12.371960445410245,1.5985915833090945,9.753215013651678,6.242987249146889,1.9912046703773372,1.590732742753036,0.12891608609917,0.7883322175726749,0.8958624545708697,0.556571258076464,1.0,0.12267834446979578,0.023126429563343993,0.5984792708331195,0.3575531657013201,0.0,1.0
3913,clock,gtf2i,0,1,2.0345325820552187,3.5589723196257186,12.033658105355137,6.253681500296514,1.699781538627424,6.0532111798213615,3.184531584828891,1.7402998040513948,2.2681610666957286,0.1412522712333832,0.9679436312089691,0.9081731818091665,0.5703500667785095,1.0,0.1561707489893321,0.027905946805239133,0.5800512197904465,0.9283969973794323,0.0,1.0
3914,clock,hbp1,1,0,2.663797497933225,2.165827661811669,0.1731316834881262,0.29554690348407653,1.6284029718090651,2.27936322466778,4.939231624370169,0.16256582938653916,0.26005942693719397,9.40557464122819,7.712356982249985,0.9023499534362327,0.9942275426524648,1.0,0.09705803635991726,0.017138482927568973,0.1427515573292607,0.15920138523897134,0.0,0.0
3915,clock,hes1,1,0,0.7400347252421697,5.531535099686671,0.6801964999815269,19.681326012069718,1.6216722287750789,40.787215679348755,2.2369176060948632,0.354427519290199,4.317952855948444,2.3841231597326966,2.0723814876261737,0.8990634755463058,0.7059031235616136,1.0,0.216887286696924,0.03753465989382669,0.7173391537179534,9.798556431234125,1.0,0.0
3916,clock,hif1a,1,0,9.280168851926017,5.0650288808269055,3.3108803399694433,9.999999999998899e-05,1.5911758465600632,5.158930093452691,3.776540736735302,2.440267537292754,9.999802571656298e-05,0.48058995891550355,51589.30093453259,0.8972851695703392,0.4609575907206633,1.0,0.17439175692986517,0.03048177651038667,0.8454296566563875,1.0562441289643367,1.0,0.0
3917,clock,hmga2,1,0,1.3837346257305927,1.0425588343358467,7.910467436617143,4.689656680523215,1.609383415044848,14.311094094631393,4.359935254692654,1.177722156709436,0.8529412387946149,0.2034498502067142,3.051629377064492,0.8972670875378078,0.6082536997035243,1.0,0.19218207277000857,0.03960773046181965,1.065220552402934,2.435882632230344,1.0,0.0
3918,clock,irf9,1,0,7.735209143452869,0.15541537970242408,2.2118833498053396,0.013187539417365814,1.847819048618335,1.0854814628224905,4.87871032912762,1.720038325094651,0.012156055521401855,0.8354052887919949,82.31114451821774,0.9134323849381635,1.0247400082507743,1.0,0.10429936117264176,0.014478465102347002,0.449033613426458,0.1333750485566283,1.0,0.0
3919,clock,jund,1,0,1.1445456099836475,39.53377488824509,122.36572825934877,474.6307303429227,2.5460292556418445,2049.1760721682413,13.127350854717609,1.1339393291270548,36.49404861190139,0.02080671844853199,4.31741128663899,0.9450355701940248,0.8615333709299818,1.0,0.13969727196229972,0.05625245410339998,2.1945075357057053,11.475207071333099,1.0,0.0
3920,clock,klf13,0,1,0.7943847238490412,4.631975044919137,0.7148831467261422,365.307136354344,1.6416290408286658,576.6622523560279,1.8340274623631672,0.37627001950287053,4.573978493174172,2.2963599692433956,1.5785682648057326,0.9021326690421382,0.6313901925320545,1.0,0.1481996409711014,0.027795296064044756,0.4690702262956433,2.503802341366975,0.0,1.0
3921,clock,klf15,1,0,0.7717291506102274,4.932452645485114,0.6164967665734321,24.855273322484084,1.6021550146878258,68.94134437818171,2.026657034531439,0.3427169311079237,4.115703856869487,2.598805219357124,2.7737109740739547,0.8919657936359006,0.5878539333241316,1.0,0.1854209704893155,0.04271930762175022,1.387786901705511,3.9994083095108555,1.0,0.0
3922,clock,klf16,1,0,0.8337395278296142,1.0442742092065238,0.03679965303918162,0.04690337253166654,1.5804997388255537,1.5053231848214434,9.264065913773797,0.03524404877280885,0.04488726956945216,42.948767401223904,32.09413531628527,0.8958820987170897,0.9656775623268696,1.0,0.09399752883826158,0.02196440671408271,0.1247541959247748,1.0640828712989152,1.0,0.0
3923,clock,klf3,0,1,1.0949486450431103,2.7276922396504615,8.679277744618192,5.5726946946212665,1.75090363430838,18.02957839485871,3.3380869478186863,0.9722880387213769,1.8313117439980429,0.20173379465751887,3.235342932434601,0.9081208059373768,0.4125221473699762,1.0,0.1770637674704851,0.03727644710568819,1.3819278552184349,1.8785138210696422,0.0,1.0
3924,clock,klf4,1,0,0.8345311192126086,4.550700928671512,1.157119149263084,7.9232153446309805,1.710493736567747,60.72386798457031,3.1443532879496487,0.48485015365469947,2.8905263300545334,1.4782347502044901,7.66404361655003,0.9056165138153971,0.3108796034856222,1.0,0.12452286399324257,0.055541917874978385,2.4440526582889968,6.66939133216666,1.0,0.0
3925,clock,klf5,0,1,0.7951758913747848,6.797580550446275,0.8166486763741208,33.153350560577294,1.6638669292723722,76.57632903087519,2.253694612160359,0.40288462663325764,5.640984194496622,2.0374329591273668,2.3097613887005504,0.9038886377156453,0.29991901285551215,1.0,0.19377241607638038,0.04015690354993306,1.0623082039203555,5.309820576071662,0.0,1.0
3926,clock,mafg,1,0,0.7145666019145958,6.212164131541689,0.5560785203294143,20.346175966783754,1.5934064596443462,36.598516447764766,2.185878518234265,0.31271920988272556,4.759099555429632,2.8654342892087095,1.798790913217002,0.8957264727692021,0.3855723484530007,1.0,0.17711886284649583,0.03460838414655496,0.8440056868239979,4.720360359075024,1.0,0.0
3927,clock,maz,0,1,0.8415220494845506,7.2564818322539875,0.9360415955221277,62.92369094708938,1.6792602960268739,108.19899092704964,2.1600095190215143,0.4431344239511662,6.506176917112328,1.7940017880190204,1.719527085879798,0.9102913258400234,0.36191345441636286,1.0,0.24033337331378263,0.04738838279821559,2.5015446140424684,3.1227764992679643,0.0,1.0
3928,clock,mecp2,0,1,1.144417797164463,0.4987420235614271,0.0001000000000000445,0.0001000000000000445,1.6752560379004935,1.229018640354838,11.073866298097998,9.99912626959809e-05,9.997995357346516e-05,16752.56037899748,12290.186403542912,0.8982160683237616,1.1326224911800686,1.0,0.15695979773542257,0.013115557566913115,0.4739489679811808,0.005965697003786564,0.0,1.0
3929,clock,mlx,1,0,0.7338489752114763,7.2827956020548665,0.5762486368549712,46.29325163938695,1.601678550619202,28.15903296603691,1.9723313265218536,0.322784705298419,6.292817533268127,2.779492129232244,0.6082751150294832,0.8977157269966803,0.5580269208559296,1.0,0.16708608331537825,0.030621471947543555,0.5203591582233362,1.1405649964685907,1.0,0.0
3930,clock,nfe2l2,1,0,2.692809925237557,3.3351302192416137,13.304757648446074,8.738455635045588,1.6151048226011628,13.797972977072956,3.98052908548693,2.239539435204664,2.413855155350887,0.12139302836454136,1.578994453177306,0.891788166539372,0.31965827147972403,1.0,0.17912125637575915,0.02897352720538681,1.0361792164747923,1.0201462081386403,1.0,0.0
3931,clock,nfib,1,0,2.8083138392115066,2.526357403841375,9.999999999998899e-05,9.999999999998899e-05,1.613888855653149,2.351905765736752,11.009155885173087,9.99964392712031e-05,9.999604188853032e-05,16138.888556533268,23519.05765737011,0.899520452476447,0.7989010504588464,1.0,0.1655141691842772,0.018888289310501905,0.4527119429748577,0.34375856292804513,1.0,0.0
3932,clock,nr2c2,0,1,2.886548400649004,4.737553312937221,12.425676059185125,5.942507838056354,1.6508119883812755,2.4664331975566287,2.7779557239531867,2.342397438707085,2.6360286984611685,0.13285490306670167,0.41504921234791964,0.9000984158468512,0.9220437840676127,1.0,0.10551572246574634,0.011969310139693698,0.05072323275765134,0.9193536675013474,0.0,1.0
3933,clock,nrf1,0,1,0.7891230058832941,6.225557475184873,0.7361275943949994,50.746966620135396,1.6416145045225037,67.19820042127907,2.0329972214895093,0.38085231364382444,5.545272258893854,2.2300678809244965,1.324181619056934,0.9021326690421382,0.5085453699759805,1.0,0.20795420074928153,0.03248133186353696,0.6866604368512277,1.560953465036211,0.0,1.0
3934,clock,polr3g,1,0,1.3263319782472096,1.956327279755772,10.862499014093192,6.348750929064607,1.698319852173567,9.77408437543589,4.019839317050799,1.1820066924485444,1.4954988168218606,0.156347066174196,1.5395287174820629,0.9061933586402654,0.6592226632296755,1.0,0.1781610216992154,0.027888198764368575,0.7269131762635297,0.9453954193368932,1.0,0.0
3935,clock,pou2f1,1,0,3.039469105468881,1.975392108036968,2.9527409417116295,2.6921797649396004,1.6068906033456194,3.4292585585939857,3.41803298525041,1.497738697095314,1.1393741340906405,0.5442030422127535,1.2737851324987288,0.8978508266051516,0.8487420174840348,1.0,0.10055880391498018,0.019286320214334386,0.35550525245798936,0.254880793000597,1.0,0.0
3936,clock,rad21,0,1,2.4031987211827492,1.4968299574408783,8.271867329879603,4.851553904263367,1.5650153995132174,14.261970723400395,4.137422398237877,1.8621843550075017,1.143905501343009,0.18919735255666828,2.939670671466208,0.8941774133548269,0.38667883383447355,1.0,0.209155399651897,0.03651446146887889,0.9028875624694273,2.481325197126796,0.0,1.0
3937,clock,rara,1,0,0.7852884514385459,6.967035997468449,1.7309255926597227,65.79923461871553,1.8326786935820376,22.79849567959804,2.72174243039359,0.5402067766862904,6.299974319317454,1.0587853697200018,0.3464857275575874,0.9161834200444239,1.069354283415118,1.0,0.12745763083886089,0.02529320373710781,0.28351896082005884,0.8005912380706446,1.0,0.0
3938,clock,rarg,1,0,0.9631780469256056,0.9442170823650573,0.08828241135424622,0.08535220914242952,1.6683909286667755,1.9284365111813893,7.881068209424422,0.08087006969826929,0.07827643516045071,18.898338899830346,22.593867581837927,0.9022899240894071,0.8048704056704064,1.0,0.10521588323509963,0.01451396473748895,0.08071784575618349,0.16295625304063743,1.0,0.0
3939,clock,rbpj,1,0,3.3846347121572347,0.11290403640252135,21.70334486624515,22.621964373050158,1.5664040974699498,11.591916749880735,7.449309427327317,2.928011567238795,0.11234334164914059,0.07217339571957648,0.5124186635043213,0.8922462254278367,0.5606242496998799,1.0,0.12401854033667946,0.027132994776377428,0.609878701454901,1.6041142848595433,-1.0,0.0
3940,clock,relb,1,0,0.7129025434134297,4.925194228310223,0.47298356506972816,126.18137596814692,1.567206973477315,88.43181011878347,1.6858502817767658,0.28433690564286546,4.740172698494963,3.313449111590747,0.7008309224739084,0.893587768989132,0.6697094114676528,1.0,0.09353490704762497,0.023204100659218487,0.6132383821443178,1.495479016320669,1.0,0.0
3941,clock,rest,0,1,0.7827366471505396,6.425156266100934,0.6860025721540697,34.60171834328224,1.620298177974409,151.31885835073044,2.0906577195521834,0.3655920303665289,5.418922341707034,2.361941840664856,4.373160224284303,0.9006719906129743,0.2955416329990075,1.0,0.2297648920205835,0.05413880752511784,1.9308642884070322,16.041480716362283,0.0,1.0
3942,clock,rfx7,1,0,1.2327987569420824,0.6420346325169769,0.09816748228643646,0.014232979634668103,1.7587564841830143,1.7045976701234742,8.68251379235875,0.09092698715258263,0.013924298076215593,17.915876451341127,119.76393656683705,0.9101906650169198,0.8755852932231316,1.0,0.12103638537445509,0.02103505139990549,0.663092253514402,0.33128639149833966,1.0,0.0
3943,clock,rxrb,1,0,3.1371019990695035,2.045319683705514,3.4348032982820125,2.5573980451879126,1.7163152888232942,2.3827739971073822,3.770323976498487,1.6396049251947518,1.1364365292395178,0.4996837197873149,0.9317180802538311,0.9040514199985784,1.1268197922760235,1.0,0.11831368702580597,0.014818997111762284,0.6442132359244741,0.13944694674550134,0.0,0.0
3944,clock,setdb1,0,1,0.7833975069479217,7.1236479503896355,0.808892377956686,13.037030748702216,1.6374196964505066,16.56106292634734,2.7714803637584033,0.3979704187585209,4.6065521284431075,2.0242738602466916,1.2703094167355498,0.9023499534362325,0.4522877197937999,1.0,0.17353120017935333,0.03708896301928176,0.445904720939773,1.2155523284778715,0.0,1.0
3945,clock,sin3a,0,1,3.2995670400440136,2.272960226678202,0.038242132155939856,0.13531565442281035,1.6381843233403812,5.258089813827694,6.4249434603413125,0.03780398228086223,0.12771256937945463,42.837159723740314,38.85795650367361,0.9007167816162112,0.6190990211454221,1.0,0.19250767963325455,0.024491238960252817,0.4716209805819368,1.9200518821170918,0.0,1.0
3946,clock,smad1,0,1,2.9495063579762912,2.37103244917068,0.23755371151695887,0.30720067228597364,1.5637363820474361,2.1689889726586804,9.031475028667051,0.21984718430222225,0.2719639140303568,6.582664493271037,7.060495527300034,0.8961163208035509,0.9622802734375,1.0,0.13380945281956946,0.01693855872358403,0.04426081025208543,0.2602414581161168,0.0,1.0
3947,clock,smad2,1,0,0.8103211426006176,0.29665988283412403,9.999999999998899e-05,0.00010000000000000286,1.5663049647196974,1.835627692345962,13.232435113254365,9.998766073651925e-05,9.996630272291641e-05,15663.049647198699,18356.276923459096,0.8898375411550826,0.753190477576887,1.0,0.15977524719608283,0.025325849673656288,0.37468548888350606,0.6182341719219775,1.0,0.0
3948,clock,sox2,1,0,0.7658642859015802,5.855343271053563,0.6520083717740408,140.8245598397128,1.6340539008089938,744.5394277504541,1.8420154899293948,0.352182492092896,5.621602696545673,2.50618545949482,5.286999857112229,0.8964805177443685,0.37792469307124615,1.0,0.24784143124965255,0.07087060431596545,2.2632590013903418,16.661988832458164,1.0,0.0
3949,clock,sp2,0,1,0.9884433417370695,3.013774616746335,6.374690546201896,6.221070844934582,1.7419148436889853,7.549369739415777,3.539325474553783,0.8557525262916607,2.030234883652494,0.27325480838075117,1.2135161176572589,0.9089891350670437,0.5782335594392883,1.0,0.09919657532641775,0.018255068727817614,0.5800111260937567,0.37922177836613746,0.0,1.0
3950,clock,sp3,0,1,0.7855729667567816,7.893753372843533,0.8440832052671856,28.963176862953667,1.6809637393336887,13.36412861594105,2.425467759934868,0.4068888635127168,6.203125805310551,1.9914668706168575,0.4614179127923944,0.9037119426901685,0.5687690284879474,1.0,0.10062294951371724,0.02490041797817828,0.08375830192951372,0.3569311905670534,0.0,1.0
3951,clock,sp5,0,1,0.8035191343504382,4.003588972636217,1.3210745901577332,19.09963486012153,1.7495753917615253,156.54358450769266,2.6068572386915427,0.4996290344129834,3.3098016130086214,1.3243577651074419,8.196155877018509,0.9133086799194536,0.9366495395819472,1.0,0.14552899214892792,0.0651615181837747,1.9531392740658637,11.08740533507406,0.0,1.0
3952,clock,srebf1,1,0,1.0878861390467855,1.9713882869803323,9.999999999998899e-05,9.999999999998899e-05,1.6343911709748757,3.3443040678993134,8.619960110340205,9.999080870642273e-05,9.999492768986368e-05,16343.911709750557,33443.04067899682,0.8988422618511485,0.5314310179017019,1.0,0.11600102779207937,0.021764231714691395,0.5170449082444857,0.547248946813283,1.0,0.0
3953,clock,stat6,1,0,1.5169158419446291,1.6098725461251018,5.842968397641938,4.05865047196786,1.6042225203636595,3.565457185284665,3.945237698560968,1.2042704800561872,1.1526653324479086,0.2745560836870314,0.8784834293838395,0.8971299500192236,1.028252361114612,1.0,0.10667393060446499,0.023428255664945243,0.22188380403828603,0.3802005854509215,1.0,0.0
3954,clock,taf1,0,1,0.5259588784362017,6.400150150908914,0.23744035961853216,33.82524862409175,1.4714234015987733,34.321871881656094,1.6920133217792994,0.1635891929348477,5.381840247176239,6.197023134410419,1.014682028300322,0.883657834032534,0.4896961583230837,1.0,0.18168869224799794,0.03416204331159064,0.6134114695634717,1.2784135701990027,0.0,1.0
3955,clock,tcf4,1,0,0.7404026746024056,5.242259629303203,0.5631691124732217,33.0532494238788,1.595854258005044,33.61327514334157,1.9528720805520265,0.3198687799649698,4.524648434140393,2.8337034518755253,1.0169431365818509,0.8951443966590202,0.5568005588378906,1.0,0.11946967164728496,0.023428064010399253,0.5164967692391125,1.1338461784533358,1.0,0.0
3956,clock,tcf7,1,0,1.592185762238728,3.310704335860463,10.418759782739784,5.476705647235998,1.7269698813188472,6.265450379071524,3.052145836765579,1.3811236529333066,2.063378534450322,0.16575580177784963,1.144018098221801,0.9053993149450155,0.6028393007567476,1.0,0.15281489746611435,0.020658620010933895,0.46242571406413435,0.7763130278667459,1.0,0.0
3957,clock,tead4,1,0,5.567255584532043,2.895882273044851,1.8955979424062714,1.0283018704736306,1.6901978920628422,4.152195918275828,4.444222648774735,1.4141076456606159,0.7588433797027356,0.8916436625360046,4.037915360752332,0.905315434903068,0.7217712357572497,1.0,0.21672706113721255,0.03081973556267732,0.32711674198473784,1.0636090483091811,1.0,0.0
3958,clock,tfap2a,0,1,1.5097296247559853,0.9845320405444741,0.6087121676782352,0.4034723791470934,1.901866211338246,1.960874280203068,4.716947977900841,0.43380507114962413,0.2861889192206546,3.124409716652109,4.859996325766317,0.9291397295946947,1.1474150474799125,1.0,0.08441189089516214,0.023999683640091578,0.5469224803121296,0.629676676953504,0.0,1.0
3959,clock,tfdp2,1,0,0.7990980979449781,5.57792889643349,0.9752786243107359,10.514423898431957,1.6769470235070865,11.826785476063582,2.907622035423188,0.439220873379328,3.6445080244032066,1.7194542992185895,1.1248153574850013,0.9053115844726561,0.6321463405383178,1.0,0.12406606174839686,0.019710109328019264,0.459742597775324,0.8531732590926651,1.0,0.0
3960,clock,tfeb,1,0,1.0057779938066624,0.9852925355107582,5.772434107757485,4.6485214305215194,1.61036631390616,7.1346968128205965,4.873236005479624,0.8565366662016559,0.8129756314762211,0.27897526136192935,1.5348314339211624,0.8976535797119141,0.8933872748383659,1.0,0.12459789676191321,0.02180185620753248,0.5429225352491396,0.8315781386065472,1.0,0.0
3961,clock,tgif1,1,0,0.796056025190376,7.237538710701189,0.7340400806285134,81.9622330443066,1.6460206168669613,169.99157760991517,1.9733679912948787,0.38189563825000866,6.6502954301604245,2.24241245172549,2.0740232579805657,0.8998794555664062,0.3321668335228609,1.0,0.2647596019238892,0.04807975879080278,1.4230009558740384,5.329811984996739,1.0,0.0
3962,clock,tgif2,1,0,1.5676759378559972,1.9502933073005218,0.0001000000000000445,0.10212749695970447,1.6430663347577463,2.913148183467166,8.586853407293098,9.999362153756236e-05,0.09704568059261018,16430.663347570153,28.524621382002348,0.9008314098750743,0.7108193324625015,1.0,0.13408575557766644,0.020512557362395607,0.14581894468431378,0.1886863317621737,1.0,0.0
3963,clock,thap11,0,1,0.7477111391496117,6.727014495915192,0.543395395091577,63.267830637202906,1.5780076814073225,59.44887905673683,1.8395261768362872,0.31469346571882184,6.080499399807896,2.90397691195264,0.9396383352802925,0.8974148166664063,0.49476259891711777,1.0,0.1990003491117307,0.02677955434692959,0.7468442535418744,2.8466142955879135,0.0,1.0
3964,clock,trim28,1,0,0.7296989648738992,6.549163000714799,0.5297577268034965,19.55633251163506,1.5792310937933975,182.69169035373866,2.1741940188830355,0.3069289062791195,4.906155075826311,2.9810440016086504,9.341817554239583,0.8887495791128708,0.24165842603498852,1.0,0.2406638378392364,0.0862769017730517,3.0612272937238982,20.45175185504761,1.0,0.0
3965,clock,trp53,1,0,0.7478437641551694,6.319150073490809,0.5797479752906474,46.795349657897475,1.5916897152527982,404.18245012407255,1.9247498719189764,0.32657698539437985,5.567346745713232,2.745485595624254,8.637235389390026,0.8997328500679593,0.27644955970430474,1.0,0.252745361162981,0.08876707334423259,3.0516381009970734,25.476938895350862,1.0,0.0
3966,clock,ybx1,1,0,0.7177721013399828,6.02247732517249,0.5103170340561556,38.062227827961514,1.5718035766328464,1777.98902141527,1.900380477504875,0.29826119238968896,5.19973771500095,3.08005312724851,46.712689269047786,0.8975734016521647,0.28629455564328643,1.0,0.2519954316041909,0.19191736085655528,6.712648717722022,90.63634242102074,1.0,0.0
3967,clock,zbtb7a,0,1,3.620606099341484,2.3335867268431163,0.7422238096230601,0.7523275546853698,1.619309509047263,3.862664171851748,4.169081517445344,0.6159534312066538,0.5689145697794754,2.181699762325912,5.134285123276056,0.8983554206333507,0.7625192106063511,1.0,0.14847291545754296,0.02834563046036029,0.5544876027362984,0.9037744728593521,0.0,1.0
3968,clock,zfp219,1,0,0.7496086973235925,6.573546974375184,0.6253193521461401,34.987855826516025,1.625419763879836,24.170691244189143,2.065574249485678,0.3409231669644686,5.53384386254012,2.599343452751431,0.6908308804071113,0.8945054073274455,0.5541953240607356,1.0,0.13674329283857997,0.027590737019261465,0.7560992597961056,0.5257193854942563,1.0,0.0
3969,clock,zfp281,1,0,0.9307382648425319,1.4877936302957153,0.14692679500755385,0.3293392391011441,1.6177656911466,3.3871923198893055,6.211381828413618,0.12689507653076218,0.2696494188142424,11.010692032473907,10.28481249040919,0.8992604691431976,0.5538228587568286,1.0,0.09106837118476238,0.016650900068701336,0.3260671348258986,0.3898409331645357,1.0,0.0
3970,clock,zfx,1,0,3.268980972126532,2.8082621745375542,0.400919064644677,0.32593958789816857,1.568907083874538,2.492211627428847,9.97191223473081,0.3571205701938639,0.29204367978130663,3.91327632489868,7.646237891812866,0.8940192676357108,0.783333898804941,1.0,0.13057376553965402,0.021219467990479465,0.09101883896047834,0.4547625714235182,1.0,0.0
