,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3971,clock,zic3,0,1,1.281546416017658,1.5455386663232915,8.137908364154757,4.798044978395959,1.654208785686181,5.020643695519778,3.9203118386233218,1.1071879998739964,1.1689865622001188,0.203271984847177,1.0463936286812878,0.8995258497680448,0.9896416220893011,1.0,0.1418143400739961,0.029582275630645513,0.5220216148876626,0.5794187237790804,0.0,1.0
3972,nfyb,nfyc,1,0,28.358401231988076,3.223868346959645,11.700994675672012,48.8821279164735,31.87875505896411,24.35571885378841,1.4984296495364084,8.283237784986488,3.024403259180062,2.7244483005572557,0.4982540632315727,0.4068421563534165,0.44003843130404413,1.0,0.4943491404267353,0.11911822094214541,11.98339562011266,13.701631046497102,1.0,0.0
3973,nfyb,nkx6-2,1,0,3.74522149417335,14.298990536397977,134.3544011666,139.447004509464,26.653326379921335,834.4125916468275,10.974687446418411,3.643652179426755,12.969127405335547,0.19838074635806757,5.983725463175493,0.4015438367346938,0.4955442766821713,1.0,0.29353579123740237,0.1584314790368124,17.299300748498904,24.96547964960829,1.0,0.0
3974,nfyb,nr2c2,0,1,20.11464340621925,1.4805961246786297,22.54239722213047,37.272122955849476,42.84892020725786,4.3286581523526,2.204938267440859,10.629717274459784,1.4240280970298325,1.9008147086145717,0.11613661388378903,0.40907727752308953,0.9381802160008299,1.0,0.17455352594481852,0.04156467387652842,4.23352508260891,1.7620522964034353,0.0,1.0
3975,nfyb,nr5a2,0,1,6.516918103449991,0.3237927090010109,11.320516016527645,13.127977714450616,25.44242504136201,5.144062968677277,2.80460521773706,4.135957855388962,0.3159988116104166,2.2474616001794234,0.3918397090981463,0.40323693164838803,0.5170498355017116,1.0,0.21902205162956456,0.053958556076392696,4.138924739106159,3.0380014858087248,0.0,1.0
3976,nfyb,nrf1,0,1,2.592903783788056,21.239192286256653,27.721393164565995,3.102216402334316,18.490425335741676,16.47967312466467,1.253257059136976,2.3711222909354746,2.706851173886268,0.6670092381712073,5.3122255147204624,0.3877184792495712,0.47824043223637996,1.0,0.44349571616148026,0.10807049889659986,8.874789101304914,9.602256311372955,0.0,1.0
3977,nfyb,patz1,0,1,18.21760192089815,1.137687832897506,9.461065867509243,26.684729120980812,26.53098385621119,10.074765812827156,1.5841125380407095,6.227103596144489,1.0911665832422852,2.804227792908902,0.37754798885726343,0.4001652892561984,0.4378214343505883,1.0,0.3186334937497304,0.06575354192156971,6.3461699040465245,6.246623374273444,0.0,1.0
3978,nfyb,polr3g,0,1,10.229469023918211,2.4077607619385604,5.591143137223966,20.116620730726844,19.146232066234337,6.705890375116233,1.7316818098372415,3.6151840995763505,2.150381357819574,3.424385961211601,0.33335073842066415,0.392283498267952,0.6361186883352756,1.0,0.3756025891977167,0.0761565410215977,5.6531286162511325,5.490505548701031,0.0,1.0
3979,nfyb,pou5f1,0,1,1.5126452015750669,7.738664767657447,89.62764255820825,90.41814358279214,13.245821359369,2291.1829221937437,12.210744565517963,1.4875399976955404,7.128549856704268,0.14778723372944416,25.339858035194037,0.36721677131200225,0.2625169847065226,1.0,0.591259322378085,0.33123881122774923,29.19057335528724,235.726110966722,0.0,1.0
3980,nfyb,rbpj,1,0,2.7859012606863174,20.296050659577677,56.167408752068674,30.226485280403566,20.776577005005098,16.01038702341675,2.6127473100860117,2.654250538570555,12.142665942992995,0.3699044956251411,0.5296807377666435,0.3947876407771588,0.5699138825265767,1.0,0.34661772287060966,0.06065883425774704,4.2024753878559675,3.8834756601859777,1.0,0.0
3981,nfyb,rest,0,1,2.596402142469611,30.252019599691526,48.330317227075845,12.960440463558651,26.53916757448428,87.51836456108806,1.4969275707661716,2.4640295064766446,9.073297339478561,0.5491204920048897,6.752730727567993,0.400710218675226,0.27862303240628944,1.0,0.5049298458380505,0.15470971853620472,17.136047787123715,39.871843496868536,0.0,1.0
3982,nfyb,setdb1,0,1,2.3264467103749125,19.745310552062644,46.40730344811828,21.532720776457737,20.249282639245376,24.35081845338266,2.19532339825843,2.215387038615361,10.300158342780389,0.43633827295919825,1.1308751321387134,0.39346372701449345,0.460205570080756,1.0,0.41616507671937286,0.08780415205486647,6.161953453035146,6.891243962011671,0.0,1.0
3983,nfyb,sin3a,0,1,3.415284945977951,2.484688068262761,14.531719165703658,21.353376773945428,28.04659831003127,5.259553712595906,5.318824469736795,2.765361917619615,2.225704176850733,1.9300261717295026,0.24631016294403665,0.4029912190082645,0.6176639999999999,1.0,0.3743637179497734,0.07515662042801542,7.463457483554377,5.050678951961876,0.0,1.0
3984,nfyb,smad1,0,1,9.507678313986645,0.47083219873729565,11.913091200543327,3.076239840395468,27.26819699236402,1.9130596190348041,2.597828247377121,5.287664328917843,0.40833474818593996,2.288927074705882,0.6218824663518009,0.40382883699606253,0.9437936398269269,1.0,0.25244185302224914,0.04621410713637601,3.0199693317399467,1.058375916498101,0.0,1.0
3985,nfyb,smad2,1,0,1.017177516668912,3.768288845610707,15.070738555099876,10.720995730722745,22.223363317433158,1.7642362364687185,4.104095856195249,0.9528652654238706,2.788254203517466,1.4746034665907506,0.1645589906740672,0.39665894571073734,0.7447057584596432,1.0,0.2373333337905625,0.0479427739371599,3.8214537857065505,2.2940982901302687,1.0,0.0
3986,nfyb,sox2,1,0,1.2673008133026753,7.564146403192309,220.68026623660685,240.45319278164067,16.36985392460035,1143.772542021272,29.353019291632904,1.2600646386838452,7.333451601784543,0.07417905644109146,4.75673676356608,0.3796646824173227,0.3551482323625183,1.0,0.4839667353943291,0.16877843677947144,17.294648139010615,32.040931382457174,1.0,0.0
3987,nfyb,sp3,0,1,8.981069696956977,0.35149956536822835,19.21064990545125,19.31320353762393,37.17128317306864,4.893221053400868,3.196145758726522,6.119959624951695,0.34521663580621254,1.9349310593870563,0.25336143969427005,0.4121813227694103,0.5461640324801998,1.0,0.21416375549350075,0.055176839818875056,5.529205089122633,3.2978844384561965,0.0,1.0
3988,nfyb,sp5,0,1,1.99922557401299,17.933964364366986,45.12990229111193,27.311510720973093,24.439956816724067,211.79800696131798,2.633370435686704,1.9144180870756973,10.825472803260693,0.5415468586453681,7.754898992045642,0.3994650323980976,0.9275298829713999,1.0,0.2941535331466675,0.13113463194383035,10.76381680568709,23.78988519942759,0.0,1.0
3989,nfyb,srebf1,1,0,8.768515929818474,1.0397591459814635,10.73197005989463,1.7164426733858191,25.54418749718712,3.1965342582305207,3.5409846270012935,4.825697702004064,0.6475167949114389,2.380195560985186,1.8623017871753933,0.3999368556717409,0.528848589891495,1.0,0.3224305075859697,0.062320262273975004,6.078761219799029,2.7872979206515023,1.0,0.0
3990,nfyb,srebf2,1,0,8.519355890451223,0.8264007266327613,15.989498984218242,1.7470251848196188,32.294503247009715,2.5843682011351388,3.415671902054548,5.558000692123345,0.561019796900177,2.0197320303084316,1.4792964770006884,0.4068694881370514,0.6634598738496333,1.0,0.30607794295843194,0.05947986816587034,6.027886228652568,1.7048959177709986,1.0,0.0
3991,nfyb,stat3,1,0,8.351624144144585,0.6621014661486978,11.050649489087304,21.268862891023467,25.658383466129738,2.5238714104444435,2.3938196304110466,4.756703921723189,0.6421124522441227,2.3218891786829188,0.1186650844182951,0.4032050675354543,0.4897608666930903,1.0,0.18436552482214202,0.04929409611923848,4.508142277635608,1.4549923053134295,1.0,0.0
3992,nfyb,tbp,0,1,10.00489707560703,54.59259783088533,28.47206224096624,19.532171778875103,34.57119182088244,1.0556589130901288,1.834895888455712,7.403393025613799,14.385366784971286,1.2142145352274707,0.05404718558905314,0.4016423742093493,1.0867022645710134,1.0,0.2684002862354417,0.04289952428726268,4.93967552441833,1.0449531165244474,0.0,1.0
3993,nfyb,tbx3,1,0,12.92125221446097,0.9341386845305587,10.81298536404605,22.009093746493328,26.829306859796677,18.301986547921288,1.9140577374721683,5.88674106838122,0.8961050253868483,2.4812117982704427,0.8315647504040149,0.40223618866070615,0.3397843549184379,1.0,0.3183075835115867,0.09331431520891116,10.849341911780362,9.425555125259812,1.0,0.0
3994,nfyb,tead2,0,1,4.10210849982089,24.50364717313085,95.114339329546,59.72293160766443,27.27729640606408,59.145951350200576,3.5855526879007584,3.9325066393184613,17.374914966781414,0.2867842703670103,0.990339049977416,0.40337328353921287,0.5343128489245696,1.0,0.37262340515386816,0.09003158979009224,7.319383336985068,8.688392711853965,0.0,1.0
3995,nfyb,tfap2a,0,1,12.201915300375603,0.5436295924287858,18.374706275103303,5.46908503212491,37.410188970839165,1.969975653632228,2.7549733902040847,7.332615510992043,0.49447822699437116,2.0359611963717685,0.3602020524568131,0.41808782497425173,1.1463877706198187,1.0,0.307767470034127,0.05763811524017477,7.316206394492952,2.077998893697274,0.0,1.0
3996,nfyb,tfap2c,0,1,4.471297526561113,2.406849968904054,12.924442091779932,17.168329118622484,26.652165781578034,5.003104401674083,4.435842454382999,3.322021783783691,2.110917719859919,2.062152129454707,0.2914147537075822,0.4010017300187045,1.0736638588953589,1.0,0.22679704339618081,0.05231215077309288,3.8433158424340377,4.795734094163355,0.0,1.0
3997,nfyb,tfdp2,1,0,14.934430715641279,1.8565434991934073,11.383756765219326,28.511569054164436,27.442752442184403,8.046883661967208,1.8769987619469322,6.459788570832135,1.74304438862665,2.4106938516140786,0.2822322281415049,0.3992342989476252,0.6175584175854681,1.0,0.3285478267641193,0.06614544541810899,6.3657434545243365,3.5861393212168218,1.0,0.0
3998,nfyb,trim28,0,1,2.04086800138719,17.980189058210247,30.53725638265336,9.051188030035664,17.846651328511516,129.11404117063773,1.6038730089242617,1.9130171113240848,6.020487652189062,0.5844222252608547,14.264872273361554,0.3879594538557801,0.22654218691979722,1.0,0.5566648224847711,0.21294473418665247,21.016911422890466,60.0753030620415,0.0,1.0
3999,nfyb,ubp1,1,0,10.37062372966989,1.1437950302767306,7.903614998845456,21.948141922421183,22.346236063713253,3.933529395873701,1.8539457573376648,4.485298593002494,1.087140316816979,2.827343698671753,0.1792192436962235,0.3992694166532675,0.6227827122769766,1.0,0.3826961367492322,0.0679076400692831,5.12882329585227,2.869253401356696,1.0,0.0
4000,nfyb,vezf1,0,1,0.0001000000000000098,2.485861243935873,13.660127273094446,9.001506556942301,26.047447642631226,1.2655394069157901,4.6209584845363505,9.999926794776793e-05,1.947921984810732,1.9068232031728842,0.14059195523662185,0.4025261202319625,1.11791708927179,1.0,0.12166947031647997,0.02824580291840625,2.2236286383283312,0.6730768028003584,0.0,1.0
4001,nfyb,ybx1,1,0,2.3715419863172347,11.653301597424193,56.47362324232334,42.471539281136224,15.274005122563258,1842.6783942055474,4.839636913386928,2.2759655465024626,9.144297673972083,0.27046263805358917,43.38619285748315,0.37823809667764724,0.2691803857951294,1.0,0.6197203409049894,0.37638151933263025,32.84077357451229,389.3537702673968,1.0,0.0
4002,nfyb,yy1,0,1,1.5526001461333745,12.036106760284117,35.51077308152499,23.90303910627252,15.480691142814996,39.78913190249712,3.116495743429245,1.4875610791556688,8.005185533528847,0.4359435123328548,1.6646055644052329,0.37835478966692954,0.4553632648583417,1.0,0.41446539420420203,0.09002838422584644,8.465190531787151,10.344432639528467,0.0,1.0
4003,nfyb,zic3,1,0,6.39633914681261,2.110472756632418,9.70155424113075,17.677178756221206,22.732728873493404,3.596078524317785,2.8172076796597016,3.854816880819118,1.8853780679780139,2.343204842077327,0.2034305685262249,0.3982632273105874,0.9646714868437178,1.0,0.2619181768011932,0.04769113249778973,1.9394265143484573,3.087638733426694,1.0,0.0
4004,nfyc,nkx6-2,1,0,4.067378486668405,8.788151587472134,343.08457421002515,359.39122356644964,26.03408279522796,2158.0360645892442,36.104629862711306,4.019723367273852,8.578385333476778,0.07588240554147078,6.004698843710729,0.4424529002752951,0.5082811723965603,1.0,0.3801707270061064,0.15566239073358681,20.203904179773573,38.6807335059372,1.0,0.0
4005,nfyc,rbpj,1,0,2.949502414308281,30.92343989906501,73.70666295208295,28.451196475223252,29.279914284932232,16.379838872547797,1.983893179978672,2.836014289114054,14.817924251558889,0.3972492188931039,0.5757170489055599,0.4458455857775812,0.569236850179451,1.0,0.3247974196474213,0.06910679448081393,6.627632999771422,3.381297184465269,1.0,0.0
4006,nfyc,rfx7,0,1,0.00010000000000000006,5.499146299090028,11.878408201354302,12.609930275330248,22.271925705063232,1.622266192320081,3.2930982193081424,9.999915814344447e-05,3.829231773381329,1.8749924508002618,0.12864989392477783,0.43431852076308564,0.8809567030796585,1.0,0.212061052232566,0.04431120169073947,4.158929594062373,1.5842538919225313,0.0,1.0
4007,nfyc,sall4,1,0,4.999831875672779,10.456130787207362,187.27156272085222,166.66309998243773,21.032664735304497,180.2241825505124,16.24430061593631,4.869816077756237,9.838859186805161,0.11231104407803696,1.0813682366972874,0.4346168364317905,0.5362793051104742,1.0,0.37563521458739363,0.09842788592028645,8.243278352078041,8.542774074699269,1.0,0.0
4008,nfyc,smad2,1,0,3.4302314978271866,5.309401763259143,9.051242649848339,9.749690772878798,17.475101784824595,1.757269297002747,3.911207760612588,2.4875152778142593,3.4374598108439383,1.9306853722585158,0.18023846478198371,0.43020171031375504,0.7377298211448142,1.0,0.3327293672396775,0.05280471090319923,4.308630273586163,2.054195311196156,1.0,0.0
4009,nfyc,smc3,0,1,3.2381354657203807,28.98751953781126,55.19448808444434,14.63780771115836,24.997821139893652,80.98241723297308,1.5851818034406584,3.058689110973802,9.726316426152405,0.45290430272038124,5.532414336283459,0.4413017128377823,0.2477104870260709,1.0,0.5811649961211398,0.17409573819998878,19.436318049082608,36.71873654783764,0.0,1.0
4010,nfyc,spic,0,1,0.0001,3.609249039419245,11.045507283900033,14.681868713297895,23.833778129120784,4.083823541707252,4.92724349423939,9.999909466272491e-05,2.8970630043906516,2.1577803098152835,0.2781542064879239,0.4409596463675726,1.87421720014179,1.0,0.25372512285238197,0.05535902654370088,5.244686857407329,1.8929701584746912,0.0,1.0
4011,nfyc,srebf2,1,0,11.191705809808001,0.9883193137034755,3.7128284014378345,3.334068162011213,19.175634168300135,2.655735776525858,1.7265195577892587,2.7879357115259125,0.7623388639341492,5.164697124400943,0.796545135695077,0.43055703554895625,0.6746901751969205,1.0,0.34501057659304385,0.06373476961884747,7.948956823217181,2.4004982412794362,1.0,0.0
4012,nfyc,stat3,1,0,14.649440494515002,2.138448953325545,0.05016673973346474,14.85158627932048,15.884369291177107,2.744373632218802,1.147870792914535,0.0499955309565648,1.869293306302974,316.63148483578084,0.18478656627003537,0.4233148235294118,0.4917255592971616,1.0,0.24670866014443327,0.04226271953731761,3.3990410389654215,1.7509451380545134,1.0,0.0
4013,nfyc,taf1,1,0,2.565317207440674,20.47614157869618,45.49133812204789,18.290146126321336,22.112367630105304,23.274893794745957,1.9960245181816418,2.4283777485942095,9.6607553559771,0.486078637009543,1.2725373342562352,0.43719943182507987,0.48375535111838563,1.0,0.39177107924288357,0.09106918365540538,10.196287531497687,5.925586199783243,1.0,0.0
4014,nfyc,tbp,0,1,8.858126863001315,83.44131873308557,7.686954198915501,25.144593836885235,23.224354501235446,1.033378681116372,2.4074142183458207,4.115544386228919,19.32200981785315,3.0212687496579607,0.04109744972696608,0.4382211183592474,1.1334215368077236,1.0,0.35976492662815485,0.07350396852416057,6.263592946232123,1.7796817329811676,0.0,1.0
4015,nfyc,tbx3,1,0,2.0689457353528136,15.04104502992001,27.55046972384217,10.935423913738092,20.108782503003248,26.791836993341015,1.8549298390299676,1.924427810556774,6.331892293157688,0.7298889167614123,2.4500044264111818,0.43551608986622453,0.34957808922022693,1.0,0.3299003219365355,0.09053320549720342,10.767467843370333,9.363196444465348,1.0,0.0
4016,nfyc,tfap4,0,1,9.626773271280248,0.3734236659158425,8.407424396815784,3.4257261157686596,24.670504032920675,3.7160919339673666,2.0775422258943084,4.487938413071666,0.3367193393482813,2.934371201989559,1.0847603714909226,0.4423241242119101,0.6091560820866863,1.0,0.3445360279086603,0.06828784147572431,7.664353862575101,3.954774438793852,0.0,1.0
4017,nfyc,tfdp2,1,0,2.8606376942151064,19.09726676656912,28.02699341105051,4.792897527384969,19.58346758763655,10.543664470603193,1.3776208521385165,2.5957016105874673,3.8313358392626964,0.6987359400425436,2.1998518454359433,0.4338258337048927,0.6278853678097858,1.0,0.35283268912148585,0.07616209831468576,7.62340083908091,3.528772184258076,1.0,0.0
4018,nfyc,ubp1,1,0,12.261490837104885,1.0369463196819586,6.508625563575789,4.3017040576089025,23.005844319354644,2.9692204135645204,1.8998296826737742,4.251729238452517,0.8355363014354357,3.534670122691066,0.6902428372106467,0.43670089364668185,0.6033385805017006,1.0,0.37070938390719926,0.06926538314025922,8.039282524145339,3.938340459775505,1.0,0.0
4019,nfyc,usf1,0,1,3.051906491153943,17.864769952299152,28.473954657508212,3.9297036306366464,16.513824587591156,14.7460130577578,1.350728691662453,2.7564622783273305,3.2211492089905214,0.579962452923155,3.752449152347099,0.4254608538554833,0.4420196437671382,1.0,0.4688723432595397,0.10008551996803612,10.178621663819486,7.978036270424436,0.0,1.0
4020,nfyc,usf2,0,1,3.582390860502908,16.29552594907991,71.71354609881489,40.78720736226805,18.384432099683576,22.811080047270785,3.677957644678752,3.411949734518265,11.643608450512144,0.25635926683016713,0.5592704556765794,0.42988269895010434,0.6882576311830447,1.0,0.41132293912533024,0.07894340356428925,7.669551327425826,5.161119135482948,0.0,1.0
4021,nfyc,ybx1,1,0,9.688303812221061,11.270905256812316,320.28571646807495,237.35238057564686,22.213830469004513,9999.99275099805,19.70854485874304,9.40384738538429,10.759958324055406,0.06935629447970938,42.131419650164155,0.4342309859015268,0.27220932538013404,1.0,0.6406722279924344,0.3844307113216028,45.995992657323164,380.516317789913,1.0,0.0
4022,nfyc,yy1,0,1,3.47688199316438,5.725991507002959,361.3923738252995,323.525989810817,18.671582247686583,437.39358550117055,39.64770679087887,3.443750376286237,5.626411305216348,0.05166567863635275,1.35195810932203,0.42840144183802087,0.4668226896617654,1.0,0.46763479239308636,0.11579455439365721,12.845423257539462,13.702418877533496,0.0,1.0
4023,nfyc,zfp263,0,1,3.0216916404664604,1.1202056637242186,9.85666321919168,23.941327544295596,23.18055001396662,1.5001105155177743,3.7767357080594177,2.312701985377296,1.0701344761945484,2.3517644357405163,0.06265778339744571,0.4430134313976503,0.8077514739229025,1.0,0.18681871252436244,0.04074738929614898,4.123896660646818,1.1343541285790684,0.0,1.0
4024,nfyc,zic3,1,0,9.23350316375536,2.507750315198024,8.845969652580973,21.37181543009293,24.82741479916917,4.483149401293371,2.187783453453238,4.517791508820222,2.244394954784238,2.8066357645626017,0.20976923630833907,0.44228927715369576,0.9769711065001371,1.0,0.2810161197563907,0.06241726300746535,5.8033543728566075,2.6009043452190816,1.0,0.0
4025,creb3,erf,1,0,1.2630055771305262,4.026240977839599,11.082201764851595,3.792111245621583,1.400460280331709,5.554704776022443,2.163153062538912,1.1337908103247791,1.9528352334692929,0.12637022047129848,1.4648053330281308,1.077490283953643,0.6884035726194153,1.0,0.16049798657494196,0.027789352260721,0.6579462397381284,1.345454017028497,1.0,0.0
4026,creb3,gtf3c2,0,1,2.2605594556008795,5.024748038066483,12.697655152956802,13.254933889185196,1.3198929288690124,10.118217130584483,4.247503333074972,1.9189325177587786,3.6435373065814534,0.10394776932980886,0.7633547790713626,1.0681981031476915,0.4046199916132349,1.0,0.09236010428836677,0.021273118721241633,1.1320997554817605,0.9053074465017725,0.0,1.0
4027,creb3,hes1,0,1,0.03716420674713725,1.0988488633241085,0.36328353442607575,13.29008502097536,1.1283360561356741,28.130411090321513,11.664924219725679,0.03371512183259272,1.0149323734619777,3.1059377847065024,2.1166464357394323,1.0420546570515066,0.6800841350253156,1.0,0.06142183418233275,0.022545783991102037,0.36500011782018793,3.1885346117385147,0.0,1.0
4028,creb3,hic2,1,0,2.594920539520609,4.436500803716384,6.0513496790527475,6.241299360715849,1.272024419822874,6.277718585031952,3.4378176415668613,1.8161324105119623,2.5931867241985183,0.21020507610493785,1.0058351990845582,1.0694952650928318,0.44019626677117063,1.0,0.06792977701055213,0.020927304624256435,1.1375419033331462,0.7044692547734319,-1.0,0.0
4029,creb3,hif1a,0,1,8.492718067822388,3.568255563660272,5.787791280845974,3.922479221527519,1.256789114601786,5.7706052877952025,3.1743960386867505,3.4420396628366086,1.8684960430362498,0.21714485779074033,1.4711627422077136,1.0628328615125229,0.4659135043108658,1.0,0.13484705017445142,0.02133250068663413,0.8113899807980856,1.1442209908046586,0.0,1.0
4030,creb3,klf6,1,0,0.00010000000005372378,0.00010000000012411192,9.4625526206265,14.140916552274764,1.1432315113224778,27.172458503026654,22.320819729145406,9.999894326759713e-05,9.999929296137097e-05,0.12081639671207306,1.9215486070212038,1.0478362030204833,0.6649071770837922,1.0,0.21892138199743574,0.04218820927046842,0.863018893978464,1.7799274686151314,1.0,0.0
4031,creb3,klf9,1,0,0.8499344662303239,7.40131988617882,0.5919879533259402,69.64563739646573,1.2974773851238075,171.6526932163878,1.8170386833502903,0.3489445467390015,6.6903309258154815,2.1917293719141524,2.464658227467074,1.0721366269087242,0.2647088436920611,1.0,0.18792285080537052,0.04737268529152461,2.7234311084616625,6.658087367543434,1.0,0.0
4032,creb3,max,0,1,0.9836678468750839,6.166933356648242,2.407704245286945,128.02053198939075,1.5106379696795242,153.48791238540215,2.6989300601137387,0.6983548801227366,5.8835159232295,0.6274184101459229,1.1989319994242948,1.0807430144454608,0.4608853250326406,1.0,0.10273777425797843,0.033504366354488696,0.9777169521164821,3.127909554810339,0.0,1.0
4033,creb3,mitf,1,0,0.2034027430900959,6.551425773987096,0.05350456705050785,53.33953468512488,1.1513733669131778,32.86490332368312,1.4111589296439604,0.0423614871058557,5.834770383206294,21.51916052000367,0.6161452948116617,1.04928061331653,0.5351891168080112,1.0,0.11116963528303728,0.028297275228356407,0.5056466375424276,2.1796224898199332,1.0,0.0
4034,creb3,mlx,0,1,4.005140107291092,38.46492506486738,95.88960123049672,59.5718573343408,6.406994154008252,38.480987313319794,2.6551879750322978,3.84455960961715,23.373135799272173,0.06681636039561056,0.6459591665465337,1.1028426128792135,0.5730614138048541,1.0,0.1487210410587363,0.02817968780490457,2.144532292316089,0.7833215103463032,0.0,1.0
4035,creb3,mycn,0,1,0.8381016719824468,3.655556048179691,0.6821688115461876,10.619445659125093,1.3079955772127316,41.40893065737278,2.262235866043312,0.3760691454089985,2.719437769850871,1.9174074731561825,3.899349550490976,1.0787186423188722,0.564296556587424,1.0,0.09762454492749581,0.03486387260332591,2.092374745329861,2.112937038524513,0.0,1.0
4036,creb3,nr5a2,1,0,1.6339113322436303,3.578831507076518,0.7493690047584769,6.336734203323989,1.542129442118463,7.488360874694411,1.976319840842852,0.51374674220959,2.2871215502145366,2.0579039596326703,1.1817382005333799,1.0809411764705885,0.5315732193347252,1.0,0.014168917022937693,0.019127120103626747,1.1553288136053428,0.2301796853661063,1.0,0.0
4037,creb3,polr3g,0,1,0.9004523783622429,4.768957855263273,0.7666822616950405,24.794830131383506,1.3263785198488216,27.420538979605663,2.0771871760124228,0.4141002468569195,3.9996735187787302,1.730023747929633,1.1058974324207498,1.0754929207544157,0.6751204706176858,1.0,0.10347703200576965,0.02310469611777774,0.9268433746475944,0.8852293780311303,0.0,1.0
4038,creb3,pura,1,0,0.19337660428157943,9.765422815934816,9.034673028200515,30.759958366592997,1.7300370791101405,30.161931223918366,4.238708385548216,0.18932433835619383,7.4122436479349,0.1914886209727859,0.9805582590344426,1.090674947898983,0.6783457907444086,1.0,0.14680235845167516,0.028310792532143584,1.084792937804246,0.8525293167476238,1.0,0.0
4039,creb3,rad21,0,1,0.6274383480790071,2.807547672228751,1.4569808080550857,5.205042237581412,1.3072820455577254,17.569815252047434,4.0079156571641255,0.43857092211931803,1.8238053341632017,0.8972541287642682,3.3755374980802206,1.0700174329580465,0.39769071573142106,1.0,0.050486717333429805,0.0286163531751772,0.8513691598689439,1.0662014455387538,0.0,1.0
4040,creb3,rara,1,0,217.618300510126,8.160806925219624,5.066296174294147,65.87045214041139,1.0585394008173585,22.47138705138846,1.1482536894568511,4.951032894714723,7.261203561569269,0.20893752840354576,0.34114517695260077,1.1272553633217994,1.0667804596795267,1.0,0.08906376669077487,0.019073768427018592,0.5757536495252311,0.7450251904341718,1.0,0.0
4041,creb3,rela,1,0,1.4289780339971967,4.949010068649668,13.628774812948382,6.457619210418272,1.4015725175822464,2.8006803761444643,2.546490340669606,1.2933682758611609,2.8017762048699604,0.10283921605709156,0.43370169173587103,1.07547052154195,1.0711465657111952,1.0,0.09231882141032689,0.02288960482781943,0.7282345873263141,0.15143985832111462,1.0,0.0
4042,creb3,relb,1,0,1.0196260471883478,6.4446856742736145,1.5254895318305521,124.7095826833503,1.4385341673834104,88.62149594008328,2.288804808162155,0.611142721450466,6.128005371296855,0.9429983866603153,0.7106229852849546,1.079030120617237,0.6678908652651409,1.0,0.13434558896594645,0.03018175535049072,0.7439743239214762,1.049076214106004,1.0,0.0
4043,creb3,smad1,0,1,5.95695826743334,1.0076134738410119,21.210033885604748,18.526719627366933,5.809108330032401,2.538454519403402,4.794222970133224,4.650764648351586,0.9556390907174247,0.2738849151002556,0.1370158652184544,1.1088408384579778,0.9695468357775137,1.0,0.09996615377998111,0.027484095410309495,0.7597459821175547,0.7260393338660527,0.0,1.0
4044,creb3,smad2,1,0,1.231404671230112,1.2353587644222237,0.029079894358970404,0.048638600576033975,1.3634561175410547,2.2413021351861606,8.288212428199213,0.028409009304908934,0.046796140824570086,46.886556763589596,46.08072824139872,1.0733097580616922,0.7645000891096542,1.0,0.0926381096958109,0.016988798774719243,0.3582864394638881,0.09655775247444087,1.0,0.0
4045,creb3,smc3,0,1,0.16640840480038402,9.702826936492986,8.084733587676306,28.49481961219192,1.7284393682489732,109.05491842557021,4.01778477421986,0.1630522927357198,7.238150207272475,0.2137905163484499,3.8271840253696316,1.0756068016988916,0.25286129659316553,1.0,0.17693083705168638,0.05813790921082641,3.0828303176260836,13.175775158719993,0.0,1.0
4046,creb3,sp2,1,0,0.0001,6.497971247506702,9.893504081270805,7.152256445328333,2.511977942775961,9.000988884404192,2.093441801164275,9.999898924598985e-05,3.4047165939167936,0.25390174422946227,1.258482403868978,1.095440090762258,0.5870205741842437,1.0,0.07489598166332605,0.021840229813858046,0.6033166265569317,0.2899725094690455,1.0,0.0
4047,creb3,srebf2,1,0,5.7711355909764315,0.89407001067728,31.143653369501774,1.4537611742116063,7.5963375126021955,2.5923000799385765,2.6610878453253743,4.868895406288039,0.5536020975081728,0.24391285834310963,1.7831677760581375,1.1022834305260603,0.6623454748854914,1.0,0.03334097082369118,0.017317781222062522,1.379971458467236,0.5474957161230871,-1.0,0.0
