,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4048,creb3,stat3,1,0,3.8735429852356313,7.403916968216941,19.301705269443925,16.75519967490625,1.2742916959135853,5.998262017100776,3.9178411331334964,3.2261136635049144,5.134877612100644,0.06601964324524665,0.35799406354340196,1.0689111279545627,0.517613696079756,1.0,0.08749592900699718,0.025266659560082897,0.5792617399860398,0.6229819753696365,1.0,0.0
4049,creb3,tbp,1,0,0.678656194116211,9.361807566078221,20.48574364432064,17.985977303591476,2.2847869029588717,4.656584551354107,3.0179821872747743,0.6568944511266533,6.15703462662596,0.11153058159020232,0.25890083550946497,1.0955498247702176,1.1355377127991961,1.0,0.09032475963077673,0.019083928965488432,0.10894503753841017,0.09633601529475695,0.0,0.0
4050,creb3,tbx3,1,0,0.2302525241767222,6.695766742276778,0.06290183529289756,57.95519086962376,1.155021504817946,78.60461054160305,1.4120519011423625,0.0494050519246637,6.002299948851785,18.36228624235966,1.3562997440286635,1.0516173072883848,0.3547733429311857,1.0,0.17423630373112556,0.03905475181199295,0.6131654323632131,4.237527055489287,1.0,0.0
4051,creb3,tead1,1,0,2.1833330471776593,2.386266842598294,1.1970243493027402,1.3663625513894817,1.6781908526898632,1.80593087737011,4.249572468991836,0.7731439352626335,0.8688589543567778,1.4019688519012998,1.321706947788947,1.0898143736365038,1.0285403019785633,1.0,0.029148713172241658,0.014579503276809513,0.4900257566083279,0.18565477637254407,1.0,0.0
4052,creb3,tfcp2l1,1,0,0.8207293740262416,8.116409357860448,2.306244933520052,22.2469542874474,1.521992278563056,44.08623532994388,3.493860281073065,0.6053145227548632,5.9468176869934855,0.6599439012056795,1.981675098546818,1.082137788377097,0.2915114805009561,1.0,0.16009112644115367,0.04489752393973377,1.499056205308384,3.472037688526524,1.0,0.0
4053,creb3,tfe3,0,1,0.5610694899214113,8.11014696883066,3.264815912662666,19.100417165934743,1.574798516697306,9.947125004125413,3.931715460175017,0.4787881512519228,5.692906240918048,0.4823544600445656,0.5207805105883203,1.0837013839444642,0.9004333333333334,1.0,0.11962749326314817,0.023462551714342934,0.6837118598731564,0.8001670780927947,0.0,1.0
4054,creb3,tfeb,0,1,6.382647958542554,2.242198676987161,21.800070972169262,21.16894713208871,5.618079047110802,5.549232566583536,4.883210095643194,4.937145306266751,2.027452463876397,0.25770920903344946,0.26214022511170587,1.1021634279518695,0.8764042518618491,1.0,0.11143205627616383,0.02359857340572147,0.6576895525566717,0.34866144918520103,0.0,1.0
4055,creb3,tgif1,1,0,0.43364873570012524,6.330298677223147,0.1716804536207485,70.46570355035351,1.2066681935280943,147.05562276805338,1.505889601540261,0.12298929734511371,5.8084918099320335,7.028570626879227,2.0869105871194504,1.0582297745028382,0.3282932039657258,1.0,0.19056750375775647,0.04072606405974344,1.6277025633736262,3.300554238706478,1.0,0.0
4056,creb3,tgif2,1,0,2.635797816254017,2.536200917338664,0.00010000000000032205,0.35224764033629397,1.5334650456949193,3.1311574761590717,6.732349747640306,9.99962062265504e-05,0.3092908773388032,15334.650456899806,8.889080060748533,1.0809533703196246,0.7147054084751848,1.0,0.09833679137906987,0.02568910439857132,0.914508217452501,0.48774770724889766,1.0,0.0
4057,creb3,topors,1,0,15.36155033699195,0.0001,15.721681541283402,33.674293052258314,1.1442997105372683,42.988720823473045,2.0234496705093976,7.769764846987408,9.99997030384487e-05,0.0727848167851806,1.27660351345045,1.0507260256547097,0.2900197554607781,1.0,0.10492709720046985,0.03764817775810398,1.1635808845625744,3.5637114833691856,-1.0,0.0
4058,creb3,usf1,0,1,0.9211055113720261,3.4914676878287256,1.7516663815926239,7.0421570458120275,1.4219391870446534,12.92219664568752,3.539971207796599,0.6036690083493782,2.3341883159691683,0.8117637022592277,1.8349770619461483,1.0815602887255813,0.4381970443564155,1.0,0.03801932889033728,0.021129582134894593,0.6781246643481366,0.7957419123360552,0.0,1.0
4059,creb3,usf2,0,1,0.23711027884774127,9.019009400549681,4.116787858976351,96.40266870479147,1.6451066315122989,53.30537761914092,3.8513655164051954,0.2241974171877873,8.247417333063114,0.39960927982365324,0.5529450412039424,1.085934718761125,0.7131254662868007,1.0,0.13803480716917146,0.02845899039352219,0.49201526565187903,1.5380267392747689,0.0,1.0
4060,creb3,yy1,1,0,1.073397508478461,6.587369914453643,1.5137729074553752,167.01528812389446,1.4280401014969155,241.19435812665395,2.2172149452684096,0.6280529714074893,6.3374115158888955,0.9433648167857787,1.4441453883415292,1.0763693653123005,0.4819867003671399,1.0,0.1737917887691649,0.03851607691045473,1.522350317340773,3.2665472002267237,1.0,0.0
4061,creb3,zfp148,0,1,0.7843668407702726,3.18699062772783,1.5489416261209197,5.202983127845246,1.3900391552253772,4.318282773199084,3.869305653279633,0.5206934561193147,1.9763897894977631,0.8974122276683282,0.8299628630522679,1.0728795834816656,0.838473731253831,1.0,0.0329525575673936,0.017840724520347052,0.2735161360240789,0.4183008555690402,0.0,1.0
4062,creb3,zfp410,1,0,0.00010000000000990617,15.132495135963062,32.09492179984619,23.551029253484177,6.414162854036771,1.5652348668513352,2.5072182135978647,9.999968843510604e-05,9.212858477871633,0.19984977355724576,0.06646142085784942,1.1040842694410438,0.8454310794186943,1.0,0.09488401685510862,0.018065507339423654,0.31959702697392767,0.05737937973749818,-1.0,0.0
4063,creb3,zfp57,1,0,0.915905857141973,6.08089773637807,1.5620210456814754,8.17263910191732,1.424223524949692,31.009077402343163,3.5861688572874684,0.5773633689874134,3.486642170212912,0.9117825453679048,3.794255076682435,1.0802435520207585,0.3357930435516633,1.0,0.1419304166026568,0.04352898545009002,1.3857322053510703,6.320806110171718,-1.0,0.0
4064,nkx6-2,nr2c2,0,1,18.611875794247045,0.00010000041545721317,178.2017520741527,16.678795108634198,1080.2784164041109,2.0613891894386644,6.548646373186216,16.851825312315466,9.999981589213249e-05,6.0621088391689275,0.12359341163508475,0.5107020503874861,0.9268846795176798,1.0,0.24140910108938088,0.07457021130277447,15.627412188876722,2.5536506895497517,0.0,1.0
4065,nkx6-2,rest,1,0,33.9658404101558,7.276100250369973,272.0110338201273,293.3970931954014,1698.9419229797547,137.89679846817234,9.231773539169883,30.195364887551772,7.100023247140277,6.245856644562492,0.47000056124050815,0.521380647162611,0.29951025410156573,1.0,0.38256113848005735,0.23925804838154627,57.93547963370656,48.253068217944076,1.0,0.0
4066,nkx6-2,setdb1,0,1,11.023452385859306,2.263531526389716,92.86136858405047,94.21604619077733,545.1149638106176,11.90105093491098,9.451457128721753,9.853729019454272,2.210426246576199,5.870201700906706,0.12631660333965444,0.4797634889656811,0.4448446440214069,1.0,0.37572257183053437,0.12962541158041896,22.845117178402177,10.255133826847782,0.0,1.0
4067,nkx6-2,sin3a,0,1,2.154216032129703,0.5105591695573505,22.569449319744948,20.454176893987306,152.68073432892942,5.294886071561552,9.901044548603906,1.9665154364842936,0.498125401498979,6.764929536643867,0.2588657612088039,0.4870421986932516,0.6216662224901446,1.0,0.29874160314011966,0.11044229839820698,29.053669918709037,7.216245284062552,0.0,1.0
4068,nkx6-2,smad1,0,1,6.869470044784366,0.6732507393587169,25.29669371241248,1.4605433212899335,172.45010539987157,1.774711620219386,2.970021581072068,5.402412329963414,0.46082791636647796,6.817100580826278,1.2151037181505737,0.49389237909245026,0.9366024187452762,1.0,0.28929423086001466,0.07910426868642217,16.45283231815303,2.823248690905637,0.0,1.0
4069,nkx6-2,smad2,0,1,4.0306690514214925,0.039418444866693485,22.673374199404435,0.0105072519171578,160.44262442259685,1.7756283372588195,1.4770112200946812,3.4222857871536534,0.008295918877008293,7.076257067499518,168.99074574954372,0.5017560742739903,0.7508100244660453,1.0,0.19751866905540316,0.08759937299664067,15.067062890291218,3.362827210649627,0.0,1.0
4070,nkx6-2,sp1,0,1,5.098919366658472,0.00010000000000021103,101.25424508733056,45.64009378112973,656.4197700537967,2.4721063698775683,15.615238283785061,4.854460456186348,9.999978089509399e-05,6.482886416146233,0.05416523422876228,0.5321576089828335,0.9511668639053252,1.0,0.13131743263673798,0.07252091779034293,13.950483030460783,2.0148234550390525,0.0,1.0
4071,nkx6-2,sp2,0,1,15.54476292452222,1.2894102043967761,18.11596077806913,31.790703186012543,139.38929659141027,10.310928077401156,2.244774210080525,8.366080240376657,1.2391510455002848,7.694281208654004,0.3243378423267409,0.4989267519169642,0.5913256414878914,1.0,0.2666902400702659,0.10088414535195578,23.17890745735021,7.404118854498725,0.0,1.0
4072,nkx6-2,sp3,0,1,20.22977890408451,2.6339192683093464,173.41381278945022,131.50864478842973,1083.958558947917,11.718144506798739,9.7186322440613,18.1163913608715,2.5822016739666824,6.250704840127133,0.08910550728927984,0.5210742983250339,0.5608208539672878,1.0,0.16643312710666375,0.09299241353937159,16.802256222951904,4.944613794360454,0.0,1.0
4073,nkx6-2,sp5,0,1,77.55293242014665,9.361821160412443,40.334246405264594,222.264464352981,280.88130387606327,122.34139114865266,0.8988332391077023,26.534175445131282,8.983437095558637,6.963841621183766,0.5504316288471591,0.5012050883039384,0.8864629838695678,1.0,0.3491536284011477,0.2152313596983334,64.09495152741606,44.7707270126004,0.0,1.0
4074,nkx6-2,stat3,0,1,10.571831138377918,0.060739528554866265,33.72718146123095,25.16683037050709,230.17855832388358,4.352656257106584,4.199869256540968,8.048894236182411,0.06059328813837635,6.824719657895857,0.17295210374237055,0.5113464423608011,0.5006290114037438,1.0,0.16876947012708848,0.08336946305431756,14.737740008023703,4.408090101810459,0.0,1.0
4075,nkx6-2,taf1,0,1,8.000274642294775,0.5277331505138138,17.1902196760698,19.702502867505697,127.2818899767163,10.211809764494259,3.233041985171799,5.459459303649999,0.5139665153691141,7.404320152691427,0.5183001283220753,0.4912383427632954,0.4620913374518566,1.0,0.2529599975401472,0.12565486946373688,15.39105021355553,8.017254443808643,0.0,1.0
4076,nkx6-2,tbx3,1,0,9.925013177650449,1.1695011595104607,154.51426797979346,118.49066320492989,963.9732893069348,22.05819970570706,16.3426721940783,9.325972085502766,1.1580710150729963,6.238733172738443,0.1861598130103918,0.5238517113294534,0.3433553406735924,1.0,0.3023011119586826,0.16049990791402205,42.431121104289765,16.65594567752455,1.0,0.0
4077,nkx6-2,tcf4,1,0,6.4887809879205465,2.1701110490844666,255.4308123581071,278.08234173553046,1503.7590805074783,10.470112435653196,32.462917074037016,6.3280282997718045,2.153306978616695,5.887148330402868,0.037651122938294194,0.5002115514137018,0.5276806855338821,1.0,0.40133360452671873,0.11950697692349763,32.079708832027464,9.121437533922926,1.0,0.0
4078,nkx6-2,tead2,0,1,47.51194458906393,4.669302445203112,56.19279186403427,126.57895681699277,366.1636339011917,24.807950719399162,2.2608574076658954,25.744521462202098,4.503186830052552,6.516202910636154,0.19598795363171126,0.5093212997276878,0.5235461840800788,1.0,0.35311225341117214,0.13156073772633756,31.407384494292256,10.142043905149738,0.0,1.0
4079,nkx6-2,tfeb,1,0,2.13518159054682,0.3840543581037103,160.56767596073172,147.5003699488803,993.9931510054771,5.6756231708915355,49.42109350389939,2.1071611827111854,0.3830569728099605,6.190493479201674,0.03847870464907007,0.5077146450504192,0.8787451740285669,1.0,0.2917516974332421,0.10213327251434141,18.655053190242,5.817781045617437,1.0,0.0
4080,nkx6-2,thap1,0,1,5.510589040865678,37.057375045920246,198.08223363610767,94.4167163827832,117.04067609648295,34.268139711493895,3.545932674836905,5.361435494203135,26.612358614384867,0.5908691251507983,0.36294568403082755,0.486454413832615,1.023448594674556,1.0,0.23579433228918384,0.08260624154548274,11.861136294298335,3.287372637579086,0.0,1.0
4081,nkx6-2,ubp1,0,1,9.238675787096145,0.08600168941903716,31.665173413908573,7.077231577396945,219.01909326581242,3.340428220559948,4.48125997100085,7.1519985680489935,0.08496915420659444,6.916718579207614,0.47199645568028464,0.5140042961964681,0.6145238715385141,1.0,0.2578242053365252,0.08672910533330135,17.692276156123864,4.790147686662911,0.0,1.0
4082,nkx6-2,usf1,0,1,6.559177043270816,0.27820327196599154,33.26181703528772,26.470237100396524,221.74794206280077,10.675330885773276,6.131441725744331,5.47877198356548,0.2753097552055694,6.666741682438655,0.4032956276622607,0.5041254292193067,0.427731024539106,1.0,0.255984956493775,0.1271197128264023,21.990686200298846,9.521827952881688,0.0,1.0
4083,nkx6-2,usf2,0,1,46.912871235435425,4.593514852417764,43.48643381008635,103.12015922003918,298.6752012755898,13.114368416235491,2.0127986965739817,22.56735788835501,4.3976216301218765,6.868238554119246,0.1271756028639548,0.5165078160907828,0.6732737182398482,1.0,0.3352160759561208,0.10277895811228847,30.012874727196582,5.081652763610644,0.0,1.0
4084,nkx6-2,yy1,0,1,61.25451440172823,3.6986029850591717,18.89851330727639,78.47846364860996,166.96562255617062,41.02045387429949,1.3511408982716802,14.44261419237397,3.5321372714304515,8.834854882044334,0.5226969536250097,0.5025676673075739,0.4499723730780727,1.0,0.3476084410422499,0.1560029828506018,33.107662039239436,15.358125879542534,0.0,1.0
4085,nkx6-2,zfx,0,1,19.845075843151935,0.08318334156959263,204.79965696326636,27.080886523568825,1239.1568113223607,2.8280110019508773,11.354694100043295,18.091965363771934,0.08292861286549798,6.050580502410805,0.10442830220826135,0.5076840343053333,0.7958834027364666,1.0,0.22593905152412264,0.07921888481918982,11.288176008161694,2.981721429517719,0.0,1.0
4086,gtf2i,gtf3c2,0,1,20.575446210492167,0.00021879058167318245,0.01732206322573762,19.435629538029847,5.713962693346433,6.8208874199566285,1.0008531469872046,0.017307492388519034,0.00021878811873367912,329.8661723423606,0.35094759377925705,0.5668636832515175,0.3967624717636781,1.0,0.284555963914381,0.048953806065784033,2.7841957495808476,2.4798372233342016,0.0,1.0
4087,gtf2i,hdac2,0,1,0.3684291509667387,9.650372318600764,14.841953671237395,24.99853546021544,4.013943887661053,76.9067109684242,3.6795486923527596,0.3595049811500581,6.962562172257453,0.2704457901280058,3.076448661995394,0.5517161743345433,0.22985883989348926,1.0,0.24812709787359494,0.08099666232535499,3.140011362731463,8.018897723093485,0.0,1.0
4088,gtf2i,hmga2,1,0,0.17174301216796042,8.944868074996553,10.120836960563716,1.1163254330456411,4.195343117270347,13.932482392308032,1.1359823665691895,0.16887729120133518,0.9924651304415385,0.4145253138270762,12.48066377408997,0.5547393123150698,0.605177387944314,1.0,0.30193667620819326,0.06379077933236614,2.918835108790652,4.6160224994526535,1.0,0.0
4089,gtf2i,hsf1,1,0,0.2390199019109374,11.559738114346162,11.931801805429382,0.0001,4.6912988585963085,4.657569542174031,1.0200409962166996,0.23432584633414275,9.999913493598257e-05,0.3931760630202226,46575.6954217403,0.5615721965323719,0.8245400935556668,1.0,0.2385742158275794,0.03536174799289391,1.267451746654398,1.14894522644648,1.0,0.0
4090,gtf2i,id3,1,0,0.07872232129827458,9.015353708964888,10.721700122393692,3.627415767507373,5.391934534083953,27.585556627338633,1.39869870311232,0.07814852856906442,2.586651307248255,0.5028992111822064,7.604740783903693,0.5659850184265341,0.8275620184117084,1.0,0.244727354965312,0.0629012714955141,3.004259200668463,7.864532274611711,1.0,0.0
4091,gtf2i,irf3,0,1,10.18813994810357,10.657563171896076,0.5826531730347477,3.088425592763195,3.8770118698334763,1.4952237799210852,4.705346652353394,0.5511341645244829,2.394523334778109,6.6540646292889285,0.48413786734078895,0.5465022101240298,0.8973225159730943,1.0,0.1953947284755568,0.018236595196160787,1.32493155446365,0.4028197224195117,0.0,1.0
4092,gtf2i,irf9,0,1,5.330176310931238,4.479809057335851,2.7524840667045853,5.632520685552784,4.575814852439788,1.1086379488407938,2.7224579763131342,1.8151480679750878,2.495232832030167,1.6624310047026676,0.1968280297104653,0.5593254286172087,1.0388264699458856,1.0,0.15150050046724994,0.025019107368125845,0.16064265142258372,0.7898945788698957,0.0,1.0
4093,gtf2i,irx2,1,0,1.4574736717017138,7.337217346234008,5.818289390456695,0.31546426118338994,4.915029951537679,3.3343530153318963,1.30426372004163,1.165513985060474,0.3024599699833583,0.8447551542553788,10.569669612728413,0.5641002188153015,1.3800125725479873,1.0,0.1732066888803428,0.029497465663414518,0.9962823941853935,0.9643410252025939,1.0,0.0
4094,gtf2i,klf13,0,1,0.00010000068984394872,20.8052928081202,16.22659211581729,187.19733365316213,4.080020636561868,258.29263594505045,7.869542555423038,0.00010000007356689747,18.724260389463744,0.25144038917356915,1.3797880071497877,0.5539299902813628,0.5819323832602703,1.0,0.3372954810588001,0.06037045742920778,2.0874927177520095,8.743572617520604,0.0,1.0
4095,nr0b1,nrf1,0,1,26.364012162455346,3.8409185025198544,2.759845355671918,27.09035707205019,33.172085933913856,20.017839122854646,1.2389173735474301,2.4983159074357757,3.3639690502596906,12.0195451769571,0.7389285814732786,0.651293162528886,0.4842172388139015,1.0,0.34341471805780005,0.10177560814795553,13.959359821197848,8.570710563111115,0.0,1.0
4096,gtf2i,klf16,0,1,4.606693139884071,7.62920693429109,3.0035139493781458,4.743570026833938,4.970433437757454,1.3372982419567367,3.764347493782438,1.8181196574359968,2.9249438065297677,1.6548727662099068,0.2819180984768358,0.5639620395358982,0.9565664036817882,1.0,0.1161048371871759,0.02302995484619338,0.7227205826663468,0.560682534607426,0.0,1.0
4097,gtf2i,klf2,1,0,0.3966906438939035,20.861833202624283,23.48361748613924,121.08201698195197,4.172632896625894,2507.082836873655,6.918383369152824,0.39010096899958957,17.795718791833078,0.1776827143045023,20.705658027214326,0.5510962623162956,0.33431957184592914,1.0,0.38456090766578344,0.19540279207079084,11.77740566131289,104.6194655235675,1.0,0.0
4098,gtf2i,klf3,0,1,0.12515960411469615,8.696973849925786,10.672549498885077,1.8566427619906167,4.434423372855443,16.765279335432766,1.2157723887851297,0.12370884022091838,1.5300132782400038,0.41549803758874027,9.029889690495827,0.5584088764334125,0.4094458176945093,1.0,0.25642555649914417,0.05531479098895791,2.400641389419447,3.785835203594287,0.0,1.0
4099,gtf2i,klf5,0,1,0.4754855967970489,9.519899257547259,17.481403372496505,23.230936365334898,4.050648993616775,57.2416025527938,3.533823358128952,0.46289507774065464,6.752687974225709,0.2317118887600101,2.4640247664837767,0.5524128290297033,0.2920894227878436,1.0,0.2688522824268113,0.06960805183173814,2.931262009728648,7.8691743459264565,0.0,1.0
4100,gtf2i,klf6,0,1,0.2659119370993807,7.0276551605181306,12.729688058684937,8.04230442348381,4.710398571599585,24.238481308695437,2.1891736831113215,0.2604709295033572,3.750410999386692,0.3700325216049482,3.0138726454967593,0.5598877658168782,0.6578421135248392,1.0,0.2355404384034497,0.05324247323324873,2.6787010849787043,5.782065553944051,0.0,1.0
4101,gtf2i,klf9,0,1,0.00010000000000021103,12.03198997297919,6.697764672739436,58.180383339022605,3.6778878473905854,138.0932747318714,4.711062898671301,9.999850698706602e-05,9.970120022129294,0.5491216886672583,2.3735366940982288,0.5428805872385264,0.251630624946326,1.0,0.2962942654885725,0.07221710436020892,2.7924756497286265,9.458149533371184,0.0,1.0
4102,nr0b1,plagl1,0,1,9.636175875424984,1.2671966472232004,10.902781027301378,19.24437781405642,46.67524585925701,6.799900857596692,2.1341754141238383,5.115211839038274,1.188909758726902,4.281040382483947,0.3533448014427325,0.6637362063238099,0.9990301487825898,1.0,0.12404237145156809,0.05649654190691382,1.9388693159670711,2.296375860605253,0.0,1.0
4103,nr0b1,pou2f1,1,0,3.5496745504756912,0.5646627639974968,9.722782762879321,12.560709921172439,40.94420514215235,2.8320270445238616,3.8828493292406625,2.6003259018560994,0.5403705747627068,4.211161160411144,0.22546711629333727,0.6612489927345054,0.8275125791654101,1.0,0.22677655152282147,0.05575968592966659,6.372606911714066,1.7590293821535956,1.0,0.0
4104,nr0b1,pten,1,0,11.641267530691728,1.0783169147387803,3.4927355653578736,14.53778467149102,26.675108873354645,8.167821750604592,1.35524804165407,2.6866565886263225,1.0038573985662496,7.637311320652886,0.5618340025782543,0.629336557418118,0.6297877712031559,1.0,0.2481101099295765,0.06452015024166215,5.855952755460119,3.5133110666385874,1.0,0.0
4105,nr0b1,rad21,0,1,5.212461472540533,0.4553316043081262,5.318268311548294,9.69861247656277,27.35920987738534,11.230931052933144,2.1151481686756517,2.6324166741476467,0.4349132458623281,5.144383147795776,1.1579935872345972,0.6313236827450056,0.3657394567901235,1.0,0.32848343832895915,0.1026816103124883,9.216788489858196,6.834208566575313,0.0,1.0
4106,gtf2i,max,0,1,0.4795507177340302,11.518708409694216,8.66319421175489,17.312616145995094,3.703333393143435,27.085199478074934,2.641553236497184,0.4543975615809493,6.9167469850194605,0.42747897630165865,1.5644775607377237,0.5455724243856332,0.43513257708606307,1.0,0.2702366452216885,0.05265754910364574,2.0976413845801924,3.470575802575625,0.0,1.0
4107,gtf2i,meis2,1,0,2.3304861369031022,3.4607783331028923,3.4181909610760357,1.7412928945793007,4.244272031312585,4.2049981866337625,2.5279834360910063,1.3857182291340626,1.1584287214442999,1.2416720071065022,2.414871271641924,0.5544083494221999,1.833536491589818,1.0,0.11722944219277354,0.022596513162494378,0.6195441189774255,1.275684194687017,1.0,0.0
4108,nr0b1,rara,0,1,6.944362337058515,8.795715460813739,119.48244836939483,92.94285792662895,28.1090123728859,31.150042191217253,12.193102271289554,6.56292292560071,8.035289912354587,0.2352564142808942,0.33515261835188837,0.6336015748780383,1.0778268653964418,1.0,0.20440384956268381,0.049934486168768034,4.776282371982198,2.5915918818435433,0.0,1.0
4109,nr0b1,rela,1,0,0.00010000000000021103,0.9936766673472557,9.093429122028953,12.79709727041681,36.12006365263713,1.2518701911911734,8.754004731749284,9.999890031714346e-05,0.922078559533559,3.9721059204316878,0.09782454292077121,0.6632688741898499,1.0368693727679696,1.0,0.14837854589147867,0.04087497785307317,1.4846604387365863,1.7729941394699869,1.0,0.0
4110,gtf2i,mitf,1,0,0.17964482603771675,6.664073574751976,11.02644302259272,12.150700470773367,4.416333410840883,10.849214014015532,2.8693122329621645,0.17676493932274104,4.3037010025249165,0.4005220361445664,0.8928879483213038,0.5562106324011088,0.5161389126615918,1.0,0.1254265453805311,0.02567583490525606,1.1929208935185862,1.4658314643425676,1.0,0.0
4111,nr0b1,rxrb,1,0,10.792028078873892,1.7582439110564185,4.879910259975317,17.080530252539806,30.366378560311652,2.9989455812928187,1.6016622491024484,3.360409376898144,1.5941450358365652,6.222732989451583,0.17557684316310307,0.6429199061127926,1.1400382048920656,1.0,0.2836665746551278,0.06661967907177298,4.2943688567796,2.750134773467119,1.0,0.0
4112,gtf2i,mycn,1,0,0.2733502208701851,8.64517515452226,13.23816078217251,6.5790503542802945,5.067739009402183,32.481112706882996,1.7960104498288896,0.2678200959838602,3.735956395961746,0.3828129218846455,4.937051847574166,0.5610253508374831,0.557299437968474,1.0,0.25812386098745815,0.06448434742752812,3.547061773364975,7.946308435502611,1.0,0.0
4113,gtf2i,nanog,1,0,8.843501506202534,0.00010000000000021103,0.00010000000000040532,9.592347582451747,4.67328503428078,28.68202234096997,0.9960359087294695,9.999886923936945e-05,9.999895751340941e-05,46732.85034261838,2.9900941447785834,0.5571524630520198,0.22472451375129127,1.0,0.2695051978773394,0.07547644509900141,4.864509812342792,9.930104250465778,1.0,0.0
4114,nr0b1,setdb1,0,1,4.419350885853658,14.941467551672503,39.44260364132626,14.792538959905814,27.129216903835637,19.01528031516619,2.194658134607799,3.9740751916254635,7.433315143393768,0.6878150628831919,1.2854642713266353,0.6326526357086902,0.4530654844728817,1.0,0.3064829508586745,0.07982736237840067,7.209925822541512,6.68397253786406,0.0,1.0
4115,gtf2i,nfe2l1,1,0,4.048075873788252,7.14665043067479,4.691464621692287,6.460886740088333,4.952835426020633,1.5353780192412327,3.4799119929287485,2.1730438525486164,3.3932443780349315,1.0557119845090221,0.23764199575184644,0.5621013016821579,0.8136229470602305,1.0,0.1919500151941449,0.028615734975577827,1.8440341714391066,0.19590514885085153,1.0,0.0
4116,gtf2i,nfib,1,0,6.101600669238025,1.014124004330353,1.8708376350283813,9.967917852131556,5.0019953395102785,2.4886019164147375,1.4395479086383112,1.4318209474027694,0.9204758913836805,2.6736661941453814,0.2496611582611077,0.5635575369775132,0.8082184016138965,1.0,0.17205630619117793,0.02881788571821646,0.9064081614909482,0.5497834949598144,1.0,0.0
4117,gtf2i,nfic,1,0,0.2923721550769232,7.257342085735123,18.414286652029038,20.764362380465446,5.04721488423953,6.662362833236099,3.9224577967871626,0.28780258025622607,5.3777628398362545,0.27409233817283857,0.3208556425264409,0.5655280708613406,1.2432259192354758,1.0,0.12070217447250699,0.023945603712394316,0.17208307826818192,0.9876662209542894,1.0,0.0
4118,gtf2i,nfyb,1,0,0.5685653053791153,8.498410537538355,16.759533980980148,8.989741385109323,4.294754019061392,22.821811162402682,2.1276255736217022,0.5499096812890962,4.368586987057184,0.2562573651472272,2.5386504666535687,0.5562453860579855,0.39877649760513584,1.0,0.291145251349552,0.055972365891878005,2.8300523330013423,4.526675291585879,1.0,0.0
4119,nr0b1,sox2,0,1,8.035598955600346,4.256076769441801,207.35666008940152,167.08469692644104,26.92667845954361,820.0686021432556,27.487238600257893,7.735816359598348,4.150356519225507,0.12985682952230332,4.908101203931862,0.6252373496718442,0.36190065258867676,1.0,0.38250587159949034,0.18049764850191402,18.63401119088046,31.170884462032156,0.0,1.0
4120,nr0b1,sp1,0,1,6.436627225647499,0.00010000000000042028,6.769281854245188,16.294260929356774,32.69182818021041,4.653828881404667,2.013320394659308,3.2993823914370175,9.999938629117182e-05,4.829438171452195,0.2856115353486229,0.6482091084311286,0.9648583923365266,1.0,0.07142009585634881,0.038147969989436946,2.452278753068443,1.652855180528988,0.0,1.0
4121,nr0b1,sp2,0,1,10.453500809545105,0.6699772057643361,4.907901152894924,14.217286930076057,29.92469150001352,7.65361136034306,1.5175077571968423,3.3398480685811776,0.63982596695054,6.097248206061047,0.5383313566072987,0.6389367965710177,0.5789031982421874,1.0,0.23934793947217345,0.0646027127856443,4.9760249810652875,3.9142419841012623,0.0,1.0
4122,nr0b1,sp3,0,1,24.35297865946184,0.951598122726081,4.489689686126224,32.95160723006247,35.541051728034134,11.50688310014928,1.186154822767623,3.7908183737987162,0.9248885836794632,7.916148823795331,0.34920551886316786,0.6449013324338001,0.5604299919376513,1.0,0.149702844021211,0.06291156815879957,6.60578880309855,2.851436236436012,0.0,1.0
4123,nr0b1,sp5,0,1,10.295039386807852,7.944533260413387,236.50153772624313,155.41360605161015,33.15553916281796,1135.8106889899254,19.868488965341314,9.865585148763964,7.558169844475722,0.1401916430716674,7.3083092133692755,0.6435983087004805,0.9653342074541804,1.0,0.25248709389220997,0.15798558476156083,13.551707022584312,35.92895113240468,0.0,1.0
