,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4124,gtf2i,nr2c2,1,0,16.623916782662473,0.00010000000000011848,0.00010000000000010863,15.438130434638456,5.398349343919992,2.597987055635596,1.0000121877780312,9.999939846077367e-05,9.999935225748748e-05,53983.493439141275,0.16828378712272735,0.5662854034699061,0.9316068745304283,1.0,0.14762050932414736,0.02239329963525501,0.42021168272747184,0.5194596147741379,1.0,0.0
4125,nr0b1,stat3,0,1,14.83393439692408,4.828996548752454,5.2077006447828955,16.343121477752387,33.91476354144562,4.411893607939218,1.7502742072275963,3.8545103512147953,3.72758536076123,6.512425704695916,0.26995415863151073,0.6480926296551228,0.5013714938008995,1.0,0.18134626390734937,0.04741407115484329,5.629384076311852,3.607612214315222,0.0,1.0
4126,nr0b1,tcf7,0,1,9.624868404918693,0.4061532094378955,4.066568589154273,12.427479116747437,27.360070470750077,5.818004631680678,1.4572571155363967,2.8587348097303127,0.39329944946223194,6.728048444509372,0.4681564601335968,0.6326522022156529,0.591495110435842,1.0,0.2563991864733768,0.06307469382669931,5.289785741228254,2.7355600173304673,0.0,1.0
4127,nr0b1,tcf7l1,0,1,1.0279425734807828,0.9059770860327623,6.435629445439285,7.161990870429866,27.756713260069777,2.5606893886014204,5.957002296375247,0.8863661363946719,0.8042421157347035,4.312975676332644,0.35753876749185615,0.6292143834904284,0.9903480342260611,1.0,0.2509382111563973,0.05582679860383413,7.840387035528661,2.4989762170284617,0.0,1.0
4128,nr0b1,tead2,0,1,4.617811361089051,23.467762614877834,52.36001960037728,15.468278403844415,37.4469551492265,23.57120396516105,1.5782244577996138,4.243557350243596,9.323132916048454,0.7151822217606021,1.5238414611998947,0.6533825134502086,0.54080325785952,1.0,0.29622298599670815,0.08668902191281326,10.529184317178702,5.450912213884012,0.0,1.0
4129,nr0b1,tfap2c,0,1,1.7200979116724726,0.00010000000000004522,10.56583065614755,5.757337667687361,43.734073428590705,4.729401195693737,6.76281573591532,1.479274695958059,9.999826311628249e-05,4.139198786339129,0.8214562821696488,0.666797773899,1.0654704870381624,1.0,0.13138472393416425,0.0532074410837803,5.325352399121125,2.578907189624644,0.0,1.0
4130,gtf2i,polr2a,1,0,0.5433799879024535,7.854750896033076,24.15185359908792,24.681612167746316,4.48273327710904,10.892242809033794,4.232682757265039,0.5314237611993209,5.95849987628048,0.18560617961340772,0.44131002201175773,0.5559765551482277,0.7943812880516625,1.0,0.17961427872610752,0.03331197229960908,0.8162990743277073,1.311736986459284,1.0,0.0
4131,nr0b1,tfeb,1,0,5.498321004528746,1.6233459947164999,6.5578002732234095,13.36233996085672,31.56217854124378,5.409728424622042,2.459074164977909,2.9907538382436853,1.4474947039331074,4.812921593558958,0.40484888428741933,0.649868314483321,0.8697130666242637,1.0,0.27745489143795227,0.0724485576019414,8.349767303452527,4.267968860759179,1.0,0.0
4132,gtf2i,polr3g,0,1,0.09702842148477027,8.824749088370515,10.204598687637299,0.32552772928092705,3.9301836563651853,7.285337402502974,1.0349907676763355,0.09611453531163461,0.3139468443915894,0.385138482822116,22.380082392968138,0.5508817272488219,0.6384930103806229,1.0,0.2472842923808498,0.042930136378102855,1.7830774523882285,3.8491665060455307,0.0,1.0
4133,gtf2i,pou2f1,1,0,0.00010000000000000032,9.639164759596353,7.89103536244118,0.5600544959332903,4.513252286831374,3.257783823204542,1.058115381855608,9.999873275523252e-05,0.5293010597577676,0.5719467825873675,5.8169050455986095,0.556273526162852,0.8428371010326674,1.0,0.18212477628525345,0.030407334013947216,1.522701726048585,1.1616172068342203,1.0,0.0
4134,gtf2i,pou5f1,0,1,0.6206792337841823,9.496213081580038,86.52218834590181,114.65388894881326,4.48377451366741,2899.493247299946,12.826872896459946,0.6162584163156886,8.76984990171978,0.05182225044681025,25.289096374170196,0.5562482507472458,0.2613695109316666,1.0,0.4065313242546057,0.24151976697626487,12.547215991909727,151.55808669050356,0.0,1.0
4135,nr0b1,tgif1,1,0,5.468152991624058,14.813190174719429,66.16391478170347,34.64295138769377,28.184999798736484,79.69903010560289,3.6145806818359336,5.050732441453359,10.376317498845902,0.42598748716317764,2.300584301079913,0.6334821695571631,0.3224726100119037,1.0,0.40137931078362815,0.1342824153948838,14.674226967653848,14.626774153630052,1.0,0.0
4136,nr0b1,thap1,0,1,14.14361454339908,9.508655945221925,238.23434698349294,133.6784434986328,27.73466918727133,50.54600965711806,15.04259751072287,13.350986569300261,8.877212622214625,0.11641759275455374,0.378116383870336,0.629063871719072,1.0414399594519883,1.0,0.30421315276678823,0.05880955357985504,6.301628425639406,3.2962645725790094,0.0,1.0
4137,nr0b1,thra,0,1,6.886628691428492,0.5468136753057627,6.32417047703903,2.0567852576026646,33.31598506742009,1.417627984801568,2.4283300415394087,3.296713037665089,0.4319706433310248,5.268040320604797,0.6892445283538828,0.650737399770905,1.2137741118909477,1.0,0.22408044880523315,0.048529525881784746,0.8451740180368585,1.097952933479189,0.0,1.0
4138,nr0b1,yy1,1,0,9.208196347656605,4.085503634588943,209.43509248212592,159.19171731877103,26.505005921142455,217.58556063578786,24.345861347686604,8.820391716511454,3.9832766377624402,0.12655475072022376,1.3668145824451845,0.6257105563699124,0.47839188885289424,1.0,0.35350727184961905,0.10989857315307355,11.435438547145456,12.504946709934508,1.0,0.0
4139,gtf2i,pura,1,0,0.7671769510219236,7.205975783779683,32.31829396740596,26.299403824021034,4.331884440472129,25.00171603743622,4.729189354287655,0.7493878593801456,5.656192208597333,0.13403815327755153,0.9506571405470589,0.5565873255985758,0.6685542749310496,1.0,0.2940459683751711,0.05166764764088563,1.519645152616504,3.0989177945706303,1.0,0.0
4140,gtf2i,rara,1,0,12.592646007276898,1.2079284357924354,6.9583390808024586,11.639654511083819,8.188610716764959,2.002581299970826,1.713693096843328,4.481815133528592,1.0943591276954037,1.1768053585311369,0.17204817360033112,0.5777060145205105,1.015619089388997,1.0,0.1942851563468161,0.039917336974751624,1.9560902572611685,0.9633420590420894,1.0,0.0
4141,nr0b1,zfp110,0,1,0.17216151857943293,4.967582554455933,13.049786971569214,19.149737496255273,27.192678595043105,1.716428345395357,4.91899073007679,0.16991982262201333,3.9443811214838136,2.0837641759429606,0.08963195165108682,0.6318645809369199,0.6634416486593375,1.0,0.1890617034873194,0.03965477675134326,4.1089173139993225,2.148358312796034,0.0,1.0
4142,gtf2i,rarg,1,0,5.316743171959179,5.687223759078113,0.00010000000000045941,0.9383900766884317,3.9681477362396658,1.8083632572618653,6.607971724297519,9.999811918515667e-05,0.8054852684918273,39681.477362214355,1.9270911981971928,0.5501468377847151,0.8035722112645189,1.0,0.1669550727231823,0.024675927903960455,0.4488642858760219,0.594793383405138,1.0,0.0
4143,nr0b1,zfp148,1,0,5.2811309449318875,0.22888046365946324,6.107991412614747,9.51073646845821,30.471801792891377,3.0438262776323324,2.208467700118518,2.83227288704681,0.22350178531820114,4.9888416231166275,0.32004107018704603,0.6407808038216503,0.8278109989216743,1.0,0.1864502775103519,0.0530065811808791,2.4733319228893365,2.494618344223395,1.0,0.0
4144,gtf2i,rfx7,1,0,5.051893134243528,8.610517472685483,3.203026179763871,5.625698838621361,5.117140220852642,1.5968253014784601,3.8500430336352824,1.9602064358029498,3.4026020037039597,1.5975955030220454,0.28384478929372975,0.5621020419154842,0.8698302155653338,1.0,0.17505494837981903,0.029831715516148175,0.5534532768748085,0.33247057718144896,1.0,0.0
4145,gtf2i,smad1,0,1,3.9030452663098973,4.362030761307692,1.956235072308936,2.2534947477903713,4.384548738069572,1.961835981589189,4.407055173541992,1.3031078216961711,1.4858703812400655,2.241319972294796,0.8705749074910587,0.5580034642504806,0.949996195928006,1.0,0.16866707060814606,0.021782608503643875,0.38960034915392244,1.04823895298642,0.0,1.0
4146,gtf2i,sp1,0,1,1.1493125288791262,13.85032504886385,23.253960036685477,7.605170773320736,5.392526420250585,3.9752004723107954,1.6256600712071319,1.0951837522779717,4.909422188868642,0.23189712254357228,0.5226970689804848,0.5661552635795545,0.9545387466321484,1.0,0.1774510445196852,0.03420808791842726,1.1149211427560966,1.0922973595216208,0.0,1.0
4147,gtf2i,sp2,0,1,0.7255140302062739,11.930408099963998,16.26916088445823,3.2698819520342126,5.120342770252497,8.237902921984116,1.3308965006673659,0.6945413513719203,2.566465902494191,0.31472691226158506,2.519327316039427,0.5628315035400755,0.5819444126322432,1.0,0.24138061507032743,0.03912434918869297,1.6827847473685225,2.01454121965034,0.0,1.0
4148,gtf2i,sp3,0,1,0.3202225322590609,8.406794435149047,17.349370230559465,25.48271921339384,4.460332234417353,11.746314184126904,4.10561038934897,0.31441920268928264,6.321364900579976,0.2570889994935292,0.4609521490137122,0.555440608363648,0.5632355711751194,1.0,0.12499873131561466,0.02934055477790146,0.8186010470325429,1.3521032351399804,0.0,1.0
4149,gtf2i,sp5,0,1,0.43012526630322995,9.17876565451651,17.332652229826248,11.035478773417516,5.81402244867334,96.2025824983448,2.2569351655315444,0.4197097924420764,5.010925533611108,0.33543755286732724,8.717572157365707,0.5706337692864368,0.895723124489488,1.0,0.2495820227110083,0.08580606546657915,4.974839673763997,15.79347066452711,0.0,1.0
4150,gtf2i,stat3,1,0,12.94287529942744,1.7275087864057679,0.48475235393115834,14.667519152366904,4.8553587872725235,2.5803431497515934,1.1596422236586286,0.4672522525947154,1.545484905857716,10.016163403637753,0.17592226217309573,0.5633501959487507,0.49110909750862725,1.0,0.12591984796959874,0.02575378562211704,1.0581446019394418,0.6075184593808656,1.0,0.0
4151,gtf2i,stat6,1,0,3.6270059107989963,1.8858711331963618,1.3190050922602887,0.6096313196233181,4.241792330823193,2.2718316095549196,4.741636571157869,0.9672520467590839,0.460703256881589,3.215902922371834,3.7265664286386233,0.5552005995511862,0.9958397090789372,1.0,0.1394033005724525,0.02993213720451452,0.59648470436271,0.7089286572780031,1.0,0.0
4152,gtf2i,tbx3,1,0,0.3470003504316027,9.123017055822455,14.215381226725311,8.207653720426626,5.751301779798177,21.56722787249702,1.9460356009673727,0.3387318373067624,4.320580884979623,0.40458301385442763,2.6276970992114395,0.5696498441904027,0.34226201678142665,1.0,0.19338598746345081,0.05909356640293757,2.1988204486619445,3.6959476431540734,1.0,0.0
4153,gtf2i,tcf7l1,1,0,3.32501765013758,1.0253537542596236,2.1044209859473177,0.6021105296766108,4.34174914345366,2.7347177929373743,4.092790119484878,1.2887588184697456,0.3793485965725517,2.0631561709593935,4.541886677195583,0.5544397027589351,0.9994938134332815,1.0,0.12987931843997158,0.031971621128935354,0.99953830434065,0.8540079309725244,1.0,0.0
4154,gtf2i,tfap4,1,0,4.4664557092050705,4.177007459976637,0.3346058290605305,1.013628495071335,4.087217994037629,3.7168258045536704,5.435004946765554,0.31128576537275465,0.8156869066188881,12.215023287290814,3.6668521283945315,0.5526904992481236,0.6105584436342603,1.0,0.24636833370054134,0.044449964195063155,1.5419535356685579,1.4801205133105342,1.0,0.0
4155,gtf2i,tfcp2l1,1,0,0.5724064289311281,8.926084166105701,21.663706006362364,20.3235675501577,4.855439656290381,41.32374785045076,3.363456617383504,0.557671428789573,6.202120841232947,0.22412784104734423,2.0332920265335064,0.5634305651344882,0.2914311527807373,1.0,0.2674480663139209,0.061341281612719074,4.53821196168015,8.354570969091778,1.0,0.0
4156,gtf2i,tfe3,1,0,0.6392537887866253,10.121065599801268,20.370549669126483,13.382182448207805,5.701020089550838,7.9328442767368275,2.395084755694692,0.6198035636906764,5.762690592813338,0.2798657955799435,0.5927915201753378,0.571133789538916,0.8953492658950571,1.0,0.18017724103788774,0.03331409059741594,0.6771985452382286,1.757601482147037,1.0,0.0
4157,gtf2i,tfeb,1,0,0.0001,10.491131629027898,8.140216275607393,0.4463021852064356,4.507589044071941,4.84316354686173,1.0425537130204223,9.999877154650244e-05,0.4280908164426939,0.5537431551516856,10.85175853356295,0.555373049818764,0.861123788558082,1.0,0.26459083150680907,0.04398740994715082,1.6854360938256454,2.3741017533142776,1.0,0.0
4158,gtf2i,tgif1,1,0,0.11979101020781747,14.126043556857153,10.797107006724232,61.43966398030124,3.898310645990666,130.75731075782954,5.408739433264662,0.11847654467884093,11.485360195663164,0.36105140419214815,2.1282230775180166,0.5493197889787391,0.3291970959284638,1.0,0.3325448591346713,0.06476785670411546,2.5375639451662293,9.252102549743086,1.0,0.0
4159,gtf2i,thra,1,0,5.888829007920297,3.7504750249297643,0.0001,2.266012972802249,4.181715989400657,1.176823035041707,2.6477224132272443,9.999830189836106e-05,1.4125558072858022,41817.15989400657,0.5193364067931161,0.5514936185306087,1.182059689428285,1.0,0.15917045821782622,0.02462123298212447,0.677042873030933,0.5372245211990535,1.0,0.0
4160,gtf2i,usf2,1,0,0.46062996833108605,13.642901606376743,14.02050478583493,0.00043549830946177374,4.2704747377425365,4.425036309026479,1.0328869975657462,0.4459778038890933,0.00043548440826032364,0.30458780214939507,10160.857603546887,0.5565755967695458,0.6537398173933794,1.0,0.2541143025443323,0.0394841362281648,1.7920483390847668,1.9985983843656387,1.0,0.0
4161,gtf2i,zbtb7a,0,1,4.013642011104804,2.031158805896842,0.5620568518388542,0.37542183966482,4.110271917897736,3.375473391827503,5.691202851580931,0.4930164901014622,0.3168567722704448,7.312911326408276,8.991148183710239,0.5503918876528113,0.7434641032843338,1.0,0.20381389928829063,0.033447965990974736,0.7339810968228646,1.8549466758868642,0.0,1.0
4162,gtf2i,zfp281,0,1,3.587951933687498,3.1656775912208004,1.3199407650600639,0.8916123700110447,4.154259336842723,3.457430008635064,4.664069853018178,0.9649526407858825,0.695675519070436,3.1473073995511336,3.877727726671441,0.5535708007408239,0.5572576734272182,1.0,0.134430891361009,0.02290884622102742,0.6292166316682812,1.4252107144651325,0.0,1.0
4163,gtf2i,zfp57,0,1,0.36446568565311094,8.886962620398956,12.504529058559196,3.154063318880778,4.284224033315693,23.65954722686094,1.3944001534022576,0.35414357124877227,2.327878285339998,0.34261378523353464,7.50129113934737,0.5528007346189165,0.32726943135769004,1.0,0.2873476382719228,0.06939363342395324,3.4259159055844037,7.619365093991531,0.0,1.0
4164,gtf3c2,hsf1,0,1,13.223664315859933,3.7360912201678107,5.964776902619848,28.660307023738802,8.723580136924387,3.9611932355737918,1.6402267612802823,4.1106104753978885,3.3052291996331546,1.4625157452398292,0.13821182139789392,0.4003648051822278,0.8076722959380352,1.0,0.27524102499545267,0.04436971960127767,2.10988275622318,1.4116886690457093,0.0,1.0
4165,gtf3c2,klf4,1,0,0.0001,10.80889428108691,14.89166525340043,7.113898412549096,7.320649060088745,63.96639205439366,1.6548004988755896,9.999932848793748e-05,4.290256389281249,0.49159371604979607,8.99174943819205,0.39859872544758573,0.3094631199914975,1.0,0.26441871104969195,0.09378085147855267,7.075924569051811,17.225930258586843,1.0,0.0
4166,gtf3c2,max,0,1,0.7755017850729651,11.903373499993924,36.32734732728131,32.88786708625883,6.736883500861698,44.99389966669039,3.8354476462574976,0.7592927059041338,8.740025067893454,0.1854493651894697,1.3681002647170661,0.39562153520422466,0.4486835586287618,1.0,0.3682129133669312,0.07237774050577775,3.85757149948718,4.7397864296634955,0.0,1.0
4167,gtf3c2,myef2,1,0,0.06498613402221817,7.653553286260158,26.749122447683426,40.676624458058996,10.00917651948785,28.47922382876509,6.328084204749481,0.0648286349354115,6.441538751252392,0.3741870986259096,0.7001373444379475,0.4047301239802382,1.4660473585144633,1.0,0.0914550661443383,0.023272308681690546,0.21725663003407455,1.2858585361943904,1.0,0.0
4168,gtf3c2,nfe2l1,1,0,5.587092499910491,19.319877495908166,9.054442787946153,10.156570034022767,8.146765480865099,1.6217104459038727,2.467150613268271,3.455102787844873,6.6569653156705035,0.8997533776137598,0.15967107404088396,0.4003177335236657,0.8251376942809716,1.0,0.2253116116246244,0.03524238682405645,1.1190189100984211,0.8611191014378388,1.0,0.0
4169,gtf3c2,nfe2l2,0,1,0.37072836081541777,19.90055171916222,21.857368003031514,0.0001,8.363637225650718,13.665604558437435,1.0169663637806243,0.3645452169571598,9.999949750389378e-05,0.3826461275891371,136656.04558437434,0.40163249309129884,0.31602631267280673,1.0,0.2727365504124415,0.05083890794790942,3.2134402962158854,4.101722314125038,0.0,1.0
4170,gtf3c2,nfib,0,1,9.42051035251067,2.1645956520448477,2.6771105700498707,17.67926170224314,6.965795287735048,2.746865941365225,1.441410617454164,2.084686567830778,1.9284785376553417,2.601982662077826,0.15537220884154362,0.39763799245189185,0.8161892977402733,1.0,0.2124177075751024,0.03251310860674221,1.4124363529310702,1.2483014847097982,0.0,1.0
4171,gtf3c2,nfic,0,1,7.428760838120833,0.4821148172207109,11.563178263452032,10.353382535756229,10.077663378233638,1.9615037813623502,2.6755902549952024,4.522976057806993,0.4606635917335946,0.8715305730506905,0.1894553566999134,0.40854107317825517,1.2009282323826527,1.0,0.07947301229434317,0.021322665838613326,0.15235201922662084,0.9649281870668288,0.0,1.0
4172,gtf3c2,nfyb,1,0,0.97644135891944,17.68835451282841,27.023874989595136,12.16225223229077,8.309711809714228,29.67552654552933,1.7485620323674578,0.9423903962252622,7.206896362144244,0.30749519870535497,2.439969668343239,0.39988999939273207,0.40431533729227637,1.0,0.3634396085151353,0.08032525180507072,5.678082578975308,6.659353043731842,1.0,0.0
4173,gtf3c2,nfyc,1,0,0.0002118414002252967,27.25236974299291,22.45389486409845,0.00010000000000008693,9.398626178358182,16.502504874283247,1.0000132791986367,0.0002118394016252438,9.999963306086658e-05,0.4185744270757076,165025.04874268902,0.40545407236328546,0.42552534909528983,1.0,0.37797214508695504,0.07735427714313277,3.888162684220463,8.671931902189652,1.0,0.0
4174,gtf3c2,nkx6-2,0,1,9.999999999976694e-05,8.642765689272705,171.55103260200863,450.8548766979146,9.66371883065312,2669.1869080893302,31.284152733047563,9.999994170810866e-05,8.480202507508375,0.056331452420181886,5.920279553453206,0.4042566037735849,0.500240956151177,1.0,0.26189367839035277,0.10402931569802176,6.376898640937725,21.705301049883825,0.0,1.0
4175,gtf3c2,nr1h2,1,0,0.791962027787485,12.267433708795405,50.651657257982556,57.03740430047235,7.574119793666375,63.1671625384162,5.712584847727175,0.779769964667409,10.096013442585914,0.14953350400934246,1.1074690952914399,0.3982868131227784,0.4547292223971052,1.0,0.33377439894614536,0.06288709961876182,3.6672899048273417,4.0491705992824345,1.0,0.0
4176,gtf3c2,nr2c2,0,1,14.931687703578326,0.18571569426902296,5.6765974587533305,19.120213227158114,9.184915762954775,2.9041570591006716,1.3898867080434876,4.112966207783251,0.18392917991697097,1.6180318984555804,0.1518893656988952,0.40356474831625644,0.9281790007513149,1.0,0.11203219195862166,0.02004465037570347,0.7772182715537095,0.7536029172151631,0.0,1.0
4177,gtf3c2,nr5a2,1,0,9.27022557727391,0.905102339339413,11.243363730916714,17.345806716977254,10.001181527830965,4.670109009575365,2.328313061279898,5.08094982633399,0.8602163425844105,0.8895186322514829,0.26923561906201127,0.4045408557530545,0.5101512948278261,1.0,0.19165974395105023,0.03321241956853289,1.285060036984508,2.0942204590262485,1.0,0.0
4178,gtf3c2,patz1,1,0,0.7188183150038314,14.855927651503862,22.980453362898725,9.988576000660915,6.862768658163304,12.24254199708772,1.7246737620172425,0.6970159669398307,5.972732016903735,0.29863504212858766,1.2256543871997037,0.39639974655359594,0.44252174587672627,1.0,0.28557770992689196,0.055296335159322155,2.6374148406022684,4.09912641661081,1.0,0.0
4179,nr1h2,nr2f6,1,0,13.26584300229645,5.9823329312664715,58.40587689938308,103.84308050106452,65.79459312638404,4.932525498798049,5.713974055495963,10.810445101939187,5.656467485537316,1.1265063829061182,0.04749979945700363,0.4590190720985421,0.9897327976050746,1.0,0.3864806700416859,0.06915009019551534,3.792828202504742,5.0236218200124805,1.0,0.0
4180,nr1h2,nr5a2,1,0,10.123533815822418,0.3448708709198851,24.265675237961293,10.280055994094264,34.20440067008602,4.406816126745548,3.5109166603055577,7.143356610821424,0.33367682515184566,1.4095795948252268,0.428676276595886,0.47049235022004204,0.506869074460487,1.0,0.2412465393527898,0.049759242864596404,3.67126452166682,2.1883515899933648,1.0,0.0
4181,nr1h2,nrf1,1,0,8.530287858537799,2.4482440146794775,66.6877447353723,78.41519047677812,72.64436092335426,10.866636425919346,8.830748097139228,7.5628893712313285,2.374120292466725,1.0893210021064403,0.13857820608288124,0.4588651434367822,0.46164369086588397,1.0,0.43547147365814004,0.09250118624678294,7.910650001543379,6.059013221609011,1.0,0.0
4182,nr1h2,patz1,0,1,8.038964151397181,0.3917441009687221,59.94911721776016,45.88296179167614,65.31639408593787,6.479669278538715,8.451541661568061,7.0884307148592,0.3884277440587544,1.0895305405195796,0.1412216872127515,0.4565057206884346,0.42320900204558193,1.0,0.30157642020227043,0.06581756953593637,4.326385375133011,5.0126624943854745,0.0,1.0
4183,gtf3c2,polr3g,0,1,0.00021043415137983766,23.1694402242897,20.440643001579758,0.0001000000000001984,8.756217525758649,9.713225927949862,1.0000151623722608,0.0002104319850059039,9.999956839905728e-05,0.4283729002596407,97132.25927930592,0.40326571160051594,0.6548269235471841,1.0,0.32210222090716795,0.057854349945084316,3.0384762802194767,3.2475779750942575,0.0,1.0
4184,gtf3c2,pou2f1,1,0,10.49379544448551,2.455914590499031,7.050119253455615,20.817584135246694,8.7461665086886,3.4853728272335296,1.869068681057516,4.216989798387151,2.1967564575985485,1.2405700094224175,0.1674244621561236,0.40386585973656103,0.8449896037676241,1.0,0.20590858675066084,0.03668695457503415,1.6124630516872047,1.6372995232767684,1.0,0.0
4185,nr1h2,plagl1,0,1,3.5443679980498337,1.0844317994711488,60.644752646517105,51.258250303045735,64.87268123340773,2.8663031613792604,15.112410803000456,3.3486565693925985,1.0619646220078127,1.0697163134877332,0.05591886465950919,0.45408206239752036,0.9668927318984522,1.0,0.23439291314433655,0.05289361170841103,3.764212594874649,1.6187211754056454,0.0,1.0
4186,gtf3c2,pou5f1,1,0,0.32098083346710293,9.768286367399021,86.97251332393088,112.43887303270023,6.485909803959605,2925.4859511259806,12.41275154746545,0.3198005771782727,8.987485806908815,0.0745742483007557,26.01845671536721,0.39430701568904397,0.27125288882735527,1.0,0.4662099077115109,0.25638288226933464,14.893380667220871,164.65087606905692,1.0,0.0
4187,nr1h2,polr3g,0,1,5.800202617297716,2.954524520397783,19.326017064562265,32.36206369175686,24.76013338489201,5.206656194833295,4.640723952332177,4.461268594286066,2.707354123042483,1.2811813889109194,0.1608876443859022,0.44169093407607113,0.61897079049145,1.0,0.40385702290186726,0.07984551694720741,5.783511164991049,4.796959712819604,0.0,1.0
4188,nr1h2,pou5f1,0,1,4.292437774589718,15.717927641111359,119.3002874204886,101.1422482598721,14.233386812200058,2391.5814822422462,7.618260777509672,4.143359242502633,13.60383490227668,0.11930722984792759,23.64572197463302,0.41701763808016284,0.24536110129336466,1.0,0.5841232901603655,0.2938909477497462,25.36580606228734,206.04199032489436,0.0,1.0
4189,gtf3c2,rad21,1,0,0.00010000000000000002,17.366566053710613,13.697705892152225,0.30789334380848143,6.870215375886081,13.919784771672832,1.0177365163405683,9.999926995607337e-05,0.302529767529884,0.5015595625996181,45.20976192434787,0.39611201501484433,0.3838251904631239,1.0,0.3186146952084945,0.0646757988615675,3.7950378651202437,7.8821859161278205,1.0,0.0
4190,gtf3c2,rbpj,1,0,0.8253952536735858,12.962710351027644,38.818713140962274,40.97679755211533,7.398531068076492,21.439043195530083,4.241575638946261,0.8082104221216908,9.847519534931076,0.190591868442682,0.5231995782067489,0.3964015151515152,0.579442875309835,1.0,0.26090275037874794,0.04797221260878798,2.654432238470422,1.8835856320275246,1.0,0.0
4191,nr1h2,rara,0,1,9.938715569155955,0.6528357296649984,52.47001760362054,2.1669706971056204,58.83079947157989,1.7183140482931507,3.2132769363615665,8.355955238304194,0.5016925568992955,1.121226981778646,0.7929567532169534,0.4555757478437961,1.0037233873277536,1.0,0.2929621793849545,0.055417170872582876,4.029807159751499,1.7549757156799748,0.0,1.0
4192,gtf3c2,relb,1,0,0.2087174847842888,15.939819825618299,17.679586432253622,2.082864189088074,7.012557101939072,8.491583584607836,1.1412067174166296,0.20628220703762734,1.842149585944309,0.3966471234386889,4.076878189703597,0.3978635298929209,0.6303256399633091,1.0,0.27930683100422476,0.04225982813224305,2.593628188186739,2.8775731607248014,1.0,0.0
4193,nr1h2,rarg,0,1,6.394105303959934,0.626622883231433,50.14341788878629,0.3846311291930811,57.06568998241459,1.7895200564606624,1.7687697972849037,5.670964629778896,0.23833642605548755,1.138049466611576,4.652561689988281,0.45639488421531177,0.7926825006697805,1.0,0.20865726013376049,0.038428462801674654,2.6025611619692315,0.8337550915194551,0.0,1.0
4194,nr1h2,rela,0,1,7.444615533830984,0.5056396267088321,29.571805845114422,0.1766112508868633,38.96057323046888,1.1931041179468402,1.6533151369937116,5.947380026400726,0.13089268171514756,1.3174904987043794,6.7555385738768114,0.4709999764641354,1.0391772660214966,1.0,0.2407518221672547,0.041358749133991075,1.606654611318788,0.696624551645851,0.0,1.0
4195,nr1h2,relb,1,0,10.960278511357764,1.5714801162289416,29.254703923820642,38.33978380219366,36.57665105626234,6.909056248013078,3.819549291726212,7.973140440611076,1.5096041064701273,1.2502827289419192,0.1802059261382107,0.4528442684914174,0.6206448679280878,1.0,0.30548644921727497,0.05553122489643145,4.054787564319133,2.5052655942690247,1.0,0.0
4196,nr1h2,rest,0,1,41.539233185626074,5.495091004797917,70.58477199728554,138.742330953619,79.52392053737357,94.08284490537862,2.8061384358297943,26.149951552001408,5.285741553448763,1.1266441512403242,0.6781120387607597,0.46180511082216924,0.2762335526685712,1.0,0.49829005342928107,0.14950959314767504,15.103895078621186,32.693695749530484,0.0,1.0
4197,gtf3c2,smad1,0,1,14.856401422245153,0.8666248057240229,7.612242558313808,5.450821919049712,9.91383878654967,2.034970824739557,1.7528422458966852,5.033260185512759,0.7477415627595799,1.3023545572286244,0.3733328395168578,0.407541250634144,0.9512837269394869,1.0,0.22038900196026148,0.03450257508113797,1.4500688549188638,0.767167089324696,0.0,1.0
4198,nr1h2,smad2,0,1,6.469242001754242,0.09717243329997953,41.57630060456821,0.0281400212264597,48.394974774799756,1.7992935162783206,1.4766923998379156,5.598170726314968,0.0218209302979636,1.1640038692976533,63.94073059854227,0.45408031984339475,0.7506512290512254,1.0,0.26227485547677953,0.05166415199110379,2.3468131636164067,2.49074086182005,0.0,1.0
4199,gtf3c2,smarca5,1,0,0.7503387929304635,12.944265756082324,40.58227531647524,49.71224737641646,7.42494785902496,267.50842982085584,4.918447553350214,0.7367173872606918,10.270098178168091,0.1829603638810918,5.381137324074432,0.39583485597519125,0.17806799311566826,1.0,0.41411836885525727,0.13523304573835623,9.027110051157987,40.00627425690151,1.0,0.0
