,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4200,nr1h2,smad4,0,1,8.610037061806434,1.3146163563115698,46.617500088396014,56.07674262206084,53.0864888116833,2.389779058108493,6.4045972275464464,7.267722303064588,1.284503527567905,1.138767388019967,0.0426162245944782,0.45547748484191536,0.9227290698575163,1.0,0.30689242602059197,0.05253126774699405,2.841953397013585,0.9901327393460644,0.0,1.0
4201,gtf3c2,smc3,1,0,0.6455662037328387,11.690543583420398,26.62638940278756,22.98868695897871,6.622856155115264,93.90125999910435,3.037496691941435,0.630284728160827,7.749602358996187,0.24873279117678293,4.084672611648629,0.395581089173768,0.25065056610664715,1.0,0.39507396413265494,0.10993538750323821,6.615750714747742,22.88261466984036,1.0,0.0
4202,nr1h2,sp1,0,1,17.358819729415202,2.4090665187344373,79.80622728301742,75.77645735007358,89.27353994644466,4.932128580228946,5.770066996633963,14.25761583291754,2.3348379249422484,1.1186287459730835,0.06508787495096796,0.46209063191883404,0.9641319629536109,1.0,0.17704997804468453,0.04082965105731031,1.9057163451252785,1.286545515509283,0.0,1.0
4203,nr1h2,sp5,0,1,2.9193319158073994,36.489759793770844,46.94275281221256,14.873056663106162,28.742224220881244,130.12498666205164,1.4664001019189818,2.74841048560369,10.566287101711735,0.6122824610618853,8.749041277092513,0.44529107764081316,0.8888166701388671,1.0,0.22154967175815288,0.10860478631706938,8.621733385163466,16.611456754816636,0.0,1.0
4204,nr1h2,srebf1,1,0,7.469835487772169,0.8871110630483025,19.792052959711235,0.47920399120296286,27.461790535718784,2.793674355899899,2.020955191363477,5.423079177332812,0.3111340687715738,1.387516019263898,5.82982280445294,0.4584559680094814,0.5051494045300974,1.0,0.2836368525182918,0.05010229449600397,3.9413356872852967,1.2438963287031917,1.0,0.0
4205,nr1h2,stat3,0,1,1.7467780905563601,25.19049730343132,109.56269305621338,239.1013275688138,67.42652738298644,2.2230445284362848,10.646661532813713,1.7193659245815127,22.78951061116069,0.6154150240574305,0.009297499729676275,0.46039609995204855,0.4831036973133105,1.0,0.20211069499348586,0.03988297458583509,2.4206469896250282,1.626089978135279,0.0,1.0
4206,nr1h2,taf1,0,1,10.744177323740743,1.237291581651601,24.59965825975554,31.769644246293982,31.74843982574629,9.50171424218028,3.417695531566247,7.478053416750638,1.1909107098855591,1.2906049137148374,0.299081543643306,0.4482794595816452,0.46213771585432034,1.0,0.32747649468535933,0.06448548652205424,4.223990428537695,5.662868984730482,0.0,1.0
4207,gtf3c2,srebf1,1,0,7.375983277721298,1.57955582044599,3.8740780615552515,16.909053289225078,6.813908518122849,3.2357085990093326,1.6677081467950599,2.5399981508417304,1.444608049355967,1.7588464687227807,0.19135953643668607,0.39695737201406145,0.527646967609333,1.0,0.2188584640128222,0.0369401704024801,1.764513243734728,1.5788498072744221,1.0,0.0
4208,gtf3c2,stat3,0,1,22.396010739095786,0.00010000000000002475,0.00010000000000000444,22.774798665593835,8.44136476069943,4.656304335028439,1.0000087972358696,9.999955349390718e-05,9.99995609201348e-05,84413.64760699056,0.2044498572039091,0.4028275177741385,0.5063472655802083,1.0,0.15586264370758135,0.032580140673035135,1.5720072667068115,1.9803911312994429,0.0,1.0
4209,gtf3c2,stat6,1,0,7.198542662578214,2.68473577354353,9.242968683723236,17.735569849372386,9.002642553363081,2.36340314909284,2.629748671082828,4.046824102555724,2.331763281023355,0.9739990322824131,0.133257807285875,0.4058637839146703,0.9963675347497248,1.0,0.1893196908726707,0.03374412580374195,1.5074353775994973,0.9998088801707976,1.0,0.0
4210,nr1h2,tead2,0,1,17.88612211378564,2.99365685779891,36.475295319767014,60.8589936557964,43.719971077729966,12.181807817178406,3.188810740636161,12.001187920149317,2.8533027564395894,1.1986187005328193,0.2001644635479143,0.4513175582442418,0.5059757067999939,1.0,0.40432067993520854,0.07917921178118838,4.953043386406207,5.985760932105501,0.0,1.0
4211,gtf3c2,tbp,0,1,21.10814163672275,2.3931884324765544,2.8122599634702095,38.70281142618193,9.345574580991514,2.1093147281213627,1.2033043999041366,2.4816298079098753,2.2538232657197494,3.3231545811502685,0.05450029727541807,0.40439871954733697,1.13275105127117,1.0,0.29751079792209967,0.047771207303435446,1.4596831517529034,1.0146390680036745,0.0,1.0
4212,nr1h2,thap1,0,1,15.023490840073686,2.656234210709871,29.187115971028405,51.87665838291123,36.33245429461468,3.649141839167568,3.09344331391776,9.918261726477821,2.526852110355803,1.2448113863212402,0.07034265415155648,0.449751942903349,0.9725416950833903,1.0,0.3343793216444489,0.05233037812883175,3.4399308711215424,1.717950958046146,0.0,1.0
4213,ctcf,cux1,1,0,2.6703035215189206,0.053614754195422304,999.9997780253616,0.011344902278297422,6916.488349178564,1.4367229517892908,1.2147182593885684,2.66319198899365,0.009363567790234234,6.916489884463905,126.64039905726767,0.4933161288095416,0.8897927073092179,1.0,0.2898058347154359,0.07088382912351097,6.151312243184993,2.3047762299983914,1.0,0.0
4214,nr1h2,vezf1,0,1,5.2034103923176085,0.02055975629367584,55.473200470198805,0.004482595856024449,61.31740037282041,1.1347396352023256,1.3321348132252957,4.757184419475657,0.003680208544787471,1.1053517708206004,253.14341770902143,0.4561436192469709,1.0935527585950846,1.0,0.11214878652419864,0.0219119699175739,1.2468759039833879,0.7236066200170387,0.0,1.0
4215,ctcf,cxxc1,1,0,7.8328704959339905,0.9161168259554325,233.0858487004072,0.6160754760025909,712.8073459057092,2.237950402532899,1.6791832076412447,7.578204273189913,0.3683591863131148,3.058132228447312,3.6325912809479974,0.5107178825833842,0.6580022740453589,1.0,0.4517039793963916,0.10372513159465466,17.81459355136126,3.6193222727708982,1.0,0.0
4216,nr1h2,yy1,0,1,25.319908923306535,2.760313973508524,8.827125186209884,41.0693429940923,19.2274847868391,18.21286664043974,1.4392663296289807,6.545283114564022,2.586474300567924,2.1782272689274995,0.4434662283996022,0.4307078203182099,0.4256701556453653,1.0,0.44788708911640907,0.09276059658399831,8.293731163605969,9.544365816124134,0.0,1.0
4217,nr1h2,zbtb7a,0,1,7.055426797064192,0.3516943245469369,94.05784411276855,1.2880832610822968,103.73178983707123,2.935743040491739,3.071592931215079,6.5631170652079085,0.2762640350963936,1.1028510255104755,2.2791562697779453,0.46999974500420755,0.7135407855586183,1.0,0.2549438918146825,0.049985173763560514,4.457957464538223,1.597880136938455,0.0,1.0
4218,gtf3c2,tcf3,1,0,0.0002123081673241631,20.461258584288725,18.393473086407035,0.00010000000000042886,7.7254493609954595,16.376089305295427,1.0000172795708693,0.00021230571676806486,9.999951127432797e-05,0.4200103658892265,163760.89305225195,0.40025719720018155,0.4030810159888838,1.0,0.3656803833875876,0.0737011071469544,4.172996387811913,6.738688650123089,1.0,0.0
4219,gtf3c2,tead2,1,0,0.6015340291092355,11.32676015193794,42.55651836048928,51.62033973362989,7.885358027676701,51.97519526351132,5.618899200161144,0.5931498883025572,9.288612313947645,0.18529142729396067,1.0068743354211256,0.3998448847617642,0.5348778555373689,1.0,0.2712626656679458,0.05415435715954007,1.9930540576946028,4.5885849563171615,1.0,0.0
4220,gtf3c2,tfap2a,1,0,12.676507158612727,0.45117246046713166,24.11653180547,5.664429918374982,15.79468387289695,1.999570912764498,3.133639892383216,8.309000742542322,0.4178876625888063,0.6549318119330273,0.3530047933469953,0.4165530337478807,1.1473465140478671,1.0,0.17602799736450409,0.043292816152035625,2.562449145770194,1.0135050870310385,1.0,0.0
4221,gtf3c2,tfap4,0,1,5.9221174588110514,3.0509692944854003,8.607020052365854,16.57321010595247,8.112276012482615,3.6962083412824525,2.904983087615117,3.508245667111438,2.5766353900733234,0.9425185445283997,0.2230230786704933,0.4013239507142351,0.6072152927097552,1.0,0.24354840588398335,0.040163399229902204,2.2698275345766934,2.133839817012711,0.0,1.0
4222,ctcf,e2f4,0,1,53.27615022701838,4.895750287008731,36.16906924445255,121.85322419665651,113.46030811199995,112.60353288291789,1.7421596442599707,21.543339912688076,4.706649184057913,3.136942986980567,0.9240915340999863,0.4460784209891131,0.3254800467212045,1.0,0.6779072119279862,0.23975577276487195,36.04441300501332,43.785083152581194,0.0,1.0
4223,ctcf,e2f5,0,1,6.329996922041673,0.5354201848829785,37.53586666606904,0.5024528226253053,114.8799419262547,2.174926248414538,2.099893039502234,5.416556315712946,0.2592064551624522,3.060537883626427,4.328617833313373,0.4593731797943836,0.7445468093754233,1.0,0.35663659845102014,0.08403546478425723,8.64154388981452,3.587770749128027,0.0,1.0
4224,gtf3c2,tfeb,1,0,0.00010000000000000056,21.328562647778863,15.535687644395965,0.4378716180007577,8.869785002511913,6.149975541891676,1.0205363925514637,9.999935632487904e-05,0.42906302990086687,0.5709296688718779,14.045156820100257,0.405052438670344,0.8864655903086434,1.0,0.280832619694026,0.053252884942318016,2.35105233384289,2.1703468358906486,1.0,0.0
4225,gtf3c2,tgif1,1,0,0.441316495693662,9.521014996535424,37.71997804373457,44.29236406264363,6.005199832859066,97.28611969558281,5.691402468865876,0.4362128887085764,7.836494749914893,0.1592047541993878,2.196453536731275,0.3908337278106509,0.3255621296686475,1.0,0.36832656895244487,0.08122055541948536,4.544523997037839,12.926012468320689,1.0,0.0
4226,ctcf,elf2,1,0,6.9890300462614725,1.1681730287560106,413.6939138983439,1.4667597705251696,1176.7781623853396,1.9139555402690096,2.083177682286532,6.872917563712198,0.6502743462980493,2.8445624236920892,1.3048868524555475,0.48889284793672927,0.8108785344175125,1.0,0.2679406135022312,0.06252368896349117,9.983919103131251,1.8930593269000338,1.0,0.0
4227,ctcf,elf3,1,0,2.667966661023194,7.701719977112049,469.9211343067948,523.6906316446826,1353.1390606844325,21.207714026219506,69.38830811557713,2.652904853440763,7.590095317056602,2.8795024566846066,0.040496645814753984,0.4855129509204627,0.6989745097853205,1.0,0.2904493341870668,0.09979373089407644,13.259278126223032,8.541627041337904,1.0,0.0
4228,gtf3c2,thap11,1,0,1.0145072251641682,14.903057954377873,34.825792710480314,27.36408649994992,8.060839314000958,29.770697518643303,2.9187512387391683,0.9857902526009252,9.64835860671933,0.2314617611439227,1.0879477931301593,0.4012959338049833,0.48640902196738234,1.0,0.3245156712828606,0.05904331118803758,3.177774299026238,4.419844953573962,1.0,0.0
4229,gtf3c2,topors,1,0,0.7519030997555187,14.939782570918313,23.765836294168903,13.24473171142649,7.9842494198046445,27.114161883602467,1.9462274837600404,0.7288439480801381,7.020642967149141,0.3359549111159884,2.04716580708166,0.4015177670111177,0.2849778391305121,1.0,0.29117822483987515,0.05448302171589367,4.592310022694305,7.343716531887827,1.0,0.0
4230,gtf3c2,yy1,0,1,1.1884903176333994,16.23133305431507,38.85157514436819,28.96245057180444,8.53873110885418,48.79935892179996,2.8695292810316286,1.153212921884663,10.40185493627058,0.21977824778339594,1.6849181598364873,0.40250339969914534,0.46532382546059853,1.0,0.37092516512447143,0.06964628853754525,5.044919359567372,10.302765593833374,0.0,1.0
4231,ctcf,eno1,1,0,31.44306769303273,10.635526036206572,226.06863371857798,336.1700213497596,606.4910168031761,673.6490894603171,8.448879413689097,27.603760583767286,10.309365122924119,2.6827738409662247,2.0038940020753246,0.4634324195320004,0.2723324004633168,1.0,0.648555727459939,0.4058983766038181,69.534104382175,347.0648121426352,1.0,0.0
4232,gtf3c2,zbtb7a,0,1,9.999127855646599,2.517245658883629,5.11182121884688,11.760628421930193,8.141749246262654,3.49245532687541,1.834689769424863,3.382564105700987,2.0734452953769003,1.5927296549896286,0.2969616249726064,0.4039127141094499,0.7467637396449704,1.0,0.21838244877024204,0.035071577724241236,1.7655803088449906,1.9585411050396555,0.0,1.0
4233,ctcf,erf,1,0,12.663867945581949,0.00010000000567189637,256.09044911072533,8.189220486761636,724.007246377437,3.5630324568356886,6.525064400118424,12.067138735425528,9.999878456922362e-05,2.8271544248977416,0.43508810913023327,0.4791249075839764,0.6550953200113111,1.0,0.29581907043795436,0.07140768064044799,14.357084015263839,3.351850882020984,1.0,0.0
4234,gtf3c2,zfhx3,1,0,5.195058614310032,3.2304562370573664,7.093965782033444,12.334075823503692,7.2031904583841,1.6025501384860477,2.9848401418758232,2.9989010402273264,2.559967239448102,1.015396842853018,0.12992867576119843,0.3955027613605581,1.1330878556298376,1.0,0.1654198278320451,0.034219387849994023,1.3458242458525214,0.7579797575873127,1.0,0.0
4235,ctcf,esrrb,1,0,8.473770320035449,0.7552338443705383,78.70808257121607,71.70079488134961,238.72418510888826,3.8451161590759564,10.172128570595152,7.650149565768145,0.7473617850027547,3.0330326608183804,0.05362724591043726,0.4821363788293885,0.7434714534819786,1.0,0.2899628223203544,0.07203221443616067,8.597301328152476,3.9476005835539607,1.0,0.0
4236,gtf3c2,zfp263,1,0,5.9321945857730265,1.635474509735659,12.145930748138813,31.874362995869987,9.866285286531893,1.4731644641814616,3.041795492804585,3.985591608225243,1.5556538638865811,0.8123119990655107,0.046217848004439864,0.40802874424856544,0.8064547910115681,1.0,0.1367907717897578,0.02380948295032753,0.8345449687485709,0.27656308795065854,1.0,0.0
4237,gtf3c2,zfp42,1,0,0.27762165806904726,10.69479002275757,104.72327241067842,147.14685048047554,7.008574307627281,1612.1668959959459,14.66756377697558,0.276887628271372,9.970148963109358,0.06692470686117169,10.956176708721737,0.3943396284181112,0.25651725376872736,1.0,0.45237255389899855,0.1882012043963769,12.498170167585247,79.2742921328105,1.0,0.0
4238,ctcf,etv5,1,0,8.45104388471302,9.999999999976694e-05,487.64888916971296,195.63537495602708,1419.850451276096,10.55259148943434,40.844151121561936,8.307080666855642,9.999994888429311e-05,2.91162449625094,0.05394009898161947,0.49191456444778087,0.3888579820766111,1.0,0.44815173731200847,0.11323880458098716,15.315578252917234,8.591853782733226,1.0,0.0
4239,ctcf,etv6,1,0,3.60011764258442,0.27957032295578127,305.5878457237019,310.88997727651287,922.9552017394386,3.112389446448655,64.8975456826783,3.5581986529208627,0.27931914296056465,3.0202614883248047,0.010011224786704598,0.5060057506131092,1.1264702967872442,1.0,0.2819491197224082,0.07121876005250376,10.040426959578589,3.3305152005725134,1.0,0.0
4240,ctcf,ezh2,1,0,11.192061864336951,2.2141501390931104,27.947652741394435,44.86611380565102,83.1870533419236,37.700260040828326,3.6696783003866207,7.991674481931183,2.110020288754977,2.9765309491881506,0.8402836092320496,0.4347717586955317,0.30300609346648444,1.0,0.6047286615428884,0.20242876155443446,31.79619841528215,30.588054395913822,1.0,0.0
4241,gtf3c2,zfp57,0,1,0.00010000000000027494,12.8548833847905,14.128779633902965,1.689989514868997,6.194262809407129,24.354675787291008,1.1262775329996586,9.99992922300724e-05,1.4936272241793336,0.4384145672810676,14.411140171587935,0.3923402366863906,0.3269780032060683,1.0,0.31460944321906265,0.07650668427344609,4.930773965161027,9.555575060576398,0.0,1.0
4242,gtf3c2,zfx,1,0,8.805784345839006,1.4935164566327368,5.073973051020268,17.994103423712012,7.7030713418299275,2.391445570816835,1.707035307799941,3.2190989501007823,1.3790544843688697,1.518153775034537,0.13290162418792537,0.40154508095335234,0.7816234677346097,1.0,0.1908906871325603,0.027577633638378764,0.9824151904825144,1.2073520420102843,1.0,0.0
4243,ctcf,foxp4,1,0,37.11374745985999,1.496716561425613,234.10706174524253,32.533841584347066,685.5669660196622,4.891917413220204,7.644021919051126,32.03511704595018,1.4308886530013727,2.928433516310168,0.15036396487446602,0.49127426784691947,0.5947644684218206,1.0,0.43661823544810563,0.10012068269946961,17.478751883431762,4.721712254129597,1.0,0.0
4244,ctcf,gabpa,0,1,6.830132335358984,0.08185128522110939,224.80670259381205,184.06534752013664,649.7053672991835,5.424966108455071,32.9583827367763,6.628736440216567,0.08181490327809961,2.8900622615024605,0.029473044120168154,0.47850738359675915,0.538676252013358,1.0,0.35072137961702604,0.09007255845397535,13.098984264306305,4.386233596219423,0.0,1.0
4245,ctcf,gtf2i,1,0,13.33332827493315,0.00010000000000021103,275.336165801972,7.622910096247919,767.2699443899473,3.754355352952693,4.582709154439499,12.71747642174159,9.999868818245483e-05,2.786666045686803,0.49250946233783194,0.4759674428185206,0.5467104295119162,1.0,0.3349846724071217,0.0768099195979393,14.035834107097957,3.0911542972048354,1.0,0.0
4246,ctcf,herpud1,1,0,0.00010000000000000025,43.40625945003426,258.0393356429738,319.2054048945699,738.2302956462535,3.307182011652122,-1.135982661031266,9.99999612462339e-05,38.21033349202881,2.860921548285481,0.010360670467796273,0.510224733974732,1.4312556041772935,1.0,0.3148921677668049,0.08373545743733478,12.801089115038277,2.6187403668547407,1.0,0.0
4247,ctcf,hes1,0,1,2.1654351028330017,0.0001000000000000829,370.9113547333974,315.3057862874851,1107.7176548645195,8.453566800896441,117.77273532239052,2.1528663520762477,9.99999682848488e-05,2.986475449533546,0.02681069351892187,0.49090102051604134,0.6114024308950458,1.0,0.35878590304545893,0.11889752347442956,16.737730039082827,8.297159161758938,0.0,1.0
4248,ctcf,hic2,1,0,8.013895411623768,1.962779422213583,293.2043276964097,2.092941760945356,791.4287243361034,3.776092544509883,1.9751529439639626,7.8006861342906015,1.0128859541265012,2.699239573146978,1.8042033538497837,0.46954033612060064,0.4249021654862692,1.0,0.332501522851522,0.08522690448037265,9.985453625360485,3.8667939144130052,1.0,0.0
4249,ctcf,hif1a,1,0,12.19287264594594,0.00010000000000021103,65.69406383017804,6.5883205792014135,191.94296815486396,4.52870106702428,4.291819724504222,10.284129664305754,9.999848218575464e-05,2.9217703543358917,0.6873832280294435,0.46610931553008034,0.4481505565833347,1.0,0.36382921071790963,0.08996009571268686,11.46984590056677,4.4805421954554845,1.0,0.0
4250,ctcf,hltf,1,0,5.463863152485617,0.5130866048921982,427.031607509369,0.37682977371370624,1271.8799734322788,2.1165343759630963,1.7069329355564378,5.3948363011676035,0.21726345740478092,2.9784211544677617,5.61668563262498,0.4910653619354997,0.7483230309248098,1.0,0.31115254403266945,0.06984653082486196,9.687498265915211,2.626126805716005,1.0,0.0
4251,ctcf,hmga1-rs1,1,0,8.9670803718021,14.274062315802404,229.40310792920616,410.67006632249513,644.4757582780035,12.834570252983426,21.34381254603636,8.629754085459528,13.794590212850165,2.8093593155542114,0.03125275325741556,0.4767149622806095,0.6089928527311852,1.0,0.5462332809860303,0.13152256148242245,23.09466728499318,10.989515348369753,1.0,0.0
4252,ctcf,hmga2,1,0,1.416254916128544,0.03872456905315443,455.37207433877677,458.8183048880227,1315.6458671901069,10.846718894725358,135.72039683324692,1.4118638713951333,0.03872130094968847,2.88916677444591,0.02364055396040174,0.49263287637305725,0.5797142823844766,1.0,0.41349134679849164,0.12093101252485723,18.207684000125347,11.119494581154523,1.0,0.0
4253,ctcf,hsf1,0,1,2.8004698662775747,0.03899372432370026,354.4294151276762,417.6125795103469,1013.0148193397451,3.5447533598070233,83.82200973781346,2.7785158478671006,0.038990083704020906,2.858156733336669,0.008488138369690076,0.47324175335526,0.8017935875498045,1.0,0.41013109850749874,0.08426033525197088,11.168810783399412,3.3008320386763175,0.0,1.0
4254,ctcf,irf9,1,0,4.681977580663644,0.11175009114153713,384.2132003882246,0.023304231969049658,1164.6287613601469,1.079929607590945,1.2216246116159937,4.625610427488012,0.019282981740557682,3.031204446342184,46.34049339301116,0.515323313867242,1.0188834246205338,1.0,0.16788563191397765,0.052007708542737646,5.604157303108813,0.9584775320917529,1.0,0.0
4255,ctcf,irx2,1,0,2.6883973636166894,0.00010000000000001673,999.9982516894979,561.5353443490926,9999.908603953863,4.508292265162684,359.23765773327443,2.681189248906549,9.999998219170186e-05,9.999926086929662,0.00802851024522508,0.4776800292968749,1.4190034409756975,1.0,0.24311107334698515,0.07045198223304577,7.4051406462683005,3.4491503422816474,1.0,0.0
4256,ctcf,jund,0,1,6.084507963118371,32.376220807526884,387.1888893524143,414.4745406641553,105.57507046451136,1588.5128131771507,13.933836624472434,5.9903718293092805,30.03042716867199,0.27267071284273936,3.832594423367266,0.45888782462171984,0.8141629842311178,1.0,0.3159537459268488,0.15266112770704157,17.39903140269547,43.63944485588439,0.0,1.0
4257,ctcf,klf10,1,0,6.253512132312842,0.00010000014397371082,999.9828007638336,3.793195932891803,4562.170670430382,3.2521448004917417,5.04925643984609,6.214648086672879,9.999750773626155e-05,4.562249137630751,0.8573627247386659,0.48323567353516983,0.740302432610125,1.0,0.21652290575856914,0.06923142200423951,6.690135470860135,2.9585190171635114,1.0,0.0
4258,ctcf,klf15,0,1,18.123462629911394,5.253922241656888,37.94080381398835,84.82222857137214,116.96912792726931,23.045701305178177,3.285073630793697,12.26483076809143,4.947473768090628,3.0829375281749853,0.2716941265671508,0.45909898695389834,0.530775220489614,1.0,0.545763207899958,0.15449672334750983,22.37644972840156,17.467945172448726,0.0,1.0
4259,ctcf,klf16,1,0,6.653714078655062,0.8764195221703823,371.3094455713095,0.5869591015336504,1106.5475634991255,1.4575337257051413,1.6539881471267108,6.536581204960458,0.35153063395008316,2.980122312257781,2.4831946926059905,0.4963797634398993,0.9609546932299052,1.0,0.29927657588299184,0.06724268561626587,13.385325110132047,2.3081469450143404,1.0,0.0
4260,ctcf,klf2,0,1,9.12830279894369,78.66159218258903,388.25863232963445,133.47801103680902,80.54967013779395,2657.8826498905005,2.739772034681863,8.918618220455365,49.493789514924984,0.20746395168210113,19.91251314913241,0.4465210564844295,0.3231116652905441,1.0,0.6258510016281403,0.3588453507745027,54.138236619980766,251.66409074243282,0.0,1.0
4261,ctcf,klf5,0,1,33.13113351852792,6.98173230305647,115.73563829989688,177.61030893947353,333.02098498426733,47.78799816797263,4.669885999248456,25.757614264940745,6.717665739712615,2.877428161940366,0.2690609483949377,0.4733271094500166,0.2868780337008175,1.0,0.5104946479043361,0.16496544876341374,22.33838058206844,21.707330097619955,0.0,1.0
4262,ctcf,klf6,0,1,0.795474707529357,16.02190354103595,318.63454478210633,515.262404194458,898.3823946877544,20.264734956462974,33.15263073046206,0.7934937415220609,15.538732121627,2.8194758208093864,0.0393289609168053,0.47788282407413935,0.6453689824307604,1.0,0.4241253656654706,0.1347661759653579,18.891625679602875,9.199768074821026,0.0,1.0
4263,ctcf,mecp2,0,1,3.9912829995526438,0.3647554789863578,999.9986692509929,0.3179671776055676,3849.7112314067167,1.2534684697288025,1.798376720828287,3.9754159682673116,0.16987904099802334,3.849716354412933,3.9421316349944364,0.48796656536238586,1.1297610559847202,1.0,0.26787148021127855,0.0504183431168116,6.875055140116223,0.5020027330734596,0.0,1.0
4264,ctcf,mga,1,0,7.260450593168893,0.5635502264530806,251.53948801405608,223.33129313811668,707.4430966159593,16.807672986291298,33.002700209979004,7.056763748807429,0.5621317531512271,2.812453433062674,0.07525892475756536,0.4746662155779846,0.3451887351444975,1.0,0.44775860814369783,0.1364200606973359,20.550949711842716,12.239756984656063,1.0,0.0
4265,ctcf,mtf1,1,0,13.394646646665567,0.029791793090058118,306.27364809937706,154.03208003728852,883.8248587702578,4.449100348069229,23.86743231853503,12.833388111684599,0.02978603208686521,2.885735890942475,0.028884245067600064,0.4830953566188433,0.8505617252066116,1.0,0.29169678461751486,0.0719637945493366,5.746155420327321,1.4834118392445976,1.0,0.0
4266,ctcf,mybl2,1,0,178.55156797208824,8.342983910504877,62.26596344603322,273.5150627795699,191.55222016439328,246.1871381879917,1.3898682092368837,46.16642874425445,8.09603200919024,3.076355195730879,0.9000862171397038,0.45150410760309273,0.24724192651697569,1.0,0.6220787448345972,0.24149133127740366,38.594684333651266,56.748965286532936,1.0,0.0
4267,ctcf,myef2,1,0,3.6027075317124737,0.0001,1000.0,563.8146764864075,3203.5046769299424,4.965170730293232,245.78747823328,3.58977462363874,9.999998226367875e-05,3.2035046769299425,0.00880638787417754,0.4909871270255424,1.408206667917683,1.0,0.19906891562854553,0.06220561686981085,3.8073899571911918,2.7611098464935817,1.0,0.0
4268,ctcf,nanog,1,0,22.324627592062175,0.32700360150764185,265.49417113647013,54.778339824101295,760.9567164025372,27.62624368449254,12.969396889465918,20.593020763995536,0.32506311173384483,2.866189917259569,0.504327874360617,0.4877841125821231,0.22157295735171542,1.0,0.34782712137052046,0.16870176985053056,23.202527790210475,25.559366889609,1.0,0.0
4269,ctcf,nfe2l1,1,0,5.248096379940121,0.3052038755728358,393.9115426562474,0.12652272415034815,1162.608885148273,1.6422661034294859,1.4202045606620004,5.17909512600662,0.089443702990454,2.9514466047592833,12.980009041521786,0.4952569378308416,0.8257161280468363,1.0,0.28270701550319943,0.06795907132728819,10.522033284234904,2.304982033859143,1.0,0.0
4270,ctcf,nfe2l2,1,0,10.590160713628405,0.29728011569766005,296.49538248242163,207.6720944446547,845.4486894950877,14.911506472078813,28.55111668309831,10.224948132230919,0.29685517107600107,2.8514733768078564,0.07180313037220694,0.4831572885011274,0.3175335920955992,1.0,0.3745759892486852,0.11349778998694902,17.966493871511233,8.414200635083613,1.0,0.0
4271,ctcf,nfib,1,0,14.830312195469464,9.999999999998899e-05,228.33254930813933,8.877741907159729,674.680783965699,2.700629178195361,6.745065257910198,13.925823086996678,9.999887360011563e-05,2.954816499049392,0.30420226296704517,0.507809218867765,0.8099615897987973,1.0,0.3005900180752689,0.07480189706255842,13.771257265671586,2.4320581737586178,1.0,0.0
4272,ctcf,nfic,1,0,24.862540971354935,3.8290516262224625,547.3804147434263,294.8403901165316,1611.6217311854264,12.993182676161995,23.315179130760427,23.78232506414436,3.77996178204314,2.944244419013132,0.044068530336113784,0.5020139877887156,1.2436981253004324,1.0,0.17468288048812036,0.054153589391179355,4.948595194702198,1.629848908175275,1.0,0.0
4273,ctcf,nfyb,1,0,6.4182759508722995,1.6739933138522813,187.47669389147302,207.1910586497259,508.66481519546454,14.709322937856452,25.265327900922983,6.205819350192867,1.6605767389467256,2.713216265110381,0.07099400444072161,0.4696527311637044,0.37505825086335437,1.0,0.526771956486709,0.1311788325012861,22.41458042570937,11.69986990805551,1.0,0.0
4274,ctcf,nfyc,1,0,4.10537544174406,4.910165177159302,273.1561847436895,370.4095126782743,766.2784898169003,17.404355493622212,35.83921042220223,4.044587687731556,4.84592734607954,2.805276001844593,0.04698679406956557,0.4772798624107532,0.4257224215455265,1.0,0.5782156851095923,0.16149513550739397,24.72498315620187,16.932460868168768,1.0,0.0
4275,ctcf,nr0b1,1,0,0.0001,16.889561553573238,237.15407424718381,387.7995421586977,675.3218231292285,27.73385548622415,23.30577425907484,9.99999578333376e-05,16.18468146944141,2.8476079328299706,0.07151595726968324,0.4842384033992424,0.6320166416937291,1.0,0.4281529201942357,0.14527418498393166,23.022373440696143,15.573586505627647,1.0,0.0
4276,ctcf,nr1h2,1,0,23.96332731352955,2.6016614367721056,17.059928030933687,45.9080889154317,63.925036702672955,14.99456144170665,1.808934434740076,9.965387581210022,2.462129854307889,3.74708712643815,0.32662133832947093,0.4406926666319115,0.42585956556843835,1.0,0.5346251048143117,0.12617237786091284,15.480164129911616,11.282930538706053,1.0,0.0
