,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4277,ctcf,nr2f6,1,0,2.500096745757106,0.0001,481.85352338125665,513.8136841469092,1394.9133711575237,3.4227506642689485,120.15573060781722,2.4871919516595495,9.999998053769613e-05,2.894890881712672,0.006661462646624099,0.48716489127625334,0.9672632929780958,1.0,0.3811512992607789,0.08659742905864842,12.903753100617696,1.7232919478710045,1.0,0.0
4278,ctcf,nr5a2,1,0,7.198315118386197,0.00010000000000000032,320.66924995116017,216.5394161953697,942.6004544660855,6.324223542500623,45.15063945898994,7.040276489183591,9.999995381905294e-05,2.93947877637051,0.029205876942028326,0.4943443844582922,0.522578255216363,1.0,0.29135654553888723,0.08476028849635403,10.612206638783132,6.133140591500197,1.0,0.0
4279,ctcf,polr3g,1,0,2.2198606306831374,0.9484367853287938,99.82537147144814,119.67129924815393,275.730641515292,5.559953421964653,26.693217775280324,2.1715704644681693,0.9409791969991765,2.7621298819224127,0.04646020772646054,0.4620966429772177,0.6241034984604679,1.0,0.4473819145171699,0.10882705166783052,13.874594589034952,7.438243319150004,1.0,0.0
4280,ctcf,pou2f1,1,0,30.06345881122063,0.38935573338476914,291.1350371183004,24.243647159450727,873.3232762374524,2.932532200580173,10.855603222224689,27.24958649504304,0.3832014740856042,2.999718910103508,0.12096085136418944,0.49315649285270036,0.8334948579219545,1.0,0.3441428050873456,0.07829146134889173,12.839134520411147,2.110979265056953,1.0,0.0
4281,ctcf,pou5f1,1,0,9.035540486344715,82.66951304265426,354.1775387338852,110.90163394453687,74.53169631444719,2958.132108536218,2.388241899611856,8.810766114079138,47.36338145703208,0.21043597677278827,26.673476335034092,0.43265705744357263,0.24921546384214985,1.0,0.7173727698470483,0.391080186469876,61.27200351876555,311.32777146609635,1.0,0.0
4282,ctcf,pten,1,0,15.775611116898338,6.291935648202003,98.54547986808898,147.90755410958408,288.1315947518828,9.158048710882367,7.512944373493866,13.59867330107319,6.035200335631902,2.9238438448680757,0.061917383233159325,0.4766683945689276,0.6332870689991534,1.0,0.4360579193986693,0.1021893047151067,16.78102402680726,4.96971142109399,1.0,0.0
4283,ctcf,pura,1,0,18.047825071514886,3.527343031033096,615.9937962047807,329.1912169142183,1798.6057556701808,28.981410850549658,35.39142170702857,17.534098560696346,3.489947615338146,2.9198439444546826,0.08803822629964556,0.48524257872571036,0.6605927786043196,1.0,0.4888593808974525,0.12010858380308012,16.562387164018986,7.83319873845504,1.0,0.0
4284,ctcf,rara,1,0,23.352049243973248,10.363805886452385,195.65218542291,277.49569364979584,535.1735839913285,5.718434350578879,9.64562610857027,20.86205993065057,9.990677771434108,2.735331490596588,0.020607290424462,0.4658962861977517,1.040441784480331,1.0,0.29676880109172543,0.06280533006521852,6.573263148800848,1.7738350930561722,1.0,0.0
4285,ctcf,rarg,1,0,5.784095699490482,0.7857070326690561,73.95351101450753,0.8308181937050434,224.19621058210862,1.9268487042340663,2.052694332438037,5.3645224963360025,0.4038165857316396,3.031583051386537,2.3192182343061867,0.4785030422862046,0.8115068694873204,1.0,0.24910744800193382,0.06693353074543687,6.858904871032925,2.306105410054814,1.0,0.0
4286,ctcf,rbpj,1,0,46.03191489587217,6.906328758154243,109.00293899937553,182.89642713985734,319.46952157619404,13.117285495058297,3.495164293961992,32.36442571042411,6.655029051308374,2.9308340170353047,0.07171974707317691,0.4760501378750346,0.5625348728435587,1.0,0.3690783621648195,0.08233853958109927,11.613779369444647,4.703747549534802,1.0,0.0
4287,ctcf,relb,1,0,6.365986948903936,0.6116614910948788,274.38189238123124,255.7310608639648,776.9623564573279,7.03382006056382,39.45134367655319,6.221637542132601,0.6102020005493652,2.8316823304717285,0.02750475455269563,0.48084485502949353,0.6232623080191829,1.0,0.34308163587353296,0.08077158170115953,11.182251814124662,4.17849922163576,1.0,0.0
4288,ctcf,rest,0,1,10.95268972035801,1.5641458333410474,428.2218618063439,285.37480032959286,1292.5922820417813,79.25583921353633,38.447045835957816,10.679537708946114,1.555619447429778,3.0185107238320645,0.27772543028326263,0.5058513233126581,0.28634397128780836,1.0,0.5960132161753926,0.21693337514380756,34.84495048022476,50.49937130901388,0.0,1.0
4289,ctcf,rfx7,1,0,5.103021924068262,0.14667705217892457,263.3304560753329,0.05167696917746151,742.8876830309596,1.534482007138019,1.372454123755972,5.006011547599574,0.038213621547265715,2.8211232916348883,29.69373071916282,0.48382418278192096,0.8623684550311861,1.0,0.2722471351302959,0.06437118376763985,10.668095556476118,1.697318396829205,1.0,0.0
4290,ctcf,rxrb,1,0,8.597210285506739,0.5871774567447711,335.12826914286154,1.3478781629681806,974.2849283545478,1.5437205288048579,2.587486388542743,8.382178147603717,0.4090030610339118,2.9072000725167735,1.1452967866215817,0.48941919355807945,1.1008333322039732,1.0,0.38494569243950166,0.07678435720156765,12.976796609543065,2.195204494338239,1.0,0.0
4291,ctcf,sall4,0,1,5.156095387472783,103.71364924434222,265.04172780601897,74.53774630913995,103.6185730945219,81.73369845607132,1.7293023392782487,5.057703330384744,43.3689826223573,0.3909519227491573,1.096541048036074,0.4619767235075882,0.5153857288749181,1.0,0.3570710227900093,0.1043859223864189,11.806715648219893,9.032642262815331,0.0,1.0
4292,ctcf,smad1,0,1,9.927761983601997,0.6109706568352221,79.52307966646704,2.112888223887458,230.43206184673264,1.8542072167959012,3.0928124754219652,8.825922624855428,0.47392789512848316,2.897675276324846,0.8775699518000933,0.46843553459119497,0.9417984703348928,1.0,0.39417778511923246,0.08012694378557506,11.41748457460308,1.9218011510903645,0.0,1.0
4293,ctcf,smad2,1,0,5.346288078225202,0.0751764030743163,302.87443629580514,0.019616426848235682,860.0849364939526,1.7883597868783268,1.28319636200276,5.253553249075014,0.015557003760998219,2.839740940215709,91.16643926613848,0.4783466905585365,0.746837158203125,1.0,0.3092587661616094,0.07312167341393275,9.271006696909705,2.9473054202501285,1.0,0.0
4294,ctcf,smarca5,1,0,72.21411207989024,5.973909749433312,62.725130158375016,141.25567549870092,187.28825871437863,204.95724643701934,1.9476251484392824,33.5679933008999,5.7315155483342055,2.985856836669665,1.4509664529472606,0.46092174124710944,0.1614860841423948,1.0,0.5923212079989725,0.25011265908771885,35.950860723996065,88.0183376513857,1.0,0.0
4295,ctcf,smc3,1,0,27.403656495427416,8.327534142570643,147.59638812372177,216.18158393013033,406.40662113117537,65.24287768080828,6.619069560517069,23.112455364858057,8.018647690692893,2.7534997725723986,0.30179664934777567,0.46706926177605884,0.23471770827783398,1.0,0.6472082164342408,0.21013376087033286,28.504995129169334,38.284343161196674,1.0,0.0
4296,ctcf,sox2,1,0,272.2840749474141,5.294857826262591,84.35620979897928,379.45560591308697,240.5169357105437,406.4188003798429,1.316157783253999,64.40341580457797,5.221991067044526,2.8512060497228977,1.0710575731299954,0.4368326754162357,0.345973624650897,1.0,0.6236190447934905,0.22683640234161118,33.68880946066432,45.17250166913091,1.0,0.0
4297,ctcf,sp3,0,1,11.272276930782839,0.33366456325447896,216.62808654938092,152.8323323700301,659.0986604876098,6.224551191952457,20.03557894585039,10.714734041144935,0.33293769147483526,3.0425355778479193,0.040727973560475944,0.4988341625310387,0.5486470970672372,1.0,0.27040848503251397,0.08505959722980141,13.403547467931348,3.888367287461744,0.0,1.0
4298,ctcf,sp5,0,1,30.528424048885313,28.80419599491437,447.10095236109055,885.7286365273312,1286.5244907786307,118.32988712130422,13.723669483315177,28.57715237059435,27.896976836226308,2.877480989437928,0.13359609505823275,0.49205831275924894,0.8745334061959306,1.0,0.36810734907760395,0.17631898631128212,29.7579813692706,32.160153969435626,0.0,1.0
4299,ctcf,srebf1,1,0,6.539441571457594,1.1253340496279918,373.7277811581229,1.039682337955594,1110.4510306782452,3.082611194910692,1.8584934665487935,6.426983033065716,0.5404069652350826,2.9712830746409433,2.964954854357018,0.48411213634844164,0.5211247796984122,1.0,0.3413531111473302,0.08415467105691549,10.948641218722518,3.8819742382852227,1.0,0.0
4300,ctcf,stat6,1,0,20.234089891896815,0.00010000007622590346,281.02101821355376,16.942633164134126,834.504134416242,2.397886854997339,13.836225164335303,18.875047728833977,9.999948600146043e-05,2.969543487249359,0.14152976292217834,0.4973328857823191,1.0010845097717684,1.0,0.2547589730444931,0.05378003107881808,9.424305423064713,2.4739163465580307,1.0,0.0
4301,ctcf,taf1,0,1,7.327758052945326,0.3454963196583277,203.15752969457932,161.75901581241735,569.9784966460726,9.68561246239412,27.695055963644034,7.07265215620012,0.3447599570159344,2.8055986775531303,0.059876801387231296,0.47608473979804233,0.4574434693378372,1.0,0.34671831520424745,0.09768145700411554,11.015668132172369,6.236099311535752,0.0,1.0
4302,ctcf,tbp,0,1,5.337675224844133,0.1710264378720696,465.0086286304855,0.02903600286513507,1347.9594409176293,1.04238749187691,1.1832023794746265,5.277101182755608,0.024821871220647208,2.8987837169550073,35.89982742178866,0.49567868099180984,1.076830164810301,1.0,0.38155628584801154,0.07818175880549581,6.793304291192088,1.7039953375359649,0.0,1.0
4303,ctcf,tcf3,1,0,9.127634729384596,1.9731617657233207,35.500101556671,50.45649614780572,109.13533112446558,13.640870949847187,5.080501004381117,7.260775177758625,1.8989028918597224,3.0742258849667268,0.27034915206731824,0.45957039216828854,0.3902756914873118,1.0,0.5347785229590728,0.14246597696945593,18.011002732999188,11.869037222490023,1.0,0.0
4304,ctcf,tcf4,0,1,22.900397608216643,4.3727598152255815,52.08582358155581,93.02234438027607,161.202525139903,13.873605812006945,3.4283747819735937,15.906736608988394,4.17643548702044,3.094940505020385,0.14914272376636237,0.47229811370795843,0.5362395544250639,1.0,0.4439106989404105,0.10959209985568642,15.10809021373582,7.475996364864919,0.0,1.0
4305,ctcf,tcf7,1,0,6.982339541853657,0.00010000009878918803,999.9857490736428,247.05363993356139,4255.565440283269,12.45459007096056,66.05129024954306,6.933923841267986,0.00010000005831208471,4.255626086897237,0.05041249371719395,0.4904696914794039,0.6154096630525789,1.0,0.35400452636302043,0.08763234155031414,12.52824538021216,6.275940550922166,1.0,0.0
4306,ctcf,tcf7l1,1,0,15.638889854439011,9.999999999998899e-05,325.7393680737004,11.479242993321858,949.4059393259905,2.7864898550976775,15.672570541307266,14.922456191195119,9.999912886999438e-05,2.914618349450417,0.2427416038425827,0.49530557974143535,1.0037899981679552,1.0,0.2329877295053434,0.07129516343113075,6.948804601944792,2.8472519514906196,1.0,0.0
4307,ctcf,tead1,0,1,9.651707345630303,1.3151402679368238,321.0319690983644,2.6760911389744355,938.5285763841757,1.5475427371039214,2.498732143491793,9.370001711752513,0.8817918228043373,2.923473880249633,0.578284765629092,0.47963479471047654,1.0149819038801449,1.0,0.29966026387328754,0.05674164158302877,9.108740164099997,1.2409859912427603,0.0,1.0
4308,ctcf,tead4,1,0,7.8327301908169265,0.2677083532716469,258.2862209294244,1.8757045637059333,765.4934366589699,3.2002355051895535,3.3559043510867355,7.602187939001069,0.23427206955619956,2.9637408991637137,1.7061511536052731,0.49999084140474326,0.6862824519803268,1.0,0.35994230019645945,0.08328876883519784,14.153038915364382,2.945258375009874,1.0,0.0
4309,ctcf,tfap4,1,0,7.194290749962264,0.39836365698115683,673.6880502815194,1.8439036500051973,2058.863053008291,3.604674128418205,3.074031599296063,7.118274944769573,0.32758993490575994,3.056107425607353,1.9549145794076848,0.5022426554909198,0.6042975770946665,1.0,0.3684236190176411,0.1020254334562509,15.97910267606383,5.517912989742387,1.0,0.0
4310,ctcf,tfcp2l1,1,0,11.54283702833834,0.6141761226640172,346.73879953445294,222.71059146649856,1013.2322938652826,29.890363630625174,30.484051050980742,11.17095894957047,0.6124870475393784,2.922177429309018,0.1342116844726779,0.49378142109772344,0.2821673385182026,1.0,0.384745650411585,0.14521629008303966,20.53854236808968,14.540265867509367,1.0,0.0
4311,ctcf,tfdp2,1,0,6.928425842019514,0.0001,531.9874403909324,338.55319405916555,1533.327512092759,7.549184374105031,76.75463859812139,6.839352412090817,9.999997046255295e-05,2.8822626168880774,0.022298369965417415,0.4825081761122264,0.614983164983165,1.0,0.4385169704611818,0.09822112833698274,18.649922664552726,4.48792918953923,1.0,0.0
4312,ctcf,tfe3,1,0,14.68918122271244,5.0757102527604445,360.5155149459926,292.2890638340846,1088.2881164624018,9.138132931352306,24.94651358551232,14.114103012879296,4.989073109376227,3.0186998099802556,0.03126402613728815,0.49282252567731094,0.896175581363486,1.0,0.3215124943681913,0.07420597835175528,10.388502352644595,2.8439381732608733,1.0,0.0
4313,ctcf,tfeb,1,0,0.00010000000014365185,3.926303972276235,181.34262221262142,229.53406453455844,519.556263854126,6.004546131134748,50.6003377895001,9.999994499944807e-05,3.860271938739628,2.8650532208856796,0.026159716830312603,0.48063472147106545,0.8832572230255632,1.0,0.38161660749516585,0.09689874841409918,12.399484411060218,4.783819382696251,1.0,0.0
4314,ctcf,tgif1,1,0,172.8686293337746,7.4546993628261715,36.87032887125117,208.33816441560919,140.28800771585173,101.95295189879259,1.256698692099743,30.38883796127275,7.197172113699065,3.804902533029431,0.48936282118435537,0.46208845460739906,0.3219237192342255,1.0,0.5440180388930871,0.16068341148999815,22.999122346868454,26.017986307479937,1.0,0.0
4315,ctcf,tgif2,1,0,6.8052414411206295,0.7108127992496187,169.48235528252803,1.5665765625225738,480.3623802390845,2.612857923911463,2.5852058376476634,6.542538267825098,0.48895577117256406,2.8342913894388455,1.667877578676473,0.4747726211367395,0.7069247194312458,1.0,0.2964935487203826,0.08006486577484587,9.815062416060421,3.151266573235334,1.0,0.0
4316,hbp1,hdac2,0,1,0.8727537412241063,10.225027959820128,12.305039278494574,23.945681639785853,2.2793075547304262,75.55287610177928,3.5788967632344013,0.8149520219467659,7.165354982460918,0.1852336675360277,3.155177507089539,0.9942275426524648,0.22979052181886417,1.0,0.22809564358001008,0.05733301006519862,2.7090895878575783,4.9014484851839315,0.0,1.0
4317,hbp1,hes1,0,1,0.49165226461718675,2.14378457782509,4.001414721241126,3.573318924880503,2.4769386082934566,11.768599925259043,2.970602655421344,0.4378533895805992,1.339913821602861,0.6190157184020106,3.2934647515831803,1.0002100399075824,0.6502451953527644,1.0,0.1296504528036635,0.04040266026001784,1.2537818168359,4.761241152731456,0.0,1.0
4318,ctcf,xbp1,0,1,14.682357036807842,9.046481820165756,280.99980524581434,328.8136865208386,841.6301062095013,11.842939565194573,19.475514104967772,13.953291723932287,8.80425488431699,2.995127008978729,0.036017173404501904,0.4925192963254751,0.6838546069315301,1.0,0.3148745868509147,0.09020299133080342,11.509500338346564,5.174836214999386,0.0,1.0
4319,ctcf,ybx1,1,0,6.556322733486715,264.34071741209345,413.7497586098667,59.31745440883556,150.52569075650027,2884.2380755463346,1.2330841492061495,6.454051151671273,48.44623067995963,0.36380852828106197,48.6237668876889,0.4559885133528395,0.25894990332001844,1.0,0.7161581304637437,0.43775311099183484,70.47808524185128,489.2081566398824,1.0,0.0
4320,nr2c2,nr2f6,1,0,14.500235133567578,1.9405303981330084,28.262658375223882,35.92701711456849,7.493895091957577,7.652043819301126,3.0943745346597495,9.583429892464759,1.8410875117191159,0.2651518124185731,0.21298856498159444,0.9665609467455623,1.0102454277038047,1.0,0.07723301156668012,0.015908047713781206,0.5312675022681391,0.2125908807071263,1.0,0.0
4321,hbp1,id3,0,1,0.5004206752310868,2.938375222650635,8.20385671396984,5.751432421858632,2.5481523234088352,30.829310375252426,3.137742768581917,0.4716508140465817,1.9447917853299401,0.3106041965688826,5.360283858693002,1.0065532356715374,0.8390314563728352,1.0,0.19514938005701482,0.05888645219512803,1.9247609743266483,6.037840833480092,0.0,1.0
4322,nr2c2,nrf1,0,1,0.10687614412806049,8.301447710783659,91.42630389620889,133.05687635131514,2.4303099403045154,160.9751064013479,16.942709393333097,0.10675135320329802,7.813934615590188,0.026582174240178284,1.2098217755865484,0.932335852523129,0.5122460253152261,1.0,0.20353768351541718,0.04210963223498413,0.7509083989970633,2.788409393343159,0.0,1.0
4323,ctcf,zfhx3,1,0,5.644033377891299,0.4936754117491768,670.2064500153411,0.9198812236427332,2028.3651788821373,1.4948816923773356,2.3832679525658023,5.596900005121013,0.32126250230947195,3.026478152867236,1.6250812104388852,0.5047942968683133,1.1274548700654632,1.0,0.2283217179896145,0.05933467005782049,9.212699544960762,1.5338873780750097,1.0,0.0
4324,ctcf,zfp110,1,0,4.996650476356258,0.486590689424411,501.059392873243,0.07384171828404068,1529.7789553300674,1.710204675167663,1.162473826602195,4.947314999957998,0.06411244623598993,3.053089069057863,23.16041277085622,0.49183646331992703,0.663209228515625,1.0,0.256452609453087,0.06392815159144176,6.6460942718064535,2.6999709325084917,1.0,0.0
4325,hbp1,klf13,0,1,9.999999999998899e-05,12.237357573844779,6.202978151106533,304.3908024164169,2.220956820500571,464.2763814312501,6.400731153419088,9.999838789713355e-05,11.764396102588584,0.35804685530036573,1.5252641595789889,0.9853510619591528,0.6178879521246565,1.0,0.25054802660046127,0.05299193524204543,1.9654203015942358,4.330382137851455,0.0,1.0
4326,ctcf,zfp219,1,0,9.938737565283642,1.9019293843887273,263.2894743809455,244.93582088740075,727.676705674271,8.779808548539961,25.008195528102156,9.577213754517643,1.887274675458597,2.763789579455113,0.03584534314634249,0.4717021266009214,0.524212467359529,1.0,0.3821307895012898,0.09472179123631604,12.80434383130397,4.251865568819555,1.0,0.0
4327,hbp1,klf15,0,1,1.313631729565549,3.7015471464419076,18.48781319981331,12.32815708173835,2.3750320284290805,37.26552658533034,4.495399161713738,1.226485143693873,2.8467933043064395,0.12846473526966745,3.022797838983705,1.0003331350386675,0.5543172788257313,1.0,0.26986303877048645,0.05122672085152669,1.826621956795032,5.849050600954719,0.0,1.0
4328,hbp1,klf2,0,1,0.16741321236419812,13.236662508112822,11.210674677814877,82.09226995669182,2.3096647997995414,1801.4589254347516,7.309434320341023,0.16494995281262692,11.398718561574169,0.20602371098772518,21.944318586696653,0.993053677663602,0.34543407806386006,1.0,0.26962519741787044,0.15449324454765093,5.735204188314191,71.93461165352616,0.0,1.0
4329,ctcf,zfp281,0,1,5.77105924761659,0.9073461273225922,225.75940054262375,1.6535105031928303,674.8122597725535,3.3073978027527122,2.4014156562315634,5.627211544512323,0.5858611269687829,2.9890771243660694,2.0002278766093857,0.49545337171157255,0.5512773998488283,1.0,0.2384578538741076,0.07043979149065967,9.041405447123473,3.370270059235012,0.0,1.0
4330,hbp1,klf3,0,1,0.7843670707633021,3.601969145301673,8.386611447951765,8.054483767948849,2.1824232700363813,23.15239771061828,3.5387856267047115,0.7172824406507892,2.488921992770665,0.2602270635262812,2.874473197493855,0.991831634778026,0.42399401728074365,1.0,0.17055641517709402,0.037498707727589224,2.056841338137824,5.494317694890289,0.0,1.0
4331,ctcf,zfp42,0,1,2.4634160046695173,87.94082534786199,448.52772257424294,471.87584104855756,313.7856053887613,5533.326832809052,6.20748791360387,2.4499602670885445,74.12632280251114,0.6995902139289097,11.72623463942002,0.45326521470588815,0.2273722071965908,1.0,0.6547925320730131,0.29972620761595353,51.11857019530661,136.4750847640847,0.0,1.0
4332,ctcf,zfp57,1,0,7.479094906544725,1.2641770454546577,53.49869839702194,57.43237049478297,155.80267560241498,19.598822941984626,8.163417312932086,6.561763242169271,1.2369498290471015,2.9122703966773122,0.3412504615975226,0.4611982682981931,0.31564936501146273,1.0,0.4958467428919529,0.15619497795439377,21.86891917469444,16.685219529949006,1.0,0.0
4333,hbp1,klf5,0,1,1.5227122767848225,9.946608639026628,28.682154299553464,44.89142311656039,2.4246625355973896,96.49705043622352,5.805932675254964,1.44594806820899,8.142477085601948,0.08453557952008987,2.1495654122095735,0.9967177763775117,0.2997345247574955,1.0,0.2448205381097406,0.06041528337604067,2.182843082515599,11.594915159680793,0.0,1.0
4334,hbp1,klf6,0,1,0.9714440473608539,4.180521488922368,12.207126235122589,7.797306782152215,2.6851503233132434,22.710088886225247,3.0931606985001574,0.8998351006447461,2.7214289452810005,0.21996580289204146,2.9125555170161976,1.007498175665053,0.6569914954843846,1.0,0.21985991088353535,0.04432423874513266,1.1459908653275057,2.152639976941348,0.0,1.0
4335,hbp1,max,0,1,1.5607560694346683,4.62119058930006,19.083225262603715,18.12636851364604,2.3814168557834603,27.64428880002117,5.2086361772914955,1.4427575366372825,3.6823908540849684,0.12479110962705996,1.525086990215926,1.0004097146669546,0.44148865957025457,1.0,0.21819703404039234,0.04254449088389968,1.5184476351211065,2.8417545757642166,0.0,1.0
4336,hbp1,maz,0,1,0.4787663887307494,11.907982285971626,14.174516048541088,48.82449267635745,2.3266128576708787,85.49677390347209,5.272413827606994,0.4631236645862089,9.573151666752349,0.16414054982218212,1.7511041941634482,0.9978835349216737,0.3554709362080097,1.0,0.21303494085962765,0.0539040572671516,1.54446106839326,4.203510888416833,0.0,1.0
4337,hbp1,mecp2,0,1,2.0641887151393234,2.4231822524418307,0.22080376816986624,0.48772457650357215,2.3005345242757396,1.3232623674361113,5.047060007522526,0.19946702225313367,0.40600596560190716,10.41890971039008,2.7131344844715235,0.9918919219931615,1.1341802148281954,1.0,0.11928547781884422,0.01617924163591489,0.5324405258272881,0.03301324034857929,0.0,0.0
4338,nr2c2,plagl1,0,1,0.7499676802351367,18.52351824220961,22.818040609510977,5.998199568811915,3.4021634419551026,7.097136194074644,1.3669191704442216,0.72610263765358,4.530994116707553,0.1490997189538272,1.183211080701071,0.9433663824698121,1.0026830409230953,1.0,0.15315184091910644,0.03142194594160531,0.661158836737261,0.5737271774335903,0.0,1.0
4339,nr2c2,polr2a,0,1,1.68439684832585,22.15955921986355,39.61035599224414,22.123164218239555,4.471551392980251,10.312793926449432,2.0833360583547913,1.6156909584128185,11.07067338146187,0.11288844245317559,0.46615365798112174,0.9377603988798577,0.7871669529220066,1.0,0.11888640344835012,0.026843527243309823,0.9405101698213869,0.29418620671169526,0.0,1.0
4340,hbp1,mlx,0,1,9.999999999998899e-05,10.595644386240537,3.707099073709693,66.82819285764714,2.104441497330163,41.73904211338437,5.1465577911265825,9.99973025457112e-05,9.145604140805224,0.5676787848090202,0.624572359786745,0.9797176130131392,0.5739404470380273,1.0,0.21647861710244096,0.03398031838241214,0.9987526281982613,1.6941024837138183,0.0,1.0
4341,nr2c2,polr3g,1,0,16.193372332430688,3.8535545881263387,22.924210132861912,49.744225503820424,6.392495350355153,9.260218330471165,2.602788269188784,9.489857161742588,3.576493057999631,0.2788534616157394,0.18615664907196047,0.9536761723144347,0.653725970658775,1.0,0.22807777221118192,0.0396980975586142,0.9400032671059843,1.4476650121358328,1.0,0.0
4342,hbp1,mycn,0,1,0.8058971496390965,3.4819297797224964,13.686624068116751,10.750375602206136,2.462197341768848,40.36580762759013,4.270362721484364,0.7610829861103443,2.630076572137975,0.17989807636381153,3.754827656375696,0.9956041949285191,0.5619652677682067,1.0,0.22375679346045285,0.06163163970926633,1.6313126055140992,5.7023283216179985,0.0,1.0
4343,hbp1,nanog,0,1,3.1867368971039234,2.9478522051616265,2.5907632230981186,2.7531799352374335,2.134859546947225,29.435245404261245,3.748045628384593,1.4290057261682825,1.423596174065476,0.8240272703864813,10.691362750223863,0.9788281597821085,0.2257836759468173,1.0,0.23783166280451049,0.05410328165612466,2.4100432222035395,6.6787868127717065,0.0,1.0
4344,nr2c2,pten,1,0,26.320479132558077,2.5934192683701642,19.915954074760993,54.11796673053755,6.213065274407484,11.625606597383817,1.8343196015149061,11.337324643518416,2.474821858289529,0.3119642298372816,0.21481972253816675,0.9525472772435407,0.6372313357003184,1.0,0.18160383493771406,0.03993555123938433,0.9217054089310248,0.6994350310616491,1.0,0.0
4345,nr2c2,pura,0,1,1.3119314141602383,14.273483651392379,63.40760973365412,64.7871166941088,3.327808176784916,57.81188660709737,5.628450310575156,1.285337220120304,11.696570060346538,0.052482788592149915,0.8923361550422925,0.9347452488479706,0.6824938841540406,1.0,0.1972297644613268,0.033895872708248766,1.1345163001698186,1.3770447698291308,0.0,1.0
4346,nr2c2,rara,1,0,1.4758249867160314,21.728924112493257,37.124825522934714,18.09935726996409,4.930178406504285,8.053144232972574,1.9058273095831901,1.419399528526646,9.874379384523875,0.13280004247989136,0.44494089557184324,0.9409125762360586,1.0506453368997253,1.0,0.09002913598474331,0.021904532453728,0.4719505476732916,0.1464679277209706,-1.0,0.0
4347,nr2c2,relb,1,0,15.417641261068779,2.5436390867867447,8.497713907180573,29.04584383080251,3.6025784265776433,6.5809912468076925,1.6870091095275257,5.478267148381878,2.338820925606059,0.4239467774425145,0.22657256181446134,0.9355687925631554,0.6187822763394714,1.0,0.16867438167653112,0.026653344872871437,1.5641164361283575,0.3081655985974415,1.0,0.0
4348,hbp1,nfib,0,1,2.364973842684534,2.904277285172917,1.3025734165497531,1.0214486111126537,2.533232329604296,2.22361112530597,3.734995169821207,0.8399488378943347,0.7556742568381565,1.9447904413052608,2.176919231290366,1.0018264524211877,0.7915688730725462,1.0,0.12012206844650522,0.02394315930068674,0.5983786688399864,0.3807335846139193,0.0,1.0
4349,hbp1,nfic,0,1,1.8062418237339475,4.788599439629501,18.471977185301373,11.710122189185864,2.3999768946792592,4.535430829467341,3.7823192906510594,1.645354443814041,3.3987532982671884,0.12992528469496933,0.38730858279649283,0.9909262049579834,1.230499229817429,1.0,0.15262682908473005,0.023946555719048142,0.7935718058333734,1.0098211353050877,0.0,1.0
4350,hbp1,nrf1,0,1,0.0822479426230438,9.759950782242914,4.778448881744135,36.964817915294596,2.13809240894042,50.90883773778346,4.869799964372956,0.08085622363497377,7.721275323228299,0.44744486377345444,1.3772240906053368,0.9834128174875759,0.505968519081489,1.0,0.22904129008311042,0.04560876484561661,1.2932374603985957,4.113481612531569,0.0,1.0
4351,nr2c2,rxrb,1,0,0.3857095735724359,12.619056175858264,17.144477196550937,3.6034064045008223,1.9011072045508826,4.3871132994444215,1.3144746174050066,0.37722296261407573,2.803001555256896,0.11088744105497368,1.2174905650288885,0.9178953794139746,1.1658918468488224,1.0,0.18837816905239196,0.028180743122955595,0.08246985971454451,0.8368702291314136,1.0,0.0
4352,hbp1,patz1,0,1,0.966740224656302,10.97299896681218,9.324962343850528,14.06759241558852,2.223996835452041,13.504801394403978,2.51860106638336,0.8759305014110536,6.164537996905267,0.23849928326184455,0.9599937925013449,0.9868191540507317,0.44310269550973813,1.0,0.17634588574445034,0.03244145684809377,0.9164045359712572,2.1923810311372027,0.0,1.0
4353,nr2c2,setdb1,0,1,0.2908000828982099,14.767499920094282,18.136601556041093,4.0799278494428135,2.4231510134209437,12.18015317331086,1.2965176526043525,0.2862110100668613,3.1967404214180983,0.13360557135985712,2.9853844535447545,0.9268211777740185,0.44709426790013135,1.0,0.18453821108996896,0.037636657924447335,1.2173922310254797,1.8111904813832158,0.0,1.0
