,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4354,nr2c2,sin3a,0,1,11.831033044890841,2.528618940174736,7.419107209866142,13.012405991157573,3.231816382531734,4.847930721924836,1.9432706120567589,4.559743534430799,2.117197314325619,0.43560718171506835,0.37256220911176535,0.9306534155739647,0.6110399429798793,1.0,0.15796618346375413,0.03321466817063488,0.9129307326115186,0.7892827213338764,0.0,1.0
4355,hbp1,pknox1,0,1,1.4584005572676546,0.046299873129425365,1.0252353427429663,0.03283352481096616,2.304881687497506,1.3815609778745352,4.060008941119989,0.6020221382612657,0.01921044808773002,2.2481488799741425,42.07775393682691,0.9946016755862316,0.9760299769277937,1.0,0.07687726080002713,0.01970726149147732,0.3636424841863389,0.14695863443496696,0.0,1.0
4356,hbp1,pou5f1,0,1,0.5922961195847201,6.348482719859897,0.7563751200181049,97.66887873983207,1.6793252241389485,2616.1478977362817,2.1856719630638395,0.3321773575219733,5.961016317340374,2.220228005514977,26.78589056709775,0.9593132234048153,0.2735060063741953,1.0,0.2688228304344714,0.17717449882711564,4.457488185981945,107.61982220693743,0.0,1.0
4357,nr2c2,smad2,1,0,2.1194404561161058,39.88057945126538,31.683918371568247,21.281789721597093,6.391096577146525,1.827431152103703,1.6331805590859858,1.9865534294179552,13.87667151117904,0.2017142104141265,0.08586830224382855,0.9494913012566635,0.7471266842878753,1.0,0.18860839355019784,0.034579056113926074,0.6027784972755278,0.25803821449891406,1.0,0.0
4358,hbp1,rad21,0,1,2.6780481444460795,2.325740410051467,3.091379382589709,3.2279705419814655,2.2069643858213075,12.786491219545958,3.705727560659583,1.4349539500285127,1.3517847069793834,0.7139092659576742,3.9611548659601667,0.9893449535860437,0.37769888338488705,1.0,0.2002360503895848,0.039786595880794556,1.8345876191457016,2.5131504358255388,0.0,1.0
4359,hbp1,rest,0,1,0.5163687980613632,9.0769568240437,6.877572830831698,15.705473123232267,2.1557947136549322,82.79753838595903,2.935245542535408,0.48030728324369015,5.7523778638352505,0.3134528367319716,5.271890743837641,0.9919094454143172,0.27897163705859485,1.0,0.24095136868115713,0.06901501789249322,3.2467535567933936,10.000119724457505,0.0,1.0
4360,nr2c2,smad4,0,1,3.075843921723526,34.424005558454006,58.6034961551388,24.199313950544017,5.22413440140746,9.43576049763192,1.792359804638442,2.9224568099448676,14.209999108229258,0.08914373278307165,0.38991851243864695,0.9438650562265725,0.9720916748046875,1.0,0.15962197129888128,0.02415617545498827,0.6427739048986749,0.7950894279138132,0.0,1.0
4361,nr2c2,smarca5,1,0,0.7285332440389234,11.26675629449669,42.304036962536784,50.9930817260496,2.3624586813246613,275.8584412476833,5.59279080741119,0.7161993145264172,9.227884986195349,0.05584475740262768,5.409722886129515,0.9269317849210585,0.17979449899473787,1.0,0.2972589929040869,0.09093614278753727,3.974553938414702,20.588389292601715,1.0,0.0
4362,hbp1,setdb1,0,1,1.4946767722348877,5.259188807399944,15.441609045461188,11.691033570583132,2.435784538629492,14.840218596437248,3.534940383025854,1.3627671742565506,3.627406858166778,0.15774162727850252,1.2693675462345833,1.0024224600294094,0.44973840412870236,1.0,0.18874590780437436,0.040486028676375026,1.6751477295374595,2.538120199684791,0.0,1.0
4363,hbp1,smarcc1,0,1,0.1975024963760269,9.426500224983736,3.781029252186955,15.533914162455787,2.037350788037265,56.69412916280018,2.7862119573385296,0.18769806636516884,5.866506984794036,0.538834971154708,3.649700170213719,0.9760131835937499,0.22265824702142864,1.0,0.21939661708468391,0.05750704036312938,2.243263688703585,9.124243269394295,0.0,1.0
4364,nr2c2,sox2,1,0,0.00010000000000021103,16.062657155282523,16.359576416169663,233.43089076685854,2.032538338804402,1195.4408865035477,6.038640955459869,9.99993887411772e-05,15.02852638502042,0.12424150155840581,5.121176904120657,0.9253381043492662,0.3754128932618894,1.0,0.21469738331467708,0.07225577032636048,2.155261634744049,11.832724885716196,1.0,0.0
4365,hbp1,sp1,0,1,3.130136513424984,3.744462656066768,3.850483750063089,4.571891522785245,2.72410299456901,2.641783271479746,4.0264119392567475,1.726571468650499,2.058507454888209,0.7074703261698939,0.5778315732807114,1.0032765753666344,0.952402429840007,1.0,0.10061287077547934,0.01912551645133921,0.14422427127089618,0.2996492309485775,0.0,1.0
4366,hbp1,sp2,0,1,0.43833288945570337,7.940586806048008,4.881779199377791,11.104294207971716,2.0918235560584124,11.50342891033412,2.613775698416536,0.40221791316002264,4.629832657572738,0.42849614262050745,1.0359441757294099,0.9803284085764847,0.592058624471983,1.0,0.1491214935095887,0.029290568910102267,0.5815297587841891,1.8553070288269242,0.0,1.0
4367,hbp1,sp3,0,1,0.8890318009686417,5.970226789876353,14.95591688075965,31.171840163586687,2.3627437074487996,14.049435317986822,6.535019265394755,0.8391498127710417,5.010570775922774,0.15798053213898242,0.45070920562458927,0.9954787612438147,0.5700707658290145,1.0,0.08963125606829185,0.02801963461352946,0.585702856167188,0.48035685978686676,0.0,-1.0
4368,nr2c2,sp1,0,1,0.0001,14.180389558445562,22.764509464352592,8.187980752063867,4.140541305087556,4.416702257453321,1.5629784526457549,9.999956072165368e-05,5.1907561949995,0.18188581271963333,0.5394128773861668,0.9367486851990986,0.9715472719700124,1.0,0.054684435196476054,0.022889101517081387,0.16308360533109387,0.2524267272580772,0.0,1.0
4369,hbp1,sp5,0,1,0.00010000000003063114,1.9644391838213178,5.43680355547966,12.920999523458363,2.525950895364024,105.89284171693724,5.933059965409741,9.999816074841764e-05,1.7051911103973667,0.4646022004635724,8.195406363469516,1.0027075311323745,0.8969648138774341,1.0,0.08898671141784534,0.0512719412567085,2.396180341355736,6.641663962058641,0.0,1.0
4370,nr2c2,sp3,0,1,2.077501655084133,24.757394036335064,45.47455514892824,25.126882377152633,4.5552113400090075,12.897161415324076,2.1069760324709383,1.9867376920306328,12.470384911659547,0.10017055307282904,0.5132814020354234,0.9383540850617069,0.5657837807887146,1.0,0.1435812776200472,0.02579880099012269,0.61065366954693,0.4320692726383958,0.0,1.0
4371,nr2c2,srebf1,1,0,6.049013867797514,2.6926936683316143,14.735187149827292,31.395685372941774,3.97848776586638,3.1145494193609244,3.552943765380025,4.288514691438597,2.479993639893937,0.26999913373431506,0.09920310330428984,0.934617092722701,0.522209242238337,1.0,0.18281971395844632,0.02530684545564219,0.8059162743655168,1.060819172996209,1.0,0.0
4372,nr2c2,stat3,0,1,18.12326993384985,1.7067380487359667,0.829400203456571,14.288502139501203,2.262824158984501,3.223619984251016,1.1706792123810064,0.7931042782644931,1.5246241990705374,2.7282657389690246,0.2256093712817647,0.9300190609143869,0.49910391705254026,1.0,0.09695063690508846,0.016838330591948655,0.35760866845919925,0.5835247767423938,0.0,1.0
4373,nr2c2,stat6,1,0,7.2711996526779545,3.6467955672192427,21.93700157387854,31.887974144080182,5.371793062245754,2.4869127563498443,4.476363213641568,5.461079817532696,3.272539084986827,0.24487362341452398,0.07798904832000829,0.9424629434611174,1.0052902981500662,1.0,0.1596373456584193,0.026572522823163455,0.21704114380647901,0.23801934960090312,1.0,0.0
4374,nr2c2,taf1,0,1,0.39991342983926803,6.816755764685254,18.485375124969238,9.214792748853927,1.5167063778401342,13.964381639006413,2.4026643047239657,0.3914448935549714,3.9182111159181234,0.08204899103137125,1.5154308967766212,0.9085260552974059,0.4744019900251585,1.0,0.1597984012407793,0.02967424102424589,1.098831264421674,1.6115206077634843,0.0,1.0
4375,hbp1,tead2,0,1,0.00010000006625721092,7.546614074817002,3.5868174586563395,999.9814408325301,2.1098180462688516,1139.0633587182251,4.534106097663653,9.99972783443675e-05,7.490088220557327,0.5882145022956402,1.1390844991782076,0.9773279109877322,0.5531214850452788,1.0,0.1814913736681464,0.035607628746017035,0.8774840729492007,2.002579468709115,0.0,1.0
4376,hbp1,tfap2a,0,1,1.8458941649370249,1.1206384352892902,1.0497294059011795,0.6285612911799603,2.498568026700753,2.0168396856441286,4.045428070018511,0.6691786199802513,0.4026926892180195,2.3802019955378535,3.208660339006936,0.9970236784545147,1.1475224806777644,1.0,0.11529770725787779,0.02349843932059966,0.7151827723641287,0.35653050946069575,0.0,1.0
4377,hbp1,tfap2c,0,1,1.2714819467417153,1.4525525398947479,2.279597838720625,2.3745456198117236,2.747405502121384,5.266692413318503,4.0886930912495725,0.8162214517484673,0.901244788405952,1.2052149968975696,2.2179790396008885,1.0072475380222599,1.0721035104099477,1.0,0.0779913122494323,0.025849987113473173,0.4840891985931058,0.6588361226736881,0.0,1.0
4378,hbp1,tfap4,0,1,2.2129378527139902,2.5102179580676642,1.3050181489662087,0.8795412504723213,2.639078025471509,3.814670338996702,3.452562774398486,0.8209096586048197,0.6513265709949517,2.0222538878574965,4.337113622525596,0.999608163265306,0.6127064872841119,1.0,0.15112832764980755,0.034682561364574975,1.0214868991240496,0.9474501860997255,0.0,1.0
4379,hbp1,thap1,0,1,0.00010000000782528495,8.376153141779072,3.122969336962527,114.94081762457449,2.0584306735128033,42.673694061988265,4.401766781775308,9.99968058465627e-05,7.8072132706605535,0.6591261237021562,0.3712666652622156,0.9805908203125,1.0331972789115647,1.0,0.14340586805625583,0.027029223223367118,0.44702042395071734,0.806089483094347,0.0,1.0
4380,hbp1,thap11,0,1,0.597768833982974,10.144160540322991,7.388824491069786,15.518355782687257,2.173354196300992,20.078341993973055,2.734446877874514,0.5530279082417721,6.13426565033602,0.29414072548721815,1.2938446749863188,0.9878338674078545,0.4836665255041691,1.0,0.2049067343392613,0.03289808414946105,1.4939624085418064,1.1107279384951911,0.0,1.0
4381,nr2c2,tcf7,1,0,14.152954916985214,1.4830612867803445,16.13467660877432,29.866616208705263,4.877192838925791,6.126897805448424,2.2462870235985912,7.539491836788395,1.412902007449216,0.3022801731441886,0.20514201416840147,0.9417398563893258,0.5969659428039675,1.0,0.1672264207411534,0.03137114344411549,0.9881305989761139,0.5023827003732466,1.0,0.0
4382,hbp1,usf1,0,1,3.8731616023862823,2.649939147053398,4.285151899585272,3.5094868930138827,2.00443919555089,8.630724668212324,3.6928939451046334,2.0343770552400846,1.509869043539437,0.4677638605401327,2.4592554214671583,0.9749647564872765,0.42334471090694453,1.0,0.19871153248897955,0.0369635456328963,1.2509657493851198,2.530633710434902,0.0,1.0
4383,hbp1,usf2,0,1,1.244748827101708,5.914010846722049,72.17950547278859,87.14546148673224,3.3046721505473404,41.2447477723318,14.8980833990063,1.2236468130963252,5.538170285647079,0.045784078581602224,0.47328623968112493,1.020285159508996,0.6752124493527913,1.0,0.18170058237165693,0.038020280104140415,1.141219460300292,0.6829659085183141,0.0,1.0
4384,hbp1,vezf1,0,1,2.845488572952877,1.3782566980244793,1.0305798485859738,1.1618554583243184,2.348417731868253,1.2283775846144067,2.978070421277272,0.7565664131136911,0.6304190401866273,2.27873437957325,1.0572550792041118,0.9901701183431953,1.11350831628256,1.0,0.12525697498097046,0.02273467970855215,0.3348109341037014,0.1924027168298095,0.0,1.0
4385,nr2c2,tead1,1,0,10.142140583881929,0.9709171753201364,26.384965404409293,2.999753076940228,6.915809465545344,1.600614099680199,3.612471174365929,7.326067072440929,0.7335063349727171,0.2621117503678673,0.5335819511227364,0.9561476949442663,1.0152874591463463,1.0,0.09905134403680453,0.016321196134578622,0.27019338992115993,0.04282831850868361,1.0,0.0
4386,hbp1,yy1,0,1,1.1191914351185008,21.095060332149373,43.240810040323474,133.7094028547547,2.4636215763263554,181.90184077600043,7.528361031878888,1.0909545228826873,18.220456065218475,0.05697445478077186,1.360426693204187,0.9937188650638943,0.469045335914862,1.0,0.21323864333987372,0.04737874888757068,1.3907013600893992,6.014158152484733,0.0,1.0
4387,nr2c2,tead2,0,1,0.6167188764057115,13.140272801916428,23.62611624053266,15.799773118484515,3.544764361117895,22.196885920590717,2.259882742478547,0.6010300276930715,7.17391152579056,0.1500358469851487,1.4048863710974477,0.9341681153025799,0.5405174714622649,1.0,0.13292855374604834,0.029090411634360783,1.243619723920717,1.6325806007197128,0.0,1.0
4388,nr2c2,tfap4,1,0,9.187721957114514,0.2018948307136239,25.484890402920367,2.322145928181096,6.438652707997992,3.712315313899404,4.10190479188667,6.753113515019058,0.18574551833614378,0.2526458857072492,1.5986572027397126,0.9512802561660031,0.6082625910568943,1.0,0.12030548875684642,0.03076376743823283,0.9928692524029396,0.669980642274716,1.0,0.0
4389,hbp1,zbtb7a,0,1,1.9331668484413298,1.9031624102130669,0.6217999199557926,0.30526295169235645,2.386668615472013,3.4734084809180814,4.144155600355437,0.470473043520688,0.26306751630053965,3.838322487467826,11.378414778674411,0.9908011130221195,0.7471155311690291,1.0,0.14185696115404317,0.021800986069201764,0.6147248015125536,0.9617676096828836,0.0,1.0
4390,nr2c2,tfdp2,1,0,0.0001,15.864356585117731,15.648093347391816,0.00010000000000019206,2.466469515929487,7.4384789024174855,1.0000121608411963,9.999936094859144e-05,9.999936966029063e-05,0.15762108911119144,74384.789024032,0.9260817012411435,0.6109886086442035,1.0,0.17344706350937422,0.023958395848849134,0.4113167900165038,0.7404528477151107,1.0,0.0
4391,nr2c2,tfeb,1,0,0.00010000000000376374,10.898157920446433,9.441692150997325,0.0001,2.0200790468986902,6.223286697909681,0.9943065553359123,9.999894088280018e-05,9.999908242215655e-05,0.21395307266879163,62232.866979096805,0.9210800433876828,0.886729925576808,1.0,0.17224182714588734,0.027474248629398998,0.6345801184359289,0.3535834579140156,1.0,0.0
4392,nr2c2,tgif1,1,0,0.5028269914026974,10.738968020157497,56.46320426263128,76.1144696444697,2.746058132936564,160.32580987196826,8.112856782858842,0.49838864494047674,9.411151445029187,0.048634472109723534,2.1063775471451,0.9347070312499999,0.3328499353900994,1.0,0.23019628953056454,0.04859732499383552,2.006621789148911,5.091022720109519,1.0,0.0
4393,hbp1,zfp148,0,1,1.372272956551472,4.924191466605115,9.70556495446921,3.423966271127068,2.2666620159912347,3.730059955185632,1.9350397958939192,1.202281927398653,2.019639065757257,0.23354251160283918,1.089397400505878,0.995330896520246,0.8339981417403562,1.0,0.15157010620172248,0.02247489542125809,0.9659817978591563,0.7219223390163141,0.0,1.0
4394,nr2c2,thap1,0,1,0.9969788782286684,14.396448731179145,79.61230749497334,116.5193208268516,4.407275867233578,43.448471982053924,9.165859435201028,0.9846482035836619,12.813310681659457,0.055359227811753224,0.37288641637912234,0.9413750704716903,1.0357387755102039,1.0,0.09688622130847699,0.0207483372474006,0.7715055073187962,0.3221747575660951,0.0,1.0
4395,nr2c2,thra,1,0,11.793081032081421,1.7744384610295123,17.294800538084125,26.171006713678068,4.7099801183263255,2.5810259746751205,2.6337554700055095,7.011819808442333,1.6617677974456488,0.27233503548969434,0.0986215777983874,0.9425374365543813,1.2425956716833573,1.0,0.10009311264980485,0.024494194197067085,0.23522860309462681,0.09739575034982301,1.0,0.0
4396,nr2c2,trim28,1,0,2.347361081267299,30.0123363021788,48.19921972754949,20.103893966525675,4.406359260171855,209.41004457402474,1.7511783016962994,2.238350660430144,12.039309889664395,0.0914197218353161,10.416392213503833,0.9402233408877546,0.2404284720509081,1.0,0.322645120466793,0.09682344439888338,3.8886407056187604,29.996344789624644,1.0,0.0
4397,hbp1,zic3,0,1,0.661951039085109,4.197569609554567,5.405882144580648,4.6966277641004615,2.0352182888616164,5.531175549261378,2.378350816862611,0.5897375874487971,2.2165487386611438,0.37648217893575536,1.1776908511975201,0.9784832000732422,0.9864970537347071,1.0,0.12275961187173702,0.022098381211667746,0.09921403238842688,0.3961251188188938,0.0,1.0
4398,hdac2,herpud1,1,0,1.4437592953094283,5.566883197749329,40.071522831819955,36.17641945838099,109.17096477420505,3.884207707576749,7.64377276485778,1.3935502928411485,4.824484140523974,2.7244026944619804,0.10736849488505405,0.2360620835196735,1.4680745587943684,1.0,0.2480390830542693,0.07172453513242931,9.001434457788012,4.381815754944512,1.0,0.0
4399,nr2c2,ubp1,1,0,14.336949432812348,0.5551356039745879,17.981839685420674,5.8458386338303026,5.259783088386733,3.2395199901331413,2.4682980399801786,7.976930241280945,0.5069905049082443,0.2925052820180164,0.5541582984151835,0.9439057880945982,0.6080869009161577,1.0,0.1699367049982582,0.027003889937899577,0.6011757461517648,0.9946527537561052,1.0,0.0
4400,hdac2,hic2,1,0,8.413151293409987,0.06781419866213828,51.46300270656166,25.154855321114255,133.82799611628644,5.413278945462795,7.133563871705201,7.231026023877151,0.06763187198428279,2.600470028524454,0.21519817452176107,0.23332105034225403,0.4362526592632997,1.0,0.22524934494740873,0.08060249046248047,9.506975127862102,4.538260550941223,1.0,0.0
4401,nr2c2,vezf1,0,1,9.5428164470184,0.2944815573584775,15.02302275034186,3.0061693222184154,4.545409883367909,1.5888019732373315,2.82644931794895,5.835825409184432,0.26820813711859115,0.30256293682737545,0.5285138004351891,0.9410125269322721,1.1571215197554199,1.0,0.07855091682742797,0.0207062220802899,0.2912465880332951,1.035583307571803,0.0,1.0
4402,hdac2,hltf,1,0,7.238716415319757,0.4689535925863603,32.36583495502665,0.30389683459660466,91.8050945676771,2.0579237587383306,1.9507477740010302,5.915661020715463,0.18439986231121272,2.836481576799832,6.771784120325033,0.23074953019406302,0.7411678152635768,1.0,0.2404278118216397,0.06567329035886961,7.108475966334044,3.2628580529426494,1.0,0.0
4403,hdac2,hmga1-rs1,1,0,11.528855913868393,3.0894859041673666,41.74903916119779,52.63426894930032,113.50635633332655,10.653368386729618,4.892520510328841,9.034115487365664,2.9181958829340817,2.7187776919862894,0.20240365448965233,0.2340489115178758,0.6002009606992884,1.0,0.40795685960102945,0.11493135568248782,19.902976947735624,7.80576434919877,1.0,0.0
4404,hdac2,hmga2,1,0,6.346698866214423,3.511837937111511,39.810389392610915,40.60379152081195,104.44363685451687,11.16180298365667,7.671314041873771,5.4740141276855425,3.2322770230300613,2.6235271357054932,0.27489558402287523,0.22734016308984076,0.5823276518331205,1.0,0.40081203641907304,0.11421271593387224,23.744769115676213,10.006493787621864,1.0,0.0
4405,nr2c2,zbtb7a,1,0,10.641859101941648,0.26221506122178007,20.769116395984067,4.432241433104144,5.593937340312468,3.3526547668433606,3.1262662353037136,7.036458016800026,0.24756869301820925,0.2693392070061352,0.7564242195388059,0.945321621257855,0.7425624273279131,1.0,0.1240846596689772,0.020845679676233676,1.062460007555034,0.504435422955854,1.0,0.0
4406,nr2c2,zfp148,0,1,0.022273716200647914,10.333970351361536,13.00548664618184,3.1440005262166446,2.130268719175378,4.65967448513795,1.3017359883307478,0.0222356345642356,2.410600862525822,0.163797693783399,1.4820845118449146,0.918733055331852,0.8465540141676506,1.0,0.1242192036499046,0.027882409864202918,0.46922760535732866,0.8051388969128456,0.0,1.0
4407,nr2c2,zfp263,1,0,9.999999999976694e-05,3.448742688233633,20.86360599877378,33.64323367729753,5.0332855026342,1.4771457021786072,7.326803986923519,9.999952069853441e-05,3.128085034070518,0.24124715080077824,0.043906174904209214,0.9424103844607171,0.8196141146874509,1.0,0.09258335744419595,0.019113794220851167,0.18514306941635517,0.4257478573621877,1.0,0.0
4408,nr2c2,zfp281,0,1,5.7594334175484665,1.3602825890343508,11.651081585665562,13.408063613589734,3.7817006045499584,3.431788100133462,3.32964137031484,3.8542012469291285,1.2349897027055337,0.32457936001432014,0.25594956878450187,0.9410177514792899,0.552784811781678,1.0,0.10710885238650798,0.019994412807733265,0.5842473192585538,0.10519623484069876,0.0,1.0
4409,nr2c2,zfp42,1,0,2.8353157337617696,20.040906972815606,165.34315560515657,177.7496894592974,4.100687961001808,1985.961528803546,9.8925791114895,2.787515232032172,18.01028489300959,0.02480107474659761,11.172798865892297,0.9292013865173142,0.258832391917948,1.0,0.3211941021390197,0.1293681824706798,5.963838535087034,43.87500313478397,1.0,0.0
4410,nr2c2,zfx,1,0,0.0001,13.795119160381608,11.783957334064048,1.1182586605250477,1.9427019479463168,2.947165250798652,1.0810711658275978,9.99991513958464e-05,1.0344076076746178,0.16485989323217604,2.6354951272319154,0.9214110025243457,0.7944250780437045,1.0,0.12884383334011867,0.020795676354310812,0.22081743909047374,0.18945288199555427,1.0,0.0
4411,nr2c2,zic3,1,0,11.848570617134513,2.9151692509979625,20.200475655947145,30.85522813278013,5.468913893908798,5.537873938758983,2.960442008586275,7.4681399337061185,2.6635224709678815,0.2707319365669846,0.17947927381796372,0.9448712401613777,0.9925537692628071,1.0,0.11404986021797935,0.027892388585643912,0.3727063685673963,0.7483995862609438,1.0,0.0
4412,hdac2,hsf1,1,0,6.844003946507667,1.542438733917643,27.74807181118147,26.223117694259784,81.21903043084978,3.664222869890342,5.326753640503444,5.489925331858449,1.456752813880577,2.927015288973032,0.1397325410583211,0.2295266272189349,0.8058303625594603,1.0,0.28060135793569024,0.07753865386152657,10.622895094086303,3.263987869875021,1.0,0.0
4413,hdac2,irx2,1,0,4.324598967602637,2.7322113054741477,25.123985529930067,18.699008465878535,75.07475823183573,3.0696454727162705,7.701133442295305,3.689520693054103,2.383888685604454,2.9881707320042667,0.16416086865341978,0.22960393855921074,1.3601497403695202,1.0,0.20676269547777004,0.05892460039276808,5.737948747407395,2.4916553202528444,1.0,0.0
4414,hdac2,klf10,1,0,6.799771694158402,0.27630302384903366,16.881669460647302,1.7972795222955382,58.04991225948938,2.94421757539229,4.018088514657033,4.847318936303549,0.23948589248859398,3.438635757844269,1.6381522956606376,0.22616784996101286,0.7230084329867997,1.0,0.17026900567516304,0.06895539573766989,7.460083088294022,2.81898894711092,1.0,0.0
4415,hdac2,klf13,1,0,5.442730561293275,22.064856452975118,213.9521203601385,235.73842223104216,69.12853029697406,334.0983644458818,11.855495963031899,5.307707720791679,20.17637042294628,0.3231028053408038,1.417241878875558,0.22783052220848313,0.5961342707769964,1.0,0.3723587265968391,0.12454446915455766,17.83820954971937,14.047168448994682,1.0,0.0
4416,hdac2,klf15,1,0,1.333880850011955,21.149130141729916,23.889827142804915,2.92519281085717,49.954034438779956,25.621465960601085,1.186089960680107,1.2633425246184284,2.569762130727869,2.0910169897911968,8.758898170918593,0.22086552652607436,0.5346435752684457,1.0,0.3668912384413323,0.1401366613209005,18.53808594576642,16.884554627518387,1.0,0.0
4417,hdac2,klf16,1,0,0.4798458704032094,28.069729468518595,21.552490298221393,15.349106626726337,57.09477220471487,1.299115740154252,1.5785502369348734,0.46939522832963265,9.9230036855557,2.649103255108603,0.08463787318358917,0.22558730437840685,0.9421487603305787,1.0,0.2740974828275889,0.054634985861457444,8.101337953482597,2.6341390676334435,1.0,0.0
4418,hdac2,klf2,1,0,6.827819300556037,32.880375145877196,200.17544386334015,163.11836987406213,72.34673836963448,3351.4960149777453,6.1642879581184555,6.602609728066667,27.364426206389677,0.3614166501812561,20.546404537792498,0.2279650011971944,0.3348605337455435,1.0,0.5265606243646249,0.3887976098219981,69.4012848285854,226.69924384051407,1.0,0.0
4419,hdac2,klf3,1,0,9.421035615899234,1.5287317633024509,27.901949863105273,29.557170797668444,81.50157634926815,15.725110234395304,4.1665670490375355,7.042985978740111,1.453552321446257,2.920999311845142,0.5320235262718631,0.22771068020008303,0.4031374291115312,1.0,0.38806076149296026,0.12978482134151736,23.135705018078582,12.085697405021806,1.0,0.0
4420,hdac2,klf4,1,0,11.811696801756407,1.2589674473542156,14.77869223467043,22.451190346762694,56.94319060913848,58.88068612386571,2.3774285478419244,6.564831810593779,1.192118502388912,3.853060183197484,2.6226086552402283,0.22656492853010263,0.30703695963048216,1.0,0.2875038683182547,0.21319368401960845,26.661709123558857,38.83366517830135,1.0,0.0
4421,hdac2,klf5,1,0,2.0181947199389745,23.52615881467701,41.981441950745065,20.61177442785768,55.07616018322708,56.80757828930913,1.966313260383106,1.9256232753592202,10.986374825878256,1.3119168285797678,2.756074130742053,0.22267234839941671,0.29086051452851786,1.0,0.4366518490455082,0.15881543781802426,27.17913499126951,21.194914168636885,1.0,0.0
4422,hdac2,klf9,1,0,1.2194629205345187,13.392631998914965,45.42943791627762,58.71862283125139,46.0223373061137,139.2830215044121,5.5264306208293785,1.187584574252347,10.905328286328228,1.013050995500511,2.3720416928832075,0.22145961326091196,0.2522988634471649,1.0,0.3604109485089412,0.16464181425976768,23.08507824387698,23.188381420484284,1.0,0.0
4423,hdac2,mafg,1,0,19.425043940100792,1.724218838442729,11.433046239671606,31.88970415327932,54.551940341616046,22.221312337044637,1.668843997577433,7.197056729077948,1.6357754097012245,4.7714265470497175,0.6968177638223573,0.22558572261027882,0.3701595513044032,1.0,0.37761138955460233,0.12416683383636068,17.591501179789102,13.60559828779505,1.0,0.0
4424,hdac2,maz,1,0,2.0480856013547206,19.196324518540045,48.01446573581878,36.18329863143934,49.33358664472994,65.3495380065872,3.00796508666652,1.9642973301133024,12.542272828388036,1.0274734059558033,1.8060691113939946,0.21996325948398565,0.3472302619143211,1.0,0.4408637524202341,0.15546244832988293,23.6411341134517,15.257981954825098,1.0,0.0
4425,hdac2,mga,1,0,1.3739730363225984,22.536458428054658,33.35173983976606,11.118175301273615,53.38822802095949,30.999136305510778,1.5490333853379212,1.3196098066524757,7.445164831926934,1.60076290704641,2.7881496257717533,0.2234667290740455,0.3627152479172264,1.0,0.3704938912024511,0.13114015474759094,22.515671538027874,20.7821437262386,1.0,0.0
4426,hdac2,mybl2,1,0,3.3966182894137362,21.583258389687405,96.45445858008704,91.92262589969611,57.13151167085698,420.10985493320186,5.44417167745896,3.2810760622722293,17.479180036107433,0.5923159230987768,4.570255155587224,0.2248222626564959,0.2575775581654223,1.0,0.5252670589391593,0.2383440181202478,37.98646341986122,52.369643943562544,1.0,0.0
4427,hdac2,myef2,1,0,8.903590671850033,4.0807199063977215,45.220130487139464,47.02785356987034,118.76776128906477,4.939431343042441,6.606342173848543,7.4389107652525865,3.7548983500163247,2.626435616386426,0.10503203884701684,0.23211818454874558,1.411301695929742,1.0,0.19681344582060847,0.067714813279124,9.56660791202326,3.0201060528737296,1.0,0.0
4428,hdac2,nfe2l1,1,0,0.00010000000000226547,14.457243920055696,31.7397581388559,23.530205418564517,80.23614688820255,1.6379958520963238,2.569805160023561,9.999968494099592e-05,8.95511346899922,2.527938194651119,0.06961247566517213,0.2288395035958493,0.8311235408907415,1.0,0.22745549463698486,0.06089289555943596,9.636100164897817,1.8672310464058035,1.0,0.0
4429,hdac2,nfe2l2,1,0,13.953717798648167,0.6486136088938637,12.077475476018474,22.361681162935913,52.40390669593481,14.465253536184726,1.9196492010621142,6.473989983258418,0.6303305048391793,4.338978522456132,0.6468768350100897,0.2232322424879971,0.3185242002206288,1.0,0.3326095838311429,0.10412290858516897,14.737195444300824,8.58401003492699,1.0,0.0
