,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4430,hdac2,nfib,1,0,8.136785180245333,0.6055880102396983,25.57571244413674,2.182938959884391,77.73632304717385,2.2696335398026872,3.639672617303411,6.172905974167863,0.4740716784719775,3.0394587527900905,1.0397146147975147,0.23016358859727262,0.7966518600162461,1.0,0.2051180829134082,0.05863208433985537,5.528666940313516,2.8204665954486545,1.0,0.0
4431,hdac2,nkx6-2,1,0,4.646566096796562,36.80336378934698,134.00558355377512,106.13822990524129,89.68602902250167,631.4274266029537,4.018600354819946,4.49084852194243,27.32755236734031,0.6692708366626495,5.949104551363662,0.22968507748227582,0.4866933132660722,1.0,0.32623452118006496,0.20723448259118682,31.05569059956541,39.09087446118801,1.0,0.0
4432,hdac2,nr0b1,1,0,14.366904130984754,5.313866990375333,40.74845702302701,66.13222100418761,112.314683398587,29.48451647755241,4.144525292600963,10.621887678454756,4.91864335834737,2.756292915216834,0.4458419213787693,0.23359068994040094,0.6396446824405881,1.0,0.38324562924037453,0.14995387142684413,23.956062302406238,15.72960033405884,1.0,0.0
4433,hdac2,nr1h2,1,0,2.8604169295511004,27.464316001852826,61.46499300941811,37.35360352963904,60.545795752346365,43.971376725267476,2.469909417363516,2.7332201496374475,15.827277064138121,0.9850451905700063,1.1771655896700146,0.22237496408496804,0.44671539009187866,1.0,0.4075667768839224,0.12774212701117987,20.87393886431257,8.928379081900884,1.0,0.0
4434,hdac2,nr2f6,1,0,38.87982899601052,3.7358718669889117,51.28777774530413,120.62520837785326,142.90340565958067,11.763868741526663,2.3380654581846443,22.115037765654076,3.623644322976901,2.7863052747038703,0.0975241319764344,0.23717745152607897,1.0252537890004094,1.0,0.29958692534030695,0.07831600221766681,13.081486455328394,5.214126874377223,1.0,0.0
4435,hdac2,nr5a2,1,0,7.512811149998093,0.2854334207119803,38.84037646883124,24.116462684114527,105.1985644139672,5.012510289559377,6.228071560828002,6.295153114488838,0.2820946540313358,2.708484674405443,0.20784599944091756,0.23188142631383993,0.5153020656682763,1.0,0.25011985143817844,0.08280971964041836,11.922347488163872,5.2162024743530715,1.0,0.0
4436,hdac2,plagl1,1,0,2.790309342641532,35.850483680949814,44.70219408708547,9.092628252911775,79.55721099798934,9.646466073936642,1.313075768112892,2.6263713384225498,7.253060742159169,1.779716021164463,1.0609106416340632,0.2315779674658399,1.007097890867295,1.0,0.2149519268780779,0.07045490151074703,9.31967016992599,2.4096977719875428,1.0,0.0
4437,hdac2,polr2a,1,0,55.30839863013382,4.725104446923219,46.370408696811616,112.05259210598523,134.1443849022118,11.5535761502498,1.9159199342642494,25.223280212157135,4.533915438290753,2.892887698689519,0.1031085130036244,0.23394582970685138,0.7841347997269217,1.0,0.3221338228519665,0.08028874076968816,12.100307160569628,4.588476858014342,1.0,0.0
4438,hdac2,pou2f1,1,0,6.144183883536261,1.1398799108942264,32.43228418455387,25.023577108028153,91.58860735575004,3.1005601736785087,6.444393757506537,5.1655822259642505,1.090218040510641,2.8239949685495733,0.12390555356227531,0.2308362932233963,0.837790375409423,1.0,0.24302868060637892,0.06816159230195118,7.098074021785243,2.7510771359589543,1.0,0.0
4439,hdac2,pou5f1,1,0,0.6752131680898398,10.876264531987573,138.75634979828962,202.6492302645916,39.26432526888546,4998.711187623319,19.3368164239802,0.67194337169179,10.32226450364217,0.2829731779912349,24.66681556646767,0.21615814244017248,0.2575017114680302,1.0,0.5386311671036264,0.41952204765767426,70.89037951239635,270.0328474488001,1.0,0.0
4440,hdac2,pten,1,0,14.535707442673846,2.1477473862835113,43.33140118042153,51.65575140146149,116.59079966305997,9.139379323989061,4.146555157675097,10.88446590172917,2.0620128348283124,2.6906768875902243,0.1769285912222832,0.23168264284435536,0.6290722640602467,1.0,0.3394808116518439,0.09676146548541495,18.926407542009095,4.303332376458439,1.0,0.0
4441,hdac2,pura,1,0,5.034669419193872,57.804077834886385,121.94141744672962,58.44942103037933,95.08125460239133,50.496387804126535,2.094200483225734,4.835042097339708,29.062479113508697,0.7797289599649585,0.8639330709175174,0.22790621136690167,0.6708714081018547,1.0,0.35646813823482876,0.10037715298143234,16.228121817099463,7.221022186515438,1.0,0.0
4442,hdac2,rara,1,0,1.601070429580219,20.14596246412583,34.804564873092204,16.921671294291237,50.11776375326392,7.68851781536451,1.9245945363456978,1.5306575251173757,9.196793001324417,1.439976736844957,0.45435924629728147,0.2230389178810069,1.0522575156167608,1.0,0.24378597235581329,0.06438625819320559,6.0883025067028305,2.503109877946086,1.0,0.0
4443,hdac2,rarg,1,0,7.58057672958493,0.6592824741062574,23.914234594670432,0.47071770896794146,73.67505922788528,1.820685971641389,2.150578811804138,5.755985911704132,0.2746335269873458,3.0808035664375657,3.8678935101746683,0.22815916861615648,0.7991134449977364,1.0,0.2367487032738855,0.05302089445372669,7.1164650440633,2.462805559621494,1.0,0.0
4444,hdac2,rbpj,1,0,25.45960311083886,2.00033507485823,10.926663738570646,37.581275899791535,56.69141911251238,8.61935707501457,1.5052471605380808,7.645426315948595,1.8992441815575314,5.188355793579896,0.22935243332338223,0.22596121535815641,0.5561904761904762,1.0,0.3590978977532327,0.0888528241281988,14.44073709666338,5.353330084999394,1.0,0.0
4445,hdac2,rela,1,0,8.227863518892296,1.235155025661178,23.745037235429542,1.8859596847120716,74.01608037410388,1.4456280425698262,2.858302756394842,6.110516125056975,0.7463527614106533,3.11711789037188,0.7665211797942167,0.22988258324823635,1.0472921191768587,1.0,0.16822181474057626,0.0457584061242721,2.2153544361879955,1.2544197229711815,1.0,0.0
4446,hdac2,relb,1,0,13.12830331196141,1.5679697700602755,18.11436986638042,29.19290146578271,63.80624051913506,7.800180659601634,2.5076155612684885,7.611734775491371,1.488045856950878,3.5224101633011813,0.2671944297398566,0.22659668424338975,0.6231936949443514,1.0,0.31587525906564173,0.09201937074171278,13.613439117698286,4.647743843935161,1.0,0.0
4447,hdac2,rfx7,1,0,0.00010000000001158255,9.682113585706606,26.026468327777728,18.888546601673077,71.18187920806476,1.6140517237588285,2.909844434630191,9.999961578881923e-05,6.401009023483959,2.734980340459532,0.08545134561151793,0.22847813829692457,0.8646464508925534,1.0,0.20304920218248684,0.056965628440135946,2.8026375458951143,1.3471618116505804,1.0,0.0
4448,cux1,cxxc1,0,1,0.47104927267559693,7.228137813218495,0.05866011325435564,0.0001,1.4715679419566572,2.793075234265161,9.029281693994985,0.05216408169740516,9.999861653694048e-05,25.086346757903506,27930.75234265161,0.8952936154938442,0.6776001563885701,1.0,0.20213165326529753,0.034961258924557786,0.4203011042101495,0.8629643146693364,0.0,1.0
4449,cux1,e2f1,0,1,0.05906513725116625,4.32507595478701,0.010986518920908146,159.8750938983799,1.4158324433016094,222.90953641474633,1.2177217329597665,0.009263453334807265,4.211152308840696,128.86997724157897,1.3942730601705384,0.8704661823445835,0.710425970679968,1.0,0.1873245341064017,0.03834397664876172,1.7638310225573621,3.954240758375681,0.0,1.0
4450,hdac2,rxrb,1,0,6.052838020804673,1.5427119021504063,27.218594946764725,24.683641186406774,79.77301745614919,2.186001794978924,5.73699002463472,4.9516877294478325,1.4519650108460669,2.930827899536057,0.08856075076082172,0.22952026619030558,1.120364944534749,1.0,0.23241483119931763,0.06267123052338595,4.900064497362267,2.6822650692194205,1.0,0.0
4451,cux1,e2f4,0,1,0.13068422648607367,5.234962974236644,0.026895198540367357,355.46030991763547,1.42500456552642,2008.3626146826452,1.2227451765087518,0.022304804176354394,5.158985163044636,52.98360461580575,5.650033375450574,0.8802898517682555,0.3773715555326014,1.0,0.27892073751766394,0.08137957598425276,3.109620632331211,12.96565883155484,0.0,1.0
4452,cux1,e2f5,0,1,3.921431346034634,2.7857270488805663,3.177830948227063,1.9856090121907986,1.4299129099338577,3.46714609442277,3.826244854358609,1.755343777458295,1.1592905347603848,0.44996506523785273,1.7461373679994205,0.8819378755442877,0.7913054845587605,1.0,0.15679387414959034,0.02722993154632927,0.7399301770344231,0.7880293380410696,0.0,1.0
4453,cux1,e2f6,0,1,1.3342846615159123,1.1931696318552816,1.075968392519495,0.9306549287978944,1.4309765921311937,1.8406572422917766,3.987275287974812,0.5956420716949351,0.522844127217635,1.3299429630831525,1.977808514557927,0.8791886600537756,1.25976546605062,1.0,0.09781259843483206,0.013242184310084053,0.5142760738027057,0.4576367453051659,0.0,1.0
4454,hdac2,setdb1,0,1,16.361368538957077,1.456302906318647,12.709247814389405,30.14866438719347,54.371467132981664,10.916307142599079,1.8626097870422487,7.15295076020026,1.389198956004245,4.278102679800004,0.3620826117669113,0.22167964272676752,0.4442388273591693,1.0,0.4280847914774432,0.11242367857195219,17.06077832725132,7.574363469688734,0.0,1.0
4455,hdac2,smad4,1,0,2.6512984030228863,24.190095686021618,57.11056301019984,36.886473519354155,55.23165150615885,10.652663973975926,2.64207244826163,2.5336751721588557,14.609322945967685,0.9671004555898806,0.28879594489797256,0.22635946523398154,0.9671966395243118,1.0,0.26844809240863016,0.06590672592310137,7.554232489229616,4.018947831901057,1.0,0.0
4456,hdac2,smarca5,1,0,1.7558973685417647,16.776605918587048,44.09594957376541,40.18835400149708,42.575402555476906,210.18690301998765,3.530708214698545,1.688655244735252,11.835770244474029,0.9655173086647136,5.230045077540569,0.21918909422706132,0.162509719702675,1.0,0.5528629962003436,0.2501190007773321,41.85928177983631,81.00700839558837,1.0,0.0
4457,hdac2,smarcb1,1,0,19.88218773750576,2.053573164063085,10.382614824826648,33.70259144664231,51.96591272077983,38.73701719729648,1.6149582781210317,6.820764706072647,1.9356309075018916,5.005089141563862,1.1493780013511614,0.22220803181937604,0.2926802023487503,1.0,0.5286004327331876,0.18576622840468582,31.769131719844303,24.02569661300511,1.0,0.0
4458,cux1,ep300,0,1,0.5375316597961262,3.8246401618179866,9.999999999998899e-05,9.999999999998899e-05,1.4874492904200567,2.2828524889971202,6.383373850771402,9.998139990489081e-05,9.999738544329313e-05,14874.492904202205,22828.524889973716,0.8932370319309834,0.7836944159959062,1.0,0.13126624947288565,0.023863304204065773,0.8183761447202833,0.32146996516145665,0.0,1.0
4459,cux1,erf,0,1,2.9307255276594337,3.4256518278800816,2.4358529799321555,1.033967915341139,1.5569362485612912,4.018092005448046,2.857965827263956,1.3302361085026266,0.794241276858126,0.6391749672037496,3.8860896414975787,0.9033469387755101,0.668182294794437,1.0,0.14467605470807685,0.022601739722340974,0.8157919808213436,0.6429447639591865,0.0,1.0
4460,hdac2,smarcc1,1,0,12.306371889326325,0.9132801082985875,26.647748414606667,28.010167386126092,80.68322863258668,36.29968128908947,3.268569465413676,8.418547240822829,0.884442586202556,3.0277690774189785,1.2959466035561542,0.2285595121788224,0.21342035593245295,1.0,0.4285097573078961,0.18124423160953596,32.419991092273754,27.034478315069055,1.0,0.0
4461,cux1,etv5,0,1,17.273563377895286,0.29727745987943965,11.815737118850656,21.023924043207153,1.4804081230200528,15.929259568216343,1.707848103703683,7.016321482252493,0.293132576762061,0.12529122035545553,0.7576729984126394,0.895525147928994,0.39320294872663186,1.0,0.1658360167500015,0.034092583074249186,0.6712547073945491,2.006568964997072,0.0,1.0
4462,hdac2,sox2,1,0,2.272462647232167,16.202978426393262,209.7412838096683,325.810374113409,68.86005550437213,1673.8904041096857,20.921752339140383,2.248105328099017,15.43535778253079,0.32830949755633154,5.137621564889254,0.2251397982790162,0.3797215757114569,1.0,0.4160264306638791,0.2256539204972227,36.62838001937401,44.3052602125876,1.0,0.0
4463,hdac2,spic,1,0,4.260557111415214,4.366949864985907,23.756216716067733,26.62823964710565,71.92706872324416,4.359644805621986,7.638337694009751,3.6126471482122318,3.751684998937551,3.027715632624097,0.16372260665364174,0.2289615157055255,1.879761639563377,1.0,0.21508077801795225,0.06864711085412706,9.499623413469113,3.4536420262250234,1.0,0.0
4464,hdac2,srebf1,1,0,8.815042482777404,1.1090876511948544,19.255679648500976,1.330585946680088,63.61152373715396,3.1548408339594887,2.7916922058967657,6.0468566979669,0.6048909344273466,3.3035200469855144,2.3710161991647767,0.2248988744089228,0.5245393083780554,1.0,0.30775550507482174,0.07579359841541107,11.268749824249632,3.8636645745209934,1.0,0.0
4465,hdac2,srebf2,1,0,8.03057850711566,0.8875846132671192,17.2667065800335,1.1540905827313104,59.53587632319002,2.4615814896445123,2.899326604306669,5.481285532127267,0.5017218436881977,3.448015754899943,2.132918790324802,0.22626025457604598,0.6605323975396661,1.0,0.25141504962260114,0.06635685100086791,9.10108854239364,2.2273337187899607,1.0,0.0
4466,hdac2,stat6,1,0,10.066657531006289,0.8671848204889631,31.809157094040337,14.051298105438583,91.68404098801548,2.3372389593833023,4.416580884384336,7.64670236705459,0.816776912619221,2.8823159543951924,0.16633615925340514,0.2309460402089011,0.9978467558406746,1.0,0.21805548334865732,0.06179117919677957,5.581266314522789,3.1200133226870372,1.0,0.0
4467,hdac2,tbx3,1,0,8.29355559991052,0.21482836585138038,35.92738370345126,20.473855650696354,99.77972225504719,15.943643221882517,5.387911236799553,6.738114544781732,0.21259761851445644,2.7772610184654813,0.7787318370265175,0.2313636135576093,0.33470183320959884,1.0,0.2239001236298006,0.11774080557945235,15.496623619591098,8.236902372631773,1.0,0.0
4468,cux1,foxp4,0,1,2.9569278088977513,8.740407058291511,2.62125436551909,1.238044854280608,1.4270072894067234,4.946110020775417,2.4294895559533476,1.3894956609961067,1.0844383555330885,0.5443986315018045,3.9950975957567048,0.8782085256023111,0.5987284364715739,1.0,0.25446644852735717,0.031334812190276166,1.0843266174545372,1.0312380946413866,0.0,1.0
4469,hdac2,tcf4,0,1,14.923582531491807,1.5846444435107543,17.721320450485504,30.669184788811418,63.89018074498253,11.893749720990243,2.300495248274107,8.101282716503734,1.506790183346411,3.605272018160033,0.38780782087593224,0.22669577258771684,0.5316892045131526,1.0,0.3076462143659034,0.10237424774474164,12.372337923073779,6.620508531424253,0.0,1.0
4470,cux1,gabpa,0,1,8.118904573921542,1.0283851697998823,8.320139071643537,9.26837443312237,1.5143528372201456,7.641598167910982,2.2494494697267293,4.109145070775074,0.9256755700570477,0.1820105197978385,0.8244809511150326,0.9000462313171499,0.5540889278731255,1.0,0.14587025077001306,0.0304635641137607,0.812075685230885,0.8486691990379183,0.0,1.0
4471,hdac2,tcf7,1,0,16.114999994803718,1.2948271273135392,20.32718665586475,32.811203851596865,70.57570807023889,8.716279023090225,2.350623835460393,8.988829786579942,1.245669332005614,3.471986028616339,0.2656494733479893,0.22899318901817425,0.6096138426919795,1.0,0.2762266646049776,0.07756292415445705,10.658369686440356,4.887320981075017,1.0,0.0
4472,hdac2,tcf7l1,1,0,3.7426914445953137,1.6698288623298099,43.508662534246916,20.268024275338952,115.78079784166279,3.134889188722805,11.89750774704848,3.446239849669183,1.5427276181026834,2.661097609022764,0.15467167130528706,0.2340580524938207,1.01295659845716,1.0,0.19265203499182978,0.06998799648802219,7.734081281361208,2.4426673914151857,1.0,0.0
4473,cux1,hdac2,0,1,0.46671253262449214,0.000100000000000008,2.781533714674409,32.752811621240085,1.4332859059176113,81.2843495055483,6.937779899916426,0.39965462767350585,9.999969468364054e-05,0.5152861884636131,2.4817518094488014,0.8865149246868155,0.23207961633870922,1.0,0.23584320066730652,0.06065710069398115,2.4460885488214297,7.078384530311975,0.0,1.0
4474,cux1,hes1,0,1,0.11080073364279901,0.0001000000000033072,0.6697404733029121,5.798344438819564,1.432993480484604,12.780808417629531,7.013080223920932,0.09507215651383216,9.999827540283785e-05,2.1396250303010818,2.2042168333538097,0.8880729623431282,0.6577143010550618,1.0,0.15205654774374922,0.03893600694677599,1.0109015139723594,4.177918009659634,0.0,1.0
4475,hdac2,tead1,1,0,10.365510807446555,1.427830831247509,15.631402600311436,2.7756835847663215,56.69072329681391,1.4833031411502298,3.5815614950516874,6.232565768393265,0.9428316898399625,3.6267201828506686,0.5343920140216939,0.22270586484649418,1.0162112861016885,1.0,0.22049139323041653,0.05596666853911047,5.607633272826784,1.531995453440497,1.0,0.0
4476,cux1,hif1a,1,0,5.542770240171442,4.6033116919618005,3.779472125989305,1.7110571268903991,1.443153546169707,5.279901164113771,3.380093578226394,2.2471788225045364,1.2473977215763752,0.38183997607654024,3.0857538776097058,0.8909658373895801,0.4601249461478344,1.0,0.15438166035999526,0.028873347889162397,0.6970143162650548,0.7093949390744518,1.0,0.0
4477,hdac2,tead4,1,0,8.766360959707475,0.20868442687793842,45.347687211953534,2.0188355276599026,117.8831205825548,3.212066158857865,3.9675559455854668,7.346229088735596,0.18913389942580203,2.5995398625639523,1.5910489561183196,0.23008020163856363,0.6880316029697428,1.0,0.2791166139389664,0.08469679930978564,14.095005806063702,3.468886395354047,1.0,0.0
4478,hdac2,tfap4,1,0,8.793826212169293,0.3749204578570231,37.50675339029509,1.9403172254937942,105.61451496362623,3.6182605327436193,3.708786181900109,7.123622942279347,0.31420731780641664,2.8158799527275025,1.864777823545221,0.23532959348455695,0.597565522071656,1.0,0.3196579252224164,0.07732385928897709,14.490278468704084,4.2400642704344955,1.0,0.0
4479,hdac2,tfdp2,1,0,15.644600820717725,1.9001917310728351,16.30640817531799,32.23085384819188,62.371941179242484,9.432232453607261,2.1627079316538107,7.984325213460087,1.7944015757008838,3.824995701607118,0.2926460620011282,0.22859622822486006,0.6262253391249485,1.0,0.31689672276172887,0.09254968897038124,13.894045170145871,4.496284243105569,1.0,0.0
4480,cux1,hltf,0,1,0.2824616169786336,1.0609076956994412,0.03588067097397528,9.999999999998899e-05,1.4777192776564108,2.272420443275804,8.779771770229138,0.031836525416617446,9.999057499766288e-05,41.184271016788394,22724.204432760544,0.8953746087963738,0.758239299595047,1.0,0.13858516117555558,0.026056910560601602,0.18763109666351796,0.36403680666698923,0.0,1.0
4481,hdac2,tfe3,1,0,10.352532767198829,1.3361320094170541,45.47500322713487,40.93300415870783,121.22381183226476,4.372687742279418,5.568671507125057,8.432782364694887,1.2938967307142186,2.6657240952086547,0.10682547817221962,0.23316466114901696,0.8813953816820845,1.0,0.25786146397052584,0.06314938785677285,9.39062145574841,3.5132339856278643,1.0,0.0
4482,hdac2,thap11,1,0,3.1662114985792056,39.530473302700145,64.0408623568663,25.08294373914385,78.2357307362502,30.662983017771268,1.7153332671802637,3.017047211568324,15.345739062077907,1.2216532984875081,1.2224634929878402,0.22565355602181567,0.48604932748617863,1.0,0.3419095156032015,0.1055311413077521,14.932670787925671,6.566949833786959,1.0,0.0
4483,hdac2,thra,1,0,7.024737578837159,0.4778298448610524,24.285470452668516,0.405179212917588,74.47821264871418,1.2224959119230963,2.247073035111619,5.44867209879078,0.21925790992040903,3.066780723637595,3.017173322195449,0.2299145806865153,1.1885646820711755,1.0,0.17957857619057346,0.046003210051056856,4.22969319303622,1.2578462700837398,1.0,0.0
4484,hdac2,topors,1,0,14.878593504669348,1.1888177980742374,27.2824827668164,32.49712102480026,82.93657622046659,20.571597662172483,2.937335662785209,9.627955611753249,1.1468629704397948,3.039920410811808,0.6330283118456315,0.2293101107727475,0.2779448914204343,1.0,0.38530970075551946,0.12470542575561,20.4501429914823,11.239650773824964,1.0,0.0
4485,cux1,irf3,0,1,0.0666738560526922,1.8833701522878339,0.00010000000000063604,0.00010000000000609521,1.4385542118997272,1.8882242855753508,8.925559803849467,9.985024078960238e-05,9.999469065729079e-05,14385.542118905774,18882.242854602595,0.8885550004712978,0.9237721893491122,1.0,0.11487284555694703,0.023414148310599042,0.22562115828877155,0.33110377170715366,0.0,1.0
4486,cux1,klf6,0,1,0.07700084158802745,0.0001000000000035417,7.718305273947393,10.003442302528411,1.535060397514152,22.406885455495214,12.118864297858593,0.0762402390513999,9.999900035764644e-05,0.19888568060344056,2.2399174981827787,0.9023931443389078,0.6561481517676089,1.0,0.22805164654693802,0.043920716890270765,1.6723896229848556,1.8982980464739168,0.0,1.0
4487,hdac2,trim28,1,0,24.979366453972276,2.6082523068908947,26.914538169559005,54.56609946233308,85.00207652244713,133.31514392071605,2.1767736373010083,12.955435069959652,2.4892657353620926,3.158221626800438,2.443186249967223,0.22784256062655733,0.23109675357740644,1.0,0.5975454654145097,0.27911344860175863,52.641019309396995,77.85328026011129,1.0,0.0
4488,hdac2,vezf1,1,0,6.220109072365735,0.2854813072590655,35.80655771872003,0.1554664159819228,99.95488415576608,1.2414965732769543,1.7803995060680649,5.29950889570997,0.1006531008782299,2.7915245285784245,7.985625483392581,0.2331588809563689,1.1111573615369736,1.0,0.10667665142403064,0.0449636179547466,3.1336508780511863,1.6305694989586519,1.0,0.0
4489,cux1,max,0,1,0.4553216086889263,0.00010000000000021103,9.727527804361868,14.997501474441304,1.442035822020479,21.94210072165447,22.011837857449446,0.4349621042978112,9.999933322692618e-05,0.148242785939287,1.4630504127002841,0.895711442301169,0.4336874378647481,1.0,0.23347981897602074,0.04119137185146864,1.11003183483369,2.5983297995135897,0.0,1.0
4490,cux1,maz,0,1,0.025046669803938288,6.249574100796356,0.004952956660374682,42.80500159802464,1.432497142823593,76.47921443094278,1.3724777137601945,0.0041352204892682685,5.4533756649737155,289.22060923408674,1.786688741403344,0.8844104072282807,0.35756146173870745,1.0,0.23973750152845447,0.04420060851340682,1.3732345540564148,4.193327357692308,0.0,1.0
4491,hdac2,ybx1,1,0,2.4973803054149273,24.779778192932632,51.919523900502966,29.965245642671594,56.34936258142669,1503.753840234582,2.31552974521323,2.3827668690041865,13.563463644694343,1.0853212500448373,50.18326424440126,0.22361005998545724,0.278995397768075,1.0,0.550505224426677,0.4671344834366379,81.14202074156682,418.4597122061299,1.0,0.0
4492,cux1,mecp2,0,1,0.2731601144156152,0.47294875946075515,0.06171023823218717,0.11602821362113985,1.510613936944856,1.2759797889557332,6.0145929596166035,0.05033821478322424,0.09317070480263984,24.479146090169223,10.99715103019784,0.9038157200633022,1.1289875622373726,1.0,0.09537247649989039,0.02097680191339503,0.5982771863696118,0.32537899795952224,0.0,1.0
4493,nr2f6,nr5a2,1,0,11.204906835225184,0.6938482247869734,6.4647389280453424,16.820543920028936,7.0378162234232535,6.583391150807324,1.6420055739351813,4.099504787661009,0.666360810147663,1.0886466262221024,0.39138990879885877,1.0125519460894903,0.5274554163038129,1.0,0.21768345189663713,0.04042300804755361,1.156044837308122,2.1692283569970057,1.0,0.0
4494,nr2f6,patz1,0,1,3.098025744703206,8.018245402702071,30.94520278344869,22.325977695876425,3.40212360915439,16.81823713836576,4.163265293013749,2.8160970343605003,5.899481012884336,0.10994025901081009,0.7533034999614849,0.9698368728839643,0.44405517608892103,1.0,0.23299315391339412,0.041157679020834954,1.0353207217251719,2.53417920504024,0.0,1.0
4495,nr2f6,plagl1,0,1,1.2184092560959048,5.773369050727067,11.677082377033404,5.236311208312227,3.228875602407215,5.236497021318389,2.1059543199859916,1.1032898672758344,2.745870575598626,0.27651390117430347,1.0000354854779958,0.9651980439982709,0.9956846714369808,1.0,0.16566977800979074,0.025744601382485837,0.12959345829243946,1.0303931661195285,0.0,1.0
4496,cux1,nr0b1,0,1,0.2983160386062873,3.731470322552801,0.15284908950749637,8.598006019125554,1.5267777874038626,38.428144850416025,2.0498095360661566,0.10106573412951038,2.6021546580241877,9.988792163063444,4.4694252091631235,0.9044452662721894,0.6572508596544981,1.0,0.16175728432412328,0.0488278250228842,1.8809996817049888,4.424710011780499,0.0,1.0
4497,hdac2,zfhx3,1,0,8.291947016795682,0.00010000000014454002,62.50881567721139,2.7909833381762823,158.560939535894,1.7233159387661237,4.606216206961918,7.320822092245021,9.999641730633089e-05,2.5366172405934733,0.6174583399312564,0.2330785094620291,1.144088371617293,1.0,0.16464480626081984,0.04391076209198304,8.250490904516223,1.3397759553063067,1.0,0.0
4498,nr2f6,rad21,0,1,10.017420869897244,0.8568297691375724,0.6520561245974458,11.392390593135792,4.33601301152726,14.592270747492098,1.125362447096025,0.612206262242953,0.7968947502900471,6.649754289485659,1.2808787258649923,0.9917805989583334,0.38693349826877954,1.0,0.2742792890566578,0.058495710301916366,2.7723284724199053,5.306730023525468,0.0,1.0
4499,cux1,nrf1,0,1,0.00010000033217413032,0.00010000133598350227,0.002127000876222908,28.79479689899033,1.4466558080804424,32.656144090145766,22.241417114852297,9.550995902245418e-05,0.00010000098869046514,680.1387927255531,1.1340987819674753,0.8945398749342637,0.4982717929789533,1.0,0.2335944725974474,0.04504603569863023,0.8511327955327235,3.163286882408532,0.0,1.0
4500,hdac2,zfp219,1,0,16.6145437494117,1.147164891381072,8.550083283665279,25.028447340455102,47.209415774368274,8.771546665336443,1.5815659025407616,5.645056157234082,1.0968895711187716,5.521515312553819,0.35046307691482015,0.22140777565822461,0.52908265889978,1.0,0.28850485756975425,0.08612444224232792,10.6448575964951,4.392850340277473,1.0,0.0
4501,nr2f6,rest,0,1,4.1176303169417015,14.206237996660946,62.46408662798202,34.51832418786074,5.489474869349032,151.60047951620783,3.65589286127814,3.8629826417995528,10.064236735500627,0.08788209618821055,4.391884110339344,1.0042660100849068,0.29383893727691995,1.0,0.38794895168761867,0.09489835134753206,5.0863372506042825,24.779791400226983,0.0,1.0
4502,cux1,patz1,0,1,2.420052232570135,0.7160120437083964,10.44352072932367,9.694150940603137,1.444526123238021,9.028900832976323,5.70800869589878,1.9647624910871848,0.6667646642477586,0.13831792559974837,0.9313761347741688,0.8838986317668055,0.4377627160073278,1.0,0.18490432179626504,0.031472943170432394,0.8872908531002445,1.0995247683442682,0.0,1.0
4503,hdac2,zfp42,1,0,2.7099768430863658,16.637262588167722,100.99607182756128,115.2925081247158,51.351238740695436,1234.938479605503,8.094036056445649,2.639161547506187,14.539187946394584,0.5084478813034584,10.711350630603235,0.22370760497957676,0.24716681320121506,1.0,0.5198840521986434,0.320128342994309,53.10749782794587,136.16263141777995,1.0,0.0
4504,nr2f6,rfx7,0,1,5.543461180869166,0.5033720297169627,21.608620824414274,0.40397716171919323,13.893535108575694,1.7041445444383545,2.1149319019366146,4.411689338922617,0.22411526430306672,0.642962603743698,4.218418034292035,1.0224743150684932,0.8802676542378587,1.0,0.1792027382999881,0.026766285310871506,2.1402301115938736,0.6974209599955916,0.0,1.0
4505,nr2f6,rxrb,0,1,3.4321760546239974,14.652372117619125,19.37532671737197,0.00010000000000000024,4.313935425328215,3.561504789605312,1.1771497717802069,2.915686696376582,9.99993175213086e-05,0.2226509771037992,35615.04789605304,0.988968343290909,1.1558339533244577,1.0,0.2332916583973104,0.03748100856284634,2.506464798546614,0.858994351685187,0.0,1.0
