,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4506,cux1,plagl1,0,1,0.23898107982754904,4.257666080635443,0.1069693389833952,19.71234714134765,1.5139578411530337,11.837185445673605,1.724019392698306,0.07389396499809124,3.5013994784306304,14.153194322235128,0.6004959917149849,0.9113687600644123,1.0057545921402469,1.0,0.10185988565743284,0.021278171857962873,0.46661305498700234,0.5412220765241714,0.0,1.0
4507,nr2f6,setdb1,0,1,3.815209663292539,12.57998575011377,43.08671161397971,19.861440891713848,4.3809790166124465,22.864370748314897,2.8071596516389206,3.5048636395373403,7.701777303231792,0.10167819386780529,1.151193957828803,0.9882926917946584,0.4627974062741285,1.0,0.3244091893273804,0.050386736205007644,3.7147644914861777,3.2018531253397033,0.0,1.0
4508,cux1,pou5f1,1,0,0.061157709728241964,5.926619670703215,0.012360294853452454,219.26202250095014,1.4366782006871317,5696.462012275083,1.2341629480907785,0.010282206775116282,5.770640131138373,116.23332758003274,25.980158110830153,0.8927122287998301,0.2738896561334963,1.0,0.31081378411006505,0.17710769379500912,6.0060841545685,84.2587449821529,1.0,0.0
4509,nr2f6,sin3a,0,1,5.511574723733514,1.7764739568607901,2.1722720304873366,10.385929877523397,3.81900226057876,5.286457684949395,1.6325896102524617,1.558157001209132,1.5169973137252661,1.758068145692595,0.509001865725093,0.9768692845615923,0.6261132187372078,1.0,0.30660182277212067,0.05293515553561106,1.5517699773869322,2.8849415410360693,0.0,1.0
4510,hdac2,zfx,1,0,9.96076080132326,0.6606050243219079,40.838495827640536,3.6671592716735977,110.39027930360385,2.293350056816686,3.7591584128505318,8.007646477902071,0.5597679712127194,2.7030936636233522,0.6253750892499577,0.23205101735529235,0.7754894581338848,1.0,0.23973345173743252,0.06795735424901346,7.970733300597365,2.484568085148406,1.0,0.0
4511,nr2f6,smad1,0,1,7.409734011155884,0.5701690773991043,35.73308984743403,1.8508227136982178,23.123122338534955,1.85594398285472,3.207374455245045,6.137120092881997,0.4358882516575199,0.6471067136164663,1.002767023074981,1.0609389457542204,0.9396514892578126,1.0,0.19505174642372577,0.03886779146745849,2.509454770797827,0.5655109225738433,0.0,1.0
4512,cux1,rad21,0,1,4.671543050345132,3.3461136900915838,4.190792312137426,2.8118126138341353,1.520189595703612,13.225055693661197,3.891730976053759,2.2090640785366613,1.5278917312025198,0.3627451523428683,4.703391551981039,0.9040031840233448,0.3800359311012888,1.0,0.19412233047235677,0.04291986871738942,1.2016517060846703,3.941076976043308,0.0,1.0
4513,nr2f6,smad2,1,0,1.2050436175234769,5.179250963733122,4.241364891229512,5.457610956648195,3.3693939940490654,1.9319487052356403,2.637249031584434,0.9384220231644911,2.6573943535677014,0.7944126667848013,0.353991649566416,0.9673684210526315,0.7527435651574805,1.0,0.1651122018283594,0.025542447442995393,0.6716482497645739,0.5192337528497467,1.0,0.0
4514,hdac2,zic3,1,0,7.076503655442105,1.583758861076029,46.94225134064539,32.13870009970329,122.11933509930189,4.525218034039394,7.973243730222917,6.14947555216367,1.5093783975115513,2.601480150858545,0.1408027711139808,0.23178482879372897,0.9786879434829386,1.0,0.20265280065846314,0.07292559792264636,5.894695118738678,4.340767980171117,1.0,0.0
4515,cux1,rela,0,1,0.33507658808458124,2.1827350729610413,0.07694167249957615,0.4189847652927783,1.5203971369548943,1.572230938050272,5.771980089194386,0.06257332640093805,0.3515108463233684,19.76038585544485,3.752477579827104,0.9078148059808291,1.0596080845388323,1.0,0.05814990586933222,0.014763455304188702,0.1706882247083339,0.30458062767886207,0.0,1.0
4516,cux1,rest,0,1,0.023536140726099823,5.741782877207379,0.005008647407511989,51.73009695206752,1.441857092460847,216.28640537696262,1.347293876135672,0.004129798745705428,5.168144591720176,287.8735465184361,4.181055480668652,0.8920194994930583,0.3009856856986303,1.0,0.24977304288880836,0.0689052852803791,2.6870219023749424,15.398419008297621,0.0,1.0
4517,nr2f6,smc3,0,1,3.5387233513551357,14.914202314879784,42.19399879851216,18.711702665028593,5.26940813231864,83.60017035593059,2.4437136705623392,3.264902717709289,8.299259733495864,0.12488525103964426,4.467801346169095,1.0003324247058043,0.24936955241203662,1.0,0.36869248590567255,0.089499956650684,6.146875971450989,16.19698038793842,0.0,1.0
4518,nr2f6,sp1,0,1,3.211875167095217,39.0418470339704,98.89030268207935,41.4834958967578,12.84419871425538,12.027801954840632,2.0591278150553975,3.1108377327689682,20.1128271211314,0.1298832986238091,0.2899418598850701,1.028727902725716,0.9984028862349992,1.0,0.12178331368253656,0.02857950185040628,0.2922118712294735,1.1956566456523459,0.0,1.0
4519,nr2f6,sp2,0,1,1.1756930414822548,6.014967976102859,11.594140675561723,6.357960401338881,3.5890766895091857,8.283449948219292,2.2656136682607824,1.0674493353841175,3.0908550539343427,0.3095595257934283,1.3028470492636186,0.975699054820416,0.5808460988503075,1.0,0.1527280616821164,0.03039941516546729,0.5486016201374249,1.0246147780639592,0.0,1.0
4520,nr2f6,sp3,0,1,2.5678768358431157,8.967851038377496,32.888743121590004,31.337835112062596,4.266965948607371,14.395794723321952,4.8453816328551405,2.3819033433901984,6.972540700616375,0.1297394045382749,0.4593742570871051,0.9903414220863092,0.5731440061319666,1.0,0.15814523101095015,0.0313930162524485,1.4379574229101442,1.0988479485994733,0.0,1.0
4521,nr2f6,sp5,0,1,23.56273131506523,34.416531106298955,249.39661040261856,665.2919021931705,143.78278796356543,82.1165589167282,11.689573769040749,21.528720302537984,32.72368654845169,0.5765226228674348,0.12342936783993094,1.0777024817360494,0.8851015191047087,1.0,0.22018860887522762,0.08065754047037844,4.806627442960199,11.812874439243988,0.0,1.0
4522,nr2f6,srebf1,0,1,6.694231441009989,0.7385040434792051,2.0811755233213804,12.30590186741789,4.23744117874621,3.4670918897130383,1.3895603835657755,1.5876039343937052,0.696693919970282,2.0360806338831106,0.28174220199925315,0.987294887039239,0.5382811426672672,1.0,0.2545562069230087,0.038712767202836,1.679571767384659,0.9308860261260915,0.0,1.0
4523,cux1,setdb1,0,1,9.999999999998899e-05,0.00010000000000021103,2.779105707679007,14.116020835022583,1.4532171849898288,15.79806668906072,24.82938687549843,9.999640184963534e-05,9.999929159029327e-05,0.5229082078362162,1.1191586406464415,0.8894049249891409,0.4552982965163441,1.0,0.24887142428600337,0.0349299039254201,0.6094679247788861,2.5638469622459277,0.0,1.0
4524,cux1,smad1,0,1,4.020126846422006,3.57528960083611,1.898302034892001,2.102852230689268,1.4521476927720456,2.082468706310987,3.975247373682249,1.28943257173896,1.3240785340613157,0.7649718886039448,0.9903067252749378,0.9005758442689806,0.9518658734451054,1.0,0.18018629539736547,0.028795455442862338,0.5961018238107085,0.353878281913027,0.0,1.0
4525,cux1,smad2,1,0,0.013990867198389153,0.3217304318744301,0.0014568950572189108,0.03322473911252632,1.4452900638448678,1.8920489129632887,10.304374530795023,0.0013194937189132065,0.030114816003007788,992.0344342466259,56.9469908117338,0.8848265107139968,0.7567537295521336,1.0,0.1419023855366836,0.021097338611694536,0.41975908069232826,0.563016108144153,1.0,0.0
4526,cux1,smad4,0,1,0.3425634934865161,6.2327994593631875,0.1709411951395156,55.05594972802401,1.5490408172843966,16.65376663132609,1.64143773352653,0.11403637451575194,5.598950839254089,9.061834486532806,0.30248804558990583,0.9046706806162863,0.9873770374776917,1.0,0.1149642003003736,0.027936656087106652,0.5994180155312534,0.7061972078012616,0.0,1.0
4527,cux1,smc3,0,1,9.999999999998899e-05,9.999999999976694e-05,5.860318301662575,20.04681072874562,1.4530641371593704,74.37372097991503,21.364435273909287,9.999829363715185e-05,9.999950116979082e-05,0.24794969528312744,3.710002652604921,0.8944405693279291,0.24947213771316976,1.0,0.29761869464034735,0.07289127267000775,3.3744760447524067,10.894679909549914,0.0,1.0
4528,nr2f6,stat3,0,1,26.977993696439942,0.00010000000000000026,0.9465305399236794,21.44171193331888,4.379969633522491,6.120858479741043,1.035090111076543,0.9144469113746373,9.99995336215043e-05,4.627393886176834,0.28546500852059614,0.9887091825553362,0.5200066063090251,1.0,0.1645836848844285,0.03545017773767357,0.9092801627799334,2.7967167545415195,0.0,1.0
4529,cux1,sp1,0,1,1.6275405455171696,2.401303823121184,8.02479781115788,20.789483132271236,1.5418809669484106,6.121699765839453,6.563866423311449,1.3531108550711757,2.1526593910875564,0.19213954086226828,0.2944613739019235,0.9055653487786455,0.9719100600337994,1.0,0.056744721838867106,0.018258385529260287,0.13603812410971755,0.2857135257095268,0.0,1.0
4530,cux1,sp2,0,1,0.00010000000002002393,0.00010000000012611085,0.0015840282650054435,16.990186947618618,1.4443010148590578,12.932951514513311,16.840381885674113,9.40618574058597e-05,9.999941155453133e-05,911.7899262069635,0.7612012483668417,0.8795745447989903,0.5924929182755149,1.0,0.14566271346717352,0.027867908131431744,0.6669177905108975,1.285284366667217,0.0,1.0
4531,cux1,sp3,0,1,0.0013392523347250614,20.11808501851593,0.15703463583205618,24.008131413652624,1.435883683809073,12.268971167547402,2.148879718903462,0.0013279272555922078,10.945820148845922,9.14373874401,0.5110339891163062,0.8863260270132206,0.5612318470715318,1.0,0.13677119187275116,0.02821147429499749,1.1483711686870879,0.6862253545471213,0.0,1.0
4532,nr2f6,taf1,0,1,17.85675678181846,1.8994422185087756,5.13554360579624,23.754669430699053,7.117744409763697,12.021783214514157,1.3899058223347431,3.988472295731003,1.75880664356518,1.385976822732114,0.5060808465293967,1.0118648290771117,0.4746235118005754,1.0,0.2707593012946762,0.04362451169225585,2.3465045468899945,3.723396924671231,0.0,1.0
4533,cux1,sp5,0,1,0.24550439765172744,3.5484799349053464,0.11087862094118364,15.923148806416007,1.5088829101761814,133.14592694170108,1.7158453368346471,0.07638183534696893,2.9018103616659707,13.608420607761518,8.361783750212258,0.9018969302630073,0.9311847051186459,1.0,0.1863878993178783,0.06923697895954517,1.9600981304052787,12.634797729566849,0.0,1.0
4534,nr2f6,tbp,0,1,1.5021890161667724,12.15616719614053,9.296106183243488,9.323899054753095,4.240009815209057,1.103430494592551,2.0525468174104464,1.2932141920282976,5.276653922089272,0.45610600090302356,0.11834432012968321,0.9910403185664509,1.1062743264885844,1.0,0.17020914742773005,0.03211053057387139,0.6634911902669391,0.5543271716108964,0.0,1.0
4535,cux1,stat3,0,1,10.671440961907237,11.044344435892821,2.81502981275648,1.103285937974947,1.664405204444219,2.755291773805404,4.851673357885085,2.2274488971032236,1.0030820444195576,0.5912566882602326,2.497350577006965,0.9217514348913529,0.4931057481108653,1.0,0.09274237031309376,0.018981482401775038,0.4297875809732301,0.10723126627193774,0.0,1.0
4536,nr2f6,tead2,0,1,3.81730880980584,28.340963195544127,53.3445030779068,13.816784279006042,7.739727238449125,22.839971426428068,1.5608756727877413,3.562386055116995,9.288470048559233,0.14508949923379483,1.6530598556953906,1.0111713142217258,0.5421930737217597,1.0,0.2776732153304166,0.05638867512577915,2.619075384851436,3.2297564439534465,0.0,1.0
4537,cux1,taf1,0,1,0.3002074232614387,5.716406608075832,0.11419096889765466,25.80116122722397,1.453074967093475,27.5838693601772,1.6607618200320857,0.08272468518490546,4.679610092570142,12.724955231755805,1.069094104612323,0.8612033213288838,0.4891014545514522,1.0,0.14966729075951818,0.03296925270044789,0.6830794237846002,1.1464730486653578,0.0,1.0
4538,nr2f6,tfap2a,0,1,16.03558715619416,1.4656375409999602,66.71812203903661,20.623069659357103,39.01782011116562,2.192028607776462,5.5273843300440415,12.92829374367461,1.368389051891748,0.5848159228513115,0.10629012285675399,1.0377197794983424,1.1621723241428958,1.0,0.16711963485153178,0.03144157479785267,2.155331751318709,0.7001204575004034,0.0,1.0
4539,cux1,tcf7l1,1,0,0.25836243227283046,0.9397102270503266,0.08535721716849515,0.9451167303192355,1.5172526071916543,3.043611013670653,2.6428491010816155,0.06416013246707668,0.4712028622918366,17.775328876954806,3.2203546038621087,0.9049958268528356,1.0117505634861008,1.0,0.05432394538263151,0.024220185900898736,0.4516761705921579,0.36319466606733103,1.0,0.0
4540,nr2f6,tfap2c,0,1,2.917843348252419,1.8248208086355595,10.561752373038924,14.511121438231012,8.198439194570716,4.537037229878296,5.200650026894623,2.286236141257841,1.6209775938820263,0.7762385355198197,0.3126593109423655,1.0244224027723792,1.0621751682112335,1.0,0.182206803079811,0.03311903591698095,2.619222549349816,1.372597399461783,0.0,1.0
4541,cux1,tead2,0,1,0.20724582011757256,5.262068879509577,0.08587755056267177,21.689969072541086,1.504329372271468,25.32773945464476,1.7237236274447696,0.060717653985577394,4.234711729673106,17.51714344919092,1.1677167159592217,0.9005327362784049,0.5295070890308985,1.0,0.15920785954718714,0.02932742888043088,0.8577864512456127,1.578157145231248,0.0,1.0
4542,cux1,tfap2a,0,1,1.8310890761989014,4.526344068125095,0.28515702739873977,0.00010000000000005934,1.5218373184242755,2.046459679998245,5.586154166393587,0.2467330793821787,9.9997790760345e-05,5.336839608361695,20464.596799970306,0.8991649756708847,1.1484371059521572,1.0,0.17894060424226604,0.0300016596646605,1.057627988955715,0.44531044663707453,0.0,1.0
4543,cux1,tfap2c,0,1,0.2852276797827041,1.0293276731884682,0.049599508574586046,1.6960772831169,1.5217926924822365,4.358605126179322,0.22611983498736773,0.04225210269960292,0.640572432856076,30.68160827024761,2.5698151667767553,0.8991649756708847,1.0519716378933495,1.0,0.00430421527215453,0.020265098968981314,0.5641664027440717,0.5468111018793529,0.0,-1.0
4544,nr2f6,tfap4,0,1,8.742709955193199,0.1771941091256314,17.430528954898225,3.554071833887571,12.789237233753619,3.8447566291445927,3.1429785514539113,5.822361517493202,0.16877933709159335,0.7337262837430796,1.0817892290429765,1.0446427739232744,0.6138836376866115,1.0,0.23820020399938024,0.04235790153344846,2.6541962149926235,1.8097917965779853,0.0,1.0
4545,nr2f6,tfcp2l1,1,0,55.418525506178355,4.686242420871037,4.092859744552631,53.03677789536002,9.530143800517427,46.00110648223945,1.1687375788463157,3.8113757760984823,4.3057899097782295,2.328480425746697,0.8673435360835506,1.0193416893539242,0.2915910153224193,1.0,0.31740315813938486,0.05917520251842141,3.683444599507051,6.069831208150189,1.0,0.0
4546,cux1,tfe3,1,0,0.03151839568983035,5.271435969623409,0.006513276066371575,125.53324084884318,1.437069775756535,54.22070285759586,1.2571707949872186,0.005397817209113985,5.0589967980454364,220.63701294287372,0.43192307066208846,0.8872814133766,0.9345723724016851,1.0,0.14143242953054197,0.024444839373059975,0.7175345418290742,0.6619436844305995,1.0,0.0
4547,nr2f6,thap1,0,1,10.528214949754574,67.3903782292391,426.3399851351076,142.89677306489324,13.603304077382624,55.05855335442495,3.1598431334762154,10.274492408249598,45.79389432648425,0.031907173973071565,0.38530298601929514,1.02569536654871,1.0370697318991584,1.0,0.2381992455303798,0.043190117700297286,2.537087563521907,1.5082266237700643,0.0,1.0
4548,cux1,tgif1,1,0,0.032869425789139414,6.019443449438506,0.006175414885213744,81.81897327859494,1.4147093778156525,171.39901544863247,1.2750757288642045,0.005198698157833956,5.606939435924972,229.08734135466696,2.09485659108696,0.8856721867232772,0.334816202221012,1.0,0.2222536780044901,0.05616684441552298,1.850099946824399,5.242270454244437,1.0,0.0
4549,cux1,thap1,0,1,0.15563393087912566,5.6009253944089386,0.05838606044009326,94.04823254623115,1.4961200991510002,35.651535033010965,1.4454526812230881,0.042457959365508724,5.286117262337999,25.62461121496778,0.3790771401842751,0.8962010038009338,1.019845268795874,1.0,0.15708743067408898,0.04124892531480414,1.1271747713024278,0.6339350867560369,0.0,1.0
4550,nr2f6,thra,0,1,5.401859782690649,0.48699750059398106,31.05434500995228,0.432738960551218,18.939741917295873,1.232003622785056,2.070622099595184,4.601444893707487,0.22913388900085208,0.6098902395534691,2.8469902992227545,1.0319718543351326,1.191751362695367,1.0,0.1553760163017484,0.026987314557558498,1.0455503018424828,0.5616916517727671,0.0,1.0
4551,cux1,usf1,0,1,3.059985989477779,0.6726574336897371,10.808342126152414,7.858189720053397,1.5900918052295145,12.007956484492674,4.92010443769296,2.384813454062553,0.6196183843498916,0.14711708666050158,1.528081773573046,0.8693079584775085,0.4383538253975287,1.0,0.19941024198544438,0.031406481874858075,0.7285992199071222,2.611880593224344,0.0,1.0
4552,cux1,usf2,0,1,16.3639158761132,0.7373309066573791,14.598936469622664,17.330166913549462,1.4928503824479578,9.047683807320068,1.9662907918609598,7.715560750091118,0.7072405825116548,0.10225747509445414,0.5220771301542516,0.9028021903731747,0.6698771218534194,1.0,0.19839009083973666,0.03392799876513526,0.6487571583793795,0.9869431320217807,0.0,1.0
4553,nr2f6,yy1,0,1,0.00010000000000047063,5.125441264573096,454.7838112557446,756.9237256257436,4.168339697438914,1165.2582624132342,144.11667126439448,9.999997801200588e-05,5.090968228845246,0.009165541064290164,1.5394658972407336,0.981278697706297,0.4843118141238994,1.0,0.400073535629793,0.07062369477707359,2.8801828286155557,8.284843794754606,0.0,1.0
4554,cux1,yy1,0,1,0.03366355681601543,5.659576911528176,0.008320831735363323,208.25070093730403,1.4391263076875467,311.2519375013163,1.2810422598268025,0.006671736841829243,5.509837445338811,172.95462202069254,1.4946021122638231,0.8896766037335916,0.4910051323810979,1.0,0.27557421137768573,0.05194677658333041,1.7203216057321074,6.804319960944058,0.0,1.0
4555,nr2f6,zbtb7a,0,1,6.96257060889538,0.00010000000020327082,80.76103776298145,2.157587239977686,46.22034371928753,3.1848058667354726,4.189422464335834,6.409955521764569,9.999536561126168e-05,0.5723099281479715,1.476095987093625,1.0421016358510287,0.7317117395162224,1.0,0.1899667474274443,0.031123390924138215,2.7334216876979465,1.1694616136890863,0.0,1.0
4556,cux1,zbtb7a,0,1,0.41646293400908896,1.114764460008606,0.03481777815374415,0.0001000000000000445,1.4635194386721746,2.9834029942445777,7.203096825078556,0.03213147306050559,9.999103029981749e-05,42.03368268387896,29834.029942432502,0.8981185785653693,0.7161143342339841,1.0,0.1497546046960361,0.02274150787555734,0.7042175223555582,0.5139589222137211,0.0,0.0
4557,nr2f6,zfp148,0,1,14.054378446740275,1.0607372312761338,0.00010000000000000038,13.718686951612135,4.200791344113341,3.6287272417558816,1.0773283175722292,9.999928848302463e-05,0.9846068313436329,42007.91344113325,0.2645098072836669,0.9851765937283413,0.8326084131611828,1.0,0.23308193566968546,0.037488822065289334,1.7599809442325296,1.6275410600095443,0.0,1.0
4558,cux1,zfp148,0,1,2.7871144498384046,2.7949346119022676,4.513060216472918,3.342325024386705,1.4836928043683724,3.220363469343088,3.418950332016247,1.7230293681011617,1.5221092879384979,0.3287553751117284,0.9635099656216121,0.8989100485507764,0.8304702923221569,1.0,0.1304734886167476,0.026845356168425216,0.44714847674275104,0.653849844663526,0.0,1.0
4559,cux1,zfp219,0,1,31.817747954810734,3.22144560046924,21.96245524720681,36.79647892765636,1.448620430370655,20.66083945589925,1.7846171176103738,12.993551974869105,2.9621190142168987,0.06595894739750878,0.5614895788403953,0.8817037634075269,0.544928633217993,1.0,0.18348765242513895,0.03450727557214541,1.0737389767712249,0.466888973801325,0.0,1.0
4560,cux1,zfp42,0,1,0.03840137424498914,6.2209014621224705,0.010522933130652827,138.8043277577505,1.433018403366055,1526.6592204101262,1.3311234405050405,0.008259597631143614,5.954053995584321,136.18051027918605,10.998642802222577,0.8875024007934802,0.2572512895620949,1.0,0.3031929798063084,0.12852443590859622,4.82282267232764,58.80459053390936,0.0,1.0
4561,nr2f6,zfp281,0,1,5.434384075619679,0.6599108895196559,13.412777910627792,2.392040541149878,9.932938110297437,3.4766359729474896,3.723802022012876,3.8674356776116254,0.5172210754779273,0.7405578603092311,1.4534184990344001,1.0236515410958902,0.5549485806209322,1.0,0.1353394325431577,0.0361558706636851,2.125805241660875,0.49463321368951574,0.0,1.0
4562,nr2f6,zfp57,0,1,16.04869366138395,1.7242755178633598,20.83913838065748,37.67801990611366,14.030486173331498,29.765058606760093,2.4036813627810822,9.066430026497493,1.6488198615491403,0.6732757332402163,0.7899846828715751,1.022474315068493,0.3353500800182899,1.0,0.29959766461644716,0.06481411256770477,4.516555648217959,9.383305879372918,0.0,1.0
4563,nr2f6,zfx,0,1,7.39158103415732,0.280695962425236,1.8694484033150178,9.557121068133158,4.413020525044588,2.815026219337644,1.2849954413721374,1.4920781167552837,0.2726870491595095,2.3606003338841317,0.29454751062262285,0.9904341574914259,0.7947624962056221,1.0,0.16833362587550363,0.025478066307244956,1.0935958540596642,0.5779356232711779,0.0,1.0
4564,cux1,zic3,0,1,9.458654593716773,0.8636052534417096,10.935849281631672,10.559579513424913,1.5003140966881297,6.461623905495583,2.3325144599609757,5.071877289887368,0.7983157523968363,0.13719228000043146,0.6119205691174163,0.8975573425621176,0.9971699957945039,1.0,0.18642077442043473,0.028447063229001833,0.6892625722320791,0.5066477168391392,0.0,1.0
4565,nr2f6,zic3,0,1,22.09602384249351,3.2922546205794387,13.916465171744266,42.02838043264118,11.335062729015117,8.127639476678995,1.6912187772621863,8.538664076135372,3.053093353884955,0.8145073184266375,0.19338455093945747,1.019332847702492,1.0038138917873927,1.0,0.1822372580453242,0.0392408785754252,3.147566261442362,0.8823330036804962,0.0,1.0
4566,herpud1,max,0,1,31.74846088014845,0.16667151355583318,197.52692670153183,137.2382470602932,4.231396921242095,167.82973830128878,3.018986421042385,27.352154853191127,0.1664693418015807,0.02142187392828646,1.222907913036486,1.4907144847481517,0.47477599801440584,1.0,0.2827186589329186,0.056567410294747655,6.325580177143499,10.170875860172776,0.0,1.0
4567,herpud1,mecp2,0,1,0.7079004619130063,0.5508019064176606,1.7501061510372873,1.2908441090203069,4.00787372170415,1.311087116910215,4.645784165656832,0.5040266963436125,0.3860673496297857,2.2900746445172393,1.0156819926964469,1.4777909974221692,1.1633080257486466,1.0,0.11622296538640477,0.021571775717185205,2.9307451567700484,0.7998029359223757,0.0,-1.0
4568,herpud1,nfe2l1,1,0,1.1984656205013589,2.2051803370936174,2.3743799968640014,2.800667848120093,3.4841452718630315,1.8566882473758717,3.4158405431374503,0.7964555709927381,1.233752491265585,1.467391603898605,0.6629448217581911,1.440143777716549,0.847591897151942,1.0,0.17965321665536252,0.02284424122735086,0.8004534918275701,0.5602142221674765,1.0,0.0
4569,herpud1,nr2c2,0,1,4.219755610238426,4.55185978059092,16.886462987110292,14.993983508038909,3.2790493589854104,4.335562381648539,5.356177170264077,3.376102005116785,3.491817133353792,0.19418213047269647,0.28915347141232084,1.4311336721092427,0.9463419600971955,1.0,0.12542470724121876,0.023212464812915844,0.5188937645673122,0.7476963338335156,0.0,1.0
4570,herpud1,nrf1,0,1,8.870127985832049,0.0001000000000004457,67.2127252533883,42.448550810408754,4.6073491564697,55.6831136470641,7.89065874227928,7.836003118857657,9.9999764421698e-05,0.06854876273949978,1.3117789084429736,1.5078163392425823,0.5069282221674091,1.0,0.2714632387075673,0.05595866018116074,2.804659525167252,4.30139304211501,0.0,1.0
4571,herpud1,plagl1,0,1,47.35907535504191,0.0001,345.7547510363923,285.0142817434244,3.3463435487043163,138.39502138626634,-1.1369734280734163,41.6536489164123,9.999996491405121e-05,0.009678373294000226,0.4855722335726752,1.4341831159073835,1.0387678269844247,1.0,0.21517068678999043,0.037466400883664985,1.126286570940105,2.0044267151203385,0.0,1.0
4572,herpud1,polr2a,0,1,5.792433540088866,5.889784631398612,63.931777901480125,57.899672636636005,7.088036353001373,22.62686115769434,11.811518995061718,5.311219258526654,5.345971210028706,0.11086875081002985,0.3907942847914687,1.5517935893271533,0.8107737351815073,1.0,0.11214323975622513,0.029413119225181316,2.014698014748598,0.12396559705201185,0.0,1.0
4573,herpud1,rara,0,1,23.845025446906977,0.0001,162.20392572892698,144.77752030429338,3.2929404465463312,51.38066530766546,-1.1470072598808938,20.78891986302613,9.999993092855113e-05,0.020301237665785284,0.3548939448587984,1.4279144714210708,1.1018661344415945,1.0,0.1841073596808062,0.03566823379748803,0.452378992064243,2.387686249469587,0.0,1.0
4574,herpud1,rarg,0,1,0.7806296105736259,1.2410140592780845,1.1822803886098383,0.6543112953363004,3.447553478336957,2.10860496479595,2.510196566073051,0.47018104739048294,0.42842750701343935,2.916020185694441,3.2226326823720464,1.4345186105885517,0.819097521361486,1.0,0.05588824822055778,0.020004824906671884,0.6984419215158495,0.7254253452377444,0.0,1.0
4575,herpud1,rest,0,1,0.00010000000000021103,0.00010000000000070548,39.02915092199253,68.71990648702446,3.317631111826428,274.82988680747656,30.312585665783413,9.999974378212425e-05,9.999985448267497e-05,0.08500392740947323,3.9992762047685457,1.4242122705749907,0.30442766181248765,1.0,0.26944500020679546,0.07301706908642332,3.085938698905479,19.226037905447022,0.0,1.0
4576,herpud1,setdb1,0,1,9.191040246516511,0.00010000000000271506,63.43242267473839,59.09765311658021,3.6286496382843003,52.18062038354733,6.429041966108333,8.027845633989122,9.999983079154419e-05,0.0572049668809101,0.8829558811855378,1.4579967484631409,0.47430225452203467,1.0,0.23255995686985736,0.04629298131267806,2.1850940627320625,3.8550590754829193,0.0,1.0
4577,herpud1,smad1,0,1,0.5795756767355911,1.0194306667719595,2.752350981800811,3.5259969229344126,3.463597076659873,2.9003047741491845,5.215332353452867,0.47876074306863253,0.7907967563542478,1.2584140247962514,0.8225488670408387,1.438101100902732,0.985721153846154,1.0,0.19680667767130675,0.03217408275916825,0.5844957899767879,1.5916811311566434,0.0,1.0
4578,herpud1,sox2,0,1,0.2313204281928816,0.9019574306067288,125.78153870296516,230.3485914709253,4.580601405891559,1213.350688828432,95.47458382738945,0.23089579581116848,0.8984394834689121,0.03641712013643522,5.267454344219777,1.5045858334500535,0.38300846332611016,1.0,0.19715833751915565,0.08688161192381523,7.405101785550271,15.966612159741134,0.0,1.0
4579,herpud1,sp1,0,1,9.999999999998899e-05,9.999999999976694e-05,3.913330239896788,16.362327449501578,5.329251974335656,4.639744708110756,8.741181038623669,9.999744469699726e-05,9.999938884350476e-05,1.3618201500101899,0.2835626363321613,1.5209526778376499,0.9702961085591659,1.0,0.1449336634249816,0.026806151727809983,2.5387326212801145,1.4772100479795751,0.0,1.0
4580,herpud1,sp2,0,1,0.5378669920821472,3.484600142656179,10.412433348031644,33.57451422838384,4.7993524160942895,24.592105004048147,10.911214024263924,0.5114475431003039,3.1569496210428447,0.4609251512761476,0.732463464304065,1.506954874876897,0.6030448675958783,1.0,0.07618876992495927,0.027173611597889325,2.6690556724216945,0.9055439126694219,0.0,1.0
4581,herpud1,sp3,0,1,6.386505398663501,1.0447536594469427,35.55861364660291,39.29017011390643,3.484180923222426,17.89521961116191,6.603640617391131,5.414104982702326,1.0176924899487405,0.09798416096447807,0.4554630219029784,1.440143777716549,0.5822119434697817,1.0,0.1644711186321561,0.03338856185741117,1.086555042499807,0.7765968770446571,0.0,1.0
