,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4582,herpud1,sp5,0,1,0.0001,1.3470298683422235,49.448367778512015,76.68058447206973,4.198167454936803,600.0714210832027,47.49041917753767,9.999979776926467e-05,1.3237754156520518,0.08490002084075125,7.825597903492426,1.484433868728931,0.9986948962787485,1.0,0.16791104830181458,0.07678212314148386,4.63726770811716,14.154905912296355,0.0,1.0
4583,herpud1,srebf1,1,0,5.608233003104634,1.3882713087974923,0.6047394979329261,4.616594984965187,3.685658054323125,3.4913078222451523,1.440970032051141,0.545877196466262,1.0673154152695703,6.094621017679773,0.7562517036073676,1.4570447056769757,0.5361818545856571,1.0,0.23543996198996306,0.04133593691684839,1.6453170175478318,1.813860000459219,1.0,0.0
4584,herpud1,taf1,0,1,2.9617664387590357,9.999999999998899e-05,26.447632264942005,30.95477769142398,3.275861311706824,31.10827616213424,9.928084487591164,2.6634923894954765,9.999967694912446e-05,0.12386217710873058,1.004958797386317,1.4290477084898574,0.49208308835860043,1.0,0.21641001755568562,0.04683252062796235,0.9326896447519994,2.3843551012455015,0.0,1.0
4585,herpud1,tbp,0,1,15.48225677333765,0.0001,70.19976347655144,40.79486659046862,3.447480974100684,8.66691588829559,5.3290383271640565,12.684700482105479,9.999975487171982e-05,0.04910958104940387,0.21245113938724197,1.4345186105885517,1.1579359403816474,1.0,0.21807451352467286,0.03608821939866716,1.1621553109873144,1.643237423135974,0.0,1.0
4586,herpud1,tcf3,0,1,4.25575881088711,4.314921230725656,23.49967696220122,10.99260081128797,4.489079263026794,25.51841312701887,4.189274915384172,3.603220576412544,3.0986208278083307,0.19102727540669567,2.321417248301674,1.504469237021371,0.42042168553560294,1.0,0.28515372922898696,0.05574455864954973,4.05501491340977,4.361309836783244,0.0,1.0
4587,herpud1,tead2,0,1,3.1126989455448113,1.455685590286988,34.054136122005175,36.10648409027765,4.9401215185662695,39.1398434588804,12.421782939329242,2.852012376242195,1.3992719018395499,0.14506671086494105,1.084011485610684,1.5105405512302128,0.5459896799902866,1.0,0.17169611525300055,0.0418271975751734,2.923430291114161,3.2202187517957777,0.0,1.0
4588,herpud1,tfap2a,0,1,0.8152343633267657,0.465748625658291,3.0193213619846078,2.657699552918954,5.409334878162394,2.5843691780773805,4.512352869451172,0.6419138759592677,0.39629916791143754,1.7915730820408013,0.972408327810781,1.5278620767806252,1.1790404432132966,1.0,0.12250530001140844,0.02562932264262611,3.4124637877835173,1.5090602662398602,0.0,1.0
4589,herpud1,tfap2c,0,1,0.7489396772292963,1.5685799090691037,1.7488378636657875,13.946023084552031,4.078869317350304,16.77892048253723,3.7088761702727906,0.5243757875534691,1.4099910665349535,2.332331316752528,1.2031329921662894,1.480338697842985,1.1270069916839383,1.0,0.031254333428741024,0.02519469869537985,3.5689611678411612,2.7929457387293963,0.0,1.0
4590,herpud1,trim28,0,1,5.517783802947875,0.0001,35.35425912092974,33.3833884747725,3.1864559454573795,262.7914180575228,7.215998551688362,4.772875158357289,9.99997004507181e-05,0.09012933730439839,7.871921637197245,1.4238654489980767,0.2462773366611629,1.0,0.34374066985678503,0.10158319337311822,4.753603052770666,36.76678734895874,0.0,1.0
4591,herpud1,yy1,0,1,42.47333825888382,0.00010000000000000007,319.722374752351,229.37591261765982,4.716864570057069,332.33299336489193,-1.1328449302590924,37.492648543217285,9.999995640346229e-05,0.014753001173942347,1.4488574217417864,1.5050242822343964,0.4975210507129452,1.0,0.2523164690046006,0.0541748606075903,3.140683870571319,8.192090848300188,0.0,1.0
4592,herpud1,zbtb7a,0,1,0.9583871274763429,1.126044137920941,1.4302728063940833,1.4935607779154065,3.4453693883352456,3.9146771225737447,3.8738991493949717,0.5738594376665717,0.6420110713768987,2.408889669811664,2.6210363719095113,1.4375503896801933,0.7583162534435262,1.0,0.15063181093312394,0.03166952600806142,0.9509804495300039,1.6981884306967527,0.0,1.0
4593,hes1,hif1a,1,0,5.201874130164056,1.0614213606055927,2.4136896364769425,5.879285103874021,11.890584914153072,5.1224657983430735,1.7046785932281248,1.6486907684015686,0.8991013848919537,4.926310630188871,0.8712735830701154,0.6517976898990109,0.45764845069431404,1.0,0.1650073810071938,0.04013559330558278,2.2928236266596715,1.8693482448543728,1.0,0.0
4594,hes1,hmga2,1,0,0.06513615649910753,9.999999999998899e-05,4.094833330193274,4.293184919046556,11.040310500556942,13.169888463214603,6.682682526513124,0.06411626467128317,9.99976707811767e-05,2.6961562560193006,3.067626648176015,0.6459683865724489,0.6025284866560934,1.0,0.24021165175498363,0.07171754413936463,5.99955800486673,4.858282130454782,1.0,0.0
4595,cxxc1,e2f1,0,1,1.097214172071565,6.714149671007451,1.4181940039295986,222.7821662265453,2.4480170122394367,306.84903451701126,2.1266514827595984,0.6186123487648839,6.517720348696182,1.726151009986191,1.3773500801898975,0.672255730191607,0.7147798673573694,1.0,0.25984331085567014,0.062233316931542174,2.649408910957092,6.700911101562951,0.0,1.0
4596,cxxc1,e2f4,0,1,0.9484087205227689,7.17627617504246,0.6617323944719442,257.8743695414209,2.243123142508668,1522.5040845291105,1.6941653294165917,0.38977501271474924,6.981977686912863,3.3897738137765763,5.904053540631378,0.6609886575136509,0.3897566548998886,1.0,0.40590828799736456,0.11424383423427523,5.24878218506662,23.875913512991943,0.0,1.0
4597,cxxc1,e2f5,0,1,5.425182523492066,3.1783977987130654,9.999999999998899e-05,9.999999999998899e-05,2.6981743293076046,2.5412082404559713,9.80628132189357,9.999815677800808e-05,9.999685385969464e-05,26981.743293079016,25412.082404562512,0.6811147400872989,0.7602945052134639,1.0,0.2283491689907529,0.04134647607600041,0.8343736423284861,0.6441263214627186,0.0,1.0
4598,hes1,irf3,0,1,1.2323702073032328,1.6053697589828217,5.273159825112478,10.68641060200327,13.054992050437216,1.6652989217391694,4.144474354007695,0.9989170804586769,1.3957002084890144,2.4757436685808685,0.15583332736877928,0.6572746453737969,0.9122883014336796,1.0,0.24060731614565872,0.048992301917534724,2.989758141558954,1.1469484823377862,0.0,1.0
4599,cxxc1,elf2,1,0,4.671031790844783,5.097544150884321,9.999999999998899e-05,9.999999999998899e-05,2.251856556704819,2.249438509570763,12.9560569507589,9.999785919119837e-05,9.999803830950922e-05,22518.56556705067,22494.385095710106,0.6585421690424591,0.823966059507663,1.0,0.20171198302269253,0.032991757848775956,0.9214844777530811,0.6104989819605133,1.0,0.0
4600,hes1,irf9,1,0,1.0850944517528465,0.7699295982786524,3.3274296519626905,2.1876838372365945,10.97530143464789,1.1855589716954134,4.90601922631312,0.8182562563006418,0.5695005702024202,3.2984322983880627,0.5419242723815932,0.6439180299058878,1.0592266808276936,1.0,0.09435437442679552,0.030449082568669437,2.1994084334742325,0.9765895954712097,-1.0,0.0
4601,cxxc1,eno1,0,1,1.071219144206898,8.751316600878873,1.4592893410523569,20.461809983518123,2.402322581413496,782.2542227898781,2.787267395952071,0.6177488390884409,6.129702579950241,1.646227731425131,38.229962228169434,0.6672806908269149,0.2871889944477046,1.0,0.43731000773636153,0.21725762735130671,8.779405043096043,152.52276816625914,0.0,1.0
4602,cxxc1,erf,0,1,5.603854315750478,4.029558552089323,1.3152209402050554,1.0167929653145957,2.3411023524236367,3.850654042337718,6.126287235075473,1.0652155482178887,0.8119186257550878,1.7800069029152141,3.7870581069041185,0.6673089829443416,0.6617674419918314,1.0,0.22687496907114277,0.033422433536509685,1.0709962657140881,1.0742143276390623,0.0,1.0
4603,hes1,jund,1,0,0.00010000000000129525,2.7879454424950207,298.28194237322833,335.9836666523701,11.201221407221523,1465.006287927324,96.61605410527103,9.999996647597834e-05,2.7650018441744146,0.037552462338487386,4.360349723318877,0.6415453493607207,0.8836385448119412,1.0,0.25280121271159,0.09880158968889027,8.410119961641572,24.049903662658483,1.0,0.0
4604,hes1,klf10,1,0,3.2713263990632235,0.32536060212099527,4.614116215287813,6.8401381944122805,14.002638077129923,4.705842257481486,2.525129945017207,1.9141956795102433,0.3105870986401556,3.0347389237261524,0.6879747343885093,0.6604443790957939,0.7798129771125052,1.0,0.1824666963064893,0.045035190501347404,6.76101559513877,1.9800688188741251,1.0,0.0
4605,cxxc1,etv5,1,0,1.089442935529544,12.443385081484768,2.999078722482166,10.95079486819499,2.6056274516766296,13.34121427760236,2.562994787283736,0.7991458528543296,5.8247375110561554,0.868809288713869,1.2182872967833596,0.6761253160316713,0.3960260115286233,1.0,0.26095889304331504,0.045275321899787155,1.8361501666240891,1.6583465033484288,1.0,0.0
4606,cxxc1,ewsr1,0,1,1.2036629355447854,12.437351502721427,18.80077932743256,2.6383330005742724,3.047607481112172,38.504764001850624,1.2897327495101407,1.1312387987776422,2.176609287770549,0.1621000612812551,14.594353325933266,0.6799388329769307,0.2369772316603482,1.0,0.4186456699622162,0.10513651883456734,5.0050900583223505,10.943781203636743,0.0,1.0
4607,cxxc1,ezh2,1,0,0.9985890772528493,9.476614928162089,1.4167545042138636,11.215686481937738,2.3735560011627954,72.7264052144813,3.35994941606792,0.5857367804366915,5.136535556766963,1.6753474184151946,6.484347198149956,0.666356464722355,0.3316992655302071,1.0,0.42887635479565867,0.10263095502107338,3.522889014368672,21.4115260181842,1.0,0.0
4608,hes1,klf13,1,0,2.438272875271707,1.9356268032280353,80.63898279599698,70.00293266768941,9.949268458524486,101.23159054471189,20.32803768405888,2.3667108747428207,1.8835455390363405,0.1233803814675398,1.4461049942759956,0.6352754134827775,0.5808724910430725,1.0,0.3600603298432091,0.07718839825637505,6.980963937292509,6.007741691005105,1.0,0.0
4609,hes1,klf16,1,0,5.744149739432247,0.470565649336246,57.706190650292065,0.1939707417572712,100.2759960194728,1.3688808237470427,1.5274306212639317,5.224132730439761,0.13735285120660723,1.7376991080066255,7.0571510494093825,0.689763547876961,0.9511455041654697,1.0,0.2597780580898235,0.049802116824251924,10.562210266705598,1.2572718897452937,1.0,0.0
4610,hes1,klf2,1,0,2.0112805407489436,1.9477233304109216,173.72408063432414,170.01250825175347,11.587762930595492,3498.9944697692445,40.89590484674269,1.9882615570535374,1.9256622635181713,0.06670211111945294,20.580806116853207,0.6470475311380378,0.3402549542521271,1.0,0.414467323867387,0.2664680339486333,34.90387866494775,150.43483830454375,1.0,0.0
4611,hes1,klf4,1,0,0.8673438242426699,3.9036840722902757,9.933754380177538,9.317184393416687,9.279562435069426,63.80722992998314,3.6824643793040357,0.7976948593675948,2.7510556064841207,0.9341445419253038,6.848338214178512,0.6262077236669606,0.30957782860235933,1.0,0.24697169524962684,0.1155909030865761,9.295337636682245,20.230514554484927,1.0,0.0
4612,hes1,klf9,1,0,2.6576497601967306,5.266825307585235,46.58798055248181,60.02140051919726,10.087106767562267,140.49019953687537,11.917300669153956,2.5142237911711027,4.841948563435128,0.2165173645206416,2.3406684669402367,0.6352125842004285,0.25298515582950915,1.0,0.3181145297585417,0.1081367784115898,8.674472761546225,15.509439508172063,1.0,0.0
4613,hes1,klf6,1,0,3.114501198063971,15.469159805363383,22.60001706684549,5.512557620387594,18.760225827791132,22.1983795732904,1.2653720325691218,2.7372778095947856,4.064235211813088,0.8300978610902299,4.026874837768972,0.673706186309738,0.6492801865450926,1.0,0.2536837402676429,0.06724716151553058,8.145661348118612,5.495236267613437,1.0,0.0
4614,cxxc1,foxp4,0,1,10.33891576799371,4.326059278501363,3.27571764567699,0.23942177016396754,2.1914226595274644,4.789011772665331,4.3725859450307185,2.4875711147961006,0.22686607594085706,0.6689900951687687,20.002407339088613,0.6580869268729163,0.5973899038119788,1.0,0.29887412757229836,0.05232541508306975,1.3620163158076959,1.9765115651588945,0.0,1.0
4615,cxxc1,gabpa,0,1,0.8385390641030647,5.0428264978733255,11.621136574077353,6.58794079229574,2.5371148997082025,7.394837450880053,2.472819690449349,0.7821051903453743,2.8563758146799474,0.21831899862252793,1.1224808607156789,0.6714424454010994,0.5510595098515828,1.0,0.1491036608368564,0.025713484518396376,1.3099176992173653,1.0517077378405195,0.0,1.0
4616,hes1,mafg,1,0,2.223477874956737,6.82671381673708,16.138935154360073,7.974663659221664,10.208545420017373,20.40208517640128,2.4668645985554307,1.954240174414388,3.678086493954055,0.6325414485143058,2.5583630919416787,0.6376961356988035,0.3734162603427895,1.0,0.2958484165699139,0.07418075915812145,5.538741990924928,5.028685786131014,1.0,0.0
4617,cxxc1,gtf3c2,0,1,2.1942536585198043,9.113108555482865,26.325703363055368,6.319787023990159,2.5503091414663204,8.04622060981826,1.8346355366451275,2.025433308815728,3.7318275692707625,0.09687525177562173,1.2731790769648552,0.6719061946669527,0.4010320164109492,1.0,0.26526922121468177,0.04865676360903225,1.8081211570321174,1.9494391319846414,0.0,1.0
4618,cxxc1,hdac2,0,1,1.0469421626224582,9.244453657569863,1.3637647928722396,17.252092425361315,2.4090359951816573,61.28630639084763,2.9770042453495833,0.592267284210427,6.019130509432858,1.7664600287179733,3.552398449984776,0.6671591469083437,0.2287068483352918,1.0,0.315865824543496,0.07929628622780663,3.305313275305302,11.486205821219936,0.0,1.0
4619,cxxc1,hes1,0,1,0.7856387754852232,7.3097883734435225,4.822365535580412,3.4430181035259433,2.6599048974978063,14.818650515487949,1.7106661339426896,0.6755767549678683,2.340573482524229,0.5515767889996055,4.303971129374077,0.6777974066221151,0.6657527638358618,1.0,0.21230352691755172,0.05310796027743966,1.3561816540783505,6.302642791706132,0.0,1.0
4620,hes1,mycn,0,1,1.1917888588092542,4.511934253196586,13.288587558805915,9.646924484453228,10.811760271027756,37.77562778447119,3.41953076544952,1.0937002012344403,3.074138235708546,0.8136124492676541,3.9158208240719166,0.6427543561226772,0.5613914177591838,1.0,0.24991815687654595,0.09299491407975279,6.974088479415053,8.359365724152145,0.0,1.0
4621,cxxc1,hif1a,0,1,10.573724936325645,4.296715264449967,3.7219560682854604,3.9287725727160367,2.1112570880893893,4.808757078039813,2.8094945080504807,2.752925144205757,2.052257254270946,0.5672439570362665,1.2239845878162974,0.6539202689857843,0.4565694229541098,1.0,0.20934055045509298,0.037094581706393966,1.298828190972642,0.8355958064303215,0.0,1.0
4622,hes1,nfe2l2,1,0,1.4411811793291436,6.7324569548127196,12.277796576442928,8.858740649071487,10.363355484036722,15.238098528819807,2.5876599781675655,1.2897848268728778,3.8253052529374143,0.8440729099487289,1.7201201764967529,0.6370352757287658,0.31845264640043036,1.0,0.18782255814520693,0.059883257449344036,3.9563847939224432,3.794048926812012,1.0,0.0
4623,cxxc1,id3,0,1,1.2448005512316225,9.277054945291063,3.169429675456983,2.696436854757715,2.4627716492096914,26.28572034047205,1.7975650434103456,0.8937702848494925,2.089197810950456,0.7770393734496089,9.748316669864654,0.674047457342572,0.8223125007180577,1.0,0.30697861228348106,0.07501249076104555,2.9051051557284273,7.183498330921655,0.0,1.0
4624,hes1,nfib,1,0,4.064706310482456,0.5093685400878755,3.372805165041799,7.599916961144195,12.516868930165328,2.533538935672191,1.9524153829077773,1.8432862232870533,0.47737357461381075,3.7111153232031437,0.3333640286631181,0.6583483965227555,0.8073217038042645,1.0,0.20857688560812787,0.042761653036879226,2.7464595998093424,1.4194654474631774,1.0,0.0
4625,cxxc1,irf3,0,1,5.0285449320371445,3.805211939903968,9.999999999998899e-05,9.999999999998899e-05,2.5288589870308376,1.8131290913323073,11.835434785496968,9.999801139269317e-05,9.999737209453526e-05,25288.58987031116,18131.29091332507,0.6734591091536086,0.9192184264192104,1.0,0.1899545322287723,0.029965894493401053,0.6079845615709365,0.6329620178388609,0.0,1.0
4626,hes1,nfyb,0,1,2.7148973700057466,6.780016357462612,22.53185387372801,13.786628919794177,10.398470137296174,28.285665504394128,3.398922724836193,2.422952174423661,4.544910865645041,0.461500868751005,2.0516738115568582,0.6389619659735349,0.4037982368294062,1.0,0.3251228719477095,0.07690333066716536,7.88280111699186,8.63115255335761,0.0,1.0
4627,cxxc1,klf10,1,0,0.7917072443957883,5.199601135019766,6.532289630118504,0.6606216701074523,2.4647415620312594,4.233815162236962,1.2636503280851423,0.7061255092355941,0.5861499297781039,0.37731663805399057,6.408834820008733,0.6708592131536544,0.763739031473685,1.0,0.1965122964089461,0.032901045962039695,1.1510977967193388,1.7871288951920117,1.0,0.0
4628,cxxc1,klf2,0,1,1.1297833337102003,7.775416373532744,1.3453591311087223,135.94111215328218,2.411329822680378,2854.073498483878,2.1083043762637317,0.6140916516062719,7.3547472939110445,1.792331703054767,20.994925326679176,0.6679086801426873,0.34605892757661655,1.0,0.3804747298750422,0.18084252957885297,7.871963361037803,149.47334721123818,0.0,1.0
4629,cxxc1,klf3,0,1,1.3452456081979536,4.488752095520004,16.85125145854445,5.9301426398269275,2.3654620161519198,18.99300115279666,2.5064073455975753,1.2457931839352951,2.5548717860589156,0.14037307685848513,3.2027899337933925,0.6660330526805456,0.41525111311885304,1.0,0.30705902233994087,0.06276811023742782,2.607012673818668,3.47371529786554,0.0,1.0
4630,cxxc1,klf5,0,1,1.0994534160361717,9.196531520505758,1.632131488126998,41.856018716192494,2.458340365300233,92.40907613469474,2.5754064869718576,0.6569272429740437,7.539881821019055,1.5062146543850925,2.2077846620167247,0.6720019147482921,0.29981734065031695,1.0,0.3429505236344924,0.07403520651215777,3.000403793506238,7.653638254223086,0.0,1.0
4631,cxxc1,klf6,0,1,0.9655530853580988,7.465561971629852,1.4174197633545054,6.218031746042541,2.3737204845336795,21.60035059102061,3.081209040041291,0.5743221230967314,3.3924641654399172,1.67467714639167,3.4738244308205934,0.6664654027291389,0.6506606387098942,1.0,0.2786311827932089,0.05048037040031376,1.9614100981070712,4.141386586037306,0.0,1.0
4632,hes1,nr2f6,1,0,3.7698673079354545,5.353198981583556,57.65777072066591,43.56453667906473,11.840506719582326,24.858989365718603,9.228898954328976,3.538507288642131,4.767384062936778,0.20535838572299167,0.5706244404445779,0.6510993268022244,1.0306756993543398,1.0,0.25670387053156013,0.052248996166849276,4.198541850469041,3.9699517727695195,1.0,0.0
4633,hes1,nrf1,0,1,2.442232382953146,7.247979943893364,24.251618532833177,16.800432774982017,12.149029780799534,26.462314375199874,3.6520770877281143,2.2187914477669195,5.063502578123289,0.500957483078975,1.575097185270467,0.6541033958320626,0.49116738430301754,1.0,0.2628461555168271,0.07958123030119009,6.080017854568533,5.600238986424909,0.0,1.0
4634,cxxc1,max,0,1,1.3596511634352253,11.007362131416503,34.57706444034361,23.268601341799354,4.055110631037546,34.288586031457136,3.236358923983453,1.308209309187522,7.472464529287207,0.11727746981048365,1.4735989296383558,0.6902115425474794,0.4440505172030777,1.0,0.338963998147636,0.06927575337001246,2.79149991494152,3.7524579888168414,0.0,1.0
4635,hes1,patz1,1,0,12.103878116891773,0.000100000000000157,9.999999999998899e-05,11.810636961359233,11.66067622920612,8.52614815749316,0.9787843845432747,9.999917382532943e-05,9.999915331294071e-05,116606.76229207404,0.7219041771741941,0.6457146702662214,0.4337137064830401,1.0,0.2397844507326185,0.05729979007314328,8.168507924941451,4.328457502748301,1.0,0.0
4636,cxxc1,mlx,0,1,1.0831975284669273,9.887203046767574,1.2217678432659804,32.18858463433676,2.359746473408283,20.926518523760095,2.4682616907126658,0.5741586942762243,7.563852980717326,1.9314196935322052,0.6501223573973799,0.6685031823373107,0.5539634027509706,1.0,0.29075431321161843,0.046465526129889245,1.3830352609656886,1.951797598964637,0.0,1.0
4637,hes1,pknox1,1,0,0.5381326321618457,1.0910785218533514,4.2767091066261305,4.162699513260517,11.992451543373189,1.459308317932309,5.090696985355532,0.47798803229586273,0.8644887548526805,2.804130756705583,0.3505677777806443,0.6503498002306375,0.9881257071666587,1.0,0.16685110586801738,0.032665709546927324,2.7315291343812147,0.7883052043918504,1.0,0.0
4638,hes1,polr3g,1,0,2.5880451529088977,5.858298075645436,23.416043453210257,14.55410918558102,10.00993228734275,17.697389982332396,3.869464630381226,2.3304711300331604,4.176984553731658,0.42748179500710753,1.2159720500012101,0.6346557194493158,0.6659081013874112,1.0,0.2985094731925235,0.0661319536828922,4.084469339387205,5.582207426473994,1.0,0.0
4639,hes1,pou2f1,1,0,0.838817376119103,1.1756032589952443,3.1668621650052726,3.591717425480902,9.435747998699837,3.57449420647702,4.963880204478168,0.663163137367434,0.8857039394339247,2.97952594936639,0.9952047399715538,0.6272567216040185,0.850239810026715,1.0,0.19379708800496426,0.04481148189804451,2.3119921136662804,1.4642389007096255,1.0,0.0
4640,cxxc1,mycn,0,1,0.9901323381988113,8.856615711743643,1.4335774084318897,8.953304976257082,2.350367710608586,39.53357874653995,3.399781728685948,0.5856441157497796,4.452348941574792,1.6395122417418129,4.415529109237036,0.6660151143002884,0.5632582491102567,1.0,0.37612644679986057,0.07440281446375209,2.394097319839446,8.498144685964885,0.0,1.0
4641,hes1,rad21,0,1,6.181897031593027,0.3151856225693567,3.4952964138537608,8.948570772346741,13.823914049863587,12.91499439146756,1.6119987837353538,2.2328335841531493,0.30446189750152663,3.9550047873112844,1.4432466055225301,0.6635799351805179,0.37831376951662693,1.0,0.28790546366359254,0.07929520365114928,7.3922578645636365,5.998132632134011,0.0,1.0
4642,hes1,rara,1,0,1.2404993733922274,2.3063146234660836,94.88644018271305,118.14460065217632,9.41015826031513,34.350772650012814,31.40485737826825,1.2244909713512122,2.2621548333122172,0.09917284537384854,0.29075194685488187,0.6289602500473425,1.0505639889196678,1.0,0.2015845897853923,0.03898571985020301,2.552667720691754,2.096043416017694,1.0,0.0
4643,hes1,rarg,1,0,1.4589128649738186,1.4262568384412901,3.008579365321958,4.405403176077167,9.838419046314305,1.8933882655399894,3.7645504847954707,0.9824874706211574,1.0774353083561696,3.270121160743075,0.4297877378900823,0.6326575871680767,0.8113824855269136,1.0,0.1619781926777595,0.03511315280374802,1.9350452271233642,1.1666562431654512,1.0,0.0
4644,hes1,rela,0,1,4.841814471884488,0.924626544718653,60.12910786245896,0.5372582917805881,100.95987372724568,1.281466327835978,1.6657487890484504,4.480988943511805,0.33981013110452973,1.6790515827739234,2.385195998723307,0.6800084862320643,1.039180948316525,1.0,0.14828814179658942,0.03805036225628579,3.2072094430054348,0.7778586133049835,0.0,1.0
4645,hes1,relb,1,0,2.2544701773751377,6.510221322329077,17.97491007568621,10.294767476697888,10.093561842093083,10.716664939918656,2.905081533554076,2.0032199800338364,3.9881737225019234,0.5615361523141167,1.0409817379727837,0.6325790184199116,0.633340534962326,1.0,0.24428073375377346,0.04827909752309701,2.2256170595025666,3.419099257031074,1.0,0.0
4646,hes1,rfx7,1,0,0.41516680383303367,1.9305176012047214,4.6253474685082985,5.386196102420003,11.488904372534545,1.5878973053284746,4.130179254635159,0.38097119090703885,1.4211498222365606,2.483900820588466,0.29480866926011784,0.649754664307679,0.8600654993620357,1.0,0.1767589127068023,0.033604778970212974,2.880026858079804,0.8003557721504903,1.0,0.0
4647,cxxc1,nr2c2,1,0,0.7812243142908613,11.271428257683535,3.41412357804873,18.44885554636364,2.703207565551044,5.162158922296978,3.2401323077646573,0.6357509364206704,6.9967350614225206,0.7917720327792016,0.2798091680713748,0.6789623461489067,0.9417366103353532,1.0,0.1260432148825693,0.025931168505343036,0.21740116383187735,0.9447597783076651,1.0,0.0
4648,cxxc1,nrf1,0,1,0.9937092459425672,7.380344864509631,1.1344943322855183,12.112952436365282,2.337527255962087,21.660664786991422,2.897784296654155,0.5297225880994815,4.586077200175135,2.0604133396179907,1.7882233832572623,0.6677961231307096,0.4869575524493554,1.0,0.24436776860698353,0.04908763691994987,1.6679232574607221,4.817766608452073,0.0,1.0
4649,hes1,rxrb,1,0,4.0554699499516165,0.918285565602887,2.923820328883913,8.038098313474338,11.179129908118098,1.8240857163424544,1.9175621986846276,1.6989500377715683,0.8241350254541441,3.823466783400271,0.22693000821907378,0.6465355482087997,1.114027940151864,1.0,0.2210269844767489,0.03926565435321635,1.5259185961556117,0.3908527412081097,1.0,0.0
4650,hes1,setdb1,0,1,3.3561738342418495,10.737715321376099,30.150644532954704,15.375640332123313,13.445001505703669,18.855455821740325,2.7026350536127826,3.020006350889354,6.322406471268049,0.4459274988635238,1.2263200370489198,0.6570052792261721,0.45562002158783854,1.0,0.2799798208768234,0.06821054812025279,6.693498435265655,4.556478982884194,0.0,1.0
4651,hes1,smad1,0,1,15.407631215423317,2.0469074882006373,0.00010000000000000044,15.056566892342733,12.539934025829192,3.9269693676449813,1.1359552558339667,9.999935097517906e-05,1.8019379473909571,125399.34025829137,0.260814393860403,0.6534820101776311,0.9989019433599441,1.0,0.2934336890300359,0.05755804673589101,5.8257760087579795,2.0595436296923104,0.0,1.0
4652,hes1,smad2,1,0,0.00010000000000165432,1.6837638640402746,5.277830520017939,5.911943383087333,12.208949684837696,1.8879371632539215,4.3792955469344985,9.999810531964545e-05,1.3105187325984404,2.3132515601876884,0.3193429031568302,0.6543373572648978,0.752975060002087,1.0,0.17502424739874345,0.037519516931952955,0.8526469403468981,1.6792130333714386,1.0,0.0
4653,cxxc1,polr2a,0,1,1.3082016144067299,5.851637294672366,18.750815181445066,8.626068816831017,2.535952032396752,5.354227071118433,2.6467433858481577,1.222883800410468,3.486507158400742,0.13524489510761176,0.6207030322632449,0.6690148245449428,0.776634495786924,1.0,0.17819688849281518,0.03332936954495065,0.7420625733422029,0.7600314410325958,0.0,1.0
4654,hes1,smad4,1,0,15.381725308122245,0.38103698893038385,0.02218657919840994,15.420272029235665,13.232465337798686,4.162094331675077,0.9878694906413195,0.022154623400419918,0.3718485611383436,596.4175558324479,0.26991056472830455,0.6588865920685294,0.9498227964318088,1.0,0.18440625455708007,0.03662623690670553,6.34752450490946,1.3139768893035486,1.0,0.0
4655,cxxc1,polr3g,0,1,0.7600093867981054,10.780307890426803,10.614669532270035,0.39430078734152385,2.8090928624656986,8.522538853364344,1.1045210202747544,0.7092286771067805,0.38038771750781625,0.2646425170303866,21.61430848471155,0.6801348648796945,0.6477779015370908,1.0,0.27190580733403175,0.05810649742180961,1.4746061066523175,2.781727742606777,0.0,1.0
4656,cxxc1,pou2f1,0,1,0.8563466118175043,7.964756652588694,12.467739044380698,0.001508350649374816,2.503641911955543,3.397386388462224,1.0688875731281886,0.801308724904027,0.001508065054848329,0.20080961776978745,2252.385007339228,0.66993765814438,0.8401653493621565,1.0,0.24931942306098134,0.03848196165109925,1.183610599466767,0.8290979999725304,0.0,1.0
4657,hes1,smc3,1,0,2.1333891920614527,5.737557814014976,22.002483713634398,22.192945810182145,9.645091010078099,87.02186390488386,5.340015741715498,1.9448172078374832,4.558933535982088,0.4383637381856701,3.921149749527985,0.6300671901433177,0.24778003364020126,1.0,0.3089190698506134,0.10735340704993898,10.24951675647739,21.86066691770865,1.0,0.0
4658,hes1,sox2,1,0,0.007989318507119703,2.414657219792368,175.07256418314802,239.70399366578349,7.847478230476874,1155.8445534554917,72.29767885541503,0.007988953936589558,2.3905757644077066,0.0448241463023722,4.821966191631636,0.6011710951459381,0.361036389955961,1.0,0.3616146123577628,0.14363935684288642,10.747879678690973,27.85480786376992,1.0,0.0
