,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4659,cxxc1,pura,1,0,0.8515578778070099,9.985042251566878,3.141676811532941,15.843628215433856,2.6283199911628845,18.05936139752129,3.2878763261276305,0.6699630366144828,6.1249493020302,0.8365978262036537,1.1398501121055724,0.6740405830515326,0.6662390376434938,1.0,0.2713296460532394,0.04602337213596168,1.3394942804002896,2.0496144883669487,1.0,0.0
4660,cxxc1,rad21,0,1,1.2263956465786257,5.012257256026444,13.060275276105598,3.1205625633785936,2.3428567550359647,14.163812556483036,1.7749524719871204,1.121119456619011,1.9232028617994228,0.17938800718253878,4.538865114483734,0.6638720032784645,0.3836057613129996,1.0,0.29172490042277965,0.059976674740357956,2.7288418044887273,6.4432236032894,0.0,1.0
4661,cxxc1,rest,0,1,0.9356696707754306,7.550115161329252,62.29142060709244,64.45196270223387,3.795338530625165,249.7445306558359,9.368162608289532,0.9218231102432047,6.758412468285431,0.06092875220432894,3.874894110046704,0.6907982763573687,0.28883042218839733,1.0,0.38612731080382773,0.0944682494108699,5.1603274774354375,27.73976344566375,0.0,1.0
4662,hes1,sp2,0,1,9.586279714100925,0.0001000000000000509,2.415915305362284,11.944344104665543,13.537652948987116,8.036122262012292,1.181871631317824,1.929617027987286,9.999916279072475e-05,5.603529610056859,0.6727972830984773,0.6583135029730965,0.5835203802283547,1.0,0.19885955551226348,0.05164573823255688,5.372785739273384,3.2498555971555416,0.0,1.0
4663,hes1,sp3,0,1,1.1116753971622897,6.618019647762703,15.54891582240947,31.152297798495827,10.45450681277888,13.926115602957367,6.115230624402082,1.0374990265660184,5.4584269564783,0.6723624291355152,0.4470333358083712,0.6390853164717674,0.5711099698954147,1.0,0.10482893704742346,0.04501996205790528,1.785976475066109,1.2687158531502858,0.0,1.0
4664,hes1,sp5,0,1,57.574508223802916,6.263237137610184,48.306458731190226,166.82012264389164,87.69460623094312,143.695833904409,0.422557456980158,26.267427333412268,6.0365940940994705,1.8153805626476403,0.8613818982207219,0.6865034841985965,0.8993725379779647,1.0,0.16556122774952517,0.11083694965804503,12.222244533927931,21.824339227113114,0.0,1.0
4665,cxxc1,rxrb,1,0,1.003660190768275,8.774986142636456,2.16805589330211,11.148784681286434,2.49382715595966,6.036087369817228,3.32161221182782,0.6860612153769278,4.910236719248899,1.1502596236858895,0.5414121397419199,0.6731181729077362,1.1646625876668049,1.0,0.1853099204769696,0.03724466299230089,1.4015976503215248,0.9352542150456484,1.0,0.0
4666,hes1,stat3,1,0,14.498755018689446,7.589192123622159,0.11758324258193302,9.17092440927299,11.686875253458398,3.3273417165598764,1.8423485359578722,0.11663732721729511,4.152710224692338,99.3923538493581,0.36281421240322337,0.6495758930613861,0.49158911812978706,1.0,0.15454697011611312,0.04293567856577683,2.1095243861341952,1.7321947356761838,1.0,0.0
4667,hes1,stat6,1,0,6.823834871117797,0.6519419867099884,2.890444577532584,9.582106289366347,12.961538260317091,3.4553319937149265,1.5033713827286341,2.0304044788355835,0.6104111728453581,4.484271506558916,0.36060255327677265,0.6574884283202546,1.020821768707483,1.0,0.19948057887200826,0.05029099443125267,4.340141813599185,2.154809426949427,1.0,0.0
4668,cxxc1,setdb1,0,1,4.826153792780958,0.0001,29.197446905445275,15.25009471744877,2.0925782230636534,14.362770161186015,7.049883875087438,4.1415772061297895,9.999934427066767e-05,0.07166990421595358,0.9418151445808727,0.6519274376417235,0.4515843953442199,1.0,0.3060702238863173,0.055811498990796786,2.0510854080724097,3.97677071100418,0.0,1.0
4669,hes1,tbp,0,1,7.042174319302383,13.371134446277981,62.14184722810322,26.631877737813795,12.411131105315572,6.1441430018998116,3.330781034219169,6.325358239024933,8.901790098965535,0.1997225969121614,0.2307063385611721,0.6559821881811938,1.1369791926701553,1.0,0.27167627816197526,0.046504963812367954,1.656535489541403,2.5340419374565646,0.0,1.0
4670,cxxc1,smad1,0,1,6.554415738744708,5.067837822409945,9.999999999998899e-05,0.1977429215736355,2.6872985200490365,2.0109349298914267,9.737408597482354,9.9998474334265e-05,0.1903169100976639,26872.985200493324,10.169440776379927,0.6762013660102195,0.9473546066130365,1.0,0.2360821645217342,0.034568124112066105,1.0946308325994296,0.6456552304294746,0.0,1.0
4671,cxxc1,smarcc1,0,1,1.0725946800455755,9.454160003684606,1.4136000941183806,17.447523794301727,2.4038295499960336,60.90220651521055,2.999046261037371,0.609855654279205,6.131648965101952,1.700501832164371,3.4905931198730276,0.6668848823810993,0.22436169873849166,1.0,0.3171684357019617,0.07314722763247547,2.7336056401468403,17.78918859416375,0.0,1.0
4672,cxxc1,smc3,0,1,1.0817097949476118,11.313731661076154,26.89148666199218,14.34344132327254,3.788349973538945,70.53316354630542,2.3590123416151747,1.03988060741494,6.324852949578225,0.14087543842986242,4.917450558525578,0.6891734478379018,0.24805520214584048,1.0,0.39983351563520386,0.0971882880536819,4.540521500248,15.486826649995336,0.0,1.0
4673,hes1,tcf4,1,0,1.660995171747244,5.065720881488087,17.50162076844768,15.882041629568766,9.932222237373152,18.275951122563743,4.527651618109399,1.5170218765991292,3.8406961068564516,0.5675029969383857,1.1507305892296655,0.633888398062352,0.5408428353873126,1.0,0.2188493495376121,0.051625524052585116,4.259961433877522,3.409688892454256,1.0,0.0
4674,hes1,tcf7,1,0,7.32794909513655,0.0001,1.868492275279154,9.338609058523492,11.631058836538626,6.6667169130162645,1.2072346852101479,1.4888602804502613,9.999892918818463e-05,6.224836457940903,0.7138875683987916,0.6506484970647561,0.6037003403745618,1.0,0.17911948946385475,0.049404668210874726,2.6249090372870563,2.0866366394169393,1.0,0.0
4675,cxxc1,sp5,0,1,0.4217483855463636,11.560628793409572,10.987049096212848,29.588968653237814,3.02387821822693,229.26505235352522,3.696093431183313,0.40615763630260227,8.312768634575884,0.2752220538696999,7.748328609907043,0.6850074719236808,0.9316254538789659,1.0,0.24892789128916973,0.0816916449649619,3.7266231004342907,19.700612050215412,0.0,1.0
4676,hes1,tead4,1,0,5.27173337531649,0.8001429715167897,1.952484221208435,7.608709475710566,10.42418121884452,4.347709420543868,1.5144776742445907,1.4247876806305746,0.7240054986706796,5.338932374261528,0.5714121999825525,0.6389605525254167,0.7256358715987505,1.0,0.28870280851837876,0.0690522531895501,4.258546116040189,3.1343218044989007,1.0,0.0
4677,hes1,tfap2a,0,1,1.9005411638357794,0.7841404994540875,4.558704732286174,5.922686151845355,13.338282536584178,2.2844018919870495,3.7676995454705455,1.3413339787365266,0.6924613261501266,2.9258930595171666,0.38570368805973104,0.6588233422723588,1.1584446780784396,1.0,0.18774554408387167,0.038251034726824326,8.77039973163253,1.0701927361541173,0.0,1.0
4678,cxxc1,stat3,0,1,3.278250236836756,11.73805126478277,28.86341156097956,5.792328964947659,2.4016213761253242,3.9364267741276033,1.6630913009861001,2.9438890366311585,3.8784472123276506,0.08320642800839509,0.67959309596346,0.6669152076740356,0.5007251415258326,1.0,0.1523029541698054,0.026141976024283493,0.7744904703760328,0.7310830772843602,0.0,1.0
4679,hes1,tfdp2,1,0,3.2570966863318955,9.002508336069857,22.469056224760298,8.078829890068725,10.650570134404475,10.504218456831575,2.1724438480930317,2.844727263636746,4.257847509847907,0.4740105693744196,1.3002153281806776,0.6411225534202085,0.6277573846702647,1.0,0.31825831108867125,0.06070229430230652,4.377730773554977,3.081929174254224,1.0,0.0
4680,cxxc1,taf1,0,1,1.1066650529876887,7.655942198839716,1.161921603489406,27.915686312962958,2.3577297785728466,28.715162181694378,2.364658595861826,0.566810189604995,6.0081837631378825,2.0291642495434017,1.0286389472846373,0.6623326250782835,0.4839819565717486,1.0,0.22187888978500586,0.04724321747906812,1.3355312597769036,2.5079395497311516,0.0,1.0
4681,hes1,tfeb,1,0,0.7766251078649612,4.363708102815893,8.749654042285433,4.265423341163841,10.523834397564507,7.408489451167073,2.152997723424477,0.7133111372517086,2.1570029981131444,1.2027714863587513,1.7368708469498906,0.6395441491152116,0.9012318087045015,1.0,0.22238098274634702,0.054087041763108086,3.405245543024976,2.556664027987116,1.0,0.0
4682,cxxc1,tbp,0,1,1.0847624589162406,13.372406110840988,1.6446787517726955,30.055463960791904,2.4481172177145782,6.613780441507502,2.9416067307696494,0.6536450610892339,9.254745150303494,1.4885078408630907,0.22005251524765487,0.6660048789641586,1.1504941773455395,1.0,0.2674108974957051,0.04435776265415296,0.4275924585604839,1.3848220459622071,0.0,1.0
4683,hes1,tgif1,1,0,2.8833365540777214,6.984377219446971,31.587559052692168,25.75917868436557,10.938732676790158,61.66852534284834,5.116048519727544,2.64215832131814,5.494571857841457,0.34629876460358733,2.394040823214515,0.6415089651838943,0.3194365193300437,1.0,0.33173859522111676,0.10293034473320067,13.912357664542089,12.31208748749074,1.0,0.0
4684,hes1,tgif2,1,0,3.0774568797403687,0.5256344565998854,7.395718667715099,2.197863154080922,19.08890009933571,2.7102545091310746,3.957014484373758,2.173171373997814,0.4241871188524545,2.5810743968216965,1.2331316006179731,0.6794695189157628,0.7078859729442344,1.0,0.10171771839548413,0.038594743402775335,4.999656110988702,1.4742123584232625,1.0,0.0
4685,hes1,thap1,0,1,3.4104605329960758,6.176268897101804,34.8546526112162,24.224984406383367,10.371700171177668,10.525412326885814,5.403900754367728,3.1064959006875696,4.92150820982007,0.29757003424673534,0.4344858246477274,0.6389543598781808,1.0167476541863607,1.0,0.23974092690129434,0.04864418020088347,3.3462459403744846,2.239454318210594,0.0,1.0
4686,hes1,thap11,1,0,3.3920871683230294,8.93281902181041,27.346853712036562,13.639474856966578,11.255102842320294,17.961605630801262,2.840329293110688,3.017765378828533,5.397721698297211,0.4115684736839187,1.316883957715358,0.6472914486243636,0.4805151959926208,1.0,0.31861842807801927,0.07705871895482394,7.287527025773068,5.127739379065283,1.0,0.0
4687,cxxc1,tcf4,0,1,0.9971484956936559,9.796748833781859,1.2687116695302567,12.419263098332014,2.3445845531985414,17.02704040245193,3.19307518005526,0.5583283347125994,5.476608567136171,1.8480042467542126,1.3710185755496855,0.6680950332944212,0.5414776294155931,1.0,0.3374132453125564,0.06290966457361648,2.147881969048912,4.510188192341426,0.0,1.0
4688,cxxc1,tcf7,0,1,2.1248289401678564,5.40347379239667,26.23720822894929,8.439100544630422,2.391609892228964,7.84070023420619,2.736362017911919,1.9656408678141881,3.2942180777989853,0.0911533678186896,0.9290919325750919,0.6665209365818354,0.6079859231872845,1.0,0.2921843044006205,0.045727780943961606,1.075392275613443,2.079307454494488,0.0,1.0
4689,cxxc1,tcf7l1,0,1,3.374799693390704,2.9073549833052397,0.7783936827393302,1.2487025383062142,2.349666601040021,3.0495035545623215,4.049102449885646,0.6325067301089004,0.8735253370609819,3.0186095457134914,2.4421377077512627,0.6673089829443417,1.017594136386132,1.0,0.16852660087401844,0.031815876334336975,0.8891012233884815,0.5154472846738247,0.0,1.0
4690,hes1,thra,1,0,4.914901301183468,0.5153532429868194,16.305149438252474,0.578007385003618,34.48290136447258,1.2580898489551373,2.438141587151538,3.7765319778961173,0.2724425708281046,2.1148473060648216,2.17659822624457,0.6855626272256435,1.1987771483798222,1.0,0.18203250687802178,0.039809689630835206,1.5469122241441418,1.032332504929393,1.0,0.0
4691,hes1,trim28,1,0,2.2132559672003564,5.873537136419518,24.84515562601179,23.63548087651757,10.449071842376513,202.22904856071625,5.471613833009329,2.0322216164043616,4.7044559261340835,0.4205677758539292,8.55616391378928,0.6392685374229939,0.23776702738702976,1.0,0.33771191707116505,0.17511401391466094,14.498910276804573,46.803177768302035,1.0,0.0
4692,hes1,trp53,1,0,1.1136375996999337,2.193692002692236,174.49034266325864,201.3839206302197,10.757622635120105,1576.0273058612088,49.491741548964534,1.1065751817433003,2.1700534279961405,0.06165167923293483,7.825983826956589,0.6413457870800529,0.28148770562446296,1.0,0.4106730013237291,0.18651003503018512,18.618579359987827,61.24413414464777,1.0,0.0
4693,hes1,usf1,0,1,8.877458392419314,0.00010000000000041504,0.00010000000000000076,7.992576146976669,9.494161638070326,9.148550502626598,1.0000185109111452,9.999887356415457e-05,9.999874885501439e-05,94941.61638070253,1.144631009375769,0.6261935702442654,0.42510937452975694,1.0,0.32386779931689286,0.0719967209048551,4.699544414339639,6.794508060914659,0.0,1.0
4694,hes1,usf2,0,1,7.196756140106285,11.230831780888263,118.58584761993122,80.48165963683888,16.005300767474743,42.54810711731253,8.661723184420795,6.78498776044254,9.855538398920125,0.1349680513206929,0.5286683613298275,0.6725948489724143,0.7022938778050982,1.0,0.287546194085082,0.06694893702519136,7.045052505461841,5.288247048069693,0.0,1.0
4695,hes1,ybx1,1,0,0.5609266030443072,2.0625483377082996,80.74359266255728,104.30126950174862,7.774400366812837,4284.932989753344,32.4444987608995,0.5570567240161196,2.0225525409063807,0.09628504393287929,41.08227071657557,0.6027990746829975,0.26711349120545375,1.0,0.4192346907338626,0.3272210407184129,23.86942877243304,286.7930968034809,1.0,0.0
4696,cxxc1,tead4,1,0,4.066041964447323,3.2066381512218136,0.00010000000000887077,0.31580182692200376,2.560296673636325,3.44432827916792,8.96905575511165,9.999754067516104e-05,0.28748884089354365,25602.96673409207,10.906612899419974,0.6736976918746482,0.7017095530004706,1.0,0.23270402025506576,0.0397412339931081,0.979642725691058,1.745266413030684,1.0,0.0
4697,cxxc1,usf1,0,1,2.2647976290203706,3.324810991549992,22.398215766703444,8.238724416924445,2.2928534389390665,13.124769643238592,3.3706512371584694,2.0568218955560393,2.368843137512,0.10236768244493642,1.5930584613653251,0.6632739818748405,0.44206181674889866,1.0,0.31737615613422804,0.06373324858283329,2.3706215612372676,3.3340552526369076,0.0,1.0
4698,hes1,zfp148,1,0,0.09112333686797025,0.09642858721255454,3.5303478988242367,7.01477916449769,9.981267043915704,4.114774742809126,5.7801717901448715,0.08883049454463023,0.0951210072969526,2.8272757614737944,0.5865864977808998,0.6317851901454544,0.8345935860058311,1.0,0.19441570060749677,0.044672443085957775,3.1110027600880166,0.9023479667669675,1.0,0.0
4699,cxxc1,yy1,0,1,0.9025129358231629,9.06316833264401,2.915089282180527,56.56379327603119,2.6409311000726885,86.5384833513663,3.125145173335099,0.6891513667506051,7.811533056343438,0.905952046208765,1.5299271555049125,0.6775664230585342,0.47708539316003457,1.0,0.2831314009595277,0.05590956359006742,3.0766474422971535,7.0498658712312245,0.0,1.0
4700,hes1,zfp219,1,0,2.853564554945799,7.120357323512778,27.93613134639356,22.830031605640283,11.106348913446922,16.724715769659024,4.635961423583232,2.589098459037109,5.427575018266909,0.397562166920464,0.7325752350481676,0.6459048622502125,0.5449033853240531,1.0,0.23227451956696482,0.05387422900411055,2.763005290770416,3.0304441464257006,1.0,0.0
4701,cxxc1,zbtb7a,0,1,2.558841116606991,1.625313576452832,9.999999999998899e-05,0.20277037448040125,2.475644155776506,3.103054496953748,8.591561127994423,9.999609213359257e-05,0.18027916189362006,24756.441557767786,15.303293219758164,0.673645135432875,0.7217284498200242,1.0,0.18500097017228254,0.029962166417431123,0.9484030973165003,1.580844695699072,0.0,1.0
4702,hes1,zfp281,1,0,3.110587873521015,0.7385774448594506,2.5188705505167914,4.890093005094771,10.472982923394879,3.6427447604701473,2.083113073246069,1.391815624030642,0.6416635027650878,4.157809110613548,0.7449234107970816,0.6396095124851368,0.5632568511974028,1.0,0.18977814834863407,0.03923181937107936,3.033374460446506,2.191068744522015,1.0,0.0
4703,hes1,zfp57,1,0,1.4365372892479153,5.855892185477229,11.375631565270247,4.985986055091896,10.05511368524885,23.941194984925396,2.0852522068096224,1.2754685891057052,2.6930201694811142,0.883916961230273,4.801697140824462,0.6357894736842106,0.32682737099127995,1.0,0.29031891742704713,0.07970304069842621,7.069180298138576,9.990657805507245,1.0,0.0
4704,cxxc1,zfp219,1,0,3.8313948721907503,9.999999999976694e-05,35.735765945434665,22.051662273531186,2.166338030445264,14.945816618357252,9.365462911870608,3.460390575614826,9.999954652127048e-05,0.06062100456313346,0.6777637183522829,0.6570838603052427,0.5462431389373422,1.0,0.2329702789844241,0.04271126852715209,1.0075413632634367,1.9874020139656703,1.0,0.0
4705,hes1,zfx,1,0,4.312864367056785,0.4116219339634151,2.4434367832149992,5.609581017027697,11.258393942415193,2.541240037260258,1.6738750209741795,1.5597604667251854,0.3834826040157519,4.607605983405776,0.45301779750509147,0.6460899733359542,0.7884711481261155,1.0,0.1527554320013482,0.039053914515588393,1.7817635497896214,1.3001224297950653,1.0,0.0
4706,cxxc1,zfp42,0,1,0.6134960373185936,7.584637250007543,0.2551793886613607,138.50159191494456,2.093110424268949,1539.3872703154852,1.4772738029428183,0.1802186859062117,7.190851178979273,8.202505834225663,11.114581782286235,0.6491641272808946,0.2616811461002949,1.0,0.4378847511506556,0.1480843795811898,7.2412254515000285,64.17574907076173,0.0,1.0
4707,hes1,zic3,0,1,1.2433840836755052,5.386671277949677,12.567599848646788,7.400305659496404,11.951233920027496,7.26715335062229,2.608673219012503,1.1314439071382338,3.1174697615447085,0.9509559553103006,0.9820071879459131,0.6530305876192428,0.9976953926481429,1.0,0.1751807029203783,0.04243647886267881,3.208192330264413,1.5823572882874992,0.0,1.0
4708,cxxc1,zfp57,0,1,0.7442020511228021,12.890486937427283,5.6594905802464845,4.563262037771657,2.7217842775342027,29.264378868759067,1.5320488531876009,0.6577149686256898,3.3702025721544375,0.4809238992347015,6.413039318480497,0.6789623461489067,0.33589527322375295,1.0,0.36231062190510493,0.07331701409845195,3.2381968327318367,11.368567051004412,0.0,1.0
4709,cxxc1,zfx,1,0,6.717451204959087,5.009155743791283,1.0950369528466348,0.028345792508377737,2.300195412435284,2.6199631229216394,6.859326738918135,0.9415511613959846,0.028186292020459632,2.1005641923368383,92.42864252771541,0.6631322303958975,0.790700545589707,1.0,0.1859726728519019,0.03645221813666599,1.1098486059460675,1.4127375155122297,1.0,0.0
4710,nr5a2,polr3g,0,1,0.2898969045346864,6.641558753229642,11.384687915196114,6.706254517040677,5.277765326486452,11.857092361051308,2.060916607710256,0.2826983431677109,3.3368749237930655,0.46358454142970124,1.768064771613169,0.5191634167581689,0.6692176927380256,1.0,0.20744350103896886,0.03929914310501953,1.7798777715539154,2.230276025272273,0.0,1.0
4711,nr5a2,rara,1,0,0.9306099200607297,14.269702614458112,25.013038548867854,12.844781561363934,8.668173756666802,6.492139608353104,1.96975348025601,0.8972285387044164,6.759900422217099,0.34654621187793044,0.505430129530652,0.5330480579328505,1.0450630710830424,1.0,0.16026477085933652,0.03504419298203141,1.4449056320841345,0.7811367144019093,1.0,0.0
4712,nr5a2,relb,1,0,0.2729489822810283,6.408540444529773,17.598013277900215,20.634219363408246,5.288051390863825,17.2717681650893,4.284620212058137,0.2687801442608033,4.8898570364436456,0.3004913854397769,0.837044903948159,0.5173597187583202,0.6400650488543042,1.0,0.18025853446573437,0.036613334840497884,1.5070117843193906,1.354986382225713,1.0,0.0
4713,nr5a2,rest,0,1,0.23752495911362026,6.25269729608143,22.572879553747075,31.268065147308334,5.008189613150045,133.80854385731465,6.044028067899854,0.2350516094555676,5.210708249739121,0.22186755576422199,4.279399547970859,0.5167471973817929,0.28309641331614355,1.0,0.2705923623663041,0.09400506371472855,5.135098948587494,17.152240276521496,0.0,1.0
4714,nr5a2,smc3,0,1,0.4924940059772719,7.890170003564683,26.47355562021168,33.230516532102534,5.677446410931924,121.98391628835739,5.2989575472079276,0.48349934976007125,6.376217102239618,0.21445726793862863,3.670840210097671,0.5217878000873551,0.25410069431120347,1.0,0.2970884667941472,0.08911256958567303,5.162309129856055,17.388460089454526,0.0,1.0
4715,nr5a2,sox2,0,1,0.00010000000000021103,12.445647102186912,12.654239319510324,355.8493531907143,4.601307556631491,1816.8904905480697,6.7177202347508,9.99992097574534e-05,12.025076278067694,0.36361787069549006,5.105785564191607,0.5076553140327918,0.37755015955493343,1.0,0.25538162236586553,0.10836831160724128,5.183562941512289,17.184897806807328,0.0,1.0
4716,nr5a2,sp1,0,1,323.4716611467373,38.58206336468705,16.891080333798946,86.41552919914304,5.502758806503357,1.3667108492553797,1.5220034225386205,16.05283172408981,26.673229098806416,0.3257789731478791,0.015815569978236424,0.5209413580246914,1.0000101824594918,1.0,0.18557859974715826,0.02789035064388292,1.5603043183158478,2.425781799084298,0.0,1.0
4717,nr5a2,sp2,0,1,9.394960384219388,0.43971687157687794,4.085695503801996,13.037107517785905,7.791016899747729,7.249027071064597,1.4574985184227724,2.847409482079507,0.4253699511479104,1.9069010141596943,0.5560303204660308,0.5348762584225127,0.5791416369110132,1.0,0.14861523846366245,0.029542560670276757,1.1964261238051421,1.3400917945939521,0.0,1.0
4718,nr5a2,sp3,0,1,0.3644389390181184,10.642490614448652,13.886863751337094,4.545346971714432,6.539544696514709,5.716011972796734,1.4572246856619575,0.3551193881561094,3.1850361983034716,0.4709158823485289,1.2575523955304881,0.5274696399171923,0.5490940566574618,1.0,0.12297195969237651,0.03492799373796018,1.8865117381379228,1.598081426272337,0.0,1.0
4719,nr5a2,sp5,0,1,2.004053202776671,22.238960973917205,41.10289829946766,13.657565425092306,20.737241642810222,120.07587196196275,1.5324527338199516,1.9108842567112008,8.461266171306468,0.5045201798598907,8.791894325569464,0.5434875789164098,0.9056122594706024,1.0,0.08965575834615017,0.09222543925945596,4.501621825939617,13.25160115550406,0.0,1.0
4720,nr5a2,stat3,0,1,10.129030434283147,6.193661932539641,0.00010000000000005022,9.067362016848755,6.129746115451436,3.6398060615690153,1.6802186119438316,9.999901274847272e-05,3.679974236234829,61297.46115448358,0.40141841197093653,0.5223368323224757,0.5029952727115347,1.0,0.07393610868009005,0.03021016484131808,0.642280746882568,0.8198758985703896,0.0,1.0
4721,nr5a2,taf1,0,1,0.06878590530728715,6.2762542557403895,10.193241195426337,9.112687243871143,5.632372517355475,13.993412615363027,2.4684769506144457,0.06832483648311645,3.716535155911872,0.5525595254120639,1.5355967170687745,0.520996170512512,0.4774551109306295,1.0,0.1441680180393031,0.039398860956689326,1.6863823073162676,3.3853100388140014,0.0,1.0
4722,nr5a2,tbp,0,1,1.133370846000666,15.143741612827096,25.08690664624984,35.556311492586424,4.764556961864794,7.694075709455128,3.499172831816598,1.0843809192180867,10.620414791862013,0.1899220589070527,0.2163912786920927,0.5096084447549648,1.1658155413596647,1.0,0.18336712366360308,0.034632806597316934,0.44166684375243204,1.3489830063898485,0.0,1.0
4723,nr5a2,tcf3,1,0,0.15747824421533987,5.485190424452383,11.92467221484434,13.97686610996425,5.00716840148442,30.88014412804561,3.594966190200779,0.15542567936066612,3.9392431120859936,0.4198998774365708,2.2093753982540365,0.5126371349979024,0.4250642985678616,1.0,0.18721972565152742,0.05595767973272317,3.2081833649746265,4.987190595769936,1.0,0.0
4724,nr5a2,tcf4,1,0,0.1566963992662657,6.190916712965838,11.480013450852525,11.141387896608828,5.536174174944096,15.08340639120272,2.8378482011229367,0.15458637316273074,3.9795864478776632,0.48224457215535493,1.3538175433056907,0.5207808542230762,0.5414713386108271,1.0,0.15742223380495415,0.04220513475131403,1.980508095503184,1.9653831226474734,1.0,0.0
4725,nr5a2,tead2,0,1,0.00010000000000021103,6.488041370148101,12.669090716439829,57.48084651485062,4.599295757033578,57.239783605537966,7.1242350757442665,9.999921068381161e-05,5.829992086933584,0.3630328221634233,0.995806204606775,0.5071188288397612,0.5423312415139105,1.0,0.11328246783904547,0.041782791889502915,1.106388762317811,2.0122665298775533,0.0,1.0
4726,nr5a2,tfap2a,0,1,3.0213223507869587,2.0429522699090104,5.972450267127962,4.345707021260927,7.0184825538459465,2.1835932303194427,4.3722982386986455,2.0063546464465385,1.3896612135374522,1.1751429044918613,0.502471340022794,0.5299838861642653,1.1595023027286961,1.0,0.12187083245219425,0.02711364834442215,0.7946297705939123,0.8627362984450173,0.0,1.0
4727,nr5a2,tfap2c,0,1,3.6748161408424687,0.5979928094590002,12.185980070839351,4.381189073448221,10.613171939939594,4.2310500618706754,4.904963277795323,2.8233914400414997,0.5261747058881627,0.8709329802152365,0.9657309901352013,0.5363408186251082,1.0518816748165631,1.0,0.08342157130869222,0.029207262758655164,1.472607558084416,1.201577000964937,0.0,-1.0
4728,nr5a2,tfcp2l1,1,0,0.4335582473592971,8.268921604730748,14.254092211734132,10.99848678825219,5.855434214055659,28.890441149069,2.4009725561307054,0.42076023351924907,4.720179443325964,0.41078969653608655,2.6267650909875835,0.5254822174267687,0.2858583219683398,1.0,0.2169250257811822,0.05986889442124269,3.754829727989366,5.189689903627061,1.0,0.0
4729,nr5a2,thap1,0,1,1.7925525955021884,15.251932161295784,52.843786867709525,54.43269202615913,11.9674105662372,22.477147647295098,4.723889824955906,1.7337411004567485,11.913728972784556,0.22646769422858962,0.41293470542469374,0.540527430182051,1.0330896826156812,1.0,0.13145036635452925,0.035703948664673094,2.006144080915882,1.5795872656281937,0.0,1.0
4730,nr5a2,thra,1,0,2.1084611391615717,4.54448333501022,8.618299925242754,7.545324361165253,7.645155074601355,1.1827085553575019,3.3111730664489762,1.694020251678134,2.836240383493396,0.8870838960023791,0.1567472117494034,0.52392418535819,1.1896529392115291,1.0,0.10776335225047029,0.024652037764963906,0.35177428460265353,0.4630880479840503,1.0,0.0
4731,nr5a2,topors,1,0,0.240643786723051,8.545105670105746,13.93696500973533,27.09295329668875,4.5789312533666395,38.81743948361867,4.242593126481556,0.23655921696803875,6.49620533629946,0.32854579531254746,1.4327503930094938,0.506878119523117,0.28957088717840074,1.0,0.18322309204319798,0.052681732140543044,2.7014634178801655,4.307216293499244,1.0,0.0
4732,nr5a2,vezf1,0,1,2.935274840451534,4.1928953841627274,4.2078580555460015,4.3396231748256255,5.967020522156973,1.3389884729073562,3.454544859975288,1.7291040307476526,2.1324988457908844,1.4180660191929186,0.3085494797508909,0.5258282494597565,1.1257831325301204,1.0,0.11773210759487637,0.026649287157455376,1.4976743386812963,0.40725898885428624,0.0,-1.0
4733,nr5a2,xbp1,0,1,0.7944056548527912,13.534586232878482,25.192431736774207,15.192115877326954,9.650873720055237,14.651163234637698,2.1842457473405563,0.7701210397243099,7.157765677826131,0.38308623085271853,0.9643925410352757,0.5348731371894626,0.6913961987808034,1.0,0.1680479470739674,0.03073986849613271,1.6555170466293923,2.009507574130921,0.0,1.0
4734,nr5a2,ybx1,0,1,0.10060206454629662,6.011393462412975,25.52232810379812,39.02645956331979,5.115614824079065,1784.446760557705,7.5038442251198845,0.10020707555305959,5.209027254163787,0.20043684115626514,45.7240236630348,0.51466617855672,0.28045841145339007,1.0,0.2765082441523157,0.2706956753557488,13.206363910082954,142.84984552335598,0.0,1.0
4735,nr5a2,zbtb7a,0,1,3.0646021628515565,2.27550926554896,4.063238054176137,1.965792330868571,5.942788228756769,3.4506783533527825,3.2696874186991707,1.7469819398114264,1.0546712044281046,1.462574466354207,1.7553626083321454,0.5240339257645996,0.7483394299649442,1.0,0.13316283890601352,0.028884374479997855,0.8997781526644218,1.6282093174316432,0.0,1.0
