,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4736,nr5a2,zfp148,0,1,5.861537476387223,0.7536994898151951,4.104928776918376,10.512214256902011,6.780475562888797,2.3630999768241723,1.8222251505137108,2.4142151543258374,0.7032763342932371,1.6517888449160838,0.22479564429279306,0.5272605253921854,0.8060702109814942,1.0,0.15417779370231238,0.030152752417244518,1.6751764726035299,0.6097845299658222,0.0,1.0
4737,nr5a2,zfp281,0,1,3.359617715753135,4.242787592665222,2.3516019967974104,2.729105043006348,4.944956214607017,3.379916107403853,3.990453293866933,1.3833268770030893,1.660813443440537,2.102803204513958,1.2384705074160796,0.5141530031213875,0.5504825758474744,1.0,0.18757717248651085,0.03136008247109526,1.4322018006073536,1.2105142594449494,0.0,1.0
4738,nr5a2,zfp42,1,0,0.0884002415337352,15.659419987098524,23.54415342106432,130.5318311259051,4.828590078462579,1418.1180640027546,9.370726619087014,0.08806957042578843,13.982045777182288,0.2050865874048616,10.864155139560573,0.5078661641208756,0.25453423488014604,1.0,0.31017131185378577,0.1681899574559538,9.172236876813269,52.9335531278883,1.0,0.0
4739,nr5a2,zfp57,1,0,0.16389018018197382,8.949286577285973,11.27216295980785,2.498079228011047,5.666009591241159,22.5301080111278,1.282511342910503,0.16154146853895468,1.9529407275419994,0.5026550460141452,9.018972560396378,0.5217439220613194,0.32229998164670687,1.0,0.25118439988280894,0.07219715412410072,3.415044968391546,8.054013198132765,1.0,0.0
4740,nrf1,pknox1,1,0,6.494266200479146,0.42541725378770634,19.04493391093133,0.46773520722484685,29.980661226185276,1.5335736808453941,2.4992012463347777,4.8428639130659805,0.2227868544770448,1.5742066297734487,3.278721928897227,0.49779537465936213,0.9881479665972234,1.0,0.2635579356947517,0.04859825548998238,5.4010348367398935,0.45627774467244586,1.0,0.0
4741,nrf1,polr2a,1,0,14.745738494957708,1.6828361587817733,17.297713481231003,34.21342970296195,28.679080696792365,4.389901285440845,2.27995056101336,7.960052485745793,1.603943898840008,1.657969460987476,0.12830930203588445,0.4940250554733727,0.7765064548910384,1.0,0.3266112807688262,0.060886971303193996,4.751458528441535,1.9446341690050093,1.0,0.0
4742,nrf1,polr3g,1,0,9.485500102437596,2.3780831607812174,6.221632555824511,20.434423792748966,15.437896687619384,6.223577793634581,1.8486189716583354,3.757229121927601,2.1301805724724807,2.481325688892841,0.30456341009443977,0.4747545980469144,0.6312719563513892,1.0,0.3794235057751351,0.074547640093119,5.804880032818709,4.463948383278084,1.0,0.0
4743,nrf1,pou2f1,1,0,10.208885163081112,0.4046163097744975,33.974204121483346,12.98353040589647,46.288956578183274,2.756111518053438,4.462779505682571,7.850033893045818,0.392388003526262,1.362473611233553,0.2122775109612521,0.4990085222968581,0.8232370445637974,1.0,0.20273744878403324,0.03883180354327621,3.6013527913906223,1.2487704841989222,1.0,0.0
4744,nrf1,pten,1,0,18.158529339494372,3.1551374843647615,37.02358807608617,64.66332739367515,50.270606351347936,9.263001897028866,3.1871873709484215,12.183184368766975,3.0083501372440944,1.3577994182529844,0.1432496945391477,0.49840569440142674,0.6328568585048565,1.0,0.37094248460451335,0.0723625738073543,9.041563586915741,3.67345205642504,1.0,0.0
4745,nrf1,rad21,1,0,10.729838054611989,1.5152846336159853,9.780131693894052,21.74462789800252,19.86005229032418,15.205704904159633,2.044692267228626,5.116498489028978,1.4165702675257634,2.030652849257975,0.6992855879385474,0.48559476300497095,0.38777897629656116,1.0,0.38676140419219773,0.0963164955530111,6.534571650757387,8.719872341764233,1.0,0.0
4746,nrf1,rara,1,0,10.184503792943694,1.598324814929543,13.81338029367503,27.41262001065837,23.70279771168946,2.7010359710962506,2.4937011979914807,5.8622845033555215,1.510266937829093,1.715930294233821,0.09853257259050956,0.48740734141175174,1.0316188644982105,1.0,0.2872107198546767,0.04931656592087412,4.764428697092919,1.7764463184354442,1.0,0.0
4747,nrf1,rarg,1,0,5.426059021160208,0.6954117673972539,14.561986011368422,0.5929150586416645,24.267109975794504,1.8529222013041173,2.349265229454655,3.9530727209392587,0.3200430981586894,1.6664698041084076,3.1251056526529437,0.49004013333203594,0.8050854836041547,1.0,0.16110609013752775,0.02996584035813456,2.3805337922715246,0.9204199746420546,1.0,0.0
4748,nrf1,rbpj,1,0,3.96437744568221,39.42869192973135,92.89615153518615,29.46028729759743,23.41602673521194,17.285078719588373,1.8163844792413357,3.8021205522169885,16.861631643360727,0.25206670403717085,0.5867247167341108,0.4903797884694206,0.5716677874029246,1.0,0.37728582805758687,0.08865258858986523,6.810591620737781,3.926644809768805,1.0,0.0
4749,nrf1,rela,1,0,6.212654782009595,1.1236572458236629,120.6830703557926,1.0239395591575178,143.17107261735524,1.3611026398022048,1.9049602977835036,5.908491033400158,0.5357416728615939,1.1863393282526247,1.3292802564656256,0.5052191599789865,1.0502992807202858,1.0,0.15442896035313383,0.033416309263936614,1.711175091409254,1.237638823980967,1.0,0.0
4750,nrf1,relb,1,0,4.939525436047283,40.753418956044406,133.0949536421761,60.327662638230855,27.533933453059863,40.21585249083101,2.568571192511804,4.76276589237174,24.32263754362092,0.20687436074461885,0.6666237465886076,0.49105030553611356,0.6390242822628589,1.0,0.33343165711044676,0.06523725299814195,6.463567374636794,5.037570368710376,1.0,0.0
4751,nrf1,rfx7,1,0,5.362100554524025,0.35500666184797236,28.929394607789188,0.19806838569890134,40.44479174805832,1.6217484694733788,1.7957975588664468,4.523638357972566,0.12713572368969386,1.3980517842280955,8.187820907162441,0.4972516610690634,0.8734600941067944,1.0,0.19014396308252776,0.04038173412510218,3.603734435018026,0.9128296584220568,1.0,0.0
4752,nrf1,rxrb,1,0,13.065470520849079,2.8433179483771203,17.785441589570663,39.21010987953043,29.26958815318639,3.313853390816342,2.532481617867802,7.532197490859115,2.651075428013573,1.6457048876621654,0.08451527937559628,0.49661836128282755,1.1505337645416822,1.0,0.30971677973325146,0.05734480691527631,2.9688277645321364,1.9170429110949132,1.0,0.0
4753,nrf1,sall4,1,0,7.62608000884955,58.36644313322922,335.21111177243466,193.8168037201842,45.4474749466891,215.41997426312136,4.404269379950634,7.456445273483743,44.85784679889517,0.1355786647596041,1.111461803766643,0.502005116710688,0.549168084594839,1.0,0.27369625633118183,0.07773178713282256,3.9712236818890276,8.446844101515586,1.0,0.0
4754,nrf1,smad2,1,0,0.0001000022791616082,0.00010000092450085374,28.06519017459929,5.011715542581099,31.52483249418286,1.7648130179761676,25.13770342402207,0.00010000192283335454,9.999892917903588e-05,1.123271650684012,0.35213750720322523,0.4924647011191968,0.7397107043835089,1.0,0.2366309514523809,0.04365995052382577,3.2012491009252177,1.1622230379325622,1.0,0.0
4755,nrf1,smad4,1,0,101.27582394128513,6.210006605226024,23.916687795966865,125.22889853067254,46.49397532074115,10.54587252192154,1.2974539118678494,19.347660885393704,5.91660654991456,1.9439972506804037,0.08421277073948327,0.5046848436957465,0.9656786873603235,1.0,0.29470912629537954,0.0513742380763293,3.4903766333641553,2.2074827600889946,1.0,0.0
4756,nrf1,smarca5,1,0,3.311189710234411,29.152740606620647,80.57068042355272,40.79613050921587,22.447349607852594,225.99199663087896,2.4966639916140387,3.1804823561938385,17.002690558357695,0.2786044438230995,5.539544898255172,0.48078787878787876,0.16745030851573,1.0,0.5025728897678438,0.1736891751063992,16.613008409740303,57.589704133055136,1.0,0.0
4757,nrf1,smarcb1,1,0,2.6379994880912756,18.0393420276985,28.55880021218911,5.62505964343732,13.665015143552585,42.79447037819916,1.4329958133694398,2.4149304115825307,4.2879755104029735,0.47848701773263763,7.60782517712979,0.4735856293830987,0.29668843355691044,1.0,0.48558479754244804,0.13246746589391048,10.647479677505466,19.236621573095533,1.0,0.0
4758,nrf1,smarcc1,1,0,26.822251005674094,2.256595474862697,16.51530012942154,42.26954848730883,30.277472941269224,54.853234883888064,1.7019885029151187,10.221563376400706,2.142230684111963,1.833298378110051,1.2977009891732676,0.4973262993690561,0.22105950887214337,1.0,0.4388988234750917,0.13415669443683334,11.981344853239767,24.04254298445546,1.0,0.0
4759,nrf1,sox2,1,0,3.521231603625955,10.518371764886812,115.75806042486002,102.2438112233292,14.074982140608855,516.8580240422646,10.732696016985297,3.4172816908161683,9.537225944076214,0.12158965076773291,5.055152168704876,0.47078133709226416,0.3614952335631989,1.0,0.4545660058118683,0.15373157599609588,15.755591758091706,26.16413918844923,1.0,0.0
4760,nrf1,spic,1,0,9.999999999998899e-05,1.3901242624444017,37.68687242788582,25.307139598974288,51.33135618349139,4.149993228862614,17.55167133292654,9.999973465630771e-05,1.3177406101320295,1.3620487155498089,0.1639850767263644,0.5069880885360888,1.8734313507091411,1.0,0.16506079455349001,0.05802257582435945,2.768681578041937,2.163032576875291,1.0,0.0
4761,nrf1,srebf1,1,0,7.520040243403832,1.1075372117424702,55.48501376371179,1.1826449941492947,71.05840771772918,3.122370035261223,2.150165822353486,6.622477243838331,0.5719297512362223,1.2806774820375493,2.640158332135181,0.5034360459279974,0.5250752206065797,1.0,0.31363145874433146,0.06486028247711197,6.899023806054838,1.8205063672269117,1.0,0.0
4762,nrf1,srebf2,1,0,8.468219826991902,0.8464566599070417,28.48453045809548,1.7779212046399673,41.12320035908219,2.606566684339977,3.0047543528392424,6.527613336676125,0.5734438111171981,1.443702939726525,1.4660754804754197,0.5015663499139519,0.6665497550433755,1.0,0.31383704246367494,0.05330464356121602,4.390766989756684,3.158013576912016,1.0,0.0
4763,nrf1,stat6,1,0,14.198636220676486,2.6875363454383967,30.17876477869178,49.1800191088844,43.2562499090629,5.2937927888328185,3.296266511130948,9.655754799342773,2.5482806673023184,1.433334009071329,0.10764112915678985,0.5013392781579883,1.0456313403288056,1.0,0.24194103418649138,0.044009952135297147,3.3414734975735003,1.831440891318785,1.0,0.0
4764,nrf1,tbx3,1,0,18.432114678889793,3.3883362274968745,122.37952597000964,110.98841465016571,148.7810289635414,31.367976379067205,7.871560814937592,16.019367764145283,3.287958989094223,1.2157346401227418,0.2826238799602529,0.5098889796794009,0.34996340505873064,1.0,0.24984473618363576,0.0899813747814743,12.357566689968543,7.6917713524673745,1.0,0.0
4765,nrf1,tcf3,1,0,12.50900114750566,1.9007466175485312,21.4075755705671,36.881850830176646,31.79971390737996,16.13700125510277,2.851107331213925,7.89547216405378,1.8075904613887512,1.4854420951385465,0.437532306320688,0.4888521464676218,0.40181022592152194,1.0,0.431779024311805,0.11150489237760815,9.046259931392004,7.351579243870395,1.0,0.0
4766,nrf1,tcf7,1,0,8.777384926663165,1.8668984708894494,135.09036162751673,130.00787480698546,162.34507360266167,6.819850513793938,15.55145842948097,8.241875835876094,1.8404695352107097,1.201751713792092,0.05245721094909783,0.5110461754239122,0.6045673076923077,1.0,0.32312734744094196,0.05798963837088425,9.56403135856667,2.676327789286943,1.0,0.0
4767,nrf1,tcf7l1,1,0,2.6314953719702627,0.6736260055570943,16.532316386470477,8.741360219816078,25.940236977173743,3.0266220042560223,7.392185756668477,2.270149310968026,0.6254292281534375,1.5690624574788812,0.34624153771799415,0.4933595270254801,1.0094352552742172,1.0,0.14724522809471302,0.03707494762179064,2.4303787988249392,2.7548853777726396,1.0,0.0
4768,nrf1,tead1,1,0,8.82062935505161,1.2249101496979489,19.077241478374688,1.4072368428479405,29.600768481134434,1.4159469962163616,2.683256463451457,6.03176053119941,0.6548793424967841,1.5516272892330298,1.0061895432973411,0.49440781713763426,1.0094966309948474,1.0,0.2457954012582798,0.04422119204667908,4.883639191765963,1.3846471049371867,1.0,0.0
4769,nrf1,tfap2a,1,0,2.5125910752074585,1.0720083980589623,81.76366960259396,67.66597823812907,103.0499846446918,3.0741480165453403,23.695813934881063,2.4376813217319455,1.055289811121126,1.2603395266572346,0.04543122107430186,0.509693872058876,1.1991438533734606,1.0,0.21320642405656193,0.04937279094056072,3.5941334600499637,2.4560211072861877,1.0,0.0
4770,nrf1,tfap2c,1,0,3.110221231477087,1.3704046275141815,32.96085326125672,23.57651844290128,45.908801348035006,5.205010263631511,11.021543013050133,2.842043023736714,1.2951244481585393,1.3928280613414135,0.22077094530463645,0.5042814222970835,1.0739751783857434,1.0,0.17062404986118365,0.05267492645304934,2.8286424498712104,3.4106577508511795,1.0,0.0
4771,nrf1,tfap4,1,0,9.566738348190365,0.24267777031906052,15.446358712648307,2.6162418465732022,26.353242199580325,3.681943329672353,2.8571145735078916,5.907755919899758,0.2220782054138224,1.7061135695366751,1.4073405845468852,0.49272518562163514,0.6068193795917358,1.0,0.35621242347899024,0.06966693692278678,7.473397041881504,3.1135821952332994,1.0,0.0
4772,nrf1,tfcp2l1,1,0,57.200252497472555,3.5951072022378083,9.4817058769426,63.93070652571769,28.20970157885503,50.84940312394428,1.2268292880030032,8.133473933422744,3.403701944277454,2.975171550876172,0.7953830934668126,0.4923082141443835,0.2938385824073769,1.0,0.39164480714910593,0.10553826929513371,9.095297004170536,10.583082216887847,1.0,0.0
4773,nrf1,tfdp2,1,0,2.7576706584990194,18.90192191081953,26.67169636156561,3.6923546459927015,14.004821641199028,9.973078344844613,1.3189330725067423,2.499263895772469,3.0889503813107524,0.525081774002955,2.701007704031994,0.47356111217600966,0.6291438330734389,1.0,0.35088845621659753,0.0680087310370994,6.011989941028485,1.9712365709079744,1.0,0.0
4774,nrf1,tfe3,1,0,4.548450759848473,74.36498761511768,151.93193333085097,44.96271589651842,39.43382734373382,21.569421581006615,1.642298089118583,4.416239911600716,28.020750524714447,0.2595493026331843,0.4797179429874429,0.5041600945055972,0.9099844372578669,1.0,0.2696883237419075,0.05618662806108058,5.129649289982447,2.248448758436744,1.0,0.0
4775,nrf1,tfeb,1,0,5.7150036950258025,3.114086396051667,36.35357269508988,42.86290687333958,48.71158381243579,6.200031903879824,7.762716529073295,4.938622128621464,2.903164946159247,1.3399393842524603,0.14464795684998674,0.4993718858836843,0.8846671597633134,1.0,0.2616517401665863,0.05874442280931206,3.917744481753493,4.044480190728577,1.0,0.0
4776,nrf1,tgif1,1,0,5.314425419101497,49.1600628479763,158.496773282957,68.75218642296092,31.393310640913484,145.9219362632801,2.4734109109881075,5.142012801655476,28.664212805595287,0.19806908362019743,2.1224333923807706,0.4921042472108918,0.32624362889775776,1.0,0.4406414184358087,0.11530887171515641,10.448472936962848,15.694493167459463,1.0,0.0
4777,nrf1,tgif2,1,0,5.761998209522968,0.7441531634799952,44.47541303954956,0.911079367277009,60.1389272615557,2.4347365584327636,2.2617291921036866,5.101123722938852,0.4095996065461993,1.3521836707413473,2.6723649397412976,0.5095338410846433,0.693105410013081,1.0,0.19838649939631367,0.0401598960558521,3.2993353863078605,1.8811127043739881,1.0,0.0
4778,nrf1,thap11,1,0,3.146853365047717,27.826783772680372,46.02640096967803,10.155865011339536,18.193597072786748,18.845190900653808,1.4529037453750284,2.945469782954413,7.440372610716217,0.3952861116551912,1.8555968280015736,0.48360802411218357,0.48092356027861793,1.0,0.40926403939394673,0.07912395439025463,9.24220762449218,4.6407336885233,1.0,0.0
4779,nrf1,thra,1,0,6.137730700707934,0.5116663538776518,55.8418240216772,0.5549165093960043,73.53138957862984,1.2735273051651337,2.1280117044071574,5.529921588119927,0.26620726513240256,1.316779866468648,2.29498903637107,0.5111836268861454,1.1985195344268704,1.0,0.21497782257432602,0.038132500877896346,2.836030488560127,0.9636071085403396,1.0,0.0
4780,nrf1,topors,1,0,19.031868613366996,3.3755469698120337,137.93508132604026,129.5599805470567,162.6339703445812,27.09051152486007,8.397409033168156,16.724299898702633,3.2898338609220015,1.17906169178354,0.2090962920067797,0.5107093693919766,0.2833705499879013,1.0,0.3587912406865668,0.08994099970985275,12.700005220500138,8.404609932283392,1.0,0.0
4781,nrf1,trim28,1,0,1.9750166348508995,11.385756240959322,37.42491762603381,24.213514262193574,11.315931721997218,209.0699785007307,3.2916516591377936,1.8760141674328183,7.744236531529804,0.30236357057805635,8.634433491844172,0.46273567387761005,0.23627435585911863,1.0,0.5345302947743634,0.19918754812691816,16.531811878818132,67.08439071050964,1.0,0.0
4782,nrf1,xbp1,1,0,56.12759364720297,3.740743915783074,46.71891005319741,122.14428332853093,65.85338016753944,20.38030496931666,1.8745062589931862,25.49644280319742,3.629585620394135,1.4095658501569104,0.16685434974062474,0.5080432947520328,0.6936974577466476,1.0,0.25368533809448346,0.057931641022144556,4.837586687521513,3.0436765008370177,1.0,0.0
4783,nrf1,ybx1,1,0,2.1190637816540323,10.45594607742166,46.15407142176288,31.07824399496519,10.746622744600193,1465.5191317549102,4.154683100007963,2.026042450186835,7.823733719761336,0.23284235634156586,47.15578949674025,0.459938067978737,0.2751547397962295,1.0,0.5853713574173797,0.3318028220726681,32.20471183091584,330.94785607185065,1.0,0.0
4784,nrf1,zfhx3,1,0,8.511003769727665,9.999999999998899e-05,149.15495520806758,5.821859100804109,182.96209637712187,1.8773094577857485,6.679032323110192,8.051569243480182,9.999828236511268e-05,1.2266578480204975,0.32245875849631206,0.5174557722760047,1.1462390225276826,1.0,0.1435269726627292,0.043149637915385106,7.396034479393816,0.5627536029437891,1.0,0.0
4785,nrf1,zfp219,1,0,2.29563960352402,14.088157661177961,21.63323179419802,3.205121477841114,11.503064336565979,7.995436054061716,1.3577629709431929,2.0754051803589726,2.6110870205738546,0.5317312016067369,2.4945812847777717,0.46416218932942577,0.5254231705356838,1.0,0.29448838256651577,0.05071234619412414,3.772264463374252,2.1793366909475127,1.0,0.0
4786,nrf1,zfp263,1,0,5.360476176575666,0.4894379917422207,133.14530105343536,0.08881849716349748,163.23334372131578,1.4111956866379163,1.226883022607609,5.153014037347231,0.07517623704236907,1.2259790051156605,15.888533714325082,0.5125239353338874,0.8129982512458847,1.0,0.11338234300732589,0.03819063834062946,1.6313162395417742,1.2119378716540155,1.0,0.0
4787,nrf1,zfp42,0,1,0.9930417233020831,6.522391407167477,96.9628948933248,107.70164616554142,9.800082449363398,1148.6271382211607,16.54970269146255,0.9829746268270809,6.149951502465173,0.10107043998784387,10.664898626114574,0.4541189716644775,0.2461115116195088,1.0,0.5124617913093427,0.2200634865857336,19.58591711401532,106.35175637334304,0.0,1.0
4788,nrf1,zfp57,0,1,8.880365584344776,1.3113046752203943,46.25512744940988,46.29767625457053,61.24133600883721,22.68748791821551,6.366710643779504,7.4500547523851255,1.275187120975941,1.3239902122379412,0.4900351325078824,0.5058482142857145,0.32506353106153646,1.0,0.3784845412942857,0.09932194270676488,10.1575292990772,10.351360262884214,0.0,1.0
4789,nrf1,zfx,1,0,8.131016953506174,0.9382817917126283,6.567116574035386,16.964018846706864,15.845205610075288,2.73091456256648,1.907644454513516,3.6329331271264107,0.8891052786799891,2.4128101627924456,0.1609827592885879,0.47949463870752757,0.7912809478861926,1.0,0.27687048449512636,0.05151336366157432,3.6215321406572,0.8649394596102988,1.0,0.0
4790,hic2,hmga2,1,0,0.8997913895445948,10.064547127814594,7.832555426370052,0.1686509439344907,4.666292107618373,10.912691837479203,1.126628291617008,0.8070758158544779,0.1658714471739894,0.59575602770818,64.70578570682672,0.4348460933111864,0.5803087465765399,1.0,0.2724637381950968,0.05786520043389365,2.844167399442222,4.664836345167185,1.0,0.0
4791,hic2,irf3,1,0,7.2804027629289285,13.991406310222555,0.4559735037550827,6.653635718038212,5.267802563019326,1.5033573897325079,3.2929607677528434,0.42909892721437853,4.509253148714692,11.55286989186289,0.2259452506028936,0.43546835688234764,0.8954808352122339,1.0,0.1790501108123183,0.029175662816074675,1.7123922724244842,0.3767451436284291,1.0,0.0
4792,hic2,junb,0,1,2.8702541418610994,1.9801880905057065,3.565568808501107,7.486384813408194,4.7400773277589225,9.138783006475558,2.6081231196796697,1.590175602968549,1.5659785435471172,1.3294028477188624,1.2207204457494492,0.4337978913440831,1.5517774307838406,1.0,0.040075725033095866,0.02334196713458963,0.7469288455255354,0.9912926245186281,0.0,1.0
4793,hic2,jund,0,1,0.00010000000000021103,23.499307791627103,24.750645996720174,204.91834095985394,5.168459530812194,862.8021288070504,8.242682100137245,9.999959597198493e-05,21.08172986056959,0.20882119729307635,4.210468056522496,0.4356107817213946,0.866423659690264,1.0,0.28554779445938683,0.09374466371570063,3.9435506093619885,23.62951311549091,0.0,1.0
4794,hic2,klf13,0,1,1.1745141189952146,23.86805513059704,60.19953180426702,123.29531732954513,5.396741901456465,176.15489227522917,6.2691584048343305,1.1520374613956177,19.99695564304273,0.08964757265892784,1.428723296963504,0.43874383800383815,0.5868815416658265,1.0,0.32520599554642676,0.06365085237517186,5.141727047883297,4.412693019090451,0.0,1.0
4795,hic2,klf2,0,1,1.847617325468808,8.67949424499669,3.3294492719474604,103.20439734442436,4.0161449579090736,2319.807394950176,2.491129109323964,1.1882304473714334,8.006174616239214,1.2062490309575888,22.47779604979694,0.4282039724568622,0.3317839699841906,1.0,0.3617595246682454,0.20803008315472551,10.513734358841301,118.7505533031625,0.0,1.0
4796,hic2,klf3,0,1,1.1395558932943028,9.031014034293506,6.616238354436217,6.91398562726018,4.216001023425794,24.20820034751147,2.0696796717223123,0.972121380146695,3.9159800914417873,0.6372202447330131,3.501337962298384,0.42722632470179916,0.4254437468660434,1.0,0.2420620997667267,0.06415463484140997,2.6420299832574266,5.472168186947897,0.0,1.0
4797,hic2,klf4,0,1,1.4126496389661456,7.61553302428236,5.797499174313328,5.875729928065652,4.127154790590419,54.894423643899096,2.2029998995909597,1.1358760169299718,3.3167254590616717,0.7118853606528112,9.342570934326602,0.42869298833039904,0.3003237780741774,1.0,0.22362900237930702,0.08915415732819684,5.012106635743548,13.579373365079867,0.0,1.0
4798,hic2,klf5,0,1,0.10874566624393855,10.92866751610378,8.16090785070718,42.70107256581089,4.5292525179189695,91.64265054957927,4.477926599830411,0.10731566438199863,8.701623836699135,0.5549937091283894,2.1461439969298106,0.4300160183271139,0.294755849826606,1.0,0.25394162094215256,0.06562764873735395,3.7570259589403405,7.9455182691569615,0.0,1.0
4799,hic2,klf6,0,1,0.00010000000000004259,6.773530098645702,10.18897212349133,7.2833563658111835,5.411880627029642,22.732494261019625,2.073526611341304,9.999901855640583e-05,3.5095989206234894,0.5311507933712177,3.1211563898930264,0.43640904673970016,0.6528764994306918,1.0,0.1876153343715732,0.04137108780778078,2.7014861179675225,3.4083060476364597,0.0,1.0
4800,hic2,max,0,1,0.5190742592131665,9.106791520284634,26.0798641557287,25.17131288623999,5.459131048387362,35.61899594061089,3.8322048498421157,0.5089446035714834,6.687356337686199,0.2093235998389282,1.4150630958976387,0.4403523341476434,0.4430460902021416,1.0,0.299250930244533,0.05290393771800961,3.324513072514478,3.621577439815435,0.0,1.0
4801,hic2,mtf1,0,1,0.7035885678821892,12.302165272835847,23.94238357559991,19.367196174027015,5.035495702887454,5.759000375885731,2.649941695189249,0.68350265404716,7.523310774803011,0.21031722622718374,0.29735849857342894,0.4348802108923795,0.8642751218134311,1.0,0.17556811862195632,0.023415146830943215,0.543482755222513,1.239850632894896,0.0,1.0
4802,hic2,myef2,0,1,0.6713450175360213,22.483921378832655,28.975021111924804,6.526422212977364,12.163535175036367,8.457213520747972,1.3082468827183291,0.6561423403983819,5.058180833234823,0.4197938330416059,1.2958422309747837,0.44885444147429143,1.4428198484766546,1.0,0.13828829977890889,0.03241927154186492,1.1322076636412703,1.4002253212004612,0.0,1.0
4803,hic2,nfe2l1,1,0,4.622397451127593,8.670215357030413,8.97429689886259,6.958626285921515,7.626738743251686,1.6503363547538341,2.7310513558575122,3.050945034371141,3.860349337869211,0.8498424811662187,0.2371641020718048,0.4474261603375527,0.8310220064218027,1.0,0.11916020547842594,0.029135039873386823,1.0096361931123325,0.6946286523146259,1.0,0.0
4804,hic2,nkx6-2,0,1,1.8697593231272611,6.24358921985996,1.7041324848305526,35.662633099735196,3.656203489029489,220.7846059088889,2.0807577726334188,0.8915540180206717,5.313359669483058,2.145492513977302,6.190922731124087,0.4232217885180475,0.4676268458797429,1.0,0.25286838189727406,0.09833162129689699,5.470729949913065,15.184074273733671,0.0,1.0
4805,hic2,nr2c2,0,1,0.6566857181592745,12.112049218088892,23.099434452929355,16.62937619247979,5.411162579585796,4.769495838591534,2.440421499677755,0.6385330850976191,7.0078578230628406,0.23425519748599644,0.28681147045963257,0.43609552803647456,0.9402656439420858,1.0,0.15888108167500978,0.020277712577939012,0.7005644221393219,0.8182645804584693,0.0,1.0
4806,hic2,nrf1,0,1,0.5475676371574482,9.062722884491826,25.402676465363236,21.878494358141864,5.381172200356644,33.430623515581956,3.48322705233742,0.5360135910345037,6.408239531848498,0.21183485164226365,1.5280129870153099,0.4401530557362605,0.4991183171865893,1.0,0.3155157092033808,0.06518743417871667,4.129601665301065,7.054633436192891,0.0,1.0
4807,hic2,patz1,0,1,0.16515377268983247,15.6990248603546,17.50138469825565,0.14275336770068614,6.429144605433434,8.440471989440658,1.0118728512063395,0.16360985005447623,0.14146698913279293,0.36735062489508175,59.12625478046841,0.4392332285203515,0.43301672396713475,1.0,0.21263423635917172,0.05353850641667179,2.5913812002817282,3.710441583872165,0.0,1.0
4808,hic2,pou5f1,1,0,1.9451845202202978,9.124030890133678,2.31680889899937,110.72422564893085,3.820247670223166,2816.4014401201684,2.1504096864337043,1.0573974108733672,8.42941970355393,1.6489265350599833,25.436180958718346,0.4256686672822407,0.26769016471326235,1.0,0.40421977205827503,0.2435947963509389,12.912153183221104,161.73374233097954,1.0,0.0
4809,hic2,rad21,0,1,0.0001,13.237936676194485,11.20371738340272,0.08620159913814081,5.511406435978485,13.332412725736964,1.0065206933170696,9.999910744707292e-05,0.08564391086289005,0.4919265853798783,154.66549181264432,0.44107928511472455,0.3808706053227391,1.0,0.29333808984210374,0.06247114116400068,4.142101765013438,5.008245099188402,0.0,1.0
4810,hic2,rarg,0,1,0.00010000000000002071,6.296477466177934,22.356222823342645,26.443243180917456,11.614139523764413,1.7790792552370502,5.199263822271914,9.99995526992692e-05,5.085543844922256,0.5195036574621105,0.06727916250911718,0.4477862056327074,0.7957012964021719,1.0,0.1872816782098766,0.031123699250093683,2.4031794185239246,0.45312985531221006,0.0,1.0
4811,hic2,rest,0,1,0.89759548791942,13.19173231850538,30.20085360957475,24.770278735923977,7.327471439099974,120.28595013335062,2.963240453188106,0.8716881618850093,8.607628454419004,0.24262464676749745,4.856059611428662,0.44600051365391374,0.2961287318227297,1.0,0.360813338393921,0.10017419220424315,7.464397984632199,27.327309274250624,0.0,1.0
4812,hic2,sall4,0,1,0.00010000000000021103,10.330589264895977,11.13772191338515,113.77438028782039,4.7747060383719315,121.20353437776431,4.983119764958218,9.999910215859733e-05,9.470663389690376,0.4286968264698511,1.0652972494435922,0.43596438894669903,0.5279935959814699,1.0,0.18220754771199305,0.047265576610488136,1.712911746270012,4.002969152138708,0.0,1.0
