,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4813,hic2,setdb1,0,1,0.2219667137647627,8.331485639074586,14.434664721763891,5.46401438024801,4.141897084118654,11.080216222361587,1.6812893511535485,0.2186051485759093,3.299870050159201,0.2869409968264591,2.0278526832608117,0.42926569514793583,0.44273513691691035,1.0,0.23221249714875342,0.04999475174889122,2.3347896771266603,3.933969944200541,0.0,1.0
4814,hic2,smad1,0,1,7.044628108260371,3.1361982699872315,9.999999999998899e-05,9.999999999998899e-05,4.176759284424076,1.7810052608128455,10.569117244028739,9.999858049878946e-05,9.999681152773951e-05,41767.59284424536,17810.052608130416,0.4297590477248903,0.9359766069693867,1.0,0.18998747493617338,0.0233489319420361,1.0464025983140952,0.514660440913473,0.0,1.0
4815,hic2,smad4,0,1,0.7344234890896304,11.453524513049283,28.835469413176874,27.63603821183597,6.417873330065305,8.896981695589236,3.497957934502633,0.7161827107713145,8.097559016727505,0.22256871348633378,0.32193404956933497,0.4438360851465609,0.9595296040735158,1.0,0.18315831981703334,0.03246968782431402,1.7998569699601523,0.8024731871582527,0.0,1.0
4816,hic2,smarcb1,1,0,0.24299119589920648,9.143482357301494,13.73468569097651,10.482740922668524,4.657998730372368,46.87040961796731,2.1844463144206316,0.23876698026148727,4.883708664437881,0.33914126869554834,4.471197939902517,0.4341272424768518,0.2962870372908475,1.0,0.29280371545490724,0.07472795126899201,4.703268743406001,8.97963892186047,1.0,0.0
4817,hic2,smc3,0,1,0.5179833418641597,10.532556298473644,22.784210691177854,21.3133883536142,5.914829580256907,87.35127537411917,3.0923110547022303,0.5064691152609347,7.049075328056148,0.2596021280011756,4.098422734332932,0.4396034509145189,0.2471262999138179,1.0,0.32683801493900017,0.09593643046835192,6.770763723238732,16.61775186213623,0.0,1.0
4818,hic2,sp1,0,1,11.084085393007374,0.8500844282594323,14.464779586137498,23.746830156972297,10.718778802410158,2.1903444496058313,2.387518452425672,6.275380618851435,0.8207049899292668,0.7410260722315212,0.09223734010506346,0.4523024569095306,0.9458390902327558,1.0,0.1736405722003174,0.025620845318369116,2.107307924768601,0.5441396975728829,0.0,1.0
4819,hic2,sp2,0,1,0.0001,9.375146177285162,12.454108692684569,5.797206649898449,5.914000641509244,8.965892045829767,1.6136650911003185,9.999919705858102e-05,3.5821510600090822,0.4748634195703683,1.5465883118013095,0.4423338704250001,0.588388411045722,1.0,0.1671078821123061,0.04231074924054501,1.6458463633574127,2.256722703977889,0.0,1.0
4820,hic2,sp3,0,1,0.2842451246424753,11.938172558179188,10.94593082248007,29.21785248486412,4.716695833774936,13.424638330678297,3.5369541686094186,0.2770506433392934,8.475253972630483,0.43090860980850343,0.4594669761452432,0.435108848757564,0.5687935259287926,1.0,0.15811020591112052,0.0336144699158705,1.6841263492468022,1.4719547399677912,0.0,1.0
4821,hic2,sp5,0,1,9.999999999976694e-05,5.077886798705239,20.16773241015138,31.53427344050157,5.2383511497200725,232.21755714299283,6.985021360885725,9.999950416066054e-05,4.373614388336712,0.25973922319017684,7.3639736010134405,0.4362303781573314,0.9101413333721277,1.0,0.17574992211920024,0.08770686217569529,5.352896977170156,23.464201491183246,0.0,1.0
4822,hic2,taf1,0,1,0.00010000000000028389,6.701747655330134,9.084051923796759,5.520005524206832,4.521955388807225,11.269185526052562,1.8213782816267967,9.99988991820585e-05,3.0268721300313532,0.4977905704129038,2.041517073965579,0.43270721774359266,0.4696956655365121,1.0,0.15828266047788378,0.03696229769847363,1.5655568003572824,2.0278261631539602,0.0,1.0
4823,hic2,tbp,0,1,0.6482059368185102,12.02968423439202,22.769035263391277,11.886382305136715,5.042968209884817,3.4606455527872977,2.044686007937835,0.630263134208483,5.978801973297947,0.22148361366864977,0.29114371925356763,0.43691795551357465,1.1412558942513336,1.0,0.16318200487295298,0.03221958014184656,0.299389723704566,1.2857994161478774,0.0,1.0
4824,hic2,tead1,1,0,8.941718089202837,6.140562575693518,9.999999999998899e-05,9.999999999998899e-05,4.330741964311887,1.555739188575336,9.61033067870492,9.999888165918847e-05,9.99983715112263e-05,43307.41964312364,15557.391885755073,0.4319917525388466,1.0230043109855804,1.0,0.16961596410161453,0.038501533703626065,1.1205636690396483,0.5803798586214087,1.0,0.0
4825,hic2,tead2,0,1,0.5939809881415468,10.695213700569987,23.761374581336188,20.31378814652893,6.386680132832104,24.097508692279785,2.9718113285196672,0.579494916966476,7.006362422322164,0.2687841189898433,1.1862636608424701,0.44317790855590766,0.5246155948130992,1.0,0.26010281731009266,0.04704311215090288,3.087391331121856,4.089531185893833,0.0,1.0
4826,hic2,tfap2a,0,1,10.5547821636614,0.19990085773495744,13.669664011471177,2.395553040029383,10.120706381498204,1.813197021279926,2.486635390858701,5.955980369930191,0.18450457080510962,0.740377113366152,0.7569012211300009,0.447821419919413,1.1371960603262545,1.0,0.15259735048347153,0.029405665595135612,2.2040536330288427,0.9736981160784128,0.0,1.0
4827,hic2,tfap2c,0,1,3.360419404194141,8.77771444918645,5.861355771748877,0.8968694210994731,5.6150468177499295,4.2203904962121985,1.734072665739225,2.1358809225422344,0.813726335124083,0.9579774776364658,4.705691148482259,0.4370771246030485,1.0509259367169745,1.0,0.17370926650858706,0.030736658602636795,1.0629625400230562,1.6342374433472002,0.0,1.0
4828,hic2,tfap4,0,1,5.9884351462413425,2.783268473367154,3.676264948531718,13.851935211142237,5.769002009260948,3.6857211483874974,1.938173729085207,2.277884880937881,2.317594379935217,1.5692563213010693,0.2660798720328097,0.437023988635633,0.6087073030865239,1.0,0.2660236385273183,0.04104876588853864,2.005815210290743,1.7706064999186883,0.0,1.0
4829,hic2,thap1,0,1,15.090369992832233,2.1798859564196946,17.432195868786742,34.75549738931051,11.61971552140459,3.5656859807874683,2.290361434450614,8.088484978916064,2.051231469785129,0.6665663700010563,0.10259343840908862,0.44796939414734543,0.97648279242616,1.0,0.20342747605507142,0.03116481895241517,0.8437709396345036,1.6552462074586236,0.0,1.0
4830,hic2,thra,0,1,1.5697956629066399,5.8338539497905515,15.42755517630677,17.000031389602622,9.453341355549725,1.2412167178144664,4.312294316816402,1.4248166925605448,4.343356323056332,0.6127569305386712,0.07301261329279699,0.45050071455697027,1.197113445539882,1.0,0.16275947932952395,0.025264873505020383,1.4000328554635018,0.45738487492858454,0.0,1.0
4831,hic2,trim28,1,0,1.639034939472343,9.705800753761057,4.225621512269469,13.41389893250064,4.0492933920542615,142.6450430142786,3.3059996140353856,1.18096283330264,5.631242279816596,0.958271672059785,10.634122392905676,0.42885485142630403,0.23058905800048507,1.0,0.32067415315986164,0.13072950547356885,7.882008560936659,30.342040515706195,1.0,0.0
4832,hic2,xbp1,0,1,9.999999999976694e-05,6.882341080604928,40.86676872267246,85.16491513543224,5.508451862410534,56.69864796986729,12.186301405908438,9.999975530277124e-05,6.367750850575566,0.13479049199587198,0.6657512413380922,0.4396164341555631,0.7024196335057498,1.0,0.16356156091539384,0.0333269746724201,0.8754636155504194,3.0661075448087205,0.0,1.0
4833,hic2,yy1,0,1,0.00010000000000021103,12.803001747037056,9.700614781287202,89.07941134468705,4.620972119989018,123.1825643265416,4.561706534590456,9.999896914833821e-05,11.194119028612823,0.47635868696724476,1.3828399005679841,0.4328183763781841,0.4659237505569552,1.0,0.2767097149243689,0.0655106370671636,3.108096872843254,6.722916878360693,0.0,1.0
4834,hic2,zfp148,0,1,0.00010000000000000286,13.636672078030212,12.06848984434235,0.0001,6.190215037268449,3.4344057476720846,0.9987976560221412,9.999917140278239e-05,9.999926668863109e-05,0.5129237474703923,34344.057476720845,0.43482155987751847,0.8316863392219819,1.0,0.14875982546534866,0.023624219992643324,0.7503515400985066,1.1519413007932642,0.0,1.0
4835,hic2,zfp281,0,1,4.8649931609988135,3.6415672863543103,1.8203977516873058,1.244643075067683,5.147384791325566,3.396165117954358,4.843033623113566,1.3247127547098099,0.9276005677403673,2.8276154409411425,2.7286257289220663,0.43819941206542107,0.5494355966119351,1.0,0.1357137589415099,0.03222627788992485,1.6891594493842603,1.0069881922096242,0.0,1.0
4836,hif1a,irx2,1,0,1.6891508204715626,6.104310888760802,5.134361613324007,0.9196983981663199,4.992492203868814,3.701086840398196,1.5180889515854847,1.2710039317565598,0.7992764127962326,0.9723686370108734,4.02423973748064,0.4531887725182961,1.388519955759806,1.0,0.15649060566056253,0.030709958642614856,0.9907686851958042,1.2060909025119066,1.0,0.0
4837,hif1a,maz,0,1,0.559689030498861,10.755943913139795,5.3862213507783006,25.445049600153226,4.375746426656489,49.32384838196503,3.7154046705914694,0.5070054562816745,7.560166166870829,0.8123963241919496,1.9384457549521934,0.45069351294136634,0.3451030985953991,1.0,0.30626732537171775,0.06881429867403023,3.8139805737150465,6.556963179864418,0.0,1.0
4838,hif1a,plagl1,0,1,0.10317173967800132,5.743535127789019,13.536031386207748,14.779097657134157,5.290512546808072,9.867357868757546,3.600405672872724,0.10239131227546609,4.1361294839877525,0.390846651862726,0.6676563141860276,0.46213637647212724,1.0118400126261091,1.0,0.15085444316309976,0.02701739918721612,0.5235056120358578,0.7951543048189145,0.0,1.0
4839,hif1a,pou2f1,0,1,0.9533762617377444,9.007557771518284,6.725948542565059,0.7836043348604012,5.300047490322594,3.13696847200037,1.2410708780671575,0.8350160777882707,0.7208910688618755,0.7880000057659269,4.003255638649855,0.4599578571598441,0.8357086393127324,1.0,0.17416482552239332,0.026487506741843837,0.7389349319096311,1.5980980077371805,0.0,1.0
4840,hif1a,pou5f1,0,1,0.9508865256307051,10.232947580999298,4.739017406893405,90.97964849120635,4.301828245978444,2493.783016313641,3.341216474438113,0.79197607734394,9.198360777981456,0.9077468759074355,27.410339099679835,0.44662684223826904,0.27050161209741497,1.0,0.3845859462367734,0.2507132824981627,12.213297698282922,132.41130620102174,0.0,1.0
4841,hif1a,pura,0,1,0.41084518190126784,9.464250569875084,14.016592529366676,13.362714446864723,4.794280974691632,15.359964678495862,2.4826111626407243,0.3991456849518091,5.540293145675478,0.3420432579920518,1.1494644100622649,0.45125546499210484,0.6574759572022616,1.0,0.246734422423499,0.045795906792965815,1.5250145306371814,1.919329891823461,0.0,1.0
4842,hif1a,smc3,1,0,0.5689782645149035,11.386310979785712,16.765919876784686,23.831515825585424,4.957704581873672,93.92317963525213,3.1979628962195874,0.5503028582418719,7.704991333207866,0.29570131661779386,3.941133259111305,0.45600475624256837,0.24474175545703453,1.0,0.3421344376019017,0.0856290729690579,5.435508412527314,12.907227655222417,1.0,0.0
4843,hif1a,sp1,0,1,0.0001000000000055271,10.65707189998077,11.094949734825537,0.0001,5.389882881946985,2.430651557947553,1.0000160857612705,9.999909870267222e-05,9.999906166475555e-05,0.485796061340312,24306.51557947553,0.4631917268298938,0.9514386357093263,1.0,0.13644389132395585,0.021576944114623433,0.3524659714088593,0.48842456887113717,0.0,1.0
4844,hif1a,sp2,0,1,0.0001,8.074313439903815,10.028108400075759,3.0328443430702854,5.431441553360777,7.154796472941567,1.3641246194996732,9.999900281290525e-05,2.2047166627925234,0.5416217432711182,2.3591044127567864,0.4625768869730333,0.5782092495696682,1.0,0.16891871913177173,0.03753781888275097,1.504922159369887,1.6244083050747422,0.0,1.0
4845,hif1a,sp3,0,1,0.5847314020749173,11.243810189787448,18.36142630781966,21.825396035536787,5.051485527207651,10.443314583622016,3.0347645351629122,0.566684956045708,7.42081949800744,0.27511400489930093,0.4784937036935269,0.456550494399831,0.5582102185287781,1.0,0.17926645882113118,0.03182990565240349,1.1205502947233767,1.219231718243536,0.0,1.0
4846,hif1a,sp5,0,1,0.08752945225896779,5.907018455590185,14.441187318214563,13.866023488527187,5.940337045509535,114.63196648257643,3.3676699065899514,0.0870021238559305,4.142349815666324,0.41134685913373836,8.2671118058774,0.4644449808604031,0.9050537185611789,1.0,0.2157753447236777,0.08448556935334758,4.5564751191815525,15.348476694061215,0.0,1.0
4847,hif1a,spic,0,1,2.198408677261046,2.453443883976143,2.814101765877976,1.927794138088109,4.683610657820662,4.617547599311446,3.1807989089719064,1.2342210177875517,1.079542977085021,1.6643359222509904,2.3952493204958603,0.4535901797740134,1.8941909744439012,1.0,0.0965538288004704,0.03270315741461871,0.0,1.1717990856382194,0.0,1.0
4848,hif1a,stat3,0,1,16.979295155807044,1.1347062194485384,2.073469205884374,20.71531588086259,5.249452216197484,2.494577248660971,1.1835828808168634,1.847818246992805,1.075779130105372,2.531724223972014,0.12042187833425866,0.4567116543910677,0.486507007331631,1.0,0.14338648845387342,0.024608117737349163,1.3939242022572957,0.9800964819500819,0.0,1.0
4849,hif1a,stat6,1,0,3.5293937703633143,3.598065133800573,2.7507907965488014,3.0375825363351643,5.405932121734896,2.506503567911528,3.8865967151062364,1.5459137860474828,1.647076571623565,1.9652283730617717,0.8251639380754467,0.46033588044123985,1.0008360614454794,1.0,0.1722228427462379,0.027466080141162977,1.1837639235309263,1.551707650722773,1.0,0.0
4850,hif1a,tbx3,1,0,0.0001,6.903917146537687,8.467613363548276,3.613074885806335,5.048643847419216,15.499467658910294,1.5155444356607424,9.999881904363425e-05,2.3718159697306023,0.59622985021409,4.2898274042972835,0.4560331317895136,0.33334381334901525,1.0,0.17362000960299195,0.05683534194983452,2.369274911486327,5.881645356188168,1.0,0.0
4851,hif1a,tcf4,1,0,0.40354845696699426,10.972232463172244,6.942064611150575,14.107838058201736,4.455768568506502,17.92843816608935,2.418650706982506,0.38137857739257564,6.172011302578176,0.6418506335059888,1.2708140036854527,0.4478912185562029,0.5402321125278563,1.0,0.26374420518538505,0.05084654793875812,1.855172987889923,3.271731479166187,1.0,0.0
4852,hif1a,thra,1,0,4.821166377704314,4.479919000036017,0.0001,0.8589795179917724,5.026492479848088,1.2625247178459933,6.092530889355932,9.999792585615135e-05,0.7207776379901386,50264.924798480875,1.4697960677778188,0.45965104033921406,1.201024416557737,1.0,0.1435369257807493,0.0215855535667114,0.19958891411818194,0.6606620889089673,1.0,0.0
4853,hif1a,usf1,1,0,0.5214015795492586,10.26572572711065,15.185371744858545,1.256486436630032,4.616034006162621,10.842620835320687,1.1609346108745182,0.504093148241219,1.1194677684264176,0.30397899265953204,8.629317849543376,0.45386918459187753,0.43394931042710944,1.0,0.3312899631968139,0.05863281030388163,2.591857657166855,4.710031872563806,1.0,0.0
4854,hif1a,usf2,1,0,1.2687786757426553,27.80837520843097,40.8416995956258,136.58542047899462,5.408312322619522,69.9242355668353,6.09036241949029,1.2305506765818428,23.104391530097857,0.13242133349413204,0.5119450913693158,0.46334889344761426,0.6899356483457245,1.0,0.30308248441182506,0.05163076037778287,1.955742203176134,2.919395357578817,1.0,0.0
4855,hif1a,zbtb7a,0,1,3.73385323947671,2.2858007521555592,2.285899745931123,0.944485396133873,5.457655072982683,3.0496126885570316,3.6048679596825717,1.4178678414469292,0.6683325655301393,2.3875303729733774,3.2288616648179223,0.46425223608752186,0.724093906309883,1.0,0.123237421105887,0.02613863522835376,1.2722288944529379,0.7986200340832372,0.0,1.0
4856,hif1a,zfp148,0,1,0.00010000000000000223,10.998264486183155,10.733869118238449,1.21918394759394,4.4440834225182195,2.7746819234772917,1.1108630681751126,9.999906837816785e-05,1.0975211056243088,0.4140243721592485,2.2758517522750585,0.4507654302398352,0.8191601904078816,1.0,0.20177557280735736,0.03887301783297024,0.5137248982494914,1.422959614039964,0.0,1.0
4857,hif1a,zfp219,0,1,1.1058809059220032,11.156735224360062,5.419936030292915,9.01707642847987,4.208909380813634,9.837987685198899,2.1771661123959825,0.918475621643187,4.986719215067433,0.7765607116558843,1.0910396250081935,0.4448784241305016,0.5285796314776712,1.0,0.2132499275325947,0.03680618950664762,1.9000615012916207,1.800101707916117,0.0,1.0
4858,patz1,pknox1,1,0,5.29297224811478,2.901907595198596,8.55857500137877,5.891846507475875,9.60628317240707,1.3696481856723142,3.9055510395638744,3.2704144273386535,1.9442884040376591,1.122416193216688,0.23246501481911228,0.43764366978489355,0.9821879575249578,1.0,0.20443489447632132,0.030329403737829035,3.421110484811476,1.0051528589376972,1.0,0.0
4859,patz1,plagl1,1,0,9.627609807183584,2.1198369175306717,30.459217224436625,33.04193591196899,21.555759652410316,4.300120317489451,4.430865464214352,7.3153571929703505,1.99203595087532,0.7076925021932835,0.13014129465494761,0.4499286316676156,0.9800061371751636,1.0,0.18010031894825215,0.0334841908074705,2.3845302002388693,1.3038564190992967,1.0,0.0
4860,patz1,polr2a,1,0,9.121418359333651,0.6782567517822252,30.318201977116324,26.043524823527008,21.50987220327692,3.564692479129081,4.436454145950607,7.0118576643719015,0.6610411248959086,0.7094705754487755,0.13687442476714345,0.4508889471636475,0.7685434582532543,1.0,0.17372003783199713,0.03853007319858465,2.497321521299117,0.7889532040599723,1.0,0.0
4861,patz1,polr3g,0,1,1.2440739457330412,23.07771652403578,21.797297793818096,0.0001,9.435747927331725,9.83183824181567,1.0570792687536752,1.176902598473578,9.999956668344296e-05,0.43288613187675884,98318.38241815669,0.43655001976248387,0.655057362963829,1.0,0.34071444377089083,0.06527747664078948,5.507496641708827,4.263561645127017,0.0,1.0
4862,patz1,pou5f1,1,0,0.72704530890533,18.72401954530153,27.048322862386403,78.05619373868426,5.787918983119987,2086.1893395043985,5.30560942035896,0.7080142423163515,15.101492832076714,0.21398439424755275,26.726762343658752,0.42181018698799616,0.26783205417281575,1.0,0.44927905710119953,0.258314374036212,13.830371045787992,152.12584553994486,1.0,0.0
4863,patz1,pten,1,0,0.0001,10.295762670173282,11.813401486201897,1.593051452440907,6.4577698215037005,6.941415830517687,1.1415428497584994,9.99991535109204e-05,1.3795892093651398,0.5466477905661975,4.357307995220056,0.4236849563894124,0.6205501801332587,1.0,0.21193674703845447,0.043159109435434176,3.050991655359334,2.216009036826023,1.0,0.0
4864,patz1,pura,1,0,0.6524299758244958,12.66014185628511,33.01759936035614,57.83159374286087,5.926511178776741,49.51671652613165,5.668156470697774,0.639787727458619,10.386411603242454,0.17949552037670663,0.8562225821805981,0.4233073964497041,0.6757250562752493,1.0,0.26471552686549665,0.05182487480016979,1.8239561618385105,2.8259600892007115,1.0,0.0
4865,patz1,rara,1,0,12.973734422620463,1.871479710864074,11.151835625990897,27.40122461770343,11.914917041621825,2.866201431347747,1.98657726942804,5.996996275934669,1.7518311717723913,1.0684265300550577,0.10460121660022256,0.4391601858230702,1.0257684367885485,1.0,0.2222127097415352,0.03778858093354287,2.7655658900973155,1.2262110398976696,1.0,0.0
4866,patz1,rarg,1,0,0.00010000000000000002,3.781324020547147,21.106417525456425,25.417267545693957,15.573445619421557,1.8709827044864227,7.721826997085801,9.999952621269769e-05,3.291628779051375,0.7378535746598608,0.07361069403400106,0.44525731471189356,0.8020167549306063,1.0,0.19610079380115222,0.032083720367263015,2.0551198017325456,0.6118625726119071,1.0,0.0
4867,patz1,rela,1,0,4.637400699426296,2.5248637257916737,6.346735194252774,21.327829162393375,7.709231573796322,1.2851694713132802,2.5931423924162935,2.6795329658875073,2.2576009532526324,1.214676733445149,0.06025786598006773,0.4333914579504178,1.0461457327427148,1.0,0.2093885731818065,0.03245767915938417,0.9910329398817299,0.8343820599308296,1.0,0.0
4868,patz1,relb,1,0,0.2837535683972121,8.48709894118569,15.413094111321556,10.445060602880465,6.468246269812585,11.569789109654002,2.2717655238865655,0.2786241252618122,4.682416846160157,0.4196591692164775,1.1076804194380037,0.42718017238134676,0.6415765009787541,1.0,0.22077046838163109,0.04733960224924773,2.4876708051031846,1.9919824362963054,1.0,0.0
4869,patz1,rest,1,0,2.4510688605224162,31.008356869164736,43.65211653031156,12.724474483667167,14.197463150868986,89.24936596079328,1.4895478838663723,2.3207581562165682,9.02217015355861,0.32524111725511456,7.013992292990303,0.44220858197317287,0.28656847758415593,1.0,0.39876002974974706,0.11855259774137993,9.239383049520214,30.899258424644273,1.0,0.0
4870,patz1,rfx7,1,0,3.893101324066963,3.2836866646093226,4.4117079702979325,5.419411135325603,6.641578258472674,1.509605857504025,3.356425229745959,2.068106025290388,2.0447487186961193,1.50544376535969,0.2785553300549371,0.4257757396449704,0.8593896711529766,1.0,0.15116937198188996,0.025960106037897446,1.6597315381396796,0.7761792810684374,1.0,0.0
4871,patz1,rxrb,1,0,1.611176245745991,19.413399192609283,31.997882132622664,12.753428592513727,9.554823034262123,6.9760127875409115,1.740370687209627,1.5339384705714594,7.696979074057592,0.2986079826989779,0.5469911668800841,0.4375005851027441,1.1618004623724492,1.0,0.2640374376110767,0.039468168487536905,1.9012137880158546,2.0495360301916787,1.0,0.0
4872,patz1,sin3a,1,0,4.16987373326194,6.679733159729252,3.4533998456000057,5.864494494548756,6.676904711690799,4.840997477741663,3.910452264044614,1.888983932906166,3.1228114970416336,1.9334293769074777,0.825475662436299,0.42884250084408626,0.6094766081656601,1.0,0.34126086879304973,0.05606276589357593,3.557946948027058,2.947425811941227,1.0,0.0
4873,patz1,smad2,1,0,0.00010000000000000002,1.604072527164653,15.019882706822893,8.514728041902496,9.986521424616265,1.7838312838913815,6.308235922769003,9.99993342202721e-05,1.3497885678315553,0.6648867783820851,0.2094995019350976,0.43752219347729654,0.7456929728586973,1.0,0.23980044300707049,0.04305950519016555,1.8681745343377327,1.2090917880152494,1.0,0.0
4874,patz1,smad4,1,0,1.1367466363698289,17.448866972794544,25.928272975481416,7.5823028690221275,8.860539641406431,4.919154654105202,1.4974373837135744,1.0890026135008304,5.285513819173682,0.3417327351414895,0.6487678926942698,0.43723886593204775,0.9533264442713082,1.0,0.2178055021296126,0.040021619513946595,0.897095178837833,1.7411260781633993,1.0,0.0
4875,patz1,smarcc1,1,0,17.7032500133284,1.030957017545908,8.663498582723719,26.24870062744424,12.050997295731706,40.56708637580382,1.546708683416,5.816875025047214,0.9919949313694948,1.39100816842784,1.545489315893566,0.443044982698962,0.21795582265298985,1.0,0.32965899386442254,0.09013572959352026,7.206747131535208,11.679067391129976,1.0,0.0
4876,patz1,sox2,1,0,0.0001000004387670117,11.912820430210676,7.154030940398804,225.80821865116772,5.112556791242668,1096.9857556611983,4.127824930284305,9.999904096092786e-05,11.315837970640226,0.7146400167732105,4.858041758683018,0.41324976019540366,0.36201298180028246,1.0,0.3608371861404606,0.12428329680739213,7.201562236329993,20.42685029986834,1.0,0.0
4877,patz1,srebf1,1,0,6.436238640391496,2.0812262811169444,6.5834620855499875,22.89259238312538,8.517262019401594,3.1448078581846537,2.2067788498386656,3.254508990221443,1.907784530319989,1.2937360174210004,0.13737229080716779,0.43336553426018265,0.5263010757864882,1.0,0.3019901292798084,0.052339751605348,4.01766097942866,3.0413891891267677,1.0,0.0
4878,patz1,stat6,1,0,5.137107366651697,0.8406892475513531,15.59090178847457,9.336339052543856,13.369673448083066,2.265106971635644,4.398278335090183,3.8639570173341107,0.7712428050233464,0.8575304770354255,0.24261190161238563,0.44505015912953116,0.996271090583467,1.0,0.09880835626543712,0.026395097107596428,1.1260400538099002,0.626400921485803,1.0,0.0
4879,patz1,tbx3,1,0,0.6761062001999741,15.913061005138744,23.20591161623363,7.479203856098556,11.682037711158628,23.543362636498312,1.499779691370028,0.6569654560022918,5.087879601995495,0.5034078343634857,3.1478434188287316,0.44093887164590284,0.34748021882119307,1.0,0.20303806862055016,0.05734229963409152,5.1564267567180035,5.061703850771494,1.0,0.0
4880,patz1,tcf4,1,0,0.742084376821929,12.44321650348163,22.597766845960518,14.22651294898938,8.59678890755856,18.198120069900693,2.2136987126781547,0.7184900009595134,6.637621916238004,0.3804264804641653,1.2791694025902143,0.4334674866254095,0.5400433933496209,1.0,0.24822742725479374,0.05194598755352659,4.41955174150832,3.032854496591643,1.0,0.0
4881,patz1,tcf7,1,0,1.0761733143989385,11.679559313757043,29.65187122548267,19.08441796227576,6.76266534531456,14.031023414467844,2.729598958721507,1.0384830213794383,7.2454087961045985,0.22806875471328636,0.7352083486225789,0.4264063865742089,0.6198476611627246,1.0,0.3253024942484088,0.06378282440120231,2.910918843588633,3.7261188831972225,1.0,0.0
4882,patz1,tcf7l1,1,0,3.740144683498377,3.146396878908278,4.895768776673095,3.3379485488368217,7.092288341614604,2.9809691513660743,3.6319782353971513,2.120318093292664,1.6196717175304445,1.448656720760033,0.8930542540581866,0.4294803611011201,1.0121760460242357,1.0,0.18420373043060775,0.040455233287065136,1.9235421648678794,1.6440989062509703,1.0,0.0
4883,patz1,tead1,1,0,9.00094426972802,0.8263031732647642,0.3413663002141693,16.278363644790545,6.715364029623472,1.5151871035414077,1.0906115687579212,0.3288928387455648,0.7863855916240219,19.672018079729398,0.0930798166575117,0.427833181169956,1.0154053741267572,1.0,0.17894553165379473,0.030035852862394616,1.211167761343581,0.9689584215923195,1.0,0.0
4884,patz1,tead2,1,0,1.1968412359232607,12.423705015400724,34.833311982951585,27.63285154885656,8.149986578347214,30.912957426676368,3.3349845098682476,1.157084842568377,8.570442040534353,0.23397104996320905,1.1187031266758836,0.4318770767234162,0.5305119653494702,1.0,0.33114046440781014,0.06142680930860271,4.504823111446334,4.332794993869878,1.0,0.0
4885,patz1,tead4,1,0,4.016792804540039,4.296253550723809,2.906256636745921,3.1452168085910213,6.211388710641384,3.538866548457329,4.076198143862211,1.6862266903671468,1.8158573815712344,2.1372471488258364,1.1251582208231468,0.4221401499518351,0.7049650833613386,1.0,0.2264355186774395,0.04012132146364366,1.2385242808666728,4.861333313807689,1.0,0.0
4886,patz1,tfap4,1,0,12.270010177905474,0.42001992479089056,20.946309995063537,5.003925882308177,17.35453913219152,4.012589169168189,2.9343448884179715,7.737504801574773,0.3874943901532759,0.8285248874995883,0.8018882100862151,0.4477869760771788,0.6153803078633323,1.0,0.2772845962801974,0.04873624382749805,3.7319958645432787,1.5258700790907556,1.0,0.0
4887,patz1,tfeb,1,0,0.00010000000000205778,13.221578516331766,13.325857661979073,0.1562195011761598,9.3283793577434,6.97419387668636,0.9804708873554571,9.999924958694663e-05,0.15439524485865602,0.7000209363153296,44.64355489665762,0.4375959962614417,0.8968675730923588,1.0,0.20798271718321387,0.04504448649848754,3.0030245322628355,1.6969830443772926,1.0,0.0
4888,patz1,tgif1,1,0,0.03391894486814208,12.421423840999251,9.658990070834054,52.40384165808619,5.277272739448227,111.19192115879137,5.237153941112483,0.03380025038549458,10.041306011170674,0.5463586462712384,2.1218276683658717,0.4153467879907342,0.3246542939230129,1.0,0.3248023034384561,0.07725650826024896,4.115443786080222,9.712825594778787,1.0,0.0
4889,patz1,thap1,0,1,3.9325768880553698,35.28546261210171,84.9562871494346,45.9414658413656,15.361872151307518,17.18691128333903,2.408552112447066,3.758593778383222,19.95724701346202,0.18082089821423833,0.37410454735347104,0.44290200704664334,1.001917481348263,1.0,0.2603898011494673,0.04519873857413368,3.313166786363381,1.2449104229931032,0.0,1.0
