,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4890,patz1,thra,1,0,2.256888358756081,4.285812410699268,12.643331896511995,24.09813033582371,10.746659865177929,1.3672883325988954,5.064984854623031,1.9150447499619183,3.638679340296145,0.8499863764663715,0.056738357438722825,0.4396141609534942,1.2056370614378398,1.0,0.2513733044027028,0.04609244565044882,2.80489596875459,0.4182768612866067,1.0,0.0
4891,patz1,topors,1,0,1.041217504481042,14.04409844613378,28.386126831665038,22.311356055890407,9.223756370936634,35.25407551833066,2.683617688485982,1.0043764671365316,8.618868480882885,0.32493888390040704,1.5800955993001264,0.43373983249441994,0.28844717642327794,1.0,0.2756299657203672,0.06239232507978243,5.465519783987288,5.883888023574568,1.0,0.0
4892,patz1,usf1,0,1,1.0266521664708517,19.096699987435738,20.587491694950188,9.999999999998899e-05,8.990176544133623,12.486947178516115,1.0496741737642097,0.9778871227255568,9.999947635204764e-05,0.4366814897775421,124869.4717851749,0.4355555891210589,0.4400759576267032,1.0,0.31308432725607316,0.0684407434815962,4.748442030695524,3.767546678174646,0.0,1.0
4893,patz1,vezf1,1,0,0.4873177657272244,6.063702562066723,15.912146209455706,12.672880338887103,12.756716041109886,1.2982400566531993,3.1845892640445315,0.47283688969659643,4.101312250258973,0.8016967587646522,0.10244238262626941,0.44428391275947166,1.1228532960428999,1.0,0.134321474959043,0.023621303275268533,1.586759504095938,0.8137311148151091,1.0,0.0
4894,patz1,xbp1,1,0,2.9764879256421617,36.28888006576841,54.64007342783362,19.372844833379222,17.228416784802288,19.17984147995588,1.6174063961460903,2.822721713924997,12.630202243373262,0.3153073505209849,0.9900374284167702,0.4484761705792131,0.6975628250711035,1.0,0.24946073249422138,0.05355290072603869,3.0610220236849663,1.8390548191531355,1.0,0.0
4895,patz1,ybx1,1,0,0.7091961056540301,8.575295215150673,34.437622238798774,32.83175439159502,6.264932632496935,1511.0526293290843,4.899449530907825,0.6948858738900724,6.799373271293891,0.18192117298500987,46.02412077363481,0.42203438897251366,0.27382128157765834,1.0,0.4622597045051867,0.2894405602731,19.055211890393558,233.62202048771616,1.0,0.0
4896,patz1,yy1,1,0,1.1943424708626624,11.494391507370196,74.74423023015645,90.2391423053357,9.468061082921285,124.7867029690423,8.887898638282072,1.175558157608284,10.195694497906803,0.12667280208474585,1.382844514931342,0.4370588680663244,0.46666764572643055,1.0,0.30982970788699943,0.07228870568249411,6.458405496017388,7.908150399140906,1.0,0.0
4897,patz1,zbtb7a,1,0,8.509715519418013,0.29839166180346216,17.724266433082185,1.4786777240425777,14.565497046860553,2.9507631329498722,3.7049301839231203,5.749354612235093,0.24828805609003524,0.8217827858688799,1.9955417498836323,0.441108010814093,0.7190218602386578,1.0,0.19454674965524144,0.03457173246754462,2.218337872538771,2.188208401289975,1.0,0.0
4898,patz1,zfp148,1,0,10.585018226574487,1.1845950492246367,0.0001,15.314313865245772,6.552413298207561,2.5908173792228864,1.0773624207971249,9.999905527743895e-05,1.0995430353052928,65524.13298207561,0.16917619698930647,0.4274350053581128,0.8188347222222223,1.0,0.23634790593708335,0.04222050847359797,2.396500708145884,1.875748774629382,1.0,0.0
4899,patz1,zfp219,1,0,1.352271031211451,14.0746246715501,35.86244761109885,27.858861910218852,8.577139201176198,19.268659427573336,3.0917115213001782,1.3031335660211416,9.350594408559024,0.23916770250008568,0.6916527850157956,0.4321824489046644,0.5415495242214532,1.0,0.2889794323515363,0.05466993454039768,3.082620548310296,1.823000061613766,1.0,0.0
4900,patz1,zfx,1,0,9.965646871906891,0.6120205906250584,0.0001,13.186813966370432,6.772244252035959,2.7173176500343734,1.0464220675505629,9.999899656291409e-05,0.5848756022710128,67722.44252035959,0.20606324294588452,0.4290019852825434,0.789887260818903,1.0,0.19629920206173285,0.03122085451958872,1.6600721226156356,1.0601661894038412,1.0,0.0
4901,mga,tfe3,1,0,9.21171882265904,1.0507782932393774,7.387347879534831,16.448063446682273,22.709207529083844,3.4237465055395218,1.9170680824630402,4.0996384153602605,0.9876806872404559,3.074067703240991,0.20815499141512148,0.36016359646757723,0.8744589316750485,1.0,0.23196539376935463,0.03926842680671965,4.056729598604342,2.6914117967416287,1.0,0.0
4902,mga,thap1,0,1,2.5906299717136294,11.654211490812756,91.01445246409985,93.55997949546864,21.477476773265018,33.695592411260755,9.164577084525089,2.5189312618177957,10.363314852256638,0.23597875053675338,0.3601496344159922,0.3593345009861933,1.0280796638177219,1.0,0.25086405926513206,0.05052629745313134,3.580055160571922,2.355542670180828,0.0,1.0
4903,e2f1,elf2,1,0,9.280514344880629,0.36115748939349773,11.194299641244847,5.8391268034552,22.128124012004402,2.2382585782650786,2.3426727782961385,5.0739830150283165,0.34012059398928934,1.9767314366389137,0.38332076928704967,0.6845253031713683,0.827134424017541,1.0,0.2189925765651583,0.04471668701547835,1.9576821199167185,1.356987614972365,1.0,0.0
4904,e2f1,elf3,1,0,1.550588822868641,3.483954193547598,253.2407431678601,284.53196298506214,345.3792005072017,15.287208835708784,54.26091062599647,1.5411523727397465,3.4418109087540336,1.363837414891283,0.05372756253929671,0.7183876719542502,0.6813379262873521,1.0,0.2693384759093031,0.07167842587565774,7.89844403468755,4.032863338400491,1.0,0.0
4905,e2f1,eno1,1,0,4.105699930421308,17.68067497094642,51.30379988587418,19.120653995043117,12.734408175502804,774.127923037116,2.2474441998282337,3.8014782360449213,9.18624620406274,0.24821569169984725,40.4864772532259,0.648142260814086,0.28509326992833317,1.0,0.5734662230705257,0.28801821759565815,22.79339212676533,230.1946798381818,1.0,0.0
4906,e2f1,erf,1,0,13.187452295152195,0.00010000000974930146,88.15852728390124,9.357701948526,123.84276496420516,3.6134894721523674,7.592350708129544,11.471460217723411,9.999894112207415e-05,1.4047735231033094,0.38615137477439687,0.7056613877551022,0.6576657073393583,1.0,0.2681246739540311,0.05583814736123293,5.262433065467013,1.694718984891085,1.0,0.0
4907,e2f1,esrrb,1,0,14.882572363363376,1.1048107094862136,10.466534332630046,24.795023993419385,22.11815635413803,4.185610022311214,1.779168644582965,6.1449484775577545,1.0576827367482835,2.1132263699917706,0.1688084683209856,0.6795752434868871,0.7489580592461941,1.0,0.2887424824408932,0.05131163919590952,3.3060185653926775,1.0290560282691583,1.0,0.0
4908,e2f1,etv4,1,0,0.8846911713483636,7.063928446077666,17.520517804128172,9.883311761503386,19.141081703373715,19.392944013713173,2.211306295017266,0.8421663366831014,4.119550218112045,1.0924952057560597,1.9621908608864165,0.6823742561381396,1.3370257817860993,1.0,0.10783725114242153,0.04629060516043789,1.7629952077304456,3.709033863930547,1.0,0.0
4909,e2f1,etv5,1,0,9.73852214613755,0.5563971256384269,63.767524876565574,51.96808649754002,86.72870875216248,9.224819060009537,7.582553079388364,8.448304301046253,0.5505031550543527,1.360076448318211,0.1775093077642219,0.6878284023668639,0.3842466386133456,1.0,0.27556550754067366,0.06401005605527803,7.145228082870138,3.1931239904095077,1.0,0.0
4910,e2f1,etv6,1,0,4.162388568532583,0.052283198673125454,130.39482884802814,99.34358491078162,173.0517884502608,2.7323809491067785,30.706185328152813,4.03362937650935,0.052255697199316865,1.3271368962947776,0.027504352209160483,0.6984700139445216,1.117322789160156,1.0,0.18395482343126454,0.04128217954233138,2.9892102601302746,1.272756723760122,1.0,0.0
4911,e2f1,ewsr1,1,0,23.31063946996333,1.8109469797450313,7.166878866143451,29.81293480996488,19.772220459200753,48.631068706588024,1.3860348490490146,5.481566036026228,1.7072427923446478,2.758832795766273,1.63120702529203,0.6732350268639834,0.2434302663250209,1.0,0.47387008266967207,0.1344736377158498,9.761407712765777,29.30949843878618,1.0,0.0
4912,e2f1,ezh2,1,0,3.730165395531503,15.967592113583324,32.8151542173785,8.472374835286159,11.26385854410148,67.25475892622971,1.7045843532568523,3.3494289831700863,5.535335865480574,0.34325173270513776,7.938123635196571,0.6404958677685951,0.32976745281763503,1.0,0.5100377917846725,0.14708084669509358,11.141447008689934,26.116624804271076,1.0,0.0
4913,e2f1,foxj3,1,0,10.105955985577584,0.35735507085737866,10.46770532094932,17.120641171643822,20.815451068430004,2.5778737641955307,2.078288335841958,5.1418251553480125,0.3500485899029459,1.9885400314786703,0.1505710994320208,0.6752909084687807,0.829978714026534,1.0,0.20312638721398785,0.03790855283181812,1.8842584043936583,1.2624096275740213,1.0,0.0
4914,e2f1,foxm1,1,0,5.211471518060964,0.5450954450716663,159.55790191828237,0.9844996842807217,213.07186221988982,1.8661628957784857,2.407119654862157,5.046638486186547,0.3508420517808032,1.3353889695103578,1.8955444329491176,0.7056090525354449,0.9299812030075187,1.0,0.18945203082860726,0.04382340206575135,2.2630270825973784,0.9517037973589988,1.0,0.0
4915,e2f1,foxn3,1,0,6.999694126858549,0.9539033203620119,60.576001523464384,1.8479848480372332,82.98976029315125,2.2715978271311976,2.607082084746665,6.274644722659867,0.629146766956268,1.370010535624488,1.2292296820203308,0.691099211153721,0.7501986783224615,1.0,0.235936835930907,0.05418163722610558,4.931684972922675,1.779456962157783,1.0,0.0
4916,e2f1,foxp4,1,0,4.866346882325489,1.616723397936784,12.242152472956914,21.53022376070537,22.081022063173794,4.866528463287203,3.7757152253719077,3.482161660270512,1.503801614881675,1.8036878818452131,0.22603241458962742,0.6786970163801146,0.5965229079595894,1.0,0.3593083059430018,0.06419703046983083,3.6827011577148867,3.4586506437377844,1.0,0.0
4917,e2f1,fubp1,1,0,22.388840074913556,3.021056859634511,35.666615672382996,61.90801444718603,51.47748368572644,92.33038941704748,2.719592035019213,13.754678936261273,2.880491403122491,1.4432959986608977,1.4914125455568423,0.6812259209425819,0.22690904557136948,1.0,0.49968079813222355,0.16628789990642442,18.979313810420244,39.13234873270905,1.0,0.0
4918,e2f1,gtf2i,1,0,8.581245832923685,0.7046142990009883,11.812194810366732,21.695567517716405,22.84690927609372,4.3704766491908265,2.4536956284711917,4.970389708491468,0.6824501346911196,1.9341798575860427,0.20144560153229155,0.6914585118063857,0.5571038033216793,1.0,0.3379038526551066,0.06533809635463562,4.896009103127707,2.2385208588045544,1.0,0.0
4919,e2f1,gtf3c2,1,0,13.4202273133311,0.7182867144808106,14.589802448999416,24.09883187290691,26.945746541576913,7.366911720950396,2.1493595056976167,6.990298367532899,0.6974972016941875,1.8468890607511195,0.30569580134847285,0.6873422343374532,0.39962087151227915,1.0,0.32966025123001375,0.06224248054958574,4.198358595639024,2.876531161194341,1.0,0.0
4920,e2f1,hbp1,1,0,5.500072892103013,0.3427694563549618,276.53018853468205,1.987109594166625,372.5930817472203,1.9314931427463882,3.2364116572703665,5.392812055392058,0.2923415596005901,1.3473866405746517,0.9720113819673032,0.7152066238586997,0.9762539525079049,1.0,0.14788031244242772,0.0411811615690494,6.231159900879414,0.6702643617417583,1.0,0.0
4921,e2f1,herpud1,1,0,1.8883331133152115,0.00010000000000002352,318.93904500797476,129.5348992658741,443.6546762530547,3.1882498769989596,148.074856012891,1.8772187191268992,9.999992280081051e-05,1.3910328108054677,0.02461305713802259,0.7253488044749508,1.424564484987426,1.0,0.1598283080722439,0.047444784333156784,3.864041187066606,0.6937003673779492,1.0,0.0
4922,e2f1,hic2,1,0,9.970416845663042,0.4403642334863448,9.435091457647552,18.308779193874788,19.4130698929935,5.090081715835853,1.993121397651363,4.847685169558372,0.4300213258817754,2.0575391325177206,0.2780131685425942,0.6700000554565583,0.43790270588885405,1.0,0.33470544014344966,0.06316260237923499,5.486512192047493,2.282317871582369,1.0,0.0
4923,e2f1,hif1a,1,0,10.053044088488123,0.4948316471722051,10.347991245937317,15.657388507815337,20.18676688951072,4.792011077379584,2.0934737464144173,5.099192786905037,0.47967222285197947,1.9507908742613371,0.30605429985898774,0.6691916000085993,0.45173248498841134,1.0,0.32479966817768835,0.06518473838568319,4.2683807758522985,2.8744066922024434,1.0,0.0
4924,e2f1,hltf,1,0,4.9592535546837215,0.569342559445574,473.1828044273398,0.4519082842077565,652.5929734564188,2.128533876992188,1.7479322880003565,4.907816548862812,0.2519367506665588,1.3791561471600953,4.710101477169721,0.7200643951859406,0.7490620912925368,1.0,0.2296389742131739,0.04985665159901956,4.745397600540317,1.2124801444219888,1.0,0.0
4925,e2f1,hmga1-rs1,1,0,17.394054739049572,3.2820153190071855,8.106416506920185,32.94032664257207,19.304622982308906,10.330877194000527,1.612114924647374,5.529444969813635,2.9846401640372715,2.381400334639748,0.3136240057998971,0.6670471499047169,0.594900532995049,1.0,0.4603301068647569,0.09008415565420284,5.654248362447486,5.38473853184999,1.0,0.0
4926,e2f1,hmga2,1,0,7.238330392900519,2.7323134374158644,9.638369536479914,21.56685317120187,18.37596210151686,11.280243962649173,2.6269615926221235,4.133847461046268,2.4250791671822656,1.90654259851382,0.5230361552102388,0.6643893432617186,0.583387450784704,1.0,0.3776098960271765,0.08801250528747327,6.9027002351705935,6.342675117770055,1.0,0.0
4927,e2f1,hsf1,1,0,6.518339762447169,1.5572757191218507,7.160039803220203,17.357269553939716,15.252675966277668,3.223988746111784,2.286715596373351,3.4120687999607746,1.429061816521699,2.130250164170572,0.18574285178281455,0.6603996084015664,0.793886604398457,1.0,0.3176051473785079,0.05442107530919719,4.113373328075672,1.6347969224818883,1.0,0.0
4928,e2f1,id3,1,0,7.96747924904775,4.513119808208585,14.676331409293091,32.68900820357232,26.05343550227933,21.803472946581564,3.2343787569796754,5.164032137524434,3.965617514877552,1.7752008165870545,0.6669970777577411,0.6970071427351369,0.7989104339613659,1.0,0.30707916186262946,0.07711040688384437,6.4473004765968565,6.7970097410879955,1.0,0.0
4929,e2f1,irf3,1,0,6.5257192826692485,0.5223925009011778,15.939754337061753,0.32455116344433843,27.330334140320645,1.5323879174835855,2.1234180658129986,4.630143303411921,0.20018225660037367,1.714601967031229,4.721560388879626,0.6846982302560505,0.8973420388305398,1.0,0.28235086875409876,0.05128432855396718,2.970608372858273,1.1416850340326647,1.0,0.0
4930,e2f1,irx2,1,0,0.9968228762636926,0.6354171044769106,136.0365921662561,107.72922135050665,194.89812532054063,4.339809940488171,54.04718889058331,0.989571682484903,0.631691212872247,1.4326889715257447,0.040284426881432765,0.71616799225687,1.4103233083741038,1.0,0.1699568947421371,0.04556608637090109,3.2919201786998906,1.814518794596222,1.0,0.0
4931,e2f1,junb,1,0,0.0001,1.3866959396837686,11.01716681266099,11.810568125131299,18.165433932436084,5.6764408816010885,9.516907161986452,9.999909233386373e-05,1.2409895554141592,1.6488298889656698,0.480623863429769,0.6643210118417375,1.505449458893025,1.0,0.16823562239638265,0.03899691974192473,1.468896367557735,1.93567024506341,1.0,0.0
4932,e2f1,klf10,1,0,3.279791443572328,0.9071316155092233,10.024110882409571,12.413420185536765,18.48388526152674,3.9578894932539694,4.3010946186188574,2.4712292901714967,0.8453558137146042,1.843942617789921,0.31883956509145006,0.6697505906466416,0.7597282896896546,1.0,0.22302684043761387,0.04846663803002568,2.4732459664186885,2.1563554337891593,1.0,0.0
4933,e2f1,mafg,1,0,24.303275761023503,2.832078843201543,0.3921597495271985,24.62010644239907,13.752598574964344,19.807058973977956,1.1330233759629875,0.38593231251425203,2.539910096317963,35.06886821389742,0.8045074468024065,0.6512183024366048,0.3673199232418598,1.0,0.43621282889114693,0.09332282098866074,5.4931507413797895,7.977485712592209,1.0,0.0
4934,e2f1,meis2,1,0,0.7545306825129718,0.9921011393227268,10.457627316059108,9.579977689599861,18.353004563849165,3.8047926649485775,8.629916979604221,0.7037539675464154,0.8990007485128562,1.7549874373191356,0.397160910831672,0.6649854290908691,1.8047981647572588,1.0,0.18461424405908528,0.0395471773418704,3.42348641401295,1.809749310215187,1.0,0.0
4935,hltf,irf3,0,1,1.2813209833452799,1.219301486739624,9.999999999998899e-05,9.999999999998899e-05,2.3430760228273675,1.5994330074251208,10.550116481913781,9.999219616336545e-05,9.999179925551825e-05,23430.760228276256,15994.33007425297,0.7600649903721961,0.9012495738264761,1.0,0.16314885530316434,0.025613920310787266,0.12697197097820206,0.15102375537492568,0.0,1.0
4936,e2f1,mga,1,0,20.84617503973767,1.9465150789310237,8.809699059351564,29.35443865527475,21.206025818128406,25.220362178396964,1.507511684711698,6.192652694202497,1.8254669797363556,2.407122612845446,0.8591669040097647,0.6765228174403368,0.36361611779774433,1.0,0.3355804078097325,0.08661983066554564,7.728534573559077,8.368047087209062,1.0,0.0
4937,e2f1,mitf,1,0,36.27194050927837,2.55868749557976,28.243770951498387,62.19343468620352,46.67467711308585,19.937447179278966,1.8427536307702006,15.879176661227195,2.457580667271389,1.6525653459390368,0.32057157286574056,0.6954417393816246,0.5251508478938489,1.0,0.1613479835209774,0.046239122147295135,4.9203778740163715,3.2846008663779274,1.0,0.0
4938,hltf,klf13,0,1,0.2346684850988574,6.905040281932661,2.73785044469007,34.99453849423871,2.6158891137034606,57.26836960939751,3.9627383490316745,0.21614234642679753,5.767091340970312,0.9554536182854153,1.6364944952431886,0.7686186909297306,0.5968660546380126,1.0,0.20354250264628604,0.0497900715063189,1.6489139973426614,3.9886986839878045,0.0,1.0
4939,hltf,klf16,0,1,1.1473054946921546,0.9778200275186641,9.999999999998899e-05,0.00010000000000000286,2.2776303386314036,1.328163226778135,14.568501395829294,9.999128468526699e-05,9.998977421495028e-05,22776.303386316544,13281.63226778097,0.7582208358743577,0.9417575954541416,1.0,0.17460968501524893,0.03437207191151726,0.6838976130852287,0.38055264537558203,0.0,-1.0
4940,hltf,klf2,0,1,0.2485342234328325,7.895136462403716,2.6177026143885875,85.9399315339456,2.632279152025657,2034.421746093822,3.677452778735301,0.22698357576747383,7.230851978031607,1.0055684467582175,23.672601429642068,0.772036660671095,0.33409334591343837,1.0,0.3260117208007031,0.18248021708370038,7.645324384361819,89.82523968915815,0.0,1.0
4941,hltf,klf3,0,1,2.0065689318833977,1.2611857817421679,8.693017807212197,6.316219347765474,2.2390019734257534,18.128158975299748,5.017773012427194,1.6302629140362064,1.0512736087906926,0.25756325629152127,2.870096489241314,0.7598385910857464,0.4120829410625697,1.0,0.23333089436046048,0.04887603792264057,1.9147705747477572,3.8108329935102265,0.0,1.0
4942,hltf,klf5,0,1,0.5388448447273292,8.084963356398195,1.852411961003375,17.85700210296713,2.4723485554653752,48.62263125135204,3.8255195752856004,0.41742176461590835,5.5652378338008495,1.3346645387272313,2.722888812522057,0.7622531089978055,0.2918025142960366,1.0,0.2611933531125582,0.058840651084981765,2.420735725234289,6.4667964116143075,0.0,1.0
4943,hltf,klf6,0,1,0.4668504888628019,6.717174417367059,3.325982976247186,6.574893356315049,2.5973356141207335,21.913183920012255,2.2565744883916676,0.40938701703986574,3.3226361918949032,0.7809227024521308,3.3328576955495555,0.7636965549548307,0.6497384625039131,1.0,0.21905306844253133,0.05059056614057716,2.007264632904982,3.048364181642373,0.0,1.0
4944,hltf,klf9,0,1,0.6751667188585078,7.536315498660054,0.9686702290968936,64.12389339693942,2.305158275979585,155.03351418445826,2.3879885269038468,0.3978581337088991,6.74374103968675,2.3797141759262286,2.4177183569433396,0.7590918890504162,0.25800661776897577,1.0,0.23042188929383065,0.06623155053161627,3.6212340433176284,6.68222660901424,0.0,1.0
4945,hltf,max,0,1,0.6199730683041532,7.360897679809083,0.7540158940608235,27.02019894496739,2.227475746251059,37.38253424251353,2.4873030561234373,0.3402280223462325,5.78494984882651,2.9541495925964885,1.383503293911763,0.7592161243815256,0.4407332685447775,1.0,0.2936427782911859,0.05399477143809602,1.897552020984689,3.640292094701116,0.0,1.0
4946,e2f1,mybl2,1,0,4.694883516006552,7.488800422125594,85.38327226313389,67.63373308360416,9.610149155377679,301.4263267952979,10.01286827748853,4.450185664033273,6.742258350855448,0.11255306690239222,4.456745370282836,0.6289709213345578,0.2470514098159978,1.0,0.5089501160949612,0.15507049338181408,10.915522230643884,33.18787892260852,1.0,0.0
4947,hltf,mtf1,0,1,0.4751053801370147,11.034702342829943,2.2562403164631255,21.033481043254426,2.533933248898617,5.746068704307632,3.51807465794925,0.3924629220563294,7.237647351317857,1.1230777282053013,0.2731867679197321,0.7695101643598616,0.8637413273206856,1.0,0.13633682052059656,0.03454426588224001,0.7176511726604198,0.9857964994170928,0.0,1.0
4948,e2f1,myef2,1,0,3.408945512065394,0.6834156090231205,14.97345798963692,14.660324164875401,25.30644820540231,5.569882136182735,5.643765306577954,2.776769773829933,0.6529760355202539,1.6900871009834082,0.3799289888505732,0.688520867502195,1.4228037510710125,1.0,0.0918836188110097,0.03381851748161444,1.2088869672617668,1.609365968564136,1.0,0.0
4949,hltf,mybl2,0,1,0.6065576381052127,7.050236479692496,0.5641366235460058,48.56616429959692,2.173091320256829,235.74351945205066,2.074618484585727,0.29228927582175157,6.156510281608559,3.8520656691235216,4.854069141589739,0.7492022479380986,0.25155191997816306,1.0,0.310874656092791,0.09261714535918295,3.8105931156531048,16.997414651339422,0.0,1.0
4950,e2f1,nanog,0,1,5.5610612343526356,0.00010000000000003967,136.67711336450995,81.0776723983449,181.70151716039913,28.221318897611194,25.535267840221554,5.343641388102253,9.999987666167326e-05,1.3294216762963944,0.3480775663977657,0.702044273399161,0.2232697835538565,1.0,0.3240901743345179,0.11625912219252672,13.10962130168739,12.465216017906922,0.0,1.0
4951,hltf,nrf1,0,1,0.4580110796984498,6.551579746257843,2.1032358987072324,16.14749286563471,2.504631992451086,26.11643763159391,3.947532145690129,0.37610794778841455,4.660612749258699,1.1908469202102219,1.617367962253461,0.7673832179930794,0.49182265260032015,1.0,0.18851472556459906,0.03943161184614698,1.420817911475901,2.546285271693984,0.0,1.0
4952,hltf,pou5f1,0,1,0.5021982936411133,6.234483909599755,0.352913465787394,91.95051277774093,2.086387730169154,2504.334409727969,1.7608153952095904,0.20726242899507039,5.838610905266601,5.911896066403027,27.235676388029997,0.7464690301468944,0.2717972315588769,1.0,0.3350080345127022,0.1986966752293158,8.068629041582836,102.91941308860797,0.0,1.0
4953,hltf,rad21,0,1,3.8011895844070063,1.7605003570845368,5.244837430641518,4.04737048387091,2.245901235639702,13.209577547961779,3.4149342179891127,2.2039091172397525,1.226851866584547,0.42821179213651933,3.2637431143511533,0.757349782698299,0.3797012175556295,1.0,0.22885729201286453,0.05043670787618866,1.5635712703567912,5.035386089796891,0.0,1.0
4954,e2f1,nfe2l1,1,0,5.123425023799644,0.33544006834480267,18.168352051838514,0.16290438961183892,30.908785744479633,1.6536062071863527,1.8336471143315762,3.9964399986015535,0.10965238744526774,1.701243219874302,10.15077746601236,0.6894082429888696,0.8328035971149387,1.0,0.2284120130931777,0.040488957865463186,1.3762575378897723,1.2011026781642256,1.0,0.0
4955,e2f1,nfe2l2,1,0,16.366290510210476,0.6844386875241172,6.010269151240985,20.687559688479066,17.432158577279647,14.327882621036247,1.410273633163147,4.395930941217154,0.6625195244801163,2.9003956625936294,0.6925844728325046,0.6668626869704389,0.32113645476061997,1.0,0.35208473863212847,0.08696362552232295,5.735628574366438,4.6808099913287595,1.0,0.0
4956,hltf,setdb1,0,1,2.3274823036371837,2.816297204098799,13.998968392456115,8.171458308510152,2.365675315232932,11.341996032798624,4.043758742220717,1.9956787797371294,2.0944455090266874,0.1689892604163438,1.388001456360185,0.7656128992960382,0.4442825970989975,1.0,0.23926743997819233,0.049685296187519754,1.9076760117668683,3.80066483058631,0.0,1.0
4957,e2f1,nfib,1,0,6.267101644906631,1.2584357260381411,12.64560677148258,21.121230922490096,22.87167217691201,2.813460612499973,3.1975797725222663,4.190373015518179,1.187672362962164,1.8086654590976594,0.13320533366756443,0.6814722675265968,0.8148253630108938,1.0,0.28912257464975416,0.05776261110391575,3.2724537611290727,1.7821299935030321,1.0,0.0
4958,e2f1,nfic,1,0,15.925841559971564,1.4206531328587746,9.955674824659274,24.815778032504696,21.799554809719947,4.173922718574785,1.6891791119915798,6.126090045260028,1.3437274522591247,2.1896611926018807,0.1681963270749607,0.6866272189349113,1.2274819197896123,1.0,0.12933631177775598,0.032691489729099014,1.8113650639131857,1.0208321211436426,1.0,0.0
4959,hltf,sp5,0,1,0.4902272251252824,3.466992089671516,1.8904744583019615,12.56148941783351,2.502652427206698,105.15647473347035,3.467959816020418,0.3892810486568107,2.7170748785984196,1.323822396127266,8.371338082264353,0.7638696461508385,0.9021856961386178,1.0,0.1362725970138108,0.06746864096844914,2.62046250264906,11.32939478951482,0.0,1.0
4960,hltf,sp2,0,1,0.8295433486666339,3.3279334975898744,6.374469835183263,5.745756764265824,2.6000249258780546,7.357525956509375,3.081293949839052,0.7340212903700523,2.1073560869922425,0.40788096784574474,1.2805146925584305,0.7695319524552432,0.5791083064749766,1.0,0.12245384215055498,0.026843101901119354,0.4487147691627327,0.9263608438340307,0.0,1.0
4961,hltf,sp3,0,1,0.6330929638562799,9.326366409539828,0.7175501263217515,27.534619409966307,2.2218504687904743,12.507516008907166,2.569287076686848,0.33634047328417943,6.966659839810375,3.0964393807300232,0.4542469181317248,0.7520927419705711,0.5617901576738528,1.0,0.19287570875607774,0.03232442292629575,1.2399345805273652,1.5576174475759508,0.0,1.0
4962,e2f1,nfyb,1,0,24.626680633742176,3.1698474599360935,1.7099476884428233,26.634578652391053,14.7428181707972,21.280500260912753,1.1967108523813228,1.5989266017098664,2.8327185757430353,8.6217948481353,0.7989801730541868,0.655622295763042,0.3957181482398401,1.0,0.4074741061080306,0.0875887264660027,7.267213919994517,6.872597622905042,1.0,0.0
4963,e2f1,nfyc,1,0,8.173072420628401,8.934369165084567,214.72535734298174,317.2883591840408,287.00836883189123,20.39444943820575,21.62781656598682,7.873388331944246,8.689680657996284,1.3366300672791593,0.06427733274127494,0.7046528887247788,0.4352627305266023,1.0,0.46041882887723434,0.11147971121548828,14.541838722710363,11.06933876255956,1.0,0.0
4964,hltf,stat3,0,1,15.861921852844446,10.918288474529657,9.794878888932857,6.645792264120536,2.255064337204836,4.016691205128273,4.158318213757893,6.0555329971965275,4.131196967330835,0.23022891480085705,0.6043961420241319,0.7565235659471289,0.5009589246916754,1.0,0.1378771038986168,0.023249224740954776,0.6999859812120075,0.8486306421911822,0.0,1.0
4965,hltf,stat6,0,1,1.4100955239020525,2.0796461822394745,3.864443999120833,2.9531021395140393,2.404111386960406,3.1818790860158996,3.3026455147869918,1.0331205523714473,1.220289034454201,0.6221105513515903,1.0774700419063419,0.764871303136368,1.01836862360255,1.0,0.1118167121868179,0.026229543915776265,0.27121923209406956,1.0548977592893476,0.0,1.0
4966,hltf,taf1,0,1,0.6221394801411578,6.288855422677024,0.7129095405708087,12.070018345630173,2.2003804769527155,16.14789231428011,2.8444386648994318,0.33221938975833676,4.134600045878878,3.086479211922071,1.3378515137159084,0.7531786008230452,0.4761117082188655,1.0,0.178990334963245,0.04010294963491299,1.7135222335809712,1.8913358791589852,0.0,1.0
