,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4967,hltf,tbp,0,1,2.068268015410479,2.5164447183531315,9.999999999998899e-05,9.999999999998899e-05,2.5470995093003594,1.1420124684216928,12.736018882692381,9.999516527042177e-05,9.999602629750437e-05,25470.9950930064,11420.124684218186,0.7717471870830012,1.1082215285386474,1.0,0.141365623890344,0.021296876703779832,0.5064678633240893,0.9531121279398056,0.0,1.0
4968,hltf,ubp1,0,1,2.792512625626185,4.065344204179185,0.00010000000000087717,0.00010000000000176534,2.392134804656393,3.2420292703004288,9.816454299406214,9.999641912470824e-05,9.999754024595562e-05,23921.348046354102,32420.292702431958,0.7622493257658094,0.6082827801439776,1.0,0.20214290968552118,0.03051013610166163,0.886617448165087,0.851856947405748,0.0,1.0
4969,e2f1,nkx6-2,1,0,3.169143393883667,22.321828402380536,55.43250884416491,23.7380673242619,18.251835769115836,169.07762675704254,2.1176832326821575,2.9977579556335914,11.504087385717499,0.32926230743815793,7.122636583991564,0.6604900207348591,0.4910261573430538,1.0,0.3305016922175642,0.1325647215446203,12.342028128982896,37.278761483001276,1.0,0.0
4970,e2f1,nr0b1,1,0,4.774120591586463,25.6012535958032,28.82166958524293,3.089918428515848,17.7609380055778,33.770402512906536,1.1922693009529013,4.095695488231419,2.7571472232548997,0.6162355707065503,10.92922136754502,0.6700313437186824,0.6534697600467948,1.0,0.33150373532945154,0.09122088271924957,7.326291011553202,10.5488380978686,1.0,0.0
4971,e2f1,nr1h2,1,0,3.9657645187019366,11.658325461849335,52.66314649462155,31.262340586844847,10.70068647505978,36.858806803144496,3.958783344135897,3.688039096539131,8.491632931490999,0.2031911723343882,1.179016225632659,0.6358693003088955,0.44645631361788407,1.0,0.37745710227846485,0.08124349972002141,4.786696384970463,7.013849966481144,1.0,0.0
4972,e2f1,nr2f6,1,0,9.999999999976694e-05,7.861689689274587,299.03465741213137,479.46783976755376,402.5463945778894,4.424889942042095,60.11448039400972,9.999996655883823e-05,7.734863463826409,1.3461529779242194,0.00922875232713686,0.7102061047120978,0.9892047810381188,1.0,0.37376800400144156,0.06630155376129991,6.959367950560548,2.0919045668201566,1.0,0.0
4973,e2f1,nr5a2,1,0,4.865292659792464,0.00010000000000021103,324.37101796772833,120.17947225673377,450.8553891032491,5.878949947538909,40.437718229837,4.793395752005126,9.999991679139432e-05,1.3899373375833,0.04891808756640222,0.7206711881334426,0.5209413580246913,1.0,0.13738340792805362,0.04052036405598074,2.723956935114362,2.510710254215768,1.0,0.0
4974,e2f1,pknox1,1,0,0.5747557186071303,10.635280209403543,18.411894892801556,58.38579390598356,21.282983225704236,1.358770192023142,6.692412299449235,0.5573569607728706,8.996517170980836,1.1559366023768245,0.023272273974917913,0.687877213500839,0.9773404299583133,1.0,0.235926393987779,0.041680048070045696,3.5105151596207835,0.1256830673597266,1.0,0.0
4975,e2f1,polr2a,1,0,41.89657940846632,3.502939372258608,4.119097456574816,41.68839176562776,20.78187658145624,7.544651365328832,1.1906037336135187,3.7503760769779597,3.231414193938901,5.045250033665663,0.18097727078906953,0.6873408491484584,0.7801815058921334,1.0,0.2901428617361487,0.053696618399933234,3.139741661073579,3.441857684350874,1.0,0.0
4976,e2f1,polr3g,1,0,11.386338171014213,2.4315165160198857,5.075143750205031,20.89695872682612,14.207973239791288,6.783073599317486,1.6139427807520024,3.5104556979074015,2.1780806396442722,2.7995213414826523,0.32459620981161386,0.6513925410506133,0.6371856061709691,1.0,0.4018279302892355,0.08708564838997225,5.092968768784927,4.967921078927739,1.0,0.0
4977,e2f1,pou2f1,1,0,4.760232335056134,1.0361595946046906,13.005858583908143,18.615147899564853,23.037337776678022,3.0498291046486266,3.9334199824935965,3.4847794519727806,0.981525738521074,1.7713046492125943,0.16383587823763243,0.6816759128971516,0.8243986994370356,1.0,0.2494169359449116,0.043382530183980854,3.5884822647701657,1.2601130192424985,1.0,0.0
4978,e2f1,pou5f1,1,0,366.4020655908266,6.315450956268986,63.51675198779629,361.89320221036473,92.8382473432515,2809.2823386761047,1.1840922515837633,54.1327064003025,6.207129436831503,1.4616340483072694,7.762738624316845,0.6645092252473092,0.2658332870726617,1.0,0.5915310860422169,0.29242511695725765,33.71202303120961,231.58894495293166,1.0,0.0
4979,e2f1,pten,1,0,20.07497613021067,2.437982387274087,6.900281247650847,29.77482698063236,18.899281828339806,8.336795180423819,1.4537506285621982,5.13518664151899,2.2534670271645645,2.7389147123204487,0.27999474810875163,0.6692484906200211,0.6297713866483393,1.0,0.37272647507489026,0.07171032628147181,4.559649619125774,3.4316760916385842,1.0,0.0
4980,e2f1,pura,1,0,15.126721811052747,7.772457772992626,110.9788027564104,181.92040454385312,145.5362872704103,9.995545628267863,8.62420183818459,13.312227850270187,7.453989808014332,1.3113881539148589,0.05494460972275581,0.6958965363301988,0.6442297611998355,1.0,0.39189093413429993,0.07487018891725356,10.757496561021565,3.587365753735919,1.0,0.0
4981,e2f1,rara,1,0,24.144328948012483,2.7487025167225725,5.556912954549436,31.195675456890683,18.36855595659881,4.5549547087069095,1.338544859914255,4.517249977299457,2.5261217544145937,3.305532425437851,0.14601237645908335,0.6692477065716825,1.0493787073801109,1.0,0.27422912826691304,0.056835539217159635,4.115558678523969,1.3415419487462037,1.0,0.0
4982,e2f1,rarg,1,0,5.567193865100186,0.783997722567116,9.692370853121345,1.3296478385956663,19.25877935859168,2.001088752084829,3.232604560919235,3.5360974279521815,0.4931956882599613,1.9870039694559931,1.5049765012954994,0.6724536592564736,0.8095202946267803,1.0,0.1796766635411597,0.03980502606299448,2.936702766486503,1.1174671013262076,1.0,0.0
4983,e2f1,rbpj,1,0,4.555831785334074,16.564985750049868,59.158675476656825,28.944723251641456,12.798373959608186,15.298012821535277,2.9589176621243736,4.230072328843039,10.535530521295112,0.2163397651568153,0.5285251024353023,0.650909712333373,0.5680736821477562,1.0,0.29962931239436974,0.06556084874658007,3.757413516269269,3.414091629416524,1.0,0.0
4984,e2f1,rela,1,0,7.3929392004830365,1.212996765896684,10.136007174796273,1.322337215485002,19.892953518684585,1.34868589968547,2.947175958366543,4.274922358402996,0.6326546236460744,1.9626025490737107,1.0199258433415594,0.6726236581931596,1.0373992507265148,1.0,0.1920753618408228,0.0381647998379984,0.9160307851165833,1.1029283075497398,1.0,0.0
4985,e2f1,relb,1,0,10.886174793745711,2.348112416457869,42.47168633369304,57.87452319969267,58.040959840637576,7.11718694148501,5.100296702779832,8.665156200872572,2.2565582713442836,1.3665800642955241,0.12297616546969331,0.678913115963016,0.621193576388889,1.0,0.33126895540959705,0.07261113100990618,7.386763311273164,3.059174612099888,1.0,0.0
4986,e2f1,rfx7,1,0,5.626211820745087,0.3425782941672917,10.762797670976624,0.20423622015433374,20.40356826217791,1.6183503946123012,2.241041508716922,3.6947796943630316,0.1279536187777451,1.8957494961741184,7.923914736521142,0.6711806905932536,0.8664451623299393,1.0,0.24853027443098916,0.0364250478031574,2.4741817525801855,0.802767535109142,1.0,0.0
4987,e2f1,rxrb,1,0,2.6421298711815426,2.5855824736231234,66.49859839192939,104.37662841060545,94.66567420977634,2.439878123474429,15.82541636379311,2.5411640521692727,2.5230815522917305,1.4235739774819893,0.023375713132601235,0.706403868519312,1.13232167655599,1.0,0.3398849405461648,0.06336544657182276,7.935247883903239,2.1293207252828044,1.0,0.0
4988,e2f1,smad2,1,0,4.766489772049116,0.050065733478190134,43.17564914563444,0.012676214460630286,59.3465657403553,1.755365014581958,1.3830247911369042,4.2925971744314335,0.010115146174886633,1.3745378914900677,138.47706821573274,0.6832364081062935,0.731344959658213,1.0,0.21601771361849487,0.03797756289147694,5.755942948371953,0.9937248820532775,1.0,0.0
4989,e2f1,smarca5,1,0,5.043665296629538,28.512395889780308,105.38928806888921,44.693140626542196,19.293386242159837,249.68054680248088,2.655779730930405,4.813312319106363,17.407269719517252,0.18306781073944098,5.586551835522642,0.668769528273129,0.17363190961716346,1.0,0.5248549257393171,0.17713930161750077,12.330019816671145,57.10278672873136,1.0,0.0
4990,e2f1,smarcb1,1,0,33.08068608436452,4.200675022743302,0.7883074723399284,32.60003848133646,15.985185211474073,48.709110221489745,1.1557553426385412,0.7699594612038269,3.7211823997336086,20.277855750910675,1.494142721622115,0.6621747866037033,0.3002270431381962,1.0,0.48328769303093,0.13563077272633856,9.73052821459989,17.98244157421502,1.0,0.0
4991,e2f1,smarcc1,1,0,38.26494298208226,3.3190381650492013,25.44388206674595,61.98532295882893,41.94872845837715,70.65301147680125,1.7540898757690613,15.282163747026544,3.150350895907153,1.6486764224238533,1.1398345302440298,0.6844351034304287,0.22493519943275597,1.0,0.4016195347688148,0.11829714450563436,12.8464493223501,25.435594116529114,1.0,0.0
4992,e2f1,sox2,1,0,3.449283520939219,3.6711419551499738,247.1380810445205,210.25269524060954,10.897755655753985,1047.0429088667415,35.70170494641221,3.4018048428803542,3.6081415741193665,0.04409581724392696,4.979926215302609,0.6325692637877213,0.37267410035856907,1.0,0.4365261591292271,0.13542962433154307,13.33840815027934,37.78527062018772,1.0,0.0
4993,e2f1,srebf1,1,0,9.64587700724625,1.0720122358639794,9.032586016308564,2.4064711778953605,19.514332115745912,3.320692132011437,2.799037321983867,4.664581537614279,0.7416354316232803,2.1604368981941926,1.3799010611528002,0.6739263421199134,0.5280810925709427,1.0,0.3532176446569486,0.06054857422392062,3.8844158318592057,3.2910839306508635,1.0,0.0
4994,e2f1,srebf2,1,0,6.812891811687868,0.8508191637831578,9.049005297937242,1.2494927460509664,18.79444587126267,2.438588295551512,3.283802292280697,3.88666586803335,0.5061592844236952,2.0769626331799076,1.9516626273011133,0.6730946745562131,0.656468717730171,1.0,0.2569096201789383,0.04477493460185514,2.43135071523924,1.0546862455335857,1.0,0.0
4995,e2f1,stat6,1,0,3.4705270759741977,0.4350537259554186,80.90490416689634,77.79800420911997,116.30421450020118,2.9956586536907506,21.119576657331955,3.32777748634069,0.4326343939049602,1.4375422070864907,0.03850559772251305,0.7094512209437916,1.0197639007198505,1.0,0.22972960193302525,0.04984162670862641,5.392380436485187,1.2392109061459755,1.0,0.0
4996,e2f1,tbx3,1,0,20.343764480196477,1.5461109776985933,12.820867772531134,31.933408745338145,25.935297432402816,29.712404983058672,1.683060244163002,7.8645441447541815,1.4747103370939652,2.0228971932749755,0.9304488982059045,0.684280129163965,0.3521028082363198,1.0,0.22311593210530295,0.07030743374419726,4.37473577441851,6.527599467231501,1.0,0.0
4997,e2f1,tcf3,1,0,14.980262025047807,1.994456790653109,9.856058272901185,28.861623493808878,20.31601707719443,15.658174871280556,1.7725065202079828,5.944774978376837,1.8655402901413636,2.061272013077729,0.5425257825374723,0.6672575239150564,0.39804312414266124,1.0,0.4811314448305024,0.11519733638537522,8.050916186987154,8.89297532423587,1.0,0.0
4998,e2f1,tcf4,1,0,10.695551496452717,5.755327067777534,164.30714403615463,206.10805335678663,216.81986898463492,11.830377575446915,15.32580251955261,10.041876868955582,5.598982023198739,1.3196009842209007,0.057398909857092055,0.6991818115737237,0.5273140099686874,1.0,0.3550986468134643,0.07055666715870117,6.88750271204165,4.153508276578012,1.0,0.0
4999,e2f1,tcf7,1,0,12.31441759397193,1.514978642077826,19.00866216275252,33.17010585678249,32.004460535637406,6.095082576830549,2.659784678851753,7.473103079036015,1.4488072511438528,1.683677697126427,0.1837522799338384,0.6866346477569227,0.596366514973109,1.0,0.34768220917295495,0.05932061257628366,4.264270677130877,2.890729540170062,1.0,0.0
5000,e2f1,tcf7l1,1,0,1.3750883532849378,0.7548285015453318,12.483333987907791,10.931037102316438,22.609903448002616,2.989617020786689,8.074676241604193,1.2386465612261497,0.7060716455228833,1.811207123826384,0.27349802153293834,0.694346590909091,1.0127697175658161,1.0,0.2033078999728057,0.04104715978099973,1.7625158915824288,1.9107726899247623,1.0,0.0
5001,e2f1,tead1,1,0,10.94095084273503,0.6735533382218222,37.2486205699363,3.9222000062504954,55.58443972256695,1.6437156119759702,3.7471295347770592,8.456919509107763,0.5748374008281344,1.4922549848041797,0.41908000850454147,0.696241495417305,1.0177765010054582,1.0,0.2560575191516743,0.04680525789238491,5.376480154986916,0.6763643606588419,1.0,0.0
5002,e2f1,tead4,1,0,7.593034302619977,0.30319709167640274,48.657355371661325,1.7199832426123645,68.6014573820098,3.1298535873970974,3.50066601095628,6.568078382232386,0.2577594829556034,1.4098887384653087,1.8197000469861426,0.694229990759066,0.6865789198023431,1.0,0.32127522796982166,0.05792169454856935,6.174567532127043,2.233342588604332,1.0,0.0
5003,e2f1,tfap4,1,0,10.39292847464608,0.440792621889343,13.290775551229839,4.598110032323408,24.97298916537414,3.8914763647295874,2.497286686410384,5.8322836464089765,0.4022330090439471,1.8789715520448549,0.8463208442976817,0.684287003525704,0.6138470879415101,1.0,0.34941105773496656,0.062317382541865134,5.366038403448719,2.8701635284157354,1.0,0.0
5004,e2f1,tfcp2l1,1,0,15.026406900659932,2.8648595831279904,296.8726670466718,221.16511993866447,373.8104383291621,37.62958446224295,20.356604440049743,14.302477517072443,2.828224216519648,1.2591608451120722,0.17014249115176358,0.6906208619871529,0.287334247213991,1.0,0.42514812335940155,0.10176989911631225,11.131745321283681,8.924323065159427,1.0,0.0
5005,e2f1,tfe3,1,0,140.65419222714942,3.142714110848134,248.70020253305424,397.7255464509292,348.21260147407855,52.173849055245974,2.744549635170671,89.84289522546472,3.1180759617248213,1.4001299473320628,0.13118053270858504,0.7147981812886927,0.937132165171859,1.0,0.2770252774241753,0.05616533802822789,7.165530211447872,3.350558775148401,1.0,0.0
5006,e2f1,tfeb,1,0,7.195329006140356,2.7801579340902434,11.001261373331452,22.60271762549852,20.514872993302475,5.796567978199043,2.8400077371626975,4.350138867387144,2.4756503490319743,1.8647746196661872,0.2564544703978354,0.6745736950937673,0.8780426603857846,1.0,0.2901488648014168,0.06577900633231011,4.257980460405968,2.8836946264801324,1.0,0.0
5007,e2f1,tgif1,1,0,4.770453493310613,22.209943002997548,105.76279423077429,57.8036004227435,18.94156350604427,122.5101600172191,3.723771948810466,4.564567689713794,16.04496708671152,0.17909477187898235,2.119420920517886,0.6832587468880903,0.32476192008081234,1.0,0.3698079147680569,0.10557225350904745,7.776303224353234,13.366738949905168,1.0,0.0
5008,e2f1,tgif2,1,0,6.023602759547777,0.49200800078046913,11.989122096874778,9.51345482562467,21.762125433521284,3.1109652965943604,3.145010703024731,4.009260648953978,0.4678140302433792,1.81515587694232,0.32700689219808105,0.6750734849323304,0.72463726759075,1.0,0.18923015036295618,0.043780274636142064,1.317988714677954,1.921485634903643,1.0,0.0
5009,e2f1,thap11,1,0,83.66780306966811,6.6779946753997,5.030448814956939,78.76011275488845,26.417548721284927,26.657490050369177,1.1500109760868527,4.745151024501972,6.156030715452976,5.2515291762313785,0.33846434594793806,0.6769074841666157,0.5008390168036275,1.0,0.4423290616066745,0.08629920578040162,7.219644856147364,8.043514675295187,1.0,0.0
5010,e2f1,thra,1,0,7.655613848437438,0.5191008081341212,156.21849264738933,1.7922041835646296,216.12894157266655,1.422081532010297,2.9515528830995663,7.297970870851595,0.40251487509053474,1.383504205616072,0.7934818727974555,0.7073609536022477,1.2192278123480715,1.0,0.23745003763438519,0.04528609068081165,2.915526106109446,1.2783798907707142,1.0,0.0
5011,e2f1,topors,1,0,43.534136505807005,3.4094232807639493,15.500896273824287,55.08627675312367,32.907658039112036,34.60828050687562,1.43999305332188,11.430808158708306,3.2107049629956155,2.1229519543771036,0.6282559386247348,0.6943900320398719,0.288623691505326,1.0,0.39361725203475695,0.09431378789508264,10.798458077007544,8.678725945168225,1.0,0.0
5012,e2f1,trim28,1,0,4.224038530720433,20.647082247554998,57.75318620673458,21.30680205139398,14.658663791411213,204.00531514412432,2.1641801986692286,3.9361504946782513,10.48587757101971,0.2538156724191586,9.574656705968573,0.6571040026612369,0.23828944351276246,1.0,0.525680854021297,0.19398828260764808,14.834779601070146,54.07548625675115,1.0,0.0
5013,e2f1,ubp1,1,0,14.740575313601818,0.00010000063207060705,175.22756970646245,5.281425203978506,237.49400086181197,3.3100417576300454,4.172974950547541,13.596780597108596,9.999873865421177e-05,1.3553460865756282,0.6267326772206461,0.7044787348264383,0.6083760622467639,1.0,0.39647552539878694,0.06926677102278357,10.11123705690449,2.6416500259244,1.0,0.0
5014,e2f1,usf1,1,0,10.710606473689655,1.0917819411624494,5.930974145268524,18.06243895412822,15.4342925024579,8.776591053583273,1.6476638405418889,3.8172053202225134,1.0295508635548234,2.6023199771947607,0.4859028770075018,0.6607003975425751,0.42418084729874506,1.0,0.4026498647955174,0.08181323317285297,5.314635536215607,5.306405687716348,1.0,0.0
5015,e2f1,usf2,1,0,54.16717672529616,4.736755205038417,308.3653713207739,294.15002507624064,423.77967127857096,33.90582432448055,6.784486018956173,46.07388123995781,4.66168714799239,1.3742777584378583,0.11526711349316564,0.714291777145444,0.6915058650047381,1.0,0.3430305695433013,0.06582280394574869,7.498842348237733,3.9577595372143626,1.0,0.0
5016,e2f1,vezf1,1,0,2.7070086890854643,0.27329218323683535,12.536873498966008,0.15158548515762804,22.98396081636032,1.2376786209174038,1.846477897103025,2.2262980700721537,0.09750366109447164,1.8333088244254794,8.164888740042546,0.6923626386266302,1.11724119558847,1.0,0.05355371809867562,0.02268859805135715,1.3995622110722294,0.45536419164161324,-1.0,0.0
5017,e2f1,zfhx3,1,0,4.766225170219867,1.1404233344688997,12.516934905519827,16.70042643469826,22.247574397469606,2.4602138228588886,3.8737945018596567,3.4518299859083457,1.067525159851185,1.7773979464939678,0.14731443130980978,0.6746730777872646,1.1736333350390817,1.0,0.19140980536233645,0.05094638059743309,2.3897094097193827,0.8175276917443608,1.0,0.0
5018,e2f1,zfp110,1,0,5.834465252020671,0.48742632568014743,43.65439645689256,0.08054225688128046,64.75765809111101,1.7210821020738734,1.312644495989531,5.146613812291443,0.06912075339903712,1.4834166394914496,21.368684821071675,0.7001986629161794,0.6633611400680617,1.0,0.17559425048238592,0.03823974596677446,3.8200131164783597,1.3240949073481265,1.0,0.0
5019,e2f1,zfp219,1,0,23.46927547435913,1.8041219278751732,5.9772875955723,28.9477027145457,18.500984898413133,9.19663134119209,1.33288203769087,4.763972244801699,1.6982792350110205,3.095214108840574,0.3176981410884446,0.6695628354360645,0.5325727214116189,1.0,0.34717565480892226,0.063036404089413,5.279252502555514,2.760861534598724,1.0,0.0
5020,e2f1,zfp263,1,0,5.919616075219018,1.3182704181742362,66.60302178188516,0.37047872068092735,95.47508808112522,1.455370183763705,1.3830236601371553,5.436431024131432,0.28920289390512566,1.4334948404261854,3.9283502736372653,0.704126105566013,0.801064302122813,1.0,0.14556927582707335,0.031937900200373515,4.090646298246797,0.7603176886870304,1.0,0.0
5021,e2f1,zfp410,1,0,0.7376911595816982,0.0001,16.606436510609782,11.37435816964379,23.910912776657284,1.531636050908892,21.205027071002583,0.7063152231683459,9.999912083724333e-05,1.43985813942568,0.1346569211260259,0.6833513684151812,0.8427923180783645,1.0,0.18784861748401546,0.03890308438930231,2.219001198037368,1.1797327093736847,1.0,0.0
5022,e2f1,zfp42,1,0,7.090845791806067,12.219384594889094,167.62025562250787,123.1058482190705,14.166092445951483,1327.4251244467962,11.47538399153769,6.80305587098164,11.116017862957557,0.08451301063431427,10.782794998370864,0.6561149556065494,0.24952564356414234,1.0,0.4763890865074461,0.20330210497880957,17.92451662099159,78.13891773197003,1.0,0.0
5023,e2f1,zfp57,1,0,11.371066635013122,1.1641335785434546,10.204438090056168,20.920354419986673,20.85924243112998,23.892004468745448,2.002986660240812,5.378105725613429,1.1027689234614535,2.044134350862152,1.1420458749933868,0.6763528576617814,0.32828076269770545,1.0,0.351761064776477,0.09499973773029788,6.23576964796975,11.089089919710835,1.0,0.0
5024,hmga1-rs1,junb,0,1,2.5638632485747097,15.743990657129661,17.87929409324798,3.6980312725940623,15.604974349756217,7.503899055477492,1.2446949305574364,2.242318261786187,2.9946355382143928,0.8727958871513474,2.0291605187572475,0.6231479378482011,1.5428119666755866,1.0,0.19348058971330265,0.04554564657094151,3.835428421184174,2.0107182654957336,0.0,1.0
5025,hmga1-rs1,jund,0,1,11.85212491266105,37.92831604545067,368.6886694058539,167.6770140677705,22.595554187146487,704.6341441738255,5.575079736162422,11.482984817715687,30.93162409562905,0.061286272300039725,4.202329985963559,0.6257922169502513,0.8490354362128711,1.0,0.3273743461374385,0.11652319495661724,8.122105970007702,19.72852328867065,0.0,1.0
5026,hmga1-rs1,max,0,1,9.7161254132162,38.45931222622996,271.11466904698807,109.99958010372829,20.079488482862754,129.24115445452705,3.9821540564562383,9.37996892714849,28.49615896743279,0.07406271506239558,1.174924070916036,0.6259170968399151,0.4545020584883003,1.0,0.49750539094795504,0.10864747684225011,7.1779661017298295,14.112378807837805,0.0,1.0
5027,hmga1-rs1,mecp2,0,1,6.2269082842601025,0.649784677836443,11.214546922693042,1.1554014817303846,19.065078486478395,1.3404122176517956,3.2599604478241773,4.003791788502945,0.41589183231832433,1.7000310951394315,1.1601267947521845,0.6289004450447798,1.1402073963057828,1.0,0.1816847594283617,0.03568761900030342,2.1764506512680604,0.6838912254933762,0.0,1.0
5028,hmga1-rs1,myef2,1,0,11.126609036208752,2.9231498576861368,10.560674057823059,24.85274061124283,19.048977288151132,6.1976748505223735,1.789517586628115,5.418128720446584,2.615515972822968,1.8037652884514668,0.2493759117945601,0.6307104295350726,1.4291323120255124,1.0,0.14516663415616476,0.029904726315911238,0.5455330791552431,1.7257774901531058,1.0,0.0
5029,hmga1-rs1,nfib,0,1,8.647213727545802,0.16639285883270533,17.977153959753664,4.2559785670847425,27.07378594764101,2.4170912513040883,3.1993289629908097,5.838722418829167,0.16013228485462142,1.5060106849088806,0.5679284360117786,0.6408597431341597,0.8048699271592092,1.0,0.21879762109851644,0.04758404239652815,3.010398506332667,2.012702122232959,0.0,1.0
5030,hmga1-rs1,nfic,0,1,5.576492659013568,0.4884781099903693,13.534381501511755,14.54799056835752,21.70238019663995,2.2293591821273946,3.5421118574780643,3.949289731778271,0.4726093000294669,1.6034999600252033,0.15324172583506776,0.6362137908327733,1.2148281957150906,1.0,0.13831212739752294,0.028976078586242477,1.8055261931346096,0.8363231403887305,0.0,1.0
5031,hmga1-rs1,nfyc,1,0,29.09148170656112,4.4697748530229235,0.651652753781901,32.50318452617076,14.344744647872986,22.635905108840785,1.1629986032114839,0.6373754652843578,3.9294100141737216,22.01286584706733,0.6964211488451204,0.6191879661427785,0.4393714310262584,1.0,0.46148834617938034,0.10480846407922995,7.0522663844093785,11.248724587597685,1.0,0.0
5032,hmga1-rs1,patz1,0,1,15.263288414608931,0.716231946812592,4.878923799689269,19.57013424016693,14.534959795084568,8.056941362241137,1.3677050841363947,3.697132187630049,0.6909446086611092,2.9791323643977132,0.4116957637267803,0.6179983871855503,0.4335721848075636,1.0,0.3394211453388554,0.07196697558948571,3.505470183495033,4.623695127099131,0.0,1.0
5033,hmga1-rs1,plagl1,0,1,3.897603461124319,31.561147063958984,52.67912175490389,12.036067826233598,17.45492402216382,10.38107905169496,1.4565531700047245,3.62909529487463,8.713219587359418,0.33134424874004176,0.8624975533179154,0.6233241337497547,1.0069003508601537,1.0,0.28535599214378726,0.06290868517532426,3.65470286264718,1.3129984929084886,0.0,1.0
5034,hmga1-rs1,rad21,0,1,10.720158608726088,1.4777638996156712,8.070162659832036,20.035544619493827,16.36296436278659,15.420924812116768,1.8820842030346558,4.604148192845498,1.3762552850263563,2.027587925114654,0.769678344411601,0.6225966632104818,0.39086832370604696,1.0,0.377391325269281,0.08189986685350802,6.35437292945949,9.653406293398028,0.0,1.0
5035,hmga1-rs1,rest,0,1,4.293427399038022,43.81355472987927,78.19301486257544,16.661944010678425,21.657141001464698,107.41404033973174,1.4242920112737067,4.069954082388642,12.071318319338777,0.2769702771983817,6.446669144422251,0.6318673556435794,0.28944324501732754,1.0,0.4846471452533957,0.1500330347377691,11.711372743009212,30.94004370417399,0.0,1.0
5036,hmga1-rs1,sin3a,0,1,11.445245063653315,1.6007212649168576,10.127686229200618,10.993769729719713,18.624296253914427,4.798684893877245,2.1593251752519556,5.3731154680580975,1.3972744905257215,1.8389487818269867,0.4364913047891888,0.6246065874217296,0.6064356719964292,1.0,0.3681524251720178,0.07153196209101523,4.302341940912609,3.891940615276985,0.0,1.0
5037,hmga1-rs1,smad1,0,1,13.455444944225132,1.0405036606348328,4.27254447026041,7.312001400761471,13.724609776864476,2.0150323613238146,1.5050191024148676,3.242837388224534,0.9108841201692687,3.212280146502013,0.2755787712395637,0.615299656856928,0.9552614379084967,1.0,0.3214399077371354,0.048552239106809655,3.3174117260274665,1.4942069045029616,0.0,1.0
5038,hmga1-rs1,smarcb1,0,1,4.252295002745964,25.168314605886447,42.09316373496019,6.431129789961611,13.755490397785707,49.10178966422968,1.373217598927802,3.862137837775084,5.122264043551019,0.32678680282616,7.635017682409855,0.6148748236549649,0.3024159855160328,1.0,0.507902016932135,0.1271187474331537,9.351324136334597,21.273075994115906,0.0,1.0
5039,hmga1-rs1,smarcc1,0,1,24.621145875553108,2.0091361535741497,13.012323270808213,36.476501942150506,24.052211339282092,48.16924940264742,1.612692260102732,8.513121875223131,1.904249544352328,1.8484179065271698,1.3205556135574867,0.6381781686490258,0.22075761510993192,1.0,0.4738697963571673,0.12313245088932516,11.194943368562107,27.71398454304325,0.0,1.0
5040,hmga1-rs1,smc3,0,1,3.767150949582536,13.943245443601775,66.04390251802165,41.93842156454882,11.34691020188941,146.1869882250489,4.236399942055142,3.5638675786543756,10.46421369832178,0.1718085965436875,3.4857532251195398,0.6035485185056395,0.252865537542426,1.0,0.48938881589036065,0.13401151968131217,9.758640543991902,34.3650152580871,0.0,1.0
5041,hmga1-rs1,sp2,0,1,26.784946211619594,2.8598821397791574,4.402415768935144,31.552023599364855,16.621128332277607,10.909207557245846,1.2663100714235114,3.7809696647518853,2.6222049266824072,3.7754562959640503,0.345753023507039,0.6239787148878059,0.5881501261943393,1.0,0.301926388302316,0.05826580774898723,2.512787847198578,3.6188330390689347,0.0,1.0
5042,hmga1-rs1,stat3,0,1,9.06744201933495,0.27142136477197687,11.049625974235902,28.08935033908671,19.06645237957666,2.5107375155700296,2.2380807302975168,4.980439639053836,0.26882377828794407,1.7255292101319415,0.08938396528439123,0.6283141795026691,0.48678718630554924,1.0,0.21894671480148203,0.038956141312470806,1.8507123217146826,1.2533877571580283,0.0,1.0
5043,hmga1-rs1,taf1,0,1,2.759464917204255,15.014979120397234,34.50215600942962,14.81076012955699,12.25485876612468,20.238164861934436,2.145270163832037,2.555108626739224,7.456085236943501,0.35519110060181064,1.3664501136269356,0.6094522336651567,0.48711376607960705,1.0,0.3047677540598335,0.06735306172461084,4.360599246088134,4.006300747770517,0.0,1.0
