,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5198,e2f4,rarg,1,0,5.557930480649707,0.4080722528403574,351.4362616497496,0.16768174299722227,1923.6597590440017,1.6874109076209858,1.4226393748630244,5.4714008061936825,0.118846359938034,5.473708802881503,10.063176094543211,0.37124716316508943,0.7916883179296487,1.0,0.2801538035129338,0.08678123038253219,14.761910763975044,1.637731130852099,1.0,0.0
5199,e2f4,rbpj,1,0,36.830022984552585,4.284278871117697,56.44744377118878,98.73308238430702,329.77530187392614,11.156833187518732,2.6425455306622605,22.28791929948247,4.106104578728326,5.842165381495026,0.11299994812369027,0.3534292433162949,0.5578325333333332,1.0,0.41303117020184865,0.10818783073221352,24.024489495391503,7.8129217015393895,1.0,0.0
5200,e2f4,rela,1,0,6.703717051693858,0.499033494808045,302.3755335140112,0.15122445424755196,1633.456418965373,1.1770775951056816,1.3247023868419774,6.558318024658178,0.11605558688394106,5.402078666823364,7.783645845921353,0.3674236827530022,1.037046691023675,1.0,0.2992942830165934,0.07307459456574227,13.291734630260326,2.1774890144180907,1.0,0.0
5201,e2f4,relb,1,0,6.185095724454451,0.31548444005744425,151.61648457255117,126.61971198070574,793.3216592377728,5.714159143582278,24.387581751913075,5.9426684366626406,0.3147003357686035,5.232423515651125,0.04512851162110525,0.35263459218008625,0.6110733341688414,1.0,0.3675120365523585,0.11310973189922413,29.19205450171133,6.72697252948883,1.0,0.0
5202,e2f4,rest,1,0,25.198424611517108,10.137547868547438,212.90385296594894,285.78853862353105,1161.9953386002198,81.32340946623123,9.757193270040005,22.531668924160325,9.790265619776031,5.457840815995308,0.2845579807290959,0.36947800870362374,0.27905512494782675,1.0,0.694417069099523,0.29140330382758645,71.17022356185429,59.23079695107057,1.0,0.0
5203,plagl1,pten,1,0,2.701761672484602,22.854743536016542,45.40967763526166,18.283513284895676,8.211992268648181,18.013930974593276,1.8513187685745827,2.5500406630960613,10.157576896919574,0.1808423379396858,0.9852554426437775,1.0066549101663271,0.6502431860881301,1.0,0.17085612171061676,0.03365299558008175,1.9148708644320322,1.2014028441877758,1.0,0.0
5204,e2f4,rfx7,1,0,5.567218746500663,0.284532529302545,275.4765357236141,0.12857518635593834,1530.832442389912,1.5938606081862834,1.467835298118814,5.456937254461017,0.0885575882335858,5.557033880830409,12.396331309012874,0.3709161879342709,0.8623706356066845,1.0,0.3134290338318888,0.08913506415910678,18.06703910178536,1.6312195460278724,1.0,0.0
5205,plagl1,pura,1,0,2.0386653831390245,7.536609396259074,128.41015005293374,140.82635365604534,5.400834770589294,116.87513573457248,18.992365943674983,2.006804944004212,7.153761278216595,0.04205925130032899,0.8299237514877976,0.9924199687561992,0.6834327508303902,1.0,0.18242892547364964,0.0413249943004564,1.1232858178370286,2.978863558228109,1.0,0.0
5206,plagl1,rara,1,0,13.410053203304155,1.6908143799956905,37.87906261503107,45.17676604084029,21.263432770095566,4.928510741500408,3.967821315810426,9.903860436160347,1.6298158551746984,0.5613505536342884,0.1090939253386349,1.0217956934840051,1.0473157571204152,1.0,0.12754426438480568,0.021812944049962642,0.6427884574841275,0.8495941500266039,1.0,0.0
5207,plagl1,rarg,1,0,3.2796250737911183,0.7098148790589901,11.318721773055454,0.600832313561435,7.799676182188556,1.8758519945162433,2.2531072804267938,2.5428333851511944,0.32539627627223355,0.689095141534083,3.122089062415978,0.9985630641545084,0.8038509823546829,1.0,0.04456420042488007,0.01501776519714655,0.8265328362407978,0.6216019479636974,1.0,0.0
5208,plagl1,rbpj,1,0,42.9531832766627,6.360391753801415,205.56286528519652,226.61248194752167,99.79893649576307,20.32325001446096,5.948132221113281,35.5292122121166,6.186746716853085,0.4854910752353189,0.08968283582528948,1.0214167694352319,0.5791335591673697,1.0,0.1786880580299611,0.04375266388363841,1.8100618119215417,1.6083381472328342,1.0,0.0
5209,plagl1,relb,1,0,3.332610675104046,16.70250263181756,83.5301268243995,57.84655419306959,6.747843166205871,41.33650002026794,4.641421137109697,3.204750395408383,12.960354762379444,0.08078334635348354,0.71458880475927,1.0010198103919448,0.6551999634361911,1.0,0.20547168763571158,0.040648185928471366,1.8694998206050135,4.124095870719534,1.0,0.0
5210,plagl1,rest,1,0,5.904394308826059,99.49747416735782,342.0127427937381,120.74872977745939,20.506817334721656,476.84462333202816,2.224913406619379,5.804192656086486,54.548924824076416,0.05995922013668643,3.949065337671507,1.0147800237812126,0.30481085956730064,1.0,0.25490365810229965,0.08102542418649827,3.461889777987179,14.136404076600915,1.0,0.0
5211,e2f4,rxrb,1,0,9.377821649694916,0.00010000072904414736,999.9712552323188,9.282367717788748,9999.961435898358,1.9293708363548132,7.604332189927959,9.29069268617998,9.999965172870575e-05,10.000248890729477,0.2078533080150836,0.3706029481762535,1.1136320595909437,1.0,0.4507571008574921,0.11267706134722168,25.232823755666434,3.9849973339067057,1.0,0.0
5212,e2f4,sall4,1,0,18.299961840920318,1.257838180154915,999.9910838159093,316.6771098963403,9999.960765512524,70.16023303174013,55.85942984239124,17.971088671694787,1.2528618260389948,10.000049927798596,0.22155132416961262,0.3694596487306931,0.5173374056773268,1.0,0.4158492264385713,0.1523343321759952,31.158112878270742,13.802834120709853,1.0,0.0
5213,plagl1,rfx7,1,0,0.0001000000000005441,0.19688422987245247,14.235608191024715,7.633698711254622,8.723779348355881,1.6024809693664328,9.170698064322686,9.999929754163824e-05,0.19193397262290862,0.6128139543666327,0.20992195657445067,1.0009343834022997,0.8749204975662521,1.0,0.09271497156941948,0.020977697192021392,0.5715924181183929,0.8391148243038562,1.0,0.0
5214,plagl1,rxrb,1,0,3.3256010422443345,0.25006689005162397,65.96662565969812,55.88100317742568,35.76435947144429,2.1888098077524707,18.656624238793547,3.1659926298931325,0.2489528288120125,0.5421583886364266,0.0391691215850736,1.030310813523695,1.1291420593225958,1.0,0.15579497260701902,0.030441745230899517,1.2754152487529773,0.23550910820040843,1.0,0.0
5215,e2f4,smad2,1,0,5.706532993390772,0.08982179660635484,261.39674144304473,0.024960327809803222,1411.722321037086,1.7933035629164877,1.3027060704331461,5.584615660578714,0.019532496886287637,5.400688291841938,71.84615428857325,0.36506094239820575,0.7490234374999999,1.0,0.3408970162590182,0.09710342159013009,18.964983269161475,4.983020913713864,1.0,0.0
5216,e2f4,smad4,1,0,8.459879978293156,0.24764989309221616,312.65169117674844,253.00488520563013,1711.349443900419,3.0606963458170844,36.4339585752672,8.236999286109784,0.24740772189529342,5.47366124091412,0.012097380425399686,0.3710764277018325,0.9405343554890738,1.0,0.3666392032195504,0.10045391529287144,16.72462176944445,4.362761762887676,1.0,0.0
5217,e2f4,smarca5,1,0,32.9412637041069,4.855240531047913,228.3733424521458,190.31367762829933,1226.291803661244,210.0467424447285,8.132916169300174,28.788695003929995,4.734456131376836,5.3696801495919155,1.1036870552991451,0.36393834362790234,0.1628997490701549,1.0,0.6679905816958035,0.33245547967597766,81.56775933950863,107.07851682108446,1.0,0.0
5218,e2f4,smarcb1,1,0,46.05810241457167,9.344472628401306,161.61259609334067,279.21203809658266,843.4217104397538,76.67152472691515,4.659785456270238,35.84313798640344,9.041865806314513,5.218786968514687,0.2745996385026694,0.3512790651703812,0.30291521968233937,1.0,0.6763426603416198,0.2688248637703163,65.99728630768189,60.62664013305433,1.0,0.0
5219,e2f4,smarcc1,1,0,11.177309182506237,1.3721945350713305,232.26508655196997,193.64343744466402,1276.8913368657013,40.989837250315716,20.829872313315782,10.664119028488846,1.3625393201382257,5.497560377332015,0.2116768726646317,0.37300824705838553,0.2150645994832041,1.0,0.5541717959491836,0.2530861132865305,57.096905783204534,49.07430010664085,1.0,0.0
5220,plagl1,sin3a,1,0,26.02187850033251,0.2212726201940439,320.38444412078843,20.49114014232877,156.53394278142218,5.320888534585801,13.455868496395748,24.06712734116651,0.21890874433810645,0.48858159518633554,0.2596677636103998,1.023015755053508,0.6218674561505096,1.0,0.2515273681146077,0.051152558139945424,2.0676877631439177,2.3696437125847787,1.0,0.0
5221,e2f4,smc3,1,0,10.002558354824915,0.012618265965381225,518.249125891612,233.3789974682184,2695.5232563474547,54.503583696573976,52.79279690477845,9.813157778119887,0.01261758376162908,5.201211389811786,0.23354108247892483,0.3528051777004269,0.23076991850718165,1.0,0.6572885479852044,0.27057256067520175,62.79784982118199,45.74691132702431,1.0,0.0
5222,plagl1,smad2,1,0,0.00010000000000132125,0.10938906675031923,14.28884662861161,8.259477905882518,8.77620158465152,1.8817928232577508,11.699263728795355,9.99993001596702e-05,0.10795924740157874,0.6141994390980645,0.2278343552341863,1.0073482041587902,0.7571241898764719,1.0,0.11049353203665203,0.021968870244478234,0.8721709172978369,0.9864426337360338,1.0,0.0
5223,plagl1,smad4,1,0,95.19683435119326,5.936535767162397,83.15315528360001,204.22388108006297,45.5228335718588,14.196600906638391,1.9272940406089702,44.384174989420075,5.768842642817209,0.547457681149919,0.06951489136117643,1.0277107752540775,0.9773279096900324,1.0,0.13105627245933998,0.03336463186026147,0.3509167655269228,1.1098424262767201,1.0,0.0
5224,e2f4,sox2,1,0,7.871576536829955,36.13469505670384,331.49044732245954,279.49596839488254,162.47537210463508,1307.216124975132,8.94225433044681,7.688993593486644,31.9978467145235,0.49013591015063573,4.6770482325106295,0.32984521454269344,0.35546638863950347,1.0,0.6355628132276376,0.2819850378935887,70.75054790236626,62.38141920573285,1.0,0.0
5225,plagl1,sp1,1,0,76.38385191791109,4.944970914112213,140.30282867531528,225.42891817250603,72.45907869740951,16.912555933742997,2.893862931178802,49.457910656343046,4.838827212504512,0.516447739375891,0.07502389698202305,1.0275116109964346,1.0124817783339988,1.0,0.07212714125349844,0.026414898489331987,0.6598709406572442,2.051702021577874,0.0,0.0
5226,plagl1,sp3,1,0,30.023914813013118,2.8648593763609873,42.84061122888514,66.10283292597062,24.59260469354789,12.577316627404954,2.5320626523556022,17.65252492459569,2.7458555504776325,0.5740488753103132,0.19026895022018872,1.0245229751067215,0.5660918992709465,1.0,0.13998531271057663,0.028843741690351102,0.904841922768587,0.6340504698732004,1.0,0.0
5227,e2f4,srebf1,1,0,6.883096839256973,1.1542919388912554,505.2387445963617,1.1541570764862241,2877.144401618408,3.1156382197048536,1.9069475337008726,6.7905856080121225,0.5771122518746633,5.694623447607876,2.699492368222759,0.37083341207889786,0.5237314826908908,1.0,0.39629512621836427,0.11220028854230003,24.852625221743462,5.98493529598187,1.0,0.0
5228,e2f4,srebf2,1,0,7.269428660460491,0.9444987717513569,247.47598459065017,1.194269496842642,1367.6356823961032,2.488904542489819,2.110006933025886,7.061987857601232,0.5273998541457281,5.526336968244851,2.084039280137253,0.3742248306937672,0.6596986571569267,1.0,0.3731858507101909,0.11444298027168244,20.98365648815453,3.0827208385924347,1.0,0.0
5229,plagl1,sp5,1,0,249.8540531505946,14.611207729456567,131.25499102801723,930.1348604843031,66.51165873717387,279.8152725454186,1.0728006324523562,86.0504152434268,14.385234424569495,0.5067362255426655,0.30083301296730697,1.0254308507212282,0.9298376893210826,1.0,0.19063294400444997,0.07710213080567024,3.7719368992592206,18.609833357624893,1.0,0.0
5230,e2f4,stat3,1,0,8.692058197374932,5.008087739255403,400.85403873283775,7.962792161433172,2252.7531039823757,3.017252319735049,2.2796156836490127,8.507581098770261,3.0744530902483733,5.619883763934824,0.3789188840503396,0.3771446809460764,0.492933224489796,1.0,0.25466825673484506,0.09923304203841624,12.074698693543404,5.044880579735819,1.0,0.0
5231,plagl1,srebf1,1,0,8.645218313808169,1.011928151585287,23.30395230229777,2.0703417261895543,14.317790632850198,3.3468106558149637,3.0751332352220544,6.305883731653883,0.6797059177846365,0.6143932345518259,1.616549873616632,1.0164626760893662,0.53109803243601,1.0,0.2598712551275004,0.04168757750367506,0.8454838403365642,0.5401342124971626,1.0,0.0
5232,e2f4,stat6,1,0,10.403901381736365,9.999999999998899e-05,284.92825317630263,4.76851139006755,1567.9383555908084,2.151421228443192,5.446797686995183,10.037394849039723,9.999790295345238e-05,5.502923413567656,0.451172504887886,0.37487474251775704,0.9873285881232151,1.0,0.2824839084033237,0.0926970164337988,17.59286306465513,4.003203273311145,1.0,0.0
5233,e2f4,tbp,1,0,4.944104049975346,0.12132444386456062,669.8478784305632,0.021641346886530917,3746.4137295476985,1.0488379851514003,1.1840376366202463,4.907879308882356,0.018365403091846696,5.592932142034176,48.46454292566112,0.3682430715476197,1.092773739851957,1.0,0.40029604382469985,0.09609138949568401,18.009287712099287,2.9960718503808748,1.0,0.0
5234,plagl1,tbx3,1,0,16.161853459928615,2.020387934082983,113.74827082098918,83.86416208772592,58.438856101094935,37.2190664741506,8.231717657972531,14.151190251760363,1.9728593925332916,0.5137559954037703,0.44380180458033647,1.029497178922355,0.3498208196398845,1.0,0.11143979331377189,0.043276716180555,1.8310129625832197,2.116985159021787,1.0,0.0
5235,e2f4,tbx3,1,0,9.766101094082499,1.3252869895266657,220.74240717061198,175.98936078030096,1248.7061889339388,20.74671835174395,22.59209478861529,9.352334455714784,1.315381515688494,5.656847748193726,0.1178862077784545,0.37754339796535136,0.3422257786902755,1.0,0.39739099369756425,0.1848136315569347,33.61693559512955,20.595184247236336,1.0,0.0
5236,plagl1,tcf4,1,0,34.95454592544211,4.854567024935822,83.85470098117591,139.0972789143914,41.82561002857692,22.25648869969267,3.5166457560041167,24.67066388203373,4.690853799545665,0.4987867053269455,0.16000664336065562,1.0188682693274125,0.5465887509130752,1.0,0.20206681042369,0.04299146604989299,2.690142485747547,1.1517910649177348,1.0,0.0
5237,plagl1,tcf7,1,0,3.334415488241431,22.162329612631297,46.4358820108243,15.041856027089802,6.623854550820555,13.773316154462325,1.7806047535195653,3.1110226775307246,8.960351248817387,0.14264517575603541,0.9156660009015586,0.9996814615930998,0.6244224855328114,1.0,0.23021861273643723,0.04151630874682238,1.8142778953395076,1.6075362987674826,1.0,0.0
5238,plagl1,tcf7l1,1,0,2.4968079270743213,0.2020563984969166,9.355062359318113,1.713979580871505,7.0982593937989975,3.1166682280257376,4.576763217201848,1.9708107912586592,0.18074845406729143,0.7587613124490585,1.8183811889060015,1.0056038605043323,1.0088869475653919,1.0,0.055076449777230294,0.016180584903954694,0.6605044207846335,0.13244997578284295,1.0,0.0
5239,e2f4,tcf3,1,0,9.255166189486438,2.4413315467819716,47.16916280219114,64.67955153920428,260.6780093330321,13.615843707296156,6.256693744668407,7.737060387862333,2.3525350434094285,5.526449778772052,0.21051233942219236,0.34014043358270113,0.3861219115284946,1.0,0.6299350575581436,0.20065711969028427,44.78818659513866,17.29348357460953,1.0,0.0
5240,e2f4,tcf4,1,0,6.603168921129469,2.2637766850393164,297.856572129045,311.407836179552,1584.9412503820624,10.466845033438686,36.13113524471336,6.459958394671769,2.2474389462400457,5.321155880674655,0.03361137330983442,0.36291229384114376,0.5253560229604046,1.0,0.4523408656477735,0.12769856222127876,38.54366150323695,9.070848731514976,1.0,0.0
5241,e2f4,tcf7,1,0,6.454866886507901,0.15708207665288068,258.3434109885662,228.79055838661685,1403.84547263158,5.094530789678935,38.52893232715744,6.297519539474952,0.15697430188500952,5.434028556252637,0.02226722477362921,0.3718432166275561,0.5891077777608227,1.0,0.4058374256500778,0.1218132152272078,26.453176682642933,5.234524219300843,1.0,0.0
5242,e2f4,tcf7l1,1,0,13.285775498372809,3.652179899416,148.95989274336497,77.40469935739333,871.9342756313484,2.9279690836088204,12.788180154142857,12.197846110143045,3.487623625599454,5.853483508702287,0.03782676126794044,0.37087549232607697,1.0128593099310104,1.0,0.2509551824556164,0.0908093056317323,12.683500561617052,3.571862387972658,1.0,0.0
5243,plagl1,tead1,1,0,4.568638121093767,0.11323446818700947,9.028594211532065,9.130209226302746,6.752821983123254,1.823472862263745,3.0131227830848584,3.0335864450678414,0.11184731798526827,0.7479372563336597,0.1997186282446405,0.9965541733780979,1.0295192563624824,1.0,0.08858237300892839,0.027747408611078318,0.1324879596795183,0.27715785181833,1.0,0.0
5244,plagl1,tfap2a,1,0,0.6552003676944871,0.7198286503496686,56.37223910612157,52.76848269417481,29.730056544610676,2.400046466934196,25.352786513923704,0.6476726314715746,0.7101414257422821,0.5273882502457177,0.04548257490828215,1.0184366677430154,1.1681250133539651,1.0,0.18436799362088865,0.04013368158459896,1.6196898468041279,1.131750859623779,1.0,0.0
5245,plagl1,tfap2c,1,0,2.8876503152709603,0.00010000000003507203,254.11195113114724,10.526876105360524,134.15354440114268,4.323303260920849,13.108604214671303,2.85520464494169,9.999905009466113e-05,0.5279308737899777,0.41069194865125513,1.0437687101771713,1.0552004347415616,1.0,0.013544418442126095,0.018320443921947205,0.7676762044757721,0.37809504169329256,1.0,0.0
5246,e2f4,tead1,1,0,7.407034024352635,1.2573685220861468,247.3083611203146,0.5611398256729466,1333.5034321185751,1.2626508163065946,1.4722283866373118,7.191640082393386,0.3879880750393673,5.392067724996288,2.25015363112458,0.36851784452364944,0.9852901764546618,1.0,0.2719013170997697,0.06721455754653284,13.08114792993521,1.8310552833197564,1.0,0.0
5247,plagl1,tfap4,1,0,7.986297889727993,0.20413187167930624,202.02784344646065,2.2591141019682848,103.2461481146283,3.737835759408977,3.570380838826793,7.682599512191722,0.1872152415574708,0.5110491027044475,1.6545581987878946,1.0366519996349934,0.6096869178534943,1.0,0.23926727834169687,0.0457517359855982,2.7042215226384747,0.885021184043673,1.0,0.0
5248,e2f4,tead4,1,0,8.22950792346333,0.2903230117314616,266.15772262528594,1.8536777987925657,1447.9949353883953,3.172390008319247,3.3097235886784233,7.982685939339278,0.25100984975545226,5.440364161166859,1.7114031415738238,0.37089332647945394,0.6885372089267083,1.0,0.40891321215113835,0.11992826332202647,27.879094070475322,6.769466782612939,1.0,0.0
5249,plagl1,tfe3,1,0,3.6905624262029417,54.869618078312705,95.08446948142151,24.701010640489493,12.679932152391286,13.580335201895236,1.4661868171402048,3.552670787408648,17.03310683621301,0.1333543976376585,0.5497886462845603,1.0118400126261091,0.8995565779424401,1.0,0.16775832801515989,0.03184526724541743,1.874952527808167,0.6244977662566218,1.0,0.0
5250,e2f4,tfap2a,1,0,7.7454444923505585,0.123969739857416,287.5313372336576,1.3918507264078206,1637.039704732473,1.772583208693875,3.5510249184433746,7.542272708800875,0.11383100856149865,5.693430568238061,1.2735440482677864,0.38546770064035013,1.125937878562981,1.0,0.3395774167196699,0.08438705483399549,29.75450817909713,2.793934952638075,1.0,0.0
5251,plagl1,tfeb,1,0,3.438040010614524,2.2304826338140584,52.59094320098652,53.4748415461737,27.59214106312709,6.08372515270417,13.989943784488059,3.2270756411569157,2.1411724493212554,0.5246557559859376,0.11376798839976142,1.0166095951916285,0.8853169586418639,1.0,0.1877023070653054,0.03749871571513816,1.1868303084405503,0.9556774289258542,1.0,0.0
5252,e2f4,tfap2c,1,0,1.4068454867349809,0.0001,289.98376427223167,186.94490957488787,1682.7504348421392,3.9095698509466232,114.58271630714833,1.4000531806095922,9.999994650833407e-05,5.802912583969365,0.02091295162749803,0.38206130482241185,1.0436751316699149,1.0,0.2747455471595641,0.10538126884546845,17.261276489781466,6.430088235700463,1.0,0.0
5253,plagl1,tgif1,1,0,121.05954137419089,5.203532937564826,48.877215322599824,173.79201167769241,26.547073413078813,110.3680357881128,1.4414502268391232,34.819149109447814,5.052262384487529,0.5431380089447115,0.6350581636214493,1.006524297328761,0.32213676020250775,1.0,0.227048165447706,0.06876575290497167,3.300497855843137,5.919661573319137,1.0,0.0
5254,e2f4,tfap4,1,0,7.69975983637248,0.4550418430422932,309.6561743834067,1.6676405039565527,1733.4318033873062,3.5547847898003058,2.949614235814863,7.512946560976919,0.35749400258840563,5.597924235933447,2.1316253601219315,0.3779325007180591,0.5999428062556473,1.0,0.41529755830738324,0.13833590795605774,31.9703184408494,6.376270098343369,1.0,0.0
5255,plagl1,thap1,1,0,310.86761813150633,3.8053270723612207,115.91492886034867,418.25189958804776,59.21234658537396,49.813227672360405,1.359866128475545,84.43221986157576,3.7710177104715448,0.5108258890165173,0.1190986286527888,1.015991002004988,1.0473149099364232,1.0,0.12198725901581754,0.03816171220210507,0.5564217659026284,1.4913379288905408,1.0,0.0
5256,e2f4,tfcp2l1,1,0,11.24496707423054,1.3486399328269645,293.35255487359774,229.83133263183169,1569.074947545888,26.73876776800547,25.803618399909684,10.82983144314623,1.3407723409753094,5.34876864536593,0.1163408289975783,0.36363223841801995,0.2808170190633276,1.0,0.5361151272747139,0.19163200627473176,50.187830127846155,21.507218978938937,1.0,0.0
5257,e2f4,tfdp2,1,0,4.662669320234269,0.00010000069525961663,1000.0,322.069787498575,9999.957766580621,7.659183443362982,118.66787531091586,4.641029733282597,0.00010000066421002324,9.999957766580621,0.02378112986893212,0.3647241429859386,0.615935133475796,1.0,0.492713578735152,0.1395258348154068,39.132846729426966,7.32984333777361,1.0,0.0
5258,e2f4,tfe3,1,0,8.618620328371279,2.2878383391265142,350.04205286344256,309.16633676259954,1959.277384273475,5.927705375869101,36.377359219722095,8.41151477731219,2.271032642865523,5.597262866692828,0.019173191486306043,0.3781820922178776,0.890348190769279,1.0,0.38447045921184775,0.10600484443861863,22.21368101930078,5.319599035633375,1.0,0.0
5259,e2f4,tfeb,1,0,9.999999999976694e-05,4.220652600810374,166.6757084397741,206.30380511736047,931.7646163009864,5.823754127558566,46.936828247251825,9.99999400030578e-05,4.1360357892065895,5.590284421305857,0.028229019451413387,0.3718203763047298,0.8778650171803416,1.0,0.42862745473035996,0.12083755564186668,27.213101319285492,7.530504461073704,1.0,0.0
5260,e2f4,tgif1,1,0,90.59896191729692,5.980352214728922,49.12366259092372,163.10245175321904,299.2837200127382,76.07073726643688,1.5987570222142466,31.852771532010486,5.768830925911208,6.092455330642121,0.46639849032763253,0.34368897976940815,0.3178972069019684,1.0,0.5678726474189097,0.22504621829461538,51.77143551630283,30.219015112807064,1.0,0.0
5261,e2f4,tgif2,1,0,5.607058213614186,0.728270070612048,267.92150138581854,0.7293652764356389,1568.3809996586608,2.3604815549535765,1.9224507333118481,5.492119203746628,0.3644086310390366,5.853882542260482,3.236350332564635,0.37417500636931283,0.6955011243822631,1.0,0.28266226822907137,0.09231324181609879,14.533881580099578,4.043447108304648,1.0,0.0
5262,e2f4,thap11,1,0,16.80715656558001,2.6993849162633134,33.35070189674485,55.26340599514985,197.01302905641177,11.128439100491773,3.1300868011604086,11.175326968387393,2.5736718715397355,5.907312825570275,0.2013708511101985,0.33737730045392167,0.4595701505254743,1.0,0.5447308754684241,0.15235281701131903,39.03003083175994,9.88794537364782,1.0,0.0
5263,plagl1,trim28,1,0,2.6642594314690067,28.358126219527513,56.47394356982379,23.63072845843439,10.441026177663987,228.8798597825673,1.8386233965228094,2.5442307874127037,12.889746935851017,0.18488218668056736,9.685687861259073,1.011377055463524,0.24318890357837997,1.0,0.22142344695861368,0.10877238960205896,5.2126428141066645,19.946010820990693,1.0,0.0
5264,plagl1,usf2,1,0,3.890257485088045,15.979873667281888,95.56926006574764,68.78131216091906,6.5088993034814715,35.602782694460664,5.520161807513957,3.7380940353453065,12.967216872462373,0.06810662025638392,0.5176229062214642,1.0004324930176742,0.6951373027039033,1.0,0.2033458290338743,0.0376762922336971,1.0071389604879957,3.4068028087952813,1.0,0.0
5265,plagl1,vezf1,1,0,3.1139428773031925,0.4637694402369502,37.9597113735936,0.4159117266182165,20.94568226412198,1.3327281292886122,1.9563363391917203,2.87786356028222,0.21926938521519038,0.5517871845225013,3.2043533374859163,1.017699141533267,1.130439831615619,1.0,0.02309916947343194,0.018349864499788735,0.14602365585837068,0.1402803564797449,1.0,0.0
5266,e2f4,trim28,1,0,17.04939457883002,7.181311808338877,258.7798517240019,267.5742256135596,1342.3769073217854,145.64999592431522,15.984317990340493,15.995547463627817,6.993613173499727,5.18733161943952,0.544334924600205,0.35827857045055206,0.2292967375669883,1.0,0.7405625377482413,0.36022981652762426,87.16521656269389,118.9600465426654,1.0,0.0
5267,plagl1,yy1,1,0,3.4448705833373268,38.58755449525873,119.84079097382076,56.948953942629174,11.242307150532907,85.16681653349912,2.513007004596311,3.34861337721899,23.00189633932329,0.09381035504838074,1.4954939579627193,1.0094092924971914,0.4672501280568954,1.0,0.21929299101850655,0.05571165863625392,1.4923673163540196,6.017435949227801,1.0,0.0
5268,e2f4,ubp1,1,0,9.224282733678656,1.2310390967063929,299.97725205352276,1.621005295884175,1642.7744488252968,2.7696491904235994,2.145073978972391,8.949098485290625,0.6996808676561178,5.476330080296184,1.7085997173827234,0.3721249857720901,0.5915301199777618,1.0,0.48965241793708825,0.12395883906286446,33.98387625683402,6.7768844689161885,1.0,0.0
5269,e2f4,usf1,1,0,5.468089440147121,0.10268007144831173,347.66893874870357,350.5090385551617,1845.263668234146,8.396455910706786,56.84710544327679,5.38341975178621,0.10265000058498197,5.30753099450138,0.02395503392813474,0.3621285693853471,0.42194162084422715,1.0,0.5559646777560694,0.17093478811020366,38.71628442849669,13.551903707792654,1.0,0.0
5270,e2f4,usf2,1,0,11.87764197353274,0.5091156969363555,264.6120899289138,3.5143744193368187,1414.5687907509969,3.0872478099145515,3.3752040548703235,11.367393806699537,0.44469431515672825,5.345820711105872,0.8784629756373914,0.35515982617516567,0.6327145959726458,1.0,0.4962808878826233,0.1338360340461945,42.80587996890017,6.339846194084339,1.0,0.0
5271,e2f4,vezf1,1,0,4.682152946785647,0.08275056821855524,246.35252954195252,0.019409059317008256,1336.7469738351551,1.154988715400402,1.2569416773721414,4.59482415221529,0.015721579314793045,5.426154853455703,59.50771217378266,0.3657493962189375,1.0955755845190736,1.0,0.18580925971980944,0.0654816650428282,10.082411393221266,1.9242576050837845,1.0,0.0
5272,plagl1,zbtb7a,1,0,3.6487317607088383,0.05974085023706992,13.816680252366991,3.1698877375638492,9.078286510943274,3.2607651107506608,4.876919611727484,2.886468411201928,0.05863577914606928,0.6570526599099691,1.028668956351323,1.0059333028668176,0.7409368207955599,1.0,0.08293164875157619,0.02343818440164014,0.7672701132078876,1.3299160544849324,1.0,0.0
5273,e2f4,ybx1,1,0,9.559240523489898,52.45443814228509,279.36065761230384,112.96825460828437,120.66011671484462,4573.342232655566,3.2594444554081576,9.242962274828109,35.82148388992275,0.43191520862718075,40.48342827384168,0.3276504008292372,0.25446870223049317,1.0,0.8467970124518528,0.5319347386385115,133.22302705965623,685.1943105423609,1.0,0.0
5274,plagl1,zfhx3,1,0,8.641264568193456,0.4502425773201354,48.57048318297448,15.069030319638966,24.468172070246986,1.9870877893258687,6.818581042218348,7.336087637359505,0.43718021416834113,0.503766289045769,0.13186567066204408,1.0084375891375623,1.16334529987645,1.0,0.10937846023094765,0.026479968777705008,0.9011055997838103,0.6027229638703175,1.0,0.0
